Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.6e-05,2.4e-05,6e-13,3.5e-10,2e-10,0.0606,33200000000.0,1360000000.0,11.23,-77.25
2.6e-05,2.4e-05,6e-13,3.5e-10,2.5e-10,0.0606,33200000000.0,1340000000.0,11.23,-77.12
2.6e-05,2.4e-05,6e-13,4.5e-10,1.5e-10,0.0606,30300000000.0,1280000000.0,11.61,-76.0
2.6e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0606,30300000000.0,1270000000.0,11.61,-75.79
2.6e-05,2.4e-05,6e-13,4.5e-10,2.5e-10,0.0606,30300000000.0,1280000000.0,11.6,-75.99
2.6e-05,2.4e-05,6e-13,5e-10,2e-10,0.0606,29200000000.0,1260000000.0,11.71,-75.58
2.6e-05,2.4e-05,7e-13,4e-10,1e-10,0.0606,31600000000.0,1310000000.0,11.46,-76.53
2.6e-05,2.4e-05,7e-13,4e-10,5e-11,0.0606,31600000000.0,1300000000.0,11.46,-76.66
2.6e-05,2.4e-05,7e-13,4e-10,2.5e-10,0.0606,31600000000.0,1310000000.0,11.46,-76.3
2.6e-05,2.4e-05,7e-13,3e-10,1e-10,0.0606,35200000000.0,1430000000.0,10.87,-77.89
2.6e-05,2.4e-05,7e-13,3e-10,5e-11,0.0606,35200000000.0,1430000000.0,10.87,-77.96
2.6e-05,2.4e-05,7e-13,3e-10,1.5e-10,0.0606,35200000000.0,1430000000.0,10.87,-78.06
2.6e-05,2.4e-05,7e-13,3e-10,2e-10,0.0606,35200000000.0,1420000000.0,10.87,-77.9
2.6e-05,2.4e-05,7e-13,3e-10,2.5e-10,0.0606,35200000000.0,1420000000.0,10.87,-77.93
2.6e-05,2.4e-05,7e-13,3.5e-10,1.5e-10,0.0606,33200000000.0,1350000000.0,11.23,-76.61
2.6e-05,2.4e-05,7e-13,3.5e-10,2e-10,0.0606,33200000000.0,1350000000.0,11.23,-77.27
2.6e-05,2.4e-05,7e-13,3.5e-10,2.5e-10,0.0606,33200000000.0,1350000000.0,11.23,-77.19
2.6e-05,2.4e-05,7e-13,4.5e-10,2.5e-10,0.0606,30300000000.0,1270000000.0,11.61,-75.83
2.6e-05,2.4e-05,7e-13,5e-10,1e-10,0.0606,29200000000.0,1260000000.0,11.71,-75.57
2.6e-05,2.4e-05,7e-13,5e-10,5e-11,0.0606,29200000000.0,1260000000.0,11.71,-75.61
2.6e-05,2.4e-05,7e-13,5e-10,1.5e-10,0.0606,29200000000.0,1240000000.0,11.71,-75.62
2.6e-05,2.4e-05,7e-13,5e-10,2e-10,0.0606,29200000000.0,1240000000.0,11.71,-75.59
2.6e-05,2.5e-05,5e-13,4e-10,1e-10,0.0606,31600000000.0,1210000000.0,11.39,-76.34
2.6e-05,2.5e-05,5e-13,4e-10,5e-11,0.0606,31600000000.0,1210000000.0,11.39,-76.33
2.6e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0606,31600000000.0,1220000000.0,11.39,-76.39
2.6e-05,2.5e-05,5e-13,4e-10,2.5e-10,0.0606,31600000000.0,1210000000.0,11.39,-76.28
2.6e-05,2.5e-05,5e-13,3e-10,1e-10,0.0606,35200000000.0,1290000000.0,10.79,-77.88
2.6e-05,2.5e-05,5e-13,3e-10,5e-11,0.0606,35200000000.0,1290000000.0,10.79,-77.89
2.6e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0606,35200000000.0,1300000000.0,10.79,-77.65
2.6e-05,2.5e-05,5e-13,3e-10,2e-10,0.0606,35200000000.0,1300000000.0,10.79,-77.74
2.6e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0606,35200000000.0,1290000000.0,10.79,-77.81
2.6e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0606,33200000000.0,1240000000.0,11.16,-76.91
2.6e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0606,33200000000.0,1250000000.0,11.16,-76.84
2.6e-05,2.5e-05,5e-13,3.5e-10,1.5e-10,0.0606,33200000000.0,1240000000.0,11.16,-77.03
2.6e-05,2.5e-05,5e-13,3.5e-10,2e-10,0.0606,33200000000.0,1250000000.0,11.16,-77.01
2.6e-05,2.5e-05,5e-13,3.5e-10,2.5e-10,0.0606,33200000000.0,1250000000.0,11.16,-76.73
2.6e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0606,30300000000.0,1190000000.0,11.55,-75.9
2.6e-05,2.5e-05,5e-13,4.5e-10,5e-11,0.0606,30300000000.0,1190000000.0,11.55,-75.8
2.6e-05,2.5e-05,5e-13,4.5e-10,1.5e-10,0.0606,30300000000.0,1180000000.0,11.55,-75.69
2.6e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0606,30300000000.0,1190000000.0,11.55,-75.81
2.6e-05,2.5e-05,5e-13,4.5e-10,2.5e-10,0.0606,30300000000.0,1190000000.0,11.55,-75.79
2.6e-05,2.5e-05,5e-13,5e-10,1e-10,0.0606,29200000000.0,1170000000.0,11.66,-75.59
2.6e-05,2.5e-05,5e-13,5e-10,5e-11,0.0606,29200000000.0,1170000000.0,11.66,-75.54
2.6e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0606,29200000000.0,1170000000.0,11.66,-75.44
2.6e-05,2.5e-05,5e-13,5e-10,2e-10,0.0606,29200000000.0,1180000000.0,11.66,-75.47
2.6e-05,2.5e-05,5e-13,5e-10,2.5e-10,0.0606,29200000000.0,1170000000.0,11.66,-75.48
2.6e-05,2.5e-05,3e-13,4e-10,1e-10,0.0606,31600000000.0,1210000000.0,11.39,-76.48
2.6e-05,2.5e-05,3e-13,4e-10,5e-11,0.0606,31600000000.0,1220000000.0,11.39,-76.36
2.6e-05,2.5e-05,3e-13,4e-10,1.5e-10,0.0606,31600000000.0,1210000000.0,11.39,-76.42
2.6e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0606,31600000000.0,1200000000.0,11.39,-76.43
2.6e-05,2.5e-05,3e-13,3e-10,1e-10,0.0606,35200000000.0,1290000000.0,10.79,-77.84
2.6e-05,2.5e-05,3e-13,3e-10,5e-11,0.0606,35200000000.0,1290000000.0,10.79,-78.2
2.6e-05,2.5e-05,3e-13,3e-10,1.5e-10,0.0606,35200000000.0,1290000000.0,10.79,-77.87
2.6e-05,2.5e-05,3e-13,3e-10,2e-10,0.0606,35200000000.0,1300000000.0,10.79,-74.19
2.6e-05,2.5e-05,3e-13,3e-10,2.5e-10,0.0606,35200000000.0,1290000000.0,10.79,-77.76
2.6e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0606,33200000000.0,1250000000.0,11.16,-76.99
2.6e-05,2.5e-05,3e-13,3.5e-10,2e-10,0.0606,33200000000.0,1250000000.0,11.16,-76.9
2.6e-05,2.5e-05,3e-13,3.5e-10,2.5e-10,0.0606,33200000000.0,1250000000.0,11.16,-76.96
2.6e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0606,30300000000.0,1190000000.0,11.55,-75.85
2.6e-05,2.5e-05,3e-13,4.5e-10,5e-11,0.0606,30300000000.0,1190000000.0,11.55,-75.98
2.6e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0606,30300000000.0,1190000000.0,11.55,-75.97
2.6e-05,2.5e-05,3e-13,4.5e-10,2e-10,0.0606,30300000000.0,1190000000.0,11.55,-75.86
2.6e-05,2.5e-05,3e-13,5e-10,1e-10,0.0606,29200000000.0,1180000000.0,11.66,-75.5
2.6e-05,2.5e-05,3e-13,5e-10,5e-11,0.0606,29200000000.0,1170000000.0,11.66,-75.52
2.6e-05,2.5e-05,3e-13,5e-10,1.5e-10,0.0606,29200000000.0,1170000000.0,11.66,-75.5
2.6e-05,2.5e-05,3e-13,5e-10,2e-10,0.0606,29200000000.0,1170000000.0,11.66,-75.53
2.6e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0606,29200000000.0,1180000000.0,11.66,-75.42
2.6e-05,2.5e-05,4e-13,4e-10,1e-10,0.0606,31600000000.0,1200000000.0,11.39,-76.47
2.6e-05,2.5e-05,4e-13,4e-10,5e-11,0.0606,31600000000.0,1220000000.0,11.39,-76.45
2.6e-05,2.5e-05,4e-13,4e-10,2e-10,0.0606,31600000000.0,1210000000.0,11.39,-76.39
2.6e-05,2.5e-05,4e-13,3e-10,1e-10,0.0606,35200000000.0,1300000000.0,10.79,-77.72
2.6e-05,2.5e-05,4e-13,3e-10,5e-11,0.0606,35200000000.0,1290000000.0,10.79,-77.91
2.6e-05,2.5e-05,4e-13,3e-10,1.5e-10,0.0606,35200000000.0,1290000000.0,10.79,-77.83
2.6e-05,2.5e-05,4e-13,3e-10,2e-10,0.0606,35200000000.0,1290000000.0,10.79,-77.86
2.6e-05,2.5e-05,4e-13,3.5e-10,5e-11,0.0606,33200000000.0,1240000000.0,11.16,-76.97
2.6e-05,2.5e-05,4e-13,3.5e-10,1.5e-10,0.0606,33200000000.0,1250000000.0,11.16,-77.03
2.6e-05,2.5e-05,4e-13,3.5e-10,2e-10,0.0606,33200000000.0,1240000000.0,11.16,-76.94
2.6e-05,2.5e-05,4e-13,4.5e-10,1e-10,0.0606,30300000000.0,1180000000.0,11.55,-75.87
2.6e-05,2.5e-05,4e-13,4.5e-10,5e-11,0.0606,30300000000.0,1180000000.0,11.55,-75.68
2.6e-05,2.5e-05,4e-13,4.5e-10,1.5e-10,0.0606,30300000000.0,1190000000.0,11.55,-75.88
2.6e-05,2.5e-05,4e-13,4.5e-10,2e-10,0.0606,30300000000.0,1180000000.0,11.55,-75.88
2.6e-05,2.5e-05,4e-13,4.5e-10,2.5e-10,0.0606,30300000000.0,1190000000.0,11.55,-76.06
2.6e-05,2.5e-05,4e-13,5e-10,5e-11,0.0606,29200000000.0,1160000000.0,11.66,-75.57
2.6e-05,2.5e-05,4e-13,5e-10,1.5e-10,0.0606,29200000000.0,1160000000.0,11.66,-75.53
2.6e-05,2.5e-05,6e-13,4e-10,1.5e-10,0.0606,31600000000.0,1210000000.0,11.4,-76.35
2.6e-05,2.5e-05,6e-13,4e-10,2e-10,0.0606,31600000000.0,1210000000.0,11.4,-76.4
2.6e-05,2.5e-05,6e-13,4e-10,2.5e-10,0.0606,31600000000.0,1220000000.0,11.39,-76.46
2.6e-05,2.5e-05,6e-13,3e-10,1e-10,0.0606,35200000000.0,1300000000.0,10.79,-77.76
2.6e-05,2.5e-05,6e-13,3e-10,5e-11,0.0606,35200000000.0,1300000000.0,10.79,-77.81
2.6e-05,2.5e-05,6e-13,3e-10,2e-10,0.0606,35200000000.0,1300000000.0,10.79,-77.91
2.6e-05,2.5e-05,6e-13,3e-10,2.5e-10,0.0606,35200000000.0,1290000000.0,10.79,-77.79
2.6e-05,2.5e-05,6e-13,3.5e-10,5e-11,0.0606,33200000000.0,1250000000.0,11.16,-76.29
2.6e-05,2.5e-05,6e-13,3.5e-10,1.5e-10,0.0606,33200000000.0,1250000000.0,11.16,-77.0
2.6e-05,2.5e-05,6e-13,3.5e-10,2.5e-10,0.0606,33200000000.0,1240000000.0,11.16,-77.04
2.6e-05,2.5e-05,6e-13,4.5e-10,1e-10,0.0606,30300000000.0,1180000000.0,11.55,-75.78
2.6e-05,2.5e-05,6e-13,4.5e-10,5e-11,0.0606,30300000000.0,1180000000.0,11.55,-75.86
2.6e-05,2.5e-05,6e-13,4.5e-10,2.5e-10,0.0606,30300000000.0,1180000000.0,11.55,-75.97
2.6e-05,2.5e-05,6e-13,5e-10,1e-10,0.0606,29200000000.0,1170000000.0,11.66,-75.47
2.6e-05,2.5e-05,6e-13,5e-10,5e-11,0.0606,29200000000.0,1160000000.0,11.66,-75.37
2.6e-05,2.5e-05,6e-13,5e-10,1.5e-10,0.0606,29200000000.0,1170000000.0,11.66,-75.38
2.6e-05,2.5e-05,6e-13,5e-10,2e-10,0.0606,29200000000.0,1180000000.0,11.66,-75.51
2.6e-05,2.5e-05,6e-13,5e-10,2.5e-10,0.0606,29200000000.0,1160000000.0,11.66,-75.44
2.6e-05,2.5e-05,7e-13,4e-10,5e-11,0.0606,31600000000.0,1210000000.0,11.4,-76.39
2.6e-05,2.5e-05,7e-13,4e-10,1.5e-10,0.0606,31600000000.0,1220000000.0,11.39,-76.38
2.6e-05,2.5e-05,7e-13,3e-10,1e-10,0.0606,35200000000.0,1290000000.0,10.79,-77.94
2.6e-05,2.5e-05,7e-13,3e-10,5e-11,0.0606,35200000000.0,1290000000.0,10.79,-77.8
2.6e-05,2.5e-05,7e-13,3e-10,1.5e-10,0.0606,35200000000.0,1290000000.0,10.79,-77.9
2.6e-05,2.5e-05,7e-13,3.5e-10,1e-10,0.0606,33200000000.0,1240000000.0,11.16,-77.08
2.6e-05,2.5e-05,7e-13,3.5e-10,5e-11,0.0606,33200000000.0,1240000000.0,11.16,-77.01
2.6e-05,2.5e-05,7e-13,3.5e-10,1.5e-10,0.0606,33200000000.0,1240000000.0,11.16,-77.0
2.6e-05,2.5e-05,7e-13,3.5e-10,2e-10,0.0606,33200000000.0,1240000000.0,11.16,-77.05
2.6e-05,2.5e-05,7e-13,3.5e-10,2.5e-10,0.0606,33200000000.0,1240000000.0,11.16,-76.96
2.6e-05,2.5e-05,7e-13,4.5e-10,1e-10,0.0606,30300000000.0,1190000000.0,11.55,-75.94
2.6e-05,2.5e-05,7e-13,4.5e-10,1.5e-10,0.0606,30300000000.0,1180000000.0,11.55,-75.92
2.6e-05,2.5e-05,7e-13,4.5e-10,2e-10,0.0606,30300000000.0,1180000000.0,11.55,-75.8
2.6e-05,2.5e-05,7e-13,4.5e-10,2.5e-10,0.0606,30300000000.0,1190000000.0,11.55,-75.91
2.6e-05,2.5e-05,7e-13,5e-10,1e-10,0.0606,29200000000.0,1170000000.0,11.66,-75.32
2.6e-05,2.5e-05,7e-13,5e-10,5e-11,0.0606,29200000000.0,1180000000.0,11.66,-75.43
2.6e-05,2.5e-05,7e-13,5e-10,1.5e-10,0.0606,29200000000.0,1170000000.0,11.66,-76.08
2.6e-05,2.5e-05,7e-13,5e-10,2e-10,0.0606,29200000000.0,1160000000.0,11.66,-75.25
2.7e-05,5e-06,5e-13,4e-10,1e-10,0.0629,33800000000.0,894000000.0,11.88,-79.48
2.7e-05,5e-06,5e-13,4e-10,5e-11,0.0629,33800000000.0,896000000.0,11.88,-79.34
2.7e-05,5e-06,5e-13,4e-10,1.5e-10,0.0629,33800000000.0,896000000.0,11.88,-79.51
2.7e-05,5e-06,5e-13,4e-10,2e-10,0.0629,33800000000.0,897000000.0,11.88,-79.13
2.7e-05,5e-06,5e-13,4e-10,2.5e-10,0.0629,33800000000.0,897000000.0,11.88,-79.53
2.7e-05,5e-06,5e-13,3e-10,1e-10,0.0629,37700000000.0,1060000000.0,11.17,-81.5
2.7e-05,5e-06,5e-13,3e-10,5e-11,0.0629,37700000000.0,1060000000.0,11.17,-81.85
2.7e-05,5e-06,5e-13,3e-10,1.5e-10,0.0629,37700000000.0,1060000000.0,11.17,-81.43
2.7e-05,5e-06,5e-13,3e-10,2e-10,0.0629,37700000000.0,1060000000.0,11.17,-81.74
2.7e-05,5e-06,5e-13,3e-10,2.5e-10,0.0629,37700000000.0,1060000000.0,11.17,-81.67
2.7e-05,5e-06,5e-13,3.5e-10,1e-10,0.0629,35500000000.0,963000000.0,11.58,-80.71
2.7e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0629,35500000000.0,963000000.0,11.58,-80.4
2.7e-05,5e-06,5e-13,3.5e-10,2e-10,0.0629,35500000000.0,965000000.0,11.58,-81.14
2.7e-05,5e-06,5e-13,3.5e-10,2.5e-10,0.0629,35500000000.0,963000000.0,11.58,-80.19
2.7e-05,5e-06,5e-13,4.5e-10,1e-10,0.0629,32400000000.0,849000000.0,12.1,-79.22
2.7e-05,5e-06,5e-13,4.5e-10,5e-11,0.0629,32400000000.0,843000000.0,12.1,-78.67
2.7e-05,5e-06,5e-13,4.5e-10,1.5e-10,0.0629,32400000000.0,848000000.0,12.1,-79.04
2.7e-05,5e-06,5e-13,4.5e-10,2e-10,0.0629,32400000000.0,847000000.0,12.1,-78.58
2.7e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0629,32400000000.0,846000000.0,12.1,-78.81
2.7e-05,5e-06,5e-13,5e-10,1e-10,0.0629,31300000000.0,806000000.0,12.24,-78.05
2.7e-05,5e-06,5e-13,5e-10,5e-11,0.0629,31300000000.0,811000000.0,12.24,-78.15
2.7e-05,5e-06,5e-13,5e-10,1.5e-10,0.0629,31300000000.0,812000000.0,12.24,-77.9
2.7e-05,5e-06,5e-13,5e-10,2e-10,0.0629,31300000000.0,809000000.0,12.24,-78.13
2.7e-05,5e-06,5e-13,5e-10,2.5e-10,0.0629,31300000000.0,808000000.0,12.24,-78.09
2.7e-05,5e-06,3e-13,4e-10,1e-10,0.0629,33800000000.0,898000000.0,11.88,-79.82
2.7e-05,5e-06,3e-13,4e-10,5e-11,0.0629,33800000000.0,897000000.0,11.88,-79.31
2.7e-05,5e-06,3e-13,4e-10,1.5e-10,0.0629,33800000000.0,894000000.0,11.88,-79.38
2.7e-05,5e-06,3e-13,4e-10,2e-10,0.0629,33800000000.0,898000000.0,11.88,-79.35
2.7e-05,5e-06,3e-13,4e-10,2.5e-10,0.0629,33800000000.0,896000000.0,11.89,-79.64
2.7e-05,5e-06,3e-13,3e-10,1e-10,0.0629,37700000000.0,1060000000.0,11.17,-81.75
2.7e-05,5e-06,3e-13,3e-10,5e-11,0.0629,37700000000.0,1060000000.0,11.17,-81.81
2.7e-05,5e-06,3e-13,3e-10,1.5e-10,0.0629,37700000000.0,1060000000.0,11.17,-81.77
2.7e-05,5e-06,3e-13,3e-10,2.5e-10,0.0629,37700000000.0,1060000000.0,11.17,-81.49
2.7e-05,5e-06,3e-13,3.5e-10,1e-10,0.0629,35500000000.0,965000000.0,11.58,-80.31
2.7e-05,5e-06,3e-13,3.5e-10,5e-11,0.0629,35500000000.0,965000000.0,11.58,-80.53
2.7e-05,5e-06,3e-13,3.5e-10,1.5e-10,0.0629,35500000000.0,966000000.0,11.58,-80.25
2.7e-05,5e-06,3e-13,3.5e-10,2e-10,0.0629,35500000000.0,965000000.0,11.58,-81.11
2.7e-05,5e-06,3e-13,3.5e-10,2.5e-10,0.0629,35500000000.0,963000000.0,11.58,-80.18
2.7e-05,5e-06,3e-13,4.5e-10,1e-10,0.0629,32400000000.0,845000000.0,12.1,-78.69
2.7e-05,5e-06,3e-13,4.5e-10,5e-11,0.0629,32400000000.0,846000000.0,12.09,-78.46
2.7e-05,5e-06,3e-13,4.5e-10,1.5e-10,0.0629,32400000000.0,848000000.0,12.09,-78.62
2.7e-05,5e-06,3e-13,4.5e-10,2e-10,0.0629,32400000000.0,852000000.0,12.1,-78.94
2.7e-05,5e-06,3e-13,4.5e-10,2.5e-10,0.0629,32400000000.0,845000000.0,12.1,-78.82
2.7e-05,5e-06,3e-13,5e-10,1e-10,0.0629,31300000000.0,806000000.0,12.24,-78.12
2.7e-05,5e-06,3e-13,5e-10,5e-11,0.0629,31300000000.0,807000000.0,12.24,-78.08
2.7e-05,5e-06,3e-13,5e-10,1.5e-10,0.0629,31300000000.0,808000000.0,12.24,-78.13
2.7e-05,5e-06,3e-13,5e-10,2e-10,0.0629,31300000000.0,809000000.0,12.24,-78.1
2.7e-05,5e-06,3e-13,5e-10,2.5e-10,0.0629,31300000000.0,807000000.0,12.24,-77.27
2.7e-05,5e-06,4e-13,4e-10,5e-11,0.0629,33800000000.0,897000000.0,11.88,-79.24
2.7e-05,5e-06,4e-13,4e-10,1.5e-10,0.0629,33800000000.0,896000000.0,11.88,-80.0
2.7e-05,5e-06,4e-13,4e-10,2e-10,0.0629,33800000000.0,896000000.0,11.89,-79.52
2.7e-05,5e-06,4e-13,4e-10,2.5e-10,0.0629,33800000000.0,897000000.0,11.88,-79.27
2.7e-05,5e-06,4e-13,3e-10,1e-10,0.0629,37700000000.0,1060000000.0,11.17,-81.58
2.7e-05,5e-06,4e-13,3e-10,5e-11,0.0629,37700000000.0,1060000000.0,11.17,-81.72
2.7e-05,5e-06,4e-13,3e-10,2e-10,0.0629,37700000000.0,1060000000.0,11.17,-81.93
2.7e-05,5e-06,4e-13,3e-10,2.5e-10,0.0629,37700000000.0,1060000000.0,11.17,-72.96
2.7e-05,5e-06,4e-13,3.5e-10,5e-11,0.0629,35500000000.0,964000000.0,11.58,-80.7
2.7e-05,5e-06,4e-13,3.5e-10,1.5e-10,0.0629,35500000000.0,965000000.0,11.58,-80.49
2.7e-05,5e-06,4e-13,3.5e-10,2e-10,0.0629,35500000000.0,963000000.0,11.58,-80.09
2.7e-05,5e-06,4e-13,3.5e-10,2.5e-10,0.0629,35500000000.0,963000000.0,11.58,-80.28
2.7e-05,5e-06,4e-13,4.5e-10,1e-10,0.0629,32400000000.0,847000000.0,12.1,-78.45
2.7e-05,5e-06,4e-13,4.5e-10,5e-11,0.0629,32400000000.0,841000000.0,12.1,-78.57
2.7e-05,5e-06,4e-13,4.5e-10,1.5e-10,0.0629,32400000000.0,847000000.0,12.1,-78.74
2.7e-05,5e-06,4e-13,4.5e-10,2e-10,0.0629,32400000000.0,846000000.0,12.1,-78.53
2.7e-05,5e-06,4e-13,4.5e-10,2.5e-10,0.0629,32400000000.0,846000000.0,12.1,-78.31
2.7e-05,5e-06,4e-13,5e-10,1e-10,0.0629,31300000000.0,805000000.0,12.24,-77.97
2.7e-05,5e-06,4e-13,5e-10,5e-11,0.0629,31300000000.0,811000000.0,12.24,-78.41
2.7e-05,5e-06,4e-13,5e-10,1.5e-10,0.0629,31300000000.0,811000000.0,12.24,-78.13
2.7e-05,5e-06,4e-13,5e-10,2e-10,0.0629,31300000000.0,812000000.0,12.24,-78.04
2.7e-05,5e-06,4e-13,5e-10,2.5e-10,0.0629,31300000000.0,806000000.0,12.24,-77.26
2.7e-05,5e-06,6e-13,4e-10,1e-10,0.0629,33800000000.0,896000000.0,11.88,-79.37
2.7e-05,5e-06,6e-13,4e-10,1.5e-10,0.0629,33800000000.0,895000000.0,11.88,-79.5
2.7e-05,5e-06,6e-13,4e-10,2e-10,0.0629,33800000000.0,896000000.0,11.88,-79.26
2.7e-05,5e-06,6e-13,4e-10,2.5e-10,0.0629,33800000000.0,895000000.0,11.89,-79.63
2.7e-05,5e-06,6e-13,3e-10,1e-10,0.0629,37700000000.0,1060000000.0,11.17,-81.84
2.7e-05,5e-06,6e-13,3e-10,5e-11,0.0629,37700000000.0,1060000000.0,11.17,-81.51
2.7e-05,5e-06,6e-13,3e-10,1.5e-10,0.0629,37700000000.0,1060000000.0,11.17,-81.66
2.7e-05,5e-06,6e-13,3.5e-10,1e-10,0.0629,35500000000.0,963000000.0,11.58,-80.29
2.7e-05,5e-06,6e-13,3.5e-10,5e-11,0.0629,35500000000.0,963000000.0,11.58,-80.25
2.7e-05,5e-06,6e-13,3.5e-10,1.5e-10,0.0629,35500000000.0,963000000.0,11.58,-80.11
2.7e-05,5e-06,6e-13,3.5e-10,2e-10,0.0629,35500000000.0,964000000.0,11.58,-81.14
2.7e-05,5e-06,6e-13,3.5e-10,2.5e-10,0.0629,35500000000.0,963000000.0,11.58,-80.37
2.7e-05,5e-06,6e-13,4.5e-10,1e-10,0.0629,32400000000.0,845000000.0,12.1,-78.66
2.7e-05,5e-06,6e-13,4.5e-10,5e-11,0.0629,32400000000.0,845000000.0,12.1,-78.87
2.7e-05,5e-06,6e-13,4.5e-10,1.5e-10,0.0629,32400000000.0,841000000.0,12.1,-79.2
2.7e-05,5e-06,6e-13,4.5e-10,2e-10,0.0629,32400000000.0,845000000.0,12.1,-78.6
2.7e-05,5e-06,6e-13,4.5e-10,2.5e-10,0.0629,32400000000.0,851000000.0,12.1,-78.51
2.7e-05,5e-06,6e-13,5e-10,1e-10,0.0629,31300000000.0,805000000.0,12.24,-78.11
2.7e-05,5e-06,6e-13,5e-10,5e-11,0.0629,31300000000.0,805000000.0,12.24,-78.1
2.7e-05,5e-06,6e-13,5e-10,1.5e-10,0.0629,31300000000.0,813000000.0,12.24,-77.05
2.7e-05,5e-06,6e-13,5e-10,2e-10,0.0629,31300000000.0,811000000.0,12.24,-77.98
2.7e-05,5e-06,6e-13,5e-10,2.5e-10,0.0629,31300000000.0,813000000.0,12.24,-77.04
2.7e-05,5e-06,7e-13,4e-10,1e-10,0.0629,33800000000.0,894000000.0,11.88,-79.5
2.7e-05,5e-06,7e-13,4e-10,5e-11,0.0629,33800000000.0,897000000.0,11.88,-79.38
2.7e-05,5e-06,7e-13,4e-10,1.5e-10,0.0629,33800000000.0,894000000.0,11.89,-79.86
2.7e-05,5e-06,7e-13,4e-10,2e-10,0.0629,33800000000.0,894000000.0,11.89,-79.6
2.7e-05,5e-06,7e-13,3e-10,1e-10,0.0629,37700000000.0,1060000000.0,11.17,-81.6
2.7e-05,5e-06,7e-13,3e-10,5e-11,0.0629,37700000000.0,1060000000.0,11.17,-82.16
2.7e-05,5e-06,7e-13,3e-10,2.5e-10,0.0629,37700000000.0,1060000000.0,11.17,-81.76
2.7e-05,5e-06,7e-13,3.5e-10,1e-10,0.0629,35500000000.0,965000000.0,11.58,-80.22
2.7e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0629,35500000000.0,964000000.0,11.58,-80.42
2.7e-05,5e-06,7e-13,3.5e-10,2e-10,0.0629,35500000000.0,964000000.0,11.58,-80.35
2.7e-05,5e-06,7e-13,3.5e-10,2.5e-10,0.0629,35500000000.0,963000000.0,11.58,-80.41
2.7e-05,5e-06,7e-13,4.5e-10,1e-10,0.0629,32400000000.0,844000000.0,12.1,-78.79
2.7e-05,5e-06,7e-13,4.5e-10,5e-11,0.0629,32400000000.0,847000000.0,12.1,-78.73
2.7e-05,5e-06,7e-13,4.5e-10,1.5e-10,0.0629,32400000000.0,848000000.0,12.1,-78.79
2.7e-05,5e-06,7e-13,4.5e-10,2e-10,0.0629,32400000000.0,848000000.0,12.1,-78.8
2.7e-05,5e-06,7e-13,4.5e-10,2.5e-10,0.0629,32400000000.0,845000000.0,12.1,-78.79
2.7e-05,5e-06,7e-13,5e-10,1e-10,0.0629,31200000000.0,811000000.0,12.24,-77.98
2.7e-05,5e-06,7e-13,5e-10,5e-11,0.0629,31300000000.0,811000000.0,12.24,-77.65
2.7e-05,5e-06,7e-13,5e-10,1.5e-10,0.0629,31200000000.0,808000000.0,12.24,-78.21
