Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.7e-05,5e-06,7e-13,5e-10,2e-10,0.0629,31200000000.0,805000000.0,12.24,-78.02
2.7e-05,5e-06,7e-13,5e-10,2.5e-10,0.0629,31200000000.0,814000000.0,12.24,-78.29
2.7e-05,6e-06,5e-13,4e-10,1e-10,0.0629,33500000000.0,1030000000.0,11.91,-79.27
2.7e-05,6e-06,5e-13,4e-10,5e-11,0.0629,33500000000.0,1030000000.0,11.91,-79.28
2.7e-05,6e-06,5e-13,4e-10,2.5e-10,0.0629,33500000000.0,1030000000.0,11.91,-78.81
2.7e-05,6e-06,5e-13,3e-10,1e-10,0.0629,37400000000.0,1210000000.0,11.21,-81.51
2.7e-05,6e-06,5e-13,3e-10,5e-11,0.0629,37400000000.0,1210000000.0,11.21,-81.67
2.7e-05,6e-06,5e-13,3e-10,1.5e-10,0.0629,37400000000.0,1210000000.0,11.21,-81.65
2.7e-05,6e-06,5e-13,3e-10,2e-10,0.0629,37400000000.0,1210000000.0,11.21,-81.42
2.7e-05,6e-06,5e-13,3e-10,2.5e-10,0.0629,37400000000.0,1210000000.0,11.21,-82.31
2.7e-05,6e-06,5e-13,3.5e-10,1e-10,0.0629,35200000000.0,1100000000.0,11.61,-80.55
2.7e-05,6e-06,5e-13,3.5e-10,5e-11,0.0629,35200000000.0,1100000000.0,11.61,-80.49
2.7e-05,6e-06,5e-13,3.5e-10,2e-10,0.0629,35200000000.0,1100000000.0,11.61,-80.48
2.7e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0629,35200000000.0,1100000000.0,11.61,-83.36
2.7e-05,6e-06,5e-13,4.5e-10,1e-10,0.0629,32100000000.0,971000000.0,12.11,-78.7
2.7e-05,6e-06,5e-13,4.5e-10,5e-11,0.0629,32100000000.0,972000000.0,12.11,-78.69
2.7e-05,6e-06,5e-13,4.5e-10,2e-10,0.0629,32100000000.0,969000000.0,12.11,-78.76
2.7e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0629,32100000000.0,969000000.0,12.11,-78.48
2.7e-05,6e-06,5e-13,5e-10,1e-10,0.0629,31000000000.0,935000000.0,12.25,-77.96
2.7e-05,6e-06,5e-13,5e-10,5e-11,0.0629,31000000000.0,931000000.0,12.24,-77.86
2.7e-05,6e-06,5e-13,5e-10,1.5e-10,0.0629,31000000000.0,926000000.0,12.25,-78.11
2.7e-05,6e-06,5e-13,5e-10,2e-10,0.0629,31000000000.0,925000000.0,12.25,-78.1
2.7e-05,6e-06,5e-13,5e-10,2.5e-10,0.0629,31000000000.0,932000000.0,12.25,-76.41
2.7e-05,6e-06,3e-13,4e-10,1e-10,0.0629,33500000000.0,1030000000.0,11.91,-79.39
2.7e-05,6e-06,3e-13,4e-10,5e-11,0.0629,33500000000.0,1030000000.0,11.91,-79.58
2.7e-05,6e-06,3e-13,4e-10,1.5e-10,0.0629,33500000000.0,1030000000.0,11.91,-79.3
2.7e-05,6e-06,3e-13,3e-10,1e-10,0.0629,37400000000.0,1210000000.0,11.21,-82.09
2.7e-05,6e-06,3e-13,3e-10,5e-11,0.0629,37400000000.0,1210000000.0,11.21,-81.62
2.7e-05,6e-06,3e-13,3e-10,1.5e-10,0.0629,37400000000.0,1210000000.0,11.21,-81.54
2.7e-05,6e-06,3e-13,3e-10,2e-10,0.0629,37400000000.0,1210000000.0,11.21,-81.57
2.7e-05,6e-06,3e-13,3e-10,2.5e-10,0.0629,37400000000.0,1210000000.0,11.21,-81.63
2.7e-05,6e-06,3e-13,3.5e-10,1e-10,0.0629,35200000000.0,1100000000.0,11.61,-80.38
2.7e-05,6e-06,3e-13,3.5e-10,5e-11,0.0629,35200000000.0,1100000000.0,11.61,-80.14
2.7e-05,6e-06,3e-13,3.5e-10,1.5e-10,0.0629,35200000000.0,1100000000.0,11.61,-80.13
2.7e-05,6e-06,3e-13,3.5e-10,2e-10,0.0629,35200000000.0,1100000000.0,11.61,-80.29
2.7e-05,6e-06,3e-13,3.5e-10,2.5e-10,0.0629,35200000000.0,1100000000.0,11.61,-80.37
2.7e-05,6e-06,3e-13,4.5e-10,1e-10,0.0629,32100000000.0,974000000.0,12.11,-78.52
2.7e-05,6e-06,3e-13,4.5e-10,5e-11,0.0629,32100000000.0,970000000.0,12.11,-78.73
2.7e-05,6e-06,3e-13,4.5e-10,1.5e-10,0.0629,32100000000.0,972000000.0,12.11,-78.5
2.7e-05,6e-06,3e-13,4.5e-10,2e-10,0.0629,32100000000.0,977000000.0,12.11,-78.89
2.7e-05,6e-06,3e-13,5e-10,1e-10,0.0629,31000000000.0,932000000.0,12.25,-73.63
2.7e-05,6e-06,3e-13,5e-10,5e-11,0.0629,31000000000.0,934000000.0,12.25,-77.88
2.7e-05,6e-06,3e-13,5e-10,1.5e-10,0.0629,31000000000.0,932000000.0,12.25,-76.22
2.7e-05,6e-06,3e-13,5e-10,2e-10,0.0629,31000000000.0,933000000.0,12.25,-77.96
2.7e-05,6e-06,3e-13,5e-10,2.5e-10,0.0629,31000000000.0,928000000.0,12.25,-78.03
2.7e-05,6e-06,4e-13,4e-10,1e-10,0.0629,33500000000.0,1030000000.0,11.91,-79.59
2.7e-05,6e-06,4e-13,4e-10,5e-11,0.0629,33500000000.0,1030000000.0,11.91,-79.52
2.7e-05,6e-06,4e-13,4e-10,2e-10,0.0629,33500000000.0,1030000000.0,11.91,-79.37
2.7e-05,6e-06,4e-13,3e-10,1e-10,0.0629,37400000000.0,1210000000.0,11.21,-81.44
2.7e-05,6e-06,4e-13,3e-10,5e-11,0.0629,37400000000.0,1210000000.0,11.21,-81.69
2.7e-05,6e-06,4e-13,3e-10,1.5e-10,0.0629,37400000000.0,1210000000.0,11.21,-81.53
2.7e-05,6e-06,4e-13,3e-10,2e-10,0.0629,37400000000.0,1210000000.0,11.21,-81.77
2.7e-05,6e-06,4e-13,3e-10,2.5e-10,0.0629,37400000000.0,1210000000.0,11.21,-83.0
2.7e-05,6e-06,4e-13,3.5e-10,1e-10,0.0629,35200000000.0,1100000000.0,11.61,-80.42
2.7e-05,6e-06,4e-13,3.5e-10,5e-11,0.0629,35200000000.0,1100000000.0,11.61,-81.0
2.7e-05,6e-06,4e-13,4.5e-10,1e-10,0.0629,32100000000.0,974000000.0,12.11,-78.89
2.7e-05,6e-06,4e-13,4.5e-10,5e-11,0.0629,32100000000.0,969000000.0,12.11,-78.6
2.7e-05,6e-06,4e-13,4.5e-10,2e-10,0.0629,32100000000.0,969000000.0,12.11,-78.83
2.7e-05,6e-06,4e-13,4.5e-10,2.5e-10,0.0629,32100000000.0,968000000.0,12.11,-78.77
2.7e-05,6e-06,4e-13,5e-10,1e-10,0.0629,31000000000.0,927000000.0,12.24,-77.92
2.7e-05,6e-06,4e-13,5e-10,5e-11,0.0629,31000000000.0,931000000.0,12.24,-77.92
2.7e-05,6e-06,4e-13,5e-10,1.5e-10,0.0629,31000000000.0,923000000.0,12.24,-77.88
2.7e-05,6e-06,4e-13,5e-10,2e-10,0.0629,31000000000.0,925000000.0,12.24,-78.01
2.7e-05,6e-06,4e-13,5e-10,2.5e-10,0.0629,31000000000.0,928000000.0,12.25,-78.1
2.7e-05,6e-06,6e-13,4e-10,1.5e-10,0.0629,33500000000.0,1030000000.0,11.91,-79.36
2.7e-05,6e-06,6e-13,4e-10,2.5e-10,0.0629,33500000000.0,1030000000.0,11.91,-79.41
2.7e-05,6e-06,6e-13,3e-10,5e-11,0.0629,37400000000.0,1210000000.0,11.21,-81.66
2.7e-05,6e-06,6e-13,3.5e-10,5e-11,0.0629,35200000000.0,1100000000.0,11.61,-80.56
2.7e-05,6e-06,6e-13,3.5e-10,2e-10,0.0629,35200000000.0,1100000000.0,11.61,-81.03
2.7e-05,6e-06,6e-13,3.5e-10,2.5e-10,0.0629,35200000000.0,1100000000.0,11.61,-80.15
2.7e-05,6e-06,6e-13,4.5e-10,1e-10,0.0629,32100000000.0,968000000.0,12.11,-78.66
2.7e-05,6e-06,6e-13,4.5e-10,5e-11,0.0629,32100000000.0,969000000.0,12.11,-78.55
2.7e-05,6e-06,6e-13,4.5e-10,1.5e-10,0.0629,32100000000.0,969000000.0,12.11,-79.44
2.7e-05,6e-06,6e-13,4.5e-10,2e-10,0.0629,32100000000.0,971000000.0,12.11,-78.43
2.7e-05,6e-06,6e-13,4.5e-10,2.5e-10,0.0629,32100000000.0,971000000.0,12.11,-78.52
2.7e-05,6e-06,6e-13,5e-10,1e-10,0.0629,31000000000.0,930000000.0,12.24,-77.87
2.7e-05,6e-06,6e-13,5e-10,5e-11,0.0629,31000000000.0,930000000.0,12.25,-78.04
2.7e-05,6e-06,6e-13,5e-10,1.5e-10,0.0629,31000000000.0,930000000.0,12.24,-78.15
2.7e-05,6e-06,6e-13,5e-10,2e-10,0.0629,31000000000.0,927000000.0,12.25,-78.29
2.7e-05,6e-06,6e-13,5e-10,2.5e-10,0.0629,31000000000.0,926000000.0,12.25,-78.04
2.7e-05,6e-06,7e-13,4e-10,1e-10,0.0629,33500000000.0,1030000000.0,11.91,-79.51
2.7e-05,6e-06,7e-13,4e-10,5e-11,0.0629,33500000000.0,1030000000.0,11.91,-79.53
2.7e-05,6e-06,7e-13,4e-10,2e-10,0.0629,33500000000.0,1030000000.0,11.91,-79.49
2.7e-05,6e-06,7e-13,4e-10,2.5e-10,0.0629,33500000000.0,1020000000.0,11.91,-78.81
2.7e-05,6e-06,7e-13,3e-10,1e-10,0.0629,37400000000.0,1210000000.0,11.21,-81.58
2.7e-05,6e-06,7e-13,3e-10,5e-11,0.0629,37400000000.0,1210000000.0,11.21,-81.68
2.7e-05,6e-06,7e-13,3e-10,1.5e-10,0.0629,37400000000.0,1210000000.0,11.21,-81.4
2.7e-05,6e-06,7e-13,3e-10,2e-10,0.0629,37400000000.0,1210000000.0,11.21,-81.81
2.7e-05,6e-06,7e-13,3.5e-10,5e-11,0.0629,35200000000.0,1100000000.0,11.61,-80.39
2.7e-05,6e-06,7e-13,3.5e-10,2e-10,0.0629,35200000000.0,1100000000.0,11.61,-80.57
2.7e-05,6e-06,7e-13,4.5e-10,1e-10,0.0629,32100000000.0,971000000.0,12.11,-78.5
2.7e-05,6e-06,7e-13,4.5e-10,1.5e-10,0.0629,32100000000.0,973000000.0,12.11,-78.88
2.7e-05,6e-06,7e-13,5e-10,1e-10,0.0629,31000000000.0,926000000.0,12.25,-77.92
2.7e-05,6e-06,7e-13,5e-10,5e-11,0.0629,31000000000.0,928000000.0,12.25,-78.95
2.7e-05,6e-06,7e-13,5e-10,1.5e-10,0.0629,31000000000.0,929000000.0,12.24,-77.75
2.7e-05,6e-06,7e-13,5e-10,2e-10,0.0629,31000000000.0,931000000.0,12.24,-77.63
2.7e-05,6e-06,7e-13,5e-10,2.5e-10,0.0629,31000000000.0,930000000.0,12.24,-78.18
2.7e-05,7e-06,5e-13,4e-10,1e-10,0.0629,33300000000.0,1140000000.0,11.93,-79.61
2.7e-05,7e-06,5e-13,4e-10,5e-11,0.0629,33300000000.0,1140000000.0,11.93,-79.25
2.7e-05,7e-06,5e-13,4e-10,1.5e-10,0.0629,33300000000.0,1140000000.0,11.93,-79.17
2.7e-05,7e-06,5e-13,4e-10,2e-10,0.0629,33300000000.0,1140000000.0,11.93,-79.2
2.7e-05,7e-06,5e-13,4e-10,2.5e-10,0.0629,33300000000.0,1140000000.0,11.93,-79.06
2.7e-05,7e-06,5e-13,3e-10,1e-10,0.0629,37100000000.0,1340000000.0,11.25,-81.59
2.7e-05,7e-06,5e-13,3e-10,5e-11,0.0629,37100000000.0,1340000000.0,11.24,-82.72
2.7e-05,7e-06,5e-13,3e-10,1.5e-10,0.0629,37100000000.0,1340000000.0,11.25,-81.58
2.7e-05,7e-06,5e-13,3e-10,2e-10,0.0629,37100000000.0,1350000000.0,11.25,-82.52
2.7e-05,7e-06,5e-13,3e-10,2.5e-10,0.0629,37100000000.0,1340000000.0,11.25,-81.95
2.7e-05,7e-06,5e-13,3.5e-10,1e-10,0.0629,35000000000.0,1230000000.0,11.64,-80.15
2.7e-05,7e-06,5e-13,3.5e-10,5e-11,0.0629,35000000000.0,1220000000.0,11.64,-81.39
2.7e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0629,35000000000.0,1220000000.0,11.64,-80.69
2.7e-05,7e-06,5e-13,3.5e-10,2e-10,0.0629,35000000000.0,1230000000.0,11.64,-80.44
2.7e-05,7e-06,5e-13,3.5e-10,2.5e-10,0.0629,35000000000.0,1220000000.0,11.64,-80.19
2.7e-05,7e-06,5e-13,4.5e-10,1e-10,0.0629,31900000000.0,1080000000.0,12.12,-78.75
2.7e-05,7e-06,5e-13,4.5e-10,5e-11,0.0629,31900000000.0,1090000000.0,12.12,-78.81
2.7e-05,7e-06,5e-13,4.5e-10,1.5e-10,0.0629,31900000000.0,1080000000.0,12.12,-78.58
2.7e-05,7e-06,5e-13,4.5e-10,2e-10,0.0629,31900000000.0,1080000000.0,12.12,-78.91
2.7e-05,7e-06,5e-13,4.5e-10,2.5e-10,0.0629,31900000000.0,1090000000.0,12.12,-78.64
2.7e-05,7e-06,5e-13,5e-10,1e-10,0.0629,30800000000.0,1030000000.0,12.25,-78.06
2.7e-05,7e-06,5e-13,5e-10,5e-11,0.0629,30800000000.0,1030000000.0,12.25,-78.05
2.7e-05,7e-06,5e-13,5e-10,1.5e-10,0.0629,30800000000.0,1040000000.0,12.24,-77.83
2.7e-05,7e-06,5e-13,5e-10,2e-10,0.0629,30800000000.0,1030000000.0,12.25,-77.88
2.7e-05,7e-06,5e-13,5e-10,2.5e-10,0.0629,30800000000.0,1030000000.0,12.25,-77.61
2.7e-05,7e-06,3e-13,4e-10,1e-10,0.0629,33300000000.0,1140000000.0,11.93,-79.19
2.7e-05,7e-06,3e-13,4e-10,1.5e-10,0.0629,33300000000.0,1140000000.0,11.93,-79.9
2.7e-05,7e-06,3e-13,4e-10,2e-10,0.0629,33300000000.0,1140000000.0,11.93,-79.31
2.7e-05,7e-06,3e-13,4e-10,2.5e-10,0.0629,33300000000.0,1140000000.0,11.93,-79.41
2.7e-05,7e-06,3e-13,3e-10,1e-10,0.0629,37100000000.0,1340000000.0,11.25,-81.42
2.7e-05,7e-06,3e-13,3e-10,5e-11,0.0629,37100000000.0,1350000000.0,11.24,-81.51
2.7e-05,7e-06,3e-13,3e-10,1.5e-10,0.0629,37100000000.0,1340000000.0,11.24,-82.24
2.7e-05,7e-06,3e-13,3e-10,2e-10,0.0629,37100000000.0,1340000000.0,11.24,-81.91
2.7e-05,7e-06,3e-13,3e-10,2.5e-10,0.0629,37100000000.0,1350000000.0,11.25,-80.29
2.7e-05,7e-06,3e-13,3.5e-10,1e-10,0.0629,35000000000.0,1220000000.0,11.64,-80.2
2.7e-05,7e-06,3e-13,3.5e-10,2e-10,0.0629,35000000000.0,1230000000.0,11.64,-80.13
2.7e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0629,35000000000.0,1220000000.0,11.64,-80.6
2.7e-05,7e-06,3e-13,4.5e-10,1e-10,0.0629,31900000000.0,1080000000.0,12.12,-78.83
2.7e-05,7e-06,3e-13,4.5e-10,5e-11,0.0629,31900000000.0,1080000000.0,12.12,-78.72
2.7e-05,7e-06,3e-13,4.5e-10,1.5e-10,0.0629,31900000000.0,1080000000.0,12.12,-78.76
2.7e-05,7e-06,3e-13,4.5e-10,2e-10,0.0629,31900000000.0,1080000000.0,12.12,-78.52
2.7e-05,7e-06,3e-13,4.5e-10,2.5e-10,0.0629,31900000000.0,1080000000.0,12.12,-78.48
2.7e-05,7e-06,3e-13,5e-10,1e-10,0.0629,30800000000.0,1030000000.0,12.25,-77.87
2.7e-05,7e-06,3e-13,5e-10,5e-11,0.0629,30800000000.0,1040000000.0,12.24,-77.78
2.7e-05,7e-06,3e-13,5e-10,1.5e-10,0.0629,30800000000.0,1040000000.0,12.24,-77.81
2.7e-05,7e-06,3e-13,5e-10,2e-10,0.0629,30800000000.0,1040000000.0,12.25,-77.99
2.7e-05,7e-06,3e-13,5e-10,2.5e-10,0.0629,30800000000.0,1040000000.0,12.25,-78.05
2.7e-05,7e-06,4e-13,4e-10,5e-11,0.0629,33300000000.0,1140000000.0,11.92,-79.33
2.7e-05,7e-06,4e-13,4e-10,1.5e-10,0.0629,33300000000.0,1140000000.0,11.93,-79.4
2.7e-05,7e-06,4e-13,3e-10,1e-10,0.0629,37100000000.0,1340000000.0,11.24,-81.67
2.7e-05,7e-06,4e-13,3e-10,1.5e-10,0.0629,37100000000.0,1350000000.0,11.24,-82.73
2.7e-05,7e-06,4e-13,3e-10,2e-10,0.0629,37100000000.0,1340000000.0,11.25,-81.62
2.7e-05,7e-06,4e-13,3e-10,2.5e-10,0.0629,37100000000.0,1350000000.0,11.25,-81.57
2.7e-05,7e-06,4e-13,3.5e-10,1e-10,0.0629,35000000000.0,1220000000.0,11.64,-80.13
2.7e-05,7e-06,4e-13,3.5e-10,5e-11,0.0629,35000000000.0,1230000000.0,11.64,-80.32
2.7e-05,7e-06,4e-13,3.5e-10,1.5e-10,0.0629,35000000000.0,1220000000.0,11.64,-80.33
2.7e-05,7e-06,4e-13,3.5e-10,2e-10,0.0629,35000000000.0,1230000000.0,11.64,-80.47
2.7e-05,7e-06,4e-13,3.5e-10,2.5e-10,0.0629,35000000000.0,1220000000.0,11.64,-80.16
2.7e-05,7e-06,4e-13,4.5e-10,1e-10,0.0629,31900000000.0,1090000000.0,12.12,-78.86
2.7e-05,7e-06,4e-13,4.5e-10,1.5e-10,0.0629,31900000000.0,1080000000.0,12.12,-78.73
2.7e-05,7e-06,4e-13,4.5e-10,2e-10,0.0629,31900000000.0,1080000000.0,12.12,-78.46
2.7e-05,7e-06,4e-13,4.5e-10,2.5e-10,0.0629,31900000000.0,1080000000.0,12.12,-78.51
2.7e-05,7e-06,4e-13,5e-10,1e-10,0.0629,30800000000.0,1030000000.0,12.24,-77.95
2.7e-05,7e-06,4e-13,5e-10,5e-11,0.0629,30800000000.0,1030000000.0,12.24,-77.31
2.7e-05,7e-06,4e-13,5e-10,1.5e-10,0.0629,30800000000.0,1040000000.0,12.24,-77.82
2.7e-05,7e-06,4e-13,5e-10,2e-10,0.0629,30800000000.0,1030000000.0,12.25,-78.0
2.7e-05,7e-06,4e-13,5e-10,2.5e-10,0.0629,30800000000.0,1040000000.0,12.25,-78.13
2.7e-05,7e-06,6e-13,4e-10,1e-10,0.0629,33300000000.0,1140000000.0,11.93,-79.27
2.7e-05,7e-06,6e-13,4e-10,5e-11,0.0629,33300000000.0,1140000000.0,11.93,-79.24
2.7e-05,7e-06,6e-13,4e-10,1.5e-10,0.0629,33300000000.0,1140000000.0,11.93,-79.23
2.7e-05,7e-06,6e-13,4e-10,2e-10,0.0629,33300000000.0,1140000000.0,11.93,-78.77
2.7e-05,7e-06,6e-13,4e-10,2.5e-10,0.0629,33300000000.0,1140000000.0,11.93,-79.45
2.7e-05,7e-06,6e-13,3e-10,1e-10,0.0629,37100000000.0,1340000000.0,11.24,-81.62
2.7e-05,7e-06,6e-13,3e-10,5e-11,0.0629,37100000000.0,1340000000.0,11.25,-81.45
2.7e-05,7e-06,6e-13,3e-10,1.5e-10,0.0629,37100000000.0,1350000000.0,11.25,-82.53
2.7e-05,7e-06,6e-13,3e-10,2e-10,0.0629,37100000000.0,1340000000.0,11.24,-81.68
2.7e-05,7e-06,6e-13,3e-10,2.5e-10,0.0629,37100000000.0,1340000000.0,11.24,-81.71
2.7e-05,7e-06,6e-13,3.5e-10,1e-10,0.0629,35000000000.0,1230000000.0,11.64,-79.81
2.7e-05,7e-06,6e-13,3.5e-10,5e-11,0.0629,35000000000.0,1220000000.0,11.64,-80.17
2.7e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0629,35000000000.0,1220000000.0,11.64,-80.31
2.7e-05,7e-06,6e-13,3.5e-10,2e-10,0.0629,35000000000.0,1220000000.0,11.64,-80.44
2.7e-05,7e-06,6e-13,3.5e-10,2.5e-10,0.0629,35000000000.0,1220000000.0,11.64,-80.22
2.7e-05,7e-06,6e-13,4.5e-10,5e-11,0.0629,31900000000.0,1080000000.0,12.12,-78.28
2.7e-05,7e-06,6e-13,4.5e-10,1.5e-10,0.0629,31900000000.0,1080000000.0,12.12,-78.77
2.7e-05,7e-06,6e-13,4.5e-10,2e-10,0.0629,31900000000.0,1080000000.0,12.12,-78.43
2.7e-05,7e-06,6e-13,4.5e-10,2.5e-10,0.0629,31900000000.0,1080000000.0,12.12,-77.37
2.7e-05,7e-06,6e-13,5e-10,1e-10,0.0629,30800000000.0,1040000000.0,12.25,-77.87
2.7e-05,7e-06,6e-13,5e-10,5e-11,0.0629,30800000000.0,1040000000.0,12.25,-77.91
2.7e-05,7e-06,6e-13,5e-10,1.5e-10,0.0629,30800000000.0,1040000000.0,12.24,-77.73
2.7e-05,7e-06,6e-13,5e-10,2e-10,0.0629,30800000000.0,1030000000.0,12.25,-78.35
2.7e-05,7e-06,6e-13,5e-10,2.5e-10,0.0629,30800000000.0,1030000000.0,12.25,-77.82
2.7e-05,7e-06,7e-13,4e-10,5e-11,0.0629,33300000000.0,1140000000.0,11.93,-79.52
2.7e-05,7e-06,7e-13,4e-10,1.5e-10,0.0629,33300000000.0,1140000000.0,11.93,-79.3
2.7e-05,7e-06,7e-13,4e-10,2e-10,0.0629,33300000000.0,1140000000.0,11.93,-79.37
2.7e-05,7e-06,7e-13,4e-10,2.5e-10,0.0629,33300000000.0,1140000000.0,11.93,-79.14
2.7e-05,7e-06,7e-13,3e-10,1e-10,0.0629,37100000000.0,1340000000.0,11.24,-81.86
2.7e-05,7e-06,7e-13,3e-10,5e-11,0.0629,37100000000.0,1340000000.0,11.24,-81.55
2.7e-05,7e-06,7e-13,3e-10,1.5e-10,0.0629,37100000000.0,1340000000.0,11.24,-81.26
2.7e-05,7e-06,7e-13,3e-10,2.5e-10,0.0629,37100000000.0,1340000000.0,11.24,-81.74
2.7e-05,7e-06,7e-13,3.5e-10,1e-10,0.0629,35000000000.0,1230000000.0,11.64,-80.57
2.7e-05,7e-06,7e-13,3.5e-10,5e-11,0.0629,35000000000.0,1220000000.0,11.64,-80.32
2.7e-05,7e-06,7e-13,3.5e-10,1.5e-10,0.0629,35000000000.0,1220000000.0,11.64,-80.45
2.7e-05,7e-06,7e-13,3.5e-10,2.5e-10,0.0629,35000000000.0,1220000000.0,11.64,-80.39
2.7e-05,7e-06,7e-13,4.5e-10,5e-11,0.0629,31900000000.0,1080000000.0,12.12,-78.45
2.7e-05,7e-06,7e-13,4.5e-10,1.5e-10,0.0629,31900000000.0,1070000000.0,12.12,-78.5
2.7e-05,7e-06,7e-13,4.5e-10,2.5e-10,0.0629,31900000000.0,1080000000.0,12.12,-78.53
2.7e-05,7e-06,7e-13,5e-10,1e-10,0.0629,30800000000.0,1040000000.0,12.24,-77.77
2.7e-05,7e-06,7e-13,5e-10,5e-11,0.0629,30800000000.0,1030000000.0,12.25,-78.46
2.7e-05,7e-06,7e-13,5e-10,2.5e-10,0.0629,30800000000.0,1030000000.0,12.25,-78.14
2.7e-05,8e-06,5e-13,4e-10,1e-10,0.0629,33000000000.0,1240000000.0,11.94,-79.48
2.7e-05,8e-06,5e-13,4e-10,5e-11,0.0629,33000000000.0,1240000000.0,11.94,-79.45
2.7e-05,8e-06,5e-13,4e-10,1.5e-10,0.0629,33000000000.0,1240000000.0,11.94,-79.26
2.7e-05,8e-06,5e-13,4e-10,2e-10,0.0629,33000000000.0,1240000000.0,11.94,-79.42
2.7e-05,8e-06,5e-13,4e-10,2.5e-10,0.0629,33000000000.0,1240000000.0,11.94,-79.5
2.7e-05,8e-06,5e-13,3e-10,1e-10,0.0629,36800000000.0,1460000000.0,11.27,-82.12
2.7e-05,8e-06,5e-13,3e-10,5e-11,0.0629,36800000000.0,1460000000.0,11.28,-81.47
2.7e-05,8e-06,5e-13,3e-10,1.5e-10,0.0629,36800000000.0,1450000000.0,11.27,-81.67
2.7e-05,8e-06,5e-13,3e-10,2e-10,0.0629,36800000000.0,1450000000.0,11.27,-81.48
2.7e-05,8e-06,5e-13,3e-10,2.5e-10,0.0629,36800000000.0,1460000000.0,11.28,-81.62
2.7e-05,8e-06,5e-13,3.5e-10,1e-10,0.0629,34700000000.0,1330000000.0,11.67,-80.1
2.7e-05,8e-06,5e-13,3.5e-10,5e-11,0.0629,34700000000.0,1330000000.0,11.66,-81.37
2.7e-05,8e-06,5e-13,3.5e-10,1.5e-10,0.0629,34700000000.0,1330000000.0,11.66,-80.49
2.7e-05,8e-06,5e-13,3.5e-10,2e-10,0.0629,34700000000.0,1330000000.0,11.66,-80.36
2.7e-05,8e-06,5e-13,3.5e-10,2.5e-10,0.0629,34700000000.0,1330000000.0,11.66,-80.35
2.7e-05,8e-06,5e-13,4.5e-10,1e-10,0.0629,31700000000.0,1180000000.0,12.12,-76.42
2.7e-05,8e-06,5e-13,4.5e-10,5e-11,0.0629,31700000000.0,1180000000.0,12.12,-78.52
2.7e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0629,31700000000.0,1170000000.0,12.13,-78.9
2.7e-05,8e-06,5e-13,4.5e-10,2e-10,0.0629,31700000000.0,1190000000.0,12.12,-78.8
2.7e-05,8e-06,5e-13,4.5e-10,2.5e-10,0.0629,31700000000.0,1170000000.0,12.12,-77.86
2.7e-05,8e-06,5e-13,5e-10,1e-10,0.0629,30600000000.0,1140000000.0,12.24,-76.99
2.7e-05,8e-06,5e-13,5e-10,5e-11,0.0629,30600000000.0,1130000000.0,12.24,-77.76
2.7e-05,8e-06,5e-13,5e-10,1.5e-10,0.0629,30600000000.0,1130000000.0,12.24,-77.96
2.7e-05,8e-06,5e-13,5e-10,2e-10,0.0629,30600000000.0,1130000000.0,12.24,-77.49
2.7e-05,8e-06,5e-13,5e-10,2.5e-10,0.0629,30600000000.0,1140000000.0,12.24,-73.48
2.7e-05,8e-06,3e-13,4e-10,1e-10,0.0629,33000000000.0,1240000000.0,11.94,-79.57
2.7e-05,8e-06,3e-13,4e-10,5e-11,0.0629,33000000000.0,1240000000.0,11.94,-79.51
2.7e-05,8e-06,3e-13,4e-10,2.5e-10,0.0629,33000000000.0,1240000000.0,11.94,-79.03
