Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.7e-05,8e-06,3e-13,3e-10,1e-10,0.0629,36800000000.0,1460000000.0,11.28,-81.36
2.7e-05,8e-06,3e-13,3e-10,5e-11,0.0629,36800000000.0,1460000000.0,11.27,-82.09
2.7e-05,8e-06,3e-13,3e-10,1.5e-10,0.0629,36800000000.0,1460000000.0,11.27,-81.61
2.7e-05,8e-06,3e-13,3e-10,2.5e-10,0.0629,36800000000.0,1460000000.0,11.27,-81.6
2.7e-05,8e-06,3e-13,3.5e-10,1e-10,0.0629,34700000000.0,1330000000.0,11.66,-80.34
2.7e-05,8e-06,3e-13,3.5e-10,5e-11,0.0629,34700000000.0,1330000000.0,11.66,-80.23
2.7e-05,8e-06,3e-13,3.5e-10,2.5e-10,0.0629,34700000000.0,1330000000.0,11.66,-80.17
2.7e-05,8e-06,3e-13,4.5e-10,1e-10,0.0629,31700000000.0,1170000000.0,12.12,-78.53
2.7e-05,8e-06,3e-13,4.5e-10,5e-11,0.0629,31700000000.0,1190000000.0,12.12,-78.61
2.7e-05,8e-06,3e-13,4.5e-10,1.5e-10,0.0629,31700000000.0,1170000000.0,12.12,-78.46
2.7e-05,8e-06,3e-13,4.5e-10,2.5e-10,0.0629,31700000000.0,1180000000.0,12.12,-78.49
2.7e-05,8e-06,3e-13,5e-10,1e-10,0.0629,30600000000.0,1130000000.0,12.24,-77.97
2.7e-05,8e-06,3e-13,5e-10,1.5e-10,0.0629,30600000000.0,1120000000.0,12.24,-78.05
2.7e-05,8e-06,3e-13,5e-10,2e-10,0.0629,30600000000.0,1130000000.0,12.24,-78.03
2.7e-05,8e-06,3e-13,5e-10,2.5e-10,0.0629,30600000000.0,1130000000.0,12.25,-77.99
2.7e-05,8e-06,4e-13,4e-10,1e-10,0.0629,33000000000.0,1240000000.0,11.94,-79.22
2.7e-05,8e-06,4e-13,4e-10,5e-11,0.0629,33000000000.0,1240000000.0,11.94,-79.07
2.7e-05,8e-06,4e-13,4e-10,1.5e-10,0.0629,33000000000.0,1240000000.0,11.94,-79.09
2.7e-05,8e-06,4e-13,4e-10,2.5e-10,0.0629,33000000000.0,1240000000.0,11.94,-79.31
2.7e-05,8e-06,4e-13,3e-10,1e-10,0.0629,36800000000.0,1460000000.0,11.27,-81.69
2.7e-05,8e-06,4e-13,3e-10,5e-11,0.0629,36800000000.0,1460000000.0,11.28,-81.57
2.7e-05,8e-06,4e-13,3e-10,2e-10,0.0629,36800000000.0,1450000000.0,11.27,-71.73
2.7e-05,8e-06,4e-13,3e-10,2.5e-10,0.0629,36800000000.0,1460000000.0,11.28,-81.43
2.7e-05,8e-06,4e-13,3.5e-10,1e-10,0.0629,34700000000.0,1330000000.0,11.66,-80.22
2.7e-05,8e-06,4e-13,3.5e-10,5e-11,0.0629,34700000000.0,1330000000.0,11.66,-80.47
2.7e-05,8e-06,4e-13,3.5e-10,1.5e-10,0.0629,34700000000.0,1330000000.0,11.66,-80.59
2.7e-05,8e-06,4e-13,3.5e-10,2e-10,0.0629,34700000000.0,1330000000.0,11.66,-80.4
2.7e-05,8e-06,4e-13,4.5e-10,1e-10,0.0629,31700000000.0,1180000000.0,12.12,-78.32
2.7e-05,8e-06,4e-13,4.5e-10,5e-11,0.0629,31700000000.0,1180000000.0,12.12,-78.37
2.7e-05,8e-06,4e-13,4.5e-10,1.5e-10,0.0629,31700000000.0,1180000000.0,12.12,-78.42
2.7e-05,8e-06,4e-13,4.5e-10,2e-10,0.0629,31700000000.0,1180000000.0,12.12,-78.01
2.7e-05,8e-06,4e-13,5e-10,1e-10,0.0629,30600000000.0,1130000000.0,12.24,-77.77
2.7e-05,8e-06,4e-13,5e-10,5e-11,0.0629,30600000000.0,1130000000.0,12.24,-77.78
2.7e-05,8e-06,4e-13,5e-10,1.5e-10,0.0629,30600000000.0,1130000000.0,12.24,-77.93
2.7e-05,8e-06,4e-13,5e-10,2e-10,0.0629,30600000000.0,1140000000.0,12.24,-76.01
2.7e-05,8e-06,4e-13,5e-10,2.5e-10,0.0629,30600000000.0,1130000000.0,12.24,-77.82
2.7e-05,8e-06,6e-13,4e-10,1e-10,0.0629,33000000000.0,1240000000.0,11.94,-80.76
2.7e-05,8e-06,6e-13,4e-10,1.5e-10,0.0629,33000000000.0,1240000000.0,11.94,-79.75
2.7e-05,8e-06,6e-13,4e-10,2e-10,0.0629,33000000000.0,1240000000.0,11.94,-79.12
2.7e-05,8e-06,6e-13,4e-10,2.5e-10,0.0629,33000000000.0,1240000000.0,11.94,-79.39
2.7e-05,8e-06,6e-13,3e-10,1e-10,0.0629,36800000000.0,1450000000.0,11.27,-81.68
2.7e-05,8e-06,6e-13,3e-10,1.5e-10,0.0629,36800000000.0,1460000000.0,11.28,-80.95
2.7e-05,8e-06,6e-13,3e-10,2e-10,0.0629,36800000000.0,1460000000.0,11.27,-81.17
2.7e-05,8e-06,6e-13,3e-10,2.5e-10,0.0629,36800000000.0,1460000000.0,11.28,-81.59
2.7e-05,8e-06,6e-13,3.5e-10,1e-10,0.0629,34700000000.0,1330000000.0,11.67,-80.08
2.7e-05,8e-06,6e-13,3.5e-10,5e-11,0.0629,34700000000.0,1330000000.0,11.66,-80.54
2.7e-05,8e-06,6e-13,3.5e-10,1.5e-10,0.0629,34700000000.0,1330000000.0,11.67,-80.17
2.7e-05,8e-06,6e-13,3.5e-10,2e-10,0.0629,34700000000.0,1330000000.0,11.67,-79.8
2.7e-05,8e-06,6e-13,3.5e-10,2.5e-10,0.0629,34700000000.0,1330000000.0,11.66,-80.27
2.7e-05,8e-06,6e-13,4.5e-10,1e-10,0.0629,31700000000.0,1170000000.0,12.12,-78.52
2.7e-05,8e-06,6e-13,4.5e-10,5e-11,0.0629,31700000000.0,1170000000.0,12.12,-78.64
2.7e-05,8e-06,6e-13,4.5e-10,1.5e-10,0.0629,31700000000.0,1180000000.0,12.12,-78.67
2.7e-05,8e-06,6e-13,4.5e-10,2.5e-10,0.0629,31700000000.0,1180000000.0,12.12,-78.7
2.7e-05,8e-06,6e-13,5e-10,1e-10,0.0629,30600000000.0,1130000000.0,12.24,-77.86
2.7e-05,8e-06,6e-13,5e-10,5e-11,0.0629,30600000000.0,1130000000.0,12.24,-77.84
2.7e-05,8e-06,6e-13,5e-10,1.5e-10,0.0629,30600000000.0,1130000000.0,12.25,-78.03
2.7e-05,8e-06,6e-13,5e-10,2e-10,0.0629,30600000000.0,1130000000.0,12.24,-78.36
2.7e-05,8e-06,6e-13,5e-10,2.5e-10,0.0629,30600000000.0,1130000000.0,12.25,-78.04
2.7e-05,8e-06,7e-13,4e-10,1e-10,0.0629,33000000000.0,1240000000.0,11.94,-79.53
2.7e-05,8e-06,7e-13,4e-10,5e-11,0.0629,33000000000.0,1240000000.0,11.94,-79.4
2.7e-05,8e-06,7e-13,4e-10,1.5e-10,0.0629,33000000000.0,1240000000.0,11.94,-79.55
2.7e-05,8e-06,7e-13,4e-10,2e-10,0.0629,33000000000.0,1240000000.0,11.94,-79.36
2.7e-05,8e-06,7e-13,4e-10,2.5e-10,0.0629,33000000000.0,1240000000.0,11.94,-79.19
2.7e-05,8e-06,7e-13,3e-10,1e-10,0.0629,36800000000.0,1460000000.0,11.28,-81.53
2.7e-05,8e-06,7e-13,3e-10,5e-11,0.0629,36800000000.0,1460000000.0,11.27,-81.7
2.7e-05,8e-06,7e-13,3e-10,2.5e-10,0.0629,36800000000.0,1460000000.0,11.27,-81.62
2.7e-05,8e-06,7e-13,3.5e-10,5e-11,0.0629,34700000000.0,1330000000.0,11.67,-80.19
2.7e-05,8e-06,7e-13,3.5e-10,1.5e-10,0.0629,34700000000.0,1330000000.0,11.66,-79.9
2.7e-05,8e-06,7e-13,3.5e-10,2e-10,0.0629,34700000000.0,1330000000.0,11.66,-80.55
2.7e-05,8e-06,7e-13,3.5e-10,2.5e-10,0.0629,34700000000.0,1330000000.0,11.66,-80.24
2.7e-05,8e-06,7e-13,4.5e-10,1e-10,0.0629,31700000000.0,1180000000.0,12.12,-78.26
2.7e-05,8e-06,7e-13,4.5e-10,2e-10,0.0629,31700000000.0,1170000000.0,12.12,-78.63
2.7e-05,8e-06,7e-13,4.5e-10,2.5e-10,0.0629,31700000000.0,1180000000.0,12.13,-78.66
2.7e-05,8e-06,7e-13,5e-10,1e-10,0.0629,30600000000.0,1120000000.0,12.24,-77.79
2.7e-05,8e-06,7e-13,5e-10,5e-11,0.0629,30600000000.0,1130000000.0,12.25,-78.37
2.7e-05,8e-06,7e-13,5e-10,1.5e-10,0.0629,30600000000.0,1130000000.0,12.24,-78.05
2.7e-05,8e-06,7e-13,5e-10,2e-10,0.0629,30600000000.0,1130000000.0,12.24,-78.12
2.7e-05,8e-06,7e-13,5e-10,2.5e-10,0.0629,30600000000.0,1120000000.0,12.24,-77.92
2.7e-05,9e-06,5e-13,4e-10,1e-10,0.0629,32800000000.0,1330000000.0,11.95,-79.16
2.7e-05,9e-06,5e-13,4e-10,5e-11,0.0629,32800000000.0,1330000000.0,11.95,-79.17
2.7e-05,9e-06,5e-13,4e-10,1.5e-10,0.0629,32800000000.0,1320000000.0,11.95,-79.19
2.7e-05,9e-06,5e-13,4e-10,2e-10,0.0629,32800000000.0,1320000000.0,11.95,-79.23
2.7e-05,9e-06,5e-13,4e-10,2.5e-10,0.0629,32800000000.0,1320000000.0,11.95,-79.67
2.7e-05,9e-06,5e-13,3e-10,1e-10,0.0629,36600000000.0,1560000000.0,11.3,-81.58
2.7e-05,9e-06,5e-13,3e-10,5e-11,0.0629,36600000000.0,1550000000.0,11.3,-81.27
2.7e-05,9e-06,5e-13,3e-10,1.5e-10,0.0629,36600000000.0,1550000000.0,11.3,-81.4
2.7e-05,9e-06,5e-13,3e-10,2e-10,0.0629,36600000000.0,1550000000.0,11.3,-81.55
2.7e-05,9e-06,5e-13,3e-10,2.5e-10,0.0629,36600000000.0,1550000000.0,11.3,-81.63
2.7e-05,9e-06,5e-13,3.5e-10,1e-10,0.0629,34400000000.0,1420000000.0,11.68,-80.25
2.7e-05,9e-06,5e-13,3.5e-10,5e-11,0.0629,34400000000.0,1420000000.0,11.68,-80.02
2.7e-05,9e-06,5e-13,3.5e-10,1.5e-10,0.0629,34400000000.0,1420000000.0,11.68,-80.24
2.7e-05,9e-06,5e-13,3.5e-10,2e-10,0.0629,34400000000.0,1420000000.0,11.68,-79.7
2.7e-05,9e-06,5e-13,3.5e-10,2.5e-10,0.0629,34400000000.0,1420000000.0,11.68,-80.06
2.7e-05,9e-06,5e-13,4.5e-10,1e-10,0.0629,31500000000.0,1250000000.0,12.12,-78.24
2.7e-05,9e-06,5e-13,4.5e-10,5e-11,0.0629,31500000000.0,1260000000.0,12.12,-78.46
2.7e-05,9e-06,5e-13,4.5e-10,1.5e-10,0.0629,31500000000.0,1250000000.0,12.12,-78.52
2.7e-05,9e-06,5e-13,4.5e-10,2e-10,0.0629,31500000000.0,1250000000.0,12.12,-78.53
2.7e-05,9e-06,5e-13,4.5e-10,2.5e-10,0.0629,31500000000.0,1260000000.0,12.12,-78.71
2.7e-05,9e-06,5e-13,5e-10,1e-10,0.0629,30400000000.0,1200000000.0,12.24,-78.0
2.7e-05,9e-06,5e-13,5e-10,5e-11,0.0629,30400000000.0,1200000000.0,12.24,-77.95
2.7e-05,9e-06,5e-13,5e-10,2.5e-10,0.0629,30400000000.0,1210000000.0,12.24,-77.67
2.7e-05,9e-06,3e-13,4e-10,1e-10,0.0629,32800000000.0,1320000000.0,11.95,-79.53
2.7e-05,9e-06,3e-13,4e-10,5e-11,0.0629,32800000000.0,1320000000.0,11.95,-79.41
2.7e-05,9e-06,3e-13,4e-10,1.5e-10,0.0629,32800000000.0,1320000000.0,11.95,-79.33
2.7e-05,9e-06,3e-13,4e-10,2.5e-10,0.0629,32800000000.0,1330000000.0,11.95,-79.13
2.7e-05,9e-06,3e-13,3e-10,1e-10,0.0629,36600000000.0,1560000000.0,11.3,-81.07
2.7e-05,9e-06,3e-13,3e-10,5e-11,0.0629,36600000000.0,1560000000.0,11.3,-81.51
2.7e-05,9e-06,3e-13,3e-10,1.5e-10,0.0629,36600000000.0,1560000000.0,11.3,-81.5
2.7e-05,9e-06,3e-13,3e-10,2e-10,0.0629,36600000000.0,1550000000.0,11.3,-81.43
2.7e-05,9e-06,3e-13,3.5e-10,1e-10,0.0629,34400000000.0,1420000000.0,11.68,-79.72
2.7e-05,9e-06,3e-13,3.5e-10,5e-11,0.0629,34400000000.0,1420000000.0,11.68,-80.19
2.7e-05,9e-06,3e-13,3.5e-10,1.5e-10,0.0629,34400000000.0,1420000000.0,11.68,-80.39
2.7e-05,9e-06,3e-13,3.5e-10,2e-10,0.0629,34400000000.0,1420000000.0,11.68,-80.5
2.7e-05,9e-06,3e-13,3.5e-10,2.5e-10,0.0629,34400000000.0,1420000000.0,11.68,-80.13
2.7e-05,9e-06,3e-13,4.5e-10,1e-10,0.0629,31500000000.0,1260000000.0,12.12,-78.55
2.7e-05,9e-06,3e-13,4.5e-10,5e-11,0.0629,31500000000.0,1260000000.0,12.12,-78.62
2.7e-05,9e-06,3e-13,4.5e-10,1.5e-10,0.0629,31500000000.0,1260000000.0,12.12,-78.41
2.7e-05,9e-06,3e-13,4.5e-10,2.5e-10,0.0629,31500000000.0,1260000000.0,12.12,-78.65
2.7e-05,9e-06,3e-13,5e-10,1e-10,0.0629,30400000000.0,1210000000.0,12.24,-78.02
2.7e-05,9e-06,3e-13,5e-10,5e-11,0.0629,30400000000.0,1210000000.0,12.24,-77.97
2.7e-05,9e-06,3e-13,5e-10,1.5e-10,0.0629,30400000000.0,1220000000.0,12.24,-77.96
2.7e-05,9e-06,3e-13,5e-10,2e-10,0.0629,30400000000.0,1200000000.0,12.24,-77.94
2.7e-05,9e-06,4e-13,4e-10,1e-10,0.0629,32800000000.0,1330000000.0,11.95,-79.09
2.7e-05,9e-06,4e-13,4e-10,1.5e-10,0.0629,32800000000.0,1320000000.0,11.95,-79.34
2.7e-05,9e-06,4e-13,4e-10,2.5e-10,0.0629,32800000000.0,1320000000.0,11.95,-79.32
2.7e-05,9e-06,4e-13,3e-10,1e-10,0.0629,36600000000.0,1550000000.0,11.3,-81.71
2.7e-05,9e-06,4e-13,3e-10,5e-11,0.0629,36600000000.0,1550000000.0,11.3,-81.57
2.7e-05,9e-06,4e-13,3e-10,1.5e-10,0.0629,36600000000.0,1550000000.0,11.3,-81.46
2.7e-05,9e-06,4e-13,3e-10,2.5e-10,0.0629,36600000000.0,1550000000.0,11.3,-81.35
2.7e-05,9e-06,4e-13,3.5e-10,1e-10,0.0629,34400000000.0,1420000000.0,11.68,-80.43
2.7e-05,9e-06,4e-13,3.5e-10,5e-11,0.0629,34400000000.0,1420000000.0,11.68,-80.62
2.7e-05,9e-06,4e-13,3.5e-10,2.5e-10,0.0629,34400000000.0,1420000000.0,11.68,-80.33
2.7e-05,9e-06,4e-13,4.5e-10,1e-10,0.0629,31500000000.0,1260000000.0,12.12,-78.54
2.7e-05,9e-06,4e-13,4.5e-10,5e-11,0.0629,31500000000.0,1250000000.0,12.12,-78.62
2.7e-05,9e-06,4e-13,4.5e-10,1.5e-10,0.0629,31500000000.0,1260000000.0,12.12,-78.38
2.7e-05,9e-06,4e-13,4.5e-10,2e-10,0.0629,31500000000.0,1270000000.0,12.12,-78.57
2.7e-05,9e-06,4e-13,4.5e-10,2.5e-10,0.0629,31500000000.0,1260000000.0,12.12,-78.27
2.7e-05,9e-06,4e-13,5e-10,1e-10,0.0629,30400000000.0,1200000000.0,12.24,-77.93
2.7e-05,9e-06,4e-13,5e-10,1.5e-10,0.0629,30400000000.0,1210000000.0,12.23,-77.8
2.7e-05,9e-06,6e-13,4e-10,1e-10,0.0629,32800000000.0,1320000000.0,11.95,-79.66
2.7e-05,9e-06,6e-13,4e-10,5e-11,0.0629,32800000000.0,1330000000.0,11.95,-79.11
2.7e-05,9e-06,6e-13,4e-10,1.5e-10,0.0629,32800000000.0,1320000000.0,11.95,-79.45
2.7e-05,9e-06,6e-13,4e-10,2e-10,0.0629,32800000000.0,1320000000.0,11.95,-79.49
2.7e-05,9e-06,6e-13,4e-10,2.5e-10,0.0629,32800000000.0,1330000000.0,11.95,-80.07
2.7e-05,9e-06,6e-13,3e-10,5e-11,0.0629,36600000000.0,1550000000.0,11.3,-81.65
2.7e-05,9e-06,6e-13,3e-10,1.5e-10,0.0629,36600000000.0,1550000000.0,11.3,-81.1
2.7e-05,9e-06,6e-13,3e-10,2.5e-10,0.0629,36600000000.0,1550000000.0,11.3,-81.58
2.7e-05,9e-06,6e-13,3.5e-10,1e-10,0.0629,34400000000.0,1420000000.0,11.68,-80.17
2.7e-05,9e-06,6e-13,3.5e-10,5e-11,0.0629,34400000000.0,1420000000.0,11.68,-80.01
2.7e-05,9e-06,6e-13,3.5e-10,1.5e-10,0.0629,34400000000.0,1420000000.0,11.68,-80.37
2.7e-05,9e-06,6e-13,3.5e-10,2.5e-10,0.0629,34400000000.0,1420000000.0,11.68,-80.41
2.7e-05,9e-06,6e-13,4.5e-10,1e-10,0.0629,31500000000.0,1260000000.0,12.12,-78.35
2.7e-05,9e-06,6e-13,4.5e-10,5e-11,0.0629,31500000000.0,1260000000.0,12.12,-78.39
2.7e-05,9e-06,6e-13,4.5e-10,1.5e-10,0.0629,31500000000.0,1260000000.0,12.12,-78.4
2.7e-05,9e-06,6e-13,4.5e-10,2e-10,0.0629,31500000000.0,1260000000.0,12.12,-78.44
2.7e-05,9e-06,6e-13,5e-10,1e-10,0.0629,30400000000.0,1220000000.0,12.24,-77.85
2.7e-05,9e-06,6e-13,5e-10,5e-11,0.0629,30400000000.0,1210000000.0,12.24,-78.03
2.7e-05,9e-06,6e-13,5e-10,1.5e-10,0.0629,30400000000.0,1200000000.0,12.24,-77.97
2.7e-05,9e-06,6e-13,5e-10,2e-10,0.0629,30400000000.0,1200000000.0,12.24,-77.85
2.7e-05,9e-06,7e-13,4e-10,1e-10,0.0629,32800000000.0,1330000000.0,11.95,-79.15
2.7e-05,9e-06,7e-13,4e-10,2e-10,0.0629,32800000000.0,1320000000.0,11.95,-79.39
2.7e-05,9e-06,7e-13,3e-10,1e-10,0.0629,36600000000.0,1550000000.0,11.3,-81.39
2.7e-05,9e-06,7e-13,3e-10,5e-11,0.0629,36600000000.0,1550000000.0,11.3,-81.44
2.7e-05,9e-06,7e-13,3e-10,1.5e-10,0.0629,36600000000.0,1560000000.0,11.3,-81.52
2.7e-05,9e-06,7e-13,3.5e-10,1e-10,0.0629,34400000000.0,1420000000.0,11.68,-80.93
2.7e-05,9e-06,7e-13,3.5e-10,1.5e-10,0.0629,34400000000.0,1420000000.0,11.68,-80.15
2.7e-05,9e-06,7e-13,3.5e-10,2e-10,0.0629,34400000000.0,1420000000.0,11.68,-80.14
2.7e-05,9e-06,7e-13,3.5e-10,2.5e-10,0.0629,34400000000.0,1420000000.0,11.68,-80.27
2.7e-05,9e-06,7e-13,4.5e-10,5e-11,0.0629,31500000000.0,1260000000.0,12.12,-78.59
2.7e-05,9e-06,7e-13,4.5e-10,1.5e-10,0.0629,31500000000.0,1260000000.0,12.12,-78.69
2.7e-05,9e-06,7e-13,4.5e-10,2e-10,0.0629,31500000000.0,1260000000.0,12.12,-78.31
2.7e-05,9e-06,7e-13,4.5e-10,2.5e-10,0.0629,31500000000.0,1250000000.0,12.12,-78.43
2.7e-05,9e-06,7e-13,5e-10,2.5e-10,0.0629,30400000000.0,1210000000.0,12.24,-77.94
2.7e-05,1e-05,5e-13,4e-10,1e-10,0.0629,32600000000.0,1400000000.0,11.95,-79.11
2.7e-05,1e-05,5e-13,4e-10,5e-11,0.0629,32600000000.0,1390000000.0,11.95,-79.27
2.7e-05,1e-05,5e-13,4e-10,1.5e-10,0.0629,32600000000.0,1400000000.0,11.95,-79.4
2.7e-05,1e-05,5e-13,4e-10,2e-10,0.0629,32600000000.0,1400000000.0,11.95,-79.12
2.7e-05,1e-05,5e-13,4e-10,2.5e-10,0.0629,32600000000.0,1400000000.0,11.95,-79.08
2.7e-05,1e-05,5e-13,3e-10,1e-10,0.0629,36300000000.0,1630000000.0,11.31,-81.28
2.7e-05,1e-05,5e-13,3e-10,5e-11,0.0629,36300000000.0,1640000000.0,11.31,-81.78
2.7e-05,1e-05,5e-13,3e-10,1.5e-10,0.0629,36300000000.0,1630000000.0,11.32,-81.54
2.7e-05,1e-05,5e-13,3e-10,2e-10,0.0629,36300000000.0,1630000000.0,11.32,-81.34
2.7e-05,1e-05,5e-13,3e-10,2.5e-10,0.0629,36300000000.0,1630000000.0,11.32,-80.57
2.7e-05,1e-05,5e-13,3.5e-10,1e-10,0.0629,34200000000.0,1490000000.0,11.69,-80.32
2.7e-05,1e-05,5e-13,3.5e-10,5e-11,0.0629,34200000000.0,1490000000.0,11.69,-80.13
2.7e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0629,34200000000.0,1490000000.0,11.69,-79.95
2.7e-05,1e-05,5e-13,3.5e-10,2e-10,0.0629,34200000000.0,1490000000.0,11.69,-80.04
2.7e-05,1e-05,5e-13,3.5e-10,2.5e-10,0.0629,34200000000.0,1490000000.0,11.69,-80.22
2.7e-05,1e-05,5e-13,4.5e-10,1e-10,0.0629,31200000000.0,1320000000.0,12.11,-78.79
2.7e-05,1e-05,5e-13,4.5e-10,5e-11,0.0629,31200000000.0,1340000000.0,12.11,-78.37
2.7e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0629,31200000000.0,1320000000.0,12.11,-78.4
2.7e-05,1e-05,5e-13,4.5e-10,2e-10,0.0629,31200000000.0,1340000000.0,12.12,-78.45
2.7e-05,1e-05,5e-13,4.5e-10,2.5e-10,0.0629,31200000000.0,1340000000.0,12.12,-78.32
2.7e-05,1e-05,5e-13,5e-10,1e-10,0.0629,30200000000.0,1270000000.0,12.22,-77.84
2.7e-05,1e-05,5e-13,5e-10,5e-11,0.0629,30200000000.0,1280000000.0,12.23,-77.88
2.7e-05,1e-05,5e-13,5e-10,1.5e-10,0.0629,30200000000.0,1280000000.0,12.23,-77.96
2.7e-05,1e-05,5e-13,5e-10,2e-10,0.0629,30200000000.0,1280000000.0,12.23,-77.8
2.7e-05,1e-05,5e-13,5e-10,2.5e-10,0.0629,30200000000.0,1290000000.0,12.22,-77.96
2.7e-05,1e-05,3e-13,4e-10,1e-10,0.0629,32600000000.0,1400000000.0,11.95,-79.09
2.7e-05,1e-05,3e-13,4e-10,5e-11,0.0629,32600000000.0,1390000000.0,11.95,-79.31
2.7e-05,1e-05,3e-13,4e-10,2e-10,0.0629,32600000000.0,1390000000.0,11.95,-79.46
2.7e-05,1e-05,3e-13,3e-10,1e-10,0.0629,36300000000.0,1640000000.0,11.32,-81.27
2.7e-05,1e-05,3e-13,3e-10,5e-11,0.0629,36300000000.0,1630000000.0,11.32,-81.74
2.7e-05,1e-05,3e-13,3e-10,1.5e-10,0.0629,36300000000.0,1640000000.0,11.31,-81.99
2.7e-05,1e-05,3e-13,3e-10,2e-10,0.0629,36300000000.0,1630000000.0,11.32,-81.53
2.7e-05,1e-05,3e-13,3e-10,2.5e-10,0.0629,36300000000.0,1640000000.0,11.31,-81.51
2.7e-05,1e-05,3e-13,3.5e-10,1e-10,0.0629,34200000000.0,1490000000.0,11.69,-80.16
2.7e-05,1e-05,3e-13,3.5e-10,5e-11,0.0629,34200000000.0,1500000000.0,11.69,-80.1
2.7e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0629,34200000000.0,1490000000.0,11.69,-80.38
2.7e-05,1e-05,3e-13,3.5e-10,2.5e-10,0.0629,34200000000.0,1490000000.0,11.69,-80.19
2.7e-05,1e-05,3e-13,4.5e-10,1e-10,0.0629,31200000000.0,1320000000.0,12.11,-78.55
2.7e-05,1e-05,3e-13,4.5e-10,5e-11,0.0629,31200000000.0,1330000000.0,12.11,-78.27
2.7e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0629,31200000000.0,1330000000.0,12.11,-78.24
2.7e-05,1e-05,3e-13,4.5e-10,2e-10,0.0629,31200000000.0,1330000000.0,12.11,-78.37
2.7e-05,1e-05,3e-13,4.5e-10,2.5e-10,0.0629,31200000000.0,1330000000.0,12.12,-78.25
2.7e-05,1e-05,3e-13,5e-10,1e-10,0.0629,30200000000.0,1270000000.0,12.22,-77.99
2.7e-05,1e-05,3e-13,5e-10,5e-11,0.0629,30200000000.0,1280000000.0,12.22,-77.65
2.7e-05,1e-05,3e-13,5e-10,2.5e-10,0.0629,30200000000.0,1280000000.0,12.22,-78.29
2.7e-05,1e-05,4e-13,4e-10,1.5e-10,0.0629,32600000000.0,1390000000.0,11.95,-79.21
2.7e-05,1e-05,4e-13,4e-10,2e-10,0.0629,32600000000.0,1400000000.0,11.95,-79.01
2.7e-05,1e-05,4e-13,3e-10,1e-10,0.0629,36300000000.0,1630000000.0,11.32,-81.3
2.7e-05,1e-05,4e-13,3e-10,5e-11,0.0629,36300000000.0,1640000000.0,11.31,-81.13
2.7e-05,1e-05,4e-13,3e-10,1.5e-10,0.0629,36300000000.0,1630000000.0,11.32,-81.33
2.7e-05,1e-05,4e-13,3e-10,2e-10,0.0629,36300000000.0,1630000000.0,11.32,-80.56
2.7e-05,1e-05,4e-13,3.5e-10,1e-10,0.0629,34200000000.0,1500000000.0,11.69,-79.98
2.7e-05,1e-05,4e-13,3.5e-10,5e-11,0.0629,34200000000.0,1490000000.0,11.69,-80.02
2.7e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0629,34200000000.0,1490000000.0,11.69,-80.17
2.7e-05,1e-05,4e-13,3.5e-10,2.5e-10,0.0629,34200000000.0,1490000000.0,11.69,-80.25
2.7e-05,1e-05,4e-13,4.5e-10,1e-10,0.0629,31200000000.0,1320000000.0,12.11,-78.52
2.7e-05,1e-05,4e-13,4.5e-10,5e-11,0.0629,31200000000.0,1320000000.0,12.11,-78.19
2.7e-05,1e-05,4e-13,4.5e-10,1.5e-10,0.0629,31200000000.0,1330000000.0,12.12,-78.37
2.7e-05,1e-05,4e-13,4.5e-10,2e-10,0.0629,31200000000.0,1340000000.0,12.12,-78.41
2.7e-05,1e-05,4e-13,4.5e-10,2.5e-10,0.0629,31200000000.0,1320000000.0,12.11,-78.37
