Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.7e-05,1e-05,4e-13,5e-10,5e-11,0.0629,30200000000.0,1270000000.0,12.23,-77.97
2.7e-05,1e-05,4e-13,5e-10,1.5e-10,0.0629,30200000000.0,1280000000.0,12.23,-77.64
2.7e-05,1e-05,4e-13,5e-10,2e-10,0.0629,30200000000.0,1270000000.0,12.23,-77.93
2.7e-05,1e-05,4e-13,5e-10,2.5e-10,0.0629,30200000000.0,1280000000.0,12.22,-77.56
2.7e-05,1e-05,6e-13,4e-10,1.5e-10,0.0629,32600000000.0,1390000000.0,11.95,-79.54
2.7e-05,1e-05,6e-13,4e-10,2.5e-10,0.0629,32600000000.0,1400000000.0,11.95,-79.3
2.7e-05,1e-05,6e-13,3e-10,5e-11,0.0629,36300000000.0,1640000000.0,11.31,-81.52
2.7e-05,1e-05,6e-13,3e-10,1.5e-10,0.0629,36300000000.0,1630000000.0,11.32,-81.38
2.7e-05,1e-05,6e-13,3e-10,2.5e-10,0.0629,36300000000.0,1640000000.0,11.32,-81.28
2.7e-05,1e-05,6e-13,3.5e-10,1e-10,0.0629,34200000000.0,1490000000.0,11.69,-81.28
2.7e-05,1e-05,6e-13,3.5e-10,5e-11,0.0629,34200000000.0,1490000000.0,11.69,-80.14
2.7e-05,1e-05,6e-13,3.5e-10,1.5e-10,0.0629,34200000000.0,1490000000.0,11.69,-80.24
2.7e-05,1e-05,6e-13,3.5e-10,2e-10,0.0629,34200000000.0,1490000000.0,11.69,-80.35
2.7e-05,1e-05,6e-13,3.5e-10,2.5e-10,0.0629,34200000000.0,1490000000.0,11.69,-80.06
2.7e-05,1e-05,6e-13,4.5e-10,1e-10,0.0629,31200000000.0,1320000000.0,12.12,-78.59
2.7e-05,1e-05,6e-13,4.5e-10,5e-11,0.0629,31200000000.0,1320000000.0,12.11,-78.33
2.7e-05,1e-05,6e-13,4.5e-10,1.5e-10,0.0629,31200000000.0,1330000000.0,12.12,-78.34
2.7e-05,1e-05,6e-13,4.5e-10,2e-10,0.0629,31200000000.0,1330000000.0,12.11,-78.41
2.7e-05,1e-05,6e-13,4.5e-10,2.5e-10,0.0629,31200000000.0,1330000000.0,12.12,-78.21
2.7e-05,1e-05,6e-13,5e-10,1e-10,0.0629,30200000000.0,1280000000.0,12.23,-78.17
2.7e-05,1e-05,6e-13,5e-10,5e-11,0.0629,30200000000.0,1270000000.0,12.23,-77.71
2.7e-05,1e-05,6e-13,5e-10,1.5e-10,0.0629,30200000000.0,1260000000.0,12.22,-77.99
2.7e-05,1e-05,6e-13,5e-10,2.5e-10,0.0629,30200000000.0,1290000000.0,12.23,-77.91
2.7e-05,1e-05,7e-13,4e-10,1e-10,0.0629,32600000000.0,1390000000.0,11.95,-79.58
2.7e-05,1e-05,7e-13,4e-10,5e-11,0.0629,32600000000.0,1390000000.0,11.95,-79.17
2.7e-05,1e-05,7e-13,4e-10,1.5e-10,0.0629,32600000000.0,1390000000.0,11.95,-79.04
2.7e-05,1e-05,7e-13,3e-10,1e-10,0.0629,36300000000.0,1630000000.0,11.32,-81.96
2.7e-05,1e-05,7e-13,3e-10,1.5e-10,0.0629,36300000000.0,1630000000.0,11.31,-81.49
2.7e-05,1e-05,7e-13,3e-10,2e-10,0.0629,36300000000.0,1640000000.0,11.31,-81.65
2.7e-05,1e-05,7e-13,3e-10,2.5e-10,0.0629,36300000000.0,1630000000.0,11.31,-77.85
2.7e-05,1e-05,7e-13,3.5e-10,1e-10,0.0629,34200000000.0,1490000000.0,11.69,-80.08
2.7e-05,1e-05,7e-13,3.5e-10,2e-10,0.0629,34200000000.0,1490000000.0,11.69,-80.07
2.7e-05,1e-05,7e-13,3.5e-10,2.5e-10,0.0629,34200000000.0,1490000000.0,11.69,-80.11
2.7e-05,1e-05,7e-13,4.5e-10,5e-11,0.0629,31200000000.0,1330000000.0,12.11,-78.5
2.7e-05,1e-05,7e-13,4.5e-10,1.5e-10,0.0629,31200000000.0,1320000000.0,12.11,-78.05
2.7e-05,1e-05,7e-13,4.5e-10,2.5e-10,0.0629,31200000000.0,1330000000.0,12.12,-78.38
2.7e-05,1e-05,7e-13,5e-10,1e-10,0.0629,30200000000.0,1290000000.0,12.22,-77.95
2.7e-05,1e-05,7e-13,5e-10,1.5e-10,0.0629,30200000000.0,1260000000.0,12.23,-77.99
2.7e-05,1e-05,7e-13,5e-10,2.5e-10,0.0629,30200000000.0,1280000000.0,12.22,-77.57
2.7e-05,1.1e-05,5e-13,4e-10,1e-10,0.0629,32400000000.0,1460000000.0,11.95,-79.23
2.7e-05,1.1e-05,5e-13,4e-10,5e-11,0.0629,32400000000.0,1450000000.0,11.95,-79.13
2.7e-05,1.1e-05,5e-13,4e-10,1.5e-10,0.0629,32400000000.0,1460000000.0,11.94,-78.92
2.7e-05,1.1e-05,5e-13,4e-10,2e-10,0.0629,32400000000.0,1460000000.0,11.95,-79.12
2.7e-05,1.1e-05,5e-13,4e-10,2.5e-10,0.0629,32400000000.0,1460000000.0,11.95,-79.01
2.7e-05,1.1e-05,5e-13,3e-10,1e-10,0.0629,36100000000.0,1700000000.0,11.33,-81.07
2.7e-05,1.1e-05,5e-13,3e-10,5e-11,0.0629,36100000000.0,1700000000.0,11.33,-82.31
2.7e-05,1.1e-05,5e-13,3e-10,1.5e-10,0.0629,36100000000.0,1700000000.0,11.33,-81.38
2.7e-05,1.1e-05,5e-13,3e-10,2e-10,0.0629,36100000000.0,1700000000.0,11.33,-81.32
2.7e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0629,34000000000.0,1560000000.0,11.7,-80.12
2.7e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0629,34000000000.0,1550000000.0,11.7,-79.99
2.7e-05,1.1e-05,5e-13,3.5e-10,1.5e-10,0.0629,34000000000.0,1550000000.0,11.7,-79.74
2.7e-05,1.1e-05,5e-13,3.5e-10,2e-10,0.0629,34000000000.0,1550000000.0,11.7,-80.12
2.7e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0629,31000000000.0,1390000000.0,12.11,-78.24
2.7e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0629,31000000000.0,1390000000.0,12.1,-78.32
2.7e-05,1.1e-05,5e-13,4.5e-10,1.5e-10,0.0629,31000000000.0,1390000000.0,12.11,-74.88
2.7e-05,1.1e-05,5e-13,4.5e-10,2e-10,0.0629,31000000000.0,1390000000.0,12.11,-78.3
2.7e-05,1.1e-05,5e-13,4.5e-10,2.5e-10,0.0629,31000000000.0,1380000000.0,12.1,-78.41
2.7e-05,1.1e-05,5e-13,5e-10,1e-10,0.0629,30000000000.0,1340000000.0,12.21,-77.85
2.7e-05,1.1e-05,5e-13,5e-10,5e-11,0.0629,30000000000.0,1350000000.0,12.21,-77.82
2.7e-05,1.1e-05,5e-13,5e-10,1.5e-10,0.0629,30000000000.0,1340000000.0,12.21,-77.79
2.7e-05,1.1e-05,5e-13,5e-10,2e-10,0.0629,30000000000.0,1340000000.0,12.21,-77.58
2.7e-05,1.1e-05,5e-13,5e-10,2.5e-10,0.0629,30000000000.0,1330000000.0,12.21,-77.99
2.7e-05,1.1e-05,3e-13,4e-10,1e-10,0.0629,32400000000.0,1450000000.0,11.95,-79.16
2.7e-05,1.1e-05,3e-13,4e-10,5e-11,0.0629,32400000000.0,1460000000.0,11.95,-79.24
2.7e-05,1.1e-05,3e-13,4e-10,1.5e-10,0.0629,32400000000.0,1460000000.0,11.94,-79.0
2.7e-05,1.1e-05,3e-13,4e-10,2e-10,0.0629,32400000000.0,1460000000.0,11.94,-79.06
2.7e-05,1.1e-05,3e-13,4e-10,2.5e-10,0.0629,32400000000.0,1450000000.0,11.94,-79.09
2.7e-05,1.1e-05,3e-13,3e-10,1e-10,0.0629,36100000000.0,1700000000.0,11.33,-73.67
2.7e-05,1.1e-05,3e-13,3e-10,5e-11,0.0629,36100000000.0,1700000000.0,11.33,-81.92
2.7e-05,1.1e-05,3e-13,3e-10,1.5e-10,0.0629,36100000000.0,1700000000.0,11.33,-81.02
2.7e-05,1.1e-05,3e-13,3e-10,2e-10,0.0629,36100000000.0,1700000000.0,11.33,-83.32
2.7e-05,1.1e-05,3e-13,3e-10,2.5e-10,0.0629,36100000000.0,1700000000.0,11.33,-81.09
2.7e-05,1.1e-05,3e-13,3.5e-10,1e-10,0.0629,34000000000.0,1550000000.0,11.7,-80.15
2.7e-05,1.1e-05,3e-13,3.5e-10,5e-11,0.0629,34000000000.0,1560000000.0,11.7,-80.16
2.7e-05,1.1e-05,3e-13,3.5e-10,1.5e-10,0.0629,34000000000.0,1550000000.0,11.7,-80.13
2.7e-05,1.1e-05,3e-13,3.5e-10,2e-10,0.0629,34000000000.0,1550000000.0,11.7,-80.0
2.7e-05,1.1e-05,3e-13,3.5e-10,2.5e-10,0.0629,34000000000.0,1560000000.0,11.7,-80.28
2.7e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0629,31000000000.0,1390000000.0,12.1,-78.22
2.7e-05,1.1e-05,3e-13,4.5e-10,5e-11,0.0629,31000000000.0,1390000000.0,12.11,-78.39
2.7e-05,1.1e-05,3e-13,4.5e-10,1.5e-10,0.0629,31000000000.0,1390000000.0,12.11,-74.95
2.7e-05,1.1e-05,3e-13,4.5e-10,2e-10,0.0629,31000000000.0,1400000000.0,12.11,-78.38
2.7e-05,1.1e-05,3e-13,4.5e-10,2.5e-10,0.0629,31000000000.0,1390000000.0,12.11,-78.34
2.7e-05,1.1e-05,3e-13,5e-10,1e-10,0.0629,30000000000.0,1340000000.0,12.21,-77.65
2.7e-05,1.1e-05,3e-13,5e-10,5e-11,0.0629,30000000000.0,1330000000.0,12.21,-77.77
2.7e-05,1.1e-05,3e-13,5e-10,1.5e-10,0.0629,30000000000.0,1320000000.0,12.21,-77.78
2.7e-05,1.1e-05,3e-13,5e-10,2e-10,0.0629,30000000000.0,1330000000.0,12.21,-78.03
2.7e-05,1.1e-05,4e-13,4e-10,1e-10,0.0629,32400000000.0,1450000000.0,11.95,-79.15
2.7e-05,1.1e-05,4e-13,4e-10,1.5e-10,0.0629,32400000000.0,1460000000.0,11.94,-79.07
2.7e-05,1.1e-05,4e-13,4e-10,2e-10,0.0629,32400000000.0,1450000000.0,11.94,-79.04
2.7e-05,1.1e-05,4e-13,3e-10,1e-10,0.0629,36100000000.0,1700000000.0,11.33,-81.37
2.7e-05,1.1e-05,4e-13,3e-10,5e-11,0.0629,36100000000.0,1700000000.0,11.33,-81.31
2.7e-05,1.1e-05,4e-13,3e-10,1.5e-10,0.0629,36100000000.0,1700000000.0,11.33,-81.0
2.7e-05,1.1e-05,4e-13,3.5e-10,1e-10,0.0629,34000000000.0,1550000000.0,11.7,-80.28
2.7e-05,1.1e-05,4e-13,3.5e-10,5e-11,0.0629,34000000000.0,1550000000.0,11.7,-80.1
2.7e-05,1.1e-05,4e-13,3.5e-10,1.5e-10,0.0629,34000000000.0,1550000000.0,11.7,-80.11
2.7e-05,1.1e-05,4e-13,3.5e-10,2e-10,0.0629,34000000000.0,1550000000.0,11.7,-83.33
2.7e-05,1.1e-05,4e-13,3.5e-10,2.5e-10,0.0629,34000000000.0,1550000000.0,11.7,-80.18
2.7e-05,1.1e-05,4e-13,4.5e-10,1e-10,0.0629,31000000000.0,1390000000.0,12.11,-78.35
2.7e-05,1.1e-05,4e-13,4.5e-10,5e-11,0.0629,31000000000.0,1390000000.0,12.1,-78.3
2.7e-05,1.1e-05,4e-13,4.5e-10,1.5e-10,0.0629,31000000000.0,1380000000.0,12.1,-78.25
2.7e-05,1.1e-05,4e-13,4.5e-10,2e-10,0.0629,31000000000.0,1380000000.0,12.11,-78.52
2.7e-05,1.1e-05,4e-13,4.5e-10,2.5e-10,0.0629,31000000000.0,1390000000.0,12.1,-78.27
2.7e-05,1.1e-05,4e-13,5e-10,1e-10,0.0629,30000000000.0,1350000000.0,12.21,-77.72
2.7e-05,1.1e-05,4e-13,5e-10,5e-11,0.0629,30000000000.0,1340000000.0,12.21,-77.98
2.7e-05,1.1e-05,4e-13,5e-10,2e-10,0.0629,30000000000.0,1340000000.0,12.21,-77.64
2.7e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0629,30000000000.0,1330000000.0,12.21,-77.85
2.7e-05,1.1e-05,6e-13,4e-10,1e-10,0.0629,32400000000.0,1450000000.0,11.95,-79.22
2.7e-05,1.1e-05,6e-13,4e-10,2e-10,0.0629,32400000000.0,1450000000.0,11.94,-79.1
2.7e-05,1.1e-05,6e-13,4e-10,2.5e-10,0.0629,32400000000.0,1450000000.0,11.95,-79.27
2.7e-05,1.1e-05,6e-13,3e-10,1.5e-10,0.0629,36100000000.0,1700000000.0,11.32,-81.41
2.7e-05,1.1e-05,6e-13,3e-10,2e-10,0.0629,36100000000.0,1700000000.0,11.33,-81.65
2.7e-05,1.1e-05,6e-13,3e-10,2.5e-10,0.0629,36100000000.0,1700000000.0,11.32,-81.19
2.7e-05,1.1e-05,6e-13,3.5e-10,1e-10,0.0629,34000000000.0,1550000000.0,11.7,-80.05
2.7e-05,1.1e-05,6e-13,3.5e-10,5e-11,0.0629,34000000000.0,1550000000.0,11.7,-79.92
2.7e-05,1.1e-05,6e-13,3.5e-10,1.5e-10,0.0629,34000000000.0,1550000000.0,11.7,-80.04
2.7e-05,1.1e-05,6e-13,3.5e-10,2e-10,0.0629,34000000000.0,1550000000.0,11.7,-79.93
2.7e-05,1.1e-05,6e-13,4.5e-10,1e-10,0.0629,31000000000.0,1380000000.0,12.11,-78.51
2.7e-05,1.1e-05,6e-13,4.5e-10,5e-11,0.0629,31000000000.0,1380000000.0,12.1,-78.45
2.7e-05,1.1e-05,6e-13,4.5e-10,2e-10,0.0629,31000000000.0,1390000000.0,12.11,-78.52
2.7e-05,1.1e-05,6e-13,4.5e-10,2.5e-10,0.0629,31000000000.0,1390000000.0,12.11,-78.45
2.7e-05,1.1e-05,6e-13,5e-10,5e-11,0.0629,30000000000.0,1330000000.0,12.21,-77.67
2.7e-05,1.1e-05,6e-13,5e-10,1.5e-10,0.0629,30000000000.0,1340000000.0,12.21,-77.86
2.7e-05,1.1e-05,6e-13,5e-10,2e-10,0.0629,30000000000.0,1340000000.0,12.21,-77.78
2.7e-05,1.1e-05,7e-13,4e-10,2e-10,0.0629,32400000000.0,1450000000.0,11.94,-79.14
2.7e-05,1.1e-05,7e-13,4e-10,2.5e-10,0.0629,32400000000.0,1460000000.0,11.94,-79.25
2.7e-05,1.1e-05,7e-13,3e-10,1e-10,0.0629,36100000000.0,1700000000.0,11.33,-81.34
2.7e-05,1.1e-05,7e-13,3e-10,5e-11,0.0629,36100000000.0,1700000000.0,11.32,-81.2
2.7e-05,1.1e-05,7e-13,3e-10,1.5e-10,0.0629,36100000000.0,1700000000.0,11.33,-82.94
2.7e-05,1.1e-05,7e-13,3e-10,2e-10,0.0629,36100000000.0,1690000000.0,11.33,-73.53
2.7e-05,1.1e-05,7e-13,3e-10,2.5e-10,0.0629,36100000000.0,1700000000.0,11.33,-81.88
2.7e-05,1.1e-05,7e-13,3.5e-10,1e-10,0.0629,34000000000.0,1550000000.0,11.7,-80.2
2.7e-05,1.1e-05,7e-13,3.5e-10,5e-11,0.0629,34000000000.0,1550000000.0,11.7,-80.19
2.7e-05,1.1e-05,7e-13,3.5e-10,2.5e-10,0.0629,34000000000.0,1550000000.0,11.7,-79.95
2.7e-05,1.1e-05,7e-13,4.5e-10,1e-10,0.0629,31000000000.0,1380000000.0,12.1,-78.75
2.7e-05,1.1e-05,7e-13,4.5e-10,5e-11,0.0629,31000000000.0,1380000000.0,12.11,-78.48
2.7e-05,1.1e-05,7e-13,4.5e-10,1.5e-10,0.0629,31000000000.0,1390000000.0,12.1,-78.24
2.7e-05,1.1e-05,7e-13,4.5e-10,2.5e-10,0.0629,31000000000.0,1380000000.0,12.1,-78.31
2.7e-05,1.1e-05,7e-13,5e-10,1e-10,0.0629,30000000000.0,1340000000.0,12.21,-78.02
2.7e-05,1.1e-05,7e-13,5e-10,1.5e-10,0.0629,30000000000.0,1330000000.0,12.21,-77.72
2.7e-05,1.1e-05,7e-13,5e-10,2e-10,0.0629,30000000000.0,1330000000.0,12.21,-78.02
2.7e-05,1.1e-05,7e-13,5e-10,2.5e-10,0.0629,30000000000.0,1330000000.0,12.21,-77.86
2.7e-05,1.2e-05,5e-13,4e-10,1e-10,0.0629,32200000000.0,1500000000.0,11.94,-79.08
2.7e-05,1.2e-05,5e-13,4e-10,5e-11,0.0629,32200000000.0,1490000000.0,11.93,-79.08
2.7e-05,1.2e-05,5e-13,4e-10,1.5e-10,0.0629,32200000000.0,1500000000.0,11.93,-78.97
2.7e-05,1.2e-05,5e-13,4e-10,2e-10,0.0629,32200000000.0,1500000000.0,11.94,-79.12
2.7e-05,1.2e-05,5e-13,4e-10,2.5e-10,0.0629,32200000000.0,1500000000.0,11.94,-78.91
2.7e-05,1.2e-05,5e-13,3e-10,1e-10,0.0629,35800000000.0,1740000000.0,11.33,-81.11
2.7e-05,1.2e-05,5e-13,3e-10,5e-11,0.0629,35800000000.0,1750000000.0,11.33,-74.13
2.7e-05,1.2e-05,5e-13,3e-10,1.5e-10,0.0629,35800000000.0,1750000000.0,11.33,-81.03
2.7e-05,1.2e-05,5e-13,3e-10,2e-10,0.0629,35800000000.0,1760000000.0,11.33,-81.36
2.7e-05,1.2e-05,5e-13,3e-10,2.5e-10,0.0629,35800000000.0,1750000000.0,11.33,-81.21
2.7e-05,1.2e-05,5e-13,3.5e-10,1e-10,0.0629,33800000000.0,1600000000.0,11.69,-80.67
2.7e-05,1.2e-05,5e-13,3.5e-10,5e-11,0.0629,33800000000.0,1600000000.0,11.7,-80.03
2.7e-05,1.2e-05,5e-13,3.5e-10,1.5e-10,0.0629,33800000000.0,1600000000.0,11.69,-79.97
2.7e-05,1.2e-05,5e-13,3.5e-10,2e-10,0.0629,33800000000.0,1600000000.0,11.69,-80.02
2.7e-05,1.2e-05,5e-13,3.5e-10,2.5e-10,0.0629,33800000000.0,1600000000.0,11.7,-79.93
2.7e-05,1.2e-05,5e-13,4.5e-10,1e-10,0.0629,30900000000.0,1420000000.0,12.09,-78.44
2.7e-05,1.2e-05,5e-13,4.5e-10,5e-11,0.0629,30900000000.0,1440000000.0,12.09,-78.31
2.7e-05,1.2e-05,5e-13,4.5e-10,1.5e-10,0.0629,30900000000.0,1430000000.0,12.09,-78.23
2.7e-05,1.2e-05,5e-13,4.5e-10,2.5e-10,0.0629,30900000000.0,1430000000.0,12.09,-78.45
2.7e-05,1.2e-05,5e-13,5e-10,1e-10,0.0629,29800000000.0,1380000000.0,12.2,-77.8
2.7e-05,1.2e-05,5e-13,5e-10,5e-11,0.0629,29800000000.0,1380000000.0,12.2,-77.57
2.7e-05,1.2e-05,5e-13,5e-10,2e-10,0.0629,29800000000.0,1370000000.0,12.19,-77.62
2.7e-05,1.2e-05,5e-13,5e-10,2.5e-10,0.0629,29800000000.0,1390000000.0,12.19,-75.68
2.7e-05,1.2e-05,3e-13,4e-10,1e-10,0.0629,32200000000.0,1500000000.0,11.94,-79.19
2.7e-05,1.2e-05,3e-13,4e-10,1.5e-10,0.0629,32200000000.0,1500000000.0,11.93,-78.98
2.7e-05,1.2e-05,3e-13,4e-10,2e-10,0.0629,32200000000.0,1500000000.0,11.93,-79.05
2.7e-05,1.2e-05,3e-13,4e-10,2.5e-10,0.0629,32200000000.0,1500000000.0,11.94,-79.17
2.7e-05,1.2e-05,3e-13,3e-10,1e-10,0.0629,35800000000.0,1750000000.0,11.33,-81.32
2.7e-05,1.2e-05,3e-13,3e-10,5e-11,0.0629,35800000000.0,1750000000.0,11.33,-81.13
2.7e-05,1.2e-05,3e-13,3e-10,1.5e-10,0.0629,35800000000.0,1750000000.0,11.33,-82.11
2.7e-05,1.2e-05,3e-13,3e-10,2.5e-10,0.0629,35800000000.0,1740000000.0,11.33,-81.08
2.7e-05,1.2e-05,3e-13,3.5e-10,1e-10,0.0629,33800000000.0,1600000000.0,11.7,-80.14
2.7e-05,1.2e-05,3e-13,3.5e-10,5e-11,0.0629,33800000000.0,1610000000.0,11.69,-79.89
2.7e-05,1.2e-05,3e-13,3.5e-10,1.5e-10,0.0629,33800000000.0,1600000000.0,11.69,-79.89
2.7e-05,1.2e-05,3e-13,3.5e-10,2e-10,0.0629,33800000000.0,1600000000.0,11.7,-80.1
2.7e-05,1.2e-05,3e-13,3.5e-10,2.5e-10,0.0629,33800000000.0,1610000000.0,11.7,-79.87
2.7e-05,1.2e-05,3e-13,4.5e-10,1e-10,0.0629,30900000000.0,1430000000.0,12.09,-78.25
2.7e-05,1.2e-05,3e-13,4.5e-10,5e-11,0.0629,30900000000.0,1420000000.0,12.09,-78.34
2.7e-05,1.2e-05,3e-13,4.5e-10,1.5e-10,0.0629,30900000000.0,1440000000.0,12.09,-78.28
2.7e-05,1.2e-05,3e-13,4.5e-10,2e-10,0.0629,30900000000.0,1430000000.0,12.09,-78.41
2.7e-05,1.2e-05,3e-13,5e-10,1e-10,0.0629,29800000000.0,1370000000.0,12.19,-77.77
2.7e-05,1.2e-05,3e-13,5e-10,5e-11,0.0629,29800000000.0,1390000000.0,12.19,-77.73
2.7e-05,1.2e-05,3e-13,5e-10,1.5e-10,0.0629,29800000000.0,1370000000.0,12.19,-77.83
2.7e-05,1.2e-05,3e-13,5e-10,2e-10,0.0629,29800000000.0,1370000000.0,12.19,-77.7
2.7e-05,1.2e-05,3e-13,5e-10,2.5e-10,0.0629,29800000000.0,1380000000.0,12.19,-77.53
2.7e-05,1.2e-05,4e-13,4e-10,1e-10,0.0629,32200000000.0,1500000000.0,11.93,-79.02
2.7e-05,1.2e-05,4e-13,4e-10,2e-10,0.0629,32200000000.0,1500000000.0,11.94,-78.95
2.7e-05,1.2e-05,4e-13,4e-10,2.5e-10,0.0629,32200000000.0,1500000000.0,11.94,-78.97
2.7e-05,1.2e-05,4e-13,3e-10,5e-11,0.0629,35800000000.0,1750000000.0,11.33,-81.0
2.7e-05,1.2e-05,4e-13,3e-10,2e-10,0.0629,35800000000.0,1760000000.0,11.33,-81.83
2.7e-05,1.2e-05,4e-13,3e-10,2.5e-10,0.0629,35800000000.0,1750000000.0,11.33,-80.38
2.7e-05,1.2e-05,4e-13,3.5e-10,1e-10,0.0629,33800000000.0,1600000000.0,11.7,-79.91
2.7e-05,1.2e-05,4e-13,3.5e-10,5e-11,0.0629,33800000000.0,1600000000.0,11.7,-79.92
2.7e-05,1.2e-05,4e-13,3.5e-10,1.5e-10,0.0629,33800000000.0,1600000000.0,11.69,-80.17
2.7e-05,1.2e-05,4e-13,3.5e-10,2e-10,0.0629,33800000000.0,1600000000.0,11.7,-79.57
2.7e-05,1.2e-05,4e-13,3.5e-10,2.5e-10,0.0629,33800000000.0,1600000000.0,11.69,-80.01
2.7e-05,1.2e-05,4e-13,4.5e-10,1e-10,0.0629,30900000000.0,1440000000.0,12.09,-78.37
2.7e-05,1.2e-05,4e-13,4.5e-10,5e-11,0.0629,30900000000.0,1430000000.0,12.09,-78.04
2.7e-05,1.2e-05,4e-13,4.5e-10,1.5e-10,0.0629,30900000000.0,1430000000.0,12.09,-78.35
2.7e-05,1.2e-05,4e-13,4.5e-10,2e-10,0.0629,30900000000.0,1430000000.0,12.09,-78.44
2.7e-05,1.2e-05,4e-13,4.5e-10,2.5e-10,0.0629,30900000000.0,1420000000.0,12.09,-78.22
2.7e-05,1.2e-05,4e-13,5e-10,1e-10,0.0629,29800000000.0,1370000000.0,12.19,-77.74
2.7e-05,1.2e-05,4e-13,5e-10,5e-11,0.0629,29800000000.0,1370000000.0,12.19,-77.72
2.7e-05,1.2e-05,4e-13,5e-10,1.5e-10,0.0629,29800000000.0,1380000000.0,12.2,-77.77
2.7e-05,1.2e-05,4e-13,5e-10,2e-10,0.0629,29800000000.0,1380000000.0,12.19,-77.94
2.7e-05,1.2e-05,4e-13,5e-10,2.5e-10,0.0629,29800000000.0,1390000000.0,12.19,-77.72
2.7e-05,1.2e-05,6e-13,4e-10,1e-10,0.0629,32200000000.0,1500000000.0,11.93,-79.17
2.7e-05,1.2e-05,6e-13,4e-10,5e-11,0.0629,32200000000.0,1500000000.0,11.93,-79.21
2.7e-05,1.2e-05,6e-13,4e-10,1.5e-10,0.0629,32200000000.0,1500000000.0,11.93,-79.12
2.7e-05,1.2e-05,6e-13,4e-10,2.5e-10,0.0629,32200000000.0,1500000000.0,11.93,-78.81
2.7e-05,1.2e-05,6e-13,3e-10,5e-11,0.0629,35800000000.0,1740000000.0,11.33,-81.36
2.7e-05,1.2e-05,6e-13,3e-10,1.5e-10,0.0629,35800000000.0,1740000000.0,11.33,-81.1
2.7e-05,1.2e-05,6e-13,3e-10,2e-10,0.0629,35800000000.0,1750000000.0,11.33,-81.3
2.7e-05,1.2e-05,6e-13,3e-10,2.5e-10,0.0629,35800000000.0,1750000000.0,11.33,-74.22
2.7e-05,1.2e-05,6e-13,3.5e-10,1e-10,0.0629,33800000000.0,1600000000.0,11.69,-79.41
2.7e-05,1.2e-05,6e-13,3.5e-10,5e-11,0.0629,33800000000.0,1600000000.0,11.69,-80.13
2.7e-05,1.2e-05,6e-13,3.5e-10,1.5e-10,0.0629,33800000000.0,1600000000.0,11.69,-80.98
2.7e-05,1.2e-05,6e-13,3.5e-10,2e-10,0.0629,33800000000.0,1600000000.0,11.69,-80.11
2.7e-05,1.2e-05,6e-13,3.5e-10,2.5e-10,0.0629,33800000000.0,1600000000.0,11.69,-79.95
2.7e-05,1.2e-05,6e-13,4.5e-10,1e-10,0.0629,30900000000.0,1430000000.0,12.09,-78.29
2.7e-05,1.2e-05,6e-13,4.5e-10,5e-11,0.0629,30900000000.0,1440000000.0,12.09,-78.32
2.7e-05,1.2e-05,6e-13,4.5e-10,1.5e-10,0.0629,30900000000.0,1430000000.0,12.09,-78.24
2.7e-05,1.2e-05,6e-13,4.5e-10,2e-10,0.0629,30900000000.0,1430000000.0,12.09,-78.33
2.7e-05,1.2e-05,6e-13,5e-10,1e-10,0.0629,29800000000.0,1370000000.0,12.19,-77.61
2.7e-05,1.2e-05,6e-13,5e-10,5e-11,0.0629,29800000000.0,1380000000.0,12.19,-77.58
2.7e-05,1.2e-05,6e-13,5e-10,1.5e-10,0.0629,29800000000.0,1380000000.0,12.19,-77.47
2.7e-05,1.2e-05,6e-13,5e-10,2e-10,0.0629,29800000000.0,1370000000.0,12.19,-77.63
2.7e-05,1.2e-05,6e-13,5e-10,2.5e-10,0.0629,29800000000.0,1370000000.0,12.19,-77.65
