Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.7e-05,1.2e-05,7e-13,4e-10,5e-11,0.0629,32200000000.0,1500000000.0,11.94,-79.13
2.7e-05,1.2e-05,7e-13,4e-10,1.5e-10,0.0629,32200000000.0,1500000000.0,11.94,-79.06
2.7e-05,1.2e-05,7e-13,4e-10,2e-10,0.0629,32200000000.0,1500000000.0,11.93,-79.1
2.7e-05,1.2e-05,7e-13,4e-10,2.5e-10,0.0629,32200000000.0,1500000000.0,11.93,-79.0
2.7e-05,1.2e-05,7e-13,3e-10,1e-10,0.0629,35800000000.0,1750000000.0,11.33,-82.14
2.7e-05,1.2e-05,7e-13,3e-10,5e-11,0.0629,35800000000.0,1750000000.0,11.33,-81.31
2.7e-05,1.2e-05,7e-13,3e-10,1.5e-10,0.0629,35800000000.0,1750000000.0,11.33,-81.2
2.7e-05,1.2e-05,7e-13,3e-10,2e-10,0.0629,35800000000.0,1740000000.0,11.33,-80.55
2.7e-05,1.2e-05,7e-13,3e-10,2.5e-10,0.0629,35800000000.0,1740000000.0,11.33,-81.33
2.7e-05,1.2e-05,7e-13,3.5e-10,1e-10,0.0629,33800000000.0,1600000000.0,11.69,-80.18
2.7e-05,1.2e-05,7e-13,3.5e-10,5e-11,0.0629,33800000000.0,1600000000.0,11.69,-80.35
2.7e-05,1.2e-05,7e-13,3.5e-10,2e-10,0.0629,33800000000.0,1600000000.0,11.7,-79.95
2.7e-05,1.2e-05,7e-13,3.5e-10,2.5e-10,0.0629,33800000000.0,1600000000.0,11.69,-79.9
2.7e-05,1.2e-05,7e-13,4.5e-10,1e-10,0.0629,30900000000.0,1430000000.0,12.09,-78.18
2.7e-05,1.2e-05,7e-13,4.5e-10,5e-11,0.0629,30900000000.0,1430000000.0,12.09,-78.19
2.7e-05,1.2e-05,7e-13,4.5e-10,1.5e-10,0.0629,30900000000.0,1440000000.0,12.09,-78.47
2.7e-05,1.2e-05,7e-13,4.5e-10,2e-10,0.0629,30900000000.0,1420000000.0,12.09,-78.37
2.7e-05,1.2e-05,7e-13,5e-10,1e-10,0.0629,29800000000.0,1370000000.0,12.2,-77.8
2.7e-05,1.2e-05,7e-13,5e-10,5e-11,0.0629,29800000000.0,1370000000.0,12.19,-77.75
2.7e-05,1.2e-05,7e-13,5e-10,1.5e-10,0.0629,29800000000.0,1380000000.0,12.19,-77.61
2.7e-05,1.2e-05,7e-13,5e-10,2e-10,0.0629,29800000000.0,1370000000.0,12.19,-77.78
2.7e-05,1.2e-05,7e-13,5e-10,2.5e-10,0.0629,29800000000.0,1390000000.0,12.19,-77.78
2.7e-05,1.3e-05,5e-13,4e-10,1e-10,0.0629,32000000000.0,1530000000.0,11.92,-79.03
2.7e-05,1.3e-05,5e-13,4e-10,5e-11,0.0629,32000000000.0,1530000000.0,11.92,-79.08
2.7e-05,1.3e-05,5e-13,4e-10,1.5e-10,0.0629,32000000000.0,1530000000.0,11.92,-79.01
2.7e-05,1.3e-05,5e-13,4e-10,2e-10,0.0629,32000000000.0,1540000000.0,11.92,-78.98
2.7e-05,1.3e-05,5e-13,4e-10,2.5e-10,0.0629,32000000000.0,1530000000.0,11.92,-79.13
2.7e-05,1.3e-05,5e-13,3e-10,1e-10,0.0629,35600000000.0,1790000000.0,11.32,-81.36
2.7e-05,1.3e-05,5e-13,3e-10,5e-11,0.0629,35600000000.0,1780000000.0,11.33,-74.69
2.7e-05,1.3e-05,5e-13,3e-10,1.5e-10,0.0629,35600000000.0,1780000000.0,11.32,-80.55
2.7e-05,1.3e-05,5e-13,3e-10,2e-10,0.0629,35600000000.0,1790000000.0,11.33,-80.88
2.7e-05,1.3e-05,5e-13,3e-10,2.5e-10,0.0629,35600000000.0,1790000000.0,11.32,-81.1
2.7e-05,1.3e-05,5e-13,3.5e-10,1e-10,0.0629,33600000000.0,1630000000.0,11.69,-79.55
2.7e-05,1.3e-05,5e-13,3.5e-10,5e-11,0.0629,33600000000.0,1630000000.0,11.69,-79.98
2.7e-05,1.3e-05,5e-13,3.5e-10,1.5e-10,0.0629,33600000000.0,1630000000.0,11.69,-80.06
2.7e-05,1.3e-05,5e-13,3.5e-10,2e-10,0.0629,33600000000.0,1630000000.0,11.69,-79.86
2.7e-05,1.3e-05,5e-13,3.5e-10,2.5e-10,0.0629,33600000000.0,1640000000.0,11.68,-80.77
2.7e-05,1.3e-05,5e-13,4.5e-10,1e-10,0.0629,30700000000.0,1460000000.0,12.08,-78.36
2.7e-05,1.3e-05,5e-13,4.5e-10,5e-11,0.0629,30700000000.0,1470000000.0,12.07,-78.14
2.7e-05,1.3e-05,5e-13,4.5e-10,2e-10,0.0629,30700000000.0,1460000000.0,12.07,-78.25
2.7e-05,1.3e-05,5e-13,4.5e-10,2.5e-10,0.0629,30700000000.0,1460000000.0,12.07,-78.3
2.7e-05,1.3e-05,5e-13,5e-10,1e-10,0.0629,29600000000.0,1410000000.0,12.18,-77.73
2.7e-05,1.3e-05,5e-13,5e-10,5e-11,0.0629,29600000000.0,1410000000.0,12.18,-77.76
2.7e-05,1.3e-05,5e-13,5e-10,2e-10,0.0629,29600000000.0,1420000000.0,12.18,-77.54
2.7e-05,1.3e-05,5e-13,5e-10,2.5e-10,0.0629,29600000000.0,1400000000.0,12.17,-77.73
2.7e-05,1.3e-05,3e-13,4e-10,5e-11,0.0629,32000000000.0,1530000000.0,11.92,-79.04
2.7e-05,1.3e-05,3e-13,4e-10,1.5e-10,0.0629,32000000000.0,1540000000.0,11.92,-78.9
2.7e-05,1.3e-05,3e-13,4e-10,2e-10,0.0629,32000000000.0,1540000000.0,11.92,-79.0
2.7e-05,1.3e-05,3e-13,4e-10,2.5e-10,0.0629,32000000000.0,1540000000.0,11.92,-78.91
2.7e-05,1.3e-05,3e-13,3e-10,1e-10,0.0629,35600000000.0,1790000000.0,11.32,-80.79
2.7e-05,1.3e-05,3e-13,3e-10,5e-11,0.0629,35600000000.0,1780000000.0,11.33,-80.52
2.7e-05,1.3e-05,3e-13,3e-10,1.5e-10,0.0629,35600000000.0,1790000000.0,11.33,-81.32
2.7e-05,1.3e-05,3e-13,3e-10,2e-10,0.0629,35600000000.0,1790000000.0,11.33,-79.53
2.7e-05,1.3e-05,3e-13,3e-10,2.5e-10,0.0629,35600000000.0,1780000000.0,11.33,-75.22
2.7e-05,1.3e-05,3e-13,3.5e-10,1e-10,0.0629,33600000000.0,1640000000.0,11.69,-79.85
2.7e-05,1.3e-05,3e-13,3.5e-10,5e-11,0.0629,33600000000.0,1640000000.0,11.69,-79.7
2.7e-05,1.3e-05,3e-13,3.5e-10,1.5e-10,0.0629,33600000000.0,1630000000.0,11.69,-79.77
2.7e-05,1.3e-05,3e-13,3.5e-10,2e-10,0.0629,33600000000.0,1630000000.0,11.69,-80.0
2.7e-05,1.3e-05,3e-13,3.5e-10,2.5e-10,0.0629,33600000000.0,1630000000.0,11.69,-80.03
2.7e-05,1.3e-05,3e-13,4.5e-10,1e-10,0.0629,30700000000.0,1460000000.0,12.07,-78.17
2.7e-05,1.3e-05,3e-13,4.5e-10,5e-11,0.0629,30700000000.0,1470000000.0,12.08,-78.69
2.7e-05,1.3e-05,3e-13,4.5e-10,1.5e-10,0.0629,30700000000.0,1460000000.0,12.07,-78.26
2.7e-05,1.3e-05,3e-13,4.5e-10,2e-10,0.0629,30700000000.0,1470000000.0,12.08,-78.35
2.7e-05,1.3e-05,3e-13,4.5e-10,2.5e-10,0.0629,30700000000.0,1470000000.0,12.07,-78.12
2.7e-05,1.3e-05,3e-13,5e-10,1e-10,0.0629,29600000000.0,1410000000.0,12.17,-77.76
2.7e-05,1.3e-05,3e-13,5e-10,1.5e-10,0.0629,29600000000.0,1420000000.0,12.17,-77.7
2.7e-05,1.3e-05,3e-13,5e-10,2.5e-10,0.0629,29600000000.0,1420000000.0,12.17,-77.62
2.7e-05,1.3e-05,4e-13,4e-10,1e-10,0.0629,32000000000.0,1530000000.0,11.92,-79.1
2.7e-05,1.3e-05,4e-13,4e-10,5e-11,0.0629,32000000000.0,1530000000.0,11.92,-78.95
2.7e-05,1.3e-05,4e-13,4e-10,1.5e-10,0.0629,32000000000.0,1540000000.0,11.92,-79.01
2.7e-05,1.3e-05,4e-13,4e-10,2.5e-10,0.0629,32000000000.0,1540000000.0,11.92,-79.03
2.7e-05,1.3e-05,4e-13,3e-10,1e-10,0.0629,35600000000.0,1790000000.0,11.32,-81.2
2.7e-05,1.3e-05,4e-13,3e-10,1.5e-10,0.0629,35600000000.0,1780000000.0,11.32,-81.12
2.7e-05,1.3e-05,4e-13,3e-10,2e-10,0.0629,35600000000.0,1790000000.0,11.33,-80.87
2.7e-05,1.3e-05,4e-13,3.5e-10,1e-10,0.0629,33600000000.0,1630000000.0,11.69,-79.8
2.7e-05,1.3e-05,4e-13,3.5e-10,5e-11,0.0629,33600000000.0,1640000000.0,11.68,-79.76
2.7e-05,1.3e-05,4e-13,3.5e-10,1.5e-10,0.0629,33600000000.0,1640000000.0,11.69,-79.79
2.7e-05,1.3e-05,4e-13,3.5e-10,2e-10,0.0629,33600000000.0,1630000000.0,11.69,-77.09
2.7e-05,1.3e-05,4e-13,4.5e-10,1.5e-10,0.0629,30700000000.0,1460000000.0,12.07,-78.13
2.7e-05,1.3e-05,4e-13,4.5e-10,2e-10,0.0629,30700000000.0,1460000000.0,12.07,-78.2
2.7e-05,1.3e-05,4e-13,5e-10,1e-10,0.0629,29600000000.0,1410000000.0,12.18,-77.72
2.7e-05,1.3e-05,4e-13,5e-10,5e-11,0.0629,29600000000.0,1410000000.0,12.18,-77.65
2.7e-05,1.3e-05,4e-13,5e-10,2.5e-10,0.0629,29600000000.0,1420000000.0,12.17,-77.53
2.7e-05,1.3e-05,6e-13,4e-10,1e-10,0.0629,32000000000.0,1540000000.0,11.92,-78.85
2.7e-05,1.3e-05,6e-13,4e-10,1.5e-10,0.0629,32000000000.0,1540000000.0,11.92,-79.07
2.7e-05,1.3e-05,6e-13,4e-10,2.5e-10,0.0629,32000000000.0,1540000000.0,11.92,-78.84
2.7e-05,1.3e-05,6e-13,3e-10,1e-10,0.0629,35600000000.0,1780000000.0,11.32,-82.8
2.7e-05,1.3e-05,6e-13,3e-10,5e-11,0.0629,35600000000.0,1790000000.0,11.33,-80.27
2.7e-05,1.3e-05,6e-13,3e-10,2e-10,0.0629,35600000000.0,1790000000.0,11.33,-82.17
2.7e-05,1.3e-05,6e-13,3e-10,2.5e-10,0.0629,35600000000.0,1780000000.0,11.32,-81.18
2.7e-05,1.3e-05,6e-13,3.5e-10,5e-11,0.0629,33600000000.0,1630000000.0,11.69,-79.79
2.7e-05,1.3e-05,6e-13,3.5e-10,1.5e-10,0.0629,33600000000.0,1630000000.0,11.69,-79.78
2.7e-05,1.3e-05,6e-13,3.5e-10,2e-10,0.0629,33600000000.0,1640000000.0,11.69,-79.82
2.7e-05,1.3e-05,6e-13,3.5e-10,2.5e-10,0.0629,33600000000.0,1630000000.0,11.69,-79.82
2.7e-05,1.3e-05,6e-13,4.5e-10,1e-10,0.0629,30700000000.0,1460000000.0,12.07,-78.31
2.7e-05,1.3e-05,6e-13,4.5e-10,5e-11,0.0629,30700000000.0,1470000000.0,12.07,-78.13
2.7e-05,1.3e-05,6e-13,4.5e-10,1.5e-10,0.0629,30700000000.0,1470000000.0,12.08,-78.26
2.7e-05,1.3e-05,6e-13,4.5e-10,2.5e-10,0.0629,30700000000.0,1470000000.0,12.08,-78.3
2.7e-05,1.3e-05,6e-13,5e-10,1.5e-10,0.0629,29600000000.0,1410000000.0,12.17,-77.52
2.7e-05,1.3e-05,6e-13,5e-10,2e-10,0.0629,29600000000.0,1410000000.0,12.17,-77.54
2.7e-05,1.3e-05,7e-13,4e-10,2e-10,0.0629,32000000000.0,1530000000.0,11.92,-79.0
2.7e-05,1.3e-05,7e-13,3e-10,1e-10,0.0629,35600000000.0,1790000000.0,11.33,-81.15
2.7e-05,1.3e-05,7e-13,3e-10,5e-11,0.0629,35600000000.0,1790000000.0,11.33,-81.33
2.7e-05,1.3e-05,7e-13,3e-10,1.5e-10,0.0629,35600000000.0,1780000000.0,11.32,-81.05
2.7e-05,1.3e-05,7e-13,3e-10,2e-10,0.0629,35600000000.0,1790000000.0,11.32,-81.37
2.7e-05,1.3e-05,7e-13,3.5e-10,1e-10,0.0629,33600000000.0,1640000000.0,11.69,-80.14
2.7e-05,1.3e-05,7e-13,3.5e-10,5e-11,0.0629,33600000000.0,1630000000.0,11.69,-79.87
2.7e-05,1.3e-05,7e-13,3.5e-10,1.5e-10,0.0629,33600000000.0,1630000000.0,11.68,-79.78
2.7e-05,1.3e-05,7e-13,3.5e-10,2.5e-10,0.0629,33600000000.0,1640000000.0,11.69,-79.84
2.7e-05,1.3e-05,7e-13,4.5e-10,5e-11,0.0629,30700000000.0,1460000000.0,12.07,-78.14
2.7e-05,1.3e-05,7e-13,5e-10,1.5e-10,0.0629,29600000000.0,1420000000.0,12.17,-77.65
2.7e-05,1.4e-05,5e-13,4e-10,1e-10,0.0629,31800000000.0,1560000000.0,11.9,-78.88
2.7e-05,1.4e-05,5e-13,4e-10,5e-11,0.0629,31800000000.0,1560000000.0,11.9,-78.85
2.7e-05,1.4e-05,5e-13,4e-10,2e-10,0.0629,31800000000.0,1550000000.0,11.9,-78.89
2.7e-05,1.4e-05,5e-13,4e-10,2.5e-10,0.0629,31800000000.0,1560000000.0,11.9,-78.77
2.7e-05,1.4e-05,5e-13,3e-10,1e-10,0.0629,35400000000.0,1810000000.0,11.31,-81.15
2.7e-05,1.4e-05,5e-13,3e-10,5e-11,0.0629,35400000000.0,1800000000.0,11.32,-81.18
2.7e-05,1.4e-05,5e-13,3e-10,1.5e-10,0.0629,35400000000.0,1810000000.0,11.32,-81.09
2.7e-05,1.4e-05,5e-13,3e-10,2e-10,0.0629,35400000000.0,1810000000.0,11.32,-81.0
2.7e-05,1.4e-05,5e-13,3e-10,2.5e-10,0.0629,35400000000.0,1820000000.0,11.31,-79.61
2.7e-05,1.4e-05,5e-13,3.5e-10,1e-10,0.0629,33400000000.0,1650000000.0,11.67,-80.01
2.7e-05,1.4e-05,5e-13,3.5e-10,5e-11,0.0629,33400000000.0,1660000000.0,11.67,-79.68
2.7e-05,1.4e-05,5e-13,3.5e-10,1.5e-10,0.0629,33400000000.0,1660000000.0,11.67,-79.69
2.7e-05,1.4e-05,5e-13,3.5e-10,2.5e-10,0.0629,33400000000.0,1660000000.0,11.67,-79.73
2.7e-05,1.4e-05,5e-13,4.5e-10,1e-10,0.0629,30500000000.0,1490000000.0,12.05,-78.05
2.7e-05,1.4e-05,5e-13,4.5e-10,5e-11,0.0629,30500000000.0,1480000000.0,12.05,-78.16
2.7e-05,1.4e-05,5e-13,4.5e-10,1.5e-10,0.0629,30500000000.0,1480000000.0,12.05,-78.22
2.7e-05,1.4e-05,5e-13,4.5e-10,2e-10,0.0629,30500000000.0,1480000000.0,12.05,-78.29
2.7e-05,1.4e-05,5e-13,4.5e-10,2.5e-10,0.0629,30500000000.0,1490000000.0,12.05,-78.31
2.7e-05,1.4e-05,5e-13,5e-10,1e-10,0.0629,29500000000.0,1430000000.0,12.15,-77.6
2.7e-05,1.4e-05,5e-13,5e-10,5e-11,0.0629,29500000000.0,1430000000.0,12.15,-77.74
2.7e-05,1.4e-05,5e-13,5e-10,1.5e-10,0.0629,29500000000.0,1440000000.0,12.15,-77.45
2.7e-05,1.4e-05,5e-13,5e-10,2e-10,0.0629,29500000000.0,1440000000.0,12.15,-77.55
2.7e-05,1.4e-05,5e-13,5e-10,2.5e-10,0.0629,29500000000.0,1440000000.0,12.15,-77.62
2.7e-05,1.4e-05,3e-13,4e-10,1e-10,0.0629,31800000000.0,1560000000.0,11.9,-78.95
2.7e-05,1.4e-05,3e-13,4e-10,5e-11,0.0629,31800000000.0,1560000000.0,11.9,-78.76
2.7e-05,1.4e-05,3e-13,4e-10,1.5e-10,0.0629,31800000000.0,1560000000.0,11.9,-79.0
2.7e-05,1.4e-05,3e-13,4e-10,2e-10,0.0629,31800000000.0,1560000000.0,11.9,-79.05
2.7e-05,1.4e-05,3e-13,4e-10,2.5e-10,0.0629,31800000000.0,1560000000.0,11.9,-78.94
2.7e-05,1.4e-05,3e-13,3e-10,1e-10,0.0629,35400000000.0,1820000000.0,11.31,-81.36
2.7e-05,1.4e-05,3e-13,3e-10,5e-11,0.0629,35400000000.0,1810000000.0,11.32,-81.03
2.7e-05,1.4e-05,3e-13,3e-10,1.5e-10,0.0629,35400000000.0,1820000000.0,11.32,-80.94
2.7e-05,1.4e-05,3e-13,3e-10,2e-10,0.0629,35400000000.0,1810000000.0,11.32,-81.12
2.7e-05,1.4e-05,3e-13,3e-10,2.5e-10,0.0629,35400000000.0,1820000000.0,11.31,-80.65
2.7e-05,1.4e-05,3e-13,3.5e-10,1e-10,0.0629,33400000000.0,1660000000.0,11.67,-79.82
2.7e-05,1.4e-05,3e-13,3.5e-10,5e-11,0.0629,33400000000.0,1660000000.0,11.67,-79.49
2.7e-05,1.4e-05,3e-13,3.5e-10,1.5e-10,0.0629,33400000000.0,1660000000.0,11.67,-79.71
2.7e-05,1.4e-05,3e-13,3.5e-10,2e-10,0.0629,33400000000.0,1660000000.0,11.67,-79.91
2.7e-05,1.4e-05,3e-13,3.5e-10,2.5e-10,0.0629,33400000000.0,1660000000.0,11.67,-79.85
2.7e-05,1.4e-05,3e-13,4.5e-10,1e-10,0.0629,30500000000.0,1480000000.0,12.05,-78.27
2.7e-05,1.4e-05,3e-13,4.5e-10,5e-11,0.0629,30500000000.0,1500000000.0,12.05,-78.21
2.7e-05,1.4e-05,3e-13,4.5e-10,1.5e-10,0.0629,30500000000.0,1490000000.0,12.05,-78.11
2.7e-05,1.4e-05,3e-13,4.5e-10,2e-10,0.0629,30500000000.0,1480000000.0,12.05,-78.26
2.7e-05,1.4e-05,3e-13,4.5e-10,2.5e-10,0.0629,30500000000.0,1480000000.0,12.05,-77.91
2.7e-05,1.4e-05,3e-13,5e-10,1e-10,0.0629,29500000000.0,1430000000.0,12.15,-77.42
2.7e-05,1.4e-05,3e-13,5e-10,5e-11,0.0629,29500000000.0,1440000000.0,12.15,-77.43
2.7e-05,1.4e-05,3e-13,5e-10,2e-10,0.0629,29500000000.0,1440000000.0,12.15,-77.61
2.7e-05,1.4e-05,3e-13,5e-10,2.5e-10,0.0629,29500000000.0,1440000000.0,12.15,-77.67
2.7e-05,1.4e-05,4e-13,4e-10,1e-10,0.0629,31800000000.0,1550000000.0,11.9,-78.96
2.7e-05,1.4e-05,4e-13,4e-10,1.5e-10,0.0629,31800000000.0,1560000000.0,11.9,-78.87
2.7e-05,1.4e-05,4e-13,3e-10,1e-10,0.0629,35400000000.0,1820000000.0,11.32,-80.95
2.7e-05,1.4e-05,4e-13,3e-10,5e-11,0.0629,35400000000.0,1820000000.0,11.31,-81.02
2.7e-05,1.4e-05,4e-13,3e-10,1.5e-10,0.0629,35400000000.0,1810000000.0,11.32,-80.68
2.7e-05,1.4e-05,4e-13,3e-10,2e-10,0.0629,35400000000.0,1810000000.0,11.32,-80.83
2.7e-05,1.4e-05,4e-13,3e-10,2.5e-10,0.0629,35400000000.0,1820000000.0,11.31,-81.2
2.7e-05,1.4e-05,4e-13,3.5e-10,1e-10,0.0629,33400000000.0,1650000000.0,11.67,-79.67
2.7e-05,1.4e-05,4e-13,3.5e-10,5e-11,0.0629,33400000000.0,1650000000.0,11.67,-79.85
2.7e-05,1.4e-05,4e-13,3.5e-10,2e-10,0.0629,33400000000.0,1660000000.0,11.67,-79.95
2.7e-05,1.4e-05,4e-13,3.5e-10,2.5e-10,0.0629,33400000000.0,1660000000.0,11.67,-79.9
2.7e-05,1.4e-05,4e-13,4.5e-10,1e-10,0.0629,30500000000.0,1490000000.0,12.05,-78.02
2.7e-05,1.4e-05,4e-13,4.5e-10,5e-11,0.0629,30500000000.0,1490000000.0,12.05,-78.07
2.7e-05,1.4e-05,4e-13,4.5e-10,2e-10,0.0629,30500000000.0,1480000000.0,12.05,-77.87
2.7e-05,1.4e-05,4e-13,4.5e-10,2.5e-10,0.0629,30500000000.0,1500000000.0,12.05,-78.14
2.7e-05,1.4e-05,4e-13,5e-10,1e-10,0.0629,29500000000.0,1430000000.0,12.15,-77.54
2.7e-05,1.4e-05,4e-13,5e-10,5e-11,0.0629,29500000000.0,1430000000.0,12.15,-77.63
2.7e-05,1.4e-05,4e-13,5e-10,2e-10,0.0629,29500000000.0,1430000000.0,12.15,-77.88
2.7e-05,1.4e-05,6e-13,4e-10,1e-10,0.0629,31800000000.0,1560000000.0,11.9,-79.02
2.7e-05,1.4e-05,6e-13,4e-10,5e-11,0.0629,31800000000.0,1550000000.0,11.9,-79.05
2.7e-05,1.4e-05,6e-13,4e-10,2e-10,0.0629,31800000000.0,1560000000.0,11.9,-79.03
2.7e-05,1.4e-05,6e-13,3e-10,1e-10,0.0629,35400000000.0,1820000000.0,11.31,-81.21
2.7e-05,1.4e-05,6e-13,3e-10,5e-11,0.0629,35400000000.0,1810000000.0,11.32,-80.98
2.7e-05,1.4e-05,6e-13,3e-10,1.5e-10,0.0629,35400000000.0,1820000000.0,11.32,-80.9
2.7e-05,1.4e-05,6e-13,3e-10,2e-10,0.0629,35400000000.0,1810000000.0,11.31,-81.86
2.7e-05,1.4e-05,6e-13,3e-10,2.5e-10,0.0629,35400000000.0,1800000000.0,11.32,-81.06
2.7e-05,1.4e-05,6e-13,3.5e-10,1e-10,0.0629,33400000000.0,1660000000.0,11.67,-79.59
2.7e-05,1.4e-05,6e-13,3.5e-10,5e-11,0.0629,33400000000.0,1660000000.0,11.67,-79.81
2.7e-05,1.4e-05,6e-13,3.5e-10,1.5e-10,0.0629,33400000000.0,1660000000.0,11.67,-79.88
2.7e-05,1.4e-05,6e-13,3.5e-10,2e-10,0.0629,33400000000.0,1660000000.0,11.67,-79.7
2.7e-05,1.4e-05,6e-13,3.5e-10,2.5e-10,0.0629,33400000000.0,1660000000.0,11.67,-79.35
2.7e-05,1.4e-05,6e-13,4.5e-10,1e-10,0.0629,30500000000.0,1490000000.0,12.05,-77.92
2.7e-05,1.4e-05,6e-13,4.5e-10,5e-11,0.0629,30500000000.0,1480000000.0,12.05,-78.21
2.7e-05,1.4e-05,6e-13,4.5e-10,1.5e-10,0.0629,30500000000.0,1480000000.0,12.05,-78.07
2.7e-05,1.4e-05,6e-13,4.5e-10,2e-10,0.0629,30500000000.0,1480000000.0,12.05,-78.32
2.7e-05,1.4e-05,6e-13,5e-10,1e-10,0.0629,29500000000.0,1450000000.0,12.15,-77.73
2.7e-05,1.4e-05,6e-13,5e-10,5e-11,0.0629,29500000000.0,1440000000.0,12.15,-78.57
2.7e-05,1.4e-05,6e-13,5e-10,1.5e-10,0.0629,29500000000.0,1430000000.0,12.15,-77.73
2.7e-05,1.4e-05,6e-13,5e-10,2e-10,0.0629,29500000000.0,1440000000.0,12.15,-77.5
2.7e-05,1.4e-05,6e-13,5e-10,2.5e-10,0.0629,29500000000.0,1440000000.0,12.15,-77.58
2.7e-05,1.4e-05,7e-13,4e-10,1e-10,0.0629,31800000000.0,1560000000.0,11.9,-78.72
2.7e-05,1.4e-05,7e-13,4e-10,5e-11,0.0629,31800000000.0,1550000000.0,11.9,-78.81
2.7e-05,1.4e-05,7e-13,4e-10,2.5e-10,0.0629,31800000000.0,1550000000.0,11.9,-79.0
2.7e-05,1.4e-05,7e-13,3e-10,5e-11,0.0629,35400000000.0,1800000000.0,11.31,-81.77
2.7e-05,1.4e-05,7e-13,3e-10,1.5e-10,0.0629,35400000000.0,1810000000.0,11.32,-80.95
2.7e-05,1.4e-05,7e-13,3e-10,2e-10,0.0629,35400000000.0,1820000000.0,11.32,-80.6
2.7e-05,1.4e-05,7e-13,3e-10,2.5e-10,0.0629,35400000000.0,1810000000.0,11.32,-81.01
2.7e-05,1.4e-05,7e-13,3.5e-10,5e-11,0.0629,33400000000.0,1660000000.0,11.67,-79.57
2.7e-05,1.4e-05,7e-13,3.5e-10,1.5e-10,0.0629,33400000000.0,1650000000.0,11.67,-79.94
2.7e-05,1.4e-05,7e-13,3.5e-10,2e-10,0.0629,33400000000.0,1660000000.0,11.67,-79.93
2.7e-05,1.4e-05,7e-13,3.5e-10,2.5e-10,0.0629,33400000000.0,1660000000.0,11.67,-79.22
2.7e-05,1.4e-05,7e-13,4.5e-10,1e-10,0.0629,30500000000.0,1490000000.0,12.05,-78.09
2.7e-05,1.4e-05,7e-13,4.5e-10,5e-11,0.0629,30500000000.0,1480000000.0,12.05,-78.24
2.7e-05,1.4e-05,7e-13,4.5e-10,1.5e-10,0.0629,30500000000.0,1490000000.0,12.05,-78.06
2.7e-05,1.4e-05,7e-13,4.5e-10,2e-10,0.0629,30500000000.0,1490000000.0,12.05,-78.08
2.7e-05,1.4e-05,7e-13,4.5e-10,2.5e-10,0.0629,30500000000.0,1500000000.0,12.05,-78.29
2.7e-05,1.4e-05,7e-13,5e-10,1e-10,0.0629,29500000000.0,1430000000.0,12.15,-77.9
2.7e-05,1.4e-05,7e-13,5e-10,5e-11,0.0629,29500000000.0,1450000000.0,12.15,-77.7
2.7e-05,1.4e-05,7e-13,5e-10,2e-10,0.0629,29500000000.0,1450000000.0,12.15,-77.3
2.7e-05,1.5e-05,5e-13,4e-10,1e-10,0.0629,31600000000.0,1570000000.0,11.88,-78.79
2.7e-05,1.5e-05,5e-13,4e-10,5e-11,0.0629,31600000000.0,1570000000.0,11.88,-78.7
2.7e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0629,31600000000.0,1570000000.0,11.88,-78.91
2.7e-05,1.5e-05,5e-13,4e-10,2e-10,0.0629,31600000000.0,1570000000.0,11.88,-78.81
2.7e-05,1.5e-05,5e-13,4e-10,2.5e-10,0.0629,31600000000.0,1570000000.0,11.88,-73.16
2.7e-05,1.5e-05,5e-13,3e-10,1e-10,0.0629,35300000000.0,1820000000.0,11.29,-80.85
2.7e-05,1.5e-05,5e-13,3e-10,5e-11,0.0629,35300000000.0,1830000000.0,11.3,-81.13
2.7e-05,1.5e-05,5e-13,3e-10,1.5e-10,0.0629,35300000000.0,1830000000.0,11.3,-80.84
2.7e-05,1.5e-05,5e-13,3e-10,2e-10,0.0629,35300000000.0,1830000000.0,11.3,-81.94
2.7e-05,1.5e-05,5e-13,3e-10,2.5e-10,0.0629,35300000000.0,1840000000.0,11.29,-80.85
2.7e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0629,33200000000.0,1670000000.0,11.65,-79.58
