Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.7e-05,1.5e-05,5e-13,3.5e-10,5e-11,0.0629,33200000000.0,1680000000.0,11.65,-79.89
2.7e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0629,33200000000.0,1670000000.0,11.65,-80.26
2.7e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0629,33200000000.0,1670000000.0,11.65,-79.63
2.7e-05,1.5e-05,5e-13,3.5e-10,2.5e-10,0.0629,33200000000.0,1670000000.0,11.65,-79.71
2.7e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0629,30400000000.0,1500000000.0,12.03,-78.18
2.7e-05,1.5e-05,5e-13,4.5e-10,5e-11,0.0629,30400000000.0,1490000000.0,12.03,-77.65
2.7e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0629,30400000000.0,1500000000.0,12.03,-78.14
2.7e-05,1.5e-05,5e-13,4.5e-10,2e-10,0.0629,30400000000.0,1500000000.0,12.03,-78.4
2.7e-05,1.5e-05,5e-13,4.5e-10,2.5e-10,0.0629,30400000000.0,1490000000.0,12.03,-78.15
2.7e-05,1.5e-05,5e-13,5e-10,1e-10,0.0629,29300000000.0,1460000000.0,12.12,-77.59
2.7e-05,1.5e-05,5e-13,5e-10,5e-11,0.0629,29300000000.0,1440000000.0,12.13,-77.55
2.7e-05,1.5e-05,5e-13,5e-10,1.5e-10,0.0629,29300000000.0,1440000000.0,12.12,-77.54
2.7e-05,1.5e-05,5e-13,5e-10,2.5e-10,0.0629,29300000000.0,1460000000.0,12.12,-77.38
2.7e-05,1.5e-05,3e-13,4e-10,1e-10,0.0629,31600000000.0,1570000000.0,11.88,-78.94
2.7e-05,1.5e-05,3e-13,4e-10,5e-11,0.0629,31600000000.0,1580000000.0,11.88,-78.75
2.7e-05,1.5e-05,3e-13,4e-10,1.5e-10,0.0629,31600000000.0,1570000000.0,11.88,-78.92
2.7e-05,1.5e-05,3e-13,4e-10,2e-10,0.0629,31600000000.0,1570000000.0,11.88,-76.43
2.7e-05,1.5e-05,3e-13,3e-10,1e-10,0.0629,35300000000.0,1830000000.0,11.3,-80.63
2.7e-05,1.5e-05,3e-13,3e-10,5e-11,0.0629,35300000000.0,1830000000.0,11.3,-80.93
2.7e-05,1.5e-05,3e-13,3e-10,1.5e-10,0.0629,35300000000.0,1830000000.0,11.29,-80.88
2.7e-05,1.5e-05,3e-13,3e-10,2e-10,0.0629,35300000000.0,1820000000.0,11.3,-80.72
2.7e-05,1.5e-05,3e-13,3e-10,2.5e-10,0.0629,35300000000.0,1820000000.0,11.3,-80.86
2.7e-05,1.5e-05,3e-13,3.5e-10,1e-10,0.0629,33200000000.0,1670000000.0,11.65,-79.04
2.7e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0629,33200000000.0,1670000000.0,11.65,-81.9
2.7e-05,1.5e-05,3e-13,3.5e-10,1.5e-10,0.0629,33200000000.0,1670000000.0,11.65,-79.54
2.7e-05,1.5e-05,3e-13,3.5e-10,2e-10,0.0629,33200000000.0,1680000000.0,11.65,-79.72
2.7e-05,1.5e-05,3e-13,3.5e-10,2.5e-10,0.0629,33200000000.0,1670000000.0,11.65,-79.5
2.7e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0629,30400000000.0,1510000000.0,12.03,-78.39
2.7e-05,1.5e-05,3e-13,4.5e-10,5e-11,0.0629,30400000000.0,1500000000.0,12.02,-78.18
2.7e-05,1.5e-05,3e-13,4.5e-10,1.5e-10,0.0629,30400000000.0,1500000000.0,12.03,-77.66
2.7e-05,1.5e-05,3e-13,4.5e-10,2e-10,0.0629,30400000000.0,1500000000.0,12.02,-78.13
2.7e-05,1.5e-05,3e-13,4.5e-10,2.5e-10,0.0629,30400000000.0,1500000000.0,12.03,-78.15
2.7e-05,1.5e-05,3e-13,5e-10,1e-10,0.0629,29300000000.0,1450000000.0,12.13,-77.59
2.7e-05,1.5e-05,3e-13,5e-10,1.5e-10,0.0629,29300000000.0,1460000000.0,12.12,-77.24
2.7e-05,1.5e-05,3e-13,5e-10,2e-10,0.0629,29300000000.0,1450000000.0,12.12,-77.5
2.7e-05,1.5e-05,4e-13,4e-10,1e-10,0.0629,31600000000.0,1570000000.0,11.88,-78.83
2.7e-05,1.5e-05,4e-13,4e-10,5e-11,0.0629,31600000000.0,1570000000.0,11.88,-78.68
2.7e-05,1.5e-05,4e-13,4e-10,1.5e-10,0.0629,31600000000.0,1570000000.0,11.88,-79.1
2.7e-05,1.5e-05,4e-13,4e-10,2e-10,0.0629,31600000000.0,1570000000.0,11.88,-78.85
2.7e-05,1.5e-05,4e-13,4e-10,2.5e-10,0.0629,31600000000.0,1570000000.0,11.88,-78.72
2.7e-05,1.5e-05,4e-13,3e-10,1e-10,0.0629,35300000000.0,1830000000.0,11.3,-80.8
2.7e-05,1.5e-05,4e-13,3e-10,5e-11,0.0629,35300000000.0,1830000000.0,11.3,-80.4
2.7e-05,1.5e-05,4e-13,3e-10,1.5e-10,0.0629,35300000000.0,1830000000.0,11.3,-80.98
2.7e-05,1.5e-05,4e-13,3e-10,2e-10,0.0629,35300000000.0,1830000000.0,11.3,-81.14
2.7e-05,1.5e-05,4e-13,3e-10,2.5e-10,0.0629,35300000000.0,1840000000.0,11.29,-80.84
2.7e-05,1.5e-05,4e-13,3.5e-10,5e-11,0.0629,33200000000.0,1680000000.0,11.65,-79.79
2.7e-05,1.5e-05,4e-13,3.5e-10,1.5e-10,0.0629,33200000000.0,1670000000.0,11.65,-79.83
2.7e-05,1.5e-05,4e-13,3.5e-10,2e-10,0.0629,33200000000.0,1670000000.0,11.65,-79.72
2.7e-05,1.5e-05,4e-13,4.5e-10,1e-10,0.0629,30400000000.0,1500000000.0,12.02,-78.05
2.7e-05,1.5e-05,4e-13,4.5e-10,1.5e-10,0.0629,30400000000.0,1500000000.0,12.02,-77.98
2.7e-05,1.5e-05,4e-13,4.5e-10,2e-10,0.0629,30400000000.0,1500000000.0,12.02,-78.08
2.7e-05,1.5e-05,4e-13,4.5e-10,2.5e-10,0.0629,30400000000.0,1500000000.0,12.03,-78.19
2.7e-05,1.5e-05,4e-13,5e-10,1e-10,0.0629,29300000000.0,1460000000.0,12.13,-77.3
2.7e-05,1.5e-05,4e-13,5e-10,5e-11,0.0629,29300000000.0,1450000000.0,12.12,-77.52
2.7e-05,1.5e-05,4e-13,5e-10,1.5e-10,0.0629,29300000000.0,1450000000.0,12.13,-77.41
2.7e-05,1.5e-05,4e-13,5e-10,2e-10,0.0629,29300000000.0,1440000000.0,12.13,-77.53
2.7e-05,1.5e-05,6e-13,4e-10,1e-10,0.0629,31600000000.0,1570000000.0,11.88,-78.9
2.7e-05,1.5e-05,6e-13,4e-10,5e-11,0.0629,31600000000.0,1570000000.0,11.88,-78.69
2.7e-05,1.5e-05,6e-13,3e-10,1e-10,0.0629,35300000000.0,1840000000.0,11.29,-80.94
2.7e-05,1.5e-05,6e-13,3e-10,5e-11,0.0629,35300000000.0,1830000000.0,11.3,-80.81
2.7e-05,1.5e-05,6e-13,3e-10,1.5e-10,0.0629,35300000000.0,1820000000.0,11.29,-81.07
2.7e-05,1.5e-05,6e-13,3e-10,2e-10,0.0629,35300000000.0,1820000000.0,11.3,-80.87
2.7e-05,1.5e-05,6e-13,3e-10,2.5e-10,0.0629,35300000000.0,1830000000.0,11.29,-80.9
2.7e-05,1.5e-05,6e-13,3.5e-10,5e-11,0.0629,33200000000.0,1670000000.0,11.65,-79.56
2.7e-05,1.5e-05,6e-13,3.5e-10,1.5e-10,0.0629,33200000000.0,1660000000.0,11.65,-79.47
2.7e-05,1.5e-05,6e-13,3.5e-10,2e-10,0.0629,33200000000.0,1680000000.0,11.65,-79.8
2.7e-05,1.5e-05,6e-13,3.5e-10,2.5e-10,0.0629,33200000000.0,1670000000.0,11.65,-79.59
2.7e-05,1.5e-05,6e-13,4.5e-10,1e-10,0.0629,30400000000.0,1500000000.0,12.03,-78.2
2.7e-05,1.5e-05,6e-13,4.5e-10,5e-11,0.0629,30400000000.0,1500000000.0,12.03,-78.24
2.7e-05,1.5e-05,6e-13,4.5e-10,1.5e-10,0.0629,30400000000.0,1490000000.0,12.03,-78.16
2.7e-05,1.5e-05,6e-13,4.5e-10,2e-10,0.0629,30400000000.0,1490000000.0,12.03,-78.21
2.7e-05,1.5e-05,6e-13,4.5e-10,2.5e-10,0.0629,30400000000.0,1510000000.0,12.03,-78.18
2.7e-05,1.5e-05,6e-13,5e-10,1e-10,0.0629,29300000000.0,1460000000.0,12.13,-77.67
2.7e-05,1.5e-05,6e-13,5e-10,5e-11,0.0629,29300000000.0,1460000000.0,12.12,-77.42
2.7e-05,1.5e-05,6e-13,5e-10,1.5e-10,0.0629,29300000000.0,1450000000.0,12.13,-77.63
2.7e-05,1.5e-05,6e-13,5e-10,2e-10,0.0629,29300000000.0,1440000000.0,12.13,-77.4
2.7e-05,1.5e-05,7e-13,4e-10,1e-10,0.0629,31600000000.0,1570000000.0,11.88,-78.78
2.7e-05,1.5e-05,7e-13,4e-10,2e-10,0.0629,31600000000.0,1570000000.0,11.88,-78.73
2.7e-05,1.5e-05,7e-13,3e-10,1e-10,0.0629,35300000000.0,1830000000.0,11.3,-81.96
2.7e-05,1.5e-05,7e-13,3e-10,5e-11,0.0629,35300000000.0,1830000000.0,11.3,-80.65
2.7e-05,1.5e-05,7e-13,3e-10,1.5e-10,0.0629,35300000000.0,1830000000.0,11.29,-81.14
2.7e-05,1.5e-05,7e-13,3e-10,2e-10,0.0629,35300000000.0,1820000000.0,11.3,-80.91
2.7e-05,1.5e-05,7e-13,3e-10,2.5e-10,0.0629,35300000000.0,1820000000.0,11.3,-81.34
2.7e-05,1.5e-05,7e-13,3.5e-10,1e-10,0.0629,33200000000.0,1660000000.0,11.65,-79.84
2.7e-05,1.5e-05,7e-13,3.5e-10,1.5e-10,0.0629,33200000000.0,1670000000.0,11.65,-79.73
2.7e-05,1.5e-05,7e-13,3.5e-10,2e-10,0.0629,33200000000.0,1660000000.0,11.65,-79.8
2.7e-05,1.5e-05,7e-13,4.5e-10,1e-10,0.0629,30400000000.0,1500000000.0,12.02,-77.86
2.7e-05,1.5e-05,7e-13,5e-10,5e-11,0.0629,29300000000.0,1460000000.0,12.13,-77.51
2.7e-05,1.5e-05,7e-13,5e-10,1.5e-10,0.0629,29300000000.0,1440000000.0,12.12,-77.87
2.7e-05,1.5e-05,7e-13,5e-10,2e-10,0.0629,29300000000.0,1440000000.0,12.12,-77.48
2.7e-05,1.5e-05,7e-13,5e-10,2.5e-10,0.0629,29300000000.0,1450000000.0,12.12,-77.39
2.7e-05,1.6e-05,5e-13,4e-10,1e-10,0.0629,31500000000.0,1570000000.0,11.85,-78.84
2.7e-05,1.6e-05,5e-13,4e-10,5e-11,0.0629,31500000000.0,1580000000.0,11.85,-78.57
2.7e-05,1.6e-05,5e-13,4e-10,1.5e-10,0.0629,31500000000.0,1570000000.0,11.85,-78.83
2.7e-05,1.6e-05,5e-13,4e-10,2e-10,0.0629,31500000000.0,1570000000.0,11.85,-78.85
2.7e-05,1.6e-05,5e-13,3e-10,1e-10,0.0629,35100000000.0,1840000000.0,11.27,-80.76
2.7e-05,1.6e-05,5e-13,3e-10,5e-11,0.0629,35100000000.0,1830000000.0,11.27,-80.32
2.7e-05,1.6e-05,5e-13,3e-10,1.5e-10,0.0629,35100000000.0,1830000000.0,11.27,-80.73
2.7e-05,1.6e-05,5e-13,3e-10,2e-10,0.0629,35100000000.0,1830000000.0,11.27,-80.36
2.7e-05,1.6e-05,5e-13,3e-10,2.5e-10,0.0629,35100000000.0,1830000000.0,11.27,-80.56
2.7e-05,1.6e-05,5e-13,3.5e-10,1e-10,0.0629,33100000000.0,1680000000.0,11.62,-79.68
2.7e-05,1.6e-05,5e-13,3.5e-10,5e-11,0.0629,33100000000.0,1670000000.0,11.62,-79.69
2.7e-05,1.6e-05,5e-13,3.5e-10,1.5e-10,0.0629,33100000000.0,1680000000.0,11.62,-79.41
2.7e-05,1.6e-05,5e-13,3.5e-10,2e-10,0.0629,33100000000.0,1670000000.0,11.62,-79.48
2.7e-05,1.6e-05,5e-13,3.5e-10,2.5e-10,0.0629,33100000000.0,1670000000.0,11.62,-79.79
2.7e-05,1.6e-05,5e-13,4.5e-10,1e-10,0.0629,30200000000.0,1500000000.0,12.0,-78.13
2.7e-05,1.6e-05,5e-13,4.5e-10,5e-11,0.0629,30200000000.0,1510000000.0,12.0,-78.07
2.7e-05,1.6e-05,5e-13,4.5e-10,1.5e-10,0.0629,30200000000.0,1510000000.0,12.0,-77.83
2.7e-05,1.6e-05,5e-13,4.5e-10,2e-10,0.0629,30200000000.0,1510000000.0,12.0,-77.87
2.7e-05,1.6e-05,5e-13,4.5e-10,2.5e-10,0.0629,30200000000.0,1510000000.0,12.0,-77.92
2.7e-05,1.6e-05,5e-13,5e-10,1e-10,0.0629,29200000000.0,1460000000.0,12.09,-77.3
2.7e-05,1.6e-05,5e-13,5e-10,5e-11,0.0629,29200000000.0,1450000000.0,12.09,-77.34
2.7e-05,1.6e-05,5e-13,5e-10,1.5e-10,0.0629,29200000000.0,1450000000.0,12.1,-77.33
2.7e-05,1.6e-05,5e-13,5e-10,2e-10,0.0629,29200000000.0,1450000000.0,12.1,-77.53
2.7e-05,1.6e-05,5e-13,5e-10,2.5e-10,0.0629,29200000000.0,1460000000.0,12.09,-77.27
2.7e-05,1.6e-05,3e-13,4e-10,1e-10,0.0629,31500000000.0,1570000000.0,11.85,-78.69
2.7e-05,1.6e-05,3e-13,4e-10,5e-11,0.0629,31500000000.0,1570000000.0,11.85,-78.62
2.7e-05,1.6e-05,3e-13,4e-10,1.5e-10,0.0629,31500000000.0,1570000000.0,11.85,-78.71
2.7e-05,1.6e-05,3e-13,4e-10,2e-10,0.0629,31500000000.0,1570000000.0,11.85,-78.75
2.7e-05,1.6e-05,3e-13,3e-10,1e-10,0.0629,35100000000.0,1820000000.0,11.27,-80.72
2.7e-05,1.6e-05,3e-13,3e-10,5e-11,0.0629,35100000000.0,1830000000.0,11.27,-80.94
2.7e-05,1.6e-05,3e-13,3e-10,1.5e-10,0.0629,35100000000.0,1830000000.0,11.27,-80.9
2.7e-05,1.6e-05,3e-13,3e-10,2e-10,0.0629,35100000000.0,1830000000.0,11.27,-80.71
2.7e-05,1.6e-05,3e-13,3e-10,2.5e-10,0.0629,35100000000.0,1840000000.0,11.27,-80.6
2.7e-05,1.6e-05,3e-13,3.5e-10,1e-10,0.0629,33100000000.0,1680000000.0,11.62,-79.5
2.7e-05,1.6e-05,3e-13,3.5e-10,5e-11,0.0629,33100000000.0,1670000000.0,11.62,-79.41
2.7e-05,1.6e-05,3e-13,3.5e-10,1.5e-10,0.0629,33100000000.0,1670000000.0,11.62,-79.68
2.7e-05,1.6e-05,3e-13,4.5e-10,1e-10,0.0629,30200000000.0,1510000000.0,12.0,-77.84
2.7e-05,1.6e-05,3e-13,4.5e-10,5e-11,0.0629,30200000000.0,1510000000.0,12.0,-78.01
2.7e-05,1.6e-05,3e-13,4.5e-10,1.5e-10,0.0629,30200000000.0,1510000000.0,12.0,-78.21
2.7e-05,1.6e-05,3e-13,4.5e-10,2e-10,0.0629,30200000000.0,1500000000.0,12.0,-78.06
2.7e-05,1.6e-05,3e-13,4.5e-10,2.5e-10,0.0629,30200000000.0,1510000000.0,11.99,-77.89
2.7e-05,1.6e-05,3e-13,5e-10,1e-10,0.0629,29200000000.0,1460000000.0,12.1,-77.79
2.7e-05,1.6e-05,3e-13,5e-10,5e-11,0.0629,29200000000.0,1470000000.0,12.09,-77.28
2.7e-05,1.6e-05,3e-13,5e-10,1.5e-10,0.0629,29200000000.0,1450000000.0,12.09,-76.97
2.7e-05,1.6e-05,3e-13,5e-10,2e-10,0.0629,29200000000.0,1460000000.0,12.1,-77.54
2.7e-05,1.6e-05,3e-13,5e-10,2.5e-10,0.0629,29200000000.0,1460000000.0,12.09,-77.29
2.7e-05,1.6e-05,4e-13,4e-10,1e-10,0.0629,31500000000.0,1570000000.0,11.85,-78.8
2.7e-05,1.6e-05,4e-13,4e-10,5e-11,0.0629,31500000000.0,1580000000.0,11.85,-78.69
2.7e-05,1.6e-05,4e-13,4e-10,1.5e-10,0.0629,31500000000.0,1570000000.0,11.85,-79.38
2.7e-05,1.6e-05,4e-13,4e-10,2e-10,0.0629,31500000000.0,1580000000.0,11.85,-78.55
2.7e-05,1.6e-05,4e-13,3e-10,1e-10,0.0629,35100000000.0,1820000000.0,11.27,-80.63
2.7e-05,1.6e-05,4e-13,3e-10,5e-11,0.0629,35100000000.0,1820000000.0,11.27,-80.76
2.7e-05,1.6e-05,4e-13,3e-10,1.5e-10,0.0629,35100000000.0,1830000000.0,11.27,-80.85
2.7e-05,1.6e-05,4e-13,3e-10,2e-10,0.0629,35100000000.0,1830000000.0,11.27,-80.68
2.7e-05,1.6e-05,4e-13,3e-10,2.5e-10,0.0629,35100000000.0,1820000000.0,11.27,-85.0
2.7e-05,1.6e-05,4e-13,3.5e-10,1e-10,0.0629,33100000000.0,1680000000.0,11.62,-79.37
2.7e-05,1.6e-05,4e-13,3.5e-10,5e-11,0.0629,33100000000.0,1680000000.0,11.62,-79.47
2.7e-05,1.6e-05,4e-13,3.5e-10,2e-10,0.0629,33100000000.0,1670000000.0,11.62,-79.7
2.7e-05,1.6e-05,4e-13,3.5e-10,2.5e-10,0.0629,33100000000.0,1680000000.0,11.62,-79.66
2.7e-05,1.6e-05,4e-13,4.5e-10,1e-10,0.0629,30200000000.0,1510000000.0,12.0,-77.89
2.7e-05,1.6e-05,4e-13,4.5e-10,5e-11,0.0629,30200000000.0,1510000000.0,12.0,-78.04
2.7e-05,1.6e-05,4e-13,4.5e-10,1.5e-10,0.0629,30200000000.0,1520000000.0,12.0,-78.1
2.7e-05,1.6e-05,4e-13,5e-10,1e-10,0.0629,29200000000.0,1470000000.0,12.1,-77.48
2.7e-05,1.6e-05,4e-13,5e-10,1.5e-10,0.0629,29200000000.0,1460000000.0,12.1,-77.46
2.7e-05,1.6e-05,4e-13,5e-10,2e-10,0.0629,29200000000.0,1450000000.0,12.1,-77.39
2.7e-05,1.6e-05,4e-13,5e-10,2.5e-10,0.0629,29200000000.0,1450000000.0,12.1,-77.29
2.7e-05,1.6e-05,6e-13,4e-10,1e-10,0.0629,31500000000.0,1580000000.0,11.85,-78.56
2.7e-05,1.6e-05,6e-13,4e-10,5e-11,0.0629,31500000000.0,1580000000.0,11.85,-78.58
2.7e-05,1.6e-05,6e-13,4e-10,1.5e-10,0.0629,31500000000.0,1570000000.0,11.85,-78.61
2.7e-05,1.6e-05,6e-13,4e-10,2e-10,0.0629,31500000000.0,1570000000.0,11.85,-78.78
2.7e-05,1.6e-05,6e-13,4e-10,2.5e-10,0.0629,31500000000.0,1580000000.0,11.85,-78.68
2.7e-05,1.6e-05,6e-13,3e-10,1e-10,0.0629,35100000000.0,1840000000.0,11.27,-80.69
2.7e-05,1.6e-05,6e-13,3e-10,5e-11,0.0629,35100000000.0,1830000000.0,11.27,-81.55
2.7e-05,1.6e-05,6e-13,3e-10,1.5e-10,0.0629,35100000000.0,1830000000.0,11.27,-80.96
2.7e-05,1.6e-05,6e-13,3e-10,2e-10,0.0629,35100000000.0,1830000000.0,11.27,-80.64
2.7e-05,1.6e-05,6e-13,3e-10,2.5e-10,0.0629,35100000000.0,1840000000.0,11.27,-80.8
2.7e-05,1.6e-05,6e-13,3.5e-10,1.5e-10,0.0629,33100000000.0,1680000000.0,11.62,-79.69
2.7e-05,1.6e-05,6e-13,3.5e-10,2e-10,0.0629,33100000000.0,1670000000.0,11.62,-79.49
2.7e-05,1.6e-05,6e-13,3.5e-10,2.5e-10,0.0629,33100000000.0,1680000000.0,11.62,-79.67
2.7e-05,1.6e-05,6e-13,4.5e-10,1e-10,0.0629,30200000000.0,1510000000.0,12.0,-78.12
2.7e-05,1.6e-05,6e-13,4.5e-10,2e-10,0.0629,30200000000.0,1500000000.0,12.0,-77.87
2.7e-05,1.6e-05,6e-13,5e-10,1e-10,0.0629,29200000000.0,1470000000.0,12.1,-77.47
2.7e-05,1.6e-05,6e-13,5e-10,5e-11,0.0629,29200000000.0,1450000000.0,12.09,-76.96
2.7e-05,1.6e-05,6e-13,5e-10,1.5e-10,0.0629,29200000000.0,1470000000.0,12.1,-77.41
2.7e-05,1.6e-05,6e-13,5e-10,2.5e-10,0.0629,29200000000.0,1470000000.0,12.1,-77.52
2.7e-05,1.6e-05,7e-13,4e-10,1e-10,0.0629,31500000000.0,1580000000.0,11.85,-78.76
2.7e-05,1.6e-05,7e-13,4e-10,1.5e-10,0.0629,31500000000.0,1580000000.0,11.85,-78.81
2.7e-05,1.6e-05,7e-13,4e-10,2.5e-10,0.0629,31500000000.0,1580000000.0,11.85,-78.63
2.7e-05,1.6e-05,7e-13,3e-10,1e-10,0.0629,35100000000.0,1830000000.0,11.27,-80.87
2.7e-05,1.6e-05,7e-13,3e-10,5e-11,0.0629,35100000000.0,1840000000.0,11.27,-81.31
2.7e-05,1.6e-05,7e-13,3e-10,1.5e-10,0.0629,35100000000.0,1820000000.0,11.27,-80.78
2.7e-05,1.6e-05,7e-13,3e-10,2e-10,0.0629,35100000000.0,1830000000.0,11.27,-80.61
2.7e-05,1.6e-05,7e-13,3e-10,2.5e-10,0.0629,35100000000.0,1830000000.0,11.27,-80.77
2.7e-05,1.6e-05,7e-13,3.5e-10,2.5e-10,0.0629,33100000000.0,1680000000.0,11.62,-79.38
2.7e-05,1.6e-05,7e-13,4.5e-10,1e-10,0.0629,30200000000.0,1510000000.0,12.0,-77.88
2.7e-05,1.6e-05,7e-13,4.5e-10,5e-11,0.0629,30200000000.0,1500000000.0,12.0,-77.97
2.7e-05,1.6e-05,7e-13,4.5e-10,1.5e-10,0.0629,30200000000.0,1500000000.0,12.0,-77.96
2.7e-05,1.6e-05,7e-13,4.5e-10,2e-10,0.0629,30200000000.0,1500000000.0,12.0,-78.11
2.7e-05,1.6e-05,7e-13,5e-10,1e-10,0.0629,29200000000.0,1450000000.0,12.1,-77.85
2.7e-05,1.6e-05,7e-13,5e-10,2e-10,0.0629,29200000000.0,1450000000.0,12.1,-77.54
2.7e-05,1.6e-05,7e-13,5e-10,2.5e-10,0.0629,29200000000.0,1450000000.0,12.1,-77.45
2.7e-05,1.7e-05,5e-13,4e-10,1e-10,0.0629,31400000000.0,1570000000.0,11.82,-78.47
2.7e-05,1.7e-05,5e-13,4e-10,5e-11,0.0629,31400000000.0,1570000000.0,11.82,-78.74
2.7e-05,1.7e-05,5e-13,4e-10,1.5e-10,0.0629,31400000000.0,1570000000.0,11.82,-78.73
2.7e-05,1.7e-05,5e-13,4e-10,2e-10,0.0629,31400000000.0,1570000000.0,11.82,-78.61
2.7e-05,1.7e-05,5e-13,3e-10,1e-10,0.0629,35000000000.0,1820000000.0,11.24,-80.58
2.7e-05,1.7e-05,5e-13,3e-10,1.5e-10,0.0629,35000000000.0,1820000000.0,11.24,-80.25
2.7e-05,1.7e-05,5e-13,3e-10,2e-10,0.0629,35000000000.0,1820000000.0,11.24,-80.61
2.7e-05,1.7e-05,5e-13,3e-10,2.5e-10,0.0629,35000000000.0,1820000000.0,11.24,-80.67
2.7e-05,1.7e-05,5e-13,3.5e-10,1e-10,0.0629,32900000000.0,1660000000.0,11.59,-79.46
2.7e-05,1.7e-05,5e-13,3.5e-10,5e-11,0.0629,32900000000.0,1670000000.0,11.59,-79.54
2.7e-05,1.7e-05,5e-13,3.5e-10,1.5e-10,0.0629,32900000000.0,1660000000.0,11.59,-79.34
2.7e-05,1.7e-05,5e-13,3.5e-10,2e-10,0.0629,32900000000.0,1660000000.0,11.59,-79.25
2.7e-05,1.7e-05,5e-13,3.5e-10,2.5e-10,0.0629,32900000000.0,1670000000.0,11.59,-79.38
2.7e-05,1.7e-05,5e-13,4.5e-10,1e-10,0.0629,30100000000.0,1510000000.0,11.97,-77.87
2.7e-05,1.7e-05,5e-13,4.5e-10,5e-11,0.0629,30100000000.0,1500000000.0,11.96,-77.48
2.7e-05,1.7e-05,5e-13,4.5e-10,1.5e-10,0.0629,30100000000.0,1500000000.0,11.97,-77.95
2.7e-05,1.7e-05,5e-13,4.5e-10,2e-10,0.0629,30100000000.0,1500000000.0,11.97,-78.0
2.7e-05,1.7e-05,5e-13,4.5e-10,2.5e-10,0.0629,30100000000.0,1500000000.0,11.96,-77.8
2.7e-05,1.7e-05,5e-13,5e-10,1e-10,0.0629,29100000000.0,1460000000.0,12.07,-77.12
2.7e-05,1.7e-05,5e-13,5e-10,5e-11,0.0629,29100000000.0,1460000000.0,12.07,-77.53
2.7e-05,1.7e-05,5e-13,5e-10,1.5e-10,0.0629,29100000000.0,1460000000.0,12.07,-79.34
2.7e-05,1.7e-05,5e-13,5e-10,2e-10,0.0629,29100000000.0,1460000000.0,12.07,-77.47
2.7e-05,1.7e-05,5e-13,5e-10,2.5e-10,0.0629,29100000000.0,1450000000.0,12.07,-77.42
2.7e-05,1.7e-05,3e-13,4e-10,1e-10,0.0629,31400000000.0,1570000000.0,11.82,-78.49
2.7e-05,1.7e-05,3e-13,4e-10,5e-11,0.0629,31400000000.0,1570000000.0,11.82,-78.6
2.7e-05,1.7e-05,3e-13,4e-10,1.5e-10,0.0629,31400000000.0,1570000000.0,11.82,-78.58
2.7e-05,1.7e-05,3e-13,4e-10,2.5e-10,0.0629,31400000000.0,1570000000.0,11.82,-78.46
2.7e-05,1.7e-05,3e-13,3e-10,1e-10,0.0629,35000000000.0,1830000000.0,11.24,-81.46
2.7e-05,1.7e-05,3e-13,3e-10,5e-11,0.0629,35000000000.0,1810000000.0,11.24,-80.55
2.7e-05,1.7e-05,3e-13,3e-10,1.5e-10,0.0629,35000000000.0,1820000000.0,11.24,-80.47
2.7e-05,1.7e-05,3e-13,3e-10,2e-10,0.0629,35000000000.0,1820000000.0,11.24,-80.5
2.7e-05,1.7e-05,3e-13,3e-10,2.5e-10,0.0629,35000000000.0,1810000000.0,11.24,-80.42
2.7e-05,1.7e-05,3e-13,3.5e-10,1e-10,0.0629,32900000000.0,1660000000.0,11.59,-76.93
2.7e-05,1.7e-05,3e-13,3.5e-10,5e-11,0.0629,32900000000.0,1660000000.0,11.59,-79.57
2.7e-05,1.7e-05,3e-13,3.5e-10,1.5e-10,0.0629,32900000000.0,1670000000.0,11.59,-79.58
2.7e-05,1.7e-05,3e-13,3.5e-10,2e-10,0.0629,32900000000.0,1670000000.0,11.59,-79.43
