Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.7e-05,1.7e-05,3e-13,3.5e-10,2.5e-10,0.0629,32900000000.0,1670000000.0,11.59,-79.41
2.7e-05,1.7e-05,3e-13,4.5e-10,1e-10,0.0629,30100000000.0,1510000000.0,11.97,-78.1
2.7e-05,1.7e-05,3e-13,4.5e-10,5e-11,0.0629,30100000000.0,1500000000.0,11.97,-77.99
2.7e-05,1.7e-05,3e-13,4.5e-10,1.5e-10,0.0629,30100000000.0,1500000000.0,11.97,-78.57
2.7e-05,1.7e-05,3e-13,4.5e-10,2e-10,0.0629,30100000000.0,1510000000.0,11.96,-77.74
2.7e-05,1.7e-05,3e-13,4.5e-10,2.5e-10,0.0629,30100000000.0,1500000000.0,11.97,-78.04
2.7e-05,1.7e-05,3e-13,5e-10,1e-10,0.0629,29100000000.0,1460000000.0,12.06,-77.24
2.7e-05,1.7e-05,3e-13,5e-10,5e-11,0.0629,29100000000.0,1450000000.0,12.06,-77.4
2.7e-05,1.7e-05,3e-13,5e-10,1.5e-10,0.0629,29100000000.0,1450000000.0,12.07,-77.47
2.7e-05,1.7e-05,3e-13,5e-10,2e-10,0.0629,29100000000.0,1460000000.0,12.07,-77.22
2.7e-05,1.7e-05,3e-13,5e-10,2.5e-10,0.0629,29100000000.0,1460000000.0,12.07,-77.29
2.7e-05,1.7e-05,4e-13,4e-10,1e-10,0.0629,31400000000.0,1560000000.0,11.82,-78.8
2.7e-05,1.7e-05,4e-13,4e-10,5e-11,0.0629,31400000000.0,1570000000.0,11.82,-78.5
2.7e-05,1.7e-05,4e-13,4e-10,1.5e-10,0.0629,31400000000.0,1570000000.0,11.82,-78.82
2.7e-05,1.7e-05,4e-13,4e-10,2e-10,0.0629,31400000000.0,1570000000.0,11.82,-78.54
2.7e-05,1.7e-05,4e-13,4e-10,2.5e-10,0.0629,31400000000.0,1570000000.0,11.82,-78.64
2.7e-05,1.7e-05,4e-13,3e-10,1e-10,0.0629,35000000000.0,1820000000.0,11.24,-79.14
2.7e-05,1.7e-05,4e-13,3e-10,5e-11,0.0629,35000000000.0,1820000000.0,11.24,-80.2
2.7e-05,1.7e-05,4e-13,3e-10,1.5e-10,0.0629,35000000000.0,1820000000.0,11.24,-80.68
2.7e-05,1.7e-05,4e-13,3e-10,2e-10,0.0629,35000000000.0,1820000000.0,11.24,-80.59
2.7e-05,1.7e-05,4e-13,3e-10,2.5e-10,0.0629,35000000000.0,1820000000.0,11.24,-81.5
2.7e-05,1.7e-05,4e-13,3.5e-10,1e-10,0.0629,32900000000.0,1670000000.0,11.59,-79.56
2.7e-05,1.7e-05,4e-13,3.5e-10,5e-11,0.0629,32900000000.0,1670000000.0,11.59,-79.57
2.7e-05,1.7e-05,4e-13,3.5e-10,2.5e-10,0.0629,32900000000.0,1670000000.0,11.59,-79.49
2.7e-05,1.7e-05,4e-13,4.5e-10,1e-10,0.0629,30100000000.0,1500000000.0,11.96,-77.99
2.7e-05,1.7e-05,4e-13,4.5e-10,5e-11,0.0629,30100000000.0,1510000000.0,11.97,-77.69
2.7e-05,1.7e-05,4e-13,4.5e-10,1.5e-10,0.0629,30100000000.0,1500000000.0,11.97,-77.97
2.7e-05,1.7e-05,4e-13,4.5e-10,2.5e-10,0.0629,30100000000.0,1510000000.0,11.97,-77.76
2.7e-05,1.7e-05,4e-13,5e-10,1e-10,0.0629,29100000000.0,1450000000.0,12.06,-76.75
2.7e-05,1.7e-05,4e-13,5e-10,5e-11,0.0629,29100000000.0,1450000000.0,12.06,-77.29
2.7e-05,1.7e-05,4e-13,5e-10,1.5e-10,0.0629,29100000000.0,1460000000.0,12.07,-77.31
2.7e-05,1.7e-05,4e-13,5e-10,2.5e-10,0.0629,29100000000.0,1470000000.0,12.06,-77.26
2.7e-05,1.7e-05,6e-13,4e-10,1e-10,0.0629,31400000000.0,1560000000.0,11.82,-78.64
2.7e-05,1.7e-05,6e-13,4e-10,5e-11,0.0629,31400000000.0,1570000000.0,11.82,-78.59
2.7e-05,1.7e-05,6e-13,4e-10,1.5e-10,0.0629,31400000000.0,1570000000.0,11.82,-78.66
2.7e-05,1.7e-05,6e-13,4e-10,2e-10,0.0629,31400000000.0,1570000000.0,11.82,-78.48
2.7e-05,1.7e-05,6e-13,3e-10,1e-10,0.0629,35000000000.0,1810000000.0,11.24,-80.53
2.7e-05,1.7e-05,6e-13,3e-10,5e-11,0.0629,35000000000.0,1820000000.0,11.24,-80.56
2.7e-05,1.7e-05,6e-13,3e-10,1.5e-10,0.0629,35000000000.0,1820000000.0,11.24,-79.3
2.7e-05,1.7e-05,6e-13,3e-10,2e-10,0.0629,35000000000.0,1810000000.0,11.24,-80.51
2.7e-05,1.7e-05,6e-13,3.5e-10,5e-11,0.0629,32900000000.0,1670000000.0,11.59,-79.59
2.7e-05,1.7e-05,6e-13,3.5e-10,1.5e-10,0.0629,32900000000.0,1670000000.0,11.59,-79.48
2.7e-05,1.7e-05,6e-13,3.5e-10,2.5e-10,0.0629,32900000000.0,1670000000.0,11.59,-79.82
2.7e-05,1.7e-05,6e-13,4.5e-10,1e-10,0.0629,30100000000.0,1510000000.0,11.97,-77.89
2.7e-05,1.7e-05,6e-13,4.5e-10,5e-11,0.0629,30100000000.0,1500000000.0,11.97,-77.9
2.7e-05,1.7e-05,6e-13,4.5e-10,1.5e-10,0.0629,30100000000.0,1510000000.0,11.97,-78.06
2.7e-05,1.7e-05,6e-13,4.5e-10,2e-10,0.0629,30100000000.0,1500000000.0,11.96,-77.77
2.7e-05,1.7e-05,6e-13,4.5e-10,2.5e-10,0.0629,30100000000.0,1500000000.0,11.97,-78.01
2.7e-05,1.7e-05,7e-13,4e-10,2.5e-10,0.0629,31400000000.0,1570000000.0,11.82,-78.62
2.7e-05,1.7e-05,7e-13,3e-10,1e-10,0.0629,35000000000.0,1830000000.0,11.24,-80.65
2.7e-05,1.7e-05,7e-13,3e-10,5e-11,0.0629,35000000000.0,1820000000.0,11.24,-80.65
2.7e-05,1.7e-05,7e-13,3e-10,2.5e-10,0.0629,35000000000.0,1820000000.0,11.24,-80.64
2.7e-05,1.7e-05,7e-13,3.5e-10,1e-10,0.0629,32900000000.0,1670000000.0,11.59,-79.0
2.7e-05,1.7e-05,7e-13,3.5e-10,5e-11,0.0629,32900000000.0,1660000000.0,11.59,-79.52
2.7e-05,1.7e-05,7e-13,3.5e-10,2.5e-10,0.0629,32900000000.0,1670000000.0,11.59,-79.35
2.7e-05,1.7e-05,7e-13,4.5e-10,1e-10,0.0629,30100000000.0,1500000000.0,11.96,-77.78
2.7e-05,1.7e-05,7e-13,4.5e-10,5e-11,0.0629,30100000000.0,1500000000.0,11.96,-77.81
2.7e-05,1.7e-05,7e-13,4.5e-10,1.5e-10,0.0629,30100000000.0,1500000000.0,11.97,-77.98
2.7e-05,1.7e-05,7e-13,4.5e-10,2e-10,0.0629,30100000000.0,1500000000.0,11.97,-77.86
2.7e-05,1.7e-05,7e-13,4.5e-10,2.5e-10,0.0629,30100000000.0,1500000000.0,11.97,-78.09
2.7e-05,1.7e-05,7e-13,5e-10,1e-10,0.0629,29100000000.0,1450000000.0,12.07,-77.32
2.7e-05,1.7e-05,7e-13,5e-10,5e-11,0.0629,29100000000.0,1450000000.0,12.07,-77.8
2.7e-05,1.7e-05,7e-13,5e-10,1.5e-10,0.0629,29000000000.0,1460000000.0,12.06,-77.22
2.7e-05,1.7e-05,7e-13,5e-10,2e-10,0.0629,29000000000.0,1460000000.0,12.07,-71.84
2.7e-05,1.7e-05,7e-13,5e-10,2.5e-10,0.0629,29000000000.0,1450000000.0,12.07,-77.31
2.7e-05,1.8e-05,5e-13,4e-10,1e-10,0.0629,31300000000.0,1550000000.0,11.78,-79.17
2.7e-05,1.8e-05,5e-13,4e-10,5e-11,0.0629,31300000000.0,1560000000.0,11.78,-78.46
2.7e-05,1.8e-05,5e-13,4e-10,1.5e-10,0.0629,31300000000.0,1550000000.0,11.78,-78.37
2.7e-05,1.8e-05,5e-13,4e-10,2e-10,0.0629,31300000000.0,1560000000.0,11.78,-78.58
2.7e-05,1.8e-05,5e-13,4e-10,2.5e-10,0.0629,31300000000.0,1560000000.0,11.78,-78.39
2.7e-05,1.8e-05,5e-13,3e-10,1e-10,0.0629,34800000000.0,1790000000.0,11.2,-80.72
2.7e-05,1.8e-05,5e-13,3e-10,5e-11,0.0629,34800000000.0,1800000000.0,11.2,-80.11
2.7e-05,1.8e-05,5e-13,3e-10,1.5e-10,0.0629,34800000000.0,1800000000.0,11.2,-79.92
2.7e-05,1.8e-05,5e-13,3e-10,2e-10,0.0629,34800000000.0,1800000000.0,11.2,-80.18
2.7e-05,1.8e-05,5e-13,3e-10,2.5e-10,0.0629,34800000000.0,1790000000.0,11.2,-80.29
2.7e-05,1.8e-05,5e-13,3.5e-10,1e-10,0.0629,32800000000.0,1650000000.0,11.55,-79.27
2.7e-05,1.8e-05,5e-13,3.5e-10,5e-11,0.0629,32800000000.0,1650000000.0,11.55,-79.41
2.7e-05,1.8e-05,5e-13,3.5e-10,1.5e-10,0.0629,32800000000.0,1650000000.0,11.55,-79.52
2.7e-05,1.8e-05,5e-13,3.5e-10,2e-10,0.0629,32800000000.0,1640000000.0,11.55,-79.32
2.7e-05,1.8e-05,5e-13,3.5e-10,2.5e-10,0.0629,32800000000.0,1650000000.0,11.55,-79.51
2.7e-05,1.8e-05,5e-13,4.5e-10,1e-10,0.0629,30000000000.0,1480000000.0,11.93,-78.07
2.7e-05,1.8e-05,5e-13,4.5e-10,5e-11,0.0629,30000000000.0,1490000000.0,11.93,-77.62
2.7e-05,1.8e-05,5e-13,4.5e-10,1.5e-10,0.0629,30000000000.0,1490000000.0,11.93,-77.69
2.7e-05,1.8e-05,5e-13,4.5e-10,2e-10,0.0629,30000000000.0,1490000000.0,11.93,-77.97
2.7e-05,1.8e-05,5e-13,4.5e-10,2.5e-10,0.0629,30000000000.0,1490000000.0,11.93,-77.61
2.7e-05,1.8e-05,5e-13,5e-10,1e-10,0.0629,28900000000.0,1450000000.0,12.03,-77.3
2.7e-05,1.8e-05,5e-13,5e-10,5e-11,0.0629,28900000000.0,1440000000.0,12.03,-77.58
2.7e-05,1.8e-05,5e-13,5e-10,1.5e-10,0.0629,28900000000.0,1450000000.0,12.03,-77.14
2.7e-05,1.8e-05,5e-13,5e-10,2e-10,0.0629,28900000000.0,1450000000.0,12.03,-77.11
2.7e-05,1.8e-05,3e-13,4e-10,1e-10,0.0629,31300000000.0,1550000000.0,11.78,-78.56
2.7e-05,1.8e-05,3e-13,4e-10,5e-11,0.0629,31300000000.0,1550000000.0,11.78,-78.4
2.7e-05,1.8e-05,3e-13,4e-10,1.5e-10,0.0629,31300000000.0,1560000000.0,11.78,-78.55
2.7e-05,1.8e-05,3e-13,4e-10,2e-10,0.0629,31300000000.0,1560000000.0,11.78,-78.5
2.7e-05,1.8e-05,3e-13,4e-10,2.5e-10,0.0629,31300000000.0,1560000000.0,11.78,-78.37
2.7e-05,1.8e-05,3e-13,3e-10,1e-10,0.0629,34800000000.0,1800000000.0,11.2,-80.28
2.7e-05,1.8e-05,3e-13,3e-10,5e-11,0.0629,34800000000.0,1800000000.0,11.2,-80.32
2.7e-05,1.8e-05,3e-13,3e-10,1.5e-10,0.0629,34800000000.0,1800000000.0,11.2,-80.48
2.7e-05,1.8e-05,3e-13,3e-10,2e-10,0.0629,34800000000.0,1800000000.0,11.2,-80.61
2.7e-05,1.8e-05,3e-13,3.5e-10,1e-10,0.0629,32800000000.0,1660000000.0,11.55,-79.35
2.7e-05,1.8e-05,3e-13,3.5e-10,5e-11,0.0629,32800000000.0,1660000000.0,11.55,-78.94
2.7e-05,1.8e-05,3e-13,3.5e-10,1.5e-10,0.0629,32800000000.0,1650000000.0,11.55,-76.34
2.7e-05,1.8e-05,3e-13,3.5e-10,2e-10,0.0629,32800000000.0,1650000000.0,11.55,-79.44
2.7e-05,1.8e-05,3e-13,3.5e-10,2.5e-10,0.0629,32800000000.0,1650000000.0,11.55,-79.3
2.7e-05,1.8e-05,3e-13,4.5e-10,1e-10,0.0629,30000000000.0,1500000000.0,11.93,-77.75
2.7e-05,1.8e-05,3e-13,4.5e-10,5e-11,0.0629,30000000000.0,1490000000.0,11.93,-78.41
2.7e-05,1.8e-05,3e-13,4.5e-10,1.5e-10,0.0629,30000000000.0,1490000000.0,11.93,-77.74
2.7e-05,1.8e-05,3e-13,4.5e-10,2e-10,0.0629,30000000000.0,1490000000.0,11.93,-77.88
2.7e-05,1.8e-05,3e-13,5e-10,1e-10,0.0629,28900000000.0,1450000000.0,12.03,-77.28
2.7e-05,1.8e-05,3e-13,5e-10,5e-11,0.0629,28900000000.0,1440000000.0,12.03,-77.44
2.7e-05,1.8e-05,3e-13,5e-10,2e-10,0.0629,28900000000.0,1440000000.0,12.03,-77.24
2.7e-05,1.8e-05,3e-13,5e-10,2.5e-10,0.0629,28900000000.0,1440000000.0,12.03,-77.07
2.7e-05,1.8e-05,4e-13,4e-10,5e-11,0.0629,31300000000.0,1560000000.0,11.78,-78.54
2.7e-05,1.8e-05,4e-13,4e-10,1.5e-10,0.0629,31300000000.0,1560000000.0,11.78,-78.45
2.7e-05,1.8e-05,4e-13,4e-10,2e-10,0.0629,31300000000.0,1560000000.0,11.78,-78.61
2.7e-05,1.8e-05,4e-13,3e-10,1e-10,0.0629,34800000000.0,1800000000.0,11.2,-80.42
2.7e-05,1.8e-05,4e-13,3e-10,2e-10,0.0629,34800000000.0,1810000000.0,11.2,-80.4
2.7e-05,1.8e-05,4e-13,3.5e-10,1e-10,0.0629,32800000000.0,1650000000.0,11.55,-79.21
2.7e-05,1.8e-05,4e-13,3.5e-10,5e-11,0.0629,32800000000.0,1640000000.0,11.55,-79.29
2.7e-05,1.8e-05,4e-13,3.5e-10,1.5e-10,0.0629,32800000000.0,1640000000.0,11.55,-79.4
2.7e-05,1.8e-05,4e-13,3.5e-10,2e-10,0.0629,32800000000.0,1640000000.0,11.55,-79.14
2.7e-05,1.8e-05,4e-13,4.5e-10,1e-10,0.0629,30000000000.0,1490000000.0,11.93,-77.85
2.7e-05,1.8e-05,4e-13,4.5e-10,2e-10,0.0629,30000000000.0,1490000000.0,11.93,-77.87
2.7e-05,1.8e-05,4e-13,5e-10,1e-10,0.0629,28900000000.0,1440000000.0,12.03,-77.4
2.7e-05,1.8e-05,4e-13,5e-10,5e-11,0.0629,28900000000.0,1450000000.0,12.03,-77.13
2.7e-05,1.8e-05,4e-13,5e-10,1.5e-10,0.0629,28900000000.0,1450000000.0,12.03,-77.29
2.7e-05,1.8e-05,4e-13,5e-10,2.5e-10,0.0629,28900000000.0,1440000000.0,12.03,-77.35
2.7e-05,1.8e-05,6e-13,4e-10,1e-10,0.0629,31200000000.0,1550000000.0,11.78,-78.38
2.7e-05,1.8e-05,6e-13,4e-10,5e-11,0.0629,31200000000.0,1560000000.0,11.78,-78.43
2.7e-05,1.8e-05,6e-13,4e-10,1.5e-10,0.0629,31200000000.0,1550000000.0,11.78,-78.42
2.7e-05,1.8e-05,6e-13,4e-10,2e-10,0.0629,31200000000.0,1550000000.0,11.78,-78.28
2.7e-05,1.8e-05,6e-13,4e-10,2.5e-10,0.0629,31200000000.0,1550000000.0,11.78,-78.35
2.7e-05,1.8e-05,6e-13,3e-10,1e-10,0.0629,34800000000.0,1790000000.0,11.2,-80.46
2.7e-05,1.8e-05,6e-13,3e-10,5e-11,0.0629,34800000000.0,1800000000.0,11.2,-80.43
2.7e-05,1.8e-05,6e-13,3e-10,1.5e-10,0.0629,34800000000.0,1800000000.0,11.2,-80.62
2.7e-05,1.8e-05,6e-13,3e-10,2e-10,0.0629,34800000000.0,1800000000.0,11.2,-80.41
2.7e-05,1.8e-05,6e-13,3e-10,2.5e-10,0.0629,34800000000.0,1800000000.0,11.2,-80.27
2.7e-05,1.8e-05,6e-13,3.5e-10,1e-10,0.0629,32800000000.0,1650000000.0,11.55,-79.42
2.7e-05,1.8e-05,6e-13,3.5e-10,5e-11,0.0629,32800000000.0,1640000000.0,11.55,-78.97
2.7e-05,1.8e-05,6e-13,3.5e-10,2e-10,0.0629,32800000000.0,1650000000.0,11.55,-79.59
2.7e-05,1.8e-05,6e-13,3.5e-10,2.5e-10,0.0629,32800000000.0,1650000000.0,11.55,-79.2
2.7e-05,1.8e-05,6e-13,4.5e-10,1e-10,0.0629,30000000000.0,1490000000.0,11.93,-77.67
2.7e-05,1.8e-05,6e-13,4.5e-10,5e-11,0.0629,30000000000.0,1490000000.0,11.93,-77.71
2.7e-05,1.8e-05,6e-13,4.5e-10,1.5e-10,0.0629,30000000000.0,1490000000.0,11.93,-77.68
2.7e-05,1.8e-05,6e-13,5e-10,1e-10,0.0629,28900000000.0,1450000000.0,12.03,-77.2
2.7e-05,1.8e-05,6e-13,5e-10,1.5e-10,0.0629,28900000000.0,1440000000.0,12.03,-77.08
2.7e-05,1.8e-05,6e-13,5e-10,2.5e-10,0.0629,28900000000.0,1440000000.0,12.03,-77.25
2.7e-05,1.8e-05,7e-13,4e-10,1e-10,0.0629,31200000000.0,1560000000.0,11.78,-78.47
2.7e-05,1.8e-05,7e-13,4e-10,5e-11,0.0629,31200000000.0,1550000000.0,11.78,-78.36
2.7e-05,1.8e-05,7e-13,4e-10,1.5e-10,0.0629,31200000000.0,1550000000.0,11.78,-78.29
2.7e-05,1.8e-05,7e-13,4e-10,2e-10,0.0629,31200000000.0,1560000000.0,11.78,-78.41
2.7e-05,1.8e-05,7e-13,4e-10,2.5e-10,0.0629,31200000000.0,1560000000.0,11.78,-78.36
2.7e-05,1.8e-05,7e-13,3e-10,1e-10,0.0629,34800000000.0,1800000000.0,11.2,-80.38
2.7e-05,1.8e-05,7e-13,3e-10,5e-11,0.0629,34800000000.0,1810000000.0,11.2,-80.48
2.7e-05,1.8e-05,7e-13,3.5e-10,1e-10,0.0629,32800000000.0,1650000000.0,11.55,-79.18
2.7e-05,1.8e-05,7e-13,3.5e-10,5e-11,0.0629,32800000000.0,1650000000.0,11.55,-79.35
2.7e-05,1.8e-05,7e-13,3.5e-10,2e-10,0.0629,32800000000.0,1650000000.0,11.55,-79.46
2.7e-05,1.8e-05,7e-13,4.5e-10,1e-10,0.0629,30000000000.0,1490000000.0,11.93,-77.91
2.7e-05,1.8e-05,7e-13,4.5e-10,5e-11,0.0629,30000000000.0,1490000000.0,11.93,-77.89
2.7e-05,1.8e-05,7e-13,4.5e-10,1.5e-10,0.0629,30000000000.0,1490000000.0,11.93,-77.94
2.7e-05,1.8e-05,7e-13,4.5e-10,2e-10,0.0629,30000000000.0,1490000000.0,11.93,-77.79
2.7e-05,1.8e-05,7e-13,4.5e-10,2.5e-10,0.0629,30000000000.0,1490000000.0,11.93,-77.92
2.7e-05,1.8e-05,7e-13,5e-10,2e-10,0.0629,28900000000.0,1450000000.0,12.03,-77.09
2.7e-05,1.9e-05,5e-13,4e-10,1e-10,0.0629,31200000000.0,1530000000.0,11.74,-78.84
2.7e-05,1.9e-05,5e-13,4e-10,5e-11,0.0629,31200000000.0,1530000000.0,11.74,-78.5
2.7e-05,1.9e-05,5e-13,4e-10,1.5e-10,0.0629,31100000000.0,1530000000.0,11.74,-78.34
2.7e-05,1.9e-05,5e-13,4e-10,2e-10,0.0629,31200000000.0,1530000000.0,11.74,-78.27
2.7e-05,1.9e-05,5e-13,4e-10,2.5e-10,0.0629,31100000000.0,1530000000.0,11.74,-78.23
2.7e-05,1.9e-05,5e-13,3e-10,1e-10,0.0629,34700000000.0,1770000000.0,11.15,-80.23
2.7e-05,1.9e-05,5e-13,3e-10,5e-11,0.0629,34700000000.0,1770000000.0,11.15,-80.15
2.7e-05,1.9e-05,5e-13,3e-10,1.5e-10,0.0629,34700000000.0,1770000000.0,11.15,-80.13
2.7e-05,1.9e-05,5e-13,3e-10,2e-10,0.0629,34700000000.0,1770000000.0,11.15,-79.58
2.7e-05,1.9e-05,5e-13,3e-10,2.5e-10,0.0629,34700000000.0,1770000000.0,11.15,-80.16
2.7e-05,1.9e-05,5e-13,3.5e-10,1e-10,0.0629,32700000000.0,1630000000.0,11.51,-79.08
2.7e-05,1.9e-05,5e-13,3.5e-10,5e-11,0.0629,32700000000.0,1630000000.0,11.51,-79.16
2.7e-05,1.9e-05,5e-13,3.5e-10,1.5e-10,0.0629,32700000000.0,1620000000.0,11.51,-79.18
2.7e-05,1.9e-05,5e-13,3.5e-10,2e-10,0.0629,32700000000.0,1620000000.0,11.51,-79.14
2.7e-05,1.9e-05,5e-13,3.5e-10,2.5e-10,0.0629,32700000000.0,1620000000.0,11.51,-79.25
2.7e-05,1.9e-05,5e-13,4.5e-10,1e-10,0.0629,29900000000.0,1470000000.0,11.89,-75.76
2.7e-05,1.9e-05,5e-13,4.5e-10,5e-11,0.0629,29900000000.0,1470000000.0,11.9,-77.57
2.7e-05,1.9e-05,5e-13,4.5e-10,1.5e-10,0.0629,29900000000.0,1480000000.0,11.89,-77.63
2.7e-05,1.9e-05,5e-13,4.5e-10,2e-10,0.0629,29900000000.0,1470000000.0,11.89,-77.58
2.7e-05,1.9e-05,5e-13,4.5e-10,2.5e-10,0.0629,29900000000.0,1470000000.0,11.89,-77.5
2.7e-05,1.9e-05,5e-13,5e-10,1e-10,0.0629,28800000000.0,1430000000.0,12.0,-77.09
2.7e-05,1.9e-05,5e-13,5e-10,5e-11,0.0629,28800000000.0,1430000000.0,12.0,-77.17
2.7e-05,1.9e-05,5e-13,5e-10,1.5e-10,0.0629,28800000000.0,1420000000.0,12.0,-77.29
2.7e-05,1.9e-05,5e-13,5e-10,2e-10,0.0629,28800000000.0,1430000000.0,12.0,-77.15
2.7e-05,1.9e-05,5e-13,5e-10,2.5e-10,0.0629,28800000000.0,1420000000.0,12.0,-77.25
2.7e-05,1.9e-05,3e-13,4e-10,1e-10,0.0629,31200000000.0,1540000000.0,11.74,-78.26
2.7e-05,1.9e-05,3e-13,4e-10,5e-11,0.0629,31200000000.0,1530000000.0,11.74,-78.88
2.7e-05,1.9e-05,3e-13,4e-10,2e-10,0.0629,31200000000.0,1530000000.0,11.74,-78.32
2.7e-05,1.9e-05,3e-13,3e-10,1e-10,0.0629,34700000000.0,1760000000.0,11.15,-80.28
2.7e-05,1.9e-05,3e-13,3e-10,5e-11,0.0629,34700000000.0,1770000000.0,11.15,-78.97
2.7e-05,1.9e-05,3e-13,3e-10,1.5e-10,0.0629,34700000000.0,1770000000.0,11.15,-80.25
2.7e-05,1.9e-05,3e-13,3e-10,2e-10,0.0629,34700000000.0,1770000000.0,11.15,-80.12
2.7e-05,1.9e-05,3e-13,3.5e-10,1e-10,0.0629,32700000000.0,1630000000.0,11.51,-79.25
2.7e-05,1.9e-05,3e-13,3.5e-10,5e-11,0.0629,32700000000.0,1620000000.0,11.51,-75.46
2.7e-05,1.9e-05,3e-13,3.5e-10,1.5e-10,0.0629,32700000000.0,1630000000.0,11.51,-78.77
2.7e-05,1.9e-05,3e-13,3.5e-10,2e-10,0.0629,32700000000.0,1630000000.0,11.51,-79.36
2.7e-05,1.9e-05,3e-13,4.5e-10,1e-10,0.0629,29900000000.0,1480000000.0,11.89,-77.31
2.7e-05,1.9e-05,3e-13,4.5e-10,5e-11,0.0629,29900000000.0,1470000000.0,11.89,-77.61
2.7e-05,1.9e-05,3e-13,4.5e-10,1.5e-10,0.0629,29900000000.0,1470000000.0,11.89,-77.66
2.7e-05,1.9e-05,3e-13,4.5e-10,2e-10,0.0629,29900000000.0,1480000000.0,11.89,-77.66
2.7e-05,1.9e-05,3e-13,4.5e-10,2.5e-10,0.0629,29900000000.0,1480000000.0,11.89,-77.32
2.7e-05,1.9e-05,3e-13,5e-10,1e-10,0.0629,28800000000.0,1430000000.0,12.0,-77.28
2.7e-05,1.9e-05,3e-13,5e-10,5e-11,0.0629,28800000000.0,1430000000.0,11.99,-77.15
2.7e-05,1.9e-05,3e-13,5e-10,1.5e-10,0.0629,28800000000.0,1420000000.0,12.0,-77.3
2.7e-05,1.9e-05,3e-13,5e-10,2e-10,0.0629,28800000000.0,1430000000.0,12.0,-77.11
2.7e-05,1.9e-05,3e-13,5e-10,2.5e-10,0.0629,28800000000.0,1420000000.0,12.0,-77.32
2.7e-05,1.9e-05,4e-13,4e-10,1e-10,0.0629,31200000000.0,1530000000.0,11.74,-78.34
2.7e-05,1.9e-05,4e-13,4e-10,1.5e-10,0.0629,31200000000.0,1530000000.0,11.74,-78.18
2.7e-05,1.9e-05,4e-13,4e-10,2e-10,0.0629,31200000000.0,1540000000.0,11.74,-78.35
2.7e-05,1.9e-05,4e-13,3e-10,5e-11,0.0629,34700000000.0,1770000000.0,11.15,-80.22
2.7e-05,1.9e-05,4e-13,3e-10,1.5e-10,0.0629,34700000000.0,1760000000.0,11.15,-80.58
2.7e-05,1.9e-05,4e-13,3e-10,2.5e-10,0.0629,34700000000.0,1760000000.0,11.15,-80.6
2.7e-05,1.9e-05,4e-13,3.5e-10,1e-10,0.0629,32700000000.0,1630000000.0,11.51,-79.09
2.7e-05,1.9e-05,4e-13,3.5e-10,5e-11,0.0629,32700000000.0,1620000000.0,11.51,-79.26
2.7e-05,1.9e-05,4e-13,3.5e-10,1.5e-10,0.0629,32700000000.0,1630000000.0,11.51,-79.24
2.7e-05,1.9e-05,4e-13,3.5e-10,2.5e-10,0.0629,32700000000.0,1630000000.0,11.51,-79.32
2.7e-05,1.9e-05,4e-13,4.5e-10,1e-10,0.0629,29900000000.0,1470000000.0,11.89,-77.64
2.7e-05,1.9e-05,4e-13,4.5e-10,5e-11,0.0629,29900000000.0,1470000000.0,11.89,-77.83
2.7e-05,1.9e-05,4e-13,4.5e-10,2e-10,0.0629,29900000000.0,1480000000.0,11.89,-77.68
2.7e-05,1.9e-05,4e-13,5e-10,1e-10,0.0629,28800000000.0,1420000000.0,11.99,-77.07
2.7e-05,1.9e-05,4e-13,5e-10,5e-11,0.0629,28800000000.0,1430000000.0,11.99,-77.05
2.7e-05,1.9e-05,4e-13,5e-10,1.5e-10,0.0629,28800000000.0,1430000000.0,12.0,-77.05
2.7e-05,1.9e-05,4e-13,5e-10,2e-10,0.0629,28800000000.0,1430000000.0,12.0,-77.1
2.7e-05,1.9e-05,4e-13,5e-10,2.5e-10,0.0629,28800000000.0,1420000000.0,11.99,-77.14
2.7e-05,1.9e-05,6e-13,4e-10,1e-10,0.0629,31100000000.0,1530000000.0,11.74,-78.18
2.7e-05,1.9e-05,6e-13,4e-10,5e-11,0.0629,31100000000.0,1530000000.0,11.74,-78.84
