Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.7e-05,1.9e-05,6e-13,4e-10,1.5e-10,0.0629,31100000000.0,1530000000.0,11.74,-78.49
2.7e-05,1.9e-05,6e-13,4e-10,2e-10,0.0629,31100000000.0,1530000000.0,11.74,-78.26
2.7e-05,1.9e-05,6e-13,4e-10,2.5e-10,0.0629,31100000000.0,1530000000.0,11.74,-78.33
2.7e-05,1.9e-05,6e-13,3e-10,1e-10,0.0629,34700000000.0,1770000000.0,11.15,-79.57
2.7e-05,1.9e-05,6e-13,3e-10,1.5e-10,0.0629,34700000000.0,1770000000.0,11.15,-80.21
2.7e-05,1.9e-05,6e-13,3.5e-10,1e-10,0.0629,32700000000.0,1620000000.0,11.51,-79.29
2.7e-05,1.9e-05,6e-13,3.5e-10,1.5e-10,0.0629,32700000000.0,1620000000.0,11.51,-79.1
2.7e-05,1.9e-05,6e-13,3.5e-10,2e-10,0.0629,32700000000.0,1620000000.0,11.51,-79.03
2.7e-05,1.9e-05,6e-13,4.5e-10,5e-11,0.0629,29900000000.0,1460000000.0,11.9,-77.82
2.7e-05,1.9e-05,6e-13,4.5e-10,1.5e-10,0.0629,29900000000.0,1460000000.0,11.9,-77.95
2.7e-05,1.9e-05,6e-13,4.5e-10,2e-10,0.0629,29900000000.0,1470000000.0,11.89,-77.74
2.7e-05,1.9e-05,6e-13,5e-10,1.5e-10,0.0629,28800000000.0,1430000000.0,12.0,-77.27
2.7e-05,1.9e-05,7e-13,4e-10,1e-10,0.0629,31100000000.0,1530000000.0,11.74,-78.47
2.7e-05,1.9e-05,7e-13,4e-10,5e-11,0.0629,31100000000.0,1530000000.0,11.74,-78.51
2.7e-05,1.9e-05,7e-13,4e-10,2e-10,0.0629,31100000000.0,1540000000.0,11.74,-78.36
2.7e-05,1.9e-05,7e-13,4e-10,2.5e-10,0.0629,31100000000.0,1530000000.0,11.74,-78.25
2.7e-05,1.9e-05,7e-13,3e-10,1e-10,0.0629,34700000000.0,1770000000.0,11.15,-79.55
2.7e-05,1.9e-05,7e-13,3e-10,5e-11,0.0629,34700000000.0,1770000000.0,11.15,-79.27
2.7e-05,1.9e-05,7e-13,3e-10,1.5e-10,0.0629,34700000000.0,1760000000.0,11.15,-80.24
2.7e-05,1.9e-05,7e-13,3e-10,2.5e-10,0.0629,34700000000.0,1750000000.0,11.15,-79.85
2.7e-05,1.9e-05,7e-13,3.5e-10,1e-10,0.0629,32700000000.0,1630000000.0,11.51,-79.04
2.7e-05,1.9e-05,7e-13,3.5e-10,5e-11,0.0629,32700000000.0,1630000000.0,11.51,-79.29
2.7e-05,1.9e-05,7e-13,3.5e-10,1.5e-10,0.0629,32700000000.0,1620000000.0,11.51,-79.23
2.7e-05,1.9e-05,7e-13,3.5e-10,2e-10,0.0629,32700000000.0,1630000000.0,11.51,-79.21
2.7e-05,1.9e-05,7e-13,3.5e-10,2.5e-10,0.0629,32700000000.0,1630000000.0,11.51,-79.37
2.7e-05,1.9e-05,7e-13,4.5e-10,1e-10,0.0629,29900000000.0,1470000000.0,11.89,-77.67
2.7e-05,1.9e-05,7e-13,4.5e-10,5e-11,0.0629,29900000000.0,1470000000.0,11.89,-77.77
2.7e-05,1.9e-05,7e-13,4.5e-10,1.5e-10,0.0629,29900000000.0,1470000000.0,11.89,-77.8
2.7e-05,1.9e-05,7e-13,4.5e-10,2.5e-10,0.0629,29900000000.0,1470000000.0,11.89,-77.6
2.7e-05,1.9e-05,7e-13,5e-10,1e-10,0.0629,28800000000.0,1420000000.0,12.0,-77.09
2.7e-05,1.9e-05,7e-13,5e-10,5e-11,0.0629,28800000000.0,1420000000.0,12.0,-77.27
2.7e-05,1.9e-05,7e-13,5e-10,1.5e-10,0.0629,28800000000.0,1420000000.0,12.0,-77.05
2.7e-05,1.9e-05,7e-13,5e-10,2.5e-10,0.0629,28800000000.0,1430000000.0,12.0,-77.08
2.7e-05,2e-05,5e-13,4e-10,1e-10,0.0629,31100000000.0,1500000000.0,11.7,-78.33
2.7e-05,2e-05,5e-13,4e-10,1.5e-10,0.0629,31100000000.0,1500000000.0,11.7,-78.09
2.7e-05,2e-05,5e-13,4e-10,2e-10,0.0629,31100000000.0,1500000000.0,11.7,-79.25
2.7e-05,2e-05,5e-13,4e-10,2.5e-10,0.0629,31100000000.0,1500000000.0,11.7,-78.14
2.7e-05,2e-05,5e-13,3e-10,1e-10,0.0629,34600000000.0,1720000000.0,11.1,-80.0
2.7e-05,2e-05,5e-13,3e-10,5e-11,0.0629,34600000000.0,1720000000.0,11.1,-79.96
2.7e-05,2e-05,5e-13,3e-10,1.5e-10,0.0629,34600000000.0,1730000000.0,11.1,-80.08
2.7e-05,2e-05,5e-13,3e-10,2e-10,0.0629,34600000000.0,1720000000.0,11.1,-79.93
2.7e-05,2e-05,5e-13,3e-10,2.5e-10,0.0629,34600000000.0,1720000000.0,11.1,-80.13
2.7e-05,2e-05,5e-13,3.5e-10,1e-10,0.0629,32600000000.0,1600000000.0,11.46,-79.34
2.7e-05,2e-05,5e-13,3.5e-10,5e-11,0.0629,32600000000.0,1590000000.0,11.46,-79.16
2.7e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0629,32600000000.0,1590000000.0,11.46,-78.99
2.7e-05,2e-05,5e-13,3.5e-10,2e-10,0.0629,32600000000.0,1590000000.0,11.46,-79.83
2.7e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0629,32600000000.0,1590000000.0,11.46,-79.04
2.7e-05,2e-05,5e-13,4.5e-10,1e-10,0.0629,29800000000.0,1440000000.0,11.85,-77.73
2.7e-05,2e-05,5e-13,4.5e-10,5e-11,0.0629,29800000000.0,1440000000.0,11.85,-77.59
2.7e-05,2e-05,5e-13,4.5e-10,1.5e-10,0.0629,29800000000.0,1440000000.0,11.85,-78.31
2.7e-05,2e-05,5e-13,4.5e-10,2e-10,0.0629,29800000000.0,1430000000.0,11.85,-77.8
2.7e-05,2e-05,5e-13,5e-10,1e-10,0.0629,28800000000.0,1390000000.0,11.96,-77.17
2.7e-05,2e-05,5e-13,5e-10,5e-11,0.0629,28800000000.0,1390000000.0,11.96,-77.07
2.7e-05,2e-05,5e-13,5e-10,1.5e-10,0.0629,28800000000.0,1390000000.0,11.96,-77.2
2.7e-05,2e-05,5e-13,5e-10,2e-10,0.0629,28800000000.0,1400000000.0,11.96,-77.34
2.7e-05,2e-05,5e-13,5e-10,2.5e-10,0.0629,28800000000.0,1400000000.0,11.96,-77.06
2.7e-05,2e-05,3e-13,4e-10,1e-10,0.0629,31100000000.0,1500000000.0,11.7,-78.13
2.7e-05,2e-05,3e-13,4e-10,5e-11,0.0629,31100000000.0,1500000000.0,11.7,-78.29
2.7e-05,2e-05,3e-13,4e-10,1.5e-10,0.0629,31100000000.0,1510000000.0,11.7,-78.16
2.7e-05,2e-05,3e-13,4e-10,2e-10,0.0629,31100000000.0,1490000000.0,11.7,-78.36
2.7e-05,2e-05,3e-13,4e-10,2.5e-10,0.0629,31100000000.0,1500000000.0,11.7,-78.07
2.7e-05,2e-05,3e-13,3e-10,1e-10,0.0629,34600000000.0,1730000000.0,11.1,-80.04
2.7e-05,2e-05,3e-13,3e-10,5e-11,0.0629,34600000000.0,1730000000.0,11.1,-80.03
2.7e-05,2e-05,3e-13,3e-10,1.5e-10,0.0629,34600000000.0,1720000000.0,11.1,-80.34
2.7e-05,2e-05,3e-13,3e-10,2e-10,0.0629,34600000000.0,1730000000.0,11.1,-80.0
2.7e-05,2e-05,3e-13,3e-10,2.5e-10,0.0629,34600000000.0,1720000000.0,11.1,-80.1
2.7e-05,2e-05,3e-13,3.5e-10,1e-10,0.0629,32600000000.0,1580000000.0,11.46,-79.11
2.7e-05,2e-05,3e-13,3.5e-10,5e-11,0.0629,32600000000.0,1590000000.0,11.46,-78.19
2.7e-05,2e-05,3e-13,3.5e-10,1.5e-10,0.0629,32600000000.0,1590000000.0,11.46,-79.32
2.7e-05,2e-05,3e-13,3.5e-10,2e-10,0.0629,32600000000.0,1590000000.0,11.46,-79.06
2.7e-05,2e-05,3e-13,3.5e-10,2.5e-10,0.0629,32600000000.0,1590000000.0,11.46,-78.33
2.7e-05,2e-05,3e-13,4.5e-10,5e-11,0.0629,29800000000.0,1440000000.0,11.85,-77.44
2.7e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0629,29800000000.0,1430000000.0,11.85,-77.66
2.7e-05,2e-05,3e-13,4.5e-10,2e-10,0.0629,29800000000.0,1440000000.0,11.85,-77.62
2.7e-05,2e-05,3e-13,5e-10,1e-10,0.0629,28800000000.0,1390000000.0,11.96,-77.31
2.7e-05,2e-05,3e-13,5e-10,5e-11,0.0629,28800000000.0,1390000000.0,11.95,-76.99
2.7e-05,2e-05,3e-13,5e-10,1.5e-10,0.0629,28800000000.0,1410000000.0,11.96,-76.64
2.7e-05,2e-05,3e-13,5e-10,2.5e-10,0.0629,28800000000.0,1400000000.0,11.96,-77.35
2.7e-05,2e-05,4e-13,4e-10,1e-10,0.0629,31100000000.0,1500000000.0,11.7,-78.22
2.7e-05,2e-05,4e-13,4e-10,2e-10,0.0629,31100000000.0,1500000000.0,11.7,-78.38
2.7e-05,2e-05,4e-13,4e-10,2.5e-10,0.0629,31100000000.0,1500000000.0,11.7,-78.25
2.7e-05,2e-05,4e-13,3e-10,5e-11,0.0629,34600000000.0,1730000000.0,11.1,-79.94
2.7e-05,2e-05,4e-13,3e-10,1.5e-10,0.0629,34600000000.0,1730000000.0,11.1,-80.01
2.7e-05,2e-05,4e-13,3e-10,2e-10,0.0629,34600000000.0,1730000000.0,11.1,-78.89
2.7e-05,2e-05,4e-13,3.5e-10,5e-11,0.0629,32600000000.0,1590000000.0,11.46,-78.87
2.7e-05,2e-05,4e-13,3.5e-10,1.5e-10,0.0629,32600000000.0,1590000000.0,11.46,-79.05
2.7e-05,2e-05,4e-13,3.5e-10,2e-10,0.0629,32600000000.0,1580000000.0,11.46,-78.94
2.7e-05,2e-05,4e-13,4.5e-10,1e-10,0.0629,29800000000.0,1440000000.0,11.85,-77.63
2.7e-05,2e-05,4e-13,4.5e-10,5e-11,0.0629,29800000000.0,1440000000.0,11.85,-77.58
2.7e-05,2e-05,4e-13,4.5e-10,1.5e-10,0.0629,29800000000.0,1440000000.0,11.85,-77.57
2.7e-05,2e-05,4e-13,4.5e-10,2e-10,0.0629,29800000000.0,1440000000.0,11.85,-77.55
2.7e-05,2e-05,4e-13,5e-10,1e-10,0.0629,28800000000.0,1400000000.0,11.96,-76.98
2.7e-05,2e-05,4e-13,5e-10,5e-11,0.0629,28800000000.0,1400000000.0,11.96,-77.02
2.7e-05,2e-05,4e-13,5e-10,1.5e-10,0.0629,28800000000.0,1390000000.0,11.96,-77.8
2.7e-05,2e-05,4e-13,5e-10,2.5e-10,0.0629,28800000000.0,1400000000.0,11.96,-76.95
2.7e-05,2e-05,6e-13,4e-10,1.5e-10,0.0629,31100000000.0,1500000000.0,11.7,-78.35
2.7e-05,2e-05,6e-13,3e-10,1e-10,0.0629,34600000000.0,1710000000.0,11.1,-79.93
2.7e-05,2e-05,6e-13,3e-10,1.5e-10,0.0629,34600000000.0,1720000000.0,11.1,-80.06
2.7e-05,2e-05,6e-13,3e-10,2e-10,0.0629,34600000000.0,1710000000.0,11.1,-79.99
2.7e-05,2e-05,6e-13,3e-10,2.5e-10,0.0629,34600000000.0,1730000000.0,11.1,-80.32
2.7e-05,2e-05,6e-13,3.5e-10,1e-10,0.0629,32600000000.0,1590000000.0,11.46,-79.02
2.7e-05,2e-05,6e-13,3.5e-10,5e-11,0.0629,32600000000.0,1580000000.0,11.46,-79.41
2.7e-05,2e-05,6e-13,3.5e-10,1.5e-10,0.0629,32600000000.0,1590000000.0,11.46,-79.17
2.7e-05,2e-05,6e-13,3.5e-10,2e-10,0.0629,32600000000.0,1590000000.0,11.47,-78.94
2.7e-05,2e-05,6e-13,3.5e-10,2.5e-10,0.0629,32600000000.0,1580000000.0,11.46,-79.32
2.7e-05,2e-05,6e-13,4.5e-10,5e-11,0.0629,29800000000.0,1430000000.0,11.85,-77.64
2.7e-05,2e-05,6e-13,5e-10,1e-10,0.0629,28800000000.0,1400000000.0,11.96,-77.1
2.7e-05,2e-05,6e-13,5e-10,5e-11,0.0629,28800000000.0,1400000000.0,11.96,-77.33
2.7e-05,2e-05,6e-13,5e-10,1.5e-10,0.0629,28800000000.0,1390000000.0,11.96,-77.77
2.7e-05,2e-05,6e-13,5e-10,2e-10,0.0629,28800000000.0,1390000000.0,11.96,-77.76
2.7e-05,2e-05,6e-13,5e-10,2.5e-10,0.0629,28800000000.0,1390000000.0,11.96,-77.21
2.7e-05,2e-05,7e-13,4e-10,1e-10,0.0629,31100000000.0,1500000000.0,11.7,-78.28
2.7e-05,2e-05,7e-13,4e-10,5e-11,0.0629,31100000000.0,1500000000.0,11.7,-78.36
2.7e-05,2e-05,7e-13,4e-10,1.5e-10,0.0629,31100000000.0,1500000000.0,11.7,-78.27
2.7e-05,2e-05,7e-13,4e-10,2e-10,0.0629,31100000000.0,1500000000.0,11.7,-78.26
2.7e-05,2e-05,7e-13,3e-10,5e-11,0.0629,34600000000.0,1720000000.0,11.1,-79.68
2.7e-05,2e-05,7e-13,3e-10,1.5e-10,0.0629,34600000000.0,1730000000.0,11.1,-79.95
2.7e-05,2e-05,7e-13,3e-10,2e-10,0.0629,34600000000.0,1720000000.0,11.1,-80.43
2.7e-05,2e-05,7e-13,3e-10,2.5e-10,0.0629,34600000000.0,1730000000.0,11.1,-79.92
2.7e-05,2e-05,7e-13,3.5e-10,5e-11,0.0629,32600000000.0,1580000000.0,11.46,-79.14
2.7e-05,2e-05,7e-13,3.5e-10,1.5e-10,0.0629,32600000000.0,1590000000.0,11.47,-78.83
2.7e-05,2e-05,7e-13,3.5e-10,2e-10,0.0629,32600000000.0,1590000000.0,11.46,-79.07
2.7e-05,2e-05,7e-13,3.5e-10,2.5e-10,0.0629,32600000000.0,1590000000.0,11.47,-78.96
2.7e-05,2e-05,7e-13,4.5e-10,5e-11,0.0629,29800000000.0,1440000000.0,11.85,-77.7
2.7e-05,2e-05,7e-13,4.5e-10,1.5e-10,0.0629,29800000000.0,1440000000.0,11.85,-77.65
2.7e-05,2e-05,7e-13,4.5e-10,2e-10,0.0629,29800000000.0,1440000000.0,11.85,-77.5
2.7e-05,2e-05,7e-13,4.5e-10,2.5e-10,0.0629,29800000000.0,1440000000.0,11.85,-77.48
2.7e-05,2e-05,7e-13,5e-10,5e-11,0.0629,28800000000.0,1400000000.0,11.96,-76.99
2.7e-05,2e-05,7e-13,5e-10,1.5e-10,0.0629,28800000000.0,1390000000.0,11.96,-77.32
2.7e-05,2e-05,7e-13,5e-10,2.5e-10,0.0629,28800000000.0,1400000000.0,11.96,-76.91
2.7e-05,2.1e-05,5e-13,4e-10,1e-10,0.0629,31000000000.0,1460000000.0,11.65,-78.08
2.7e-05,2.1e-05,5e-13,4e-10,5e-11,0.0629,31000000000.0,1460000000.0,11.65,-78.34
2.7e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0629,31000000000.0,1460000000.0,11.65,-77.96
2.7e-05,2.1e-05,5e-13,4e-10,2e-10,0.0629,31000000000.0,1460000000.0,11.65,-78.16
2.7e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0629,31000000000.0,1450000000.0,11.65,-77.91
2.7e-05,2.1e-05,5e-13,3e-10,1e-10,0.0629,34600000000.0,1660000000.0,11.04,-80.79
2.7e-05,2.1e-05,5e-13,3e-10,5e-11,0.0629,34600000000.0,1660000000.0,11.04,-79.68
2.7e-05,2.1e-05,5e-13,3e-10,1.5e-10,0.0629,34600000000.0,1660000000.0,11.04,-79.98
2.7e-05,2.1e-05,5e-13,3e-10,2e-10,0.0629,34600000000.0,1660000000.0,11.04,-79.73
2.7e-05,2.1e-05,5e-13,3e-10,2.5e-10,0.0629,34600000000.0,1670000000.0,11.04,-79.41
2.7e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0629,32600000000.0,1540000000.0,11.41,-78.83
2.7e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0629,32600000000.0,1540000000.0,11.41,-78.64
2.7e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0629,32600000000.0,1550000000.0,11.41,-79.44
2.7e-05,2.1e-05,5e-13,3.5e-10,2e-10,0.0629,32600000000.0,1540000000.0,11.41,-78.77
2.7e-05,2.1e-05,5e-13,3.5e-10,2.5e-10,0.0629,32600000000.0,1540000000.0,11.41,-79.19
2.7e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0629,29700000000.0,1400000000.0,11.81,-77.63
2.7e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0629,29700000000.0,1400000000.0,11.81,-77.47
2.7e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0629,29700000000.0,1400000000.0,11.81,-78.15
2.7e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0629,29700000000.0,1410000000.0,11.81,-77.4
2.7e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0629,29700000000.0,1400000000.0,11.81,-77.43
2.7e-05,2.1e-05,5e-13,5e-10,1e-10,0.0629,28700000000.0,1370000000.0,11.92,-76.86
2.7e-05,2.1e-05,5e-13,5e-10,5e-11,0.0629,28700000000.0,1360000000.0,11.92,-76.96
2.7e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0629,28700000000.0,1370000000.0,11.91,-76.92
2.7e-05,2.1e-05,5e-13,5e-10,2e-10,0.0629,28700000000.0,1370000000.0,11.92,-76.67
2.7e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0629,28700000000.0,1360000000.0,11.92,-77.08
2.7e-05,2.1e-05,3e-13,4e-10,1e-10,0.0629,31000000000.0,1450000000.0,11.65,-78.17
2.7e-05,2.1e-05,3e-13,4e-10,5e-11,0.0629,31000000000.0,1460000000.0,11.65,-78.06
2.7e-05,2.1e-05,3e-13,4e-10,1.5e-10,0.0629,31000000000.0,1460000000.0,11.65,-78.48
2.7e-05,2.1e-05,3e-13,4e-10,2e-10,0.0629,31000000000.0,1460000000.0,11.65,-77.87
2.7e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0629,31000000000.0,1460000000.0,11.65,-78.2
2.7e-05,2.1e-05,3e-13,3e-10,1e-10,0.0629,34600000000.0,1660000000.0,11.04,-79.96
2.7e-05,2.1e-05,3e-13,3e-10,5e-11,0.0629,34600000000.0,1670000000.0,11.04,-79.45
2.7e-05,2.1e-05,3e-13,3e-10,1.5e-10,0.0629,34600000000.0,1660000000.0,11.04,-79.92
2.7e-05,2.1e-05,3e-13,3e-10,2e-10,0.0629,34600000000.0,1670000000.0,11.04,-79.81
2.7e-05,2.1e-05,3e-13,3e-10,2.5e-10,0.0629,34600000000.0,1660000000.0,11.04,-79.84
2.7e-05,2.1e-05,3e-13,3.5e-10,1e-10,0.0629,32600000000.0,1540000000.0,11.41,-78.84
2.7e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0629,32600000000.0,1540000000.0,11.41,-78.88
2.7e-05,2.1e-05,3e-13,3.5e-10,2e-10,0.0629,32600000000.0,1550000000.0,11.41,-78.32
2.7e-05,2.1e-05,3e-13,3.5e-10,2.5e-10,0.0629,32600000000.0,1540000000.0,11.41,-78.93
2.7e-05,2.1e-05,3e-13,4.5e-10,1e-10,0.0629,29700000000.0,1400000000.0,11.81,-77.3
2.7e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0629,29700000000.0,1400000000.0,11.81,-77.46
2.7e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0629,29700000000.0,1400000000.0,11.81,-77.64
2.7e-05,2.1e-05,3e-13,4.5e-10,2.5e-10,0.0629,29700000000.0,1400000000.0,11.81,-77.55
2.7e-05,2.1e-05,3e-13,5e-10,1e-10,0.0629,28700000000.0,1360000000.0,11.91,-76.98
2.7e-05,2.1e-05,3e-13,5e-10,5e-11,0.0629,28700000000.0,1360000000.0,11.92,-77.04
2.7e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0629,28700000000.0,1360000000.0,11.91,-77.11
2.7e-05,2.1e-05,3e-13,5e-10,2e-10,0.0629,28700000000.0,1360000000.0,11.92,-71.46
2.7e-05,2.1e-05,3e-13,5e-10,2.5e-10,0.0629,28700000000.0,1370000000.0,11.92,-77.06
2.7e-05,2.1e-05,4e-13,4e-10,1e-10,0.0629,31000000000.0,1450000000.0,11.65,-77.88
2.7e-05,2.1e-05,4e-13,4e-10,5e-11,0.0629,31000000000.0,1460000000.0,11.65,-78.23
2.7e-05,2.1e-05,4e-13,4e-10,1.5e-10,0.0629,31000000000.0,1460000000.0,11.65,-78.01
2.7e-05,2.1e-05,4e-13,4e-10,2e-10,0.0629,31000000000.0,1460000000.0,11.65,-78.17
2.7e-05,2.1e-05,4e-13,4e-10,2.5e-10,0.0629,31000000000.0,1460000000.0,11.65,-78.14
2.7e-05,2.1e-05,4e-13,3e-10,1e-10,0.0629,34600000000.0,1660000000.0,11.04,-79.93
2.7e-05,2.1e-05,4e-13,3e-10,2.5e-10,0.0629,34600000000.0,1670000000.0,11.04,-78.74
2.7e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0629,32600000000.0,1540000000.0,11.41,-79.15
2.7e-05,2.1e-05,4e-13,3.5e-10,5e-11,0.0629,32600000000.0,1540000000.0,11.41,-78.87
2.7e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0629,32600000000.0,1540000000.0,11.41,-78.9
2.7e-05,2.1e-05,4e-13,4.5e-10,1e-10,0.0629,29700000000.0,1400000000.0,11.81,-77.39
2.7e-05,2.1e-05,4e-13,4.5e-10,5e-11,0.0629,29700000000.0,1400000000.0,11.81,-77.5
2.7e-05,2.1e-05,4e-13,4.5e-10,2.5e-10,0.0629,29700000000.0,1390000000.0,11.81,-77.49
2.7e-05,2.1e-05,4e-13,5e-10,1e-10,0.0629,28700000000.0,1360000000.0,11.92,-77.91
2.7e-05,2.1e-05,4e-13,5e-10,5e-11,0.0629,28700000000.0,1360000000.0,11.92,-77.07
2.7e-05,2.1e-05,4e-13,5e-10,1.5e-10,0.0629,28700000000.0,1360000000.0,11.92,-77.11
2.7e-05,2.1e-05,4e-13,5e-10,2e-10,0.0629,28700000000.0,1370000000.0,11.92,-77.27
2.7e-05,2.1e-05,4e-13,5e-10,2.5e-10,0.0629,28700000000.0,1360000000.0,11.92,-77.1
2.7e-05,2.1e-05,6e-13,4e-10,5e-11,0.0629,31000000000.0,1460000000.0,11.65,-78.28
2.7e-05,2.1e-05,6e-13,4e-10,1.5e-10,0.0629,31000000000.0,1460000000.0,11.65,-78.24
2.7e-05,2.1e-05,6e-13,4e-10,2.5e-10,0.0629,31000000000.0,1460000000.0,11.65,-78.04
2.7e-05,2.1e-05,6e-13,3e-10,5e-11,0.0629,34600000000.0,1670000000.0,11.04,-79.3
2.7e-05,2.1e-05,6e-13,3e-10,1.5e-10,0.0629,34600000000.0,1660000000.0,11.04,-80.22
2.7e-05,2.1e-05,6e-13,3e-10,2e-10,0.0629,34600000000.0,1660000000.0,11.04,-79.74
2.7e-05,2.1e-05,6e-13,3e-10,2.5e-10,0.0629,34600000000.0,1670000000.0,11.04,-79.64
2.7e-05,2.1e-05,6e-13,3.5e-10,1e-10,0.0629,32600000000.0,1550000000.0,11.41,-78.97
2.7e-05,2.1e-05,6e-13,3.5e-10,5e-11,0.0629,32600000000.0,1540000000.0,11.41,-78.97
2.7e-05,2.1e-05,6e-13,3.5e-10,1.5e-10,0.0629,32600000000.0,1540000000.0,11.41,-78.67
2.7e-05,2.1e-05,6e-13,3.5e-10,2e-10,0.0629,32600000000.0,1530000000.0,11.41,-78.87
2.7e-05,2.1e-05,6e-13,3.5e-10,2.5e-10,0.0629,32600000000.0,1540000000.0,11.41,-78.91
2.7e-05,2.1e-05,6e-13,4.5e-10,1e-10,0.0629,29700000000.0,1400000000.0,11.81,-77.65
2.7e-05,2.1e-05,6e-13,4.5e-10,5e-11,0.0629,29700000000.0,1410000000.0,11.81,-77.44
2.7e-05,2.1e-05,6e-13,4.5e-10,1.5e-10,0.0629,29700000000.0,1390000000.0,11.81,-77.52
2.7e-05,2.1e-05,6e-13,4.5e-10,2e-10,0.0629,29700000000.0,1410000000.0,11.81,-77.41
2.7e-05,2.1e-05,6e-13,4.5e-10,2.5e-10,0.0629,29700000000.0,1410000000.0,11.81,-77.76
2.7e-05,2.1e-05,6e-13,5e-10,1e-10,0.0629,28700000000.0,1370000000.0,11.92,-77.03
2.7e-05,2.1e-05,6e-13,5e-10,5e-11,0.0629,28700000000.0,1360000000.0,11.92,-77.05
2.7e-05,2.1e-05,6e-13,5e-10,1.5e-10,0.0629,28700000000.0,1360000000.0,11.92,-77.0
2.7e-05,2.1e-05,6e-13,5e-10,2e-10,0.0629,28700000000.0,1360000000.0,11.92,-76.91
2.7e-05,2.1e-05,6e-13,5e-10,2.5e-10,0.0629,28700000000.0,1360000000.0,11.92,-77.97
2.7e-05,2.1e-05,7e-13,4e-10,1e-10,0.0629,31000000000.0,1460000000.0,11.65,-78.0
2.7e-05,2.1e-05,7e-13,4e-10,2.5e-10,0.0629,31000000000.0,1460000000.0,11.65,-78.09
2.7e-05,2.1e-05,7e-13,3e-10,1e-10,0.0629,34600000000.0,1660000000.0,11.04,-79.82
2.7e-05,2.1e-05,7e-13,3e-10,5e-11,0.0629,34600000000.0,1670000000.0,11.04,-79.29
2.7e-05,2.1e-05,7e-13,3e-10,1.5e-10,0.0629,34600000000.0,1670000000.0,11.04,-79.86
2.7e-05,2.1e-05,7e-13,3e-10,2.5e-10,0.0629,34600000000.0,1660000000.0,11.04,-79.95
2.7e-05,2.1e-05,7e-13,3.5e-10,1e-10,0.0629,32600000000.0,1540000000.0,11.41,-78.34
2.7e-05,2.1e-05,7e-13,3.5e-10,1.5e-10,0.0629,32600000000.0,1540000000.0,11.41,-78.95
2.7e-05,2.1e-05,7e-13,3.5e-10,2e-10,0.0629,32600000000.0,1540000000.0,11.41,-78.26
2.7e-05,2.1e-05,7e-13,4.5e-10,1e-10,0.0629,29700000000.0,1410000000.0,11.81,-77.51
2.7e-05,2.1e-05,7e-13,4.5e-10,5e-11,0.0629,29700000000.0,1400000000.0,11.81,-77.37
2.7e-05,2.1e-05,7e-13,4.5e-10,1.5e-10,0.0629,29700000000.0,1400000000.0,11.81,-77.4
