Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.7e-05,2.1e-05,7e-13,5e-10,1e-10,0.0629,28700000000.0,1360000000.0,11.92,-77.03
2.7e-05,2.1e-05,7e-13,5e-10,1.5e-10,0.0629,28700000000.0,1370000000.0,11.92,-76.85
2.7e-05,2.1e-05,7e-13,5e-10,2e-10,0.0629,28700000000.0,1360000000.0,11.92,-77.06
2.7e-05,2.1e-05,7e-13,5e-10,2.5e-10,0.0629,28700000000.0,1370000000.0,11.92,-76.9
2.7e-05,2.2e-05,5e-13,4e-10,1e-10,0.0629,30900000000.0,1410000000.0,11.6,-78.06
2.7e-05,2.2e-05,5e-13,4e-10,5e-11,0.0629,30900000000.0,1410000000.0,11.6,-78.36
2.7e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0629,30900000000.0,1400000000.0,11.6,-77.83
2.7e-05,2.2e-05,5e-13,4e-10,2e-10,0.0629,30900000000.0,1400000000.0,11.6,-78.03
2.7e-05,2.2e-05,5e-13,4e-10,2.5e-10,0.0629,30900000000.0,1400000000.0,11.6,-77.69
2.7e-05,2.2e-05,5e-13,3e-10,1e-10,0.0629,34500000000.0,1600000000.0,10.98,-77.45
2.7e-05,2.2e-05,5e-13,3e-10,5e-11,0.0629,34500000000.0,1600000000.0,10.98,-79.56
2.7e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0629,34500000000.0,1600000000.0,10.98,-79.55
2.7e-05,2.2e-05,5e-13,3e-10,2e-10,0.0629,34500000000.0,1600000000.0,10.98,-79.58
2.7e-05,2.2e-05,5e-13,3e-10,2.5e-10,0.0629,34500000000.0,1590000000.0,10.98,-79.76
2.7e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0629,32500000000.0,1480000000.0,11.35,-78.76
2.7e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0629,32500000000.0,1490000000.0,11.35,-79.17
2.7e-05,2.2e-05,5e-13,3.5e-10,2e-10,0.0629,32500000000.0,1470000000.0,11.36,-70.86
2.7e-05,2.2e-05,5e-13,3.5e-10,2.5e-10,0.0629,32500000000.0,1470000000.0,11.36,-78.73
2.7e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0629,29700000000.0,1350000000.0,11.76,-77.37
2.7e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0629,29700000000.0,1360000000.0,11.76,-77.37
2.7e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0629,29700000000.0,1350000000.0,11.76,-77.3
2.7e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0629,29700000000.0,1360000000.0,11.76,-77.38
2.7e-05,2.2e-05,5e-13,5e-10,1e-10,0.0629,28600000000.0,1320000000.0,11.88,-76.78
2.7e-05,2.2e-05,5e-13,5e-10,5e-11,0.0629,28600000000.0,1330000000.0,11.87,-76.87
2.7e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0629,28600000000.0,1320000000.0,11.87,-76.71
2.7e-05,2.2e-05,5e-13,5e-10,2e-10,0.0629,28600000000.0,1320000000.0,11.87,-76.99
2.7e-05,2.2e-05,5e-13,5e-10,2.5e-10,0.0629,28600000000.0,1320000000.0,11.87,-76.95
2.7e-05,2.2e-05,3e-13,4e-10,1e-10,0.0629,30900000000.0,1400000000.0,11.6,-77.85
2.7e-05,2.2e-05,3e-13,4e-10,5e-11,0.0629,30900000000.0,1400000000.0,11.6,-78.02
2.7e-05,2.2e-05,3e-13,4e-10,1.5e-10,0.0629,30900000000.0,1410000000.0,11.6,-77.94
2.7e-05,2.2e-05,3e-13,4e-10,2e-10,0.0629,30900000000.0,1400000000.0,11.6,-78.1
2.7e-05,2.2e-05,3e-13,4e-10,2.5e-10,0.0629,30900000000.0,1410000000.0,11.6,-78.04
2.7e-05,2.2e-05,3e-13,3e-10,1e-10,0.0629,34500000000.0,1590000000.0,10.98,-79.47
2.7e-05,2.2e-05,3e-13,3e-10,5e-11,0.0629,34500000000.0,1600000000.0,10.98,-79.57
2.7e-05,2.2e-05,3e-13,3e-10,1.5e-10,0.0629,34500000000.0,1600000000.0,10.98,-79.62
2.7e-05,2.2e-05,3e-13,3e-10,2e-10,0.0629,34500000000.0,1590000000.0,10.98,-79.61
2.7e-05,2.2e-05,3e-13,3e-10,2.5e-10,0.0629,34500000000.0,1590000000.0,10.98,-79.72
2.7e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0629,32500000000.0,1480000000.0,11.35,-78.66
2.7e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0629,32500000000.0,1480000000.0,11.36,-78.68
2.7e-05,2.2e-05,3e-13,3.5e-10,1.5e-10,0.0629,32500000000.0,1470000000.0,11.36,-78.65
2.7e-05,2.2e-05,3e-13,3.5e-10,2e-10,0.0629,32500000000.0,1490000000.0,11.35,-78.65
2.7e-05,2.2e-05,3e-13,3.5e-10,2.5e-10,0.0629,32500000000.0,1480000000.0,11.35,-78.8
2.7e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0629,29700000000.0,1360000000.0,11.76,-77.33
2.7e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0629,29700000000.0,1360000000.0,11.76,-77.49
2.7e-05,2.2e-05,3e-13,4.5e-10,1.5e-10,0.0629,29700000000.0,1350000000.0,11.76,-77.56
2.7e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0629,29700000000.0,1350000000.0,11.76,-77.47
2.7e-05,2.2e-05,3e-13,4.5e-10,2.5e-10,0.0629,29700000000.0,1360000000.0,11.76,-77.55
2.7e-05,2.2e-05,3e-13,5e-10,1e-10,0.0629,28600000000.0,1310000000.0,11.88,-76.84
2.7e-05,2.2e-05,3e-13,5e-10,5e-11,0.0629,28600000000.0,1320000000.0,11.87,-76.92
2.7e-05,2.2e-05,3e-13,5e-10,1.5e-10,0.0629,28600000000.0,1320000000.0,11.87,-76.93
2.7e-05,2.2e-05,3e-13,5e-10,2e-10,0.0629,28600000000.0,1320000000.0,11.88,-76.88
2.7e-05,2.2e-05,3e-13,5e-10,2.5e-10,0.0629,28600000000.0,1310000000.0,11.87,-76.89
2.7e-05,2.2e-05,4e-13,4e-10,1e-10,0.0629,30900000000.0,1400000000.0,11.6,-77.97
2.7e-05,2.2e-05,4e-13,4e-10,5e-11,0.0629,30900000000.0,1410000000.0,11.6,-77.95
2.7e-05,2.2e-05,4e-13,4e-10,1.5e-10,0.0629,30900000000.0,1400000000.0,11.6,-77.9
2.7e-05,2.2e-05,4e-13,4e-10,2.5e-10,0.0629,30900000000.0,1400000000.0,11.6,-78.41
2.7e-05,2.2e-05,4e-13,3e-10,1e-10,0.0629,34500000000.0,1600000000.0,10.98,-79.67
2.7e-05,2.2e-05,4e-13,3e-10,5e-11,0.0629,34500000000.0,1600000000.0,10.98,-77.37
2.7e-05,2.2e-05,4e-13,3e-10,1.5e-10,0.0629,34500000000.0,1590000000.0,10.98,-79.84
2.7e-05,2.2e-05,4e-13,3e-10,2.5e-10,0.0629,34500000000.0,1600000000.0,10.98,-80.05
2.7e-05,2.2e-05,4e-13,3.5e-10,1e-10,0.0629,32500000000.0,1490000000.0,11.35,-78.82
2.7e-05,2.2e-05,4e-13,3.5e-10,5e-11,0.0629,32500000000.0,1480000000.0,11.36,-78.7
2.7e-05,2.2e-05,4e-13,3.5e-10,1.5e-10,0.0629,32500000000.0,1480000000.0,11.35,-78.75
2.7e-05,2.2e-05,4e-13,3.5e-10,2e-10,0.0629,32500000000.0,1470000000.0,11.35,-78.44
2.7e-05,2.2e-05,4e-13,3.5e-10,2.5e-10,0.0629,32500000000.0,1490000000.0,11.36,-78.71
2.7e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0629,29700000000.0,1350000000.0,11.76,-77.31
2.7e-05,2.2e-05,4e-13,4.5e-10,5e-11,0.0629,29700000000.0,1360000000.0,11.76,-77.36
2.7e-05,2.2e-05,4e-13,4.5e-10,1.5e-10,0.0629,29700000000.0,1350000000.0,11.76,-77.49
2.7e-05,2.2e-05,4e-13,4.5e-10,2e-10,0.0629,29700000000.0,1350000000.0,11.77,-77.57
2.7e-05,2.2e-05,4e-13,4.5e-10,2.5e-10,0.0629,29700000000.0,1350000000.0,11.76,-77.48
2.7e-05,2.2e-05,4e-13,5e-10,1e-10,0.0629,28600000000.0,1310000000.0,11.88,-76.9
2.7e-05,2.2e-05,4e-13,5e-10,5e-11,0.0629,28600000000.0,1320000000.0,11.88,-76.8
2.7e-05,2.2e-05,4e-13,5e-10,1.5e-10,0.0629,28600000000.0,1320000000.0,11.87,-76.98
2.7e-05,2.2e-05,4e-13,5e-10,2e-10,0.0629,28600000000.0,1320000000.0,11.88,-76.96
2.7e-05,2.2e-05,6e-13,4e-10,1e-10,0.0629,30900000000.0,1400000000.0,11.6,-77.82
2.7e-05,2.2e-05,6e-13,4e-10,5e-11,0.0629,30900000000.0,1410000000.0,11.6,-78.07
2.7e-05,2.2e-05,6e-13,4e-10,1.5e-10,0.0629,30900000000.0,1410000000.0,11.6,-78.37
2.7e-05,2.2e-05,6e-13,4e-10,2.5e-10,0.0629,30900000000.0,1400000000.0,11.6,-77.91
2.7e-05,2.2e-05,6e-13,3e-10,5e-11,0.0629,34500000000.0,1600000000.0,10.98,-79.65
2.7e-05,2.2e-05,6e-13,3e-10,1.5e-10,0.0629,34500000000.0,1600000000.0,10.97,-79.8
2.7e-05,2.2e-05,6e-13,3e-10,2e-10,0.0629,34500000000.0,1600000000.0,10.98,-79.29
2.7e-05,2.2e-05,6e-13,3e-10,2.5e-10,0.0629,34500000000.0,1590000000.0,10.98,-79.71
2.7e-05,2.2e-05,6e-13,3.5e-10,1e-10,0.0629,32500000000.0,1490000000.0,11.35,-78.76
2.7e-05,2.2e-05,6e-13,3.5e-10,5e-11,0.0629,32500000000.0,1480000000.0,11.35,-78.59
2.7e-05,2.2e-05,6e-13,3.5e-10,1.5e-10,0.0629,32500000000.0,1480000000.0,11.36,-78.59
2.7e-05,2.2e-05,6e-13,3.5e-10,2e-10,0.0629,32500000000.0,1480000000.0,11.36,-78.76
2.7e-05,2.2e-05,6e-13,3.5e-10,2.5e-10,0.0629,32500000000.0,1480000000.0,11.36,-78.82
2.7e-05,2.2e-05,6e-13,4.5e-10,5e-11,0.0629,29700000000.0,1360000000.0,11.76,-77.24
2.7e-05,2.2e-05,6e-13,4.5e-10,1.5e-10,0.0629,29700000000.0,1350000000.0,11.76,-77.34
2.7e-05,2.2e-05,6e-13,4.5e-10,2e-10,0.0629,29700000000.0,1360000000.0,11.76,-77.42
2.7e-05,2.2e-05,6e-13,5e-10,1e-10,0.0629,28600000000.0,1320000000.0,11.88,-76.86
2.7e-05,2.2e-05,6e-13,5e-10,5e-11,0.0629,28600000000.0,1320000000.0,11.87,-76.86
2.7e-05,2.2e-05,6e-13,5e-10,1.5e-10,0.0629,28600000000.0,1320000000.0,11.88,-76.89
2.7e-05,2.2e-05,6e-13,5e-10,2e-10,0.0629,28600000000.0,1330000000.0,11.87,-76.86
2.7e-05,2.2e-05,7e-13,4e-10,1e-10,0.0629,30900000000.0,1410000000.0,11.6,-78.05
2.7e-05,2.2e-05,7e-13,4e-10,2e-10,0.0629,30900000000.0,1410000000.0,11.6,-77.97
2.7e-05,2.2e-05,7e-13,4e-10,2.5e-10,0.0629,30900000000.0,1400000000.0,11.6,-78.32
2.7e-05,2.2e-05,7e-13,3e-10,1e-10,0.0629,34500000000.0,1600000000.0,10.98,-79.64
2.7e-05,2.2e-05,7e-13,3e-10,1.5e-10,0.0629,34500000000.0,1590000000.0,10.98,-79.64
2.7e-05,2.2e-05,7e-13,3e-10,2e-10,0.0629,34500000000.0,1600000000.0,10.98,-79.59
2.7e-05,2.2e-05,7e-13,3.5e-10,1e-10,0.0629,32500000000.0,1480000000.0,11.36,-78.8
2.7e-05,2.2e-05,7e-13,3.5e-10,5e-11,0.0629,32500000000.0,1480000000.0,11.36,-78.72
2.7e-05,2.2e-05,7e-13,3.5e-10,2e-10,0.0629,32500000000.0,1480000000.0,11.35,-78.72
2.7e-05,2.2e-05,7e-13,4.5e-10,1e-10,0.0629,29700000000.0,1350000000.0,11.77,-77.35
2.7e-05,2.2e-05,7e-13,4.5e-10,5e-11,0.0629,29700000000.0,1360000000.0,11.76,-77.31
2.7e-05,2.2e-05,7e-13,4.5e-10,2e-10,0.0629,29700000000.0,1350000000.0,11.76,-77.41
2.7e-05,2.2e-05,7e-13,4.5e-10,2.5e-10,0.0629,29700000000.0,1350000000.0,11.77,-77.33
2.7e-05,2.2e-05,7e-13,5e-10,1e-10,0.0629,28600000000.0,1320000000.0,11.88,-76.83
2.7e-05,2.2e-05,7e-13,5e-10,5e-11,0.0629,28600000000.0,1320000000.0,11.88,-76.85
2.7e-05,2.2e-05,7e-13,5e-10,1.5e-10,0.0629,28600000000.0,1310000000.0,11.88,-76.91
2.7e-05,2.2e-05,7e-13,5e-10,2e-10,0.0629,28600000000.0,1320000000.0,11.87,-76.87
2.7e-05,2.2e-05,7e-13,5e-10,2.5e-10,0.0629,28600000000.0,1320000000.0,11.88,-76.79
2.7e-05,2.3e-05,5e-13,4e-10,1e-10,0.0629,30900000000.0,1340000000.0,11.55,-77.69
2.7e-05,2.3e-05,5e-13,4e-10,5e-11,0.0629,30900000000.0,1340000000.0,11.55,-70.72
2.7e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0629,30900000000.0,1350000000.0,11.55,-77.86
2.7e-05,2.3e-05,5e-13,4e-10,2e-10,0.0629,30900000000.0,1340000000.0,11.55,-78.43
2.7e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0629,30900000000.0,1340000000.0,11.55,-77.89
2.7e-05,2.3e-05,5e-13,3e-10,1e-10,0.0629,34500000000.0,1520000000.0,10.91,-79.58
2.7e-05,2.3e-05,5e-13,3e-10,5e-11,0.0629,34500000000.0,1520000000.0,10.91,-79.21
2.7e-05,2.3e-05,5e-13,3e-10,1.5e-10,0.0629,34500000000.0,1510000000.0,10.91,-79.49
2.7e-05,2.3e-05,5e-13,3e-10,2e-10,0.0629,34500000000.0,1510000000.0,10.91,-79.66
2.7e-05,2.3e-05,5e-13,3e-10,2.5e-10,0.0629,34500000000.0,1510000000.0,10.91,-79.62
2.7e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0629,32500000000.0,1410000000.0,11.3,-78.62
2.7e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0629,32500000000.0,1410000000.0,11.29,-78.58
2.7e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0629,32500000000.0,1420000000.0,11.3,-78.6
2.7e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0629,32500000000.0,1410000000.0,11.29,-78.59
2.7e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0629,32500000000.0,1410000000.0,11.29,-78.39
2.7e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0629,29600000000.0,1300000000.0,11.71,-77.23
2.7e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0629,29600000000.0,1290000000.0,11.71,-77.25
2.7e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0629,29600000000.0,1300000000.0,11.71,-77.1
2.7e-05,2.3e-05,5e-13,4.5e-10,2e-10,0.0629,29600000000.0,1300000000.0,11.72,-77.19
2.7e-05,2.3e-05,5e-13,4.5e-10,2.5e-10,0.0629,29600000000.0,1290000000.0,11.72,-77.34
2.7e-05,2.3e-05,5e-13,5e-10,1e-10,0.0629,28600000000.0,1260000000.0,11.83,-76.88
2.7e-05,2.3e-05,5e-13,5e-10,5e-11,0.0629,28600000000.0,1260000000.0,11.83,-76.79
2.7e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0629,28600000000.0,1270000000.0,11.83,-76.74
2.7e-05,2.3e-05,5e-13,5e-10,2e-10,0.0629,28600000000.0,1270000000.0,11.83,-76.69
2.7e-05,2.3e-05,5e-13,5e-10,2.5e-10,0.0629,28600000000.0,1270000000.0,11.83,-76.85
2.7e-05,2.3e-05,3e-13,4e-10,1e-10,0.0629,30900000000.0,1350000000.0,11.54,-78.27
2.7e-05,2.3e-05,3e-13,4e-10,5e-11,0.0629,30900000000.0,1340000000.0,11.55,-77.76
2.7e-05,2.3e-05,3e-13,4e-10,1.5e-10,0.0629,30900000000.0,1340000000.0,11.54,-78.25
2.7e-05,2.3e-05,3e-13,4e-10,2e-10,0.0629,30900000000.0,1340000000.0,11.55,-77.75
2.7e-05,2.3e-05,3e-13,4e-10,2.5e-10,0.0629,30900000000.0,1340000000.0,11.55,-77.86
2.7e-05,2.3e-05,3e-13,3e-10,1e-10,0.0629,34500000000.0,1500000000.0,10.91,-79.63
2.7e-05,2.3e-05,3e-13,3e-10,5e-11,0.0629,34500000000.0,1510000000.0,10.91,-77.55
2.7e-05,2.3e-05,3e-13,3e-10,1.5e-10,0.0629,34500000000.0,1500000000.0,10.91,-79.45
2.7e-05,2.3e-05,3e-13,3e-10,2.5e-10,0.0629,34500000000.0,1520000000.0,10.91,-79.5
2.7e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0629,32500000000.0,1410000000.0,11.29,-78.61
2.7e-05,2.3e-05,3e-13,3.5e-10,5e-11,0.0629,32500000000.0,1410000000.0,11.29,-78.49
2.7e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0629,32500000000.0,1420000000.0,11.29,-78.58
2.7e-05,2.3e-05,3e-13,3.5e-10,2e-10,0.0629,32500000000.0,1410000000.0,11.29,-78.38
2.7e-05,2.3e-05,3e-13,3.5e-10,2.5e-10,0.0629,32500000000.0,1420000000.0,11.29,-78.53
2.7e-05,2.3e-05,3e-13,4.5e-10,1e-10,0.0629,29600000000.0,1290000000.0,11.72,-77.27
2.7e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0629,29600000000.0,1300000000.0,11.71,-77.25
2.7e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0629,29600000000.0,1310000000.0,11.71,-77.32
2.7e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0629,29600000000.0,1300000000.0,11.72,-77.26
2.7e-05,2.3e-05,3e-13,4.5e-10,2.5e-10,0.0629,29600000000.0,1300000000.0,11.71,-77.3
2.7e-05,2.3e-05,3e-13,5e-10,1e-10,0.0629,28600000000.0,1270000000.0,11.83,-76.83
2.7e-05,2.3e-05,3e-13,5e-10,5e-11,0.0629,28600000000.0,1260000000.0,11.83,-76.83
2.7e-05,2.3e-05,3e-13,5e-10,1.5e-10,0.0629,28600000000.0,1280000000.0,11.83,-76.72
2.7e-05,2.3e-05,3e-13,5e-10,2.5e-10,0.0629,28600000000.0,1260000000.0,11.83,-77.4
2.7e-05,2.3e-05,4e-13,4e-10,1e-10,0.0629,30900000000.0,1350000000.0,11.55,-77.85
2.7e-05,2.3e-05,4e-13,4e-10,5e-11,0.0629,30900000000.0,1350000000.0,11.54,-78.34
2.7e-05,2.3e-05,4e-13,4e-10,1.5e-10,0.0629,30900000000.0,1340000000.0,11.55,-77.92
2.7e-05,2.3e-05,4e-13,4e-10,2e-10,0.0629,30900000000.0,1350000000.0,11.55,-77.83
2.7e-05,2.3e-05,4e-13,4e-10,2.5e-10,0.0629,30900000000.0,1350000000.0,11.54,-77.79
2.7e-05,2.3e-05,4e-13,3e-10,1e-10,0.0629,34500000000.0,1510000000.0,10.91,-79.63
2.7e-05,2.3e-05,4e-13,3e-10,5e-11,0.0629,34500000000.0,1520000000.0,10.91,-79.44
2.7e-05,2.3e-05,4e-13,3e-10,1.5e-10,0.0629,34500000000.0,1510000000.0,10.91,-77.94
2.7e-05,2.3e-05,4e-13,3e-10,2e-10,0.0629,34500000000.0,1510000000.0,10.91,-79.59
2.7e-05,2.3e-05,4e-13,3.5e-10,1e-10,0.0629,32500000000.0,1410000000.0,11.29,-78.74
2.7e-05,2.3e-05,4e-13,3.5e-10,5e-11,0.0629,32500000000.0,1410000000.0,11.3,-78.76
2.7e-05,2.3e-05,4e-13,3.5e-10,1.5e-10,0.0629,32500000000.0,1410000000.0,11.3,-78.5
2.7e-05,2.3e-05,4e-13,3.5e-10,2e-10,0.0629,32500000000.0,1410000000.0,11.29,-78.57
2.7e-05,2.3e-05,4e-13,3.5e-10,2.5e-10,0.0629,32500000000.0,1410000000.0,11.3,-78.6
2.7e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0629,29600000000.0,1300000000.0,11.71,-77.35
2.7e-05,2.3e-05,4e-13,4.5e-10,5e-11,0.0629,29600000000.0,1300000000.0,11.71,-77.27
2.7e-05,2.3e-05,4e-13,4.5e-10,1.5e-10,0.0629,29600000000.0,1300000000.0,11.71,-77.19
2.7e-05,2.3e-05,4e-13,4.5e-10,2.5e-10,0.0629,29600000000.0,1290000000.0,11.72,-77.22
2.7e-05,2.3e-05,4e-13,5e-10,1e-10,0.0629,28600000000.0,1260000000.0,11.83,-76.75
2.7e-05,2.3e-05,4e-13,5e-10,1.5e-10,0.0629,28600000000.0,1260000000.0,11.83,-76.84
2.7e-05,2.3e-05,4e-13,5e-10,2e-10,0.0629,28600000000.0,1270000000.0,11.83,-76.87
2.7e-05,2.3e-05,4e-13,5e-10,2.5e-10,0.0629,28600000000.0,1270000000.0,11.83,-76.72
2.7e-05,2.3e-05,6e-13,4e-10,1e-10,0.0629,30900000000.0,1350000000.0,11.55,-77.94
2.7e-05,2.3e-05,6e-13,4e-10,5e-11,0.0629,30900000000.0,1330000000.0,11.55,-77.92
2.7e-05,2.3e-05,6e-13,4e-10,1.5e-10,0.0629,30900000000.0,1340000000.0,11.55,-77.93
2.7e-05,2.3e-05,6e-13,4e-10,2e-10,0.0629,30900000000.0,1350000000.0,11.55,-77.95
2.7e-05,2.3e-05,6e-13,4e-10,2.5e-10,0.0629,30900000000.0,1350000000.0,11.55,-77.92
2.7e-05,2.3e-05,6e-13,3e-10,1e-10,0.0629,34500000000.0,1520000000.0,10.91,-79.57
2.7e-05,2.3e-05,6e-13,3e-10,1.5e-10,0.0629,34500000000.0,1510000000.0,10.91,-79.43
2.7e-05,2.3e-05,6e-13,3e-10,2e-10,0.0629,34500000000.0,1510000000.0,10.91,-80.78
2.7e-05,2.3e-05,6e-13,3e-10,2.5e-10,0.0629,34500000000.0,1520000000.0,10.91,-79.88
2.7e-05,2.3e-05,6e-13,3.5e-10,1e-10,0.0629,32500000000.0,1410000000.0,11.29,-78.55
2.7e-05,2.3e-05,6e-13,3.5e-10,5e-11,0.0629,32500000000.0,1410000000.0,11.3,-78.64
2.7e-05,2.3e-05,6e-13,3.5e-10,2.5e-10,0.0629,32500000000.0,1410000000.0,11.3,-78.47
2.7e-05,2.3e-05,6e-13,4.5e-10,1e-10,0.0629,29600000000.0,1300000000.0,11.72,-77.31
2.7e-05,2.3e-05,6e-13,4.5e-10,5e-11,0.0629,29600000000.0,1290000000.0,11.72,-77.33
2.7e-05,2.3e-05,6e-13,4.5e-10,1.5e-10,0.0629,29600000000.0,1290000000.0,11.71,-77.31
2.7e-05,2.3e-05,6e-13,4.5e-10,2e-10,0.0629,29600000000.0,1300000000.0,11.71,-77.71
2.7e-05,2.3e-05,6e-13,4.5e-10,2.5e-10,0.0629,29600000000.0,1290000000.0,11.71,-77.19
2.7e-05,2.3e-05,6e-13,5e-10,1e-10,0.0629,28600000000.0,1270000000.0,11.83,-76.82
2.7e-05,2.3e-05,6e-13,5e-10,1.5e-10,0.0629,28600000000.0,1260000000.0,11.83,-76.68
2.7e-05,2.3e-05,6e-13,5e-10,2e-10,0.0629,28600000000.0,1270000000.0,11.83,-76.71
2.7e-05,2.3e-05,7e-13,4e-10,5e-11,0.0629,30900000000.0,1340000000.0,11.55,-77.59
2.7e-05,2.3e-05,7e-13,4e-10,1.5e-10,0.0629,30900000000.0,1340000000.0,11.55,-77.58
2.7e-05,2.3e-05,7e-13,4e-10,2e-10,0.0629,30900000000.0,1340000000.0,11.55,-77.88
2.7e-05,2.3e-05,7e-13,4e-10,2.5e-10,0.0629,30900000000.0,1340000000.0,11.55,-77.8
2.7e-05,2.3e-05,7e-13,3e-10,1e-10,0.0629,34500000000.0,1520000000.0,10.91,-79.68
2.7e-05,2.3e-05,7e-13,3e-10,5e-11,0.0629,34500000000.0,1510000000.0,10.91,-79.23
2.7e-05,2.3e-05,7e-13,3e-10,1.5e-10,0.0629,34500000000.0,1520000000.0,10.91,-79.66
2.7e-05,2.3e-05,7e-13,3e-10,2.5e-10,0.0629,34500000000.0,1520000000.0,10.91,-79.39
2.7e-05,2.3e-05,7e-13,3.5e-10,1e-10,0.0629,32500000000.0,1410000000.0,11.3,-78.74
2.7e-05,2.3e-05,7e-13,3.5e-10,5e-11,0.0629,32500000000.0,1410000000.0,11.29,-78.65
2.7e-05,2.3e-05,7e-13,3.5e-10,1.5e-10,0.0629,32500000000.0,1400000000.0,11.29,-78.67
2.7e-05,2.3e-05,7e-13,3.5e-10,2.5e-10,0.0629,32500000000.0,1410000000.0,11.3,-76.1
2.7e-05,2.3e-05,7e-13,4.5e-10,1e-10,0.0629,29600000000.0,1300000000.0,11.71,-77.37
2.7e-05,2.3e-05,7e-13,4.5e-10,5e-11,0.0629,29600000000.0,1300000000.0,11.71,-77.36
2.7e-05,2.3e-05,7e-13,4.5e-10,1.5e-10,0.0629,29600000000.0,1300000000.0,11.72,-77.56
2.7e-05,2.3e-05,7e-13,4.5e-10,2e-10,0.0629,29600000000.0,1300000000.0,11.71,-77.2
2.7e-05,2.3e-05,7e-13,4.5e-10,2.5e-10,0.0629,29600000000.0,1300000000.0,11.72,-77.18
2.7e-05,2.3e-05,7e-13,5e-10,1e-10,0.0629,28600000000.0,1260000000.0,11.83,-76.77
2.7e-05,2.3e-05,7e-13,5e-10,2e-10,0.0629,28600000000.0,1270000000.0,11.83,-76.7
2.7e-05,2.3e-05,7e-13,5e-10,2.5e-10,0.0629,28600000000.0,1260000000.0,11.83,-76.76
2.7e-05,2.4e-05,5e-13,4e-10,1e-10,0.0629,30900000000.0,1270000000.0,11.49,-77.73
2.7e-05,2.4e-05,5e-13,4e-10,5e-11,0.0629,30900000000.0,1280000000.0,11.49,-77.75
2.7e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0629,30900000000.0,1270000000.0,11.49,-77.69
2.7e-05,2.4e-05,5e-13,4e-10,2e-10,0.0629,30900000000.0,1270000000.0,11.49,-77.78
2.7e-05,2.4e-05,5e-13,3e-10,1e-10,0.0629,34400000000.0,1410000000.0,10.84,-79.44
2.7e-05,2.4e-05,5e-13,3e-10,5e-11,0.0629,34400000000.0,1410000000.0,10.84,-78.63
