Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.7e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0629,34400000000.0,1400000000.0,10.84,-79.28
2.7e-05,2.4e-05,5e-13,3e-10,2e-10,0.0629,34400000000.0,1420000000.0,10.84,-79.89
2.7e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0629,32400000000.0,1330000000.0,11.23,-78.51
2.7e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0629,32400000000.0,1340000000.0,11.23,-78.53
2.7e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0629,32400000000.0,1330000000.0,11.23,-78.42
2.7e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0629,32400000000.0,1340000000.0,11.23,-78.5
2.7e-05,2.4e-05,5e-13,3.5e-10,2.5e-10,0.0629,32400000000.0,1330000000.0,11.23,-78.34
2.7e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0629,29600000000.0,1220000000.0,11.66,-77.21
2.7e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0629,29600000000.0,1220000000.0,11.67,-77.15
2.7e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0629,29600000000.0,1220000000.0,11.66,-77.29
2.7e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0629,29600000000.0,1230000000.0,11.66,-77.12
2.7e-05,2.4e-05,5e-13,4.5e-10,2.5e-10,0.0629,29600000000.0,1230000000.0,11.66,-77.09
2.7e-05,2.4e-05,5e-13,5e-10,1e-10,0.0629,28500000000.0,1200000000.0,11.78,-76.66
2.7e-05,2.4e-05,5e-13,5e-10,5e-11,0.0629,28500000000.0,1210000000.0,11.78,-76.7
2.7e-05,2.4e-05,5e-13,5e-10,1.5e-10,0.0629,28500000000.0,1200000000.0,11.78,-76.74
2.7e-05,2.4e-05,5e-13,5e-10,2e-10,0.0629,28500000000.0,1200000000.0,11.78,-76.75
2.7e-05,2.4e-05,5e-13,5e-10,2.5e-10,0.0629,28500000000.0,1200000000.0,11.78,-76.73
2.7e-05,2.4e-05,3e-13,4e-10,1e-10,0.0629,30900000000.0,1270000000.0,11.49,-77.83
2.7e-05,2.4e-05,3e-13,4e-10,5e-11,0.0629,30900000000.0,1280000000.0,11.49,-77.7
2.7e-05,2.4e-05,3e-13,4e-10,1.5e-10,0.0629,30900000000.0,1270000000.0,11.49,-77.72
2.7e-05,2.4e-05,3e-13,4e-10,2e-10,0.0629,30900000000.0,1270000000.0,11.49,-77.79
2.7e-05,2.4e-05,3e-13,4e-10,2.5e-10,0.0629,30900000000.0,1260000000.0,11.49,-77.78
2.7e-05,2.4e-05,3e-13,3e-10,1e-10,0.0629,34400000000.0,1420000000.0,10.84,-79.84
2.7e-05,2.4e-05,3e-13,3e-10,5e-11,0.0629,34400000000.0,1410000000.0,10.84,-79.33
2.7e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0629,34400000000.0,1420000000.0,10.84,-79.31
2.7e-05,2.4e-05,3e-13,3e-10,2e-10,0.0629,34400000000.0,1400000000.0,10.84,-79.26
2.7e-05,2.4e-05,3e-13,3e-10,2.5e-10,0.0629,34400000000.0,1420000000.0,10.83,-79.68
2.7e-05,2.4e-05,3e-13,3.5e-10,1e-10,0.0629,32400000000.0,1330000000.0,11.23,-77.9
2.7e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0629,32400000000.0,1330000000.0,11.23,-76.83
2.7e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0629,32400000000.0,1320000000.0,11.23,-78.71
2.7e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0629,32400000000.0,1320000000.0,11.23,-78.48
2.7e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0629,29600000000.0,1230000000.0,11.66,-77.11
2.7e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0629,29600000000.0,1230000000.0,11.66,-77.13
2.7e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0629,29600000000.0,1240000000.0,11.66,-77.13
2.7e-05,2.4e-05,3e-13,4.5e-10,2e-10,0.0629,29600000000.0,1230000000.0,11.66,-77.2
2.7e-05,2.4e-05,3e-13,4.5e-10,2.5e-10,0.0629,29600000000.0,1230000000.0,11.66,-77.24
2.7e-05,2.4e-05,3e-13,5e-10,1e-10,0.0629,28500000000.0,1210000000.0,11.78,-76.56
2.7e-05,2.4e-05,3e-13,5e-10,5e-11,0.0629,28600000000.0,1220000000.0,11.78,-76.67
2.7e-05,2.4e-05,3e-13,5e-10,1.5e-10,0.0629,28500000000.0,1200000000.0,11.78,-76.65
2.7e-05,2.4e-05,3e-13,5e-10,2e-10,0.0629,28500000000.0,1200000000.0,11.78,-76.69
2.7e-05,2.4e-05,3e-13,5e-10,2.5e-10,0.0629,28500000000.0,1200000000.0,11.78,-76.72
2.7e-05,2.4e-05,4e-13,4e-10,1e-10,0.0629,30900000000.0,1270000000.0,11.49,-77.71
2.7e-05,2.4e-05,4e-13,4e-10,5e-11,0.0629,30900000000.0,1280000000.0,11.49,-77.95
2.7e-05,2.4e-05,4e-13,4e-10,2e-10,0.0629,30900000000.0,1270000000.0,11.49,-77.74
2.7e-05,2.4e-05,4e-13,4e-10,2.5e-10,0.0629,30900000000.0,1270000000.0,11.49,-77.75
2.7e-05,2.4e-05,4e-13,3e-10,1e-10,0.0629,34400000000.0,1410000000.0,10.84,-79.47
2.7e-05,2.4e-05,4e-13,3e-10,5e-11,0.0629,34400000000.0,1410000000.0,10.84,-79.69
2.7e-05,2.4e-05,4e-13,3e-10,1.5e-10,0.0629,34400000000.0,1410000000.0,10.84,-79.36
2.7e-05,2.4e-05,4e-13,3e-10,2.5e-10,0.0629,34400000000.0,1420000000.0,10.83,-79.64
2.7e-05,2.4e-05,4e-13,3.5e-10,1e-10,0.0629,32400000000.0,1340000000.0,11.23,-78.74
2.7e-05,2.4e-05,4e-13,3.5e-10,5e-11,0.0629,32400000000.0,1320000000.0,11.23,-78.47
2.7e-05,2.4e-05,4e-13,3.5e-10,2e-10,0.0629,32400000000.0,1320000000.0,11.23,-78.15
2.7e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0629,29600000000.0,1220000000.0,11.67,-77.19
2.7e-05,2.4e-05,4e-13,4.5e-10,5e-11,0.0629,29600000000.0,1230000000.0,11.67,-77.11
2.7e-05,2.4e-05,4e-13,4.5e-10,1.5e-10,0.0629,29600000000.0,1220000000.0,11.67,-77.12
2.7e-05,2.4e-05,4e-13,4.5e-10,2e-10,0.0629,29600000000.0,1240000000.0,11.66,-77.1
2.7e-05,2.4e-05,4e-13,4.5e-10,2.5e-10,0.0629,29600000000.0,1230000000.0,11.66,-77.08
2.7e-05,2.4e-05,4e-13,5e-10,1e-10,0.0629,28500000000.0,1210000000.0,11.78,-76.76
2.7e-05,2.4e-05,4e-13,5e-10,5e-11,0.0629,28500000000.0,1210000000.0,11.78,-76.67
2.7e-05,2.4e-05,4e-13,5e-10,2e-10,0.0629,28500000000.0,1200000000.0,11.78,-76.79
2.7e-05,2.4e-05,4e-13,5e-10,2.5e-10,0.0629,28500000000.0,1210000000.0,11.78,-76.93
2.7e-05,2.4e-05,6e-13,4e-10,1.5e-10,0.0629,30900000000.0,1270000000.0,11.49,-77.81
2.7e-05,2.4e-05,6e-13,3e-10,1e-10,0.0629,34400000000.0,1400000000.0,10.84,-79.13
2.7e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0629,34400000000.0,1400000000.0,10.84,-79.59
2.7e-05,2.4e-05,6e-13,3e-10,2e-10,0.0629,34400000000.0,1400000000.0,10.84,-79.27
2.7e-05,2.4e-05,6e-13,3e-10,2.5e-10,0.0629,34400000000.0,1400000000.0,10.84,-79.46
2.7e-05,2.4e-05,6e-13,3.5e-10,5e-11,0.0629,32400000000.0,1330000000.0,11.23,-77.56
2.7e-05,2.4e-05,6e-13,3.5e-10,2e-10,0.0629,32400000000.0,1320000000.0,11.23,-78.45
2.7e-05,2.4e-05,6e-13,3.5e-10,2.5e-10,0.0629,32400000000.0,1320000000.0,11.23,-78.43
2.7e-05,2.4e-05,6e-13,4.5e-10,1e-10,0.0629,29600000000.0,1230000000.0,11.66,-77.33
2.7e-05,2.4e-05,6e-13,4.5e-10,1.5e-10,0.0629,29600000000.0,1230000000.0,11.67,-77.14
2.7e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0629,29600000000.0,1230000000.0,11.66,-76.97
2.7e-05,2.4e-05,6e-13,5e-10,1e-10,0.0629,28500000000.0,1210000000.0,11.78,-76.59
2.7e-05,2.4e-05,6e-13,5e-10,5e-11,0.0629,28500000000.0,1200000000.0,11.79,-76.6
2.7e-05,2.4e-05,7e-13,4e-10,1e-10,0.0629,30900000000.0,1270000000.0,11.49,-77.94
2.7e-05,2.4e-05,7e-13,4e-10,2e-10,0.0629,30900000000.0,1260000000.0,11.49,-77.66
2.7e-05,2.4e-05,7e-13,4e-10,2.5e-10,0.0629,30900000000.0,1270000000.0,11.49,-77.9
2.7e-05,2.4e-05,7e-13,3e-10,1e-10,0.0629,34400000000.0,1410000000.0,10.84,-78.69
2.7e-05,2.4e-05,7e-13,3e-10,5e-11,0.0629,34400000000.0,1420000000.0,10.83,-79.27
2.7e-05,2.4e-05,7e-13,3e-10,1.5e-10,0.0629,34400000000.0,1420000000.0,10.83,-79.47
2.7e-05,2.4e-05,7e-13,3.5e-10,1e-10,0.0629,32400000000.0,1330000000.0,11.23,-78.26
2.7e-05,2.4e-05,7e-13,3.5e-10,5e-11,0.0629,32400000000.0,1330000000.0,11.23,-78.36
2.7e-05,2.4e-05,7e-13,3.5e-10,2e-10,0.0629,32400000000.0,1330000000.0,11.23,-78.45
2.7e-05,2.4e-05,7e-13,4.5e-10,1e-10,0.0629,29600000000.0,1220000000.0,11.66,-77.23
2.7e-05,2.4e-05,7e-13,4.5e-10,5e-11,0.0629,29600000000.0,1220000000.0,11.66,-77.1
2.7e-05,2.4e-05,7e-13,4.5e-10,1.5e-10,0.0629,29600000000.0,1230000000.0,11.66,-76.95
2.7e-05,2.4e-05,7e-13,5e-10,1e-10,0.0629,28500000000.0,1210000000.0,11.78,-76.78
2.7e-05,2.4e-05,7e-13,5e-10,1.5e-10,0.0629,28500000000.0,1210000000.0,11.78,-76.63
2.7e-05,2.4e-05,7e-13,5e-10,2e-10,0.0629,28500000000.0,1200000000.0,11.78,-76.57
2.7e-05,2.4e-05,7e-13,5e-10,2.5e-10,0.0629,28500000000.0,1200000000.0,11.78,-76.63
2.7e-05,2.5e-05,5e-13,4e-10,1e-10,0.0629,30800000000.0,1180000000.0,11.43,-77.51
2.7e-05,2.5e-05,5e-13,4e-10,5e-11,0.0629,30800000000.0,1180000000.0,11.43,-77.59
2.7e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0629,30800000000.0,1190000000.0,11.43,-77.61
2.7e-05,2.5e-05,5e-13,4e-10,2e-10,0.0629,30800000000.0,1190000000.0,11.43,-77.62
2.7e-05,2.5e-05,5e-13,4e-10,2.5e-10,0.0629,30800000000.0,1180000000.0,11.43,-77.63
2.7e-05,2.5e-05,5e-13,3e-10,1e-10,0.0629,34400000000.0,1290000000.0,10.76,-79.29
2.7e-05,2.5e-05,5e-13,3e-10,5e-11,0.0629,34400000000.0,1300000000.0,10.76,-79.22
2.7e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0629,34400000000.0,1290000000.0,10.76,-79.31
2.7e-05,2.5e-05,5e-13,3e-10,2e-10,0.0629,34400000000.0,1300000000.0,10.76,-78.71
2.7e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0629,34400000000.0,1300000000.0,10.76,-79.24
2.7e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0629,32400000000.0,1230000000.0,11.16,-78.27
2.7e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0629,32400000000.0,1230000000.0,11.16,-78.32
2.7e-05,2.5e-05,5e-13,3.5e-10,1.5e-10,0.0629,32400000000.0,1240000000.0,11.16,-78.19
2.7e-05,2.5e-05,5e-13,3.5e-10,2e-10,0.0629,32400000000.0,1230000000.0,11.16,-78.59
2.7e-05,2.5e-05,5e-13,3.5e-10,2.5e-10,0.0629,32400000000.0,1230000000.0,11.16,-77.76
2.7e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0629,29600000000.0,1150000000.0,11.61,-77.51
2.7e-05,2.5e-05,5e-13,4.5e-10,5e-11,0.0629,29600000000.0,1160000000.0,11.61,-77.16
2.7e-05,2.5e-05,5e-13,4.5e-10,1.5e-10,0.0629,29600000000.0,1150000000.0,11.61,-77.11
2.7e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0629,29600000000.0,1150000000.0,11.61,-77.06
2.7e-05,2.5e-05,5e-13,4.5e-10,2.5e-10,0.0629,29600000000.0,1150000000.0,11.61,-76.8
2.7e-05,2.5e-05,5e-13,5e-10,1e-10,0.0629,28500000000.0,1130000000.0,11.73,-76.62
2.7e-05,2.5e-05,5e-13,5e-10,5e-11,0.0629,28500000000.0,1140000000.0,11.73,-76.66
2.7e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0629,28500000000.0,1140000000.0,11.73,-76.57
2.7e-05,2.5e-05,5e-13,5e-10,2e-10,0.0629,28500000000.0,1130000000.0,11.73,-76.5
2.7e-05,2.5e-05,5e-13,5e-10,2.5e-10,0.0629,28500000000.0,1130000000.0,11.74,-76.59
2.7e-05,2.5e-05,3e-13,4e-10,1e-10,0.0629,30800000000.0,1190000000.0,11.43,-77.64
2.7e-05,2.5e-05,3e-13,4e-10,5e-11,0.0629,30800000000.0,1180000000.0,11.43,-77.55
2.7e-05,2.5e-05,3e-13,4e-10,1.5e-10,0.0629,30800000000.0,1190000000.0,11.43,-77.06
2.7e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0629,30800000000.0,1190000000.0,11.43,-77.65
2.7e-05,2.5e-05,3e-13,3e-10,1e-10,0.0629,34400000000.0,1290000000.0,10.76,-78.53
2.7e-05,2.5e-05,3e-13,3e-10,5e-11,0.0629,34400000000.0,1300000000.0,10.76,-79.1
2.7e-05,2.5e-05,3e-13,3e-10,1.5e-10,0.0629,34400000000.0,1290000000.0,10.76,-79.37
2.7e-05,2.5e-05,3e-13,3e-10,2e-10,0.0629,34400000000.0,1300000000.0,10.76,-79.11
2.7e-05,2.5e-05,3e-13,3e-10,2.5e-10,0.0629,34400000000.0,1290000000.0,10.76,-79.36
2.7e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0629,32400000000.0,1230000000.0,11.16,-78.26
2.7e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0629,32400000000.0,1230000000.0,11.16,-78.28
2.7e-05,2.5e-05,3e-13,3.5e-10,1.5e-10,0.0629,32400000000.0,1220000000.0,11.16,-78.32
2.7e-05,2.5e-05,3e-13,3.5e-10,2e-10,0.0629,32400000000.0,1230000000.0,11.16,-78.33
2.7e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0629,29600000000.0,1150000000.0,11.61,-76.85
2.7e-05,2.5e-05,3e-13,4.5e-10,5e-11,0.0629,29600000000.0,1160000000.0,11.61,-77.0
2.7e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0629,29600000000.0,1150000000.0,11.61,-76.99
2.7e-05,2.5e-05,3e-13,4.5e-10,2e-10,0.0629,29600000000.0,1160000000.0,11.61,-77.05
2.7e-05,2.5e-05,3e-13,4.5e-10,2.5e-10,0.0629,29600000000.0,1160000000.0,11.61,-76.96
2.7e-05,2.5e-05,3e-13,5e-10,1e-10,0.0629,28500000000.0,1120000000.0,11.74,-76.6
2.7e-05,2.5e-05,3e-13,5e-10,5e-11,0.0629,28500000000.0,1130000000.0,11.73,-76.64
2.7e-05,2.5e-05,3e-13,5e-10,1.5e-10,0.0629,28500000000.0,1140000000.0,11.73,-76.61
2.7e-05,2.5e-05,3e-13,5e-10,2e-10,0.0629,28500000000.0,1140000000.0,11.73,-76.54
2.7e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0629,28500000000.0,1130000000.0,11.73,-76.47
2.7e-05,2.5e-05,4e-13,4e-10,1e-10,0.0629,30800000000.0,1180000000.0,11.43,-77.65
2.7e-05,2.5e-05,4e-13,4e-10,1.5e-10,0.0629,30800000000.0,1180000000.0,11.43,-77.84
2.7e-05,2.5e-05,4e-13,4e-10,2e-10,0.0629,30800000000.0,1190000000.0,11.43,-78.01
2.7e-05,2.5e-05,4e-13,4e-10,2.5e-10,0.0629,30800000000.0,1190000000.0,11.43,-77.58
2.7e-05,2.5e-05,4e-13,3e-10,1e-10,0.0629,34400000000.0,1300000000.0,10.76,-79.18
2.7e-05,2.5e-05,4e-13,3e-10,5e-11,0.0629,34400000000.0,1300000000.0,10.76,-79.14
2.7e-05,2.5e-05,4e-13,3e-10,1.5e-10,0.0629,34400000000.0,1290000000.0,10.76,-79.12
2.7e-05,2.5e-05,4e-13,3e-10,2e-10,0.0629,34400000000.0,1290000000.0,10.76,-79.17
2.7e-05,2.5e-05,4e-13,3e-10,2.5e-10,0.0629,34400000000.0,1300000000.0,10.76,-79.21
2.7e-05,2.5e-05,4e-13,3.5e-10,1e-10,0.0629,32400000000.0,1230000000.0,11.16,-78.34
2.7e-05,2.5e-05,4e-13,3.5e-10,5e-11,0.0629,32400000000.0,1240000000.0,11.16,-78.36
2.7e-05,2.5e-05,4e-13,3.5e-10,1.5e-10,0.0629,32400000000.0,1220000000.0,11.16,-78.21
2.7e-05,2.5e-05,4e-13,3.5e-10,2e-10,0.0629,32400000000.0,1220000000.0,11.16,-78.28
2.7e-05,2.5e-05,4e-13,3.5e-10,2.5e-10,0.0629,32400000000.0,1230000000.0,11.16,-78.69
2.7e-05,2.5e-05,4e-13,4.5e-10,5e-11,0.0629,29600000000.0,1160000000.0,11.61,-77.02
2.7e-05,2.5e-05,4e-13,4.5e-10,2e-10,0.0629,29600000000.0,1150000000.0,11.61,-77.1
2.7e-05,2.5e-05,4e-13,4.5e-10,2.5e-10,0.0629,29600000000.0,1150000000.0,11.61,-76.84
2.7e-05,2.5e-05,4e-13,5e-10,1e-10,0.0629,28500000000.0,1140000000.0,11.73,-76.52
2.7e-05,2.5e-05,4e-13,5e-10,5e-11,0.0629,28500000000.0,1130000000.0,11.73,-76.59
2.7e-05,2.5e-05,4e-13,5e-10,1.5e-10,0.0629,28500000000.0,1140000000.0,11.73,-76.53
2.7e-05,2.5e-05,4e-13,5e-10,2e-10,0.0629,28500000000.0,1130000000.0,11.73,-76.86
2.7e-05,2.5e-05,4e-13,5e-10,2.5e-10,0.0629,28500000000.0,1140000000.0,11.73,-76.58
2.7e-05,2.5e-05,6e-13,4e-10,1e-10,0.0629,30800000000.0,1190000000.0,11.43,-77.55
2.7e-05,2.5e-05,6e-13,4e-10,5e-11,0.0629,30800000000.0,1180000000.0,11.43,-77.66
2.7e-05,2.5e-05,6e-13,4e-10,2e-10,0.0629,30800000000.0,1180000000.0,11.43,-73.78
2.7e-05,2.5e-05,6e-13,4e-10,2.5e-10,0.0629,30800000000.0,1190000000.0,11.43,-77.51
2.7e-05,2.5e-05,6e-13,3e-10,1e-10,0.0629,34400000000.0,1290000000.0,10.76,-79.23
2.7e-05,2.5e-05,6e-13,3e-10,5e-11,0.0629,34400000000.0,1300000000.0,10.76,-79.56
2.7e-05,2.5e-05,6e-13,3e-10,1.5e-10,0.0629,34400000000.0,1290000000.0,10.76,-79.02
2.7e-05,2.5e-05,6e-13,3e-10,2e-10,0.0629,34400000000.0,1300000000.0,10.76,-79.34
2.7e-05,2.5e-05,6e-13,3e-10,2.5e-10,0.0629,34400000000.0,1300000000.0,10.76,-79.15
2.7e-05,2.5e-05,6e-13,3.5e-10,1e-10,0.0629,32400000000.0,1230000000.0,11.16,-78.23
2.7e-05,2.5e-05,6e-13,3.5e-10,5e-11,0.0629,32400000000.0,1220000000.0,11.16,-78.31
2.7e-05,2.5e-05,6e-13,3.5e-10,2e-10,0.0629,32400000000.0,1230000000.0,11.16,-78.4
2.7e-05,2.5e-05,6e-13,3.5e-10,2.5e-10,0.0629,32400000000.0,1220000000.0,11.16,-80.31
2.7e-05,2.5e-05,6e-13,5e-10,1e-10,0.0629,28500000000.0,1130000000.0,11.73,-76.51
2.7e-05,2.5e-05,6e-13,5e-10,5e-11,0.0629,28500000000.0,1130000000.0,11.73,-76.52
2.7e-05,2.5e-05,6e-13,5e-10,2e-10,0.0629,28500000000.0,1140000000.0,11.73,-76.55
2.7e-05,2.5e-05,6e-13,5e-10,2.5e-10,0.0629,28500000000.0,1120000000.0,11.74,-76.66
2.7e-05,2.5e-05,7e-13,4e-10,5e-11,0.0629,30800000000.0,1180000000.0,11.43,-77.64
2.7e-05,2.5e-05,7e-13,4e-10,1.5e-10,0.0629,30800000000.0,1190000000.0,11.43,-77.95
2.7e-05,2.5e-05,7e-13,4e-10,2e-10,0.0629,30800000000.0,1190000000.0,11.43,-77.66
2.7e-05,2.5e-05,7e-13,3e-10,1e-10,0.0629,34400000000.0,1290000000.0,10.76,-79.26
2.7e-05,2.5e-05,7e-13,3e-10,5e-11,0.0629,34400000000.0,1290000000.0,10.76,-79.3
2.7e-05,2.5e-05,7e-13,3e-10,2e-10,0.0629,34400000000.0,1300000000.0,10.76,-77.84
2.7e-05,2.5e-05,7e-13,3.5e-10,1e-10,0.0629,32400000000.0,1230000000.0,11.16,-78.62
2.7e-05,2.5e-05,7e-13,3.5e-10,5e-11,0.0629,32400000000.0,1220000000.0,11.16,-78.35
2.7e-05,2.5e-05,7e-13,3.5e-10,1.5e-10,0.0629,32400000000.0,1220000000.0,11.16,-79.39
2.7e-05,2.5e-05,7e-13,3.5e-10,2e-10,0.0629,32400000000.0,1220000000.0,11.16,-78.36
2.7e-05,2.5e-05,7e-13,4.5e-10,1e-10,0.0629,29600000000.0,1150000000.0,11.61,-77.07
2.7e-05,2.5e-05,7e-13,5e-10,5e-11,0.0629,28500000000.0,1130000000.0,11.73,-76.58
2.7e-05,2.5e-05,7e-13,5e-10,1.5e-10,0.0629,28500000000.0,1130000000.0,11.73,-76.71
2.7e-05,2.5e-05,7e-13,5e-10,2.5e-10,0.0629,28500000000.0,1130000000.0,11.73,-76.49
2.8e-05,5e-06,5e-13,4e-10,1e-10,0.0652,33000000000.0,856000000.0,11.76,-80.51
2.8e-05,5e-06,5e-13,4e-10,5e-11,0.0652,33000000000.0,857000000.0,11.76,-80.53
2.8e-05,5e-06,5e-13,4e-10,1.5e-10,0.0652,33000000000.0,857000000.0,11.76,-80.85
2.8e-05,5e-06,5e-13,4e-10,2e-10,0.0652,33000000000.0,856000000.0,11.76,-81.14
2.8e-05,5e-06,5e-13,4e-10,2.5e-10,0.0652,33000000000.0,857000000.0,11.76,-80.92
2.8e-05,5e-06,5e-13,3e-10,1e-10,0.0652,36900000000.0,1020000000.0,11.02,-83.9
2.8e-05,5e-06,5e-13,3e-10,5e-11,0.0652,36900000000.0,1020000000.0,11.02,-83.65
2.8e-05,5e-06,5e-13,3e-10,1.5e-10,0.0652,36900000000.0,1020000000.0,11.02,-83.55
2.8e-05,5e-06,5e-13,3e-10,2e-10,0.0652,36900000000.0,1020000000.0,11.02,-83.47
2.8e-05,5e-06,5e-13,3e-10,2.5e-10,0.0652,36900000000.0,1020000000.0,11.02,-83.93
2.8e-05,5e-06,5e-13,3.5e-10,1e-10,0.0652,34700000000.0,925000000.0,11.42,-82.07
2.8e-05,5e-06,5e-13,3.5e-10,5e-11,0.0652,34700000000.0,925000000.0,11.43,-79.56
2.8e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0652,34700000000.0,927000000.0,11.42,-81.28
2.8e-05,5e-06,5e-13,3.5e-10,2e-10,0.0652,34700000000.0,924000000.0,11.43,-81.73
2.8e-05,5e-06,5e-13,3.5e-10,2.5e-10,0.0652,34700000000.0,925000000.0,11.43,-81.56
2.8e-05,5e-06,5e-13,4.5e-10,1e-10,0.0652,31600000000.0,802000000.0,12.01,-80.0
2.8e-05,5e-06,5e-13,4.5e-10,5e-11,0.0652,31600000000.0,805000000.0,12.01,-78.39
2.8e-05,5e-06,5e-13,4.5e-10,1.5e-10,0.0652,31600000000.0,804000000.0,12.01,-80.23
2.8e-05,5e-06,5e-13,4.5e-10,2e-10,0.0652,31600000000.0,807000000.0,12.01,-79.86
2.8e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0652,31600000000.0,805000000.0,12.01,-79.79
2.8e-05,5e-06,5e-13,5e-10,1e-10,0.0652,30500000000.0,767000000.0,12.2,-79.79
2.8e-05,5e-06,5e-13,5e-10,5e-11,0.0652,30500000000.0,764000000.0,12.19,-79.12
2.8e-05,5e-06,5e-13,5e-10,1.5e-10,0.0652,30500000000.0,770000000.0,12.2,-79.26
2.8e-05,5e-06,5e-13,5e-10,2e-10,0.0652,30500000000.0,761000000.0,12.2,-78.89
2.8e-05,5e-06,5e-13,5e-10,2.5e-10,0.0652,30500000000.0,767000000.0,12.2,-79.26
2.8e-05,5e-06,3e-13,4e-10,1e-10,0.0652,33000000000.0,858000000.0,11.76,-80.76
2.8e-05,5e-06,3e-13,4e-10,5e-11,0.0652,33000000000.0,857000000.0,11.76,-80.93
2.8e-05,5e-06,3e-13,4e-10,1.5e-10,0.0652,33000000000.0,857000000.0,11.76,-81.01
2.8e-05,5e-06,3e-13,4e-10,2e-10,0.0652,33000000000.0,857000000.0,11.76,-81.07
2.8e-05,5e-06,3e-13,4e-10,2.5e-10,0.0652,33000000000.0,857000000.0,11.76,-81.14
2.8e-05,5e-06,3e-13,3e-10,1e-10,0.0652,36900000000.0,1020000000.0,11.02,-83.1
2.8e-05,5e-06,3e-13,3e-10,5e-11,0.0652,36900000000.0,1020000000.0,11.02,-85.94
2.8e-05,5e-06,3e-13,3e-10,1.5e-10,0.0652,36900000000.0,1020000000.0,11.02,-84.19
2.8e-05,5e-06,3e-13,3e-10,2e-10,0.0652,36900000000.0,1020000000.0,11.02,-83.91
2.8e-05,5e-06,3e-13,3e-10,2.5e-10,0.0652,36900000000.0,1020000000.0,11.02,-83.53
2.8e-05,5e-06,3e-13,3.5e-10,1e-10,0.0652,34700000000.0,926000000.0,11.42,-82.16
2.8e-05,5e-06,3e-13,3.5e-10,5e-11,0.0652,34700000000.0,925000000.0,11.43,-81.65
2.8e-05,5e-06,3e-13,3.5e-10,1.5e-10,0.0652,34700000000.0,926000000.0,11.42,-81.78
