Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.8e-05,5e-06,3e-13,3.5e-10,2e-10,0.0652,34700000000.0,926000000.0,11.42,-81.9
2.8e-05,5e-06,3e-13,3.5e-10,2.5e-10,0.0652,34700000000.0,925000000.0,11.43,-77.25
2.8e-05,5e-06,3e-13,4.5e-10,1e-10,0.0652,31600000000.0,806000000.0,12.01,-80.04
2.8e-05,5e-06,3e-13,4.5e-10,5e-11,0.0652,31600000000.0,803000000.0,12.01,-80.02
2.8e-05,5e-06,3e-13,4.5e-10,1.5e-10,0.0652,31600000000.0,808000000.0,12.01,-80.06
2.8e-05,5e-06,3e-13,4.5e-10,2e-10,0.0652,31600000000.0,808000000.0,12.01,-79.83
2.8e-05,5e-06,3e-13,4.5e-10,2.5e-10,0.0652,31600000000.0,806000000.0,12.01,-80.14
2.8e-05,5e-06,3e-13,5e-10,1e-10,0.0652,30500000000.0,762000000.0,12.2,-79.37
2.8e-05,5e-06,3e-13,5e-10,5e-11,0.0652,30500000000.0,768000000.0,12.19,-79.01
2.8e-05,5e-06,3e-13,5e-10,1.5e-10,0.0652,30500000000.0,766000000.0,12.19,-79.11
2.8e-05,5e-06,3e-13,5e-10,2e-10,0.0652,30500000000.0,765000000.0,12.2,-79.23
2.8e-05,5e-06,3e-13,5e-10,2.5e-10,0.0652,30500000000.0,766000000.0,12.19,-79.86
2.8e-05,5e-06,4e-13,4e-10,1e-10,0.0652,33000000000.0,857000000.0,11.76,-80.71
2.8e-05,5e-06,4e-13,4e-10,5e-11,0.0652,33000000000.0,857000000.0,11.76,-80.79
2.8e-05,5e-06,4e-13,4e-10,1.5e-10,0.0652,33000000000.0,859000000.0,11.76,-80.98
2.8e-05,5e-06,4e-13,4e-10,2.5e-10,0.0652,33000000000.0,857000000.0,11.76,-80.65
2.8e-05,5e-06,4e-13,3e-10,1e-10,0.0652,36900000000.0,1020000000.0,11.02,-83.29
2.8e-05,5e-06,4e-13,3e-10,1.5e-10,0.0652,36900000000.0,1020000000.0,11.02,-83.54
2.8e-05,5e-06,4e-13,3e-10,2e-10,0.0652,36900000000.0,1020000000.0,11.02,-83.34
2.8e-05,5e-06,4e-13,3e-10,2.5e-10,0.0652,36900000000.0,1020000000.0,11.02,-83.07
2.8e-05,5e-06,4e-13,3.5e-10,1e-10,0.0652,34700000000.0,924000000.0,11.43,-81.62
2.8e-05,5e-06,4e-13,3.5e-10,5e-11,0.0652,34700000000.0,925000000.0,11.42,-81.08
2.8e-05,5e-06,4e-13,3.5e-10,1.5e-10,0.0652,34700000000.0,925000000.0,11.43,-81.32
2.8e-05,5e-06,4e-13,3.5e-10,2e-10,0.0652,34700000000.0,925000000.0,11.42,-81.87
2.8e-05,5e-06,4e-13,4.5e-10,1e-10,0.0652,31600000000.0,805000000.0,12.01,-79.82
2.8e-05,5e-06,4e-13,4.5e-10,5e-11,0.0652,31600000000.0,804000000.0,12.01,-79.17
2.8e-05,5e-06,4e-13,4.5e-10,1.5e-10,0.0652,31600000000.0,806000000.0,12.01,-80.05
2.8e-05,5e-06,4e-13,4.5e-10,2e-10,0.0652,31600000000.0,805000000.0,12.01,-80.19
2.8e-05,5e-06,4e-13,4.5e-10,2.5e-10,0.0652,31600000000.0,805000000.0,12.01,-79.84
2.8e-05,5e-06,4e-13,5e-10,1e-10,0.0652,30500000000.0,770000000.0,12.19,-79.38
2.8e-05,5e-06,4e-13,5e-10,5e-11,0.0652,30500000000.0,764000000.0,12.19,-79.19
2.8e-05,5e-06,4e-13,5e-10,1.5e-10,0.0652,30500000000.0,767000000.0,12.2,-79.57
2.8e-05,5e-06,4e-13,5e-10,2e-10,0.0652,30500000000.0,764000000.0,12.2,-78.83
2.8e-05,5e-06,4e-13,5e-10,2.5e-10,0.0652,30500000000.0,764000000.0,12.2,-79.21
2.8e-05,5e-06,6e-13,4e-10,1e-10,0.0652,33000000000.0,856000000.0,11.76,-80.64
2.8e-05,5e-06,6e-13,4e-10,5e-11,0.0652,33000000000.0,857000000.0,11.76,-80.77
2.8e-05,5e-06,6e-13,4e-10,1.5e-10,0.0652,33000000000.0,856000000.0,11.76,-80.91
2.8e-05,5e-06,6e-13,4e-10,2e-10,0.0652,33000000000.0,857000000.0,11.76,-80.88
2.8e-05,5e-06,6e-13,4e-10,2.5e-10,0.0652,33000000000.0,857000000.0,11.76,-80.76
2.8e-05,5e-06,6e-13,3e-10,1e-10,0.0652,36900000000.0,1020000000.0,11.02,-83.39
2.8e-05,5e-06,6e-13,3e-10,5e-11,0.0652,36900000000.0,1020000000.0,11.02,-83.49
2.8e-05,5e-06,6e-13,3e-10,1.5e-10,0.0652,36900000000.0,1020000000.0,11.02,-83.7
2.8e-05,5e-06,6e-13,3e-10,2e-10,0.0652,36900000000.0,1020000000.0,11.02,-83.61
2.8e-05,5e-06,6e-13,3e-10,2.5e-10,0.0652,36900000000.0,1020000000.0,11.02,-83.38
2.8e-05,5e-06,6e-13,3.5e-10,1e-10,0.0652,34700000000.0,927000000.0,11.42,-81.89
2.8e-05,5e-06,6e-13,3.5e-10,5e-11,0.0652,34700000000.0,925000000.0,11.42,-81.88
2.8e-05,5e-06,6e-13,3.5e-10,2e-10,0.0652,34700000000.0,926000000.0,11.42,-82.15
2.8e-05,5e-06,6e-13,3.5e-10,2.5e-10,0.0652,34700000000.0,925000000.0,11.42,-81.71
2.8e-05,5e-06,6e-13,4.5e-10,1e-10,0.0652,31600000000.0,805000000.0,12.01,-80.12
2.8e-05,5e-06,6e-13,4.5e-10,5e-11,0.0652,31600000000.0,804000000.0,12.01,-79.14
2.8e-05,5e-06,6e-13,4.5e-10,1.5e-10,0.0652,31600000000.0,804000000.0,12.01,-80.2
2.8e-05,5e-06,6e-13,4.5e-10,2e-10,0.0652,31600000000.0,807000000.0,12.01,-80.04
2.8e-05,5e-06,6e-13,4.5e-10,2.5e-10,0.0652,31600000000.0,801000000.0,12.01,-79.83
2.8e-05,5e-06,6e-13,5e-10,1e-10,0.0652,30500000000.0,765000000.0,12.19,-79.19
2.8e-05,5e-06,6e-13,5e-10,5e-11,0.0652,30500000000.0,765000000.0,12.19,-79.43
2.8e-05,5e-06,6e-13,5e-10,1.5e-10,0.0652,30500000000.0,766000000.0,12.19,-79.21
2.8e-05,5e-06,6e-13,5e-10,2e-10,0.0652,30500000000.0,767000000.0,12.19,-79.19
2.8e-05,5e-06,6e-13,5e-10,2.5e-10,0.0652,30500000000.0,767000000.0,12.19,-79.03
2.8e-05,5e-06,7e-13,4e-10,1e-10,0.0652,33000000000.0,856000000.0,11.76,-80.86
2.8e-05,5e-06,7e-13,4e-10,1.5e-10,0.0652,33000000000.0,858000000.0,11.76,-80.96
2.8e-05,5e-06,7e-13,4e-10,2.5e-10,0.0652,33000000000.0,856000000.0,11.76,-80.78
2.8e-05,5e-06,7e-13,3e-10,1e-10,0.0652,36900000000.0,1020000000.0,11.02,-83.56
2.8e-05,5e-06,7e-13,3e-10,2e-10,0.0652,36900000000.0,1020000000.0,11.02,-83.15
2.8e-05,5e-06,7e-13,3e-10,2.5e-10,0.0652,36900000000.0,1020000000.0,11.02,-83.48
2.8e-05,5e-06,7e-13,3.5e-10,1e-10,0.0652,34700000000.0,924000000.0,11.43,-81.68
2.8e-05,5e-06,7e-13,3.5e-10,5e-11,0.0652,34700000000.0,924000000.0,11.43,-81.71
2.8e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0652,34700000000.0,924000000.0,11.43,-81.51
2.8e-05,5e-06,7e-13,3.5e-10,2e-10,0.0652,34700000000.0,925000000.0,11.42,-81.84
2.8e-05,5e-06,7e-13,4.5e-10,1e-10,0.0652,31600000000.0,806000000.0,12.01,-79.97
2.8e-05,5e-06,7e-13,4.5e-10,5e-11,0.0652,31600000000.0,807000000.0,12.01,-79.85
2.8e-05,5e-06,7e-13,4.5e-10,2e-10,0.0652,31600000000.0,807000000.0,12.01,-80.11
2.8e-05,5e-06,7e-13,4.5e-10,2.5e-10,0.0652,31600000000.0,807000000.0,12.01,-79.79
2.8e-05,5e-06,7e-13,5e-10,5e-11,0.0652,30500000000.0,765000000.0,12.19,-79.16
2.8e-05,5e-06,7e-13,5e-10,1.5e-10,0.0652,30500000000.0,767000000.0,12.2,-79.23
2.8e-05,5e-06,7e-13,5e-10,2e-10,0.0652,30500000000.0,763000000.0,12.2,-78.3
2.8e-05,5e-06,7e-13,5e-10,2.5e-10,0.0652,30500000000.0,763000000.0,12.2,-79.32
2.8e-05,6e-06,5e-13,4e-10,1e-10,0.0652,32700000000.0,982000000.0,11.79,-80.62
2.8e-05,6e-06,5e-13,4e-10,5e-11,0.0652,32700000000.0,982000000.0,11.79,-80.68
2.8e-05,6e-06,5e-13,4e-10,1.5e-10,0.0652,32700000000.0,982000000.0,11.79,-80.89
2.8e-05,6e-06,5e-13,4e-10,2e-10,0.0652,32700000000.0,981000000.0,11.79,-81.3
2.8e-05,6e-06,5e-13,4e-10,2.5e-10,0.0652,32700000000.0,981000000.0,11.79,-81.31
2.8e-05,6e-06,5e-13,3e-10,1e-10,0.0652,36600000000.0,1170000000.0,11.06,-83.45
2.8e-05,6e-06,5e-13,3e-10,5e-11,0.0652,36600000000.0,1170000000.0,11.06,-83.48
2.8e-05,6e-06,5e-13,3e-10,1.5e-10,0.0652,36600000000.0,1170000000.0,11.06,-83.4
2.8e-05,6e-06,5e-13,3e-10,2e-10,0.0652,36600000000.0,1170000000.0,11.06,-83.41
2.8e-05,6e-06,5e-13,3e-10,2.5e-10,0.0652,36600000000.0,1170000000.0,11.06,-84.22
2.8e-05,6e-06,5e-13,3.5e-10,1e-10,0.0652,34400000000.0,1060000000.0,11.46,-81.94
2.8e-05,6e-06,5e-13,3.5e-10,5e-11,0.0652,34400000000.0,1060000000.0,11.46,-81.67
2.8e-05,6e-06,5e-13,3.5e-10,1.5e-10,0.0652,34400000000.0,1060000000.0,11.46,-82.57
2.8e-05,6e-06,5e-13,3.5e-10,2e-10,0.0652,34400000000.0,1060000000.0,11.46,-81.61
2.8e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0652,34400000000.0,1060000000.0,11.46,-81.77
2.8e-05,6e-06,5e-13,4.5e-10,1e-10,0.0652,31400000000.0,926000000.0,12.04,-79.99
2.8e-05,6e-06,5e-13,4.5e-10,5e-11,0.0652,31400000000.0,924000000.0,12.04,-79.92
2.8e-05,6e-06,5e-13,4.5e-10,1.5e-10,0.0652,31400000000.0,921000000.0,12.03,-79.76
2.8e-05,6e-06,5e-13,4.5e-10,2e-10,0.0652,31400000000.0,922000000.0,12.04,-80.06
2.8e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0652,31400000000.0,924000000.0,12.03,-79.84
2.8e-05,6e-06,5e-13,5e-10,1e-10,0.0652,30200000000.0,883000000.0,12.21,-79.34
2.8e-05,6e-06,5e-13,5e-10,5e-11,0.0652,30200000000.0,878000000.0,12.21,-79.43
2.8e-05,6e-06,5e-13,5e-10,1.5e-10,0.0652,30200000000.0,883000000.0,12.21,-79.32
2.8e-05,6e-06,5e-13,5e-10,2e-10,0.0652,30200000000.0,883000000.0,12.21,-78.86
2.8e-05,6e-06,5e-13,5e-10,2.5e-10,0.0652,30200000000.0,879000000.0,12.21,-79.16
2.8e-05,6e-06,3e-13,4e-10,1e-10,0.0652,32700000000.0,984000000.0,11.79,-80.77
2.8e-05,6e-06,3e-13,4e-10,5e-11,0.0652,32700000000.0,983000000.0,11.79,-80.55
2.8e-05,6e-06,3e-13,4e-10,1.5e-10,0.0652,32700000000.0,982000000.0,11.79,-80.53
2.8e-05,6e-06,3e-13,4e-10,2e-10,0.0652,32700000000.0,982000000.0,11.79,-80.65
2.8e-05,6e-06,3e-13,4e-10,2.5e-10,0.0652,32700000000.0,982000000.0,11.79,-80.61
2.8e-05,6e-06,3e-13,3e-10,1e-10,0.0652,36600000000.0,1170000000.0,11.06,-83.49
2.8e-05,6e-06,3e-13,3e-10,5e-11,0.0652,36600000000.0,1170000000.0,11.06,-83.23
2.8e-05,6e-06,3e-13,3e-10,1.5e-10,0.0652,36600000000.0,1170000000.0,11.06,-83.47
2.8e-05,6e-06,3e-13,3e-10,2e-10,0.0652,36600000000.0,1170000000.0,11.06,-83.27
2.8e-05,6e-06,3e-13,3e-10,2.5e-10,0.0652,36600000000.0,1170000000.0,11.06,-83.64
2.8e-05,6e-06,3e-13,3.5e-10,1e-10,0.0652,34400000000.0,1060000000.0,11.46,-81.76
2.8e-05,6e-06,3e-13,3.5e-10,5e-11,0.0652,34400000000.0,1060000000.0,11.46,-81.64
2.8e-05,6e-06,3e-13,3.5e-10,1.5e-10,0.0652,34400000000.0,1060000000.0,11.46,-81.69
2.8e-05,6e-06,3e-13,3.5e-10,2.5e-10,0.0652,34400000000.0,1060000000.0,11.46,-81.83
2.8e-05,6e-06,3e-13,4.5e-10,1e-10,0.0652,31400000000.0,923000000.0,12.04,-80.04
2.8e-05,6e-06,3e-13,4.5e-10,5e-11,0.0652,31400000000.0,920000000.0,12.03,-79.99
2.8e-05,6e-06,3e-13,4.5e-10,1.5e-10,0.0652,31400000000.0,926000000.0,12.03,-79.76
2.8e-05,6e-06,3e-13,5e-10,1e-10,0.0652,30200000000.0,883000000.0,12.21,-79.31
2.8e-05,6e-06,3e-13,5e-10,5e-11,0.0652,30300000000.0,877000000.0,12.21,-79.08
2.8e-05,6e-06,3e-13,5e-10,1.5e-10,0.0652,30200000000.0,880000000.0,12.21,-74.67
2.8e-05,6e-06,3e-13,5e-10,2e-10,0.0652,30200000000.0,879000000.0,12.21,-79.19
2.8e-05,6e-06,3e-13,5e-10,2.5e-10,0.0652,30200000000.0,877000000.0,12.21,-78.57
2.8e-05,6e-06,4e-13,4e-10,1e-10,0.0652,32700000000.0,982000000.0,11.79,-80.93
2.8e-05,6e-06,4e-13,4e-10,5e-11,0.0652,32700000000.0,982000000.0,11.79,-80.47
2.8e-05,6e-06,4e-13,4e-10,1.5e-10,0.0652,32700000000.0,981000000.0,11.79,-80.61
2.8e-05,6e-06,4e-13,4e-10,2e-10,0.0652,32700000000.0,982000000.0,11.79,-80.45
2.8e-05,6e-06,4e-13,4e-10,2.5e-10,0.0652,32700000000.0,981000000.0,11.79,-80.51
2.8e-05,6e-06,4e-13,3e-10,1e-10,0.0652,36600000000.0,1170000000.0,11.06,-83.0
2.8e-05,6e-06,4e-13,3e-10,5e-11,0.0652,36600000000.0,1170000000.0,11.06,-84.2
2.8e-05,6e-06,4e-13,3e-10,1.5e-10,0.0652,36600000000.0,1170000000.0,11.06,-83.3
2.8e-05,6e-06,4e-13,3e-10,2e-10,0.0652,36600000000.0,1160000000.0,11.06,-84.06
2.8e-05,6e-06,4e-13,3e-10,2.5e-10,0.0652,36600000000.0,1170000000.0,11.06,-83.82
2.8e-05,6e-06,4e-13,3.5e-10,1e-10,0.0652,34400000000.0,1060000000.0,11.46,-81.13
2.8e-05,6e-06,4e-13,3.5e-10,5e-11,0.0652,34400000000.0,1060000000.0,11.46,-81.25
2.8e-05,6e-06,4e-13,3.5e-10,1.5e-10,0.0652,34400000000.0,1060000000.0,11.46,-81.9
2.8e-05,6e-06,4e-13,3.5e-10,2e-10,0.0652,34400000000.0,1060000000.0,11.46,-81.71
2.8e-05,6e-06,4e-13,3.5e-10,2.5e-10,0.0652,34400000000.0,1060000000.0,11.46,-81.78
2.8e-05,6e-06,4e-13,4.5e-10,1e-10,0.0652,31400000000.0,923000000.0,12.04,-80.07
2.8e-05,6e-06,4e-13,4.5e-10,5e-11,0.0652,31400000000.0,925000000.0,12.03,-79.79
2.8e-05,6e-06,4e-13,4.5e-10,1.5e-10,0.0652,31400000000.0,928000000.0,12.04,-80.16
2.8e-05,6e-06,4e-13,4.5e-10,2e-10,0.0652,31400000000.0,927000000.0,12.03,-79.79
2.8e-05,6e-06,4e-13,4.5e-10,2.5e-10,0.0652,31400000000.0,924000000.0,12.04,-74.55
2.8e-05,6e-06,4e-13,5e-10,1e-10,0.0652,30200000000.0,878000000.0,12.21,-79.38
2.8e-05,6e-06,4e-13,5e-10,5e-11,0.0652,30200000000.0,879000000.0,12.21,-79.37
2.8e-05,6e-06,4e-13,5e-10,1.5e-10,0.0652,30200000000.0,883000000.0,12.21,-78.85
2.8e-05,6e-06,6e-13,4e-10,1.5e-10,0.0652,32700000000.0,982000000.0,11.79,-80.83
2.8e-05,6e-06,6e-13,4e-10,2e-10,0.0652,32700000000.0,981000000.0,11.79,-80.62
2.8e-05,6e-06,6e-13,4e-10,2.5e-10,0.0652,32700000000.0,982000000.0,11.79,-80.94
2.8e-05,6e-06,6e-13,3e-10,1e-10,0.0652,36600000000.0,1170000000.0,11.06,-83.01
2.8e-05,6e-06,6e-13,3.5e-10,5e-11,0.0652,34400000000.0,1060000000.0,11.46,-81.97
2.8e-05,6e-06,6e-13,3.5e-10,2.5e-10,0.0652,34400000000.0,1060000000.0,11.46,-82.48
2.8e-05,6e-06,6e-13,4.5e-10,1e-10,0.0652,31400000000.0,925000000.0,12.03,-79.84
2.8e-05,6e-06,6e-13,4.5e-10,5e-11,0.0652,31400000000.0,920000000.0,12.04,-80.47
2.8e-05,6e-06,6e-13,4.5e-10,1.5e-10,0.0652,31400000000.0,926000000.0,12.04,-80.35
2.8e-05,6e-06,6e-13,4.5e-10,2e-10,0.0652,31400000000.0,920000000.0,12.04,-80.09
2.8e-05,6e-06,6e-13,4.5e-10,2.5e-10,0.0652,31400000000.0,924000000.0,12.03,-79.78
2.8e-05,6e-06,6e-13,5e-10,1e-10,0.0652,30200000000.0,879000000.0,12.21,-79.33
2.8e-05,6e-06,6e-13,5e-10,5e-11,0.0652,30200000000.0,879000000.0,12.21,-79.41
2.8e-05,6e-06,6e-13,5e-10,1.5e-10,0.0652,30200000000.0,878000000.0,12.21,-79.39
2.8e-05,6e-06,6e-13,5e-10,2.5e-10,0.0652,30200000000.0,877000000.0,12.21,-79.45
2.8e-05,6e-06,7e-13,4e-10,1e-10,0.0652,32700000000.0,982000000.0,11.79,-80.76
2.8e-05,6e-06,7e-13,4e-10,5e-11,0.0652,32700000000.0,982000000.0,11.79,-80.82
2.8e-05,6e-06,7e-13,4e-10,1.5e-10,0.0652,32700000000.0,982000000.0,11.79,-80.63
2.8e-05,6e-06,7e-13,4e-10,2e-10,0.0652,32700000000.0,982000000.0,11.79,-80.77
2.8e-05,6e-06,7e-13,4e-10,2.5e-10,0.0652,32700000000.0,982000000.0,11.79,-80.9
2.8e-05,6e-06,7e-13,3e-10,1e-10,0.0652,36600000000.0,1170000000.0,11.06,-83.46
2.8e-05,6e-06,7e-13,3e-10,5e-11,0.0652,36600000000.0,1170000000.0,11.06,-83.29
2.8e-05,6e-06,7e-13,3e-10,1.5e-10,0.0652,36600000000.0,1170000000.0,11.06,-83.76
2.8e-05,6e-06,7e-13,3e-10,2e-10,0.0652,36600000000.0,1170000000.0,11.06,-83.02
2.8e-05,6e-06,7e-13,3.5e-10,1e-10,0.0652,34400000000.0,1060000000.0,11.46,-81.75
2.8e-05,6e-06,7e-13,3.5e-10,5e-11,0.0652,34400000000.0,1060000000.0,11.46,-82.47
2.8e-05,6e-06,7e-13,3.5e-10,2e-10,0.0652,34400000000.0,1060000000.0,11.46,-81.87
2.8e-05,6e-06,7e-13,4.5e-10,1e-10,0.0652,31400000000.0,923000000.0,12.04,-80.01
2.8e-05,6e-06,7e-13,4.5e-10,5e-11,0.0652,31400000000.0,918000000.0,12.04,-79.92
2.8e-05,6e-06,7e-13,4.5e-10,1.5e-10,0.0652,31400000000.0,923000000.0,12.03,-79.84
2.8e-05,6e-06,7e-13,4.5e-10,2e-10,0.0652,31400000000.0,922000000.0,12.03,-79.11
2.8e-05,6e-06,7e-13,4.5e-10,2.5e-10,0.0652,31400000000.0,922000000.0,12.04,-79.6
2.8e-05,6e-06,7e-13,5e-10,5e-11,0.0652,30200000000.0,885000000.0,12.21,-79.35
2.8e-05,6e-06,7e-13,5e-10,1.5e-10,0.0652,30200000000.0,880000000.0,12.21,-76.61
2.8e-05,6e-06,7e-13,5e-10,2.5e-10,0.0652,30200000000.0,880000000.0,12.21,-79.19
2.8e-05,7e-06,5e-13,4e-10,1e-10,0.0652,32500000000.0,1090000000.0,11.82,-80.65
2.8e-05,7e-06,5e-13,4e-10,5e-11,0.0652,32500000000.0,1090000000.0,11.82,-80.76
2.8e-05,7e-06,5e-13,4e-10,1.5e-10,0.0652,32500000000.0,1090000000.0,11.82,-80.79
2.8e-05,7e-06,5e-13,4e-10,2e-10,0.0652,32500000000.0,1090000000.0,11.82,-80.75
2.8e-05,7e-06,5e-13,4e-10,2.5e-10,0.0652,32500000000.0,1090000000.0,11.82,-80.27
2.8e-05,7e-06,5e-13,3e-10,1e-10,0.0652,36300000000.0,1300000000.0,11.09,-83.38
2.8e-05,7e-06,5e-13,3e-10,5e-11,0.0652,36300000000.0,1300000000.0,11.09,-83.32
2.8e-05,7e-06,5e-13,3e-10,1.5e-10,0.0652,36300000000.0,1290000000.0,11.09,-83.45
2.8e-05,7e-06,5e-13,3e-10,2e-10,0.0652,36300000000.0,1290000000.0,11.09,-83.33
2.8e-05,7e-06,5e-13,3e-10,2.5e-10,0.0652,36300000000.0,1290000000.0,11.09,-83.18
2.8e-05,7e-06,5e-13,3.5e-10,1e-10,0.0652,34200000000.0,1180000000.0,11.5,-81.67
2.8e-05,7e-06,5e-13,3.5e-10,5e-11,0.0652,34200000000.0,1180000000.0,11.5,-81.2
2.8e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0652,34200000000.0,1180000000.0,11.5,-81.53
2.8e-05,7e-06,5e-13,3.5e-10,2e-10,0.0652,34200000000.0,1180000000.0,11.5,-81.8
2.8e-05,7e-06,5e-13,3.5e-10,2.5e-10,0.0652,34200000000.0,1180000000.0,11.5,-81.1
2.8e-05,7e-06,5e-13,4.5e-10,1e-10,0.0652,31100000000.0,1020000000.0,12.05,-79.86
2.8e-05,7e-06,5e-13,4.5e-10,5e-11,0.0652,31100000000.0,1030000000.0,12.06,-80.46
2.8e-05,7e-06,5e-13,4.5e-10,2e-10,0.0652,31100000000.0,1030000000.0,12.05,-79.89
2.8e-05,7e-06,5e-13,4.5e-10,2.5e-10,0.0652,31100000000.0,1030000000.0,12.06,-79.92
2.8e-05,7e-06,5e-13,5e-10,1e-10,0.0652,30000000000.0,975000000.0,12.22,-79.29
2.8e-05,7e-06,5e-13,5e-10,5e-11,0.0652,30000000000.0,979000000.0,12.22,-79.21
2.8e-05,7e-06,5e-13,5e-10,1.5e-10,0.0652,30000000000.0,981000000.0,12.22,-79.24
2.8e-05,7e-06,5e-13,5e-10,2e-10,0.0652,30000000000.0,983000000.0,12.22,-79.18
2.8e-05,7e-06,5e-13,5e-10,2.5e-10,0.0652,30000000000.0,977000000.0,12.22,-79.16
2.8e-05,7e-06,3e-13,4e-10,1e-10,0.0652,32500000000.0,1090000000.0,11.82,-80.7
2.8e-05,7e-06,3e-13,4e-10,5e-11,0.0652,32500000000.0,1090000000.0,11.82,-80.82
2.8e-05,7e-06,3e-13,4e-10,2e-10,0.0652,32500000000.0,1090000000.0,11.82,-80.58
2.8e-05,7e-06,3e-13,4e-10,2.5e-10,0.0652,32500000000.0,1090000000.0,11.82,-80.83
2.8e-05,7e-06,3e-13,3e-10,1e-10,0.0652,36300000000.0,1300000000.0,11.09,-83.07
2.8e-05,7e-06,3e-13,3e-10,5e-11,0.0652,36300000000.0,1300000000.0,11.09,-83.12
2.8e-05,7e-06,3e-13,3e-10,1.5e-10,0.0652,36300000000.0,1290000000.0,11.09,-83.07
2.8e-05,7e-06,3e-13,3e-10,2e-10,0.0652,36300000000.0,1300000000.0,11.09,-82.95
2.8e-05,7e-06,3e-13,3e-10,2.5e-10,0.0652,36300000000.0,1300000000.0,11.09,-83.39
2.8e-05,7e-06,3e-13,3.5e-10,1e-10,0.0652,34200000000.0,1180000000.0,11.5,-82.73
2.8e-05,7e-06,3e-13,3.5e-10,5e-11,0.0652,34200000000.0,1180000000.0,11.5,-81.57
2.8e-05,7e-06,3e-13,3.5e-10,1.5e-10,0.0652,34200000000.0,1180000000.0,11.5,-81.44
2.8e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0652,34200000000.0,1180000000.0,11.5,-81.58
2.8e-05,7e-06,3e-13,4.5e-10,1e-10,0.0652,31100000000.0,1030000000.0,12.05,-79.88
2.8e-05,7e-06,3e-13,4.5e-10,5e-11,0.0652,31100000000.0,1030000000.0,12.06,-80.0
2.8e-05,7e-06,3e-13,4.5e-10,1.5e-10,0.0652,31100000000.0,1030000000.0,12.05,-79.78
2.8e-05,7e-06,3e-13,4.5e-10,2e-10,0.0652,31100000000.0,1030000000.0,12.06,-80.39
2.8e-05,7e-06,3e-13,4.5e-10,2.5e-10,0.0652,31100000000.0,1030000000.0,12.06,-80.07
2.8e-05,7e-06,3e-13,5e-10,1e-10,0.0652,30000000000.0,981000000.0,12.22,-79.48
2.8e-05,7e-06,3e-13,5e-10,5e-11,0.0652,30000000000.0,979000000.0,12.22,-79.5
2.8e-05,7e-06,3e-13,5e-10,1.5e-10,0.0652,30000000000.0,983000000.0,12.22,-79.1
2.8e-05,7e-06,3e-13,5e-10,2e-10,0.0652,30000000000.0,981000000.0,12.22,-79.11
2.8e-05,7e-06,3e-13,5e-10,2.5e-10,0.0652,30000000000.0,984000000.0,12.22,-79.16
2.8e-05,7e-06,4e-13,4e-10,1e-10,0.0652,32500000000.0,1090000000.0,11.82,-80.5
2.8e-05,7e-06,4e-13,4e-10,5e-11,0.0652,32500000000.0,1090000000.0,11.82,-80.35
2.8e-05,7e-06,4e-13,4e-10,1.5e-10,0.0652,32500000000.0,1090000000.0,11.82,-81.14
2.8e-05,7e-06,4e-13,3e-10,1e-10,0.0652,36300000000.0,1300000000.0,11.09,-82.92
2.8e-05,7e-06,4e-13,3e-10,5e-11,0.0652,36300000000.0,1300000000.0,11.09,-79.37
2.8e-05,7e-06,4e-13,3e-10,1.5e-10,0.0652,36300000000.0,1290000000.0,11.09,-83.08
2.8e-05,7e-06,4e-13,3e-10,2e-10,0.0652,36300000000.0,1300000000.0,11.09,-83.55
