Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.8e-05,7e-06,4e-13,3e-10,2.5e-10,0.0652,36300000000.0,1300000000.0,11.09,-83.29
2.8e-05,7e-06,4e-13,3.5e-10,1e-10,0.0652,34200000000.0,1180000000.0,11.5,-81.97
2.8e-05,7e-06,4e-13,3.5e-10,5e-11,0.0652,34200000000.0,1180000000.0,11.5,-81.71
2.8e-05,7e-06,4e-13,3.5e-10,1.5e-10,0.0652,34200000000.0,1180000000.0,11.5,-81.91
2.8e-05,7e-06,4e-13,4.5e-10,5e-11,0.0652,31100000000.0,1030000000.0,12.05,-79.71
2.8e-05,7e-06,4e-13,4.5e-10,1.5e-10,0.0652,31100000000.0,1030000000.0,12.06,-79.97
2.8e-05,7e-06,4e-13,4.5e-10,2.5e-10,0.0652,31100000000.0,1030000000.0,12.05,-79.75
2.8e-05,7e-06,4e-13,5e-10,1e-10,0.0652,30000000000.0,984000000.0,12.22,-79.35
2.8e-05,7e-06,4e-13,5e-10,5e-11,0.0652,30000000000.0,981000000.0,12.22,-79.45
2.8e-05,7e-06,4e-13,5e-10,1.5e-10,0.0652,30000000000.0,979000000.0,12.22,-79.02
2.8e-05,7e-06,4e-13,5e-10,2e-10,0.0652,30000000000.0,984000000.0,12.22,-78.84
2.8e-05,7e-06,4e-13,5e-10,2.5e-10,0.0652,30000000000.0,979000000.0,12.22,-79.16
2.8e-05,7e-06,6e-13,4e-10,1.5e-10,0.0652,32500000000.0,1090000000.0,11.82,-80.8
2.8e-05,7e-06,6e-13,4e-10,2e-10,0.0652,32500000000.0,1090000000.0,11.82,-81.91
2.8e-05,7e-06,6e-13,3e-10,1e-10,0.0652,36300000000.0,1300000000.0,11.09,-81.99
2.8e-05,7e-06,6e-13,3e-10,5e-11,0.0652,36300000000.0,1300000000.0,11.09,-83.17
2.8e-05,7e-06,6e-13,3e-10,1.5e-10,0.0652,36300000000.0,1300000000.0,11.09,-83.26
2.8e-05,7e-06,6e-13,3e-10,2e-10,0.0652,36300000000.0,1290000000.0,11.09,-83.17
2.8e-05,7e-06,6e-13,3e-10,2.5e-10,0.0652,36300000000.0,1300000000.0,11.09,-83.4
2.8e-05,7e-06,6e-13,3.5e-10,1e-10,0.0652,34200000000.0,1180000000.0,11.5,-81.75
2.8e-05,7e-06,6e-13,3.5e-10,5e-11,0.0652,34200000000.0,1180000000.0,11.5,-81.14
2.8e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0652,34200000000.0,1180000000.0,11.5,-81.32
2.8e-05,7e-06,6e-13,3.5e-10,2e-10,0.0652,34200000000.0,1170000000.0,11.5,-81.79
2.8e-05,7e-06,6e-13,3.5e-10,2.5e-10,0.0652,34200000000.0,1180000000.0,11.5,-81.86
2.8e-05,7e-06,6e-13,4.5e-10,1.5e-10,0.0652,31100000000.0,1030000000.0,12.05,-79.44
2.8e-05,7e-06,6e-13,4.5e-10,2e-10,0.0652,31100000000.0,1030000000.0,12.06,-80.13
2.8e-05,7e-06,6e-13,4.5e-10,2.5e-10,0.0652,31100000000.0,1030000000.0,12.05,-79.79
2.8e-05,7e-06,6e-13,5e-10,1e-10,0.0652,30000000000.0,969000000.0,12.22,-79.49
2.8e-05,7e-06,6e-13,5e-10,1.5e-10,0.0652,30000000000.0,978000000.0,12.22,-79.25
2.8e-05,7e-06,6e-13,5e-10,2e-10,0.0652,30000000000.0,977000000.0,12.22,-79.17
2.8e-05,7e-06,7e-13,4e-10,1e-10,0.0652,32500000000.0,1090000000.0,11.82,-80.74
2.8e-05,7e-06,7e-13,4e-10,1.5e-10,0.0652,32500000000.0,1090000000.0,11.82,-80.61
2.8e-05,7e-06,7e-13,4e-10,2e-10,0.0652,32500000000.0,1090000000.0,11.82,-80.93
2.8e-05,7e-06,7e-13,3e-10,1e-10,0.0652,36300000000.0,1290000000.0,11.09,-83.0
2.8e-05,7e-06,7e-13,3e-10,5e-11,0.0652,36300000000.0,1300000000.0,11.09,-83.1
2.8e-05,7e-06,7e-13,3e-10,1.5e-10,0.0652,36300000000.0,1290000000.0,11.09,-83.46
2.8e-05,7e-06,7e-13,3e-10,2e-10,0.0652,36300000000.0,1290000000.0,11.09,-83.01
2.8e-05,7e-06,7e-13,3e-10,2.5e-10,0.0652,36300000000.0,1290000000.0,11.09,-83.34
2.8e-05,7e-06,7e-13,3.5e-10,1e-10,0.0652,34200000000.0,1180000000.0,11.5,-81.88
2.8e-05,7e-06,7e-13,3.5e-10,5e-11,0.0652,34200000000.0,1180000000.0,11.5,-82.02
2.8e-05,7e-06,7e-13,3.5e-10,2e-10,0.0652,34200000000.0,1180000000.0,11.5,-81.11
2.8e-05,7e-06,7e-13,3.5e-10,2.5e-10,0.0652,34200000000.0,1180000000.0,11.5,-81.59
2.8e-05,7e-06,7e-13,4.5e-10,1e-10,0.0652,31100000000.0,1030000000.0,12.06,-78.01
2.8e-05,7e-06,7e-13,4.5e-10,5e-11,0.0652,31100000000.0,1020000000.0,12.05,-80.01
2.8e-05,7e-06,7e-13,4.5e-10,1.5e-10,0.0652,31100000000.0,1030000000.0,12.05,-79.94
2.8e-05,7e-06,7e-13,4.5e-10,2.5e-10,0.0652,31100000000.0,1030000000.0,12.05,-79.53
2.8e-05,7e-06,7e-13,5e-10,5e-11,0.0652,30000000000.0,981000000.0,12.22,-79.31
2.8e-05,7e-06,7e-13,5e-10,1.5e-10,0.0652,30000000000.0,987000000.0,12.22,-79.3
2.8e-05,7e-06,7e-13,5e-10,2e-10,0.0652,30000000000.0,984000000.0,12.22,-78.89
2.8e-05,8e-06,5e-13,4e-10,1e-10,0.0652,32300000000.0,1190000000.0,11.84,-80.68
2.8e-05,8e-06,5e-13,4e-10,5e-11,0.0652,32300000000.0,1190000000.0,11.84,-80.57
2.8e-05,8e-06,5e-13,4e-10,1.5e-10,0.0652,32300000000.0,1190000000.0,11.84,-80.43
2.8e-05,8e-06,5e-13,4e-10,2e-10,0.0652,32300000000.0,1190000000.0,11.84,-80.72
2.8e-05,8e-06,5e-13,4e-10,2.5e-10,0.0652,32300000000.0,1190000000.0,11.84,-80.83
2.8e-05,8e-06,5e-13,3e-10,1e-10,0.0652,36000000000.0,1410000000.0,11.12,-84.05
2.8e-05,8e-06,5e-13,3e-10,5e-11,0.0652,36000000000.0,1410000000.0,11.13,-83.52
2.8e-05,8e-06,5e-13,3e-10,1.5e-10,0.0652,36000000000.0,1410000000.0,11.12,-83.22
2.8e-05,8e-06,5e-13,3e-10,2e-10,0.0652,36000000000.0,1410000000.0,11.12,-83.54
2.8e-05,8e-06,5e-13,3.5e-10,1e-10,0.0652,33900000000.0,1280000000.0,11.52,-81.98
2.8e-05,8e-06,5e-13,3.5e-10,5e-11,0.0652,33900000000.0,1280000000.0,11.53,-81.76
2.8e-05,8e-06,5e-13,3.5e-10,1.5e-10,0.0652,33900000000.0,1280000000.0,11.52,-81.82
2.8e-05,8e-06,5e-13,3.5e-10,2.5e-10,0.0652,33900000000.0,1280000000.0,11.53,-81.54
2.8e-05,8e-06,5e-13,4.5e-10,1e-10,0.0652,30900000000.0,1120000000.0,12.07,-80.01
2.8e-05,8e-06,5e-13,4.5e-10,5e-11,0.0652,30900000000.0,1120000000.0,12.07,-80.24
2.8e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0652,30900000000.0,1120000000.0,12.07,-79.79
2.8e-05,8e-06,5e-13,4.5e-10,2e-10,0.0652,30900000000.0,1120000000.0,12.07,-79.6
2.8e-05,8e-06,5e-13,4.5e-10,2.5e-10,0.0652,30900000000.0,1120000000.0,12.07,-79.66
2.8e-05,8e-06,5e-13,5e-10,1e-10,0.0652,29800000000.0,1070000000.0,12.22,-79.07
2.8e-05,8e-06,5e-13,5e-10,5e-11,0.0652,29800000000.0,1070000000.0,12.23,-79.31
2.8e-05,8e-06,5e-13,5e-10,1.5e-10,0.0652,29800000000.0,1070000000.0,12.23,-79.3
2.8e-05,8e-06,5e-13,5e-10,2e-10,0.0652,29800000000.0,1070000000.0,12.23,-79.32
2.8e-05,8e-06,5e-13,5e-10,2.5e-10,0.0652,29800000000.0,1070000000.0,12.23,-78.91
2.8e-05,8e-06,3e-13,4e-10,1e-10,0.0652,32300000000.0,1190000000.0,11.84,-80.44
2.8e-05,8e-06,3e-13,4e-10,5e-11,0.0652,32300000000.0,1190000000.0,11.84,-80.64
2.8e-05,8e-06,3e-13,4e-10,1.5e-10,0.0652,32300000000.0,1190000000.0,11.84,-80.76
2.8e-05,8e-06,3e-13,4e-10,2e-10,0.0652,32300000000.0,1190000000.0,11.84,-80.03
2.8e-05,8e-06,3e-13,4e-10,2.5e-10,0.0652,32300000000.0,1190000000.0,11.84,-80.87
2.8e-05,8e-06,3e-13,3e-10,1e-10,0.0652,36000000000.0,1410000000.0,11.12,-83.31
2.8e-05,8e-06,3e-13,3e-10,5e-11,0.0652,36000000000.0,1410000000.0,11.13,-83.24
2.8e-05,8e-06,3e-13,3e-10,1.5e-10,0.0652,36000000000.0,1410000000.0,11.12,-83.4
2.8e-05,8e-06,3e-13,3e-10,2e-10,0.0652,36000000000.0,1410000000.0,11.12,-84.01
2.8e-05,8e-06,3e-13,3e-10,2.5e-10,0.0652,36000000000.0,1410000000.0,11.12,-83.18
2.8e-05,8e-06,3e-13,3.5e-10,1e-10,0.0652,33900000000.0,1280000000.0,11.52,-81.77
2.8e-05,8e-06,3e-13,3.5e-10,5e-11,0.0652,33900000000.0,1280000000.0,11.53,-81.45
2.8e-05,8e-06,3e-13,3.5e-10,1.5e-10,0.0652,33900000000.0,1280000000.0,11.52,-81.63
2.8e-05,8e-06,3e-13,3.5e-10,2e-10,0.0652,33900000000.0,1280000000.0,11.53,-81.74
2.8e-05,8e-06,3e-13,3.5e-10,2.5e-10,0.0652,33900000000.0,1280000000.0,11.53,-81.64
2.8e-05,8e-06,3e-13,4.5e-10,1e-10,0.0652,30900000000.0,1120000000.0,12.07,-79.69
2.8e-05,8e-06,3e-13,4.5e-10,5e-11,0.0652,30900000000.0,1110000000.0,12.07,-79.93
2.8e-05,8e-06,3e-13,4.5e-10,2e-10,0.0652,30900000000.0,1110000000.0,12.07,-79.95
2.8e-05,8e-06,3e-13,4.5e-10,2.5e-10,0.0652,30900000000.0,1120000000.0,12.07,-79.91
2.8e-05,8e-06,3e-13,5e-10,1e-10,0.0652,29800000000.0,1070000000.0,12.23,-78.8
2.8e-05,8e-06,3e-13,5e-10,5e-11,0.0652,29800000000.0,1070000000.0,12.23,-79.7
2.8e-05,8e-06,3e-13,5e-10,2e-10,0.0652,29800000000.0,1070000000.0,12.23,-79.16
2.8e-05,8e-06,4e-13,4e-10,1e-10,0.0652,32300000000.0,1190000000.0,11.84,-80.51
2.8e-05,8e-06,4e-13,4e-10,5e-11,0.0652,32300000000.0,1190000000.0,11.84,-80.82
2.8e-05,8e-06,4e-13,4e-10,1.5e-10,0.0652,32300000000.0,1190000000.0,11.84,-80.6
2.8e-05,8e-06,4e-13,4e-10,2e-10,0.0652,32300000000.0,1190000000.0,11.84,-84.6
2.8e-05,8e-06,4e-13,4e-10,2.5e-10,0.0652,32300000000.0,1190000000.0,11.84,-80.81
2.8e-05,8e-06,4e-13,3e-10,1e-10,0.0652,36000000000.0,1410000000.0,11.12,-84.08
2.8e-05,8e-06,4e-13,3e-10,5e-11,0.0652,36000000000.0,1410000000.0,11.13,-83.51
2.8e-05,8e-06,4e-13,3e-10,1.5e-10,0.0652,36000000000.0,1410000000.0,11.12,-83.21
2.8e-05,8e-06,4e-13,3e-10,2.5e-10,0.0652,36000000000.0,1410000000.0,11.12,-83.24
2.8e-05,8e-06,4e-13,3.5e-10,1e-10,0.0652,33900000000.0,1280000000.0,11.53,-81.69
2.8e-05,8e-06,4e-13,3.5e-10,5e-11,0.0652,33900000000.0,1280000000.0,11.53,-81.75
2.8e-05,8e-06,4e-13,3.5e-10,1.5e-10,0.0652,33900000000.0,1280000000.0,11.53,-81.66
2.8e-05,8e-06,4e-13,3.5e-10,2e-10,0.0652,33900000000.0,1280000000.0,11.52,-81.99
2.8e-05,8e-06,4e-13,3.5e-10,2.5e-10,0.0652,33900000000.0,1280000000.0,11.53,-81.73
2.8e-05,8e-06,4e-13,4.5e-10,5e-11,0.0652,30900000000.0,1120000000.0,12.07,-79.77
2.8e-05,8e-06,4e-13,4.5e-10,1.5e-10,0.0652,30900000000.0,1120000000.0,12.07,-79.68
2.8e-05,8e-06,4e-13,4.5e-10,2e-10,0.0652,30900000000.0,1120000000.0,12.07,-80.31
2.8e-05,8e-06,4e-13,5e-10,1.5e-10,0.0652,29800000000.0,1070000000.0,12.23,-79.22
2.8e-05,8e-06,4e-13,5e-10,2e-10,0.0652,29800000000.0,1070000000.0,12.22,-78.54
2.8e-05,8e-06,6e-13,4e-10,5e-11,0.0652,32300000000.0,1190000000.0,11.84,-80.58
2.8e-05,8e-06,6e-13,4e-10,1.5e-10,0.0652,32300000000.0,1190000000.0,11.84,-80.53
2.8e-05,8e-06,6e-13,4e-10,2e-10,0.0652,32300000000.0,1190000000.0,11.84,-80.69
2.8e-05,8e-06,6e-13,3e-10,1e-10,0.0652,36000000000.0,1400000000.0,11.12,-82.99
2.8e-05,8e-06,6e-13,3e-10,1.5e-10,0.0652,36000000000.0,1410000000.0,11.12,-83.33
2.8e-05,8e-06,6e-13,3e-10,2e-10,0.0652,36000000000.0,1410000000.0,11.13,-83.32
2.8e-05,8e-06,6e-13,3.5e-10,1e-10,0.0652,33900000000.0,1280000000.0,11.52,-81.96
2.8e-05,8e-06,6e-13,3.5e-10,5e-11,0.0652,33900000000.0,1280000000.0,11.53,-81.57
2.8e-05,8e-06,6e-13,3.5e-10,1.5e-10,0.0652,33900000000.0,1280000000.0,11.53,-81.09
2.8e-05,8e-06,6e-13,4.5e-10,1e-10,0.0652,30900000000.0,1120000000.0,12.07,-80.1
2.8e-05,8e-06,6e-13,4.5e-10,1.5e-10,0.0652,30900000000.0,1110000000.0,12.07,-79.78
2.8e-05,8e-06,6e-13,4.5e-10,2e-10,0.0652,30900000000.0,1120000000.0,12.07,-79.8
2.8e-05,8e-06,6e-13,4.5e-10,2.5e-10,0.0652,30900000000.0,1120000000.0,12.07,-79.75
2.8e-05,8e-06,6e-13,5e-10,5e-11,0.0652,29800000000.0,1070000000.0,12.23,-78.81
2.8e-05,8e-06,6e-13,5e-10,1.5e-10,0.0652,29800000000.0,1070000000.0,12.22,-79.84
2.8e-05,8e-06,6e-13,5e-10,2e-10,0.0652,29800000000.0,1060000000.0,12.22,-78.24
2.8e-05,8e-06,6e-13,5e-10,2.5e-10,0.0652,29800000000.0,1070000000.0,12.22,-79.19
2.8e-05,8e-06,7e-13,4e-10,1e-10,0.0652,32300000000.0,1190000000.0,11.84,-80.5
2.8e-05,8e-06,7e-13,4e-10,5e-11,0.0652,32300000000.0,1190000000.0,11.84,-80.33
2.8e-05,8e-06,7e-13,4e-10,1.5e-10,0.0652,32300000000.0,1190000000.0,11.84,-80.75
2.8e-05,8e-06,7e-13,4e-10,2e-10,0.0652,32300000000.0,1190000000.0,11.84,-80.56
2.8e-05,8e-06,7e-13,4e-10,2.5e-10,0.0652,32300000000.0,1190000000.0,11.84,-80.85
2.8e-05,8e-06,7e-13,3e-10,5e-11,0.0652,36000000000.0,1410000000.0,11.12,-83.25
2.8e-05,8e-06,7e-13,3e-10,1.5e-10,0.0652,36000000000.0,1410000000.0,11.12,-82.99
2.8e-05,8e-06,7e-13,3e-10,2e-10,0.0652,36000000000.0,1410000000.0,11.12,-83.29
2.8e-05,8e-06,7e-13,3e-10,2.5e-10,0.0652,36000000000.0,1410000000.0,11.12,-83.16
2.8e-05,8e-06,7e-13,3.5e-10,1e-10,0.0652,33900000000.0,1280000000.0,11.53,-81.39
2.8e-05,8e-06,7e-13,3.5e-10,5e-11,0.0652,33900000000.0,1280000000.0,11.53,-81.51
2.8e-05,8e-06,7e-13,3.5e-10,1.5e-10,0.0652,33900000000.0,1280000000.0,11.53,-81.56
2.8e-05,8e-06,7e-13,3.5e-10,2e-10,0.0652,33900000000.0,1280000000.0,11.53,-81.18
2.8e-05,8e-06,7e-13,3.5e-10,2.5e-10,0.0652,33900000000.0,1280000000.0,11.52,-82.0
2.8e-05,8e-06,7e-13,4.5e-10,1e-10,0.0652,30900000000.0,1120000000.0,12.07,-79.97
2.8e-05,8e-06,7e-13,4.5e-10,5e-11,0.0652,30900000000.0,1120000000.0,12.07,-79.67
2.8e-05,8e-06,7e-13,4.5e-10,1.5e-10,0.0652,30900000000.0,1120000000.0,12.07,-79.73
2.8e-05,8e-06,7e-13,5e-10,5e-11,0.0652,29800000000.0,1070000000.0,12.23,-78.82
2.8e-05,8e-06,7e-13,5e-10,1.5e-10,0.0652,29800000000.0,1060000000.0,12.22,-79.04
2.8e-05,8e-06,7e-13,5e-10,2e-10,0.0652,29800000000.0,1070000000.0,12.22,-78.67
2.8e-05,8e-06,7e-13,5e-10,2.5e-10,0.0652,29800000000.0,1070000000.0,12.22,-79.02
2.8e-05,9e-06,5e-13,4e-10,1e-10,0.0652,32000000000.0,1270000000.0,11.86,-80.39
2.8e-05,9e-06,5e-13,4e-10,5e-11,0.0652,32000000000.0,1270000000.0,11.86,-80.77
2.8e-05,9e-06,5e-13,4e-10,1.5e-10,0.0652,32000000000.0,1270000000.0,11.86,-80.4
2.8e-05,9e-06,5e-13,4e-10,2e-10,0.0652,32000000000.0,1270000000.0,11.86,-80.63
2.8e-05,9e-06,5e-13,3e-10,1e-10,0.0652,35800000000.0,1500000000.0,11.15,-83.18
2.8e-05,9e-06,5e-13,3e-10,5e-11,0.0652,35800000000.0,1510000000.0,11.15,-83.3
2.8e-05,9e-06,5e-13,3e-10,1.5e-10,0.0652,35800000000.0,1510000000.0,11.15,-83.78
2.8e-05,9e-06,5e-13,3e-10,2e-10,0.0652,35800000000.0,1500000000.0,11.15,-83.09
2.8e-05,9e-06,5e-13,3e-10,2.5e-10,0.0652,35800000000.0,1510000000.0,11.15,-82.98
2.8e-05,9e-06,5e-13,3.5e-10,1e-10,0.0652,33700000000.0,1370000000.0,11.55,-81.67
2.8e-05,9e-06,5e-13,3.5e-10,5e-11,0.0652,33700000000.0,1370000000.0,11.55,-81.63
2.8e-05,9e-06,5e-13,3.5e-10,1.5e-10,0.0652,33700000000.0,1370000000.0,11.55,-81.75
2.8e-05,9e-06,5e-13,3.5e-10,2e-10,0.0652,33700000000.0,1370000000.0,11.55,-81.05
2.8e-05,9e-06,5e-13,3.5e-10,2.5e-10,0.0652,33700000000.0,1360000000.0,11.55,-81.52
2.8e-05,9e-06,5e-13,4.5e-10,1e-10,0.0652,30700000000.0,1200000000.0,12.07,-79.9
2.8e-05,9e-06,5e-13,4.5e-10,5e-11,0.0652,30700000000.0,1190000000.0,12.08,-80.3
2.8e-05,9e-06,5e-13,4.5e-10,1.5e-10,0.0652,30700000000.0,1200000000.0,12.07,-79.55
2.8e-05,9e-06,5e-13,4.5e-10,2e-10,0.0652,30700000000.0,1200000000.0,12.07,-79.6
2.8e-05,9e-06,5e-13,4.5e-10,2.5e-10,0.0652,30700000000.0,1200000000.0,12.08,-79.56
2.8e-05,9e-06,5e-13,5e-10,1e-10,0.0652,29600000000.0,1150000000.0,12.22,-79.22
2.8e-05,9e-06,5e-13,5e-10,5e-11,0.0652,29600000000.0,1150000000.0,12.22,-79.08
2.8e-05,9e-06,5e-13,5e-10,1.5e-10,0.0652,29600000000.0,1140000000.0,12.23,-79.25
2.8e-05,9e-06,5e-13,5e-10,2e-10,0.0652,29600000000.0,1140000000.0,12.23,-79.61
2.8e-05,9e-06,5e-13,5e-10,2.5e-10,0.0652,29600000000.0,1140000000.0,12.23,-79.27
2.8e-05,9e-06,3e-13,4e-10,1e-10,0.0652,32000000000.0,1270000000.0,11.86,-80.62
2.8e-05,9e-06,3e-13,4e-10,5e-11,0.0652,32000000000.0,1270000000.0,11.86,-80.52
2.8e-05,9e-06,3e-13,4e-10,1.5e-10,0.0652,32000000000.0,1270000000.0,11.86,-80.46
2.8e-05,9e-06,3e-13,4e-10,2e-10,0.0652,32000000000.0,1270000000.0,11.86,-80.53
2.8e-05,9e-06,3e-13,4e-10,2.5e-10,0.0652,32000000000.0,1270000000.0,11.86,-80.72
2.8e-05,9e-06,3e-13,3e-10,1e-10,0.0652,35800000000.0,1500000000.0,11.15,-84.03
2.8e-05,9e-06,3e-13,3e-10,5e-11,0.0652,35800000000.0,1510000000.0,11.15,-83.43
2.8e-05,9e-06,3e-13,3e-10,1.5e-10,0.0652,35800000000.0,1510000000.0,11.15,-83.13
2.8e-05,9e-06,3e-13,3e-10,2e-10,0.0652,35800000000.0,1510000000.0,11.15,-83.14
2.8e-05,9e-06,3e-13,3e-10,2.5e-10,0.0652,35800000000.0,1510000000.0,11.15,-83.03
2.8e-05,9e-06,3e-13,3.5e-10,1e-10,0.0652,33700000000.0,1370000000.0,11.55,-81.64
2.8e-05,9e-06,3e-13,3.5e-10,5e-11,0.0652,33700000000.0,1370000000.0,11.55,-80.95
2.8e-05,9e-06,3e-13,3.5e-10,1.5e-10,0.0652,33700000000.0,1370000000.0,11.55,-82.53
2.8e-05,9e-06,3e-13,3.5e-10,2e-10,0.0652,33700000000.0,1370000000.0,11.55,-81.56
2.8e-05,9e-06,3e-13,4.5e-10,1e-10,0.0652,30700000000.0,1200000000.0,12.08,-80.23
2.8e-05,9e-06,3e-13,4.5e-10,5e-11,0.0652,30700000000.0,1200000000.0,12.07,-79.67
2.8e-05,9e-06,3e-13,4.5e-10,1.5e-10,0.0652,30700000000.0,1200000000.0,12.07,-79.5
2.8e-05,9e-06,3e-13,4.5e-10,2e-10,0.0652,30700000000.0,1200000000.0,12.08,-79.85
2.8e-05,9e-06,3e-13,4.5e-10,2.5e-10,0.0652,30700000000.0,1200000000.0,12.08,-79.91
2.8e-05,9e-06,3e-13,5e-10,1e-10,0.0652,29600000000.0,1150000000.0,12.23,-79.17
2.8e-05,9e-06,3e-13,5e-10,5e-11,0.0652,29600000000.0,1140000000.0,12.22,-79.03
2.8e-05,9e-06,3e-13,5e-10,2e-10,0.0652,29600000000.0,1140000000.0,12.23,-79.18
2.8e-05,9e-06,3e-13,5e-10,2.5e-10,0.0652,29600000000.0,1140000000.0,12.22,-78.78
2.8e-05,9e-06,4e-13,4e-10,2e-10,0.0652,32000000000.0,1270000000.0,11.86,-80.67
2.8e-05,9e-06,4e-13,4e-10,2.5e-10,0.0652,32000000000.0,1270000000.0,11.86,-80.83
2.8e-05,9e-06,4e-13,3e-10,1e-10,0.0652,35800000000.0,1510000000.0,11.15,-82.69
2.8e-05,9e-06,4e-13,3e-10,5e-11,0.0652,35800000000.0,1500000000.0,11.15,-83.06
2.8e-05,9e-06,4e-13,3e-10,2e-10,0.0652,35800000000.0,1500000000.0,11.15,-83.12
2.8e-05,9e-06,4e-13,3e-10,2.5e-10,0.0652,35800000000.0,1500000000.0,11.15,-83.27
2.8e-05,9e-06,4e-13,3.5e-10,5e-11,0.0652,33700000000.0,1370000000.0,11.55,-81.77
2.8e-05,9e-06,4e-13,3.5e-10,1.5e-10,0.0652,33700000000.0,1360000000.0,11.55,-81.32
2.8e-05,9e-06,4e-13,3.5e-10,2e-10,0.0652,33700000000.0,1370000000.0,11.55,-81.04
2.8e-05,9e-06,4e-13,3.5e-10,2.5e-10,0.0652,33700000000.0,1370000000.0,11.55,-81.78
2.8e-05,9e-06,4e-13,4.5e-10,1e-10,0.0652,30700000000.0,1200000000.0,12.07,-79.89
2.8e-05,9e-06,4e-13,4.5e-10,5e-11,0.0652,30700000000.0,1200000000.0,12.07,-79.57
2.8e-05,9e-06,4e-13,4.5e-10,1.5e-10,0.0652,30700000000.0,1200000000.0,12.08,-79.97
2.8e-05,9e-06,4e-13,4.5e-10,2e-10,0.0652,30700000000.0,1200000000.0,12.08,-79.65
2.8e-05,9e-06,4e-13,4.5e-10,2.5e-10,0.0652,30700000000.0,1190000000.0,12.08,-79.97
2.8e-05,9e-06,4e-13,5e-10,1e-10,0.0652,29600000000.0,1150000000.0,12.23,-79.23
2.8e-05,9e-06,4e-13,5e-10,5e-11,0.0652,29600000000.0,1150000000.0,12.23,-79.26
2.8e-05,9e-06,4e-13,5e-10,1.5e-10,0.0652,29600000000.0,1150000000.0,12.22,-79.06
2.8e-05,9e-06,4e-13,5e-10,2e-10,0.0652,29600000000.0,1140000000.0,12.22,-79.0
2.8e-05,9e-06,4e-13,5e-10,2.5e-10,0.0652,29600000000.0,1150000000.0,12.23,-79.24
2.8e-05,9e-06,6e-13,4e-10,1e-10,0.0652,32000000000.0,1270000000.0,11.86,-80.74
2.8e-05,9e-06,6e-13,4e-10,1.5e-10,0.0652,32000000000.0,1270000000.0,11.86,-82.11
2.8e-05,9e-06,6e-13,4e-10,2e-10,0.0652,32000000000.0,1270000000.0,11.86,-80.49
2.8e-05,9e-06,6e-13,4e-10,2.5e-10,0.0652,32000000000.0,1270000000.0,11.86,-80.79
2.8e-05,9e-06,6e-13,3e-10,1e-10,0.0652,35800000000.0,1510000000.0,11.15,-83.12
2.8e-05,9e-06,6e-13,3e-10,5e-11,0.0652,35800000000.0,1500000000.0,11.15,-83.33
2.8e-05,9e-06,6e-13,3e-10,1.5e-10,0.0652,35800000000.0,1500000000.0,11.15,-83.13
2.8e-05,9e-06,6e-13,3e-10,2.5e-10,0.0652,35800000000.0,1500000000.0,11.15,-82.73
2.8e-05,9e-06,6e-13,3.5e-10,1e-10,0.0652,33700000000.0,1370000000.0,11.55,-82.47
2.8e-05,9e-06,6e-13,3.5e-10,2.5e-10,0.0652,33700000000.0,1370000000.0,11.55,-81.59
2.8e-05,9e-06,6e-13,4.5e-10,1e-10,0.0652,30700000000.0,1200000000.0,12.08,-79.99
2.8e-05,9e-06,6e-13,4.5e-10,2e-10,0.0652,30700000000.0,1190000000.0,12.08,-79.76
2.8e-05,9e-06,6e-13,4.5e-10,2.5e-10,0.0652,30700000000.0,1200000000.0,12.08,-79.87
2.8e-05,9e-06,6e-13,5e-10,1e-10,0.0652,29600000000.0,1150000000.0,12.23,-79.03
2.8e-05,9e-06,6e-13,5e-10,5e-11,0.0652,29600000000.0,1150000000.0,12.22,-78.99
