Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.8e-05,9e-06,6e-13,5e-10,1.5e-10,0.0652,29600000000.0,1150000000.0,12.22,-78.89
2.8e-05,9e-06,6e-13,5e-10,2e-10,0.0652,29600000000.0,1140000000.0,12.23,-78.88
2.8e-05,9e-06,6e-13,5e-10,2.5e-10,0.0652,29600000000.0,1150000000.0,12.22,-79.01
2.8e-05,9e-06,7e-13,4e-10,5e-11,0.0652,32000000000.0,1270000000.0,11.86,-80.75
2.8e-05,9e-06,7e-13,4e-10,1.5e-10,0.0652,32000000000.0,1270000000.0,11.86,-80.42
2.8e-05,9e-06,7e-13,4e-10,2e-10,0.0652,32000000000.0,1270000000.0,11.86,-80.57
2.8e-05,9e-06,7e-13,3e-10,1e-10,0.0652,35800000000.0,1510000000.0,11.15,-83.19
2.8e-05,9e-06,7e-13,3e-10,5e-11,0.0652,35800000000.0,1500000000.0,11.15,-83.38
2.8e-05,9e-06,7e-13,3e-10,1.5e-10,0.0652,35800000000.0,1510000000.0,11.15,-84.7
2.8e-05,9e-06,7e-13,3e-10,2e-10,0.0652,35800000000.0,1500000000.0,11.15,-79.47
2.8e-05,9e-06,7e-13,3.5e-10,1e-10,0.0652,33700000000.0,1370000000.0,11.55,-81.9
2.8e-05,9e-06,7e-13,3.5e-10,5e-11,0.0652,33700000000.0,1370000000.0,11.55,-73.83
2.8e-05,9e-06,7e-13,3.5e-10,1.5e-10,0.0652,33700000000.0,1370000000.0,11.55,-81.58
2.8e-05,9e-06,7e-13,3.5e-10,2e-10,0.0652,33700000000.0,1370000000.0,11.55,-81.6
2.8e-05,9e-06,7e-13,3.5e-10,2.5e-10,0.0652,33700000000.0,1360000000.0,11.55,-82.12
2.8e-05,9e-06,7e-13,4.5e-10,1e-10,0.0652,30700000000.0,1200000000.0,12.08,-79.9
2.8e-05,9e-06,7e-13,4.5e-10,1.5e-10,0.0652,30700000000.0,1190000000.0,12.08,-79.94
2.8e-05,9e-06,7e-13,4.5e-10,2e-10,0.0652,30700000000.0,1190000000.0,12.08,-79.82
2.8e-05,9e-06,7e-13,4.5e-10,2.5e-10,0.0652,30700000000.0,1200000000.0,12.08,-76.43
2.8e-05,9e-06,7e-13,5e-10,1e-10,0.0652,29600000000.0,1140000000.0,12.23,-79.15
2.8e-05,9e-06,7e-13,5e-10,5e-11,0.0652,29600000000.0,1150000000.0,12.23,-79.15
2.8e-05,9e-06,7e-13,5e-10,1.5e-10,0.0652,29600000000.0,1130000000.0,12.23,-79.24
2.8e-05,1e-05,5e-13,4e-10,1e-10,0.0652,31800000000.0,1340000000.0,11.87,-82.14
2.8e-05,1e-05,5e-13,4e-10,5e-11,0.0652,31800000000.0,1340000000.0,11.87,-80.4
2.8e-05,1e-05,5e-13,4e-10,1.5e-10,0.0652,31800000000.0,1340000000.0,11.87,-80.39
2.8e-05,1e-05,5e-13,4e-10,2e-10,0.0652,31800000000.0,1340000000.0,11.87,-79.99
2.8e-05,1e-05,5e-13,4e-10,2.5e-10,0.0652,31800000000.0,1340000000.0,11.87,-80.55
2.8e-05,1e-05,5e-13,3e-10,1e-10,0.0652,35500000000.0,1590000000.0,11.17,-83.5
2.8e-05,1e-05,5e-13,3e-10,5e-11,0.0652,35500000000.0,1590000000.0,11.17,-82.2
2.8e-05,1e-05,5e-13,3e-10,1.5e-10,0.0652,35500000000.0,1580000000.0,11.17,-83.1
2.8e-05,1e-05,5e-13,3e-10,2e-10,0.0652,35500000000.0,1590000000.0,11.17,-83.05
2.8e-05,1e-05,5e-13,3e-10,2.5e-10,0.0652,35500000000.0,1580000000.0,11.17,-83.04
2.8e-05,1e-05,5e-13,3.5e-10,1e-10,0.0652,33400000000.0,1440000000.0,11.57,-81.67
2.8e-05,1e-05,5e-13,3.5e-10,5e-11,0.0652,33400000000.0,1440000000.0,11.57,-82.06
2.8e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0652,33400000000.0,1440000000.0,11.57,-81.63
2.8e-05,1e-05,5e-13,3.5e-10,2e-10,0.0652,33400000000.0,1440000000.0,11.57,-81.55
2.8e-05,1e-05,5e-13,3.5e-10,2.5e-10,0.0652,33400000000.0,1440000000.0,11.57,-81.74
2.8e-05,1e-05,5e-13,4.5e-10,1e-10,0.0652,30500000000.0,1260000000.0,12.08,-79.81
2.8e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0652,30500000000.0,1270000000.0,12.08,-79.63
2.8e-05,1e-05,5e-13,4.5e-10,2e-10,0.0652,30500000000.0,1270000000.0,12.08,-79.59
2.8e-05,1e-05,5e-13,4.5e-10,2.5e-10,0.0652,30500000000.0,1260000000.0,12.08,-79.27
2.8e-05,1e-05,5e-13,5e-10,1e-10,0.0652,29400000000.0,1210000000.0,12.22,-78.95
2.8e-05,1e-05,5e-13,5e-10,5e-11,0.0652,29400000000.0,1200000000.0,12.23,-79.18
2.8e-05,1e-05,5e-13,5e-10,1.5e-10,0.0652,29400000000.0,1210000000.0,12.22,-78.91
2.8e-05,1e-05,5e-13,5e-10,2e-10,0.0652,29400000000.0,1210000000.0,12.22,-79.2
2.8e-05,1e-05,5e-13,5e-10,2.5e-10,0.0652,29400000000.0,1210000000.0,12.22,-78.93
2.8e-05,1e-05,3e-13,4e-10,1e-10,0.0652,31800000000.0,1340000000.0,11.87,-80.61
2.8e-05,1e-05,3e-13,4e-10,5e-11,0.0652,31800000000.0,1340000000.0,11.87,-80.79
2.8e-05,1e-05,3e-13,4e-10,1.5e-10,0.0652,31800000000.0,1340000000.0,11.87,-80.67
2.8e-05,1e-05,3e-13,4e-10,2e-10,0.0652,31800000000.0,1330000000.0,11.87,-80.62
2.8e-05,1e-05,3e-13,4e-10,2.5e-10,0.0652,31800000000.0,1340000000.0,11.87,-80.6
2.8e-05,1e-05,3e-13,3e-10,1e-10,0.0652,35500000000.0,1590000000.0,11.17,-82.54
2.8e-05,1e-05,3e-13,3e-10,5e-11,0.0652,35500000000.0,1580000000.0,11.17,-82.74
2.8e-05,1e-05,3e-13,3e-10,2e-10,0.0652,35500000000.0,1590000000.0,11.17,-82.55
2.8e-05,1e-05,3e-13,3e-10,2.5e-10,0.0652,35500000000.0,1590000000.0,11.17,-82.93
2.8e-05,1e-05,3e-13,3.5e-10,1e-10,0.0652,33500000000.0,1440000000.0,11.57,-81.9
2.8e-05,1e-05,3e-13,3.5e-10,5e-11,0.0652,33500000000.0,1440000000.0,11.57,-81.53
2.8e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0652,33500000000.0,1440000000.0,11.57,-82.05
2.8e-05,1e-05,3e-13,3.5e-10,2e-10,0.0652,33500000000.0,1440000000.0,11.57,-81.59
2.8e-05,1e-05,3e-13,4.5e-10,1e-10,0.0652,30500000000.0,1260000000.0,12.08,-79.8
2.8e-05,1e-05,3e-13,4.5e-10,5e-11,0.0652,30500000000.0,1260000000.0,12.08,-79.65
2.8e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0652,30500000000.0,1260000000.0,12.08,-79.72
2.8e-05,1e-05,3e-13,4.5e-10,2e-10,0.0652,30500000000.0,1260000000.0,12.08,-79.25
2.8e-05,1e-05,3e-13,4.5e-10,2.5e-10,0.0652,30500000000.0,1260000000.0,12.08,-79.84
2.8e-05,1e-05,3e-13,5e-10,1e-10,0.0652,29400000000.0,1200000000.0,12.22,-79.18
2.8e-05,1e-05,3e-13,5e-10,5e-11,0.0652,29400000000.0,1210000000.0,12.22,-78.9
2.8e-05,1e-05,3e-13,5e-10,1.5e-10,0.0652,29400000000.0,1200000000.0,12.22,-79.21
2.8e-05,1e-05,3e-13,5e-10,2e-10,0.0652,29400000000.0,1210000000.0,12.22,-78.76
2.8e-05,1e-05,4e-13,4e-10,1e-10,0.0652,31800000000.0,1330000000.0,11.87,-80.45
2.8e-05,1e-05,4e-13,4e-10,5e-11,0.0652,31800000000.0,1340000000.0,11.87,-80.66
2.8e-05,1e-05,4e-13,4e-10,1.5e-10,0.0652,31800000000.0,1340000000.0,11.87,-80.76
2.8e-05,1e-05,4e-13,4e-10,2e-10,0.0652,31800000000.0,1340000000.0,11.87,-80.54
2.8e-05,1e-05,4e-13,4e-10,2.5e-10,0.0652,31800000000.0,1340000000.0,11.87,-80.3
2.8e-05,1e-05,4e-13,3e-10,1e-10,0.0652,35500000000.0,1580000000.0,11.17,-83.03
2.8e-05,1e-05,4e-13,3e-10,5e-11,0.0652,35500000000.0,1580000000.0,11.17,-83.07
2.8e-05,1e-05,4e-13,3e-10,2e-10,0.0652,35500000000.0,1580000000.0,11.17,-83.08
2.8e-05,1e-05,4e-13,3.5e-10,1e-10,0.0652,33400000000.0,1440000000.0,11.57,-81.6
2.8e-05,1e-05,4e-13,3.5e-10,5e-11,0.0652,33500000000.0,1440000000.0,11.57,-81.74
2.8e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0652,33400000000.0,1440000000.0,11.57,-80.76
2.8e-05,1e-05,4e-13,3.5e-10,2e-10,0.0652,33400000000.0,1440000000.0,11.57,-81.35
2.8e-05,1e-05,4e-13,3.5e-10,2.5e-10,0.0652,33400000000.0,1440000000.0,11.57,-81.43
2.8e-05,1e-05,4e-13,4.5e-10,1e-10,0.0652,30500000000.0,1260000000.0,12.08,-79.85
2.8e-05,1e-05,4e-13,5e-10,1e-10,0.0652,29400000000.0,1210000000.0,12.22,-79.21
2.8e-05,1e-05,4e-13,5e-10,5e-11,0.0652,29400000000.0,1210000000.0,12.23,-79.16
2.8e-05,1e-05,4e-13,5e-10,2e-10,0.0652,29400000000.0,1210000000.0,12.22,-78.87
2.8e-05,1e-05,6e-13,4e-10,1.5e-10,0.0652,31800000000.0,1330000000.0,11.87,-80.77
2.8e-05,1e-05,6e-13,4e-10,2e-10,0.0652,31800000000.0,1340000000.0,11.87,-80.57
2.8e-05,1e-05,6e-13,3e-10,1e-10,0.0652,35500000000.0,1590000000.0,11.17,-82.94
2.8e-05,1e-05,6e-13,3e-10,1.5e-10,0.0652,35500000000.0,1580000000.0,11.17,-82.86
2.8e-05,1e-05,6e-13,3e-10,2e-10,0.0652,35500000000.0,1580000000.0,11.17,-83.15
2.8e-05,1e-05,6e-13,3e-10,2.5e-10,0.0652,35500000000.0,1580000000.0,11.17,-82.98
2.8e-05,1e-05,6e-13,3.5e-10,1e-10,0.0652,33400000000.0,1440000000.0,11.57,-80.24
2.8e-05,1e-05,6e-13,3.5e-10,5e-11,0.0652,33400000000.0,1440000000.0,11.57,-81.61
2.8e-05,1e-05,6e-13,3.5e-10,1.5e-10,0.0652,33400000000.0,1440000000.0,11.57,-81.37
2.8e-05,1e-05,6e-13,3.5e-10,2e-10,0.0652,33400000000.0,1440000000.0,11.57,-80.89
2.8e-05,1e-05,6e-13,3.5e-10,2.5e-10,0.0652,33400000000.0,1440000000.0,11.57,-81.5
2.8e-05,1e-05,6e-13,4.5e-10,1e-10,0.0652,30500000000.0,1260000000.0,12.08,-79.21
2.8e-05,1e-05,6e-13,4.5e-10,5e-11,0.0652,30500000000.0,1260000000.0,12.08,-79.87
2.8e-05,1e-05,6e-13,4.5e-10,1.5e-10,0.0652,30500000000.0,1260000000.0,12.08,-79.74
2.8e-05,1e-05,6e-13,5e-10,1e-10,0.0652,29400000000.0,1220000000.0,12.22,-78.96
2.8e-05,1e-05,6e-13,5e-10,5e-11,0.0652,29400000000.0,1200000000.0,12.23,-79.5
2.8e-05,1e-05,6e-13,5e-10,1.5e-10,0.0652,29400000000.0,1220000000.0,12.23,-78.99
2.8e-05,1e-05,6e-13,5e-10,2e-10,0.0652,29400000000.0,1210000000.0,12.22,-79.02
2.8e-05,1e-05,6e-13,5e-10,2.5e-10,0.0652,29400000000.0,1210000000.0,12.22,-79.12
2.8e-05,1e-05,7e-13,4e-10,5e-11,0.0652,31800000000.0,1340000000.0,11.87,-80.41
2.8e-05,1e-05,7e-13,4e-10,1.5e-10,0.0652,31800000000.0,1340000000.0,11.87,-80.35
2.8e-05,1e-05,7e-13,4e-10,2e-10,0.0652,31800000000.0,1340000000.0,11.87,-80.64
2.8e-05,1e-05,7e-13,4e-10,2.5e-10,0.0652,31800000000.0,1340000000.0,11.87,-80.78
2.8e-05,1e-05,7e-13,3e-10,1e-10,0.0652,35500000000.0,1580000000.0,11.17,-83.11
2.8e-05,1e-05,7e-13,3e-10,2e-10,0.0652,35500000000.0,1590000000.0,11.17,-83.2
2.8e-05,1e-05,7e-13,3e-10,2.5e-10,0.0652,35500000000.0,1590000000.0,11.17,-83.06
2.8e-05,1e-05,7e-13,3.5e-10,1e-10,0.0652,33400000000.0,1440000000.0,11.57,-81.52
2.8e-05,1e-05,7e-13,3.5e-10,1.5e-10,0.0652,33400000000.0,1440000000.0,11.57,-81.49
2.8e-05,1e-05,7e-13,3.5e-10,2e-10,0.0652,33400000000.0,1440000000.0,11.57,-81.59
2.8e-05,1e-05,7e-13,3.5e-10,2.5e-10,0.0652,33400000000.0,1440000000.0,11.57,-81.33
2.8e-05,1e-05,7e-13,4.5e-10,1e-10,0.0652,30500000000.0,1260000000.0,12.08,-79.7
2.8e-05,1e-05,7e-13,4.5e-10,5e-11,0.0652,30500000000.0,1260000000.0,12.08,-79.66
2.8e-05,1e-05,7e-13,4.5e-10,1.5e-10,0.0652,30500000000.0,1260000000.0,12.08,-80.05
2.8e-05,1e-05,7e-13,4.5e-10,2e-10,0.0652,30500000000.0,1260000000.0,12.08,-79.91
2.8e-05,1e-05,7e-13,4.5e-10,2.5e-10,0.0652,30500000000.0,1260000000.0,12.08,-79.28
2.8e-05,1e-05,7e-13,5e-10,1e-10,0.0652,29400000000.0,1210000000.0,12.22,-79.08
2.8e-05,1e-05,7e-13,5e-10,5e-11,0.0652,29400000000.0,1210000000.0,12.22,-79.76
2.8e-05,1e-05,7e-13,5e-10,1.5e-10,0.0652,29400000000.0,1220000000.0,12.22,-79.22
2.8e-05,1.1e-05,5e-13,4e-10,1e-10,0.0652,31600000000.0,1400000000.0,11.88,-80.66
2.8e-05,1.1e-05,5e-13,4e-10,5e-11,0.0652,31600000000.0,1390000000.0,11.88,-80.18
2.8e-05,1.1e-05,5e-13,4e-10,1.5e-10,0.0652,31600000000.0,1390000000.0,11.87,-80.68
2.8e-05,1.1e-05,5e-13,4e-10,2e-10,0.0652,31600000000.0,1390000000.0,11.87,-80.39
2.8e-05,1.1e-05,5e-13,4e-10,2.5e-10,0.0652,31600000000.0,1390000000.0,11.87,-80.51
2.8e-05,1.1e-05,5e-13,3e-10,1e-10,0.0652,35300000000.0,1650000000.0,11.18,-82.96
2.8e-05,1.1e-05,5e-13,3e-10,5e-11,0.0652,35300000000.0,1650000000.0,11.18,-83.04
2.8e-05,1.1e-05,5e-13,3e-10,1.5e-10,0.0652,35300000000.0,1650000000.0,11.18,-84.06
2.8e-05,1.1e-05,5e-13,3e-10,2e-10,0.0652,35300000000.0,1640000000.0,11.18,-82.87
2.8e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0652,33200000000.0,1500000000.0,11.58,-81.34
2.8e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0652,33200000000.0,1500000000.0,11.58,-81.7
2.8e-05,1.1e-05,5e-13,3.5e-10,1.5e-10,0.0652,33200000000.0,1500000000.0,11.58,-81.77
2.8e-05,1.1e-05,5e-13,3.5e-10,2e-10,0.0652,33200000000.0,1500000000.0,11.58,-81.57
2.8e-05,1.1e-05,5e-13,3.5e-10,2.5e-10,0.0652,33200000000.0,1500000000.0,11.58,-81.44
2.8e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0652,30300000000.0,1320000000.0,12.08,-79.59
2.8e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0652,30300000000.0,1320000000.0,12.08,-79.52
2.8e-05,1.1e-05,5e-13,4.5e-10,1.5e-10,0.0652,30300000000.0,1310000000.0,12.08,-79.87
2.8e-05,1.1e-05,5e-13,4.5e-10,2e-10,0.0652,30300000000.0,1310000000.0,12.08,-79.69
2.8e-05,1.1e-05,5e-13,4.5e-10,2.5e-10,0.0652,30300000000.0,1320000000.0,12.08,-79.62
2.8e-05,1.1e-05,5e-13,5e-10,1e-10,0.0652,29200000000.0,1270000000.0,12.22,-79.38
2.8e-05,1.1e-05,5e-13,5e-10,5e-11,0.0652,29200000000.0,1260000000.0,12.22,-79.1
2.8e-05,1.1e-05,5e-13,5e-10,1.5e-10,0.0652,29200000000.0,1270000000.0,12.21,-79.01
2.8e-05,1.1e-05,5e-13,5e-10,2e-10,0.0652,29200000000.0,1260000000.0,12.22,-79.09
2.8e-05,1.1e-05,5e-13,5e-10,2.5e-10,0.0652,29200000000.0,1270000000.0,12.22,-78.93
2.8e-05,1.1e-05,3e-13,4e-10,1e-10,0.0652,31600000000.0,1390000000.0,11.88,-80.58
2.8e-05,1.1e-05,3e-13,4e-10,5e-11,0.0652,31600000000.0,1400000000.0,11.88,-80.37
2.8e-05,1.1e-05,3e-13,4e-10,1.5e-10,0.0652,31600000000.0,1390000000.0,11.88,-80.46
2.8e-05,1.1e-05,3e-13,4e-10,2e-10,0.0652,31600000000.0,1390000000.0,11.88,-80.53
2.8e-05,1.1e-05,3e-13,4e-10,2.5e-10,0.0652,31600000000.0,1390000000.0,11.87,-80.48
2.8e-05,1.1e-05,3e-13,3e-10,1e-10,0.0652,35300000000.0,1650000000.0,11.18,-82.99
2.8e-05,1.1e-05,3e-13,3e-10,5e-11,0.0652,35300000000.0,1640000000.0,11.19,-82.86
2.8e-05,1.1e-05,3e-13,3e-10,1.5e-10,0.0652,35300000000.0,1650000000.0,11.18,-82.41
2.8e-05,1.1e-05,3e-13,3e-10,2.5e-10,0.0652,35300000000.0,1650000000.0,11.18,-83.01
2.8e-05,1.1e-05,3e-13,3.5e-10,1e-10,0.0652,33200000000.0,1500000000.0,11.58,-81.47
2.8e-05,1.1e-05,3e-13,3.5e-10,5e-11,0.0652,33200000000.0,1500000000.0,11.58,-81.58
2.8e-05,1.1e-05,3e-13,3.5e-10,1.5e-10,0.0652,33200000000.0,1500000000.0,11.58,-81.07
2.8e-05,1.1e-05,3e-13,3.5e-10,2e-10,0.0652,33200000000.0,1500000000.0,11.58,-81.43
2.8e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0652,30300000000.0,1310000000.0,12.08,-79.31
2.8e-05,1.1e-05,3e-13,4.5e-10,5e-11,0.0652,30300000000.0,1310000000.0,12.08,-79.52
2.8e-05,1.1e-05,3e-13,4.5e-10,1.5e-10,0.0652,30300000000.0,1320000000.0,12.08,-79.74
2.8e-05,1.1e-05,3e-13,4.5e-10,2e-10,0.0652,30300000000.0,1330000000.0,12.08,-79.7
2.8e-05,1.1e-05,3e-13,5e-10,1e-10,0.0652,29300000000.0,1270000000.0,12.21,-78.89
2.8e-05,1.1e-05,3e-13,5e-10,5e-11,0.0652,29300000000.0,1270000000.0,12.22,-79.05
2.8e-05,1.1e-05,3e-13,5e-10,1.5e-10,0.0652,29300000000.0,1260000000.0,12.22,-79.1
2.8e-05,1.1e-05,3e-13,5e-10,2e-10,0.0652,29300000000.0,1260000000.0,12.22,-79.18
2.8e-05,1.1e-05,3e-13,5e-10,2.5e-10,0.0652,29300000000.0,1260000000.0,12.22,-79.09
2.8e-05,1.1e-05,4e-13,4e-10,1e-10,0.0652,31600000000.0,1390000000.0,11.87,-80.15
2.8e-05,1.1e-05,4e-13,4e-10,5e-11,0.0652,31600000000.0,1390000000.0,11.88,-80.31
2.8e-05,1.1e-05,4e-13,4e-10,2e-10,0.0652,31600000000.0,1390000000.0,11.88,-80.5
2.8e-05,1.1e-05,4e-13,4e-10,2.5e-10,0.0652,31600000000.0,1390000000.0,11.87,-80.61
2.8e-05,1.1e-05,4e-13,3e-10,1e-10,0.0652,35300000000.0,1650000000.0,11.18,-82.69
2.8e-05,1.1e-05,4e-13,3e-10,1.5e-10,0.0652,35300000000.0,1660000000.0,11.18,-83.35
2.8e-05,1.1e-05,4e-13,3e-10,2.5e-10,0.0652,35300000000.0,1640000000.0,11.18,-83.02
2.8e-05,1.1e-05,4e-13,3.5e-10,1e-10,0.0652,33200000000.0,1500000000.0,11.58,-81.3
2.8e-05,1.1e-05,4e-13,3.5e-10,5e-11,0.0652,33200000000.0,1500000000.0,11.58,-81.68
2.8e-05,1.1e-05,4e-13,3.5e-10,1.5e-10,0.0652,33200000000.0,1500000000.0,11.58,-81.46
2.8e-05,1.1e-05,4e-13,3.5e-10,2.5e-10,0.0652,33200000000.0,1500000000.0,11.58,-81.59
2.8e-05,1.1e-05,4e-13,4.5e-10,1e-10,0.0652,30300000000.0,1310000000.0,12.08,-79.83
2.8e-05,1.1e-05,4e-13,4.5e-10,2e-10,0.0652,30300000000.0,1310000000.0,12.08,-79.81
2.8e-05,1.1e-05,4e-13,4.5e-10,2.5e-10,0.0652,30300000000.0,1320000000.0,12.08,-79.82
2.8e-05,1.1e-05,4e-13,5e-10,1e-10,0.0652,29200000000.0,1270000000.0,12.22,-81.08
2.8e-05,1.1e-05,4e-13,5e-10,5e-11,0.0652,29300000000.0,1270000000.0,12.22,-79.06
2.8e-05,1.1e-05,4e-13,5e-10,1.5e-10,0.0652,29200000000.0,1250000000.0,12.21,-78.81
2.8e-05,1.1e-05,4e-13,5e-10,2e-10,0.0652,29200000000.0,1260000000.0,12.22,-79.13
2.8e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0652,29200000000.0,1270000000.0,12.22,-79.04
2.8e-05,1.1e-05,6e-13,4e-10,1e-10,0.0652,31600000000.0,1390000000.0,11.87,-80.16
2.8e-05,1.1e-05,6e-13,4e-10,5e-11,0.0652,31600000000.0,1390000000.0,11.87,-80.19
2.8e-05,1.1e-05,6e-13,4e-10,1.5e-10,0.0652,31600000000.0,1390000000.0,11.88,-80.54
2.8e-05,1.1e-05,6e-13,4e-10,2e-10,0.0652,31600000000.0,1390000000.0,11.88,-80.6
2.8e-05,1.1e-05,6e-13,4e-10,2.5e-10,0.0652,31600000000.0,1390000000.0,11.87,-80.65
2.8e-05,1.1e-05,6e-13,3e-10,1e-10,0.0652,35300000000.0,1650000000.0,11.18,-83.0
2.8e-05,1.1e-05,6e-13,3e-10,5e-11,0.0652,35300000000.0,1660000000.0,11.18,-83.37
2.8e-05,1.1e-05,6e-13,3e-10,1.5e-10,0.0652,35300000000.0,1660000000.0,11.18,-82.8
2.8e-05,1.1e-05,6e-13,3e-10,2e-10,0.0652,35300000000.0,1650000000.0,11.18,-83.03
2.8e-05,1.1e-05,6e-13,3.5e-10,1e-10,0.0652,33200000000.0,1500000000.0,11.58,-81.42
2.8e-05,1.1e-05,6e-13,3.5e-10,5e-11,0.0652,33200000000.0,1500000000.0,11.58,-82.84
2.8e-05,1.1e-05,6e-13,3.5e-10,1.5e-10,0.0652,33200000000.0,1500000000.0,11.58,-81.97
2.8e-05,1.1e-05,6e-13,3.5e-10,2e-10,0.0652,33200000000.0,1500000000.0,11.58,-81.03
2.8e-05,1.1e-05,6e-13,3.5e-10,2.5e-10,0.0652,33200000000.0,1500000000.0,11.58,-81.55
2.8e-05,1.1e-05,6e-13,4.5e-10,1e-10,0.0652,30300000000.0,1320000000.0,12.08,-79.6
2.8e-05,1.1e-05,6e-13,4.5e-10,5e-11,0.0652,30300000000.0,1310000000.0,12.08,-79.74
2.8e-05,1.1e-05,6e-13,4.5e-10,2e-10,0.0652,30300000000.0,1320000000.0,12.08,-79.61
2.8e-05,1.1e-05,6e-13,5e-10,1.5e-10,0.0652,29200000000.0,1260000000.0,12.22,-78.9
2.8e-05,1.1e-05,6e-13,5e-10,2e-10,0.0652,29200000000.0,1260000000.0,12.21,-78.93
2.8e-05,1.1e-05,7e-13,4e-10,5e-11,0.0652,31600000000.0,1390000000.0,11.88,-80.32
2.8e-05,1.1e-05,7e-13,4e-10,2e-10,0.0652,31600000000.0,1390000000.0,11.87,-80.69
2.8e-05,1.1e-05,7e-13,4e-10,2.5e-10,0.0652,31600000000.0,1390000000.0,11.87,-80.43
2.8e-05,1.1e-05,7e-13,3e-10,5e-11,0.0652,35300000000.0,1640000000.0,11.18,-83.04
2.8e-05,1.1e-05,7e-13,3e-10,1.5e-10,0.0652,35300000000.0,1650000000.0,11.18,-83.2
2.8e-05,1.1e-05,7e-13,3e-10,2e-10,0.0652,35300000000.0,1650000000.0,11.18,-82.76
2.8e-05,1.1e-05,7e-13,3e-10,2.5e-10,0.0652,35300000000.0,1660000000.0,11.18,-83.05
2.8e-05,1.1e-05,7e-13,3.5e-10,1e-10,0.0652,33200000000.0,1500000000.0,11.58,-81.09
2.8e-05,1.1e-05,7e-13,3.5e-10,5e-11,0.0652,33200000000.0,1500000000.0,11.58,-81.41
2.8e-05,1.1e-05,7e-13,3.5e-10,2e-10,0.0652,33200000000.0,1500000000.0,11.58,-81.98
2.8e-05,1.1e-05,7e-13,4.5e-10,1e-10,0.0652,30300000000.0,1310000000.0,12.08,-79.78
2.8e-05,1.1e-05,7e-13,4.5e-10,5e-11,0.0652,30300000000.0,1310000000.0,12.08,-79.61
2.8e-05,1.1e-05,7e-13,4.5e-10,1.5e-10,0.0652,30300000000.0,1320000000.0,12.08,-79.66
2.8e-05,1.1e-05,7e-13,4.5e-10,2.5e-10,0.0652,30300000000.0,1320000000.0,12.08,-79.91
2.8e-05,1.1e-05,7e-13,5e-10,1e-10,0.0652,29200000000.0,1260000000.0,12.22,-79.17
2.8e-05,1.1e-05,7e-13,5e-10,5e-11,0.0652,29200000000.0,1260000000.0,12.22,-78.96
2.8e-05,1.1e-05,7e-13,5e-10,1.5e-10,0.0652,29200000000.0,1260000000.0,12.21,-79.08
2.8e-05,1.1e-05,7e-13,5e-10,2.5e-10,0.0652,29200000000.0,1260000000.0,12.22,-79.04
2.8e-05,1.2e-05,5e-13,4e-10,1e-10,0.0652,31400000000.0,1440000000.0,11.87,-80.24
2.8e-05,1.2e-05,5e-13,4e-10,5e-11,0.0652,31400000000.0,1430000000.0,11.87,-80.58
2.8e-05,1.2e-05,5e-13,4e-10,1.5e-10,0.0652,31400000000.0,1440000000.0,11.88,-80.48
2.8e-05,1.2e-05,5e-13,4e-10,2e-10,0.0652,31400000000.0,1440000000.0,11.87,-80.29
2.8e-05,1.2e-05,5e-13,3e-10,1e-10,0.0652,35100000000.0,1710000000.0,11.19,-82.84
2.8e-05,1.2e-05,5e-13,3e-10,5e-11,0.0652,35100000000.0,1700000000.0,11.19,-82.87
