Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.8e-05,1.2e-05,5e-13,3e-10,1.5e-10,0.0652,35100000000.0,1710000000.0,11.19,-80.64
2.8e-05,1.2e-05,5e-13,3e-10,2e-10,0.0652,35100000000.0,1700000000.0,11.19,-82.91
2.8e-05,1.2e-05,5e-13,3e-10,2.5e-10,0.0652,35100000000.0,1710000000.0,11.19,-83.03
2.8e-05,1.2e-05,5e-13,3.5e-10,1e-10,0.0652,33000000000.0,1540000000.0,11.59,-81.46
2.8e-05,1.2e-05,5e-13,3.5e-10,5e-11,0.0652,33000000000.0,1550000000.0,11.59,-81.29
2.8e-05,1.2e-05,5e-13,3.5e-10,1.5e-10,0.0652,33000000000.0,1540000000.0,11.59,-81.25
2.8e-05,1.2e-05,5e-13,3.5e-10,2e-10,0.0652,33000000000.0,1550000000.0,11.59,-81.74
2.8e-05,1.2e-05,5e-13,3.5e-10,2.5e-10,0.0652,33000000000.0,1540000000.0,11.59,-81.2
2.8e-05,1.2e-05,5e-13,4.5e-10,1e-10,0.0652,30100000000.0,1360000000.0,12.07,-79.65
2.8e-05,1.2e-05,5e-13,4.5e-10,5e-11,0.0652,30100000000.0,1360000000.0,12.07,-79.39
2.8e-05,1.2e-05,5e-13,4.5e-10,1.5e-10,0.0652,30100000000.0,1360000000.0,12.07,-79.91
2.8e-05,1.2e-05,5e-13,4.5e-10,2e-10,0.0652,30100000000.0,1360000000.0,12.07,-79.49
2.8e-05,1.2e-05,5e-13,4.5e-10,2.5e-10,0.0652,30100000000.0,1360000000.0,12.08,-79.59
2.8e-05,1.2e-05,5e-13,5e-10,1e-10,0.0652,29100000000.0,1300000000.0,12.21,-79.05
2.8e-05,1.2e-05,5e-13,5e-10,5e-11,0.0652,29100000000.0,1310000000.0,12.2,-78.79
2.8e-05,1.2e-05,5e-13,5e-10,1.5e-10,0.0652,29100000000.0,1300000000.0,12.21,-79.04
2.8e-05,1.2e-05,5e-13,5e-10,2e-10,0.0652,29100000000.0,1310000000.0,12.21,-78.99
2.8e-05,1.2e-05,5e-13,5e-10,2.5e-10,0.0652,29100000000.0,1300000000.0,12.21,-79.09
2.8e-05,1.2e-05,3e-13,4e-10,1e-10,0.0652,31400000000.0,1440000000.0,11.88,-80.49
2.8e-05,1.2e-05,3e-13,4e-10,5e-11,0.0652,31400000000.0,1440000000.0,11.88,-81.08
2.8e-05,1.2e-05,3e-13,4e-10,1.5e-10,0.0652,31400000000.0,1440000000.0,11.88,-80.46
2.8e-05,1.2e-05,3e-13,4e-10,2.5e-10,0.0652,31400000000.0,1440000000.0,11.87,-80.33
2.8e-05,1.2e-05,3e-13,3e-10,1e-10,0.0652,35100000000.0,1700000000.0,11.19,-82.95
2.8e-05,1.2e-05,3e-13,3e-10,5e-11,0.0652,35100000000.0,1700000000.0,11.19,-81.62
2.8e-05,1.2e-05,3e-13,3e-10,1.5e-10,0.0652,35100000000.0,1710000000.0,11.19,-82.74
2.8e-05,1.2e-05,3e-13,3e-10,2e-10,0.0652,35100000000.0,1700000000.0,11.19,-82.31
2.8e-05,1.2e-05,3e-13,3.5e-10,1e-10,0.0652,33000000000.0,1550000000.0,11.59,-81.33
2.8e-05,1.2e-05,3e-13,3.5e-10,5e-11,0.0652,33000000000.0,1550000000.0,11.59,-81.04
2.8e-05,1.2e-05,3e-13,3.5e-10,1.5e-10,0.0652,33000000000.0,1540000000.0,11.59,-81.22
2.8e-05,1.2e-05,3e-13,3.5e-10,2e-10,0.0652,33000000000.0,1550000000.0,11.59,-81.35
2.8e-05,1.2e-05,3e-13,3.5e-10,2.5e-10,0.0652,33000000000.0,1550000000.0,11.59,-81.57
2.8e-05,1.2e-05,3e-13,4.5e-10,1e-10,0.0652,30100000000.0,1350000000.0,12.07,-79.66
2.8e-05,1.2e-05,3e-13,4.5e-10,5e-11,0.0652,30100000000.0,1360000000.0,12.07,-80.18
2.8e-05,1.2e-05,3e-13,4.5e-10,1.5e-10,0.0652,30100000000.0,1370000000.0,12.07,-79.77
2.8e-05,1.2e-05,3e-13,4.5e-10,2e-10,0.0652,30100000000.0,1360000000.0,12.07,-79.38
2.8e-05,1.2e-05,3e-13,5e-10,5e-11,0.0652,29100000000.0,1300000000.0,12.2,-78.78
2.8e-05,1.2e-05,3e-13,5e-10,1.5e-10,0.0652,29100000000.0,1310000000.0,12.2,-78.97
2.8e-05,1.2e-05,3e-13,5e-10,2e-10,0.0652,29100000000.0,1300000000.0,12.21,-79.03
2.8e-05,1.2e-05,4e-13,4e-10,5e-11,0.0652,31400000000.0,1440000000.0,11.88,-80.33
2.8e-05,1.2e-05,4e-13,4e-10,1.5e-10,0.0652,31400000000.0,1440000000.0,11.87,-80.22
2.8e-05,1.2e-05,4e-13,4e-10,2e-10,0.0652,31400000000.0,1440000000.0,11.87,-80.28
2.8e-05,1.2e-05,4e-13,4e-10,2.5e-10,0.0652,31400000000.0,1440000000.0,11.87,-80.5
2.8e-05,1.2e-05,4e-13,3e-10,1e-10,0.0652,35100000000.0,1700000000.0,11.19,-82.81
2.8e-05,1.2e-05,4e-13,3e-10,5e-11,0.0652,35100000000.0,1700000000.0,11.19,-82.92
2.8e-05,1.2e-05,4e-13,3e-10,1.5e-10,0.0652,35100000000.0,1700000000.0,11.19,-82.76
2.8e-05,1.2e-05,4e-13,3e-10,2e-10,0.0652,35100000000.0,1700000000.0,11.19,-82.78
2.8e-05,1.2e-05,4e-13,3.5e-10,1e-10,0.0652,33000000000.0,1550000000.0,11.59,-81.08
2.8e-05,1.2e-05,4e-13,3.5e-10,1.5e-10,0.0652,33000000000.0,1540000000.0,11.58,-81.55
2.8e-05,1.2e-05,4e-13,3.5e-10,2e-10,0.0652,33000000000.0,1540000000.0,11.59,-81.41
2.8e-05,1.2e-05,4e-13,3.5e-10,2.5e-10,0.0652,33000000000.0,1550000000.0,11.59,-81.4
2.8e-05,1.2e-05,4e-13,4.5e-10,1e-10,0.0652,30100000000.0,1360000000.0,12.07,-79.59
2.8e-05,1.2e-05,4e-13,4.5e-10,5e-11,0.0652,30100000000.0,1360000000.0,12.07,-79.74
2.8e-05,1.2e-05,4e-13,4.5e-10,1.5e-10,0.0652,30100000000.0,1350000000.0,12.07,-79.48
2.8e-05,1.2e-05,4e-13,4.5e-10,2e-10,0.0652,30100000000.0,1360000000.0,12.07,-79.76
2.8e-05,1.2e-05,4e-13,4.5e-10,2.5e-10,0.0652,30100000000.0,1360000000.0,12.07,-79.8
2.8e-05,1.2e-05,4e-13,5e-10,1e-10,0.0652,29100000000.0,1300000000.0,12.21,-79.07
2.8e-05,1.2e-05,4e-13,5e-10,1.5e-10,0.0652,29100000000.0,1320000000.0,12.21,-78.89
2.8e-05,1.2e-05,4e-13,5e-10,2e-10,0.0652,29100000000.0,1310000000.0,12.2,-78.99
2.8e-05,1.2e-05,6e-13,4e-10,1e-10,0.0652,31400000000.0,1440000000.0,11.87,-80.68
2.8e-05,1.2e-05,6e-13,4e-10,5e-11,0.0652,31400000000.0,1440000000.0,11.88,-80.3
2.8e-05,1.2e-05,6e-13,4e-10,1.5e-10,0.0652,31400000000.0,1440000000.0,11.88,-80.36
2.8e-05,1.2e-05,6e-13,4e-10,2e-10,0.0652,31400000000.0,1430000000.0,11.87,-80.17
2.8e-05,1.2e-05,6e-13,4e-10,2.5e-10,0.0652,31400000000.0,1430000000.0,11.87,-80.26
2.8e-05,1.2e-05,6e-13,3e-10,1e-10,0.0652,35100000000.0,1710000000.0,11.19,-82.76
2.8e-05,1.2e-05,6e-13,3e-10,5e-11,0.0652,35100000000.0,1700000000.0,11.19,-82.82
2.8e-05,1.2e-05,6e-13,3e-10,1.5e-10,0.0652,35100000000.0,1710000000.0,11.19,-82.83
2.8e-05,1.2e-05,6e-13,3e-10,2e-10,0.0652,35100000000.0,1700000000.0,11.19,-82.88
2.8e-05,1.2e-05,6e-13,3e-10,2.5e-10,0.0652,35100000000.0,1700000000.0,11.19,-82.94
2.8e-05,1.2e-05,6e-13,3.5e-10,1e-10,0.0652,33000000000.0,1540000000.0,11.58,-81.45
2.8e-05,1.2e-05,6e-13,3.5e-10,5e-11,0.0652,33000000000.0,1540000000.0,11.58,-81.59
2.8e-05,1.2e-05,6e-13,3.5e-10,1.5e-10,0.0652,33000000000.0,1550000000.0,11.59,-81.32
2.8e-05,1.2e-05,6e-13,3.5e-10,2e-10,0.0652,33000000000.0,1540000000.0,11.59,-81.13
2.8e-05,1.2e-05,6e-13,3.5e-10,2.5e-10,0.0652,33000000000.0,1550000000.0,11.59,-81.31
2.8e-05,1.2e-05,6e-13,4.5e-10,1e-10,0.0652,30100000000.0,1360000000.0,12.07,-79.72
2.8e-05,1.2e-05,6e-13,4.5e-10,5e-11,0.0652,30100000000.0,1360000000.0,12.07,-79.58
2.8e-05,1.2e-05,6e-13,4.5e-10,1.5e-10,0.0652,30100000000.0,1360000000.0,12.07,-79.55
2.8e-05,1.2e-05,6e-13,4.5e-10,2e-10,0.0652,30100000000.0,1360000000.0,12.07,-79.66
2.8e-05,1.2e-05,6e-13,4.5e-10,2.5e-10,0.0652,30100000000.0,1350000000.0,12.07,-79.59
2.8e-05,1.2e-05,6e-13,5e-10,1e-10,0.0652,29100000000.0,1300000000.0,12.21,-79.06
2.8e-05,1.2e-05,6e-13,5e-10,5e-11,0.0652,29100000000.0,1310000000.0,12.2,-78.87
2.8e-05,1.2e-05,6e-13,5e-10,2e-10,0.0652,29100000000.0,1310000000.0,12.2,-78.8
2.8e-05,1.2e-05,7e-13,4e-10,1e-10,0.0652,31400000000.0,1430000000.0,11.88,-80.52
2.8e-05,1.2e-05,7e-13,4e-10,5e-11,0.0652,31400000000.0,1440000000.0,11.88,-80.96
2.8e-05,1.2e-05,7e-13,4e-10,2e-10,0.0652,31400000000.0,1440000000.0,11.87,-80.39
2.8e-05,1.2e-05,7e-13,4e-10,2.5e-10,0.0652,31400000000.0,1430000000.0,11.87,-80.41
2.8e-05,1.2e-05,7e-13,3e-10,1.5e-10,0.0652,35100000000.0,1710000000.0,11.19,-83.04
2.8e-05,1.2e-05,7e-13,3e-10,2e-10,0.0652,35100000000.0,1710000000.0,11.19,-81.15
2.8e-05,1.2e-05,7e-13,3e-10,2.5e-10,0.0652,35100000000.0,1700000000.0,11.19,-83.84
2.8e-05,1.2e-05,7e-13,3.5e-10,1e-10,0.0652,33000000000.0,1540000000.0,11.59,-81.92
2.8e-05,1.2e-05,7e-13,3.5e-10,5e-11,0.0652,33000000000.0,1550000000.0,11.59,-81.87
2.8e-05,1.2e-05,7e-13,3.5e-10,1.5e-10,0.0652,33000000000.0,1550000000.0,11.58,-81.61
2.8e-05,1.2e-05,7e-13,3.5e-10,2e-10,0.0652,33000000000.0,1550000000.0,11.58,-81.46
2.8e-05,1.2e-05,7e-13,3.5e-10,2.5e-10,0.0652,33000000000.0,1540000000.0,11.59,-80.74
2.8e-05,1.2e-05,7e-13,4.5e-10,1e-10,0.0652,30100000000.0,1350000000.0,12.07,-79.19
2.8e-05,1.2e-05,7e-13,4.5e-10,2e-10,0.0652,30100000000.0,1360000000.0,12.07,-79.4
2.8e-05,1.2e-05,7e-13,4.5e-10,2.5e-10,0.0652,30100000000.0,1350000000.0,12.07,-79.75
2.8e-05,1.2e-05,7e-13,5e-10,1e-10,0.0652,29100000000.0,1290000000.0,12.2,-78.9
2.8e-05,1.2e-05,7e-13,5e-10,5e-11,0.0652,29100000000.0,1300000000.0,12.21,-79.0
2.8e-05,1.2e-05,7e-13,5e-10,1.5e-10,0.0652,29100000000.0,1300000000.0,12.2,-78.82
2.8e-05,1.2e-05,7e-13,5e-10,2e-10,0.0652,29100000000.0,1300000000.0,12.21,-79.1
2.8e-05,1.3e-05,5e-13,4e-10,1e-10,0.0652,31200000000.0,1470000000.0,11.87,-80.41
2.8e-05,1.3e-05,5e-13,4e-10,5e-11,0.0652,31200000000.0,1470000000.0,11.87,-80.22
2.8e-05,1.3e-05,5e-13,4e-10,1.5e-10,0.0652,31200000000.0,1460000000.0,11.87,-80.51
2.8e-05,1.3e-05,5e-13,4e-10,2e-10,0.0652,31200000000.0,1470000000.0,11.87,-80.28
2.8e-05,1.3e-05,5e-13,4e-10,2.5e-10,0.0652,31200000000.0,1470000000.0,11.87,-80.47
2.8e-05,1.3e-05,5e-13,3e-10,1e-10,0.0652,34900000000.0,1730000000.0,11.19,-82.21
2.8e-05,1.3e-05,5e-13,3e-10,5e-11,0.0652,34900000000.0,1740000000.0,11.2,-72.54
2.8e-05,1.3e-05,5e-13,3e-10,1.5e-10,0.0652,34900000000.0,1730000000.0,11.19,-82.62
2.8e-05,1.3e-05,5e-13,3e-10,2e-10,0.0652,34900000000.0,1740000000.0,11.2,-82.74
2.8e-05,1.3e-05,5e-13,3e-10,2.5e-10,0.0652,34900000000.0,1750000000.0,11.2,-82.71
2.8e-05,1.3e-05,5e-13,3.5e-10,1e-10,0.0652,32800000000.0,1580000000.0,11.58,-81.36
2.8e-05,1.3e-05,5e-13,3.5e-10,5e-11,0.0652,32800000000.0,1580000000.0,11.59,-81.25
2.8e-05,1.3e-05,5e-13,3.5e-10,1.5e-10,0.0652,32800000000.0,1580000000.0,11.59,-81.28
2.8e-05,1.3e-05,5e-13,3.5e-10,2e-10,0.0652,32800000000.0,1580000000.0,11.59,-81.41
2.8e-05,1.3e-05,5e-13,3.5e-10,2.5e-10,0.0652,32800000000.0,1580000000.0,11.59,-81.22
2.8e-05,1.3e-05,5e-13,4.5e-10,1e-10,0.0652,30000000000.0,1390000000.0,12.06,-79.87
2.8e-05,1.3e-05,5e-13,4.5e-10,5e-11,0.0652,30000000000.0,1400000000.0,12.06,-79.43
2.8e-05,1.3e-05,5e-13,4.5e-10,1.5e-10,0.0652,30000000000.0,1400000000.0,12.06,-79.34
2.8e-05,1.3e-05,5e-13,4.5e-10,2e-10,0.0652,30000000000.0,1390000000.0,12.06,-79.4
2.8e-05,1.3e-05,5e-13,4.5e-10,2.5e-10,0.0652,30000000000.0,1400000000.0,12.06,-79.51
2.8e-05,1.3e-05,5e-13,5e-10,1e-10,0.0652,28900000000.0,1330000000.0,12.19,-79.04
2.8e-05,1.3e-05,5e-13,5e-10,5e-11,0.0652,28900000000.0,1340000000.0,12.19,-78.98
2.8e-05,1.3e-05,5e-13,5e-10,1.5e-10,0.0652,28900000000.0,1340000000.0,12.19,-78.77
2.8e-05,1.3e-05,5e-13,5e-10,2e-10,0.0652,28900000000.0,1330000000.0,12.19,-78.82
2.8e-05,1.3e-05,5e-13,5e-10,2.5e-10,0.0652,28900000000.0,1340000000.0,12.19,-78.78
2.8e-05,1.3e-05,3e-13,4e-10,1e-10,0.0652,31200000000.0,1470000000.0,11.87,-80.21
2.8e-05,1.3e-05,3e-13,4e-10,5e-11,0.0652,31300000000.0,1470000000.0,11.87,-80.51
2.8e-05,1.3e-05,3e-13,4e-10,1.5e-10,0.0652,31200000000.0,1470000000.0,11.87,-80.34
2.8e-05,1.3e-05,3e-13,4e-10,2e-10,0.0652,31200000000.0,1470000000.0,11.87,-80.37
2.8e-05,1.3e-05,3e-13,4e-10,2.5e-10,0.0652,31200000000.0,1470000000.0,11.87,-80.46
2.8e-05,1.3e-05,3e-13,3e-10,1e-10,0.0652,34900000000.0,1750000000.0,11.2,-82.76
2.8e-05,1.3e-05,3e-13,3e-10,5e-11,0.0652,34900000000.0,1730000000.0,11.2,-82.65
2.8e-05,1.3e-05,3e-13,3e-10,1.5e-10,0.0652,34900000000.0,1740000000.0,11.2,-82.72
2.8e-05,1.3e-05,3e-13,3e-10,2e-10,0.0652,34900000000.0,1730000000.0,11.19,-82.95
2.8e-05,1.3e-05,3e-13,3e-10,2.5e-10,0.0652,34900000000.0,1730000000.0,11.19,-83.18
2.8e-05,1.3e-05,3e-13,3.5e-10,1e-10,0.0652,32800000000.0,1580000000.0,11.59,-81.44
2.8e-05,1.3e-05,3e-13,3.5e-10,5e-11,0.0652,32800000000.0,1580000000.0,11.58,-80.34
2.8e-05,1.3e-05,3e-13,3.5e-10,1.5e-10,0.0652,32800000000.0,1580000000.0,11.59,-80.49
2.8e-05,1.3e-05,3e-13,3.5e-10,2e-10,0.0652,32800000000.0,1580000000.0,11.58,-81.38
2.8e-05,1.3e-05,3e-13,3.5e-10,2.5e-10,0.0652,32800000000.0,1580000000.0,11.58,-81.31
2.8e-05,1.3e-05,3e-13,4.5e-10,1e-10,0.0652,30000000000.0,1390000000.0,12.06,-79.58
2.8e-05,1.3e-05,3e-13,4.5e-10,5e-11,0.0652,30000000000.0,1390000000.0,12.06,-79.61
2.8e-05,1.3e-05,3e-13,4.5e-10,1.5e-10,0.0652,30000000000.0,1390000000.0,12.06,-79.56
2.8e-05,1.3e-05,3e-13,4.5e-10,2e-10,0.0652,30000000000.0,1400000000.0,12.06,-79.41
2.8e-05,1.3e-05,3e-13,4.5e-10,2.5e-10,0.0652,30000000000.0,1400000000.0,12.06,-79.65
2.8e-05,1.3e-05,3e-13,5e-10,1e-10,0.0652,28900000000.0,1330000000.0,12.19,-78.98
2.8e-05,1.3e-05,3e-13,5e-10,1.5e-10,0.0652,28900000000.0,1340000000.0,12.19,-78.7
2.8e-05,1.3e-05,3e-13,5e-10,2e-10,0.0652,28900000000.0,1340000000.0,12.19,-78.81
2.8e-05,1.3e-05,4e-13,4e-10,1e-10,0.0652,31200000000.0,1470000000.0,11.87,-80.74
2.8e-05,1.3e-05,4e-13,4e-10,2e-10,0.0652,31200000000.0,1470000000.0,11.87,-80.32
2.8e-05,1.3e-05,4e-13,4e-10,2.5e-10,0.0652,31200000000.0,1470000000.0,11.87,-80.48
2.8e-05,1.3e-05,4e-13,3e-10,1e-10,0.0652,34900000000.0,1740000000.0,11.2,-82.89
2.8e-05,1.3e-05,4e-13,3e-10,5e-11,0.0652,34900000000.0,1740000000.0,11.19,-83.09
2.8e-05,1.3e-05,4e-13,3e-10,1.5e-10,0.0652,34900000000.0,1740000000.0,11.19,-82.79
2.8e-05,1.3e-05,4e-13,3e-10,2e-10,0.0652,34900000000.0,1750000000.0,11.2,-82.52
2.8e-05,1.3e-05,4e-13,3e-10,2.5e-10,0.0652,34900000000.0,1740000000.0,11.19,-82.27
2.8e-05,1.3e-05,4e-13,3.5e-10,1e-10,0.0652,32800000000.0,1580000000.0,11.59,-81.33
2.8e-05,1.3e-05,4e-13,3.5e-10,5e-11,0.0652,32800000000.0,1580000000.0,11.59,-81.43
2.8e-05,1.3e-05,4e-13,3.5e-10,1.5e-10,0.0652,32800000000.0,1580000000.0,11.58,-81.51
2.8e-05,1.3e-05,4e-13,3.5e-10,2.5e-10,0.0652,32800000000.0,1570000000.0,11.59,-81.18
2.8e-05,1.3e-05,4e-13,4.5e-10,5e-11,0.0652,30000000000.0,1390000000.0,12.06,-79.67
2.8e-05,1.3e-05,4e-13,4.5e-10,2e-10,0.0652,30000000000.0,1390000000.0,12.06,-79.45
2.8e-05,1.3e-05,4e-13,5e-10,1e-10,0.0652,28900000000.0,1330000000.0,12.19,-78.99
2.8e-05,1.3e-05,4e-13,5e-10,5e-11,0.0652,28900000000.0,1330000000.0,12.19,-78.76
2.8e-05,1.3e-05,4e-13,5e-10,1.5e-10,0.0652,28900000000.0,1330000000.0,12.19,-78.97
2.8e-05,1.3e-05,4e-13,5e-10,2e-10,0.0652,28900000000.0,1340000000.0,12.19,-78.76
2.8e-05,1.3e-05,4e-13,5e-10,2.5e-10,0.0652,28900000000.0,1340000000.0,12.19,-78.82
2.8e-05,1.3e-05,6e-13,4e-10,1e-10,0.0652,31200000000.0,1470000000.0,11.87,-80.39
2.8e-05,1.3e-05,6e-13,4e-10,5e-11,0.0652,31200000000.0,1470000000.0,11.87,-80.23
2.8e-05,1.3e-05,6e-13,4e-10,1.5e-10,0.0652,31200000000.0,1470000000.0,11.87,-80.4
2.8e-05,1.3e-05,6e-13,4e-10,2e-10,0.0652,31200000000.0,1470000000.0,11.87,-80.76
2.8e-05,1.3e-05,6e-13,3e-10,1e-10,0.0652,34900000000.0,1730000000.0,11.19,-82.65
2.8e-05,1.3e-05,6e-13,3e-10,5e-11,0.0652,34900000000.0,1730000000.0,11.19,-82.88
2.8e-05,1.3e-05,6e-13,3e-10,1.5e-10,0.0652,34900000000.0,1730000000.0,11.19,-82.89
2.8e-05,1.3e-05,6e-13,3e-10,2e-10,0.0652,34900000000.0,1740000000.0,11.19,-82.91
2.8e-05,1.3e-05,6e-13,3e-10,2.5e-10,0.0652,34900000000.0,1740000000.0,11.19,-82.67
2.8e-05,1.3e-05,6e-13,3.5e-10,1e-10,0.0652,32800000000.0,1580000000.0,11.58,-81.4
2.8e-05,1.3e-05,6e-13,3.5e-10,5e-11,0.0652,32800000000.0,1580000000.0,11.58,-82.45
2.8e-05,1.3e-05,6e-13,3.5e-10,1.5e-10,0.0652,32800000000.0,1580000000.0,11.59,-81.34
2.8e-05,1.3e-05,6e-13,3.5e-10,2e-10,0.0652,32800000000.0,1580000000.0,11.59,-81.46
2.8e-05,1.3e-05,6e-13,4.5e-10,1e-10,0.0652,30000000000.0,1380000000.0,12.06,-79.66
2.8e-05,1.3e-05,6e-13,4.5e-10,5e-11,0.0652,30000000000.0,1400000000.0,12.06,-79.39
2.8e-05,1.3e-05,6e-13,4.5e-10,2.5e-10,0.0652,30000000000.0,1390000000.0,12.06,-79.5
2.8e-05,1.3e-05,6e-13,5e-10,1e-10,0.0652,28900000000.0,1340000000.0,12.19,-78.83
2.8e-05,1.3e-05,6e-13,5e-10,2e-10,0.0652,28900000000.0,1340000000.0,12.19,-78.75
2.8e-05,1.3e-05,6e-13,5e-10,2.5e-10,0.0652,28900000000.0,1330000000.0,12.19,-78.64
2.8e-05,1.3e-05,7e-13,4e-10,1e-10,0.0652,31200000000.0,1470000000.0,11.87,-80.24
2.8e-05,1.3e-05,7e-13,4e-10,1.5e-10,0.0652,31200000000.0,1470000000.0,11.87,-80.35
2.8e-05,1.3e-05,7e-13,3e-10,1e-10,0.0652,34900000000.0,1750000000.0,11.2,-82.55
2.8e-05,1.3e-05,7e-13,3e-10,1.5e-10,0.0652,34900000000.0,1740000000.0,11.19,-82.74
2.8e-05,1.3e-05,7e-13,3e-10,2.5e-10,0.0652,34900000000.0,1740000000.0,11.19,-82.4
2.8e-05,1.3e-05,7e-13,3.5e-10,1e-10,0.0652,32800000000.0,1570000000.0,11.59,-81.06
2.8e-05,1.3e-05,7e-13,3.5e-10,5e-11,0.0652,32800000000.0,1580000000.0,11.58,-81.33
2.8e-05,1.3e-05,7e-13,4.5e-10,1e-10,0.0652,30000000000.0,1390000000.0,12.06,-79.42
2.8e-05,1.3e-05,7e-13,4.5e-10,5e-11,0.0652,30000000000.0,1380000000.0,12.06,-79.67
2.8e-05,1.3e-05,7e-13,4.5e-10,1.5e-10,0.0652,30000000000.0,1380000000.0,12.06,-79.57
2.8e-05,1.3e-05,7e-13,4.5e-10,2e-10,0.0652,30000000000.0,1390000000.0,12.06,-79.41
2.8e-05,1.3e-05,7e-13,5e-10,5e-11,0.0652,28900000000.0,1330000000.0,12.19,-78.78
2.8e-05,1.3e-05,7e-13,5e-10,1.5e-10,0.0652,28900000000.0,1330000000.0,12.19,-78.69
2.8e-05,1.3e-05,7e-13,5e-10,2e-10,0.0652,28900000000.0,1340000000.0,12.19,-78.91
2.8e-05,1.3e-05,7e-13,5e-10,2.5e-10,0.0652,28900000000.0,1340000000.0,12.19,-78.8
2.8e-05,1.4e-05,5e-13,4e-10,1e-10,0.0652,31100000000.0,1490000000.0,11.86,-80.51
2.8e-05,1.4e-05,5e-13,4e-10,5e-11,0.0652,31100000000.0,1500000000.0,11.86,-80.34
2.8e-05,1.4e-05,5e-13,4e-10,1.5e-10,0.0652,31100000000.0,1490000000.0,11.86,-80.27
2.8e-05,1.4e-05,5e-13,4e-10,2e-10,0.0652,31100000000.0,1490000000.0,11.86,-80.31
2.8e-05,1.4e-05,5e-13,4e-10,2.5e-10,0.0652,31100000000.0,1500000000.0,11.86,-80.21
2.8e-05,1.4e-05,5e-13,3e-10,1e-10,0.0652,34700000000.0,1770000000.0,11.19,-82.55
2.8e-05,1.4e-05,5e-13,3e-10,5e-11,0.0652,34700000000.0,1760000000.0,11.19,-83.04
2.8e-05,1.4e-05,5e-13,3e-10,1.5e-10,0.0652,34700000000.0,1770000000.0,11.19,-82.49
2.8e-05,1.4e-05,5e-13,3e-10,2e-10,0.0652,34700000000.0,1760000000.0,11.19,-82.04
2.8e-05,1.4e-05,5e-13,3e-10,2.5e-10,0.0652,34700000000.0,1760000000.0,11.19,-82.01
2.8e-05,1.4e-05,5e-13,3.5e-10,1e-10,0.0652,32700000000.0,1610000000.0,11.58,-81.07
2.8e-05,1.4e-05,5e-13,3.5e-10,5e-11,0.0652,32700000000.0,1600000000.0,11.58,-81.19
2.8e-05,1.4e-05,5e-13,3.5e-10,1.5e-10,0.0652,32700000000.0,1600000000.0,11.58,-81.33
2.8e-05,1.4e-05,5e-13,3.5e-10,2e-10,0.0652,32700000000.0,1600000000.0,11.58,-81.58
2.8e-05,1.4e-05,5e-13,3.5e-10,2.5e-10,0.0652,32700000000.0,1600000000.0,11.58,-81.2
2.8e-05,1.4e-05,5e-13,4.5e-10,1e-10,0.0652,29800000000.0,1420000000.0,12.05,-79.51
2.8e-05,1.4e-05,5e-13,4.5e-10,5e-11,0.0652,29800000000.0,1410000000.0,12.04,-79.09
2.8e-05,1.4e-05,5e-13,4.5e-10,1.5e-10,0.0652,29800000000.0,1410000000.0,12.05,-79.71
2.8e-05,1.4e-05,5e-13,4.5e-10,2e-10,0.0652,29800000000.0,1410000000.0,12.05,-79.58
2.8e-05,1.4e-05,5e-13,5e-10,1e-10,0.0652,28800000000.0,1360000000.0,12.17,-78.73
2.8e-05,1.4e-05,5e-13,5e-10,5e-11,0.0652,28800000000.0,1370000000.0,12.17,-78.46
2.8e-05,1.4e-05,5e-13,5e-10,1.5e-10,0.0652,28800000000.0,1360000000.0,12.17,-78.97
2.8e-05,1.4e-05,5e-13,5e-10,2e-10,0.0652,28800000000.0,1350000000.0,12.17,-78.92
2.8e-05,1.4e-05,5e-13,5e-10,2.5e-10,0.0652,28800000000.0,1360000000.0,12.17,-78.82
2.8e-05,1.4e-05,3e-13,4e-10,1e-10,0.0652,31100000000.0,1500000000.0,11.86,-80.19
2.8e-05,1.4e-05,3e-13,4e-10,5e-11,0.0652,31100000000.0,1490000000.0,11.86,-80.13
2.8e-05,1.4e-05,3e-13,4e-10,2e-10,0.0652,31100000000.0,1490000000.0,11.86,-80.0
