Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.8e-05,1.4e-05,3e-13,4e-10,2.5e-10,0.0652,31100000000.0,1490000000.0,11.86,-80.37
2.8e-05,1.4e-05,3e-13,3e-10,1e-10,0.0652,34700000000.0,1770000000.0,11.19,-82.41
2.8e-05,1.4e-05,3e-13,3e-10,5e-11,0.0652,34700000000.0,1770000000.0,11.19,-82.24
2.8e-05,1.4e-05,3e-13,3e-10,1.5e-10,0.0652,34700000000.0,1770000000.0,11.19,-82.53
2.8e-05,1.4e-05,3e-13,3e-10,2e-10,0.0652,34700000000.0,1770000000.0,11.19,-80.15
2.8e-05,1.4e-05,3e-13,3e-10,2.5e-10,0.0652,34700000000.0,1770000000.0,11.19,-82.51
2.8e-05,1.4e-05,3e-13,3.5e-10,1e-10,0.0652,32700000000.0,1600000000.0,11.58,-80.72
2.8e-05,1.4e-05,3e-13,3.5e-10,5e-11,0.0652,32700000000.0,1610000000.0,11.58,-81.05
2.8e-05,1.4e-05,3e-13,3.5e-10,1.5e-10,0.0652,32700000000.0,1600000000.0,11.58,-81.21
2.8e-05,1.4e-05,3e-13,3.5e-10,2e-10,0.0652,32700000000.0,1600000000.0,11.58,-81.03
2.8e-05,1.4e-05,3e-13,3.5e-10,2.5e-10,0.0652,32700000000.0,1610000000.0,11.58,-81.12
2.8e-05,1.4e-05,3e-13,4.5e-10,1e-10,0.0652,29800000000.0,1410000000.0,12.05,-79.56
2.8e-05,1.4e-05,3e-13,4.5e-10,5e-11,0.0652,29800000000.0,1420000000.0,12.04,-79.34
2.8e-05,1.4e-05,3e-13,4.5e-10,1.5e-10,0.0652,29800000000.0,1420000000.0,12.04,-79.51
2.8e-05,1.4e-05,3e-13,4.5e-10,2e-10,0.0652,29800000000.0,1410000000.0,12.05,-79.35
2.8e-05,1.4e-05,3e-13,4.5e-10,2.5e-10,0.0652,29800000000.0,1420000000.0,12.05,-79.54
2.8e-05,1.4e-05,3e-13,5e-10,1e-10,0.0652,28800000000.0,1370000000.0,12.17,-78.62
2.8e-05,1.4e-05,3e-13,5e-10,5e-11,0.0652,28800000000.0,1370000000.0,12.17,-78.82
2.8e-05,1.4e-05,3e-13,5e-10,1.5e-10,0.0652,28800000000.0,1360000000.0,12.17,-78.72
2.8e-05,1.4e-05,3e-13,5e-10,2e-10,0.0652,28800000000.0,1350000000.0,12.17,-79.2
2.8e-05,1.4e-05,3e-13,5e-10,2.5e-10,0.0652,28800000000.0,1360000000.0,12.17,-78.92
2.8e-05,1.4e-05,4e-13,4e-10,1e-10,0.0652,31100000000.0,1490000000.0,11.86,-80.3
2.8e-05,1.4e-05,4e-13,4e-10,5e-11,0.0652,31100000000.0,1490000000.0,11.86,-80.17
2.8e-05,1.4e-05,4e-13,4e-10,2.5e-10,0.0652,31100000000.0,1500000000.0,11.86,-80.39
2.8e-05,1.4e-05,4e-13,3e-10,1e-10,0.0652,34700000000.0,1770000000.0,11.19,-81.51
2.8e-05,1.4e-05,4e-13,3e-10,5e-11,0.0652,34700000000.0,1770000000.0,11.19,-81.74
2.8e-05,1.4e-05,4e-13,3e-10,1.5e-10,0.0652,34700000000.0,1760000000.0,11.19,-82.93
2.8e-05,1.4e-05,4e-13,3e-10,2e-10,0.0652,34700000000.0,1770000000.0,11.19,-82.5
2.8e-05,1.4e-05,4e-13,3e-10,2.5e-10,0.0652,34700000000.0,1760000000.0,11.19,-82.94
2.8e-05,1.4e-05,4e-13,3.5e-10,1e-10,0.0652,32700000000.0,1610000000.0,11.58,-81.24
2.8e-05,1.4e-05,4e-13,3.5e-10,5e-11,0.0652,32700000000.0,1600000000.0,11.58,-81.34
2.8e-05,1.4e-05,4e-13,3.5e-10,2e-10,0.0652,32700000000.0,1610000000.0,11.58,-81.38
2.8e-05,1.4e-05,4e-13,4.5e-10,1.5e-10,0.0652,29800000000.0,1430000000.0,12.05,-79.51
2.8e-05,1.4e-05,4e-13,4.5e-10,2e-10,0.0652,29800000000.0,1420000000.0,12.05,-79.58
2.8e-05,1.4e-05,4e-13,4.5e-10,2.5e-10,0.0652,29800000000.0,1410000000.0,12.05,-79.5
2.8e-05,1.4e-05,4e-13,5e-10,1.5e-10,0.0652,28800000000.0,1350000000.0,12.17,-78.84
2.8e-05,1.4e-05,4e-13,5e-10,2e-10,0.0652,28800000000.0,1350000000.0,12.17,-78.7
2.8e-05,1.4e-05,6e-13,4e-10,1e-10,0.0652,31100000000.0,1490000000.0,11.86,-80.15
2.8e-05,1.4e-05,6e-13,4e-10,5e-11,0.0652,31100000000.0,1490000000.0,11.86,-80.26
2.8e-05,1.4e-05,6e-13,4e-10,1.5e-10,0.0652,31100000000.0,1490000000.0,11.86,-80.19
2.8e-05,1.4e-05,6e-13,3e-10,1e-10,0.0652,34700000000.0,1760000000.0,11.19,-78.48
2.8e-05,1.4e-05,6e-13,3e-10,5e-11,0.0652,34700000000.0,1770000000.0,11.19,-82.75
2.8e-05,1.4e-05,6e-13,3e-10,1.5e-10,0.0652,34700000000.0,1760000000.0,11.19,-82.59
2.8e-05,1.4e-05,6e-13,3e-10,2e-10,0.0652,34700000000.0,1770000000.0,11.19,-81.35
2.8e-05,1.4e-05,6e-13,3e-10,2.5e-10,0.0652,34700000000.0,1770000000.0,11.19,-80.07
2.8e-05,1.4e-05,6e-13,3.5e-10,1e-10,0.0652,32700000000.0,1600000000.0,11.58,-81.32
2.8e-05,1.4e-05,6e-13,3.5e-10,5e-11,0.0652,32700000000.0,1610000000.0,11.58,-81.08
2.8e-05,1.4e-05,6e-13,3.5e-10,1.5e-10,0.0652,32700000000.0,1600000000.0,11.58,-81.68
2.8e-05,1.4e-05,6e-13,3.5e-10,2.5e-10,0.0652,32700000000.0,1600000000.0,11.58,-81.18
2.8e-05,1.4e-05,6e-13,4.5e-10,1e-10,0.0652,29800000000.0,1410000000.0,12.05,-79.55
2.8e-05,1.4e-05,6e-13,4.5e-10,5e-11,0.0652,29800000000.0,1410000000.0,12.04,-79.1
2.8e-05,1.4e-05,6e-13,4.5e-10,2e-10,0.0652,29800000000.0,1410000000.0,12.05,-79.72
2.8e-05,1.4e-05,6e-13,5e-10,1e-10,0.0652,28800000000.0,1350000000.0,12.17,-78.82
2.8e-05,1.4e-05,6e-13,5e-10,5e-11,0.0652,28800000000.0,1350000000.0,12.17,-78.67
2.8e-05,1.4e-05,6e-13,5e-10,1.5e-10,0.0652,28800000000.0,1350000000.0,12.17,-79.23
2.8e-05,1.4e-05,6e-13,5e-10,2e-10,0.0652,28800000000.0,1350000000.0,12.17,-79.21
2.8e-05,1.4e-05,6e-13,5e-10,2.5e-10,0.0652,28800000000.0,1360000000.0,12.17,-78.67
2.8e-05,1.4e-05,7e-13,4e-10,1e-10,0.0652,31100000000.0,1490000000.0,11.86,-80.11
2.8e-05,1.4e-05,7e-13,4e-10,1.5e-10,0.0652,31100000000.0,1490000000.0,11.86,-80.33
2.8e-05,1.4e-05,7e-13,4e-10,2e-10,0.0652,31100000000.0,1490000000.0,11.86,-80.28
2.8e-05,1.4e-05,7e-13,4e-10,2.5e-10,0.0652,31100000000.0,1490000000.0,11.86,-80.2
2.8e-05,1.4e-05,7e-13,3e-10,1e-10,0.0652,34700000000.0,1770000000.0,11.19,-82.67
2.8e-05,1.4e-05,7e-13,3e-10,5e-11,0.0652,34700000000.0,1760000000.0,11.19,-82.69
2.8e-05,1.4e-05,7e-13,3e-10,1.5e-10,0.0652,34700000000.0,1760000000.0,11.18,-82.54
2.8e-05,1.4e-05,7e-13,3e-10,2e-10,0.0652,34700000000.0,1760000000.0,11.19,-82.61
2.8e-05,1.4e-05,7e-13,3e-10,2.5e-10,0.0652,34700000000.0,1770000000.0,11.19,-82.47
2.8e-05,1.4e-05,7e-13,3.5e-10,1e-10,0.0652,32700000000.0,1600000000.0,11.58,-81.61
2.8e-05,1.4e-05,7e-13,3.5e-10,2e-10,0.0652,32700000000.0,1600000000.0,11.58,-81.14
2.8e-05,1.4e-05,7e-13,3.5e-10,2.5e-10,0.0652,32700000000.0,1610000000.0,11.58,-82.18
2.8e-05,1.4e-05,7e-13,4.5e-10,1e-10,0.0652,29800000000.0,1420000000.0,12.05,-79.32
2.8e-05,1.4e-05,7e-13,4.5e-10,1.5e-10,0.0652,29800000000.0,1420000000.0,12.04,-79.44
2.8e-05,1.4e-05,7e-13,4.5e-10,2e-10,0.0652,29800000000.0,1420000000.0,12.05,-79.43
2.8e-05,1.4e-05,7e-13,4.5e-10,2.5e-10,0.0652,29800000000.0,1410000000.0,12.05,-79.32
2.8e-05,1.4e-05,7e-13,5e-10,5e-11,0.0652,28800000000.0,1350000000.0,12.17,-78.71
2.8e-05,1.4e-05,7e-13,5e-10,1.5e-10,0.0652,28800000000.0,1350000000.0,12.18,-78.98
2.8e-05,1.4e-05,7e-13,5e-10,2e-10,0.0652,28800000000.0,1350000000.0,12.17,-78.8
2.8e-05,1.4e-05,7e-13,5e-10,2.5e-10,0.0652,28800000000.0,1360000000.0,12.18,-78.91
2.8e-05,1.5e-05,5e-13,4e-10,1e-10,0.0652,30900000000.0,1510000000.0,11.84,-80.03
2.8e-05,1.5e-05,5e-13,4e-10,5e-11,0.0652,30900000000.0,1500000000.0,11.84,-80.14
2.8e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0652,30900000000.0,1510000000.0,11.84,-80.3
2.8e-05,1.5e-05,5e-13,4e-10,2e-10,0.0652,30900000000.0,1510000000.0,11.84,-80.14
2.8e-05,1.5e-05,5e-13,4e-10,2.5e-10,0.0652,30900000000.0,1510000000.0,11.84,-80.02
2.8e-05,1.5e-05,5e-13,3e-10,1e-10,0.0652,34500000000.0,1780000000.0,11.17,-82.39
2.8e-05,1.5e-05,5e-13,3e-10,5e-11,0.0652,34500000000.0,1780000000.0,11.18,-82.43
2.8e-05,1.5e-05,5e-13,3e-10,1.5e-10,0.0652,34500000000.0,1780000000.0,11.17,-82.45
2.8e-05,1.5e-05,5e-13,3e-10,2e-10,0.0652,34500000000.0,1770000000.0,11.18,-81.72
2.8e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0652,32500000000.0,1610000000.0,11.57,-81.22
2.8e-05,1.5e-05,5e-13,3.5e-10,5e-11,0.0652,32500000000.0,1620000000.0,11.56,-80.93
2.8e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0652,32500000000.0,1620000000.0,11.57,-81.62
2.8e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0652,32500000000.0,1620000000.0,11.57,-80.97
2.8e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0652,29700000000.0,1420000000.0,12.03,-79.68
2.8e-05,1.5e-05,5e-13,4.5e-10,5e-11,0.0652,29700000000.0,1430000000.0,12.03,-79.24
2.8e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0652,29700000000.0,1440000000.0,12.03,-77.64
2.8e-05,1.5e-05,5e-13,4.5e-10,2e-10,0.0652,29700000000.0,1430000000.0,12.02,-79.23
2.8e-05,1.5e-05,5e-13,4.5e-10,2.5e-10,0.0652,29700000000.0,1430000000.0,12.02,-79.21
2.8e-05,1.5e-05,5e-13,5e-10,1e-10,0.0652,28600000000.0,1370000000.0,12.15,-78.59
2.8e-05,1.5e-05,5e-13,5e-10,5e-11,0.0652,28600000000.0,1380000000.0,12.15,-78.58
2.8e-05,1.5e-05,5e-13,5e-10,1.5e-10,0.0652,28600000000.0,1380000000.0,12.15,-78.49
2.8e-05,1.5e-05,5e-13,5e-10,2.5e-10,0.0652,28600000000.0,1370000000.0,12.15,-78.82
2.8e-05,1.5e-05,3e-13,4e-10,1e-10,0.0652,30900000000.0,1510000000.0,11.84,-82.59
2.8e-05,1.5e-05,3e-13,4e-10,5e-11,0.0652,30900000000.0,1500000000.0,11.84,-79.96
2.8e-05,1.5e-05,3e-13,4e-10,1.5e-10,0.0652,30900000000.0,1510000000.0,11.84,-80.18
2.8e-05,1.5e-05,3e-13,4e-10,2e-10,0.0652,30900000000.0,1500000000.0,11.84,-80.2
2.8e-05,1.5e-05,3e-13,4e-10,2.5e-10,0.0652,30900000000.0,1500000000.0,11.84,-80.1
2.8e-05,1.5e-05,3e-13,3e-10,1e-10,0.0652,34500000000.0,1780000000.0,11.17,-81.7
2.8e-05,1.5e-05,3e-13,3e-10,5e-11,0.0652,34500000000.0,1790000000.0,11.17,-82.3
2.8e-05,1.5e-05,3e-13,3e-10,1.5e-10,0.0652,34500000000.0,1780000000.0,11.18,-82.44
2.8e-05,1.5e-05,3e-13,3e-10,2e-10,0.0652,34500000000.0,1780000000.0,11.17,-82.2
2.8e-05,1.5e-05,3e-13,3.5e-10,1e-10,0.0652,32500000000.0,1620000000.0,11.57,-81.24
2.8e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0652,32500000000.0,1620000000.0,11.56,-81.18
2.8e-05,1.5e-05,3e-13,3.5e-10,1.5e-10,0.0652,32500000000.0,1620000000.0,11.57,-80.82
2.8e-05,1.5e-05,3e-13,3.5e-10,2e-10,0.0652,32500000000.0,1620000000.0,11.57,-80.14
2.8e-05,1.5e-05,3e-13,3.5e-10,2.5e-10,0.0652,32500000000.0,1610000000.0,11.57,-81.01
2.8e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0652,29700000000.0,1420000000.0,12.02,-79.25
2.8e-05,1.5e-05,3e-13,4.5e-10,5e-11,0.0652,29700000000.0,1420000000.0,12.03,-79.42
2.8e-05,1.5e-05,3e-13,4.5e-10,2e-10,0.0652,29700000000.0,1430000000.0,12.02,-79.19
2.8e-05,1.5e-05,3e-13,5e-10,1e-10,0.0652,28600000000.0,1380000000.0,12.15,-78.88
2.8e-05,1.5e-05,3e-13,5e-10,5e-11,0.0652,28600000000.0,1380000000.0,12.15,-78.62
2.8e-05,1.5e-05,3e-13,5e-10,1.5e-10,0.0652,28600000000.0,1380000000.0,12.15,-78.79
2.8e-05,1.5e-05,3e-13,5e-10,2e-10,0.0652,28600000000.0,1370000000.0,12.15,-78.77
2.8e-05,1.5e-05,3e-13,5e-10,2.5e-10,0.0652,28600000000.0,1380000000.0,12.15,-78.83
2.8e-05,1.5e-05,4e-13,4e-10,1e-10,0.0652,30900000000.0,1500000000.0,11.84,-80.26
2.8e-05,1.5e-05,4e-13,4e-10,5e-11,0.0652,30900000000.0,1500000000.0,11.84,-80.21
2.8e-05,1.5e-05,4e-13,4e-10,1.5e-10,0.0652,30900000000.0,1510000000.0,11.84,-80.2
2.8e-05,1.5e-05,4e-13,4e-10,2e-10,0.0652,30900000000.0,1500000000.0,11.84,-80.01
2.8e-05,1.5e-05,4e-13,3e-10,1e-10,0.0652,34500000000.0,1780000000.0,11.17,-81.76
2.8e-05,1.5e-05,4e-13,3e-10,5e-11,0.0652,34500000000.0,1780000000.0,11.18,-82.45
2.8e-05,1.5e-05,4e-13,3e-10,2e-10,0.0652,34500000000.0,1780000000.0,11.18,-82.39
2.8e-05,1.5e-05,4e-13,3e-10,2.5e-10,0.0652,34500000000.0,1780000000.0,11.18,-86.04
2.8e-05,1.5e-05,4e-13,3.5e-10,1e-10,0.0652,32500000000.0,1610000000.0,11.56,-81.13
2.8e-05,1.5e-05,4e-13,3.5e-10,5e-11,0.0652,32500000000.0,1630000000.0,11.57,-80.99
2.8e-05,1.5e-05,4e-13,3.5e-10,1.5e-10,0.0652,32500000000.0,1620000000.0,11.57,-81.2
2.8e-05,1.5e-05,4e-13,3.5e-10,2e-10,0.0652,32500000000.0,1620000000.0,11.57,-81.18
2.8e-05,1.5e-05,4e-13,3.5e-10,2.5e-10,0.0652,32500000000.0,1610000000.0,11.56,-81.22
2.8e-05,1.5e-05,4e-13,4.5e-10,1e-10,0.0652,29700000000.0,1440000000.0,12.03,-79.45
2.8e-05,1.5e-05,4e-13,4.5e-10,2e-10,0.0652,29700000000.0,1430000000.0,12.02,-79.2
2.8e-05,1.5e-05,4e-13,4.5e-10,2.5e-10,0.0652,29700000000.0,1430000000.0,12.02,-79.47
2.8e-05,1.5e-05,4e-13,5e-10,5e-11,0.0652,28600000000.0,1370000000.0,12.15,-78.92
2.8e-05,1.5e-05,4e-13,5e-10,1.5e-10,0.0652,28600000000.0,1370000000.0,12.15,-79.18
2.8e-05,1.5e-05,4e-13,5e-10,2e-10,0.0652,28600000000.0,1380000000.0,12.15,-78.94
2.8e-05,1.5e-05,4e-13,5e-10,2.5e-10,0.0652,28600000000.0,1380000000.0,12.15,-78.73
2.8e-05,1.5e-05,6e-13,4e-10,1e-10,0.0652,30900000000.0,1500000000.0,11.85,-80.21
2.8e-05,1.5e-05,6e-13,4e-10,5e-11,0.0652,30900000000.0,1510000000.0,11.84,-80.19
2.8e-05,1.5e-05,6e-13,4e-10,1.5e-10,0.0652,30900000000.0,1510000000.0,11.84,-80.08
2.8e-05,1.5e-05,6e-13,4e-10,2e-10,0.0652,30900000000.0,1500000000.0,11.84,-80.03
2.8e-05,1.5e-05,6e-13,3e-10,5e-11,0.0652,34500000000.0,1780000000.0,11.17,-82.42
2.8e-05,1.5e-05,6e-13,3e-10,1.5e-10,0.0652,34500000000.0,1780000000.0,11.18,-83.44
2.8e-05,1.5e-05,6e-13,3e-10,2.5e-10,0.0652,34500000000.0,1780000000.0,11.17,-82.44
2.8e-05,1.5e-05,6e-13,3.5e-10,1e-10,0.0652,32500000000.0,1620000000.0,11.57,-81.13
2.8e-05,1.5e-05,6e-13,3.5e-10,5e-11,0.0652,32500000000.0,1610000000.0,11.56,-81.14
2.8e-05,1.5e-05,6e-13,3.5e-10,1.5e-10,0.0652,32500000000.0,1610000000.0,11.57,-81.21
2.8e-05,1.5e-05,6e-13,3.5e-10,2e-10,0.0652,32500000000.0,1620000000.0,11.57,-81.09
2.8e-05,1.5e-05,6e-13,3.5e-10,2.5e-10,0.0652,32500000000.0,1610000000.0,11.56,-81.37
2.8e-05,1.5e-05,6e-13,4.5e-10,1e-10,0.0652,29700000000.0,1440000000.0,12.03,-79.36
2.8e-05,1.5e-05,6e-13,4.5e-10,1.5e-10,0.0652,29700000000.0,1430000000.0,12.03,-79.5
2.8e-05,1.5e-05,6e-13,4.5e-10,2e-10,0.0652,29700000000.0,1440000000.0,12.03,-79.66
2.8e-05,1.5e-05,6e-13,4.5e-10,2.5e-10,0.0652,29700000000.0,1430000000.0,12.03,-79.21
2.8e-05,1.5e-05,6e-13,5e-10,1e-10,0.0652,28600000000.0,1380000000.0,12.15,-78.84
2.8e-05,1.5e-05,6e-13,5e-10,1.5e-10,0.0652,28600000000.0,1380000000.0,12.15,-78.82
2.8e-05,1.5e-05,6e-13,5e-10,2e-10,0.0652,28600000000.0,1360000000.0,12.15,-78.7
2.8e-05,1.5e-05,6e-13,5e-10,2.5e-10,0.0652,28600000000.0,1360000000.0,12.15,-78.61
2.8e-05,1.5e-05,7e-13,4e-10,1e-10,0.0652,30900000000.0,1510000000.0,11.84,-80.12
2.8e-05,1.5e-05,7e-13,4e-10,5e-11,0.0652,30900000000.0,1500000000.0,11.84,-80.3
2.8e-05,1.5e-05,7e-13,4e-10,2e-10,0.0652,30900000000.0,1500000000.0,11.84,-80.15
2.8e-05,1.5e-05,7e-13,4e-10,2.5e-10,0.0652,30900000000.0,1500000000.0,11.84,-80.25
2.8e-05,1.5e-05,7e-13,3e-10,1e-10,0.0652,34500000000.0,1770000000.0,11.18,-81.73
2.8e-05,1.5e-05,7e-13,3e-10,5e-11,0.0652,34500000000.0,1770000000.0,11.18,-82.47
2.8e-05,1.5e-05,7e-13,3e-10,1.5e-10,0.0652,34500000000.0,1770000000.0,11.18,-82.53
2.8e-05,1.5e-05,7e-13,3e-10,2e-10,0.0652,34500000000.0,1780000000.0,11.18,-82.63
2.8e-05,1.5e-05,7e-13,3e-10,2.5e-10,0.0652,34500000000.0,1780000000.0,11.17,-82.43
2.8e-05,1.5e-05,7e-13,3.5e-10,1e-10,0.0652,32500000000.0,1620000000.0,11.57,-81.49
2.8e-05,1.5e-05,7e-13,3.5e-10,5e-11,0.0652,32500000000.0,1620000000.0,11.57,-81.5
2.8e-05,1.5e-05,7e-13,3.5e-10,2e-10,0.0652,32500000000.0,1610000000.0,11.57,-79.02
2.8e-05,1.5e-05,7e-13,4.5e-10,1e-10,0.0652,29700000000.0,1420000000.0,12.03,-79.5
2.8e-05,1.5e-05,7e-13,4.5e-10,1.5e-10,0.0652,29700000000.0,1430000000.0,12.03,-79.4
2.8e-05,1.5e-05,7e-13,4.5e-10,2.5e-10,0.0652,29700000000.0,1430000000.0,12.03,-79.23
2.8e-05,1.5e-05,7e-13,5e-10,1e-10,0.0652,28600000000.0,1390000000.0,12.15,-78.6
2.8e-05,1.5e-05,7e-13,5e-10,5e-11,0.0652,28600000000.0,1370000000.0,12.15,-78.71
2.8e-05,1.5e-05,7e-13,5e-10,1.5e-10,0.0652,28600000000.0,1370000000.0,12.15,-78.5
2.8e-05,1.5e-05,7e-13,5e-10,2.5e-10,0.0652,28600000000.0,1370000000.0,12.15,-79.33
2.8e-05,1.6e-05,5e-13,4e-10,1e-10,0.0652,30800000000.0,1500000000.0,11.82,-80.21
2.8e-05,1.6e-05,5e-13,4e-10,5e-11,0.0652,30800000000.0,1510000000.0,11.82,-80.17
2.8e-05,1.6e-05,5e-13,4e-10,1.5e-10,0.0652,30800000000.0,1510000000.0,11.82,-80.2
2.8e-05,1.6e-05,5e-13,4e-10,2e-10,0.0652,30800000000.0,1510000000.0,11.82,-80.16
2.8e-05,1.6e-05,5e-13,4e-10,2.5e-10,0.0652,30800000000.0,1510000000.0,11.82,-80.14
2.8e-05,1.6e-05,5e-13,3e-10,1e-10,0.0652,34400000000.0,1780000000.0,11.16,-82.33
2.8e-05,1.6e-05,5e-13,3e-10,5e-11,0.0652,34400000000.0,1790000000.0,11.15,-81.97
2.8e-05,1.6e-05,5e-13,3e-10,1.5e-10,0.0652,34400000000.0,1780000000.0,11.16,-82.05
2.8e-05,1.6e-05,5e-13,3e-10,2e-10,0.0652,34400000000.0,1780000000.0,11.16,-82.22
2.8e-05,1.6e-05,5e-13,3e-10,2.5e-10,0.0652,34400000000.0,1790000000.0,11.16,-82.27
2.8e-05,1.6e-05,5e-13,3.5e-10,1e-10,0.0652,32300000000.0,1620000000.0,11.55,-80.83
2.8e-05,1.6e-05,5e-13,3.5e-10,5e-11,0.0652,32300000000.0,1620000000.0,11.55,-81.01
2.8e-05,1.6e-05,5e-13,3.5e-10,1.5e-10,0.0652,32300000000.0,1620000000.0,11.55,-79.09
2.8e-05,1.6e-05,5e-13,3.5e-10,2e-10,0.0652,32300000000.0,1620000000.0,11.55,-81.13
2.8e-05,1.6e-05,5e-13,3.5e-10,2.5e-10,0.0652,32300000000.0,1620000000.0,11.55,-80.9
2.8e-05,1.6e-05,5e-13,4.5e-10,1e-10,0.0652,29500000000.0,1440000000.0,12.0,-79.13
2.8e-05,1.6e-05,5e-13,4.5e-10,1.5e-10,0.0652,29500000000.0,1430000000.0,12.01,-78.92
2.8e-05,1.6e-05,5e-13,4.5e-10,2e-10,0.0652,29500000000.0,1440000000.0,12.0,-79.15
2.8e-05,1.6e-05,5e-13,4.5e-10,2.5e-10,0.0652,29500000000.0,1430000000.0,12.0,-79.72
2.8e-05,1.6e-05,5e-13,5e-10,1e-10,0.0652,28500000000.0,1380000000.0,12.12,-78.66
2.8e-05,1.6e-05,5e-13,5e-10,5e-11,0.0652,28500000000.0,1380000000.0,12.12,-78.62
2.8e-05,1.6e-05,5e-13,5e-10,1.5e-10,0.0652,28500000000.0,1390000000.0,12.13,-78.5
2.8e-05,1.6e-05,5e-13,5e-10,2e-10,0.0652,28500000000.0,1380000000.0,12.13,-78.68
2.8e-05,1.6e-05,5e-13,5e-10,2.5e-10,0.0652,28500000000.0,1380000000.0,12.12,-78.55
2.8e-05,1.6e-05,3e-13,4e-10,1e-10,0.0652,30800000000.0,1510000000.0,11.82,-79.85
2.8e-05,1.6e-05,3e-13,4e-10,5e-11,0.0652,30800000000.0,1510000000.0,11.82,-80.0
2.8e-05,1.6e-05,3e-13,4e-10,1.5e-10,0.0652,30800000000.0,1510000000.0,11.82,-79.99
2.8e-05,1.6e-05,3e-13,4e-10,2e-10,0.0652,30800000000.0,1510000000.0,11.82,-79.97
2.8e-05,1.6e-05,3e-13,3e-10,1e-10,0.0652,34400000000.0,1780000000.0,11.16,-82.28
2.8e-05,1.6e-05,3e-13,3e-10,5e-11,0.0652,34400000000.0,1790000000.0,11.16,-82.6
2.8e-05,1.6e-05,3e-13,3e-10,1.5e-10,0.0652,34400000000.0,1790000000.0,11.16,-82.23
2.8e-05,1.6e-05,3e-13,3e-10,2e-10,0.0652,34400000000.0,1790000000.0,11.16,-82.54
2.8e-05,1.6e-05,3e-13,3e-10,2.5e-10,0.0652,34400000000.0,1780000000.0,11.16,-82.24
2.8e-05,1.6e-05,3e-13,3.5e-10,1e-10,0.0652,32400000000.0,1620000000.0,11.55,-81.05
2.8e-05,1.6e-05,3e-13,3.5e-10,5e-11,0.0652,32400000000.0,1620000000.0,11.55,-81.33
2.8e-05,1.6e-05,3e-13,3.5e-10,1.5e-10,0.0652,32400000000.0,1620000000.0,11.55,-80.93
2.8e-05,1.6e-05,3e-13,3.5e-10,2e-10,0.0652,32400000000.0,1620000000.0,11.55,-80.89
2.8e-05,1.6e-05,3e-13,3.5e-10,2.5e-10,0.0652,32400000000.0,1630000000.0,11.55,-80.84
2.8e-05,1.6e-05,3e-13,4.5e-10,1e-10,0.0652,29500000000.0,1430000000.0,12.01,-79.37
2.8e-05,1.6e-05,3e-13,4.5e-10,5e-11,0.0652,29500000000.0,1440000000.0,12.0,-79.33
2.8e-05,1.6e-05,3e-13,4.5e-10,1.5e-10,0.0652,29500000000.0,1440000000.0,12.0,-79.09
2.8e-05,1.6e-05,3e-13,4.5e-10,2e-10,0.0652,29500000000.0,1440000000.0,12.0,-78.93
2.8e-05,1.6e-05,3e-13,4.5e-10,2.5e-10,0.0652,29500000000.0,1440000000.0,12.0,-79.18
2.8e-05,1.6e-05,3e-13,5e-10,1e-10,0.0652,28500000000.0,1380000000.0,12.12,-78.77
2.8e-05,1.6e-05,3e-13,5e-10,5e-11,0.0652,28500000000.0,1380000000.0,12.12,-78.49
2.8e-05,1.6e-05,3e-13,5e-10,1.5e-10,0.0652,28500000000.0,1370000000.0,12.13,-78.73
2.8e-05,1.6e-05,3e-13,5e-10,2e-10,0.0652,28500000000.0,1380000000.0,12.13,-78.63
2.8e-05,1.6e-05,3e-13,5e-10,2.5e-10,0.0652,28500000000.0,1390000000.0,12.13,-79.03
