Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.8e-05,1.6e-05,4e-13,4e-10,5e-11,0.0652,30800000000.0,1510000000.0,11.82,-79.91
2.8e-05,1.6e-05,4e-13,4e-10,2e-10,0.0652,30800000000.0,1510000000.0,11.82,-79.93
2.8e-05,1.6e-05,4e-13,4e-10,2.5e-10,0.0652,30800000000.0,1510000000.0,11.82,-79.9
2.8e-05,1.6e-05,4e-13,3e-10,1e-10,0.0652,34400000000.0,1790000000.0,11.15,-82.56
2.8e-05,1.6e-05,4e-13,3e-10,5e-11,0.0652,34400000000.0,1780000000.0,11.16,-82.13
2.8e-05,1.6e-05,4e-13,3e-10,1.5e-10,0.0652,34400000000.0,1790000000.0,11.16,-81.61
2.8e-05,1.6e-05,4e-13,3e-10,2e-10,0.0652,34400000000.0,1780000000.0,11.16,-82.14
2.8e-05,1.6e-05,4e-13,3e-10,2.5e-10,0.0652,34400000000.0,1790000000.0,11.16,-81.92
2.8e-05,1.6e-05,4e-13,3.5e-10,1e-10,0.0652,32400000000.0,1620000000.0,11.55,-81.11
2.8e-05,1.6e-05,4e-13,3.5e-10,5e-11,0.0652,32400000000.0,1620000000.0,11.55,-81.14
2.8e-05,1.6e-05,4e-13,3.5e-10,2e-10,0.0652,32400000000.0,1620000000.0,11.55,-81.06
2.8e-05,1.6e-05,4e-13,3.5e-10,2.5e-10,0.0652,32300000000.0,1620000000.0,11.55,-80.82
2.8e-05,1.6e-05,4e-13,4.5e-10,5e-11,0.0652,29500000000.0,1440000000.0,12.0,-78.65
2.8e-05,1.6e-05,4e-13,4.5e-10,2e-10,0.0652,29500000000.0,1440000000.0,12.0,-79.19
2.8e-05,1.6e-05,4e-13,5e-10,1e-10,0.0652,28500000000.0,1380000000.0,12.12,-78.63
2.8e-05,1.6e-05,4e-13,5e-10,5e-11,0.0652,28500000000.0,1390000000.0,12.13,-78.69
2.8e-05,1.6e-05,4e-13,5e-10,1.5e-10,0.0652,28500000000.0,1370000000.0,12.12,-78.52
2.8e-05,1.6e-05,4e-13,5e-10,2e-10,0.0652,28500000000.0,1370000000.0,12.12,-78.62
2.8e-05,1.6e-05,4e-13,5e-10,2.5e-10,0.0652,28500000000.0,1380000000.0,12.13,-78.77
2.8e-05,1.6e-05,6e-13,4e-10,1e-10,0.0652,30800000000.0,1510000000.0,11.82,-80.08
2.8e-05,1.6e-05,6e-13,4e-10,5e-11,0.0652,30800000000.0,1510000000.0,11.82,-80.05
2.8e-05,1.6e-05,6e-13,4e-10,1.5e-10,0.0652,30800000000.0,1510000000.0,11.82,-80.15
2.8e-05,1.6e-05,6e-13,4e-10,2e-10,0.0652,30800000000.0,1510000000.0,11.82,-80.09
2.8e-05,1.6e-05,6e-13,3e-10,1e-10,0.0652,34400000000.0,1770000000.0,11.16,-81.89
2.8e-05,1.6e-05,6e-13,3e-10,5e-11,0.0652,34400000000.0,1770000000.0,11.16,-82.24
2.8e-05,1.6e-05,6e-13,3e-10,1.5e-10,0.0652,34400000000.0,1770000000.0,11.16,-82.22
2.8e-05,1.6e-05,6e-13,3e-10,2e-10,0.0652,34400000000.0,1790000000.0,11.16,-82.11
2.8e-05,1.6e-05,6e-13,3e-10,2.5e-10,0.0652,34400000000.0,1790000000.0,11.15,-82.24
2.8e-05,1.6e-05,6e-13,3.5e-10,5e-11,0.0652,32300000000.0,1620000000.0,11.55,-80.74
2.8e-05,1.6e-05,6e-13,3.5e-10,1.5e-10,0.0652,32300000000.0,1620000000.0,11.55,-81.03
2.8e-05,1.6e-05,6e-13,3.5e-10,2e-10,0.0652,32300000000.0,1620000000.0,11.55,-80.8
2.8e-05,1.6e-05,6e-13,4.5e-10,5e-11,0.0652,29500000000.0,1430000000.0,12.01,-79.19
2.8e-05,1.6e-05,6e-13,4.5e-10,2e-10,0.0652,29500000000.0,1430000000.0,12.01,-79.39
2.8e-05,1.6e-05,6e-13,5e-10,1e-10,0.0652,28500000000.0,1370000000.0,12.12,-78.59
2.8e-05,1.6e-05,6e-13,5e-10,5e-11,0.0652,28500000000.0,1370000000.0,12.13,-78.63
2.8e-05,1.6e-05,6e-13,5e-10,1.5e-10,0.0652,28500000000.0,1390000000.0,12.12,-78.5
2.8e-05,1.6e-05,6e-13,5e-10,2e-10,0.0652,28500000000.0,1380000000.0,12.13,-78.88
2.8e-05,1.6e-05,6e-13,5e-10,2.5e-10,0.0652,28500000000.0,1370000000.0,12.13,-78.74
2.8e-05,1.6e-05,7e-13,4e-10,1e-10,0.0652,30800000000.0,1510000000.0,11.82,-80.11
2.8e-05,1.6e-05,7e-13,4e-10,5e-11,0.0652,30800000000.0,1510000000.0,11.82,-79.95
2.8e-05,1.6e-05,7e-13,4e-10,2e-10,0.0652,30800000000.0,1510000000.0,11.82,-79.92
2.8e-05,1.6e-05,7e-13,4e-10,2.5e-10,0.0652,30800000000.0,1510000000.0,11.82,-79.89
2.8e-05,1.6e-05,7e-13,3e-10,1e-10,0.0652,34400000000.0,1770000000.0,11.16,-81.79
2.8e-05,1.6e-05,7e-13,3e-10,5e-11,0.0652,34400000000.0,1780000000.0,11.16,-82.31
2.8e-05,1.6e-05,7e-13,3e-10,1.5e-10,0.0652,34400000000.0,1790000000.0,11.16,-82.28
2.8e-05,1.6e-05,7e-13,3e-10,2e-10,0.0652,34400000000.0,1790000000.0,11.16,-81.62
2.8e-05,1.6e-05,7e-13,3e-10,2.5e-10,0.0652,34400000000.0,1790000000.0,11.15,-82.27
2.8e-05,1.6e-05,7e-13,3.5e-10,1e-10,0.0652,32300000000.0,1620000000.0,11.55,-79.02
2.8e-05,1.6e-05,7e-13,3.5e-10,5e-11,0.0652,32300000000.0,1620000000.0,11.55,-80.99
2.8e-05,1.6e-05,7e-13,3.5e-10,2e-10,0.0652,32300000000.0,1620000000.0,11.55,-81.04
2.8e-05,1.6e-05,7e-13,3.5e-10,2.5e-10,0.0652,32300000000.0,1610000000.0,11.55,-81.13
2.8e-05,1.6e-05,7e-13,4.5e-10,1e-10,0.0652,29500000000.0,1430000000.0,12.0,-79.18
2.8e-05,1.6e-05,7e-13,4.5e-10,1.5e-10,0.0652,29500000000.0,1430000000.0,12.0,-79.2
2.8e-05,1.6e-05,7e-13,4.5e-10,2e-10,0.0652,29500000000.0,1430000000.0,12.01,-79.42
2.8e-05,1.6e-05,7e-13,5e-10,5e-11,0.0652,28500000000.0,1370000000.0,12.13,-78.72
2.8e-05,1.6e-05,7e-13,5e-10,1.5e-10,0.0652,28500000000.0,1370000000.0,12.13,-77.9
2.8e-05,1.6e-05,7e-13,5e-10,2e-10,0.0652,28500000000.0,1390000000.0,12.12,-78.48
2.8e-05,1.6e-05,7e-13,5e-10,2.5e-10,0.0652,28500000000.0,1390000000.0,12.13,-78.63
2.8e-05,1.7e-05,5e-13,4e-10,1e-10,0.0652,30700000000.0,1510000000.0,11.79,-79.84
2.8e-05,1.7e-05,5e-13,4e-10,5e-11,0.0652,30700000000.0,1500000000.0,11.79,-79.92
2.8e-05,1.7e-05,5e-13,4e-10,1.5e-10,0.0652,30700000000.0,1510000000.0,11.8,-79.75
2.8e-05,1.7e-05,5e-13,4e-10,2e-10,0.0652,30700000000.0,1510000000.0,11.8,-79.81
2.8e-05,1.7e-05,5e-13,4e-10,2.5e-10,0.0652,30700000000.0,1500000000.0,11.79,-80.06
2.8e-05,1.7e-05,5e-13,3e-10,1e-10,0.0652,34200000000.0,1780000000.0,11.13,-82.98
2.8e-05,1.7e-05,5e-13,3e-10,5e-11,0.0652,34200000000.0,1780000000.0,11.13,-82.37
2.8e-05,1.7e-05,5e-13,3e-10,1.5e-10,0.0652,34200000000.0,1790000000.0,11.13,-82.21
2.8e-05,1.7e-05,5e-13,3e-10,2e-10,0.0652,34200000000.0,1790000000.0,11.13,-82.17
2.8e-05,1.7e-05,5e-13,3e-10,2.5e-10,0.0652,34200000000.0,1780000000.0,11.13,-81.93
2.8e-05,1.7e-05,5e-13,3.5e-10,1e-10,0.0652,32200000000.0,1620000000.0,11.52,-81.14
2.8e-05,1.7e-05,5e-13,3.5e-10,1.5e-10,0.0652,32200000000.0,1610000000.0,11.52,-80.91
2.8e-05,1.7e-05,5e-13,3.5e-10,2e-10,0.0652,32200000000.0,1610000000.0,11.52,-81.07
2.8e-05,1.7e-05,5e-13,3.5e-10,2.5e-10,0.0652,32200000000.0,1620000000.0,11.52,-80.74
2.8e-05,1.7e-05,5e-13,4.5e-10,1e-10,0.0652,29400000000.0,1440000000.0,11.98,-79.14
2.8e-05,1.7e-05,5e-13,4.5e-10,5e-11,0.0652,29400000000.0,1430000000.0,11.98,-79.24
2.8e-05,1.7e-05,5e-13,4.5e-10,1.5e-10,0.0652,29400000000.0,1430000000.0,11.98,-79.26
2.8e-05,1.7e-05,5e-13,4.5e-10,2e-10,0.0652,29400000000.0,1430000000.0,11.98,-79.0
2.8e-05,1.7e-05,5e-13,4.5e-10,2.5e-10,0.0652,29400000000.0,1440000000.0,11.98,-79.02
2.8e-05,1.7e-05,5e-13,5e-10,1e-10,0.0652,28400000000.0,1380000000.0,12.1,-78.39
2.8e-05,1.7e-05,5e-13,5e-10,5e-11,0.0652,28400000000.0,1380000000.0,12.1,-78.42
2.8e-05,1.7e-05,5e-13,5e-10,1.5e-10,0.0652,28400000000.0,1390000000.0,12.1,-78.49
2.8e-05,1.7e-05,5e-13,5e-10,2e-10,0.0652,28400000000.0,1390000000.0,12.1,-78.46
2.8e-05,1.7e-05,5e-13,5e-10,2.5e-10,0.0652,28400000000.0,1390000000.0,12.1,-78.42
2.8e-05,1.7e-05,3e-13,4e-10,1e-10,0.0652,30700000000.0,1510000000.0,11.79,-79.78
2.8e-05,1.7e-05,3e-13,4e-10,5e-11,0.0652,30700000000.0,1510000000.0,11.8,-79.76
2.8e-05,1.7e-05,3e-13,4e-10,1.5e-10,0.0652,30700000000.0,1500000000.0,11.8,-80.05
2.8e-05,1.7e-05,3e-13,4e-10,2.5e-10,0.0652,30700000000.0,1500000000.0,11.8,-79.91
2.8e-05,1.7e-05,3e-13,3e-10,1e-10,0.0652,34200000000.0,1780000000.0,11.13,-82.27
2.8e-05,1.7e-05,3e-13,3e-10,5e-11,0.0652,34200000000.0,1780000000.0,11.13,-82.08
2.8e-05,1.7e-05,3e-13,3e-10,1.5e-10,0.0652,34200000000.0,1780000000.0,11.13,-82.12
2.8e-05,1.7e-05,3e-13,3e-10,2e-10,0.0652,34200000000.0,1780000000.0,11.13,-81.63
2.8e-05,1.7e-05,3e-13,3e-10,2.5e-10,0.0652,34200000000.0,1770000000.0,11.13,-82.54
2.8e-05,1.7e-05,3e-13,3.5e-10,1e-10,0.0652,32200000000.0,1620000000.0,11.52,-80.94
2.8e-05,1.7e-05,3e-13,3.5e-10,5e-11,0.0652,32200000000.0,1620000000.0,11.52,-80.89
2.8e-05,1.7e-05,3e-13,3.5e-10,1.5e-10,0.0652,32200000000.0,1620000000.0,11.52,-80.84
2.8e-05,1.7e-05,3e-13,3.5e-10,2e-10,0.0652,32200000000.0,1620000000.0,11.52,-80.86
2.8e-05,1.7e-05,3e-13,3.5e-10,2.5e-10,0.0652,32200000000.0,1620000000.0,11.52,-80.95
2.8e-05,1.7e-05,3e-13,4.5e-10,1e-10,0.0652,29400000000.0,1430000000.0,11.98,-79.07
2.8e-05,1.7e-05,3e-13,4.5e-10,5e-11,0.0652,29400000000.0,1430000000.0,11.98,-79.33
2.8e-05,1.7e-05,3e-13,4.5e-10,1.5e-10,0.0652,29400000000.0,1440000000.0,11.97,-78.97
2.8e-05,1.7e-05,3e-13,4.5e-10,2e-10,0.0652,29400000000.0,1430000000.0,11.98,-79.4
2.8e-05,1.7e-05,3e-13,4.5e-10,2.5e-10,0.0652,29400000000.0,1430000000.0,11.97,-79.57
2.8e-05,1.7e-05,3e-13,5e-10,1e-10,0.0652,28400000000.0,1370000000.0,12.1,-78.48
2.8e-05,1.7e-05,3e-13,5e-10,5e-11,0.0652,28400000000.0,1370000000.0,12.1,-78.64
2.8e-05,1.7e-05,3e-13,5e-10,1.5e-10,0.0652,28400000000.0,1390000000.0,12.1,-78.95
2.8e-05,1.7e-05,3e-13,5e-10,2e-10,0.0652,28400000000.0,1390000000.0,12.1,-78.64
2.8e-05,1.7e-05,3e-13,5e-10,2.5e-10,0.0652,28400000000.0,1370000000.0,12.1,-78.6
2.8e-05,1.7e-05,4e-13,4e-10,1e-10,0.0652,30700000000.0,1510000000.0,11.79,-79.96
2.8e-05,1.7e-05,4e-13,4e-10,5e-11,0.0652,30700000000.0,1500000000.0,11.79,-79.72
2.8e-05,1.7e-05,4e-13,4e-10,1.5e-10,0.0652,30700000000.0,1510000000.0,11.8,-80.08
2.8e-05,1.7e-05,4e-13,4e-10,2e-10,0.0652,30700000000.0,1500000000.0,11.79,-79.76
2.8e-05,1.7e-05,4e-13,4e-10,2.5e-10,0.0652,30700000000.0,1510000000.0,11.79,-79.93
2.8e-05,1.7e-05,4e-13,3e-10,1e-10,0.0652,34200000000.0,1790000000.0,11.13,-82.05
2.8e-05,1.7e-05,4e-13,3e-10,5e-11,0.0652,34200000000.0,1770000000.0,11.13,-82.01
2.8e-05,1.7e-05,4e-13,3e-10,1.5e-10,0.0652,34200000000.0,1780000000.0,11.13,-82.07
2.8e-05,1.7e-05,4e-13,3e-10,2.5e-10,0.0652,34200000000.0,1770000000.0,11.13,-82.19
2.8e-05,1.7e-05,4e-13,3.5e-10,1e-10,0.0652,32200000000.0,1620000000.0,11.52,-80.91
2.8e-05,1.7e-05,4e-13,3.5e-10,5e-11,0.0652,32200000000.0,1620000000.0,11.52,-81.37
2.8e-05,1.7e-05,4e-13,3.5e-10,1.5e-10,0.0652,32200000000.0,1620000000.0,11.52,-80.77
2.8e-05,1.7e-05,4e-13,3.5e-10,2.5e-10,0.0652,32200000000.0,1610000000.0,11.52,-80.72
2.8e-05,1.7e-05,4e-13,4.5e-10,1e-10,0.0652,29400000000.0,1430000000.0,11.97,-79.01
2.8e-05,1.7e-05,4e-13,4.5e-10,1.5e-10,0.0652,29400000000.0,1420000000.0,11.98,-79.13
2.8e-05,1.7e-05,4e-13,4.5e-10,2e-10,0.0652,29400000000.0,1430000000.0,11.97,-79.13
2.8e-05,1.7e-05,4e-13,4.5e-10,2.5e-10,0.0652,29400000000.0,1430000000.0,11.97,-79.06
2.8e-05,1.7e-05,4e-13,5e-10,1e-10,0.0652,28400000000.0,1380000000.0,12.1,-78.47
2.8e-05,1.7e-05,4e-13,5e-10,5e-11,0.0652,28400000000.0,1380000000.0,12.1,-78.72
2.8e-05,1.7e-05,4e-13,5e-10,1.5e-10,0.0652,28400000000.0,1370000000.0,12.1,-78.39
2.8e-05,1.7e-05,4e-13,5e-10,2e-10,0.0652,28400000000.0,1370000000.0,12.1,-78.5
2.8e-05,1.7e-05,4e-13,5e-10,2.5e-10,0.0652,28400000000.0,1370000000.0,12.1,-78.68
2.8e-05,1.7e-05,6e-13,4e-10,1e-10,0.0652,30700000000.0,1500000000.0,11.8,-80.07
2.8e-05,1.7e-05,6e-13,4e-10,5e-11,0.0652,30700000000.0,1500000000.0,11.79,-79.91
2.8e-05,1.7e-05,6e-13,4e-10,1.5e-10,0.0652,30700000000.0,1510000000.0,11.8,-79.93
2.8e-05,1.7e-05,6e-13,4e-10,2e-10,0.0652,30700000000.0,1500000000.0,11.8,-80.08
2.8e-05,1.7e-05,6e-13,3e-10,1e-10,0.0652,34200000000.0,1770000000.0,11.13,-82.02
2.8e-05,1.7e-05,6e-13,3e-10,5e-11,0.0652,34200000000.0,1780000000.0,11.13,-82.22
2.8e-05,1.7e-05,6e-13,3e-10,2e-10,0.0652,34200000000.0,1770000000.0,11.13,-81.94
2.8e-05,1.7e-05,6e-13,3e-10,2.5e-10,0.0652,34200000000.0,1780000000.0,11.13,-82.03
2.8e-05,1.7e-05,6e-13,3.5e-10,1e-10,0.0652,32200000000.0,1620000000.0,11.52,-80.7
2.8e-05,1.7e-05,6e-13,3.5e-10,1.5e-10,0.0652,32200000000.0,1620000000.0,11.52,-81.38
2.8e-05,1.7e-05,6e-13,4.5e-10,1e-10,0.0652,29400000000.0,1430000000.0,11.97,-79.02
2.8e-05,1.7e-05,6e-13,4.5e-10,5e-11,0.0652,29400000000.0,1430000000.0,11.98,-79.31
2.8e-05,1.7e-05,6e-13,5e-10,5e-11,0.0652,28400000000.0,1370000000.0,12.1,-78.41
2.8e-05,1.7e-05,6e-13,5e-10,1.5e-10,0.0652,28400000000.0,1380000000.0,12.1,-78.38
2.8e-05,1.7e-05,6e-13,5e-10,2e-10,0.0652,28400000000.0,1370000000.0,12.1,-78.67
2.8e-05,1.7e-05,6e-13,5e-10,2.5e-10,0.0652,28400000000.0,1390000000.0,12.1,-78.62
2.8e-05,1.7e-05,7e-13,4e-10,1e-10,0.0652,30700000000.0,1500000000.0,11.79,-79.88
2.8e-05,1.7e-05,7e-13,4e-10,5e-11,0.0652,30700000000.0,1500000000.0,11.79,-79.79
2.8e-05,1.7e-05,7e-13,4e-10,1.5e-10,0.0652,30700000000.0,1510000000.0,11.79,-79.97
2.8e-05,1.7e-05,7e-13,3e-10,1e-10,0.0652,34200000000.0,1770000000.0,11.13,-80.56
2.8e-05,1.7e-05,7e-13,3e-10,5e-11,0.0652,34200000000.0,1780000000.0,11.13,-82.11
2.8e-05,1.7e-05,7e-13,3e-10,1.5e-10,0.0652,34200000000.0,1770000000.0,11.13,-82.0
2.8e-05,1.7e-05,7e-13,3e-10,2e-10,0.0652,34200000000.0,1780000000.0,11.13,-82.93
2.8e-05,1.7e-05,7e-13,3.5e-10,1e-10,0.0652,32200000000.0,1610000000.0,11.52,-80.95
2.8e-05,1.7e-05,7e-13,3.5e-10,2e-10,0.0652,32200000000.0,1620000000.0,11.52,-81.39
2.8e-05,1.7e-05,7e-13,3.5e-10,2.5e-10,0.0652,32200000000.0,1610000000.0,11.52,-80.93
2.8e-05,1.7e-05,7e-13,4.5e-10,1e-10,0.0652,29400000000.0,1430000000.0,11.98,-79.2
2.8e-05,1.7e-05,7e-13,4.5e-10,5e-11,0.0652,29400000000.0,1430000000.0,11.98,-79.18
2.8e-05,1.7e-05,7e-13,4.5e-10,1.5e-10,0.0652,29400000000.0,1420000000.0,11.98,-79.0
2.8e-05,1.7e-05,7e-13,4.5e-10,2.5e-10,0.0652,29400000000.0,1440000000.0,11.97,-79.04
2.8e-05,1.7e-05,7e-13,5e-10,1e-10,0.0652,28400000000.0,1380000000.0,12.1,-78.05
2.8e-05,1.7e-05,7e-13,5e-10,5e-11,0.0652,28400000000.0,1370000000.0,12.1,-78.74
2.8e-05,1.7e-05,7e-13,5e-10,2e-10,0.0652,28400000000.0,1380000000.0,12.1,-78.68
2.8e-05,1.7e-05,7e-13,5e-10,2.5e-10,0.0652,28400000000.0,1380000000.0,12.1,-78.65
2.8e-05,1.8e-05,5e-13,4e-10,1e-10,0.0652,30500000000.0,1490000000.0,11.77,-79.65
2.8e-05,1.8e-05,5e-13,4e-10,5e-11,0.0652,30500000000.0,1490000000.0,11.77,-79.84
2.8e-05,1.8e-05,5e-13,4e-10,1.5e-10,0.0652,30500000000.0,1490000000.0,11.76,-79.72
2.8e-05,1.8e-05,5e-13,4e-10,2e-10,0.0652,30500000000.0,1490000000.0,11.77,-80.52
2.8e-05,1.8e-05,5e-13,4e-10,2.5e-10,0.0652,30500000000.0,1490000000.0,11.76,-79.82
2.8e-05,1.8e-05,5e-13,3e-10,1e-10,0.0652,34100000000.0,1760000000.0,11.1,-82.85
2.8e-05,1.8e-05,5e-13,3e-10,1.5e-10,0.0652,34100000000.0,1760000000.0,11.09,-82.21
2.8e-05,1.8e-05,5e-13,3e-10,2e-10,0.0652,34100000000.0,1760000000.0,11.1,-79.97
2.8e-05,1.8e-05,5e-13,3e-10,2.5e-10,0.0652,34100000000.0,1750000000.0,11.1,-82.0
2.8e-05,1.8e-05,5e-13,3.5e-10,1e-10,0.0652,32100000000.0,1600000000.0,11.49,-80.52
2.8e-05,1.8e-05,5e-13,3.5e-10,5e-11,0.0652,32100000000.0,1600000000.0,11.49,-80.58
2.8e-05,1.8e-05,5e-13,3.5e-10,1.5e-10,0.0652,32100000000.0,1600000000.0,11.49,-80.82
2.8e-05,1.8e-05,5e-13,3.5e-10,2e-10,0.0652,32100000000.0,1590000000.0,11.49,-72.64
2.8e-05,1.8e-05,5e-13,3.5e-10,2.5e-10,0.0652,32100000000.0,1600000000.0,11.49,-81.19
2.8e-05,1.8e-05,5e-13,4.5e-10,1e-10,0.0652,29300000000.0,1420000000.0,11.95,-78.95
2.8e-05,1.8e-05,5e-13,4.5e-10,5e-11,0.0652,29300000000.0,1420000000.0,11.94,-79.44
2.8e-05,1.8e-05,5e-13,4.5e-10,1.5e-10,0.0652,29300000000.0,1420000000.0,11.94,-78.92
2.8e-05,1.8e-05,5e-13,4.5e-10,2e-10,0.0652,29300000000.0,1430000000.0,11.95,-70.93
2.8e-05,1.8e-05,5e-13,4.5e-10,2.5e-10,0.0652,29300000000.0,1420000000.0,11.95,-78.91
2.8e-05,1.8e-05,5e-13,5e-10,1e-10,0.0652,28300000000.0,1370000000.0,12.07,-78.3
2.8e-05,1.8e-05,5e-13,5e-10,5e-11,0.0652,28300000000.0,1380000000.0,12.07,-78.48
2.8e-05,1.8e-05,5e-13,5e-10,1.5e-10,0.0652,28300000000.0,1360000000.0,12.07,-78.58
2.8e-05,1.8e-05,5e-13,5e-10,2e-10,0.0652,28300000000.0,1370000000.0,12.07,-78.32
2.8e-05,1.8e-05,5e-13,5e-10,2.5e-10,0.0652,28300000000.0,1370000000.0,12.07,-78.27
2.8e-05,1.8e-05,3e-13,4e-10,1e-10,0.0652,30500000000.0,1490000000.0,11.76,-79.95
2.8e-05,1.8e-05,3e-13,4e-10,5e-11,0.0652,30500000000.0,1500000000.0,11.76,-79.91
2.8e-05,1.8e-05,3e-13,4e-10,1.5e-10,0.0652,30500000000.0,1490000000.0,11.76,-79.93
2.8e-05,1.8e-05,3e-13,4e-10,2e-10,0.0652,30500000000.0,1490000000.0,11.76,-79.97
2.8e-05,1.8e-05,3e-13,4e-10,2.5e-10,0.0652,30500000000.0,1490000000.0,11.76,-79.6
2.8e-05,1.8e-05,3e-13,3e-10,1e-10,0.0652,34100000000.0,1770000000.0,11.1,-81.86
2.8e-05,1.8e-05,3e-13,3e-10,5e-11,0.0652,34100000000.0,1760000000.0,11.1,-81.52
2.8e-05,1.8e-05,3e-13,3e-10,2e-10,0.0652,34100000000.0,1760000000.0,11.1,-81.87
2.8e-05,1.8e-05,3e-13,3e-10,2.5e-10,0.0652,34100000000.0,1760000000.0,11.1,-81.86
2.8e-05,1.8e-05,3e-13,3.5e-10,1e-10,0.0652,32100000000.0,1600000000.0,11.49,-80.78
2.8e-05,1.8e-05,3e-13,3.5e-10,5e-11,0.0652,32100000000.0,1600000000.0,11.49,-80.67
2.8e-05,1.8e-05,3e-13,3.5e-10,1.5e-10,0.0652,32100000000.0,1600000000.0,11.49,-80.77
2.8e-05,1.8e-05,3e-13,3.5e-10,2e-10,0.0652,32100000000.0,1600000000.0,11.49,-80.63
2.8e-05,1.8e-05,3e-13,3.5e-10,2.5e-10,0.0652,32100000000.0,1600000000.0,11.49,-73.76
2.8e-05,1.8e-05,3e-13,4.5e-10,1e-10,0.0652,29300000000.0,1420000000.0,11.95,-79.2
2.8e-05,1.8e-05,3e-13,4.5e-10,5e-11,0.0652,29300000000.0,1420000000.0,11.94,-78.89
2.8e-05,1.8e-05,3e-13,4.5e-10,1.5e-10,0.0652,29300000000.0,1430000000.0,11.95,-79.03
2.8e-05,1.8e-05,3e-13,4.5e-10,2e-10,0.0652,29300000000.0,1420000000.0,11.95,-79.13
2.8e-05,1.8e-05,3e-13,4.5e-10,2.5e-10,0.0652,29300000000.0,1430000000.0,11.95,-79.28
2.8e-05,1.8e-05,3e-13,5e-10,1e-10,0.0652,28300000000.0,1370000000.0,12.07,-78.8
2.8e-05,1.8e-05,3e-13,5e-10,5e-11,0.0652,28300000000.0,1370000000.0,12.07,-78.28
2.8e-05,1.8e-05,3e-13,5e-10,1.5e-10,0.0652,28300000000.0,1370000000.0,12.07,-78.48
2.8e-05,1.8e-05,3e-13,5e-10,2e-10,0.0652,28300000000.0,1370000000.0,12.07,-80.37
2.8e-05,1.8e-05,3e-13,5e-10,2.5e-10,0.0652,28300000000.0,1370000000.0,12.07,-78.5
2.8e-05,1.8e-05,4e-13,4e-10,1e-10,0.0652,30500000000.0,1490000000.0,11.76,-79.68
2.8e-05,1.8e-05,4e-13,4e-10,5e-11,0.0652,30500000000.0,1490000000.0,11.76,-79.96
2.8e-05,1.8e-05,4e-13,4e-10,1.5e-10,0.0652,30500000000.0,1490000000.0,11.76,-79.91
2.8e-05,1.8e-05,4e-13,4e-10,2e-10,0.0652,30500000000.0,1490000000.0,11.77,-79.77
2.8e-05,1.8e-05,4e-13,4e-10,2.5e-10,0.0652,30500000000.0,1500000000.0,11.76,-79.81
2.8e-05,1.8e-05,4e-13,3e-10,1e-10,0.0652,34100000000.0,1750000000.0,11.1,-82.01
2.8e-05,1.8e-05,4e-13,3e-10,5e-11,0.0652,34100000000.0,1760000000.0,11.1,-80.11
2.8e-05,1.8e-05,4e-13,3e-10,1.5e-10,0.0652,34100000000.0,1750000000.0,11.1,-82.33
2.8e-05,1.8e-05,4e-13,3e-10,2e-10,0.0652,34100000000.0,1760000000.0,11.1,-82.03
2.8e-05,1.8e-05,4e-13,3e-10,2.5e-10,0.0652,34100000000.0,1760000000.0,11.1,-81.95
2.8e-05,1.8e-05,4e-13,3.5e-10,1e-10,0.0652,32100000000.0,1590000000.0,11.49,-80.81
2.8e-05,1.8e-05,4e-13,3.5e-10,5e-11,0.0652,32100000000.0,1610000000.0,11.49,-80.84
2.8e-05,1.8e-05,4e-13,3.5e-10,1.5e-10,0.0652,32100000000.0,1600000000.0,11.49,-80.8
2.8e-05,1.8e-05,4e-13,3.5e-10,2.5e-10,0.0652,32100000000.0,1600000000.0,11.49,-80.66
2.8e-05,1.8e-05,4e-13,4.5e-10,1e-10,0.0652,29300000000.0,1430000000.0,11.95,-78.91
2.8e-05,1.8e-05,4e-13,4.5e-10,5e-11,0.0652,29300000000.0,1430000000.0,11.95,-79.17
2.8e-05,1.8e-05,4e-13,4.5e-10,1.5e-10,0.0652,29300000000.0,1420000000.0,11.95,-79.21
2.8e-05,1.8e-05,4e-13,4.5e-10,2e-10,0.0652,29300000000.0,1420000000.0,11.95,-79.0
