Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.8e-05,1.8e-05,4e-13,5e-10,5e-11,0.0652,28300000000.0,1380000000.0,12.07,-78.84
2.8e-05,1.8e-05,4e-13,5e-10,1.5e-10,0.0652,28300000000.0,1370000000.0,12.07,-78.36
2.8e-05,1.8e-05,4e-13,5e-10,2e-10,0.0652,28300000000.0,1360000000.0,12.07,-78.45
2.8e-05,1.8e-05,6e-13,4e-10,1e-10,0.0652,30500000000.0,1490000000.0,11.76,-79.92
2.8e-05,1.8e-05,6e-13,4e-10,2e-10,0.0652,30500000000.0,1500000000.0,11.76,-79.74
2.8e-05,1.8e-05,6e-13,4e-10,2.5e-10,0.0652,30500000000.0,1490000000.0,11.77,-79.82
2.8e-05,1.8e-05,6e-13,3e-10,1e-10,0.0652,34100000000.0,1750000000.0,11.1,-81.75
2.8e-05,1.8e-05,6e-13,3e-10,5e-11,0.0652,34100000000.0,1760000000.0,11.1,-81.9
2.8e-05,1.8e-05,6e-13,3e-10,1.5e-10,0.0652,34100000000.0,1760000000.0,11.09,-82.03
2.8e-05,1.8e-05,6e-13,3e-10,2e-10,0.0652,34100000000.0,1750000000.0,11.1,-75.95
2.8e-05,1.8e-05,6e-13,3e-10,2.5e-10,0.0652,34100000000.0,1760000000.0,11.1,-82.16
2.8e-05,1.8e-05,6e-13,3.5e-10,1e-10,0.0652,32100000000.0,1600000000.0,11.49,-80.61
2.8e-05,1.8e-05,6e-13,3.5e-10,5e-11,0.0652,32100000000.0,1600000000.0,11.49,-80.69
2.8e-05,1.8e-05,6e-13,3.5e-10,1.5e-10,0.0652,32100000000.0,1600000000.0,11.49,-80.6
2.8e-05,1.8e-05,6e-13,3.5e-10,2e-10,0.0652,32100000000.0,1590000000.0,11.49,-80.87
2.8e-05,1.8e-05,6e-13,3.5e-10,2.5e-10,0.0652,32100000000.0,1600000000.0,11.49,-80.49
2.8e-05,1.8e-05,6e-13,4.5e-10,5e-11,0.0652,29300000000.0,1420000000.0,11.94,-78.85
2.8e-05,1.8e-05,6e-13,4.5e-10,1.5e-10,0.0652,29300000000.0,1420000000.0,11.95,-79.02
2.8e-05,1.8e-05,6e-13,4.5e-10,2e-10,0.0652,29300000000.0,1420000000.0,11.94,-79.31
2.8e-05,1.8e-05,6e-13,4.5e-10,2.5e-10,0.0652,29300000000.0,1420000000.0,11.94,-78.93
2.8e-05,1.8e-05,6e-13,5e-10,5e-11,0.0652,28300000000.0,1360000000.0,12.07,-78.48
2.8e-05,1.8e-05,6e-13,5e-10,2e-10,0.0652,28300000000.0,1360000000.0,12.07,-78.35
2.8e-05,1.8e-05,6e-13,5e-10,2.5e-10,0.0652,28300000000.0,1360000000.0,12.07,-78.46
2.8e-05,1.8e-05,7e-13,4e-10,1e-10,0.0652,30500000000.0,1490000000.0,11.76,-79.65
2.8e-05,1.8e-05,7e-13,4e-10,5e-11,0.0652,30500000000.0,1490000000.0,11.76,-79.98
2.8e-05,1.8e-05,7e-13,3e-10,1e-10,0.0652,34100000000.0,1760000000.0,11.1,-82.0
2.8e-05,1.8e-05,7e-13,3e-10,5e-11,0.0652,34100000000.0,1760000000.0,11.1,-82.17
2.8e-05,1.8e-05,7e-13,3e-10,1.5e-10,0.0652,34100000000.0,1750000000.0,11.1,-82.09
2.8e-05,1.8e-05,7e-13,3e-10,2e-10,0.0652,34100000000.0,1750000000.0,11.1,-75.87
2.8e-05,1.8e-05,7e-13,3e-10,2.5e-10,0.0652,34100000000.0,1760000000.0,11.09,-81.73
2.8e-05,1.8e-05,7e-13,3.5e-10,1e-10,0.0652,32100000000.0,1600000000.0,11.49,-80.87
2.8e-05,1.8e-05,7e-13,3.5e-10,5e-11,0.0652,32100000000.0,1600000000.0,11.49,-80.43
2.8e-05,1.8e-05,7e-13,3.5e-10,2.5e-10,0.0652,32100000000.0,1600000000.0,11.49,-80.65
2.8e-05,1.8e-05,7e-13,4.5e-10,1e-10,0.0652,29300000000.0,1420000000.0,11.95,-78.99
2.8e-05,1.8e-05,7e-13,4.5e-10,5e-11,0.0652,29300000000.0,1420000000.0,11.95,-78.9
2.8e-05,1.8e-05,7e-13,4.5e-10,1.5e-10,0.0652,29300000000.0,1410000000.0,11.94,-78.98
2.8e-05,1.8e-05,7e-13,4.5e-10,2e-10,0.0652,29300000000.0,1420000000.0,11.94,-79.14
2.8e-05,1.8e-05,7e-13,5e-10,1e-10,0.0652,28300000000.0,1370000000.0,12.07,-78.52
2.8e-05,1.8e-05,7e-13,5e-10,2.5e-10,0.0652,28300000000.0,1370000000.0,12.07,-78.26
2.8e-05,1.9e-05,5e-13,4e-10,1e-10,0.0652,30400000000.0,1470000000.0,11.73,-79.73
2.8e-05,1.9e-05,5e-13,4e-10,5e-11,0.0652,30400000000.0,1480000000.0,11.73,-79.63
2.8e-05,1.9e-05,5e-13,4e-10,1.5e-10,0.0652,30400000000.0,1480000000.0,11.73,-79.65
2.8e-05,1.9e-05,5e-13,4e-10,2e-10,0.0652,30400000000.0,1480000000.0,11.73,-79.78
2.8e-05,1.9e-05,5e-13,3e-10,1e-10,0.0652,34000000000.0,1720000000.0,11.06,-81.83
2.8e-05,1.9e-05,5e-13,3e-10,5e-11,0.0652,34000000000.0,1730000000.0,11.06,-81.6
2.8e-05,1.9e-05,5e-13,3e-10,1.5e-10,0.0652,34000000000.0,1740000000.0,11.06,-81.72
2.8e-05,1.9e-05,5e-13,3e-10,2e-10,0.0652,34000000000.0,1720000000.0,11.06,-81.82
2.8e-05,1.9e-05,5e-13,3e-10,2.5e-10,0.0652,34000000000.0,1720000000.0,11.06,-76.46
2.8e-05,1.9e-05,5e-13,3.5e-10,1e-10,0.0652,32000000000.0,1570000000.0,11.46,-80.47
2.8e-05,1.9e-05,5e-13,3.5e-10,5e-11,0.0652,32000000000.0,1570000000.0,11.45,-80.65
2.8e-05,1.9e-05,5e-13,3.5e-10,1.5e-10,0.0652,32000000000.0,1570000000.0,11.45,-80.41
2.8e-05,1.9e-05,5e-13,3.5e-10,2e-10,0.0652,32000000000.0,1570000000.0,11.45,-80.45
2.8e-05,1.9e-05,5e-13,3.5e-10,2.5e-10,0.0652,32000000000.0,1570000000.0,11.45,-80.66
2.8e-05,1.9e-05,5e-13,4.5e-10,1e-10,0.0652,29200000000.0,1400000000.0,11.91,-78.99
2.8e-05,1.9e-05,5e-13,4.5e-10,5e-11,0.0652,29200000000.0,1400000000.0,11.91,-78.98
2.8e-05,1.9e-05,5e-13,4.5e-10,1.5e-10,0.0652,29200000000.0,1400000000.0,11.91,-79.08
2.8e-05,1.9e-05,5e-13,4.5e-10,2e-10,0.0652,29200000000.0,1410000000.0,11.91,-79.16
2.8e-05,1.9e-05,5e-13,4.5e-10,2.5e-10,0.0652,29200000000.0,1400000000.0,11.91,-78.91
2.8e-05,1.9e-05,5e-13,5e-10,1e-10,0.0652,28200000000.0,1350000000.0,12.04,-78.53
2.8e-05,1.9e-05,5e-13,5e-10,5e-11,0.0652,28200000000.0,1350000000.0,12.04,-78.24
2.8e-05,1.9e-05,5e-13,5e-10,1.5e-10,0.0652,28200000000.0,1350000000.0,12.04,-78.38
2.8e-05,1.9e-05,5e-13,5e-10,2e-10,0.0652,28200000000.0,1350000000.0,12.04,-78.54
2.8e-05,1.9e-05,5e-13,5e-10,2.5e-10,0.0652,28200000000.0,1350000000.0,12.04,-78.21
2.8e-05,1.9e-05,3e-13,4e-10,1e-10,0.0652,30400000000.0,1480000000.0,11.73,-79.62
2.8e-05,1.9e-05,3e-13,4e-10,5e-11,0.0652,30500000000.0,1480000000.0,11.73,-79.53
2.8e-05,1.9e-05,3e-13,4e-10,1.5e-10,0.0652,30400000000.0,1470000000.0,11.73,-79.72
2.8e-05,1.9e-05,3e-13,4e-10,2e-10,0.0652,30400000000.0,1480000000.0,11.73,-79.54
2.8e-05,1.9e-05,3e-13,4e-10,2.5e-10,0.0652,30400000000.0,1480000000.0,11.73,-79.57
2.8e-05,1.9e-05,3e-13,3e-10,1e-10,0.0652,34000000000.0,1740000000.0,11.06,-81.65
2.8e-05,1.9e-05,3e-13,3e-10,5e-11,0.0652,34000000000.0,1730000000.0,11.06,-81.9
2.8e-05,1.9e-05,3e-13,3e-10,1.5e-10,0.0652,34000000000.0,1730000000.0,11.06,-81.69
2.8e-05,1.9e-05,3e-13,3e-10,2e-10,0.0652,34000000000.0,1730000000.0,11.06,-81.79
2.8e-05,1.9e-05,3e-13,3e-10,2.5e-10,0.0652,34000000000.0,1720000000.0,11.06,-81.77
2.8e-05,1.9e-05,3e-13,3.5e-10,1e-10,0.0652,32000000000.0,1580000000.0,11.46,-80.45
2.8e-05,1.9e-05,3e-13,3.5e-10,5e-11,0.0652,32000000000.0,1580000000.0,11.45,-80.89
2.8e-05,1.9e-05,3e-13,3.5e-10,1.5e-10,0.0652,32000000000.0,1580000000.0,11.45,-80.46
2.8e-05,1.9e-05,3e-13,3.5e-10,2e-10,0.0652,32000000000.0,1580000000.0,11.45,-80.57
2.8e-05,1.9e-05,3e-13,4.5e-10,1e-10,0.0652,29200000000.0,1410000000.0,11.91,-78.95
2.8e-05,1.9e-05,3e-13,4.5e-10,5e-11,0.0652,29200000000.0,1410000000.0,11.91,-78.86
2.8e-05,1.9e-05,3e-13,4.5e-10,1.5e-10,0.0652,29200000000.0,1400000000.0,11.91,-81.0
2.8e-05,1.9e-05,3e-13,4.5e-10,2.5e-10,0.0652,29200000000.0,1410000000.0,11.91,-78.54
2.8e-05,1.9e-05,3e-13,5e-10,1e-10,0.0652,28200000000.0,1350000000.0,12.03,-78.18
2.8e-05,1.9e-05,3e-13,5e-10,5e-11,0.0652,28200000000.0,1350000000.0,12.04,-78.48
2.8e-05,1.9e-05,3e-13,5e-10,1.5e-10,0.0652,28200000000.0,1350000000.0,12.04,-78.49
2.8e-05,1.9e-05,3e-13,5e-10,2e-10,0.0652,28200000000.0,1350000000.0,12.04,-78.27
2.8e-05,1.9e-05,3e-13,5e-10,2.5e-10,0.0652,28200000000.0,1350000000.0,12.04,-78.37
2.8e-05,1.9e-05,4e-13,4e-10,1e-10,0.0652,30400000000.0,1480000000.0,11.73,-79.66
2.8e-05,1.9e-05,4e-13,4e-10,5e-11,0.0652,30400000000.0,1470000000.0,11.73,-80.4
2.8e-05,1.9e-05,4e-13,4e-10,1.5e-10,0.0652,30400000000.0,1470000000.0,11.73,-79.65
2.8e-05,1.9e-05,4e-13,4e-10,2e-10,0.0652,30400000000.0,1470000000.0,11.73,-79.51
2.8e-05,1.9e-05,4e-13,4e-10,2.5e-10,0.0652,30400000000.0,1470000000.0,11.73,-79.87
2.8e-05,1.9e-05,4e-13,3e-10,1e-10,0.0652,34000000000.0,1730000000.0,11.06,-81.62
2.8e-05,1.9e-05,4e-13,3e-10,5e-11,0.0652,34000000000.0,1740000000.0,11.06,-82.08
2.8e-05,1.9e-05,4e-13,3e-10,1.5e-10,0.0652,34000000000.0,1740000000.0,11.06,-81.71
2.8e-05,1.9e-05,4e-13,3e-10,2e-10,0.0652,34000000000.0,1740000000.0,11.06,-81.66
2.8e-05,1.9e-05,4e-13,3e-10,2.5e-10,0.0652,34000000000.0,1720000000.0,11.06,-81.71
2.8e-05,1.9e-05,4e-13,3.5e-10,1e-10,0.0652,32000000000.0,1580000000.0,11.45,-80.58
2.8e-05,1.9e-05,4e-13,3.5e-10,5e-11,0.0652,32000000000.0,1580000000.0,11.45,-80.44
2.8e-05,1.9e-05,4e-13,3.5e-10,1.5e-10,0.0652,32000000000.0,1570000000.0,11.46,-80.23
2.8e-05,1.9e-05,4e-13,3.5e-10,2e-10,0.0652,32000000000.0,1570000000.0,11.45,-80.46
2.8e-05,1.9e-05,4e-13,3.5e-10,2.5e-10,0.0652,32000000000.0,1580000000.0,11.45,-80.71
2.8e-05,1.9e-05,4e-13,4.5e-10,1e-10,0.0652,29200000000.0,1400000000.0,11.91,-78.79
2.8e-05,1.9e-05,4e-13,4.5e-10,5e-11,0.0652,29200000000.0,1410000000.0,11.91,-79.06
2.8e-05,1.9e-05,4e-13,4.5e-10,1.5e-10,0.0652,29200000000.0,1400000000.0,11.91,-78.85
2.8e-05,1.9e-05,4e-13,4.5e-10,2e-10,0.0652,29200000000.0,1400000000.0,11.91,-79.1
2.8e-05,1.9e-05,4e-13,5e-10,5e-11,0.0652,28200000000.0,1350000000.0,12.04,-78.47
2.8e-05,1.9e-05,4e-13,5e-10,1.5e-10,0.0652,28200000000.0,1350000000.0,12.04,-78.34
2.8e-05,1.9e-05,4e-13,5e-10,2e-10,0.0652,28200000000.0,1360000000.0,12.03,-78.21
2.8e-05,1.9e-05,4e-13,5e-10,2.5e-10,0.0652,28200000000.0,1350000000.0,12.04,-78.46
2.8e-05,1.9e-05,6e-13,4e-10,5e-11,0.0652,30400000000.0,1480000000.0,11.73,-79.55
2.8e-05,1.9e-05,6e-13,4e-10,1.5e-10,0.0652,30400000000.0,1470000000.0,11.73,-79.79
2.8e-05,1.9e-05,6e-13,4e-10,2e-10,0.0652,30400000000.0,1480000000.0,11.73,-79.93
2.8e-05,1.9e-05,6e-13,3e-10,5e-11,0.0652,34000000000.0,1730000000.0,11.06,-81.81
2.8e-05,1.9e-05,6e-13,3e-10,1.5e-10,0.0652,34000000000.0,1730000000.0,11.06,-81.78
2.8e-05,1.9e-05,6e-13,3e-10,2e-10,0.0652,34000000000.0,1720000000.0,11.06,-81.81
2.8e-05,1.9e-05,6e-13,3.5e-10,1e-10,0.0652,32000000000.0,1570000000.0,11.45,-80.97
2.8e-05,1.9e-05,6e-13,3.5e-10,5e-11,0.0652,32000000000.0,1580000000.0,11.45,-80.62
2.8e-05,1.9e-05,6e-13,3.5e-10,2e-10,0.0652,32000000000.0,1580000000.0,11.46,-80.49
2.8e-05,1.9e-05,6e-13,4.5e-10,1e-10,0.0652,29200000000.0,1410000000.0,11.91,-78.94
2.8e-05,1.9e-05,6e-13,4.5e-10,5e-11,0.0652,29200000000.0,1400000000.0,11.91,-78.89
2.8e-05,1.9e-05,6e-13,4.5e-10,1.5e-10,0.0652,29200000000.0,1400000000.0,11.91,-78.8
2.8e-05,1.9e-05,6e-13,4.5e-10,2e-10,0.0652,29200000000.0,1400000000.0,11.91,-78.84
2.8e-05,1.9e-05,6e-13,4.5e-10,2.5e-10,0.0652,29200000000.0,1410000000.0,11.91,-78.83
2.8e-05,1.9e-05,6e-13,5e-10,1e-10,0.0652,28200000000.0,1340000000.0,12.04,-78.13
2.8e-05,1.9e-05,6e-13,5e-10,5e-11,0.0652,28200000000.0,1360000000.0,12.03,-78.19
2.8e-05,1.9e-05,7e-13,4e-10,1e-10,0.0652,30400000000.0,1470000000.0,11.73,-79.88
2.8e-05,1.9e-05,7e-13,4e-10,5e-11,0.0652,30400000000.0,1470000000.0,11.73,-79.67
2.8e-05,1.9e-05,7e-13,4e-10,1.5e-10,0.0652,30400000000.0,1470000000.0,11.73,-79.58
2.8e-05,1.9e-05,7e-13,4e-10,2e-10,0.0652,30400000000.0,1480000000.0,11.73,-79.56
2.8e-05,1.9e-05,7e-13,3e-10,5e-11,0.0652,34000000000.0,1740000000.0,11.06,-81.73
2.8e-05,1.9e-05,7e-13,3e-10,1.5e-10,0.0652,34000000000.0,1720000000.0,11.06,-76.33
2.8e-05,1.9e-05,7e-13,3e-10,2e-10,0.0652,34000000000.0,1720000000.0,11.06,-76.3
2.8e-05,1.9e-05,7e-13,3e-10,2.5e-10,0.0652,34000000000.0,1730000000.0,11.05,-81.62
2.8e-05,1.9e-05,7e-13,3.5e-10,1e-10,0.0652,32000000000.0,1580000000.0,11.45,-80.66
2.8e-05,1.9e-05,7e-13,3.5e-10,5e-11,0.0652,32000000000.0,1580000000.0,11.46,-80.37
2.8e-05,1.9e-05,7e-13,3.5e-10,1.5e-10,0.0652,32000000000.0,1570000000.0,11.45,-80.67
2.8e-05,1.9e-05,7e-13,3.5e-10,2e-10,0.0652,32000000000.0,1580000000.0,11.46,-80.41
2.8e-05,1.9e-05,7e-13,3.5e-10,2.5e-10,0.0652,32000000000.0,1580000000.0,11.45,-80.63
2.8e-05,1.9e-05,7e-13,4.5e-10,1e-10,0.0652,29200000000.0,1400000000.0,11.91,-78.82
2.8e-05,1.9e-05,7e-13,4.5e-10,5e-11,0.0652,29200000000.0,1410000000.0,11.91,-78.84
2.8e-05,1.9e-05,7e-13,4.5e-10,2e-10,0.0652,29200000000.0,1400000000.0,11.91,-78.9
2.8e-05,1.9e-05,7e-13,4.5e-10,2.5e-10,0.0652,29200000000.0,1400000000.0,11.91,-79.05
2.8e-05,1.9e-05,7e-13,5e-10,5e-11,0.0652,28200000000.0,1340000000.0,12.04,-78.33
2.8e-05,1.9e-05,7e-13,5e-10,1.5e-10,0.0652,28200000000.0,1350000000.0,12.04,-78.45
2.8e-05,1.9e-05,7e-13,5e-10,2.5e-10,0.0652,28200000000.0,1360000000.0,12.03,-78.22
2.8e-05,2e-05,5e-13,4e-10,1e-10,0.0652,30400000000.0,1440000000.0,11.69,-79.65
2.8e-05,2e-05,5e-13,4e-10,5e-11,0.0652,30400000000.0,1440000000.0,11.69,-79.37
2.8e-05,2e-05,5e-13,4e-10,1.5e-10,0.0652,30400000000.0,1440000000.0,11.69,-79.83
2.8e-05,2e-05,5e-13,4e-10,2e-10,0.0652,30400000000.0,1450000000.0,11.69,-79.64
2.8e-05,2e-05,5e-13,4e-10,2.5e-10,0.0652,30400000000.0,1450000000.0,11.69,-79.58
2.8e-05,2e-05,5e-13,3e-10,1e-10,0.0652,33900000000.0,1690000000.0,11.01,-81.72
2.8e-05,2e-05,5e-13,3e-10,5e-11,0.0652,33900000000.0,1690000000.0,11.01,-81.6
2.8e-05,2e-05,5e-13,3e-10,1.5e-10,0.0652,33900000000.0,1700000000.0,11.01,-81.69
2.8e-05,2e-05,5e-13,3e-10,2e-10,0.0652,33900000000.0,1700000000.0,11.01,-81.6
2.8e-05,2e-05,5e-13,3e-10,2.5e-10,0.0652,33900000000.0,1690000000.0,11.01,-81.52
2.8e-05,2e-05,5e-13,3.5e-10,1e-10,0.0652,31900000000.0,1550000000.0,11.41,-80.91
2.8e-05,2e-05,5e-13,3.5e-10,5e-11,0.0652,31900000000.0,1540000000.0,11.41,-80.4
2.8e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0652,31900000000.0,1550000000.0,11.41,-80.8
2.8e-05,2e-05,5e-13,3.5e-10,2e-10,0.0652,31900000000.0,1540000000.0,11.41,-80.28
2.8e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0652,31900000000.0,1540000000.0,11.41,-80.71
2.8e-05,2e-05,5e-13,4.5e-10,1e-10,0.0652,29100000000.0,1380000000.0,11.87,-78.95
2.8e-05,2e-05,5e-13,4.5e-10,5e-11,0.0652,29100000000.0,1370000000.0,11.87,-78.82
2.8e-05,2e-05,5e-13,4.5e-10,1.5e-10,0.0652,29100000000.0,1380000000.0,11.87,-78.74
2.8e-05,2e-05,5e-13,4.5e-10,2e-10,0.0652,29100000000.0,1380000000.0,11.87,-79.34
2.8e-05,2e-05,5e-13,4.5e-10,2.5e-10,0.0652,29100000000.0,1370000000.0,11.88,-78.99
2.8e-05,2e-05,5e-13,5e-10,1e-10,0.0652,28100000000.0,1340000000.0,12.0,-78.45
2.8e-05,2e-05,5e-13,5e-10,5e-11,0.0652,28100000000.0,1340000000.0,12.0,-78.18
2.8e-05,2e-05,5e-13,5e-10,1.5e-10,0.0652,28100000000.0,1330000000.0,12.0,-78.09
2.8e-05,2e-05,5e-13,5e-10,2e-10,0.0652,28100000000.0,1320000000.0,12.0,-77.76
2.8e-05,2e-05,3e-13,4e-10,1e-10,0.0652,30400000000.0,1440000000.0,11.69,-79.24
2.8e-05,2e-05,3e-13,4e-10,5e-11,0.0652,30400000000.0,1450000000.0,11.69,-79.34
2.8e-05,2e-05,3e-13,4e-10,2.5e-10,0.0652,30400000000.0,1440000000.0,11.69,-79.4
2.8e-05,2e-05,3e-13,3e-10,1e-10,0.0652,33900000000.0,1700000000.0,11.01,-81.63
2.8e-05,2e-05,3e-13,3e-10,5e-11,0.0652,33900000000.0,1690000000.0,11.01,-81.57
2.8e-05,2e-05,3e-13,3e-10,1.5e-10,0.0652,33900000000.0,1700000000.0,11.01,-81.48
2.8e-05,2e-05,3e-13,3e-10,2e-10,0.0652,33900000000.0,1700000000.0,11.01,-81.55
2.8e-05,2e-05,3e-13,3e-10,2.5e-10,0.0652,33900000000.0,1700000000.0,11.01,-81.22
2.8e-05,2e-05,3e-13,3.5e-10,1e-10,0.0652,31900000000.0,1550000000.0,11.41,-80.45
2.8e-05,2e-05,3e-13,3.5e-10,5e-11,0.0652,31900000000.0,1540000000.0,11.41,-80.56
2.8e-05,2e-05,3e-13,3.5e-10,1.5e-10,0.0652,31900000000.0,1550000000.0,11.41,-80.44
2.8e-05,2e-05,3e-13,3.5e-10,2e-10,0.0652,31900000000.0,1540000000.0,11.41,-80.75
2.8e-05,2e-05,3e-13,3.5e-10,2.5e-10,0.0652,31900000000.0,1540000000.0,11.41,-80.42
2.8e-05,2e-05,3e-13,4.5e-10,1e-10,0.0652,29100000000.0,1380000000.0,11.87,-78.7
2.8e-05,2e-05,3e-13,4.5e-10,5e-11,0.0652,29100000000.0,1380000000.0,11.88,-78.88
2.8e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0652,29100000000.0,1370000000.0,11.87,-78.9
2.8e-05,2e-05,3e-13,4.5e-10,2e-10,0.0652,29100000000.0,1380000000.0,11.87,-78.66
2.8e-05,2e-05,3e-13,4.5e-10,2.5e-10,0.0652,29100000000.0,1380000000.0,11.87,-78.8
2.8e-05,2e-05,3e-13,5e-10,1e-10,0.0652,28100000000.0,1340000000.0,12.0,-78.33
2.8e-05,2e-05,3e-13,5e-10,5e-11,0.0652,28100000000.0,1330000000.0,12.0,-78.32
2.8e-05,2e-05,3e-13,5e-10,1.5e-10,0.0652,28100000000.0,1340000000.0,12.0,-78.09
2.8e-05,2e-05,3e-13,5e-10,2e-10,0.0652,28100000000.0,1330000000.0,12.0,-78.24
2.8e-05,2e-05,3e-13,5e-10,2.5e-10,0.0652,28100000000.0,1330000000.0,12.0,-77.96
2.8e-05,2e-05,4e-13,4e-10,1e-10,0.0652,30400000000.0,1450000000.0,11.69,-79.59
2.8e-05,2e-05,4e-13,4e-10,1.5e-10,0.0652,30400000000.0,1440000000.0,11.69,-79.47
2.8e-05,2e-05,4e-13,4e-10,2e-10,0.0652,30400000000.0,1450000000.0,11.69,-79.35
2.8e-05,2e-05,4e-13,4e-10,2.5e-10,0.0652,30400000000.0,1440000000.0,11.69,-79.69
2.8e-05,2e-05,4e-13,3e-10,1.5e-10,0.0652,33900000000.0,1700000000.0,11.01,-81.46
2.8e-05,2e-05,4e-13,3e-10,2e-10,0.0652,33900000000.0,1690000000.0,11.01,-81.62
2.8e-05,2e-05,4e-13,3.5e-10,1e-10,0.0652,31900000000.0,1550000000.0,11.41,-80.33
2.8e-05,2e-05,4e-13,3.5e-10,1.5e-10,0.0652,31900000000.0,1540000000.0,11.41,-80.15
2.8e-05,2e-05,4e-13,3.5e-10,2e-10,0.0652,31900000000.0,1550000000.0,11.41,-80.25
2.8e-05,2e-05,4e-13,3.5e-10,2.5e-10,0.0652,31900000000.0,1550000000.0,11.41,-80.79
2.8e-05,2e-05,4e-13,4.5e-10,1e-10,0.0652,29100000000.0,1380000000.0,11.87,-78.67
2.8e-05,2e-05,4e-13,4.5e-10,5e-11,0.0652,29100000000.0,1380000000.0,11.88,-79.88
2.8e-05,2e-05,4e-13,4.5e-10,1.5e-10,0.0652,29100000000.0,1380000000.0,11.87,-78.96
2.8e-05,2e-05,4e-13,4.5e-10,2.5e-10,0.0652,29100000000.0,1370000000.0,11.87,-78.73
2.8e-05,2e-05,4e-13,5e-10,1e-10,0.0652,28100000000.0,1320000000.0,12.0,-78.22
2.8e-05,2e-05,4e-13,5e-10,5e-11,0.0652,28100000000.0,1340000000.0,12.0,-77.73
2.8e-05,2e-05,4e-13,5e-10,1.5e-10,0.0652,28100000000.0,1320000000.0,12.0,-78.35
2.8e-05,2e-05,4e-13,5e-10,2.5e-10,0.0652,28100000000.0,1320000000.0,12.0,-78.3
2.8e-05,2e-05,6e-13,4e-10,1e-10,0.0652,30400000000.0,1440000000.0,11.69,-79.41
2.8e-05,2e-05,6e-13,4e-10,5e-11,0.0652,30400000000.0,1450000000.0,11.69,-79.52
2.8e-05,2e-05,6e-13,4e-10,1.5e-10,0.0652,30400000000.0,1440000000.0,11.69,-79.81
2.8e-05,2e-05,6e-13,3e-10,1e-10,0.0652,33900000000.0,1700000000.0,11.01,-81.25
2.8e-05,2e-05,6e-13,3e-10,5e-11,0.0652,33900000000.0,1690000000.0,11.01,-81.63
2.8e-05,2e-05,6e-13,3e-10,2e-10,0.0652,33900000000.0,1700000000.0,11.01,-81.4
2.8e-05,2e-05,6e-13,3e-10,2.5e-10,0.0652,33900000000.0,1700000000.0,11.01,-81.74
2.8e-05,2e-05,6e-13,3.5e-10,1e-10,0.0652,31900000000.0,1540000000.0,11.41,-80.47
2.8e-05,2e-05,6e-13,3.5e-10,5e-11,0.0652,31900000000.0,1540000000.0,11.41,-79.58
2.8e-05,2e-05,6e-13,3.5e-10,2e-10,0.0652,31900000000.0,1540000000.0,11.41,-80.32
2.8e-05,2e-05,6e-13,4.5e-10,1e-10,0.0652,29100000000.0,1370000000.0,11.88,-78.7
2.8e-05,2e-05,6e-13,4.5e-10,5e-11,0.0652,29100000000.0,1370000000.0,11.87,-78.84
2.8e-05,2e-05,6e-13,4.5e-10,1.5e-10,0.0652,29100000000.0,1380000000.0,11.88,-78.91
2.8e-05,2e-05,6e-13,4.5e-10,2e-10,0.0652,29100000000.0,1370000000.0,11.87,-78.94
2.8e-05,2e-05,6e-13,4.5e-10,2.5e-10,0.0652,29100000000.0,1380000000.0,11.87,-78.75
2.8e-05,2e-05,6e-13,5e-10,1.5e-10,0.0652,28100000000.0,1330000000.0,12.0,-78.39
2.8e-05,2e-05,6e-13,5e-10,2e-10,0.0652,28100000000.0,1340000000.0,12.0,-78.12
2.8e-05,2e-05,7e-13,4e-10,1.5e-10,0.0652,30400000000.0,1440000000.0,11.69,-79.61
2.8e-05,2e-05,7e-13,4e-10,2e-10,0.0652,30400000000.0,1440000000.0,11.69,-79.7
2.8e-05,2e-05,7e-13,4e-10,2.5e-10,0.0652,30400000000.0,1440000000.0,11.69,-79.53
