Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.8e-05,2e-05,7e-13,3e-10,1e-10,0.0652,33900000000.0,1690000000.0,11.01,-81.61
2.8e-05,2e-05,7e-13,3e-10,5e-11,0.0652,33900000000.0,1700000000.0,11.01,-81.49
2.8e-05,2e-05,7e-13,3e-10,1.5e-10,0.0652,33900000000.0,1700000000.0,11.01,-81.61
2.8e-05,2e-05,7e-13,3e-10,2.5e-10,0.0652,33900000000.0,1690000000.0,11.01,-81.44
2.8e-05,2e-05,7e-13,3.5e-10,1e-10,0.0652,31900000000.0,1540000000.0,11.41,-80.39
2.8e-05,2e-05,7e-13,3.5e-10,5e-11,0.0652,31900000000.0,1540000000.0,11.41,-80.62
2.8e-05,2e-05,7e-13,3.5e-10,1.5e-10,0.0652,31900000000.0,1540000000.0,11.41,-80.43
2.8e-05,2e-05,7e-13,3.5e-10,2e-10,0.0652,31900000000.0,1540000000.0,11.41,-80.24
2.8e-05,2e-05,7e-13,4.5e-10,1e-10,0.0652,29100000000.0,1380000000.0,11.88,-78.78
2.8e-05,2e-05,7e-13,4.5e-10,5e-11,0.0652,29100000000.0,1370000000.0,11.87,-78.6
2.8e-05,2e-05,7e-13,4.5e-10,2e-10,0.0652,29100000000.0,1370000000.0,11.88,-79.53
2.8e-05,2e-05,7e-13,4.5e-10,2.5e-10,0.0652,29100000000.0,1380000000.0,11.88,-79.1
2.8e-05,2e-05,7e-13,5e-10,1e-10,0.0652,28100000000.0,1340000000.0,12.0,-78.11
2.8e-05,2e-05,7e-13,5e-10,1.5e-10,0.0652,28100000000.0,1330000000.0,12.0,-78.11
2.8e-05,2e-05,7e-13,5e-10,2e-10,0.0652,28100000000.0,1330000000.0,12.0,-77.73
2.8e-05,2.1e-05,5e-13,4e-10,1e-10,0.0652,30300000000.0,1410000000.0,11.65,-79.56
2.8e-05,2.1e-05,5e-13,4e-10,5e-11,0.0652,30300000000.0,1400000000.0,11.65,-79.48
2.8e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0652,30300000000.0,1400000000.0,11.65,-80.94
2.8e-05,2.1e-05,5e-13,4e-10,2e-10,0.0652,30300000000.0,1410000000.0,11.64,-79.58
2.8e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0652,30300000000.0,1410000000.0,11.64,-79.41
2.8e-05,2.1e-05,5e-13,3e-10,1e-10,0.0652,33800000000.0,1650000000.0,10.96,-81.33
2.8e-05,2.1e-05,5e-13,3e-10,5e-11,0.0652,33800000000.0,1650000000.0,10.96,-81.53
2.8e-05,2.1e-05,5e-13,3e-10,1.5e-10,0.0652,33800000000.0,1640000000.0,10.96,-80.47
2.8e-05,2.1e-05,5e-13,3e-10,2e-10,0.0652,33800000000.0,1630000000.0,10.96,-81.23
2.8e-05,2.1e-05,5e-13,3e-10,2.5e-10,0.0652,33800000000.0,1640000000.0,10.96,-80.85
2.8e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0652,31800000000.0,1510000000.0,11.36,-80.42
2.8e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0652,31800000000.0,1510000000.0,11.36,-80.31
2.8e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0652,31800000000.0,1500000000.0,11.36,-80.28
2.8e-05,2.1e-05,5e-13,3.5e-10,2e-10,0.0652,31800000000.0,1490000000.0,11.36,-80.33
2.8e-05,2.1e-05,5e-13,3.5e-10,2.5e-10,0.0652,31800000000.0,1490000000.0,11.36,-80.26
2.8e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0652,29000000000.0,1340000000.0,11.84,-78.66
2.8e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0652,29000000000.0,1340000000.0,11.84,-78.94
2.8e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0652,29000000000.0,1340000000.0,11.83,-78.82
2.8e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0652,29000000000.0,1340000000.0,11.83,-78.73
2.8e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0652,29000000000.0,1350000000.0,11.84,-78.7
2.8e-05,2.1e-05,5e-13,5e-10,1e-10,0.0652,28000000000.0,1300000000.0,11.96,-78.15
2.8e-05,2.1e-05,5e-13,5e-10,5e-11,0.0652,28000000000.0,1300000000.0,11.96,-78.01
2.8e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0652,28000000000.0,1290000000.0,11.96,-78.05
2.8e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0652,28000000000.0,1290000000.0,11.96,-78.13
2.8e-05,2.1e-05,3e-13,4e-10,1e-10,0.0652,30300000000.0,1410000000.0,11.65,-80.92
2.8e-05,2.1e-05,3e-13,4e-10,5e-11,0.0652,30300000000.0,1400000000.0,11.65,-79.41
2.8e-05,2.1e-05,3e-13,4e-10,1.5e-10,0.0652,30300000000.0,1410000000.0,11.64,-79.49
2.8e-05,2.1e-05,3e-13,4e-10,2e-10,0.0652,30300000000.0,1410000000.0,11.64,-79.47
2.8e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0652,30300000000.0,1410000000.0,11.65,-79.29
2.8e-05,2.1e-05,3e-13,3e-10,1e-10,0.0652,33800000000.0,1640000000.0,10.96,-81.32
2.8e-05,2.1e-05,3e-13,3e-10,1.5e-10,0.0652,33800000000.0,1630000000.0,10.96,-81.22
2.8e-05,2.1e-05,3e-13,3e-10,2e-10,0.0652,33800000000.0,1640000000.0,10.96,-81.25
2.8e-05,2.1e-05,3e-13,3e-10,2.5e-10,0.0652,33800000000.0,1630000000.0,10.96,-81.6
2.8e-05,2.1e-05,3e-13,3.5e-10,1e-10,0.0652,31800000000.0,1500000000.0,11.36,-80.15
2.8e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0652,31800000000.0,1510000000.0,11.36,-80.29
2.8e-05,2.1e-05,3e-13,3.5e-10,1.5e-10,0.0652,31800000000.0,1500000000.0,11.36,-80.26
2.8e-05,2.1e-05,3e-13,3.5e-10,2e-10,0.0652,31800000000.0,1500000000.0,11.37,-80.41
2.8e-05,2.1e-05,3e-13,3.5e-10,2.5e-10,0.0652,31800000000.0,1510000000.0,11.37,-80.37
2.8e-05,2.1e-05,3e-13,4.5e-10,1e-10,0.0652,29000000000.0,1350000000.0,11.83,-78.66
2.8e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0652,29000000000.0,1340000000.0,11.83,-78.51
2.8e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0652,29000000000.0,1340000000.0,11.83,-79.29
2.8e-05,2.1e-05,3e-13,4.5e-10,2e-10,0.0652,29000000000.0,1340000000.0,11.84,-78.72
2.8e-05,2.1e-05,3e-13,4.5e-10,2.5e-10,0.0652,29000000000.0,1350000000.0,11.83,-78.89
2.8e-05,2.1e-05,3e-13,5e-10,1e-10,0.0652,28000000000.0,1300000000.0,11.96,-78.29
2.8e-05,2.1e-05,3e-13,5e-10,5e-11,0.0652,28000000000.0,1300000000.0,11.96,-77.67
2.8e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0652,28000000000.0,1310000000.0,11.96,-78.1
2.8e-05,2.1e-05,3e-13,5e-10,2e-10,0.0652,28000000000.0,1290000000.0,11.96,-77.96
2.8e-05,2.1e-05,3e-13,5e-10,2.5e-10,0.0652,28000000000.0,1290000000.0,11.96,-77.99
2.8e-05,2.1e-05,4e-13,4e-10,1e-10,0.0652,30300000000.0,1410000000.0,11.64,-79.4
2.8e-05,2.1e-05,4e-13,4e-10,5e-11,0.0652,30300000000.0,1410000000.0,11.65,-79.48
2.8e-05,2.1e-05,4e-13,4e-10,1.5e-10,0.0652,30300000000.0,1410000000.0,11.65,-79.33
2.8e-05,2.1e-05,4e-13,4e-10,2e-10,0.0652,30300000000.0,1410000000.0,11.65,-79.47
2.8e-05,2.1e-05,4e-13,4e-10,2.5e-10,0.0652,30300000000.0,1410000000.0,11.64,-79.51
2.8e-05,2.1e-05,4e-13,3e-10,1e-10,0.0652,33800000000.0,1640000000.0,10.96,-81.46
2.8e-05,2.1e-05,4e-13,3e-10,1.5e-10,0.0652,33800000000.0,1640000000.0,10.96,-81.51
2.8e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0652,31800000000.0,1510000000.0,11.36,-80.62
2.8e-05,2.1e-05,4e-13,3.5e-10,1.5e-10,0.0652,31800000000.0,1500000000.0,11.36,-80.34
2.8e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0652,31800000000.0,1500000000.0,11.37,-80.2
2.8e-05,2.1e-05,4e-13,3.5e-10,2.5e-10,0.0652,31800000000.0,1490000000.0,11.36,-80.28
2.8e-05,2.1e-05,4e-13,4.5e-10,1e-10,0.0652,29000000000.0,1340000000.0,11.84,-78.6
2.8e-05,2.1e-05,4e-13,4.5e-10,5e-11,0.0652,29000000000.0,1350000000.0,11.83,-78.58
2.8e-05,2.1e-05,4e-13,4.5e-10,1.5e-10,0.0652,29000000000.0,1330000000.0,11.84,-78.78
2.8e-05,2.1e-05,4e-13,4.5e-10,2e-10,0.0652,29000000000.0,1340000000.0,11.83,-78.84
2.8e-05,2.1e-05,4e-13,4.5e-10,2.5e-10,0.0652,29000000000.0,1340000000.0,11.83,-78.66
2.8e-05,2.1e-05,4e-13,5e-10,1e-10,0.0652,28000000000.0,1310000000.0,11.96,-78.16
2.8e-05,2.1e-05,4e-13,5e-10,5e-11,0.0652,28000000000.0,1300000000.0,11.96,-78.11
2.8e-05,2.1e-05,4e-13,5e-10,1.5e-10,0.0652,28000000000.0,1310000000.0,11.96,-77.94
2.8e-05,2.1e-05,4e-13,5e-10,2e-10,0.0652,28000000000.0,1290000000.0,11.96,-78.0
2.8e-05,2.1e-05,4e-13,5e-10,2.5e-10,0.0652,28000000000.0,1290000000.0,11.96,-78.2
2.8e-05,2.1e-05,6e-13,4e-10,1e-10,0.0652,30300000000.0,1400000000.0,11.65,-79.31
2.8e-05,2.1e-05,6e-13,4e-10,5e-11,0.0652,30300000000.0,1400000000.0,11.65,-79.51
2.8e-05,2.1e-05,6e-13,4e-10,2e-10,0.0652,30300000000.0,1410000000.0,11.64,-79.59
2.8e-05,2.1e-05,6e-13,4e-10,2.5e-10,0.0652,30300000000.0,1410000000.0,11.64,-79.39
2.8e-05,2.1e-05,6e-13,3e-10,1e-10,0.0652,33800000000.0,1640000000.0,10.96,-80.48
2.8e-05,2.1e-05,6e-13,3e-10,1.5e-10,0.0652,33800000000.0,1640000000.0,10.96,-81.35
2.8e-05,2.1e-05,6e-13,3e-10,2e-10,0.0652,33800000000.0,1640000000.0,10.96,-81.76
2.8e-05,2.1e-05,6e-13,3e-10,2.5e-10,0.0652,33800000000.0,1640000000.0,10.96,-82.18
2.8e-05,2.1e-05,6e-13,3.5e-10,1e-10,0.0652,31800000000.0,1500000000.0,11.37,-80.33
2.8e-05,2.1e-05,6e-13,3.5e-10,5e-11,0.0652,31800000000.0,1500000000.0,11.36,-80.18
2.8e-05,2.1e-05,6e-13,3.5e-10,1.5e-10,0.0652,31800000000.0,1500000000.0,11.37,-80.22
2.8e-05,2.1e-05,6e-13,3.5e-10,2e-10,0.0652,31800000000.0,1500000000.0,11.37,-77.67
2.8e-05,2.1e-05,6e-13,3.5e-10,2.5e-10,0.0652,31800000000.0,1500000000.0,11.36,-80.41
2.8e-05,2.1e-05,6e-13,4.5e-10,1e-10,0.0652,29000000000.0,1340000000.0,11.83,-78.81
2.8e-05,2.1e-05,6e-13,4.5e-10,5e-11,0.0652,29000000000.0,1340000000.0,11.84,-78.62
2.8e-05,2.1e-05,6e-13,4.5e-10,2e-10,0.0652,29000000000.0,1340000000.0,11.83,-78.71
2.8e-05,2.1e-05,6e-13,4.5e-10,2.5e-10,0.0652,29000000000.0,1340000000.0,11.84,-78.75
2.8e-05,2.1e-05,6e-13,5e-10,2e-10,0.0652,28000000000.0,1300000000.0,11.96,-78.27
2.8e-05,2.1e-05,7e-13,4e-10,1e-10,0.0652,30300000000.0,1410000000.0,11.64,-79.52
2.8e-05,2.1e-05,7e-13,4e-10,2.5e-10,0.0652,30300000000.0,1400000000.0,11.65,-79.25
2.8e-05,2.1e-05,7e-13,3e-10,1e-10,0.0652,33800000000.0,1640000000.0,10.96,-81.27
2.8e-05,2.1e-05,7e-13,3e-10,1.5e-10,0.0652,33800000000.0,1650000000.0,10.96,-81.31
2.8e-05,2.1e-05,7e-13,3e-10,2e-10,0.0652,33800000000.0,1630000000.0,10.96,-81.45
2.8e-05,2.1e-05,7e-13,3e-10,2.5e-10,0.0652,33800000000.0,1640000000.0,10.96,-81.05
2.8e-05,2.1e-05,7e-13,3.5e-10,1e-10,0.0652,31800000000.0,1490000000.0,11.36,-80.29
2.8e-05,2.1e-05,7e-13,3.5e-10,5e-11,0.0652,31800000000.0,1490000000.0,11.36,-80.27
2.8e-05,2.1e-05,7e-13,3.5e-10,1.5e-10,0.0652,31800000000.0,1500000000.0,11.37,-80.15
2.8e-05,2.1e-05,7e-13,3.5e-10,2e-10,0.0652,31800000000.0,1500000000.0,11.36,-80.29
2.8e-05,2.1e-05,7e-13,3.5e-10,2.5e-10,0.0652,31800000000.0,1510000000.0,11.36,-80.34
2.8e-05,2.1e-05,7e-13,4.5e-10,1e-10,0.0652,29000000000.0,1340000000.0,11.83,-78.44
2.8e-05,2.1e-05,7e-13,4.5e-10,5e-11,0.0652,29000000000.0,1340000000.0,11.84,-79.78
2.8e-05,2.1e-05,7e-13,4.5e-10,1.5e-10,0.0652,29000000000.0,1350000000.0,11.83,-78.77
2.8e-05,2.1e-05,7e-13,4.5e-10,2.5e-10,0.0652,29000000000.0,1340000000.0,11.84,-78.84
2.8e-05,2.1e-05,7e-13,5e-10,1e-10,0.0652,28000000000.0,1300000000.0,11.97,-78.22
2.8e-05,2.1e-05,7e-13,5e-10,2.5e-10,0.0652,28000000000.0,1290000000.0,11.96,-78.1
2.8e-05,2.2e-05,5e-13,4e-10,1e-10,0.0652,30200000000.0,1360000000.0,11.6,-79.46
2.8e-05,2.2e-05,5e-13,4e-10,5e-11,0.0652,30200000000.0,1360000000.0,11.6,-79.3
2.8e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0652,30200000000.0,1360000000.0,11.6,-79.14
2.8e-05,2.2e-05,5e-13,4e-10,2e-10,0.0652,30200000000.0,1360000000.0,11.6,-79.2
2.8e-05,2.2e-05,5e-13,4e-10,2.5e-10,0.0652,30200000000.0,1360000000.0,11.6,-79.23
2.8e-05,2.2e-05,5e-13,3e-10,1e-10,0.0652,33800000000.0,1580000000.0,10.9,-81.19
2.8e-05,2.2e-05,5e-13,3e-10,5e-11,0.0652,33800000000.0,1570000000.0,10.9,-81.32
2.8e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0652,33800000000.0,1570000000.0,10.9,-81.52
2.8e-05,2.2e-05,5e-13,3e-10,2e-10,0.0652,33800000000.0,1580000000.0,10.9,-81.28
2.8e-05,2.2e-05,5e-13,3e-10,2.5e-10,0.0652,33800000000.0,1580000000.0,10.9,-81.11
2.8e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0652,31800000000.0,1440000000.0,11.31,-79.87
2.8e-05,2.2e-05,5e-13,3.5e-10,5e-11,0.0652,31800000000.0,1450000000.0,11.31,-80.11
2.8e-05,2.2e-05,5e-13,3.5e-10,2e-10,0.0652,31800000000.0,1440000000.0,11.31,-79.9
2.8e-05,2.2e-05,5e-13,3.5e-10,2.5e-10,0.0652,31800000000.0,1440000000.0,11.31,-80.17
2.8e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0652,29000000000.0,1300000000.0,11.79,-78.47
2.8e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0652,29000000000.0,1300000000.0,11.79,-78.64
2.8e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0652,29000000000.0,1300000000.0,11.79,-78.61
2.8e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0652,29000000000.0,1300000000.0,11.79,-78.43
2.8e-05,2.2e-05,5e-13,4.5e-10,2.5e-10,0.0652,29000000000.0,1300000000.0,11.79,-78.66
2.8e-05,2.2e-05,5e-13,5e-10,1e-10,0.0652,28000000000.0,1250000000.0,11.92,-78.15
2.8e-05,2.2e-05,5e-13,5e-10,5e-11,0.0652,28000000000.0,1260000000.0,11.92,-78.16
2.8e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0652,28000000000.0,1260000000.0,11.92,-77.96
2.8e-05,2.2e-05,5e-13,5e-10,2e-10,0.0652,28000000000.0,1260000000.0,11.92,-77.91
2.8e-05,2.2e-05,3e-13,4e-10,1e-10,0.0652,30200000000.0,1360000000.0,11.6,-79.41
2.8e-05,2.2e-05,3e-13,4e-10,5e-11,0.0652,30200000000.0,1360000000.0,11.6,-78.89
2.8e-05,2.2e-05,3e-13,4e-10,1.5e-10,0.0652,30200000000.0,1360000000.0,11.6,-79.22
2.8e-05,2.2e-05,3e-13,4e-10,2e-10,0.0652,30200000000.0,1360000000.0,11.6,-80.23
2.8e-05,2.2e-05,3e-13,4e-10,2.5e-10,0.0652,30200000000.0,1360000000.0,11.6,-79.18
2.8e-05,2.2e-05,3e-13,3e-10,1e-10,0.0652,33800000000.0,1580000000.0,10.9,-81.18
2.8e-05,2.2e-05,3e-13,3e-10,5e-11,0.0652,33800000000.0,1580000000.0,10.9,-81.23
2.8e-05,2.2e-05,3e-13,3e-10,1.5e-10,0.0652,33800000000.0,1570000000.0,10.91,-81.2
2.8e-05,2.2e-05,3e-13,3e-10,2e-10,0.0652,33800000000.0,1580000000.0,10.9,-81.16
2.8e-05,2.2e-05,3e-13,3e-10,2.5e-10,0.0652,33800000000.0,1570000000.0,10.91,-81.52
2.8e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0652,31800000000.0,1450000000.0,11.31,-80.91
2.8e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0652,31800000000.0,1440000000.0,11.31,-80.07
2.8e-05,2.2e-05,3e-13,3.5e-10,1.5e-10,0.0652,31800000000.0,1440000000.0,11.31,-80.61
2.8e-05,2.2e-05,3e-13,3.5e-10,2e-10,0.0652,31800000000.0,1460000000.0,11.31,-80.15
2.8e-05,2.2e-05,3e-13,3.5e-10,2.5e-10,0.0652,31800000000.0,1440000000.0,11.31,-80.16
2.8e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0652,29000000000.0,1310000000.0,11.79,-78.63
2.8e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0652,29000000000.0,1300000000.0,11.79,-79.26
2.8e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0652,29000000000.0,1310000000.0,11.79,-78.55
2.8e-05,2.2e-05,3e-13,4.5e-10,2.5e-10,0.0652,29000000000.0,1300000000.0,11.79,-78.94
2.8e-05,2.2e-05,3e-13,5e-10,1e-10,0.0652,28000000000.0,1270000000.0,11.92,-77.97
2.8e-05,2.2e-05,3e-13,5e-10,1.5e-10,0.0652,28000000000.0,1250000000.0,11.92,-78.16
2.8e-05,2.2e-05,3e-13,5e-10,2e-10,0.0652,28000000000.0,1260000000.0,11.92,-78.18
2.8e-05,2.2e-05,3e-13,5e-10,2.5e-10,0.0652,28000000000.0,1260000000.0,11.92,-77.86
2.8e-05,2.2e-05,4e-13,4e-10,1e-10,0.0652,30200000000.0,1360000000.0,11.6,-79.19
2.8e-05,2.2e-05,4e-13,4e-10,5e-11,0.0652,30200000000.0,1360000000.0,11.6,-79.36
2.8e-05,2.2e-05,4e-13,4e-10,1.5e-10,0.0652,30200000000.0,1360000000.0,11.6,-79.35
2.8e-05,2.2e-05,4e-13,3e-10,1e-10,0.0652,33800000000.0,1570000000.0,10.9,-80.91
2.8e-05,2.2e-05,4e-13,3e-10,5e-11,0.0652,33800000000.0,1570000000.0,10.91,-81.02
2.8e-05,2.2e-05,4e-13,3e-10,1.5e-10,0.0652,33800000000.0,1580000000.0,10.9,-81.27
2.8e-05,2.2e-05,4e-13,3e-10,2e-10,0.0652,33800000000.0,1580000000.0,10.9,-81.1
2.8e-05,2.2e-05,4e-13,3e-10,2.5e-10,0.0652,33800000000.0,1570000000.0,10.9,-81.27
2.8e-05,2.2e-05,4e-13,3.5e-10,1e-10,0.0652,31800000000.0,1440000000.0,11.31,-80.08
2.8e-05,2.2e-05,4e-13,3.5e-10,5e-11,0.0652,31800000000.0,1450000000.0,11.31,-80.59
2.8e-05,2.2e-05,4e-13,3.5e-10,1.5e-10,0.0652,31800000000.0,1450000000.0,11.31,-80.04
2.8e-05,2.2e-05,4e-13,3.5e-10,2e-10,0.0652,31800000000.0,1450000000.0,11.31,-80.19
2.8e-05,2.2e-05,4e-13,3.5e-10,2.5e-10,0.0652,31800000000.0,1460000000.0,11.31,-81.0
2.8e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0652,29000000000.0,1300000000.0,11.79,-78.29
2.8e-05,2.2e-05,4e-13,4.5e-10,5e-11,0.0652,29000000000.0,1300000000.0,11.79,-78.51
2.8e-05,2.2e-05,4e-13,4.5e-10,1.5e-10,0.0652,29000000000.0,1300000000.0,11.79,-78.58
2.8e-05,2.2e-05,4e-13,4.5e-10,2e-10,0.0652,29000000000.0,1300000000.0,11.79,-78.46
2.8e-05,2.2e-05,4e-13,4.5e-10,2.5e-10,0.0652,29000000000.0,1300000000.0,11.79,-78.72
2.8e-05,2.2e-05,4e-13,5e-10,1e-10,0.0652,28000000000.0,1270000000.0,11.92,-77.87
2.8e-05,2.2e-05,4e-13,5e-10,1.5e-10,0.0652,28000000000.0,1260000000.0,11.92,-77.95
2.8e-05,2.2e-05,4e-13,5e-10,2e-10,0.0652,28000000000.0,1260000000.0,11.92,-78.13
2.8e-05,2.2e-05,4e-13,5e-10,2.5e-10,0.0652,28000000000.0,1260000000.0,11.92,-78.12
2.8e-05,2.2e-05,6e-13,4e-10,1e-10,0.0652,30200000000.0,1350000000.0,11.6,-79.36
2.8e-05,2.2e-05,6e-13,4e-10,5e-11,0.0652,30200000000.0,1360000000.0,11.6,-73.95
2.8e-05,2.2e-05,6e-13,4e-10,1.5e-10,0.0652,30200000000.0,1360000000.0,11.6,-79.37
2.8e-05,2.2e-05,6e-13,4e-10,2e-10,0.0652,30200000000.0,1360000000.0,11.6,-79.25
2.8e-05,2.2e-05,6e-13,4e-10,2.5e-10,0.0652,30200000000.0,1360000000.0,11.6,-79.33
2.8e-05,2.2e-05,6e-13,3e-10,1e-10,0.0652,33800000000.0,1580000000.0,10.9,-81.13
2.8e-05,2.2e-05,6e-13,3e-10,1.5e-10,0.0652,33800000000.0,1570000000.0,10.9,-81.53
2.8e-05,2.2e-05,6e-13,3e-10,2.5e-10,0.0652,33800000000.0,1580000000.0,10.9,-80.97
2.8e-05,2.2e-05,6e-13,3.5e-10,1e-10,0.0652,31800000000.0,1450000000.0,11.31,-80.06
2.8e-05,2.2e-05,6e-13,3.5e-10,5e-11,0.0652,31800000000.0,1440000000.0,11.32,-80.04
2.8e-05,2.2e-05,6e-13,3.5e-10,1.5e-10,0.0652,31800000000.0,1440000000.0,11.31,-79.96
2.8e-05,2.2e-05,6e-13,3.5e-10,2e-10,0.0652,31800000000.0,1440000000.0,11.31,-80.13
2.8e-05,2.2e-05,6e-13,3.5e-10,2.5e-10,0.0652,31800000000.0,1450000000.0,11.31,-79.46
2.8e-05,2.2e-05,6e-13,4.5e-10,1e-10,0.0652,29000000000.0,1300000000.0,11.79,-79.3
2.8e-05,2.2e-05,6e-13,4.5e-10,5e-11,0.0652,29000000000.0,1300000000.0,11.79,-78.5
2.8e-05,2.2e-05,6e-13,4.5e-10,1.5e-10,0.0652,29000000000.0,1300000000.0,11.79,-78.37
2.8e-05,2.2e-05,6e-13,4.5e-10,2e-10,0.0652,29000000000.0,1310000000.0,11.79,-78.56
2.8e-05,2.2e-05,6e-13,4.5e-10,2.5e-10,0.0652,29000000000.0,1290000000.0,11.79,-78.62
2.8e-05,2.2e-05,6e-13,5e-10,1.5e-10,0.0652,28000000000.0,1270000000.0,11.92,-78.15
2.8e-05,2.2e-05,6e-13,5e-10,2e-10,0.0652,28000000000.0,1260000000.0,11.92,-78.05
2.8e-05,2.2e-05,6e-13,5e-10,2.5e-10,0.0652,28000000000.0,1270000000.0,11.92,-77.93
2.8e-05,2.2e-05,7e-13,4e-10,2e-10,0.0652,30200000000.0,1360000000.0,11.6,-79.17
2.8e-05,2.2e-05,7e-13,4e-10,2.5e-10,0.0652,30200000000.0,1350000000.0,11.6,-79.19
2.8e-05,2.2e-05,7e-13,3e-10,1e-10,0.0652,33800000000.0,1580000000.0,10.9,-81.17
2.8e-05,2.2e-05,7e-13,3e-10,1.5e-10,0.0652,33800000000.0,1570000000.0,10.9,-81.33
2.8e-05,2.2e-05,7e-13,3e-10,2.5e-10,0.0652,33800000000.0,1580000000.0,10.9,-81.43
2.8e-05,2.2e-05,7e-13,3.5e-10,1e-10,0.0652,31800000000.0,1440000000.0,11.31,-77.22
2.8e-05,2.2e-05,7e-13,3.5e-10,5e-11,0.0652,31800000000.0,1450000000.0,11.31,-79.89
2.8e-05,2.2e-05,7e-13,3.5e-10,1.5e-10,0.0652,31800000000.0,1450000000.0,11.31,-79.66
2.8e-05,2.2e-05,7e-13,3.5e-10,2.5e-10,0.0652,31800000000.0,1440000000.0,11.31,-80.19
2.8e-05,2.2e-05,7e-13,4.5e-10,1.5e-10,0.0652,29000000000.0,1300000000.0,11.79,-78.69
2.8e-05,2.2e-05,7e-13,4.5e-10,2e-10,0.0652,29000000000.0,1300000000.0,11.79,-79.02
2.8e-05,2.2e-05,7e-13,5e-10,1e-10,0.0652,28000000000.0,1270000000.0,11.92,-78.01
2.8e-05,2.2e-05,7e-13,5e-10,5e-11,0.0652,28000000000.0,1260000000.0,11.92,-78.02
2.8e-05,2.3e-05,5e-13,4e-10,1e-10,0.0652,30200000000.0,1310000000.0,11.55,-79.18
2.8e-05,2.3e-05,5e-13,4e-10,5e-11,0.0652,30200000000.0,1310000000.0,11.55,-79.34
2.8e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0652,30200000000.0,1300000000.0,11.55,-79.19
2.8e-05,2.3e-05,5e-13,4e-10,2e-10,0.0652,30200000000.0,1300000000.0,11.55,-79.12
2.8e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0652,30200000000.0,1300000000.0,11.55,-79.23
2.8e-05,2.3e-05,5e-13,3e-10,1e-10,0.0652,33700000000.0,1490000000.0,10.84,-81.12
2.8e-05,2.3e-05,5e-13,3e-10,5e-11,0.0652,33700000000.0,1490000000.0,10.84,-81.15
