Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.8e-05,2.3e-05,5e-13,3e-10,1.5e-10,0.0652,33700000000.0,1500000000.0,10.84,-81.13
2.8e-05,2.3e-05,5e-13,3e-10,2e-10,0.0652,33700000000.0,1490000000.0,10.84,-80.82
2.8e-05,2.3e-05,5e-13,3e-10,2.5e-10,0.0652,33700000000.0,1490000000.0,10.84,-81.21
2.8e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0652,31700000000.0,1390000000.0,11.25,-79.94
2.8e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0652,31700000000.0,1380000000.0,11.26,-80.55
2.8e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0652,31700000000.0,1390000000.0,11.25,-80.42
2.8e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0652,31700000000.0,1370000000.0,11.26,-80.01
2.8e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0652,31700000000.0,1390000000.0,11.26,-80.15
2.8e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0652,28900000000.0,1250000000.0,11.75,-78.53
2.8e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0652,28900000000.0,1250000000.0,11.75,-78.37
2.8e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0652,28900000000.0,1250000000.0,11.74,-78.96
2.8e-05,2.3e-05,5e-13,4.5e-10,2e-10,0.0652,28900000000.0,1250000000.0,11.74,-78.56
2.8e-05,2.3e-05,5e-13,4.5e-10,2.5e-10,0.0652,28900000000.0,1250000000.0,11.74,-78.5
2.8e-05,2.3e-05,5e-13,5e-10,1e-10,0.0652,27900000000.0,1210000000.0,11.88,-77.98
2.8e-05,2.3e-05,5e-13,5e-10,5e-11,0.0652,27900000000.0,1210000000.0,11.88,-78.0
2.8e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0652,27900000000.0,1220000000.0,11.88,-77.85
2.8e-05,2.3e-05,5e-13,5e-10,2e-10,0.0652,27900000000.0,1210000000.0,11.88,-77.94
2.8e-05,2.3e-05,5e-13,5e-10,2.5e-10,0.0652,27900000000.0,1200000000.0,11.88,-77.95
2.8e-05,2.3e-05,3e-13,4e-10,1e-10,0.0652,30200000000.0,1300000000.0,11.55,-79.09
2.8e-05,2.3e-05,3e-13,4e-10,5e-11,0.0652,30200000000.0,1310000000.0,11.55,-79.14
2.8e-05,2.3e-05,3e-13,4e-10,2e-10,0.0652,30200000000.0,1300000000.0,11.55,-79.06
2.8e-05,2.3e-05,3e-13,4e-10,2.5e-10,0.0652,30200000000.0,1300000000.0,11.55,-79.15
2.8e-05,2.3e-05,3e-13,3e-10,1e-10,0.0652,33700000000.0,1500000000.0,10.84,-81.0
2.8e-05,2.3e-05,3e-13,3e-10,5e-11,0.0652,33700000000.0,1500000000.0,10.84,-80.86
2.8e-05,2.3e-05,3e-13,3e-10,1.5e-10,0.0652,33700000000.0,1500000000.0,10.84,-81.11
2.8e-05,2.3e-05,3e-13,3e-10,2e-10,0.0652,33700000000.0,1500000000.0,10.84,-80.91
2.8e-05,2.3e-05,3e-13,3e-10,2.5e-10,0.0652,33700000000.0,1490000000.0,10.84,-79.84
2.8e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0652,31700000000.0,1380000000.0,11.26,-79.94
2.8e-05,2.3e-05,3e-13,3.5e-10,5e-11,0.0652,31700000000.0,1380000000.0,11.26,-79.82
2.8e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0652,31700000000.0,1390000000.0,11.26,-79.85
2.8e-05,2.3e-05,3e-13,3.5e-10,2e-10,0.0652,31700000000.0,1390000000.0,11.26,-79.91
2.8e-05,2.3e-05,3e-13,3.5e-10,2.5e-10,0.0652,31700000000.0,1370000000.0,11.26,-80.71
2.8e-05,2.3e-05,3e-13,4.5e-10,1e-10,0.0652,28900000000.0,1250000000.0,11.74,-78.23
2.8e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0652,28900000000.0,1250000000.0,11.74,-78.57
2.8e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0652,28900000000.0,1250000000.0,11.74,-78.41
2.8e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0652,28900000000.0,1250000000.0,11.75,-78.41
2.8e-05,2.3e-05,3e-13,4.5e-10,2.5e-10,0.0652,28900000000.0,1250000000.0,11.74,-78.63
2.8e-05,2.3e-05,3e-13,5e-10,1e-10,0.0652,27900000000.0,1210000000.0,11.88,-77.87
2.8e-05,2.3e-05,3e-13,5e-10,5e-11,0.0652,27900000000.0,1210000000.0,11.88,-78.02
2.8e-05,2.3e-05,3e-13,5e-10,2e-10,0.0652,27900000000.0,1220000000.0,11.88,-77.95
2.8e-05,2.3e-05,4e-13,4e-10,5e-11,0.0652,30200000000.0,1310000000.0,11.55,-79.37
2.8e-05,2.3e-05,4e-13,4e-10,1.5e-10,0.0652,30200000000.0,1310000000.0,11.55,-79.17
2.8e-05,2.3e-05,4e-13,4e-10,2.5e-10,0.0652,30200000000.0,1310000000.0,11.55,-79.11
2.8e-05,2.3e-05,4e-13,3e-10,1e-10,0.0652,33700000000.0,1500000000.0,10.84,-81.12
2.8e-05,2.3e-05,4e-13,3e-10,2e-10,0.0652,33700000000.0,1500000000.0,10.84,-79.9
2.8e-05,2.3e-05,4e-13,3.5e-10,1e-10,0.0652,31700000000.0,1380000000.0,11.26,-79.8
2.8e-05,2.3e-05,4e-13,3.5e-10,5e-11,0.0652,31700000000.0,1390000000.0,11.26,-79.98
2.8e-05,2.3e-05,4e-13,3.5e-10,1.5e-10,0.0652,31700000000.0,1390000000.0,11.26,-79.86
2.8e-05,2.3e-05,4e-13,3.5e-10,2e-10,0.0652,31700000000.0,1370000000.0,11.26,-79.92
2.8e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0652,28900000000.0,1240000000.0,11.75,-78.53
2.8e-05,2.3e-05,4e-13,4.5e-10,5e-11,0.0652,28900000000.0,1250000000.0,11.74,-78.55
2.8e-05,2.3e-05,4e-13,4.5e-10,1.5e-10,0.0652,28900000000.0,1250000000.0,11.74,-78.36
2.8e-05,2.3e-05,4e-13,4.5e-10,2e-10,0.0652,28900000000.0,1250000000.0,11.74,-78.4
2.8e-05,2.3e-05,4e-13,4.5e-10,2.5e-10,0.0652,28900000000.0,1240000000.0,11.75,-78.62
2.8e-05,2.3e-05,4e-13,5e-10,5e-11,0.0652,27900000000.0,1210000000.0,11.88,-77.99
2.8e-05,2.3e-05,4e-13,5e-10,1.5e-10,0.0652,27900000000.0,1210000000.0,11.88,-78.04
2.8e-05,2.3e-05,4e-13,5e-10,2.5e-10,0.0652,27900000000.0,1220000000.0,11.88,-77.81
2.8e-05,2.3e-05,6e-13,4e-10,1e-10,0.0652,30200000000.0,1300000000.0,11.55,-79.17
2.8e-05,2.3e-05,6e-13,4e-10,1.5e-10,0.0652,30200000000.0,1310000000.0,11.55,-79.32
2.8e-05,2.3e-05,6e-13,4e-10,2.5e-10,0.0652,30200000000.0,1300000000.0,11.55,-79.1
2.8e-05,2.3e-05,6e-13,3e-10,1e-10,0.0652,33700000000.0,1490000000.0,10.84,-80.81
2.8e-05,2.3e-05,6e-13,3e-10,2e-10,0.0652,33700000000.0,1490000000.0,10.84,-80.9
2.8e-05,2.3e-05,6e-13,3e-10,2.5e-10,0.0652,33700000000.0,1500000000.0,10.84,-80.99
2.8e-05,2.3e-05,6e-13,3.5e-10,1e-10,0.0652,31700000000.0,1390000000.0,11.25,-79.98
2.8e-05,2.3e-05,6e-13,3.5e-10,5e-11,0.0652,31700000000.0,1380000000.0,11.26,-77.56
2.8e-05,2.3e-05,6e-13,3.5e-10,1.5e-10,0.0652,31700000000.0,1390000000.0,11.26,-79.89
2.8e-05,2.3e-05,6e-13,3.5e-10,2e-10,0.0652,31700000000.0,1390000000.0,11.26,-80.13
2.8e-05,2.3e-05,6e-13,3.5e-10,2.5e-10,0.0652,31700000000.0,1380000000.0,11.26,-80.38
2.8e-05,2.3e-05,6e-13,4.5e-10,1e-10,0.0652,28900000000.0,1250000000.0,11.75,-78.4
2.8e-05,2.3e-05,6e-13,4.5e-10,1.5e-10,0.0652,28900000000.0,1250000000.0,11.74,-78.62
2.8e-05,2.3e-05,6e-13,4.5e-10,2e-10,0.0652,28900000000.0,1250000000.0,11.75,-78.47
2.8e-05,2.3e-05,6e-13,4.5e-10,2.5e-10,0.0652,28900000000.0,1250000000.0,11.74,-78.46
2.8e-05,2.3e-05,6e-13,5e-10,5e-11,0.0652,27900000000.0,1210000000.0,11.88,-77.82
2.8e-05,2.3e-05,6e-13,5e-10,2.5e-10,0.0652,27900000000.0,1210000000.0,11.88,-77.78
2.8e-05,2.3e-05,7e-13,4e-10,1e-10,0.0652,30200000000.0,1300000000.0,11.55,-79.24
2.8e-05,2.3e-05,7e-13,4e-10,5e-11,0.0652,30200000000.0,1300000000.0,11.55,-78.9
2.8e-05,2.3e-05,7e-13,4e-10,1.5e-10,0.0652,30200000000.0,1310000000.0,11.55,-79.21
2.8e-05,2.3e-05,7e-13,4e-10,2e-10,0.0652,30200000000.0,1300000000.0,11.55,-79.13
2.8e-05,2.3e-05,7e-13,4e-10,2.5e-10,0.0652,30200000000.0,1300000000.0,11.55,-79.9
2.8e-05,2.3e-05,7e-13,3e-10,1e-10,0.0652,33700000000.0,1490000000.0,10.84,-81.14
2.8e-05,2.3e-05,7e-13,3e-10,5e-11,0.0652,33700000000.0,1490000000.0,10.84,-80.95
2.8e-05,2.3e-05,7e-13,3e-10,1.5e-10,0.0652,33700000000.0,1490000000.0,10.84,-81.07
2.8e-05,2.3e-05,7e-13,3e-10,2e-10,0.0652,33700000000.0,1500000000.0,10.84,-81.01
2.8e-05,2.3e-05,7e-13,3e-10,2.5e-10,0.0652,33700000000.0,1500000000.0,10.84,-79.12
2.8e-05,2.3e-05,7e-13,3.5e-10,1e-10,0.0652,31700000000.0,1380000000.0,11.26,-79.96
2.8e-05,2.3e-05,7e-13,3.5e-10,5e-11,0.0652,31700000000.0,1380000000.0,11.26,-79.93
2.8e-05,2.3e-05,7e-13,3.5e-10,1.5e-10,0.0652,31700000000.0,1380000000.0,11.26,-80.42
2.8e-05,2.3e-05,7e-13,3.5e-10,2.5e-10,0.0652,31700000000.0,1380000000.0,11.26,-77.16
2.8e-05,2.3e-05,7e-13,4.5e-10,1e-10,0.0652,28900000000.0,1240000000.0,11.75,-78.44
2.8e-05,2.3e-05,7e-13,4.5e-10,5e-11,0.0652,28900000000.0,1250000000.0,11.74,-78.42
2.8e-05,2.3e-05,7e-13,4.5e-10,1.5e-10,0.0652,28900000000.0,1250000000.0,11.75,-78.38
2.8e-05,2.3e-05,7e-13,4.5e-10,2e-10,0.0652,28900000000.0,1240000000.0,11.75,-78.48
2.8e-05,2.3e-05,7e-13,4.5e-10,2.5e-10,0.0652,28900000000.0,1250000000.0,11.75,-78.44
2.8e-05,2.3e-05,7e-13,5e-10,1e-10,0.0652,27900000000.0,1210000000.0,11.88,-78.13
2.8e-05,2.3e-05,7e-13,5e-10,5e-11,0.0652,27900000000.0,1210000000.0,11.88,-77.83
2.8e-05,2.3e-05,7e-13,5e-10,1.5e-10,0.0652,27900000000.0,1210000000.0,11.88,-78.01
2.8e-05,2.3e-05,7e-13,5e-10,2e-10,0.0652,27900000000.0,1200000000.0,11.88,-78.0
2.8e-05,2.3e-05,7e-13,5e-10,2.5e-10,0.0652,27900000000.0,1210000000.0,11.88,-77.77
2.8e-05,2.4e-05,5e-13,4e-10,1e-10,0.0652,30100000000.0,1230000000.0,11.49,-79.09
2.8e-05,2.4e-05,5e-13,4e-10,5e-11,0.0652,30100000000.0,1240000000.0,11.5,-79.06
2.8e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0652,30100000000.0,1240000000.0,11.49,-79.05
2.8e-05,2.4e-05,5e-13,4e-10,2e-10,0.0652,30100000000.0,1230000000.0,11.5,-78.92
2.8e-05,2.4e-05,5e-13,4e-10,2.5e-10,0.0652,30100000000.0,1240000000.0,11.49,-79.06
2.8e-05,2.4e-05,5e-13,3e-10,1e-10,0.0652,33700000000.0,1400000000.0,10.77,-80.78
2.8e-05,2.4e-05,5e-13,3e-10,5e-11,0.0652,33700000000.0,1410000000.0,10.77,-80.84
2.8e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0652,33700000000.0,1400000000.0,10.78,-80.95
2.8e-05,2.4e-05,5e-13,3e-10,2e-10,0.0652,33700000000.0,1410000000.0,10.77,-80.71
2.8e-05,2.4e-05,5e-13,3e-10,2.5e-10,0.0652,33700000000.0,1410000000.0,10.77,-80.78
2.8e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0652,31700000000.0,1300000000.0,11.2,-80.09
2.8e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0652,31700000000.0,1310000000.0,11.2,-79.57
2.8e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0652,31700000000.0,1320000000.0,11.19,-79.89
2.8e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0652,31700000000.0,1310000000.0,11.2,-77.1
2.8e-05,2.4e-05,5e-13,3.5e-10,2.5e-10,0.0652,31700000000.0,1300000000.0,11.19,-79.8
2.8e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0652,28900000000.0,1190000000.0,11.7,-78.55
2.8e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0652,28900000000.0,1190000000.0,11.7,-78.27
2.8e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0652,28900000000.0,1190000000.0,11.7,-78.81
2.8e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0652,28900000000.0,1200000000.0,11.69,-78.34
2.8e-05,2.4e-05,5e-13,4.5e-10,2.5e-10,0.0652,28900000000.0,1200000000.0,11.7,-78.31
2.8e-05,2.4e-05,5e-13,5e-10,1e-10,0.0652,27900000000.0,1150000000.0,11.84,-77.9
2.8e-05,2.4e-05,5e-13,5e-10,5e-11,0.0652,27900000000.0,1150000000.0,11.84,-77.85
2.8e-05,2.4e-05,5e-13,5e-10,1.5e-10,0.0652,27900000000.0,1160000000.0,11.84,-77.95
2.8e-05,2.4e-05,5e-13,5e-10,2e-10,0.0652,27900000000.0,1170000000.0,11.83,-77.87
2.8e-05,2.4e-05,5e-13,5e-10,2.5e-10,0.0652,27900000000.0,1160000000.0,11.83,-77.84
2.8e-05,2.4e-05,3e-13,4e-10,1e-10,0.0652,30200000000.0,1230000000.0,11.49,-79.01
2.8e-05,2.4e-05,3e-13,4e-10,5e-11,0.0652,30200000000.0,1240000000.0,11.5,-78.9
2.8e-05,2.4e-05,3e-13,4e-10,1.5e-10,0.0652,30200000000.0,1240000000.0,11.5,-78.68
2.8e-05,2.4e-05,3e-13,4e-10,2e-10,0.0652,30200000000.0,1240000000.0,11.49,-79.05
2.8e-05,2.4e-05,3e-13,3e-10,1e-10,0.0652,33700000000.0,1400000000.0,10.77,-80.72
2.8e-05,2.4e-05,3e-13,3e-10,5e-11,0.0652,33700000000.0,1400000000.0,10.78,-76.41
2.8e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0652,33700000000.0,1400000000.0,10.77,-80.8
2.8e-05,2.4e-05,3e-13,3e-10,2e-10,0.0652,33700000000.0,1400000000.0,10.78,-80.75
2.8e-05,2.4e-05,3e-13,3e-10,2.5e-10,0.0652,33700000000.0,1400000000.0,10.78,-80.97
2.8e-05,2.4e-05,3e-13,3.5e-10,1e-10,0.0652,31700000000.0,1310000000.0,11.2,-79.83
2.8e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0652,31700000000.0,1310000000.0,11.19,-79.71
2.8e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0652,31700000000.0,1320000000.0,11.2,-79.82
2.8e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0652,31700000000.0,1310000000.0,11.19,-79.75
2.8e-05,2.4e-05,3e-13,3.5e-10,2.5e-10,0.0652,31700000000.0,1310000000.0,11.19,-79.43
2.8e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0652,28900000000.0,1190000000.0,11.69,-78.17
2.8e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0652,28900000000.0,1190000000.0,11.7,-78.37
2.8e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0652,28900000000.0,1190000000.0,11.69,-78.34
2.8e-05,2.4e-05,3e-13,4.5e-10,2e-10,0.0652,28900000000.0,1190000000.0,11.7,-78.28
2.8e-05,2.4e-05,3e-13,4.5e-10,2.5e-10,0.0652,28900000000.0,1190000000.0,11.69,-78.24
2.8e-05,2.4e-05,3e-13,5e-10,1e-10,0.0652,27900000000.0,1150000000.0,11.84,-77.76
2.8e-05,2.4e-05,3e-13,5e-10,5e-11,0.0652,27900000000.0,1160000000.0,11.83,-77.75
2.8e-05,2.4e-05,3e-13,5e-10,1.5e-10,0.0652,27900000000.0,1160000000.0,11.83,-77.89
2.8e-05,2.4e-05,3e-13,5e-10,2e-10,0.0652,27900000000.0,1150000000.0,11.84,-77.77
2.8e-05,2.4e-05,4e-13,4e-10,1e-10,0.0652,30200000000.0,1230000000.0,11.49,-78.95
2.8e-05,2.4e-05,4e-13,4e-10,5e-11,0.0652,30200000000.0,1240000000.0,11.5,-78.99
2.8e-05,2.4e-05,4e-13,4e-10,1.5e-10,0.0652,30200000000.0,1240000000.0,11.49,-78.97
2.8e-05,2.4e-05,4e-13,4e-10,2e-10,0.0652,30200000000.0,1240000000.0,11.49,-79.07
2.8e-05,2.4e-05,4e-13,4e-10,2.5e-10,0.0652,30200000000.0,1240000000.0,11.5,-78.95
2.8e-05,2.4e-05,4e-13,3e-10,1e-10,0.0652,33700000000.0,1400000000.0,10.77,-81.01
2.8e-05,2.4e-05,4e-13,3e-10,5e-11,0.0652,33700000000.0,1410000000.0,10.77,-80.94
2.8e-05,2.4e-05,4e-13,3e-10,1.5e-10,0.0652,33700000000.0,1400000000.0,10.78,-79.77
2.8e-05,2.4e-05,4e-13,3e-10,2.5e-10,0.0652,33700000000.0,1400000000.0,10.78,-79.75
2.8e-05,2.4e-05,4e-13,3.5e-10,1e-10,0.0652,31700000000.0,1310000000.0,11.2,-80.2
2.8e-05,2.4e-05,4e-13,3.5e-10,5e-11,0.0652,31700000000.0,1310000000.0,11.2,-79.53
2.8e-05,2.4e-05,4e-13,3.5e-10,1.5e-10,0.0652,31700000000.0,1310000000.0,11.2,-80.12
2.8e-05,2.4e-05,4e-13,3.5e-10,2e-10,0.0652,31700000000.0,1320000000.0,11.19,-79.83
2.8e-05,2.4e-05,4e-13,3.5e-10,2.5e-10,0.0652,31700000000.0,1320000000.0,11.2,-79.83
2.8e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0652,28900000000.0,1180000000.0,11.7,-78.34
2.8e-05,2.4e-05,4e-13,4.5e-10,5e-11,0.0652,28900000000.0,1190000000.0,11.69,-78.18
2.8e-05,2.4e-05,4e-13,4.5e-10,1.5e-10,0.0652,28900000000.0,1190000000.0,11.69,-78.37
2.8e-05,2.4e-05,4e-13,4.5e-10,2e-10,0.0652,28900000000.0,1190000000.0,11.7,-78.43
2.8e-05,2.4e-05,4e-13,4.5e-10,2.5e-10,0.0652,28900000000.0,1200000000.0,11.69,-78.39
2.8e-05,2.4e-05,4e-13,5e-10,1e-10,0.0652,27900000000.0,1160000000.0,11.83,-77.69
2.8e-05,2.4e-05,4e-13,5e-10,5e-11,0.0652,27900000000.0,1160000000.0,11.83,-77.91
2.8e-05,2.4e-05,4e-13,5e-10,1.5e-10,0.0652,27900000000.0,1160000000.0,11.83,-77.76
2.8e-05,2.4e-05,4e-13,5e-10,2e-10,0.0652,27900000000.0,1150000000.0,11.84,-77.75
2.8e-05,2.4e-05,6e-13,4e-10,1e-10,0.0652,30100000000.0,1240000000.0,11.5,-78.92
2.8e-05,2.4e-05,6e-13,4e-10,5e-11,0.0652,30100000000.0,1240000000.0,11.5,-79.04
2.8e-05,2.4e-05,6e-13,4e-10,1.5e-10,0.0652,30100000000.0,1240000000.0,11.49,-79.13
2.8e-05,2.4e-05,6e-13,4e-10,2.5e-10,0.0652,30100000000.0,1240000000.0,11.49,-79.09
2.8e-05,2.4e-05,6e-13,3e-10,1e-10,0.0652,33700000000.0,1400000000.0,10.77,-80.76
2.8e-05,2.4e-05,6e-13,3e-10,5e-11,0.0652,33700000000.0,1410000000.0,10.77,-80.61
2.8e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0652,33700000000.0,1400000000.0,10.78,-80.83
2.8e-05,2.4e-05,6e-13,3e-10,2.5e-10,0.0652,33700000000.0,1410000000.0,10.77,-81.02
2.8e-05,2.4e-05,6e-13,3.5e-10,1e-10,0.0652,31700000000.0,1320000000.0,11.2,-79.73
2.8e-05,2.4e-05,6e-13,3.5e-10,5e-11,0.0652,31700000000.0,1310000000.0,11.2,-79.76
2.8e-05,2.4e-05,6e-13,3.5e-10,1.5e-10,0.0652,31700000000.0,1310000000.0,11.2,-79.8
2.8e-05,2.4e-05,6e-13,3.5e-10,2e-10,0.0652,31700000000.0,1310000000.0,11.2,-79.87
2.8e-05,2.4e-05,6e-13,3.5e-10,2.5e-10,0.0652,31700000000.0,1310000000.0,11.2,-78.8
2.8e-05,2.4e-05,6e-13,4.5e-10,1e-10,0.0652,28900000000.0,1190000000.0,11.7,-78.45
2.8e-05,2.4e-05,6e-13,4.5e-10,5e-11,0.0652,28900000000.0,1190000000.0,11.7,-78.41
2.8e-05,2.4e-05,6e-13,4.5e-10,1.5e-10,0.0652,28900000000.0,1190000000.0,11.7,-78.56
2.8e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0652,28900000000.0,1190000000.0,11.7,-77.71
2.8e-05,2.4e-05,6e-13,4.5e-10,2.5e-10,0.0652,28900000000.0,1190000000.0,11.7,-78.14
2.8e-05,2.4e-05,6e-13,5e-10,1e-10,0.0652,27900000000.0,1150000000.0,11.84,-77.69
2.8e-05,2.4e-05,6e-13,5e-10,1.5e-10,0.0652,27900000000.0,1160000000.0,11.83,-77.74
2.8e-05,2.4e-05,6e-13,5e-10,2e-10,0.0652,27900000000.0,1160000000.0,11.84,-78.13
2.8e-05,2.4e-05,7e-13,4e-10,5e-11,0.0652,30100000000.0,1240000000.0,11.5,-78.94
2.8e-05,2.4e-05,7e-13,4e-10,1.5e-10,0.0652,30100000000.0,1240000000.0,11.5,-78.99
2.8e-05,2.4e-05,7e-13,4e-10,2e-10,0.0652,30100000000.0,1240000000.0,11.49,-78.25
2.8e-05,2.4e-05,7e-13,4e-10,2.5e-10,0.0652,30100000000.0,1230000000.0,11.5,-79.05
2.8e-05,2.4e-05,7e-13,3e-10,1e-10,0.0652,33700000000.0,1400000000.0,10.77,-80.17
2.8e-05,2.4e-05,7e-13,3e-10,5e-11,0.0652,33700000000.0,1400000000.0,10.77,-80.84
2.8e-05,2.4e-05,7e-13,3e-10,1.5e-10,0.0652,33700000000.0,1400000000.0,10.78,-80.96
2.8e-05,2.4e-05,7e-13,3e-10,2.5e-10,0.0652,33700000000.0,1410000000.0,10.77,-80.77
2.8e-05,2.4e-05,7e-13,3.5e-10,1e-10,0.0652,31700000000.0,1300000000.0,11.2,-79.79
2.8e-05,2.4e-05,7e-13,3.5e-10,5e-11,0.0652,31700000000.0,1310000000.0,11.2,-79.77
2.8e-05,2.4e-05,7e-13,3.5e-10,1.5e-10,0.0652,31700000000.0,1310000000.0,11.2,-80.24
2.8e-05,2.4e-05,7e-13,3.5e-10,2e-10,0.0652,31700000000.0,1310000000.0,11.2,-79.86
2.8e-05,2.4e-05,7e-13,3.5e-10,2.5e-10,0.0652,31700000000.0,1300000000.0,11.2,-79.43
2.8e-05,2.4e-05,7e-13,4.5e-10,1e-10,0.0652,28900000000.0,1190000000.0,11.69,-78.42
2.8e-05,2.4e-05,7e-13,4.5e-10,5e-11,0.0652,28900000000.0,1190000000.0,11.7,-78.32
2.8e-05,2.4e-05,7e-13,4.5e-10,1.5e-10,0.0652,28900000000.0,1190000000.0,11.7,-78.34
2.8e-05,2.4e-05,7e-13,4.5e-10,2e-10,0.0652,28900000000.0,1180000000.0,11.7,-78.37
2.8e-05,2.4e-05,7e-13,4.5e-10,2.5e-10,0.0652,28900000000.0,1190000000.0,11.7,-78.3
2.8e-05,2.4e-05,7e-13,5e-10,1e-10,0.0652,27900000000.0,1160000000.0,11.83,-77.78
2.8e-05,2.4e-05,7e-13,5e-10,5e-11,0.0652,27900000000.0,1170000000.0,11.83,-77.76
2.8e-05,2.4e-05,7e-13,5e-10,1.5e-10,0.0652,27900000000.0,1160000000.0,11.83,-77.88
2.8e-05,2.4e-05,7e-13,5e-10,2.5e-10,0.0652,27900000000.0,1160000000.0,11.83,-77.82
2.8e-05,2.5e-05,5e-13,4e-10,1e-10,0.0652,30100000000.0,1170000000.0,11.44,-78.98
2.8e-05,2.5e-05,5e-13,4e-10,5e-11,0.0652,30100000000.0,1170000000.0,11.44,-78.81
2.8e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0652,30100000000.0,1160000000.0,11.43,-78.94
2.8e-05,2.5e-05,5e-13,4e-10,2e-10,0.0652,30100000000.0,1150000000.0,11.43,-78.9
2.8e-05,2.5e-05,5e-13,4e-10,2.5e-10,0.0652,30100000000.0,1170000000.0,11.44,-78.58
2.8e-05,2.5e-05,5e-13,3e-10,1e-10,0.0652,33700000000.0,1300000000.0,10.7,-80.61
2.8e-05,2.5e-05,5e-13,3e-10,5e-11,0.0652,33700000000.0,1300000000.0,10.7,-80.75
2.8e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0652,33700000000.0,1300000000.0,10.7,-80.71
2.8e-05,2.5e-05,5e-13,3e-10,2e-10,0.0652,33700000000.0,1290000000.0,10.7,-80.71
2.8e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0652,33700000000.0,1290000000.0,10.7,-80.77
2.8e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0652,31700000000.0,1230000000.0,11.13,-79.95
2.8e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0652,31700000000.0,1210000000.0,11.13,-79.68
2.8e-05,2.5e-05,5e-13,3.5e-10,1.5e-10,0.0652,31700000000.0,1210000000.0,11.13,-79.51
2.8e-05,2.5e-05,5e-13,3.5e-10,2e-10,0.0652,31700000000.0,1220000000.0,11.13,-79.52
2.8e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0652,28900000000.0,1120000000.0,11.64,-78.26
2.8e-05,2.5e-05,5e-13,4.5e-10,5e-11,0.0652,28900000000.0,1120000000.0,11.64,-78.55
