Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.8e-05,2.5e-05,5e-13,4.5e-10,1.5e-10,0.0652,28900000000.0,1120000000.0,11.64,-78.1
2.8e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0652,28900000000.0,1120000000.0,11.64,-78.31
2.8e-05,2.5e-05,5e-13,4.5e-10,2.5e-10,0.0652,28900000000.0,1120000000.0,11.65,-77.65
2.8e-05,2.5e-05,5e-13,5e-10,1e-10,0.0652,27800000000.0,1090000000.0,11.79,-77.8
2.8e-05,2.5e-05,5e-13,5e-10,5e-11,0.0652,27800000000.0,1100000000.0,11.79,-77.74
2.8e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0652,27800000000.0,1100000000.0,11.79,-77.75
2.8e-05,2.5e-05,5e-13,5e-10,2e-10,0.0652,27800000000.0,1100000000.0,11.79,-77.73
2.8e-05,2.5e-05,5e-13,5e-10,2.5e-10,0.0652,27800000000.0,1090000000.0,11.79,-77.69
2.8e-05,2.5e-05,3e-13,4e-10,1e-10,0.0652,30100000000.0,1160000000.0,11.44,-78.81
2.8e-05,2.5e-05,3e-13,4e-10,5e-11,0.0652,30100000000.0,1160000000.0,11.44,-79.17
2.8e-05,2.5e-05,3e-13,4e-10,1.5e-10,0.0652,30100000000.0,1150000000.0,11.44,-78.89
2.8e-05,2.5e-05,3e-13,4e-10,2e-10,0.0652,30100000000.0,1170000000.0,11.44,-78.57
2.8e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0652,30100000000.0,1160000000.0,11.44,-78.9
2.8e-05,2.5e-05,3e-13,3e-10,1e-10,0.0652,33700000000.0,1300000000.0,10.7,-80.52
2.8e-05,2.5e-05,3e-13,3e-10,5e-11,0.0652,33700000000.0,1290000000.0,10.7,-80.62
2.8e-05,2.5e-05,3e-13,3e-10,1.5e-10,0.0652,33700000000.0,1290000000.0,10.7,-80.75
2.8e-05,2.5e-05,3e-13,3e-10,2e-10,0.0652,33700000000.0,1290000000.0,10.7,-80.65
2.8e-05,2.5e-05,3e-13,3e-10,2.5e-10,0.0652,33700000000.0,1290000000.0,10.7,-80.64
2.8e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0652,31700000000.0,1230000000.0,11.13,-79.8
2.8e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0652,31700000000.0,1220000000.0,11.13,-79.69
2.8e-05,2.5e-05,3e-13,3.5e-10,1.5e-10,0.0652,31700000000.0,1210000000.0,11.13,-79.67
2.8e-05,2.5e-05,3e-13,3.5e-10,2e-10,0.0652,31700000000.0,1220000000.0,11.13,-79.67
2.8e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0652,28900000000.0,1120000000.0,11.64,-78.29
2.8e-05,2.5e-05,3e-13,4.5e-10,5e-11,0.0652,28900000000.0,1120000000.0,11.64,-78.25
2.8e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0652,28900000000.0,1120000000.0,11.64,-78.24
2.8e-05,2.5e-05,3e-13,4.5e-10,2e-10,0.0652,28900000000.0,1130000000.0,11.64,-78.42
2.8e-05,2.5e-05,3e-13,4.5e-10,2.5e-10,0.0652,28900000000.0,1130000000.0,11.64,-78.21
2.8e-05,2.5e-05,3e-13,5e-10,1e-10,0.0652,27900000000.0,1100000000.0,11.79,-77.79
2.8e-05,2.5e-05,3e-13,5e-10,5e-11,0.0652,27900000000.0,1100000000.0,11.78,-77.71
2.8e-05,2.5e-05,3e-13,5e-10,1.5e-10,0.0652,27900000000.0,1090000000.0,11.79,-77.71
2.8e-05,2.5e-05,3e-13,5e-10,2e-10,0.0652,27900000000.0,1100000000.0,11.79,-77.76
2.8e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0652,27900000000.0,1100000000.0,11.79,-77.63
2.8e-05,2.5e-05,4e-13,4e-10,1e-10,0.0652,30100000000.0,1160000000.0,11.44,-79.11
2.8e-05,2.5e-05,4e-13,4e-10,5e-11,0.0652,30100000000.0,1160000000.0,11.43,-78.92
2.8e-05,2.5e-05,4e-13,4e-10,1.5e-10,0.0652,30100000000.0,1160000000.0,11.44,-78.97
2.8e-05,2.5e-05,4e-13,4e-10,2e-10,0.0652,30100000000.0,1160000000.0,11.44,-78.8
2.8e-05,2.5e-05,4e-13,3e-10,1e-10,0.0652,33700000000.0,1290000000.0,10.7,-80.59
2.8e-05,2.5e-05,4e-13,3e-10,5e-11,0.0652,33700000000.0,1290000000.0,10.7,-80.68
2.8e-05,2.5e-05,4e-13,3e-10,1.5e-10,0.0652,33700000000.0,1300000000.0,10.7,-80.73
2.8e-05,2.5e-05,4e-13,3e-10,2.5e-10,0.0652,33700000000.0,1300000000.0,10.7,-80.6
2.8e-05,2.5e-05,4e-13,3.5e-10,1e-10,0.0652,31700000000.0,1230000000.0,11.13,-79.62
2.8e-05,2.5e-05,4e-13,3.5e-10,5e-11,0.0652,31700000000.0,1220000000.0,11.13,-79.68
2.8e-05,2.5e-05,4e-13,3.5e-10,1.5e-10,0.0652,31700000000.0,1210000000.0,11.13,-79.92
2.8e-05,2.5e-05,4e-13,3.5e-10,2e-10,0.0652,31700000000.0,1220000000.0,11.13,-79.51
2.8e-05,2.5e-05,4e-13,3.5e-10,2.5e-10,0.0652,31700000000.0,1230000000.0,11.13,-79.58
2.8e-05,2.5e-05,4e-13,4.5e-10,1e-10,0.0652,28900000000.0,1120000000.0,11.64,-78.38
2.8e-05,2.5e-05,4e-13,4.5e-10,5e-11,0.0652,28900000000.0,1130000000.0,11.65,-78.17
2.8e-05,2.5e-05,4e-13,4.5e-10,1.5e-10,0.0652,28900000000.0,1120000000.0,11.65,-78.33
2.8e-05,2.5e-05,4e-13,4.5e-10,2e-10,0.0652,28900000000.0,1120000000.0,11.65,-78.17
2.8e-05,2.5e-05,4e-13,4.5e-10,2.5e-10,0.0652,28900000000.0,1130000000.0,11.65,-78.42
2.8e-05,2.5e-05,4e-13,5e-10,1e-10,0.0652,27800000000.0,1100000000.0,11.79,-77.77
2.8e-05,2.5e-05,4e-13,5e-10,5e-11,0.0652,27900000000.0,1090000000.0,11.79,-77.88
2.8e-05,2.5e-05,4e-13,5e-10,1.5e-10,0.0652,27800000000.0,1100000000.0,11.79,-77.68
2.8e-05,2.5e-05,4e-13,5e-10,2e-10,0.0652,27800000000.0,1100000000.0,11.79,-77.7
2.8e-05,2.5e-05,4e-13,5e-10,2.5e-10,0.0652,27800000000.0,1100000000.0,11.79,-77.65
2.8e-05,2.5e-05,6e-13,4e-10,1e-10,0.0652,30100000000.0,1160000000.0,11.44,-78.63
2.8e-05,2.5e-05,6e-13,4e-10,5e-11,0.0652,30100000000.0,1160000000.0,11.44,-78.93
2.8e-05,2.5e-05,6e-13,4e-10,2e-10,0.0652,30100000000.0,1160000000.0,11.44,-78.92
2.8e-05,2.5e-05,6e-13,4e-10,2.5e-10,0.0652,30100000000.0,1160000000.0,11.44,-78.58
2.8e-05,2.5e-05,6e-13,3e-10,1e-10,0.0652,33700000000.0,1300000000.0,10.7,-80.66
2.8e-05,2.5e-05,6e-13,3e-10,5e-11,0.0652,33700000000.0,1300000000.0,10.7,-80.41
2.8e-05,2.5e-05,6e-13,3e-10,1.5e-10,0.0652,33700000000.0,1300000000.0,10.7,-80.63
2.8e-05,2.5e-05,6e-13,3e-10,2e-10,0.0652,33700000000.0,1290000000.0,10.7,-80.58
2.8e-05,2.5e-05,6e-13,3.5e-10,1.5e-10,0.0652,31700000000.0,1230000000.0,11.13,-79.94
2.8e-05,2.5e-05,6e-13,4.5e-10,1e-10,0.0652,28900000000.0,1120000000.0,11.65,-78.07
2.8e-05,2.5e-05,6e-13,4.5e-10,5e-11,0.0652,28900000000.0,1130000000.0,11.64,-78.19
2.8e-05,2.5e-05,6e-13,4.5e-10,1.5e-10,0.0652,28900000000.0,1130000000.0,11.64,-78.2
2.8e-05,2.5e-05,6e-13,5e-10,1e-10,0.0652,27800000000.0,1090000000.0,11.79,-77.53
2.8e-05,2.5e-05,6e-13,5e-10,5e-11,0.0652,27800000000.0,1090000000.0,11.79,-77.83
2.8e-05,2.5e-05,6e-13,5e-10,1.5e-10,0.0652,27800000000.0,1090000000.0,11.79,-77.76
2.8e-05,2.5e-05,6e-13,5e-10,2e-10,0.0652,27800000000.0,1100000000.0,11.79,-77.69
2.8e-05,2.5e-05,6e-13,5e-10,2.5e-10,0.0652,27800000000.0,1100000000.0,11.79,-77.54
2.8e-05,2.5e-05,7e-13,4e-10,1e-10,0.0652,30100000000.0,1170000000.0,11.44,-78.89
2.8e-05,2.5e-05,7e-13,4e-10,1.5e-10,0.0652,30100000000.0,1150000000.0,11.44,-78.9
2.8e-05,2.5e-05,7e-13,4e-10,2e-10,0.0652,30100000000.0,1160000000.0,11.44,-78.86
2.8e-05,2.5e-05,7e-13,3e-10,1e-10,0.0652,33700000000.0,1290000000.0,10.7,-80.81
2.8e-05,2.5e-05,7e-13,3e-10,5e-11,0.0652,33700000000.0,1300000000.0,10.7,-80.58
2.8e-05,2.5e-05,7e-13,3e-10,1.5e-10,0.0652,33700000000.0,1300000000.0,10.7,-80.78
2.8e-05,2.5e-05,7e-13,3e-10,2e-10,0.0652,33700000000.0,1290000000.0,10.7,-80.67
2.8e-05,2.5e-05,7e-13,3.5e-10,1e-10,0.0652,31700000000.0,1220000000.0,11.13,-79.4
2.8e-05,2.5e-05,7e-13,3.5e-10,1.5e-10,0.0652,31700000000.0,1220000000.0,11.13,-79.77
2.8e-05,2.5e-05,7e-13,3.5e-10,2e-10,0.0652,31700000000.0,1230000000.0,11.13,-79.59
2.8e-05,2.5e-05,7e-13,4.5e-10,1e-10,0.0652,28900000000.0,1120000000.0,11.65,-78.29
2.8e-05,2.5e-05,7e-13,4.5e-10,1.5e-10,0.0652,28900000000.0,1120000000.0,11.65,-78.3
2.8e-05,2.5e-05,7e-13,4.5e-10,2e-10,0.0652,28900000000.0,1130000000.0,11.64,-78.25
2.8e-05,2.5e-05,7e-13,4.5e-10,2.5e-10,0.0652,28900000000.0,1120000000.0,11.65,-78.31
2.8e-05,2.5e-05,7e-13,5e-10,1e-10,0.0652,27800000000.0,1100000000.0,11.79,-77.66
2.8e-05,2.5e-05,7e-13,5e-10,5e-11,0.0652,27800000000.0,1100000000.0,11.79,-77.79
2.8e-05,2.5e-05,7e-13,5e-10,1.5e-10,0.0652,27800000000.0,1100000000.0,11.79,-77.76
2.8e-05,2.5e-05,7e-13,5e-10,2e-10,0.0652,27800000000.0,1100000000.0,11.79,-77.58
2.9e-05,5e-06,5e-13,4e-10,1e-10,0.0676,32200000000.0,821000000.0,11.61,-81.96
2.9e-05,5e-06,5e-13,4e-10,5e-11,0.0676,32200000000.0,823000000.0,11.61,-82.25
2.9e-05,5e-06,5e-13,4e-10,1.5e-10,0.0676,32200000000.0,822000000.0,11.61,-82.21
2.9e-05,5e-06,5e-13,4e-10,2e-10,0.0676,32200000000.0,822000000.0,11.61,-85.52
2.9e-05,5e-06,5e-13,4e-10,2.5e-10,0.0676,32200000000.0,822000000.0,11.61,-82.16
2.9e-05,5e-06,5e-13,3e-10,1e-10,0.0676,36100000000.0,983000000.0,10.89,-85.57
2.9e-05,5e-06,5e-13,3e-10,5e-11,0.0676,36100000000.0,983000000.0,10.89,-85.62
2.9e-05,5e-06,5e-13,3e-10,1.5e-10,0.0676,36100000000.0,980000000.0,10.88,-85.46
2.9e-05,5e-06,5e-13,3e-10,2e-10,0.0676,36100000000.0,985000000.0,10.89,-85.82
2.9e-05,5e-06,5e-13,3e-10,2.5e-10,0.0676,36100000000.0,982000000.0,10.89,-85.31
2.9e-05,5e-06,5e-13,3.5e-10,1e-10,0.0676,33900000000.0,887000000.0,11.28,-83.63
2.9e-05,5e-06,5e-13,3.5e-10,5e-11,0.0676,33900000000.0,889000000.0,11.28,-83.16
2.9e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0676,33900000000.0,891000000.0,11.28,-83.06
2.9e-05,5e-06,5e-13,3.5e-10,2e-10,0.0676,33900000000.0,891000000.0,11.27,-83.43
2.9e-05,5e-06,5e-13,3.5e-10,2.5e-10,0.0676,33900000000.0,890000000.0,11.27,-83.21
2.9e-05,5e-06,5e-13,4.5e-10,1e-10,0.0676,30900000000.0,771000000.0,11.89,-81.36
2.9e-05,5e-06,5e-13,4.5e-10,5e-11,0.0676,30900000000.0,770000000.0,11.89,-81.07
2.9e-05,5e-06,5e-13,4.5e-10,1.5e-10,0.0676,30900000000.0,770000000.0,11.89,-80.99
2.9e-05,5e-06,5e-13,4.5e-10,2e-10,0.0676,30900000000.0,771000000.0,11.89,-82.42
2.9e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0676,30900000000.0,770000000.0,11.89,-81.41
2.9e-05,5e-06,5e-13,5e-10,1e-10,0.0676,29700000000.0,723000000.0,12.11,-80.44
2.9e-05,5e-06,5e-13,5e-10,5e-11,0.0676,29700000000.0,727000000.0,12.11,-81.0
2.9e-05,5e-06,5e-13,5e-10,1.5e-10,0.0676,29700000000.0,727000000.0,12.11,-80.67
2.9e-05,5e-06,5e-13,5e-10,2e-10,0.0676,29700000000.0,723000000.0,12.11,-81.1
2.9e-05,5e-06,5e-13,5e-10,2.5e-10,0.0676,29700000000.0,729000000.0,12.11,-79.68
2.9e-05,5e-06,3e-13,4e-10,1e-10,0.0676,32200000000.0,822000000.0,11.61,-82.14
2.9e-05,5e-06,3e-13,4e-10,5e-11,0.0676,32200000000.0,821000000.0,11.61,-82.11
2.9e-05,5e-06,3e-13,4e-10,1.5e-10,0.0676,32200000000.0,821000000.0,11.61,-81.71
2.9e-05,5e-06,3e-13,4e-10,2e-10,0.0676,32200000000.0,822000000.0,11.61,-81.9
2.9e-05,5e-06,3e-13,4e-10,2.5e-10,0.0676,32200000000.0,823000000.0,11.61,-81.86
2.9e-05,5e-06,3e-13,3e-10,1e-10,0.0676,36100000000.0,982000000.0,10.89,-82.41
2.9e-05,5e-06,3e-13,3e-10,5e-11,0.0676,36100000000.0,984000000.0,10.89,-85.58
2.9e-05,5e-06,3e-13,3e-10,1.5e-10,0.0676,36100000000.0,982000000.0,10.89,-86.03
2.9e-05,5e-06,3e-13,3e-10,2e-10,0.0676,36100000000.0,982000000.0,10.89,-85.58
2.9e-05,5e-06,3e-13,3e-10,2.5e-10,0.0676,36100000000.0,983000000.0,10.89,-85.75
2.9e-05,5e-06,3e-13,3.5e-10,1e-10,0.0676,33900000000.0,891000000.0,11.28,-83.4
2.9e-05,5e-06,3e-13,3.5e-10,5e-11,0.0676,33900000000.0,891000000.0,11.28,-83.58
2.9e-05,5e-06,3e-13,3.5e-10,1.5e-10,0.0676,33900000000.0,887000000.0,11.28,-83.22
2.9e-05,5e-06,3e-13,3.5e-10,2e-10,0.0676,33900000000.0,891000000.0,11.27,-83.59
2.9e-05,5e-06,3e-13,3.5e-10,2.5e-10,0.0676,33900000000.0,889000000.0,11.28,-83.23
2.9e-05,5e-06,3e-13,4.5e-10,1e-10,0.0676,30900000000.0,770000000.0,11.89,-81.26
2.9e-05,5e-06,3e-13,4.5e-10,5e-11,0.0676,30900000000.0,770000000.0,11.89,-80.9
2.9e-05,5e-06,3e-13,4.5e-10,1.5e-10,0.0676,30900000000.0,771000000.0,11.89,-84.53
2.9e-05,5e-06,3e-13,4.5e-10,2e-10,0.0676,30900000000.0,770000000.0,11.89,-81.02
2.9e-05,5e-06,3e-13,4.5e-10,2.5e-10,0.0676,30900000000.0,772000000.0,11.89,-81.38
2.9e-05,5e-06,3e-13,5e-10,1e-10,0.0676,29700000000.0,727000000.0,12.11,-80.54
2.9e-05,5e-06,3e-13,5e-10,5e-11,0.0676,29700000000.0,730000000.0,12.11,-80.45
2.9e-05,5e-06,3e-13,5e-10,1.5e-10,0.0676,29700000000.0,727000000.0,12.11,-80.53
2.9e-05,5e-06,3e-13,5e-10,2e-10,0.0676,29700000000.0,729000000.0,12.11,-80.55
2.9e-05,5e-06,3e-13,5e-10,2.5e-10,0.0676,29700000000.0,729000000.0,12.11,-77.69
2.9e-05,5e-06,4e-13,4e-10,1e-10,0.0676,32200000000.0,821000000.0,11.61,-82.72
2.9e-05,5e-06,4e-13,4e-10,1.5e-10,0.0676,32200000000.0,821000000.0,11.61,-81.87
2.9e-05,5e-06,4e-13,4e-10,2e-10,0.0676,32200000000.0,822000000.0,11.61,-81.91
2.9e-05,5e-06,4e-13,4e-10,2.5e-10,0.0676,32200000000.0,822000000.0,11.61,-82.13
2.9e-05,5e-06,4e-13,3e-10,1e-10,0.0676,36100000000.0,985000000.0,10.89,-85.34
2.9e-05,5e-06,4e-13,3e-10,5e-11,0.0676,36100000000.0,981000000.0,10.89,-85.49
2.9e-05,5e-06,4e-13,3e-10,1.5e-10,0.0676,36100000000.0,985000000.0,10.89,-85.8
2.9e-05,5e-06,4e-13,3e-10,2e-10,0.0676,36100000000.0,981000000.0,10.89,-86.08
2.9e-05,5e-06,4e-13,3.5e-10,1e-10,0.0676,33900000000.0,890000000.0,11.27,-83.39
2.9e-05,5e-06,4e-13,3.5e-10,5e-11,0.0676,33900000000.0,889000000.0,11.28,-83.35
2.9e-05,5e-06,4e-13,3.5e-10,2e-10,0.0676,33900000000.0,889000000.0,11.28,-83.21
2.9e-05,5e-06,4e-13,3.5e-10,2.5e-10,0.0676,33900000000.0,889000000.0,11.27,-83.34
2.9e-05,5e-06,4e-13,4.5e-10,1e-10,0.0676,30900000000.0,771000000.0,11.89,-81.26
2.9e-05,5e-06,4e-13,4.5e-10,5e-11,0.0676,30900000000.0,772000000.0,11.89,-81.16
2.9e-05,5e-06,4e-13,4.5e-10,1.5e-10,0.0676,30900000000.0,772000000.0,11.89,-81.32
2.9e-05,5e-06,4e-13,4.5e-10,2e-10,0.0676,30900000000.0,771000000.0,11.89,-81.33
2.9e-05,5e-06,4e-13,4.5e-10,2.5e-10,0.0676,30900000000.0,770000000.0,11.89,-80.84
2.9e-05,5e-06,4e-13,5e-10,1e-10,0.0676,29700000000.0,730000000.0,12.11,-80.41
2.9e-05,5e-06,4e-13,5e-10,5e-11,0.0676,29700000000.0,727000000.0,12.11,-80.99
2.9e-05,5e-06,4e-13,5e-10,2e-10,0.0676,29700000000.0,730000000.0,12.11,-80.32
2.9e-05,5e-06,4e-13,5e-10,2.5e-10,0.0676,29700000000.0,723000000.0,12.11,-81.18
2.9e-05,5e-06,6e-13,4e-10,1e-10,0.0676,32200000000.0,822000000.0,11.61,-82.23
2.9e-05,5e-06,6e-13,4e-10,5e-11,0.0676,32200000000.0,822000000.0,11.61,-81.86
2.9e-05,5e-06,6e-13,4e-10,1.5e-10,0.0676,32200000000.0,822000000.0,11.61,-81.84
2.9e-05,5e-06,6e-13,4e-10,2e-10,0.0676,32200000000.0,822000000.0,11.61,-83.0
2.9e-05,5e-06,6e-13,4e-10,2.5e-10,0.0676,32200000000.0,822000000.0,11.61,-81.99
2.9e-05,5e-06,6e-13,3e-10,1e-10,0.0676,36100000000.0,985000000.0,10.89,-86.02
2.9e-05,5e-06,6e-13,3e-10,5e-11,0.0676,36100000000.0,982000000.0,10.88,-85.44
2.9e-05,5e-06,6e-13,3e-10,1.5e-10,0.0676,36100000000.0,982000000.0,10.89,-85.61
2.9e-05,5e-06,6e-13,3e-10,2e-10,0.0676,36100000000.0,982000000.0,10.88,-85.32
2.9e-05,5e-06,6e-13,3.5e-10,1e-10,0.0676,33900000000.0,890000000.0,11.28,-83.35
2.9e-05,5e-06,6e-13,3.5e-10,5e-11,0.0676,33900000000.0,889000000.0,11.28,-83.32
2.9e-05,5e-06,6e-13,3.5e-10,2.5e-10,0.0676,33900000000.0,889000000.0,11.28,-83.24
2.9e-05,5e-06,6e-13,4.5e-10,1e-10,0.0676,30900000000.0,770000000.0,11.89,-81.36
2.9e-05,5e-06,6e-13,4.5e-10,5e-11,0.0676,30900000000.0,770000000.0,11.89,-81.18
2.9e-05,5e-06,6e-13,4.5e-10,1.5e-10,0.0676,30900000000.0,771000000.0,11.89,-81.18
2.9e-05,5e-06,6e-13,4.5e-10,2e-10,0.0676,30900000000.0,769000000.0,11.89,-81.11
2.9e-05,5e-06,6e-13,4.5e-10,2.5e-10,0.0676,30900000000.0,770000000.0,11.89,-77.84
2.9e-05,5e-06,6e-13,5e-10,1e-10,0.0676,29700000000.0,723000000.0,12.11,-81.19
2.9e-05,5e-06,6e-13,5e-10,5e-11,0.0676,29700000000.0,723000000.0,12.11,-80.58
2.9e-05,5e-06,6e-13,5e-10,2e-10,0.0676,29700000000.0,729000000.0,12.11,-80.56
2.9e-05,5e-06,7e-13,4e-10,1e-10,0.0676,32200000000.0,821000000.0,11.61,-82.19
2.9e-05,5e-06,7e-13,4e-10,5e-11,0.0676,32200000000.0,821000000.0,11.61,-81.89
2.9e-05,5e-06,7e-13,4e-10,2e-10,0.0676,32200000000.0,821000000.0,11.61,-81.93
2.9e-05,5e-06,7e-13,4e-10,2.5e-10,0.0676,32200000000.0,823000000.0,11.61,-82.32
2.9e-05,5e-06,7e-13,3e-10,1e-10,0.0676,36100000000.0,982000000.0,10.88,-85.37
2.9e-05,5e-06,7e-13,3e-10,5e-11,0.0676,36100000000.0,985000000.0,10.89,-85.33
2.9e-05,5e-06,7e-13,3e-10,1.5e-10,0.0676,36100000000.0,982000000.0,10.89,-85.54
2.9e-05,5e-06,7e-13,3e-10,2e-10,0.0676,36100000000.0,982000000.0,10.88,-85.39
2.9e-05,5e-06,7e-13,3e-10,2.5e-10,0.0676,36100000000.0,981000000.0,10.88,-85.5
2.9e-05,5e-06,7e-13,3.5e-10,1e-10,0.0676,33900000000.0,890000000.0,11.27,-83.43
2.9e-05,5e-06,7e-13,3.5e-10,5e-11,0.0676,33900000000.0,890000000.0,11.27,-83.22
2.9e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0676,33900000000.0,889000000.0,11.28,-79.94
2.9e-05,5e-06,7e-13,3.5e-10,2e-10,0.0676,33900000000.0,888000000.0,11.27,-83.29
2.9e-05,5e-06,7e-13,3.5e-10,2.5e-10,0.0676,33900000000.0,889000000.0,11.27,-82.85
2.9e-05,5e-06,7e-13,4.5e-10,1e-10,0.0676,30900000000.0,769000000.0,11.89,-80.99
2.9e-05,5e-06,7e-13,4.5e-10,5e-11,0.0676,30900000000.0,770000000.0,11.89,-81.56
2.9e-05,5e-06,7e-13,4.5e-10,1.5e-10,0.0676,30900000000.0,771000000.0,11.89,-81.37
2.9e-05,5e-06,7e-13,4.5e-10,2.5e-10,0.0676,30900000000.0,770000000.0,11.89,-81.59
2.9e-05,5e-06,7e-13,5e-10,1e-10,0.0676,29700000000.0,729000000.0,12.11,-80.44
2.9e-05,5e-06,7e-13,5e-10,5e-11,0.0676,29700000000.0,731000000.0,12.11,-80.6
2.9e-05,5e-06,7e-13,5e-10,1.5e-10,0.0676,29700000000.0,726000000.0,12.11,-80.53
2.9e-05,5e-06,7e-13,5e-10,2e-10,0.0676,29700000000.0,731000000.0,12.11,-80.37
2.9e-05,6e-06,5e-13,4e-10,1e-10,0.0676,32000000000.0,942000000.0,11.65,-81.89
2.9e-05,6e-06,5e-13,4e-10,1.5e-10,0.0676,32000000000.0,943000000.0,11.65,-81.95
2.9e-05,6e-06,5e-13,4e-10,2e-10,0.0676,32000000000.0,943000000.0,11.65,-82.05
2.9e-05,6e-06,5e-13,4e-10,2.5e-10,0.0676,32000000000.0,943000000.0,11.65,-82.27
2.9e-05,6e-06,5e-13,3e-10,1e-10,0.0676,35800000000.0,1130000000.0,10.92,-85.57
2.9e-05,6e-06,5e-13,3e-10,5e-11,0.0676,35800000000.0,1130000000.0,10.92,-85.41
2.9e-05,6e-06,5e-13,3e-10,1.5e-10,0.0676,35800000000.0,1130000000.0,10.92,-85.52
2.9e-05,6e-06,5e-13,3e-10,2e-10,0.0676,35800000000.0,1130000000.0,10.92,-85.21
2.9e-05,6e-06,5e-13,3e-10,2.5e-10,0.0676,35800000000.0,1130000000.0,10.92,-85.58
2.9e-05,6e-06,5e-13,3.5e-10,1e-10,0.0676,33700000000.0,1020000000.0,11.31,-83.53
2.9e-05,6e-06,5e-13,3.5e-10,5e-11,0.0676,33700000000.0,1020000000.0,11.31,-83.37
2.9e-05,6e-06,5e-13,3.5e-10,1.5e-10,0.0676,33700000000.0,1020000000.0,11.31,-83.03
2.9e-05,6e-06,5e-13,3.5e-10,2e-10,0.0676,33700000000.0,1020000000.0,11.31,-83.18
2.9e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0676,33700000000.0,1020000000.0,11.31,-83.43
2.9e-05,6e-06,5e-13,4.5e-10,1e-10,0.0676,30600000000.0,884000000.0,11.92,-80.94
2.9e-05,6e-06,5e-13,4.5e-10,5e-11,0.0676,30600000000.0,884000000.0,11.92,-80.66
2.9e-05,6e-06,5e-13,4.5e-10,1.5e-10,0.0676,30600000000.0,883000000.0,11.92,-80.51
2.9e-05,6e-06,5e-13,4.5e-10,2e-10,0.0676,30600000000.0,883000000.0,11.92,-80.45
2.9e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0676,30600000000.0,884000000.0,11.92,-81.28
2.9e-05,6e-06,5e-13,5e-10,1e-10,0.0676,29500000000.0,839000000.0,12.13,-80.45
2.9e-05,6e-06,5e-13,5e-10,5e-11,0.0676,29500000000.0,836000000.0,12.14,-80.59
2.9e-05,6e-06,5e-13,5e-10,1.5e-10,0.0676,29500000000.0,841000000.0,12.13,-80.8
2.9e-05,6e-06,5e-13,5e-10,2e-10,0.0676,29500000000.0,831000000.0,12.14,-80.42
2.9e-05,6e-06,5e-13,5e-10,2.5e-10,0.0676,29500000000.0,836000000.0,12.14,-80.47
2.9e-05,6e-06,3e-13,4e-10,1e-10,0.0676,32000000000.0,943000000.0,11.65,-81.96
2.9e-05,6e-06,3e-13,4e-10,5e-11,0.0676,32000000000.0,942000000.0,11.65,-81.88
2.9e-05,6e-06,3e-13,4e-10,1.5e-10,0.0676,32000000000.0,944000000.0,11.65,-81.98
2.9e-05,6e-06,3e-13,4e-10,2e-10,0.0676,32000000000.0,943000000.0,11.65,-81.79
2.9e-05,6e-06,3e-13,4e-10,2.5e-10,0.0676,32000000000.0,943000000.0,11.65,-82.0
2.9e-05,6e-06,3e-13,3e-10,1e-10,0.0676,35800000000.0,1130000000.0,10.92,-85.4
