Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.9e-05,6e-06,3e-13,3e-10,5e-11,0.0676,35800000000.0,1130000000.0,10.92,-79.46
2.9e-05,6e-06,3e-13,3e-10,1.5e-10,0.0676,35800000000.0,1130000000.0,10.92,-85.11
2.9e-05,6e-06,3e-13,3e-10,2e-10,0.0676,35800000000.0,1130000000.0,10.92,-85.29
2.9e-05,6e-06,3e-13,3e-10,2.5e-10,0.0676,35800000000.0,1130000000.0,10.92,-85.56
2.9e-05,6e-06,3e-13,3.5e-10,5e-11,0.0676,33700000000.0,1020000000.0,11.31,-83.27
2.9e-05,6e-06,3e-13,3.5e-10,1.5e-10,0.0676,33700000000.0,1020000000.0,11.31,-83.05
2.9e-05,6e-06,3e-13,3.5e-10,2e-10,0.0676,33700000000.0,1020000000.0,11.31,-83.36
2.9e-05,6e-06,3e-13,3.5e-10,2.5e-10,0.0676,33700000000.0,1020000000.0,11.31,-83.29
2.9e-05,6e-06,3e-13,4.5e-10,1e-10,0.0676,30600000000.0,888000000.0,11.92,-81.07
2.9e-05,6e-06,3e-13,4.5e-10,5e-11,0.0676,30600000000.0,882000000.0,11.92,-81.4
2.9e-05,6e-06,3e-13,4.5e-10,1.5e-10,0.0676,30600000000.0,883000000.0,11.92,-80.46
2.9e-05,6e-06,3e-13,4.5e-10,2e-10,0.0676,30600000000.0,884000000.0,11.92,-81.03
2.9e-05,6e-06,3e-13,4.5e-10,2.5e-10,0.0676,30600000000.0,886000000.0,11.92,-81.36
2.9e-05,6e-06,3e-13,5e-10,1e-10,0.0676,29500000000.0,841000000.0,12.13,-80.41
2.9e-05,6e-06,3e-13,5e-10,5e-11,0.0676,29500000000.0,838000000.0,12.14,-80.68
2.9e-05,6e-06,3e-13,5e-10,1.5e-10,0.0676,29500000000.0,841000000.0,12.13,-80.79
2.9e-05,6e-06,3e-13,5e-10,2e-10,0.0676,29500000000.0,841000000.0,12.13,-80.6
2.9e-05,6e-06,3e-13,5e-10,2.5e-10,0.0676,29500000000.0,843000000.0,12.13,-80.37
2.9e-05,6e-06,4e-13,4e-10,1e-10,0.0676,32000000000.0,942000000.0,11.65,-81.76
2.9e-05,6e-06,4e-13,4e-10,1.5e-10,0.0676,32000000000.0,943000000.0,11.65,-82.1
2.9e-05,6e-06,4e-13,4e-10,2.5e-10,0.0676,32000000000.0,944000000.0,11.65,-82.11
2.9e-05,6e-06,4e-13,3e-10,1e-10,0.0676,35800000000.0,1130000000.0,10.92,-70.63
2.9e-05,6e-06,4e-13,3e-10,1.5e-10,0.0676,35800000000.0,1130000000.0,10.92,-85.25
2.9e-05,6e-06,4e-13,3e-10,2e-10,0.0676,35800000000.0,1130000000.0,10.92,-85.7
2.9e-05,6e-06,4e-13,3e-10,2.5e-10,0.0676,35800000000.0,1130000000.0,10.92,-85.34
2.9e-05,6e-06,4e-13,3.5e-10,1e-10,0.0676,33700000000.0,1020000000.0,11.31,-83.56
2.9e-05,6e-06,4e-13,3.5e-10,1.5e-10,0.0676,33700000000.0,1020000000.0,11.31,-82.93
2.9e-05,6e-06,4e-13,3.5e-10,2e-10,0.0676,33700000000.0,1020000000.0,11.31,-83.34
2.9e-05,6e-06,4e-13,3.5e-10,2.5e-10,0.0676,33700000000.0,1020000000.0,11.31,-83.48
2.9e-05,6e-06,4e-13,4.5e-10,1e-10,0.0676,30600000000.0,884000000.0,11.92,-81.45
2.9e-05,6e-06,4e-13,4.5e-10,5e-11,0.0676,30600000000.0,886000000.0,11.92,-80.96
2.9e-05,6e-06,4e-13,4.5e-10,1.5e-10,0.0676,30600000000.0,886000000.0,11.92,-81.33
2.9e-05,6e-06,4e-13,4.5e-10,2e-10,0.0676,30600000000.0,882000000.0,11.92,-81.01
2.9e-05,6e-06,4e-13,4.5e-10,2.5e-10,0.0676,30600000000.0,884000000.0,11.92,-81.32
2.9e-05,6e-06,4e-13,5e-10,1e-10,0.0676,29500000000.0,838000000.0,12.14,-80.51
2.9e-05,6e-06,4e-13,5e-10,1.5e-10,0.0676,29500000000.0,838000000.0,12.14,-77.4
2.9e-05,6e-06,4e-13,5e-10,2e-10,0.0676,29500000000.0,837000000.0,12.14,-80.7
2.9e-05,6e-06,4e-13,5e-10,2.5e-10,0.0676,29500000000.0,843000000.0,12.13,-80.08
2.9e-05,6e-06,6e-13,4e-10,1e-10,0.0676,32000000000.0,942000000.0,11.65,-81.79
2.9e-05,6e-06,6e-13,4e-10,2e-10,0.0676,32000000000.0,943000000.0,11.65,-82.2
2.9e-05,6e-06,6e-13,4e-10,2.5e-10,0.0676,32000000000.0,942000000.0,11.65,-81.98
2.9e-05,6e-06,6e-13,3e-10,1e-10,0.0676,35800000000.0,1130000000.0,10.92,-85.3
2.9e-05,6e-06,6e-13,3e-10,5e-11,0.0676,35800000000.0,1130000000.0,10.92,-85.66
2.9e-05,6e-06,6e-13,3e-10,1.5e-10,0.0676,35800000000.0,1130000000.0,10.92,-85.04
2.9e-05,6e-06,6e-13,3e-10,2e-10,0.0676,35800000000.0,1130000000.0,10.92,-85.51
2.9e-05,6e-06,6e-13,3e-10,2.5e-10,0.0676,35800000000.0,1130000000.0,10.92,-85.44
2.9e-05,6e-06,6e-13,3.5e-10,1e-10,0.0676,33700000000.0,1020000000.0,11.31,-73.08
2.9e-05,6e-06,6e-13,3.5e-10,5e-11,0.0676,33700000000.0,1020000000.0,11.31,-83.33
2.9e-05,6e-06,6e-13,3.5e-10,1.5e-10,0.0676,33700000000.0,1020000000.0,11.31,-83.2
2.9e-05,6e-06,6e-13,3.5e-10,2.5e-10,0.0676,33700000000.0,1020000000.0,11.31,-83.3
2.9e-05,6e-06,6e-13,4.5e-10,1e-10,0.0676,30600000000.0,884000000.0,11.92,-81.25
2.9e-05,6e-06,6e-13,4.5e-10,5e-11,0.0676,30600000000.0,885000000.0,11.92,-81.04
2.9e-05,6e-06,6e-13,4.5e-10,1.5e-10,0.0676,30600000000.0,884000000.0,11.92,-81.29
2.9e-05,6e-06,6e-13,4.5e-10,2e-10,0.0676,30600000000.0,882000000.0,11.92,-81.31
2.9e-05,6e-06,6e-13,4.5e-10,2.5e-10,0.0676,30600000000.0,883000000.0,11.92,-81.24
2.9e-05,6e-06,6e-13,5e-10,1e-10,0.0676,29500000000.0,837000000.0,12.14,-80.61
2.9e-05,6e-06,6e-13,5e-10,2.5e-10,0.0676,29500000000.0,839000000.0,12.13,-80.22
2.9e-05,6e-06,7e-13,4e-10,5e-11,0.0676,32000000000.0,942000000.0,11.65,-82.01
2.9e-05,6e-06,7e-13,4e-10,1.5e-10,0.0676,32000000000.0,942000000.0,11.65,-81.91
2.9e-05,6e-06,7e-13,4e-10,2e-10,0.0676,32000000000.0,942000000.0,11.65,-82.05
2.9e-05,6e-06,7e-13,3e-10,1e-10,0.0676,35800000000.0,1130000000.0,10.92,-85.62
2.9e-05,6e-06,7e-13,3e-10,5e-11,0.0676,35800000000.0,1130000000.0,10.92,-85.05
2.9e-05,6e-06,7e-13,3e-10,1.5e-10,0.0676,35800000000.0,1130000000.0,10.92,-85.47
2.9e-05,6e-06,7e-13,3e-10,2e-10,0.0676,35800000000.0,1130000000.0,10.92,-85.12
2.9e-05,6e-06,7e-13,3.5e-10,1e-10,0.0676,33700000000.0,1020000000.0,11.31,-83.31
2.9e-05,6e-06,7e-13,3.5e-10,5e-11,0.0676,33700000000.0,1020000000.0,11.31,-83.5
2.9e-05,6e-06,7e-13,3.5e-10,1.5e-10,0.0676,33700000000.0,1020000000.0,11.31,-83.1
2.9e-05,6e-06,7e-13,3.5e-10,2e-10,0.0676,33700000000.0,1020000000.0,11.31,-83.32
2.9e-05,6e-06,7e-13,4.5e-10,1e-10,0.0676,30600000000.0,884000000.0,11.92,-81.36
2.9e-05,6e-06,7e-13,4.5e-10,5e-11,0.0676,30600000000.0,884000000.0,11.92,-81.2
2.9e-05,6e-06,7e-13,4.5e-10,1.5e-10,0.0676,30600000000.0,884000000.0,11.92,-81.22
2.9e-05,6e-06,7e-13,4.5e-10,2e-10,0.0676,30600000000.0,884000000.0,11.92,-81.17
2.9e-05,6e-06,7e-13,4.5e-10,2.5e-10,0.0676,30600000000.0,880000000.0,11.92,-81.12
2.9e-05,6e-06,7e-13,5e-10,1e-10,0.0676,29500000000.0,837000000.0,12.13,-80.36
2.9e-05,6e-06,7e-13,5e-10,5e-11,0.0676,29500000000.0,838000000.0,12.14,-80.52
2.9e-05,6e-06,7e-13,5e-10,1.5e-10,0.0676,29500000000.0,837000000.0,12.14,-80.27
2.9e-05,6e-06,7e-13,5e-10,2.5e-10,0.0676,29500000000.0,838000000.0,12.13,-80.44
2.9e-05,7e-06,5e-13,4e-10,1e-10,0.0676,31800000000.0,1050000000.0,11.68,-82.09
2.9e-05,7e-06,5e-13,4e-10,5e-11,0.0676,31800000000.0,1050000000.0,11.68,-82.14
2.9e-05,7e-06,5e-13,4e-10,1.5e-10,0.0676,31800000000.0,1050000000.0,11.68,-81.94
2.9e-05,7e-06,5e-13,4e-10,2e-10,0.0676,31800000000.0,1050000000.0,11.68,-82.01
2.9e-05,7e-06,5e-13,4e-10,2.5e-10,0.0676,31800000000.0,1050000000.0,11.68,-81.77
2.9e-05,7e-06,5e-13,3e-10,1e-10,0.0676,35500000000.0,1250000000.0,10.95,-85.33
2.9e-05,7e-06,5e-13,3e-10,5e-11,0.0676,35500000000.0,1250000000.0,10.95,-85.2
2.9e-05,7e-06,5e-13,3e-10,1.5e-10,0.0676,35500000000.0,1260000000.0,10.95,-85.64
2.9e-05,7e-06,5e-13,3e-10,2.5e-10,0.0676,35500000000.0,1250000000.0,10.95,-85.27
2.9e-05,7e-06,5e-13,3.5e-10,1e-10,0.0676,33400000000.0,1130000000.0,11.35,-83.35
2.9e-05,7e-06,5e-13,3.5e-10,5e-11,0.0676,33400000000.0,1140000000.0,11.35,-83.18
2.9e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0676,33400000000.0,1130000000.0,11.35,-82.88
2.9e-05,7e-06,5e-13,3.5e-10,2e-10,0.0676,33400000000.0,1140000000.0,11.35,-83.24
2.9e-05,7e-06,5e-13,3.5e-10,2.5e-10,0.0676,33400000000.0,1130000000.0,11.35,-83.1
2.9e-05,7e-06,5e-13,4.5e-10,1e-10,0.0676,30400000000.0,984000000.0,11.95,-81.31
2.9e-05,7e-06,5e-13,4.5e-10,5e-11,0.0676,30400000000.0,984000000.0,11.95,-80.94
2.9e-05,7e-06,5e-13,4.5e-10,1.5e-10,0.0676,30400000000.0,982000000.0,11.95,-81.0
2.9e-05,7e-06,5e-13,4.5e-10,2e-10,0.0676,30400000000.0,987000000.0,11.95,-81.18
2.9e-05,7e-06,5e-13,4.5e-10,2.5e-10,0.0676,30400000000.0,985000000.0,11.95,-81.3
2.9e-05,7e-06,5e-13,5e-10,1e-10,0.0676,29300000000.0,938000000.0,12.15,-80.54
2.9e-05,7e-06,5e-13,5e-10,5e-11,0.0676,29300000000.0,932000000.0,12.15,-80.64
2.9e-05,7e-06,5e-13,5e-10,1.5e-10,0.0676,29300000000.0,938000000.0,12.15,-80.64
2.9e-05,7e-06,5e-13,5e-10,2e-10,0.0676,29300000000.0,938000000.0,12.15,-80.36
2.9e-05,7e-06,5e-13,5e-10,2.5e-10,0.0676,29300000000.0,930000000.0,12.16,-80.59
2.9e-05,7e-06,3e-13,4e-10,1e-10,0.0676,31800000000.0,1050000000.0,11.68,-82.34
2.9e-05,7e-06,3e-13,4e-10,5e-11,0.0676,31800000000.0,1050000000.0,11.68,-82.18
2.9e-05,7e-06,3e-13,4e-10,1.5e-10,0.0676,31800000000.0,1050000000.0,11.68,-82.07
2.9e-05,7e-06,3e-13,4e-10,2e-10,0.0676,31800000000.0,1050000000.0,11.68,-81.85
2.9e-05,7e-06,3e-13,4e-10,2.5e-10,0.0676,31800000000.0,1050000000.0,11.68,-82.21
2.9e-05,7e-06,3e-13,3e-10,1e-10,0.0676,35500000000.0,1260000000.0,10.95,-84.96
2.9e-05,7e-06,3e-13,3e-10,5e-11,0.0676,35500000000.0,1260000000.0,10.95,-84.86
2.9e-05,7e-06,3e-13,3e-10,1.5e-10,0.0676,35500000000.0,1250000000.0,10.95,-85.29
2.9e-05,7e-06,3e-13,3e-10,2e-10,0.0676,35500000000.0,1260000000.0,10.95,-85.33
2.9e-05,7e-06,3e-13,3e-10,2.5e-10,0.0676,35500000000.0,1260000000.0,10.96,-84.82
2.9e-05,7e-06,3e-13,3.5e-10,1e-10,0.0676,33400000000.0,1130000000.0,11.35,-82.17
2.9e-05,7e-06,3e-13,3.5e-10,5e-11,0.0676,33400000000.0,1130000000.0,11.35,-83.4
2.9e-05,7e-06,3e-13,3.5e-10,1.5e-10,0.0676,33400000000.0,1140000000.0,11.35,-83.23
2.9e-05,7e-06,3e-13,3.5e-10,2e-10,0.0676,33400000000.0,1140000000.0,11.35,-83.2
2.9e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0676,33400000000.0,1140000000.0,11.35,-83.34
2.9e-05,7e-06,3e-13,4.5e-10,1e-10,0.0676,30400000000.0,981000000.0,11.95,-81.37
2.9e-05,7e-06,3e-13,4.5e-10,5e-11,0.0676,30400000000.0,984000000.0,11.95,-81.35
2.9e-05,7e-06,3e-13,4.5e-10,1.5e-10,0.0676,30400000000.0,989000000.0,11.95,-81.03
2.9e-05,7e-06,3e-13,4.5e-10,2e-10,0.0676,30400000000.0,986000000.0,11.95,-81.65
2.9e-05,7e-06,3e-13,4.5e-10,2.5e-10,0.0676,30400000000.0,985000000.0,11.95,-81.28
2.9e-05,7e-06,3e-13,5e-10,1e-10,0.0676,29300000000.0,939000000.0,12.15,-80.63
2.9e-05,7e-06,3e-13,5e-10,5e-11,0.0676,29300000000.0,928000000.0,12.15,-80.42
2.9e-05,7e-06,3e-13,5e-10,1.5e-10,0.0676,29300000000.0,931000000.0,12.16,-80.37
2.9e-05,7e-06,3e-13,5e-10,2e-10,0.0676,29300000000.0,933000000.0,12.16,-80.66
2.9e-05,7e-06,3e-13,5e-10,2.5e-10,0.0676,29300000000.0,931000000.0,12.16,-80.59
2.9e-05,7e-06,4e-13,4e-10,5e-11,0.0676,31800000000.0,1050000000.0,11.68,-81.76
2.9e-05,7e-06,4e-13,4e-10,1.5e-10,0.0676,31800000000.0,1050000000.0,11.68,-81.74
2.9e-05,7e-06,4e-13,4e-10,2e-10,0.0676,31800000000.0,1050000000.0,11.68,-82.0
2.9e-05,7e-06,4e-13,4e-10,2.5e-10,0.0676,31800000000.0,1050000000.0,11.68,-82.61
2.9e-05,7e-06,4e-13,3e-10,1e-10,0.0676,35500000000.0,1250000000.0,10.95,-85.24
2.9e-05,7e-06,4e-13,3e-10,1.5e-10,0.0676,35500000000.0,1250000000.0,10.95,-83.55
2.9e-05,7e-06,4e-13,3e-10,2e-10,0.0676,35500000000.0,1260000000.0,10.96,-85.36
2.9e-05,7e-06,4e-13,3e-10,2.5e-10,0.0676,35500000000.0,1250000000.0,10.95,-85.23
2.9e-05,7e-06,4e-13,3.5e-10,1e-10,0.0676,33400000000.0,1140000000.0,11.35,-83.1
2.9e-05,7e-06,4e-13,3.5e-10,5e-11,0.0676,33400000000.0,1140000000.0,11.35,-83.29
2.9e-05,7e-06,4e-13,3.5e-10,1.5e-10,0.0676,33400000000.0,1130000000.0,11.35,-83.2
2.9e-05,7e-06,4e-13,3.5e-10,2e-10,0.0676,33400000000.0,1130000000.0,11.35,-82.96
2.9e-05,7e-06,4e-13,4.5e-10,1e-10,0.0676,30400000000.0,985000000.0,11.95,-80.87
2.9e-05,7e-06,4e-13,4.5e-10,5e-11,0.0676,30400000000.0,986000000.0,11.95,-81.16
2.9e-05,7e-06,4e-13,4.5e-10,1.5e-10,0.0676,30400000000.0,984000000.0,11.95,-81.39
2.9e-05,7e-06,4e-13,4.5e-10,2.5e-10,0.0676,30400000000.0,986000000.0,11.95,-80.89
2.9e-05,7e-06,4e-13,5e-10,1e-10,0.0676,29300000000.0,932000000.0,12.15,-80.55
2.9e-05,7e-06,4e-13,5e-10,5e-11,0.0676,29300000000.0,932000000.0,12.15,-80.54
2.9e-05,7e-06,4e-13,5e-10,1.5e-10,0.0676,29300000000.0,936000000.0,12.15,-80.6
2.9e-05,7e-06,4e-13,5e-10,2e-10,0.0676,29300000000.0,932000000.0,12.15,-80.59
2.9e-05,7e-06,4e-13,5e-10,2.5e-10,0.0676,29300000000.0,934000000.0,12.15,-80.4
2.9e-05,7e-06,6e-13,4e-10,1e-10,0.0676,31800000000.0,1050000000.0,11.68,-81.88
2.9e-05,7e-06,6e-13,4e-10,5e-11,0.0676,31800000000.0,1050000000.0,11.68,-81.87
2.9e-05,7e-06,6e-13,4e-10,2e-10,0.0676,31800000000.0,1050000000.0,11.68,-82.1
2.9e-05,7e-06,6e-13,3e-10,1e-10,0.0676,35500000000.0,1260000000.0,10.95,-85.4
2.9e-05,7e-06,6e-13,3e-10,5e-11,0.0676,35500000000.0,1250000000.0,10.95,-85.05
2.9e-05,7e-06,6e-13,3e-10,1.5e-10,0.0676,35500000000.0,1250000000.0,10.95,-88.82
2.9e-05,7e-06,6e-13,3e-10,2e-10,0.0676,35500000000.0,1250000000.0,10.95,-85.08
2.9e-05,7e-06,6e-13,3e-10,2.5e-10,0.0676,35500000000.0,1250000000.0,10.95,-86.19
2.9e-05,7e-06,6e-13,3.5e-10,1e-10,0.0676,33400000000.0,1140000000.0,11.35,-83.59
2.9e-05,7e-06,6e-13,3.5e-10,5e-11,0.0676,33400000000.0,1140000000.0,11.35,-83.11
2.9e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0676,33400000000.0,1140000000.0,11.35,-83.19
2.9e-05,7e-06,6e-13,3.5e-10,2e-10,0.0676,33400000000.0,1130000000.0,11.35,-83.11
2.9e-05,7e-06,6e-13,4.5e-10,1e-10,0.0676,30400000000.0,987000000.0,11.95,-81.15
2.9e-05,7e-06,6e-13,4.5e-10,5e-11,0.0676,30400000000.0,985000000.0,11.95,-81.33
2.9e-05,7e-06,6e-13,4.5e-10,1.5e-10,0.0676,30400000000.0,982000000.0,11.95,-81.17
2.9e-05,7e-06,6e-13,4.5e-10,2e-10,0.0676,30400000000.0,984000000.0,11.95,-81.13
2.9e-05,7e-06,6e-13,4.5e-10,2.5e-10,0.0676,30400000000.0,985000000.0,11.95,-81.36
2.9e-05,7e-06,6e-13,5e-10,1e-10,0.0676,29300000000.0,932000000.0,12.16,-80.59
2.9e-05,7e-06,6e-13,5e-10,5e-11,0.0676,29300000000.0,934000000.0,12.15,-80.5
2.9e-05,7e-06,6e-13,5e-10,1.5e-10,0.0676,29300000000.0,934000000.0,12.15,-80.25
2.9e-05,7e-06,6e-13,5e-10,2e-10,0.0676,29300000000.0,935000000.0,12.15,-80.38
2.9e-05,7e-06,6e-13,5e-10,2.5e-10,0.0676,29300000000.0,932000000.0,12.16,-80.64
2.9e-05,7e-06,7e-13,4e-10,1e-10,0.0676,31800000000.0,1050000000.0,11.68,-81.89
2.9e-05,7e-06,7e-13,4e-10,2e-10,0.0676,31800000000.0,1050000000.0,11.68,-82.15
2.9e-05,7e-06,7e-13,4e-10,2.5e-10,0.0676,31800000000.0,1050000000.0,11.68,-81.84
2.9e-05,7e-06,7e-13,3e-10,1e-10,0.0676,35500000000.0,1250000000.0,10.95,-85.98
2.9e-05,7e-06,7e-13,3e-10,5e-11,0.0676,35500000000.0,1250000000.0,10.95,-85.64
2.9e-05,7e-06,7e-13,3e-10,2e-10,0.0676,35500000000.0,1250000000.0,10.95,-85.15
2.9e-05,7e-06,7e-13,3e-10,2.5e-10,0.0676,35500000000.0,1250000000.0,10.95,-84.99
2.9e-05,7e-06,7e-13,3.5e-10,1e-10,0.0676,33400000000.0,1140000000.0,11.35,-83.26
2.9e-05,7e-06,7e-13,3.5e-10,1.5e-10,0.0676,33400000000.0,1130000000.0,11.35,-83.44
2.9e-05,7e-06,7e-13,3.5e-10,2.5e-10,0.0676,33400000000.0,1140000000.0,11.35,-83.27
2.9e-05,7e-06,7e-13,4.5e-10,1e-10,0.0676,30400000000.0,983000000.0,11.95,-81.31
2.9e-05,7e-06,7e-13,4.5e-10,5e-11,0.0676,30400000000.0,985000000.0,11.95,-81.31
2.9e-05,7e-06,7e-13,4.5e-10,2e-10,0.0676,30400000000.0,982000000.0,11.95,-80.81
2.9e-05,7e-06,7e-13,4.5e-10,2.5e-10,0.0676,30400000000.0,983000000.0,11.95,-81.33
2.9e-05,7e-06,7e-13,5e-10,1e-10,0.0676,29300000000.0,936000000.0,12.15,-80.46
2.9e-05,7e-06,7e-13,5e-10,5e-11,0.0676,29300000000.0,934000000.0,12.15,-81.64
2.9e-05,7e-06,7e-13,5e-10,2e-10,0.0676,29300000000.0,934000000.0,12.15,-80.52
2.9e-05,7e-06,7e-13,5e-10,2.5e-10,0.0676,29300000000.0,936000000.0,12.15,-80.26
2.9e-05,8e-06,5e-13,4e-10,1e-10,0.0676,31500000000.0,1140000000.0,11.71,-81.86
2.9e-05,8e-06,5e-13,4e-10,5e-11,0.0676,31500000000.0,1140000000.0,11.71,-81.71
2.9e-05,8e-06,5e-13,4e-10,1.5e-10,0.0676,31500000000.0,1140000000.0,11.71,-82.94
2.9e-05,8e-06,5e-13,4e-10,2e-10,0.0676,31500000000.0,1140000000.0,11.71,-81.87
2.9e-05,8e-06,5e-13,4e-10,2.5e-10,0.0676,31500000000.0,1140000000.0,11.71,-81.59
2.9e-05,8e-06,5e-13,3e-10,1e-10,0.0676,35300000000.0,1360000000.0,10.98,-82.81
2.9e-05,8e-06,5e-13,3e-10,5e-11,0.0676,35300000000.0,1360000000.0,10.98,-85.96
2.9e-05,8e-06,5e-13,3e-10,1.5e-10,0.0676,35300000000.0,1370000000.0,10.98,-85.32
2.9e-05,8e-06,5e-13,3e-10,2e-10,0.0676,35300000000.0,1360000000.0,10.98,-85.25
2.9e-05,8e-06,5e-13,3e-10,2.5e-10,0.0676,35300000000.0,1360000000.0,10.98,-85.68
2.9e-05,8e-06,5e-13,3.5e-10,1e-10,0.0676,33200000000.0,1240000000.0,11.38,-83.15
2.9e-05,8e-06,5e-13,3.5e-10,5e-11,0.0676,33200000000.0,1230000000.0,11.38,-83.43
2.9e-05,8e-06,5e-13,3.5e-10,1.5e-10,0.0676,33200000000.0,1230000000.0,11.38,-83.08
2.9e-05,8e-06,5e-13,3.5e-10,2e-10,0.0676,33200000000.0,1240000000.0,11.38,-83.23
2.9e-05,8e-06,5e-13,3.5e-10,2.5e-10,0.0676,33200000000.0,1230000000.0,11.38,-83.04
2.9e-05,8e-06,5e-13,4.5e-10,1e-10,0.0676,30200000000.0,1070000000.0,11.97,-81.05
2.9e-05,8e-06,5e-13,4.5e-10,5e-11,0.0676,30200000000.0,1070000000.0,11.97,-81.06
2.9e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0676,30200000000.0,1070000000.0,11.97,-81.17
2.9e-05,8e-06,5e-13,4.5e-10,2.5e-10,0.0676,30200000000.0,1070000000.0,11.97,-81.29
2.9e-05,8e-06,5e-13,5e-10,1e-10,0.0676,29100000000.0,1010000000.0,12.17,-80.43
2.9e-05,8e-06,5e-13,5e-10,5e-11,0.0676,29100000000.0,1020000000.0,12.16,-80.34
2.9e-05,8e-06,5e-13,5e-10,1.5e-10,0.0676,29100000000.0,1010000000.0,12.17,-80.46
2.9e-05,8e-06,5e-13,5e-10,2e-10,0.0676,29100000000.0,1020000000.0,12.17,-80.61
2.9e-05,8e-06,5e-13,5e-10,2.5e-10,0.0676,29100000000.0,1020000000.0,12.17,-80.32
2.9e-05,8e-06,3e-13,4e-10,5e-11,0.0676,31500000000.0,1140000000.0,11.71,-82.29
2.9e-05,8e-06,3e-13,4e-10,1.5e-10,0.0676,31500000000.0,1140000000.0,11.71,-82.11
2.9e-05,8e-06,3e-13,4e-10,2e-10,0.0676,31500000000.0,1140000000.0,11.71,-81.91
2.9e-05,8e-06,3e-13,4e-10,2.5e-10,0.0676,31500000000.0,1140000000.0,11.71,-82.01
2.9e-05,8e-06,3e-13,3e-10,1e-10,0.0676,35300000000.0,1370000000.0,10.98,-84.99
2.9e-05,8e-06,3e-13,3e-10,5e-11,0.0676,35300000000.0,1360000000.0,10.98,-85.18
2.9e-05,8e-06,3e-13,3e-10,1.5e-10,0.0676,35300000000.0,1360000000.0,10.98,-81.57
2.9e-05,8e-06,3e-13,3e-10,2e-10,0.0676,35300000000.0,1370000000.0,10.98,-85.34
2.9e-05,8e-06,3e-13,3e-10,2.5e-10,0.0676,35300000000.0,1360000000.0,10.98,-80.95
2.9e-05,8e-06,3e-13,3.5e-10,1e-10,0.0676,33200000000.0,1240000000.0,11.38,-83.4
2.9e-05,8e-06,3e-13,3.5e-10,5e-11,0.0676,33200000000.0,1230000000.0,11.38,-83.2
2.9e-05,8e-06,3e-13,3.5e-10,2e-10,0.0676,33200000000.0,1240000000.0,11.38,-83.06
2.9e-05,8e-06,3e-13,3.5e-10,2.5e-10,0.0676,33200000000.0,1240000000.0,11.38,-82.23
2.9e-05,8e-06,3e-13,4.5e-10,1e-10,0.0676,30200000000.0,1070000000.0,11.97,-81.62
2.9e-05,8e-06,3e-13,4.5e-10,5e-11,0.0676,30200000000.0,1070000000.0,11.97,-81.01
2.9e-05,8e-06,3e-13,4.5e-10,2e-10,0.0676,30200000000.0,1070000000.0,11.97,-80.87
2.9e-05,8e-06,3e-13,5e-10,1e-10,0.0676,29100000000.0,1020000000.0,12.16,-81.05
2.9e-05,8e-06,3e-13,5e-10,5e-11,0.0676,29100000000.0,1020000000.0,12.17,-80.58
2.9e-05,8e-06,3e-13,5e-10,1.5e-10,0.0676,29100000000.0,1020000000.0,12.16,-80.32
2.9e-05,8e-06,3e-13,5e-10,2e-10,0.0676,29100000000.0,1020000000.0,12.16,-81.28
2.9e-05,8e-06,3e-13,5e-10,2.5e-10,0.0676,29100000000.0,1020000000.0,12.17,-80.56
2.9e-05,8e-06,4e-13,4e-10,5e-11,0.0676,31500000000.0,1140000000.0,11.71,-82.0
2.9e-05,8e-06,4e-13,4e-10,2e-10,0.0676,31500000000.0,1140000000.0,11.71,-81.99
