Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.9e-05,8e-06,4e-13,3e-10,1e-10,0.0676,35300000000.0,1360000000.0,10.98,-85.29
2.9e-05,8e-06,4e-13,3e-10,5e-11,0.0676,35300000000.0,1370000000.0,10.98,-85.24
2.9e-05,8e-06,4e-13,3e-10,1.5e-10,0.0676,35300000000.0,1360000000.0,10.98,-85.28
2.9e-05,8e-06,4e-13,3e-10,2e-10,0.0676,35300000000.0,1370000000.0,10.98,-84.98
2.9e-05,8e-06,4e-13,3e-10,2.5e-10,0.0676,35300000000.0,1360000000.0,10.98,-85.15
2.9e-05,8e-06,4e-13,3.5e-10,1e-10,0.0676,33200000000.0,1230000000.0,11.38,-83.98
2.9e-05,8e-06,4e-13,3.5e-10,5e-11,0.0676,33200000000.0,1240000000.0,11.38,-83.28
2.9e-05,8e-06,4e-13,3.5e-10,1.5e-10,0.0676,33200000000.0,1240000000.0,11.38,-82.87
2.9e-05,8e-06,4e-13,3.5e-10,2e-10,0.0676,33200000000.0,1240000000.0,11.38,-83.13
2.9e-05,8e-06,4e-13,3.5e-10,2.5e-10,0.0676,33200000000.0,1240000000.0,11.38,-83.25
2.9e-05,8e-06,4e-13,4.5e-10,1e-10,0.0676,30200000000.0,1070000000.0,11.97,-81.27
2.9e-05,8e-06,4e-13,4.5e-10,5e-11,0.0676,30200000000.0,1070000000.0,11.97,-80.84
2.9e-05,8e-06,4e-13,4.5e-10,1.5e-10,0.0676,30200000000.0,1070000000.0,11.97,-80.95
2.9e-05,8e-06,4e-13,5e-10,1e-10,0.0676,29100000000.0,1010000000.0,12.17,-80.32
2.9e-05,8e-06,4e-13,5e-10,5e-11,0.0676,29100000000.0,1020000000.0,12.17,-81.01
2.9e-05,8e-06,4e-13,5e-10,1.5e-10,0.0676,29100000000.0,1010000000.0,12.17,-80.41
2.9e-05,8e-06,4e-13,5e-10,2e-10,0.0676,29100000000.0,1010000000.0,12.16,-80.27
2.9e-05,8e-06,6e-13,4e-10,1e-10,0.0676,31500000000.0,1140000000.0,11.71,-83.05
2.9e-05,8e-06,6e-13,4e-10,5e-11,0.0676,31500000000.0,1140000000.0,11.71,-82.12
2.9e-05,8e-06,6e-13,4e-10,1.5e-10,0.0676,31500000000.0,1140000000.0,11.71,-81.35
2.9e-05,8e-06,6e-13,4e-10,2e-10,0.0676,31500000000.0,1140000000.0,11.71,-81.73
2.9e-05,8e-06,6e-13,3e-10,1e-10,0.0676,35300000000.0,1370000000.0,10.98,-85.5
2.9e-05,8e-06,6e-13,3e-10,5e-11,0.0676,35300000000.0,1360000000.0,10.98,-85.41
2.9e-05,8e-06,6e-13,3e-10,1.5e-10,0.0676,35300000000.0,1370000000.0,10.98,-85.12
2.9e-05,8e-06,6e-13,3e-10,2.5e-10,0.0676,35300000000.0,1370000000.0,10.98,-85.14
2.9e-05,8e-06,6e-13,3.5e-10,1e-10,0.0676,33200000000.0,1230000000.0,11.38,-82.25
2.9e-05,8e-06,6e-13,3.5e-10,5e-11,0.0676,33200000000.0,1230000000.0,11.38,-83.25
2.9e-05,8e-06,6e-13,3.5e-10,1.5e-10,0.0676,33200000000.0,1240000000.0,11.38,-82.88
2.9e-05,8e-06,6e-13,3.5e-10,2e-10,0.0676,33200000000.0,1240000000.0,11.38,-83.29
2.9e-05,8e-06,6e-13,4.5e-10,1e-10,0.0676,30200000000.0,1070000000.0,11.97,-81.28
2.9e-05,8e-06,6e-13,4.5e-10,5e-11,0.0676,30200000000.0,1070000000.0,11.97,-80.91
2.9e-05,8e-06,6e-13,4.5e-10,1.5e-10,0.0676,30200000000.0,1070000000.0,11.97,-80.45
2.9e-05,8e-06,6e-13,4.5e-10,2e-10,0.0676,30200000000.0,1080000000.0,11.97,-81.26
2.9e-05,8e-06,6e-13,5e-10,1e-10,0.0676,29100000000.0,1020000000.0,12.17,-71.22
2.9e-05,8e-06,6e-13,5e-10,5e-11,0.0676,29100000000.0,1020000000.0,12.17,-80.48
2.9e-05,8e-06,6e-13,5e-10,1.5e-10,0.0676,29100000000.0,1020000000.0,12.17,-80.52
2.9e-05,8e-06,6e-13,5e-10,2e-10,0.0676,29100000000.0,1010000000.0,12.17,-80.97
2.9e-05,8e-06,6e-13,5e-10,2.5e-10,0.0676,29100000000.0,1020000000.0,12.17,-80.57
2.9e-05,8e-06,7e-13,4e-10,5e-11,0.0676,31500000000.0,1140000000.0,11.71,-81.72
2.9e-05,8e-06,7e-13,4e-10,1.5e-10,0.0676,31500000000.0,1140000000.0,11.71,-82.28
2.9e-05,8e-06,7e-13,4e-10,2.5e-10,0.0676,31500000000.0,1140000000.0,11.71,-82.06
2.9e-05,8e-06,7e-13,3e-10,5e-11,0.0676,35300000000.0,1370000000.0,10.98,-84.71
2.9e-05,8e-06,7e-13,3e-10,1.5e-10,0.0676,35300000000.0,1370000000.0,10.98,-85.04
2.9e-05,8e-06,7e-13,3e-10,2.5e-10,0.0676,35300000000.0,1360000000.0,10.98,-85.16
2.9e-05,8e-06,7e-13,3.5e-10,1e-10,0.0676,33200000000.0,1240000000.0,11.38,-83.27
2.9e-05,8e-06,7e-13,3.5e-10,5e-11,0.0676,33200000000.0,1240000000.0,11.38,-83.3
2.9e-05,8e-06,7e-13,3.5e-10,2.5e-10,0.0676,33200000000.0,1230000000.0,11.38,-83.06
2.9e-05,8e-06,7e-13,5e-10,1e-10,0.0676,29100000000.0,1020000000.0,12.17,-81.27
2.9e-05,8e-06,7e-13,5e-10,5e-11,0.0676,29100000000.0,1010000000.0,12.17,-80.33
2.9e-05,8e-06,7e-13,5e-10,1.5e-10,0.0676,29100000000.0,1020000000.0,12.17,-80.37
2.9e-05,8e-06,7e-13,5e-10,2e-10,0.0676,29100000000.0,1020000000.0,12.17,-80.41
2.9e-05,8e-06,7e-13,5e-10,2.5e-10,0.0676,29100000000.0,1020000000.0,12.17,-80.25
2.9e-05,9e-06,5e-13,4e-10,1e-10,0.0676,31300000000.0,1220000000.0,11.73,-81.89
2.9e-05,9e-06,5e-13,4e-10,5e-11,0.0676,31300000000.0,1220000000.0,11.73,-82.11
2.9e-05,9e-06,5e-13,4e-10,1.5e-10,0.0676,31300000000.0,1220000000.0,11.73,-81.98
2.9e-05,9e-06,5e-13,4e-10,2e-10,0.0676,31300000000.0,1220000000.0,11.73,-81.88
2.9e-05,9e-06,5e-13,4e-10,2.5e-10,0.0676,31300000000.0,1220000000.0,11.73,-81.92
2.9e-05,9e-06,5e-13,3e-10,1e-10,0.0676,35000000000.0,1460000000.0,11.01,-84.76
2.9e-05,9e-06,5e-13,3e-10,5e-11,0.0676,35000000000.0,1450000000.0,11.01,-84.77
2.9e-05,9e-06,5e-13,3e-10,1.5e-10,0.0676,35000000000.0,1460000000.0,11.01,-83.18
2.9e-05,9e-06,5e-13,3e-10,2e-10,0.0676,35000000000.0,1460000000.0,11.01,-85.06
2.9e-05,9e-06,5e-13,3e-10,2.5e-10,0.0676,35000000000.0,1460000000.0,11.01,-84.78
2.9e-05,9e-06,5e-13,3.5e-10,1e-10,0.0676,32900000000.0,1320000000.0,11.4,-82.85
2.9e-05,9e-06,5e-13,3.5e-10,5e-11,0.0676,32900000000.0,1320000000.0,11.4,-83.02
2.9e-05,9e-06,5e-13,3.5e-10,1.5e-10,0.0676,32900000000.0,1320000000.0,11.4,-83.23
2.9e-05,9e-06,5e-13,3.5e-10,2e-10,0.0676,32900000000.0,1320000000.0,11.4,-83.09
2.9e-05,9e-06,5e-13,3.5e-10,2.5e-10,0.0676,32900000000.0,1320000000.0,11.4,-83.16
2.9e-05,9e-06,5e-13,4.5e-10,1e-10,0.0676,30000000000.0,1140000000.0,11.99,-81.13
2.9e-05,9e-06,5e-13,4.5e-10,5e-11,0.0676,30000000000.0,1150000000.0,11.99,-77.6
2.9e-05,9e-06,5e-13,4.5e-10,1.5e-10,0.0676,30000000000.0,1150000000.0,11.99,-80.97
2.9e-05,9e-06,5e-13,4.5e-10,2e-10,0.0676,30000000000.0,1150000000.0,11.99,-81.31
2.9e-05,9e-06,5e-13,5e-10,1e-10,0.0676,28900000000.0,1090000000.0,12.18,-79.99
2.9e-05,9e-06,5e-13,5e-10,5e-11,0.0676,28900000000.0,1090000000.0,12.18,-80.21
2.9e-05,9e-06,5e-13,5e-10,1.5e-10,0.0676,28900000000.0,1080000000.0,12.18,-80.01
2.9e-05,9e-06,5e-13,5e-10,2e-10,0.0676,28900000000.0,1090000000.0,12.18,-80.33
2.9e-05,9e-06,5e-13,5e-10,2.5e-10,0.0676,28900000000.0,1080000000.0,12.18,-80.7
2.9e-05,9e-06,3e-13,4e-10,1e-10,0.0676,31300000000.0,1220000000.0,11.73,-81.81
2.9e-05,9e-06,3e-13,4e-10,5e-11,0.0676,31300000000.0,1220000000.0,11.73,-81.71
2.9e-05,9e-06,3e-13,4e-10,1.5e-10,0.0676,31300000000.0,1220000000.0,11.73,-81.97
2.9e-05,9e-06,3e-13,4e-10,2e-10,0.0676,31300000000.0,1220000000.0,11.73,-82.04
2.9e-05,9e-06,3e-13,4e-10,2.5e-10,0.0676,31300000000.0,1220000000.0,11.73,-81.82
2.9e-05,9e-06,3e-13,3e-10,1e-10,0.0676,35000000000.0,1460000000.0,11.01,-85.25
2.9e-05,9e-06,3e-13,3e-10,5e-11,0.0676,35000000000.0,1460000000.0,11.01,-84.92
2.9e-05,9e-06,3e-13,3e-10,1.5e-10,0.0676,35000000000.0,1460000000.0,11.01,-85.38
2.9e-05,9e-06,3e-13,3e-10,2e-10,0.0676,35000000000.0,1460000000.0,11.01,-85.26
2.9e-05,9e-06,3e-13,3e-10,2.5e-10,0.0676,35000000000.0,1460000000.0,11.01,-84.6
2.9e-05,9e-06,3e-13,3.5e-10,1e-10,0.0676,32900000000.0,1320000000.0,11.4,-82.17
2.9e-05,9e-06,3e-13,3.5e-10,5e-11,0.0676,32900000000.0,1320000000.0,11.4,-83.04
2.9e-05,9e-06,3e-13,3.5e-10,1.5e-10,0.0676,32900000000.0,1320000000.0,11.4,-83.19
2.9e-05,9e-06,3e-13,3.5e-10,2e-10,0.0676,32900000000.0,1320000000.0,11.4,-83.48
2.9e-05,9e-06,3e-13,3.5e-10,2.5e-10,0.0676,32900000000.0,1320000000.0,11.4,-82.83
2.9e-05,9e-06,3e-13,4.5e-10,1e-10,0.0676,30000000000.0,1150000000.0,11.99,-81.13
2.9e-05,9e-06,3e-13,4.5e-10,5e-11,0.0676,30000000000.0,1150000000.0,11.99,-81.22
2.9e-05,9e-06,3e-13,4.5e-10,1.5e-10,0.0676,30000000000.0,1150000000.0,11.99,-81.15
2.9e-05,9e-06,3e-13,4.5e-10,2e-10,0.0676,30000000000.0,1140000000.0,11.99,-81.11
2.9e-05,9e-06,3e-13,4.5e-10,2.5e-10,0.0676,30000000000.0,1140000000.0,11.99,-81.16
2.9e-05,9e-06,3e-13,5e-10,1e-10,0.0676,28900000000.0,1090000000.0,12.17,-80.26
2.9e-05,9e-06,3e-13,5e-10,5e-11,0.0676,28900000000.0,1090000000.0,12.18,-80.46
2.9e-05,9e-06,3e-13,5e-10,1.5e-10,0.0676,28900000000.0,1090000000.0,12.18,-79.5
2.9e-05,9e-06,3e-13,5e-10,2e-10,0.0676,28900000000.0,1090000000.0,12.17,-80.34
2.9e-05,9e-06,3e-13,5e-10,2.5e-10,0.0676,28900000000.0,1090000000.0,12.18,-80.51
2.9e-05,9e-06,4e-13,4e-10,1e-10,0.0676,31300000000.0,1220000000.0,11.73,-82.06
2.9e-05,9e-06,4e-13,4e-10,5e-11,0.0676,31300000000.0,1220000000.0,11.73,-81.93
2.9e-05,9e-06,4e-13,4e-10,1.5e-10,0.0676,31300000000.0,1220000000.0,11.73,-81.69
2.9e-05,9e-06,4e-13,4e-10,2e-10,0.0676,31300000000.0,1220000000.0,11.73,-83.35
2.9e-05,9e-06,4e-13,4e-10,2.5e-10,0.0676,31300000000.0,1220000000.0,11.73,-81.83
2.9e-05,9e-06,4e-13,3e-10,1e-10,0.0676,35000000000.0,1460000000.0,11.01,-84.9
2.9e-05,9e-06,4e-13,3e-10,5e-11,0.0676,35000000000.0,1460000000.0,11.01,-85.08
2.9e-05,9e-06,4e-13,3e-10,1.5e-10,0.0676,35000000000.0,1460000000.0,11.01,-84.95
2.9e-05,9e-06,4e-13,3e-10,2e-10,0.0676,35000000000.0,1460000000.0,11.01,-85.35
2.9e-05,9e-06,4e-13,3e-10,2.5e-10,0.0676,35000000000.0,1460000000.0,11.01,-85.6
2.9e-05,9e-06,4e-13,3.5e-10,5e-11,0.0676,32900000000.0,1320000000.0,11.4,-83.5
2.9e-05,9e-06,4e-13,3.5e-10,1.5e-10,0.0676,32900000000.0,1320000000.0,11.4,-83.38
2.9e-05,9e-06,4e-13,3.5e-10,2.5e-10,0.0676,32900000000.0,1320000000.0,11.4,-83.01
2.9e-05,9e-06,4e-13,4.5e-10,1e-10,0.0676,30000000000.0,1150000000.0,11.99,-81.01
2.9e-05,9e-06,4e-13,4.5e-10,5e-11,0.0676,30000000000.0,1150000000.0,11.99,-81.24
2.9e-05,9e-06,4e-13,4.5e-10,1.5e-10,0.0676,30000000000.0,1150000000.0,11.99,-81.25
2.9e-05,9e-06,4e-13,4.5e-10,2.5e-10,0.0676,30000000000.0,1150000000.0,11.99,-80.56
2.9e-05,9e-06,4e-13,5e-10,1e-10,0.0676,28900000000.0,1090000000.0,12.18,-80.49
2.9e-05,9e-06,4e-13,5e-10,1.5e-10,0.0676,28900000000.0,1090000000.0,12.18,-80.36
2.9e-05,9e-06,6e-13,4e-10,1e-10,0.0676,31300000000.0,1220000000.0,11.73,-82.09
2.9e-05,9e-06,6e-13,4e-10,5e-11,0.0676,31300000000.0,1220000000.0,11.73,-82.0
2.9e-05,9e-06,6e-13,4e-10,1.5e-10,0.0676,31300000000.0,1220000000.0,11.73,-81.9
2.9e-05,9e-06,6e-13,4e-10,2e-10,0.0676,31300000000.0,1220000000.0,11.73,-82.01
2.9e-05,9e-06,6e-13,3e-10,1e-10,0.0676,35000000000.0,1450000000.0,11.01,-85.95
2.9e-05,9e-06,6e-13,3e-10,1.5e-10,0.0676,35000000000.0,1460000000.0,11.01,-85.12
2.9e-05,9e-06,6e-13,3e-10,2e-10,0.0676,35000000000.0,1460000000.0,11.01,-85.09
2.9e-05,9e-06,6e-13,3e-10,2.5e-10,0.0676,35000000000.0,1460000000.0,11.01,-85.07
2.9e-05,9e-06,6e-13,3.5e-10,1e-10,0.0676,32900000000.0,1320000000.0,11.4,-83.12
2.9e-05,9e-06,6e-13,3.5e-10,5e-11,0.0676,32900000000.0,1320000000.0,11.4,-83.17
2.9e-05,9e-06,6e-13,3.5e-10,2.5e-10,0.0676,32900000000.0,1320000000.0,11.4,-82.96
2.9e-05,9e-06,6e-13,4.5e-10,1e-10,0.0676,30000000000.0,1150000000.0,11.99,-81.35
2.9e-05,9e-06,6e-13,4.5e-10,1.5e-10,0.0676,30000000000.0,1150000000.0,11.99,-81.2
2.9e-05,9e-06,6e-13,5e-10,1e-10,0.0676,28900000000.0,1090000000.0,12.18,-80.47
2.9e-05,9e-06,6e-13,5e-10,5e-11,0.0676,28900000000.0,1090000000.0,12.18,-80.41
2.9e-05,9e-06,6e-13,5e-10,1.5e-10,0.0676,28900000000.0,1090000000.0,12.18,-80.54
2.9e-05,9e-06,6e-13,5e-10,2e-10,0.0676,28900000000.0,1090000000.0,12.18,-80.65
2.9e-05,9e-06,6e-13,5e-10,2.5e-10,0.0676,28900000000.0,1090000000.0,12.18,-80.53
2.9e-05,9e-06,7e-13,4e-10,1e-10,0.0676,31300000000.0,1220000000.0,11.73,-82.05
2.9e-05,9e-06,7e-13,4e-10,5e-11,0.0676,31300000000.0,1220000000.0,11.73,-82.12
2.9e-05,9e-06,7e-13,4e-10,1.5e-10,0.0676,31300000000.0,1220000000.0,11.73,-81.7
2.9e-05,9e-06,7e-13,4e-10,2.5e-10,0.0676,31300000000.0,1220000000.0,11.73,-82.07
2.9e-05,9e-06,7e-13,3e-10,1.5e-10,0.0676,35000000000.0,1460000000.0,11.01,-85.42
2.9e-05,9e-06,7e-13,3e-10,2.5e-10,0.0676,35000000000.0,1450000000.0,11.01,-85.87
2.9e-05,9e-06,7e-13,3.5e-10,1e-10,0.0676,32900000000.0,1320000000.0,11.4,-83.15
2.9e-05,9e-06,7e-13,3.5e-10,5e-11,0.0676,32900000000.0,1320000000.0,11.4,-83.49
2.9e-05,9e-06,7e-13,3.5e-10,2e-10,0.0676,32900000000.0,1320000000.0,11.4,-83.2
2.9e-05,9e-06,7e-13,3.5e-10,2.5e-10,0.0676,32900000000.0,1320000000.0,11.4,-83.18
2.9e-05,9e-06,7e-13,4.5e-10,1e-10,0.0676,30000000000.0,1150000000.0,11.99,-80.88
2.9e-05,9e-06,7e-13,4.5e-10,5e-11,0.0676,30000000000.0,1150000000.0,11.99,-81.28
2.9e-05,9e-06,7e-13,4.5e-10,1.5e-10,0.0676,30000000000.0,1150000000.0,11.99,-81.21
2.9e-05,9e-06,7e-13,4.5e-10,2.5e-10,0.0676,30000000000.0,1150000000.0,11.99,-81.23
2.9e-05,9e-06,7e-13,5e-10,1e-10,0.0676,28900000000.0,1090000000.0,12.18,-80.34
2.9e-05,9e-06,7e-13,5e-10,1.5e-10,0.0676,28900000000.0,1090000000.0,12.18,-80.52
2.9e-05,1e-05,5e-13,4e-10,1e-10,0.0676,31100000000.0,1290000000.0,11.75,-81.79
2.9e-05,1e-05,5e-13,4e-10,5e-11,0.0676,31100000000.0,1290000000.0,11.75,-81.67
2.9e-05,1e-05,5e-13,4e-10,1.5e-10,0.0676,31100000000.0,1290000000.0,11.75,-82.28
2.9e-05,1e-05,5e-13,4e-10,2e-10,0.0676,31100000000.0,1290000000.0,11.75,-81.93
2.9e-05,1e-05,5e-13,4e-10,2.5e-10,0.0676,31100000000.0,1290000000.0,11.75,-81.84
2.9e-05,1e-05,5e-13,3e-10,1e-10,0.0676,34800000000.0,1540000000.0,11.03,-84.93
2.9e-05,1e-05,5e-13,3e-10,5e-11,0.0676,34800000000.0,1540000000.0,11.03,-79.89
2.9e-05,1e-05,5e-13,3e-10,1.5e-10,0.0676,34800000000.0,1540000000.0,11.03,-86.78
2.9e-05,1e-05,5e-13,3e-10,2e-10,0.0676,34800000000.0,1540000000.0,11.03,-84.91
2.9e-05,1e-05,5e-13,3e-10,2.5e-10,0.0676,34800000000.0,1540000000.0,11.03,-85.03
2.9e-05,1e-05,5e-13,3.5e-10,1e-10,0.0676,32700000000.0,1390000000.0,11.42,-83.05
2.9e-05,1e-05,5e-13,3.5e-10,5e-11,0.0676,32700000000.0,1390000000.0,11.43,-83.05
2.9e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0676,32700000000.0,1390000000.0,11.42,-82.97
2.9e-05,1e-05,5e-13,3.5e-10,2e-10,0.0676,32700000000.0,1390000000.0,11.43,-83.01
2.9e-05,1e-05,5e-13,3.5e-10,2.5e-10,0.0676,32700000000.0,1390000000.0,11.43,-82.93
2.9e-05,1e-05,5e-13,4.5e-10,1e-10,0.0676,29800000000.0,1210000000.0,12.0,-81.13
2.9e-05,1e-05,5e-13,4.5e-10,5e-11,0.0676,29800000000.0,1210000000.0,12.0,-80.86
2.9e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0676,29800000000.0,1210000000.0,12.0,-81.11
2.9e-05,1e-05,5e-13,4.5e-10,2e-10,0.0676,29800000000.0,1210000000.0,12.0,-80.8
2.9e-05,1e-05,5e-13,4.5e-10,2.5e-10,0.0676,29800000000.0,1210000000.0,12.0,-81.2
2.9e-05,1e-05,5e-13,5e-10,1e-10,0.0676,28700000000.0,1150000000.0,12.18,-80.26
2.9e-05,1e-05,5e-13,5e-10,5e-11,0.0676,28700000000.0,1150000000.0,12.18,-80.34
2.9e-05,1e-05,5e-13,5e-10,1.5e-10,0.0676,28700000000.0,1150000000.0,12.18,-80.19
2.9e-05,1e-05,5e-13,5e-10,2e-10,0.0676,28700000000.0,1150000000.0,12.18,-80.08
2.9e-05,1e-05,3e-13,4e-10,1e-10,0.0676,31100000000.0,1290000000.0,11.75,-82.14
2.9e-05,1e-05,3e-13,4e-10,5e-11,0.0676,31100000000.0,1290000000.0,11.75,-81.75
2.9e-05,1e-05,3e-13,4e-10,1.5e-10,0.0676,31100000000.0,1290000000.0,11.75,-81.49
2.9e-05,1e-05,3e-13,3e-10,1e-10,0.0676,34800000000.0,1540000000.0,11.03,-84.62
2.9e-05,1e-05,3e-13,3e-10,5e-11,0.0676,34800000000.0,1540000000.0,11.03,-84.95
2.9e-05,1e-05,3e-13,3e-10,1.5e-10,0.0676,34800000000.0,1540000000.0,11.03,-84.85
2.9e-05,1e-05,3e-13,3e-10,2e-10,0.0676,34800000000.0,1540000000.0,11.03,-84.83
2.9e-05,1e-05,3e-13,3e-10,2.5e-10,0.0676,34800000000.0,1530000000.0,11.03,-84.43
2.9e-05,1e-05,3e-13,3.5e-10,1e-10,0.0676,32700000000.0,1390000000.0,11.43,-83.18
2.9e-05,1e-05,3e-13,3.5e-10,5e-11,0.0676,32700000000.0,1400000000.0,11.43,-82.81
2.9e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0676,32700000000.0,1390000000.0,11.43,-83.15
2.9e-05,1e-05,3e-13,3.5e-10,2e-10,0.0676,32700000000.0,1390000000.0,11.42,-83.23
2.9e-05,1e-05,3e-13,3.5e-10,2.5e-10,0.0676,32700000000.0,1390000000.0,11.43,-82.98
2.9e-05,1e-05,3e-13,4.5e-10,1e-10,0.0676,29800000000.0,1210000000.0,12.0,-81.05
2.9e-05,1e-05,3e-13,4.5e-10,5e-11,0.0676,29800000000.0,1210000000.0,12.0,-81.03
2.9e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0676,29800000000.0,1210000000.0,12.0,-80.97
2.9e-05,1e-05,3e-13,4.5e-10,2e-10,0.0676,29800000000.0,1210000000.0,12.0,-80.88
2.9e-05,1e-05,3e-13,4.5e-10,2.5e-10,0.0676,29800000000.0,1210000000.0,12.0,-81.16
2.9e-05,1e-05,3e-13,5e-10,1e-10,0.0676,28700000000.0,1150000000.0,12.18,-79.61
2.9e-05,1e-05,3e-13,5e-10,5e-11,0.0676,28700000000.0,1160000000.0,12.18,-80.44
2.9e-05,1e-05,3e-13,5e-10,1.5e-10,0.0676,28700000000.0,1150000000.0,12.18,-80.28
2.9e-05,1e-05,3e-13,5e-10,2e-10,0.0676,28700000000.0,1150000000.0,12.18,-80.18
2.9e-05,1e-05,3e-13,5e-10,2.5e-10,0.0676,28700000000.0,1160000000.0,12.18,-80.18
2.9e-05,1e-05,4e-13,4e-10,1e-10,0.0676,31100000000.0,1290000000.0,11.75,-81.72
2.9e-05,1e-05,4e-13,4e-10,5e-11,0.0676,31100000000.0,1290000000.0,11.75,-81.76
2.9e-05,1e-05,4e-13,4e-10,1.5e-10,0.0676,31100000000.0,1290000000.0,11.75,-81.86
2.9e-05,1e-05,4e-13,4e-10,2e-10,0.0676,31100000000.0,1290000000.0,11.75,-82.15
2.9e-05,1e-05,4e-13,3e-10,1e-10,0.0676,34800000000.0,1540000000.0,11.03,-84.45
2.9e-05,1e-05,4e-13,3e-10,5e-11,0.0676,34800000000.0,1540000000.0,11.03,-84.76
2.9e-05,1e-05,4e-13,3e-10,1.5e-10,0.0676,34800000000.0,1540000000.0,11.03,-84.71
2.9e-05,1e-05,4e-13,3e-10,2e-10,0.0676,34800000000.0,1540000000.0,11.03,-84.79
2.9e-05,1e-05,4e-13,3e-10,2.5e-10,0.0676,34800000000.0,1540000000.0,11.03,-85.02
2.9e-05,1e-05,4e-13,3.5e-10,1e-10,0.0676,32700000000.0,1390000000.0,11.42,-82.91
2.9e-05,1e-05,4e-13,3.5e-10,5e-11,0.0676,32700000000.0,1400000000.0,11.42,-83.39
2.9e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0676,32700000000.0,1390000000.0,11.43,-82.44
2.9e-05,1e-05,4e-13,3.5e-10,2e-10,0.0676,32700000000.0,1390000000.0,11.43,-83.5
2.9e-05,1e-05,4e-13,3.5e-10,2.5e-10,0.0676,32700000000.0,1390000000.0,11.42,-82.8
2.9e-05,1e-05,4e-13,4.5e-10,1.5e-10,0.0676,29800000000.0,1210000000.0,12.0,-80.98
2.9e-05,1e-05,4e-13,4.5e-10,2.5e-10,0.0676,29800000000.0,1210000000.0,12.0,-80.85
2.9e-05,1e-05,4e-13,5e-10,1e-10,0.0676,28700000000.0,1150000000.0,12.18,-80.47
2.9e-05,1e-05,4e-13,5e-10,5e-11,0.0676,28700000000.0,1150000000.0,12.18,-81.18
2.9e-05,1e-05,4e-13,5e-10,1.5e-10,0.0676,28700000000.0,1150000000.0,12.18,-80.44
2.9e-05,1e-05,4e-13,5e-10,2.5e-10,0.0676,28700000000.0,1140000000.0,12.18,-80.4
2.9e-05,1e-05,6e-13,4e-10,1e-10,0.0676,31100000000.0,1290000000.0,11.75,-81.89
2.9e-05,1e-05,6e-13,4e-10,5e-11,0.0676,31100000000.0,1290000000.0,11.75,-81.66
2.9e-05,1e-05,6e-13,4e-10,1.5e-10,0.0676,31100000000.0,1290000000.0,11.75,-81.73
2.9e-05,1e-05,6e-13,4e-10,2.5e-10,0.0676,31100000000.0,1290000000.0,11.75,-82.01
2.9e-05,1e-05,6e-13,3e-10,1e-10,0.0676,34800000000.0,1540000000.0,11.03,-82.72
2.9e-05,1e-05,6e-13,3e-10,5e-11,0.0676,34800000000.0,1540000000.0,11.03,-85.0
2.9e-05,1e-05,6e-13,3e-10,1.5e-10,0.0676,34800000000.0,1530000000.0,11.03,-84.01
2.9e-05,1e-05,6e-13,3e-10,2e-10,0.0676,34800000000.0,1540000000.0,11.03,-79.6
2.9e-05,1e-05,6e-13,3e-10,2.5e-10,0.0676,34800000000.0,1540000000.0,11.03,-84.31
2.9e-05,1e-05,6e-13,3.5e-10,1e-10,0.0676,32700000000.0,1390000000.0,11.43,-82.66
2.9e-05,1e-05,6e-13,3.5e-10,5e-11,0.0676,32700000000.0,1400000000.0,11.42,-82.91
2.9e-05,1e-05,6e-13,3.5e-10,1.5e-10,0.0676,32700000000.0,1400000000.0,11.42,-83.26
