Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.9e-05,1e-05,6e-13,3.5e-10,2e-10,0.0676,32700000000.0,1390000000.0,11.42,-83.21
2.9e-05,1e-05,6e-13,3.5e-10,2.5e-10,0.0676,32700000000.0,1390000000.0,11.42,-82.9
2.9e-05,1e-05,6e-13,4.5e-10,1e-10,0.0676,29800000000.0,1210000000.0,12.0,-81.47
2.9e-05,1e-05,6e-13,4.5e-10,5e-11,0.0676,29800000000.0,1210000000.0,12.0,-80.92
2.9e-05,1e-05,6e-13,4.5e-10,2e-10,0.0676,29800000000.0,1210000000.0,12.0,-81.3
2.9e-05,1e-05,6e-13,4.5e-10,2.5e-10,0.0676,29800000000.0,1210000000.0,12.0,-80.64
2.9e-05,1e-05,6e-13,5e-10,1e-10,0.0676,28700000000.0,1140000000.0,12.18,-80.25
2.9e-05,1e-05,6e-13,5e-10,5e-11,0.0676,28700000000.0,1150000000.0,12.18,-80.46
2.9e-05,1e-05,6e-13,5e-10,1.5e-10,0.0676,28700000000.0,1140000000.0,12.18,-80.05
2.9e-05,1e-05,7e-13,4e-10,1e-10,0.0676,31100000000.0,1290000000.0,11.75,-81.92
2.9e-05,1e-05,7e-13,4e-10,1.5e-10,0.0676,31100000000.0,1290000000.0,11.75,-82.66
2.9e-05,1e-05,7e-13,4e-10,2e-10,0.0676,31100000000.0,1290000000.0,11.75,-82.17
2.9e-05,1e-05,7e-13,3e-10,5e-11,0.0676,34800000000.0,1540000000.0,11.02,-84.86
2.9e-05,1e-05,7e-13,3e-10,1.5e-10,0.0676,34800000000.0,1540000000.0,11.03,-84.99
2.9e-05,1e-05,7e-13,3e-10,2e-10,0.0676,34800000000.0,1540000000.0,11.03,-82.2
2.9e-05,1e-05,7e-13,3e-10,2.5e-10,0.0676,34800000000.0,1540000000.0,11.03,-86.44
2.9e-05,1e-05,7e-13,3.5e-10,1e-10,0.0676,32700000000.0,1390000000.0,11.43,-82.76
2.9e-05,1e-05,7e-13,3.5e-10,5e-11,0.0676,32700000000.0,1400000000.0,11.42,-83.53
2.9e-05,1e-05,7e-13,3.5e-10,1.5e-10,0.0676,32700000000.0,1390000000.0,11.42,-83.63
2.9e-05,1e-05,7e-13,3.5e-10,2e-10,0.0676,32700000000.0,1390000000.0,11.42,-83.28
2.9e-05,1e-05,7e-13,3.5e-10,2.5e-10,0.0676,32700000000.0,1390000000.0,11.42,-82.74
2.9e-05,1e-05,7e-13,4.5e-10,1e-10,0.0676,29800000000.0,1210000000.0,12.0,-81.04
2.9e-05,1e-05,7e-13,4.5e-10,5e-11,0.0676,29800000000.0,1210000000.0,12.0,-80.94
2.9e-05,1e-05,7e-13,4.5e-10,1.5e-10,0.0676,29800000000.0,1200000000.0,12.0,-80.91
2.9e-05,1e-05,7e-13,4.5e-10,2e-10,0.0676,29800000000.0,1210000000.0,12.0,-81.1
2.9e-05,1e-05,7e-13,5e-10,1e-10,0.0676,28700000000.0,1140000000.0,12.18,-80.29
2.9e-05,1e-05,7e-13,5e-10,5e-11,0.0676,28700000000.0,1160000000.0,12.19,-80.46
2.9e-05,1e-05,7e-13,5e-10,1.5e-10,0.0676,28700000000.0,1150000000.0,12.19,-80.41
2.9e-05,1e-05,7e-13,5e-10,2.5e-10,0.0676,28700000000.0,1140000000.0,12.18,-80.39
2.9e-05,1.1e-05,5e-13,4e-10,1e-10,0.0676,30900000000.0,1340000000.0,11.76,-81.83
2.9e-05,1.1e-05,5e-13,4e-10,5e-11,0.0676,30900000000.0,1340000000.0,11.76,-82.24
2.9e-05,1.1e-05,5e-13,4e-10,1.5e-10,0.0676,30900000000.0,1340000000.0,11.77,-81.59
2.9e-05,1.1e-05,5e-13,4e-10,2e-10,0.0676,30900000000.0,1340000000.0,11.76,-81.98
2.9e-05,1.1e-05,5e-13,4e-10,2.5e-10,0.0676,30900000000.0,1340000000.0,11.76,-81.91
2.9e-05,1.1e-05,5e-13,3e-10,1e-10,0.0676,34600000000.0,1600000000.0,11.04,-84.5
2.9e-05,1.1e-05,5e-13,3e-10,5e-11,0.0676,34600000000.0,1600000000.0,11.04,-84.59
2.9e-05,1.1e-05,5e-13,3e-10,2e-10,0.0676,34600000000.0,1600000000.0,11.04,-84.82
2.9e-05,1.1e-05,5e-13,3e-10,2.5e-10,0.0676,34600000000.0,1600000000.0,11.04,-84.79
2.9e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0676,32500000000.0,1450000000.0,11.44,-83.04
2.9e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0676,32500000000.0,1450000000.0,11.44,-83.07
2.9e-05,1.1e-05,5e-13,3.5e-10,1.5e-10,0.0676,32500000000.0,1450000000.0,11.44,-82.12
2.9e-05,1.1e-05,5e-13,3.5e-10,2e-10,0.0676,32500000000.0,1460000000.0,11.44,-83.49
2.9e-05,1.1e-05,5e-13,3.5e-10,2.5e-10,0.0676,32500000000.0,1450000000.0,11.44,-83.3
2.9e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0676,29600000000.0,1260000000.0,12.01,-81.11
2.9e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0676,29600000000.0,1260000000.0,12.01,-80.8
2.9e-05,1.1e-05,5e-13,4.5e-10,2e-10,0.0676,29600000000.0,1260000000.0,12.01,-81.07
2.9e-05,1.1e-05,5e-13,4.5e-10,2.5e-10,0.0676,29600000000.0,1260000000.0,12.01,-80.94
2.9e-05,1.1e-05,5e-13,5e-10,1e-10,0.0676,28600000000.0,1200000000.0,12.19,-80.52
2.9e-05,1.1e-05,5e-13,5e-10,5e-11,0.0676,28600000000.0,1200000000.0,12.19,-80.36
2.9e-05,1.1e-05,5e-13,5e-10,1.5e-10,0.0676,28600000000.0,1210000000.0,12.18,-80.31
2.9e-05,1.1e-05,5e-13,5e-10,2e-10,0.0676,28600000000.0,1200000000.0,12.18,-80.28
2.9e-05,1.1e-05,5e-13,5e-10,2.5e-10,0.0676,28600000000.0,1210000000.0,12.19,-76.85
2.9e-05,1.1e-05,3e-13,4e-10,1e-10,0.0676,30900000000.0,1340000000.0,11.77,-81.73
2.9e-05,1.1e-05,3e-13,4e-10,5e-11,0.0676,30900000000.0,1340000000.0,11.76,-81.76
2.9e-05,1.1e-05,3e-13,4e-10,1.5e-10,0.0676,30900000000.0,1340000000.0,11.76,-82.42
2.9e-05,1.1e-05,3e-13,4e-10,2e-10,0.0676,30900000000.0,1340000000.0,11.76,-81.71
2.9e-05,1.1e-05,3e-13,4e-10,2.5e-10,0.0676,30900000000.0,1340000000.0,11.76,-81.44
2.9e-05,1.1e-05,3e-13,3e-10,1e-10,0.0676,34600000000.0,1600000000.0,11.04,-84.86
2.9e-05,1.1e-05,3e-13,3e-10,5e-11,0.0676,34600000000.0,1610000000.0,11.04,-84.99
2.9e-05,1.1e-05,3e-13,3e-10,2e-10,0.0676,34600000000.0,1600000000.0,11.04,-85.77
2.9e-05,1.1e-05,3e-13,3e-10,2.5e-10,0.0676,34600000000.0,1600000000.0,11.04,-84.47
2.9e-05,1.1e-05,3e-13,3.5e-10,1e-10,0.0676,32500000000.0,1450000000.0,11.44,-83.03
2.9e-05,1.1e-05,3e-13,3.5e-10,5e-11,0.0676,32500000000.0,1460000000.0,11.44,-83.07
2.9e-05,1.1e-05,3e-13,3.5e-10,1.5e-10,0.0676,32500000000.0,1450000000.0,11.44,-82.84
2.9e-05,1.1e-05,3e-13,3.5e-10,2e-10,0.0676,32500000000.0,1450000000.0,11.44,-83.15
2.9e-05,1.1e-05,3e-13,3.5e-10,2.5e-10,0.0676,32500000000.0,1460000000.0,11.44,-83.1
2.9e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0676,29600000000.0,1260000000.0,12.01,-80.92
2.9e-05,1.1e-05,3e-13,4.5e-10,1.5e-10,0.0676,29600000000.0,1270000000.0,12.01,-80.81
2.9e-05,1.1e-05,3e-13,4.5e-10,2e-10,0.0676,29600000000.0,1270000000.0,12.01,-80.98
2.9e-05,1.1e-05,3e-13,4.5e-10,2.5e-10,0.0676,29600000000.0,1270000000.0,12.01,-80.94
2.9e-05,1.1e-05,3e-13,5e-10,1e-10,0.0676,28600000000.0,1200000000.0,12.19,-80.19
2.9e-05,1.1e-05,3e-13,5e-10,5e-11,0.0676,28600000000.0,1200000000.0,12.18,-80.9
2.9e-05,1.1e-05,3e-13,5e-10,1.5e-10,0.0676,28600000000.0,1200000000.0,12.18,-80.31
2.9e-05,1.1e-05,3e-13,5e-10,2e-10,0.0676,28600000000.0,1210000000.0,12.18,-80.16
2.9e-05,1.1e-05,3e-13,5e-10,2.5e-10,0.0676,28600000000.0,1190000000.0,12.18,-80.37
2.9e-05,1.1e-05,4e-13,4e-10,1e-10,0.0676,30900000000.0,1340000000.0,11.77,-81.94
2.9e-05,1.1e-05,4e-13,4e-10,5e-11,0.0676,30900000000.0,1340000000.0,11.76,-82.02
2.9e-05,1.1e-05,4e-13,4e-10,2e-10,0.0676,30900000000.0,1340000000.0,11.77,-85.8
2.9e-05,1.1e-05,4e-13,3e-10,1e-10,0.0676,34600000000.0,1600000000.0,11.04,-84.68
2.9e-05,1.1e-05,4e-13,3e-10,5e-11,0.0676,34600000000.0,1600000000.0,11.04,-84.58
2.9e-05,1.1e-05,4e-13,3e-10,1.5e-10,0.0676,34600000000.0,1600000000.0,11.04,-84.72
2.9e-05,1.1e-05,4e-13,3e-10,2e-10,0.0676,34600000000.0,1600000000.0,11.04,-83.8
2.9e-05,1.1e-05,4e-13,3e-10,2.5e-10,0.0676,34600000000.0,1600000000.0,11.05,-84.49
2.9e-05,1.1e-05,4e-13,3.5e-10,1e-10,0.0676,32500000000.0,1450000000.0,11.44,-82.87
2.9e-05,1.1e-05,4e-13,3.5e-10,5e-11,0.0676,32500000000.0,1450000000.0,11.44,-82.58
2.9e-05,1.1e-05,4e-13,3.5e-10,1.5e-10,0.0676,32500000000.0,1450000000.0,11.44,-82.57
2.9e-05,1.1e-05,4e-13,3.5e-10,2e-10,0.0676,32500000000.0,1450000000.0,11.44,-82.64
2.9e-05,1.1e-05,4e-13,3.5e-10,2.5e-10,0.0676,32500000000.0,1450000000.0,11.44,-82.46
2.9e-05,1.1e-05,4e-13,4.5e-10,1e-10,0.0676,29600000000.0,1260000000.0,12.01,-80.79
2.9e-05,1.1e-05,4e-13,4.5e-10,5e-11,0.0676,29600000000.0,1270000000.0,12.01,-81.16
2.9e-05,1.1e-05,4e-13,4.5e-10,1.5e-10,0.0676,29600000000.0,1270000000.0,12.01,-80.88
2.9e-05,1.1e-05,4e-13,4.5e-10,2e-10,0.0676,29600000000.0,1260000000.0,12.01,-81.46
2.9e-05,1.1e-05,4e-13,5e-10,1e-10,0.0676,28600000000.0,1210000000.0,12.18,-80.56
2.9e-05,1.1e-05,4e-13,5e-10,5e-11,0.0676,28600000000.0,1200000000.0,12.18,-80.12
2.9e-05,1.1e-05,4e-13,5e-10,1.5e-10,0.0676,28600000000.0,1210000000.0,12.19,-80.4
2.9e-05,1.1e-05,4e-13,5e-10,2e-10,0.0676,28600000000.0,1190000000.0,12.18,-80.38
2.9e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0676,28600000000.0,1200000000.0,12.19,-80.41
2.9e-05,1.1e-05,6e-13,4e-10,1e-10,0.0676,30900000000.0,1340000000.0,11.76,-81.8
2.9e-05,1.1e-05,6e-13,4e-10,2.5e-10,0.0676,30900000000.0,1340000000.0,11.76,-82.49
2.9e-05,1.1e-05,6e-13,3e-10,1e-10,0.0676,34600000000.0,1600000000.0,11.04,-85.73
2.9e-05,1.1e-05,6e-13,3e-10,5e-11,0.0676,34600000000.0,1600000000.0,11.04,-84.74
2.9e-05,1.1e-05,6e-13,3e-10,1.5e-10,0.0676,34600000000.0,1600000000.0,11.04,-84.42
2.9e-05,1.1e-05,6e-13,3e-10,2e-10,0.0676,34600000000.0,1600000000.0,11.04,-84.69
2.9e-05,1.1e-05,6e-13,3e-10,2.5e-10,0.0676,34600000000.0,1600000000.0,11.04,-84.83
2.9e-05,1.1e-05,6e-13,3.5e-10,1e-10,0.0676,32500000000.0,1450000000.0,11.44,-83.06
2.9e-05,1.1e-05,6e-13,3.5e-10,5e-11,0.0676,32500000000.0,1450000000.0,11.44,-76.57
2.9e-05,1.1e-05,6e-13,3.5e-10,1.5e-10,0.0676,32500000000.0,1450000000.0,11.44,-82.81
2.9e-05,1.1e-05,6e-13,4.5e-10,1e-10,0.0676,29600000000.0,1250000000.0,12.01,-80.87
2.9e-05,1.1e-05,6e-13,4.5e-10,5e-11,0.0676,29600000000.0,1260000000.0,12.01,-80.95
2.9e-05,1.1e-05,6e-13,4.5e-10,1.5e-10,0.0676,29600000000.0,1260000000.0,12.01,-81.05
2.9e-05,1.1e-05,6e-13,4.5e-10,2e-10,0.0676,29600000000.0,1260000000.0,12.01,-81.09
2.9e-05,1.1e-05,6e-13,4.5e-10,2.5e-10,0.0676,29600000000.0,1260000000.0,12.01,-80.88
2.9e-05,1.1e-05,6e-13,5e-10,5e-11,0.0676,28600000000.0,1210000000.0,12.19,-80.5
2.9e-05,1.1e-05,6e-13,5e-10,2e-10,0.0676,28600000000.0,1210000000.0,12.19,-80.39
2.9e-05,1.1e-05,6e-13,5e-10,2.5e-10,0.0676,28600000000.0,1190000000.0,12.18,-80.25
2.9e-05,1.1e-05,7e-13,4e-10,1e-10,0.0676,30900000000.0,1340000000.0,11.77,-81.89
2.9e-05,1.1e-05,7e-13,4e-10,5e-11,0.0676,30900000000.0,1340000000.0,11.76,-82.03
2.9e-05,1.1e-05,7e-13,3.5e-10,1e-10,0.0676,32500000000.0,1450000000.0,11.44,-82.39
2.9e-05,1.1e-05,7e-13,3.5e-10,5e-11,0.0676,32500000000.0,1450000000.0,11.44,-83.11
2.9e-05,1.1e-05,7e-13,3.5e-10,1.5e-10,0.0676,32500000000.0,1460000000.0,11.44,-83.03
2.9e-05,1.1e-05,7e-13,3.5e-10,2e-10,0.0676,32500000000.0,1450000000.0,11.44,-83.0
2.9e-05,1.1e-05,7e-13,3.5e-10,2.5e-10,0.0676,32500000000.0,1460000000.0,11.44,-83.08
2.9e-05,1.1e-05,7e-13,4.5e-10,1e-10,0.0676,29600000000.0,1260000000.0,12.01,-81.13
2.9e-05,1.1e-05,7e-13,4.5e-10,5e-11,0.0676,29600000000.0,1270000000.0,12.01,-81.26
2.9e-05,1.1e-05,7e-13,4.5e-10,1.5e-10,0.0676,29600000000.0,1260000000.0,12.01,-80.73
2.9e-05,1.1e-05,7e-13,4.5e-10,2e-10,0.0676,29600000000.0,1260000000.0,12.01,-81.08
2.9e-05,1.1e-05,7e-13,4.5e-10,2.5e-10,0.0676,29600000000.0,1260000000.0,12.01,-81.16
2.9e-05,1.1e-05,7e-13,5e-10,5e-11,0.0676,28600000000.0,1200000000.0,12.19,-80.4
2.9e-05,1.1e-05,7e-13,5e-10,1.5e-10,0.0676,28600000000.0,1200000000.0,12.18,-80.29
2.9e-05,1.2e-05,5e-13,4e-10,1e-10,0.0676,30700000000.0,1380000000.0,11.77,-81.85
2.9e-05,1.2e-05,5e-13,4e-10,5e-11,0.0676,30700000000.0,1380000000.0,11.77,-81.93
2.9e-05,1.2e-05,5e-13,4e-10,1.5e-10,0.0676,30700000000.0,1390000000.0,11.77,-81.95
2.9e-05,1.2e-05,5e-13,4e-10,2e-10,0.0676,30700000000.0,1390000000.0,11.77,-81.7
2.9e-05,1.2e-05,5e-13,4e-10,2.5e-10,0.0676,30700000000.0,1380000000.0,11.77,-81.43
2.9e-05,1.2e-05,5e-13,3e-10,1e-10,0.0676,34400000000.0,1660000000.0,11.05,-85.38
2.9e-05,1.2e-05,5e-13,3e-10,5e-11,0.0676,34400000000.0,1660000000.0,11.05,-84.76
2.9e-05,1.2e-05,5e-13,3e-10,1.5e-10,0.0676,34400000000.0,1650000000.0,11.05,-80.22
2.9e-05,1.2e-05,5e-13,3e-10,2e-10,0.0676,34400000000.0,1660000000.0,11.05,-84.57
2.9e-05,1.2e-05,5e-13,3e-10,2.5e-10,0.0676,34400000000.0,1660000000.0,11.05,-84.65
2.9e-05,1.2e-05,5e-13,3.5e-10,1e-10,0.0676,32300000000.0,1500000000.0,11.45,-82.73
2.9e-05,1.2e-05,5e-13,3.5e-10,5e-11,0.0676,32300000000.0,1500000000.0,11.45,-83.06
2.9e-05,1.2e-05,5e-13,3.5e-10,1.5e-10,0.0676,32300000000.0,1500000000.0,11.45,-80.96
2.9e-05,1.2e-05,5e-13,3.5e-10,2e-10,0.0676,32300000000.0,1500000000.0,11.45,-82.94
2.9e-05,1.2e-05,5e-13,3.5e-10,2.5e-10,0.0676,32300000000.0,1490000000.0,11.45,-78.75
2.9e-05,1.2e-05,5e-13,4.5e-10,1e-10,0.0676,29400000000.0,1300000000.0,12.01,-80.98
2.9e-05,1.2e-05,5e-13,4.5e-10,5e-11,0.0676,29500000000.0,1310000000.0,12.01,-80.8
2.9e-05,1.2e-05,5e-13,4.5e-10,1.5e-10,0.0676,29400000000.0,1300000000.0,12.01,-80.74
2.9e-05,1.2e-05,5e-13,4.5e-10,2e-10,0.0676,29400000000.0,1310000000.0,12.01,-80.94
2.9e-05,1.2e-05,5e-13,4.5e-10,2.5e-10,0.0676,29400000000.0,1310000000.0,12.01,-81.43
2.9e-05,1.2e-05,5e-13,5e-10,1e-10,0.0676,28400000000.0,1250000000.0,12.18,-80.6
2.9e-05,1.2e-05,5e-13,5e-10,5e-11,0.0676,28400000000.0,1250000000.0,12.18,-80.1
2.9e-05,1.2e-05,5e-13,5e-10,1.5e-10,0.0676,28400000000.0,1240000000.0,12.18,-80.33
2.9e-05,1.2e-05,5e-13,5e-10,2e-10,0.0676,28400000000.0,1240000000.0,12.18,-80.39
2.9e-05,1.2e-05,5e-13,5e-10,2.5e-10,0.0676,28400000000.0,1240000000.0,12.18,-80.1
2.9e-05,1.2e-05,3e-13,4e-10,1e-10,0.0676,30700000000.0,1380000000.0,11.77,-81.63
2.9e-05,1.2e-05,3e-13,4e-10,5e-11,0.0676,30700000000.0,1390000000.0,11.77,-81.8
2.9e-05,1.2e-05,3e-13,4e-10,1.5e-10,0.0676,30700000000.0,1390000000.0,11.77,-81.69
2.9e-05,1.2e-05,3e-13,4e-10,2e-10,0.0676,30700000000.0,1380000000.0,11.77,-82.08
2.9e-05,1.2e-05,3e-13,3e-10,1e-10,0.0676,34400000000.0,1660000000.0,11.05,-85.37
2.9e-05,1.2e-05,3e-13,3e-10,5e-11,0.0676,34400000000.0,1650000000.0,11.05,-80.45
2.9e-05,1.2e-05,3e-13,3e-10,1.5e-10,0.0676,34400000000.0,1660000000.0,11.05,-84.5
2.9e-05,1.2e-05,3e-13,3e-10,2.5e-10,0.0676,34400000000.0,1650000000.0,11.05,-84.77
2.9e-05,1.2e-05,3e-13,3.5e-10,1e-10,0.0676,32300000000.0,1500000000.0,11.45,-82.87
2.9e-05,1.2e-05,3e-13,3.5e-10,5e-11,0.0676,32300000000.0,1500000000.0,11.45,-83.28
2.9e-05,1.2e-05,3e-13,3.5e-10,1.5e-10,0.0676,32300000000.0,1500000000.0,11.46,-82.62
2.9e-05,1.2e-05,3e-13,3.5e-10,2e-10,0.0676,32300000000.0,1500000000.0,11.46,-83.04
2.9e-05,1.2e-05,3e-13,3.5e-10,2.5e-10,0.0676,32300000000.0,1500000000.0,11.45,-82.74
2.9e-05,1.2e-05,3e-13,4.5e-10,1e-10,0.0676,29500000000.0,1310000000.0,12.01,-80.81
2.9e-05,1.2e-05,3e-13,4.5e-10,5e-11,0.0676,29500000000.0,1310000000.0,12.01,-80.87
2.9e-05,1.2e-05,3e-13,4.5e-10,1.5e-10,0.0676,29500000000.0,1310000000.0,12.01,-81.02
2.9e-05,1.2e-05,3e-13,4.5e-10,2e-10,0.0676,29500000000.0,1300000000.0,12.01,-81.16
2.9e-05,1.2e-05,3e-13,4.5e-10,2.5e-10,0.0676,29500000000.0,1300000000.0,12.01,-80.95
2.9e-05,1.2e-05,3e-13,5e-10,1e-10,0.0676,28400000000.0,1250000000.0,12.18,-80.21
2.9e-05,1.2e-05,3e-13,5e-10,5e-11,0.0676,28400000000.0,1230000000.0,12.18,-79.59
2.9e-05,1.2e-05,3e-13,5e-10,2e-10,0.0676,28400000000.0,1240000000.0,12.18,-80.84
2.9e-05,1.2e-05,3e-13,5e-10,2.5e-10,0.0676,28400000000.0,1240000000.0,12.18,-80.32
2.9e-05,1.2e-05,4e-13,4e-10,1e-10,0.0676,30700000000.0,1390000000.0,11.77,-81.56
2.9e-05,1.2e-05,4e-13,4e-10,2e-10,0.0676,30700000000.0,1390000000.0,11.77,-81.96
2.9e-05,1.2e-05,4e-13,4e-10,2.5e-10,0.0676,30700000000.0,1380000000.0,11.77,-81.88
2.9e-05,1.2e-05,4e-13,3e-10,1e-10,0.0676,34400000000.0,1660000000.0,11.05,-84.52
2.9e-05,1.2e-05,4e-13,3e-10,5e-11,0.0676,34400000000.0,1670000000.0,11.05,-85.36
2.9e-05,1.2e-05,4e-13,3e-10,1.5e-10,0.0676,34400000000.0,1650000000.0,11.05,-86.54
2.9e-05,1.2e-05,4e-13,3e-10,2e-10,0.0676,34400000000.0,1660000000.0,11.05,-84.71
2.9e-05,1.2e-05,4e-13,3e-10,2.5e-10,0.0676,34400000000.0,1660000000.0,11.05,-85.01
2.9e-05,1.2e-05,4e-13,3.5e-10,1e-10,0.0676,32300000000.0,1500000000.0,11.45,-82.95
2.9e-05,1.2e-05,4e-13,3.5e-10,5e-11,0.0676,32300000000.0,1500000000.0,11.45,-82.89
2.9e-05,1.2e-05,4e-13,3.5e-10,1.5e-10,0.0676,32300000000.0,1500000000.0,11.45,-82.84
2.9e-05,1.2e-05,4e-13,3.5e-10,2e-10,0.0676,32300000000.0,1500000000.0,11.45,-82.76
2.9e-05,1.2e-05,4e-13,3.5e-10,2.5e-10,0.0676,32300000000.0,1500000000.0,11.45,-82.62
2.9e-05,1.2e-05,4e-13,4.5e-10,1e-10,0.0676,29500000000.0,1300000000.0,12.01,-81.09
2.9e-05,1.2e-05,4e-13,4.5e-10,5e-11,0.0676,29500000000.0,1300000000.0,12.01,-80.88
2.9e-05,1.2e-05,4e-13,4.5e-10,1.5e-10,0.0676,29500000000.0,1310000000.0,12.01,-80.85
2.9e-05,1.2e-05,4e-13,4.5e-10,2e-10,0.0676,29500000000.0,1310000000.0,12.01,-84.48
2.9e-05,1.2e-05,4e-13,4.5e-10,2.5e-10,0.0676,29500000000.0,1300000000.0,12.01,-81.03
2.9e-05,1.2e-05,4e-13,5e-10,1e-10,0.0676,28400000000.0,1240000000.0,12.18,-80.12
2.9e-05,1.2e-05,4e-13,5e-10,5e-11,0.0676,28400000000.0,1250000000.0,12.18,-80.09
2.9e-05,1.2e-05,4e-13,5e-10,1.5e-10,0.0676,28400000000.0,1250000000.0,12.18,-79.93
2.9e-05,1.2e-05,4e-13,5e-10,2e-10,0.0676,28400000000.0,1240000000.0,12.18,-79.97
2.9e-05,1.2e-05,4e-13,5e-10,2.5e-10,0.0676,28400000000.0,1250000000.0,12.18,-80.16
2.9e-05,1.2e-05,6e-13,4e-10,5e-11,0.0676,30700000000.0,1380000000.0,11.77,-81.57
2.9e-05,1.2e-05,6e-13,3e-10,1e-10,0.0676,34400000000.0,1660000000.0,11.05,-84.69
2.9e-05,1.2e-05,6e-13,3e-10,1.5e-10,0.0676,34400000000.0,1650000000.0,11.05,-85.56
2.9e-05,1.2e-05,6e-13,3e-10,2e-10,0.0676,34400000000.0,1660000000.0,11.05,-84.82
2.9e-05,1.2e-05,6e-13,3e-10,2.5e-10,0.0676,34400000000.0,1660000000.0,11.05,-84.33
2.9e-05,1.2e-05,6e-13,3.5e-10,1e-10,0.0676,32300000000.0,1500000000.0,11.45,-82.8
2.9e-05,1.2e-05,6e-13,3.5e-10,5e-11,0.0676,32300000000.0,1500000000.0,11.45,-82.55
2.9e-05,1.2e-05,6e-13,3.5e-10,1.5e-10,0.0676,32300000000.0,1500000000.0,11.45,-82.81
2.9e-05,1.2e-05,6e-13,3.5e-10,2e-10,0.0676,32300000000.0,1500000000.0,11.45,-83.12
2.9e-05,1.2e-05,6e-13,3.5e-10,2.5e-10,0.0676,32300000000.0,1500000000.0,11.45,-82.67
2.9e-05,1.2e-05,6e-13,4.5e-10,1e-10,0.0676,29500000000.0,1300000000.0,12.01,-80.79
2.9e-05,1.2e-05,6e-13,4.5e-10,5e-11,0.0676,29400000000.0,1300000000.0,12.01,-80.69
2.9e-05,1.2e-05,6e-13,4.5e-10,1.5e-10,0.0676,29400000000.0,1310000000.0,12.01,-81.14
2.9e-05,1.2e-05,6e-13,4.5e-10,2e-10,0.0676,29400000000.0,1310000000.0,12.01,-81.24
2.9e-05,1.2e-05,6e-13,4.5e-10,2.5e-10,0.0676,29400000000.0,1300000000.0,12.01,-80.79
2.9e-05,1.2e-05,6e-13,5e-10,5e-11,0.0676,28400000000.0,1240000000.0,12.18,-80.11
2.9e-05,1.2e-05,6e-13,5e-10,1.5e-10,0.0676,28400000000.0,1240000000.0,12.18,-80.01
2.9e-05,1.2e-05,6e-13,5e-10,2e-10,0.0676,28400000000.0,1240000000.0,12.18,-80.23
2.9e-05,1.2e-05,6e-13,5e-10,2.5e-10,0.0676,28400000000.0,1240000000.0,12.18,-80.83
2.9e-05,1.2e-05,7e-13,4e-10,5e-11,0.0676,30700000000.0,1380000000.0,11.77,-81.69
2.9e-05,1.2e-05,7e-13,4e-10,1.5e-10,0.0676,30700000000.0,1380000000.0,11.77,-81.77
2.9e-05,1.2e-05,7e-13,3e-10,1e-10,0.0676,34400000000.0,1660000000.0,11.05,-85.0
2.9e-05,1.2e-05,7e-13,3e-10,5e-11,0.0676,34400000000.0,1650000000.0,11.05,-85.57
2.9e-05,1.2e-05,7e-13,3e-10,2e-10,0.0676,34400000000.0,1660000000.0,11.05,-85.39
2.9e-05,1.2e-05,7e-13,3e-10,2.5e-10,0.0676,34400000000.0,1660000000.0,11.05,-84.56
2.9e-05,1.2e-05,7e-13,3.5e-10,1e-10,0.0676,32300000000.0,1500000000.0,11.45,-82.83
2.9e-05,1.2e-05,7e-13,3.5e-10,5e-11,0.0676,32300000000.0,1500000000.0,11.45,-84.46
2.9e-05,1.2e-05,7e-13,3.5e-10,1.5e-10,0.0676,32300000000.0,1500000000.0,11.45,-82.99
2.9e-05,1.2e-05,7e-13,3.5e-10,2e-10,0.0676,32300000000.0,1500000000.0,11.45,-81.96
