Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.9e-05,1.2e-05,7e-13,4.5e-10,1e-10,0.0676,29400000000.0,1300000000.0,12.01,-80.84
2.9e-05,1.2e-05,7e-13,4.5e-10,5e-11,0.0676,29400000000.0,1300000000.0,12.01,-80.56
2.9e-05,1.2e-05,7e-13,4.5e-10,1.5e-10,0.0676,29400000000.0,1310000000.0,12.01,-80.87
2.9e-05,1.2e-05,7e-13,4.5e-10,2.5e-10,0.0676,29400000000.0,1310000000.0,12.01,-80.92
2.9e-05,1.2e-05,7e-13,5e-10,1e-10,0.0676,28400000000.0,1240000000.0,12.18,-80.34
2.9e-05,1.2e-05,7e-13,5e-10,1.5e-10,0.0676,28400000000.0,1240000000.0,12.18,-80.24
2.9e-05,1.2e-05,7e-13,5e-10,2.5e-10,0.0676,28400000000.0,1240000000.0,12.18,-79.93
2.9e-05,1.3e-05,5e-13,4e-10,1e-10,0.0676,30600000000.0,1410000000.0,11.78,-81.67
2.9e-05,1.3e-05,5e-13,4e-10,5e-11,0.0676,30600000000.0,1410000000.0,11.78,-81.73
2.9e-05,1.3e-05,5e-13,4e-10,1.5e-10,0.0676,30600000000.0,1410000000.0,11.78,-81.55
2.9e-05,1.3e-05,5e-13,4e-10,2e-10,0.0676,30600000000.0,1420000000.0,11.78,-81.82
2.9e-05,1.3e-05,5e-13,4e-10,2.5e-10,0.0676,30600000000.0,1420000000.0,11.77,-81.86
2.9e-05,1.3e-05,5e-13,3e-10,1e-10,0.0676,34200000000.0,1700000000.0,11.05,-82.86
2.9e-05,1.3e-05,5e-13,3e-10,5e-11,0.0676,34200000000.0,1700000000.0,11.06,-84.41
2.9e-05,1.3e-05,5e-13,3e-10,1.5e-10,0.0676,34200000000.0,1690000000.0,11.06,-84.21
2.9e-05,1.3e-05,5e-13,3e-10,2e-10,0.0676,34200000000.0,1700000000.0,11.05,-82.85
2.9e-05,1.3e-05,5e-13,3e-10,2.5e-10,0.0676,34200000000.0,1690000000.0,11.06,-84.6
2.9e-05,1.3e-05,5e-13,3.5e-10,1e-10,0.0676,32100000000.0,1530000000.0,11.46,-82.66
2.9e-05,1.3e-05,5e-13,3.5e-10,5e-11,0.0676,32100000000.0,1530000000.0,11.46,-82.94
2.9e-05,1.3e-05,5e-13,3.5e-10,1.5e-10,0.0676,32100000000.0,1540000000.0,11.46,-82.58
2.9e-05,1.3e-05,5e-13,3.5e-10,2e-10,0.0676,32100000000.0,1530000000.0,11.46,-82.63
2.9e-05,1.3e-05,5e-13,3.5e-10,2.5e-10,0.0676,32100000000.0,1530000000.0,11.46,-82.88
2.9e-05,1.3e-05,5e-13,4.5e-10,1e-10,0.0676,29300000000.0,1330000000.0,12.01,-80.95
2.9e-05,1.3e-05,5e-13,4.5e-10,5e-11,0.0676,29300000000.0,1330000000.0,12.01,-80.67
2.9e-05,1.3e-05,5e-13,4.5e-10,1.5e-10,0.0676,29300000000.0,1340000000.0,12.01,-80.85
2.9e-05,1.3e-05,5e-13,4.5e-10,2e-10,0.0676,29300000000.0,1330000000.0,12.01,-80.86
2.9e-05,1.3e-05,5e-13,4.5e-10,2.5e-10,0.0676,29300000000.0,1330000000.0,12.01,-80.69
2.9e-05,1.3e-05,5e-13,5e-10,1e-10,0.0676,28200000000.0,1270000000.0,12.18,-80.19
2.9e-05,1.3e-05,5e-13,5e-10,5e-11,0.0676,28200000000.0,1270000000.0,12.17,-80.23
2.9e-05,1.3e-05,5e-13,5e-10,1.5e-10,0.0676,28200000000.0,1270000000.0,12.18,-80.22
2.9e-05,1.3e-05,5e-13,5e-10,2e-10,0.0676,28200000000.0,1280000000.0,12.17,-79.97
2.9e-05,1.3e-05,5e-13,5e-10,2.5e-10,0.0676,28200000000.0,1280000000.0,12.18,-80.25
2.9e-05,1.3e-05,3e-13,4e-10,1e-10,0.0676,30600000000.0,1420000000.0,11.77,-81.61
2.9e-05,1.3e-05,3e-13,4e-10,5e-11,0.0676,30600000000.0,1420000000.0,11.77,-81.96
2.9e-05,1.3e-05,3e-13,4e-10,1.5e-10,0.0676,30600000000.0,1420000000.0,11.78,-81.74
2.9e-05,1.3e-05,3e-13,4e-10,2e-10,0.0676,30600000000.0,1420000000.0,11.77,-82.45
2.9e-05,1.3e-05,3e-13,4e-10,2.5e-10,0.0676,30600000000.0,1420000000.0,11.78,-81.52
2.9e-05,1.3e-05,3e-13,3e-10,1e-10,0.0676,34200000000.0,1690000000.0,11.06,-85.77
2.9e-05,1.3e-05,3e-13,3e-10,5e-11,0.0676,34200000000.0,1700000000.0,11.06,-85.12
2.9e-05,1.3e-05,3e-13,3e-10,1.5e-10,0.0676,34200000000.0,1700000000.0,11.06,-84.15
2.9e-05,1.3e-05,3e-13,3e-10,2e-10,0.0676,34200000000.0,1700000000.0,11.06,-84.65
2.9e-05,1.3e-05,3e-13,3e-10,2.5e-10,0.0676,34200000000.0,1690000000.0,11.06,-84.1
2.9e-05,1.3e-05,3e-13,3.5e-10,1e-10,0.0676,32100000000.0,1530000000.0,11.46,-82.64
2.9e-05,1.3e-05,3e-13,3.5e-10,5e-11,0.0676,32100000000.0,1530000000.0,11.46,-82.82
2.9e-05,1.3e-05,3e-13,3.5e-10,1.5e-10,0.0676,32100000000.0,1540000000.0,11.46,-82.92
2.9e-05,1.3e-05,3e-13,3.5e-10,2.5e-10,0.0676,32100000000.0,1530000000.0,11.46,-82.84
2.9e-05,1.3e-05,3e-13,4.5e-10,1e-10,0.0676,29300000000.0,1330000000.0,12.01,-81.15
2.9e-05,1.3e-05,3e-13,4.5e-10,5e-11,0.0676,29300000000.0,1340000000.0,12.01,-80.8
2.9e-05,1.3e-05,3e-13,4.5e-10,1.5e-10,0.0676,29300000000.0,1330000000.0,12.01,-80.87
2.9e-05,1.3e-05,3e-13,4.5e-10,2e-10,0.0676,29300000000.0,1330000000.0,12.01,-80.41
2.9e-05,1.3e-05,3e-13,4.5e-10,2.5e-10,0.0676,29300000000.0,1330000000.0,12.01,-80.96
2.9e-05,1.3e-05,3e-13,5e-10,1e-10,0.0676,28200000000.0,1270000000.0,12.17,-79.97
2.9e-05,1.3e-05,3e-13,5e-10,1.5e-10,0.0676,28200000000.0,1280000000.0,12.17,-80.21
2.9e-05,1.3e-05,3e-13,5e-10,2e-10,0.0676,28200000000.0,1280000000.0,12.17,-80.06
2.9e-05,1.3e-05,3e-13,5e-10,2.5e-10,0.0676,28200000000.0,1260000000.0,12.17,-80.24
2.9e-05,1.3e-05,4e-13,4e-10,1e-10,0.0676,30600000000.0,1420000000.0,11.77,-81.81
2.9e-05,1.3e-05,4e-13,4e-10,5e-11,0.0676,30600000000.0,1420000000.0,11.78,-81.89
2.9e-05,1.3e-05,4e-13,4e-10,1.5e-10,0.0676,30600000000.0,1410000000.0,11.78,-81.76
2.9e-05,1.3e-05,4e-13,4e-10,2.5e-10,0.0676,30600000000.0,1420000000.0,11.78,-81.53
2.9e-05,1.3e-05,4e-13,3e-10,1e-10,0.0676,34200000000.0,1690000000.0,11.06,-84.56
2.9e-05,1.3e-05,4e-13,3e-10,5e-11,0.0676,34200000000.0,1690000000.0,11.06,-84.2
2.9e-05,1.3e-05,4e-13,3e-10,1.5e-10,0.0676,34200000000.0,1690000000.0,11.06,-85.2
2.9e-05,1.3e-05,4e-13,3e-10,2e-10,0.0676,34200000000.0,1700000000.0,11.06,-84.66
2.9e-05,1.3e-05,4e-13,3e-10,2.5e-10,0.0676,34200000000.0,1690000000.0,11.06,-84.59
2.9e-05,1.3e-05,4e-13,3.5e-10,1e-10,0.0676,32100000000.0,1530000000.0,11.46,-81.8
2.9e-05,1.3e-05,4e-13,3.5e-10,5e-11,0.0676,32100000000.0,1530000000.0,11.46,-83.01
2.9e-05,1.3e-05,4e-13,3.5e-10,1.5e-10,0.0676,32100000000.0,1530000000.0,11.46,-82.85
2.9e-05,1.3e-05,4e-13,3.5e-10,2e-10,0.0676,32100000000.0,1530000000.0,11.46,-82.83
2.9e-05,1.3e-05,4e-13,3.5e-10,2.5e-10,0.0676,32100000000.0,1530000000.0,11.46,-83.14
2.9e-05,1.3e-05,4e-13,4.5e-10,1e-10,0.0676,29300000000.0,1330000000.0,12.01,-80.94
2.9e-05,1.3e-05,4e-13,4.5e-10,5e-11,0.0676,29300000000.0,1330000000.0,12.01,-80.68
2.9e-05,1.3e-05,4e-13,4.5e-10,1.5e-10,0.0676,29300000000.0,1330000000.0,12.01,-80.88
2.9e-05,1.3e-05,4e-13,4.5e-10,2e-10,0.0676,29300000000.0,1340000000.0,12.01,-81.08
2.9e-05,1.3e-05,4e-13,4.5e-10,2.5e-10,0.0676,29300000000.0,1330000000.0,12.01,-80.84
2.9e-05,1.3e-05,4e-13,5e-10,1e-10,0.0676,28200000000.0,1260000000.0,12.17,-80.26
2.9e-05,1.3e-05,4e-13,5e-10,5e-11,0.0676,28200000000.0,1260000000.0,12.17,-80.07
2.9e-05,1.3e-05,4e-13,5e-10,1.5e-10,0.0676,28200000000.0,1290000000.0,12.17,-80.31
2.9e-05,1.3e-05,4e-13,5e-10,2e-10,0.0676,28200000000.0,1260000000.0,12.17,-80.31
2.9e-05,1.3e-05,4e-13,5e-10,2.5e-10,0.0676,28200000000.0,1260000000.0,12.17,-80.0
2.9e-05,1.3e-05,6e-13,4e-10,1e-10,0.0676,30600000000.0,1420000000.0,11.77,-81.78
2.9e-05,1.3e-05,6e-13,4e-10,1.5e-10,0.0676,30600000000.0,1420000000.0,11.77,-82.47
2.9e-05,1.3e-05,6e-13,4e-10,2.5e-10,0.0676,30600000000.0,1420000000.0,11.78,-81.55
2.9e-05,1.3e-05,6e-13,3e-10,1e-10,0.0676,34200000000.0,1690000000.0,11.06,-84.29
2.9e-05,1.3e-05,6e-13,3e-10,5e-11,0.0676,34200000000.0,1700000000.0,11.05,-82.88
2.9e-05,1.3e-05,6e-13,3e-10,1.5e-10,0.0676,34200000000.0,1690000000.0,11.06,-84.57
2.9e-05,1.3e-05,6e-13,3e-10,2e-10,0.0676,34200000000.0,1690000000.0,11.06,-84.14
2.9e-05,1.3e-05,6e-13,3.5e-10,1e-10,0.0676,32100000000.0,1530000000.0,11.46,-82.0
2.9e-05,1.3e-05,6e-13,3.5e-10,1.5e-10,0.0676,32100000000.0,1530000000.0,11.46,-82.7
2.9e-05,1.3e-05,6e-13,3.5e-10,2e-10,0.0676,32100000000.0,1530000000.0,11.46,-82.68
2.9e-05,1.3e-05,6e-13,4.5e-10,1e-10,0.0676,29300000000.0,1340000000.0,12.01,-80.71
2.9e-05,1.3e-05,6e-13,4.5e-10,5e-11,0.0676,29300000000.0,1330000000.0,12.01,-80.78
2.9e-05,1.3e-05,6e-13,4.5e-10,1.5e-10,0.0676,29300000000.0,1330000000.0,12.01,-80.7
2.9e-05,1.3e-05,6e-13,4.5e-10,2e-10,0.0676,29300000000.0,1340000000.0,12.01,-80.87
2.9e-05,1.3e-05,6e-13,4.5e-10,2.5e-10,0.0676,29300000000.0,1330000000.0,12.01,-80.71
2.9e-05,1.3e-05,6e-13,5e-10,5e-11,0.0676,28200000000.0,1280000000.0,12.17,-80.12
2.9e-05,1.3e-05,6e-13,5e-10,1.5e-10,0.0676,28200000000.0,1270000000.0,12.18,-80.28
2.9e-05,1.3e-05,6e-13,5e-10,2e-10,0.0676,28200000000.0,1260000000.0,12.17,-79.78
2.9e-05,1.3e-05,7e-13,4e-10,1.5e-10,0.0676,30600000000.0,1420000000.0,11.77,-81.92
2.9e-05,1.3e-05,7e-13,4e-10,2e-10,0.0676,30600000000.0,1420000000.0,11.77,-81.82
2.9e-05,1.3e-05,7e-13,3e-10,1e-10,0.0676,34200000000.0,1700000000.0,11.06,-83.9
2.9e-05,1.3e-05,7e-13,3e-10,1.5e-10,0.0676,34200000000.0,1700000000.0,11.06,-84.69
2.9e-05,1.3e-05,7e-13,3e-10,2e-10,0.0676,34200000000.0,1700000000.0,11.06,-86.31
2.9e-05,1.3e-05,7e-13,3e-10,2.5e-10,0.0676,34200000000.0,1700000000.0,11.06,-84.86
2.9e-05,1.3e-05,7e-13,3.5e-10,1.5e-10,0.0676,32100000000.0,1540000000.0,11.46,-82.59
2.9e-05,1.3e-05,7e-13,3.5e-10,2.5e-10,0.0676,32100000000.0,1530000000.0,11.46,-82.86
2.9e-05,1.3e-05,7e-13,4.5e-10,1e-10,0.0676,29300000000.0,1340000000.0,12.01,-80.72
2.9e-05,1.3e-05,7e-13,4.5e-10,5e-11,0.0676,29300000000.0,1330000000.0,12.01,-80.63
2.9e-05,1.3e-05,7e-13,4.5e-10,1.5e-10,0.0676,29300000000.0,1330000000.0,12.01,-81.0
2.9e-05,1.3e-05,7e-13,5e-10,1e-10,0.0676,28200000000.0,1270000000.0,12.17,-80.14
2.9e-05,1.4e-05,5e-13,4e-10,1e-10,0.0676,30400000000.0,1440000000.0,11.77,-81.54
2.9e-05,1.4e-05,5e-13,4e-10,5e-11,0.0676,30400000000.0,1440000000.0,11.77,-83.36
2.9e-05,1.4e-05,5e-13,4e-10,1.5e-10,0.0676,30400000000.0,1440000000.0,11.77,-81.49
2.9e-05,1.4e-05,5e-13,4e-10,2.5e-10,0.0676,30400000000.0,1440000000.0,11.77,-81.5
2.9e-05,1.4e-05,5e-13,3e-10,1e-10,0.0676,34000000000.0,1720000000.0,11.05,-84.03
2.9e-05,1.4e-05,5e-13,3e-10,5e-11,0.0676,34000000000.0,1730000000.0,11.05,-85.6
2.9e-05,1.4e-05,5e-13,3e-10,1.5e-10,0.0676,34000000000.0,1720000000.0,11.06,-85.33
2.9e-05,1.4e-05,5e-13,3e-10,2e-10,0.0676,34000000000.0,1730000000.0,11.05,-84.17
2.9e-05,1.4e-05,5e-13,3e-10,2.5e-10,0.0676,34000000000.0,1730000000.0,11.05,-84.5
2.9e-05,1.4e-05,5e-13,3.5e-10,1e-10,0.0676,32000000000.0,1550000000.0,11.46,-82.83
2.9e-05,1.4e-05,5e-13,3.5e-10,5e-11,0.0676,32000000000.0,1560000000.0,11.46,-82.61
2.9e-05,1.4e-05,5e-13,3.5e-10,1.5e-10,0.0676,32000000000.0,1560000000.0,11.46,-82.79
2.9e-05,1.4e-05,5e-13,3.5e-10,2e-10,0.0676,32000000000.0,1560000000.0,11.46,-82.56
2.9e-05,1.4e-05,5e-13,3.5e-10,2.5e-10,0.0676,32000000000.0,1560000000.0,11.46,-81.7
2.9e-05,1.4e-05,5e-13,4.5e-10,1e-10,0.0676,29100000000.0,1350000000.0,12.0,-80.6
2.9e-05,1.4e-05,5e-13,4.5e-10,5e-11,0.0676,29100000000.0,1350000000.0,12.0,-80.38
2.9e-05,1.4e-05,5e-13,4.5e-10,1.5e-10,0.0676,29100000000.0,1350000000.0,12.0,-80.68
2.9e-05,1.4e-05,5e-13,4.5e-10,2e-10,0.0676,29100000000.0,1350000000.0,12.0,-80.89
2.9e-05,1.4e-05,5e-13,4.5e-10,2.5e-10,0.0676,29100000000.0,1350000000.0,12.01,-80.97
2.9e-05,1.4e-05,5e-13,5e-10,1e-10,0.0676,28100000000.0,1300000000.0,12.16,-80.04
2.9e-05,1.4e-05,5e-13,5e-10,5e-11,0.0676,28100000000.0,1300000000.0,12.16,-79.9
2.9e-05,1.4e-05,5e-13,5e-10,1.5e-10,0.0676,28100000000.0,1300000000.0,12.16,-79.82
2.9e-05,1.4e-05,5e-13,5e-10,2e-10,0.0676,28100000000.0,1290000000.0,12.16,-80.08
2.9e-05,1.4e-05,5e-13,5e-10,2.5e-10,0.0676,28100000000.0,1290000000.0,12.17,-80.17
2.9e-05,1.4e-05,3e-13,4e-10,1e-10,0.0676,30400000000.0,1440000000.0,11.77,-81.36
2.9e-05,1.4e-05,3e-13,4e-10,5e-11,0.0676,30400000000.0,1440000000.0,11.77,-81.7
2.9e-05,1.4e-05,3e-13,4e-10,1.5e-10,0.0676,30400000000.0,1440000000.0,11.77,-81.67
2.9e-05,1.4e-05,3e-13,4e-10,2e-10,0.0676,30400000000.0,1440000000.0,11.77,-81.73
2.9e-05,1.4e-05,3e-13,4e-10,2.5e-10,0.0676,30400000000.0,1440000000.0,11.77,-81.4
2.9e-05,1.4e-05,3e-13,3e-10,1e-10,0.0676,34000000000.0,1720000000.0,11.05,-84.0
2.9e-05,1.4e-05,3e-13,3e-10,5e-11,0.0676,34000000000.0,1720000000.0,11.05,-84.6
2.9e-05,1.4e-05,3e-13,3e-10,1.5e-10,0.0676,34000000000.0,1730000000.0,11.06,-84.81
2.9e-05,1.4e-05,3e-13,3e-10,2e-10,0.0676,34000000000.0,1720000000.0,11.06,-85.62
2.9e-05,1.4e-05,3e-13,3e-10,2.5e-10,0.0676,34000000000.0,1720000000.0,11.06,-84.32
2.9e-05,1.4e-05,3e-13,3.5e-10,1e-10,0.0676,32000000000.0,1560000000.0,11.46,-82.67
2.9e-05,1.4e-05,3e-13,3.5e-10,1.5e-10,0.0676,32000000000.0,1560000000.0,11.46,-82.52
2.9e-05,1.4e-05,3e-13,3.5e-10,2e-10,0.0676,32000000000.0,1560000000.0,11.46,-82.44
2.9e-05,1.4e-05,3e-13,3.5e-10,2.5e-10,0.0676,32000000000.0,1560000000.0,11.46,-81.18
2.9e-05,1.4e-05,3e-13,4.5e-10,5e-11,0.0676,29100000000.0,1360000000.0,12.0,-81.3
2.9e-05,1.4e-05,3e-13,4.5e-10,1.5e-10,0.0676,29100000000.0,1350000000.0,12.0,-80.67
2.9e-05,1.4e-05,3e-13,4.5e-10,2e-10,0.0676,29100000000.0,1350000000.0,12.0,-80.84
2.9e-05,1.4e-05,3e-13,4.5e-10,2.5e-10,0.0676,29100000000.0,1350000000.0,12.0,-80.36
2.9e-05,1.4e-05,3e-13,5e-10,1e-10,0.0676,28100000000.0,1300000000.0,12.16,-80.14
2.9e-05,1.4e-05,3e-13,5e-10,5e-11,0.0676,28100000000.0,1300000000.0,12.16,-79.88
2.9e-05,1.4e-05,3e-13,5e-10,1.5e-10,0.0676,28100000000.0,1310000000.0,12.16,-79.97
2.9e-05,1.4e-05,3e-13,5e-10,2e-10,0.0676,28100000000.0,1300000000.0,12.16,-80.15
2.9e-05,1.4e-05,4e-13,4e-10,1e-10,0.0676,30400000000.0,1440000000.0,11.78,-81.52
2.9e-05,1.4e-05,4e-13,4e-10,5e-11,0.0676,30400000000.0,1440000000.0,11.77,-81.74
2.9e-05,1.4e-05,4e-13,4e-10,1.5e-10,0.0676,30400000000.0,1440000000.0,11.77,-81.72
2.9e-05,1.4e-05,4e-13,3e-10,5e-11,0.0676,34000000000.0,1730000000.0,11.05,-84.16
2.9e-05,1.4e-05,4e-13,3e-10,1.5e-10,0.0676,34000000000.0,1720000000.0,11.05,-85.45
2.9e-05,1.4e-05,4e-13,3e-10,2e-10,0.0676,34000000000.0,1720000000.0,11.06,-84.25
2.9e-05,1.4e-05,4e-13,3e-10,2.5e-10,0.0676,34000000000.0,1730000000.0,11.05,-86.09
2.9e-05,1.4e-05,4e-13,3.5e-10,1e-10,0.0676,32000000000.0,1560000000.0,11.46,-82.46
2.9e-05,1.4e-05,4e-13,3.5e-10,5e-11,0.0676,32000000000.0,1550000000.0,11.46,-82.82
2.9e-05,1.4e-05,4e-13,3.5e-10,1.5e-10,0.0676,32000000000.0,1560000000.0,11.46,-82.55
2.9e-05,1.4e-05,4e-13,3.5e-10,2e-10,0.0676,32000000000.0,1560000000.0,11.46,-82.76
2.9e-05,1.4e-05,4e-13,4.5e-10,1e-10,0.0676,29100000000.0,1350000000.0,12.01,-80.96
2.9e-05,1.4e-05,4e-13,4.5e-10,1.5e-10,0.0676,29100000000.0,1350000000.0,12.0,-80.94
2.9e-05,1.4e-05,4e-13,4.5e-10,2e-10,0.0676,29100000000.0,1370000000.0,12.0,-80.77
2.9e-05,1.4e-05,4e-13,4.5e-10,2.5e-10,0.0676,29100000000.0,1350000000.0,12.0,-80.96
2.9e-05,1.4e-05,4e-13,5e-10,1e-10,0.0676,28100000000.0,1300000000.0,12.16,-74.7
2.9e-05,1.4e-05,4e-13,5e-10,5e-11,0.0676,28100000000.0,1300000000.0,12.16,-81.91
2.9e-05,1.4e-05,4e-13,5e-10,1.5e-10,0.0676,28100000000.0,1290000000.0,12.16,-80.12
2.9e-05,1.4e-05,4e-13,5e-10,2e-10,0.0676,28100000000.0,1290000000.0,12.16,-79.68
2.9e-05,1.4e-05,4e-13,5e-10,2.5e-10,0.0676,28100000000.0,1310000000.0,12.16,-80.1
2.9e-05,1.4e-05,6e-13,4e-10,1e-10,0.0676,30400000000.0,1440000000.0,11.77,-81.61
2.9e-05,1.4e-05,6e-13,4e-10,5e-11,0.0676,30400000000.0,1440000000.0,11.78,-81.46
2.9e-05,1.4e-05,6e-13,4e-10,1.5e-10,0.0676,30400000000.0,1440000000.0,11.77,-81.46
2.9e-05,1.4e-05,6e-13,3e-10,1e-10,0.0676,34000000000.0,1730000000.0,11.05,-85.81
2.9e-05,1.4e-05,6e-13,3e-10,5e-11,0.0676,34000000000.0,1730000000.0,11.05,-84.37
2.9e-05,1.4e-05,6e-13,3e-10,1.5e-10,0.0676,34000000000.0,1720000000.0,11.06,-84.27
2.9e-05,1.4e-05,6e-13,3e-10,2e-10,0.0676,34000000000.0,1710000000.0,11.05,-84.21
2.9e-05,1.4e-05,6e-13,3e-10,2.5e-10,0.0676,34000000000.0,1720000000.0,11.05,-84.62
2.9e-05,1.4e-05,6e-13,3.5e-10,1e-10,0.0676,32000000000.0,1560000000.0,11.46,-82.72
2.9e-05,1.4e-05,6e-13,3.5e-10,5e-11,0.0676,32000000000.0,1560000000.0,11.46,-82.8
2.9e-05,1.4e-05,6e-13,3.5e-10,1.5e-10,0.0676,32000000000.0,1560000000.0,11.46,-82.54
2.9e-05,1.4e-05,6e-13,3.5e-10,2e-10,0.0676,32000000000.0,1560000000.0,11.46,-82.77
2.9e-05,1.4e-05,6e-13,3.5e-10,2.5e-10,0.0676,32000000000.0,1560000000.0,11.46,-82.47
2.9e-05,1.4e-05,6e-13,4.5e-10,1e-10,0.0676,29100000000.0,1350000000.0,12.0,-80.87
2.9e-05,1.4e-05,6e-13,4.5e-10,5e-11,0.0676,29100000000.0,1350000000.0,12.0,-80.9
2.9e-05,1.4e-05,6e-13,4.5e-10,1.5e-10,0.0676,29100000000.0,1360000000.0,12.0,-80.77
2.9e-05,1.4e-05,6e-13,4.5e-10,2e-10,0.0676,29100000000.0,1350000000.0,12.0,-80.93
2.9e-05,1.4e-05,6e-13,4.5e-10,2.5e-10,0.0676,29100000000.0,1360000000.0,12.0,-80.97
2.9e-05,1.4e-05,6e-13,5e-10,5e-11,0.0676,28100000000.0,1300000000.0,12.16,-79.81
2.9e-05,1.4e-05,6e-13,5e-10,1.5e-10,0.0676,28100000000.0,1300000000.0,12.17,-80.17
2.9e-05,1.4e-05,6e-13,5e-10,2e-10,0.0676,28100000000.0,1290000000.0,12.16,-79.91
2.9e-05,1.4e-05,6e-13,5e-10,2.5e-10,0.0676,28100000000.0,1280000000.0,12.16,-79.53
2.9e-05,1.4e-05,7e-13,4e-10,1e-10,0.0676,30400000000.0,1440000000.0,11.77,-81.51
2.9e-05,1.4e-05,7e-13,4e-10,2.5e-10,0.0676,30400000000.0,1440000000.0,11.77,-81.37
2.9e-05,1.4e-05,7e-13,3e-10,1e-10,0.0676,34000000000.0,1730000000.0,11.05,-84.25
2.9e-05,1.4e-05,7e-13,3e-10,5e-11,0.0676,34000000000.0,1720000000.0,11.05,-83.97
2.9e-05,1.4e-05,7e-13,3e-10,1.5e-10,0.0676,34000000000.0,1720000000.0,11.05,-85.67
2.9e-05,1.4e-05,7e-13,3e-10,2e-10,0.0676,34000000000.0,1720000000.0,11.06,-84.52
2.9e-05,1.4e-05,7e-13,3e-10,2.5e-10,0.0676,34000000000.0,1730000000.0,11.05,-82.34
2.9e-05,1.4e-05,7e-13,3.5e-10,5e-11,0.0676,32000000000.0,1560000000.0,11.46,-82.4
2.9e-05,1.4e-05,7e-13,3.5e-10,2.5e-10,0.0676,32000000000.0,1560000000.0,11.46,-83.53
2.9e-05,1.4e-05,7e-13,4.5e-10,1.5e-10,0.0676,29100000000.0,1360000000.0,12.0,-80.63
2.9e-05,1.4e-05,7e-13,4.5e-10,2.5e-10,0.0676,29100000000.0,1370000000.0,12.0,-80.86
2.9e-05,1.4e-05,7e-13,5e-10,1e-10,0.0676,28100000000.0,1280000000.0,12.16,-79.47
2.9e-05,1.4e-05,7e-13,5e-10,1.5e-10,0.0676,28100000000.0,1290000000.0,12.16,-80.58
2.9e-05,1.4e-05,7e-13,5e-10,2.5e-10,0.0676,28100000000.0,1290000000.0,12.16,-80.15
2.9e-05,1.5e-05,5e-13,4e-10,1e-10,0.0676,30200000000.0,1450000000.0,11.76,-81.25
2.9e-05,1.5e-05,5e-13,4e-10,5e-11,0.0676,30200000000.0,1450000000.0,11.76,-81.24
2.9e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0676,30200000000.0,1450000000.0,11.77,-81.32
2.9e-05,1.5e-05,5e-13,4e-10,2e-10,0.0676,30200000000.0,1450000000.0,11.76,-81.32
2.9e-05,1.5e-05,5e-13,4e-10,2.5e-10,0.0676,30200000000.0,1460000000.0,11.76,-81.6
2.9e-05,1.5e-05,5e-13,3e-10,1e-10,0.0676,33800000000.0,1740000000.0,11.04,-84.13
2.9e-05,1.5e-05,5e-13,3e-10,5e-11,0.0676,33800000000.0,1740000000.0,11.05,-83.73
2.9e-05,1.5e-05,5e-13,3e-10,1.5e-10,0.0676,33800000000.0,1740000000.0,11.05,-83.91
2.9e-05,1.5e-05,5e-13,3e-10,2e-10,0.0676,33800000000.0,1730000000.0,11.04,-84.33
2.9e-05,1.5e-05,5e-13,3e-10,2.5e-10,0.0676,33800000000.0,1740000000.0,11.04,-84.79
2.9e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0676,31800000000.0,1570000000.0,11.45,-82.28
2.9e-05,1.5e-05,5e-13,3.5e-10,5e-11,0.0676,31800000000.0,1570000000.0,11.45,-82.4
2.9e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0676,31800000000.0,1570000000.0,11.45,-81.21
2.9e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0676,31800000000.0,1570000000.0,11.45,-82.57
2.9e-05,1.5e-05,5e-13,3.5e-10,2.5e-10,0.0676,31800000000.0,1580000000.0,11.45,-82.69
2.9e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0676,29000000000.0,1370000000.0,11.99,-80.51
2.9e-05,1.5e-05,5e-13,4.5e-10,5e-11,0.0676,29000000000.0,1370000000.0,11.99,-80.71
