Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.9e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0676,29000000000.0,1370000000.0,11.99,-80.56
2.9e-05,1.5e-05,5e-13,4.5e-10,2.5e-10,0.0676,29000000000.0,1370000000.0,11.99,-80.62
2.9e-05,1.5e-05,5e-13,5e-10,1e-10,0.0676,28000000000.0,1300000000.0,12.14,-79.97
2.9e-05,1.5e-05,5e-13,5e-10,5e-11,0.0676,28000000000.0,1300000000.0,12.15,-80.13
2.9e-05,1.5e-05,5e-13,5e-10,1.5e-10,0.0676,28000000000.0,1310000000.0,12.15,-80.11
2.9e-05,1.5e-05,5e-13,5e-10,2e-10,0.0676,28000000000.0,1320000000.0,12.15,-79.99
2.9e-05,1.5e-05,5e-13,5e-10,2.5e-10,0.0676,28000000000.0,1310000000.0,12.15,-80.1
2.9e-05,1.5e-05,3e-13,4e-10,1e-10,0.0676,30200000000.0,1450000000.0,11.77,-81.4
2.9e-05,1.5e-05,3e-13,4e-10,5e-11,0.0676,30200000000.0,1460000000.0,11.77,-81.57
2.9e-05,1.5e-05,3e-13,4e-10,1.5e-10,0.0676,30200000000.0,1450000000.0,11.76,-81.55
2.9e-05,1.5e-05,3e-13,4e-10,2e-10,0.0676,30200000000.0,1460000000.0,11.77,-81.63
2.9e-05,1.5e-05,3e-13,4e-10,2.5e-10,0.0676,30200000000.0,1450000000.0,11.76,-81.63
2.9e-05,1.5e-05,3e-13,3e-10,1e-10,0.0676,33800000000.0,1740000000.0,11.05,-83.99
2.9e-05,1.5e-05,3e-13,3e-10,5e-11,0.0676,33800000000.0,1740000000.0,11.05,-84.16
2.9e-05,1.5e-05,3e-13,3e-10,1.5e-10,0.0676,33800000000.0,1740000000.0,11.05,-83.47
2.9e-05,1.5e-05,3e-13,3e-10,2e-10,0.0676,33800000000.0,1740000000.0,11.05,-83.9
2.9e-05,1.5e-05,3e-13,3e-10,2.5e-10,0.0676,33800000000.0,1740000000.0,11.05,-84.54
2.9e-05,1.5e-05,3e-13,3.5e-10,1e-10,0.0676,31800000000.0,1570000000.0,11.45,-82.15
2.9e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0676,31800000000.0,1570000000.0,11.45,-82.6
2.9e-05,1.5e-05,3e-13,3.5e-10,1.5e-10,0.0676,31800000000.0,1570000000.0,11.45,-81.17
2.9e-05,1.5e-05,3e-13,3.5e-10,2e-10,0.0676,31800000000.0,1580000000.0,11.45,-82.5
2.9e-05,1.5e-05,3e-13,3.5e-10,2.5e-10,0.0676,31800000000.0,1570000000.0,11.45,-82.26
2.9e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0676,29000000000.0,1370000000.0,11.99,-80.38
2.9e-05,1.5e-05,3e-13,4.5e-10,5e-11,0.0676,29000000000.0,1370000000.0,11.99,-80.36
2.9e-05,1.5e-05,3e-13,4.5e-10,1.5e-10,0.0676,29000000000.0,1370000000.0,11.99,-80.7
2.9e-05,1.5e-05,3e-13,4.5e-10,2.5e-10,0.0676,29000000000.0,1370000000.0,11.99,-80.74
2.9e-05,1.5e-05,3e-13,5e-10,1e-10,0.0676,28000000000.0,1310000000.0,12.15,-80.07
2.9e-05,1.5e-05,3e-13,5e-10,5e-11,0.0676,28000000000.0,1310000000.0,12.14,-79.96
2.9e-05,1.5e-05,3e-13,5e-10,1.5e-10,0.0676,28000000000.0,1300000000.0,12.14,-79.87
2.9e-05,1.5e-05,3e-13,5e-10,2e-10,0.0676,28000000000.0,1300000000.0,12.14,-79.96
2.9e-05,1.5e-05,3e-13,5e-10,2.5e-10,0.0676,28000000000.0,1300000000.0,12.14,-80.52
2.9e-05,1.5e-05,4e-13,4e-10,1e-10,0.0676,30200000000.0,1460000000.0,11.77,-81.34
2.9e-05,1.5e-05,4e-13,4e-10,5e-11,0.0676,30200000000.0,1450000000.0,11.77,-81.71
2.9e-05,1.5e-05,4e-13,4e-10,1.5e-10,0.0676,30200000000.0,1450000000.0,11.77,-81.51
2.9e-05,1.5e-05,4e-13,4e-10,2e-10,0.0676,30200000000.0,1450000000.0,11.77,-81.48
2.9e-05,1.5e-05,4e-13,4e-10,2.5e-10,0.0676,30200000000.0,1450000000.0,11.76,-81.69
2.9e-05,1.5e-05,4e-13,3e-10,1e-10,0.0676,33800000000.0,1740000000.0,11.05,-85.3
2.9e-05,1.5e-05,4e-13,3e-10,5e-11,0.0676,33800000000.0,1740000000.0,11.05,-85.46
2.9e-05,1.5e-05,4e-13,3e-10,1.5e-10,0.0676,33800000000.0,1740000000.0,11.05,-84.22
2.9e-05,1.5e-05,4e-13,3e-10,2e-10,0.0676,33800000000.0,1740000000.0,11.05,-84.11
2.9e-05,1.5e-05,4e-13,3e-10,2.5e-10,0.0676,33800000000.0,1740000000.0,11.05,-83.85
2.9e-05,1.5e-05,4e-13,3.5e-10,1e-10,0.0676,31800000000.0,1570000000.0,11.45,-82.71
2.9e-05,1.5e-05,4e-13,3.5e-10,5e-11,0.0676,31800000000.0,1570000000.0,11.45,-82.55
2.9e-05,1.5e-05,4e-13,3.5e-10,1.5e-10,0.0676,31800000000.0,1570000000.0,11.45,-81.22
2.9e-05,1.5e-05,4e-13,3.5e-10,2e-10,0.0676,31800000000.0,1570000000.0,11.45,-82.61
2.9e-05,1.5e-05,4e-13,3.5e-10,2.5e-10,0.0676,31800000000.0,1580000000.0,11.45,-82.62
2.9e-05,1.5e-05,4e-13,4.5e-10,1e-10,0.0676,29000000000.0,1370000000.0,11.99,-80.5
2.9e-05,1.5e-05,4e-13,4.5e-10,1.5e-10,0.0676,29000000000.0,1370000000.0,11.99,-80.63
2.9e-05,1.5e-05,4e-13,4.5e-10,2e-10,0.0676,29000000000.0,1370000000.0,11.99,-80.75
2.9e-05,1.5e-05,4e-13,5e-10,5e-11,0.0676,28000000000.0,1310000000.0,12.15,-79.98
2.9e-05,1.5e-05,4e-13,5e-10,1.5e-10,0.0676,28000000000.0,1300000000.0,12.15,-80.33
2.9e-05,1.5e-05,4e-13,5e-10,2e-10,0.0676,28000000000.0,1300000000.0,12.14,-80.53
2.9e-05,1.5e-05,4e-13,5e-10,2.5e-10,0.0676,28000000000.0,1300000000.0,12.15,-80.17
2.9e-05,1.5e-05,6e-13,4e-10,5e-11,0.0676,30200000000.0,1450000000.0,11.77,-81.59
2.9e-05,1.5e-05,6e-13,4e-10,1.5e-10,0.0676,30200000000.0,1460000000.0,11.76,-81.44
2.9e-05,1.5e-05,6e-13,4e-10,2e-10,0.0676,30200000000.0,1450000000.0,11.76,-81.53
2.9e-05,1.5e-05,6e-13,4e-10,2.5e-10,0.0676,30200000000.0,1450000000.0,11.77,-81.46
2.9e-05,1.5e-05,6e-13,3e-10,1e-10,0.0676,33800000000.0,1740000000.0,11.05,-83.86
2.9e-05,1.5e-05,6e-13,3e-10,5e-11,0.0676,33800000000.0,1740000000.0,11.05,-83.53
2.9e-05,1.5e-05,6e-13,3e-10,2e-10,0.0676,33800000000.0,1740000000.0,11.05,-84.18
2.9e-05,1.5e-05,6e-13,3e-10,2.5e-10,0.0676,33800000000.0,1740000000.0,11.05,-80.84
2.9e-05,1.5e-05,6e-13,3.5e-10,1e-10,0.0676,31800000000.0,1570000000.0,11.45,-82.54
2.9e-05,1.5e-05,6e-13,3.5e-10,1.5e-10,0.0676,31800000000.0,1570000000.0,11.45,-82.56
2.9e-05,1.5e-05,6e-13,3.5e-10,2e-10,0.0676,31800000000.0,1570000000.0,11.45,-82.72
2.9e-05,1.5e-05,6e-13,3.5e-10,2.5e-10,0.0676,31800000000.0,1570000000.0,11.45,-82.46
2.9e-05,1.5e-05,6e-13,4.5e-10,1e-10,0.0676,29000000000.0,1370000000.0,11.99,-80.8
2.9e-05,1.5e-05,6e-13,4.5e-10,5e-11,0.0676,29000000000.0,1370000000.0,11.99,-80.72
2.9e-05,1.5e-05,6e-13,4.5e-10,2e-10,0.0676,29000000000.0,1380000000.0,11.99,-80.72
2.9e-05,1.5e-05,6e-13,5e-10,1e-10,0.0676,28000000000.0,1320000000.0,12.15,-80.43
2.9e-05,1.5e-05,6e-13,5e-10,5e-11,0.0676,28000000000.0,1300000000.0,12.14,-79.83
2.9e-05,1.5e-05,6e-13,5e-10,1.5e-10,0.0676,28000000000.0,1310000000.0,12.14,-80.0
2.9e-05,1.5e-05,6e-13,5e-10,2e-10,0.0676,28000000000.0,1300000000.0,12.15,-80.05
2.9e-05,1.5e-05,6e-13,5e-10,2.5e-10,0.0676,28000000000.0,1310000000.0,12.15,-79.87
2.9e-05,1.5e-05,7e-13,4e-10,1e-10,0.0676,30200000000.0,1450000000.0,11.77,-81.67
2.9e-05,1.5e-05,7e-13,4e-10,5e-11,0.0676,30200000000.0,1450000000.0,11.77,-81.35
2.9e-05,1.5e-05,7e-13,4e-10,1.5e-10,0.0676,30200000000.0,1450000000.0,11.76,-81.61
2.9e-05,1.5e-05,7e-13,4e-10,2.5e-10,0.0676,30200000000.0,1460000000.0,11.76,-81.37
2.9e-05,1.5e-05,7e-13,3e-10,1e-10,0.0676,33800000000.0,1740000000.0,11.04,-84.04
2.9e-05,1.5e-05,7e-13,3e-10,5e-11,0.0676,33800000000.0,1740000000.0,11.04,-84.0
2.9e-05,1.5e-05,7e-13,3e-10,1.5e-10,0.0676,33800000000.0,1750000000.0,11.05,-84.31
2.9e-05,1.5e-05,7e-13,3e-10,2e-10,0.0676,33800000000.0,1740000000.0,11.05,-84.14
2.9e-05,1.5e-05,7e-13,3e-10,2.5e-10,0.0676,33800000000.0,1740000000.0,11.05,-83.79
2.9e-05,1.5e-05,7e-13,3.5e-10,1e-10,0.0676,31800000000.0,1580000000.0,11.45,-82.46
2.9e-05,1.5e-05,7e-13,3.5e-10,5e-11,0.0676,31800000000.0,1570000000.0,11.45,-82.74
2.9e-05,1.5e-05,7e-13,3.5e-10,1.5e-10,0.0676,31800000000.0,1570000000.0,11.45,-82.53
2.9e-05,1.5e-05,7e-13,4.5e-10,1e-10,0.0676,29000000000.0,1370000000.0,11.99,-80.57
2.9e-05,1.5e-05,7e-13,4.5e-10,5e-11,0.0676,29000000000.0,1380000000.0,11.99,-80.65
2.9e-05,1.5e-05,7e-13,4.5e-10,2e-10,0.0676,29000000000.0,1370000000.0,11.99,-80.65
2.9e-05,1.5e-05,7e-13,4.5e-10,2.5e-10,0.0676,29000000000.0,1380000000.0,11.99,-80.82
2.9e-05,1.5e-05,7e-13,5e-10,5e-11,0.0676,28000000000.0,1300000000.0,12.15,-80.0
2.9e-05,1.5e-05,7e-13,5e-10,1.5e-10,0.0676,28000000000.0,1310000000.0,12.15,-80.13
2.9e-05,1.5e-05,7e-13,5e-10,2e-10,0.0676,28000000000.0,1310000000.0,12.15,-80.03
2.9e-05,1.6e-05,5e-13,4e-10,1e-10,0.0676,30100000000.0,1460000000.0,11.75,-81.5
2.9e-05,1.6e-05,5e-13,4e-10,5e-11,0.0676,30100000000.0,1460000000.0,11.75,-81.49
2.9e-05,1.6e-05,5e-13,4e-10,1.5e-10,0.0676,30100000000.0,1460000000.0,11.75,-81.26
2.9e-05,1.6e-05,5e-13,4e-10,2e-10,0.0676,30100000000.0,1460000000.0,11.75,-81.14
2.9e-05,1.6e-05,5e-13,3e-10,1e-10,0.0676,33700000000.0,1740000000.0,11.03,-84.07
2.9e-05,1.6e-05,5e-13,3e-10,5e-11,0.0676,33700000000.0,1740000000.0,11.03,-80.57
2.9e-05,1.6e-05,5e-13,3e-10,1.5e-10,0.0676,33700000000.0,1750000000.0,11.03,-83.24
2.9e-05,1.6e-05,5e-13,3e-10,2e-10,0.0676,33700000000.0,1740000000.0,11.03,-83.82
2.9e-05,1.6e-05,5e-13,3.5e-10,1e-10,0.0676,31700000000.0,1580000000.0,11.44,-82.41
2.9e-05,1.6e-05,5e-13,3.5e-10,5e-11,0.0676,31700000000.0,1580000000.0,11.44,-82.36
2.9e-05,1.6e-05,5e-13,3.5e-10,1.5e-10,0.0676,31700000000.0,1580000000.0,11.44,-82.31
2.9e-05,1.6e-05,5e-13,3.5e-10,2e-10,0.0676,31700000000.0,1590000000.0,11.44,-82.1
2.9e-05,1.6e-05,5e-13,3.5e-10,2.5e-10,0.0676,31700000000.0,1580000000.0,11.44,-82.42
2.9e-05,1.6e-05,5e-13,4.5e-10,1e-10,0.0676,28900000000.0,1380000000.0,11.97,-80.65
2.9e-05,1.6e-05,5e-13,4.5e-10,5e-11,0.0676,28900000000.0,1380000000.0,11.97,-80.23
2.9e-05,1.6e-05,5e-13,4.5e-10,1.5e-10,0.0676,28900000000.0,1380000000.0,11.97,-80.49
2.9e-05,1.6e-05,5e-13,4.5e-10,2e-10,0.0676,28900000000.0,1370000000.0,11.97,-80.34
2.9e-05,1.6e-05,5e-13,5e-10,1e-10,0.0676,27800000000.0,1310000000.0,12.13,-79.95
2.9e-05,1.6e-05,5e-13,5e-10,5e-11,0.0676,27800000000.0,1320000000.0,12.13,-79.82
2.9e-05,1.6e-05,5e-13,5e-10,2e-10,0.0676,27800000000.0,1320000000.0,12.13,-79.87
2.9e-05,1.6e-05,5e-13,5e-10,2.5e-10,0.0676,27800000000.0,1320000000.0,12.13,-79.75
2.9e-05,1.6e-05,3e-13,4e-10,1e-10,0.0676,30100000000.0,1460000000.0,11.75,-81.47
2.9e-05,1.6e-05,3e-13,4e-10,5e-11,0.0676,30100000000.0,1460000000.0,11.75,-81.59
2.9e-05,1.6e-05,3e-13,4e-10,1.5e-10,0.0676,30100000000.0,1460000000.0,11.75,-81.23
2.9e-05,1.6e-05,3e-13,4e-10,2.5e-10,0.0676,30100000000.0,1460000000.0,11.75,-81.29
2.9e-05,1.6e-05,3e-13,3e-10,1e-10,0.0676,33700000000.0,1750000000.0,11.03,-84.19
2.9e-05,1.6e-05,3e-13,3e-10,5e-11,0.0676,33700000000.0,1740000000.0,11.03,-83.99
2.9e-05,1.6e-05,3e-13,3e-10,1.5e-10,0.0676,33700000000.0,1740000000.0,11.03,-80.63
2.9e-05,1.6e-05,3e-13,3e-10,2e-10,0.0676,33700000000.0,1760000000.0,11.03,-84.52
2.9e-05,1.6e-05,3e-13,3e-10,2.5e-10,0.0676,33700000000.0,1740000000.0,11.03,-83.4
2.9e-05,1.6e-05,3e-13,3.5e-10,1e-10,0.0676,31700000000.0,1580000000.0,11.44,-82.33
2.9e-05,1.6e-05,3e-13,3.5e-10,5e-11,0.0676,31700000000.0,1580000000.0,11.44,-81.15
2.9e-05,1.6e-05,3e-13,3.5e-10,1.5e-10,0.0676,31700000000.0,1580000000.0,11.44,-82.3
2.9e-05,1.6e-05,3e-13,3.5e-10,2e-10,0.0676,31700000000.0,1580000000.0,11.44,-81.98
2.9e-05,1.6e-05,3e-13,3.5e-10,2.5e-10,0.0676,31700000000.0,1580000000.0,11.44,-82.52
2.9e-05,1.6e-05,3e-13,4.5e-10,1e-10,0.0676,28900000000.0,1370000000.0,11.97,-80.35
2.9e-05,1.6e-05,3e-13,4.5e-10,5e-11,0.0676,28900000000.0,1370000000.0,11.97,-80.56
2.9e-05,1.6e-05,3e-13,4.5e-10,1.5e-10,0.0676,28900000000.0,1370000000.0,11.98,-80.3
2.9e-05,1.6e-05,3e-13,4.5e-10,2e-10,0.0676,28900000000.0,1380000000.0,11.98,-80.67
2.9e-05,1.6e-05,3e-13,4.5e-10,2.5e-10,0.0676,28900000000.0,1370000000.0,11.97,-80.69
2.9e-05,1.6e-05,3e-13,5e-10,1e-10,0.0676,27800000000.0,1320000000.0,12.13,-80.01
2.9e-05,1.6e-05,3e-13,5e-10,5e-11,0.0676,27800000000.0,1320000000.0,12.12,-79.76
2.9e-05,1.6e-05,3e-13,5e-10,1.5e-10,0.0676,27800000000.0,1310000000.0,12.12,-79.41
2.9e-05,1.6e-05,3e-13,5e-10,2e-10,0.0676,27800000000.0,1310000000.0,12.12,-79.72
2.9e-05,1.6e-05,4e-13,4e-10,1e-10,0.0676,30100000000.0,1460000000.0,11.75,-81.48
2.9e-05,1.6e-05,4e-13,4e-10,5e-11,0.0676,30100000000.0,1460000000.0,11.75,-81.21
2.9e-05,1.6e-05,4e-13,4e-10,1.5e-10,0.0676,30100000000.0,1460000000.0,11.75,-81.35
2.9e-05,1.6e-05,4e-13,4e-10,2e-10,0.0676,30100000000.0,1460000000.0,11.75,-81.41
2.9e-05,1.6e-05,4e-13,3e-10,1e-10,0.0676,33700000000.0,1740000000.0,11.03,-84.12
2.9e-05,1.6e-05,4e-13,3e-10,5e-11,0.0676,33700000000.0,1740000000.0,11.03,-84.02
2.9e-05,1.6e-05,4e-13,3e-10,2e-10,0.0676,33700000000.0,1750000000.0,11.03,-83.84
2.9e-05,1.6e-05,4e-13,3e-10,2.5e-10,0.0676,33700000000.0,1740000000.0,11.03,-84.13
2.9e-05,1.6e-05,4e-13,3.5e-10,1e-10,0.0676,31700000000.0,1580000000.0,11.44,-82.35
2.9e-05,1.6e-05,4e-13,3.5e-10,5e-11,0.0676,31700000000.0,1580000000.0,11.44,-81.28
2.9e-05,1.6e-05,4e-13,3.5e-10,1.5e-10,0.0676,31700000000.0,1580000000.0,11.44,-82.04
2.9e-05,1.6e-05,4e-13,3.5e-10,2e-10,0.0676,31700000000.0,1570000000.0,11.44,-82.39
2.9e-05,1.6e-05,4e-13,4.5e-10,1e-10,0.0676,28900000000.0,1370000000.0,11.97,-80.39
2.9e-05,1.6e-05,4e-13,4.5e-10,5e-11,0.0676,28900000000.0,1370000000.0,11.98,-80.7
2.9e-05,1.6e-05,4e-13,4.5e-10,2e-10,0.0676,28900000000.0,1370000000.0,11.97,-80.64
2.9e-05,1.6e-05,4e-13,5e-10,1e-10,0.0676,27800000000.0,1320000000.0,12.12,-79.72
2.9e-05,1.6e-05,4e-13,5e-10,5e-11,0.0676,27800000000.0,1320000000.0,12.12,-79.83
2.9e-05,1.6e-05,4e-13,5e-10,1.5e-10,0.0676,27800000000.0,1310000000.0,12.13,-79.97
2.9e-05,1.6e-05,4e-13,5e-10,2e-10,0.0676,27800000000.0,1320000000.0,12.13,-79.47
2.9e-05,1.6e-05,4e-13,5e-10,2.5e-10,0.0676,27800000000.0,1320000000.0,12.13,-79.86
2.9e-05,1.6e-05,6e-13,4e-10,1e-10,0.0676,30100000000.0,1460000000.0,11.75,-81.24
2.9e-05,1.6e-05,6e-13,4e-10,5e-11,0.0676,30100000000.0,1460000000.0,11.75,-81.51
2.9e-05,1.6e-05,6e-13,4e-10,1.5e-10,0.0676,30100000000.0,1460000000.0,11.75,-81.31
2.9e-05,1.6e-05,6e-13,4e-10,2e-10,0.0676,30100000000.0,1460000000.0,11.75,-81.46
2.9e-05,1.6e-05,6e-13,4e-10,2.5e-10,0.0676,30100000000.0,1460000000.0,11.75,-81.2
2.9e-05,1.6e-05,6e-13,3e-10,1e-10,0.0676,33700000000.0,1740000000.0,11.03,-83.9
2.9e-05,1.6e-05,6e-13,3e-10,5e-11,0.0676,33700000000.0,1740000000.0,11.03,-83.89
2.9e-05,1.6e-05,6e-13,3e-10,1.5e-10,0.0676,33700000000.0,1760000000.0,11.03,-84.54
2.9e-05,1.6e-05,6e-13,3e-10,2e-10,0.0676,33700000000.0,1740000000.0,11.03,-85.43
2.9e-05,1.6e-05,6e-13,3e-10,2.5e-10,0.0676,33700000000.0,1740000000.0,11.03,-84.01
2.9e-05,1.6e-05,6e-13,3.5e-10,5e-11,0.0676,31700000000.0,1580000000.0,11.44,-82.32
2.9e-05,1.6e-05,6e-13,3.5e-10,1.5e-10,0.0676,31700000000.0,1580000000.0,11.44,-82.51
2.9e-05,1.6e-05,6e-13,3.5e-10,2.5e-10,0.0676,31700000000.0,1580000000.0,11.44,-82.81
2.9e-05,1.6e-05,6e-13,4.5e-10,1e-10,0.0676,28900000000.0,1370000000.0,11.97,-80.4
2.9e-05,1.6e-05,6e-13,4.5e-10,5e-11,0.0676,28900000000.0,1380000000.0,11.97,-80.24
2.9e-05,1.6e-05,6e-13,4.5e-10,2e-10,0.0676,28900000000.0,1370000000.0,11.97,-80.65
2.9e-05,1.6e-05,6e-13,4.5e-10,2.5e-10,0.0676,28900000000.0,1380000000.0,11.98,-80.65
2.9e-05,1.6e-05,6e-13,5e-10,1e-10,0.0676,27800000000.0,1330000000.0,12.13,-79.9
2.9e-05,1.6e-05,6e-13,5e-10,5e-11,0.0676,27800000000.0,1320000000.0,12.12,-79.63
2.9e-05,1.6e-05,6e-13,5e-10,2e-10,0.0676,27800000000.0,1320000000.0,12.13,-79.91
2.9e-05,1.6e-05,6e-13,5e-10,2.5e-10,0.0676,27800000000.0,1300000000.0,12.13,-79.89
2.9e-05,1.6e-05,7e-13,4e-10,5e-11,0.0676,30100000000.0,1460000000.0,11.75,-81.34
2.9e-05,1.6e-05,7e-13,3e-10,1e-10,0.0676,33700000000.0,1750000000.0,11.03,-84.04
2.9e-05,1.6e-05,7e-13,3e-10,2e-10,0.0676,33700000000.0,1740000000.0,11.03,-84.09
2.9e-05,1.6e-05,7e-13,3e-10,2.5e-10,0.0676,33700000000.0,1740000000.0,11.03,-83.78
2.9e-05,1.6e-05,7e-13,3.5e-10,1e-10,0.0676,31700000000.0,1580000000.0,11.44,-82.55
2.9e-05,1.6e-05,7e-13,3.5e-10,5e-11,0.0676,31700000000.0,1580000000.0,11.44,-81.43
2.9e-05,1.6e-05,7e-13,3.5e-10,1.5e-10,0.0676,31700000000.0,1590000000.0,11.44,-82.29
2.9e-05,1.6e-05,7e-13,3.5e-10,2.5e-10,0.0676,31700000000.0,1580000000.0,11.44,-82.53
2.9e-05,1.6e-05,7e-13,4.5e-10,1.5e-10,0.0676,28900000000.0,1380000000.0,11.98,-80.73
2.9e-05,1.6e-05,7e-13,4.5e-10,2e-10,0.0676,28900000000.0,1370000000.0,11.97,-80.98
2.9e-05,1.6e-05,7e-13,4.5e-10,2.5e-10,0.0676,28900000000.0,1370000000.0,11.98,-80.71
2.9e-05,1.6e-05,7e-13,5e-10,1e-10,0.0676,27800000000.0,1300000000.0,12.13,-79.8
2.9e-05,1.6e-05,7e-13,5e-10,5e-11,0.0676,27800000000.0,1300000000.0,12.13,-79.95
2.9e-05,1.6e-05,7e-13,5e-10,2.5e-10,0.0676,27800000000.0,1310000000.0,12.13,-79.98
2.9e-05,1.7e-05,5e-13,4e-10,1e-10,0.0676,30000000000.0,1460000000.0,11.73,-81.12
2.9e-05,1.7e-05,5e-13,4e-10,1.5e-10,0.0676,30000000000.0,1460000000.0,11.73,-81.13
2.9e-05,1.7e-05,5e-13,3e-10,1e-10,0.0676,33500000000.0,1740000000.0,11.01,-80.97
2.9e-05,1.7e-05,5e-13,3e-10,5e-11,0.0676,33500000000.0,1750000000.0,11.01,-83.91
2.9e-05,1.7e-05,5e-13,3e-10,1.5e-10,0.0676,33500000000.0,1740000000.0,11.01,-83.83
2.9e-05,1.7e-05,5e-13,3e-10,2e-10,0.0676,33500000000.0,1740000000.0,11.01,-80.83
2.9e-05,1.7e-05,5e-13,3e-10,2.5e-10,0.0676,33500000000.0,1730000000.0,11.01,-83.88
2.9e-05,1.7e-05,5e-13,3.5e-10,1e-10,0.0676,31500000000.0,1570000000.0,11.42,-82.27
2.9e-05,1.7e-05,5e-13,3.5e-10,5e-11,0.0676,31500000000.0,1580000000.0,11.42,-82.24
2.9e-05,1.7e-05,5e-13,3.5e-10,1.5e-10,0.0676,31500000000.0,1580000000.0,11.42,-82.97
2.9e-05,1.7e-05,5e-13,3.5e-10,2.5e-10,0.0676,31500000000.0,1570000000.0,11.42,-82.09
2.9e-05,1.7e-05,5e-13,4.5e-10,1e-10,0.0676,28700000000.0,1370000000.0,11.95,-80.57
2.9e-05,1.7e-05,5e-13,4.5e-10,5e-11,0.0676,28700000000.0,1370000000.0,11.95,-80.28
2.9e-05,1.7e-05,5e-13,4.5e-10,1.5e-10,0.0676,28700000000.0,1370000000.0,11.95,-80.3
2.9e-05,1.7e-05,5e-13,4.5e-10,2e-10,0.0676,28700000000.0,1370000000.0,11.95,-80.6
2.9e-05,1.7e-05,5e-13,4.5e-10,2.5e-10,0.0676,28700000000.0,1370000000.0,11.95,-80.44
2.9e-05,1.7e-05,5e-13,5e-10,1e-10,0.0676,27700000000.0,1320000000.0,12.1,-79.84
2.9e-05,1.7e-05,5e-13,5e-10,5e-11,0.0676,27700000000.0,1300000000.0,12.1,-79.52
2.9e-05,1.7e-05,5e-13,5e-10,1.5e-10,0.0676,27700000000.0,1310000000.0,12.11,-80.26
2.9e-05,1.7e-05,5e-13,5e-10,2e-10,0.0676,27700000000.0,1310000000.0,12.11,-79.57
2.9e-05,1.7e-05,5e-13,5e-10,2.5e-10,0.0676,27700000000.0,1310000000.0,12.11,-79.93
2.9e-05,1.7e-05,3e-13,4e-10,1e-10,0.0676,30000000000.0,1450000000.0,11.73,-81.34
2.9e-05,1.7e-05,3e-13,4e-10,5e-11,0.0676,30000000000.0,1460000000.0,11.73,-81.29
2.9e-05,1.7e-05,3e-13,4e-10,1.5e-10,0.0676,30000000000.0,1460000000.0,11.73,-81.11
2.9e-05,1.7e-05,3e-13,4e-10,2e-10,0.0676,30000000000.0,1450000000.0,11.73,-81.28
2.9e-05,1.7e-05,3e-13,3e-10,1e-10,0.0676,33500000000.0,1750000000.0,11.01,-83.63
2.9e-05,1.7e-05,3e-13,3e-10,5e-11,0.0676,33500000000.0,1740000000.0,11.01,-83.35
2.9e-05,1.7e-05,3e-13,3e-10,1.5e-10,0.0676,33500000000.0,1740000000.0,11.01,-83.46
2.9e-05,1.7e-05,3e-13,3e-10,2e-10,0.0676,33500000000.0,1740000000.0,11.01,-83.73
2.9e-05,1.7e-05,3e-13,3.5e-10,1e-10,0.0676,31500000000.0,1570000000.0,11.42,-82.22
2.9e-05,1.7e-05,3e-13,3.5e-10,5e-11,0.0676,31500000000.0,1570000000.0,11.42,-82.12
2.9e-05,1.7e-05,3e-13,3.5e-10,1.5e-10,0.0676,31500000000.0,1580000000.0,11.42,-82.29
2.9e-05,1.7e-05,3e-13,3.5e-10,2e-10,0.0676,31500000000.0,1570000000.0,11.42,-82.29
2.9e-05,1.7e-05,3e-13,3.5e-10,2.5e-10,0.0676,31500000000.0,1570000000.0,11.42,-82.32
2.9e-05,1.7e-05,3e-13,4.5e-10,1e-10,0.0676,28700000000.0,1370000000.0,11.95,-80.56
2.9e-05,1.7e-05,3e-13,4.5e-10,5e-11,0.0676,28700000000.0,1380000000.0,11.95,-80.27
2.9e-05,1.7e-05,3e-13,4.5e-10,1.5e-10,0.0676,28700000000.0,1370000000.0,11.95,-80.29
