Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.9e-05,1.7e-05,3e-13,4.5e-10,2e-10,0.0676,28700000000.0,1380000000.0,11.95,-80.52
2.9e-05,1.7e-05,3e-13,4.5e-10,2.5e-10,0.0676,28700000000.0,1370000000.0,11.95,-80.19
2.9e-05,1.7e-05,3e-13,5e-10,1e-10,0.0676,27700000000.0,1310000000.0,12.1,-79.65
2.9e-05,1.7e-05,3e-13,5e-10,5e-11,0.0676,27700000000.0,1310000000.0,12.1,-79.7
2.9e-05,1.7e-05,3e-13,5e-10,1.5e-10,0.0676,27700000000.0,1300000000.0,12.11,-79.91
2.9e-05,1.7e-05,3e-13,5e-10,2e-10,0.0676,27700000000.0,1330000000.0,12.1,-79.81
2.9e-05,1.7e-05,3e-13,5e-10,2.5e-10,0.0676,27700000000.0,1320000000.0,12.1,-79.73
2.9e-05,1.7e-05,4e-13,4e-10,2e-10,0.0676,30000000000.0,1450000000.0,11.73,-81.41
2.9e-05,1.7e-05,4e-13,4e-10,2.5e-10,0.0676,30000000000.0,1450000000.0,11.73,-81.42
2.9e-05,1.7e-05,4e-13,3e-10,1e-10,0.0676,33500000000.0,1740000000.0,11.01,-84.05
2.9e-05,1.7e-05,4e-13,3e-10,5e-11,0.0676,33500000000.0,1740000000.0,11.01,-83.3
2.9e-05,1.7e-05,4e-13,3e-10,1.5e-10,0.0676,33500000000.0,1740000000.0,11.01,-83.82
2.9e-05,1.7e-05,4e-13,3e-10,2e-10,0.0676,33500000000.0,1730000000.0,11.01,-83.87
2.9e-05,1.7e-05,4e-13,3.5e-10,1e-10,0.0676,31500000000.0,1580000000.0,11.42,-82.41
2.9e-05,1.7e-05,4e-13,3.5e-10,5e-11,0.0676,31500000000.0,1580000000.0,11.42,-82.27
2.9e-05,1.7e-05,4e-13,3.5e-10,1.5e-10,0.0676,31500000000.0,1580000000.0,11.42,-82.33
2.9e-05,1.7e-05,4e-13,3.5e-10,2e-10,0.0676,31500000000.0,1570000000.0,11.42,-82.14
2.9e-05,1.7e-05,4e-13,3.5e-10,2.5e-10,0.0676,31500000000.0,1570000000.0,11.42,-82.52
2.9e-05,1.7e-05,4e-13,4.5e-10,5e-11,0.0676,28700000000.0,1370000000.0,11.95,-80.15
2.9e-05,1.7e-05,4e-13,4.5e-10,2e-10,0.0676,28700000000.0,1370000000.0,11.95,-80.43
2.9e-05,1.7e-05,4e-13,4.5e-10,2.5e-10,0.0676,28700000000.0,1380000000.0,11.95,-80.3
2.9e-05,1.7e-05,4e-13,5e-10,1e-10,0.0676,27700000000.0,1320000000.0,12.1,-79.61
2.9e-05,1.7e-05,4e-13,5e-10,5e-11,0.0676,27700000000.0,1320000000.0,12.11,-79.94
2.9e-05,1.7e-05,4e-13,5e-10,1.5e-10,0.0676,27700000000.0,1320000000.0,12.11,-74.34
2.9e-05,1.7e-05,4e-13,5e-10,2e-10,0.0676,27700000000.0,1310000000.0,12.1,-79.61
2.9e-05,1.7e-05,4e-13,5e-10,2.5e-10,0.0676,27700000000.0,1320000000.0,12.1,-79.63
2.9e-05,1.7e-05,6e-13,4e-10,1e-10,0.0676,30000000000.0,1450000000.0,11.73,-81.14
2.9e-05,1.7e-05,6e-13,4e-10,1.5e-10,0.0676,30000000000.0,1450000000.0,11.73,-81.2
2.9e-05,1.7e-05,6e-13,4e-10,2e-10,0.0676,30000000000.0,1450000000.0,11.73,-81.19
2.9e-05,1.7e-05,6e-13,4e-10,2.5e-10,0.0676,30000000000.0,1460000000.0,11.73,-81.1
2.9e-05,1.7e-05,6e-13,3e-10,1e-10,0.0676,33500000000.0,1740000000.0,11.01,-84.31
2.9e-05,1.7e-05,6e-13,3e-10,5e-11,0.0676,33500000000.0,1740000000.0,11.01,-84.46
2.9e-05,1.7e-05,6e-13,3e-10,1.5e-10,0.0676,33500000000.0,1740000000.0,11.01,-83.75
2.9e-05,1.7e-05,6e-13,3e-10,2e-10,0.0676,33500000000.0,1740000000.0,11.01,-83.72
2.9e-05,1.7e-05,6e-13,3e-10,2.5e-10,0.0676,33500000000.0,1750000000.0,11.01,-83.65
2.9e-05,1.7e-05,6e-13,3.5e-10,1.5e-10,0.0676,31500000000.0,1570000000.0,11.42,-82.37
2.9e-05,1.7e-05,6e-13,3.5e-10,2.5e-10,0.0676,31500000000.0,1570000000.0,11.42,-82.55
2.9e-05,1.7e-05,6e-13,4.5e-10,5e-11,0.0676,28700000000.0,1370000000.0,11.95,-80.55
2.9e-05,1.7e-05,6e-13,4.5e-10,1.5e-10,0.0676,28700000000.0,1380000000.0,11.95,-80.6
2.9e-05,1.7e-05,6e-13,4.5e-10,2.5e-10,0.0676,28700000000.0,1370000000.0,11.95,-80.46
2.9e-05,1.7e-05,6e-13,5e-10,1e-10,0.0676,27700000000.0,1310000000.0,12.1,-80.21
2.9e-05,1.7e-05,6e-13,5e-10,5e-11,0.0676,27700000000.0,1300000000.0,12.11,-79.95
2.9e-05,1.7e-05,6e-13,5e-10,1.5e-10,0.0676,27700000000.0,1320000000.0,12.11,-79.92
2.9e-05,1.7e-05,6e-13,5e-10,2e-10,0.0676,27700000000.0,1310000000.0,12.1,-79.96
2.9e-05,1.7e-05,6e-13,5e-10,2.5e-10,0.0676,27700000000.0,1320000000.0,12.1,-79.52
2.9e-05,1.7e-05,7e-13,4e-10,1e-10,0.0676,30000000000.0,1450000000.0,11.73,-81.21
2.9e-05,1.7e-05,7e-13,4e-10,2.5e-10,0.0676,30000000000.0,1460000000.0,11.73,-81.23
2.9e-05,1.7e-05,7e-13,3e-10,5e-11,0.0676,33500000000.0,1750000000.0,11.01,-83.46
2.9e-05,1.7e-05,7e-13,3e-10,1.5e-10,0.0676,33500000000.0,1740000000.0,11.01,-83.79
2.9e-05,1.7e-05,7e-13,3e-10,2e-10,0.0676,33500000000.0,1740000000.0,11.01,-83.7
2.9e-05,1.7e-05,7e-13,3e-10,2.5e-10,0.0676,33500000000.0,1740000000.0,11.01,-83.53
2.9e-05,1.7e-05,7e-13,3.5e-10,1e-10,0.0676,31500000000.0,1570000000.0,11.42,-82.84
2.9e-05,1.7e-05,7e-13,3.5e-10,5e-11,0.0676,31500000000.0,1580000000.0,11.42,-82.1
2.9e-05,1.7e-05,7e-13,3.5e-10,1.5e-10,0.0676,31500000000.0,1570000000.0,11.42,-81.94
2.9e-05,1.7e-05,7e-13,3.5e-10,2e-10,0.0676,31500000000.0,1570000000.0,11.42,-82.23
2.9e-05,1.7e-05,7e-13,3.5e-10,2.5e-10,0.0676,31500000000.0,1570000000.0,11.42,-82.58
2.9e-05,1.7e-05,7e-13,4.5e-10,1e-10,0.0676,28700000000.0,1370000000.0,11.95,-80.88
2.9e-05,1.7e-05,7e-13,4.5e-10,5e-11,0.0676,28700000000.0,1370000000.0,11.95,-80.31
2.9e-05,1.7e-05,7e-13,4.5e-10,2e-10,0.0676,28700000000.0,1370000000.0,11.95,-80.94
2.9e-05,1.7e-05,7e-13,5e-10,1e-10,0.0676,27700000000.0,1310000000.0,12.1,-79.62
2.9e-05,1.7e-05,7e-13,5e-10,5e-11,0.0676,27700000000.0,1310000000.0,12.1,-79.69
2.9e-05,1.7e-05,7e-13,5e-10,1.5e-10,0.0676,27700000000.0,1310000000.0,12.1,-79.22
2.9e-05,1.7e-05,7e-13,5e-10,2e-10,0.0676,27700000000.0,1310000000.0,12.11,-79.98
2.9e-05,1.7e-05,7e-13,5e-10,2.5e-10,0.0676,27700000000.0,1310000000.0,12.11,-79.86
2.9e-05,1.8e-05,5e-13,4e-10,1e-10,0.0676,29900000000.0,1450000000.0,11.71,-81.15
2.9e-05,1.8e-05,5e-13,4e-10,5e-11,0.0676,29900000000.0,1440000000.0,11.71,-81.27
2.9e-05,1.8e-05,5e-13,4e-10,1.5e-10,0.0676,29900000000.0,1450000000.0,11.71,-81.04
2.9e-05,1.8e-05,5e-13,4e-10,2e-10,0.0676,29900000000.0,1440000000.0,11.71,-81.1
2.9e-05,1.8e-05,5e-13,4e-10,2.5e-10,0.0676,29900000000.0,1440000000.0,11.71,-81.3
2.9e-05,1.8e-05,5e-13,3e-10,1e-10,0.0676,33400000000.0,1720000000.0,10.98,-83.11
2.9e-05,1.8e-05,5e-13,3e-10,5e-11,0.0676,33400000000.0,1730000000.0,10.98,-84.27
2.9e-05,1.8e-05,5e-13,3e-10,1.5e-10,0.0676,33400000000.0,1710000000.0,10.98,-83.76
2.9e-05,1.8e-05,5e-13,3e-10,2e-10,0.0676,33400000000.0,1720000000.0,10.98,-83.39
2.9e-05,1.8e-05,5e-13,3.5e-10,1e-10,0.0676,31400000000.0,1560000000.0,11.4,-81.85
2.9e-05,1.8e-05,5e-13,3.5e-10,5e-11,0.0676,31400000000.0,1560000000.0,11.4,-82.03
2.9e-05,1.8e-05,5e-13,3.5e-10,1.5e-10,0.0676,31400000000.0,1560000000.0,11.4,-82.11
2.9e-05,1.8e-05,5e-13,3.5e-10,2.5e-10,0.0676,31400000000.0,1560000000.0,11.39,-82.18
2.9e-05,1.8e-05,5e-13,4.5e-10,1e-10,0.0676,28600000000.0,1370000000.0,11.93,-80.17
2.9e-05,1.8e-05,5e-13,4.5e-10,5e-11,0.0676,28600000000.0,1360000000.0,11.93,-80.18
2.9e-05,1.8e-05,5e-13,4.5e-10,1.5e-10,0.0676,28600000000.0,1370000000.0,11.93,-83.76
2.9e-05,1.8e-05,5e-13,4.5e-10,2e-10,0.0676,28600000000.0,1370000000.0,11.93,-80.19
2.9e-05,1.8e-05,5e-13,4.5e-10,2.5e-10,0.0676,28600000000.0,1370000000.0,11.93,-80.2
2.9e-05,1.8e-05,5e-13,5e-10,1e-10,0.0676,27600000000.0,1300000000.0,12.08,-79.54
2.9e-05,1.8e-05,5e-13,5e-10,5e-11,0.0676,27600000000.0,1310000000.0,12.08,-79.71
2.9e-05,1.8e-05,5e-13,5e-10,1.5e-10,0.0676,27600000000.0,1310000000.0,12.08,-79.63
2.9e-05,1.8e-05,5e-13,5e-10,2e-10,0.0676,27600000000.0,1310000000.0,12.08,-79.29
2.9e-05,1.8e-05,5e-13,5e-10,2.5e-10,0.0676,27600000000.0,1310000000.0,12.08,-79.48
2.9e-05,1.8e-05,3e-13,4e-10,1e-10,0.0676,29900000000.0,1450000000.0,11.71,-81.3
2.9e-05,1.8e-05,3e-13,4e-10,1.5e-10,0.0676,29900000000.0,1450000000.0,11.71,-80.98
2.9e-05,1.8e-05,3e-13,4e-10,2e-10,0.0676,29900000000.0,1450000000.0,11.71,-80.97
2.9e-05,1.8e-05,3e-13,4e-10,2.5e-10,0.0676,29900000000.0,1450000000.0,11.71,-83.53
2.9e-05,1.8e-05,3e-13,3e-10,1e-10,0.0676,33400000000.0,1720000000.0,10.98,-83.91
2.9e-05,1.8e-05,3e-13,3e-10,5e-11,0.0676,33400000000.0,1720000000.0,10.98,-83.01
2.9e-05,1.8e-05,3e-13,3e-10,1.5e-10,0.0676,33400000000.0,1720000000.0,10.98,-83.59
2.9e-05,1.8e-05,3e-13,3e-10,2e-10,0.0676,33400000000.0,1730000000.0,10.98,-83.49
2.9e-05,1.8e-05,3e-13,3e-10,2.5e-10,0.0676,33400000000.0,1730000000.0,10.98,-82.03
2.9e-05,1.8e-05,3e-13,3.5e-10,1e-10,0.0676,31400000000.0,1560000000.0,11.4,-82.01
2.9e-05,1.8e-05,3e-13,3.5e-10,5e-11,0.0676,31400000000.0,1560000000.0,11.39,-82.13
2.9e-05,1.8e-05,3e-13,3.5e-10,1.5e-10,0.0676,31400000000.0,1560000000.0,11.4,-81.83
2.9e-05,1.8e-05,3e-13,3.5e-10,2e-10,0.0676,31400000000.0,1560000000.0,11.39,-81.86
2.9e-05,1.8e-05,3e-13,3.5e-10,2.5e-10,0.0676,31400000000.0,1560000000.0,11.4,-82.16
2.9e-05,1.8e-05,3e-13,4.5e-10,1e-10,0.0676,28600000000.0,1360000000.0,11.92,-80.46
2.9e-05,1.8e-05,3e-13,4.5e-10,5e-11,0.0676,28600000000.0,1360000000.0,11.93,-80.45
2.9e-05,1.8e-05,3e-13,4.5e-10,2e-10,0.0676,28600000000.0,1360000000.0,11.93,-80.37
2.9e-05,1.8e-05,3e-13,4.5e-10,2.5e-10,0.0676,28600000000.0,1360000000.0,11.93,-80.53
2.9e-05,1.8e-05,3e-13,5e-10,5e-11,0.0676,27600000000.0,1320000000.0,12.08,-78.72
2.9e-05,1.8e-05,3e-13,5e-10,1.5e-10,0.0676,27600000000.0,1310000000.0,12.08,-79.52
2.9e-05,1.8e-05,3e-13,5e-10,2e-10,0.0676,27600000000.0,1310000000.0,12.08,-79.28
2.9e-05,1.8e-05,3e-13,5e-10,2.5e-10,0.0676,27600000000.0,1320000000.0,12.08,-79.76
2.9e-05,1.8e-05,4e-13,4e-10,1e-10,0.0676,29900000000.0,1450000000.0,11.71,-81.03
2.9e-05,1.8e-05,4e-13,4e-10,5e-11,0.0676,29900000000.0,1440000000.0,11.71,-81.22
2.9e-05,1.8e-05,4e-13,4e-10,1.5e-10,0.0676,29900000000.0,1450000000.0,11.71,-80.99
2.9e-05,1.8e-05,4e-13,4e-10,2e-10,0.0676,29900000000.0,1440000000.0,11.71,-80.97
2.9e-05,1.8e-05,4e-13,4e-10,2.5e-10,0.0676,29900000000.0,1450000000.0,11.71,-81.18
2.9e-05,1.8e-05,4e-13,3e-10,5e-11,0.0676,33400000000.0,1720000000.0,10.98,-83.72
2.9e-05,1.8e-05,4e-13,3e-10,1.5e-10,0.0676,33400000000.0,1720000000.0,10.98,-83.62
2.9e-05,1.8e-05,4e-13,3e-10,2e-10,0.0676,33400000000.0,1720000000.0,10.98,-83.51
2.9e-05,1.8e-05,4e-13,3e-10,2.5e-10,0.0676,33400000000.0,1730000000.0,10.98,-84.3
2.9e-05,1.8e-05,4e-13,3.5e-10,1e-10,0.0676,31400000000.0,1560000000.0,11.4,-82.06
2.9e-05,1.8e-05,4e-13,3.5e-10,5e-11,0.0676,31400000000.0,1560000000.0,11.39,-82.19
2.9e-05,1.8e-05,4e-13,3.5e-10,1.5e-10,0.0676,31400000000.0,1560000000.0,11.39,-81.85
2.9e-05,1.8e-05,4e-13,3.5e-10,2e-10,0.0676,31400000000.0,1570000000.0,11.4,-81.86
2.9e-05,1.8e-05,4e-13,3.5e-10,2.5e-10,0.0676,31400000000.0,1560000000.0,11.4,-81.84
2.9e-05,1.8e-05,4e-13,4.5e-10,1e-10,0.0676,28600000000.0,1360000000.0,11.93,-80.29
2.9e-05,1.8e-05,4e-13,4.5e-10,5e-11,0.0676,28600000000.0,1370000000.0,11.92,-80.19
2.9e-05,1.8e-05,4e-13,4.5e-10,1.5e-10,0.0676,28600000000.0,1370000000.0,11.93,-80.32
2.9e-05,1.8e-05,4e-13,4.5e-10,2e-10,0.0676,28600000000.0,1360000000.0,11.93,-80.36
2.9e-05,1.8e-05,4e-13,4.5e-10,2.5e-10,0.0676,28600000000.0,1370000000.0,11.93,-84.11
2.9e-05,1.8e-05,4e-13,5e-10,1e-10,0.0676,27600000000.0,1320000000.0,12.08,-79.67
2.9e-05,1.8e-05,4e-13,5e-10,5e-11,0.0676,27600000000.0,1300000000.0,12.08,-79.65
2.9e-05,1.8e-05,4e-13,5e-10,1.5e-10,0.0676,27600000000.0,1300000000.0,12.08,-79.71
2.9e-05,1.8e-05,4e-13,5e-10,2e-10,0.0676,27600000000.0,1310000000.0,12.08,-79.88
2.9e-05,1.8e-05,4e-13,5e-10,2.5e-10,0.0676,27600000000.0,1310000000.0,12.08,-79.53
2.9e-05,1.8e-05,6e-13,4e-10,5e-11,0.0676,29900000000.0,1440000000.0,11.71,-81.28
2.9e-05,1.8e-05,6e-13,4e-10,1.5e-10,0.0676,29900000000.0,1450000000.0,11.71,-81.22
2.9e-05,1.8e-05,6e-13,4e-10,2e-10,0.0676,29900000000.0,1450000000.0,11.71,-81.13
2.9e-05,1.8e-05,6e-13,4e-10,2.5e-10,0.0676,29900000000.0,1440000000.0,11.71,-81.24
2.9e-05,1.8e-05,6e-13,3e-10,1e-10,0.0676,33400000000.0,1730000000.0,10.98,-83.28
2.9e-05,1.8e-05,6e-13,3e-10,5e-11,0.0676,33400000000.0,1730000000.0,10.98,-82.16
2.9e-05,1.8e-05,6e-13,3e-10,1.5e-10,0.0676,33400000000.0,1730000000.0,10.98,-83.69
2.9e-05,1.8e-05,6e-13,3e-10,2.5e-10,0.0676,33400000000.0,1730000000.0,10.98,-82.98
2.9e-05,1.8e-05,6e-13,3.5e-10,1e-10,0.0676,31400000000.0,1560000000.0,11.4,-82.12
2.9e-05,1.8e-05,6e-13,3.5e-10,1.5e-10,0.0676,31400000000.0,1550000000.0,11.39,-82.24
2.9e-05,1.8e-05,6e-13,3.5e-10,2e-10,0.0676,31400000000.0,1560000000.0,11.4,-82.14
2.9e-05,1.8e-05,6e-13,3.5e-10,2.5e-10,0.0676,31400000000.0,1560000000.0,11.39,-81.57
2.9e-05,1.8e-05,6e-13,4.5e-10,1e-10,0.0676,28600000000.0,1370000000.0,11.92,-80.11
2.9e-05,1.8e-05,6e-13,4.5e-10,5e-11,0.0676,28600000000.0,1360000000.0,11.93,-80.33
2.9e-05,1.8e-05,6e-13,4.5e-10,1.5e-10,0.0676,28600000000.0,1370000000.0,11.93,-80.42
2.9e-05,1.8e-05,6e-13,4.5e-10,2e-10,0.0676,28600000000.0,1360000000.0,11.93,-80.32
2.9e-05,1.8e-05,6e-13,4.5e-10,2.5e-10,0.0676,28600000000.0,1360000000.0,11.93,-80.23
2.9e-05,1.8e-05,6e-13,5e-10,1e-10,0.0676,27600000000.0,1300000000.0,12.08,-79.87
2.9e-05,1.8e-05,6e-13,5e-10,5e-11,0.0676,27600000000.0,1310000000.0,12.08,-81.43
2.9e-05,1.8e-05,6e-13,5e-10,1.5e-10,0.0676,27600000000.0,1320000000.0,12.08,-79.96
2.9e-05,1.8e-05,7e-13,4e-10,1e-10,0.0676,29900000000.0,1450000000.0,11.71,-81.07
2.9e-05,1.8e-05,7e-13,4e-10,5e-11,0.0676,29900000000.0,1440000000.0,11.71,-81.25
2.9e-05,1.8e-05,7e-13,4e-10,2.5e-10,0.0676,29900000000.0,1440000000.0,11.71,-81.03
2.9e-05,1.8e-05,7e-13,3e-10,1e-10,0.0676,33400000000.0,1710000000.0,10.98,-83.56
2.9e-05,1.8e-05,7e-13,3e-10,5e-11,0.0676,33400000000.0,1730000000.0,10.98,-83.56
2.9e-05,1.8e-05,7e-13,3e-10,1.5e-10,0.0676,33400000000.0,1730000000.0,10.98,-84.44
2.9e-05,1.8e-05,7e-13,3e-10,2e-10,0.0676,33400000000.0,1720000000.0,10.98,-83.18
2.9e-05,1.8e-05,7e-13,3e-10,2.5e-10,0.0676,33400000000.0,1710000000.0,10.98,-83.07
2.9e-05,1.8e-05,7e-13,3.5e-10,1e-10,0.0676,31400000000.0,1560000000.0,11.4,-79.45
2.9e-05,1.8e-05,7e-13,3.5e-10,5e-11,0.0676,31400000000.0,1570000000.0,11.4,-81.87
2.9e-05,1.8e-05,7e-13,3.5e-10,2.5e-10,0.0676,31400000000.0,1560000000.0,11.39,-82.07
2.9e-05,1.8e-05,7e-13,4.5e-10,1e-10,0.0676,28600000000.0,1360000000.0,11.93,-80.54
2.9e-05,1.8e-05,7e-13,4.5e-10,5e-11,0.0676,28600000000.0,1360000000.0,11.93,-80.34
2.9e-05,1.8e-05,7e-13,4.5e-10,1.5e-10,0.0676,28600000000.0,1360000000.0,11.93,-80.3
2.9e-05,1.8e-05,7e-13,4.5e-10,2.5e-10,0.0676,28600000000.0,1360000000.0,11.93,-80.65
2.9e-05,1.8e-05,7e-13,5e-10,1e-10,0.0676,27600000000.0,1310000000.0,12.08,-78.9
2.9e-05,1.8e-05,7e-13,5e-10,1.5e-10,0.0676,27600000000.0,1310000000.0,12.08,-79.84
2.9e-05,1.8e-05,7e-13,5e-10,2e-10,0.0676,27600000000.0,1310000000.0,12.08,-79.5
2.9e-05,1.9e-05,5e-13,4e-10,1e-10,0.0676,29800000000.0,1420000000.0,11.68,-81.11
2.9e-05,1.9e-05,5e-13,4e-10,5e-11,0.0676,29800000000.0,1430000000.0,11.68,-81.16
2.9e-05,1.9e-05,5e-13,4e-10,1.5e-10,0.0676,29800000000.0,1420000000.0,11.68,-80.85
2.9e-05,1.9e-05,5e-13,4e-10,2e-10,0.0676,29800000000.0,1420000000.0,11.68,-80.89
2.9e-05,1.9e-05,5e-13,4e-10,2.5e-10,0.0676,29800000000.0,1430000000.0,11.68,-81.04
2.9e-05,1.9e-05,5e-13,3e-10,1e-10,0.0676,33300000000.0,1700000000.0,10.95,-83.44
2.9e-05,1.9e-05,5e-13,3e-10,5e-11,0.0676,33300000000.0,1700000000.0,10.95,-83.3
2.9e-05,1.9e-05,5e-13,3e-10,1.5e-10,0.0676,33300000000.0,1700000000.0,10.95,-83.33
2.9e-05,1.9e-05,5e-13,3e-10,2e-10,0.0676,33300000000.0,1700000000.0,10.95,-83.08
2.9e-05,1.9e-05,5e-13,3e-10,2.5e-10,0.0676,33300000000.0,1700000000.0,10.95,-83.27
2.9e-05,1.9e-05,5e-13,3.5e-10,1e-10,0.0676,31300000000.0,1540000000.0,11.37,-82.01
2.9e-05,1.9e-05,5e-13,3.5e-10,5e-11,0.0676,31300000000.0,1540000000.0,11.37,-81.82
2.9e-05,1.9e-05,5e-13,3.5e-10,1.5e-10,0.0676,31300000000.0,1530000000.0,11.37,-81.76
2.9e-05,1.9e-05,5e-13,3.5e-10,2e-10,0.0676,31300000000.0,1540000000.0,11.37,-81.93
2.9e-05,1.9e-05,5e-13,3.5e-10,2.5e-10,0.0676,31300000000.0,1550000000.0,11.37,-82.05
2.9e-05,1.9e-05,5e-13,4.5e-10,1e-10,0.0676,28500000000.0,1350000000.0,11.9,-80.21
2.9e-05,1.9e-05,5e-13,4.5e-10,5e-11,0.0676,28500000000.0,1350000000.0,11.9,-80.41
2.9e-05,1.9e-05,5e-13,4.5e-10,1.5e-10,0.0676,28500000000.0,1340000000.0,11.9,-79.81
2.9e-05,1.9e-05,5e-13,4.5e-10,2e-10,0.0676,28500000000.0,1350000000.0,11.9,-80.12
2.9e-05,1.9e-05,5e-13,4.5e-10,2.5e-10,0.0676,28500000000.0,1350000000.0,11.9,-80.42
2.9e-05,1.9e-05,5e-13,5e-10,1e-10,0.0676,27500000000.0,1290000000.0,12.05,-79.81
2.9e-05,1.9e-05,5e-13,5e-10,1.5e-10,0.0676,27500000000.0,1280000000.0,12.05,-79.27
2.9e-05,1.9e-05,5e-13,5e-10,2e-10,0.0676,27500000000.0,1290000000.0,12.05,-79.41
2.9e-05,1.9e-05,5e-13,5e-10,2.5e-10,0.0676,27500000000.0,1290000000.0,12.05,-79.61
2.9e-05,1.9e-05,3e-13,4e-10,1e-10,0.0676,29800000000.0,1430000000.0,11.68,-81.0
2.9e-05,1.9e-05,3e-13,4e-10,5e-11,0.0676,29800000000.0,1430000000.0,11.68,-81.1
2.9e-05,1.9e-05,3e-13,4e-10,1.5e-10,0.0676,29800000000.0,1430000000.0,11.68,-80.97
2.9e-05,1.9e-05,3e-13,4e-10,2e-10,0.0676,29800000000.0,1430000000.0,11.68,-81.02
2.9e-05,1.9e-05,3e-13,4e-10,2.5e-10,0.0676,29800000000.0,1420000000.0,11.68,-80.88
2.9e-05,1.9e-05,3e-13,3e-10,1e-10,0.0676,33300000000.0,1700000000.0,10.95,-81.4
2.9e-05,1.9e-05,3e-13,3e-10,5e-11,0.0676,33300000000.0,1700000000.0,10.95,-83.6
2.9e-05,1.9e-05,3e-13,3e-10,2e-10,0.0676,33300000000.0,1700000000.0,10.95,-83.28
2.9e-05,1.9e-05,3e-13,3e-10,2.5e-10,0.0676,33300000000.0,1700000000.0,10.95,-83.45
2.9e-05,1.9e-05,3e-13,3.5e-10,1e-10,0.0676,31300000000.0,1530000000.0,11.37,-81.86
2.9e-05,1.9e-05,3e-13,3.5e-10,5e-11,0.0676,31300000000.0,1540000000.0,11.37,-81.81
2.9e-05,1.9e-05,3e-13,3.5e-10,1.5e-10,0.0676,31300000000.0,1550000000.0,11.37,-82.03
2.9e-05,1.9e-05,3e-13,3.5e-10,2e-10,0.0676,31300000000.0,1540000000.0,11.37,-70.51
2.9e-05,1.9e-05,3e-13,3.5e-10,2.5e-10,0.0676,31300000000.0,1540000000.0,11.36,-82.03
2.9e-05,1.9e-05,3e-13,4.5e-10,1e-10,0.0676,28500000000.0,1340000000.0,11.9,-80.32
2.9e-05,1.9e-05,3e-13,4.5e-10,5e-11,0.0676,28500000000.0,1340000000.0,11.9,-80.07
2.9e-05,1.9e-05,3e-13,4.5e-10,1.5e-10,0.0676,28500000000.0,1340000000.0,11.9,-79.79
2.9e-05,1.9e-05,3e-13,4.5e-10,2.5e-10,0.0676,28500000000.0,1340000000.0,11.9,-80.36
2.9e-05,1.9e-05,3e-13,5e-10,1e-10,0.0676,27500000000.0,1290000000.0,12.05,-79.78
2.9e-05,1.9e-05,3e-13,5e-10,1.5e-10,0.0676,27500000000.0,1290000000.0,12.05,-79.5
2.9e-05,1.9e-05,3e-13,5e-10,2e-10,0.0676,27500000000.0,1300000000.0,12.05,-79.29
2.9e-05,1.9e-05,4e-13,4e-10,5e-11,0.0676,29800000000.0,1420000000.0,11.68,-81.04
2.9e-05,1.9e-05,4e-13,4e-10,2e-10,0.0676,29800000000.0,1430000000.0,11.68,-80.92
2.9e-05,1.9e-05,4e-13,4e-10,2.5e-10,0.0676,29800000000.0,1430000000.0,11.68,-80.99
2.9e-05,1.9e-05,4e-13,3e-10,2e-10,0.0676,33300000000.0,1700000000.0,10.95,-83.32
2.9e-05,1.9e-05,4e-13,3e-10,2.5e-10,0.0676,33300000000.0,1700000000.0,10.95,-83.34
2.9e-05,1.9e-05,4e-13,3.5e-10,1e-10,0.0676,31300000000.0,1530000000.0,11.37,-81.75
2.9e-05,1.9e-05,4e-13,3.5e-10,5e-11,0.0676,31300000000.0,1540000000.0,11.36,-78.61
2.9e-05,1.9e-05,4e-13,3.5e-10,2e-10,0.0676,31300000000.0,1530000000.0,11.36,-81.78
2.9e-05,1.9e-05,4e-13,3.5e-10,2.5e-10,0.0676,31300000000.0,1540000000.0,11.37,-80.79
2.9e-05,1.9e-05,4e-13,4.5e-10,1e-10,0.0676,28500000000.0,1350000000.0,11.9,-80.14
2.9e-05,1.9e-05,4e-13,4.5e-10,5e-11,0.0676,28500000000.0,1350000000.0,11.9,-80.32
2.9e-05,1.9e-05,4e-13,4.5e-10,1.5e-10,0.0676,28500000000.0,1350000000.0,11.9,-80.2
