Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.9e-05,1.9e-05,4e-13,4.5e-10,2e-10,0.0676,28500000000.0,1340000000.0,11.9,-80.38
2.9e-05,1.9e-05,4e-13,4.5e-10,2.5e-10,0.0676,28500000000.0,1340000000.0,11.9,-80.16
2.9e-05,1.9e-05,4e-13,5e-10,5e-11,0.0676,27500000000.0,1290000000.0,12.05,-79.73
2.9e-05,1.9e-05,4e-13,5e-10,1.5e-10,0.0676,27500000000.0,1300000000.0,12.05,-79.56
2.9e-05,1.9e-05,4e-13,5e-10,2e-10,0.0676,27500000000.0,1290000000.0,12.05,-79.7
2.9e-05,1.9e-05,4e-13,5e-10,2.5e-10,0.0676,27500000000.0,1300000000.0,12.05,-79.51
2.9e-05,1.9e-05,6e-13,4e-10,1.5e-10,0.0676,29800000000.0,1430000000.0,11.68,-81.05
2.9e-05,1.9e-05,6e-13,4e-10,2e-10,0.0676,29800000000.0,1430000000.0,11.68,-81.64
2.9e-05,1.9e-05,6e-13,4e-10,2.5e-10,0.0676,29800000000.0,1430000000.0,11.68,-81.12
2.9e-05,1.9e-05,6e-13,3e-10,1e-10,0.0676,33300000000.0,1700000000.0,10.95,-83.17
2.9e-05,1.9e-05,6e-13,3e-10,5e-11,0.0676,33300000000.0,1690000000.0,10.95,-83.36
2.9e-05,1.9e-05,6e-13,3e-10,1.5e-10,0.0676,33300000000.0,1700000000.0,10.95,-83.37
2.9e-05,1.9e-05,6e-13,3e-10,2e-10,0.0676,33300000000.0,1710000000.0,10.95,-83.32
2.9e-05,1.9e-05,6e-13,3e-10,2.5e-10,0.0676,33300000000.0,1700000000.0,10.95,-83.53
2.9e-05,1.9e-05,6e-13,3.5e-10,1e-10,0.0676,31300000000.0,1530000000.0,11.37,-81.88
2.9e-05,1.9e-05,6e-13,3.5e-10,1.5e-10,0.0676,31300000000.0,1540000000.0,11.36,-81.85
2.9e-05,1.9e-05,6e-13,3.5e-10,2.5e-10,0.0676,31300000000.0,1540000000.0,11.36,-82.13
2.9e-05,1.9e-05,6e-13,4.5e-10,1e-10,0.0676,28500000000.0,1350000000.0,11.9,-80.06
2.9e-05,1.9e-05,6e-13,4.5e-10,2e-10,0.0676,28500000000.0,1350000000.0,11.9,-80.07
2.9e-05,1.9e-05,6e-13,4.5e-10,2.5e-10,0.0676,28500000000.0,1350000000.0,11.9,-80.35
2.9e-05,1.9e-05,6e-13,5e-10,1e-10,0.0676,27500000000.0,1300000000.0,12.05,-79.31
2.9e-05,1.9e-05,6e-13,5e-10,5e-11,0.0676,27500000000.0,1280000000.0,12.05,-79.57
2.9e-05,1.9e-05,6e-13,5e-10,2e-10,0.0676,27500000000.0,1290000000.0,12.05,-79.74
2.9e-05,1.9e-05,7e-13,4e-10,1e-10,0.0676,29800000000.0,1420000000.0,11.68,-80.86
2.9e-05,1.9e-05,7e-13,4e-10,2e-10,0.0676,29800000000.0,1430000000.0,11.68,-80.88
2.9e-05,1.9e-05,7e-13,3e-10,1e-10,0.0676,33300000000.0,1690000000.0,10.95,-83.83
2.9e-05,1.9e-05,7e-13,3e-10,5e-11,0.0676,33300000000.0,1700000000.0,10.95,-83.46
2.9e-05,1.9e-05,7e-13,3e-10,1.5e-10,0.0676,33300000000.0,1700000000.0,10.95,-83.64
2.9e-05,1.9e-05,7e-13,3e-10,2e-10,0.0676,33300000000.0,1700000000.0,10.95,-83.48
2.9e-05,1.9e-05,7e-13,3.5e-10,1e-10,0.0676,31300000000.0,1540000000.0,11.36,-82.07
2.9e-05,1.9e-05,7e-13,3.5e-10,5e-11,0.0676,31300000000.0,1530000000.0,11.36,-82.07
2.9e-05,1.9e-05,7e-13,3.5e-10,1.5e-10,0.0676,31300000000.0,1540000000.0,11.37,-81.83
2.9e-05,1.9e-05,7e-13,3.5e-10,2e-10,0.0676,31300000000.0,1540000000.0,11.36,-82.04
2.9e-05,1.9e-05,7e-13,3.5e-10,2.5e-10,0.0676,31300000000.0,1540000000.0,11.36,-80.04
2.9e-05,1.9e-05,7e-13,4.5e-10,2.5e-10,0.0676,28500000000.0,1340000000.0,11.9,-80.35
2.9e-05,1.9e-05,7e-13,5e-10,1e-10,0.0676,27500000000.0,1280000000.0,12.05,-78.97
2.9e-05,1.9e-05,7e-13,5e-10,1.5e-10,0.0676,27500000000.0,1280000000.0,12.05,-79.62
2.9e-05,1.9e-05,7e-13,5e-10,2e-10,0.0676,27500000000.0,1300000000.0,12.05,-79.45
2.9e-05,1.9e-05,7e-13,5e-10,2.5e-10,0.0676,27500000000.0,1280000000.0,12.05,-78.96
2.9e-05,2e-05,5e-13,4e-10,1e-10,0.0676,29700000000.0,1400000000.0,11.64,-80.95
2.9e-05,2e-05,5e-13,4e-10,5e-11,0.0676,29700000000.0,1400000000.0,11.64,-80.79
2.9e-05,2e-05,5e-13,4e-10,1.5e-10,0.0676,29700000000.0,1400000000.0,11.64,-80.99
2.9e-05,2e-05,5e-13,4e-10,2e-10,0.0676,29700000000.0,1400000000.0,11.64,-81.01
2.9e-05,2e-05,5e-13,4e-10,2.5e-10,0.0676,29700000000.0,1400000000.0,11.64,-80.81
2.9e-05,2e-05,5e-13,3e-10,1e-10,0.0676,33200000000.0,1670000000.0,10.91,-83.1
2.9e-05,2e-05,5e-13,3e-10,5e-11,0.0676,33200000000.0,1670000000.0,10.91,-83.32
2.9e-05,2e-05,5e-13,3e-10,1.5e-10,0.0676,33200000000.0,1670000000.0,10.91,-82.99
2.9e-05,2e-05,5e-13,3e-10,2e-10,0.0676,33200000000.0,1660000000.0,10.91,-83.6
2.9e-05,2e-05,5e-13,3e-10,2.5e-10,0.0676,33200000000.0,1660000000.0,10.91,-83.26
2.9e-05,2e-05,5e-13,3.5e-10,1e-10,0.0676,31200000000.0,1510000000.0,11.33,-81.76
2.9e-05,2e-05,5e-13,3.5e-10,5e-11,0.0676,31200000000.0,1510000000.0,11.33,-81.63
2.9e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0676,31200000000.0,1500000000.0,11.33,-81.88
2.9e-05,2e-05,5e-13,3.5e-10,2e-10,0.0676,31200000000.0,1510000000.0,11.33,-81.95
2.9e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0676,31200000000.0,1510000000.0,11.33,-81.82
2.9e-05,2e-05,5e-13,4.5e-10,1e-10,0.0676,28500000000.0,1320000000.0,11.86,-79.92
2.9e-05,2e-05,5e-13,4.5e-10,5e-11,0.0676,28500000000.0,1320000000.0,11.87,-81.98
2.9e-05,2e-05,5e-13,4.5e-10,1.5e-10,0.0676,28500000000.0,1320000000.0,11.87,-80.25
2.9e-05,2e-05,5e-13,4.5e-10,2e-10,0.0676,28500000000.0,1330000000.0,11.87,-79.94
2.9e-05,2e-05,5e-13,4.5e-10,2.5e-10,0.0676,28500000000.0,1330000000.0,11.86,-79.99
2.9e-05,2e-05,5e-13,5e-10,1e-10,0.0676,27400000000.0,1270000000.0,12.02,-79.38
2.9e-05,2e-05,5e-13,5e-10,5e-11,0.0676,27400000000.0,1270000000.0,12.02,-78.91
2.9e-05,2e-05,5e-13,5e-10,1.5e-10,0.0676,27400000000.0,1280000000.0,12.02,-79.31
2.9e-05,2e-05,5e-13,5e-10,2e-10,0.0676,27400000000.0,1280000000.0,12.02,-79.9
2.9e-05,2e-05,5e-13,5e-10,2.5e-10,0.0676,27400000000.0,1280000000.0,12.02,-79.89
2.9e-05,2e-05,3e-13,4e-10,1e-10,0.0676,29700000000.0,1410000000.0,11.64,-80.68
2.9e-05,2e-05,3e-13,4e-10,5e-11,0.0676,29700000000.0,1400000000.0,11.64,-80.8
2.9e-05,2e-05,3e-13,4e-10,1.5e-10,0.0676,29700000000.0,1400000000.0,11.64,-80.68
2.9e-05,2e-05,3e-13,4e-10,2e-10,0.0676,29700000000.0,1400000000.0,11.64,-80.89
2.9e-05,2e-05,3e-13,4e-10,2.5e-10,0.0676,29700000000.0,1400000000.0,11.64,-80.86
2.9e-05,2e-05,3e-13,3e-10,1e-10,0.0676,33200000000.0,1670000000.0,10.91,-83.54
2.9e-05,2e-05,3e-13,3e-10,5e-11,0.0676,33200000000.0,1670000000.0,10.91,-83.27
2.9e-05,2e-05,3e-13,3e-10,1.5e-10,0.0676,33200000000.0,1650000000.0,10.91,-83.37
2.9e-05,2e-05,3e-13,3e-10,2e-10,0.0676,33200000000.0,1670000000.0,10.91,-83.35
2.9e-05,2e-05,3e-13,3e-10,2.5e-10,0.0676,33200000000.0,1670000000.0,10.91,-83.23
2.9e-05,2e-05,3e-13,3.5e-10,1e-10,0.0676,31200000000.0,1510000000.0,11.33,-81.57
2.9e-05,2e-05,3e-13,3.5e-10,5e-11,0.0676,31200000000.0,1510000000.0,11.33,-81.85
2.9e-05,2e-05,3e-13,3.5e-10,1.5e-10,0.0676,31200000000.0,1500000000.0,11.33,-81.8
2.9e-05,2e-05,3e-13,3.5e-10,2e-10,0.0676,31200000000.0,1510000000.0,11.33,-81.75
2.9e-05,2e-05,3e-13,4.5e-10,1e-10,0.0676,28500000000.0,1330000000.0,11.86,-80.09
2.9e-05,2e-05,3e-13,4.5e-10,5e-11,0.0676,28500000000.0,1330000000.0,11.86,-79.97
2.9e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0676,28500000000.0,1330000000.0,11.86,-80.23
2.9e-05,2e-05,3e-13,4.5e-10,2e-10,0.0676,28500000000.0,1320000000.0,11.86,-80.22
2.9e-05,2e-05,3e-13,4.5e-10,2.5e-10,0.0676,28500000000.0,1320000000.0,11.87,-80.27
2.9e-05,2e-05,3e-13,5e-10,1e-10,0.0676,27400000000.0,1270000000.0,12.02,-79.6
2.9e-05,2e-05,3e-13,5e-10,5e-11,0.0676,27400000000.0,1270000000.0,12.02,-79.29
2.9e-05,2e-05,3e-13,5e-10,1.5e-10,0.0676,27400000000.0,1280000000.0,12.02,-79.43
2.9e-05,2e-05,3e-13,5e-10,2e-10,0.0676,27400000000.0,1270000000.0,12.02,-79.63
2.9e-05,2e-05,4e-13,4e-10,1e-10,0.0676,29700000000.0,1400000000.0,11.64,-80.73
2.9e-05,2e-05,4e-13,4e-10,5e-11,0.0676,29700000000.0,1400000000.0,11.64,-80.71
2.9e-05,2e-05,4e-13,4e-10,1.5e-10,0.0676,29700000000.0,1400000000.0,11.64,-80.85
2.9e-05,2e-05,4e-13,4e-10,2e-10,0.0676,29700000000.0,1400000000.0,11.64,-80.82
2.9e-05,2e-05,4e-13,4e-10,2.5e-10,0.0676,29700000000.0,1390000000.0,11.64,-80.83
2.9e-05,2e-05,4e-13,3e-10,1e-10,0.0676,33200000000.0,1660000000.0,10.91,-80.99
2.9e-05,2e-05,4e-13,3e-10,1.5e-10,0.0676,33200000000.0,1670000000.0,10.91,-84.15
2.9e-05,2e-05,4e-13,3e-10,2e-10,0.0676,33200000000.0,1660000000.0,10.91,-83.21
2.9e-05,2e-05,4e-13,3e-10,2.5e-10,0.0676,33200000000.0,1660000000.0,10.91,-82.74
2.9e-05,2e-05,4e-13,3.5e-10,1e-10,0.0676,31200000000.0,1510000000.0,11.33,-81.27
2.9e-05,2e-05,4e-13,3.5e-10,5e-11,0.0676,31200000000.0,1520000000.0,11.33,-81.91
2.9e-05,2e-05,4e-13,3.5e-10,1.5e-10,0.0676,31200000000.0,1510000000.0,11.33,-82.06
2.9e-05,2e-05,4e-13,3.5e-10,2e-10,0.0676,31200000000.0,1510000000.0,11.33,-81.77
2.9e-05,2e-05,4e-13,3.5e-10,2.5e-10,0.0676,31200000000.0,1510000000.0,11.33,-81.86
2.9e-05,2e-05,4e-13,4.5e-10,1e-10,0.0676,28500000000.0,1330000000.0,11.86,-79.65
2.9e-05,2e-05,4e-13,4.5e-10,5e-11,0.0676,28500000000.0,1320000000.0,11.86,-79.94
2.9e-05,2e-05,4e-13,4.5e-10,1.5e-10,0.0676,28500000000.0,1320000000.0,11.86,-80.16
2.9e-05,2e-05,4e-13,4.5e-10,2e-10,0.0676,28500000000.0,1320000000.0,11.86,-80.12
2.9e-05,2e-05,4e-13,4.5e-10,2.5e-10,0.0676,28500000000.0,1320000000.0,11.87,-79.93
2.9e-05,2e-05,4e-13,5e-10,5e-11,0.0676,27400000000.0,1280000000.0,12.02,-79.85
2.9e-05,2e-05,4e-13,5e-10,2e-10,0.0676,27400000000.0,1270000000.0,12.02,-79.64
2.9e-05,2e-05,6e-13,4e-10,1e-10,0.0676,29700000000.0,1400000000.0,11.64,-80.84
2.9e-05,2e-05,6e-13,4e-10,5e-11,0.0676,29700000000.0,1400000000.0,11.64,-81.57
2.9e-05,2e-05,6e-13,4e-10,1.5e-10,0.0676,29700000000.0,1400000000.0,11.64,-81.47
2.9e-05,2e-05,6e-13,4e-10,2e-10,0.0676,29700000000.0,1400000000.0,11.64,-80.92
2.9e-05,2e-05,6e-13,3e-10,1e-10,0.0676,33200000000.0,1660000000.0,10.91,-83.28
2.9e-05,2e-05,6e-13,3e-10,5e-11,0.0676,33200000000.0,1660000000.0,10.91,-83.23
2.9e-05,2e-05,6e-13,3e-10,1.5e-10,0.0676,33200000000.0,1660000000.0,10.91,-83.25
2.9e-05,2e-05,6e-13,3e-10,2e-10,0.0676,33200000000.0,1670000000.0,10.91,-83.04
2.9e-05,2e-05,6e-13,3e-10,2.5e-10,0.0676,33200000000.0,1660000000.0,10.91,-83.22
2.9e-05,2e-05,6e-13,3.5e-10,1.5e-10,0.0676,31200000000.0,1520000000.0,11.33,-82.59
2.9e-05,2e-05,6e-13,3.5e-10,2.5e-10,0.0676,31200000000.0,1510000000.0,11.33,-81.78
2.9e-05,2e-05,6e-13,4.5e-10,1e-10,0.0676,28500000000.0,1320000000.0,11.87,-80.43
2.9e-05,2e-05,6e-13,4.5e-10,5e-11,0.0676,28500000000.0,1320000000.0,11.87,-80.18
2.9e-05,2e-05,6e-13,4.5e-10,1.5e-10,0.0676,28500000000.0,1330000000.0,11.86,-80.24
2.9e-05,2e-05,6e-13,4.5e-10,2.5e-10,0.0676,28500000000.0,1320000000.0,11.87,-80.28
2.9e-05,2e-05,6e-13,5e-10,5e-11,0.0676,27400000000.0,1280000000.0,12.02,-79.59
2.9e-05,2e-05,6e-13,5e-10,1.5e-10,0.0676,27400000000.0,1270000000.0,12.02,-79.54
2.9e-05,2e-05,6e-13,5e-10,2e-10,0.0676,27400000000.0,1260000000.0,12.02,-79.6
2.9e-05,2e-05,7e-13,4e-10,1e-10,0.0676,29700000000.0,1400000000.0,11.64,-80.91
2.9e-05,2e-05,7e-13,4e-10,1.5e-10,0.0676,29700000000.0,1400000000.0,11.64,-81.03
2.9e-05,2e-05,7e-13,4e-10,2e-10,0.0676,29700000000.0,1400000000.0,11.64,-80.72
2.9e-05,2e-05,7e-13,4e-10,2.5e-10,0.0676,29700000000.0,1400000000.0,11.64,-80.98
2.9e-05,2e-05,7e-13,3e-10,1e-10,0.0676,33200000000.0,1650000000.0,10.91,-82.71
2.9e-05,2e-05,7e-13,3e-10,5e-11,0.0676,33200000000.0,1670000000.0,10.91,-81.69
2.9e-05,2e-05,7e-13,3e-10,1.5e-10,0.0676,33200000000.0,1670000000.0,10.91,-83.12
2.9e-05,2e-05,7e-13,3e-10,2e-10,0.0676,33200000000.0,1660000000.0,10.91,-82.96
2.9e-05,2e-05,7e-13,3e-10,2.5e-10,0.0676,33200000000.0,1670000000.0,10.91,-83.37
2.9e-05,2e-05,7e-13,3.5e-10,5e-11,0.0676,31200000000.0,1510000000.0,11.33,-81.66
2.9e-05,2e-05,7e-13,3.5e-10,1.5e-10,0.0676,31200000000.0,1510000000.0,11.33,-81.64
2.9e-05,2e-05,7e-13,3.5e-10,2e-10,0.0676,31200000000.0,1500000000.0,11.33,-81.85
2.9e-05,2e-05,7e-13,3.5e-10,2.5e-10,0.0676,31200000000.0,1520000000.0,11.33,-81.77
2.9e-05,2e-05,7e-13,4.5e-10,1e-10,0.0676,28500000000.0,1330000000.0,11.86,-79.88
2.9e-05,2e-05,7e-13,4.5e-10,5e-11,0.0676,28500000000.0,1320000000.0,11.87,-80.61
2.9e-05,2e-05,7e-13,4.5e-10,1.5e-10,0.0676,28500000000.0,1330000000.0,11.87,-79.7
2.9e-05,2e-05,7e-13,4.5e-10,2e-10,0.0676,28500000000.0,1320000000.0,11.87,-79.96
2.9e-05,2e-05,7e-13,4.5e-10,2.5e-10,0.0676,28500000000.0,1320000000.0,11.87,-80.22
2.9e-05,2e-05,7e-13,5e-10,1e-10,0.0676,27400000000.0,1280000000.0,12.02,-79.7
2.9e-05,2e-05,7e-13,5e-10,5e-11,0.0676,27400000000.0,1270000000.0,12.02,-79.27
2.9e-05,2e-05,7e-13,5e-10,1.5e-10,0.0676,27400000000.0,1280000000.0,12.02,-79.29
2.9e-05,2e-05,7e-13,5e-10,2.5e-10,0.0676,27400000000.0,1260000000.0,12.02,-79.61
2.9e-05,2.1e-05,5e-13,4e-10,1e-10,0.0676,29600000000.0,1370000000.0,11.6,-80.68
2.9e-05,2.1e-05,5e-13,4e-10,5e-11,0.0676,29600000000.0,1370000000.0,11.61,-80.78
2.9e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0676,29600000000.0,1370000000.0,11.6,-80.94
2.9e-05,2.1e-05,5e-13,4e-10,2e-10,0.0676,29600000000.0,1370000000.0,11.6,-81.04
2.9e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0676,29600000000.0,1360000000.0,11.61,-80.42
2.9e-05,2.1e-05,5e-13,3e-10,1e-10,0.0676,33100000000.0,1620000000.0,10.86,-83.36
2.9e-05,2.1e-05,5e-13,3e-10,5e-11,0.0676,33100000000.0,1610000000.0,10.87,-83.09
2.9e-05,2.1e-05,5e-13,3e-10,1.5e-10,0.0676,33100000000.0,1620000000.0,10.86,-82.79
2.9e-05,2.1e-05,5e-13,3e-10,2e-10,0.0676,33100000000.0,1620000000.0,10.86,-83.08
2.9e-05,2.1e-05,5e-13,3e-10,2.5e-10,0.0676,33100000000.0,1610000000.0,10.87,-83.55
2.9e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0676,31100000000.0,1470000000.0,11.29,-75.68
2.9e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0676,31100000000.0,1480000000.0,11.29,-81.61
2.9e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0676,31100000000.0,1470000000.0,11.29,-82.04
2.9e-05,2.1e-05,5e-13,3.5e-10,2e-10,0.0676,31100000000.0,1470000000.0,11.29,-81.69
2.9e-05,2.1e-05,5e-13,3.5e-10,2.5e-10,0.0676,31100000000.0,1470000000.0,11.29,-81.7
2.9e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0676,28400000000.0,1300000000.0,11.83,-79.99
2.9e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0676,28400000000.0,1290000000.0,11.83,-80.1
2.9e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0676,28400000000.0,1300000000.0,11.83,-80.06
2.9e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0676,28400000000.0,1290000000.0,11.83,-80.25
2.9e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0676,28400000000.0,1290000000.0,11.83,-81.11
2.9e-05,2.1e-05,5e-13,5e-10,1e-10,0.0676,27400000000.0,1250000000.0,11.98,-76.14
2.9e-05,2.1e-05,5e-13,5e-10,5e-11,0.0676,27400000000.0,1250000000.0,11.98,-79.31
2.9e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0676,27400000000.0,1240000000.0,11.98,-79.47
2.9e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0676,27400000000.0,1250000000.0,11.98,-79.23
2.9e-05,2.1e-05,3e-13,4e-10,1e-10,0.0676,29600000000.0,1370000000.0,11.6,-80.82
2.9e-05,2.1e-05,3e-13,4e-10,5e-11,0.0676,29600000000.0,1370000000.0,11.6,-81.1
2.9e-05,2.1e-05,3e-13,4e-10,1.5e-10,0.0676,29600000000.0,1370000000.0,11.6,-80.72
2.9e-05,2.1e-05,3e-13,4e-10,2e-10,0.0676,29600000000.0,1360000000.0,11.6,-80.57
2.9e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0676,29600000000.0,1370000000.0,11.6,-80.6
2.9e-05,2.1e-05,3e-13,3e-10,1e-10,0.0676,33100000000.0,1620000000.0,10.86,-83.14
2.9e-05,2.1e-05,3e-13,3e-10,5e-11,0.0676,33100000000.0,1620000000.0,10.86,-82.87
2.9e-05,2.1e-05,3e-13,3e-10,1.5e-10,0.0676,33100000000.0,1620000000.0,10.86,-83.03
2.9e-05,2.1e-05,3e-13,3e-10,2e-10,0.0676,33100000000.0,1620000000.0,10.87,-83.1
2.9e-05,2.1e-05,3e-13,3e-10,2.5e-10,0.0676,33100000000.0,1610000000.0,10.87,-82.99
2.9e-05,2.1e-05,3e-13,3.5e-10,1e-10,0.0676,31200000000.0,1470000000.0,11.29,-81.77
2.9e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0676,31200000000.0,1480000000.0,11.29,-81.49
2.9e-05,2.1e-05,3e-13,3.5e-10,1.5e-10,0.0676,31200000000.0,1480000000.0,11.29,-81.69
2.9e-05,2.1e-05,3e-13,3.5e-10,2e-10,0.0676,31200000000.0,1470000000.0,11.29,-80.96
2.9e-05,2.1e-05,3e-13,3.5e-10,2.5e-10,0.0676,31200000000.0,1480000000.0,11.29,-81.56
2.9e-05,2.1e-05,3e-13,4.5e-10,1e-10,0.0676,28400000000.0,1300000000.0,11.83,-79.92
2.9e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0676,28400000000.0,1290000000.0,11.83,-80.22
2.9e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0676,28400000000.0,1300000000.0,11.83,-79.95
2.9e-05,2.1e-05,3e-13,4.5e-10,2e-10,0.0676,28400000000.0,1300000000.0,11.83,-79.82
2.9e-05,2.1e-05,3e-13,5e-10,1e-10,0.0676,27400000000.0,1250000000.0,11.98,-79.24
2.9e-05,2.1e-05,3e-13,5e-10,5e-11,0.0676,27400000000.0,1250000000.0,11.98,-79.45
2.9e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0676,27400000000.0,1240000000.0,11.98,-79.51
2.9e-05,2.1e-05,3e-13,5e-10,2e-10,0.0676,27400000000.0,1240000000.0,11.98,-79.5
2.9e-05,2.1e-05,3e-13,5e-10,2.5e-10,0.0676,27400000000.0,1240000000.0,11.98,-78.85
2.9e-05,2.1e-05,4e-13,4e-10,1e-10,0.0676,29600000000.0,1360000000.0,11.61,-80.61
2.9e-05,2.1e-05,4e-13,4e-10,5e-11,0.0676,29600000000.0,1370000000.0,11.61,-80.53
2.9e-05,2.1e-05,4e-13,4e-10,1.5e-10,0.0676,29600000000.0,1360000000.0,11.6,-80.47
2.9e-05,2.1e-05,4e-13,4e-10,2e-10,0.0676,29600000000.0,1360000000.0,11.6,-80.75
2.9e-05,2.1e-05,4e-13,4e-10,2.5e-10,0.0676,29600000000.0,1360000000.0,11.6,-80.87
2.9e-05,2.1e-05,4e-13,3e-10,1e-10,0.0676,33100000000.0,1610000000.0,10.86,-82.57
2.9e-05,2.1e-05,4e-13,3e-10,5e-11,0.0676,33100000000.0,1620000000.0,10.87,-83.13
2.9e-05,2.1e-05,4e-13,3e-10,1.5e-10,0.0676,33100000000.0,1610000000.0,10.87,-83.04
2.9e-05,2.1e-05,4e-13,3e-10,2e-10,0.0676,33100000000.0,1610000000.0,10.87,-83.08
2.9e-05,2.1e-05,4e-13,3e-10,2.5e-10,0.0676,33100000000.0,1620000000.0,10.87,-83.12
2.9e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0676,31200000000.0,1470000000.0,11.29,-81.65
2.9e-05,2.1e-05,4e-13,3.5e-10,1.5e-10,0.0676,31200000000.0,1460000000.0,11.29,-81.53
2.9e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0676,31200000000.0,1470000000.0,11.29,-81.67
2.9e-05,2.1e-05,4e-13,3.5e-10,2.5e-10,0.0676,31200000000.0,1470000000.0,11.29,-81.62
2.9e-05,2.1e-05,4e-13,4.5e-10,5e-11,0.0676,28400000000.0,1290000000.0,11.83,-80.13
2.9e-05,2.1e-05,4e-13,4.5e-10,2e-10,0.0676,28400000000.0,1300000000.0,11.83,-79.8
2.9e-05,2.1e-05,4e-13,4.5e-10,2.5e-10,0.0676,28400000000.0,1290000000.0,11.83,-79.83
2.9e-05,2.1e-05,4e-13,5e-10,1e-10,0.0676,27400000000.0,1250000000.0,11.98,-79.18
2.9e-05,2.1e-05,4e-13,5e-10,5e-11,0.0676,27400000000.0,1240000000.0,11.99,-79.71
2.9e-05,2.1e-05,4e-13,5e-10,2.5e-10,0.0676,27400000000.0,1240000000.0,11.99,-79.49
2.9e-05,2.1e-05,6e-13,4e-10,1e-10,0.0676,29600000000.0,1370000000.0,11.6,-80.8
2.9e-05,2.1e-05,6e-13,4e-10,5e-11,0.0676,29600000000.0,1370000000.0,11.61,-80.56
2.9e-05,2.1e-05,6e-13,4e-10,1.5e-10,0.0676,29600000000.0,1360000000.0,11.6,-80.64
2.9e-05,2.1e-05,6e-13,4e-10,2.5e-10,0.0676,29600000000.0,1360000000.0,11.61,-78.9
2.9e-05,2.1e-05,6e-13,3e-10,1e-10,0.0676,33100000000.0,1620000000.0,10.86,-82.95
2.9e-05,2.1e-05,6e-13,3e-10,5e-11,0.0676,33100000000.0,1610000000.0,10.86,-82.98
2.9e-05,2.1e-05,6e-13,3e-10,1.5e-10,0.0676,33100000000.0,1610000000.0,10.87,-83.4
2.9e-05,2.1e-05,6e-13,3e-10,2e-10,0.0676,33100000000.0,1620000000.0,10.86,-82.82
2.9e-05,2.1e-05,6e-13,3e-10,2.5e-10,0.0676,33100000000.0,1620000000.0,10.86,-83.06
2.9e-05,2.1e-05,6e-13,3.5e-10,1e-10,0.0676,31100000000.0,1480000000.0,11.28,-81.67
2.9e-05,2.1e-05,6e-13,3.5e-10,5e-11,0.0676,31100000000.0,1460000000.0,11.29,-81.84
2.9e-05,2.1e-05,6e-13,3.5e-10,1.5e-10,0.0676,31100000000.0,1460000000.0,11.29,-81.58
2.9e-05,2.1e-05,6e-13,3.5e-10,2e-10,0.0676,31100000000.0,1470000000.0,11.29,-81.68
2.9e-05,2.1e-05,6e-13,4.5e-10,5e-11,0.0676,28400000000.0,1300000000.0,11.83,-79.98
