Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.9e-05,2.1e-05,6e-13,4.5e-10,1.5e-10,0.0676,28400000000.0,1290000000.0,11.83,-80.14
2.9e-05,2.1e-05,6e-13,4.5e-10,2e-10,0.0676,28400000000.0,1300000000.0,11.83,-80.08
2.9e-05,2.1e-05,6e-13,5e-10,1e-10,0.0676,27400000000.0,1240000000.0,11.99,-79.19
2.9e-05,2.1e-05,6e-13,5e-10,5e-11,0.0676,27400000000.0,1250000000.0,11.98,-79.28
2.9e-05,2.1e-05,6e-13,5e-10,2.5e-10,0.0676,27400000000.0,1230000000.0,11.98,-79.34
2.9e-05,2.1e-05,7e-13,4e-10,1e-10,0.0676,29600000000.0,1370000000.0,11.61,-80.51
2.9e-05,2.1e-05,7e-13,4e-10,5e-11,0.0676,29600000000.0,1370000000.0,11.61,-80.71
2.9e-05,2.1e-05,7e-13,4e-10,1.5e-10,0.0676,29600000000.0,1370000000.0,11.6,-80.76
2.9e-05,2.1e-05,7e-13,4e-10,2e-10,0.0676,29600000000.0,1360000000.0,11.6,-80.88
2.9e-05,2.1e-05,7e-13,4e-10,2.5e-10,0.0676,29600000000.0,1360000000.0,11.6,-80.8
2.9e-05,2.1e-05,7e-13,3e-10,5e-11,0.0676,33100000000.0,1610000000.0,10.87,-83.01
2.9e-05,2.1e-05,7e-13,3e-10,1.5e-10,0.0676,33100000000.0,1610000000.0,10.86,-83.16
2.9e-05,2.1e-05,7e-13,3e-10,2e-10,0.0676,33100000000.0,1620000000.0,10.86,-83.17
2.9e-05,2.1e-05,7e-13,3e-10,2.5e-10,0.0676,33100000000.0,1620000000.0,10.86,-82.91
2.9e-05,2.1e-05,7e-13,3.5e-10,1e-10,0.0676,31100000000.0,1480000000.0,11.29,-81.34
2.9e-05,2.1e-05,7e-13,3.5e-10,5e-11,0.0676,31100000000.0,1460000000.0,11.29,-81.69
2.9e-05,2.1e-05,7e-13,3.5e-10,1.5e-10,0.0676,31100000000.0,1480000000.0,11.29,-81.57
2.9e-05,2.1e-05,7e-13,3.5e-10,2e-10,0.0676,31100000000.0,1470000000.0,11.29,-81.37
2.9e-05,2.1e-05,7e-13,3.5e-10,2.5e-10,0.0676,31100000000.0,1470000000.0,11.29,-81.6
2.9e-05,2.1e-05,7e-13,4.5e-10,1e-10,0.0676,28400000000.0,1290000000.0,11.83,-80.07
2.9e-05,2.1e-05,7e-13,4.5e-10,5e-11,0.0676,28400000000.0,1300000000.0,11.83,-80.03
2.9e-05,2.1e-05,7e-13,4.5e-10,1.5e-10,0.0676,28400000000.0,1300000000.0,11.83,-80.12
2.9e-05,2.1e-05,7e-13,4.5e-10,2e-10,0.0676,28400000000.0,1300000000.0,11.83,-79.86
2.9e-05,2.1e-05,7e-13,5e-10,1.5e-10,0.0676,27400000000.0,1240000000.0,11.99,-79.42
2.9e-05,2.1e-05,7e-13,5e-10,2e-10,0.0676,27400000000.0,1240000000.0,11.98,-79.48
2.9e-05,2.1e-05,7e-13,5e-10,2.5e-10,0.0676,27400000000.0,1240000000.0,11.98,-79.53
2.9e-05,2.2e-05,5e-13,4e-10,1e-10,0.0676,29600000000.0,1330000000.0,11.56,-80.63
2.9e-05,2.2e-05,5e-13,4e-10,5e-11,0.0676,29600000000.0,1330000000.0,11.56,-80.61
2.9e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0676,29600000000.0,1320000000.0,11.56,-80.54
2.9e-05,2.2e-05,5e-13,4e-10,2e-10,0.0676,29600000000.0,1330000000.0,11.56,-80.6
2.9e-05,2.2e-05,5e-13,3e-10,1e-10,0.0676,33100000000.0,1550000000.0,10.82,-82.48
2.9e-05,2.2e-05,5e-13,3e-10,5e-11,0.0676,33100000000.0,1560000000.0,10.81,-82.74
2.9e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0676,33100000000.0,1560000000.0,10.81,-83.4
2.9e-05,2.2e-05,5e-13,3e-10,2e-10,0.0676,33100000000.0,1550000000.0,10.82,-82.81
2.9e-05,2.2e-05,5e-13,3e-10,2.5e-10,0.0676,33100000000.0,1560000000.0,10.81,-82.73
2.9e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0676,31100000000.0,1420000000.0,11.24,-81.72
2.9e-05,2.2e-05,5e-13,3.5e-10,5e-11,0.0676,31100000000.0,1420000000.0,11.24,-81.53
2.9e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0676,31100000000.0,1420000000.0,11.24,-81.45
2.9e-05,2.2e-05,5e-13,3.5e-10,2e-10,0.0676,31100000000.0,1430000000.0,11.24,-82.5
2.9e-05,2.2e-05,5e-13,3.5e-10,2.5e-10,0.0676,31100000000.0,1410000000.0,11.24,-81.56
2.9e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0676,28300000000.0,1250000000.0,11.79,-80.58
2.9e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0676,28300000000.0,1260000000.0,11.79,-79.77
2.9e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0676,28300000000.0,1260000000.0,11.79,-79.83
2.9e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0676,28300000000.0,1250000000.0,11.79,-79.91
2.9e-05,2.2e-05,5e-13,4.5e-10,2.5e-10,0.0676,28300000000.0,1250000000.0,11.79,-79.83
2.9e-05,2.2e-05,5e-13,5e-10,1e-10,0.0676,27300000000.0,1210000000.0,11.95,-79.11
2.9e-05,2.2e-05,5e-13,5e-10,5e-11,0.0676,27300000000.0,1210000000.0,11.94,-79.18
2.9e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0676,27300000000.0,1200000000.0,11.95,-79.36
2.9e-05,2.2e-05,5e-13,5e-10,2e-10,0.0676,27300000000.0,1210000000.0,11.95,-79.37
2.9e-05,2.2e-05,3e-13,4e-10,1e-10,0.0676,29600000000.0,1320000000.0,11.56,-80.79
2.9e-05,2.2e-05,3e-13,4e-10,5e-11,0.0676,29600000000.0,1320000000.0,11.56,-80.62
2.9e-05,2.2e-05,3e-13,4e-10,1.5e-10,0.0676,29600000000.0,1320000000.0,11.56,-80.6
2.9e-05,2.2e-05,3e-13,4e-10,2e-10,0.0676,29600000000.0,1320000000.0,11.56,-80.68
2.9e-05,2.2e-05,3e-13,4e-10,2.5e-10,0.0676,29600000000.0,1320000000.0,11.56,-80.44
2.9e-05,2.2e-05,3e-13,3e-10,1e-10,0.0676,33100000000.0,1560000000.0,10.81,-82.82
2.9e-05,2.2e-05,3e-13,3e-10,5e-11,0.0676,33100000000.0,1550000000.0,10.82,-83.02
2.9e-05,2.2e-05,3e-13,3e-10,1.5e-10,0.0676,33100000000.0,1550000000.0,10.82,-83.49
2.9e-05,2.2e-05,3e-13,3e-10,2e-10,0.0676,33100000000.0,1550000000.0,10.82,-82.85
2.9e-05,2.2e-05,3e-13,3e-10,2.5e-10,0.0676,33100000000.0,1550000000.0,10.82,-82.91
2.9e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0676,31100000000.0,1430000000.0,11.24,-82.06
2.9e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0676,31100000000.0,1410000000.0,11.24,-81.73
2.9e-05,2.2e-05,3e-13,3.5e-10,1.5e-10,0.0676,31100000000.0,1420000000.0,11.24,-81.21
2.9e-05,2.2e-05,3e-13,3.5e-10,2e-10,0.0676,31100000000.0,1430000000.0,11.24,-82.48
2.9e-05,2.2e-05,3e-13,3.5e-10,2.5e-10,0.0676,31100000000.0,1420000000.0,11.24,-81.51
2.9e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0676,28300000000.0,1260000000.0,11.79,-79.92
2.9e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0676,28300000000.0,1250000000.0,11.79,-80.03
2.9e-05,2.2e-05,3e-13,4.5e-10,1.5e-10,0.0676,28300000000.0,1270000000.0,11.79,-79.84
2.9e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0676,28300000000.0,1260000000.0,11.79,-80.94
2.9e-05,2.2e-05,3e-13,4.5e-10,2.5e-10,0.0676,28300000000.0,1260000000.0,11.79,-79.93
2.9e-05,2.2e-05,3e-13,5e-10,1e-10,0.0676,27300000000.0,1210000000.0,11.95,-79.1
2.9e-05,2.2e-05,3e-13,5e-10,5e-11,0.0676,27300000000.0,1210000000.0,11.94,-79.14
2.9e-05,2.2e-05,3e-13,5e-10,1.5e-10,0.0676,27300000000.0,1220000000.0,11.94,-79.33
2.9e-05,2.2e-05,3e-13,5e-10,2e-10,0.0676,27300000000.0,1210000000.0,11.94,-79.09
2.9e-05,2.2e-05,3e-13,5e-10,2.5e-10,0.0676,27300000000.0,1210000000.0,11.95,-79.36
2.9e-05,2.2e-05,4e-13,4e-10,1e-10,0.0676,29600000000.0,1330000000.0,11.56,-80.47
2.9e-05,2.2e-05,4e-13,4e-10,5e-11,0.0676,29600000000.0,1330000000.0,11.56,-81.31
2.9e-05,2.2e-05,4e-13,4e-10,1.5e-10,0.0676,29600000000.0,1330000000.0,11.56,-80.51
2.9e-05,2.2e-05,4e-13,4e-10,2e-10,0.0676,29600000000.0,1320000000.0,11.56,-78.11
2.9e-05,2.2e-05,4e-13,3e-10,1e-10,0.0676,33100000000.0,1550000000.0,10.81,-82.81
2.9e-05,2.2e-05,4e-13,3e-10,5e-11,0.0676,33100000000.0,1570000000.0,10.81,-82.86
2.9e-05,2.2e-05,4e-13,3e-10,1.5e-10,0.0676,33100000000.0,1550000000.0,10.82,-82.95
2.9e-05,2.2e-05,4e-13,3e-10,2e-10,0.0676,33100000000.0,1550000000.0,10.82,-83.04
2.9e-05,2.2e-05,4e-13,3e-10,2.5e-10,0.0676,33100000000.0,1550000000.0,10.81,-82.69
2.9e-05,2.2e-05,4e-13,3.5e-10,1e-10,0.0676,31100000000.0,1420000000.0,11.24,-81.49
2.9e-05,2.2e-05,4e-13,3.5e-10,5e-11,0.0676,31100000000.0,1430000000.0,11.24,-81.19
2.9e-05,2.2e-05,4e-13,3.5e-10,1.5e-10,0.0676,31100000000.0,1420000000.0,11.24,-81.07
2.9e-05,2.2e-05,4e-13,3.5e-10,2e-10,0.0676,31100000000.0,1420000000.0,11.24,-86.25
2.9e-05,2.2e-05,4e-13,3.5e-10,2.5e-10,0.0676,31100000000.0,1430000000.0,11.24,-81.46
2.9e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0676,28300000000.0,1260000000.0,11.79,-79.78
2.9e-05,2.2e-05,4e-13,4.5e-10,5e-11,0.0676,28300000000.0,1260000000.0,11.79,-79.88
2.9e-05,2.2e-05,4e-13,4.5e-10,1.5e-10,0.0676,28300000000.0,1260000000.0,11.79,-79.73
2.9e-05,2.2e-05,4e-13,4.5e-10,2e-10,0.0676,28300000000.0,1260000000.0,11.79,-79.91
2.9e-05,2.2e-05,4e-13,5e-10,1e-10,0.0676,27300000000.0,1210000000.0,11.94,-79.1
2.9e-05,2.2e-05,4e-13,5e-10,1.5e-10,0.0676,27300000000.0,1200000000.0,11.95,-79.56
2.9e-05,2.2e-05,6e-13,4e-10,1e-10,0.0676,29600000000.0,1320000000.0,11.56,-80.56
2.9e-05,2.2e-05,6e-13,4e-10,5e-11,0.0676,29600000000.0,1330000000.0,11.56,-81.32
2.9e-05,2.2e-05,6e-13,4e-10,2e-10,0.0676,29600000000.0,1330000000.0,11.56,-80.66
2.9e-05,2.2e-05,6e-13,4e-10,2.5e-10,0.0676,29600000000.0,1330000000.0,11.56,-80.71
2.9e-05,2.2e-05,6e-13,3e-10,1e-10,0.0676,33100000000.0,1550000000.0,10.81,-82.89
2.9e-05,2.2e-05,6e-13,3e-10,5e-11,0.0676,33100000000.0,1560000000.0,10.81,-82.35
2.9e-05,2.2e-05,6e-13,3e-10,1.5e-10,0.0676,33100000000.0,1560000000.0,10.81,-82.6
2.9e-05,2.2e-05,6e-13,3e-10,2e-10,0.0676,33100000000.0,1560000000.0,10.81,-82.83
2.9e-05,2.2e-05,6e-13,3e-10,2.5e-10,0.0676,33100000000.0,1560000000.0,10.81,-81.88
2.9e-05,2.2e-05,6e-13,3.5e-10,1e-10,0.0676,31100000000.0,1430000000.0,11.24,-81.61
2.9e-05,2.2e-05,6e-13,3.5e-10,5e-11,0.0676,31100000000.0,1420000000.0,11.24,-81.48
2.9e-05,2.2e-05,6e-13,3.5e-10,2e-10,0.0676,31100000000.0,1420000000.0,11.24,-81.47
2.9e-05,2.2e-05,6e-13,3.5e-10,2.5e-10,0.0676,31100000000.0,1420000000.0,11.24,-81.4
2.9e-05,2.2e-05,6e-13,4.5e-10,1e-10,0.0676,28300000000.0,1250000000.0,11.79,-80.11
2.9e-05,2.2e-05,6e-13,4.5e-10,1.5e-10,0.0676,28300000000.0,1260000000.0,11.79,-80.04
2.9e-05,2.2e-05,6e-13,4.5e-10,2e-10,0.0676,28300000000.0,1260000000.0,11.79,-79.75
2.9e-05,2.2e-05,6e-13,4.5e-10,2.5e-10,0.0676,28300000000.0,1250000000.0,11.79,-79.8
2.9e-05,2.2e-05,6e-13,5e-10,1.5e-10,0.0676,27300000000.0,1210000000.0,11.94,-78.77
2.9e-05,2.2e-05,6e-13,5e-10,2.5e-10,0.0676,27300000000.0,1210000000.0,11.95,-79.05
2.9e-05,2.2e-05,7e-13,4e-10,1e-10,0.0676,29600000000.0,1320000000.0,11.56,-80.65
2.9e-05,2.2e-05,7e-13,4e-10,1.5e-10,0.0676,29600000000.0,1330000000.0,11.56,-80.48
2.9e-05,2.2e-05,7e-13,4e-10,2e-10,0.0676,29600000000.0,1330000000.0,11.56,-80.64
2.9e-05,2.2e-05,7e-13,4e-10,2.5e-10,0.0676,29600000000.0,1330000000.0,11.56,-80.53
2.9e-05,2.2e-05,7e-13,3e-10,1e-10,0.0676,33100000000.0,1560000000.0,10.81,-83.33
2.9e-05,2.2e-05,7e-13,3e-10,5e-11,0.0676,33100000000.0,1560000000.0,10.81,-82.67
2.9e-05,2.2e-05,7e-13,3e-10,1.5e-10,0.0676,33100000000.0,1550000000.0,10.81,-82.95
2.9e-05,2.2e-05,7e-13,3e-10,2e-10,0.0676,33100000000.0,1560000000.0,10.81,-82.59
2.9e-05,2.2e-05,7e-13,3.5e-10,1e-10,0.0676,31100000000.0,1430000000.0,11.24,-81.42
2.9e-05,2.2e-05,7e-13,3.5e-10,1.5e-10,0.0676,31100000000.0,1420000000.0,11.24,-81.32
2.9e-05,2.2e-05,7e-13,3.5e-10,2e-10,0.0676,31100000000.0,1420000000.0,11.24,-81.37
2.9e-05,2.2e-05,7e-13,3.5e-10,2.5e-10,0.0676,31100000000.0,1420000000.0,11.24,-81.56
2.9e-05,2.2e-05,7e-13,4.5e-10,5e-11,0.0676,28300000000.0,1260000000.0,11.79,-79.8
2.9e-05,2.2e-05,7e-13,4.5e-10,1.5e-10,0.0676,28300000000.0,1250000000.0,11.79,-79.98
2.9e-05,2.2e-05,7e-13,4.5e-10,2e-10,0.0676,28300000000.0,1250000000.0,11.79,-79.96
2.9e-05,2.2e-05,7e-13,4.5e-10,2.5e-10,0.0676,28300000000.0,1260000000.0,11.79,-80.63
2.9e-05,2.2e-05,7e-13,5e-10,1e-10,0.0676,27300000000.0,1200000000.0,11.95,-79.34
2.9e-05,2.2e-05,7e-13,5e-10,1.5e-10,0.0676,27300000000.0,1210000000.0,11.95,-79.38
2.9e-05,2.3e-05,5e-13,4e-10,1e-10,0.0676,29500000000.0,1280000000.0,11.52,-80.45
2.9e-05,2.3e-05,5e-13,4e-10,5e-11,0.0676,29500000000.0,1280000000.0,11.52,-80.55
2.9e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0676,29500000000.0,1280000000.0,11.51,-80.49
2.9e-05,2.3e-05,5e-13,4e-10,2e-10,0.0676,29500000000.0,1280000000.0,11.51,-79.82
2.9e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0676,29500000000.0,1280000000.0,11.52,-80.34
2.9e-05,2.3e-05,5e-13,3e-10,1e-10,0.0676,33000000000.0,1490000000.0,10.76,-83.08
2.9e-05,2.3e-05,5e-13,3e-10,5e-11,0.0676,33000000000.0,1490000000.0,10.76,-82.41
2.9e-05,2.3e-05,5e-13,3e-10,2e-10,0.0676,33000000000.0,1490000000.0,10.76,-82.53
2.9e-05,2.3e-05,5e-13,3e-10,2.5e-10,0.0676,33000000000.0,1490000000.0,10.76,-82.52
2.9e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0676,31000000000.0,1370000000.0,11.19,-81.1
2.9e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0676,31000000000.0,1370000000.0,11.19,-81.31
2.9e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0676,31000000000.0,1360000000.0,11.19,-81.49
2.9e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0676,31000000000.0,1370000000.0,11.19,-80.92
2.9e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0676,31000000000.0,1370000000.0,11.19,-81.47
2.9e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0676,28300000000.0,1220000000.0,11.74,-79.68
2.9e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0676,28300000000.0,1200000000.0,11.75,-79.73
2.9e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0676,28300000000.0,1210000000.0,11.75,-79.67
2.9e-05,2.3e-05,5e-13,4.5e-10,2.5e-10,0.0676,28300000000.0,1210000000.0,11.74,-79.65
2.9e-05,2.3e-05,5e-13,5e-10,1e-10,0.0676,27300000000.0,1160000000.0,11.91,-79.0
2.9e-05,2.3e-05,5e-13,5e-10,5e-11,0.0676,27300000000.0,1170000000.0,11.9,-79.15
2.9e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0676,27300000000.0,1160000000.0,11.9,-78.92
2.9e-05,2.3e-05,5e-13,5e-10,2e-10,0.0676,27300000000.0,1160000000.0,11.91,-78.94
2.9e-05,2.3e-05,5e-13,5e-10,2.5e-10,0.0676,27300000000.0,1160000000.0,11.91,-79.27
2.9e-05,2.3e-05,3e-13,4e-10,1e-10,0.0676,29500000000.0,1270000000.0,11.51,-80.49
2.9e-05,2.3e-05,3e-13,4e-10,5e-11,0.0676,29500000000.0,1270000000.0,11.51,-80.63
2.9e-05,2.3e-05,3e-13,4e-10,1.5e-10,0.0676,29500000000.0,1270000000.0,11.51,-80.32
2.9e-05,2.3e-05,3e-13,4e-10,2e-10,0.0676,29500000000.0,1280000000.0,11.51,-80.45
2.9e-05,2.3e-05,3e-13,4e-10,2.5e-10,0.0676,29500000000.0,1270000000.0,11.51,-80.73
2.9e-05,2.3e-05,3e-13,3e-10,1e-10,0.0676,33000000000.0,1480000000.0,10.76,-82.51
2.9e-05,2.3e-05,3e-13,3e-10,5e-11,0.0676,33000000000.0,1490000000.0,10.76,-82.66
2.9e-05,2.3e-05,3e-13,3e-10,1.5e-10,0.0676,33000000000.0,1480000000.0,10.76,-82.56
2.9e-05,2.3e-05,3e-13,3e-10,2e-10,0.0676,33000000000.0,1480000000.0,10.76,-82.34
2.9e-05,2.3e-05,3e-13,3.5e-10,5e-11,0.0676,31000000000.0,1360000000.0,11.19,-81.22
2.9e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0676,31000000000.0,1360000000.0,11.19,-81.71
2.9e-05,2.3e-05,3e-13,3.5e-10,2.5e-10,0.0676,31000000000.0,1370000000.0,11.19,-80.84
2.9e-05,2.3e-05,3e-13,4.5e-10,1e-10,0.0676,28300000000.0,1210000000.0,11.75,-80.14
2.9e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0676,28300000000.0,1210000000.0,11.75,-79.41
2.9e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0676,28300000000.0,1210000000.0,11.75,-80.19
2.9e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0676,28300000000.0,1200000000.0,11.75,-79.77
2.9e-05,2.3e-05,3e-13,4.5e-10,2.5e-10,0.0676,28300000000.0,1200000000.0,11.75,-79.69
2.9e-05,2.3e-05,3e-13,5e-10,1e-10,0.0676,27300000000.0,1160000000.0,11.91,-79.3
2.9e-05,2.3e-05,3e-13,5e-10,5e-11,0.0676,27300000000.0,1170000000.0,11.91,-79.23
2.9e-05,2.3e-05,3e-13,5e-10,1.5e-10,0.0676,27300000000.0,1170000000.0,11.9,-79.19
2.9e-05,2.3e-05,3e-13,5e-10,2e-10,0.0676,27300000000.0,1170000000.0,11.91,-79.03
2.9e-05,2.3e-05,3e-13,5e-10,2.5e-10,0.0676,27300000000.0,1160000000.0,11.91,-79.26
2.9e-05,2.3e-05,4e-13,4e-10,1e-10,0.0676,29500000000.0,1270000000.0,11.51,-80.39
2.9e-05,2.3e-05,4e-13,4e-10,5e-11,0.0676,29500000000.0,1280000000.0,11.52,-80.39
2.9e-05,2.3e-05,4e-13,4e-10,1.5e-10,0.0676,29500000000.0,1280000000.0,11.52,-80.38
2.9e-05,2.3e-05,4e-13,4e-10,2e-10,0.0676,29500000000.0,1270000000.0,11.52,-80.36
2.9e-05,2.3e-05,4e-13,4e-10,2.5e-10,0.0676,29500000000.0,1280000000.0,11.51,-80.46
2.9e-05,2.3e-05,4e-13,3e-10,1e-10,0.0676,33000000000.0,1480000000.0,10.76,-82.57
2.9e-05,2.3e-05,4e-13,3e-10,1.5e-10,0.0676,33000000000.0,1490000000.0,10.76,-82.4
2.9e-05,2.3e-05,4e-13,3e-10,2e-10,0.0676,33000000000.0,1490000000.0,10.76,-82.48
2.9e-05,2.3e-05,4e-13,3e-10,2.5e-10,0.0676,33000000000.0,1490000000.0,10.76,-82.61
2.9e-05,2.3e-05,4e-13,3.5e-10,1e-10,0.0676,31000000000.0,1370000000.0,11.19,-81.62
2.9e-05,2.3e-05,4e-13,3.5e-10,5e-11,0.0676,31000000000.0,1360000000.0,11.19,-81.34
2.9e-05,2.3e-05,4e-13,3.5e-10,1.5e-10,0.0676,31000000000.0,1370000000.0,11.19,-81.97
2.9e-05,2.3e-05,4e-13,3.5e-10,2e-10,0.0676,31000000000.0,1360000000.0,11.19,-81.08
2.9e-05,2.3e-05,4e-13,3.5e-10,2.5e-10,0.0676,31000000000.0,1360000000.0,11.19,-81.35
2.9e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0676,28300000000.0,1220000000.0,11.74,-79.73
2.9e-05,2.3e-05,4e-13,4.5e-10,5e-11,0.0676,28300000000.0,1220000000.0,11.74,-79.77
2.9e-05,2.3e-05,4e-13,4.5e-10,1.5e-10,0.0676,28300000000.0,1210000000.0,11.74,-79.55
2.9e-05,2.3e-05,4e-13,4.5e-10,2e-10,0.0676,28300000000.0,1210000000.0,11.74,-79.83
2.9e-05,2.3e-05,4e-13,4.5e-10,2.5e-10,0.0676,28300000000.0,1210000000.0,11.74,-79.97
2.9e-05,2.3e-05,4e-13,5e-10,1e-10,0.0676,27300000000.0,1160000000.0,11.9,-79.09
2.9e-05,2.3e-05,4e-13,5e-10,5e-11,0.0676,27300000000.0,1170000000.0,11.91,-78.79
2.9e-05,2.3e-05,4e-13,5e-10,1.5e-10,0.0676,27300000000.0,1160000000.0,11.91,-79.7
2.9e-05,2.3e-05,4e-13,5e-10,2e-10,0.0676,27300000000.0,1170000000.0,11.9,-79.11
2.9e-05,2.3e-05,6e-13,4e-10,1e-10,0.0676,29500000000.0,1270000000.0,11.52,-80.38
2.9e-05,2.3e-05,6e-13,4e-10,5e-11,0.0676,29500000000.0,1280000000.0,11.52,-80.46
2.9e-05,2.3e-05,6e-13,4e-10,1.5e-10,0.0676,29500000000.0,1270000000.0,11.51,-80.48
2.9e-05,2.3e-05,6e-13,4e-10,2e-10,0.0676,29500000000.0,1280000000.0,11.51,-80.39
2.9e-05,2.3e-05,6e-13,3e-10,1e-10,0.0676,33000000000.0,1490000000.0,10.76,-81.09
2.9e-05,2.3e-05,6e-13,3e-10,5e-11,0.0676,33000000000.0,1490000000.0,10.76,-82.62
2.9e-05,2.3e-05,6e-13,3e-10,1.5e-10,0.0676,33000000000.0,1490000000.0,10.76,-82.54
2.9e-05,2.3e-05,6e-13,3e-10,2.5e-10,0.0676,33000000000.0,1480000000.0,10.76,-82.58
2.9e-05,2.3e-05,6e-13,3.5e-10,1e-10,0.0676,31000000000.0,1370000000.0,11.19,-81.55
2.9e-05,2.3e-05,6e-13,3.5e-10,1.5e-10,0.0676,31000000000.0,1370000000.0,11.19,-80.2
2.9e-05,2.3e-05,6e-13,3.5e-10,2e-10,0.0676,31000000000.0,1370000000.0,11.19,-81.22
2.9e-05,2.3e-05,6e-13,3.5e-10,2.5e-10,0.0676,31000000000.0,1370000000.0,11.19,-81.39
2.9e-05,2.3e-05,6e-13,4.5e-10,5e-11,0.0676,28300000000.0,1220000000.0,11.74,-79.74
2.9e-05,2.3e-05,6e-13,4.5e-10,2.5e-10,0.0676,28300000000.0,1200000000.0,11.75,-79.74
2.9e-05,2.3e-05,6e-13,5e-10,5e-11,0.0676,27300000000.0,1160000000.0,11.91,-79.14
2.9e-05,2.3e-05,6e-13,5e-10,1.5e-10,0.0676,27300000000.0,1160000000.0,11.91,-79.39
2.9e-05,2.3e-05,6e-13,5e-10,2.5e-10,0.0676,27300000000.0,1160000000.0,11.91,-79.16
2.9e-05,2.3e-05,7e-13,4e-10,1e-10,0.0676,29500000000.0,1270000000.0,11.52,-80.44
2.9e-05,2.3e-05,7e-13,4e-10,5e-11,0.0676,29500000000.0,1280000000.0,11.52,-80.19
2.9e-05,2.3e-05,7e-13,4e-10,1.5e-10,0.0676,29500000000.0,1270000000.0,11.52,-80.22
2.9e-05,2.3e-05,7e-13,4e-10,2.5e-10,0.0676,29500000000.0,1270000000.0,11.51,-80.55
2.9e-05,2.3e-05,7e-13,3e-10,1e-10,0.0676,33000000000.0,1480000000.0,10.76,-82.61
2.9e-05,2.3e-05,7e-13,3e-10,5e-11,0.0676,33000000000.0,1490000000.0,10.76,-82.63
2.9e-05,2.3e-05,7e-13,3e-10,1.5e-10,0.0676,33000000000.0,1490000000.0,10.76,-82.42
2.9e-05,2.3e-05,7e-13,3e-10,2.5e-10,0.0676,33000000000.0,1490000000.0,10.76,-82.75
2.9e-05,2.3e-05,7e-13,3.5e-10,1e-10,0.0676,31000000000.0,1380000000.0,11.19,-81.21
2.9e-05,2.3e-05,7e-13,3.5e-10,5e-11,0.0676,31000000000.0,1360000000.0,11.19,-81.32
2.9e-05,2.3e-05,7e-13,3.5e-10,1.5e-10,0.0676,31000000000.0,1360000000.0,11.19,-81.36
