Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.9e-05,2.3e-05,7e-13,3.5e-10,2e-10,0.0676,31000000000.0,1360000000.0,11.19,-80.84
2.9e-05,2.3e-05,7e-13,3.5e-10,2.5e-10,0.0676,31000000000.0,1360000000.0,11.19,-81.43
2.9e-05,2.3e-05,7e-13,4.5e-10,1e-10,0.0676,28300000000.0,1210000000.0,11.75,-79.85
2.9e-05,2.3e-05,7e-13,4.5e-10,1.5e-10,0.0676,28300000000.0,1210000000.0,11.75,-79.72
2.9e-05,2.3e-05,7e-13,4.5e-10,2e-10,0.0676,28300000000.0,1210000000.0,11.74,-79.77
2.9e-05,2.3e-05,7e-13,5e-10,5e-11,0.0676,27300000000.0,1160000000.0,11.91,-79.31
2.9e-05,2.3e-05,7e-13,5e-10,2e-10,0.0676,27300000000.0,1160000000.0,11.91,-79.03
2.9e-05,2.4e-05,5e-13,4e-10,1e-10,0.0676,29500000000.0,1210000000.0,11.46,-80.33
2.9e-05,2.4e-05,5e-13,4e-10,5e-11,0.0676,29500000000.0,1210000000.0,11.46,-80.31
2.9e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0676,29500000000.0,1210000000.0,11.46,-80.34
2.9e-05,2.4e-05,5e-13,4e-10,2e-10,0.0676,29500000000.0,1220000000.0,11.47,-80.32
2.9e-05,2.4e-05,5e-13,3e-10,1e-10,0.0676,33000000000.0,1400000000.0,10.7,-82.24
2.9e-05,2.4e-05,5e-13,3e-10,5e-11,0.0676,33000000000.0,1410000000.0,10.7,-82.33
2.9e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0676,33000000000.0,1400000000.0,10.7,-82.31
2.9e-05,2.4e-05,5e-13,3e-10,2e-10,0.0676,33000000000.0,1400000000.0,10.7,-82.4
2.9e-05,2.4e-05,5e-13,3e-10,2.5e-10,0.0676,33000000000.0,1400000000.0,10.7,-82.46
2.9e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0676,31000000000.0,1300000000.0,11.13,-80.76
2.9e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0676,31000000000.0,1290000000.0,11.14,-81.5
2.9e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0676,31000000000.0,1290000000.0,11.13,-81.32
2.9e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0676,31000000000.0,1300000000.0,11.13,-81.11
2.9e-05,2.4e-05,5e-13,3.5e-10,2.5e-10,0.0676,31000000000.0,1280000000.0,11.13,-81.17
2.9e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0676,28200000000.0,1160000000.0,11.7,-79.47
2.9e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0676,28200000000.0,1150000000.0,11.7,-79.67
2.9e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0676,28200000000.0,1160000000.0,11.7,-79.63
2.9e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0676,28200000000.0,1160000000.0,11.7,-79.34
2.9e-05,2.4e-05,5e-13,4.5e-10,2.5e-10,0.0676,28200000000.0,1150000000.0,11.7,-79.56
2.9e-05,2.4e-05,5e-13,5e-10,1e-10,0.0676,27200000000.0,1120000000.0,11.86,-79.17
2.9e-05,2.4e-05,5e-13,5e-10,5e-11,0.0676,27200000000.0,1110000000.0,11.87,-79.0
2.9e-05,2.4e-05,5e-13,5e-10,1.5e-10,0.0676,27200000000.0,1110000000.0,11.86,-79.18
2.9e-05,2.4e-05,5e-13,5e-10,2e-10,0.0676,27200000000.0,1120000000.0,11.86,-79.09
2.9e-05,2.4e-05,5e-13,5e-10,2.5e-10,0.0676,27200000000.0,1120000000.0,11.86,-78.95
2.9e-05,2.4e-05,3e-13,4e-10,5e-11,0.0676,29500000000.0,1210000000.0,11.46,-80.27
2.9e-05,2.4e-05,3e-13,4e-10,1.5e-10,0.0676,29500000000.0,1210000000.0,11.46,-80.2
2.9e-05,2.4e-05,3e-13,4e-10,2.5e-10,0.0676,29500000000.0,1220000000.0,11.46,-80.34
2.9e-05,2.4e-05,3e-13,3e-10,1e-10,0.0676,33000000000.0,1410000000.0,10.7,-82.31
2.9e-05,2.4e-05,3e-13,3e-10,5e-11,0.0676,33000000000.0,1400000000.0,10.7,-82.44
2.9e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0676,33000000000.0,1400000000.0,10.7,-82.6
2.9e-05,2.4e-05,3e-13,3e-10,2e-10,0.0676,33000000000.0,1400000000.0,10.7,-82.29
2.9e-05,2.4e-05,3e-13,3.5e-10,1e-10,0.0676,31000000000.0,1300000000.0,11.13,-81.66
2.9e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0676,31000000000.0,1290000000.0,11.13,-81.01
2.9e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0676,31000000000.0,1290000000.0,11.14,-81.17
2.9e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0676,31000000000.0,1300000000.0,11.13,-81.08
2.9e-05,2.4e-05,3e-13,3.5e-10,2.5e-10,0.0676,31000000000.0,1300000000.0,11.13,-81.25
2.9e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0676,28200000000.0,1160000000.0,11.7,-79.65
2.9e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0676,28200000000.0,1160000000.0,11.7,-79.53
2.9e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0676,28200000000.0,1160000000.0,11.7,-79.72
2.9e-05,2.4e-05,3e-13,4.5e-10,2.5e-10,0.0676,28200000000.0,1150000000.0,11.7,-79.51
2.9e-05,2.4e-05,3e-13,5e-10,5e-11,0.0676,27200000000.0,1120000000.0,11.86,-79.14
2.9e-05,2.4e-05,3e-13,5e-10,1.5e-10,0.0676,27200000000.0,1130000000.0,11.86,-79.08
2.9e-05,2.4e-05,3e-13,5e-10,2e-10,0.0676,27200000000.0,1110000000.0,11.86,-78.89
2.9e-05,2.4e-05,3e-13,5e-10,2.5e-10,0.0676,27200000000.0,1120000000.0,11.86,-78.73
2.9e-05,2.4e-05,4e-13,4e-10,1e-10,0.0676,29500000000.0,1220000000.0,11.46,-80.17
2.9e-05,2.4e-05,4e-13,4e-10,5e-11,0.0676,29500000000.0,1220000000.0,11.46,-81.04
2.9e-05,2.4e-05,4e-13,4e-10,1.5e-10,0.0676,29500000000.0,1220000000.0,11.47,-80.11
2.9e-05,2.4e-05,4e-13,4e-10,2e-10,0.0676,29500000000.0,1210000000.0,11.47,-80.17
2.9e-05,2.4e-05,4e-13,4e-10,2.5e-10,0.0676,29500000000.0,1220000000.0,11.46,-80.31
2.9e-05,2.4e-05,4e-13,3e-10,1e-10,0.0676,33000000000.0,1400000000.0,10.7,-82.61
2.9e-05,2.4e-05,4e-13,3e-10,1.5e-10,0.0676,33000000000.0,1400000000.0,10.7,-82.43
2.9e-05,2.4e-05,4e-13,3e-10,2e-10,0.0676,33000000000.0,1400000000.0,10.7,-82.22
2.9e-05,2.4e-05,4e-13,3e-10,2.5e-10,0.0676,33000000000.0,1410000000.0,10.7,-81.83
2.9e-05,2.4e-05,4e-13,3.5e-10,1e-10,0.0676,31000000000.0,1300000000.0,11.14,-81.1
2.9e-05,2.4e-05,4e-13,3.5e-10,5e-11,0.0676,31000000000.0,1300000000.0,11.13,-81.1
2.9e-05,2.4e-05,4e-13,3.5e-10,1.5e-10,0.0676,31000000000.0,1300000000.0,11.13,-81.21
2.9e-05,2.4e-05,4e-13,3.5e-10,2e-10,0.0676,31000000000.0,1290000000.0,11.13,-81.34
2.9e-05,2.4e-05,4e-13,3.5e-10,2.5e-10,0.0676,31000000000.0,1310000000.0,11.13,-81.31
2.9e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0676,28200000000.0,1160000000.0,11.7,-79.6
2.9e-05,2.4e-05,4e-13,4.5e-10,5e-11,0.0676,28200000000.0,1160000000.0,11.7,-79.57
2.9e-05,2.4e-05,4e-13,4.5e-10,1.5e-10,0.0676,28200000000.0,1160000000.0,11.7,-79.64
2.9e-05,2.4e-05,4e-13,4.5e-10,2e-10,0.0676,28200000000.0,1160000000.0,11.7,-79.81
2.9e-05,2.4e-05,4e-13,4.5e-10,2.5e-10,0.0676,28200000000.0,1150000000.0,11.7,-79.58
2.9e-05,2.4e-05,4e-13,5e-10,1e-10,0.0676,27200000000.0,1130000000.0,11.86,-79.06
2.9e-05,2.4e-05,4e-13,5e-10,5e-11,0.0676,27200000000.0,1120000000.0,11.86,-78.77
2.9e-05,2.4e-05,4e-13,5e-10,2e-10,0.0676,27200000000.0,1110000000.0,11.86,-78.93
2.9e-05,2.4e-05,4e-13,5e-10,2.5e-10,0.0676,27200000000.0,1120000000.0,11.86,-78.74
2.9e-05,2.4e-05,6e-13,4e-10,2e-10,0.0676,29500000000.0,1220000000.0,11.46,-80.35
2.9e-05,2.4e-05,6e-13,4e-10,2.5e-10,0.0676,29500000000.0,1220000000.0,11.46,-80.32
2.9e-05,2.4e-05,6e-13,3e-10,5e-11,0.0676,33000000000.0,1400000000.0,10.7,-82.35
2.9e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0676,33000000000.0,1400000000.0,10.7,-82.37
2.9e-05,2.4e-05,6e-13,3e-10,2.5e-10,0.0676,33000000000.0,1400000000.0,10.7,-82.85
2.9e-05,2.4e-05,6e-13,3.5e-10,1e-10,0.0676,31000000000.0,1300000000.0,11.14,-81.2
2.9e-05,2.4e-05,6e-13,3.5e-10,5e-11,0.0676,31000000000.0,1280000000.0,11.13,-81.06
2.9e-05,2.4e-05,6e-13,3.5e-10,1.5e-10,0.0676,31000000000.0,1300000000.0,11.13,-80.98
2.9e-05,2.4e-05,6e-13,3.5e-10,2e-10,0.0676,31000000000.0,1300000000.0,11.14,-81.37
2.9e-05,2.4e-05,6e-13,3.5e-10,2.5e-10,0.0676,31000000000.0,1290000000.0,11.13,-81.13
2.9e-05,2.4e-05,6e-13,4.5e-10,1e-10,0.0676,28200000000.0,1160000000.0,11.7,-79.69
2.9e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0676,28200000000.0,1160000000.0,11.7,-79.62
2.9e-05,2.4e-05,6e-13,4.5e-10,2.5e-10,0.0676,28200000000.0,1160000000.0,11.7,-79.54
2.9e-05,2.4e-05,6e-13,5e-10,1e-10,0.0676,27200000000.0,1110000000.0,11.86,-79.14
2.9e-05,2.4e-05,6e-13,5e-10,1.5e-10,0.0676,27200000000.0,1120000000.0,11.86,-79.1
2.9e-05,2.4e-05,6e-13,5e-10,2e-10,0.0676,27200000000.0,1110000000.0,11.87,-79.24
2.9e-05,2.4e-05,6e-13,5e-10,2.5e-10,0.0676,27200000000.0,1110000000.0,11.87,-78.9
2.9e-05,2.4e-05,7e-13,4e-10,2e-10,0.0676,29500000000.0,1220000000.0,11.46,-80.43
2.9e-05,2.4e-05,7e-13,3e-10,1e-10,0.0676,33000000000.0,1400000000.0,10.7,-82.23
2.9e-05,2.4e-05,7e-13,3e-10,5e-11,0.0676,33000000000.0,1400000000.0,10.7,-82.25
2.9e-05,2.4e-05,7e-13,3e-10,1.5e-10,0.0676,33000000000.0,1400000000.0,10.7,-82.38
2.9e-05,2.4e-05,7e-13,3e-10,2e-10,0.0676,33000000000.0,1390000000.0,10.7,-82.38
2.9e-05,2.4e-05,7e-13,3.5e-10,1e-10,0.0676,31000000000.0,1300000000.0,11.13,-81.14
2.9e-05,2.4e-05,7e-13,3.5e-10,5e-11,0.0676,31000000000.0,1290000000.0,11.13,-81.12
2.9e-05,2.4e-05,7e-13,3.5e-10,1.5e-10,0.0676,31000000000.0,1300000000.0,11.14,-81.18
2.9e-05,2.4e-05,7e-13,3.5e-10,2e-10,0.0676,31000000000.0,1300000000.0,11.13,-81.16
2.9e-05,2.4e-05,7e-13,3.5e-10,2.5e-10,0.0676,31000000000.0,1300000000.0,11.14,-81.29
2.9e-05,2.4e-05,7e-13,4.5e-10,1e-10,0.0676,28200000000.0,1150000000.0,11.7,-79.7
2.9e-05,2.4e-05,7e-13,4.5e-10,1.5e-10,0.0676,28200000000.0,1160000000.0,11.7,-79.46
2.9e-05,2.4e-05,7e-13,4.5e-10,2e-10,0.0676,28200000000.0,1150000000.0,11.7,-79.53
2.9e-05,2.4e-05,7e-13,4.5e-10,2.5e-10,0.0676,28200000000.0,1160000000.0,11.7,-79.61
2.9e-05,2.4e-05,7e-13,5e-10,1e-10,0.0676,27200000000.0,1110000000.0,11.87,-79.06
2.9e-05,2.4e-05,7e-13,5e-10,5e-11,0.0676,27200000000.0,1110000000.0,11.86,-79.15
2.9e-05,2.4e-05,7e-13,5e-10,1.5e-10,0.0676,27200000000.0,1120000000.0,11.86,-78.93
2.9e-05,2.4e-05,7e-13,5e-10,2e-10,0.0676,27200000000.0,1130000000.0,11.86,-79.04
2.9e-05,2.5e-05,5e-13,4e-10,1e-10,0.0676,29400000000.0,1140000000.0,11.41,-80.14
2.9e-05,2.5e-05,5e-13,4e-10,5e-11,0.0676,29400000000.0,1140000000.0,11.41,-80.24
2.9e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0676,29400000000.0,1160000000.0,11.41,-80.19
2.9e-05,2.5e-05,5e-13,4e-10,2e-10,0.0676,29400000000.0,1140000000.0,11.41,-80.22
2.9e-05,2.5e-05,5e-13,4e-10,2.5e-10,0.0676,29400000000.0,1150000000.0,11.41,-79.51
2.9e-05,2.5e-05,5e-13,3e-10,1e-10,0.0676,33000000000.0,1310000000.0,10.63,-82.39
2.9e-05,2.5e-05,5e-13,3e-10,5e-11,0.0676,33000000000.0,1300000000.0,10.64,-82.32
2.9e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0676,33000000000.0,1310000000.0,10.63,-82.31
2.9e-05,2.5e-05,5e-13,3e-10,2e-10,0.0676,33000000000.0,1300000000.0,10.63,-82.3
2.9e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0676,33000000000.0,1310000000.0,10.63,-82.2
2.9e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0676,31000000000.0,1210000000.0,11.08,-80.96
2.9e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0676,31000000000.0,1220000000.0,11.07,-81.65
2.9e-05,2.5e-05,5e-13,3.5e-10,1.5e-10,0.0676,31000000000.0,1210000000.0,11.08,-81.29
2.9e-05,2.5e-05,5e-13,3.5e-10,2e-10,0.0676,31000000000.0,1220000000.0,11.08,-81.09
2.9e-05,2.5e-05,5e-13,3.5e-10,2.5e-10,0.0676,31000000000.0,1210000000.0,11.07,-80.92
2.9e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0676,28200000000.0,1100000000.0,11.65,-79.6
2.9e-05,2.5e-05,5e-13,4.5e-10,5e-11,0.0676,28200000000.0,1090000000.0,11.65,-79.46
2.9e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0676,28200000000.0,1090000000.0,11.65,-79.42
2.9e-05,2.5e-05,5e-13,4.5e-10,2.5e-10,0.0676,28200000000.0,1100000000.0,11.65,-79.58
2.9e-05,2.5e-05,5e-13,5e-10,1e-10,0.0676,27200000000.0,1060000000.0,11.82,-78.97
2.9e-05,2.5e-05,5e-13,5e-10,5e-11,0.0676,27200000000.0,1050000000.0,11.82,-79.1
2.9e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0676,27200000000.0,1060000000.0,11.82,-79.2
2.9e-05,2.5e-05,5e-13,5e-10,2e-10,0.0676,27200000000.0,1060000000.0,11.82,-78.87
2.9e-05,2.5e-05,5e-13,5e-10,2.5e-10,0.0676,27200000000.0,1060000000.0,11.82,-79.02
2.9e-05,2.5e-05,3e-13,4e-10,1e-10,0.0676,29500000000.0,1160000000.0,11.41,-80.15
2.9e-05,2.5e-05,3e-13,4e-10,5e-11,0.0676,29500000000.0,1160000000.0,11.41,-80.09
2.9e-05,2.5e-05,3e-13,4e-10,1.5e-10,0.0676,29500000000.0,1140000000.0,11.41,-80.38
2.9e-05,2.5e-05,3e-13,4e-10,2e-10,0.0676,29500000000.0,1150000000.0,11.41,-80.41
2.9e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0676,29500000000.0,1140000000.0,11.41,-80.03
2.9e-05,2.5e-05,3e-13,3e-10,1e-10,0.0676,33000000000.0,1310000000.0,10.63,-82.13
2.9e-05,2.5e-05,3e-13,3e-10,5e-11,0.0676,33000000000.0,1300000000.0,10.63,-82.22
2.9e-05,2.5e-05,3e-13,3e-10,1.5e-10,0.0676,33000000000.0,1300000000.0,10.64,-82.35
2.9e-05,2.5e-05,3e-13,3e-10,2e-10,0.0676,33000000000.0,1310000000.0,10.63,-82.15
2.9e-05,2.5e-05,3e-13,3e-10,2.5e-10,0.0676,33000000000.0,1300000000.0,10.63,-82.25
2.9e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0676,31000000000.0,1220000000.0,11.07,-80.96
2.9e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0676,31000000000.0,1210000000.0,11.08,-80.87
2.9e-05,2.5e-05,3e-13,3.5e-10,1.5e-10,0.0676,31000000000.0,1210000000.0,11.08,-81.17
2.9e-05,2.5e-05,3e-13,3.5e-10,2e-10,0.0676,31000000000.0,1210000000.0,11.08,-80.72
2.9e-05,2.5e-05,3e-13,3.5e-10,2.5e-10,0.0676,31000000000.0,1210000000.0,11.08,-81.3
2.9e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0676,28200000000.0,1100000000.0,11.65,-79.5
2.9e-05,2.5e-05,3e-13,4.5e-10,5e-11,0.0676,28200000000.0,1090000000.0,11.65,-75.64
2.9e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0676,28200000000.0,1100000000.0,11.65,-79.68
2.9e-05,2.5e-05,3e-13,4.5e-10,2e-10,0.0676,28200000000.0,1100000000.0,11.65,-79.39
2.9e-05,2.5e-05,3e-13,5e-10,1e-10,0.0676,27200000000.0,1060000000.0,11.82,-79.03
2.9e-05,2.5e-05,3e-13,5e-10,5e-11,0.0676,27200000000.0,1060000000.0,11.82,-78.94
2.9e-05,2.5e-05,3e-13,5e-10,1.5e-10,0.0676,27200000000.0,1070000000.0,11.82,-78.98
2.9e-05,2.5e-05,3e-13,5e-10,2e-10,0.0676,27200000000.0,1070000000.0,11.82,-78.9
2.9e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0676,27200000000.0,1060000000.0,11.82,-79.04
2.9e-05,2.5e-05,4e-13,4e-10,1e-10,0.0676,29400000000.0,1140000000.0,11.41,-80.49
2.9e-05,2.5e-05,4e-13,4e-10,5e-11,0.0676,29500000000.0,1140000000.0,11.41,-80.48
2.9e-05,2.5e-05,4e-13,4e-10,2e-10,0.0676,29400000000.0,1150000000.0,11.41,-80.21
2.9e-05,2.5e-05,4e-13,3e-10,1e-10,0.0676,33000000000.0,1300000000.0,10.63,-82.35
2.9e-05,2.5e-05,4e-13,3e-10,5e-11,0.0676,33000000000.0,1300000000.0,10.63,-82.36
2.9e-05,2.5e-05,4e-13,3e-10,2.5e-10,0.0676,33000000000.0,1300000000.0,10.64,-82.37
2.9e-05,2.5e-05,4e-13,3.5e-10,1e-10,0.0676,31000000000.0,1210000000.0,11.08,-81.06
2.9e-05,2.5e-05,4e-13,3.5e-10,1.5e-10,0.0676,31000000000.0,1210000000.0,11.08,-81.14
2.9e-05,2.5e-05,4e-13,3.5e-10,2e-10,0.0676,31000000000.0,1210000000.0,11.08,-83.25
2.9e-05,2.5e-05,4e-13,3.5e-10,2.5e-10,0.0676,31000000000.0,1220000000.0,11.07,-81.47
2.9e-05,2.5e-05,4e-13,4.5e-10,5e-11,0.0676,28200000000.0,1090000000.0,11.65,-79.54
2.9e-05,2.5e-05,4e-13,4.5e-10,1.5e-10,0.0676,28200000000.0,1100000000.0,11.65,-79.34
2.9e-05,2.5e-05,4e-13,4.5e-10,2e-10,0.0676,28200000000.0,1090000000.0,11.65,-79.49
2.9e-05,2.5e-05,4e-13,4.5e-10,2.5e-10,0.0676,28200000000.0,1100000000.0,11.65,-79.45
2.9e-05,2.5e-05,4e-13,5e-10,1e-10,0.0676,27200000000.0,1060000000.0,11.82,-78.78
2.9e-05,2.5e-05,4e-13,5e-10,5e-11,0.0676,27200000000.0,1070000000.0,11.82,-78.87
2.9e-05,2.5e-05,4e-13,5e-10,1.5e-10,0.0676,27200000000.0,1070000000.0,11.82,-78.92
2.9e-05,2.5e-05,4e-13,5e-10,2.5e-10,0.0676,27200000000.0,1070000000.0,11.82,-78.86
2.9e-05,2.5e-05,6e-13,4e-10,1e-10,0.0676,29400000000.0,1150000000.0,11.41,-80.08
2.9e-05,2.5e-05,6e-13,4e-10,1.5e-10,0.0676,29400000000.0,1150000000.0,11.41,-80.12
2.9e-05,2.5e-05,6e-13,4e-10,2e-10,0.0676,29400000000.0,1140000000.0,11.41,-80.04
2.9e-05,2.5e-05,6e-13,3e-10,1e-10,0.0676,33000000000.0,1310000000.0,10.63,-82.35
2.9e-05,2.5e-05,6e-13,3e-10,5e-11,0.0676,33000000000.0,1310000000.0,10.63,-82.36
2.9e-05,2.5e-05,6e-13,3e-10,1.5e-10,0.0676,33000000000.0,1300000000.0,10.63,-82.38
2.9e-05,2.5e-05,6e-13,3e-10,2e-10,0.0676,33000000000.0,1300000000.0,10.63,-81.45
2.9e-05,2.5e-05,6e-13,3e-10,2.5e-10,0.0676,33000000000.0,1300000000.0,10.63,-82.15
2.9e-05,2.5e-05,6e-13,3.5e-10,1e-10,0.0676,31000000000.0,1220000000.0,11.08,-80.88
2.9e-05,2.5e-05,6e-13,3.5e-10,5e-11,0.0676,31000000000.0,1220000000.0,11.07,-81.01
2.9e-05,2.5e-05,6e-13,3.5e-10,1.5e-10,0.0676,31000000000.0,1220000000.0,11.07,-80.95
2.9e-05,2.5e-05,6e-13,3.5e-10,2e-10,0.0676,31000000000.0,1210000000.0,11.08,-81.24
2.9e-05,2.5e-05,6e-13,3.5e-10,2.5e-10,0.0676,31000000000.0,1210000000.0,11.08,-81.18
2.9e-05,2.5e-05,6e-13,4.5e-10,5e-11,0.0676,28200000000.0,1090000000.0,11.65,-79.41
2.9e-05,2.5e-05,6e-13,4.5e-10,2e-10,0.0676,28200000000.0,1100000000.0,11.65,-79.56
2.9e-05,2.5e-05,6e-13,5e-10,1e-10,0.0676,27200000000.0,1070000000.0,11.82,-78.95
2.9e-05,2.5e-05,6e-13,5e-10,5e-11,0.0676,27200000000.0,1060000000.0,11.82,-78.82
2.9e-05,2.5e-05,6e-13,5e-10,1.5e-10,0.0676,27200000000.0,1060000000.0,11.82,-78.95
2.9e-05,2.5e-05,6e-13,5e-10,2e-10,0.0676,27200000000.0,1060000000.0,11.82,-78.93
2.9e-05,2.5e-05,6e-13,5e-10,2.5e-10,0.0676,27200000000.0,1070000000.0,11.82,-78.83
2.9e-05,2.5e-05,7e-13,4e-10,1e-10,0.0676,29400000000.0,1140000000.0,11.41,-80.38
2.9e-05,2.5e-05,7e-13,4e-10,1.5e-10,0.0676,29400000000.0,1150000000.0,11.41,-80.2
2.9e-05,2.5e-05,7e-13,4e-10,2e-10,0.0676,29400000000.0,1140000000.0,11.41,-80.85
2.9e-05,2.5e-05,7e-13,4e-10,2.5e-10,0.0676,29400000000.0,1150000000.0,11.41,-80.19
2.9e-05,2.5e-05,7e-13,3e-10,1.5e-10,0.0676,33000000000.0,1300000000.0,10.63,-82.33
2.9e-05,2.5e-05,7e-13,3e-10,2e-10,0.0676,33000000000.0,1300000000.0,10.63,-82.31
2.9e-05,2.5e-05,7e-13,3.5e-10,1e-10,0.0676,31000000000.0,1220000000.0,11.08,-81.1
2.9e-05,2.5e-05,7e-13,3.5e-10,5e-11,0.0676,31000000000.0,1220000000.0,11.08,-80.87
2.9e-05,2.5e-05,7e-13,3.5e-10,2e-10,0.0676,31000000000.0,1220000000.0,11.08,-81.0
2.9e-05,2.5e-05,7e-13,3.5e-10,2.5e-10,0.0676,31000000000.0,1220000000.0,11.07,-80.92
2.9e-05,2.5e-05,7e-13,4.5e-10,1e-10,0.0676,28200000000.0,1100000000.0,11.65,-79.57
2.9e-05,2.5e-05,7e-13,4.5e-10,5e-11,0.0676,28200000000.0,1090000000.0,11.65,-79.39
2.9e-05,2.5e-05,7e-13,4.5e-10,1.5e-10,0.0676,28200000000.0,1100000000.0,11.65,-79.55
2.9e-05,2.5e-05,7e-13,4.5e-10,2e-10,0.0676,28200000000.0,1100000000.0,11.65,-79.46
2.9e-05,2.5e-05,7e-13,4.5e-10,2.5e-10,0.0676,28200000000.0,1100000000.0,11.65,-79.35
2.9e-05,2.5e-05,7e-13,5e-10,1e-10,0.0676,27200000000.0,1060000000.0,11.82,-81.54
2.9e-05,2.5e-05,7e-13,5e-10,5e-11,0.0676,27200000000.0,1050000000.0,11.82,-79.07
2.9e-05,2.5e-05,7e-13,5e-10,1.5e-10,0.0676,27200000000.0,1060000000.0,11.82,-78.9
2.9e-05,2.5e-05,7e-13,5e-10,2e-10,0.0676,27200000000.0,1060000000.0,11.82,-78.84
2.9e-05,2.5e-05,7e-13,5e-10,2.5e-10,0.0676,27200000000.0,1060000000.0,11.82,-79.05
3.1e-05,5e-06,5e-13,4e-10,1e-10,0.0722,30800000000.0,758000000.0,11.32,-85.2
3.1e-05,5e-06,5e-13,4e-10,5e-11,0.0722,30800000000.0,758000000.0,11.33,-84.91
3.1e-05,5e-06,5e-13,4e-10,1.5e-10,0.0722,30800000000.0,758000000.0,11.33,-84.84
3.1e-05,5e-06,5e-13,4e-10,2.5e-10,0.0722,30800000000.0,759000000.0,11.33,-84.86
3.1e-05,5e-06,5e-13,3e-10,1e-10,0.0722,34600000000.0,915000000.0,10.65,-90.27
3.1e-05,5e-06,5e-13,3e-10,5e-11,0.0722,34600000000.0,917000000.0,10.66,-90.49
3.1e-05,5e-06,5e-13,3e-10,1.5e-10,0.0722,34600000000.0,913000000.0,10.65,-90.07
3.1e-05,5e-06,5e-13,3e-10,2e-10,0.0722,34600000000.0,917000000.0,10.66,-90.42
3.1e-05,5e-06,5e-13,3e-10,2.5e-10,0.0722,34600000000.0,916000000.0,10.66,-90.68
3.1e-05,5e-06,5e-13,3.5e-10,1e-10,0.0722,32500000000.0,825000000.0,11.02,-84.44
3.1e-05,5e-06,5e-13,3.5e-10,5e-11,0.0722,32500000000.0,826000000.0,11.02,-87.01
3.1e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0722,32500000000.0,824000000.0,11.02,-87.09
3.1e-05,5e-06,5e-13,3.5e-10,2e-10,0.0722,32500000000.0,825000000.0,11.02,-84.34
