Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.1e-05,5e-06,5e-13,3.5e-10,2.5e-10,0.0722,32500000000.0,824000000.0,11.02,-86.98
3.1e-05,5e-06,5e-13,4.5e-10,1e-10,0.0722,29500000000.0,708000000.0,11.6,-83.63
3.1e-05,5e-06,5e-13,4.5e-10,5e-11,0.0722,29500000000.0,709000000.0,11.6,-83.51
3.1e-05,5e-06,5e-13,4.5e-10,2e-10,0.0722,29500000000.0,711000000.0,11.6,-83.43
3.1e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0722,29500000000.0,708000000.0,11.6,-83.57
3.1e-05,5e-06,5e-13,5e-10,1e-10,0.0722,28400000000.0,671000000.0,11.85,-82.7
3.1e-05,5e-06,5e-13,5e-10,5e-11,0.0722,28400000000.0,672000000.0,11.85,-82.54
3.1e-05,5e-06,5e-13,5e-10,1.5e-10,0.0722,28400000000.0,670000000.0,11.85,-83.2
3.1e-05,5e-06,5e-13,5e-10,2e-10,0.0722,28400000000.0,670000000.0,11.85,-83.0
3.1e-05,5e-06,5e-13,5e-10,2.5e-10,0.0722,28400000000.0,672000000.0,11.85,-82.68
3.1e-05,5e-06,3e-13,4e-10,5e-11,0.0722,30800000000.0,761000000.0,11.32,-85.02
3.1e-05,5e-06,3e-13,4e-10,1.5e-10,0.0722,30800000000.0,759000000.0,11.32,-84.96
3.1e-05,5e-06,3e-13,4e-10,2e-10,0.0722,30800000000.0,760000000.0,11.32,-85.11
3.1e-05,5e-06,3e-13,4e-10,2.5e-10,0.0722,30800000000.0,758000000.0,11.33,-84.81
3.1e-05,5e-06,3e-13,3e-10,1e-10,0.0722,34600000000.0,916000000.0,10.66,-90.53
3.1e-05,5e-06,3e-13,3e-10,5e-11,0.0722,34600000000.0,917000000.0,10.66,-90.56
3.1e-05,5e-06,3e-13,3e-10,1.5e-10,0.0722,34600000000.0,918000000.0,10.66,-89.91
3.1e-05,5e-06,3e-13,3e-10,2e-10,0.0722,34600000000.0,917000000.0,10.66,-90.48
3.1e-05,5e-06,3e-13,3e-10,2.5e-10,0.0722,34600000000.0,914000000.0,10.66,-90.16
3.1e-05,5e-06,3e-13,3.5e-10,1e-10,0.0722,32500000000.0,821000000.0,11.02,-87.74
3.1e-05,5e-06,3e-13,3.5e-10,5e-11,0.0722,32500000000.0,824000000.0,11.02,-86.75
3.1e-05,5e-06,3e-13,3.5e-10,1.5e-10,0.0722,32500000000.0,824000000.0,11.02,-87.4
3.1e-05,5e-06,3e-13,3.5e-10,2e-10,0.0722,32500000000.0,825000000.0,11.02,-86.69
3.1e-05,5e-06,3e-13,3.5e-10,2.5e-10,0.0722,32500000000.0,826000000.0,11.02,-87.27
3.1e-05,5e-06,3e-13,4.5e-10,1e-10,0.0722,29500000000.0,711000000.0,11.6,-83.42
3.1e-05,5e-06,3e-13,4.5e-10,5e-11,0.0722,29500000000.0,710000000.0,11.6,-83.9
3.1e-05,5e-06,3e-13,4.5e-10,1.5e-10,0.0722,29500000000.0,709000000.0,11.6,-83.53
3.1e-05,5e-06,3e-13,4.5e-10,2e-10,0.0722,29500000000.0,710000000.0,11.6,-84.08
3.1e-05,5e-06,3e-13,4.5e-10,2.5e-10,0.0722,29500000000.0,709000000.0,11.6,-83.73
3.1e-05,5e-06,3e-13,5e-10,1e-10,0.0722,28400000000.0,671000000.0,11.85,-82.87
3.1e-05,5e-06,3e-13,5e-10,5e-11,0.0722,28400000000.0,670000000.0,11.85,-82.74
3.1e-05,5e-06,3e-13,5e-10,1.5e-10,0.0722,28400000000.0,671000000.0,11.85,-82.68
3.1e-05,5e-06,3e-13,5e-10,2e-10,0.0722,28400000000.0,670000000.0,11.85,-82.75
3.1e-05,5e-06,3e-13,5e-10,2.5e-10,0.0722,28400000000.0,670000000.0,11.85,-82.78
3.1e-05,5e-06,4e-13,4e-10,5e-11,0.0722,30800000000.0,758000000.0,11.33,-84.8
3.1e-05,5e-06,4e-13,4e-10,1.5e-10,0.0722,30800000000.0,757000000.0,11.33,-85.04
3.1e-05,5e-06,4e-13,4e-10,2e-10,0.0722,30800000000.0,761000000.0,11.32,-85.17
3.1e-05,5e-06,4e-13,4e-10,2.5e-10,0.0722,30800000000.0,761000000.0,11.32,-84.18
3.1e-05,5e-06,4e-13,3e-10,1e-10,0.0722,34600000000.0,915000000.0,10.65,-90.2
3.1e-05,5e-06,4e-13,3e-10,5e-11,0.0722,34600000000.0,916000000.0,10.66,-90.49
3.1e-05,5e-06,4e-13,3e-10,1.5e-10,0.0722,34600000000.0,913000000.0,10.65,-90.24
3.1e-05,5e-06,4e-13,3e-10,2e-10,0.0722,34600000000.0,915000000.0,10.66,-89.25
3.1e-05,5e-06,4e-13,3e-10,2.5e-10,0.0722,34600000000.0,915000000.0,10.66,-90.47
3.1e-05,5e-06,4e-13,3.5e-10,1e-10,0.0722,32500000000.0,826000000.0,11.02,-87.28
3.1e-05,5e-06,4e-13,3.5e-10,5e-11,0.0722,32500000000.0,825000000.0,11.02,-87.14
3.1e-05,5e-06,4e-13,3.5e-10,1.5e-10,0.0722,32500000000.0,823000000.0,11.02,-87.06
3.1e-05,5e-06,4e-13,3.5e-10,2.5e-10,0.0722,32500000000.0,825000000.0,11.02,-86.9
3.1e-05,5e-06,4e-13,4.5e-10,1e-10,0.0722,29500000000.0,711000000.0,11.6,-83.84
3.1e-05,5e-06,4e-13,4.5e-10,5e-11,0.0722,29500000000.0,709000000.0,11.6,-83.61
3.1e-05,5e-06,4e-13,4.5e-10,1.5e-10,0.0722,29500000000.0,708000000.0,11.6,-83.56
3.1e-05,5e-06,4e-13,4.5e-10,2e-10,0.0722,29500000000.0,708000000.0,11.6,-83.78
3.1e-05,5e-06,4e-13,4.5e-10,2.5e-10,0.0722,29500000000.0,708000000.0,11.6,-83.73
3.1e-05,5e-06,4e-13,5e-10,1e-10,0.0722,28400000000.0,671000000.0,11.85,-82.95
3.1e-05,5e-06,4e-13,5e-10,5e-11,0.0722,28400000000.0,670000000.0,11.85,-82.7
3.1e-05,5e-06,4e-13,5e-10,1.5e-10,0.0722,28400000000.0,670000000.0,11.85,-80.27
3.1e-05,5e-06,4e-13,5e-10,2e-10,0.0722,28400000000.0,670000000.0,11.85,-82.68
3.1e-05,5e-06,6e-13,4e-10,1e-10,0.0722,30800000000.0,760000000.0,11.32,-84.83
3.1e-05,5e-06,6e-13,4e-10,5e-11,0.0722,30800000000.0,758000000.0,11.33,-84.82
3.1e-05,5e-06,6e-13,4e-10,1.5e-10,0.0722,30800000000.0,760000000.0,11.32,-85.18
3.1e-05,5e-06,6e-13,4e-10,2e-10,0.0722,30800000000.0,758000000.0,11.32,-85.21
3.1e-05,5e-06,6e-13,3e-10,1e-10,0.0722,34600000000.0,918000000.0,10.66,-90.5
3.1e-05,5e-06,6e-13,3e-10,5e-11,0.0722,34600000000.0,918000000.0,10.66,-90.48
3.1e-05,5e-06,6e-13,3e-10,1.5e-10,0.0722,34600000000.0,913000000.0,10.65,-91.09
3.1e-05,5e-06,6e-13,3e-10,2e-10,0.0722,34600000000.0,913000000.0,10.65,-90.66
3.1e-05,5e-06,6e-13,3e-10,2.5e-10,0.0722,34600000000.0,914000000.0,10.65,-90.08
3.1e-05,5e-06,6e-13,3.5e-10,1e-10,0.0722,32500000000.0,826000000.0,11.02,-86.53
3.1e-05,5e-06,6e-13,3.5e-10,5e-11,0.0722,32500000000.0,826000000.0,11.02,-87.23
3.1e-05,5e-06,6e-13,3.5e-10,1.5e-10,0.0722,32500000000.0,823000000.0,11.02,-87.44
3.1e-05,5e-06,6e-13,3.5e-10,2e-10,0.0722,32500000000.0,822000000.0,11.02,-86.57
3.1e-05,5e-06,6e-13,4.5e-10,5e-11,0.0722,29500000000.0,708000000.0,11.6,-83.68
3.1e-05,5e-06,6e-13,4.5e-10,1.5e-10,0.0722,29500000000.0,708000000.0,11.6,-83.62
3.1e-05,5e-06,6e-13,4.5e-10,2e-10,0.0722,29500000000.0,707000000.0,11.6,-83.44
3.1e-05,5e-06,6e-13,4.5e-10,2.5e-10,0.0722,29500000000.0,708000000.0,11.6,-83.44
3.1e-05,5e-06,6e-13,5e-10,1e-10,0.0722,28400000000.0,672000000.0,11.85,-82.79
3.1e-05,5e-06,6e-13,5e-10,5e-11,0.0722,28400000000.0,670000000.0,11.85,-82.65
3.1e-05,5e-06,6e-13,5e-10,1.5e-10,0.0722,28400000000.0,669000000.0,11.85,-82.78
3.1e-05,5e-06,6e-13,5e-10,2e-10,0.0722,28400000000.0,669000000.0,11.85,-82.7
3.1e-05,5e-06,6e-13,5e-10,2.5e-10,0.0722,28400000000.0,671000000.0,11.85,-82.91
3.1e-05,5e-06,7e-13,4e-10,1e-10,0.0722,30800000000.0,757000000.0,11.33,-85.05
3.1e-05,5e-06,7e-13,4e-10,5e-11,0.0722,30800000000.0,758000000.0,11.33,-84.74
3.1e-05,5e-06,7e-13,4e-10,2.5e-10,0.0722,30800000000.0,758000000.0,11.32,-84.99
3.1e-05,5e-06,7e-13,3e-10,1e-10,0.0722,34600000000.0,916000000.0,10.65,-90.56
3.1e-05,5e-06,7e-13,3e-10,5e-11,0.0722,34600000000.0,916000000.0,10.66,-85.16
3.1e-05,5e-06,7e-13,3e-10,1.5e-10,0.0722,34600000000.0,916000000.0,10.65,-90.02
3.1e-05,5e-06,7e-13,3e-10,2e-10,0.0722,34600000000.0,916000000.0,10.66,-90.57
3.1e-05,5e-06,7e-13,3e-10,2.5e-10,0.0722,34600000000.0,916000000.0,10.65,-90.52
3.1e-05,5e-06,7e-13,3.5e-10,1e-10,0.0722,32500000000.0,822000000.0,11.02,-87.21
3.1e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0722,32500000000.0,824000000.0,11.02,-84.41
3.1e-05,5e-06,7e-13,3.5e-10,2.5e-10,0.0722,32500000000.0,821000000.0,11.02,-86.69
3.1e-05,5e-06,7e-13,4.5e-10,1.5e-10,0.0722,29500000000.0,710000000.0,11.6,-83.68
3.1e-05,5e-06,7e-13,4.5e-10,2e-10,0.0722,29500000000.0,710000000.0,11.6,-83.84
3.1e-05,5e-06,7e-13,5e-10,1e-10,0.0722,28400000000.0,671000000.0,11.85,-83.03
3.1e-05,5e-06,7e-13,5e-10,5e-11,0.0722,28400000000.0,671000000.0,11.85,-82.69
3.1e-05,5e-06,7e-13,5e-10,1.5e-10,0.0722,28400000000.0,671000000.0,11.85,-83.02
3.1e-05,5e-06,7e-13,5e-10,2e-10,0.0722,28400000000.0,670000000.0,11.85,-82.88
3.1e-05,5e-06,7e-13,5e-10,2.5e-10,0.0722,28400000000.0,671000000.0,11.85,-82.99
3.1e-05,6e-06,5e-13,4e-10,1e-10,0.0722,30600000000.0,872000000.0,11.36,-85.12
3.1e-05,6e-06,5e-13,4e-10,5e-11,0.0722,30600000000.0,872000000.0,11.36,-84.81
3.1e-05,6e-06,5e-13,4e-10,2e-10,0.0722,30600000000.0,873000000.0,11.36,-85.05
3.1e-05,6e-06,5e-13,4e-10,2.5e-10,0.0722,30600000000.0,872000000.0,11.36,-84.82
3.1e-05,6e-06,5e-13,3e-10,1e-10,0.0722,34400000000.0,1050000000.0,10.69,-90.42
3.1e-05,6e-06,5e-13,3e-10,5e-11,0.0722,34400000000.0,1050000000.0,10.69,-90.62
3.1e-05,6e-06,5e-13,3e-10,1.5e-10,0.0722,34400000000.0,1050000000.0,10.69,-90.45
3.1e-05,6e-06,5e-13,3e-10,2e-10,0.0722,34400000000.0,1050000000.0,10.69,-90.94
3.1e-05,6e-06,5e-13,3e-10,2.5e-10,0.0722,34400000000.0,1050000000.0,10.69,-90.29
3.1e-05,6e-06,5e-13,3.5e-10,1e-10,0.0722,32200000000.0,946000000.0,11.05,-86.6
3.1e-05,6e-06,5e-13,3.5e-10,5e-11,0.0722,32200000000.0,945000000.0,11.05,-86.75
3.1e-05,6e-06,5e-13,3.5e-10,1.5e-10,0.0722,32200000000.0,947000000.0,11.05,-86.79
3.1e-05,6e-06,5e-13,3.5e-10,2e-10,0.0722,32200000000.0,947000000.0,11.05,-86.55
3.1e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0722,32200000000.0,948000000.0,11.05,-87.06
3.1e-05,6e-06,5e-13,4.5e-10,1e-10,0.0722,29300000000.0,815000000.0,11.64,-83.64
3.1e-05,6e-06,5e-13,4.5e-10,5e-11,0.0722,29300000000.0,815000000.0,11.64,-83.96
3.1e-05,6e-06,5e-13,4.5e-10,1.5e-10,0.0722,29300000000.0,816000000.0,11.64,-83.84
3.1e-05,6e-06,5e-13,4.5e-10,2e-10,0.0722,29300000000.0,815000000.0,11.64,-83.47
3.1e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0722,29300000000.0,814000000.0,11.64,-83.66
3.1e-05,6e-06,5e-13,5e-10,1e-10,0.0722,28200000000.0,772000000.0,11.88,-82.97
3.1e-05,6e-06,5e-13,5e-10,5e-11,0.0722,28200000000.0,770000000.0,11.88,-82.66
3.1e-05,6e-06,5e-13,5e-10,1.5e-10,0.0722,28200000000.0,772000000.0,11.88,-82.82
3.1e-05,6e-06,5e-13,5e-10,2e-10,0.0722,28200000000.0,772000000.0,11.88,-82.7
3.1e-05,6e-06,5e-13,5e-10,2.5e-10,0.0722,28200000000.0,772000000.0,11.88,-83.03
3.1e-05,6e-06,3e-13,4e-10,1e-10,0.0722,30600000000.0,872000000.0,11.36,-87.85
3.1e-05,6e-06,3e-13,4e-10,5e-11,0.0722,30600000000.0,874000000.0,11.36,-85.07
3.1e-05,6e-06,3e-13,4e-10,1.5e-10,0.0722,30600000000.0,872000000.0,11.36,-85.13
3.1e-05,6e-06,3e-13,4e-10,2e-10,0.0722,30600000000.0,872000000.0,11.36,-84.92
3.1e-05,6e-06,3e-13,4e-10,2.5e-10,0.0722,30600000000.0,874000000.0,11.36,-84.72
3.1e-05,6e-06,3e-13,3e-10,1e-10,0.0722,34400000000.0,1050000000.0,10.69,-90.1
3.1e-05,6e-06,3e-13,3e-10,5e-11,0.0722,34400000000.0,1050000000.0,10.69,-90.12
3.1e-05,6e-06,3e-13,3e-10,1.5e-10,0.0722,34400000000.0,1050000000.0,10.69,-90.35
3.1e-05,6e-06,3e-13,3e-10,2e-10,0.0722,34400000000.0,1050000000.0,10.69,-90.19
3.1e-05,6e-06,3e-13,3e-10,2.5e-10,0.0722,34400000000.0,1060000000.0,10.69,-89.85
3.1e-05,6e-06,3e-13,3.5e-10,1e-10,0.0722,32200000000.0,948000000.0,11.05,-86.84
3.1e-05,6e-06,3e-13,3.5e-10,5e-11,0.0722,32200000000.0,948000000.0,11.05,-86.77
3.1e-05,6e-06,3e-13,3.5e-10,1.5e-10,0.0722,32200000000.0,946000000.0,11.05,-87.29
3.1e-05,6e-06,3e-13,3.5e-10,2e-10,0.0722,32200000000.0,950000000.0,11.05,-86.64
3.1e-05,6e-06,3e-13,3.5e-10,2.5e-10,0.0722,32200000000.0,946000000.0,11.05,-86.74
3.1e-05,6e-06,3e-13,4.5e-10,1e-10,0.0722,29300000000.0,816000000.0,11.64,-83.65
3.1e-05,6e-06,3e-13,4.5e-10,5e-11,0.0722,29300000000.0,816000000.0,11.64,-83.7
3.1e-05,6e-06,3e-13,4.5e-10,1.5e-10,0.0722,29300000000.0,816000000.0,11.64,-83.64
3.1e-05,6e-06,3e-13,4.5e-10,2e-10,0.0722,29300000000.0,815000000.0,11.64,-83.72
3.1e-05,6e-06,3e-13,5e-10,1e-10,0.0722,28200000000.0,770000000.0,11.88,-82.8
3.1e-05,6e-06,3e-13,5e-10,5e-11,0.0722,28200000000.0,771000000.0,11.88,-82.76
3.1e-05,6e-06,3e-13,5e-10,1.5e-10,0.0722,28200000000.0,773000000.0,11.88,-82.71
3.1e-05,6e-06,3e-13,5e-10,2e-10,0.0722,28200000000.0,772000000.0,11.88,-83.01
3.1e-05,6e-06,3e-13,5e-10,2.5e-10,0.0722,28200000000.0,772000000.0,11.88,-83.08
3.1e-05,6e-06,4e-13,4e-10,1e-10,0.0722,30600000000.0,872000000.0,11.36,-84.66
3.1e-05,6e-06,4e-13,4e-10,5e-11,0.0722,30600000000.0,872000000.0,11.36,-84.8
3.1e-05,6e-06,4e-13,4e-10,2e-10,0.0722,30600000000.0,874000000.0,11.36,-85.0
3.1e-05,6e-06,4e-13,4e-10,2.5e-10,0.0722,30600000000.0,871000000.0,11.36,-87.9
3.1e-05,6e-06,4e-13,3e-10,1e-10,0.0722,34400000000.0,1050000000.0,10.69,-90.13
3.1e-05,6e-06,4e-13,3e-10,5e-11,0.0722,34400000000.0,1050000000.0,10.69,-90.44
3.1e-05,6e-06,4e-13,3e-10,1.5e-10,0.0722,34400000000.0,1050000000.0,10.69,-90.05
3.1e-05,6e-06,4e-13,3e-10,2e-10,0.0722,34400000000.0,1050000000.0,10.69,-90.79
3.1e-05,6e-06,4e-13,3e-10,2.5e-10,0.0722,34400000000.0,1050000000.0,10.69,-90.27
3.1e-05,6e-06,4e-13,3.5e-10,1e-10,0.0722,32200000000.0,947000000.0,11.05,-86.9
3.1e-05,6e-06,4e-13,3.5e-10,5e-11,0.0722,32200000000.0,947000000.0,11.05,-86.76
3.1e-05,6e-06,4e-13,3.5e-10,1.5e-10,0.0722,32200000000.0,950000000.0,11.05,-86.9
3.1e-05,6e-06,4e-13,3.5e-10,2e-10,0.0722,32200000000.0,947000000.0,11.05,-86.56
3.1e-05,6e-06,4e-13,3.5e-10,2.5e-10,0.0722,32200000000.0,950000000.0,11.05,-87.12
3.1e-05,6e-06,4e-13,4.5e-10,1e-10,0.0722,29300000000.0,815000000.0,11.64,-83.75
3.1e-05,6e-06,4e-13,4.5e-10,5e-11,0.0722,29300000000.0,814000000.0,11.64,-83.78
3.1e-05,6e-06,4e-13,4.5e-10,1.5e-10,0.0722,29300000000.0,816000000.0,11.64,-84.87
3.1e-05,6e-06,4e-13,4.5e-10,2e-10,0.0722,29300000000.0,815000000.0,11.64,-83.39
3.1e-05,6e-06,4e-13,4.5e-10,2.5e-10,0.0722,29300000000.0,816000000.0,11.64,-83.82
3.1e-05,6e-06,4e-13,5e-10,1e-10,0.0722,28200000000.0,771000000.0,11.88,-82.79
3.1e-05,6e-06,4e-13,5e-10,5e-11,0.0722,28200000000.0,772000000.0,11.88,-83.37
3.1e-05,6e-06,4e-13,5e-10,1.5e-10,0.0722,28200000000.0,770000000.0,11.88,-82.86
3.1e-05,6e-06,4e-13,5e-10,2e-10,0.0722,28200000000.0,772000000.0,11.88,-83.21
3.1e-05,6e-06,4e-13,5e-10,2.5e-10,0.0722,28200000000.0,772000000.0,11.88,-82.85
3.1e-05,6e-06,6e-13,4e-10,1e-10,0.0722,30600000000.0,874000000.0,11.36,-85.01
3.1e-05,6e-06,6e-13,4e-10,1.5e-10,0.0722,30600000000.0,871000000.0,11.36,-84.77
3.1e-05,6e-06,6e-13,4e-10,2.5e-10,0.0722,30600000000.0,873000000.0,11.36,-84.89
3.1e-05,6e-06,6e-13,3e-10,1e-10,0.0722,34400000000.0,1050000000.0,10.69,-89.78
3.1e-05,6e-06,6e-13,3e-10,5e-11,0.0722,34400000000.0,1050000000.0,10.69,-90.33
3.1e-05,6e-06,6e-13,3e-10,1.5e-10,0.0722,34400000000.0,1050000000.0,10.69,-90.37
3.1e-05,6e-06,6e-13,3e-10,2e-10,0.0722,34400000000.0,1050000000.0,10.69,-90.24
3.1e-05,6e-06,6e-13,3e-10,2.5e-10,0.0722,34400000000.0,1050000000.0,10.69,-89.88
3.1e-05,6e-06,6e-13,3.5e-10,1e-10,0.0722,32200000000.0,944000000.0,11.05,-87.7
3.1e-05,6e-06,6e-13,3.5e-10,5e-11,0.0722,32200000000.0,946000000.0,11.05,-86.78
3.1e-05,6e-06,6e-13,3.5e-10,1.5e-10,0.0722,32200000000.0,948000000.0,11.05,-86.85
3.1e-05,6e-06,6e-13,3.5e-10,2e-10,0.0722,32200000000.0,950000000.0,11.05,-87.19
3.1e-05,6e-06,6e-13,3.5e-10,2.5e-10,0.0722,32200000000.0,948000000.0,11.05,-85.01
3.1e-05,6e-06,6e-13,4.5e-10,5e-11,0.0722,29300000000.0,814000000.0,11.64,-83.42
3.1e-05,6e-06,6e-13,4.5e-10,1.5e-10,0.0722,29300000000.0,816000000.0,11.64,-83.93
3.1e-05,6e-06,6e-13,4.5e-10,2.5e-10,0.0722,29300000000.0,814000000.0,11.64,-83.49
3.1e-05,6e-06,6e-13,5e-10,5e-11,0.0722,28200000000.0,771000000.0,11.88,-82.56
3.1e-05,6e-06,6e-13,5e-10,2e-10,0.0722,28200000000.0,771000000.0,11.88,-82.85
3.1e-05,6e-06,6e-13,5e-10,2.5e-10,0.0722,28200000000.0,771000000.0,11.88,-83.02
3.1e-05,6e-06,7e-13,4e-10,5e-11,0.0722,30600000000.0,872000000.0,11.36,-84.84
3.1e-05,6e-06,7e-13,4e-10,1.5e-10,0.0722,30600000000.0,874000000.0,11.36,-85.18
3.1e-05,6e-06,7e-13,4e-10,2.5e-10,0.0722,30600000000.0,870000000.0,11.36,-84.89
3.1e-05,6e-06,7e-13,3e-10,1e-10,0.0722,34400000000.0,1050000000.0,10.69,-89.73
3.1e-05,6e-06,7e-13,3e-10,5e-11,0.0722,34400000000.0,1050000000.0,10.69,-87.69
3.1e-05,6e-06,7e-13,3e-10,1.5e-10,0.0722,34400000000.0,1050000000.0,10.69,-90.23
3.1e-05,6e-06,7e-13,3e-10,2.5e-10,0.0722,34400000000.0,1050000000.0,10.69,-90.4
3.1e-05,6e-06,7e-13,3.5e-10,1e-10,0.0722,32200000000.0,947000000.0,11.05,-86.62
3.1e-05,6e-06,7e-13,3.5e-10,5e-11,0.0722,32200000000.0,948000000.0,11.05,-85.51
3.1e-05,6e-06,7e-13,3.5e-10,1.5e-10,0.0722,32200000000.0,945000000.0,11.05,-87.44
3.1e-05,6e-06,7e-13,3.5e-10,2e-10,0.0722,32200000000.0,948000000.0,11.05,-86.47
3.1e-05,6e-06,7e-13,3.5e-10,2.5e-10,0.0722,32200000000.0,947000000.0,11.05,-86.94
3.1e-05,6e-06,7e-13,4.5e-10,1.5e-10,0.0722,29300000000.0,814000000.0,11.64,-83.67
3.1e-05,6e-06,7e-13,4.5e-10,2e-10,0.0722,29300000000.0,814000000.0,11.64,-83.41
3.1e-05,6e-06,7e-13,4.5e-10,2.5e-10,0.0722,29300000000.0,815000000.0,11.64,-83.74
3.1e-05,6e-06,7e-13,5e-10,5e-11,0.0722,28200000000.0,769000000.0,11.88,-83.06
3.1e-05,6e-06,7e-13,5e-10,1.5e-10,0.0722,28200000000.0,771000000.0,11.88,-82.6
3.1e-05,6e-06,7e-13,5e-10,2e-10,0.0722,28200000000.0,771000000.0,11.88,-83.09
3.1e-05,6e-06,7e-13,5e-10,2.5e-10,0.0722,28200000000.0,771000000.0,11.88,-83.08
3.1e-05,7e-06,5e-13,4e-10,1e-10,0.0722,30400000000.0,973000000.0,11.39,-84.62
3.1e-05,7e-06,5e-13,4e-10,5e-11,0.0722,30400000000.0,976000000.0,11.39,-84.94
3.1e-05,7e-06,5e-13,4e-10,1.5e-10,0.0722,30400000000.0,975000000.0,11.39,-85.06
3.1e-05,7e-06,5e-13,4e-10,2e-10,0.0722,30400000000.0,975000000.0,11.39,-84.98
3.1e-05,7e-06,5e-13,4e-10,2.5e-10,0.0722,30400000000.0,971000000.0,11.39,-85.09
3.1e-05,7e-06,5e-13,3e-10,1e-10,0.0722,34100000000.0,1170000000.0,10.71,-89.89
3.1e-05,7e-06,5e-13,3e-10,5e-11,0.0722,34100000000.0,1170000000.0,10.71,-90.82
3.1e-05,7e-06,5e-13,3e-10,1.5e-10,0.0722,34100000000.0,1180000000.0,10.71,-89.94
3.1e-05,7e-06,5e-13,3e-10,2e-10,0.0722,34100000000.0,1170000000.0,10.72,-90.13
3.1e-05,7e-06,5e-13,3e-10,2.5e-10,0.0722,34100000000.0,1180000000.0,10.72,-90.07
3.1e-05,7e-06,5e-13,3.5e-10,1e-10,0.0722,32000000000.0,1060000000.0,11.08,-86.61
3.1e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0722,32000000000.0,1060000000.0,11.08,-86.57
3.1e-05,7e-06,5e-13,3.5e-10,2e-10,0.0722,32000000000.0,1060000000.0,11.08,-86.82
3.1e-05,7e-06,5e-13,3.5e-10,2.5e-10,0.0722,32000000000.0,1060000000.0,11.08,-86.69
3.1e-05,7e-06,5e-13,4.5e-10,1e-10,0.0722,29100000000.0,910000000.0,11.67,-83.85
3.1e-05,7e-06,5e-13,4.5e-10,5e-11,0.0722,29100000000.0,910000000.0,11.67,-83.96
3.1e-05,7e-06,5e-13,4.5e-10,1.5e-10,0.0722,29100000000.0,910000000.0,11.67,-83.51
3.1e-05,7e-06,5e-13,4.5e-10,2e-10,0.0722,29100000000.0,910000000.0,11.67,-83.41
3.1e-05,7e-06,5e-13,4.5e-10,2.5e-10,0.0722,29100000000.0,911000000.0,11.67,-83.75
3.1e-05,7e-06,5e-13,5e-10,1e-10,0.0722,28000000000.0,861000000.0,11.91,-82.74
3.1e-05,7e-06,5e-13,5e-10,5e-11,0.0722,28000000000.0,862000000.0,11.91,-82.82
3.1e-05,7e-06,5e-13,5e-10,1.5e-10,0.0722,28000000000.0,860000000.0,11.91,-82.46
3.1e-05,7e-06,5e-13,5e-10,2e-10,0.0722,28000000000.0,861000000.0,11.91,-82.92
3.1e-05,7e-06,5e-13,5e-10,2.5e-10,0.0722,28000000000.0,861000000.0,11.91,-82.73
3.1e-05,7e-06,3e-13,4e-10,1e-10,0.0722,30400000000.0,974000000.0,11.39,-85.12
3.1e-05,7e-06,3e-13,4e-10,5e-11,0.0722,30400000000.0,973000000.0,11.39,-84.55
3.1e-05,7e-06,3e-13,4e-10,1.5e-10,0.0722,30400000000.0,972000000.0,11.39,-84.78
3.1e-05,7e-06,3e-13,4e-10,2e-10,0.0722,30400000000.0,973000000.0,11.39,-84.07
3.1e-05,7e-06,3e-13,4e-10,2.5e-10,0.0722,30400000000.0,974000000.0,11.39,-84.82
3.1e-05,7e-06,3e-13,3e-10,1e-10,0.0722,34100000000.0,1180000000.0,10.72,-89.61
