Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.1e-05,7e-06,3e-13,3e-10,5e-11,0.0722,34100000000.0,1180000000.0,10.72,-89.75
3.1e-05,7e-06,3e-13,3e-10,1.5e-10,0.0722,34100000000.0,1170000000.0,10.72,-90.15
3.1e-05,7e-06,3e-13,3e-10,2e-10,0.0722,34100000000.0,1170000000.0,10.72,-90.62
3.1e-05,7e-06,3e-13,3e-10,2.5e-10,0.0722,34100000000.0,1180000000.0,10.72,-89.98
3.1e-05,7e-06,3e-13,3.5e-10,1e-10,0.0722,32000000000.0,1060000000.0,11.08,-86.43
3.1e-05,7e-06,3e-13,3.5e-10,5e-11,0.0722,32000000000.0,1060000000.0,11.08,-86.96
3.1e-05,7e-06,3e-13,3.5e-10,1.5e-10,0.0722,32000000000.0,1060000000.0,11.08,-86.68
3.1e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0722,32000000000.0,1060000000.0,11.08,-87.1
3.1e-05,7e-06,3e-13,4.5e-10,1e-10,0.0722,29100000000.0,912000000.0,11.67,-83.87
3.1e-05,7e-06,3e-13,4.5e-10,1.5e-10,0.0722,29100000000.0,911000000.0,11.67,-83.43
3.1e-05,7e-06,3e-13,4.5e-10,2e-10,0.0722,29100000000.0,910000000.0,11.67,-83.48
3.1e-05,7e-06,3e-13,4.5e-10,2.5e-10,0.0722,29100000000.0,911000000.0,11.67,-83.47
3.1e-05,7e-06,3e-13,5e-10,1e-10,0.0722,28000000000.0,861000000.0,11.91,-82.88
3.1e-05,7e-06,3e-13,5e-10,5e-11,0.0722,28000000000.0,861000000.0,11.91,-83.0
3.1e-05,7e-06,3e-13,5e-10,1.5e-10,0.0722,28000000000.0,860000000.0,11.91,-83.07
3.1e-05,7e-06,3e-13,5e-10,2.5e-10,0.0722,28000000000.0,862000000.0,11.91,-82.74
3.1e-05,7e-06,4e-13,4e-10,1e-10,0.0722,30400000000.0,974000000.0,11.39,-84.95
3.1e-05,7e-06,4e-13,4e-10,5e-11,0.0722,30400000000.0,973000000.0,11.39,-84.7
3.1e-05,7e-06,4e-13,4e-10,1.5e-10,0.0722,30400000000.0,973000000.0,11.39,-84.76
3.1e-05,7e-06,4e-13,4e-10,2e-10,0.0722,30400000000.0,972000000.0,11.39,-84.64
3.1e-05,7e-06,4e-13,4e-10,2.5e-10,0.0722,30400000000.0,972000000.0,11.39,-84.87
3.1e-05,7e-06,4e-13,3e-10,1e-10,0.0722,34100000000.0,1170000000.0,10.72,-89.86
3.1e-05,7e-06,4e-13,3e-10,5e-11,0.0722,34100000000.0,1170000000.0,10.71,-89.7
3.1e-05,7e-06,4e-13,3e-10,1.5e-10,0.0722,34100000000.0,1170000000.0,10.71,-90.84
3.1e-05,7e-06,4e-13,3e-10,2e-10,0.0722,34100000000.0,1170000000.0,10.71,-89.85
3.1e-05,7e-06,4e-13,3e-10,2.5e-10,0.0722,34100000000.0,1180000000.0,10.72,-85.23
3.1e-05,7e-06,4e-13,3.5e-10,1e-10,0.0722,32000000000.0,1060000000.0,11.08,-86.6
3.1e-05,7e-06,4e-13,3.5e-10,1.5e-10,0.0722,32000000000.0,1060000000.0,11.08,-86.88
3.1e-05,7e-06,4e-13,3.5e-10,2e-10,0.0722,32000000000.0,1060000000.0,11.08,-86.65
3.1e-05,7e-06,4e-13,3.5e-10,2.5e-10,0.0722,32000000000.0,1060000000.0,11.08,-86.98
3.1e-05,7e-06,4e-13,4.5e-10,1e-10,0.0722,29100000000.0,911000000.0,11.67,-83.31
3.1e-05,7e-06,4e-13,4.5e-10,2e-10,0.0722,29100000000.0,911000000.0,11.67,-83.76
3.1e-05,7e-06,4e-13,4.5e-10,2.5e-10,0.0722,29100000000.0,911000000.0,11.67,-83.41
3.1e-05,7e-06,4e-13,5e-10,1e-10,0.0722,28000000000.0,861000000.0,11.91,-82.81
3.1e-05,7e-06,4e-13,5e-10,5e-11,0.0722,28000000000.0,862000000.0,11.91,-82.41
3.1e-05,7e-06,4e-13,5e-10,1.5e-10,0.0722,28000000000.0,860000000.0,11.91,-82.64
3.1e-05,7e-06,4e-13,5e-10,2e-10,0.0722,28000000000.0,859000000.0,11.91,-83.2
3.1e-05,7e-06,4e-13,5e-10,2.5e-10,0.0722,28000000000.0,859000000.0,11.91,-83.1
3.1e-05,7e-06,6e-13,4e-10,1e-10,0.0722,30400000000.0,972000000.0,11.39,-84.75
3.1e-05,7e-06,6e-13,4e-10,5e-11,0.0722,30400000000.0,976000000.0,11.39,-84.02
3.1e-05,7e-06,6e-13,4e-10,1.5e-10,0.0722,30400000000.0,973000000.0,11.39,-84.57
3.1e-05,7e-06,6e-13,4e-10,2.5e-10,0.0722,30400000000.0,972000000.0,11.39,-84.86
3.1e-05,7e-06,6e-13,3e-10,1e-10,0.0722,34100000000.0,1170000000.0,10.71,-89.59
3.1e-05,7e-06,6e-13,3e-10,5e-11,0.0722,34100000000.0,1180000000.0,10.72,-89.97
3.1e-05,7e-06,6e-13,3e-10,1.5e-10,0.0722,34100000000.0,1180000000.0,10.72,-90.19
3.1e-05,7e-06,6e-13,3e-10,2e-10,0.0722,34100000000.0,1180000000.0,10.72,-89.53
3.1e-05,7e-06,6e-13,3e-10,2.5e-10,0.0722,34100000000.0,1180000000.0,10.72,-89.94
3.1e-05,7e-06,6e-13,3.5e-10,1e-10,0.0722,32000000000.0,1060000000.0,11.08,-86.63
3.1e-05,7e-06,6e-13,3.5e-10,5e-11,0.0722,32000000000.0,1060000000.0,11.08,-86.56
3.1e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0722,32000000000.0,1060000000.0,11.08,-86.38
3.1e-05,7e-06,6e-13,3.5e-10,2e-10,0.0722,32000000000.0,1060000000.0,11.08,-86.8
3.1e-05,7e-06,6e-13,3.5e-10,2.5e-10,0.0722,32000000000.0,1060000000.0,11.08,-87.0
3.1e-05,7e-06,6e-13,4.5e-10,5e-11,0.0722,29100000000.0,910000000.0,11.67,-83.61
3.1e-05,7e-06,6e-13,4.5e-10,1.5e-10,0.0722,29100000000.0,910000000.0,11.67,-83.73
3.1e-05,7e-06,6e-13,4.5e-10,2e-10,0.0722,29100000000.0,909000000.0,11.67,-83.51
3.1e-05,7e-06,6e-13,5e-10,1e-10,0.0722,28000000000.0,860000000.0,11.91,-83.02
3.1e-05,7e-06,6e-13,5e-10,5e-11,0.0722,28000000000.0,860000000.0,11.91,-82.7
3.1e-05,7e-06,6e-13,5e-10,1.5e-10,0.0722,28000000000.0,860000000.0,11.91,-83.06
3.1e-05,7e-06,6e-13,5e-10,2e-10,0.0722,28000000000.0,860000000.0,11.91,-83.09
3.1e-05,7e-06,6e-13,5e-10,2.5e-10,0.0722,28000000000.0,859000000.0,11.91,-82.86
3.1e-05,7e-06,7e-13,4e-10,1e-10,0.0722,30400000000.0,975000000.0,11.39,-84.67
3.1e-05,7e-06,7e-13,4e-10,5e-11,0.0722,30400000000.0,972000000.0,11.39,-84.81
3.1e-05,7e-06,7e-13,4e-10,1.5e-10,0.0722,30400000000.0,972000000.0,11.39,-84.89
3.1e-05,7e-06,7e-13,4e-10,2e-10,0.0722,30400000000.0,973000000.0,11.39,-84.77
3.1e-05,7e-06,7e-13,4e-10,2.5e-10,0.0722,30400000000.0,974000000.0,11.39,-85.02
3.1e-05,7e-06,7e-13,3e-10,1e-10,0.0722,34100000000.0,1170000000.0,10.71,-89.65
3.1e-05,7e-06,7e-13,3e-10,5e-11,0.0722,34100000000.0,1180000000.0,10.72,-90.1
3.1e-05,7e-06,7e-13,3e-10,1.5e-10,0.0722,34100000000.0,1180000000.0,10.72,-90.18
3.1e-05,7e-06,7e-13,3e-10,2e-10,0.0722,34100000000.0,1170000000.0,10.71,-89.8
3.1e-05,7e-06,7e-13,3e-10,2.5e-10,0.0722,34100000000.0,1170000000.0,10.72,-90.35
3.1e-05,7e-06,7e-13,3.5e-10,1e-10,0.0722,32000000000.0,1060000000.0,11.08,-86.79
3.1e-05,7e-06,7e-13,3.5e-10,5e-11,0.0722,32000000000.0,1060000000.0,11.08,-86.55
3.1e-05,7e-06,7e-13,3.5e-10,1.5e-10,0.0722,32000000000.0,1060000000.0,11.08,-86.81
3.1e-05,7e-06,7e-13,3.5e-10,2e-10,0.0722,32000000000.0,1060000000.0,11.08,-87.29
3.1e-05,7e-06,7e-13,4.5e-10,5e-11,0.0722,29100000000.0,910000000.0,11.67,-83.81
3.1e-05,7e-06,7e-13,4.5e-10,1.5e-10,0.0722,29100000000.0,909000000.0,11.67,-83.5
3.1e-05,7e-06,7e-13,4.5e-10,2e-10,0.0722,29100000000.0,910000000.0,11.67,-83.67
3.1e-05,7e-06,7e-13,4.5e-10,2.5e-10,0.0722,29100000000.0,909000000.0,11.67,-85.35
3.1e-05,7e-06,7e-13,5e-10,1e-10,0.0722,28000000000.0,861000000.0,11.91,-82.76
3.1e-05,7e-06,7e-13,5e-10,5e-11,0.0722,28000000000.0,859000000.0,11.91,-82.66
3.1e-05,7e-06,7e-13,5e-10,1.5e-10,0.0722,28000000000.0,860000000.0,11.91,-82.72
3.1e-05,7e-06,7e-13,5e-10,2e-10,0.0722,28000000000.0,861000000.0,11.91,-84.23
3.1e-05,7e-06,7e-13,5e-10,2.5e-10,0.0722,28000000000.0,862000000.0,11.91,-82.99
3.1e-05,8e-06,5e-13,4e-10,1e-10,0.0722,30200000000.0,1060000000.0,11.42,-84.81
3.1e-05,8e-06,5e-13,4e-10,5e-11,0.0722,30200000000.0,1060000000.0,11.42,-84.62
3.1e-05,8e-06,5e-13,4e-10,1.5e-10,0.0722,30200000000.0,1060000000.0,11.42,-85.04
3.1e-05,8e-06,5e-13,4e-10,2e-10,0.0722,30200000000.0,1060000000.0,11.42,-85.01
3.1e-05,8e-06,5e-13,4e-10,2.5e-10,0.0722,30200000000.0,1060000000.0,11.42,-84.89
3.1e-05,8e-06,5e-13,3e-10,1e-10,0.0722,33900000000.0,1280000000.0,10.74,-90.19
3.1e-05,8e-06,5e-13,3e-10,5e-11,0.0722,33900000000.0,1280000000.0,10.74,-89.97
3.1e-05,8e-06,5e-13,3e-10,1.5e-10,0.0722,33900000000.0,1280000000.0,10.74,-90.03
3.1e-05,8e-06,5e-13,3e-10,2e-10,0.0722,33900000000.0,1280000000.0,10.74,-89.48
3.1e-05,8e-06,5e-13,3e-10,2.5e-10,0.0722,33900000000.0,1280000000.0,10.74,-89.73
3.1e-05,8e-06,5e-13,3.5e-10,1e-10,0.0722,31800000000.0,1160000000.0,11.1,-86.75
3.1e-05,8e-06,5e-13,3.5e-10,5e-11,0.0722,31800000000.0,1150000000.0,11.11,-86.69
3.1e-05,8e-06,5e-13,3.5e-10,1.5e-10,0.0722,31800000000.0,1160000000.0,11.11,-86.19
3.1e-05,8e-06,5e-13,3.5e-10,2.5e-10,0.0722,31800000000.0,1150000000.0,11.1,-86.83
3.1e-05,8e-06,5e-13,4.5e-10,1e-10,0.0722,28900000000.0,992000000.0,11.7,-83.59
3.1e-05,8e-06,5e-13,4.5e-10,5e-11,0.0722,28900000000.0,994000000.0,11.7,-83.32
3.1e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0722,28900000000.0,992000000.0,11.7,-83.55
3.1e-05,8e-06,5e-13,4.5e-10,2e-10,0.0722,28900000000.0,994000000.0,11.7,-83.54
3.1e-05,8e-06,5e-13,4.5e-10,2.5e-10,0.0722,28900000000.0,994000000.0,11.7,-83.68
3.1e-05,8e-06,5e-13,5e-10,1e-10,0.0722,27800000000.0,939000000.0,11.94,-82.95
3.1e-05,8e-06,5e-13,5e-10,5e-11,0.0722,27800000000.0,938000000.0,11.94,-82.98
3.1e-05,8e-06,5e-13,5e-10,1.5e-10,0.0722,27800000000.0,933000000.0,11.94,-82.74
3.1e-05,8e-06,5e-13,5e-10,2e-10,0.0722,27800000000.0,937000000.0,11.94,-82.33
3.1e-05,8e-06,5e-13,5e-10,2.5e-10,0.0722,27800000000.0,937000000.0,11.94,-82.89
3.1e-05,8e-06,3e-13,4e-10,1e-10,0.0722,30200000000.0,1060000000.0,11.42,-84.48
3.1e-05,8e-06,3e-13,4e-10,5e-11,0.0722,30200000000.0,1060000000.0,11.42,-84.75
3.1e-05,8e-06,3e-13,4e-10,1.5e-10,0.0722,30200000000.0,1060000000.0,11.42,-84.87
3.1e-05,8e-06,3e-13,4e-10,2e-10,0.0722,30200000000.0,1060000000.0,11.42,-84.54
3.1e-05,8e-06,3e-13,4e-10,2.5e-10,0.0722,30200000000.0,1060000000.0,11.42,-84.78
3.1e-05,8e-06,3e-13,3e-10,1e-10,0.0722,33900000000.0,1280000000.0,10.74,-89.49
3.1e-05,8e-06,3e-13,3e-10,5e-11,0.0722,33900000000.0,1280000000.0,10.74,-89.75
3.1e-05,8e-06,3e-13,3e-10,1.5e-10,0.0722,33900000000.0,1280000000.0,10.74,-89.93
3.1e-05,8e-06,3e-13,3e-10,2e-10,0.0722,33900000000.0,1280000000.0,10.74,-90.26
3.1e-05,8e-06,3e-13,3e-10,2.5e-10,0.0722,33900000000.0,1290000000.0,10.74,-90.1
3.1e-05,8e-06,3e-13,3.5e-10,1e-10,0.0722,31800000000.0,1150000000.0,11.11,-86.64
3.1e-05,8e-06,3e-13,3.5e-10,1.5e-10,0.0722,31800000000.0,1150000000.0,11.11,-85.82
3.1e-05,8e-06,3e-13,3.5e-10,2e-10,0.0722,31800000000.0,1150000000.0,11.11,-86.71
3.1e-05,8e-06,3e-13,4.5e-10,1e-10,0.0722,28900000000.0,995000000.0,11.7,-83.5
3.1e-05,8e-06,3e-13,4.5e-10,5e-11,0.0722,28900000000.0,993000000.0,11.7,-83.44
3.1e-05,8e-06,3e-13,4.5e-10,1.5e-10,0.0722,28900000000.0,994000000.0,11.7,-83.71
3.1e-05,8e-06,3e-13,4.5e-10,2e-10,0.0722,28900000000.0,993000000.0,11.7,-83.91
3.1e-05,8e-06,3e-13,4.5e-10,2.5e-10,0.0722,28900000000.0,993000000.0,11.7,-83.73
3.1e-05,8e-06,3e-13,5e-10,1e-10,0.0722,27800000000.0,943000000.0,11.94,-82.81
3.1e-05,8e-06,3e-13,5e-10,5e-11,0.0722,27800000000.0,938000000.0,11.94,-82.75
3.1e-05,8e-06,3e-13,5e-10,1.5e-10,0.0722,27800000000.0,939000000.0,11.94,-83.02
3.1e-05,8e-06,3e-13,5e-10,2e-10,0.0722,27800000000.0,937000000.0,11.94,-82.62
3.1e-05,8e-06,3e-13,5e-10,2.5e-10,0.0722,27800000000.0,939000000.0,11.94,-82.63
3.1e-05,8e-06,4e-13,4e-10,5e-11,0.0722,30200000000.0,1060000000.0,11.42,-84.71
3.1e-05,8e-06,4e-13,4e-10,1.5e-10,0.0722,30200000000.0,1060000000.0,11.42,-84.47
3.1e-05,8e-06,4e-13,4e-10,2e-10,0.0722,30200000000.0,1060000000.0,11.42,-84.66
3.1e-05,8e-06,4e-13,3e-10,1e-10,0.0722,33900000000.0,1280000000.0,10.74,-89.72
3.1e-05,8e-06,4e-13,3e-10,5e-11,0.0722,33900000000.0,1280000000.0,10.74,-89.95
3.1e-05,8e-06,4e-13,3e-10,1.5e-10,0.0722,33900000000.0,1280000000.0,10.74,-89.47
3.1e-05,8e-06,4e-13,3e-10,2e-10,0.0722,33900000000.0,1280000000.0,10.74,-90.37
3.1e-05,8e-06,4e-13,3e-10,2.5e-10,0.0722,33900000000.0,1280000000.0,10.74,-86.62
3.1e-05,8e-06,4e-13,3.5e-10,1e-10,0.0722,31800000000.0,1150000000.0,11.11,-85.84
3.1e-05,8e-06,4e-13,3.5e-10,5e-11,0.0722,31800000000.0,1160000000.0,11.1,-86.71
3.1e-05,8e-06,4e-13,3.5e-10,1.5e-10,0.0722,31800000000.0,1160000000.0,11.11,-86.79
3.1e-05,8e-06,4e-13,3.5e-10,2e-10,0.0722,31800000000.0,1160000000.0,11.11,-86.49
3.1e-05,8e-06,4e-13,4.5e-10,1e-10,0.0722,28900000000.0,994000000.0,11.7,-83.43
3.1e-05,8e-06,4e-13,4.5e-10,5e-11,0.0722,28900000000.0,994000000.0,11.7,-83.21
3.1e-05,8e-06,4e-13,4.5e-10,1.5e-10,0.0722,28900000000.0,994000000.0,11.7,-85.25
3.1e-05,8e-06,4e-13,4.5e-10,2e-10,0.0722,28900000000.0,994000000.0,11.7,-83.22
3.1e-05,8e-06,4e-13,4.5e-10,2.5e-10,0.0722,28900000000.0,993000000.0,11.7,-83.55
3.1e-05,8e-06,4e-13,5e-10,1e-10,0.0722,27800000000.0,940000000.0,11.94,-82.67
3.1e-05,8e-06,4e-13,5e-10,5e-11,0.0722,27800000000.0,940000000.0,11.94,-83.01
3.1e-05,8e-06,4e-13,5e-10,1.5e-10,0.0722,27800000000.0,939000000.0,11.94,-82.7
3.1e-05,8e-06,4e-13,5e-10,2e-10,0.0722,27800000000.0,941000000.0,11.94,-82.7
3.1e-05,8e-06,4e-13,5e-10,2.5e-10,0.0722,27800000000.0,938000000.0,11.94,-82.7
3.1e-05,8e-06,6e-13,4e-10,1e-10,0.0722,30200000000.0,1060000000.0,11.42,-84.93
3.1e-05,8e-06,6e-13,4e-10,5e-11,0.0722,30200000000.0,1060000000.0,11.42,-84.37
3.1e-05,8e-06,6e-13,4e-10,2e-10,0.0722,30200000000.0,1060000000.0,11.42,-84.9
3.1e-05,8e-06,6e-13,4e-10,2.5e-10,0.0722,30200000000.0,1060000000.0,11.42,-84.74
3.1e-05,8e-06,6e-13,3e-10,1e-10,0.0722,33900000000.0,1290000000.0,10.74,-89.37
3.1e-05,8e-06,6e-13,3e-10,5e-11,0.0722,33900000000.0,1280000000.0,10.74,-91.66
3.1e-05,8e-06,6e-13,3e-10,1.5e-10,0.0722,33900000000.0,1280000000.0,10.74,-89.96
3.1e-05,8e-06,6e-13,3e-10,2e-10,0.0722,33900000000.0,1280000000.0,10.74,-89.65
3.1e-05,8e-06,6e-13,3.5e-10,1e-10,0.0722,31800000000.0,1150000000.0,11.1,-86.61
3.1e-05,8e-06,6e-13,3.5e-10,5e-11,0.0722,31800000000.0,1150000000.0,11.1,-86.54
3.1e-05,8e-06,6e-13,3.5e-10,1.5e-10,0.0722,31800000000.0,1150000000.0,11.11,-86.59
3.1e-05,8e-06,6e-13,3.5e-10,2e-10,0.0722,31800000000.0,1160000000.0,11.11,-86.78
3.1e-05,8e-06,6e-13,3.5e-10,2.5e-10,0.0722,31800000000.0,1150000000.0,11.11,-86.44
3.1e-05,8e-06,6e-13,4.5e-10,1e-10,0.0722,28900000000.0,994000000.0,11.7,-83.87
3.1e-05,8e-06,6e-13,4.5e-10,5e-11,0.0722,28900000000.0,992000000.0,11.7,-83.71
3.1e-05,8e-06,6e-13,4.5e-10,1.5e-10,0.0722,28900000000.0,993000000.0,11.7,-83.39
3.1e-05,8e-06,6e-13,4.5e-10,2e-10,0.0722,28900000000.0,994000000.0,11.7,-83.57
3.1e-05,8e-06,6e-13,4.5e-10,2.5e-10,0.0722,28900000000.0,992000000.0,11.7,-85.65
3.1e-05,8e-06,6e-13,5e-10,1e-10,0.0722,27800000000.0,940000000.0,11.94,-83.12
3.1e-05,8e-06,6e-13,5e-10,5e-11,0.0722,27800000000.0,933000000.0,11.94,-82.73
3.1e-05,8e-06,6e-13,5e-10,1.5e-10,0.0722,27800000000.0,937000000.0,11.94,-82.74
3.1e-05,8e-06,6e-13,5e-10,2e-10,0.0722,27800000000.0,940000000.0,11.94,-82.71
3.1e-05,8e-06,6e-13,5e-10,2.5e-10,0.0722,27800000000.0,937000000.0,11.94,-82.9
3.1e-05,8e-06,7e-13,4e-10,1e-10,0.0722,30200000000.0,1060000000.0,11.42,-84.69
3.1e-05,8e-06,7e-13,4e-10,5e-11,0.0722,30200000000.0,1060000000.0,11.42,-84.83
3.1e-05,8e-06,7e-13,4e-10,1.5e-10,0.0722,30200000000.0,1070000000.0,11.42,-85.03
3.1e-05,8e-06,7e-13,4e-10,2.5e-10,0.0722,30200000000.0,1060000000.0,11.42,-84.73
3.1e-05,8e-06,7e-13,3e-10,1e-10,0.0722,33900000000.0,1280000000.0,10.74,-90.0
3.1e-05,8e-06,7e-13,3e-10,5e-11,0.0722,33900000000.0,1280000000.0,10.74,-87.66
3.1e-05,8e-06,7e-13,3e-10,1.5e-10,0.0722,33900000000.0,1280000000.0,10.74,-90.11
3.1e-05,8e-06,7e-13,3e-10,2e-10,0.0722,33900000000.0,1280000000.0,10.74,-89.99
3.1e-05,8e-06,7e-13,3e-10,2.5e-10,0.0722,33900000000.0,1280000000.0,10.74,-90.12
3.1e-05,8e-06,7e-13,3.5e-10,1e-10,0.0722,31800000000.0,1160000000.0,11.11,-86.8
3.1e-05,8e-06,7e-13,3.5e-10,5e-11,0.0722,31800000000.0,1160000000.0,11.11,-86.7
3.1e-05,8e-06,7e-13,3.5e-10,1.5e-10,0.0722,31800000000.0,1150000000.0,11.1,-87.4
3.1e-05,8e-06,7e-13,3.5e-10,2e-10,0.0722,31800000000.0,1150000000.0,11.11,-86.73
3.1e-05,8e-06,7e-13,3.5e-10,2.5e-10,0.0722,31800000000.0,1150000000.0,11.11,-86.36
3.1e-05,8e-06,7e-13,4.5e-10,1e-10,0.0722,28900000000.0,993000000.0,11.7,-83.5
3.1e-05,8e-06,7e-13,4.5e-10,5e-11,0.0722,28900000000.0,992000000.0,11.7,-83.43
3.1e-05,8e-06,7e-13,4.5e-10,1.5e-10,0.0722,28900000000.0,992000000.0,11.7,-83.5
3.1e-05,8e-06,7e-13,4.5e-10,2e-10,0.0722,28900000000.0,994000000.0,11.7,-83.61
3.1e-05,8e-06,7e-13,4.5e-10,2.5e-10,0.0722,28900000000.0,994000000.0,11.7,-84.11
3.1e-05,8e-06,7e-13,5e-10,5e-11,0.0722,27800000000.0,939000000.0,11.94,-85.74
3.1e-05,8e-06,7e-13,5e-10,1.5e-10,0.0722,27800000000.0,939000000.0,11.94,-82.61
3.1e-05,8e-06,7e-13,5e-10,2e-10,0.0722,27800000000.0,940000000.0,11.94,-82.96
3.1e-05,8e-06,7e-13,5e-10,2.5e-10,0.0722,27800000000.0,941000000.0,11.94,-82.62
3.1e-05,9e-06,5e-13,4e-10,1e-10,0.0722,30000000000.0,1140000000.0,11.45,-84.57
3.1e-05,9e-06,5e-13,4e-10,5e-11,0.0722,30000000000.0,1140000000.0,11.45,-84.56
3.1e-05,9e-06,5e-13,4e-10,1.5e-10,0.0722,30000000000.0,1140000000.0,11.45,-84.74
3.1e-05,9e-06,5e-13,4e-10,2e-10,0.0722,30000000000.0,1140000000.0,11.45,-84.63
3.1e-05,9e-06,5e-13,4e-10,2.5e-10,0.0722,30000000000.0,1140000000.0,11.45,-84.48
3.1e-05,9e-06,5e-13,3e-10,1e-10,0.0722,33600000000.0,1370000000.0,10.76,-89.62
3.1e-05,9e-06,5e-13,3e-10,5e-11,0.0722,33600000000.0,1370000000.0,10.76,-89.55
3.1e-05,9e-06,5e-13,3e-10,1.5e-10,0.0722,33600000000.0,1370000000.0,10.76,-89.7
3.1e-05,9e-06,5e-13,3e-10,2e-10,0.0722,33600000000.0,1370000000.0,10.76,-89.44
3.1e-05,9e-06,5e-13,3e-10,2.5e-10,0.0722,33600000000.0,1370000000.0,10.76,-90.45
3.1e-05,9e-06,5e-13,3.5e-10,1e-10,0.0722,31600000000.0,1240000000.0,11.13,-86.36
3.1e-05,9e-06,5e-13,3.5e-10,5e-11,0.0722,31600000000.0,1230000000.0,11.13,-86.35
3.1e-05,9e-06,5e-13,3.5e-10,1.5e-10,0.0722,31600000000.0,1240000000.0,11.13,-86.6
3.1e-05,9e-06,5e-13,3.5e-10,2e-10,0.0722,31600000000.0,1240000000.0,11.13,-86.51
3.1e-05,9e-06,5e-13,3.5e-10,2.5e-10,0.0722,31600000000.0,1240000000.0,11.13,-86.32
3.1e-05,9e-06,5e-13,4.5e-10,1e-10,0.0722,28700000000.0,1060000000.0,11.72,-83.86
3.1e-05,9e-06,5e-13,4.5e-10,5e-11,0.0722,28700000000.0,1070000000.0,11.73,-83.58
3.1e-05,9e-06,5e-13,4.5e-10,1.5e-10,0.0722,28700000000.0,1060000000.0,11.72,-84.18
3.1e-05,9e-06,5e-13,4.5e-10,2e-10,0.0722,28700000000.0,1070000000.0,11.73,-83.41
3.1e-05,9e-06,5e-13,4.5e-10,2.5e-10,0.0722,28700000000.0,1070000000.0,11.72,-83.73
3.1e-05,9e-06,5e-13,5e-10,1e-10,0.0722,27600000000.0,1010000000.0,11.97,-82.87
3.1e-05,9e-06,5e-13,5e-10,5e-11,0.0722,27600000000.0,1010000000.0,11.97,-83.04
3.1e-05,9e-06,5e-13,5e-10,1.5e-10,0.0722,27600000000.0,1010000000.0,11.97,-83.11
3.1e-05,9e-06,5e-13,5e-10,2e-10,0.0722,27600000000.0,1010000000.0,11.97,-82.74
3.1e-05,9e-06,3e-13,4e-10,1e-10,0.0722,30000000000.0,1140000000.0,11.45,-84.64
3.1e-05,9e-06,3e-13,4e-10,5e-11,0.0722,30000000000.0,1140000000.0,11.45,-84.65
3.1e-05,9e-06,3e-13,4e-10,1.5e-10,0.0722,30000000000.0,1140000000.0,11.45,-84.71
3.1e-05,9e-06,3e-13,4e-10,2e-10,0.0722,30000000000.0,1140000000.0,11.45,-84.42
3.1e-05,9e-06,3e-13,4e-10,2.5e-10,0.0722,30000000000.0,1140000000.0,11.45,-84.55
3.1e-05,9e-06,3e-13,3e-10,5e-11,0.0722,33600000000.0,1380000000.0,10.76,-89.52
3.1e-05,9e-06,3e-13,3e-10,1.5e-10,0.0722,33600000000.0,1370000000.0,10.77,-90.09
3.1e-05,9e-06,3e-13,3e-10,2e-10,0.0722,33600000000.0,1370000000.0,10.76,-89.66
3.1e-05,9e-06,3e-13,3e-10,2.5e-10,0.0722,33600000000.0,1370000000.0,10.76,-89.48
3.1e-05,9e-06,3e-13,3.5e-10,1e-10,0.0722,31600000000.0,1240000000.0,11.13,-86.62
3.1e-05,9e-06,3e-13,3.5e-10,5e-11,0.0722,31600000000.0,1240000000.0,11.13,-86.44
3.1e-05,9e-06,3e-13,3.5e-10,1.5e-10,0.0722,31600000000.0,1240000000.0,11.13,-84.77
3.1e-05,9e-06,3e-13,3.5e-10,2e-10,0.0722,31600000000.0,1240000000.0,11.13,-86.69
