Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.1e-05,9e-06,3e-13,3.5e-10,2.5e-10,0.0722,31600000000.0,1240000000.0,11.13,-86.28
3.1e-05,9e-06,3e-13,4.5e-10,1e-10,0.0722,28700000000.0,1070000000.0,11.72,-83.72
3.1e-05,9e-06,3e-13,4.5e-10,5e-11,0.0722,28700000000.0,1070000000.0,11.73,-83.36
3.1e-05,9e-06,3e-13,5e-10,1e-10,0.0722,27600000000.0,1010000000.0,11.97,-83.02
3.1e-05,9e-06,3e-13,5e-10,5e-11,0.0722,27600000000.0,1010000000.0,11.96,-84.13
3.1e-05,9e-06,3e-13,5e-10,2e-10,0.0722,27600000000.0,1010000000.0,11.97,-82.96
3.1e-05,9e-06,3e-13,5e-10,2.5e-10,0.0722,27600000000.0,1010000000.0,11.96,-83.11
3.1e-05,9e-06,4e-13,4e-10,1e-10,0.0722,30000000000.0,1140000000.0,11.45,-84.66
3.1e-05,9e-06,4e-13,4e-10,5e-11,0.0722,30000000000.0,1140000000.0,11.45,-84.67
3.1e-05,9e-06,4e-13,4e-10,2e-10,0.0722,30000000000.0,1140000000.0,11.45,-84.52
3.1e-05,9e-06,4e-13,4e-10,2.5e-10,0.0722,30000000000.0,1140000000.0,11.45,-84.77
3.1e-05,9e-06,4e-13,3e-10,1e-10,0.0722,33600000000.0,1380000000.0,10.76,-89.07
3.1e-05,9e-06,4e-13,3e-10,5e-11,0.0722,33600000000.0,1370000000.0,10.76,-89.3
3.1e-05,9e-06,4e-13,3e-10,1.5e-10,0.0722,33600000000.0,1380000000.0,10.76,-89.42
3.1e-05,9e-06,4e-13,3e-10,2e-10,0.0722,33600000000.0,1380000000.0,10.76,-89.74
3.1e-05,9e-06,4e-13,3e-10,2.5e-10,0.0722,33600000000.0,1370000000.0,10.76,-89.28
3.1e-05,9e-06,4e-13,3.5e-10,1e-10,0.0722,31600000000.0,1240000000.0,11.13,-86.54
3.1e-05,9e-06,4e-13,3.5e-10,5e-11,0.0722,31600000000.0,1240000000.0,11.13,-86.65
3.1e-05,9e-06,4e-13,3.5e-10,1.5e-10,0.0722,31600000000.0,1230000000.0,11.13,-86.01
3.1e-05,9e-06,4e-13,3.5e-10,2e-10,0.0722,31600000000.0,1240000000.0,11.13,-86.16
3.1e-05,9e-06,4e-13,4.5e-10,1e-10,0.0722,28700000000.0,1070000000.0,11.73,-77.75
3.1e-05,9e-06,4e-13,4.5e-10,5e-11,0.0722,28700000000.0,1070000000.0,11.73,-83.92
3.1e-05,9e-06,4e-13,4.5e-10,1.5e-10,0.0722,28700000000.0,1060000000.0,11.72,-83.76
3.1e-05,9e-06,4e-13,4.5e-10,2e-10,0.0722,28700000000.0,1070000000.0,11.73,-83.52
3.1e-05,9e-06,4e-13,4.5e-10,2.5e-10,0.0722,28700000000.0,1070000000.0,11.72,-83.26
3.1e-05,9e-06,4e-13,5e-10,1e-10,0.0722,27600000000.0,1010000000.0,11.96,-82.6
3.1e-05,9e-06,4e-13,5e-10,5e-11,0.0722,27600000000.0,1000000000.0,11.97,-83.22
3.1e-05,9e-06,4e-13,5e-10,1.5e-10,0.0722,27600000000.0,1010000000.0,11.97,-82.86
3.1e-05,9e-06,4e-13,5e-10,2.5e-10,0.0722,27600000000.0,1010000000.0,11.96,-82.63
3.1e-05,9e-06,6e-13,4e-10,5e-11,0.0722,30000000000.0,1140000000.0,11.45,-84.37
3.1e-05,9e-06,6e-13,4e-10,1.5e-10,0.0722,30000000000.0,1140000000.0,11.44,-85.2
3.1e-05,9e-06,6e-13,4e-10,2e-10,0.0722,30000000000.0,1140000000.0,11.45,-84.79
3.1e-05,9e-06,6e-13,4e-10,2.5e-10,0.0722,30000000000.0,1140000000.0,11.45,-84.75
3.1e-05,9e-06,6e-13,3e-10,1e-10,0.0722,33600000000.0,1370000000.0,10.76,-89.45
3.1e-05,9e-06,6e-13,3e-10,5e-11,0.0722,33600000000.0,1370000000.0,10.76,-90.24
3.1e-05,9e-06,6e-13,3e-10,1.5e-10,0.0722,33600000000.0,1380000000.0,10.76,-89.96
3.1e-05,9e-06,6e-13,3e-10,2e-10,0.0722,33600000000.0,1370000000.0,10.76,-89.84
3.1e-05,9e-06,6e-13,3e-10,2.5e-10,0.0722,33600000000.0,1370000000.0,10.76,-89.42
3.1e-05,9e-06,6e-13,3.5e-10,1e-10,0.0722,31600000000.0,1240000000.0,11.13,-84.65
3.1e-05,9e-06,6e-13,3.5e-10,5e-11,0.0722,31600000000.0,1240000000.0,11.13,-86.45
3.1e-05,9e-06,6e-13,3.5e-10,1.5e-10,0.0722,31600000000.0,1230000000.0,11.13,-86.74
3.1e-05,9e-06,6e-13,3.5e-10,2e-10,0.0722,31600000000.0,1230000000.0,11.13,-86.36
3.1e-05,9e-06,6e-13,4.5e-10,1e-10,0.0722,28700000000.0,1060000000.0,11.73,-83.26
3.1e-05,9e-06,6e-13,4.5e-10,5e-11,0.0722,28700000000.0,1060000000.0,11.73,-83.73
3.1e-05,9e-06,6e-13,4.5e-10,2e-10,0.0722,28700000000.0,1070000000.0,11.73,-83.45
3.1e-05,9e-06,6e-13,4.5e-10,2.5e-10,0.0722,28700000000.0,1070000000.0,11.73,-83.25
3.1e-05,9e-06,6e-13,5e-10,1e-10,0.0722,27600000000.0,1010000000.0,11.96,-82.78
3.1e-05,9e-06,6e-13,5e-10,5e-11,0.0722,27600000000.0,1010000000.0,11.96,-82.88
3.1e-05,9e-06,6e-13,5e-10,1.5e-10,0.0722,27600000000.0,1010000000.0,11.96,-82.62
3.1e-05,9e-06,6e-13,5e-10,2.5e-10,0.0722,27600000000.0,1010000000.0,11.97,-82.97
3.1e-05,9e-06,7e-13,4e-10,5e-11,0.0722,30000000000.0,1140000000.0,11.45,-84.04
3.1e-05,9e-06,7e-13,4e-10,1.5e-10,0.0722,30000000000.0,1140000000.0,11.45,-84.58
3.1e-05,9e-06,7e-13,4e-10,2e-10,0.0722,30000000000.0,1140000000.0,11.45,-84.05
3.1e-05,9e-06,7e-13,3e-10,1e-10,0.0722,33600000000.0,1370000000.0,10.76,-90.46
3.1e-05,9e-06,7e-13,3e-10,5e-11,0.0722,33600000000.0,1380000000.0,10.76,-89.93
3.1e-05,9e-06,7e-13,3e-10,1.5e-10,0.0722,33600000000.0,1370000000.0,10.76,-89.47
3.1e-05,9e-06,7e-13,3e-10,2e-10,0.0722,33600000000.0,1370000000.0,10.76,-89.31
3.1e-05,9e-06,7e-13,3e-10,2.5e-10,0.0722,33600000000.0,1380000000.0,10.76,-89.26
3.1e-05,9e-06,7e-13,3.5e-10,1e-10,0.0722,31600000000.0,1240000000.0,11.13,-84.62
3.1e-05,9e-06,7e-13,3.5e-10,5e-11,0.0722,31600000000.0,1240000000.0,11.13,-85.97
3.1e-05,9e-06,7e-13,3.5e-10,1.5e-10,0.0722,31600000000.0,1240000000.0,11.13,-86.4
3.1e-05,9e-06,7e-13,3.5e-10,2.5e-10,0.0722,31600000000.0,1240000000.0,11.13,-86.49
3.1e-05,9e-06,7e-13,4.5e-10,1e-10,0.0722,28700000000.0,1070000000.0,11.73,-83.61
3.1e-05,9e-06,7e-13,4.5e-10,1.5e-10,0.0722,28700000000.0,1070000000.0,11.72,-83.27
3.1e-05,9e-06,7e-13,4.5e-10,2.5e-10,0.0722,28700000000.0,1070000000.0,11.73,-82.38
3.1e-05,9e-06,7e-13,5e-10,5e-11,0.0722,27600000000.0,1010000000.0,11.97,-82.8
3.1e-05,9e-06,7e-13,5e-10,1.5e-10,0.0722,27600000000.0,1010000000.0,11.97,-82.95
3.1e-05,9e-06,7e-13,5e-10,2e-10,0.0722,27600000000.0,1010000000.0,11.96,-82.68
3.1e-05,1e-05,5e-13,4e-10,1e-10,0.0722,29800000000.0,1200000000.0,11.47,-84.78
3.1e-05,1e-05,5e-13,4e-10,5e-11,0.0722,29800000000.0,1200000000.0,11.47,-84.15
3.1e-05,1e-05,5e-13,4e-10,1.5e-10,0.0722,29800000000.0,1210000000.0,11.47,-84.79
3.1e-05,1e-05,5e-13,4e-10,2e-10,0.0722,29800000000.0,1200000000.0,11.47,-84.38
3.1e-05,1e-05,5e-13,4e-10,2.5e-10,0.0722,29800000000.0,1210000000.0,11.47,-84.71
3.1e-05,1e-05,5e-13,3e-10,1e-10,0.0722,33400000000.0,1450000000.0,10.78,-89.14
3.1e-05,1e-05,5e-13,3e-10,5e-11,0.0722,33400000000.0,1450000000.0,10.78,-89.75
3.1e-05,1e-05,5e-13,3e-10,1.5e-10,0.0722,33400000000.0,1450000000.0,10.78,-89.21
3.1e-05,1e-05,5e-13,3e-10,2e-10,0.0722,33400000000.0,1450000000.0,10.78,-87.29
3.1e-05,1e-05,5e-13,3e-10,2.5e-10,0.0722,33400000000.0,1450000000.0,10.78,-89.5
3.1e-05,1e-05,5e-13,3.5e-10,1e-10,0.0722,31400000000.0,1310000000.0,11.15,-86.19
3.1e-05,1e-05,5e-13,3.5e-10,5e-11,0.0722,31400000000.0,1310000000.0,11.15,-86.22
3.1e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0722,31400000000.0,1310000000.0,11.15,-86.41
3.1e-05,1e-05,5e-13,3.5e-10,2e-10,0.0722,31400000000.0,1310000000.0,11.15,-86.84
3.1e-05,1e-05,5e-13,3.5e-10,2.5e-10,0.0722,31400000000.0,1310000000.0,11.15,-85.97
3.1e-05,1e-05,5e-13,4.5e-10,1e-10,0.0722,28500000000.0,1130000000.0,11.75,-83.57
3.1e-05,1e-05,5e-13,4.5e-10,5e-11,0.0722,28500000000.0,1130000000.0,11.75,-83.36
3.1e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0722,28500000000.0,1130000000.0,11.75,-83.53
3.1e-05,1e-05,5e-13,4.5e-10,2e-10,0.0722,28500000000.0,1130000000.0,11.75,-83.41
3.1e-05,1e-05,5e-13,4.5e-10,2.5e-10,0.0722,28500000000.0,1120000000.0,11.75,-83.5
3.1e-05,1e-05,5e-13,5e-10,1e-10,0.0722,27400000000.0,1060000000.0,11.99,-82.91
3.1e-05,1e-05,5e-13,5e-10,5e-11,0.0722,27500000000.0,1070000000.0,11.99,-82.64
3.1e-05,1e-05,5e-13,5e-10,1.5e-10,0.0722,27500000000.0,1060000000.0,11.98,-82.33
3.1e-05,1e-05,5e-13,5e-10,2e-10,0.0722,27400000000.0,1070000000.0,11.99,-82.93
3.1e-05,1e-05,5e-13,5e-10,2.5e-10,0.0722,27400000000.0,1060000000.0,11.99,-83.24
3.1e-05,1e-05,3e-13,4e-10,1e-10,0.0722,29800000000.0,1210000000.0,11.47,-84.6
3.1e-05,1e-05,3e-13,4e-10,5e-11,0.0722,29800000000.0,1210000000.0,11.47,-84.4
3.1e-05,1e-05,3e-13,4e-10,1.5e-10,0.0722,29800000000.0,1210000000.0,11.47,-84.68
3.1e-05,1e-05,3e-13,4e-10,2e-10,0.0722,29800000000.0,1200000000.0,11.47,-76.41
3.1e-05,1e-05,3e-13,4e-10,2.5e-10,0.0722,29800000000.0,1200000000.0,11.47,-84.64
3.1e-05,1e-05,3e-13,3e-10,1e-10,0.0722,33400000000.0,1450000000.0,10.78,-89.16
3.1e-05,1e-05,3e-13,3e-10,5e-11,0.0722,33400000000.0,1460000000.0,10.78,-88.93
3.1e-05,1e-05,3e-13,3e-10,1.5e-10,0.0722,33400000000.0,1460000000.0,10.78,-89.61
3.1e-05,1e-05,3e-13,3e-10,2e-10,0.0722,33400000000.0,1450000000.0,10.78,-89.05
3.1e-05,1e-05,3e-13,3e-10,2.5e-10,0.0722,33400000000.0,1450000000.0,10.78,-89.01
3.1e-05,1e-05,3e-13,3.5e-10,1e-10,0.0722,31400000000.0,1310000000.0,11.15,-86.58
3.1e-05,1e-05,3e-13,3.5e-10,5e-11,0.0722,31400000000.0,1310000000.0,11.15,-84.01
3.1e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0722,31400000000.0,1310000000.0,11.15,-85.36
3.1e-05,1e-05,3e-13,3.5e-10,2e-10,0.0722,31400000000.0,1310000000.0,11.15,-86.36
3.1e-05,1e-05,3e-13,3.5e-10,2.5e-10,0.0722,31400000000.0,1310000000.0,11.15,-86.3
3.1e-05,1e-05,3e-13,4.5e-10,1e-10,0.0722,28500000000.0,1130000000.0,11.75,-83.45
3.1e-05,1e-05,3e-13,4.5e-10,5e-11,0.0722,28500000000.0,1130000000.0,11.75,-83.55
3.1e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0722,28500000000.0,1130000000.0,11.75,-85.69
3.1e-05,1e-05,3e-13,4.5e-10,2e-10,0.0722,28500000000.0,1130000000.0,11.75,-83.61
3.1e-05,1e-05,3e-13,4.5e-10,2.5e-10,0.0722,28500000000.0,1130000000.0,11.75,-83.21
3.1e-05,1e-05,3e-13,5e-10,1e-10,0.0722,27500000000.0,1060000000.0,11.98,-82.66
3.1e-05,1e-05,3e-13,5e-10,5e-11,0.0722,27500000000.0,1060000000.0,11.98,-81.9
3.1e-05,1e-05,3e-13,5e-10,1.5e-10,0.0722,27500000000.0,1060000000.0,11.99,-82.87
3.1e-05,1e-05,3e-13,5e-10,2e-10,0.0722,27500000000.0,1060000000.0,11.98,-82.43
3.1e-05,1e-05,3e-13,5e-10,2.5e-10,0.0722,27500000000.0,1070000000.0,11.98,-82.55
3.1e-05,1e-05,4e-13,4e-10,1e-10,0.0722,29800000000.0,1200000000.0,11.47,-84.82
3.1e-05,1e-05,4e-13,4e-10,5e-11,0.0722,29800000000.0,1210000000.0,11.47,-84.59
3.1e-05,1e-05,4e-13,4e-10,1.5e-10,0.0722,29800000000.0,1200000000.0,11.47,-84.48
3.1e-05,1e-05,4e-13,4e-10,2e-10,0.0722,29800000000.0,1210000000.0,11.47,-86.05
3.1e-05,1e-05,4e-13,4e-10,2.5e-10,0.0722,29800000000.0,1210000000.0,11.47,-84.62
3.1e-05,1e-05,4e-13,3e-10,1e-10,0.0722,33400000000.0,1460000000.0,10.78,-89.54
3.1e-05,1e-05,4e-13,3e-10,5e-11,0.0722,33400000000.0,1450000000.0,10.78,-89.37
3.1e-05,1e-05,4e-13,3e-10,1.5e-10,0.0722,33400000000.0,1460000000.0,10.78,-89.22
3.1e-05,1e-05,4e-13,3e-10,2e-10,0.0722,33400000000.0,1450000000.0,10.78,-89.48
3.1e-05,1e-05,4e-13,3e-10,2.5e-10,0.0722,33400000000.0,1450000000.0,10.78,-89.25
3.1e-05,1e-05,4e-13,3.5e-10,1e-10,0.0722,31400000000.0,1310000000.0,11.15,-86.6
3.1e-05,1e-05,4e-13,3.5e-10,5e-11,0.0722,31400000000.0,1310000000.0,11.15,-80.05
3.1e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0722,31400000000.0,1310000000.0,11.15,-86.09
3.1e-05,1e-05,4e-13,3.5e-10,2e-10,0.0722,31400000000.0,1310000000.0,11.15,-85.47
3.1e-05,1e-05,4e-13,3.5e-10,2.5e-10,0.0722,31400000000.0,1310000000.0,11.15,-86.29
3.1e-05,1e-05,4e-13,4.5e-10,1e-10,0.0722,28500000000.0,1130000000.0,11.75,-83.75
3.1e-05,1e-05,4e-13,4.5e-10,1.5e-10,0.0722,28500000000.0,1130000000.0,11.75,-83.59
3.1e-05,1e-05,4e-13,4.5e-10,2e-10,0.0722,28500000000.0,1120000000.0,11.75,-83.32
3.1e-05,1e-05,4e-13,5e-10,5e-11,0.0722,27500000000.0,1060000000.0,11.98,-82.62
3.1e-05,1e-05,4e-13,5e-10,1.5e-10,0.0722,27500000000.0,1070000000.0,11.99,-82.68
3.1e-05,1e-05,4e-13,5e-10,2e-10,0.0722,27500000000.0,1060000000.0,11.99,-82.7
3.1e-05,1e-05,4e-13,5e-10,2.5e-10,0.0722,27500000000.0,1070000000.0,11.98,-82.85
3.1e-05,1e-05,6e-13,4e-10,1.5e-10,0.0722,29800000000.0,1200000000.0,11.47,-84.44
3.1e-05,1e-05,6e-13,4e-10,2e-10,0.0722,29800000000.0,1200000000.0,11.47,-84.8
3.1e-05,1e-05,6e-13,4e-10,2.5e-10,0.0722,29800000000.0,1200000000.0,11.47,-84.35
3.1e-05,1e-05,6e-13,3e-10,1e-10,0.0722,33400000000.0,1450000000.0,10.78,-89.29
3.1e-05,1e-05,6e-13,3e-10,5e-11,0.0722,33400000000.0,1450000000.0,10.78,-89.13
3.1e-05,1e-05,6e-13,3e-10,1.5e-10,0.0722,33400000000.0,1450000000.0,10.78,-89.41
3.1e-05,1e-05,6e-13,3e-10,2e-10,0.0722,33400000000.0,1460000000.0,10.78,-88.78
3.1e-05,1e-05,6e-13,3e-10,2.5e-10,0.0722,33400000000.0,1450000000.0,10.78,-89.77
3.1e-05,1e-05,6e-13,3.5e-10,1e-10,0.0722,31400000000.0,1310000000.0,11.15,-86.39
3.1e-05,1e-05,6e-13,3.5e-10,5e-11,0.0722,31400000000.0,1300000000.0,11.15,-87.18
3.1e-05,1e-05,6e-13,3.5e-10,1.5e-10,0.0722,31400000000.0,1310000000.0,11.15,-86.38
3.1e-05,1e-05,6e-13,3.5e-10,2.5e-10,0.0722,31400000000.0,1310000000.0,11.15,-86.37
3.1e-05,1e-05,6e-13,4.5e-10,1e-10,0.0722,28500000000.0,1130000000.0,11.75,-83.76
3.1e-05,1e-05,6e-13,4.5e-10,5e-11,0.0722,28500000000.0,1130000000.0,11.75,-83.37
3.1e-05,1e-05,6e-13,4.5e-10,2e-10,0.0722,28500000000.0,1130000000.0,11.75,-83.39
3.1e-05,1e-05,6e-13,4.5e-10,2.5e-10,0.0722,28500000000.0,1120000000.0,11.75,-83.31
3.1e-05,1e-05,6e-13,5e-10,1e-10,0.0722,27400000000.0,1060000000.0,11.99,-83.59
3.1e-05,1e-05,6e-13,5e-10,5e-11,0.0722,27400000000.0,1060000000.0,11.99,-82.87
3.1e-05,1e-05,6e-13,5e-10,1.5e-10,0.0722,27400000000.0,1060000000.0,11.99,-82.7
3.1e-05,1e-05,6e-13,5e-10,2e-10,0.0722,27400000000.0,1060000000.0,11.99,-82.64
3.1e-05,1e-05,6e-13,5e-10,2.5e-10,0.0722,27400000000.0,1060000000.0,11.99,-83.23
3.1e-05,1e-05,7e-13,4e-10,5e-11,0.0722,29800000000.0,1210000000.0,11.47,-84.64
3.1e-05,1e-05,7e-13,4e-10,2e-10,0.0722,29800000000.0,1200000000.0,11.47,-84.9
3.1e-05,1e-05,7e-13,4e-10,2.5e-10,0.0722,29800000000.0,1200000000.0,11.47,-84.59
3.1e-05,1e-05,7e-13,3e-10,1e-10,0.0722,33400000000.0,1450000000.0,10.78,-89.19
3.1e-05,1e-05,7e-13,3e-10,5e-11,0.0722,33400000000.0,1460000000.0,10.78,-89.3
3.1e-05,1e-05,7e-13,3e-10,2e-10,0.0722,33400000000.0,1450000000.0,10.78,-89.69
3.1e-05,1e-05,7e-13,3e-10,2.5e-10,0.0722,33400000000.0,1450000000.0,10.78,-89.54
3.1e-05,1e-05,7e-13,3.5e-10,1e-10,0.0722,31400000000.0,1310000000.0,11.15,-86.61
3.1e-05,1e-05,7e-13,3.5e-10,5e-11,0.0722,31400000000.0,1310000000.0,11.15,-85.48
3.1e-05,1e-05,7e-13,3.5e-10,1.5e-10,0.0722,31400000000.0,1310000000.0,11.15,-86.47
3.1e-05,1e-05,7e-13,3.5e-10,2e-10,0.0722,31400000000.0,1310000000.0,11.15,-85.55
3.1e-05,1e-05,7e-13,4.5e-10,5e-11,0.0722,28500000000.0,1130000000.0,11.75,-83.49
3.1e-05,1e-05,7e-13,4.5e-10,1.5e-10,0.0722,28500000000.0,1130000000.0,11.75,-83.27
3.1e-05,1e-05,7e-13,4.5e-10,2.5e-10,0.0722,28500000000.0,1120000000.0,11.75,-83.56
3.1e-05,1e-05,7e-13,5e-10,1e-10,0.0722,27400000000.0,1070000000.0,11.98,-82.71
3.1e-05,1e-05,7e-13,5e-10,5e-11,0.0722,27400000000.0,1070000000.0,11.99,-82.64
3.1e-05,1e-05,7e-13,5e-10,1.5e-10,0.0722,27400000000.0,1070000000.0,11.98,-82.4
3.1e-05,1e-05,7e-13,5e-10,2e-10,0.0722,27400000000.0,1060000000.0,11.99,-82.69
3.1e-05,1e-05,7e-13,5e-10,2.5e-10,0.0722,27400000000.0,1060000000.0,11.99,-82.71
3.1e-05,1.1e-05,5e-13,4e-10,1e-10,0.0722,29600000000.0,1260000000.0,11.49,-84.82
3.1e-05,1.1e-05,5e-13,4e-10,5e-11,0.0722,29600000000.0,1260000000.0,11.49,-84.47
3.1e-05,1.1e-05,5e-13,4e-10,1.5e-10,0.0722,29600000000.0,1260000000.0,11.49,-84.67
3.1e-05,1.1e-05,5e-13,4e-10,2.5e-10,0.0722,29600000000.0,1260000000.0,11.49,-84.93
3.1e-05,1.1e-05,5e-13,3e-10,1e-10,0.0722,33200000000.0,1520000000.0,10.8,-89.33
3.1e-05,1.1e-05,5e-13,3e-10,5e-11,0.0722,33200000000.0,1520000000.0,10.8,-89.53
3.1e-05,1.1e-05,5e-13,3e-10,1.5e-10,0.0722,33200000000.0,1520000000.0,10.79,-88.83
3.1e-05,1.1e-05,5e-13,3e-10,2e-10,0.0722,33200000000.0,1520000000.0,10.8,-89.13
3.1e-05,1.1e-05,5e-13,3e-10,2.5e-10,0.0722,33200000000.0,1520000000.0,10.79,-88.68
3.1e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0722,31200000000.0,1370000000.0,11.17,-86.4
3.1e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0722,31200000000.0,1370000000.0,11.17,-86.01
3.1e-05,1.1e-05,5e-13,3.5e-10,1.5e-10,0.0722,31200000000.0,1370000000.0,11.17,-86.21
3.1e-05,1.1e-05,5e-13,3.5e-10,2.5e-10,0.0722,31200000000.0,1370000000.0,11.17,-86.28
3.1e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0722,28300000000.0,1180000000.0,11.77,-83.88
3.1e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0722,28300000000.0,1180000000.0,11.77,-83.61
3.1e-05,1.1e-05,5e-13,4.5e-10,1.5e-10,0.0722,28300000000.0,1180000000.0,11.77,-83.68
3.1e-05,1.1e-05,5e-13,4.5e-10,2e-10,0.0722,28300000000.0,1180000000.0,11.77,-83.34
3.1e-05,1.1e-05,5e-13,4.5e-10,2.5e-10,0.0722,28300000000.0,1180000000.0,11.77,-83.56
3.1e-05,1.1e-05,5e-13,5e-10,1e-10,0.0722,27300000000.0,1110000000.0,12.0,-82.72
3.1e-05,1.1e-05,5e-13,5e-10,5e-11,0.0722,27300000000.0,1110000000.0,12.0,-82.92
3.1e-05,1.1e-05,5e-13,5e-10,2e-10,0.0722,27300000000.0,1110000000.0,12.0,-82.46
3.1e-05,1.1e-05,5e-13,5e-10,2.5e-10,0.0722,27300000000.0,1110000000.0,12.0,-82.6
3.1e-05,1.1e-05,3e-13,4e-10,1e-10,0.0722,29600000000.0,1260000000.0,11.49,-84.53
3.1e-05,1.1e-05,3e-13,4e-10,5e-11,0.0722,29600000000.0,1260000000.0,11.49,-84.76
3.1e-05,1.1e-05,3e-13,4e-10,2e-10,0.0722,29600000000.0,1260000000.0,11.49,-84.5
3.1e-05,1.1e-05,3e-13,4e-10,2.5e-10,0.0722,29600000000.0,1260000000.0,11.49,-84.66
3.1e-05,1.1e-05,3e-13,3e-10,1e-10,0.0722,33200000000.0,1520000000.0,10.8,-89.37
3.1e-05,1.1e-05,3e-13,3e-10,5e-11,0.0722,33200000000.0,1520000000.0,10.8,-89.23
3.1e-05,1.1e-05,3e-13,3e-10,1.5e-10,0.0722,33200000000.0,1520000000.0,10.8,-88.92
3.1e-05,1.1e-05,3e-13,3e-10,2e-10,0.0722,33200000000.0,1520000000.0,10.8,-89.62
3.1e-05,1.1e-05,3e-13,3e-10,2.5e-10,0.0722,33200000000.0,1510000000.0,10.8,-88.82
3.1e-05,1.1e-05,3e-13,3.5e-10,1e-10,0.0722,31200000000.0,1370000000.0,11.17,-85.66
3.1e-05,1.1e-05,3e-13,3.5e-10,2e-10,0.0722,31200000000.0,1370000000.0,11.17,-86.2
3.1e-05,1.1e-05,3e-13,3.5e-10,2.5e-10,0.0722,31200000000.0,1370000000.0,11.17,-86.15
3.1e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0722,28300000000.0,1180000000.0,11.77,-82.95
3.1e-05,1.1e-05,3e-13,4.5e-10,5e-11,0.0722,28300000000.0,1180000000.0,11.77,-83.49
3.1e-05,1.1e-05,3e-13,4.5e-10,2e-10,0.0722,28300000000.0,1180000000.0,11.77,-83.48
3.1e-05,1.1e-05,3e-13,4.5e-10,2.5e-10,0.0722,28300000000.0,1180000000.0,11.77,-83.63
3.1e-05,1.1e-05,3e-13,5e-10,1e-10,0.0722,27300000000.0,1120000000.0,12.0,-82.45
3.1e-05,1.1e-05,3e-13,5e-10,1.5e-10,0.0722,27300000000.0,1120000000.0,12.0,-82.67
3.1e-05,1.1e-05,3e-13,5e-10,2e-10,0.0722,27300000000.0,1120000000.0,12.0,-82.91
3.1e-05,1.1e-05,3e-13,5e-10,2.5e-10,0.0722,27300000000.0,1110000000.0,12.0,-82.61
3.1e-05,1.1e-05,4e-13,4e-10,1e-10,0.0722,29600000000.0,1260000000.0,11.49,-84.46
3.1e-05,1.1e-05,4e-13,4e-10,5e-11,0.0722,29600000000.0,1260000000.0,11.49,-84.61
3.1e-05,1.1e-05,4e-13,4e-10,1.5e-10,0.0722,29600000000.0,1260000000.0,11.49,-84.89
3.1e-05,1.1e-05,4e-13,4e-10,2e-10,0.0722,29600000000.0,1260000000.0,11.49,-84.36
3.1e-05,1.1e-05,4e-13,4e-10,2.5e-10,0.0722,29600000000.0,1260000000.0,11.49,-83.74
3.1e-05,1.1e-05,4e-13,3e-10,1e-10,0.0722,33200000000.0,1520000000.0,10.8,-89.05
3.1e-05,1.1e-05,4e-13,3e-10,5e-11,0.0722,33200000000.0,1520000000.0,10.79,-88.82
3.1e-05,1.1e-05,4e-13,3e-10,1.5e-10,0.0722,33200000000.0,1520000000.0,10.8,-89.11
3.1e-05,1.1e-05,4e-13,3e-10,2e-10,0.0722,33200000000.0,1520000000.0,10.79,-88.96
3.1e-05,1.1e-05,4e-13,3e-10,2.5e-10,0.0722,33200000000.0,1520000000.0,10.79,-89.03
