Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.1e-05,1.1e-05,4e-13,3.5e-10,1e-10,0.0722,31200000000.0,1370000000.0,11.17,-86.3
3.1e-05,1.1e-05,4e-13,3.5e-10,5e-11,0.0722,31200000000.0,1370000000.0,11.17,-86.24
3.1e-05,1.1e-05,4e-13,3.5e-10,2e-10,0.0722,31200000000.0,1370000000.0,11.17,-86.16
3.1e-05,1.1e-05,4e-13,3.5e-10,2.5e-10,0.0722,31200000000.0,1360000000.0,11.17,-87.17
3.1e-05,1.1e-05,4e-13,4.5e-10,1e-10,0.0722,28300000000.0,1180000000.0,11.77,-83.62
3.1e-05,1.1e-05,4e-13,4.5e-10,5e-11,0.0722,28300000000.0,1180000000.0,11.77,-83.41
3.1e-05,1.1e-05,4e-13,4.5e-10,1.5e-10,0.0722,28300000000.0,1180000000.0,11.77,-83.38
3.1e-05,1.1e-05,4e-13,4.5e-10,2e-10,0.0722,28300000000.0,1180000000.0,11.77,-83.4
3.1e-05,1.1e-05,4e-13,4.5e-10,2.5e-10,0.0722,28300000000.0,1180000000.0,11.77,-83.45
3.1e-05,1.1e-05,4e-13,5e-10,1e-10,0.0722,27300000000.0,1110000000.0,12.0,-82.58
3.1e-05,1.1e-05,4e-13,5e-10,5e-11,0.0722,27300000000.0,1110000000.0,12.0,-82.83
3.1e-05,1.1e-05,4e-13,5e-10,1.5e-10,0.0722,27300000000.0,1110000000.0,12.0,-82.96
3.1e-05,1.1e-05,4e-13,5e-10,2e-10,0.0722,27300000000.0,1110000000.0,12.0,-82.87
3.1e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0722,27300000000.0,1110000000.0,12.0,-82.76
3.1e-05,1.1e-05,6e-13,4e-10,5e-11,0.0722,29600000000.0,1260000000.0,11.49,-84.06
3.1e-05,1.1e-05,6e-13,4e-10,1.5e-10,0.0722,29600000000.0,1260000000.0,11.49,-84.94
3.1e-05,1.1e-05,6e-13,4e-10,2e-10,0.0722,29600000000.0,1260000000.0,11.49,-84.68
3.1e-05,1.1e-05,6e-13,4e-10,2.5e-10,0.0722,29600000000.0,1260000000.0,11.49,-84.85
3.1e-05,1.1e-05,6e-13,3e-10,5e-11,0.0722,33200000000.0,1520000000.0,10.8,-88.83
3.1e-05,1.1e-05,6e-13,3e-10,1.5e-10,0.0722,33200000000.0,1520000000.0,10.8,-89.36
3.1e-05,1.1e-05,6e-13,3e-10,2e-10,0.0722,33200000000.0,1520000000.0,10.8,-86.22
3.1e-05,1.1e-05,6e-13,3e-10,2.5e-10,0.0722,33200000000.0,1520000000.0,10.8,-89.58
3.1e-05,1.1e-05,6e-13,3.5e-10,1e-10,0.0722,31200000000.0,1370000000.0,11.17,-86.33
3.1e-05,1.1e-05,6e-13,3.5e-10,5e-11,0.0722,31200000000.0,1370000000.0,11.17,-84.29
3.1e-05,1.1e-05,6e-13,3.5e-10,1.5e-10,0.0722,31200000000.0,1370000000.0,11.17,-86.12
3.1e-05,1.1e-05,6e-13,4.5e-10,1e-10,0.0722,28300000000.0,1180000000.0,11.77,-83.53
3.1e-05,1.1e-05,6e-13,4.5e-10,1.5e-10,0.0722,28300000000.0,1180000000.0,11.77,-83.69
3.1e-05,1.1e-05,6e-13,4.5e-10,2e-10,0.0722,28300000000.0,1180000000.0,11.77,-83.12
3.1e-05,1.1e-05,6e-13,4.5e-10,2.5e-10,0.0722,28300000000.0,1180000000.0,11.77,-83.8
3.1e-05,1.1e-05,6e-13,5e-10,5e-11,0.0722,27300000000.0,1110000000.0,12.0,-82.67
3.1e-05,1.1e-05,6e-13,5e-10,1.5e-10,0.0722,27300000000.0,1110000000.0,12.0,-82.56
3.1e-05,1.1e-05,6e-13,5e-10,2e-10,0.0722,27300000000.0,1110000000.0,12.0,-82.3
3.1e-05,1.1e-05,7e-13,4e-10,1e-10,0.0722,29600000000.0,1260000000.0,11.49,-84.51
3.1e-05,1.1e-05,7e-13,4e-10,1.5e-10,0.0722,29600000000.0,1260000000.0,11.49,-83.69
3.1e-05,1.1e-05,7e-13,4e-10,2e-10,0.0722,29600000000.0,1260000000.0,11.49,-84.48
3.1e-05,1.1e-05,7e-13,3e-10,1e-10,0.0722,33200000000.0,1520000000.0,10.79,-88.88
3.1e-05,1.1e-05,7e-13,3e-10,5e-11,0.0722,33200000000.0,1520000000.0,10.79,-89.31
3.1e-05,1.1e-05,7e-13,3e-10,1.5e-10,0.0722,33200000000.0,1520000000.0,10.8,-89.12
3.1e-05,1.1e-05,7e-13,3e-10,2e-10,0.0722,33200000000.0,1520000000.0,10.8,-89.22
3.1e-05,1.1e-05,7e-13,3e-10,2.5e-10,0.0722,33200000000.0,1520000000.0,10.8,-89.01
3.1e-05,1.1e-05,7e-13,3.5e-10,1e-10,0.0722,31200000000.0,1370000000.0,11.17,-86.41
3.1e-05,1.1e-05,7e-13,3.5e-10,5e-11,0.0722,31200000000.0,1370000000.0,11.17,-86.22
3.1e-05,1.1e-05,7e-13,3.5e-10,1.5e-10,0.0722,31200000000.0,1370000000.0,11.17,-86.32
3.1e-05,1.1e-05,7e-13,3.5e-10,2.5e-10,0.0722,31200000000.0,1360000000.0,11.17,-86.17
3.1e-05,1.1e-05,7e-13,4.5e-10,1e-10,0.0722,28300000000.0,1180000000.0,11.77,-83.14
3.1e-05,1.1e-05,7e-13,4.5e-10,2.5e-10,0.0722,28300000000.0,1180000000.0,11.77,-83.17
3.1e-05,1.1e-05,7e-13,5e-10,1e-10,0.0722,27300000000.0,1110000000.0,12.0,-82.31
3.1e-05,1.1e-05,7e-13,5e-10,5e-11,0.0722,27300000000.0,1110000000.0,12.0,-82.47
3.1e-05,1.1e-05,7e-13,5e-10,2.5e-10,0.0722,27300000000.0,1110000000.0,12.0,-82.93
3.1e-05,1.2e-05,5e-13,4e-10,1e-10,0.0722,29400000000.0,1310000000.0,11.5,-84.38
3.1e-05,1.2e-05,5e-13,4e-10,5e-11,0.0722,29400000000.0,1300000000.0,11.5,-84.58
3.1e-05,1.2e-05,5e-13,4e-10,1.5e-10,0.0722,29400000000.0,1300000000.0,11.5,-84.51
3.1e-05,1.2e-05,5e-13,4e-10,2e-10,0.0722,29400000000.0,1310000000.0,11.5,-84.83
3.1e-05,1.2e-05,5e-13,3e-10,1e-10,0.0722,33000000000.0,1570000000.0,10.81,-84.37
3.1e-05,1.2e-05,5e-13,3e-10,5e-11,0.0722,33000000000.0,1570000000.0,10.81,-88.68
3.1e-05,1.2e-05,5e-13,3e-10,1.5e-10,0.0722,33000000000.0,1580000000.0,10.81,-89.32
3.1e-05,1.2e-05,5e-13,3e-10,2e-10,0.0722,33000000000.0,1570000000.0,10.8,-88.73
3.1e-05,1.2e-05,5e-13,3e-10,2.5e-10,0.0722,33000000000.0,1570000000.0,10.8,-88.41
3.1e-05,1.2e-05,5e-13,3.5e-10,1e-10,0.0722,31000000000.0,1420000000.0,11.18,-86.19
3.1e-05,1.2e-05,5e-13,3.5e-10,5e-11,0.0722,31000000000.0,1420000000.0,11.18,-86.16
3.1e-05,1.2e-05,5e-13,3.5e-10,1.5e-10,0.0722,31000000000.0,1420000000.0,11.18,-86.29
3.1e-05,1.2e-05,5e-13,3.5e-10,2e-10,0.0722,31000000000.0,1420000000.0,11.18,-83.43
3.1e-05,1.2e-05,5e-13,3.5e-10,2.5e-10,0.0722,31000000000.0,1420000000.0,11.18,-86.08
3.1e-05,1.2e-05,5e-13,4.5e-10,1e-10,0.0722,28200000000.0,1210000000.0,11.78,-83.4
3.1e-05,1.2e-05,5e-13,4.5e-10,5e-11,0.0722,28200000000.0,1220000000.0,11.78,-83.22
3.1e-05,1.2e-05,5e-13,4.5e-10,1.5e-10,0.0722,28200000000.0,1220000000.0,11.78,-83.35
3.1e-05,1.2e-05,5e-13,4.5e-10,2e-10,0.0722,28200000000.0,1220000000.0,11.78,-83.23
3.1e-05,1.2e-05,5e-13,4.5e-10,2.5e-10,0.0722,28200000000.0,1220000000.0,11.78,-83.28
3.1e-05,1.2e-05,5e-13,5e-10,1e-10,0.0722,27100000000.0,1150000000.0,12.02,-82.56
3.1e-05,1.2e-05,5e-13,5e-10,1.5e-10,0.0722,27100000000.0,1150000000.0,12.01,-82.64
3.1e-05,1.2e-05,5e-13,5e-10,2e-10,0.0722,27100000000.0,1150000000.0,12.02,-82.83
3.1e-05,1.2e-05,5e-13,5e-10,2.5e-10,0.0722,27100000000.0,1150000000.0,12.01,-82.3
3.1e-05,1.2e-05,3e-13,4e-10,1e-10,0.0722,29400000000.0,1310000000.0,11.51,-84.42
3.1e-05,1.2e-05,3e-13,4e-10,5e-11,0.0722,29400000000.0,1300000000.0,11.5,-84.07
3.1e-05,1.2e-05,3e-13,4e-10,1.5e-10,0.0722,29400000000.0,1310000000.0,11.51,-84.21
3.1e-05,1.2e-05,3e-13,4e-10,2e-10,0.0722,29400000000.0,1310000000.0,11.51,-83.62
3.1e-05,1.2e-05,3e-13,4e-10,2.5e-10,0.0722,29400000000.0,1310000000.0,11.5,-84.54
3.1e-05,1.2e-05,3e-13,3e-10,1e-10,0.0722,33000000000.0,1570000000.0,10.81,-87.1
3.1e-05,1.2e-05,3e-13,3e-10,5e-11,0.0722,33000000000.0,1570000000.0,10.81,-89.14
3.1e-05,1.2e-05,3e-13,3e-10,1.5e-10,0.0722,33000000000.0,1570000000.0,10.81,-89.09
3.1e-05,1.2e-05,3e-13,3e-10,2e-10,0.0722,33000000000.0,1570000000.0,10.81,-89.01
3.1e-05,1.2e-05,3e-13,3e-10,2.5e-10,0.0722,33000000000.0,1570000000.0,10.81,-89.41
3.1e-05,1.2e-05,3e-13,3.5e-10,1e-10,0.0722,31000000000.0,1420000000.0,11.18,-86.33
3.1e-05,1.2e-05,3e-13,3.5e-10,5e-11,0.0722,31000000000.0,1420000000.0,11.18,-86.3
3.1e-05,1.2e-05,3e-13,3.5e-10,1.5e-10,0.0722,31000000000.0,1420000000.0,11.18,-86.23
3.1e-05,1.2e-05,3e-13,3.5e-10,2e-10,0.0722,31000000000.0,1420000000.0,11.18,-86.1
3.1e-05,1.2e-05,3e-13,3.5e-10,2.5e-10,0.0722,31000000000.0,1420000000.0,11.18,-86.89
3.1e-05,1.2e-05,3e-13,4.5e-10,1e-10,0.0722,28200000000.0,1210000000.0,11.78,-83.37
3.1e-05,1.2e-05,3e-13,4.5e-10,1.5e-10,0.0722,28200000000.0,1220000000.0,11.78,-83.61
3.1e-05,1.2e-05,3e-13,4.5e-10,2e-10,0.0722,28200000000.0,1220000000.0,11.78,-83.52
3.1e-05,1.2e-05,3e-13,4.5e-10,2.5e-10,0.0722,28200000000.0,1220000000.0,11.78,-83.19
3.1e-05,1.2e-05,3e-13,5e-10,1e-10,0.0722,27100000000.0,1150000000.0,12.01,-82.44
3.1e-05,1.2e-05,3e-13,5e-10,5e-11,0.0722,27100000000.0,1150000000.0,12.01,-82.7
3.1e-05,1.2e-05,3e-13,5e-10,1.5e-10,0.0722,27100000000.0,1150000000.0,12.01,-82.55
3.1e-05,1.2e-05,3e-13,5e-10,2e-10,0.0722,27100000000.0,1150000000.0,12.02,-82.71
3.1e-05,1.2e-05,3e-13,5e-10,2.5e-10,0.0722,27100000000.0,1150000000.0,12.01,-82.52
3.1e-05,1.2e-05,4e-13,4e-10,1e-10,0.0722,29400000000.0,1300000000.0,11.5,-84.53
3.1e-05,1.2e-05,4e-13,4e-10,5e-11,0.0722,29400000000.0,1300000000.0,11.51,-84.43
3.1e-05,1.2e-05,4e-13,4e-10,1.5e-10,0.0722,29400000000.0,1300000000.0,11.5,-84.23
3.1e-05,1.2e-05,4e-13,4e-10,2e-10,0.0722,29400000000.0,1300000000.0,11.5,-84.57
3.1e-05,1.2e-05,4e-13,3e-10,1e-10,0.0722,33000000000.0,1570000000.0,10.81,-89.08
3.1e-05,1.2e-05,4e-13,3e-10,5e-11,0.0722,33000000000.0,1570000000.0,10.8,-88.43
3.1e-05,1.2e-05,4e-13,3e-10,1.5e-10,0.0722,33000000000.0,1570000000.0,10.81,-88.99
3.1e-05,1.2e-05,4e-13,3e-10,2e-10,0.0722,33000000000.0,1570000000.0,10.8,-89.32
3.1e-05,1.2e-05,4e-13,3e-10,2.5e-10,0.0722,33000000000.0,1570000000.0,10.8,-88.53
3.1e-05,1.2e-05,4e-13,3.5e-10,1e-10,0.0722,31000000000.0,1410000000.0,11.18,-85.99
3.1e-05,1.2e-05,4e-13,3.5e-10,1.5e-10,0.0722,31000000000.0,1420000000.0,11.18,-85.95
3.1e-05,1.2e-05,4e-13,3.5e-10,2.5e-10,0.0722,31000000000.0,1420000000.0,11.18,-83.72
3.1e-05,1.2e-05,4e-13,4.5e-10,1e-10,0.0722,28200000000.0,1220000000.0,11.78,-83.54
3.1e-05,1.2e-05,4e-13,4.5e-10,5e-11,0.0722,28200000000.0,1220000000.0,11.79,-83.48
3.1e-05,1.2e-05,4e-13,4.5e-10,1.5e-10,0.0722,28200000000.0,1220000000.0,11.78,-83.63
3.1e-05,1.2e-05,4e-13,4.5e-10,2e-10,0.0722,28200000000.0,1220000000.0,11.78,-83.58
3.1e-05,1.2e-05,4e-13,5e-10,5e-11,0.0722,27100000000.0,1150000000.0,12.01,-82.82
3.1e-05,1.2e-05,4e-13,5e-10,1.5e-10,0.0722,27100000000.0,1150000000.0,12.01,-82.6
3.1e-05,1.2e-05,4e-13,5e-10,2e-10,0.0722,27100000000.0,1150000000.0,12.01,-82.54
3.1e-05,1.2e-05,6e-13,4e-10,1e-10,0.0722,29400000000.0,1300000000.0,11.5,-84.54
3.1e-05,1.2e-05,6e-13,4e-10,5e-11,0.0722,29400000000.0,1300000000.0,11.5,-84.71
3.1e-05,1.2e-05,6e-13,4e-10,2e-10,0.0722,29400000000.0,1300000000.0,11.5,-84.52
3.1e-05,1.2e-05,6e-13,4e-10,2.5e-10,0.0722,29400000000.0,1300000000.0,11.51,-84.3
3.1e-05,1.2e-05,6e-13,3e-10,1e-10,0.0722,33000000000.0,1570000000.0,10.8,-88.72
3.1e-05,1.2e-05,6e-13,3e-10,5e-11,0.0722,33000000000.0,1570000000.0,10.81,-89.16
3.1e-05,1.2e-05,6e-13,3e-10,1.5e-10,0.0722,33000000000.0,1570000000.0,10.81,-89.1
3.1e-05,1.2e-05,6e-13,3e-10,2e-10,0.0722,33000000000.0,1570000000.0,10.81,-88.9
3.1e-05,1.2e-05,6e-13,3e-10,2.5e-10,0.0722,33000000000.0,1570000000.0,10.81,-90.09
3.1e-05,1.2e-05,6e-13,3.5e-10,1e-10,0.0722,31000000000.0,1420000000.0,11.18,-85.54
3.1e-05,1.2e-05,6e-13,3.5e-10,1.5e-10,0.0722,31000000000.0,1410000000.0,11.18,-86.18
3.1e-05,1.2e-05,6e-13,3.5e-10,2e-10,0.0722,31000000000.0,1410000000.0,11.18,-86.11
3.1e-05,1.2e-05,6e-13,3.5e-10,2.5e-10,0.0722,31000000000.0,1410000000.0,11.18,-85.87
3.1e-05,1.2e-05,6e-13,4.5e-10,1e-10,0.0722,28200000000.0,1220000000.0,11.79,-83.49
3.1e-05,1.2e-05,6e-13,4.5e-10,1.5e-10,0.0722,28200000000.0,1220000000.0,11.78,-83.56
3.1e-05,1.2e-05,6e-13,4.5e-10,2e-10,0.0722,28200000000.0,1220000000.0,11.78,-83.46
3.1e-05,1.2e-05,6e-13,4.5e-10,2.5e-10,0.0722,28200000000.0,1220000000.0,11.78,-86.31
3.1e-05,1.2e-05,6e-13,5e-10,2e-10,0.0722,27100000000.0,1150000000.0,12.01,-82.36
3.1e-05,1.2e-05,6e-13,5e-10,2.5e-10,0.0722,27100000000.0,1150000000.0,12.01,-82.58
3.1e-05,1.2e-05,7e-13,4e-10,1e-10,0.0722,29400000000.0,1300000000.0,11.5,-84.59
3.1e-05,1.2e-05,7e-13,4e-10,1.5e-10,0.0722,29400000000.0,1300000000.0,11.5,-84.47
3.1e-05,1.2e-05,7e-13,4e-10,2e-10,0.0722,29400000000.0,1300000000.0,11.51,-84.29
3.1e-05,1.2e-05,7e-13,4e-10,2.5e-10,0.0722,29400000000.0,1300000000.0,11.5,-85.0
3.1e-05,1.2e-05,7e-13,3e-10,1e-10,0.0722,33000000000.0,1570000000.0,10.8,-88.99
3.1e-05,1.2e-05,7e-13,3e-10,5e-11,0.0722,33000000000.0,1570000000.0,10.8,-88.86
3.1e-05,1.2e-05,7e-13,3e-10,2e-10,0.0722,33000000000.0,1570000000.0,10.81,-89.11
3.1e-05,1.2e-05,7e-13,3e-10,2.5e-10,0.0722,33000000000.0,1570000000.0,10.8,-88.85
3.1e-05,1.2e-05,7e-13,3.5e-10,1e-10,0.0722,31000000000.0,1420000000.0,11.18,-86.22
3.1e-05,1.2e-05,7e-13,3.5e-10,1.5e-10,0.0722,31000000000.0,1410000000.0,11.18,-86.12
3.1e-05,1.2e-05,7e-13,3.5e-10,2e-10,0.0722,31000000000.0,1420000000.0,11.18,-86.25
3.1e-05,1.2e-05,7e-13,3.5e-10,2.5e-10,0.0722,31000000000.0,1420000000.0,11.18,-86.15
3.1e-05,1.2e-05,7e-13,4.5e-10,1e-10,0.0722,28200000000.0,1210000000.0,11.78,-83.41
3.1e-05,1.2e-05,7e-13,4.5e-10,5e-11,0.0722,28200000000.0,1220000000.0,11.78,-83.44
3.1e-05,1.2e-05,7e-13,4.5e-10,2.5e-10,0.0722,28200000000.0,1220000000.0,11.78,-83.24
3.1e-05,1.2e-05,7e-13,5e-10,1e-10,0.0722,27100000000.0,1150000000.0,12.01,-82.15
3.1e-05,1.2e-05,7e-13,5e-10,1.5e-10,0.0722,27100000000.0,1150000000.0,12.01,-82.61
3.1e-05,1.2e-05,7e-13,5e-10,2e-10,0.0722,27100000000.0,1150000000.0,12.01,-82.53
3.1e-05,1.2e-05,7e-13,5e-10,2.5e-10,0.0722,27100000000.0,1150000000.0,12.01,-82.69
3.1e-05,1.3e-05,5e-13,4e-10,1e-10,0.0722,29300000000.0,1340000000.0,11.52,-84.37
3.1e-05,1.3e-05,5e-13,4e-10,5e-11,0.0722,29300000000.0,1330000000.0,11.51,-84.84
3.1e-05,1.3e-05,5e-13,4e-10,1.5e-10,0.0722,29300000000.0,1330000000.0,11.52,-84.11
3.1e-05,1.3e-05,5e-13,4e-10,2e-10,0.0722,29300000000.0,1340000000.0,11.51,-84.54
3.1e-05,1.3e-05,5e-13,4e-10,2.5e-10,0.0722,29300000000.0,1340000000.0,11.51,-84.26
3.1e-05,1.3e-05,5e-13,3e-10,1e-10,0.0722,32800000000.0,1610000000.0,10.81,-88.84
3.1e-05,1.3e-05,5e-13,3e-10,5e-11,0.0722,32800000000.0,1610000000.0,10.81,-88.48
3.1e-05,1.3e-05,5e-13,3e-10,1.5e-10,0.0722,32800000000.0,1620000000.0,10.81,-88.54
3.1e-05,1.3e-05,5e-13,3e-10,2.5e-10,0.0722,32800000000.0,1620000000.0,10.81,-90.35
3.1e-05,1.3e-05,5e-13,3.5e-10,1e-10,0.0722,30800000000.0,1450000000.0,11.19,-85.93
3.1e-05,1.3e-05,5e-13,3.5e-10,5e-11,0.0722,30800000000.0,1450000000.0,11.19,-86.83
3.1e-05,1.3e-05,5e-13,3.5e-10,1.5e-10,0.0722,30800000000.0,1450000000.0,11.19,-86.08
3.1e-05,1.3e-05,5e-13,3.5e-10,2e-10,0.0722,30800000000.0,1450000000.0,11.19,-85.97
3.1e-05,1.3e-05,5e-13,3.5e-10,2.5e-10,0.0722,30800000000.0,1460000000.0,11.19,-86.68
3.1e-05,1.3e-05,5e-13,4.5e-10,1e-10,0.0722,28000000000.0,1250000000.0,11.79,-83.32
3.1e-05,1.3e-05,5e-13,4.5e-10,5e-11,0.0722,28000000000.0,1250000000.0,11.79,-84.31
3.1e-05,1.3e-05,5e-13,4.5e-10,1.5e-10,0.0722,28000000000.0,1240000000.0,11.8,-83.63
3.1e-05,1.3e-05,5e-13,4.5e-10,2e-10,0.0722,28000000000.0,1250000000.0,11.79,-83.4
3.1e-05,1.3e-05,5e-13,4.5e-10,2.5e-10,0.0722,28000000000.0,1250000000.0,11.8,-83.45
3.1e-05,1.3e-05,5e-13,5e-10,1e-10,0.0722,27000000000.0,1190000000.0,12.02,-82.34
3.1e-05,1.3e-05,5e-13,5e-10,5e-11,0.0722,27000000000.0,1180000000.0,12.02,-82.45
3.1e-05,1.3e-05,5e-13,5e-10,1.5e-10,0.0722,27000000000.0,1180000000.0,12.03,-82.64
3.1e-05,1.3e-05,5e-13,5e-10,2e-10,0.0722,27000000000.0,1180000000.0,12.02,-82.74
3.1e-05,1.3e-05,3e-13,4e-10,1e-10,0.0722,29300000000.0,1340000000.0,11.51,-84.72
3.1e-05,1.3e-05,3e-13,4e-10,5e-11,0.0722,29300000000.0,1340000000.0,11.52,-84.27
3.1e-05,1.3e-05,3e-13,4e-10,1.5e-10,0.0722,29300000000.0,1340000000.0,11.52,-84.31
3.1e-05,1.3e-05,3e-13,4e-10,2e-10,0.0722,29300000000.0,1340000000.0,11.52,-78.5
3.1e-05,1.3e-05,3e-13,4e-10,2.5e-10,0.0722,29300000000.0,1340000000.0,11.52,-84.34
3.1e-05,1.3e-05,3e-13,3e-10,1e-10,0.0722,32800000000.0,1610000000.0,10.81,-88.68
3.1e-05,1.3e-05,3e-13,3e-10,5e-11,0.0722,32800000000.0,1610000000.0,10.81,-88.58
3.1e-05,1.3e-05,3e-13,3e-10,1.5e-10,0.0722,32800000000.0,1620000000.0,10.81,-86.18
3.1e-05,1.3e-05,3e-13,3e-10,2e-10,0.0722,32800000000.0,1620000000.0,10.81,-88.84
3.1e-05,1.3e-05,3e-13,3e-10,2.5e-10,0.0722,32800000000.0,1610000000.0,10.81,-89.2
3.1e-05,1.3e-05,3e-13,3.5e-10,1e-10,0.0722,30800000000.0,1450000000.0,11.19,-85.81
3.1e-05,1.3e-05,3e-13,3.5e-10,5e-11,0.0722,30800000000.0,1450000000.0,11.19,-85.91
3.1e-05,1.3e-05,3e-13,3.5e-10,1.5e-10,0.0722,30800000000.0,1460000000.0,11.19,-86.0
3.1e-05,1.3e-05,3e-13,3.5e-10,2e-10,0.0722,30800000000.0,1450000000.0,11.19,-86.14
3.1e-05,1.3e-05,3e-13,3.5e-10,2.5e-10,0.0722,30800000000.0,1450000000.0,11.19,-85.92
3.1e-05,1.3e-05,3e-13,4.5e-10,1e-10,0.0722,28000000000.0,1250000000.0,11.8,-83.44
3.1e-05,1.3e-05,3e-13,4.5e-10,5e-11,0.0722,28000000000.0,1250000000.0,11.8,-83.26
3.1e-05,1.3e-05,3e-13,4.5e-10,1.5e-10,0.0722,28000000000.0,1250000000.0,11.79,-83.51
3.1e-05,1.3e-05,3e-13,4.5e-10,2e-10,0.0722,28000000000.0,1250000000.0,11.79,-83.35
3.1e-05,1.3e-05,3e-13,4.5e-10,2.5e-10,0.0722,28000000000.0,1250000000.0,11.79,-83.26
3.1e-05,1.3e-05,3e-13,5e-10,1e-10,0.0722,27000000000.0,1180000000.0,12.02,-82.44
3.1e-05,1.3e-05,3e-13,5e-10,5e-11,0.0722,27000000000.0,1180000000.0,12.02,-82.7
3.1e-05,1.3e-05,3e-13,5e-10,1.5e-10,0.0722,27000000000.0,1180000000.0,12.02,-82.73
3.1e-05,1.3e-05,3e-13,5e-10,2e-10,0.0722,27000000000.0,1180000000.0,12.02,-82.48
3.1e-05,1.3e-05,4e-13,4e-10,1e-10,0.0722,29300000000.0,1340000000.0,11.51,-84.86
3.1e-05,1.3e-05,4e-13,4e-10,5e-11,0.0722,29300000000.0,1340000000.0,11.52,-84.44
3.1e-05,1.3e-05,4e-13,4e-10,1.5e-10,0.0722,29300000000.0,1340000000.0,11.52,-84.36
3.1e-05,1.3e-05,4e-13,4e-10,2e-10,0.0722,29300000000.0,1340000000.0,11.52,-84.11
3.1e-05,1.3e-05,4e-13,4e-10,2.5e-10,0.0722,29300000000.0,1330000000.0,11.52,-78.33
3.1e-05,1.3e-05,4e-13,3e-10,1e-10,0.0722,32800000000.0,1610000000.0,10.81,-88.47
3.1e-05,1.3e-05,4e-13,3e-10,5e-11,0.0722,32800000000.0,1620000000.0,10.81,-88.64
3.1e-05,1.3e-05,4e-13,3e-10,1.5e-10,0.0722,32800000000.0,1620000000.0,10.81,-88.45
3.1e-05,1.3e-05,4e-13,3e-10,2.5e-10,0.0722,32800000000.0,1620000000.0,10.81,-88.86
3.1e-05,1.3e-05,4e-13,3.5e-10,1e-10,0.0722,30800000000.0,1450000000.0,11.19,-85.74
3.1e-05,1.3e-05,4e-13,3.5e-10,5e-11,0.0722,30800000000.0,1460000000.0,11.19,-85.91
3.1e-05,1.3e-05,4e-13,3.5e-10,2e-10,0.0722,30800000000.0,1460000000.0,11.19,-86.03
3.1e-05,1.3e-05,4e-13,3.5e-10,2.5e-10,0.0722,30800000000.0,1450000000.0,11.19,-86.02
3.1e-05,1.3e-05,4e-13,4.5e-10,1e-10,0.0722,28000000000.0,1240000000.0,11.79,-83.08
3.1e-05,1.3e-05,4e-13,4.5e-10,5e-11,0.0722,28000000000.0,1250000000.0,11.8,-83.36
3.1e-05,1.3e-05,4e-13,4.5e-10,1.5e-10,0.0722,28000000000.0,1250000000.0,11.8,-83.08
3.1e-05,1.3e-05,4e-13,4.5e-10,2e-10,0.0722,28000000000.0,1250000000.0,11.79,-83.36
3.1e-05,1.3e-05,4e-13,4.5e-10,2.5e-10,0.0722,28000000000.0,1250000000.0,11.79,-83.77
3.1e-05,1.3e-05,4e-13,5e-10,1e-10,0.0722,27000000000.0,1180000000.0,12.02,-82.86
3.1e-05,1.3e-05,4e-13,5e-10,5e-11,0.0722,27000000000.0,1180000000.0,12.03,-82.74
3.1e-05,1.3e-05,4e-13,5e-10,2e-10,0.0722,27000000000.0,1180000000.0,12.02,-82.71
3.1e-05,1.3e-05,6e-13,4e-10,1e-10,0.0722,29300000000.0,1330000000.0,11.52,-84.12
3.1e-05,1.3e-05,6e-13,4e-10,1.5e-10,0.0722,29300000000.0,1340000000.0,11.51,-84.44
3.1e-05,1.3e-05,6e-13,4e-10,2.5e-10,0.0722,29300000000.0,1340000000.0,11.52,-84.38
3.1e-05,1.3e-05,6e-13,3e-10,1e-10,0.0722,32800000000.0,1610000000.0,10.81,-88.5
3.1e-05,1.3e-05,6e-13,3e-10,5e-11,0.0722,32800000000.0,1610000000.0,10.81,-88.45
3.1e-05,1.3e-05,6e-13,3e-10,1.5e-10,0.0722,32800000000.0,1610000000.0,10.81,-88.33
3.1e-05,1.3e-05,6e-13,3e-10,2e-10,0.0722,32800000000.0,1610000000.0,10.81,-88.46
