Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.1e-05,1.3e-05,6e-13,3e-10,2.5e-10,0.0722,32800000000.0,1620000000.0,10.81,-88.55
3.1e-05,1.3e-05,6e-13,3.5e-10,1e-10,0.0722,30800000000.0,1450000000.0,11.19,-86.31
3.1e-05,1.3e-05,6e-13,3.5e-10,5e-11,0.0722,30800000000.0,1450000000.0,11.19,-85.94
3.1e-05,1.3e-05,6e-13,3.5e-10,1.5e-10,0.0722,30800000000.0,1450000000.0,11.19,-86.69
3.1e-05,1.3e-05,6e-13,3.5e-10,2e-10,0.0722,30800000000.0,1450000000.0,11.19,-86.05
3.1e-05,1.3e-05,6e-13,3.5e-10,2.5e-10,0.0722,30800000000.0,1450000000.0,11.19,-86.37
3.1e-05,1.3e-05,6e-13,4.5e-10,5e-11,0.0722,28000000000.0,1250000000.0,11.79,-83.25
3.1e-05,1.3e-05,6e-13,4.5e-10,2e-10,0.0722,28000000000.0,1250000000.0,11.79,-83.87
3.1e-05,1.3e-05,6e-13,5e-10,5e-11,0.0722,27000000000.0,1180000000.0,12.03,-82.75
3.1e-05,1.3e-05,6e-13,5e-10,1.5e-10,0.0722,27000000000.0,1180000000.0,12.02,-82.64
3.1e-05,1.3e-05,6e-13,5e-10,2e-10,0.0722,27000000000.0,1180000000.0,12.02,-82.75
3.1e-05,1.3e-05,7e-13,4e-10,1e-10,0.0722,29300000000.0,1340000000.0,11.51,-84.57
3.1e-05,1.3e-05,7e-13,4e-10,5e-11,0.0722,29300000000.0,1340000000.0,11.51,-84.73
3.1e-05,1.3e-05,7e-13,4e-10,1.5e-10,0.0722,29300000000.0,1340000000.0,11.52,-84.22
3.1e-05,1.3e-05,7e-13,4e-10,2e-10,0.0722,29300000000.0,1330000000.0,11.52,-84.2
3.1e-05,1.3e-05,7e-13,4e-10,2.5e-10,0.0722,29300000000.0,1330000000.0,11.52,-84.33
3.1e-05,1.3e-05,7e-13,3e-10,1e-10,0.0722,32800000000.0,1620000000.0,10.81,-88.49
3.1e-05,1.3e-05,7e-13,3e-10,5e-11,0.0722,32800000000.0,1620000000.0,10.81,-86.49
3.1e-05,1.3e-05,7e-13,3e-10,2.5e-10,0.0722,32800000000.0,1610000000.0,10.81,-88.9
3.1e-05,1.3e-05,7e-13,3.5e-10,1e-10,0.0722,30800000000.0,1460000000.0,11.19,-86.27
3.1e-05,1.3e-05,7e-13,3.5e-10,5e-11,0.0722,30800000000.0,1460000000.0,11.19,-85.92
3.1e-05,1.3e-05,7e-13,3.5e-10,1.5e-10,0.0722,30800000000.0,1450000000.0,11.19,-86.23
3.1e-05,1.3e-05,7e-13,3.5e-10,2e-10,0.0722,30800000000.0,1450000000.0,11.19,-86.22
3.1e-05,1.3e-05,7e-13,3.5e-10,2.5e-10,0.0722,30800000000.0,1460000000.0,11.19,-86.11
3.1e-05,1.3e-05,7e-13,4.5e-10,1e-10,0.0722,28000000000.0,1250000000.0,11.8,-83.28
3.1e-05,1.3e-05,7e-13,4.5e-10,5e-11,0.0722,28000000000.0,1250000000.0,11.79,-83.34
3.1e-05,1.3e-05,7e-13,4.5e-10,1.5e-10,0.0722,28000000000.0,1250000000.0,11.79,-83.24
3.1e-05,1.3e-05,7e-13,4.5e-10,2.5e-10,0.0722,28000000000.0,1250000000.0,11.79,-83.49
3.1e-05,1.3e-05,7e-13,5e-10,1e-10,0.0722,27000000000.0,1180000000.0,12.02,-82.87
3.1e-05,1.3e-05,7e-13,5e-10,1.5e-10,0.0722,27000000000.0,1180000000.0,12.02,-82.42
3.1e-05,1.3e-05,7e-13,5e-10,2e-10,0.0722,27000000000.0,1180000000.0,12.02,-82.76
3.1e-05,1.3e-05,7e-13,5e-10,2.5e-10,0.0722,27000000000.0,1180000000.0,12.03,-85.18
3.1e-05,1.4e-05,5e-13,4e-10,1e-10,0.0722,29100000000.0,1360000000.0,11.52,-84.19
3.1e-05,1.4e-05,5e-13,4e-10,5e-11,0.0722,29100000000.0,1360000000.0,11.52,-84.1
3.1e-05,1.4e-05,5e-13,4e-10,1.5e-10,0.0722,29100000000.0,1360000000.0,11.52,-84.38
3.1e-05,1.4e-05,5e-13,4e-10,2e-10,0.0722,29100000000.0,1360000000.0,11.52,-84.47
3.1e-05,1.4e-05,5e-13,4e-10,2.5e-10,0.0722,29100000000.0,1360000000.0,11.52,-85.21
3.1e-05,1.4e-05,5e-13,3e-10,1e-10,0.0722,32700000000.0,1640000000.0,10.81,-88.83
3.1e-05,1.4e-05,5e-13,3e-10,5e-11,0.0722,32700000000.0,1650000000.0,10.81,-88.44
3.1e-05,1.4e-05,5e-13,3e-10,1.5e-10,0.0722,32700000000.0,1650000000.0,10.81,-88.13
3.1e-05,1.4e-05,5e-13,3e-10,2e-10,0.0722,32700000000.0,1640000000.0,10.81,-88.01
3.1e-05,1.4e-05,5e-13,3e-10,2.5e-10,0.0722,32700000000.0,1650000000.0,10.81,-89.0
3.1e-05,1.4e-05,5e-13,3.5e-10,1e-10,0.0722,30700000000.0,1480000000.0,11.19,-85.81
3.1e-05,1.4e-05,5e-13,3.5e-10,5e-11,0.0722,30700000000.0,1480000000.0,11.19,-85.87
3.1e-05,1.4e-05,5e-13,3.5e-10,1.5e-10,0.0722,30700000000.0,1480000000.0,11.19,-85.79
3.1e-05,1.4e-05,5e-13,3.5e-10,2e-10,0.0722,30700000000.0,1470000000.0,11.19,-86.01
3.1e-05,1.4e-05,5e-13,4.5e-10,1e-10,0.0722,27900000000.0,1270000000.0,11.8,-83.31
3.1e-05,1.4e-05,5e-13,4.5e-10,5e-11,0.0722,27900000000.0,1270000000.0,11.8,-83.03
3.1e-05,1.4e-05,5e-13,4.5e-10,1.5e-10,0.0722,27900000000.0,1270000000.0,11.8,-83.39
3.1e-05,1.4e-05,5e-13,4.5e-10,2e-10,0.0722,27900000000.0,1270000000.0,11.8,-83.19
3.1e-05,1.4e-05,5e-13,5e-10,1e-10,0.0722,26800000000.0,1210000000.0,12.03,-82.42
3.1e-05,1.4e-05,5e-13,5e-10,5e-11,0.0722,26800000000.0,1200000000.0,12.03,-82.67
3.1e-05,1.4e-05,5e-13,5e-10,1.5e-10,0.0722,26800000000.0,1200000000.0,12.03,-82.59
3.1e-05,1.4e-05,5e-13,5e-10,2e-10,0.0722,26800000000.0,1210000000.0,12.03,-82.41
3.1e-05,1.4e-05,3e-13,4e-10,1e-10,0.0722,29100000000.0,1360000000.0,11.52,-84.16
3.1e-05,1.4e-05,3e-13,4e-10,5e-11,0.0722,29100000000.0,1360000000.0,11.52,-86.27
3.1e-05,1.4e-05,3e-13,4e-10,2.5e-10,0.0722,29100000000.0,1360000000.0,11.52,-84.39
3.1e-05,1.4e-05,3e-13,3e-10,1e-10,0.0722,32700000000.0,1640000000.0,10.81,-87.97
3.1e-05,1.4e-05,3e-13,3e-10,5e-11,0.0722,32700000000.0,1650000000.0,10.81,-88.36
3.1e-05,1.4e-05,3e-13,3e-10,1.5e-10,0.0722,32700000000.0,1650000000.0,10.81,-88.08
3.1e-05,1.4e-05,3e-13,3e-10,2e-10,0.0722,32700000000.0,1650000000.0,10.81,-88.66
3.1e-05,1.4e-05,3e-13,3.5e-10,1e-10,0.0722,30700000000.0,1480000000.0,11.2,-85.85
3.1e-05,1.4e-05,3e-13,3.5e-10,5e-11,0.0722,30700000000.0,1480000000.0,11.2,-85.65
3.1e-05,1.4e-05,3e-13,3.5e-10,1.5e-10,0.0722,30700000000.0,1480000000.0,11.2,-85.67
3.1e-05,1.4e-05,3e-13,3.5e-10,2e-10,0.0722,30700000000.0,1480000000.0,11.19,-86.21
3.1e-05,1.4e-05,3e-13,3.5e-10,2.5e-10,0.0722,30700000000.0,1480000000.0,11.2,-78.4
3.1e-05,1.4e-05,3e-13,4.5e-10,1e-10,0.0722,27900000000.0,1270000000.0,11.8,-83.15
3.1e-05,1.4e-05,3e-13,4.5e-10,5e-11,0.0722,27900000000.0,1270000000.0,11.8,-83.51
3.1e-05,1.4e-05,3e-13,4.5e-10,2.5e-10,0.0722,27900000000.0,1270000000.0,11.8,-83.26
3.1e-05,1.4e-05,3e-13,5e-10,1e-10,0.0722,26900000000.0,1200000000.0,12.02,-82.32
3.1e-05,1.4e-05,3e-13,5e-10,1.5e-10,0.0722,26900000000.0,1200000000.0,12.03,-82.68
3.1e-05,1.4e-05,3e-13,5e-10,2e-10,0.0722,26900000000.0,1200000000.0,12.03,-82.61
3.1e-05,1.4e-05,3e-13,5e-10,2.5e-10,0.0722,26900000000.0,1200000000.0,12.03,-82.59
3.1e-05,1.4e-05,4e-13,4e-10,1e-10,0.0722,29100000000.0,1360000000.0,11.52,-85.2
3.1e-05,1.4e-05,4e-13,4e-10,5e-11,0.0722,29100000000.0,1360000000.0,11.52,-84.08
3.1e-05,1.4e-05,4e-13,4e-10,1.5e-10,0.0722,29100000000.0,1360000000.0,11.52,-80.36
3.1e-05,1.4e-05,4e-13,4e-10,2e-10,0.0722,29100000000.0,1360000000.0,11.52,-84.14
3.1e-05,1.4e-05,4e-13,4e-10,2.5e-10,0.0722,29100000000.0,1360000000.0,11.52,-84.31
3.1e-05,1.4e-05,4e-13,3e-10,1e-10,0.0722,32700000000.0,1650000000.0,10.81,-89.89
3.1e-05,1.4e-05,4e-13,3e-10,5e-11,0.0722,32700000000.0,1650000000.0,10.81,-88.65
3.1e-05,1.4e-05,4e-13,3e-10,1.5e-10,0.0722,32700000000.0,1640000000.0,10.81,-89.01
3.1e-05,1.4e-05,4e-13,3e-10,2e-10,0.0722,32700000000.0,1640000000.0,10.81,-88.33
3.1e-05,1.4e-05,4e-13,3e-10,2.5e-10,0.0722,32700000000.0,1640000000.0,10.81,-88.04
3.1e-05,1.4e-05,4e-13,3.5e-10,5e-11,0.0722,30700000000.0,1480000000.0,11.19,-85.51
3.1e-05,1.4e-05,4e-13,3.5e-10,1.5e-10,0.0722,30700000000.0,1480000000.0,11.2,-85.84
3.1e-05,1.4e-05,4e-13,3.5e-10,2e-10,0.0722,30700000000.0,1480000000.0,11.2,-85.9
3.1e-05,1.4e-05,4e-13,3.5e-10,2.5e-10,0.0722,30700000000.0,1480000000.0,11.2,-78.24
3.1e-05,1.4e-05,4e-13,4.5e-10,5e-11,0.0722,27900000000.0,1270000000.0,11.8,-83.2
3.1e-05,1.4e-05,4e-13,4.5e-10,1.5e-10,0.0722,27900000000.0,1270000000.0,11.8,-83.16
3.1e-05,1.4e-05,4e-13,4.5e-10,2e-10,0.0722,27900000000.0,1270000000.0,11.8,-83.05
3.1e-05,1.4e-05,4e-13,4.5e-10,2.5e-10,0.0722,27900000000.0,1270000000.0,11.8,-83.35
3.1e-05,1.4e-05,4e-13,5e-10,1e-10,0.0722,26900000000.0,1200000000.0,12.03,-82.65
3.1e-05,1.4e-05,4e-13,5e-10,5e-11,0.0722,26900000000.0,1200000000.0,12.02,-82.41
3.1e-05,1.4e-05,4e-13,5e-10,1.5e-10,0.0722,26900000000.0,1200000000.0,12.03,-82.32
3.1e-05,1.4e-05,4e-13,5e-10,2e-10,0.0722,26800000000.0,1210000000.0,12.03,-82.58
3.1e-05,1.4e-05,4e-13,5e-10,2.5e-10,0.0722,26800000000.0,1200000000.0,12.03,-82.58
3.1e-05,1.4e-05,6e-13,4e-10,1e-10,0.0722,29100000000.0,1360000000.0,11.52,-84.24
3.1e-05,1.4e-05,6e-13,3e-10,1e-10,0.0722,32700000000.0,1650000000.0,10.81,-88.26
3.1e-05,1.4e-05,6e-13,3e-10,5e-11,0.0722,32700000000.0,1650000000.0,10.81,-88.24
3.1e-05,1.4e-05,6e-13,3e-10,1.5e-10,0.0722,32700000000.0,1640000000.0,10.81,-88.52
3.1e-05,1.4e-05,6e-13,3e-10,2.5e-10,0.0722,32700000000.0,1650000000.0,10.81,-88.71
3.1e-05,1.4e-05,6e-13,3.5e-10,1e-10,0.0722,30700000000.0,1480000000.0,11.19,-85.69
3.1e-05,1.4e-05,6e-13,3.5e-10,5e-11,0.0722,30700000000.0,1480000000.0,11.19,-85.75
3.1e-05,1.4e-05,6e-13,3.5e-10,1.5e-10,0.0722,30700000000.0,1480000000.0,11.19,-84.88
3.1e-05,1.4e-05,6e-13,3.5e-10,2.5e-10,0.0722,30700000000.0,1480000000.0,11.2,-85.8
3.1e-05,1.4e-05,6e-13,4.5e-10,1e-10,0.0722,27900000000.0,1270000000.0,11.8,-83.23
3.1e-05,1.4e-05,6e-13,4.5e-10,5e-11,0.0722,27900000000.0,1270000000.0,11.8,-83.06
3.1e-05,1.4e-05,6e-13,4.5e-10,1.5e-10,0.0722,27900000000.0,1270000000.0,11.8,-83.21
3.1e-05,1.4e-05,6e-13,4.5e-10,2e-10,0.0722,27900000000.0,1270000000.0,11.8,-83.4
3.1e-05,1.4e-05,6e-13,4.5e-10,2.5e-10,0.0722,27900000000.0,1270000000.0,11.8,-83.53
3.1e-05,1.4e-05,6e-13,5e-10,1e-10,0.0722,26800000000.0,1210000000.0,12.03,-82.67
3.1e-05,1.4e-05,6e-13,5e-10,5e-11,0.0722,26800000000.0,1200000000.0,12.03,-82.41
3.1e-05,1.4e-05,6e-13,5e-10,1.5e-10,0.0722,26800000000.0,1190000000.0,12.02,-82.32
3.1e-05,1.4e-05,6e-13,5e-10,2e-10,0.0722,26800000000.0,1200000000.0,12.03,-82.65
3.1e-05,1.4e-05,6e-13,5e-10,2.5e-10,0.0722,26800000000.0,1200000000.0,12.03,-82.27
3.1e-05,1.4e-05,7e-13,4e-10,1e-10,0.0722,29100000000.0,1360000000.0,11.52,-84.35
3.1e-05,1.4e-05,7e-13,4e-10,1.5e-10,0.0722,29100000000.0,1360000000.0,11.52,-84.21
3.1e-05,1.4e-05,7e-13,4e-10,2.5e-10,0.0722,29100000000.0,1350000000.0,11.52,-84.22
3.1e-05,1.4e-05,7e-13,3e-10,1e-10,0.0722,32700000000.0,1650000000.0,10.81,-88.67
3.1e-05,1.4e-05,7e-13,3e-10,5e-11,0.0722,32700000000.0,1640000000.0,10.81,-88.7
3.1e-05,1.4e-05,7e-13,3e-10,2e-10,0.0722,32700000000.0,1650000000.0,10.81,-89.98
3.1e-05,1.4e-05,7e-13,3e-10,2.5e-10,0.0722,32700000000.0,1640000000.0,10.81,-88.92
3.1e-05,1.4e-05,7e-13,3.5e-10,1e-10,0.0722,30700000000.0,1480000000.0,11.2,-85.86
3.1e-05,1.4e-05,7e-13,3.5e-10,5e-11,0.0722,30700000000.0,1470000000.0,11.2,-86.11
3.1e-05,1.4e-05,7e-13,3.5e-10,2e-10,0.0722,30700000000.0,1480000000.0,11.19,-85.77
3.1e-05,1.4e-05,7e-13,3.5e-10,2.5e-10,0.0722,30700000000.0,1480000000.0,11.19,-85.63
3.1e-05,1.4e-05,7e-13,4.5e-10,1e-10,0.0722,27900000000.0,1270000000.0,11.8,-83.42
3.1e-05,1.4e-05,7e-13,4.5e-10,5e-11,0.0722,27900000000.0,1270000000.0,11.8,-83.11
3.1e-05,1.4e-05,7e-13,4.5e-10,1.5e-10,0.0722,27900000000.0,1270000000.0,11.8,-83.3
3.1e-05,1.4e-05,7e-13,4.5e-10,2e-10,0.0722,27900000000.0,1270000000.0,11.8,-83.46
3.1e-05,1.4e-05,7e-13,4.5e-10,2.5e-10,0.0722,27900000000.0,1260000000.0,11.8,-83.19
3.1e-05,1.4e-05,7e-13,5e-10,1e-10,0.0722,26800000000.0,1200000000.0,12.02,-82.25
3.1e-05,1.4e-05,7e-13,5e-10,5e-11,0.0722,26800000000.0,1200000000.0,12.03,-82.51
3.1e-05,1.4e-05,7e-13,5e-10,1.5e-10,0.0722,26800000000.0,1200000000.0,12.03,-82.84
3.1e-05,1.4e-05,7e-13,5e-10,2e-10,0.0722,26800000000.0,1200000000.0,12.03,-82.66
3.1e-05,1.4e-05,7e-13,5e-10,2.5e-10,0.0722,26800000000.0,1200000000.0,12.03,-82.63
3.1e-05,1.5e-05,5e-13,4e-10,1e-10,0.0722,29000000000.0,1380000000.0,11.53,-84.0
3.1e-05,1.5e-05,5e-13,4e-10,5e-11,0.0722,29000000000.0,1380000000.0,11.53,-83.59
3.1e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0722,29000000000.0,1380000000.0,11.53,-84.06
3.1e-05,1.5e-05,5e-13,4e-10,2e-10,0.0722,29000000000.0,1380000000.0,11.52,-84.04
3.1e-05,1.5e-05,5e-13,4e-10,2.5e-10,0.0722,29000000000.0,1370000000.0,11.53,-83.82
3.1e-05,1.5e-05,5e-13,3e-10,1e-10,0.0722,32500000000.0,1660000000.0,10.81,-88.71
3.1e-05,1.5e-05,5e-13,3e-10,5e-11,0.0722,32500000000.0,1660000000.0,10.81,-79.35
3.1e-05,1.5e-05,5e-13,3e-10,1.5e-10,0.0722,32500000000.0,1670000000.0,10.81,-88.4
3.1e-05,1.5e-05,5e-13,3e-10,2e-10,0.0722,32500000000.0,1660000000.0,10.81,-87.76
3.1e-05,1.5e-05,5e-13,3e-10,2.5e-10,0.0722,32500000000.0,1670000000.0,10.81,-88.64
3.1e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0722,30500000000.0,1500000000.0,11.2,-86.54
3.1e-05,1.5e-05,5e-13,3.5e-10,5e-11,0.0722,30500000000.0,1500000000.0,11.19,-85.9
3.1e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0722,30500000000.0,1500000000.0,11.2,-85.63
3.1e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0722,30500000000.0,1500000000.0,11.19,-86.85
3.1e-05,1.5e-05,5e-13,3.5e-10,2.5e-10,0.0722,30500000000.0,1490000000.0,11.2,-85.86
3.1e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0722,27700000000.0,1290000000.0,11.8,-83.0
3.1e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0722,27700000000.0,1280000000.0,11.8,-83.67
3.1e-05,1.5e-05,5e-13,4.5e-10,2e-10,0.0722,27700000000.0,1280000000.0,11.8,-83.26
3.1e-05,1.5e-05,5e-13,4.5e-10,2.5e-10,0.0722,27700000000.0,1290000000.0,11.8,-83.16
3.1e-05,1.5e-05,5e-13,5e-10,1e-10,0.0722,26700000000.0,1210000000.0,12.03,-82.59
3.1e-05,1.5e-05,5e-13,5e-10,5e-11,0.0722,26700000000.0,1210000000.0,12.02,-82.46
3.1e-05,1.5e-05,5e-13,5e-10,1.5e-10,0.0722,26700000000.0,1200000000.0,12.02,-82.48
3.1e-05,1.5e-05,5e-13,5e-10,2e-10,0.0722,26700000000.0,1210000000.0,12.02,-82.26
3.1e-05,1.5e-05,5e-13,5e-10,2.5e-10,0.0722,26700000000.0,1220000000.0,12.03,-82.56
3.1e-05,1.5e-05,3e-13,4e-10,1e-10,0.0722,29000000000.0,1380000000.0,11.53,-84.14
3.1e-05,1.5e-05,3e-13,4e-10,5e-11,0.0722,29000000000.0,1370000000.0,11.52,-84.33
3.1e-05,1.5e-05,3e-13,4e-10,1.5e-10,0.0722,29000000000.0,1380000000.0,11.52,-84.42
3.1e-05,1.5e-05,3e-13,4e-10,2.5e-10,0.0722,29000000000.0,1380000000.0,11.53,-83.97
3.1e-05,1.5e-05,3e-13,3e-10,1e-10,0.0722,32500000000.0,1670000000.0,10.81,-88.24
3.1e-05,1.5e-05,3e-13,3e-10,5e-11,0.0722,32500000000.0,1670000000.0,10.81,-87.94
3.1e-05,1.5e-05,3e-13,3e-10,1.5e-10,0.0722,32500000000.0,1670000000.0,10.81,-89.71
3.1e-05,1.5e-05,3e-13,3e-10,2.5e-10,0.0722,32500000000.0,1660000000.0,10.81,-88.69
3.1e-05,1.5e-05,3e-13,3.5e-10,1e-10,0.0722,30500000000.0,1500000000.0,11.19,-85.63
3.1e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0722,30500000000.0,1500000000.0,11.19,-85.33
3.1e-05,1.5e-05,3e-13,3.5e-10,1.5e-10,0.0722,30500000000.0,1500000000.0,11.2,-85.67
3.1e-05,1.5e-05,3e-13,3.5e-10,2e-10,0.0722,30500000000.0,1500000000.0,11.2,-85.73
3.1e-05,1.5e-05,3e-13,3.5e-10,2.5e-10,0.0722,30500000000.0,1500000000.0,11.19,-85.04
3.1e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0722,27700000000.0,1290000000.0,11.8,-83.17
3.1e-05,1.5e-05,3e-13,4.5e-10,5e-11,0.0722,27700000000.0,1290000000.0,11.8,-83.12
3.1e-05,1.5e-05,3e-13,4.5e-10,1.5e-10,0.0722,27700000000.0,1280000000.0,11.8,-83.29
3.1e-05,1.5e-05,3e-13,4.5e-10,2.5e-10,0.0722,27700000000.0,1290000000.0,11.8,-83.06
3.1e-05,1.5e-05,3e-13,5e-10,1e-10,0.0722,26700000000.0,1200000000.0,12.02,-82.23
3.1e-05,1.5e-05,3e-13,5e-10,2e-10,0.0722,26700000000.0,1210000000.0,12.03,-82.72
3.1e-05,1.5e-05,3e-13,5e-10,2.5e-10,0.0722,26700000000.0,1210000000.0,12.02,-82.37
3.1e-05,1.5e-05,4e-13,4e-10,1e-10,0.0722,29000000000.0,1380000000.0,11.53,-83.91
3.1e-05,1.5e-05,4e-13,4e-10,5e-11,0.0722,29000000000.0,1380000000.0,11.53,-84.29
3.1e-05,1.5e-05,4e-13,4e-10,1.5e-10,0.0722,29000000000.0,1380000000.0,11.53,-83.62
3.1e-05,1.5e-05,4e-13,4e-10,2e-10,0.0722,29000000000.0,1380000000.0,11.52,-82.99
3.1e-05,1.5e-05,4e-13,4e-10,2.5e-10,0.0722,29000000000.0,1380000000.0,11.53,-84.05
3.1e-05,1.5e-05,4e-13,3e-10,1e-10,0.0722,32500000000.0,1670000000.0,10.81,-87.81
3.1e-05,1.5e-05,4e-13,3e-10,5e-11,0.0722,32500000000.0,1670000000.0,10.81,-87.82
3.1e-05,1.5e-05,4e-13,3e-10,1.5e-10,0.0722,32500000000.0,1670000000.0,10.81,-87.99
3.1e-05,1.5e-05,4e-13,3e-10,2e-10,0.0722,32500000000.0,1660000000.0,10.81,-88.35
3.1e-05,1.5e-05,4e-13,3e-10,2.5e-10,0.0722,32500000000.0,1660000000.0,10.81,-88.24
3.1e-05,1.5e-05,4e-13,3.5e-10,1e-10,0.0722,30500000000.0,1500000000.0,11.19,-83.97
3.1e-05,1.5e-05,4e-13,3.5e-10,5e-11,0.0722,30500000000.0,1500000000.0,11.19,-85.96
3.1e-05,1.5e-05,4e-13,3.5e-10,1.5e-10,0.0722,30500000000.0,1490000000.0,11.2,-81.79
3.1e-05,1.5e-05,4e-13,3.5e-10,2e-10,0.0722,30500000000.0,1500000000.0,11.19,-86.83
3.1e-05,1.5e-05,4e-13,3.5e-10,2.5e-10,0.0722,30500000000.0,1510000000.0,11.19,-85.4
3.1e-05,1.5e-05,4e-13,4.5e-10,1e-10,0.0722,27700000000.0,1290000000.0,11.8,-83.34
3.1e-05,1.5e-05,4e-13,4.5e-10,1.5e-10,0.0722,27700000000.0,1290000000.0,11.8,-83.07
3.1e-05,1.5e-05,4e-13,4.5e-10,2e-10,0.0722,27700000000.0,1280000000.0,11.8,-83.35
3.1e-05,1.5e-05,4e-13,4.5e-10,2.5e-10,0.0722,27700000000.0,1280000000.0,11.81,-83.28
3.1e-05,1.5e-05,4e-13,5e-10,1e-10,0.0722,26700000000.0,1220000000.0,12.02,-82.42
3.1e-05,1.5e-05,4e-13,5e-10,5e-11,0.0722,26700000000.0,1220000000.0,12.03,-82.76
3.1e-05,1.5e-05,4e-13,5e-10,1.5e-10,0.0722,26700000000.0,1210000000.0,12.03,-82.62
3.1e-05,1.5e-05,4e-13,5e-10,2e-10,0.0722,26700000000.0,1220000000.0,12.02,-82.28
3.1e-05,1.5e-05,4e-13,5e-10,2.5e-10,0.0722,26700000000.0,1210000000.0,12.03,-82.54
3.1e-05,1.5e-05,6e-13,4e-10,1e-10,0.0722,29000000000.0,1380000000.0,11.52,-84.27
3.1e-05,1.5e-05,6e-13,4e-10,5e-11,0.0722,29000000000.0,1380000000.0,11.52,-84.29
3.1e-05,1.5e-05,6e-13,4e-10,1.5e-10,0.0722,29000000000.0,1380000000.0,11.53,-85.63
3.1e-05,1.5e-05,6e-13,4e-10,2.5e-10,0.0722,29000000000.0,1370000000.0,11.52,-83.87
3.1e-05,1.5e-05,6e-13,3e-10,1e-10,0.0722,32500000000.0,1660000000.0,10.81,-87.77
3.1e-05,1.5e-05,6e-13,3e-10,1.5e-10,0.0722,32500000000.0,1660000000.0,10.81,-84.61
3.1e-05,1.5e-05,6e-13,3e-10,2e-10,0.0722,32500000000.0,1660000000.0,10.81,-87.41
3.1e-05,1.5e-05,6e-13,3e-10,2.5e-10,0.0722,32500000000.0,1660000000.0,10.81,-88.4
3.1e-05,1.5e-05,6e-13,3.5e-10,1e-10,0.0722,30500000000.0,1500000000.0,11.19,-84.05
3.1e-05,1.5e-05,6e-13,3.5e-10,5e-11,0.0722,30500000000.0,1500000000.0,11.19,-85.1
3.1e-05,1.5e-05,6e-13,3.5e-10,1.5e-10,0.0722,30500000000.0,1500000000.0,11.2,-85.71
3.1e-05,1.5e-05,6e-13,3.5e-10,2e-10,0.0722,30500000000.0,1490000000.0,11.19,-85.41
3.1e-05,1.5e-05,6e-13,3.5e-10,2.5e-10,0.0722,30500000000.0,1490000000.0,11.2,-85.57
3.1e-05,1.5e-05,6e-13,4.5e-10,1e-10,0.0722,27700000000.0,1280000000.0,11.8,-83.01
3.1e-05,1.5e-05,6e-13,4.5e-10,5e-11,0.0722,27700000000.0,1280000000.0,11.8,-83.36
3.1e-05,1.5e-05,6e-13,4.5e-10,1.5e-10,0.0722,27700000000.0,1280000000.0,11.8,-83.19
3.1e-05,1.5e-05,6e-13,4.5e-10,2e-10,0.0722,27700000000.0,1290000000.0,11.8,-83.24
3.1e-05,1.5e-05,6e-13,4.5e-10,2.5e-10,0.0722,27700000000.0,1280000000.0,11.8,-83.12
3.1e-05,1.5e-05,6e-13,5e-10,1e-10,0.0722,26700000000.0,1210000000.0,12.03,-82.74
3.1e-05,1.5e-05,6e-13,5e-10,5e-11,0.0722,26700000000.0,1220000000.0,12.03,-82.58
3.1e-05,1.5e-05,6e-13,5e-10,1.5e-10,0.0722,26700000000.0,1210000000.0,12.03,-82.6
3.1e-05,1.5e-05,6e-13,5e-10,2e-10,0.0722,26700000000.0,1220000000.0,12.02,-82.35
3.1e-05,1.5e-05,6e-13,5e-10,2.5e-10,0.0722,26700000000.0,1220000000.0,12.02,-82.27
3.1e-05,1.5e-05,7e-13,4e-10,5e-11,0.0722,29000000000.0,1380000000.0,11.52,-85.23
