Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.1e-05,2e-05,5e-13,4e-10,5e-11,0.0722,28400000000.0,1340000000.0,11.46,-83.57
3.1e-05,2e-05,5e-13,4e-10,1.5e-10,0.0722,28400000000.0,1340000000.0,11.46,-83.62
3.1e-05,2e-05,5e-13,4e-10,2e-10,0.0722,28400000000.0,1340000000.0,11.46,-83.5
3.1e-05,2e-05,5e-13,4e-10,2.5e-10,0.0722,28400000000.0,1340000000.0,11.46,-83.31
3.1e-05,2e-05,5e-13,3e-10,1e-10,0.0722,31900000000.0,1620000000.0,10.71,-86.77
3.1e-05,2e-05,5e-13,3e-10,5e-11,0.0722,31900000000.0,1610000000.0,10.71,-87.01
3.1e-05,2e-05,5e-13,3e-10,1.5e-10,0.0722,31900000000.0,1620000000.0,10.71,-86.88
3.1e-05,2e-05,5e-13,3e-10,2e-10,0.0722,31900000000.0,1620000000.0,10.71,-86.68
3.1e-05,2e-05,5e-13,3.5e-10,1e-10,0.0722,30000000000.0,1460000000.0,11.11,-84.69
3.1e-05,2e-05,5e-13,3.5e-10,5e-11,0.0722,30000000000.0,1460000000.0,11.12,-85.06
3.1e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0722,30000000000.0,1460000000.0,11.11,-82.63
3.1e-05,2e-05,5e-13,3.5e-10,2e-10,0.0722,30000000000.0,1460000000.0,11.11,-84.72
3.1e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0722,30000000000.0,1460000000.0,11.11,-84.8
3.1e-05,2e-05,5e-13,4.5e-10,1e-10,0.0722,27200000000.0,1250000000.0,11.74,-82.81
3.1e-05,2e-05,5e-13,4.5e-10,5e-11,0.0722,27200000000.0,1250000000.0,11.74,-82.52
3.1e-05,2e-05,5e-13,4.5e-10,1.5e-10,0.0722,27200000000.0,1250000000.0,11.74,-82.5
3.1e-05,2e-05,5e-13,4.5e-10,2e-10,0.0722,27200000000.0,1250000000.0,11.74,-82.54
3.1e-05,2e-05,5e-13,4.5e-10,2.5e-10,0.0722,27200000000.0,1250000000.0,11.74,-83.12
3.1e-05,2e-05,5e-13,5e-10,1e-10,0.0722,26200000000.0,1190000000.0,11.95,-81.89
3.1e-05,2e-05,5e-13,5e-10,5e-11,0.0722,26200000000.0,1190000000.0,11.96,-84.39
3.1e-05,2e-05,5e-13,5e-10,1.5e-10,0.0722,26200000000.0,1180000000.0,11.96,-82.14
3.1e-05,2e-05,5e-13,5e-10,2e-10,0.0722,26200000000.0,1190000000.0,11.96,-82.04
3.1e-05,2e-05,5e-13,5e-10,2.5e-10,0.0722,26200000000.0,1180000000.0,11.95,-81.23
3.1e-05,2e-05,3e-13,4e-10,1e-10,0.0722,28400000000.0,1350000000.0,11.46,-83.4
3.1e-05,2e-05,3e-13,4e-10,5e-11,0.0722,28400000000.0,1340000000.0,11.46,-80.68
3.1e-05,2e-05,3e-13,4e-10,1.5e-10,0.0722,28400000000.0,1340000000.0,11.46,-83.44
3.1e-05,2e-05,3e-13,4e-10,2e-10,0.0722,28400000000.0,1350000000.0,11.46,-83.67
3.1e-05,2e-05,3e-13,4e-10,2.5e-10,0.0722,28400000000.0,1350000000.0,11.46,-83.52
3.1e-05,2e-05,3e-13,3e-10,1e-10,0.0722,31900000000.0,1610000000.0,10.71,-86.73
3.1e-05,2e-05,3e-13,3e-10,5e-11,0.0722,31900000000.0,1620000000.0,10.71,-86.73
3.1e-05,2e-05,3e-13,3e-10,1.5e-10,0.0722,31900000000.0,1620000000.0,10.71,-86.75
3.1e-05,2e-05,3e-13,3e-10,2e-10,0.0722,31900000000.0,1620000000.0,10.71,-86.76
3.1e-05,2e-05,3e-13,3e-10,2.5e-10,0.0722,31900000000.0,1610000000.0,10.71,-87.16
3.1e-05,2e-05,3e-13,3.5e-10,1e-10,0.0722,30000000000.0,1460000000.0,11.12,-84.54
3.1e-05,2e-05,3e-13,3.5e-10,5e-11,0.0722,30000000000.0,1460000000.0,11.12,-84.68
3.1e-05,2e-05,3e-13,3.5e-10,1.5e-10,0.0722,30000000000.0,1460000000.0,11.12,-84.71
3.1e-05,2e-05,3e-13,3.5e-10,2e-10,0.0722,30000000000.0,1460000000.0,11.12,-84.77
3.1e-05,2e-05,3e-13,3.5e-10,2.5e-10,0.0722,30000000000.0,1460000000.0,11.12,-84.6
3.1e-05,2e-05,3e-13,4.5e-10,1e-10,0.0722,27200000000.0,1260000000.0,11.74,-82.64
3.1e-05,2e-05,3e-13,4.5e-10,5e-11,0.0722,27200000000.0,1250000000.0,11.74,-82.33
3.1e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0722,27200000000.0,1260000000.0,11.74,-82.53
3.1e-05,2e-05,3e-13,4.5e-10,2e-10,0.0722,27200000000.0,1250000000.0,11.74,-82.49
3.1e-05,2e-05,3e-13,4.5e-10,2.5e-10,0.0722,27200000000.0,1260000000.0,11.74,-83.12
3.1e-05,2e-05,3e-13,5e-10,1e-10,0.0722,26200000000.0,1190000000.0,11.95,-82.13
3.1e-05,2e-05,3e-13,5e-10,5e-11,0.0722,26200000000.0,1190000000.0,11.95,-81.76
3.1e-05,2e-05,3e-13,5e-10,1.5e-10,0.0722,26200000000.0,1180000000.0,11.95,-82.95
3.1e-05,2e-05,3e-13,5e-10,2e-10,0.0722,26200000000.0,1190000000.0,11.95,-81.78
3.1e-05,2e-05,3e-13,5e-10,2.5e-10,0.0722,26200000000.0,1190000000.0,11.95,-81.62
3.1e-05,2e-05,4e-13,4e-10,5e-11,0.0722,28400000000.0,1340000000.0,11.46,-83.59
3.1e-05,2e-05,4e-13,4e-10,1.5e-10,0.0722,28400000000.0,1340000000.0,11.46,-82.82
3.1e-05,2e-05,4e-13,4e-10,2e-10,0.0722,28400000000.0,1350000000.0,11.46,-83.49
3.1e-05,2e-05,4e-13,4e-10,2.5e-10,0.0722,28400000000.0,1340000000.0,11.46,-83.67
3.1e-05,2e-05,4e-13,3e-10,5e-11,0.0722,31900000000.0,1610000000.0,10.71,-87.31
3.1e-05,2e-05,4e-13,3e-10,1.5e-10,0.0722,31900000000.0,1620000000.0,10.71,-86.93
3.1e-05,2e-05,4e-13,3e-10,2e-10,0.0722,31900000000.0,1620000000.0,10.71,-86.85
3.1e-05,2e-05,4e-13,3e-10,2.5e-10,0.0722,31900000000.0,1620000000.0,10.71,-86.74
3.1e-05,2e-05,4e-13,3.5e-10,1e-10,0.0722,30000000000.0,1460000000.0,11.12,-84.96
3.1e-05,2e-05,4e-13,3.5e-10,5e-11,0.0722,30000000000.0,1470000000.0,11.12,-84.75
3.1e-05,2e-05,4e-13,3.5e-10,2e-10,0.0722,30000000000.0,1460000000.0,11.11,-82.69
3.1e-05,2e-05,4e-13,3.5e-10,2.5e-10,0.0722,30000000000.0,1450000000.0,11.12,-84.61
3.1e-05,2e-05,4e-13,4.5e-10,1e-10,0.0722,27200000000.0,1250000000.0,11.74,-82.77
3.1e-05,2e-05,4e-13,4.5e-10,1.5e-10,0.0722,27200000000.0,1250000000.0,11.74,-82.68
3.1e-05,2e-05,4e-13,4.5e-10,2e-10,0.0722,27200000000.0,1250000000.0,11.74,-82.43
3.1e-05,2e-05,4e-13,4.5e-10,2.5e-10,0.0722,27200000000.0,1260000000.0,11.74,-82.58
3.1e-05,2e-05,4e-13,5e-10,1e-10,0.0722,26200000000.0,1180000000.0,11.95,-82.03
3.1e-05,2e-05,4e-13,5e-10,5e-11,0.0722,26200000000.0,1190000000.0,11.96,-82.09
3.1e-05,2e-05,4e-13,5e-10,1.5e-10,0.0722,26200000000.0,1190000000.0,11.95,-82.23
3.1e-05,2e-05,4e-13,5e-10,2e-10,0.0722,26200000000.0,1180000000.0,11.96,-82.24
3.1e-05,2e-05,4e-13,5e-10,2.5e-10,0.0722,26200000000.0,1180000000.0,11.96,-82.1
3.1e-05,2e-05,6e-13,4e-10,1e-10,0.0722,28400000000.0,1340000000.0,11.46,-83.45
3.1e-05,2e-05,6e-13,4e-10,1.5e-10,0.0722,28400000000.0,1340000000.0,11.46,-79.74
3.1e-05,2e-05,6e-13,4e-10,2e-10,0.0722,28400000000.0,1340000000.0,11.46,-83.69
3.1e-05,2e-05,6e-13,4e-10,2.5e-10,0.0722,28400000000.0,1340000000.0,11.46,-83.65
3.1e-05,2e-05,6e-13,3e-10,1e-10,0.0722,31900000000.0,1610000000.0,10.71,-87.07
3.1e-05,2e-05,6e-13,3e-10,5e-11,0.0722,31900000000.0,1620000000.0,10.71,-86.84
3.1e-05,2e-05,6e-13,3e-10,1.5e-10,0.0722,31900000000.0,1620000000.0,10.71,-86.04
3.1e-05,2e-05,6e-13,3e-10,2e-10,0.0722,31900000000.0,1610000000.0,10.71,-87.1
3.1e-05,2e-05,6e-13,3e-10,2.5e-10,0.0722,31900000000.0,1620000000.0,10.71,-87.73
3.1e-05,2e-05,6e-13,3.5e-10,1e-10,0.0722,30000000000.0,1450000000.0,11.12,-84.91
3.1e-05,2e-05,6e-13,3.5e-10,5e-11,0.0722,30000000000.0,1450000000.0,11.12,-84.77
3.1e-05,2e-05,6e-13,3.5e-10,1.5e-10,0.0722,29900000000.0,1460000000.0,11.11,-84.57
3.1e-05,2e-05,6e-13,3.5e-10,2e-10,0.0722,29900000000.0,1450000000.0,11.12,-84.84
3.1e-05,2e-05,6e-13,3.5e-10,2.5e-10,0.0722,29900000000.0,1460000000.0,11.12,-84.92
3.1e-05,2e-05,6e-13,4.5e-10,1e-10,0.0722,27200000000.0,1250000000.0,11.74,-82.44
3.1e-05,2e-05,6e-13,4.5e-10,5e-11,0.0722,27200000000.0,1260000000.0,11.74,-82.59
3.1e-05,2e-05,6e-13,4.5e-10,1.5e-10,0.0722,27200000000.0,1250000000.0,11.74,-82.98
3.1e-05,2e-05,6e-13,4.5e-10,2e-10,0.0722,27200000000.0,1250000000.0,11.74,-82.99
3.1e-05,2e-05,6e-13,4.5e-10,2.5e-10,0.0722,27200000000.0,1250000000.0,11.74,-82.69
3.1e-05,2e-05,6e-13,5e-10,1e-10,0.0722,26200000000.0,1180000000.0,11.95,-81.48
3.1e-05,2e-05,6e-13,5e-10,2e-10,0.0722,26200000000.0,1190000000.0,11.95,-81.77
3.1e-05,2e-05,6e-13,5e-10,2.5e-10,0.0722,26200000000.0,1180000000.0,11.95,-81.73
3.1e-05,2e-05,7e-13,4e-10,1e-10,0.0722,28400000000.0,1340000000.0,11.46,-83.74
3.1e-05,2e-05,7e-13,4e-10,5e-11,0.0722,28400000000.0,1350000000.0,11.46,-83.06
3.1e-05,2e-05,7e-13,4e-10,1.5e-10,0.0722,28400000000.0,1340000000.0,11.46,-83.73
3.1e-05,2e-05,7e-13,4e-10,2.5e-10,0.0722,28400000000.0,1340000000.0,11.46,-83.78
3.1e-05,2e-05,7e-13,3e-10,1e-10,0.0722,31900000000.0,1610000000.0,10.71,-84.95
3.1e-05,2e-05,7e-13,3e-10,5e-11,0.0722,31900000000.0,1620000000.0,10.71,-87.24
3.1e-05,2e-05,7e-13,3e-10,1.5e-10,0.0722,31900000000.0,1620000000.0,10.71,-86.98
3.1e-05,2e-05,7e-13,3e-10,2e-10,0.0722,31900000000.0,1620000000.0,10.71,-86.86
3.1e-05,2e-05,7e-13,3e-10,2.5e-10,0.0722,31900000000.0,1620000000.0,10.71,-85.35
3.1e-05,2e-05,7e-13,3.5e-10,5e-11,0.0722,29900000000.0,1460000000.0,11.11,-84.81
3.1e-05,2e-05,7e-13,3.5e-10,1.5e-10,0.0722,29900000000.0,1460000000.0,11.12,-84.75
3.1e-05,2e-05,7e-13,3.5e-10,2e-10,0.0722,29900000000.0,1460000000.0,11.11,-84.46
3.1e-05,2e-05,7e-13,3.5e-10,2.5e-10,0.0722,29900000000.0,1450000000.0,11.12,-85.27
3.1e-05,2e-05,7e-13,4.5e-10,1e-10,0.0722,27200000000.0,1250000000.0,11.74,-82.56
3.1e-05,2e-05,7e-13,4.5e-10,5e-11,0.0722,27200000000.0,1260000000.0,11.74,-82.66
3.1e-05,2e-05,7e-13,4.5e-10,1.5e-10,0.0722,27200000000.0,1260000000.0,11.74,-82.41
3.1e-05,2e-05,7e-13,4.5e-10,2e-10,0.0722,27200000000.0,1250000000.0,11.74,-82.62
3.1e-05,2e-05,7e-13,5e-10,5e-11,0.0722,26200000000.0,1180000000.0,11.95,-81.92
3.1e-05,2e-05,7e-13,5e-10,1.5e-10,0.0722,26200000000.0,1190000000.0,11.95,-81.8
3.1e-05,2e-05,7e-13,5e-10,2e-10,0.0722,26200000000.0,1190000000.0,11.96,-81.9
3.1e-05,2e-05,7e-13,5e-10,2.5e-10,0.0722,26200000000.0,1190000000.0,11.96,-82.08
3.1e-05,2.1e-05,5e-13,4e-10,1e-10,0.0722,28400000000.0,1320000000.0,11.43,-83.81
3.1e-05,2.1e-05,5e-13,4e-10,5e-11,0.0722,28400000000.0,1320000000.0,11.43,-83.33
3.1e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0722,28400000000.0,1310000000.0,11.43,-83.77
3.1e-05,2.1e-05,5e-13,4e-10,2e-10,0.0722,28400000000.0,1320000000.0,11.43,-83.23
3.1e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0722,28400000000.0,1320000000.0,11.43,-83.83
3.1e-05,2.1e-05,5e-13,3e-10,1e-10,0.0722,31800000000.0,1580000000.0,10.67,-86.7
3.1e-05,2.1e-05,5e-13,3e-10,5e-11,0.0722,31800000000.0,1580000000.0,10.67,-87.39
3.1e-05,2.1e-05,5e-13,3e-10,1.5e-10,0.0722,31800000000.0,1570000000.0,10.67,-86.97
3.1e-05,2.1e-05,5e-13,3e-10,2e-10,0.0722,31800000000.0,1570000000.0,10.67,-85.43
3.1e-05,2.1e-05,5e-13,3e-10,2.5e-10,0.0722,31800000000.0,1570000000.0,10.67,-86.49
3.1e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0722,29900000000.0,1430000000.0,11.09,-84.72
3.1e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0722,29900000000.0,1430000000.0,11.09,-84.5
3.1e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0722,29900000000.0,1430000000.0,11.09,-85.07
3.1e-05,2.1e-05,5e-13,3.5e-10,2e-10,0.0722,29900000000.0,1430000000.0,11.09,-84.45
3.1e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0722,27100000000.0,1230000000.0,11.71,-78.57
3.1e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0722,27100000000.0,1230000000.0,11.71,-82.58
3.1e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0722,27100000000.0,1220000000.0,11.71,-82.51
3.1e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0722,27100000000.0,1230000000.0,11.71,-82.46
3.1e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0722,27100000000.0,1230000000.0,11.71,-82.37
3.1e-05,2.1e-05,5e-13,5e-10,1e-10,0.0722,26100000000.0,1160000000.0,11.93,-81.99
3.1e-05,2.1e-05,5e-13,5e-10,5e-11,0.0722,26200000000.0,1160000000.0,11.93,-82.04
3.1e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0722,26100000000.0,1160000000.0,11.93,-81.83
3.1e-05,2.1e-05,5e-13,5e-10,2e-10,0.0722,26100000000.0,1160000000.0,11.93,-81.68
3.1e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0722,26100000000.0,1160000000.0,11.93,-81.6
3.1e-05,2.1e-05,3e-13,4e-10,1e-10,0.0722,28400000000.0,1320000000.0,11.43,-83.55
3.1e-05,2.1e-05,3e-13,4e-10,5e-11,0.0722,28400000000.0,1320000000.0,11.43,-83.35
3.1e-05,2.1e-05,3e-13,4e-10,1.5e-10,0.0722,28400000000.0,1320000000.0,11.43,-83.68
3.1e-05,2.1e-05,3e-13,4e-10,2e-10,0.0722,28400000000.0,1320000000.0,11.43,-83.53
3.1e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0722,28400000000.0,1320000000.0,11.43,-83.34
3.1e-05,2.1e-05,3e-13,3e-10,1e-10,0.0722,31800000000.0,1580000000.0,10.67,-86.54
3.1e-05,2.1e-05,3e-13,3e-10,5e-11,0.0722,31800000000.0,1580000000.0,10.67,-86.74
3.1e-05,2.1e-05,3e-13,3e-10,1.5e-10,0.0722,31800000000.0,1580000000.0,10.67,-86.82
3.1e-05,2.1e-05,3e-13,3e-10,2e-10,0.0722,31800000000.0,1580000000.0,10.67,-86.44
3.1e-05,2.1e-05,3e-13,3e-10,2.5e-10,0.0722,31800000000.0,1580000000.0,10.67,-87.38
3.1e-05,2.1e-05,3e-13,3.5e-10,1e-10,0.0722,29900000000.0,1430000000.0,11.08,-85.49
3.1e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0722,29900000000.0,1420000000.0,11.09,-84.63
3.1e-05,2.1e-05,3e-13,3.5e-10,1.5e-10,0.0722,29900000000.0,1430000000.0,11.08,-85.5
3.1e-05,2.1e-05,3e-13,3.5e-10,2e-10,0.0722,29900000000.0,1420000000.0,11.09,-84.68
3.1e-05,2.1e-05,3e-13,3.5e-10,2.5e-10,0.0722,29900000000.0,1430000000.0,11.09,-84.47
3.1e-05,2.1e-05,3e-13,4.5e-10,1e-10,0.0722,27200000000.0,1240000000.0,11.71,-82.57
3.1e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0722,27200000000.0,1230000000.0,11.71,-82.39
3.1e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0722,27200000000.0,1230000000.0,11.71,-83.38
3.1e-05,2.1e-05,3e-13,4.5e-10,2e-10,0.0722,27200000000.0,1230000000.0,11.71,-82.78
3.1e-05,2.1e-05,3e-13,4.5e-10,2.5e-10,0.0722,27200000000.0,1240000000.0,11.71,-82.52
3.1e-05,2.1e-05,3e-13,5e-10,1e-10,0.0722,26200000000.0,1160000000.0,11.93,-81.87
3.1e-05,2.1e-05,3e-13,5e-10,5e-11,0.0722,26200000000.0,1170000000.0,11.93,-81.92
3.1e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0722,26200000000.0,1170000000.0,11.93,-81.93
3.1e-05,2.1e-05,3e-13,5e-10,2e-10,0.0722,26200000000.0,1170000000.0,11.93,-81.79
3.1e-05,2.1e-05,3e-13,5e-10,2.5e-10,0.0722,26200000000.0,1160000000.0,11.93,-81.68
3.1e-05,2.1e-05,4e-13,4e-10,1e-10,0.0722,28400000000.0,1320000000.0,11.43,-83.32
3.1e-05,2.1e-05,4e-13,4e-10,5e-11,0.0722,28400000000.0,1320000000.0,11.43,-83.65
3.1e-05,2.1e-05,4e-13,4e-10,1.5e-10,0.0722,28400000000.0,1310000000.0,11.43,-83.36
3.1e-05,2.1e-05,4e-13,4e-10,2e-10,0.0722,28400000000.0,1310000000.0,11.43,-83.53
3.1e-05,2.1e-05,4e-13,4e-10,2.5e-10,0.0722,28400000000.0,1310000000.0,11.43,-83.28
3.1e-05,2.1e-05,4e-13,3e-10,1e-10,0.0722,31800000000.0,1580000000.0,10.67,-87.07
3.1e-05,2.1e-05,4e-13,3e-10,5e-11,0.0722,31800000000.0,1570000000.0,10.67,-85.04
3.1e-05,2.1e-05,4e-13,3e-10,1.5e-10,0.0722,31800000000.0,1580000000.0,10.67,-86.9
3.1e-05,2.1e-05,4e-13,3e-10,2e-10,0.0722,31800000000.0,1580000000.0,10.67,-86.5
3.1e-05,2.1e-05,4e-13,3e-10,2.5e-10,0.0722,31800000000.0,1570000000.0,10.67,-86.32
3.1e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0722,29900000000.0,1430000000.0,11.09,-84.71
3.1e-05,2.1e-05,4e-13,3.5e-10,5e-11,0.0722,29900000000.0,1440000000.0,11.09,-84.42
3.1e-05,2.1e-05,4e-13,3.5e-10,1.5e-10,0.0722,29900000000.0,1420000000.0,11.09,-84.45
3.1e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0722,29900000000.0,1430000000.0,11.08,-84.6
3.1e-05,2.1e-05,4e-13,3.5e-10,2.5e-10,0.0722,29900000000.0,1430000000.0,11.09,-82.06
3.1e-05,2.1e-05,4e-13,4.5e-10,1e-10,0.0722,27200000000.0,1230000000.0,11.71,-82.32
3.1e-05,2.1e-05,4e-13,4.5e-10,5e-11,0.0722,27200000000.0,1230000000.0,11.71,-82.71
3.1e-05,2.1e-05,4e-13,4.5e-10,1.5e-10,0.0722,27200000000.0,1230000000.0,11.71,-82.79
3.1e-05,2.1e-05,4e-13,4.5e-10,2e-10,0.0722,27200000000.0,1230000000.0,11.71,-82.36
3.1e-05,2.1e-05,4e-13,4.5e-10,2.5e-10,0.0722,27200000000.0,1230000000.0,11.71,-82.34
3.1e-05,2.1e-05,4e-13,5e-10,1e-10,0.0722,26200000000.0,1170000000.0,11.93,-81.97
3.1e-05,2.1e-05,4e-13,5e-10,5e-11,0.0722,26200000000.0,1160000000.0,11.93,-84.29
3.1e-05,2.1e-05,4e-13,5e-10,1.5e-10,0.0722,26200000000.0,1170000000.0,11.93,-81.99
3.1e-05,2.1e-05,4e-13,5e-10,2e-10,0.0722,26200000000.0,1160000000.0,11.93,-81.99
3.1e-05,2.1e-05,4e-13,5e-10,2.5e-10,0.0722,26200000000.0,1170000000.0,11.93,-81.86
3.1e-05,2.1e-05,6e-13,4e-10,1e-10,0.0722,28400000000.0,1310000000.0,11.43,-83.24
3.1e-05,2.1e-05,6e-13,4e-10,5e-11,0.0722,28400000000.0,1320000000.0,11.43,-83.54
3.1e-05,2.1e-05,6e-13,4e-10,1.5e-10,0.0722,28400000000.0,1310000000.0,11.43,-83.35
3.1e-05,2.1e-05,6e-13,4e-10,2e-10,0.0722,28400000000.0,1310000000.0,11.43,-83.43
3.1e-05,2.1e-05,6e-13,4e-10,2.5e-10,0.0722,28400000000.0,1320000000.0,11.43,-83.46
3.1e-05,2.1e-05,6e-13,3e-10,1e-10,0.0722,31800000000.0,1570000000.0,10.67,-86.6
3.1e-05,2.1e-05,6e-13,3e-10,5e-11,0.0722,31800000000.0,1580000000.0,10.67,-86.59
3.1e-05,2.1e-05,6e-13,3e-10,1.5e-10,0.0722,31800000000.0,1570000000.0,10.67,-86.67
3.1e-05,2.1e-05,6e-13,3e-10,2e-10,0.0722,31800000000.0,1580000000.0,10.67,-86.92
3.1e-05,2.1e-05,6e-13,3e-10,2.5e-10,0.0722,31800000000.0,1580000000.0,10.67,-86.58
3.1e-05,2.1e-05,6e-13,3.5e-10,1e-10,0.0722,29900000000.0,1430000000.0,11.09,-84.64
3.1e-05,2.1e-05,6e-13,3.5e-10,5e-11,0.0722,29900000000.0,1430000000.0,11.09,-84.73
3.1e-05,2.1e-05,6e-13,3.5e-10,1.5e-10,0.0722,29900000000.0,1430000000.0,11.08,-84.57
3.1e-05,2.1e-05,6e-13,3.5e-10,2.5e-10,0.0722,29900000000.0,1430000000.0,11.08,-84.67
3.1e-05,2.1e-05,6e-13,4.5e-10,1e-10,0.0722,27100000000.0,1230000000.0,11.71,-82.42
3.1e-05,2.1e-05,6e-13,4.5e-10,5e-11,0.0722,27100000000.0,1230000000.0,11.71,-82.59
3.1e-05,2.1e-05,6e-13,4.5e-10,2e-10,0.0722,27100000000.0,1240000000.0,11.71,-82.41
3.1e-05,2.1e-05,6e-13,4.5e-10,2.5e-10,0.0722,27100000000.0,1230000000.0,11.71,-82.73
3.1e-05,2.1e-05,6e-13,5e-10,1e-10,0.0722,26100000000.0,1150000000.0,11.93,-81.7
3.1e-05,2.1e-05,6e-13,5e-10,5e-11,0.0722,26100000000.0,1160000000.0,11.93,-81.38
3.1e-05,2.1e-05,6e-13,5e-10,1.5e-10,0.0722,26100000000.0,1160000000.0,11.93,-81.84
3.1e-05,2.1e-05,6e-13,5e-10,2e-10,0.0722,26100000000.0,1160000000.0,11.93,-81.98
3.1e-05,2.1e-05,6e-13,5e-10,2.5e-10,0.0722,26100000000.0,1160000000.0,11.93,-81.63
3.1e-05,2.1e-05,7e-13,4e-10,1e-10,0.0722,28400000000.0,1320000000.0,11.43,-83.57
3.1e-05,2.1e-05,7e-13,4e-10,5e-11,0.0722,28400000000.0,1310000000.0,11.43,-83.39
3.1e-05,2.1e-05,7e-13,4e-10,1.5e-10,0.0722,28400000000.0,1320000000.0,11.43,-82.53
3.1e-05,2.1e-05,7e-13,4e-10,2e-10,0.0722,28400000000.0,1310000000.0,11.43,-83.22
3.1e-05,2.1e-05,7e-13,4e-10,2.5e-10,0.0722,28400000000.0,1320000000.0,11.43,-82.88
3.1e-05,2.1e-05,7e-13,3e-10,1e-10,0.0722,31800000000.0,1570000000.0,10.67,-86.61
3.1e-05,2.1e-05,7e-13,3e-10,5e-11,0.0722,31800000000.0,1580000000.0,10.67,-87.03
3.1e-05,2.1e-05,7e-13,3e-10,1.5e-10,0.0722,31800000000.0,1580000000.0,10.67,-86.22
3.1e-05,2.1e-05,7e-13,3e-10,2e-10,0.0722,31800000000.0,1570000000.0,10.67,-86.41
3.1e-05,2.1e-05,7e-13,3e-10,2.5e-10,0.0722,31800000000.0,1570000000.0,10.67,-86.38
3.1e-05,2.1e-05,7e-13,3.5e-10,5e-11,0.0722,29900000000.0,1420000000.0,11.09,-85.08
3.1e-05,2.1e-05,7e-13,3.5e-10,2e-10,0.0722,29900000000.0,1430000000.0,11.09,-84.66
3.1e-05,2.1e-05,7e-13,3.5e-10,2.5e-10,0.0722,29900000000.0,1430000000.0,11.08,-84.3
3.1e-05,2.1e-05,7e-13,4.5e-10,5e-11,0.0722,27100000000.0,1220000000.0,11.71,-82.56
3.1e-05,2.1e-05,7e-13,4.5e-10,1.5e-10,0.0722,27100000000.0,1230000000.0,11.71,-82.75
3.1e-05,2.1e-05,7e-13,4.5e-10,2e-10,0.0722,27100000000.0,1230000000.0,11.71,-83.17
3.1e-05,2.1e-05,7e-13,4.5e-10,2.5e-10,0.0722,27100000000.0,1230000000.0,11.71,-82.6
3.1e-05,2.1e-05,7e-13,5e-10,1e-10,0.0722,26100000000.0,1170000000.0,11.93,-82.26
3.1e-05,2.1e-05,7e-13,5e-10,5e-11,0.0722,26100000000.0,1170000000.0,11.93,-82.28
3.1e-05,2.1e-05,7e-13,5e-10,1.5e-10,0.0722,26100000000.0,1160000000.0,11.93,-81.96
3.1e-05,2.1e-05,7e-13,5e-10,2e-10,0.0722,26100000000.0,1160000000.0,11.93,-82.06
