Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.1e-05,2.1e-05,7e-13,5e-10,2.5e-10,0.0722,26100000000.0,1160000000.0,11.93,-81.89
3.1e-05,2.2e-05,5e-13,4e-10,1e-10,0.0722,28300000000.0,1290000000.0,11.4,-83.37
3.1e-05,2.2e-05,5e-13,4e-10,5e-11,0.0722,28300000000.0,1280000000.0,11.4,-83.33
3.1e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0722,28300000000.0,1280000000.0,11.4,-83.16
3.1e-05,2.2e-05,5e-13,4e-10,2e-10,0.0722,28300000000.0,1280000000.0,11.4,-83.36
3.1e-05,2.2e-05,5e-13,4e-10,2.5e-10,0.0722,28300000000.0,1280000000.0,11.4,-83.45
3.1e-05,2.2e-05,5e-13,3e-10,1e-10,0.0722,31800000000.0,1530000000.0,10.63,-86.5
3.1e-05,2.2e-05,5e-13,3e-10,5e-11,0.0722,31800000000.0,1520000000.0,10.63,-86.53
3.1e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0722,31800000000.0,1520000000.0,10.63,-86.6
3.1e-05,2.2e-05,5e-13,3e-10,2e-10,0.0722,31800000000.0,1530000000.0,10.63,-86.63
3.1e-05,2.2e-05,5e-13,3e-10,2.5e-10,0.0722,31800000000.0,1520000000.0,10.63,-86.69
3.1e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0722,29800000000.0,1380000000.0,11.05,-84.76
3.1e-05,2.2e-05,5e-13,3.5e-10,5e-11,0.0722,29800000000.0,1390000000.0,11.05,-84.51
3.1e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0722,29800000000.0,1390000000.0,11.05,-84.61
3.1e-05,2.2e-05,5e-13,3.5e-10,2e-10,0.0722,29800000000.0,1400000000.0,11.05,-84.54
3.1e-05,2.2e-05,5e-13,3.5e-10,2.5e-10,0.0722,29800000000.0,1380000000.0,11.05,-84.41
3.1e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0722,27100000000.0,1200000000.0,11.68,-83.52
3.1e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0722,27100000000.0,1200000000.0,11.68,-82.56
3.1e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0722,27100000000.0,1200000000.0,11.68,-82.38
3.1e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0722,27100000000.0,1200000000.0,11.68,-83.55
3.1e-05,2.2e-05,5e-13,4.5e-10,2.5e-10,0.0722,27100000000.0,1190000000.0,11.68,-82.55
3.1e-05,2.2e-05,5e-13,5e-10,1e-10,0.0722,26100000000.0,1140000000.0,11.9,-81.62
3.1e-05,2.2e-05,5e-13,5e-10,5e-11,0.0722,26100000000.0,1140000000.0,11.9,-81.49
3.1e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0722,26100000000.0,1130000000.0,11.9,-81.7
3.1e-05,2.2e-05,5e-13,5e-10,2e-10,0.0722,26100000000.0,1130000000.0,11.9,-81.88
3.1e-05,2.2e-05,5e-13,5e-10,2.5e-10,0.0722,26100000000.0,1140000000.0,11.9,-81.57
3.1e-05,2.2e-05,3e-13,4e-10,1e-10,0.0722,28300000000.0,1280000000.0,11.4,-83.18
3.1e-05,2.2e-05,3e-13,4e-10,5e-11,0.0722,28300000000.0,1280000000.0,11.4,-83.43
3.1e-05,2.2e-05,3e-13,4e-10,1.5e-10,0.0722,28300000000.0,1270000000.0,11.4,-83.33
3.1e-05,2.2e-05,3e-13,4e-10,2e-10,0.0722,28300000000.0,1280000000.0,11.4,-83.5
3.1e-05,2.2e-05,3e-13,4e-10,2.5e-10,0.0722,28300000000.0,1280000000.0,11.4,-83.11
3.1e-05,2.2e-05,3e-13,3e-10,1e-10,0.0722,31800000000.0,1530000000.0,10.63,-86.47
3.1e-05,2.2e-05,3e-13,3e-10,5e-11,0.0722,31800000000.0,1530000000.0,10.63,-84.92
3.1e-05,2.2e-05,3e-13,3e-10,1.5e-10,0.0722,31800000000.0,1530000000.0,10.63,-86.36
3.1e-05,2.2e-05,3e-13,3e-10,2e-10,0.0722,31800000000.0,1530000000.0,10.63,-86.23
3.1e-05,2.2e-05,3e-13,3e-10,2.5e-10,0.0722,31800000000.0,1530000000.0,10.63,-87.01
3.1e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0722,29800000000.0,1390000000.0,11.05,-84.56
3.1e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0722,29800000000.0,1390000000.0,11.05,-84.55
3.1e-05,2.2e-05,3e-13,3.5e-10,2e-10,0.0722,29800000000.0,1390000000.0,11.05,-84.31
3.1e-05,2.2e-05,3e-13,3.5e-10,2.5e-10,0.0722,29800000000.0,1390000000.0,11.05,-84.58
3.1e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0722,27100000000.0,1200000000.0,11.68,-83.61
3.1e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0722,27100000000.0,1200000000.0,11.68,-82.37
3.1e-05,2.2e-05,3e-13,4.5e-10,1.5e-10,0.0722,27100000000.0,1200000000.0,11.68,-83.59
3.1e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0722,27100000000.0,1200000000.0,11.68,-82.17
3.1e-05,2.2e-05,3e-13,4.5e-10,2.5e-10,0.0722,27100000000.0,1190000000.0,11.68,-82.64
3.1e-05,2.2e-05,3e-13,5e-10,1e-10,0.0722,26100000000.0,1140000000.0,11.9,-81.67
3.1e-05,2.2e-05,3e-13,5e-10,5e-11,0.0722,26100000000.0,1130000000.0,11.9,-81.8
3.1e-05,2.2e-05,3e-13,5e-10,1.5e-10,0.0722,26100000000.0,1140000000.0,11.9,-81.5
3.1e-05,2.2e-05,3e-13,5e-10,2e-10,0.0722,26100000000.0,1130000000.0,11.9,-81.55
3.1e-05,2.2e-05,3e-13,5e-10,2.5e-10,0.0722,26100000000.0,1140000000.0,11.9,-82.35
3.1e-05,2.2e-05,4e-13,4e-10,1e-10,0.0722,28300000000.0,1280000000.0,11.4,-83.29
3.1e-05,2.2e-05,4e-13,4e-10,5e-11,0.0722,28300000000.0,1270000000.0,11.4,-83.0
3.1e-05,2.2e-05,4e-13,4e-10,2e-10,0.0722,28300000000.0,1280000000.0,11.4,-83.38
3.1e-05,2.2e-05,4e-13,4e-10,2.5e-10,0.0722,28300000000.0,1280000000.0,11.4,-83.09
3.1e-05,2.2e-05,4e-13,3e-10,1e-10,0.0722,31800000000.0,1520000000.0,10.63,-86.72
3.1e-05,2.2e-05,4e-13,3e-10,2e-10,0.0722,31800000000.0,1530000000.0,10.63,-86.26
3.1e-05,2.2e-05,4e-13,3e-10,2.5e-10,0.0722,31800000000.0,1520000000.0,10.63,-86.61
3.1e-05,2.2e-05,4e-13,3.5e-10,1e-10,0.0722,29800000000.0,1380000000.0,11.05,-84.73
3.1e-05,2.2e-05,4e-13,3.5e-10,5e-11,0.0722,29800000000.0,1390000000.0,11.05,-84.37
3.1e-05,2.2e-05,4e-13,3.5e-10,1.5e-10,0.0722,29800000000.0,1380000000.0,11.05,-84.4
3.1e-05,2.2e-05,4e-13,3.5e-10,2e-10,0.0722,29800000000.0,1400000000.0,11.05,-84.62
3.1e-05,2.2e-05,4e-13,3.5e-10,2.5e-10,0.0722,29800000000.0,1380000000.0,11.05,-84.65
3.1e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0722,27100000000.0,1190000000.0,11.68,-82.42
3.1e-05,2.2e-05,4e-13,4.5e-10,1.5e-10,0.0722,27100000000.0,1200000000.0,11.68,-82.39
3.1e-05,2.2e-05,4e-13,4.5e-10,2.5e-10,0.0722,27100000000.0,1200000000.0,11.68,-82.42
3.1e-05,2.2e-05,4e-13,5e-10,1e-10,0.0722,26100000000.0,1140000000.0,11.9,-81.48
3.1e-05,2.2e-05,4e-13,5e-10,5e-11,0.0722,26100000000.0,1130000000.0,11.9,-81.59
3.1e-05,2.2e-05,4e-13,5e-10,1.5e-10,0.0722,26100000000.0,1130000000.0,11.9,-81.97
3.1e-05,2.2e-05,4e-13,5e-10,2e-10,0.0722,26100000000.0,1140000000.0,11.9,-81.7
3.1e-05,2.2e-05,4e-13,5e-10,2.5e-10,0.0722,26100000000.0,1140000000.0,11.9,-81.63
3.1e-05,2.2e-05,6e-13,4e-10,5e-11,0.0722,28300000000.0,1280000000.0,11.4,-81.62
3.1e-05,2.2e-05,6e-13,4e-10,1.5e-10,0.0722,28300000000.0,1280000000.0,11.4,-83.41
3.1e-05,2.2e-05,6e-13,4e-10,2e-10,0.0722,28300000000.0,1280000000.0,11.4,-83.32
3.1e-05,2.2e-05,6e-13,4e-10,2.5e-10,0.0722,28300000000.0,1280000000.0,11.4,-82.16
3.1e-05,2.2e-05,6e-13,3e-10,1e-10,0.0722,31800000000.0,1520000000.0,10.63,-89.48
3.1e-05,2.2e-05,6e-13,3e-10,5e-11,0.0722,31800000000.0,1530000000.0,10.63,-87.18
3.1e-05,2.2e-05,6e-13,3e-10,1.5e-10,0.0722,31800000000.0,1520000000.0,10.63,-86.3
3.1e-05,2.2e-05,6e-13,3e-10,2e-10,0.0722,31800000000.0,1530000000.0,10.63,-86.33
3.1e-05,2.2e-05,6e-13,3e-10,2.5e-10,0.0722,31800000000.0,1520000000.0,10.63,-86.57
3.1e-05,2.2e-05,6e-13,3.5e-10,1e-10,0.0722,29800000000.0,1380000000.0,11.05,-84.53
3.1e-05,2.2e-05,6e-13,3.5e-10,5e-11,0.0722,29800000000.0,1390000000.0,11.05,-84.47
3.1e-05,2.2e-05,6e-13,3.5e-10,1.5e-10,0.0722,29800000000.0,1390000000.0,11.05,-84.33
3.1e-05,2.2e-05,6e-13,3.5e-10,2e-10,0.0722,29800000000.0,1380000000.0,11.05,-84.48
3.1e-05,2.2e-05,6e-13,3.5e-10,2.5e-10,0.0722,29800000000.0,1390000000.0,11.05,-84.04
3.1e-05,2.2e-05,6e-13,4.5e-10,1e-10,0.0722,27100000000.0,1190000000.0,11.68,-82.34
3.1e-05,2.2e-05,6e-13,4.5e-10,1.5e-10,0.0722,27100000000.0,1190000000.0,11.68,-82.33
3.1e-05,2.2e-05,6e-13,4.5e-10,2e-10,0.0722,27100000000.0,1200000000.0,11.68,-82.34
3.1e-05,2.2e-05,6e-13,4.5e-10,2.5e-10,0.0722,27100000000.0,1200000000.0,11.68,-83.51
3.1e-05,2.2e-05,6e-13,5e-10,1e-10,0.0722,26100000000.0,1140000000.0,11.9,-86.23
3.1e-05,2.2e-05,6e-13,5e-10,5e-11,0.0722,26100000000.0,1140000000.0,11.9,-81.82
3.1e-05,2.2e-05,6e-13,5e-10,1.5e-10,0.0722,26100000000.0,1130000000.0,11.9,-81.49
3.1e-05,2.2e-05,6e-13,5e-10,2e-10,0.0722,26100000000.0,1130000000.0,11.9,-81.84
3.1e-05,2.2e-05,6e-13,5e-10,2.5e-10,0.0722,26100000000.0,1140000000.0,11.9,-81.36
3.1e-05,2.2e-05,7e-13,4e-10,1e-10,0.0722,28300000000.0,1280000000.0,11.4,-83.17
3.1e-05,2.2e-05,7e-13,4e-10,1.5e-10,0.0722,28300000000.0,1280000000.0,11.4,-83.2
3.1e-05,2.2e-05,7e-13,4e-10,2e-10,0.0722,28300000000.0,1270000000.0,11.4,-83.25
3.1e-05,2.2e-05,7e-13,4e-10,2.5e-10,0.0722,28300000000.0,1290000000.0,11.4,-83.11
3.1e-05,2.2e-05,7e-13,3e-10,1e-10,0.0722,31800000000.0,1520000000.0,10.63,-86.42
3.1e-05,2.2e-05,7e-13,3e-10,5e-11,0.0722,31800000000.0,1530000000.0,10.63,-86.69
3.1e-05,2.2e-05,7e-13,3e-10,1.5e-10,0.0722,31800000000.0,1530000000.0,10.63,-86.21
3.1e-05,2.2e-05,7e-13,3e-10,2.5e-10,0.0722,31800000000.0,1520000000.0,10.63,-86.11
3.1e-05,2.2e-05,7e-13,3.5e-10,1e-10,0.0722,29800000000.0,1390000000.0,11.05,-83.09
3.1e-05,2.2e-05,7e-13,3.5e-10,5e-11,0.0722,29800000000.0,1390000000.0,11.05,-79.92
3.1e-05,2.2e-05,7e-13,3.5e-10,1.5e-10,0.0722,29800000000.0,1390000000.0,11.05,-84.38
3.1e-05,2.2e-05,7e-13,4.5e-10,1e-10,0.0722,27100000000.0,1200000000.0,11.68,-82.43
3.1e-05,2.2e-05,7e-13,4.5e-10,5e-11,0.0722,27100000000.0,1200000000.0,11.68,-82.4
3.1e-05,2.2e-05,7e-13,4.5e-10,2e-10,0.0722,27100000000.0,1200000000.0,11.68,-83.49
3.1e-05,2.2e-05,7e-13,4.5e-10,2.5e-10,0.0722,27100000000.0,1200000000.0,11.68,-82.65
3.1e-05,2.2e-05,7e-13,5e-10,1e-10,0.0722,26100000000.0,1130000000.0,11.9,-81.9
3.1e-05,2.2e-05,7e-13,5e-10,5e-11,0.0722,26100000000.0,1140000000.0,11.9,-81.89
3.1e-05,2.2e-05,7e-13,5e-10,1.5e-10,0.0722,26100000000.0,1130000000.0,11.9,-81.86
3.1e-05,2.2e-05,7e-13,5e-10,2.5e-10,0.0722,26100000000.0,1130000000.0,11.9,-82.21
3.1e-05,2.3e-05,5e-13,4e-10,1e-10,0.0722,28300000000.0,1240000000.0,11.36,-83.88
3.1e-05,2.3e-05,5e-13,4e-10,5e-11,0.0722,28300000000.0,1230000000.0,11.36,-82.77
3.1e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0722,28300000000.0,1240000000.0,11.36,-83.28
3.1e-05,2.3e-05,5e-13,4e-10,2e-10,0.0722,28300000000.0,1240000000.0,11.36,-82.98
3.1e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0722,28300000000.0,1240000000.0,11.36,-83.27
3.1e-05,2.3e-05,5e-13,3e-10,1e-10,0.0722,31700000000.0,1470000000.0,10.59,-86.01
3.1e-05,2.3e-05,5e-13,3e-10,5e-11,0.0722,31700000000.0,1460000000.0,10.59,-86.1
3.1e-05,2.3e-05,5e-13,3e-10,1.5e-10,0.0722,31700000000.0,1460000000.0,10.59,-86.4
3.1e-05,2.3e-05,5e-13,3e-10,2e-10,0.0722,31700000000.0,1470000000.0,10.58,-86.09
3.1e-05,2.3e-05,5e-13,3e-10,2.5e-10,0.0722,31700000000.0,1460000000.0,10.59,-86.56
3.1e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0722,29800000000.0,1340000000.0,11.01,-81.14
3.1e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0722,29800000000.0,1340000000.0,11.01,-80.78
3.1e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0722,29800000000.0,1340000000.0,11.01,-84.38
3.1e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0722,29800000000.0,1340000000.0,11.01,-84.08
3.1e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0722,29800000000.0,1340000000.0,11.01,-84.31
3.1e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0722,27000000000.0,1170000000.0,11.65,-82.06
3.1e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0722,27000000000.0,1160000000.0,11.64,-82.29
3.1e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0722,27000000000.0,1160000000.0,11.64,-82.4
3.1e-05,2.3e-05,5e-13,4.5e-10,2e-10,0.0722,27000000000.0,1160000000.0,11.65,-84.86
3.1e-05,2.3e-05,5e-13,4.5e-10,2.5e-10,0.0722,27000000000.0,1160000000.0,11.64,-82.37
3.1e-05,2.3e-05,5e-13,5e-10,1e-10,0.0722,26000000000.0,1100000000.0,11.86,-81.39
3.1e-05,2.3e-05,5e-13,5e-10,5e-11,0.0722,26000000000.0,1100000000.0,11.86,-81.93
3.1e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0722,26000000000.0,1110000000.0,11.86,-81.3
3.1e-05,2.3e-05,5e-13,5e-10,2e-10,0.0722,26000000000.0,1100000000.0,11.87,-78.79
3.1e-05,2.3e-05,5e-13,5e-10,2.5e-10,0.0722,26000000000.0,1100000000.0,11.87,-81.65
3.1e-05,2.3e-05,3e-13,4e-10,1e-10,0.0722,28300000000.0,1240000000.0,11.36,-83.12
3.1e-05,2.3e-05,3e-13,4e-10,5e-11,0.0722,28300000000.0,1230000000.0,11.36,-82.96
3.1e-05,2.3e-05,3e-13,4e-10,1.5e-10,0.0722,28300000000.0,1230000000.0,11.36,-83.02
3.1e-05,2.3e-05,3e-13,4e-10,2e-10,0.0722,28300000000.0,1240000000.0,11.36,-83.15
3.1e-05,2.3e-05,3e-13,4e-10,2.5e-10,0.0722,28300000000.0,1240000000.0,11.36,-82.96
3.1e-05,2.3e-05,3e-13,3e-10,1e-10,0.0722,31700000000.0,1460000000.0,10.59,-85.99
3.1e-05,2.3e-05,3e-13,3e-10,5e-11,0.0722,31700000000.0,1470000000.0,10.59,-86.5
3.1e-05,2.3e-05,3e-13,3e-10,1.5e-10,0.0722,31700000000.0,1470000000.0,10.59,-86.43
3.1e-05,2.3e-05,3e-13,3e-10,2e-10,0.0722,31700000000.0,1460000000.0,10.59,-86.31
3.1e-05,2.3e-05,3e-13,3e-10,2.5e-10,0.0722,31700000000.0,1470000000.0,10.59,-85.97
3.1e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0722,29800000000.0,1350000000.0,11.01,-84.21
3.1e-05,2.3e-05,3e-13,3.5e-10,5e-11,0.0722,29800000000.0,1330000000.0,11.01,-84.12
3.1e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0722,29800000000.0,1350000000.0,11.01,-84.22
3.1e-05,2.3e-05,3e-13,3.5e-10,2e-10,0.0722,29800000000.0,1340000000.0,11.01,-84.37
3.1e-05,2.3e-05,3e-13,3.5e-10,2.5e-10,0.0722,29800000000.0,1330000000.0,11.01,-84.25
3.1e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0722,27000000000.0,1170000000.0,11.64,-82.23
3.1e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0722,27000000000.0,1160000000.0,11.64,-82.28
3.1e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0722,27000000000.0,1160000000.0,11.65,-84.66
3.1e-05,2.3e-05,3e-13,4.5e-10,2.5e-10,0.0722,27000000000.0,1160000000.0,11.65,-82.18
3.1e-05,2.3e-05,3e-13,5e-10,1e-10,0.0722,26000000000.0,1100000000.0,11.86,-81.43
3.1e-05,2.3e-05,3e-13,5e-10,5e-11,0.0722,26000000000.0,1110000000.0,11.86,-81.53
3.1e-05,2.3e-05,3e-13,5e-10,1.5e-10,0.0722,26000000000.0,1100000000.0,11.86,-81.78
3.1e-05,2.3e-05,3e-13,5e-10,2e-10,0.0722,26000000000.0,1100000000.0,11.86,-81.81
3.1e-05,2.3e-05,3e-13,5e-10,2.5e-10,0.0722,26000000000.0,1100000000.0,11.86,-81.76
3.1e-05,2.3e-05,4e-13,4e-10,1e-10,0.0722,28300000000.0,1240000000.0,11.36,-83.07
3.1e-05,2.3e-05,4e-13,4e-10,5e-11,0.0722,28300000000.0,1240000000.0,11.36,-83.23
3.1e-05,2.3e-05,4e-13,4e-10,1.5e-10,0.0722,28300000000.0,1240000000.0,11.36,-82.99
3.1e-05,2.3e-05,4e-13,4e-10,2e-10,0.0722,28300000000.0,1230000000.0,11.36,-82.51
3.1e-05,2.3e-05,4e-13,4e-10,2.5e-10,0.0722,28300000000.0,1240000000.0,11.36,-82.97
3.1e-05,2.3e-05,4e-13,3e-10,1e-10,0.0722,31700000000.0,1460000000.0,10.59,-86.36
3.1e-05,2.3e-05,4e-13,3e-10,5e-11,0.0722,31700000000.0,1460000000.0,10.59,-86.26
3.1e-05,2.3e-05,4e-13,3e-10,1.5e-10,0.0722,31700000000.0,1470000000.0,10.59,-86.28
3.1e-05,2.3e-05,4e-13,3e-10,2e-10,0.0722,31700000000.0,1460000000.0,10.59,-86.33
3.1e-05,2.3e-05,4e-13,3e-10,2.5e-10,0.0722,31700000000.0,1470000000.0,10.59,-86.04
3.1e-05,2.3e-05,4e-13,3.5e-10,1e-10,0.0722,29800000000.0,1330000000.0,11.01,-84.29
3.1e-05,2.3e-05,4e-13,3.5e-10,5e-11,0.0722,29800000000.0,1340000000.0,11.01,-81.73
3.1e-05,2.3e-05,4e-13,3.5e-10,1.5e-10,0.0722,29800000000.0,1340000000.0,11.01,-84.23
3.1e-05,2.3e-05,4e-13,3.5e-10,2e-10,0.0722,29800000000.0,1340000000.0,11.01,-84.84
3.1e-05,2.3e-05,4e-13,3.5e-10,2.5e-10,0.0722,29800000000.0,1330000000.0,11.01,-84.46
3.1e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0722,27000000000.0,1160000000.0,11.65,-82.11
3.1e-05,2.3e-05,4e-13,4.5e-10,1.5e-10,0.0722,27000000000.0,1160000000.0,11.64,-82.43
3.1e-05,2.3e-05,4e-13,4.5e-10,2e-10,0.0722,27000000000.0,1160000000.0,11.65,-82.14
3.1e-05,2.3e-05,4e-13,4.5e-10,2.5e-10,0.0722,27000000000.0,1160000000.0,11.64,-82.1
3.1e-05,2.3e-05,4e-13,5e-10,1e-10,0.0722,26000000000.0,1100000000.0,11.86,-81.75
3.1e-05,2.3e-05,4e-13,5e-10,5e-11,0.0722,26000000000.0,1100000000.0,11.86,-81.68
3.1e-05,2.3e-05,4e-13,5e-10,1.5e-10,0.0722,26000000000.0,1090000000.0,11.87,-81.71
3.1e-05,2.3e-05,4e-13,5e-10,2e-10,0.0722,26000000000.0,1100000000.0,11.86,-81.73
3.1e-05,2.3e-05,6e-13,4e-10,1e-10,0.0722,28300000000.0,1230000000.0,11.36,-83.12
3.1e-05,2.3e-05,6e-13,4e-10,5e-11,0.0722,28300000000.0,1240000000.0,11.36,-83.83
3.1e-05,2.3e-05,6e-13,4e-10,2e-10,0.0722,28200000000.0,1230000000.0,11.36,-83.14
3.1e-05,2.3e-05,6e-13,4e-10,2.5e-10,0.0722,28300000000.0,1240000000.0,11.36,-83.06
3.1e-05,2.3e-05,6e-13,3e-10,1e-10,0.0722,31700000000.0,1470000000.0,10.59,-86.18
3.1e-05,2.3e-05,6e-13,3e-10,5e-11,0.0722,31700000000.0,1470000000.0,10.59,-86.2
3.1e-05,2.3e-05,6e-13,3e-10,1.5e-10,0.0722,31700000000.0,1460000000.0,10.59,-86.39
3.1e-05,2.3e-05,6e-13,3e-10,2e-10,0.0722,31700000000.0,1470000000.0,10.59,-86.15
3.1e-05,2.3e-05,6e-13,3e-10,2.5e-10,0.0722,31700000000.0,1470000000.0,10.59,-85.58
3.1e-05,2.3e-05,6e-13,3.5e-10,5e-11,0.0722,29800000000.0,1340000000.0,11.01,-84.59
3.1e-05,2.3e-05,6e-13,3.5e-10,1.5e-10,0.0722,29800000000.0,1340000000.0,11.01,-81.83
3.1e-05,2.3e-05,6e-13,3.5e-10,2e-10,0.0722,29800000000.0,1350000000.0,11.01,-84.28
3.1e-05,2.3e-05,6e-13,4.5e-10,1e-10,0.0722,27000000000.0,1150000000.0,11.64,-82.39
3.1e-05,2.3e-05,6e-13,4.5e-10,5e-11,0.0722,27000000000.0,1160000000.0,11.65,-82.04
3.1e-05,2.3e-05,6e-13,4.5e-10,1.5e-10,0.0722,27000000000.0,1160000000.0,11.64,-82.38
3.1e-05,2.3e-05,6e-13,4.5e-10,2e-10,0.0722,27000000000.0,1150000000.0,11.64,-82.25
3.1e-05,2.3e-05,6e-13,4.5e-10,2.5e-10,0.0722,27000000000.0,1160000000.0,11.64,-82.18
3.1e-05,2.3e-05,6e-13,5e-10,1e-10,0.0722,26000000000.0,1110000000.0,11.86,-81.61
3.1e-05,2.3e-05,6e-13,5e-10,5e-11,0.0722,26000000000.0,1090000000.0,11.87,-81.43
3.1e-05,2.3e-05,6e-13,5e-10,1.5e-10,0.0722,26000000000.0,1100000000.0,11.87,-81.54
3.1e-05,2.3e-05,6e-13,5e-10,2e-10,0.0722,26000000000.0,1100000000.0,11.86,-81.26
3.1e-05,2.3e-05,6e-13,5e-10,2.5e-10,0.0722,26000000000.0,1110000000.0,11.86,-81.31
3.1e-05,2.3e-05,7e-13,4e-10,1e-10,0.0722,28200000000.0,1240000000.0,11.36,-83.06
3.1e-05,2.3e-05,7e-13,4e-10,5e-11,0.0722,28200000000.0,1250000000.0,11.36,-82.95
3.1e-05,2.3e-05,7e-13,4e-10,1.5e-10,0.0722,28200000000.0,1240000000.0,11.36,-83.17
3.1e-05,2.3e-05,7e-13,4e-10,2e-10,0.0722,28200000000.0,1250000000.0,11.36,-83.05
3.1e-05,2.3e-05,7e-13,4e-10,2.5e-10,0.0722,28200000000.0,1240000000.0,11.36,-82.96
3.1e-05,2.3e-05,7e-13,3e-10,1e-10,0.0722,31700000000.0,1470000000.0,10.59,-86.58
3.1e-05,2.3e-05,7e-13,3e-10,5e-11,0.0722,31700000000.0,1470000000.0,10.59,-86.21
3.1e-05,2.3e-05,7e-13,3e-10,1.5e-10,0.0722,31700000000.0,1470000000.0,10.59,-86.16
3.1e-05,2.3e-05,7e-13,3e-10,2.5e-10,0.0722,31700000000.0,1460000000.0,10.59,-86.28
3.1e-05,2.3e-05,7e-13,3.5e-10,5e-11,0.0722,29800000000.0,1350000000.0,11.01,-84.1
3.1e-05,2.3e-05,7e-13,3.5e-10,2e-10,0.0722,29800000000.0,1340000000.0,11.01,-81.17
3.1e-05,2.3e-05,7e-13,3.5e-10,2.5e-10,0.0722,29800000000.0,1340000000.0,11.01,-81.18
3.1e-05,2.3e-05,7e-13,4.5e-10,1.5e-10,0.0722,27000000000.0,1150000000.0,11.64,-82.47
3.1e-05,2.3e-05,7e-13,4.5e-10,2e-10,0.0722,27000000000.0,1170000000.0,11.65,-82.1
3.1e-05,2.3e-05,7e-13,4.5e-10,2.5e-10,0.0722,27000000000.0,1160000000.0,11.64,-82.44
3.1e-05,2.3e-05,7e-13,5e-10,1e-10,0.0722,26000000000.0,1110000000.0,11.86,-81.32
3.1e-05,2.3e-05,7e-13,5e-10,5e-11,0.0722,26000000000.0,1100000000.0,11.86,-81.71
3.1e-05,2.3e-05,7e-13,5e-10,1.5e-10,0.0722,26000000000.0,1100000000.0,11.87,-81.47
3.1e-05,2.3e-05,7e-13,5e-10,2e-10,0.0722,26000000000.0,1110000000.0,11.86,-81.68
3.1e-05,2.3e-05,7e-13,5e-10,2.5e-10,0.0722,26000000000.0,1100000000.0,11.86,-81.12
3.1e-05,2.4e-05,5e-13,4e-10,1e-10,0.0722,28200000000.0,1180000000.0,11.32,-83.11
3.1e-05,2.4e-05,5e-13,4e-10,5e-11,0.0722,28200000000.0,1200000000.0,11.32,-82.78
