Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.1e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0722,28200000000.0,1190000000.0,11.32,-83.12
3.1e-05,2.4e-05,5e-13,4e-10,2e-10,0.0722,28200000000.0,1190000000.0,11.32,-82.95
3.1e-05,2.4e-05,5e-13,4e-10,2.5e-10,0.0722,28200000000.0,1180000000.0,11.32,-82.71
3.1e-05,2.4e-05,5e-13,3e-10,1e-10,0.0722,31700000000.0,1400000000.0,10.54,-86.32
3.1e-05,2.4e-05,5e-13,3e-10,5e-11,0.0722,31700000000.0,1390000000.0,10.54,-85.99
3.1e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0722,31700000000.0,1400000000.0,10.54,-85.9
3.1e-05,2.4e-05,5e-13,3e-10,2e-10,0.0722,31700000000.0,1390000000.0,10.54,-86.1
3.1e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0722,29700000000.0,1290000000.0,10.97,-84.53
3.1e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0722,29700000000.0,1270000000.0,10.97,-84.14
3.1e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0722,29700000000.0,1280000000.0,10.97,-84.2
3.1e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0722,29700000000.0,1270000000.0,10.97,-83.74
3.1e-05,2.4e-05,5e-13,3.5e-10,2.5e-10,0.0722,29700000000.0,1270000000.0,10.97,-84.12
3.1e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0722,27000000000.0,1120000000.0,11.61,-82.02
3.1e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0722,27000000000.0,1110000000.0,11.61,-82.15
3.1e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0722,27000000000.0,1110000000.0,11.6,-82.08
3.1e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0722,27000000000.0,1120000000.0,11.61,-82.08
3.1e-05,2.4e-05,5e-13,5e-10,1e-10,0.0722,26000000000.0,1060000000.0,11.83,-81.61
3.1e-05,2.4e-05,5e-13,5e-10,5e-11,0.0722,26000000000.0,1060000000.0,11.83,-81.23
3.1e-05,2.4e-05,5e-13,5e-10,1.5e-10,0.0722,26000000000.0,1070000000.0,11.83,-81.56
3.1e-05,2.4e-05,5e-13,5e-10,2e-10,0.0722,26000000000.0,1060000000.0,11.83,-81.19
3.1e-05,2.4e-05,5e-13,5e-10,2.5e-10,0.0722,26000000000.0,1060000000.0,11.83,-81.39
3.1e-05,2.4e-05,3e-13,4e-10,1e-10,0.0722,28200000000.0,1190000000.0,11.32,-83.06
3.1e-05,2.4e-05,3e-13,4e-10,5e-11,0.0722,28200000000.0,1180000000.0,11.32,-82.9
3.1e-05,2.4e-05,3e-13,4e-10,1.5e-10,0.0722,28200000000.0,1190000000.0,11.32,-81.18
3.1e-05,2.4e-05,3e-13,4e-10,2e-10,0.0722,28200000000.0,1200000000.0,11.32,-82.9
3.1e-05,2.4e-05,3e-13,4e-10,2.5e-10,0.0722,28200000000.0,1190000000.0,11.32,-82.6
3.1e-05,2.4e-05,3e-13,3e-10,1e-10,0.0722,31700000000.0,1400000000.0,10.54,-86.04
3.1e-05,2.4e-05,3e-13,3e-10,5e-11,0.0722,31700000000.0,1390000000.0,10.54,-86.13
3.1e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0722,31700000000.0,1390000000.0,10.54,-86.05
3.1e-05,2.4e-05,3e-13,3e-10,2e-10,0.0722,31700000000.0,1390000000.0,10.54,-86.36
3.1e-05,2.4e-05,3e-13,3e-10,2.5e-10,0.0722,31700000000.0,1400000000.0,10.54,-85.93
3.1e-05,2.4e-05,3e-13,3.5e-10,1e-10,0.0722,29700000000.0,1290000000.0,10.97,-84.92
3.1e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0722,29700000000.0,1280000000.0,10.96,-84.01
3.1e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0722,29700000000.0,1290000000.0,10.97,-84.47
3.1e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0722,29700000000.0,1290000000.0,10.97,-83.94
3.1e-05,2.4e-05,3e-13,3.5e-10,2.5e-10,0.0722,29700000000.0,1290000000.0,10.97,-84.64
3.1e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0722,27000000000.0,1120000000.0,11.61,-79.52
3.1e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0722,27000000000.0,1120000000.0,11.6,-82.24
3.1e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0722,27000000000.0,1120000000.0,11.61,-82.1
3.1e-05,2.4e-05,3e-13,4.5e-10,2e-10,0.0722,27000000000.0,1110000000.0,11.6,-82.41
3.1e-05,2.4e-05,3e-13,4.5e-10,2.5e-10,0.0722,27000000000.0,1120000000.0,11.6,-82.27
3.1e-05,2.4e-05,3e-13,5e-10,1e-10,0.0722,26000000000.0,1060000000.0,11.83,-81.34
3.1e-05,2.4e-05,3e-13,5e-10,5e-11,0.0722,26000000000.0,1060000000.0,11.83,-81.2
3.1e-05,2.4e-05,3e-13,5e-10,1.5e-10,0.0722,26000000000.0,1050000000.0,11.83,-81.22
3.1e-05,2.4e-05,3e-13,5e-10,2e-10,0.0722,26000000000.0,1060000000.0,11.83,-81.1
3.1e-05,2.4e-05,4e-13,4e-10,1e-10,0.0722,28200000000.0,1180000000.0,11.32,-82.99
3.1e-05,2.4e-05,4e-13,4e-10,5e-11,0.0722,28200000000.0,1200000000.0,11.32,-82.99
3.1e-05,2.4e-05,4e-13,4e-10,1.5e-10,0.0722,28200000000.0,1190000000.0,11.32,-82.74
3.1e-05,2.4e-05,4e-13,4e-10,2e-10,0.0722,28200000000.0,1190000000.0,11.32,-83.13
3.1e-05,2.4e-05,4e-13,4e-10,2.5e-10,0.0722,28200000000.0,1190000000.0,11.32,-82.67
3.1e-05,2.4e-05,4e-13,3e-10,1e-10,0.0722,31700000000.0,1400000000.0,10.54,-85.98
3.1e-05,2.4e-05,4e-13,3e-10,5e-11,0.0722,31700000000.0,1390000000.0,10.54,-86.17
3.1e-05,2.4e-05,4e-13,3e-10,1.5e-10,0.0722,31700000000.0,1400000000.0,10.54,-85.88
3.1e-05,2.4e-05,4e-13,3e-10,2e-10,0.0722,31700000000.0,1390000000.0,10.54,-85.94
3.1e-05,2.4e-05,4e-13,3e-10,2.5e-10,0.0722,31700000000.0,1390000000.0,10.54,-86.25
3.1e-05,2.4e-05,4e-13,3.5e-10,1e-10,0.0722,29700000000.0,1280000000.0,10.97,-84.28
3.1e-05,2.4e-05,4e-13,3.5e-10,5e-11,0.0722,29700000000.0,1270000000.0,10.97,-83.93
3.1e-05,2.4e-05,4e-13,3.5e-10,1.5e-10,0.0722,29700000000.0,1290000000.0,10.96,-84.03
3.1e-05,2.4e-05,4e-13,3.5e-10,2e-10,0.0722,29700000000.0,1280000000.0,10.96,-84.04
3.1e-05,2.4e-05,4e-13,3.5e-10,2.5e-10,0.0722,29700000000.0,1270000000.0,10.97,-83.8
3.1e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0722,27000000000.0,1120000000.0,11.61,-82.01
3.1e-05,2.4e-05,4e-13,4.5e-10,5e-11,0.0722,27000000000.0,1110000000.0,11.6,-82.26
3.1e-05,2.4e-05,4e-13,4.5e-10,1.5e-10,0.0722,27000000000.0,1120000000.0,11.61,-82.18
3.1e-05,2.4e-05,4e-13,4.5e-10,2e-10,0.0722,27000000000.0,1120000000.0,11.61,-81.74
3.1e-05,2.4e-05,4e-13,4.5e-10,2.5e-10,0.0722,27000000000.0,1110000000.0,11.61,-82.01
3.1e-05,2.4e-05,4e-13,5e-10,5e-11,0.0722,26000000000.0,1060000000.0,11.83,-81.56
3.1e-05,2.4e-05,4e-13,5e-10,1.5e-10,0.0722,26000000000.0,1070000000.0,11.83,-81.29
3.1e-05,2.4e-05,4e-13,5e-10,2e-10,0.0722,26000000000.0,1060000000.0,11.83,-81.77
3.1e-05,2.4e-05,4e-13,5e-10,2.5e-10,0.0722,26000000000.0,1060000000.0,11.83,-81.41
3.1e-05,2.4e-05,6e-13,4e-10,1e-10,0.0722,28200000000.0,1190000000.0,11.32,-82.9
3.1e-05,2.4e-05,6e-13,4e-10,5e-11,0.0722,28200000000.0,1190000000.0,11.32,-82.97
3.1e-05,2.4e-05,6e-13,4e-10,1.5e-10,0.0722,28200000000.0,1190000000.0,11.32,-83.04
3.1e-05,2.4e-05,6e-13,4e-10,2e-10,0.0722,28200000000.0,1180000000.0,11.32,-83.13
3.1e-05,2.4e-05,6e-13,4e-10,2.5e-10,0.0722,28200000000.0,1180000000.0,11.32,-83.0
3.1e-05,2.4e-05,6e-13,3e-10,1e-10,0.0722,31700000000.0,1390000000.0,10.54,-86.4
3.1e-05,2.4e-05,6e-13,3e-10,5e-11,0.0722,31700000000.0,1390000000.0,10.54,-85.92
3.1e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0722,31700000000.0,1390000000.0,10.54,-86.04
3.1e-05,2.4e-05,6e-13,3e-10,2e-10,0.0722,31700000000.0,1390000000.0,10.54,-85.97
3.1e-05,2.4e-05,6e-13,3e-10,2.5e-10,0.0722,31700000000.0,1390000000.0,10.54,-86.12
3.1e-05,2.4e-05,6e-13,3.5e-10,1e-10,0.0722,29700000000.0,1270000000.0,10.97,-83.95
3.1e-05,2.4e-05,6e-13,3.5e-10,1.5e-10,0.0722,29700000000.0,1280000000.0,10.97,-84.17
3.1e-05,2.4e-05,6e-13,3.5e-10,2e-10,0.0722,29700000000.0,1280000000.0,10.97,-84.24
3.1e-05,2.4e-05,6e-13,3.5e-10,2.5e-10,0.0722,29700000000.0,1280000000.0,10.97,-84.18
3.1e-05,2.4e-05,6e-13,4.5e-10,1e-10,0.0722,27000000000.0,1120000000.0,11.61,-82.2
3.1e-05,2.4e-05,6e-13,4.5e-10,5e-11,0.0722,27000000000.0,1120000000.0,11.61,-81.75
3.1e-05,2.4e-05,6e-13,4.5e-10,1.5e-10,0.0722,27000000000.0,1120000000.0,11.61,-82.05
3.1e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0722,27000000000.0,1120000000.0,11.61,-82.19
3.1e-05,2.4e-05,6e-13,4.5e-10,2.5e-10,0.0722,27000000000.0,1120000000.0,11.6,-81.7
3.1e-05,2.4e-05,6e-13,5e-10,1e-10,0.0722,26000000000.0,1060000000.0,11.83,-81.58
3.1e-05,2.4e-05,6e-13,5e-10,5e-11,0.0722,26000000000.0,1060000000.0,11.83,-81.54
3.1e-05,2.4e-05,6e-13,5e-10,1.5e-10,0.0722,26000000000.0,1060000000.0,11.83,-81.31
3.1e-05,2.4e-05,6e-13,5e-10,2e-10,0.0722,26000000000.0,1070000000.0,11.83,-81.3
3.1e-05,2.4e-05,6e-13,5e-10,2.5e-10,0.0722,26000000000.0,1060000000.0,11.83,-81.3
3.1e-05,2.4e-05,7e-13,4e-10,1e-10,0.0722,28200000000.0,1180000000.0,11.32,-82.89
3.1e-05,2.4e-05,7e-13,4e-10,5e-11,0.0722,28200000000.0,1180000000.0,11.32,-83.29
3.1e-05,2.4e-05,7e-13,4e-10,1.5e-10,0.0722,28200000000.0,1200000000.0,11.32,-82.45
3.1e-05,2.4e-05,7e-13,4e-10,2e-10,0.0722,28200000000.0,1190000000.0,11.32,-82.98
3.1e-05,2.4e-05,7e-13,4e-10,2.5e-10,0.0722,28200000000.0,1190000000.0,11.32,-82.86
3.1e-05,2.4e-05,7e-13,3e-10,1e-10,0.0722,31700000000.0,1390000000.0,10.54,-86.07
3.1e-05,2.4e-05,7e-13,3e-10,5e-11,0.0722,31700000000.0,1400000000.0,10.54,-86.01
3.1e-05,2.4e-05,7e-13,3e-10,2e-10,0.0722,31700000000.0,1400000000.0,10.54,-85.99
3.1e-05,2.4e-05,7e-13,3.5e-10,1e-10,0.0722,29700000000.0,1290000000.0,10.97,-84.19
3.1e-05,2.4e-05,7e-13,3.5e-10,5e-11,0.0722,29700000000.0,1270000000.0,10.97,-84.09
3.1e-05,2.4e-05,7e-13,3.5e-10,1.5e-10,0.0722,29700000000.0,1280000000.0,10.97,-84.27
3.1e-05,2.4e-05,7e-13,3.5e-10,2.5e-10,0.0722,29700000000.0,1280000000.0,10.97,-84.12
3.1e-05,2.4e-05,7e-13,4.5e-10,1e-10,0.0722,27000000000.0,1120000000.0,11.61,-82.23
3.1e-05,2.4e-05,7e-13,4.5e-10,5e-11,0.0722,27000000000.0,1120000000.0,11.61,-81.96
3.1e-05,2.4e-05,7e-13,4.5e-10,1.5e-10,0.0722,27000000000.0,1120000000.0,11.61,-81.95
3.1e-05,2.4e-05,7e-13,4.5e-10,2e-10,0.0722,27000000000.0,1120000000.0,11.61,-82.69
3.1e-05,2.4e-05,7e-13,4.5e-10,2.5e-10,0.0722,27000000000.0,1110000000.0,11.61,-82.06
3.1e-05,2.4e-05,7e-13,5e-10,1e-10,0.0722,26000000000.0,1050000000.0,11.83,-81.66
3.1e-05,2.4e-05,7e-13,5e-10,5e-11,0.0722,26000000000.0,1070000000.0,11.83,-81.5
3.1e-05,2.4e-05,7e-13,5e-10,1.5e-10,0.0722,26000000000.0,1070000000.0,11.83,-81.55
3.1e-05,2.4e-05,7e-13,5e-10,2e-10,0.0722,26000000000.0,1060000000.0,11.83,-81.55
3.1e-05,2.5e-05,5e-13,4e-10,1e-10,0.0722,28200000000.0,1130000000.0,11.27,-82.74
3.1e-05,2.5e-05,5e-13,4e-10,5e-11,0.0722,28200000000.0,1130000000.0,11.27,-82.77
3.1e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0722,28200000000.0,1140000000.0,11.27,-83.68
3.1e-05,2.5e-05,5e-13,4e-10,2e-10,0.0722,28200000000.0,1130000000.0,11.27,-82.81
3.1e-05,2.5e-05,5e-13,4e-10,2.5e-10,0.0722,28200000000.0,1130000000.0,11.28,-82.25
3.1e-05,2.5e-05,5e-13,3e-10,1e-10,0.0722,31600000000.0,1310000000.0,10.49,-85.95
3.1e-05,2.5e-05,5e-13,3e-10,5e-11,0.0722,31600000000.0,1310000000.0,10.48,-85.96
3.1e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0722,31600000000.0,1310000000.0,10.49,-85.88
3.1e-05,2.5e-05,5e-13,3e-10,2e-10,0.0722,31600000000.0,1310000000.0,10.48,-85.71
3.1e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0722,31600000000.0,1310000000.0,10.48,-85.8
3.1e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0722,29700000000.0,1220000000.0,10.92,-83.78
3.1e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0722,29700000000.0,1210000000.0,10.92,-82.77
3.1e-05,2.5e-05,5e-13,3.5e-10,1.5e-10,0.0722,29700000000.0,1210000000.0,10.92,-84.23
3.1e-05,2.5e-05,5e-13,3.5e-10,2e-10,0.0722,29700000000.0,1210000000.0,10.92,-83.86
3.1e-05,2.5e-05,5e-13,3.5e-10,2.5e-10,0.0722,29700000000.0,1220000000.0,10.92,-83.91
3.1e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0722,27000000000.0,1070000000.0,11.56,-81.88
3.1e-05,2.5e-05,5e-13,4.5e-10,5e-11,0.0722,27000000000.0,1060000000.0,11.56,-82.03
3.1e-05,2.5e-05,5e-13,4.5e-10,1.5e-10,0.0722,27000000000.0,1070000000.0,11.56,-81.8
3.1e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0722,27000000000.0,1060000000.0,11.56,-81.96
3.1e-05,2.5e-05,5e-13,4.5e-10,2.5e-10,0.0722,27000000000.0,1070000000.0,11.56,-81.83
3.1e-05,2.5e-05,5e-13,5e-10,1e-10,0.0722,26000000000.0,1010000000.0,11.79,-81.17
3.1e-05,2.5e-05,5e-13,5e-10,5e-11,0.0722,26000000000.0,1020000000.0,11.79,-81.29
3.1e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0722,26000000000.0,1010000000.0,11.79,-81.42
3.1e-05,2.5e-05,5e-13,5e-10,2e-10,0.0722,26000000000.0,1020000000.0,11.79,-81.33
3.1e-05,2.5e-05,5e-13,5e-10,2.5e-10,0.0722,26000000000.0,1010000000.0,11.79,-81.3
3.1e-05,2.5e-05,3e-13,4e-10,1e-10,0.0722,28200000000.0,1120000000.0,11.27,-82.95
3.1e-05,2.5e-05,3e-13,4e-10,5e-11,0.0722,28200000000.0,1140000000.0,11.27,-82.84
3.1e-05,2.5e-05,3e-13,4e-10,2e-10,0.0722,28200000000.0,1130000000.0,11.27,-82.69
3.1e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0722,28200000000.0,1130000000.0,11.27,-82.73
3.1e-05,2.5e-05,3e-13,3e-10,1e-10,0.0722,31600000000.0,1310000000.0,10.48,-85.74
3.1e-05,2.5e-05,3e-13,3e-10,5e-11,0.0722,31600000000.0,1310000000.0,10.48,-85.76
3.1e-05,2.5e-05,3e-13,3e-10,1.5e-10,0.0722,31600000000.0,1310000000.0,10.49,-85.87
3.1e-05,2.5e-05,3e-13,3e-10,2e-10,0.0722,31600000000.0,1310000000.0,10.49,-85.8
3.1e-05,2.5e-05,3e-13,3e-10,2.5e-10,0.0722,31600000000.0,1310000000.0,10.48,-85.69
3.1e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0722,29700000000.0,1210000000.0,10.92,-82.75
3.1e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0722,29700000000.0,1220000000.0,10.92,-83.85
3.1e-05,2.5e-05,3e-13,3.5e-10,1.5e-10,0.0722,29700000000.0,1220000000.0,10.92,-83.79
3.1e-05,2.5e-05,3e-13,3.5e-10,2e-10,0.0722,29700000000.0,1220000000.0,10.92,-83.84
3.1e-05,2.5e-05,3e-13,3.5e-10,2.5e-10,0.0722,29700000000.0,1210000000.0,10.92,-83.95
3.1e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0722,27000000000.0,1060000000.0,11.56,-82.29
3.1e-05,2.5e-05,3e-13,4.5e-10,5e-11,0.0722,27000000000.0,1070000000.0,11.56,-82.09
3.1e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0722,27000000000.0,1070000000.0,11.56,-81.96
3.1e-05,2.5e-05,3e-13,4.5e-10,2e-10,0.0722,27000000000.0,1060000000.0,11.56,-81.81
3.1e-05,2.5e-05,3e-13,4.5e-10,2.5e-10,0.0722,27000000000.0,1070000000.0,11.56,-81.91
3.1e-05,2.5e-05,3e-13,5e-10,1e-10,0.0722,26000000000.0,1010000000.0,11.79,-81.13
3.1e-05,2.5e-05,3e-13,5e-10,5e-11,0.0722,26000000000.0,1010000000.0,11.79,-81.2
3.1e-05,2.5e-05,3e-13,5e-10,1.5e-10,0.0722,26000000000.0,1020000000.0,11.79,-81.17
3.1e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0722,26000000000.0,1020000000.0,11.79,-81.15
3.1e-05,2.5e-05,4e-13,4e-10,1e-10,0.0722,28200000000.0,1130000000.0,11.27,-82.83
3.1e-05,2.5e-05,4e-13,4e-10,5e-11,0.0722,28200000000.0,1120000000.0,11.28,-82.57
3.1e-05,2.5e-05,4e-13,4e-10,1.5e-10,0.0722,28200000000.0,1130000000.0,11.27,-82.52
3.1e-05,2.5e-05,4e-13,4e-10,2e-10,0.0722,28200000000.0,1120000000.0,11.27,-82.83
3.1e-05,2.5e-05,4e-13,4e-10,2.5e-10,0.0722,28200000000.0,1140000000.0,11.27,-82.92
3.1e-05,2.5e-05,4e-13,3e-10,1e-10,0.0722,31600000000.0,1310000000.0,10.49,-84.73
3.1e-05,2.5e-05,4e-13,3e-10,5e-11,0.0722,31600000000.0,1310000000.0,10.49,-85.68
3.1e-05,2.5e-05,4e-13,3e-10,1.5e-10,0.0722,31600000000.0,1310000000.0,10.49,-85.9
3.1e-05,2.5e-05,4e-13,3e-10,2e-10,0.0722,31600000000.0,1310000000.0,10.49,-85.7
3.1e-05,2.5e-05,4e-13,3e-10,2.5e-10,0.0722,31600000000.0,1310000000.0,10.49,-85.74
3.1e-05,2.5e-05,4e-13,3.5e-10,1e-10,0.0722,29700000000.0,1210000000.0,10.92,-83.61
3.1e-05,2.5e-05,4e-13,3.5e-10,5e-11,0.0722,29700000000.0,1220000000.0,10.92,-83.83
3.1e-05,2.5e-05,4e-13,3.5e-10,1.5e-10,0.0722,29700000000.0,1210000000.0,10.92,-84.09
3.1e-05,2.5e-05,4e-13,3.5e-10,2e-10,0.0722,29700000000.0,1210000000.0,10.92,-84.01
3.1e-05,2.5e-05,4e-13,3.5e-10,2.5e-10,0.0722,29700000000.0,1220000000.0,10.92,-83.8
3.1e-05,2.5e-05,4e-13,4.5e-10,1e-10,0.0722,27000000000.0,1070000000.0,11.56,-81.93
3.1e-05,2.5e-05,4e-13,4.5e-10,5e-11,0.0722,27000000000.0,1070000000.0,11.56,-82.64
3.1e-05,2.5e-05,4e-13,4.5e-10,1.5e-10,0.0722,27000000000.0,1060000000.0,11.56,-81.72
3.1e-05,2.5e-05,4e-13,4.5e-10,2e-10,0.0722,27000000000.0,1060000000.0,11.56,-82.08
3.1e-05,2.5e-05,4e-13,4.5e-10,2.5e-10,0.0722,27000000000.0,1060000000.0,11.56,-82.13
3.1e-05,2.5e-05,4e-13,5e-10,1e-10,0.0722,26000000000.0,1020000000.0,11.79,-81.4
3.1e-05,2.5e-05,4e-13,5e-10,5e-11,0.0722,26000000000.0,1010000000.0,11.79,-81.11
3.1e-05,2.5e-05,4e-13,5e-10,1.5e-10,0.0722,26000000000.0,1020000000.0,11.79,-81.47
3.1e-05,2.5e-05,4e-13,5e-10,2.5e-10,0.0722,26000000000.0,1020000000.0,11.79,-81.38
3.1e-05,2.5e-05,6e-13,4e-10,1e-10,0.0722,28200000000.0,1120000000.0,11.27,-82.5
3.1e-05,2.5e-05,6e-13,4e-10,5e-11,0.0722,28200000000.0,1130000000.0,11.28,-82.63
3.1e-05,2.5e-05,6e-13,4e-10,1.5e-10,0.0722,28200000000.0,1130000000.0,11.27,-82.61
3.1e-05,2.5e-05,6e-13,4e-10,2e-10,0.0722,28200000000.0,1120000000.0,11.27,-82.87
3.1e-05,2.5e-05,6e-13,4e-10,2.5e-10,0.0722,28200000000.0,1130000000.0,11.27,-82.53
3.1e-05,2.5e-05,6e-13,3e-10,1e-10,0.0722,31600000000.0,1310000000.0,10.48,-85.99
3.1e-05,2.5e-05,6e-13,3e-10,5e-11,0.0722,31600000000.0,1310000000.0,10.49,-85.81
3.1e-05,2.5e-05,6e-13,3e-10,2e-10,0.0722,31600000000.0,1310000000.0,10.48,-85.81
3.1e-05,2.5e-05,6e-13,3e-10,2.5e-10,0.0722,31600000000.0,1310000000.0,10.48,-85.67
3.1e-05,2.5e-05,6e-13,3.5e-10,1e-10,0.0722,29700000000.0,1200000000.0,10.92,-83.85
3.1e-05,2.5e-05,6e-13,3.5e-10,5e-11,0.0722,29700000000.0,1210000000.0,10.92,-83.97
3.1e-05,2.5e-05,6e-13,3.5e-10,1.5e-10,0.0722,29700000000.0,1210000000.0,10.92,-83.88
3.1e-05,2.5e-05,6e-13,3.5e-10,2e-10,0.0722,29700000000.0,1210000000.0,10.92,-81.74
3.1e-05,2.5e-05,6e-13,3.5e-10,2.5e-10,0.0722,29700000000.0,1220000000.0,10.92,-83.97
3.1e-05,2.5e-05,6e-13,4.5e-10,1e-10,0.0722,27000000000.0,1070000000.0,11.56,-82.02
3.1e-05,2.5e-05,6e-13,4.5e-10,5e-11,0.0722,27000000000.0,1060000000.0,11.56,-81.98
3.1e-05,2.5e-05,6e-13,4.5e-10,2e-10,0.0722,27000000000.0,1070000000.0,11.56,-81.94
3.1e-05,2.5e-05,6e-13,4.5e-10,2.5e-10,0.0722,27000000000.0,1070000000.0,11.56,-81.87
3.1e-05,2.5e-05,7e-13,4e-10,1e-10,0.0722,28200000000.0,1130000000.0,11.27,-82.75
3.1e-05,2.5e-05,7e-13,4e-10,5e-11,0.0722,28200000000.0,1130000000.0,11.27,-83.0
3.1e-05,2.5e-05,7e-13,4e-10,1.5e-10,0.0722,28200000000.0,1130000000.0,11.28,-85.0
3.1e-05,2.5e-05,7e-13,4e-10,2e-10,0.0722,28200000000.0,1130000000.0,11.27,-82.87
3.1e-05,2.5e-05,7e-13,4e-10,2.5e-10,0.0722,28200000000.0,1130000000.0,11.27,-82.86
3.1e-05,2.5e-05,7e-13,3e-10,1e-10,0.0722,31600000000.0,1310000000.0,10.48,-85.7
3.1e-05,2.5e-05,7e-13,3e-10,5e-11,0.0722,31600000000.0,1310000000.0,10.48,-85.89
3.1e-05,2.5e-05,7e-13,3e-10,1.5e-10,0.0722,31600000000.0,1310000000.0,10.48,-85.73
3.1e-05,2.5e-05,7e-13,3e-10,2e-10,0.0722,31600000000.0,1310000000.0,10.48,-85.66
3.1e-05,2.5e-05,7e-13,3e-10,2.5e-10,0.0722,31600000000.0,1310000000.0,10.48,-85.83
3.1e-05,2.5e-05,7e-13,3.5e-10,5e-11,0.0722,29700000000.0,1210000000.0,10.92,-84.1
3.1e-05,2.5e-05,7e-13,3.5e-10,1.5e-10,0.0722,29700000000.0,1210000000.0,10.92,-81.76
3.1e-05,2.5e-05,7e-13,4.5e-10,1e-10,0.0722,27000000000.0,1060000000.0,11.56,-82.05
3.1e-05,2.5e-05,7e-13,4.5e-10,5e-11,0.0722,27000000000.0,1060000000.0,11.56,-81.66
3.1e-05,2.5e-05,7e-13,4.5e-10,1.5e-10,0.0722,27000000000.0,1060000000.0,11.56,-81.63
3.1e-05,2.5e-05,7e-13,4.5e-10,2e-10,0.0722,27000000000.0,1070000000.0,11.56,-82.03
3.1e-05,2.5e-05,7e-13,4.5e-10,2.5e-10,0.0722,27000000000.0,1060000000.0,11.56,-81.73
3.1e-05,2.5e-05,7e-13,5e-10,1e-10,0.0722,26000000000.0,1010000000.0,11.79,-81.25
3.1e-05,2.5e-05,7e-13,5e-10,5e-11,0.0722,26000000000.0,1020000000.0,11.79,-81.21
3.1e-05,2.5e-05,7e-13,5e-10,2e-10,0.0722,26000000000.0,1020000000.0,11.79,-81.35
3.1e-05,2.5e-05,7e-13,5e-10,2.5e-10,0.0722,26000000000.0,1020000000.0,11.79,-81.24
3.2e-05,5e-06,5e-13,4e-10,1e-10,0.0746,30100000000.0,729000000.0,11.2,-86.67
3.2e-05,5e-06,5e-13,4e-10,5e-11,0.0746,30100000000.0,727000000.0,11.2,-86.31
3.2e-05,5e-06,5e-13,4e-10,1.5e-10,0.0746,30100000000.0,731000000.0,11.2,-86.31
