Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.2e-05,5e-06,5e-13,4e-10,2e-10,0.0746,30100000000.0,728000000.0,11.2,-85.57
3.2e-05,5e-06,5e-13,4e-10,2.5e-10,0.0746,30100000000.0,730000000.0,11.2,-86.6
3.2e-05,5e-06,5e-13,3e-10,1e-10,0.0746,33900000000.0,884000000.0,10.55,-92.43
3.2e-05,5e-06,5e-13,3e-10,5e-11,0.0746,33900000000.0,886000000.0,10.56,-92.7
3.2e-05,5e-06,5e-13,3e-10,1.5e-10,0.0746,33900000000.0,886000000.0,10.56,-92.59
3.2e-05,5e-06,5e-13,3e-10,2e-10,0.0746,33900000000.0,884000000.0,10.55,-92.58
3.2e-05,5e-06,5e-13,3e-10,2.5e-10,0.0746,33900000000.0,886000000.0,10.55,-92.65
3.2e-05,5e-06,5e-13,3.5e-10,1e-10,0.0746,31800000000.0,796000000.0,10.91,-88.71
3.2e-05,5e-06,5e-13,3.5e-10,5e-11,0.0746,31800000000.0,793000000.0,10.91,-89.04
3.2e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0746,31800000000.0,792000000.0,10.91,-88.88
3.2e-05,5e-06,5e-13,3.5e-10,2e-10,0.0746,31800000000.0,795000000.0,10.91,-89.09
3.2e-05,5e-06,5e-13,3.5e-10,2.5e-10,0.0746,31800000000.0,795000000.0,10.91,-89.02
3.2e-05,5e-06,5e-13,4.5e-10,1e-10,0.0746,28800000000.0,679000000.0,11.47,-84.9
3.2e-05,5e-06,5e-13,4.5e-10,5e-11,0.0746,28800000000.0,681000000.0,11.47,-84.97
3.2e-05,5e-06,5e-13,4.5e-10,1.5e-10,0.0746,28800000000.0,681000000.0,11.46,-85.3
3.2e-05,5e-06,5e-13,4.5e-10,2e-10,0.0746,28800000000.0,680000000.0,11.47,-84.95
3.2e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0746,28800000000.0,680000000.0,11.47,-84.97
3.2e-05,5e-06,5e-13,5e-10,1e-10,0.0746,27700000000.0,644000000.0,11.7,-84.36
3.2e-05,5e-06,5e-13,5e-10,5e-11,0.0746,27700000000.0,643000000.0,11.7,-84.09
3.2e-05,5e-06,5e-13,5e-10,1.5e-10,0.0746,27700000000.0,643000000.0,11.7,-84.19
3.2e-05,5e-06,5e-13,5e-10,2.5e-10,0.0746,27700000000.0,644000000.0,11.7,-84.16
3.2e-05,5e-06,3e-13,4e-10,1e-10,0.0746,30100000000.0,727000000.0,11.2,-86.77
3.2e-05,5e-06,3e-13,4e-10,5e-11,0.0746,30100000000.0,729000000.0,11.2,-86.73
3.2e-05,5e-06,3e-13,4e-10,1.5e-10,0.0746,30100000000.0,730000000.0,11.2,-86.68
3.2e-05,5e-06,3e-13,4e-10,2e-10,0.0746,30100000000.0,730000000.0,11.2,-86.49
3.2e-05,5e-06,3e-13,4e-10,2.5e-10,0.0746,30100000000.0,729000000.0,11.2,-86.66
3.2e-05,5e-06,3e-13,3e-10,1e-10,0.0746,33900000000.0,884000000.0,10.56,-92.71
3.2e-05,5e-06,3e-13,3e-10,5e-11,0.0746,33900000000.0,885000000.0,10.56,-92.6
3.2e-05,5e-06,3e-13,3e-10,1.5e-10,0.0746,33900000000.0,886000000.0,10.56,-92.26
3.2e-05,5e-06,3e-13,3e-10,2.5e-10,0.0746,33900000000.0,886000000.0,10.56,-92.62
3.2e-05,5e-06,3e-13,3.5e-10,1e-10,0.0746,31800000000.0,795000000.0,10.91,-88.75
3.2e-05,5e-06,3e-13,3.5e-10,5e-11,0.0746,31800000000.0,796000000.0,10.91,-89.53
3.2e-05,5e-06,3e-13,3.5e-10,2e-10,0.0746,31800000000.0,794000000.0,10.91,-89.12
3.2e-05,5e-06,3e-13,3.5e-10,2.5e-10,0.0746,31800000000.0,795000000.0,10.91,-89.22
3.2e-05,5e-06,3e-13,4.5e-10,1e-10,0.0746,28800000000.0,680000000.0,11.47,-84.87
3.2e-05,5e-06,3e-13,4.5e-10,5e-11,0.0746,28800000000.0,682000000.0,11.47,-85.16
3.2e-05,5e-06,3e-13,4.5e-10,1.5e-10,0.0746,28800000000.0,679000000.0,11.47,-85.16
3.2e-05,5e-06,3e-13,4.5e-10,2e-10,0.0746,28800000000.0,682000000.0,11.46,-85.2
3.2e-05,5e-06,3e-13,4.5e-10,2.5e-10,0.0746,28800000000.0,681000000.0,11.47,-84.7
3.2e-05,5e-06,3e-13,5e-10,1e-10,0.0746,27700000000.0,642000000.0,11.7,-83.89
3.2e-05,5e-06,3e-13,5e-10,5e-11,0.0746,27700000000.0,644000000.0,11.7,-84.03
3.2e-05,5e-06,3e-13,5e-10,1.5e-10,0.0746,27700000000.0,642000000.0,11.7,-83.93
3.2e-05,5e-06,3e-13,5e-10,2e-10,0.0746,27700000000.0,644000000.0,11.7,-84.14
3.2e-05,5e-06,3e-13,5e-10,2.5e-10,0.0746,27700000000.0,643000000.0,11.7,-84.36
3.2e-05,5e-06,4e-13,4e-10,1e-10,0.0746,30100000000.0,731000000.0,11.2,-86.63
3.2e-05,5e-06,4e-13,4e-10,5e-11,0.0746,30100000000.0,727000000.0,11.2,-87.03
3.2e-05,5e-06,4e-13,4e-10,1.5e-10,0.0746,30100000000.0,729000000.0,11.2,-86.53
3.2e-05,5e-06,4e-13,4e-10,2e-10,0.0746,30100000000.0,727000000.0,11.2,-87.15
3.2e-05,5e-06,4e-13,4e-10,2.5e-10,0.0746,30100000000.0,730000000.0,11.2,-86.67
3.2e-05,5e-06,4e-13,3e-10,1e-10,0.0746,33900000000.0,884000000.0,10.55,-92.48
3.2e-05,5e-06,4e-13,3e-10,5e-11,0.0746,33900000000.0,886000000.0,10.56,-92.63
3.2e-05,5e-06,4e-13,3e-10,1.5e-10,0.0746,33900000000.0,886000000.0,10.56,-92.42
3.2e-05,5e-06,4e-13,3e-10,2e-10,0.0746,33900000000.0,887000000.0,10.56,-92.59
3.2e-05,5e-06,4e-13,3e-10,2.5e-10,0.0746,33900000000.0,886000000.0,10.56,-92.46
3.2e-05,5e-06,4e-13,3.5e-10,1e-10,0.0746,31800000000.0,795000000.0,10.91,-89.36
3.2e-05,5e-06,4e-13,3.5e-10,5e-11,0.0746,31800000000.0,797000000.0,10.91,-89.46
3.2e-05,5e-06,4e-13,3.5e-10,1.5e-10,0.0746,31800000000.0,796000000.0,10.91,-89.65
3.2e-05,5e-06,4e-13,3.5e-10,2e-10,0.0746,31800000000.0,795000000.0,10.91,-89.23
3.2e-05,5e-06,4e-13,3.5e-10,2.5e-10,0.0746,31800000000.0,793000000.0,10.91,-89.03
3.2e-05,5e-06,4e-13,4.5e-10,1e-10,0.0746,28800000000.0,681000000.0,11.46,-85.35
3.2e-05,5e-06,4e-13,4.5e-10,5e-11,0.0746,28800000000.0,681000000.0,11.47,-85.0
3.2e-05,5e-06,4e-13,4.5e-10,2e-10,0.0746,28800000000.0,682000000.0,11.46,-85.33
3.2e-05,5e-06,4e-13,4.5e-10,2.5e-10,0.0746,28800000000.0,681000000.0,11.46,-85.06
3.2e-05,5e-06,4e-13,5e-10,1e-10,0.0746,27700000000.0,643000000.0,11.7,-83.95
3.2e-05,5e-06,4e-13,5e-10,5e-11,0.0746,27700000000.0,643000000.0,11.7,-83.93
3.2e-05,5e-06,4e-13,5e-10,1.5e-10,0.0746,27700000000.0,643000000.0,11.7,-84.2
3.2e-05,5e-06,4e-13,5e-10,2e-10,0.0746,27700000000.0,643000000.0,11.7,-84.17
3.2e-05,5e-06,4e-13,5e-10,2.5e-10,0.0746,27700000000.0,643000000.0,11.7,-84.07
3.2e-05,5e-06,6e-13,4e-10,1e-10,0.0746,30100000000.0,729000000.0,11.2,-86.6
3.2e-05,5e-06,6e-13,4e-10,5e-11,0.0746,30100000000.0,728000000.0,11.2,-86.5
3.2e-05,5e-06,6e-13,4e-10,1.5e-10,0.0746,30100000000.0,728000000.0,11.2,-86.72
3.2e-05,5e-06,6e-13,4e-10,2e-10,0.0746,30100000000.0,726000000.0,11.2,-86.56
3.2e-05,5e-06,6e-13,3e-10,1e-10,0.0746,33900000000.0,883000000.0,10.55,-92.68
3.2e-05,5e-06,6e-13,3e-10,5e-11,0.0746,33900000000.0,885000000.0,10.55,-90.74
3.2e-05,5e-06,6e-13,3e-10,1.5e-10,0.0746,33900000000.0,884000000.0,10.55,-92.59
3.2e-05,5e-06,6e-13,3e-10,2e-10,0.0746,33900000000.0,885000000.0,10.55,-92.74
3.2e-05,5e-06,6e-13,3e-10,2.5e-10,0.0746,33900000000.0,885000000.0,10.55,-92.63
3.2e-05,5e-06,6e-13,3.5e-10,1e-10,0.0746,31800000000.0,795000000.0,10.91,-88.97
3.2e-05,5e-06,6e-13,3.5e-10,5e-11,0.0746,31800000000.0,794000000.0,10.91,-88.87
3.2e-05,5e-06,6e-13,3.5e-10,1.5e-10,0.0746,31800000000.0,795000000.0,10.91,-89.26
3.2e-05,5e-06,6e-13,3.5e-10,2e-10,0.0746,31800000000.0,793000000.0,10.91,-89.17
3.2e-05,5e-06,6e-13,3.5e-10,2.5e-10,0.0746,31800000000.0,794000000.0,10.91,-89.23
3.2e-05,5e-06,6e-13,4.5e-10,1e-10,0.0746,28800000000.0,680000000.0,11.47,-85.07
3.2e-05,5e-06,6e-13,4.5e-10,5e-11,0.0746,28800000000.0,680000000.0,11.47,-84.57
3.2e-05,5e-06,6e-13,4.5e-10,2e-10,0.0746,28800000000.0,680000000.0,11.47,-84.93
3.2e-05,5e-06,6e-13,4.5e-10,2.5e-10,0.0746,28800000000.0,680000000.0,11.47,-85.13
3.2e-05,5e-06,6e-13,5e-10,1e-10,0.0746,27700000000.0,645000000.0,11.7,-84.29
3.2e-05,5e-06,6e-13,5e-10,5e-11,0.0746,27700000000.0,643000000.0,11.7,-83.66
3.2e-05,5e-06,6e-13,5e-10,1.5e-10,0.0746,27700000000.0,644000000.0,11.7,-84.48
3.2e-05,5e-06,6e-13,5e-10,2e-10,0.0746,27700000000.0,643000000.0,11.7,-83.91
3.2e-05,5e-06,6e-13,5e-10,2.5e-10,0.0746,27700000000.0,644000000.0,11.71,-84.2
3.2e-05,5e-06,7e-13,4e-10,1e-10,0.0746,30100000000.0,727000000.0,11.2,-86.57
3.2e-05,5e-06,7e-13,4e-10,5e-11,0.0746,30100000000.0,730000000.0,11.2,-86.52
3.2e-05,5e-06,7e-13,4e-10,2e-10,0.0746,30100000000.0,729000000.0,11.2,-86.87
3.2e-05,5e-06,7e-13,3e-10,5e-11,0.0746,33900000000.0,882000000.0,10.55,-92.42
3.2e-05,5e-06,7e-13,3e-10,1.5e-10,0.0746,33900000000.0,883000000.0,10.55,-92.64
3.2e-05,5e-06,7e-13,3e-10,2e-10,0.0746,33900000000.0,885000000.0,10.55,-92.56
3.2e-05,5e-06,7e-13,3e-10,2.5e-10,0.0746,33900000000.0,883000000.0,10.55,-92.78
3.2e-05,5e-06,7e-13,3.5e-10,1e-10,0.0746,31800000000.0,793000000.0,10.91,-88.91
3.2e-05,5e-06,7e-13,3.5e-10,5e-11,0.0746,31800000000.0,793000000.0,10.91,-89.01
3.2e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0746,31800000000.0,795000000.0,10.91,-89.2
3.2e-05,5e-06,7e-13,3.5e-10,2e-10,0.0746,31800000000.0,793000000.0,10.91,-89.68
3.2e-05,5e-06,7e-13,3.5e-10,2.5e-10,0.0746,31800000000.0,791000000.0,10.91,-89.05
3.2e-05,5e-06,7e-13,4.5e-10,1e-10,0.0746,28800000000.0,679000000.0,11.47,-84.88
3.2e-05,5e-06,7e-13,4.5e-10,5e-11,0.0746,28800000000.0,680000000.0,11.46,-85.04
3.2e-05,5e-06,7e-13,4.5e-10,2e-10,0.0746,28800000000.0,681000000.0,11.47,-85.24
3.2e-05,5e-06,7e-13,4.5e-10,2.5e-10,0.0746,28800000000.0,681000000.0,11.46,-85.18
3.2e-05,5e-06,7e-13,5e-10,5e-11,0.0746,27700000000.0,643000000.0,11.7,-83.92
3.2e-05,5e-06,7e-13,5e-10,1.5e-10,0.0746,27700000000.0,644000000.0,11.7,-84.25
3.2e-05,5e-06,7e-13,5e-10,2e-10,0.0746,27700000000.0,642000000.0,11.7,-83.94
3.2e-05,6e-06,5e-13,4e-10,1e-10,0.0746,29900000000.0,840000000.0,11.23,-85.74
3.2e-05,6e-06,5e-13,4e-10,5e-11,0.0746,29900000000.0,840000000.0,11.23,-86.49
3.2e-05,6e-06,5e-13,4e-10,1.5e-10,0.0746,29900000000.0,838000000.0,11.23,-86.31
3.2e-05,6e-06,5e-13,4e-10,2e-10,0.0746,29900000000.0,840000000.0,11.23,-86.45
3.2e-05,6e-06,5e-13,4e-10,2.5e-10,0.0746,29900000000.0,842000000.0,11.23,-86.25
3.2e-05,6e-06,5e-13,3e-10,1e-10,0.0746,33700000000.0,1020000000.0,10.58,-92.54
3.2e-05,6e-06,5e-13,3e-10,5e-11,0.0746,33700000000.0,1020000000.0,10.58,-92.57
3.2e-05,6e-06,5e-13,3e-10,1.5e-10,0.0746,33700000000.0,1020000000.0,10.58,-92.25
3.2e-05,6e-06,5e-13,3e-10,2e-10,0.0746,33700000000.0,1020000000.0,10.58,-92.55
3.2e-05,6e-06,5e-13,3e-10,2.5e-10,0.0746,33700000000.0,1020000000.0,10.59,-92.73
3.2e-05,6e-06,5e-13,3.5e-10,1e-10,0.0746,31600000000.0,913000000.0,10.94,-88.98
3.2e-05,6e-06,5e-13,3.5e-10,5e-11,0.0746,31600000000.0,914000000.0,10.94,-89.06
3.2e-05,6e-06,5e-13,3.5e-10,1.5e-10,0.0746,31600000000.0,915000000.0,10.94,-89.0
3.2e-05,6e-06,5e-13,3.5e-10,2e-10,0.0746,31600000000.0,916000000.0,10.94,-89.09
3.2e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0746,31600000000.0,912000000.0,10.94,-88.59
3.2e-05,6e-06,5e-13,4.5e-10,1e-10,0.0746,28600000000.0,783000000.0,11.5,-84.76
3.2e-05,6e-06,5e-13,4.5e-10,5e-11,0.0746,28600000000.0,784000000.0,11.5,-85.04
3.2e-05,6e-06,5e-13,4.5e-10,1.5e-10,0.0746,28600000000.0,785000000.0,11.5,-85.31
3.2e-05,6e-06,5e-13,4.5e-10,2e-10,0.0746,28600000000.0,785000000.0,11.5,-85.02
3.2e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0746,28600000000.0,785000000.0,11.5,-85.28
3.2e-05,6e-06,5e-13,5e-10,1e-10,0.0746,27500000000.0,741000000.0,11.74,-84.04
3.2e-05,6e-06,5e-13,5e-10,5e-11,0.0746,27500000000.0,739000000.0,11.74,-83.96
3.2e-05,6e-06,5e-13,5e-10,1.5e-10,0.0746,27500000000.0,741000000.0,11.74,-84.35
3.2e-05,6e-06,5e-13,5e-10,2e-10,0.0746,27500000000.0,741000000.0,11.74,-84.15
3.2e-05,6e-06,5e-13,5e-10,2.5e-10,0.0746,27500000000.0,741000000.0,11.74,-84.19
3.2e-05,6e-06,3e-13,4e-10,1e-10,0.0746,29900000000.0,840000000.0,11.24,-86.46
3.2e-05,6e-06,3e-13,4e-10,5e-11,0.0746,29900000000.0,842000000.0,11.23,-86.82
3.2e-05,6e-06,3e-13,4e-10,1.5e-10,0.0746,29900000000.0,841000000.0,11.23,-86.46
3.2e-05,6e-06,3e-13,4e-10,2e-10,0.0746,29900000000.0,842000000.0,11.23,-86.27
3.2e-05,6e-06,3e-13,4e-10,2.5e-10,0.0746,29900000000.0,843000000.0,11.23,-85.2
3.2e-05,6e-06,3e-13,3e-10,1e-10,0.0746,33700000000.0,1020000000.0,10.58,-92.3
3.2e-05,6e-06,3e-13,3e-10,5e-11,0.0746,33700000000.0,1020000000.0,10.59,-92.52
3.2e-05,6e-06,3e-13,3e-10,2e-10,0.0746,33700000000.0,1020000000.0,10.59,-92.32
3.2e-05,6e-06,3e-13,3.5e-10,1e-10,0.0746,31600000000.0,914000000.0,10.94,-89.18
3.2e-05,6e-06,3e-13,3.5e-10,5e-11,0.0746,31600000000.0,918000000.0,10.94,-89.28
3.2e-05,6e-06,3e-13,3.5e-10,1.5e-10,0.0746,31600000000.0,914000000.0,10.94,-88.93
3.2e-05,6e-06,3e-13,3.5e-10,2e-10,0.0746,31600000000.0,918000000.0,10.94,-88.45
3.2e-05,6e-06,3e-13,3.5e-10,2.5e-10,0.0746,31600000000.0,911000000.0,10.94,-88.6
3.2e-05,6e-06,3e-13,4.5e-10,1e-10,0.0746,28600000000.0,784000000.0,11.5,-83.61
3.2e-05,6e-06,3e-13,4.5e-10,5e-11,0.0746,28600000000.0,782000000.0,11.5,-85.12
3.2e-05,6e-06,3e-13,4.5e-10,1.5e-10,0.0746,28600000000.0,784000000.0,11.5,-84.75
3.2e-05,6e-06,3e-13,4.5e-10,2e-10,0.0746,28600000000.0,784000000.0,11.5,-85.03
3.2e-05,6e-06,3e-13,4.5e-10,2.5e-10,0.0746,28600000000.0,782000000.0,11.5,-85.11
3.2e-05,6e-06,3e-13,5e-10,1e-10,0.0746,27500000000.0,740000000.0,11.74,-84.17
3.2e-05,6e-06,3e-13,5e-10,5e-11,0.0746,27500000000.0,741000000.0,11.74,-84.13
3.2e-05,6e-06,3e-13,5e-10,1.5e-10,0.0746,27500000000.0,741000000.0,11.74,-84.21
3.2e-05,6e-06,3e-13,5e-10,2e-10,0.0746,27500000000.0,741000000.0,11.74,-83.83
3.2e-05,6e-06,3e-13,5e-10,2.5e-10,0.0746,27500000000.0,741000000.0,11.74,-84.2
3.2e-05,6e-06,4e-13,4e-10,1e-10,0.0746,29900000000.0,841000000.0,11.23,-86.45
3.2e-05,6e-06,4e-13,4e-10,5e-11,0.0746,29900000000.0,840000000.0,11.23,-86.65
3.2e-05,6e-06,4e-13,4e-10,1.5e-10,0.0746,29900000000.0,838000000.0,11.23,-86.45
3.2e-05,6e-06,4e-13,4e-10,2e-10,0.0746,29900000000.0,840000000.0,11.23,-86.46
3.2e-05,6e-06,4e-13,4e-10,2.5e-10,0.0746,29900000000.0,839000000.0,11.23,-86.82
3.2e-05,6e-06,4e-13,3e-10,1e-10,0.0746,33700000000.0,1020000000.0,10.59,-92.36
3.2e-05,6e-06,4e-13,3e-10,5e-11,0.0746,33700000000.0,1020000000.0,10.58,-92.19
3.2e-05,6e-06,4e-13,3e-10,1.5e-10,0.0746,33700000000.0,1020000000.0,10.59,-92.31
3.2e-05,6e-06,4e-13,3e-10,2e-10,0.0746,33700000000.0,1020000000.0,10.58,-92.79
3.2e-05,6e-06,4e-13,3e-10,2.5e-10,0.0746,33700000000.0,1020000000.0,10.59,-92.39
3.2e-05,6e-06,4e-13,3.5e-10,1e-10,0.0746,31600000000.0,914000000.0,10.94,-89.41
3.2e-05,6e-06,4e-13,3.5e-10,5e-11,0.0746,31600000000.0,911000000.0,10.94,-89.87
3.2e-05,6e-06,4e-13,3.5e-10,2e-10,0.0746,31600000000.0,915000000.0,10.94,-89.33
3.2e-05,6e-06,4e-13,3.5e-10,2.5e-10,0.0746,31600000000.0,917000000.0,10.94,-89.31
3.2e-05,6e-06,4e-13,4.5e-10,1e-10,0.0746,28600000000.0,783000000.0,11.5,-84.96
3.2e-05,6e-06,4e-13,4.5e-10,5e-11,0.0746,28600000000.0,785000000.0,11.5,-85.01
3.2e-05,6e-06,4e-13,4.5e-10,2e-10,0.0746,28600000000.0,782000000.0,11.5,-85.13
3.2e-05,6e-06,4e-13,4.5e-10,2.5e-10,0.0746,28600000000.0,785000000.0,11.5,-85.18
3.2e-05,6e-06,4e-13,5e-10,1e-10,0.0746,27500000000.0,740000000.0,11.74,-84.36
3.2e-05,6e-06,4e-13,5e-10,5e-11,0.0746,27500000000.0,740000000.0,11.74,-84.21
3.2e-05,6e-06,4e-13,5e-10,1.5e-10,0.0746,27500000000.0,741000000.0,11.74,-84.51
3.2e-05,6e-06,4e-13,5e-10,2e-10,0.0746,27500000000.0,739000000.0,11.74,-84.2
3.2e-05,6e-06,4e-13,5e-10,2.5e-10,0.0746,27500000000.0,741000000.0,11.74,-83.99
3.2e-05,6e-06,6e-13,4e-10,1e-10,0.0746,29900000000.0,839000000.0,11.23,-86.59
3.2e-05,6e-06,6e-13,4e-10,5e-11,0.0746,29900000000.0,839000000.0,11.23,-86.47
3.2e-05,6e-06,6e-13,4e-10,1.5e-10,0.0746,29900000000.0,839000000.0,11.23,-86.81
3.2e-05,6e-06,6e-13,4e-10,2e-10,0.0746,29900000000.0,838000000.0,11.23,-86.3
3.2e-05,6e-06,6e-13,4e-10,2.5e-10,0.0746,29900000000.0,838000000.0,11.23,-86.29
3.2e-05,6e-06,6e-13,3e-10,1e-10,0.0746,33700000000.0,1020000000.0,10.58,-92.34
3.2e-05,6e-06,6e-13,3e-10,5e-11,0.0746,33700000000.0,1020000000.0,10.58,-92.59
3.2e-05,6e-06,6e-13,3e-10,1.5e-10,0.0746,33700000000.0,1020000000.0,10.59,-92.27
3.2e-05,6e-06,6e-13,3e-10,2e-10,0.0746,33700000000.0,1020000000.0,10.58,-92.47
3.2e-05,6e-06,6e-13,3e-10,2.5e-10,0.0746,33700000000.0,1020000000.0,10.58,-92.2
3.2e-05,6e-06,6e-13,3.5e-10,1e-10,0.0746,31600000000.0,916000000.0,10.94,-89.08
3.2e-05,6e-06,6e-13,3.5e-10,5e-11,0.0746,31600000000.0,916000000.0,10.94,-89.03
3.2e-05,6e-06,6e-13,3.5e-10,1.5e-10,0.0746,31600000000.0,913000000.0,10.94,-88.73
3.2e-05,6e-06,6e-13,3.5e-10,2e-10,0.0746,31600000000.0,912000000.0,10.94,-89.64
3.2e-05,6e-06,6e-13,3.5e-10,2.5e-10,0.0746,31600000000.0,915000000.0,10.94,-89.11
3.2e-05,6e-06,6e-13,4.5e-10,1e-10,0.0746,28600000000.0,785000000.0,11.5,-85.0
3.2e-05,6e-06,6e-13,4.5e-10,1.5e-10,0.0746,28600000000.0,783000000.0,11.5,-85.59
3.2e-05,6e-06,6e-13,4.5e-10,2e-10,0.0746,28600000000.0,784000000.0,11.5,-85.13
3.2e-05,6e-06,6e-13,4.5e-10,2.5e-10,0.0746,28600000000.0,785000000.0,11.5,-85.24
3.2e-05,6e-06,6e-13,5e-10,1e-10,0.0746,27500000000.0,740000000.0,11.74,-84.19
3.2e-05,6e-06,6e-13,5e-10,5e-11,0.0746,27500000000.0,740000000.0,11.74,-83.94
3.2e-05,6e-06,6e-13,5e-10,1.5e-10,0.0746,27500000000.0,741000000.0,11.74,-84.24
3.2e-05,6e-06,6e-13,5e-10,2e-10,0.0746,27500000000.0,740000000.0,11.74,-83.93
3.2e-05,6e-06,7e-13,4e-10,1e-10,0.0746,29900000000.0,837000000.0,11.23,-86.28
3.2e-05,6e-06,7e-13,4e-10,5e-11,0.0746,29900000000.0,840000000.0,11.23,-86.48
3.2e-05,6e-06,7e-13,4e-10,1.5e-10,0.0746,29900000000.0,841000000.0,11.23,-86.57
3.2e-05,6e-06,7e-13,4e-10,2e-10,0.0746,29900000000.0,839000000.0,11.23,-86.61
3.2e-05,6e-06,7e-13,4e-10,2.5e-10,0.0746,29900000000.0,841000000.0,11.23,-86.95
3.2e-05,6e-06,7e-13,3e-10,1e-10,0.0746,33700000000.0,1020000000.0,10.58,-92.29
3.2e-05,6e-06,7e-13,3e-10,5e-11,0.0746,33700000000.0,1020000000.0,10.58,-92.49
3.2e-05,6e-06,7e-13,3e-10,1.5e-10,0.0746,33700000000.0,1020000000.0,10.58,-92.52
3.2e-05,6e-06,7e-13,3e-10,2e-10,0.0746,33700000000.0,1020000000.0,10.58,-92.45
3.2e-05,6e-06,7e-13,3e-10,2.5e-10,0.0746,33700000000.0,1020000000.0,10.59,-92.56
3.2e-05,6e-06,7e-13,3.5e-10,1e-10,0.0746,31600000000.0,917000000.0,10.94,-89.05
3.2e-05,6e-06,7e-13,3.5e-10,5e-11,0.0746,31600000000.0,913000000.0,10.94,-89.01
3.2e-05,6e-06,7e-13,3.5e-10,1.5e-10,0.0746,31600000000.0,914000000.0,10.94,-89.27
3.2e-05,6e-06,7e-13,3.5e-10,2e-10,0.0746,31600000000.0,914000000.0,10.94,-88.69
3.2e-05,6e-06,7e-13,3.5e-10,2.5e-10,0.0746,31600000000.0,916000000.0,10.94,-88.67
3.2e-05,6e-06,7e-13,4.5e-10,1e-10,0.0746,28600000000.0,784000000.0,11.5,-84.64
3.2e-05,6e-06,7e-13,4.5e-10,5e-11,0.0746,28600000000.0,784000000.0,11.5,-84.97
3.2e-05,6e-06,7e-13,4.5e-10,1.5e-10,0.0746,28600000000.0,784000000.0,11.5,-85.09
3.2e-05,6e-06,7e-13,4.5e-10,2e-10,0.0746,28600000000.0,786000000.0,11.5,-85.27
3.2e-05,6e-06,7e-13,4.5e-10,2.5e-10,0.0746,28600000000.0,782000000.0,11.5,-85.14
3.2e-05,6e-06,7e-13,5e-10,1e-10,0.0746,27500000000.0,741000000.0,11.74,-84.27
3.2e-05,6e-06,7e-13,5e-10,5e-11,0.0746,27500000000.0,739000000.0,11.74,-83.85
3.2e-05,6e-06,7e-13,5e-10,1.5e-10,0.0746,27500000000.0,742000000.0,11.74,-83.95
3.2e-05,6e-06,7e-13,5e-10,2.5e-10,0.0746,27500000000.0,740000000.0,11.74,-84.06
3.2e-05,7e-06,5e-13,4e-10,1e-10,0.0746,29700000000.0,935000000.0,11.26,-86.33
3.2e-05,7e-06,5e-13,4e-10,5e-11,0.0746,29700000000.0,939000000.0,11.26,-86.55
3.2e-05,7e-06,5e-13,4e-10,1.5e-10,0.0746,29700000000.0,938000000.0,11.26,-86.43
3.2e-05,7e-06,5e-13,4e-10,2e-10,0.0746,29700000000.0,939000000.0,11.26,-86.71
3.2e-05,7e-06,5e-13,4e-10,2.5e-10,0.0746,29700000000.0,938000000.0,11.26,-86.37
3.2e-05,7e-06,5e-13,3e-10,1e-10,0.0746,33400000000.0,1140000000.0,10.61,-92.06
3.2e-05,7e-06,5e-13,3e-10,5e-11,0.0746,33400000000.0,1140000000.0,10.61,-92.31
3.2e-05,7e-06,5e-13,3e-10,1.5e-10,0.0746,33400000000.0,1140000000.0,10.61,-92.63
3.2e-05,7e-06,5e-13,3e-10,2e-10,0.0746,33400000000.0,1140000000.0,10.61,-92.21
