Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.2e-05,7e-06,5e-13,3e-10,2.5e-10,0.0746,33400000000.0,1140000000.0,10.61,-92.09
3.2e-05,7e-06,5e-13,3.5e-10,1e-10,0.0746,31300000000.0,1020000000.0,10.96,-88.76
3.2e-05,7e-06,5e-13,3.5e-10,5e-11,0.0746,31300000000.0,1020000000.0,10.97,-88.7
3.2e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0746,31300000000.0,1020000000.0,10.97,-88.67
3.2e-05,7e-06,5e-13,3.5e-10,2e-10,0.0746,31300000000.0,1020000000.0,10.97,-88.78
3.2e-05,7e-06,5e-13,3.5e-10,2.5e-10,0.0746,31300000000.0,1020000000.0,10.96,-88.69
3.2e-05,7e-06,5e-13,4.5e-10,1e-10,0.0746,28400000000.0,875000000.0,11.53,-84.75
3.2e-05,7e-06,5e-13,4.5e-10,5e-11,0.0746,28400000000.0,877000000.0,11.53,-84.96
3.2e-05,7e-06,5e-13,4.5e-10,1.5e-10,0.0746,28400000000.0,876000000.0,11.53,-84.91
3.2e-05,7e-06,5e-13,4.5e-10,2e-10,0.0746,28400000000.0,877000000.0,11.53,-85.06
3.2e-05,7e-06,5e-13,4.5e-10,2.5e-10,0.0746,28400000000.0,876000000.0,11.53,-85.11
3.2e-05,7e-06,5e-13,5e-10,1e-10,0.0746,27400000000.0,828000000.0,11.77,-83.87
3.2e-05,7e-06,5e-13,5e-10,5e-11,0.0746,27400000000.0,828000000.0,11.77,-84.18
3.2e-05,7e-06,5e-13,5e-10,1.5e-10,0.0746,27400000000.0,828000000.0,11.77,-84.29
3.2e-05,7e-06,5e-13,5e-10,2e-10,0.0746,27400000000.0,827000000.0,11.77,-83.95
3.2e-05,7e-06,5e-13,5e-10,2.5e-10,0.0746,27400000000.0,828000000.0,11.77,-83.94
3.2e-05,7e-06,3e-13,4e-10,1e-10,0.0746,29700000000.0,938000000.0,11.26,-86.33
3.2e-05,7e-06,3e-13,4e-10,5e-11,0.0746,29700000000.0,939000000.0,11.26,-86.51
3.2e-05,7e-06,3e-13,4e-10,1.5e-10,0.0746,29700000000.0,938000000.0,11.26,-86.54
3.2e-05,7e-06,3e-13,4e-10,2e-10,0.0746,29700000000.0,937000000.0,11.26,-86.45
3.2e-05,7e-06,3e-13,4e-10,2.5e-10,0.0746,29700000000.0,939000000.0,11.26,-86.35
3.2e-05,7e-06,3e-13,3e-10,1e-10,0.0746,33400000000.0,1140000000.0,10.61,-92.43
3.2e-05,7e-06,3e-13,3e-10,5e-11,0.0746,33400000000.0,1140000000.0,10.61,-92.45
3.2e-05,7e-06,3e-13,3e-10,1.5e-10,0.0746,33400000000.0,1140000000.0,10.61,-92.34
3.2e-05,7e-06,3e-13,3e-10,2e-10,0.0746,33400000000.0,1140000000.0,10.61,-92.18
3.2e-05,7e-06,3e-13,3e-10,2.5e-10,0.0746,33400000000.0,1140000000.0,10.61,-92.51
3.2e-05,7e-06,3e-13,3.5e-10,1e-10,0.0746,31300000000.0,1020000000.0,10.97,-89.03
3.2e-05,7e-06,3e-13,3.5e-10,5e-11,0.0746,31300000000.0,1020000000.0,10.97,-88.85
3.2e-05,7e-06,3e-13,3.5e-10,1.5e-10,0.0746,31300000000.0,1020000000.0,10.97,-89.08
3.2e-05,7e-06,3e-13,3.5e-10,2e-10,0.0746,31300000000.0,1030000000.0,10.97,-88.29
3.2e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0746,31300000000.0,1020000000.0,10.97,-89.06
3.2e-05,7e-06,3e-13,4.5e-10,1e-10,0.0746,28400000000.0,877000000.0,11.53,-84.66
3.2e-05,7e-06,3e-13,4.5e-10,5e-11,0.0746,28400000000.0,876000000.0,11.53,-84.94
3.2e-05,7e-06,3e-13,4.5e-10,1.5e-10,0.0746,28400000000.0,878000000.0,11.53,-85.18
3.2e-05,7e-06,3e-13,4.5e-10,2.5e-10,0.0746,28400000000.0,875000000.0,11.53,-84.92
3.2e-05,7e-06,3e-13,5e-10,1e-10,0.0746,27400000000.0,828000000.0,11.77,-83.96
3.2e-05,7e-06,3e-13,5e-10,5e-11,0.0746,27400000000.0,828000000.0,11.77,-83.92
3.2e-05,7e-06,3e-13,5e-10,1.5e-10,0.0746,27400000000.0,829000000.0,11.77,-83.63
3.2e-05,7e-06,3e-13,5e-10,2e-10,0.0746,27400000000.0,827000000.0,11.77,-83.99
3.2e-05,7e-06,3e-13,5e-10,2.5e-10,0.0746,27400000000.0,828000000.0,11.77,-84.05
3.2e-05,7e-06,4e-13,4e-10,1e-10,0.0746,29700000000.0,938000000.0,11.26,-86.68
3.2e-05,7e-06,4e-13,4e-10,5e-11,0.0746,29700000000.0,939000000.0,11.26,-86.42
3.2e-05,7e-06,4e-13,4e-10,1.5e-10,0.0746,29700000000.0,938000000.0,11.26,-86.22
3.2e-05,7e-06,4e-13,4e-10,2e-10,0.0746,29700000000.0,939000000.0,11.26,-86.44
3.2e-05,7e-06,4e-13,4e-10,2.5e-10,0.0746,29700000000.0,936000000.0,11.26,-86.86
3.2e-05,7e-06,4e-13,3e-10,1e-10,0.0746,33400000000.0,1140000000.0,10.61,-74.09
3.2e-05,7e-06,4e-13,3e-10,5e-11,0.0746,33400000000.0,1140000000.0,10.61,-92.19
3.2e-05,7e-06,4e-13,3e-10,1.5e-10,0.0746,33400000000.0,1140000000.0,10.61,-92.39
3.2e-05,7e-06,4e-13,3e-10,2e-10,0.0746,33400000000.0,1140000000.0,10.61,-92.46
3.2e-05,7e-06,4e-13,3e-10,2.5e-10,0.0746,33400000000.0,1140000000.0,10.61,-92.49
3.2e-05,7e-06,4e-13,3.5e-10,1e-10,0.0746,31300000000.0,1020000000.0,10.96,-87.67
3.2e-05,7e-06,4e-13,3.5e-10,5e-11,0.0746,31300000000.0,1020000000.0,10.97,-88.86
3.2e-05,7e-06,4e-13,3.5e-10,2e-10,0.0746,31300000000.0,1020000000.0,10.97,-88.84
3.2e-05,7e-06,4e-13,3.5e-10,2.5e-10,0.0746,31300000000.0,1020000000.0,10.97,-88.82
3.2e-05,7e-06,4e-13,4.5e-10,1e-10,0.0746,28400000000.0,876000000.0,11.53,-85.12
3.2e-05,7e-06,4e-13,4.5e-10,5e-11,0.0746,28400000000.0,875000000.0,11.53,-84.99
3.2e-05,7e-06,4e-13,4.5e-10,1.5e-10,0.0746,28400000000.0,877000000.0,11.53,-85.31
3.2e-05,7e-06,4e-13,4.5e-10,2e-10,0.0746,28400000000.0,876000000.0,11.53,-84.98
3.2e-05,7e-06,4e-13,4.5e-10,2.5e-10,0.0746,28400000000.0,877000000.0,11.53,-85.02
3.2e-05,7e-06,4e-13,5e-10,1e-10,0.0746,27400000000.0,828000000.0,11.77,-83.83
3.2e-05,7e-06,4e-13,5e-10,5e-11,0.0746,27400000000.0,828000000.0,11.77,-84.13
3.2e-05,7e-06,4e-13,5e-10,1.5e-10,0.0746,27400000000.0,826000000.0,11.77,-83.72
3.2e-05,7e-06,4e-13,5e-10,2e-10,0.0746,27400000000.0,827000000.0,11.77,-83.85
3.2e-05,7e-06,4e-13,5e-10,2.5e-10,0.0746,27400000000.0,827000000.0,11.77,-83.94
3.2e-05,7e-06,6e-13,4e-10,1e-10,0.0746,29700000000.0,938000000.0,11.26,-86.66
3.2e-05,7e-06,6e-13,4e-10,5e-11,0.0746,29700000000.0,936000000.0,11.26,-86.16
3.2e-05,7e-06,6e-13,4e-10,1.5e-10,0.0746,29700000000.0,939000000.0,11.26,-86.54
3.2e-05,7e-06,6e-13,4e-10,2e-10,0.0746,29700000000.0,941000000.0,11.26,-86.58
3.2e-05,7e-06,6e-13,4e-10,2.5e-10,0.0746,29700000000.0,936000000.0,11.26,-86.04
3.2e-05,7e-06,6e-13,3e-10,1e-10,0.0746,33400000000.0,1140000000.0,10.61,-92.15
3.2e-05,7e-06,6e-13,3e-10,5e-11,0.0746,33400000000.0,1140000000.0,10.61,-92.42
3.2e-05,7e-06,6e-13,3e-10,1.5e-10,0.0746,33400000000.0,1140000000.0,10.61,-91.18
3.2e-05,7e-06,6e-13,3e-10,2e-10,0.0746,33400000000.0,1140000000.0,10.61,-92.68
3.2e-05,7e-06,6e-13,3e-10,2.5e-10,0.0746,33400000000.0,1140000000.0,10.61,-92.14
3.2e-05,7e-06,6e-13,3.5e-10,5e-11,0.0746,31300000000.0,1020000000.0,10.97,-88.89
3.2e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0746,31300000000.0,1020000000.0,10.96,-87.33
3.2e-05,7e-06,6e-13,3.5e-10,2e-10,0.0746,31300000000.0,1020000000.0,10.97,-88.87
3.2e-05,7e-06,6e-13,3.5e-10,2.5e-10,0.0746,31300000000.0,1020000000.0,10.96,-88.77
3.2e-05,7e-06,6e-13,4.5e-10,1e-10,0.0746,28400000000.0,876000000.0,11.53,-81.5
3.2e-05,7e-06,6e-13,4.5e-10,5e-11,0.0746,28400000000.0,876000000.0,11.53,-84.35
3.2e-05,7e-06,6e-13,4.5e-10,1.5e-10,0.0746,28400000000.0,877000000.0,11.53,-85.1
3.2e-05,7e-06,6e-13,4.5e-10,2e-10,0.0746,28400000000.0,877000000.0,11.53,-84.97
3.2e-05,7e-06,6e-13,4.5e-10,2.5e-10,0.0746,28400000000.0,876000000.0,11.53,-85.06
3.2e-05,7e-06,6e-13,5e-10,1e-10,0.0746,27400000000.0,827000000.0,11.77,-83.91
3.2e-05,7e-06,6e-13,5e-10,5e-11,0.0746,27400000000.0,828000000.0,11.77,-83.89
3.2e-05,7e-06,6e-13,5e-10,1.5e-10,0.0746,27400000000.0,828000000.0,11.77,-84.25
3.2e-05,7e-06,6e-13,5e-10,2e-10,0.0746,27400000000.0,828000000.0,11.77,-84.0
3.2e-05,7e-06,6e-13,5e-10,2.5e-10,0.0746,27400000000.0,828000000.0,11.77,-84.17
3.2e-05,7e-06,7e-13,4e-10,1e-10,0.0746,29700000000.0,940000000.0,11.26,-86.47
3.2e-05,7e-06,7e-13,4e-10,5e-11,0.0746,29700000000.0,942000000.0,11.26,-85.32
3.2e-05,7e-06,7e-13,4e-10,1.5e-10,0.0746,29700000000.0,938000000.0,11.26,-86.39
3.2e-05,7e-06,7e-13,4e-10,2e-10,0.0746,29700000000.0,939000000.0,11.26,-86.48
3.2e-05,7e-06,7e-13,4e-10,2.5e-10,0.0746,29700000000.0,936000000.0,11.26,-86.05
3.2e-05,7e-06,7e-13,3e-10,1e-10,0.0746,33400000000.0,1140000000.0,10.61,-92.71
3.2e-05,7e-06,7e-13,3e-10,5e-11,0.0746,33400000000.0,1140000000.0,10.61,-92.56
3.2e-05,7e-06,7e-13,3e-10,2e-10,0.0746,33400000000.0,1140000000.0,10.61,-92.41
3.2e-05,7e-06,7e-13,3e-10,2.5e-10,0.0746,33400000000.0,1140000000.0,10.61,-92.6
3.2e-05,7e-06,7e-13,3.5e-10,1e-10,0.0746,31300000000.0,1020000000.0,10.97,-88.63
3.2e-05,7e-06,7e-13,3.5e-10,5e-11,0.0746,31300000000.0,1020000000.0,10.96,-88.87
3.2e-05,7e-06,7e-13,3.5e-10,2e-10,0.0746,31300000000.0,1020000000.0,10.97,-88.9
3.2e-05,7e-06,7e-13,3.5e-10,2.5e-10,0.0746,31300000000.0,1020000000.0,10.96,-89.07
3.2e-05,7e-06,7e-13,4.5e-10,1e-10,0.0746,28400000000.0,875000000.0,11.53,-84.9
3.2e-05,7e-06,7e-13,4.5e-10,5e-11,0.0746,28400000000.0,875000000.0,11.53,-84.93
3.2e-05,7e-06,7e-13,4.5e-10,1.5e-10,0.0746,28400000000.0,874000000.0,11.53,-84.82
3.2e-05,7e-06,7e-13,4.5e-10,2e-10,0.0746,28400000000.0,875000000.0,11.53,-84.8
3.2e-05,7e-06,7e-13,4.5e-10,2.5e-10,0.0746,28400000000.0,876000000.0,11.53,-84.97
3.2e-05,7e-06,7e-13,5e-10,1e-10,0.0746,27400000000.0,828000000.0,11.77,-84.16
3.2e-05,7e-06,7e-13,5e-10,5e-11,0.0746,27400000000.0,826000000.0,11.77,-83.86
3.2e-05,7e-06,7e-13,5e-10,1.5e-10,0.0746,27400000000.0,827000000.0,11.77,-84.09
3.2e-05,7e-06,7e-13,5e-10,2e-10,0.0746,27400000000.0,828000000.0,11.77,-83.62
3.2e-05,7e-06,7e-13,5e-10,2.5e-10,0.0746,27400000000.0,826000000.0,11.77,-83.89
3.2e-05,8e-06,5e-13,4e-10,1e-10,0.0746,29500000000.0,1020000000.0,11.29,-86.18
3.2e-05,8e-06,5e-13,4e-10,5e-11,0.0746,29500000000.0,1030000000.0,11.29,-86.51
3.2e-05,8e-06,5e-13,4e-10,1.5e-10,0.0746,29500000000.0,1030000000.0,11.29,-86.44
3.2e-05,8e-06,5e-13,4e-10,2e-10,0.0746,29500000000.0,1030000000.0,11.29,-86.17
3.2e-05,8e-06,5e-13,4e-10,2.5e-10,0.0746,29500000000.0,1030000000.0,11.29,-86.53
3.2e-05,8e-06,5e-13,3e-10,1e-10,0.0746,33200000000.0,1240000000.0,10.64,-92.41
3.2e-05,8e-06,5e-13,3e-10,5e-11,0.0746,33200000000.0,1240000000.0,10.64,-92.23
3.2e-05,8e-06,5e-13,3e-10,1.5e-10,0.0746,33200000000.0,1250000000.0,10.64,-92.46
3.2e-05,8e-06,5e-13,3e-10,2e-10,0.0746,33200000000.0,1240000000.0,10.64,-92.05
3.2e-05,8e-06,5e-13,3e-10,2.5e-10,0.0746,33200000000.0,1240000000.0,10.64,-91.98
3.2e-05,8e-06,5e-13,3.5e-10,1e-10,0.0746,31100000000.0,1120000000.0,10.99,-88.19
3.2e-05,8e-06,5e-13,3.5e-10,5e-11,0.0746,31100000000.0,1120000000.0,10.99,-88.71
3.2e-05,8e-06,5e-13,3.5e-10,2e-10,0.0746,31100000000.0,1120000000.0,10.99,-88.94
3.2e-05,8e-06,5e-13,3.5e-10,2.5e-10,0.0746,31100000000.0,1120000000.0,10.99,-88.46
3.2e-05,8e-06,5e-13,4.5e-10,1e-10,0.0746,28200000000.0,958000000.0,11.56,-85.25
3.2e-05,8e-06,5e-13,4.5e-10,5e-11,0.0746,28200000000.0,957000000.0,11.56,-84.49
3.2e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0746,28200000000.0,958000000.0,11.56,-84.65
3.2e-05,8e-06,5e-13,4.5e-10,2e-10,0.0746,28200000000.0,956000000.0,11.56,-84.62
3.2e-05,8e-06,5e-13,4.5e-10,2.5e-10,0.0746,28200000000.0,957000000.0,11.56,-84.95
3.2e-05,8e-06,5e-13,5e-10,1e-10,0.0746,27200000000.0,904000000.0,11.8,-84.19
3.2e-05,8e-06,5e-13,5e-10,5e-11,0.0746,27200000000.0,904000000.0,11.8,-84.12
3.2e-05,8e-06,5e-13,5e-10,1.5e-10,0.0746,27200000000.0,906000000.0,11.8,-83.77
3.2e-05,8e-06,5e-13,5e-10,2e-10,0.0746,27200000000.0,906000000.0,11.8,-83.95
3.2e-05,8e-06,5e-13,5e-10,2.5e-10,0.0746,27200000000.0,906000000.0,11.8,-83.56
3.2e-05,8e-06,3e-13,4e-10,1e-10,0.0746,29500000000.0,1020000000.0,11.29,-86.45
3.2e-05,8e-06,3e-13,4e-10,5e-11,0.0746,29500000000.0,1030000000.0,11.29,-86.37
3.2e-05,8e-06,3e-13,4e-10,2e-10,0.0746,29500000000.0,1020000000.0,11.29,-86.19
3.2e-05,8e-06,3e-13,3e-10,1e-10,0.0746,33200000000.0,1240000000.0,10.64,-92.32
3.2e-05,8e-06,3e-13,3e-10,5e-11,0.0746,33200000000.0,1240000000.0,10.64,-92.22
3.2e-05,8e-06,3e-13,3e-10,1.5e-10,0.0746,33200000000.0,1240000000.0,10.64,-92.34
3.2e-05,8e-06,3e-13,3e-10,2e-10,0.0746,33200000000.0,1240000000.0,10.64,-91.97
3.2e-05,8e-06,3e-13,3e-10,2.5e-10,0.0746,33200000000.0,1240000000.0,10.64,-91.91
3.2e-05,8e-06,3e-13,3.5e-10,1e-10,0.0746,31100000000.0,1120000000.0,10.99,-88.51
3.2e-05,8e-06,3e-13,3.5e-10,5e-11,0.0746,31100000000.0,1120000000.0,10.99,-88.54
3.2e-05,8e-06,3e-13,3.5e-10,1.5e-10,0.0746,31100000000.0,1120000000.0,10.99,-88.58
3.2e-05,8e-06,3e-13,3.5e-10,2e-10,0.0746,31100000000.0,1120000000.0,10.99,-88.7
3.2e-05,8e-06,3e-13,3.5e-10,2.5e-10,0.0746,31100000000.0,1110000000.0,10.99,-88.3
3.2e-05,8e-06,3e-13,4.5e-10,1e-10,0.0746,28200000000.0,958000000.0,11.56,-85.24
3.2e-05,8e-06,3e-13,4.5e-10,5e-11,0.0746,28300000000.0,957000000.0,11.56,-84.79
3.2e-05,8e-06,3e-13,4.5e-10,1.5e-10,0.0746,28200000000.0,957000000.0,11.56,-84.29
3.2e-05,8e-06,3e-13,4.5e-10,2e-10,0.0746,28200000000.0,959000000.0,11.56,-84.85
3.2e-05,8e-06,3e-13,4.5e-10,2.5e-10,0.0746,28200000000.0,959000000.0,11.56,-85.01
3.2e-05,8e-06,3e-13,5e-10,1e-10,0.0746,27200000000.0,904000000.0,11.8,-84.09
3.2e-05,8e-06,3e-13,5e-10,5e-11,0.0746,27200000000.0,905000000.0,11.8,-84.13
3.2e-05,8e-06,3e-13,5e-10,1.5e-10,0.0746,27200000000.0,904000000.0,11.8,-84.04
3.2e-05,8e-06,3e-13,5e-10,2e-10,0.0746,27200000000.0,905000000.0,11.8,-84.05
3.2e-05,8e-06,3e-13,5e-10,2.5e-10,0.0746,27200000000.0,907000000.0,11.8,-84.02
3.2e-05,8e-06,4e-13,4e-10,1e-10,0.0746,29500000000.0,1030000000.0,11.29,-85.18
3.2e-05,8e-06,4e-13,4e-10,5e-11,0.0746,29500000000.0,1030000000.0,11.29,-86.36
3.2e-05,8e-06,4e-13,4e-10,1.5e-10,0.0746,29500000000.0,1020000000.0,11.29,-86.59
3.2e-05,8e-06,4e-13,4e-10,2e-10,0.0746,29500000000.0,1030000000.0,11.29,-86.39
3.2e-05,8e-06,4e-13,4e-10,2.5e-10,0.0746,29500000000.0,1030000000.0,11.29,-86.13
3.2e-05,8e-06,4e-13,3e-10,1e-10,0.0746,33200000000.0,1240000000.0,10.64,-92.43
3.2e-05,8e-06,4e-13,3e-10,5e-11,0.0746,33200000000.0,1240000000.0,10.64,-88.66
3.2e-05,8e-06,4e-13,3e-10,1.5e-10,0.0746,33200000000.0,1240000000.0,10.64,-92.58
3.2e-05,8e-06,4e-13,3e-10,2e-10,0.0746,33200000000.0,1240000000.0,10.64,-92.69
3.2e-05,8e-06,4e-13,3e-10,2.5e-10,0.0746,33200000000.0,1240000000.0,10.64,-91.99
3.2e-05,8e-06,4e-13,3.5e-10,1e-10,0.0746,31100000000.0,1120000000.0,10.99,-89.25
3.2e-05,8e-06,4e-13,3.5e-10,5e-11,0.0746,31100000000.0,1120000000.0,10.99,-88.22
3.2e-05,8e-06,4e-13,3.5e-10,1.5e-10,0.0746,31100000000.0,1120000000.0,10.99,-88.25
3.2e-05,8e-06,4e-13,3.5e-10,2e-10,0.0746,31100000000.0,1110000000.0,10.99,-88.6
3.2e-05,8e-06,4e-13,3.5e-10,2.5e-10,0.0746,31100000000.0,1120000000.0,10.99,-88.75
3.2e-05,8e-06,4e-13,4.5e-10,1e-10,0.0746,28200000000.0,957000000.0,11.56,-84.81
3.2e-05,8e-06,4e-13,4.5e-10,5e-11,0.0746,28200000000.0,958000000.0,11.56,-85.13
3.2e-05,8e-06,4e-13,4.5e-10,1.5e-10,0.0746,28200000000.0,957000000.0,11.56,-84.91
3.2e-05,8e-06,4e-13,4.5e-10,2.5e-10,0.0746,28200000000.0,958000000.0,11.56,-84.95
3.2e-05,8e-06,4e-13,5e-10,1e-10,0.0746,27200000000.0,905000000.0,11.8,-83.74
3.2e-05,8e-06,4e-13,5e-10,5e-11,0.0746,27200000000.0,903000000.0,11.8,-84.74
3.2e-05,8e-06,4e-13,5e-10,1.5e-10,0.0746,27200000000.0,905000000.0,11.8,-84.11
3.2e-05,8e-06,4e-13,5e-10,2e-10,0.0746,27200000000.0,903000000.0,11.8,-83.93
3.2e-05,8e-06,6e-13,4e-10,5e-11,0.0746,29500000000.0,1020000000.0,11.29,-86.48
3.2e-05,8e-06,6e-13,4e-10,1.5e-10,0.0746,29500000000.0,1020000000.0,11.29,-85.95
3.2e-05,8e-06,6e-13,4e-10,2e-10,0.0746,29500000000.0,1020000000.0,11.29,-86.47
3.2e-05,8e-06,6e-13,4e-10,2.5e-10,0.0746,29500000000.0,1030000000.0,11.29,-86.45
3.2e-05,8e-06,6e-13,3e-10,1e-10,0.0746,33200000000.0,1250000000.0,10.64,-92.13
3.2e-05,8e-06,6e-13,3e-10,5e-11,0.0746,33200000000.0,1240000000.0,10.64,-92.08
3.2e-05,8e-06,6e-13,3e-10,1.5e-10,0.0746,33200000000.0,1240000000.0,10.64,-92.42
3.2e-05,8e-06,6e-13,3e-10,2e-10,0.0746,33200000000.0,1240000000.0,10.64,-92.06
3.2e-05,8e-06,6e-13,3e-10,2.5e-10,0.0746,33200000000.0,1240000000.0,10.64,-92.01
3.2e-05,8e-06,6e-13,3.5e-10,1e-10,0.0746,31100000000.0,1120000000.0,10.99,-88.95
3.2e-05,8e-06,6e-13,3.5e-10,5e-11,0.0746,31100000000.0,1120000000.0,10.99,-80.55
3.2e-05,8e-06,6e-13,3.5e-10,1.5e-10,0.0746,31100000000.0,1120000000.0,10.99,-88.72
3.2e-05,8e-06,6e-13,3.5e-10,2.5e-10,0.0746,31100000000.0,1120000000.0,10.99,-88.81
3.2e-05,8e-06,6e-13,4.5e-10,1e-10,0.0746,28200000000.0,956000000.0,11.56,-84.54
3.2e-05,8e-06,6e-13,4.5e-10,5e-11,0.0746,28200000000.0,956000000.0,11.56,-84.83
3.2e-05,8e-06,6e-13,4.5e-10,1.5e-10,0.0746,28200000000.0,957000000.0,11.56,-84.83
3.2e-05,8e-06,6e-13,4.5e-10,2e-10,0.0746,28200000000.0,956000000.0,11.56,-84.9
3.2e-05,8e-06,6e-13,4.5e-10,2.5e-10,0.0746,28200000000.0,958000000.0,11.56,-85.06
3.2e-05,8e-06,6e-13,5e-10,1e-10,0.0746,27200000000.0,904000000.0,11.8,-87.46
3.2e-05,8e-06,6e-13,5e-10,1.5e-10,0.0746,27200000000.0,903000000.0,11.8,-84.7
3.2e-05,8e-06,6e-13,5e-10,2e-10,0.0746,27200000000.0,904000000.0,11.8,-84.16
3.2e-05,8e-06,6e-13,5e-10,2.5e-10,0.0746,27200000000.0,906000000.0,11.8,-84.17
3.2e-05,8e-06,7e-13,4e-10,2e-10,0.0746,29500000000.0,1030000000.0,11.29,-86.11
3.2e-05,8e-06,7e-13,4e-10,2.5e-10,0.0746,29500000000.0,1030000000.0,11.29,-86.28
3.2e-05,8e-06,7e-13,3e-10,1e-10,0.0746,33200000000.0,1240000000.0,10.64,-92.37
3.2e-05,8e-06,7e-13,3e-10,1.5e-10,0.0746,33200000000.0,1240000000.0,10.64,-91.94
3.2e-05,8e-06,7e-13,3e-10,2e-10,0.0746,33200000000.0,1240000000.0,10.64,-92.24
3.2e-05,8e-06,7e-13,3e-10,2.5e-10,0.0746,33200000000.0,1250000000.0,10.64,-92.44
3.2e-05,8e-06,7e-13,3.5e-10,5e-11,0.0746,31100000000.0,1120000000.0,10.99,-89.04
3.2e-05,8e-06,7e-13,3.5e-10,1.5e-10,0.0746,31100000000.0,1120000000.0,10.99,-83.43
3.2e-05,8e-06,7e-13,3.5e-10,2e-10,0.0746,31100000000.0,1120000000.0,10.99,-89.24
3.2e-05,8e-06,7e-13,4.5e-10,1e-10,0.0746,28200000000.0,958000000.0,11.56,-85.01
3.2e-05,8e-06,7e-13,4.5e-10,5e-11,0.0746,28200000000.0,957000000.0,11.56,-84.97
3.2e-05,8e-06,7e-13,4.5e-10,1.5e-10,0.0746,28200000000.0,957000000.0,11.56,-84.79
3.2e-05,8e-06,7e-13,4.5e-10,2e-10,0.0746,28200000000.0,958000000.0,11.56,-84.88
3.2e-05,8e-06,7e-13,4.5e-10,2.5e-10,0.0746,28200000000.0,956000000.0,11.56,-84.94
3.2e-05,8e-06,7e-13,5e-10,1e-10,0.0746,27200000000.0,904000000.0,11.8,-84.33
3.2e-05,8e-06,7e-13,5e-10,5e-11,0.0746,27200000000.0,903000000.0,11.8,-83.94
3.2e-05,8e-06,7e-13,5e-10,1.5e-10,0.0746,27200000000.0,904000000.0,11.8,-86.0
3.2e-05,8e-06,7e-13,5e-10,2e-10,0.0746,27200000000.0,906000000.0,11.8,-84.01
3.2e-05,8e-06,7e-13,5e-10,2.5e-10,0.0746,27200000000.0,903000000.0,11.8,-83.55
3.2e-05,9e-06,5e-13,4e-10,1e-10,0.0746,29300000000.0,1100000000.0,11.32,-81.47
3.2e-05,9e-06,5e-13,4e-10,5e-11,0.0746,29300000000.0,1100000000.0,11.32,-86.26
3.2e-05,9e-06,5e-13,4e-10,1.5e-10,0.0746,29300000000.0,1100000000.0,11.31,-86.64
3.2e-05,9e-06,5e-13,4e-10,2e-10,0.0746,29300000000.0,1100000000.0,11.31,-86.65
3.2e-05,9e-06,5e-13,4e-10,2.5e-10,0.0746,29300000000.0,1100000000.0,11.32,-86.27
3.2e-05,9e-06,5e-13,3e-10,1e-10,0.0746,33000000000.0,1340000000.0,10.66,-91.97
3.2e-05,9e-06,5e-13,3e-10,5e-11,0.0746,33000000000.0,1330000000.0,10.66,-91.85
3.2e-05,9e-06,5e-13,3e-10,1.5e-10,0.0746,33000000000.0,1330000000.0,10.66,-92.11
3.2e-05,9e-06,5e-13,3e-10,2e-10,0.0746,33000000000.0,1340000000.0,10.66,-92.29
3.2e-05,9e-06,5e-13,3e-10,2.5e-10,0.0746,33000000000.0,1340000000.0,10.66,-92.22
3.2e-05,9e-06,5e-13,3.5e-10,1e-10,0.0746,30900000000.0,1200000000.0,11.01,-88.49
3.2e-05,9e-06,5e-13,3.5e-10,5e-11,0.0746,30900000000.0,1200000000.0,11.01,-88.57
3.2e-05,9e-06,5e-13,3.5e-10,1.5e-10,0.0746,30900000000.0,1200000000.0,11.01,-88.63
