Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.2e-05,9e-06,5e-13,3.5e-10,2e-10,0.0746,30900000000.0,1200000000.0,11.01,-88.77
3.2e-05,9e-06,5e-13,4.5e-10,1e-10,0.0746,28100000000.0,1030000000.0,11.59,-84.81
3.2e-05,9e-06,5e-13,4.5e-10,5e-11,0.0746,28100000000.0,1030000000.0,11.59,-84.86
3.2e-05,9e-06,5e-13,4.5e-10,1.5e-10,0.0746,28100000000.0,1030000000.0,11.58,-84.73
3.2e-05,9e-06,5e-13,4.5e-10,2e-10,0.0746,28100000000.0,1030000000.0,11.58,-84.87
3.2e-05,9e-06,5e-13,4.5e-10,2.5e-10,0.0746,28100000000.0,1030000000.0,11.58,-84.62
3.2e-05,9e-06,5e-13,5e-10,1e-10,0.0746,27000000000.0,971000000.0,11.83,-83.92
3.2e-05,9e-06,5e-13,5e-10,5e-11,0.0746,27000000000.0,971000000.0,11.83,-84.07
3.2e-05,9e-06,5e-13,5e-10,1.5e-10,0.0746,27000000000.0,970000000.0,11.83,-83.82
3.2e-05,9e-06,5e-13,5e-10,2e-10,0.0746,27000000000.0,970000000.0,11.82,-84.06
3.2e-05,9e-06,5e-13,5e-10,2.5e-10,0.0746,27000000000.0,971000000.0,11.82,-84.53
3.2e-05,9e-06,3e-13,4e-10,1e-10,0.0746,29300000000.0,1100000000.0,11.31,-86.39
3.2e-05,9e-06,3e-13,4e-10,5e-11,0.0746,29300000000.0,1100000000.0,11.32,-86.06
3.2e-05,9e-06,3e-13,4e-10,1.5e-10,0.0746,29300000000.0,1100000000.0,11.31,-86.13
3.2e-05,9e-06,3e-13,4e-10,2e-10,0.0746,29300000000.0,1100000000.0,11.31,-86.24
3.2e-05,9e-06,3e-13,3e-10,1e-10,0.0746,33000000000.0,1340000000.0,10.66,-91.93
3.2e-05,9e-06,3e-13,3e-10,5e-11,0.0746,33000000000.0,1340000000.0,10.66,-91.96
3.2e-05,9e-06,3e-13,3e-10,1.5e-10,0.0746,33000000000.0,1340000000.0,10.66,-91.74
3.2e-05,9e-06,3e-13,3e-10,2e-10,0.0746,33000000000.0,1340000000.0,10.66,-91.8
3.2e-05,9e-06,3e-13,3e-10,2.5e-10,0.0746,33000000000.0,1340000000.0,10.66,-92.02
3.2e-05,9e-06,3e-13,3.5e-10,1e-10,0.0746,30900000000.0,1200000000.0,11.01,-88.51
3.2e-05,9e-06,3e-13,3.5e-10,5e-11,0.0746,30900000000.0,1200000000.0,11.01,-88.75
3.2e-05,9e-06,3e-13,3.5e-10,1.5e-10,0.0746,30900000000.0,1200000000.0,11.01,-88.15
3.2e-05,9e-06,3e-13,3.5e-10,2.5e-10,0.0746,30900000000.0,1200000000.0,11.01,-88.98
3.2e-05,9e-06,3e-13,4.5e-10,1e-10,0.0746,28100000000.0,1030000000.0,11.59,-84.77
3.2e-05,9e-06,3e-13,4.5e-10,5e-11,0.0746,28100000000.0,1030000000.0,11.59,-84.7
3.2e-05,9e-06,3e-13,4.5e-10,1.5e-10,0.0746,28100000000.0,1030000000.0,11.59,-84.51
3.2e-05,9e-06,3e-13,4.5e-10,2e-10,0.0746,28100000000.0,1030000000.0,11.59,-84.85
3.2e-05,9e-06,3e-13,4.5e-10,2.5e-10,0.0746,28100000000.0,1030000000.0,11.59,-84.67
3.2e-05,9e-06,3e-13,5e-10,1e-10,0.0746,27000000000.0,972000000.0,11.83,-84.03
3.2e-05,9e-06,3e-13,5e-10,5e-11,0.0746,27000000000.0,973000000.0,11.83,-84.1
3.2e-05,9e-06,3e-13,5e-10,1.5e-10,0.0746,27000000000.0,972000000.0,11.83,-83.87
3.2e-05,9e-06,3e-13,5e-10,2e-10,0.0746,27000000000.0,973000000.0,11.82,-84.06
3.2e-05,9e-06,4e-13,4e-10,1e-10,0.0746,29300000000.0,1100000000.0,11.32,-86.37
3.2e-05,9e-06,4e-13,4e-10,5e-11,0.0746,29300000000.0,1100000000.0,11.32,-86.39
3.2e-05,9e-06,4e-13,4e-10,1.5e-10,0.0746,29300000000.0,1100000000.0,11.32,-85.8
3.2e-05,9e-06,4e-13,4e-10,2e-10,0.0746,29300000000.0,1100000000.0,11.32,-86.1
3.2e-05,9e-06,4e-13,4e-10,2.5e-10,0.0746,29300000000.0,1100000000.0,11.32,-86.13
3.2e-05,9e-06,4e-13,3e-10,1e-10,0.0746,33000000000.0,1330000000.0,10.66,-91.83
3.2e-05,9e-06,4e-13,3e-10,5e-11,0.0746,33000000000.0,1330000000.0,10.66,-91.97
3.2e-05,9e-06,4e-13,3e-10,1.5e-10,0.0746,33000000000.0,1340000000.0,10.66,-92.2
3.2e-05,9e-06,4e-13,3e-10,2e-10,0.0746,33000000000.0,1340000000.0,10.66,-92.27
3.2e-05,9e-06,4e-13,3e-10,2.5e-10,0.0746,33000000000.0,1340000000.0,10.66,-92.25
3.2e-05,9e-06,4e-13,3.5e-10,5e-11,0.0746,30900000000.0,1200000000.0,11.01,-88.88
3.2e-05,9e-06,4e-13,3.5e-10,2e-10,0.0746,30900000000.0,1200000000.0,11.01,-88.38
3.2e-05,9e-06,4e-13,3.5e-10,2.5e-10,0.0746,30900000000.0,1200000000.0,11.01,-87.99
3.2e-05,9e-06,4e-13,4.5e-10,1e-10,0.0746,28100000000.0,1030000000.0,11.59,-84.68
3.2e-05,9e-06,4e-13,4.5e-10,1.5e-10,0.0746,28100000000.0,1030000000.0,11.58,-84.88
3.2e-05,9e-06,4e-13,5e-10,1e-10,0.0746,27000000000.0,974000000.0,11.83,-83.78
3.2e-05,9e-06,4e-13,5e-10,5e-11,0.0746,27000000000.0,970000000.0,11.83,-83.81
3.2e-05,9e-06,4e-13,5e-10,1.5e-10,0.0746,27000000000.0,971000000.0,11.83,-84.05
3.2e-05,9e-06,4e-13,5e-10,2e-10,0.0746,27000000000.0,970000000.0,11.83,-83.91
3.2e-05,9e-06,4e-13,5e-10,2.5e-10,0.0746,27000000000.0,972000000.0,11.82,-83.61
3.2e-05,9e-06,6e-13,4e-10,1e-10,0.0746,29300000000.0,1100000000.0,11.31,-86.17
3.2e-05,9e-06,6e-13,4e-10,5e-11,0.0746,29300000000.0,1100000000.0,11.31,-86.19
3.2e-05,9e-06,6e-13,4e-10,1.5e-10,0.0746,29300000000.0,1100000000.0,11.31,-86.31
3.2e-05,9e-06,6e-13,4e-10,2e-10,0.0746,29300000000.0,1100000000.0,11.31,-84.95
3.2e-05,9e-06,6e-13,3e-10,1e-10,0.0746,33000000000.0,1330000000.0,10.66,-91.92
3.2e-05,9e-06,6e-13,3e-10,5e-11,0.0746,33000000000.0,1330000000.0,10.66,-92.42
3.2e-05,9e-06,6e-13,3e-10,1.5e-10,0.0746,33000000000.0,1340000000.0,10.66,-92.05
3.2e-05,9e-06,6e-13,3e-10,2.5e-10,0.0746,33000000000.0,1330000000.0,10.66,-91.95
3.2e-05,9e-06,6e-13,3.5e-10,1e-10,0.0746,30900000000.0,1190000000.0,11.01,-88.43
3.2e-05,9e-06,6e-13,3.5e-10,5e-11,0.0746,30900000000.0,1200000000.0,11.01,-88.58
3.2e-05,9e-06,6e-13,3.5e-10,1.5e-10,0.0746,30900000000.0,1200000000.0,11.01,-89.03
3.2e-05,9e-06,6e-13,3.5e-10,2e-10,0.0746,30900000000.0,1200000000.0,11.01,-83.68
3.2e-05,9e-06,6e-13,3.5e-10,2.5e-10,0.0746,30900000000.0,1200000000.0,11.01,-88.46
3.2e-05,9e-06,6e-13,4.5e-10,1e-10,0.0746,28100000000.0,1030000000.0,11.58,-85.06
3.2e-05,9e-06,6e-13,4.5e-10,5e-11,0.0746,28100000000.0,1030000000.0,11.58,-85.1
3.2e-05,9e-06,6e-13,4.5e-10,1.5e-10,0.0746,28100000000.0,1030000000.0,11.59,-84.58
3.2e-05,9e-06,6e-13,4.5e-10,2e-10,0.0746,28100000000.0,1030000000.0,11.58,-84.85
3.2e-05,9e-06,6e-13,4.5e-10,2.5e-10,0.0746,28100000000.0,1030000000.0,11.58,-85.35
3.2e-05,9e-06,6e-13,5e-10,1e-10,0.0746,27000000000.0,973000000.0,11.83,-84.19
3.2e-05,9e-06,6e-13,5e-10,5e-11,0.0746,27000000000.0,973000000.0,11.83,-84.15
3.2e-05,9e-06,6e-13,5e-10,1.5e-10,0.0746,27000000000.0,972000000.0,11.83,-84.14
3.2e-05,9e-06,6e-13,5e-10,2e-10,0.0746,27000000000.0,973000000.0,11.83,-83.79
3.2e-05,9e-06,6e-13,5e-10,2.5e-10,0.0746,27000000000.0,972000000.0,11.83,-83.78
3.2e-05,9e-06,7e-13,4e-10,1e-10,0.0746,29300000000.0,1100000000.0,11.32,-81.23
3.2e-05,9e-06,7e-13,4e-10,5e-11,0.0746,29300000000.0,1100000000.0,11.32,-86.15
3.2e-05,9e-06,7e-13,4e-10,1.5e-10,0.0746,29300000000.0,1100000000.0,11.31,-86.38
3.2e-05,9e-06,7e-13,4e-10,2e-10,0.0746,29300000000.0,1100000000.0,11.31,-86.1
3.2e-05,9e-06,7e-13,4e-10,2.5e-10,0.0746,29300000000.0,1100000000.0,11.31,-86.3
3.2e-05,9e-06,7e-13,3e-10,1e-10,0.0746,33000000000.0,1330000000.0,10.66,-91.73
3.2e-05,9e-06,7e-13,3e-10,5e-11,0.0746,33000000000.0,1330000000.0,10.66,-92.62
3.2e-05,9e-06,7e-13,3e-10,1.5e-10,0.0746,33000000000.0,1340000000.0,10.66,-91.64
3.2e-05,9e-06,7e-13,3e-10,2e-10,0.0746,33000000000.0,1340000000.0,10.66,-92.28
3.2e-05,9e-06,7e-13,3e-10,2.5e-10,0.0746,33000000000.0,1330000000.0,10.66,-91.88
3.2e-05,9e-06,7e-13,3.5e-10,1e-10,0.0746,30900000000.0,1200000000.0,11.01,-89.04
3.2e-05,9e-06,7e-13,3.5e-10,5e-11,0.0746,30900000000.0,1200000000.0,11.01,-88.59
3.2e-05,9e-06,7e-13,3.5e-10,2e-10,0.0746,30900000000.0,1200000000.0,11.01,-88.02
3.2e-05,9e-06,7e-13,3.5e-10,2.5e-10,0.0746,30900000000.0,1200000000.0,11.01,-88.54
3.2e-05,9e-06,7e-13,4.5e-10,1e-10,0.0746,28100000000.0,1030000000.0,11.59,-84.83
3.2e-05,9e-06,7e-13,4.5e-10,1.5e-10,0.0746,28100000000.0,1030000000.0,11.58,-84.49
3.2e-05,9e-06,7e-13,5e-10,1e-10,0.0746,27000000000.0,970000000.0,11.83,-83.75
3.2e-05,9e-06,7e-13,5e-10,5e-11,0.0746,27000000000.0,970000000.0,11.82,-83.91
3.2e-05,9e-06,7e-13,5e-10,1.5e-10,0.0746,27000000000.0,970000000.0,11.83,-83.86
3.2e-05,9e-06,7e-13,5e-10,2.5e-10,0.0746,27000000000.0,970000000.0,11.83,-83.95
3.2e-05,1e-05,5e-13,4e-10,1e-10,0.0746,29200000000.0,1170000000.0,11.34,-86.32
3.2e-05,1e-05,5e-13,4e-10,5e-11,0.0746,29200000000.0,1170000000.0,11.34,-86.61
3.2e-05,1e-05,5e-13,4e-10,1.5e-10,0.0746,29200000000.0,1160000000.0,11.34,-86.63
3.2e-05,1e-05,5e-13,4e-10,2e-10,0.0746,29200000000.0,1170000000.0,11.34,-86.28
3.2e-05,1e-05,5e-13,4e-10,2.5e-10,0.0746,29200000000.0,1170000000.0,11.34,-86.29
3.2e-05,1e-05,5e-13,3e-10,1e-10,0.0746,32800000000.0,1410000000.0,10.68,-91.8
3.2e-05,1e-05,5e-13,3e-10,5e-11,0.0746,32800000000.0,1410000000.0,10.67,-91.56
3.2e-05,1e-05,5e-13,3e-10,1.5e-10,0.0746,32800000000.0,1410000000.0,10.67,-91.67
3.2e-05,1e-05,5e-13,3e-10,2e-10,0.0746,32800000000.0,1420000000.0,10.68,-91.99
3.2e-05,1e-05,5e-13,3e-10,2.5e-10,0.0746,32800000000.0,1410000000.0,10.67,-91.75
3.2e-05,1e-05,5e-13,3.5e-10,1e-10,0.0746,30700000000.0,1270000000.0,11.03,-87.77
3.2e-05,1e-05,5e-13,3.5e-10,5e-11,0.0746,30700000000.0,1270000000.0,11.03,-88.29
3.2e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0746,30700000000.0,1270000000.0,11.03,-88.59
3.2e-05,1e-05,5e-13,3.5e-10,2e-10,0.0746,30700000000.0,1270000000.0,11.03,-87.83
3.2e-05,1e-05,5e-13,3.5e-10,2.5e-10,0.0746,30700000000.0,1270000000.0,11.03,-88.56
3.2e-05,1e-05,5e-13,4.5e-10,1e-10,0.0746,27900000000.0,1090000000.0,11.61,-87.51
3.2e-05,1e-05,5e-13,4.5e-10,5e-11,0.0746,27900000000.0,1090000000.0,11.61,-86.33
3.2e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0746,27900000000.0,1090000000.0,11.61,-85.08
3.2e-05,1e-05,5e-13,4.5e-10,2e-10,0.0746,27900000000.0,1090000000.0,11.61,-84.78
3.2e-05,1e-05,5e-13,4.5e-10,2.5e-10,0.0746,27900000000.0,1090000000.0,11.61,-86.36
3.2e-05,1e-05,5e-13,5e-10,1e-10,0.0746,26900000000.0,1030000000.0,11.85,-84.11
3.2e-05,1e-05,5e-13,5e-10,5e-11,0.0746,26900000000.0,1030000000.0,11.85,-83.72
3.2e-05,1e-05,5e-13,5e-10,2e-10,0.0746,26900000000.0,1030000000.0,11.85,-84.07
3.2e-05,1e-05,3e-13,4e-10,1e-10,0.0746,29200000000.0,1170000000.0,11.34,-86.14
3.2e-05,1e-05,3e-13,4e-10,5e-11,0.0746,29200000000.0,1170000000.0,11.34,-86.17
3.2e-05,1e-05,3e-13,4e-10,1.5e-10,0.0746,29200000000.0,1160000000.0,11.34,-85.87
3.2e-05,1e-05,3e-13,4e-10,2e-10,0.0746,29200000000.0,1160000000.0,11.34,-86.65
3.2e-05,1e-05,3e-13,4e-10,2.5e-10,0.0746,29200000000.0,1170000000.0,11.34,-86.09
3.2e-05,1e-05,3e-13,3e-10,1e-10,0.0746,32800000000.0,1410000000.0,10.68,-91.91
3.2e-05,1e-05,3e-13,3e-10,5e-11,0.0746,32800000000.0,1420000000.0,10.68,-91.94
3.2e-05,1e-05,3e-13,3e-10,1.5e-10,0.0746,32800000000.0,1420000000.0,10.68,-87.51
3.2e-05,1e-05,3e-13,3e-10,2e-10,0.0746,32800000000.0,1420000000.0,10.68,-91.39
3.2e-05,1e-05,3e-13,3e-10,2.5e-10,0.0746,32800000000.0,1420000000.0,10.68,-91.79
3.2e-05,1e-05,3e-13,3.5e-10,1e-10,0.0746,30700000000.0,1270000000.0,11.03,-88.01
3.2e-05,1e-05,3e-13,3.5e-10,5e-11,0.0746,30700000000.0,1270000000.0,11.03,-88.28
3.2e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0746,30700000000.0,1270000000.0,11.03,-88.5
3.2e-05,1e-05,3e-13,3.5e-10,2e-10,0.0746,30700000000.0,1270000000.0,11.03,-88.11
3.2e-05,1e-05,3e-13,3.5e-10,2.5e-10,0.0746,30700000000.0,1270000000.0,11.03,-88.24
3.2e-05,1e-05,3e-13,4.5e-10,1e-10,0.0746,27900000000.0,1090000000.0,11.61,-84.76
3.2e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0746,27900000000.0,1090000000.0,11.61,-84.8
3.2e-05,1e-05,3e-13,4.5e-10,2e-10,0.0746,27900000000.0,1090000000.0,11.61,-84.14
3.2e-05,1e-05,3e-13,4.5e-10,2.5e-10,0.0746,27900000000.0,1090000000.0,11.61,-85.0
3.2e-05,1e-05,3e-13,5e-10,1e-10,0.0746,26900000000.0,1030000000.0,11.85,-83.83
3.2e-05,1e-05,3e-13,5e-10,5e-11,0.0746,26900000000.0,1030000000.0,11.85,-83.85
3.2e-05,1e-05,3e-13,5e-10,1.5e-10,0.0746,26900000000.0,1030000000.0,11.85,-83.86
3.2e-05,1e-05,3e-13,5e-10,2e-10,0.0746,26900000000.0,1030000000.0,11.85,-84.0
3.2e-05,1e-05,3e-13,5e-10,2.5e-10,0.0746,26900000000.0,1030000000.0,11.85,-83.71
3.2e-05,1e-05,4e-13,4e-10,5e-11,0.0746,29200000000.0,1170000000.0,11.34,-86.21
3.2e-05,1e-05,4e-13,4e-10,1.5e-10,0.0746,29200000000.0,1170000000.0,11.34,-86.13
3.2e-05,1e-05,4e-13,4e-10,2.5e-10,0.0746,29200000000.0,1170000000.0,11.34,-86.31
3.2e-05,1e-05,4e-13,3e-10,1e-10,0.0746,32800000000.0,1410000000.0,10.67,-91.51
3.2e-05,1e-05,4e-13,3e-10,5e-11,0.0746,32800000000.0,1420000000.0,10.68,-92.12
3.2e-05,1e-05,4e-13,3e-10,1.5e-10,0.0746,32800000000.0,1420000000.0,10.68,-91.9
3.2e-05,1e-05,4e-13,3e-10,2.5e-10,0.0746,32800000000.0,1420000000.0,10.68,-91.91
3.2e-05,1e-05,4e-13,3.5e-10,1e-10,0.0746,30700000000.0,1270000000.0,11.03,-87.95
3.2e-05,1e-05,4e-13,3.5e-10,5e-11,0.0746,30700000000.0,1270000000.0,11.03,-88.07
3.2e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0746,30700000000.0,1270000000.0,11.03,-87.97
3.2e-05,1e-05,4e-13,3.5e-10,2e-10,0.0746,30700000000.0,1270000000.0,11.03,-86.44
3.2e-05,1e-05,4e-13,4.5e-10,1e-10,0.0746,27900000000.0,1090000000.0,11.61,-84.89
3.2e-05,1e-05,4e-13,4.5e-10,5e-11,0.0746,27900000000.0,1090000000.0,11.61,-84.7
3.2e-05,1e-05,4e-13,4.5e-10,1.5e-10,0.0746,27900000000.0,1090000000.0,11.61,-85.04
3.2e-05,1e-05,4e-13,4.5e-10,2.5e-10,0.0746,27900000000.0,1090000000.0,11.61,-84.11
3.2e-05,1e-05,4e-13,5e-10,1e-10,0.0746,26900000000.0,1030000000.0,11.85,-84.3
3.2e-05,1e-05,4e-13,5e-10,5e-11,0.0746,26900000000.0,1030000000.0,11.85,-83.93
3.2e-05,1e-05,4e-13,5e-10,1.5e-10,0.0746,26900000000.0,1030000000.0,11.85,-83.7
3.2e-05,1e-05,4e-13,5e-10,2e-10,0.0746,26900000000.0,1020000000.0,11.85,-83.85
3.2e-05,1e-05,6e-13,4e-10,1e-10,0.0746,29200000000.0,1160000000.0,11.34,-86.24
3.2e-05,1e-05,6e-13,4e-10,5e-11,0.0746,29200000000.0,1160000000.0,11.34,-86.15
3.2e-05,1e-05,6e-13,4e-10,1.5e-10,0.0746,29200000000.0,1170000000.0,11.34,-86.1
3.2e-05,1e-05,6e-13,3e-10,1e-10,0.0746,32800000000.0,1410000000.0,10.68,-91.71
3.2e-05,1e-05,6e-13,3e-10,5e-11,0.0746,32800000000.0,1410000000.0,10.68,-92.04
3.2e-05,1e-05,6e-13,3e-10,1.5e-10,0.0746,32800000000.0,1420000000.0,10.68,-92.17
3.2e-05,1e-05,6e-13,3e-10,2e-10,0.0746,32800000000.0,1410000000.0,10.68,-86.63
3.2e-05,1e-05,6e-13,3e-10,2.5e-10,0.0746,32800000000.0,1420000000.0,10.68,-91.95
3.2e-05,1e-05,6e-13,3.5e-10,1e-10,0.0746,30700000000.0,1270000000.0,11.03,-88.78
3.2e-05,1e-05,6e-13,3.5e-10,5e-11,0.0746,30700000000.0,1270000000.0,11.03,-88.13
3.2e-05,1e-05,6e-13,3.5e-10,1.5e-10,0.0746,30700000000.0,1270000000.0,11.03,-88.09
3.2e-05,1e-05,6e-13,3.5e-10,2.5e-10,0.0746,30700000000.0,1270000000.0,11.03,-88.77
3.2e-05,1e-05,6e-13,4.5e-10,1e-10,0.0746,27900000000.0,1090000000.0,11.61,-84.84
3.2e-05,1e-05,6e-13,4.5e-10,5e-11,0.0746,27900000000.0,1090000000.0,11.61,-84.82
3.2e-05,1e-05,6e-13,4.5e-10,1.5e-10,0.0746,27900000000.0,1090000000.0,11.61,-84.96
3.2e-05,1e-05,6e-13,4.5e-10,2e-10,0.0746,27900000000.0,1090000000.0,11.61,-84.75
3.2e-05,1e-05,6e-13,4.5e-10,2.5e-10,0.0746,27900000000.0,1090000000.0,11.61,-84.71
3.2e-05,1e-05,6e-13,5e-10,1e-10,0.0746,26900000000.0,1030000000.0,11.85,-84.02
3.2e-05,1e-05,6e-13,5e-10,1.5e-10,0.0746,26900000000.0,1020000000.0,11.85,-84.13
3.2e-05,1e-05,6e-13,5e-10,2.5e-10,0.0746,26900000000.0,1030000000.0,11.85,-83.89
3.2e-05,1e-05,7e-13,4e-10,1e-10,0.0746,29200000000.0,1170000000.0,11.34,-86.22
3.2e-05,1e-05,7e-13,4e-10,5e-11,0.0746,29200000000.0,1160000000.0,11.34,-85.93
3.2e-05,1e-05,7e-13,4e-10,1.5e-10,0.0746,29200000000.0,1170000000.0,11.34,-86.07
3.2e-05,1e-05,7e-13,4e-10,2.5e-10,0.0746,29200000000.0,1170000000.0,11.34,-86.26
3.2e-05,1e-05,7e-13,3e-10,1e-10,0.0746,32800000000.0,1420000000.0,10.68,-91.38
3.2e-05,1e-05,7e-13,3e-10,5e-11,0.0746,32800000000.0,1410000000.0,10.68,-91.76
3.2e-05,1e-05,7e-13,3e-10,1.5e-10,0.0746,32800000000.0,1420000000.0,10.68,-92.01
3.2e-05,1e-05,7e-13,3e-10,2e-10,0.0746,32800000000.0,1410000000.0,10.67,-91.84
3.2e-05,1e-05,7e-13,3e-10,2.5e-10,0.0746,32800000000.0,1410000000.0,10.67,-91.87
3.2e-05,1e-05,7e-13,3.5e-10,1e-10,0.0746,30700000000.0,1270000000.0,11.03,-88.6
3.2e-05,1e-05,7e-13,3.5e-10,1.5e-10,0.0746,30700000000.0,1270000000.0,11.03,-86.75
3.2e-05,1e-05,7e-13,3.5e-10,2.5e-10,0.0746,30700000000.0,1270000000.0,11.03,-88.22
3.2e-05,1e-05,7e-13,4.5e-10,1.5e-10,0.0746,27900000000.0,1090000000.0,11.61,-84.6
3.2e-05,1e-05,7e-13,4.5e-10,2e-10,0.0746,27900000000.0,1090000000.0,11.61,-84.87
3.2e-05,1e-05,7e-13,4.5e-10,2.5e-10,0.0746,27900000000.0,1090000000.0,11.61,-84.88
3.2e-05,1e-05,7e-13,5e-10,1e-10,0.0746,26900000000.0,1020000000.0,11.85,-83.86
3.2e-05,1e-05,7e-13,5e-10,5e-11,0.0746,26900000000.0,1030000000.0,11.85,-83.53
3.2e-05,1e-05,7e-13,5e-10,1.5e-10,0.0746,26900000000.0,1030000000.0,11.85,-84.12
3.2e-05,1e-05,7e-13,5e-10,2e-10,0.0746,26800000000.0,1030000000.0,11.85,-83.49
3.2e-05,1e-05,7e-13,5e-10,2.5e-10,0.0746,26800000000.0,1020000000.0,11.85,-83.72
3.2e-05,1.1e-05,5e-13,4e-10,1e-10,0.0746,29000000000.0,1220000000.0,11.36,-85.78
3.2e-05,1.1e-05,5e-13,4e-10,5e-11,0.0746,29000000000.0,1220000000.0,11.36,-86.18
3.2e-05,1.1e-05,5e-13,4e-10,1.5e-10,0.0746,29000000000.0,1220000000.0,11.35,-85.81
3.2e-05,1.1e-05,5e-13,4e-10,2e-10,0.0746,29000000000.0,1220000000.0,11.35,-86.23
3.2e-05,1.1e-05,5e-13,4e-10,2.5e-10,0.0746,29000000000.0,1220000000.0,11.35,-86.22
3.2e-05,1.1e-05,5e-13,3e-10,1e-10,0.0746,32600000000.0,1480000000.0,10.69,-91.83
3.2e-05,1.1e-05,5e-13,3e-10,5e-11,0.0746,32600000000.0,1480000000.0,10.69,-91.59
3.2e-05,1.1e-05,5e-13,3e-10,1.5e-10,0.0746,32600000000.0,1480000000.0,10.69,-87.81
3.2e-05,1.1e-05,5e-13,3e-10,2e-10,0.0746,32600000000.0,1480000000.0,10.69,-91.42
3.2e-05,1.1e-05,5e-13,3e-10,2.5e-10,0.0746,32600000000.0,1480000000.0,10.69,-91.43
3.2e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0746,30600000000.0,1330000000.0,11.05,-87.81
3.2e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0746,30600000000.0,1330000000.0,11.05,-88.17
3.2e-05,1.1e-05,5e-13,3.5e-10,1.5e-10,0.0746,30600000000.0,1330000000.0,11.05,-88.76
3.2e-05,1.1e-05,5e-13,3.5e-10,2e-10,0.0746,30600000000.0,1330000000.0,11.05,-88.31
3.2e-05,1.1e-05,5e-13,3.5e-10,2.5e-10,0.0746,30600000000.0,1330000000.0,11.05,-87.85
3.2e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0746,27700000000.0,1140000000.0,11.63,-84.86
3.2e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0746,27700000000.0,1140000000.0,11.63,-84.77
3.2e-05,1.1e-05,5e-13,4.5e-10,1.5e-10,0.0746,27700000000.0,1140000000.0,11.63,-84.8
3.2e-05,1.1e-05,5e-13,4.5e-10,2e-10,0.0746,27700000000.0,1140000000.0,11.63,-84.59
3.2e-05,1.1e-05,5e-13,4.5e-10,2.5e-10,0.0746,27700000000.0,1140000000.0,11.63,-84.58
3.2e-05,1.1e-05,5e-13,5e-10,1e-10,0.0746,26700000000.0,1070000000.0,11.87,-84.09
3.2e-05,1.1e-05,5e-13,5e-10,5e-11,0.0746,26700000000.0,1080000000.0,11.87,-83.8
3.2e-05,1.1e-05,5e-13,5e-10,1.5e-10,0.0746,26700000000.0,1080000000.0,11.87,-83.95
3.2e-05,1.1e-05,5e-13,5e-10,2.5e-10,0.0746,26700000000.0,1070000000.0,11.87,-84.1
3.2e-05,1.1e-05,3e-13,4e-10,1e-10,0.0746,29000000000.0,1220000000.0,11.35,-86.14
3.2e-05,1.1e-05,3e-13,4e-10,5e-11,0.0746,29000000000.0,1220000000.0,11.36,-85.25
3.2e-05,1.1e-05,3e-13,4e-10,1.5e-10,0.0746,29000000000.0,1220000000.0,11.35,-86.32
3.2e-05,1.1e-05,3e-13,4e-10,2e-10,0.0746,29000000000.0,1220000000.0,11.36,-86.12
3.2e-05,1.1e-05,3e-13,4e-10,2.5e-10,0.0746,29000000000.0,1220000000.0,11.36,-86.16
3.2e-05,1.1e-05,3e-13,3e-10,1e-10,0.0746,32600000000.0,1480000000.0,10.69,-91.77
3.2e-05,1.1e-05,3e-13,3e-10,5e-11,0.0746,32600000000.0,1480000000.0,10.69,-91.36
