Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.2e-05,1.1e-05,3e-13,3e-10,1.5e-10,0.0746,32600000000.0,1480000000.0,10.69,-91.38
3.2e-05,1.1e-05,3e-13,3e-10,2e-10,0.0746,32600000000.0,1480000000.0,10.69,-91.39
3.2e-05,1.1e-05,3e-13,3e-10,2.5e-10,0.0746,32600000000.0,1480000000.0,10.69,-91.28
3.2e-05,1.1e-05,3e-13,3.5e-10,1e-10,0.0746,30600000000.0,1330000000.0,11.05,-88.02
3.2e-05,1.1e-05,3e-13,3.5e-10,5e-11,0.0746,30600000000.0,1330000000.0,11.05,-88.05
3.2e-05,1.1e-05,3e-13,3.5e-10,1.5e-10,0.0746,30600000000.0,1340000000.0,11.05,-86.07
3.2e-05,1.1e-05,3e-13,3.5e-10,2e-10,0.0746,30600000000.0,1330000000.0,11.05,-88.09
3.2e-05,1.1e-05,3e-13,3.5e-10,2.5e-10,0.0746,30600000000.0,1330000000.0,11.05,-88.23
3.2e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0746,27700000000.0,1140000000.0,11.63,-84.73
3.2e-05,1.1e-05,3e-13,4.5e-10,5e-11,0.0746,27700000000.0,1140000000.0,11.63,-83.98
3.2e-05,1.1e-05,3e-13,4.5e-10,1.5e-10,0.0746,27700000000.0,1140000000.0,11.63,-84.49
3.2e-05,1.1e-05,3e-13,4.5e-10,2e-10,0.0746,27700000000.0,1140000000.0,11.63,-85.52
3.2e-05,1.1e-05,3e-13,4.5e-10,2.5e-10,0.0746,27700000000.0,1140000000.0,11.63,-84.66
3.2e-05,1.1e-05,3e-13,5e-10,1e-10,0.0746,26700000000.0,1080000000.0,11.87,-84.01
3.2e-05,1.1e-05,3e-13,5e-10,5e-11,0.0746,26700000000.0,1080000000.0,11.87,-83.65
3.2e-05,1.1e-05,3e-13,5e-10,1.5e-10,0.0746,26700000000.0,1080000000.0,11.87,-83.77
3.2e-05,1.1e-05,3e-13,5e-10,2e-10,0.0746,26700000000.0,1080000000.0,11.87,-83.63
3.2e-05,1.1e-05,3e-13,5e-10,2.5e-10,0.0746,26700000000.0,1080000000.0,11.87,-83.59
3.2e-05,1.1e-05,4e-13,4e-10,1e-10,0.0746,29000000000.0,1220000000.0,11.36,-85.99
3.2e-05,1.1e-05,4e-13,4e-10,5e-11,0.0746,29000000000.0,1220000000.0,11.35,-86.1
3.2e-05,1.1e-05,4e-13,4e-10,1.5e-10,0.0746,29000000000.0,1220000000.0,11.36,-86.1
3.2e-05,1.1e-05,4e-13,4e-10,2e-10,0.0746,29000000000.0,1220000000.0,11.35,-86.17
3.2e-05,1.1e-05,4e-13,4e-10,2.5e-10,0.0746,29000000000.0,1220000000.0,11.35,-86.3
3.2e-05,1.1e-05,4e-13,3e-10,1e-10,0.0746,32600000000.0,1480000000.0,10.69,-91.82
3.2e-05,1.1e-05,4e-13,3e-10,5e-11,0.0746,32600000000.0,1480000000.0,10.69,-91.62
3.2e-05,1.1e-05,4e-13,3e-10,1.5e-10,0.0746,32600000000.0,1480000000.0,10.69,-91.81
3.2e-05,1.1e-05,4e-13,3e-10,2e-10,0.0746,32600000000.0,1480000000.0,10.69,-87.68
3.2e-05,1.1e-05,4e-13,3e-10,2.5e-10,0.0746,32600000000.0,1480000000.0,10.69,-91.65
3.2e-05,1.1e-05,4e-13,3.5e-10,1e-10,0.0746,30600000000.0,1330000000.0,11.05,-88.08
3.2e-05,1.1e-05,4e-13,3.5e-10,1.5e-10,0.0746,30600000000.0,1330000000.0,11.05,-88.19
3.2e-05,1.1e-05,4e-13,3.5e-10,2e-10,0.0746,30600000000.0,1330000000.0,11.05,-88.44
3.2e-05,1.1e-05,4e-13,4.5e-10,1e-10,0.0746,27700000000.0,1140000000.0,11.63,-84.93
3.2e-05,1.1e-05,4e-13,4.5e-10,5e-11,0.0746,27700000000.0,1140000000.0,11.63,-84.7
3.2e-05,1.1e-05,4e-13,4.5e-10,1.5e-10,0.0746,27700000000.0,1140000000.0,11.63,-84.74
3.2e-05,1.1e-05,4e-13,4.5e-10,2e-10,0.0746,27700000000.0,1140000000.0,11.63,-85.23
3.2e-05,1.1e-05,4e-13,4.5e-10,2.5e-10,0.0746,27700000000.0,1140000000.0,11.63,-84.43
3.2e-05,1.1e-05,4e-13,5e-10,1e-10,0.0746,26700000000.0,1070000000.0,11.87,-83.47
3.2e-05,1.1e-05,4e-13,5e-10,5e-11,0.0746,26700000000.0,1070000000.0,11.87,-84.01
3.2e-05,1.1e-05,4e-13,5e-10,1.5e-10,0.0746,26700000000.0,1070000000.0,11.87,-84.0
3.2e-05,1.1e-05,4e-13,5e-10,2e-10,0.0746,26700000000.0,1080000000.0,11.87,-83.93
3.2e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0746,26700000000.0,1080000000.0,11.87,-83.89
3.2e-05,1.1e-05,6e-13,4e-10,1e-10,0.0746,29000000000.0,1220000000.0,11.36,-85.91
3.2e-05,1.1e-05,6e-13,4e-10,5e-11,0.0746,29000000000.0,1220000000.0,11.35,-86.11
3.2e-05,1.1e-05,6e-13,4e-10,1.5e-10,0.0746,29000000000.0,1220000000.0,11.35,-86.38
3.2e-05,1.1e-05,6e-13,4e-10,2e-10,0.0746,29000000000.0,1220000000.0,11.36,-85.74
3.2e-05,1.1e-05,6e-13,4e-10,2.5e-10,0.0746,29000000000.0,1220000000.0,11.35,-86.18
3.2e-05,1.1e-05,6e-13,3e-10,1e-10,0.0746,32600000000.0,1480000000.0,10.69,-91.56
3.2e-05,1.1e-05,6e-13,3e-10,5e-11,0.0746,32600000000.0,1480000000.0,10.69,-91.71
3.2e-05,1.1e-05,6e-13,3e-10,1.5e-10,0.0746,32600000000.0,1480000000.0,10.69,-91.37
3.2e-05,1.1e-05,6e-13,3e-10,2e-10,0.0746,32600000000.0,1480000000.0,10.69,-91.99
3.2e-05,1.1e-05,6e-13,3e-10,2.5e-10,0.0746,32600000000.0,1480000000.0,10.69,-92.01
3.2e-05,1.1e-05,6e-13,3.5e-10,1e-10,0.0746,30600000000.0,1330000000.0,11.05,-88.66
3.2e-05,1.1e-05,6e-13,3.5e-10,1.5e-10,0.0746,30600000000.0,1330000000.0,11.05,-88.26
3.2e-05,1.1e-05,6e-13,3.5e-10,2e-10,0.0746,30500000000.0,1330000000.0,11.05,-88.77
3.2e-05,1.1e-05,6e-13,4.5e-10,1e-10,0.0746,27700000000.0,1140000000.0,11.63,-85.27
3.2e-05,1.1e-05,6e-13,4.5e-10,5e-11,0.0746,27700000000.0,1140000000.0,11.63,-84.83
3.2e-05,1.1e-05,6e-13,4.5e-10,1.5e-10,0.0746,27700000000.0,1140000000.0,11.63,-85.11
3.2e-05,1.1e-05,6e-13,4.5e-10,2e-10,0.0746,27700000000.0,1140000000.0,11.63,-84.29
3.2e-05,1.1e-05,6e-13,4.5e-10,2.5e-10,0.0746,27700000000.0,1140000000.0,11.63,-84.51
3.2e-05,1.1e-05,6e-13,5e-10,1e-10,0.0746,26700000000.0,1080000000.0,11.87,-85.69
3.2e-05,1.1e-05,6e-13,5e-10,1.5e-10,0.0746,26700000000.0,1070000000.0,11.87,-83.98
3.2e-05,1.1e-05,6e-13,5e-10,2e-10,0.0746,26700000000.0,1070000000.0,11.87,-84.04
3.2e-05,1.1e-05,6e-13,5e-10,2.5e-10,0.0746,26700000000.0,1070000000.0,11.87,-83.59
3.2e-05,1.1e-05,7e-13,4e-10,5e-11,0.0746,29000000000.0,1220000000.0,11.35,-85.21
3.2e-05,1.1e-05,7e-13,4e-10,1.5e-10,0.0746,29000000000.0,1220000000.0,11.35,-85.78
3.2e-05,1.1e-05,7e-13,4e-10,2e-10,0.0746,29000000000.0,1220000000.0,11.36,-86.17
3.2e-05,1.1e-05,7e-13,4e-10,2.5e-10,0.0746,29000000000.0,1220000000.0,11.35,-85.87
3.2e-05,1.1e-05,7e-13,3e-10,5e-11,0.0746,32600000000.0,1480000000.0,10.69,-91.31
3.2e-05,1.1e-05,7e-13,3e-10,1.5e-10,0.0746,32600000000.0,1480000000.0,10.69,-91.07
3.2e-05,1.1e-05,7e-13,3e-10,2e-10,0.0746,32600000000.0,1480000000.0,10.69,-91.3
3.2e-05,1.1e-05,7e-13,3e-10,2.5e-10,0.0746,32600000000.0,1470000000.0,10.69,-92.35
3.2e-05,1.1e-05,7e-13,3.5e-10,1e-10,0.0746,30600000000.0,1320000000.0,11.05,-89.19
3.2e-05,1.1e-05,7e-13,3.5e-10,5e-11,0.0746,30500000000.0,1330000000.0,11.05,-88.17
3.2e-05,1.1e-05,7e-13,3.5e-10,1.5e-10,0.0746,30500000000.0,1340000000.0,11.05,-88.48
3.2e-05,1.1e-05,7e-13,3.5e-10,2e-10,0.0746,30500000000.0,1330000000.0,11.05,-88.26
3.2e-05,1.1e-05,7e-13,3.5e-10,2.5e-10,0.0746,30500000000.0,1330000000.0,11.05,-88.48
3.2e-05,1.1e-05,7e-13,4.5e-10,1e-10,0.0746,27700000000.0,1140000000.0,11.63,-84.67
3.2e-05,1.1e-05,7e-13,4.5e-10,5e-11,0.0746,27700000000.0,1140000000.0,11.63,-84.98
3.2e-05,1.1e-05,7e-13,4.5e-10,1.5e-10,0.0746,27700000000.0,1140000000.0,11.63,-84.0
3.2e-05,1.1e-05,7e-13,4.5e-10,2e-10,0.0746,27700000000.0,1140000000.0,11.63,-84.32
3.2e-05,1.1e-05,7e-13,5e-10,1e-10,0.0746,26700000000.0,1070000000.0,11.87,-84.03
3.2e-05,1.1e-05,7e-13,5e-10,1.5e-10,0.0746,26700000000.0,1070000000.0,11.87,-83.78
3.2e-05,1.1e-05,7e-13,5e-10,2e-10,0.0746,26700000000.0,1080000000.0,11.87,-83.97
3.2e-05,1.1e-05,7e-13,5e-10,2.5e-10,0.0746,26700000000.0,1070000000.0,11.87,-83.89
3.2e-05,1.2e-05,5e-13,4e-10,1e-10,0.0746,28800000000.0,1270000000.0,11.37,-85.86
3.2e-05,1.2e-05,5e-13,4e-10,1.5e-10,0.0746,28800000000.0,1260000000.0,11.37,-85.92
3.2e-05,1.2e-05,5e-13,4e-10,2e-10,0.0746,28800000000.0,1260000000.0,11.37,-85.93
3.2e-05,1.2e-05,5e-13,4e-10,2.5e-10,0.0746,28800000000.0,1260000000.0,11.37,-86.02
3.2e-05,1.2e-05,5e-13,3e-10,1e-10,0.0746,32400000000.0,1530000000.0,10.7,-90.97
3.2e-05,1.2e-05,5e-13,3e-10,5e-11,0.0746,32400000000.0,1540000000.0,10.7,-91.26
3.2e-05,1.2e-05,5e-13,3e-10,1.5e-10,0.0746,32400000000.0,1530000000.0,10.7,-91.51
3.2e-05,1.2e-05,5e-13,3e-10,2e-10,0.0746,32400000000.0,1530000000.0,10.7,-91.31
3.2e-05,1.2e-05,5e-13,3e-10,2.5e-10,0.0746,32400000000.0,1540000000.0,10.7,-91.57
3.2e-05,1.2e-05,5e-13,3.5e-10,1e-10,0.0746,30400000000.0,1380000000.0,11.06,-88.14
3.2e-05,1.2e-05,5e-13,3.5e-10,5e-11,0.0746,30400000000.0,1370000000.0,11.06,-87.86
3.2e-05,1.2e-05,5e-13,3.5e-10,1.5e-10,0.0746,30400000000.0,1380000000.0,11.06,-87.97
3.2e-05,1.2e-05,5e-13,3.5e-10,2e-10,0.0746,30400000000.0,1380000000.0,11.06,-88.05
3.2e-05,1.2e-05,5e-13,3.5e-10,2.5e-10,0.0746,30400000000.0,1380000000.0,11.06,-87.94
3.2e-05,1.2e-05,5e-13,4.5e-10,1e-10,0.0746,27600000000.0,1180000000.0,11.65,-84.24
3.2e-05,1.2e-05,5e-13,4.5e-10,5e-11,0.0746,27600000000.0,1180000000.0,11.64,-84.95
3.2e-05,1.2e-05,5e-13,4.5e-10,1.5e-10,0.0746,27600000000.0,1180000000.0,11.65,-84.22
3.2e-05,1.2e-05,5e-13,4.5e-10,2e-10,0.0746,27600000000.0,1180000000.0,11.65,-83.94
3.2e-05,1.2e-05,5e-13,4.5e-10,2.5e-10,0.0746,27600000000.0,1180000000.0,11.65,-84.64
3.2e-05,1.2e-05,5e-13,5e-10,1e-10,0.0746,26500000000.0,1110000000.0,11.89,-83.91
3.2e-05,1.2e-05,5e-13,5e-10,5e-11,0.0746,26500000000.0,1120000000.0,11.89,-83.7
3.2e-05,1.2e-05,5e-13,5e-10,1.5e-10,0.0746,26500000000.0,1110000000.0,11.89,-83.73
3.2e-05,1.2e-05,5e-13,5e-10,2e-10,0.0746,26500000000.0,1110000000.0,11.89,-83.89
3.2e-05,1.2e-05,5e-13,5e-10,2.5e-10,0.0746,26500000000.0,1120000000.0,11.89,-83.87
3.2e-05,1.2e-05,3e-13,4e-10,1e-10,0.0746,28800000000.0,1270000000.0,11.37,-86.06
3.2e-05,1.2e-05,3e-13,4e-10,5e-11,0.0746,28800000000.0,1260000000.0,11.37,-85.85
3.2e-05,1.2e-05,3e-13,4e-10,1.5e-10,0.0746,28800000000.0,1260000000.0,11.37,-86.0
3.2e-05,1.2e-05,3e-13,4e-10,2e-10,0.0746,28800000000.0,1270000000.0,11.37,-86.22
3.2e-05,1.2e-05,3e-13,4e-10,2.5e-10,0.0746,28800000000.0,1260000000.0,11.37,-85.81
3.2e-05,1.2e-05,3e-13,3e-10,1e-10,0.0746,32400000000.0,1530000000.0,10.7,-91.49
3.2e-05,1.2e-05,3e-13,3e-10,5e-11,0.0746,32400000000.0,1540000000.0,10.7,-91.61
3.2e-05,1.2e-05,3e-13,3e-10,1.5e-10,0.0746,32400000000.0,1530000000.0,10.7,-91.54
3.2e-05,1.2e-05,3e-13,3e-10,2e-10,0.0746,32400000000.0,1530000000.0,10.7,-91.3
3.2e-05,1.2e-05,3e-13,3e-10,2.5e-10,0.0746,32400000000.0,1530000000.0,10.7,-91.78
3.2e-05,1.2e-05,3e-13,3.5e-10,1e-10,0.0746,30400000000.0,1380000000.0,11.06,-88.1
3.2e-05,1.2e-05,3e-13,3.5e-10,5e-11,0.0746,30400000000.0,1370000000.0,11.06,-88.37
3.2e-05,1.2e-05,3e-13,3.5e-10,1.5e-10,0.0746,30400000000.0,1380000000.0,11.06,-84.76
3.2e-05,1.2e-05,3e-13,3.5e-10,2e-10,0.0746,30400000000.0,1380000000.0,11.06,-88.0
3.2e-05,1.2e-05,3e-13,3.5e-10,2.5e-10,0.0746,30400000000.0,1370000000.0,11.06,-87.9
3.2e-05,1.2e-05,3e-13,4.5e-10,1e-10,0.0746,27600000000.0,1180000000.0,11.65,-84.63
3.2e-05,1.2e-05,3e-13,4.5e-10,1.5e-10,0.0746,27600000000.0,1180000000.0,11.65,-84.57
3.2e-05,1.2e-05,3e-13,4.5e-10,2e-10,0.0746,27600000000.0,1180000000.0,11.65,-75.63
3.2e-05,1.2e-05,3e-13,4.5e-10,2.5e-10,0.0746,27600000000.0,1180000000.0,11.65,-84.68
3.2e-05,1.2e-05,3e-13,5e-10,1e-10,0.0746,26600000000.0,1120000000.0,11.89,-83.55
3.2e-05,1.2e-05,3e-13,5e-10,5e-11,0.0746,26600000000.0,1110000000.0,11.89,-83.83
3.2e-05,1.2e-05,3e-13,5e-10,1.5e-10,0.0746,26600000000.0,1120000000.0,11.89,-83.73
3.2e-05,1.2e-05,3e-13,5e-10,2e-10,0.0746,26600000000.0,1120000000.0,11.89,-83.96
3.2e-05,1.2e-05,3e-13,5e-10,2.5e-10,0.0746,26600000000.0,1120000000.0,11.89,-83.68
3.2e-05,1.2e-05,4e-13,4e-10,1e-10,0.0746,28800000000.0,1260000000.0,11.37,-86.34
3.2e-05,1.2e-05,4e-13,4e-10,1.5e-10,0.0746,28800000000.0,1270000000.0,11.37,-86.01
3.2e-05,1.2e-05,4e-13,4e-10,2e-10,0.0746,28800000000.0,1260000000.0,11.37,-70.58
3.2e-05,1.2e-05,4e-13,4e-10,2.5e-10,0.0746,28800000000.0,1260000000.0,11.37,-85.82
3.2e-05,1.2e-05,4e-13,3e-10,1e-10,0.0746,32400000000.0,1530000000.0,10.7,-91.19
3.2e-05,1.2e-05,4e-13,3e-10,5e-11,0.0746,32400000000.0,1540000000.0,10.7,-91.52
3.2e-05,1.2e-05,4e-13,3e-10,1.5e-10,0.0746,32400000000.0,1530000000.0,10.7,-91.12
3.2e-05,1.2e-05,4e-13,3e-10,2e-10,0.0746,32400000000.0,1540000000.0,10.7,-91.72
3.2e-05,1.2e-05,4e-13,3e-10,2.5e-10,0.0746,32400000000.0,1530000000.0,10.7,-86.9
3.2e-05,1.2e-05,4e-13,3.5e-10,1e-10,0.0746,30400000000.0,1380000000.0,11.06,-87.33
3.2e-05,1.2e-05,4e-13,3.5e-10,5e-11,0.0746,30400000000.0,1380000000.0,11.06,-87.72
3.2e-05,1.2e-05,4e-13,3.5e-10,2e-10,0.0746,30400000000.0,1380000000.0,11.06,-87.83
3.2e-05,1.2e-05,4e-13,3.5e-10,2.5e-10,0.0746,30400000000.0,1380000000.0,11.06,-88.33
3.2e-05,1.2e-05,4e-13,4.5e-10,1e-10,0.0746,27600000000.0,1180000000.0,11.64,-84.71
3.2e-05,1.2e-05,4e-13,4.5e-10,1.5e-10,0.0746,27600000000.0,1180000000.0,11.65,-84.87
3.2e-05,1.2e-05,4e-13,4.5e-10,2e-10,0.0746,27600000000.0,1180000000.0,11.65,-84.49
3.2e-05,1.2e-05,4e-13,4.5e-10,2.5e-10,0.0746,27600000000.0,1180000000.0,11.65,-84.92
3.2e-05,1.2e-05,4e-13,5e-10,1e-10,0.0746,26500000000.0,1110000000.0,11.89,-83.97
3.2e-05,1.2e-05,4e-13,5e-10,1.5e-10,0.0746,26500000000.0,1110000000.0,11.89,-83.92
3.2e-05,1.2e-05,4e-13,5e-10,2e-10,0.0746,26500000000.0,1110000000.0,11.89,-84.62
3.2e-05,1.2e-05,4e-13,5e-10,2.5e-10,0.0746,26500000000.0,1110000000.0,11.89,-85.27
3.2e-05,1.2e-05,6e-13,4e-10,1e-10,0.0746,28800000000.0,1260000000.0,11.37,-85.69
3.2e-05,1.2e-05,6e-13,4e-10,5e-11,0.0746,28800000000.0,1260000000.0,11.37,-85.96
3.2e-05,1.2e-05,6e-13,4e-10,1.5e-10,0.0746,28800000000.0,1270000000.0,11.37,-86.53
3.2e-05,1.2e-05,6e-13,4e-10,2e-10,0.0746,28800000000.0,1260000000.0,11.37,-74.0
3.2e-05,1.2e-05,6e-13,4e-10,2.5e-10,0.0746,28800000000.0,1270000000.0,11.37,-86.21
3.2e-05,1.2e-05,6e-13,3e-10,1e-10,0.0746,32400000000.0,1530000000.0,10.7,-91.18
3.2e-05,1.2e-05,6e-13,3e-10,5e-11,0.0746,32400000000.0,1530000000.0,10.7,-91.37
3.2e-05,1.2e-05,6e-13,3e-10,1.5e-10,0.0746,32400000000.0,1530000000.0,10.7,-91.47
3.2e-05,1.2e-05,6e-13,3e-10,2e-10,0.0746,32400000000.0,1530000000.0,10.7,-91.58
3.2e-05,1.2e-05,6e-13,3e-10,2.5e-10,0.0746,32400000000.0,1530000000.0,10.7,-91.35
3.2e-05,1.2e-05,6e-13,3.5e-10,1e-10,0.0746,30400000000.0,1370000000.0,11.06,-87.72
3.2e-05,1.2e-05,6e-13,3.5e-10,5e-11,0.0746,30400000000.0,1370000000.0,11.06,-88.87
3.2e-05,1.2e-05,6e-13,3.5e-10,1.5e-10,0.0746,30400000000.0,1380000000.0,11.06,-87.48
3.2e-05,1.2e-05,6e-13,3.5e-10,2e-10,0.0746,30400000000.0,1380000000.0,11.06,-88.04
3.2e-05,1.2e-05,6e-13,3.5e-10,2.5e-10,0.0746,30400000000.0,1380000000.0,11.06,-87.95
3.2e-05,1.2e-05,6e-13,4.5e-10,5e-11,0.0746,27600000000.0,1180000000.0,11.65,-84.67
3.2e-05,1.2e-05,6e-13,4.5e-10,2e-10,0.0746,27600000000.0,1180000000.0,11.65,-84.7
3.2e-05,1.2e-05,6e-13,4.5e-10,2.5e-10,0.0746,27600000000.0,1180000000.0,11.65,-84.76
3.2e-05,1.2e-05,6e-13,5e-10,1e-10,0.0746,26500000000.0,1110000000.0,11.89,-83.52
3.2e-05,1.2e-05,6e-13,5e-10,5e-11,0.0746,26500000000.0,1120000000.0,11.89,-83.71
3.2e-05,1.2e-05,6e-13,5e-10,1.5e-10,0.0746,26500000000.0,1110000000.0,11.89,-83.98
3.2e-05,1.2e-05,6e-13,5e-10,2e-10,0.0746,26500000000.0,1110000000.0,11.89,-84.17
3.2e-05,1.2e-05,6e-13,5e-10,2.5e-10,0.0746,26500000000.0,1110000000.0,11.89,-83.67
3.2e-05,1.2e-05,7e-13,4e-10,1e-10,0.0746,28800000000.0,1270000000.0,11.37,-86.39
3.2e-05,1.2e-05,7e-13,4e-10,1.5e-10,0.0746,28800000000.0,1260000000.0,11.37,-85.87
3.2e-05,1.2e-05,7e-13,3e-10,1e-10,0.0746,32400000000.0,1530000000.0,10.7,-91.41
3.2e-05,1.2e-05,7e-13,3e-10,1.5e-10,0.0746,32400000000.0,1530000000.0,10.7,-91.34
3.2e-05,1.2e-05,7e-13,3e-10,2e-10,0.0746,32400000000.0,1540000000.0,10.7,-90.7
3.2e-05,1.2e-05,7e-13,3.5e-10,1e-10,0.0746,30400000000.0,1370000000.0,11.06,-87.52
3.2e-05,1.2e-05,7e-13,3.5e-10,5e-11,0.0746,30400000000.0,1380000000.0,11.06,-88.07
3.2e-05,1.2e-05,7e-13,3.5e-10,1.5e-10,0.0746,30400000000.0,1380000000.0,11.06,-87.36
3.2e-05,1.2e-05,7e-13,3.5e-10,2e-10,0.0746,30400000000.0,1380000000.0,11.06,-87.98
3.2e-05,1.2e-05,7e-13,3.5e-10,2.5e-10,0.0746,30400000000.0,1380000000.0,11.06,-87.43
3.2e-05,1.2e-05,7e-13,4.5e-10,1e-10,0.0746,27600000000.0,1180000000.0,11.65,-84.43
3.2e-05,1.2e-05,7e-13,4.5e-10,2.5e-10,0.0746,27600000000.0,1180000000.0,11.64,-84.94
3.2e-05,1.2e-05,7e-13,5e-10,5e-11,0.0746,26500000000.0,1110000000.0,11.89,-83.72
3.2e-05,1.2e-05,7e-13,5e-10,1.5e-10,0.0746,26500000000.0,1110000000.0,11.89,-83.69
3.2e-05,1.2e-05,7e-13,5e-10,2e-10,0.0746,26500000000.0,1110000000.0,11.89,-84.11
3.2e-05,1.2e-05,7e-13,5e-10,2.5e-10,0.0746,26500000000.0,1110000000.0,11.89,-83.6
3.2e-05,1.3e-05,5e-13,4e-10,1e-10,0.0746,28700000000.0,1300000000.0,11.38,-85.87
3.2e-05,1.3e-05,5e-13,4e-10,5e-11,0.0746,28700000000.0,1300000000.0,11.38,-85.21
3.2e-05,1.3e-05,5e-13,4e-10,1.5e-10,0.0746,28700000000.0,1300000000.0,11.38,-85.86
3.2e-05,1.3e-05,5e-13,4e-10,2e-10,0.0746,28700000000.0,1300000000.0,11.38,-86.1
3.2e-05,1.3e-05,5e-13,4e-10,2.5e-10,0.0746,28700000000.0,1300000000.0,11.38,-85.8
3.2e-05,1.3e-05,5e-13,3e-10,1e-10,0.0746,32200000000.0,1570000000.0,10.71,-90.76
3.2e-05,1.3e-05,5e-13,3e-10,5e-11,0.0746,32200000000.0,1570000000.0,10.7,-90.82
3.2e-05,1.3e-05,5e-13,3e-10,1.5e-10,0.0746,32200000000.0,1580000000.0,10.71,-91.0
3.2e-05,1.3e-05,5e-13,3e-10,2e-10,0.0746,32200000000.0,1570000000.0,10.7,-90.77
3.2e-05,1.3e-05,5e-13,3e-10,2.5e-10,0.0746,32200000000.0,1580000000.0,10.71,-90.77
3.2e-05,1.3e-05,5e-13,3.5e-10,1e-10,0.0746,30200000000.0,1420000000.0,11.07,-87.53
3.2e-05,1.3e-05,5e-13,3.5e-10,5e-11,0.0746,30200000000.0,1420000000.0,11.07,-88.07
3.2e-05,1.3e-05,5e-13,3.5e-10,1.5e-10,0.0746,30200000000.0,1410000000.0,11.07,-88.05
3.2e-05,1.3e-05,5e-13,3.5e-10,2e-10,0.0746,30200000000.0,1420000000.0,11.07,-87.77
3.2e-05,1.3e-05,5e-13,3.5e-10,2.5e-10,0.0746,30200000000.0,1420000000.0,11.07,-87.83
3.2e-05,1.3e-05,5e-13,4.5e-10,1e-10,0.0746,27400000000.0,1210000000.0,11.66,-84.25
3.2e-05,1.3e-05,5e-13,4.5e-10,5e-11,0.0746,27400000000.0,1210000000.0,11.66,-84.57
3.2e-05,1.3e-05,5e-13,4.5e-10,1.5e-10,0.0746,27400000000.0,1210000000.0,11.66,-84.54
3.2e-05,1.3e-05,5e-13,4.5e-10,2e-10,0.0746,27400000000.0,1210000000.0,11.66,-84.67
3.2e-05,1.3e-05,5e-13,4.5e-10,2.5e-10,0.0746,27400000000.0,1210000000.0,11.66,-84.63
3.2e-05,1.3e-05,5e-13,5e-10,1e-10,0.0746,26400000000.0,1150000000.0,11.9,-83.91
3.2e-05,1.3e-05,5e-13,5e-10,5e-11,0.0746,26400000000.0,1140000000.0,11.9,-83.84
3.2e-05,1.3e-05,5e-13,5e-10,1.5e-10,0.0746,26400000000.0,1140000000.0,11.9,-83.71
3.2e-05,1.3e-05,5e-13,5e-10,2.5e-10,0.0746,26400000000.0,1150000000.0,11.9,-83.88
3.2e-05,1.3e-05,3e-13,4e-10,5e-11,0.0746,28700000000.0,1300000000.0,11.38,-85.59
3.2e-05,1.3e-05,3e-13,4e-10,1.5e-10,0.0746,28700000000.0,1300000000.0,11.38,-85.83
3.2e-05,1.3e-05,3e-13,4e-10,2.5e-10,0.0746,28700000000.0,1300000000.0,11.38,-85.1
3.2e-05,1.3e-05,3e-13,3e-10,1e-10,0.0746,32200000000.0,1580000000.0,10.71,-91.26
3.2e-05,1.3e-05,3e-13,3e-10,5e-11,0.0746,32200000000.0,1580000000.0,10.71,-91.28
3.2e-05,1.3e-05,3e-13,3e-10,1.5e-10,0.0746,32200000000.0,1570000000.0,10.71,-90.94
3.2e-05,1.3e-05,3e-13,3e-10,2e-10,0.0746,32200000000.0,1580000000.0,10.71,-91.22
3.2e-05,1.3e-05,3e-13,3e-10,2.5e-10,0.0746,32200000000.0,1580000000.0,10.71,-91.52
3.2e-05,1.3e-05,3e-13,3.5e-10,5e-11,0.0746,30200000000.0,1420000000.0,11.07,-87.86
3.2e-05,1.3e-05,3e-13,3.5e-10,1.5e-10,0.0746,30200000000.0,1420000000.0,11.07,-87.68
3.2e-05,1.3e-05,3e-13,3.5e-10,2e-10,0.0746,30200000000.0,1420000000.0,11.07,-87.9
3.2e-05,1.3e-05,3e-13,3.5e-10,2.5e-10,0.0746,30200000000.0,1410000000.0,11.07,-88.21
