Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.2e-05,1.3e-05,3e-13,4.5e-10,1e-10,0.0746,27400000000.0,1210000000.0,11.66,-84.55
3.2e-05,1.3e-05,3e-13,4.5e-10,5e-11,0.0746,27400000000.0,1210000000.0,11.66,-84.79
3.2e-05,1.3e-05,3e-13,4.5e-10,1.5e-10,0.0746,27400000000.0,1210000000.0,11.66,-84.58
3.2e-05,1.3e-05,3e-13,4.5e-10,2e-10,0.0746,27400000000.0,1210000000.0,11.66,-85.03
3.2e-05,1.3e-05,3e-13,4.5e-10,2.5e-10,0.0746,27400000000.0,1210000000.0,11.66,-84.19
3.2e-05,1.3e-05,3e-13,5e-10,1e-10,0.0746,26400000000.0,1140000000.0,11.9,-83.85
3.2e-05,1.3e-05,3e-13,5e-10,5e-11,0.0746,26400000000.0,1140000000.0,11.9,-83.57
3.2e-05,1.3e-05,3e-13,5e-10,1.5e-10,0.0746,26400000000.0,1140000000.0,11.9,-84.23
3.2e-05,1.3e-05,3e-13,5e-10,2e-10,0.0746,26400000000.0,1140000000.0,11.9,-83.9
3.2e-05,1.3e-05,3e-13,5e-10,2.5e-10,0.0746,26400000000.0,1150000000.0,11.9,-83.93
3.2e-05,1.3e-05,4e-13,4e-10,1e-10,0.0746,28700000000.0,1300000000.0,11.38,-85.91
3.2e-05,1.3e-05,4e-13,4e-10,5e-11,0.0746,28700000000.0,1300000000.0,11.38,-85.85
3.2e-05,1.3e-05,4e-13,4e-10,1.5e-10,0.0746,28700000000.0,1300000000.0,11.38,-85.51
3.2e-05,1.3e-05,4e-13,4e-10,2e-10,0.0746,28700000000.0,1300000000.0,11.38,-86.3
3.2e-05,1.3e-05,4e-13,4e-10,2.5e-10,0.0746,28700000000.0,1300000000.0,11.38,-85.99
3.2e-05,1.3e-05,4e-13,3e-10,1e-10,0.0746,32200000000.0,1580000000.0,10.71,-91.08
3.2e-05,1.3e-05,4e-13,3e-10,5e-11,0.0746,32200000000.0,1570000000.0,10.71,-91.25
3.2e-05,1.3e-05,4e-13,3e-10,1.5e-10,0.0746,32200000000.0,1580000000.0,10.71,-91.53
3.2e-05,1.3e-05,4e-13,3e-10,2e-10,0.0746,32200000000.0,1570000000.0,10.7,-90.95
3.2e-05,1.3e-05,4e-13,3e-10,2.5e-10,0.0746,32200000000.0,1580000000.0,10.7,-90.93
3.2e-05,1.3e-05,4e-13,3.5e-10,1e-10,0.0746,30200000000.0,1410000000.0,11.07,-87.6
3.2e-05,1.3e-05,4e-13,3.5e-10,1.5e-10,0.0746,30200000000.0,1420000000.0,11.07,-88.02
3.2e-05,1.3e-05,4e-13,3.5e-10,2e-10,0.0746,30200000000.0,1420000000.0,11.07,-88.1
3.2e-05,1.3e-05,4e-13,3.5e-10,2.5e-10,0.0746,30200000000.0,1420000000.0,11.07,-87.81
3.2e-05,1.3e-05,4e-13,4.5e-10,1e-10,0.0746,27400000000.0,1210000000.0,11.66,-84.75
3.2e-05,1.3e-05,4e-13,4.5e-10,5e-11,0.0746,27400000000.0,1210000000.0,11.66,-84.03
3.2e-05,1.3e-05,4e-13,4.5e-10,1.5e-10,0.0746,27400000000.0,1210000000.0,11.66,-84.72
3.2e-05,1.3e-05,4e-13,4.5e-10,2e-10,0.0746,27400000000.0,1210000000.0,11.66,-84.21
3.2e-05,1.3e-05,4e-13,4.5e-10,2.5e-10,0.0746,27400000000.0,1210000000.0,11.66,-84.68
3.2e-05,1.3e-05,4e-13,5e-10,1e-10,0.0746,26400000000.0,1140000000.0,11.9,-83.81
3.2e-05,1.3e-05,4e-13,5e-10,5e-11,0.0746,26400000000.0,1150000000.0,11.9,-83.77
3.2e-05,1.3e-05,4e-13,5e-10,1.5e-10,0.0746,26400000000.0,1140000000.0,11.9,-83.75
3.2e-05,1.3e-05,4e-13,5e-10,2e-10,0.0746,26400000000.0,1140000000.0,11.9,-83.72
3.2e-05,1.3e-05,4e-13,5e-10,2.5e-10,0.0746,26400000000.0,1140000000.0,11.9,-83.62
3.2e-05,1.3e-05,6e-13,4e-10,1e-10,0.0746,28700000000.0,1300000000.0,11.38,-86.47
3.2e-05,1.3e-05,6e-13,4e-10,5e-11,0.0746,28700000000.0,1300000000.0,11.38,-85.92
3.2e-05,1.3e-05,6e-13,4e-10,1.5e-10,0.0746,28700000000.0,1300000000.0,11.38,-85.88
3.2e-05,1.3e-05,6e-13,4e-10,2e-10,0.0746,28700000000.0,1300000000.0,11.38,-86.11
3.2e-05,1.3e-05,6e-13,4e-10,2.5e-10,0.0746,28700000000.0,1300000000.0,11.38,-84.19
3.2e-05,1.3e-05,6e-13,3e-10,1e-10,0.0746,32200000000.0,1570000000.0,10.71,-91.01
3.2e-05,1.3e-05,6e-13,3e-10,5e-11,0.0746,32200000000.0,1580000000.0,10.71,-91.03
3.2e-05,1.3e-05,6e-13,3e-10,1.5e-10,0.0746,32200000000.0,1570000000.0,10.71,-90.97
3.2e-05,1.3e-05,6e-13,3e-10,2e-10,0.0746,32200000000.0,1570000000.0,10.71,-91.22
3.2e-05,1.3e-05,6e-13,3e-10,2.5e-10,0.0746,32200000000.0,1570000000.0,10.7,-91.18
3.2e-05,1.3e-05,6e-13,3.5e-10,1e-10,0.0746,30200000000.0,1420000000.0,11.07,-87.54
3.2e-05,1.3e-05,6e-13,3.5e-10,1.5e-10,0.0746,30200000000.0,1410000000.0,11.07,-87.78
3.2e-05,1.3e-05,6e-13,3.5e-10,2e-10,0.0746,30200000000.0,1410000000.0,11.07,-87.73
3.2e-05,1.3e-05,6e-13,3.5e-10,2.5e-10,0.0746,30200000000.0,1420000000.0,11.07,-87.78
3.2e-05,1.3e-05,6e-13,4.5e-10,5e-11,0.0746,27400000000.0,1210000000.0,11.66,-84.74
3.2e-05,1.3e-05,6e-13,4.5e-10,1.5e-10,0.0746,27400000000.0,1210000000.0,11.66,-84.66
3.2e-05,1.3e-05,6e-13,4.5e-10,2e-10,0.0746,27400000000.0,1210000000.0,11.66,-84.84
3.2e-05,1.3e-05,6e-13,4.5e-10,2.5e-10,0.0746,27400000000.0,1210000000.0,11.66,-86.37
3.2e-05,1.3e-05,6e-13,5e-10,1e-10,0.0746,26400000000.0,1140000000.0,11.9,-83.93
3.2e-05,1.3e-05,6e-13,5e-10,1.5e-10,0.0746,26400000000.0,1140000000.0,11.9,-83.87
3.2e-05,1.3e-05,6e-13,5e-10,2.5e-10,0.0746,26400000000.0,1140000000.0,11.9,-83.43
3.2e-05,1.3e-05,7e-13,4e-10,1e-10,0.0746,28700000000.0,1300000000.0,11.38,-85.96
3.2e-05,1.3e-05,7e-13,4e-10,5e-11,0.0746,28700000000.0,1300000000.0,11.38,-87.41
3.2e-05,1.3e-05,7e-13,4e-10,1.5e-10,0.0746,28700000000.0,1300000000.0,11.38,-86.0
3.2e-05,1.3e-05,7e-13,4e-10,2e-10,0.0746,28700000000.0,1300000000.0,11.38,-86.6
3.2e-05,1.3e-05,7e-13,4e-10,2.5e-10,0.0746,28700000000.0,1300000000.0,11.38,-86.65
3.2e-05,1.3e-05,7e-13,3e-10,1e-10,0.0746,32200000000.0,1580000000.0,10.7,-90.92
3.2e-05,1.3e-05,7e-13,3e-10,5e-11,0.0746,32200000000.0,1570000000.0,10.71,-90.54
3.2e-05,1.3e-05,7e-13,3e-10,1.5e-10,0.0746,32200000000.0,1580000000.0,10.71,-91.6
3.2e-05,1.3e-05,7e-13,3e-10,2e-10,0.0746,32200000000.0,1570000000.0,10.7,-91.49
3.2e-05,1.3e-05,7e-13,3e-10,2.5e-10,0.0746,32200000000.0,1580000000.0,10.71,-91.71
3.2e-05,1.3e-05,7e-13,3.5e-10,1e-10,0.0746,30200000000.0,1410000000.0,11.07,-87.66
3.2e-05,1.3e-05,7e-13,3.5e-10,1.5e-10,0.0746,30200000000.0,1420000000.0,11.07,-87.59
3.2e-05,1.3e-05,7e-13,3.5e-10,2e-10,0.0746,30200000000.0,1420000000.0,11.07,-87.64
3.2e-05,1.3e-05,7e-13,3.5e-10,2.5e-10,0.0746,30200000000.0,1420000000.0,11.07,-88.91
3.2e-05,1.3e-05,7e-13,4.5e-10,5e-11,0.0746,27400000000.0,1210000000.0,11.66,-84.73
3.2e-05,1.3e-05,7e-13,4.5e-10,1.5e-10,0.0746,27400000000.0,1210000000.0,11.66,-80.66
3.2e-05,1.3e-05,7e-13,4.5e-10,2e-10,0.0746,27400000000.0,1210000000.0,11.66,-84.64
3.2e-05,1.3e-05,7e-13,4.5e-10,2.5e-10,0.0746,27400000000.0,1210000000.0,11.66,-84.56
3.2e-05,1.3e-05,7e-13,5e-10,1e-10,0.0746,26400000000.0,1150000000.0,11.9,-83.96
3.2e-05,1.3e-05,7e-13,5e-10,1.5e-10,0.0746,26400000000.0,1150000000.0,11.9,-83.97
3.2e-05,1.3e-05,7e-13,5e-10,2e-10,0.0746,26400000000.0,1140000000.0,11.9,-83.96
3.2e-05,1.4e-05,5e-13,4e-10,1e-10,0.0746,28500000000.0,1320000000.0,11.39,-85.67
3.2e-05,1.4e-05,5e-13,4e-10,5e-11,0.0746,28500000000.0,1330000000.0,11.39,-85.81
3.2e-05,1.4e-05,5e-13,4e-10,2e-10,0.0746,28500000000.0,1330000000.0,11.39,-85.46
3.2e-05,1.4e-05,5e-13,4e-10,2.5e-10,0.0746,28500000000.0,1330000000.0,11.39,-85.93
3.2e-05,1.4e-05,5e-13,3e-10,1e-10,0.0746,32000000000.0,1600000000.0,10.71,-90.73
3.2e-05,1.4e-05,5e-13,3e-10,5e-11,0.0746,32000000000.0,1610000000.0,10.71,-90.35
3.2e-05,1.4e-05,5e-13,3e-10,1.5e-10,0.0746,32000000000.0,1610000000.0,10.71,-91.23
3.2e-05,1.4e-05,5e-13,3e-10,2e-10,0.0746,32000000000.0,1610000000.0,10.71,-91.03
3.2e-05,1.4e-05,5e-13,3e-10,2.5e-10,0.0746,32000000000.0,1600000000.0,10.71,-91.93
3.2e-05,1.4e-05,5e-13,3.5e-10,1e-10,0.0746,30100000000.0,1450000000.0,11.08,-84.24
3.2e-05,1.4e-05,5e-13,3.5e-10,5e-11,0.0746,30100000000.0,1440000000.0,11.08,-84.53
3.2e-05,1.4e-05,5e-13,3.5e-10,1.5e-10,0.0746,30100000000.0,1440000000.0,11.07,-87.22
3.2e-05,1.4e-05,5e-13,3.5e-10,2e-10,0.0746,30100000000.0,1450000000.0,11.07,-87.52
3.2e-05,1.4e-05,5e-13,3.5e-10,2.5e-10,0.0746,30100000000.0,1440000000.0,11.08,-86.61
3.2e-05,1.4e-05,5e-13,4.5e-10,1e-10,0.0746,27300000000.0,1240000000.0,11.67,-84.45
3.2e-05,1.4e-05,5e-13,4.5e-10,5e-11,0.0746,27300000000.0,1230000000.0,11.67,-84.53
3.2e-05,1.4e-05,5e-13,4.5e-10,1.5e-10,0.0746,27300000000.0,1230000000.0,11.67,-84.32
3.2e-05,1.4e-05,5e-13,4.5e-10,2e-10,0.0746,27300000000.0,1240000000.0,11.67,-83.06
3.2e-05,1.4e-05,5e-13,4.5e-10,2.5e-10,0.0746,27300000000.0,1230000000.0,11.67,-84.07
3.2e-05,1.4e-05,5e-13,5e-10,1e-10,0.0746,26300000000.0,1170000000.0,11.91,-83.52
3.2e-05,1.4e-05,5e-13,5e-10,5e-11,0.0746,26300000000.0,1160000000.0,11.91,-83.6
3.2e-05,1.4e-05,5e-13,5e-10,1.5e-10,0.0746,26300000000.0,1170000000.0,11.91,-83.61
3.2e-05,1.4e-05,5e-13,5e-10,2e-10,0.0746,26300000000.0,1160000000.0,11.91,-83.83
3.2e-05,1.4e-05,5e-13,5e-10,2.5e-10,0.0746,26300000000.0,1160000000.0,11.91,-83.63
3.2e-05,1.4e-05,3e-13,4e-10,1e-10,0.0746,28500000000.0,1320000000.0,11.39,-85.55
3.2e-05,1.4e-05,3e-13,4e-10,5e-11,0.0746,28500000000.0,1320000000.0,11.39,-83.03
3.2e-05,1.4e-05,3e-13,4e-10,1.5e-10,0.0746,28500000000.0,1330000000.0,11.39,-85.86
3.2e-05,1.4e-05,3e-13,4e-10,2e-10,0.0746,28500000000.0,1330000000.0,11.39,-86.1
3.2e-05,1.4e-05,3e-13,4e-10,2.5e-10,0.0746,28500000000.0,1320000000.0,11.39,-85.93
3.2e-05,1.4e-05,3e-13,3e-10,1e-10,0.0746,32000000000.0,1610000000.0,10.71,-91.01
3.2e-05,1.4e-05,3e-13,3e-10,5e-11,0.0746,32000000000.0,1600000000.0,10.71,-90.52
3.2e-05,1.4e-05,3e-13,3e-10,1.5e-10,0.0746,32000000000.0,1610000000.0,10.71,-91.21
3.2e-05,1.4e-05,3e-13,3e-10,2e-10,0.0746,32000000000.0,1610000000.0,10.71,-90.97
3.2e-05,1.4e-05,3e-13,3e-10,2.5e-10,0.0746,32000000000.0,1610000000.0,10.71,-90.6
3.2e-05,1.4e-05,3e-13,3.5e-10,1e-10,0.0746,30100000000.0,1440000000.0,11.07,-87.55
3.2e-05,1.4e-05,3e-13,3.5e-10,5e-11,0.0746,30100000000.0,1440000000.0,11.08,-87.52
3.2e-05,1.4e-05,3e-13,3.5e-10,1.5e-10,0.0746,30100000000.0,1450000000.0,11.08,-87.61
3.2e-05,1.4e-05,3e-13,3.5e-10,2e-10,0.0746,30100000000.0,1440000000.0,11.08,-87.56
3.2e-05,1.4e-05,3e-13,3.5e-10,2.5e-10,0.0746,30100000000.0,1440000000.0,11.08,-87.66
3.2e-05,1.4e-05,3e-13,4.5e-10,1e-10,0.0746,27300000000.0,1240000000.0,11.67,-84.49
3.2e-05,1.4e-05,3e-13,4.5e-10,5e-11,0.0746,27300000000.0,1240000000.0,11.67,-84.71
3.2e-05,1.4e-05,3e-13,4.5e-10,1.5e-10,0.0746,27300000000.0,1240000000.0,11.67,-84.28
3.2e-05,1.4e-05,3e-13,4.5e-10,2e-10,0.0746,27300000000.0,1240000000.0,11.67,-84.04
3.2e-05,1.4e-05,3e-13,4.5e-10,2.5e-10,0.0746,27300000000.0,1240000000.0,11.67,-84.41
3.2e-05,1.4e-05,3e-13,5e-10,1e-10,0.0746,26300000000.0,1160000000.0,11.91,-83.86
3.2e-05,1.4e-05,3e-13,5e-10,5e-11,0.0746,26300000000.0,1170000000.0,11.91,-83.58
3.2e-05,1.4e-05,3e-13,5e-10,1.5e-10,0.0746,26300000000.0,1170000000.0,11.91,-83.8
3.2e-05,1.4e-05,3e-13,5e-10,2e-10,0.0746,26300000000.0,1170000000.0,11.91,-84.48
3.2e-05,1.4e-05,3e-13,5e-10,2.5e-10,0.0746,26300000000.0,1170000000.0,11.91,-83.59
3.2e-05,1.4e-05,4e-13,4e-10,5e-11,0.0746,28500000000.0,1330000000.0,11.39,-85.9
3.2e-05,1.4e-05,4e-13,4e-10,1.5e-10,0.0746,28500000000.0,1330000000.0,11.39,-86.96
3.2e-05,1.4e-05,4e-13,4e-10,2e-10,0.0746,28500000000.0,1330000000.0,11.39,-85.63
3.2e-05,1.4e-05,4e-13,4e-10,2.5e-10,0.0746,28500000000.0,1330000000.0,11.39,-85.92
3.2e-05,1.4e-05,4e-13,3e-10,1e-10,0.0746,32000000000.0,1610000000.0,10.71,-90.66
3.2e-05,1.4e-05,4e-13,3e-10,5e-11,0.0746,32000000000.0,1610000000.0,10.71,-91.24
3.2e-05,1.4e-05,4e-13,3e-10,2e-10,0.0746,32000000000.0,1610000000.0,10.71,-91.05
3.2e-05,1.4e-05,4e-13,3e-10,2.5e-10,0.0746,32000000000.0,1610000000.0,10.71,-90.43
3.2e-05,1.4e-05,4e-13,3.5e-10,1e-10,0.0746,30100000000.0,1450000000.0,11.07,-88.1
3.2e-05,1.4e-05,4e-13,3.5e-10,5e-11,0.0746,30100000000.0,1450000000.0,11.07,-87.23
3.2e-05,1.4e-05,4e-13,3.5e-10,1.5e-10,0.0746,30100000000.0,1450000000.0,11.07,-87.43
3.2e-05,1.4e-05,4e-13,3.5e-10,2e-10,0.0746,30100000000.0,1450000000.0,11.08,-87.96
3.2e-05,1.4e-05,4e-13,3.5e-10,2.5e-10,0.0746,30100000000.0,1440000000.0,11.07,-87.75
3.2e-05,1.4e-05,4e-13,4.5e-10,1e-10,0.0746,27300000000.0,1230000000.0,11.67,-84.63
3.2e-05,1.4e-05,4e-13,4.5e-10,5e-11,0.0746,27300000000.0,1240000000.0,11.67,-84.46
3.2e-05,1.4e-05,4e-13,4.5e-10,1.5e-10,0.0746,27300000000.0,1240000000.0,11.67,-84.59
3.2e-05,1.4e-05,4e-13,4.5e-10,2e-10,0.0746,27300000000.0,1240000000.0,11.67,-83.97
3.2e-05,1.4e-05,4e-13,4.5e-10,2.5e-10,0.0746,27300000000.0,1240000000.0,11.67,-84.6
3.2e-05,1.4e-05,4e-13,5e-10,1e-10,0.0746,26300000000.0,1170000000.0,11.91,-83.78
3.2e-05,1.4e-05,4e-13,5e-10,1.5e-10,0.0746,26300000000.0,1170000000.0,11.91,-83.43
3.2e-05,1.4e-05,4e-13,5e-10,2e-10,0.0746,26300000000.0,1170000000.0,11.91,-84.49
3.2e-05,1.4e-05,4e-13,5e-10,2.5e-10,0.0746,26300000000.0,1160000000.0,11.91,-83.58
3.2e-05,1.4e-05,6e-13,4e-10,1e-10,0.0746,28500000000.0,1320000000.0,11.39,-85.63
3.2e-05,1.4e-05,6e-13,4e-10,5e-11,0.0746,28500000000.0,1320000000.0,11.39,-86.15
3.2e-05,1.4e-05,6e-13,4e-10,1.5e-10,0.0746,28500000000.0,1320000000.0,11.39,-85.62
3.2e-05,1.4e-05,6e-13,4e-10,2e-10,0.0746,28500000000.0,1320000000.0,11.39,-85.82
3.2e-05,1.4e-05,6e-13,4e-10,2.5e-10,0.0746,28500000000.0,1320000000.0,11.39,-85.84
3.2e-05,1.4e-05,6e-13,3e-10,1e-10,0.0746,32000000000.0,1610000000.0,10.71,-90.76
3.2e-05,1.4e-05,6e-13,3e-10,5e-11,0.0746,32000000000.0,1610000000.0,10.7,-90.83
3.2e-05,1.4e-05,6e-13,3e-10,1.5e-10,0.0746,32000000000.0,1610000000.0,10.71,-91.34
3.2e-05,1.4e-05,6e-13,3e-10,2.5e-10,0.0746,32000000000.0,1610000000.0,10.7,-90.37
3.2e-05,1.4e-05,6e-13,3.5e-10,1e-10,0.0746,30100000000.0,1440000000.0,11.08,-86.18
3.2e-05,1.4e-05,6e-13,3.5e-10,5e-11,0.0746,30100000000.0,1440000000.0,11.08,-87.89
3.2e-05,1.4e-05,6e-13,3.5e-10,1.5e-10,0.0746,30100000000.0,1440000000.0,11.07,-87.8
3.2e-05,1.4e-05,6e-13,3.5e-10,2e-10,0.0746,30100000000.0,1440000000.0,11.08,-88.07
3.2e-05,1.4e-05,6e-13,3.5e-10,2.5e-10,0.0746,30100000000.0,1450000000.0,11.08,-88.15
3.2e-05,1.4e-05,6e-13,4.5e-10,1e-10,0.0746,27300000000.0,1230000000.0,11.67,-84.79
3.2e-05,1.4e-05,6e-13,4.5e-10,5e-11,0.0746,27300000000.0,1230000000.0,11.67,-84.33
3.2e-05,1.4e-05,6e-13,4.5e-10,1.5e-10,0.0746,27300000000.0,1240000000.0,11.67,-85.29
3.2e-05,1.4e-05,6e-13,4.5e-10,2.5e-10,0.0746,27300000000.0,1240000000.0,11.67,-84.64
3.2e-05,1.4e-05,6e-13,5e-10,5e-11,0.0746,26300000000.0,1170000000.0,11.91,-83.75
3.2e-05,1.4e-05,6e-13,5e-10,1.5e-10,0.0746,26300000000.0,1160000000.0,11.91,-83.94
3.2e-05,1.4e-05,6e-13,5e-10,2e-10,0.0746,26300000000.0,1170000000.0,11.91,-83.53
3.2e-05,1.4e-05,7e-13,4e-10,1e-10,0.0746,28500000000.0,1320000000.0,11.39,-85.66
3.2e-05,1.4e-05,7e-13,4e-10,5e-11,0.0746,28500000000.0,1330000000.0,11.39,-85.78
3.2e-05,1.4e-05,7e-13,4e-10,1.5e-10,0.0746,28500000000.0,1320000000.0,11.39,-85.7
3.2e-05,1.4e-05,7e-13,4e-10,2e-10,0.0746,28500000000.0,1320000000.0,11.39,-86.68
3.2e-05,1.4e-05,7e-13,4e-10,2.5e-10,0.0746,28500000000.0,1330000000.0,11.39,-86.04
3.2e-05,1.4e-05,7e-13,3e-10,1e-10,0.0746,32000000000.0,1610000000.0,10.71,-87.5
3.2e-05,1.4e-05,7e-13,3e-10,1.5e-10,0.0746,32000000000.0,1600000000.0,10.71,-91.04
3.2e-05,1.4e-05,7e-13,3e-10,2e-10,0.0746,32000000000.0,1610000000.0,10.71,-90.63
3.2e-05,1.4e-05,7e-13,3e-10,2.5e-10,0.0746,32000000000.0,1600000000.0,10.71,-91.03
3.2e-05,1.4e-05,7e-13,3.5e-10,1e-10,0.0746,30100000000.0,1440000000.0,11.08,-87.54
3.2e-05,1.4e-05,7e-13,3.5e-10,5e-11,0.0746,30100000000.0,1440000000.0,11.07,-87.36
3.2e-05,1.4e-05,7e-13,3.5e-10,1.5e-10,0.0746,30100000000.0,1440000000.0,11.07,-86.55
3.2e-05,1.4e-05,7e-13,3.5e-10,2e-10,0.0746,30100000000.0,1440000000.0,11.08,-87.73
3.2e-05,1.4e-05,7e-13,3.5e-10,2.5e-10,0.0746,30100000000.0,1440000000.0,11.07,-87.58
3.2e-05,1.4e-05,7e-13,4.5e-10,1e-10,0.0746,27300000000.0,1230000000.0,11.67,-84.56
3.2e-05,1.4e-05,7e-13,4.5e-10,5e-11,0.0746,27300000000.0,1240000000.0,11.67,-85.19
3.2e-05,1.4e-05,7e-13,4.5e-10,1.5e-10,0.0746,27300000000.0,1230000000.0,11.67,-84.82
3.2e-05,1.4e-05,7e-13,4.5e-10,2e-10,0.0746,27300000000.0,1240000000.0,11.67,-84.43
3.2e-05,1.4e-05,7e-13,5e-10,1e-10,0.0746,26300000000.0,1170000000.0,11.91,-83.63
3.2e-05,1.4e-05,7e-13,5e-10,2e-10,0.0746,26300000000.0,1160000000.0,11.91,-83.59
3.2e-05,1.4e-05,7e-13,5e-10,2.5e-10,0.0746,26300000000.0,1170000000.0,11.91,-83.79
3.2e-05,1.5e-05,5e-13,4e-10,1e-10,0.0746,28400000000.0,1350000000.0,11.39,-86.98
3.2e-05,1.5e-05,5e-13,4e-10,5e-11,0.0746,28400000000.0,1340000000.0,11.39,-85.59
3.2e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0746,28400000000.0,1340000000.0,11.4,-85.68
3.2e-05,1.5e-05,5e-13,4e-10,2e-10,0.0746,28400000000.0,1350000000.0,11.39,-85.59
3.2e-05,1.5e-05,5e-13,4e-10,2.5e-10,0.0746,28400000000.0,1340000000.0,11.4,-85.88
3.2e-05,1.5e-05,5e-13,3e-10,1e-10,0.0746,31900000000.0,1630000000.0,10.7,-90.05
3.2e-05,1.5e-05,5e-13,3e-10,5e-11,0.0746,31900000000.0,1630000000.0,10.7,-90.63
3.2e-05,1.5e-05,5e-13,3e-10,1.5e-10,0.0746,31900000000.0,1630000000.0,10.7,-90.37
3.2e-05,1.5e-05,5e-13,3e-10,2e-10,0.0746,31900000000.0,1620000000.0,10.7,-91.92
3.2e-05,1.5e-05,5e-13,3e-10,2.5e-10,0.0746,31900000000.0,1630000000.0,10.7,-90.79
3.2e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0746,29900000000.0,1460000000.0,11.08,-88.75
3.2e-05,1.5e-05,5e-13,3.5e-10,5e-11,0.0746,29900000000.0,1460000000.0,11.08,-87.12
3.2e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0746,29900000000.0,1460000000.0,11.08,-89.03
3.2e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0746,29900000000.0,1460000000.0,11.08,-87.51
3.2e-05,1.5e-05,5e-13,3.5e-10,2.5e-10,0.0746,29900000000.0,1470000000.0,11.07,-87.66
3.2e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0746,27200000000.0,1250000000.0,11.68,-84.0
3.2e-05,1.5e-05,5e-13,4.5e-10,5e-11,0.0746,27200000000.0,1250000000.0,11.67,-84.33
3.2e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0746,27200000000.0,1250000000.0,11.67,-84.59
3.2e-05,1.5e-05,5e-13,4.5e-10,2e-10,0.0746,27200000000.0,1250000000.0,11.68,-84.25
3.2e-05,1.5e-05,5e-13,4.5e-10,2.5e-10,0.0746,27200000000.0,1250000000.0,11.67,-84.62
3.2e-05,1.5e-05,5e-13,5e-10,1e-10,0.0746,26100000000.0,1190000000.0,11.92,-83.85
3.2e-05,1.5e-05,5e-13,5e-10,5e-11,0.0746,26100000000.0,1190000000.0,11.92,-83.7
3.2e-05,1.5e-05,5e-13,5e-10,1.5e-10,0.0746,26100000000.0,1180000000.0,11.91,-83.46
3.2e-05,1.5e-05,5e-13,5e-10,2e-10,0.0746,26100000000.0,1180000000.0,11.91,-83.56
3.2e-05,1.5e-05,5e-13,5e-10,2.5e-10,0.0746,26100000000.0,1180000000.0,11.91,-83.5
3.2e-05,1.5e-05,3e-13,4e-10,1e-10,0.0746,28400000000.0,1350000000.0,11.4,-85.41
3.2e-05,1.5e-05,3e-13,4e-10,5e-11,0.0746,28400000000.0,1340000000.0,11.4,-85.13
3.2e-05,1.5e-05,3e-13,4e-10,1.5e-10,0.0746,28400000000.0,1340000000.0,11.4,-85.49
3.2e-05,1.5e-05,3e-13,4e-10,2.5e-10,0.0746,28400000000.0,1340000000.0,11.39,-85.24
3.2e-05,1.5e-05,3e-13,3e-10,1e-10,0.0746,31900000000.0,1630000000.0,10.71,-90.6
3.2e-05,1.5e-05,3e-13,3e-10,5e-11,0.0746,31900000000.0,1630000000.0,10.71,-90.89
3.2e-05,1.5e-05,3e-13,3e-10,1.5e-10,0.0746,31900000000.0,1630000000.0,10.71,-90.71
3.2e-05,1.5e-05,3e-13,3e-10,2.5e-10,0.0746,31900000000.0,1630000000.0,10.7,-90.6
3.2e-05,1.5e-05,3e-13,3.5e-10,1e-10,0.0746,29900000000.0,1460000000.0,11.08,-87.15
3.2e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0746,29900000000.0,1460000000.0,11.08,-87.53
3.2e-05,1.5e-05,3e-13,3.5e-10,1.5e-10,0.0746,29900000000.0,1460000000.0,11.07,-87.1
3.2e-05,1.5e-05,3e-13,3.5e-10,2e-10,0.0746,29900000000.0,1470000000.0,11.08,-87.66
3.2e-05,1.5e-05,3e-13,3.5e-10,2.5e-10,0.0746,29900000000.0,1460000000.0,11.08,-87.99
3.2e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0746,27200000000.0,1250000000.0,11.67,-84.36
