Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.2e-05,1.5e-05,3e-13,4.5e-10,5e-11,0.0746,27200000000.0,1250000000.0,11.68,-84.62
3.2e-05,1.5e-05,3e-13,4.5e-10,1.5e-10,0.0746,27200000000.0,1250000000.0,11.68,-84.57
3.2e-05,1.5e-05,3e-13,4.5e-10,2e-10,0.0746,27200000000.0,1250000000.0,11.68,-84.56
3.2e-05,1.5e-05,3e-13,4.5e-10,2.5e-10,0.0746,27200000000.0,1250000000.0,11.68,-84.26
3.2e-05,1.5e-05,3e-13,5e-10,1e-10,0.0746,26200000000.0,1180000000.0,11.91,-83.77
3.2e-05,1.5e-05,3e-13,5e-10,5e-11,0.0746,26200000000.0,1190000000.0,11.91,-83.72
3.2e-05,1.5e-05,3e-13,5e-10,1.5e-10,0.0746,26200000000.0,1180000000.0,11.91,-83.73
3.2e-05,1.5e-05,3e-13,5e-10,2e-10,0.0746,26200000000.0,1180000000.0,11.91,-83.56
3.2e-05,1.5e-05,3e-13,5e-10,2.5e-10,0.0746,26200000000.0,1170000000.0,11.92,-83.64
3.2e-05,1.5e-05,4e-13,4e-10,1e-10,0.0746,28400000000.0,1340000000.0,11.39,-83.8
3.2e-05,1.5e-05,4e-13,4e-10,5e-11,0.0746,28400000000.0,1340000000.0,11.4,-85.46
3.2e-05,1.5e-05,4e-13,4e-10,1.5e-10,0.0746,28400000000.0,1340000000.0,11.4,-85.43
3.2e-05,1.5e-05,4e-13,4e-10,2.5e-10,0.0746,28400000000.0,1340000000.0,11.4,-85.52
3.2e-05,1.5e-05,4e-13,3e-10,1e-10,0.0746,31900000000.0,1620000000.0,10.7,-91.93
3.2e-05,1.5e-05,4e-13,3e-10,5e-11,0.0746,31900000000.0,1630000000.0,10.7,-91.05
3.2e-05,1.5e-05,4e-13,3e-10,1.5e-10,0.0746,31900000000.0,1630000000.0,10.7,-90.34
3.2e-05,1.5e-05,4e-13,3e-10,2e-10,0.0746,31900000000.0,1630000000.0,10.71,-90.96
3.2e-05,1.5e-05,4e-13,3.5e-10,1e-10,0.0746,29900000000.0,1460000000.0,11.07,-87.4
3.2e-05,1.5e-05,4e-13,3.5e-10,5e-11,0.0746,29900000000.0,1460000000.0,11.07,-87.66
3.2e-05,1.5e-05,4e-13,3.5e-10,1.5e-10,0.0746,29900000000.0,1470000000.0,11.08,-88.19
3.2e-05,1.5e-05,4e-13,3.5e-10,2e-10,0.0746,29900000000.0,1470000000.0,11.07,-85.87
3.2e-05,1.5e-05,4e-13,3.5e-10,2.5e-10,0.0746,29900000000.0,1460000000.0,11.08,-82.57
3.2e-05,1.5e-05,4e-13,4.5e-10,5e-11,0.0746,27200000000.0,1250000000.0,11.68,-82.46
3.2e-05,1.5e-05,4e-13,4.5e-10,1.5e-10,0.0746,27200000000.0,1250000000.0,11.68,-84.28
3.2e-05,1.5e-05,4e-13,4.5e-10,2e-10,0.0746,27200000000.0,1250000000.0,11.68,-84.02
3.2e-05,1.5e-05,4e-13,4.5e-10,2.5e-10,0.0746,27200000000.0,1250000000.0,11.68,-84.38
3.2e-05,1.5e-05,4e-13,5e-10,1e-10,0.0746,26100000000.0,1180000000.0,11.91,-83.45
3.2e-05,1.5e-05,4e-13,5e-10,1.5e-10,0.0746,26100000000.0,1180000000.0,11.91,-83.3
3.2e-05,1.5e-05,4e-13,5e-10,2.5e-10,0.0746,26100000000.0,1180000000.0,11.91,-84.36
3.2e-05,1.5e-05,6e-13,4e-10,5e-11,0.0746,28400000000.0,1340000000.0,11.4,-85.54
3.2e-05,1.5e-05,6e-13,4e-10,1.5e-10,0.0746,28400000000.0,1350000000.0,11.4,-85.43
3.2e-05,1.5e-05,6e-13,4e-10,2e-10,0.0746,28400000000.0,1340000000.0,11.39,-85.71
3.2e-05,1.5e-05,6e-13,4e-10,2.5e-10,0.0746,28400000000.0,1340000000.0,11.4,-85.87
3.2e-05,1.5e-05,6e-13,3e-10,1e-10,0.0746,31900000000.0,1630000000.0,10.7,-91.0
3.2e-05,1.5e-05,6e-13,3e-10,5e-11,0.0746,31900000000.0,1630000000.0,10.7,-90.25
3.2e-05,1.5e-05,6e-13,3e-10,1.5e-10,0.0746,31900000000.0,1630000000.0,10.7,-87.84
3.2e-05,1.5e-05,6e-13,3e-10,2e-10,0.0746,31900000000.0,1630000000.0,10.7,-90.7
3.2e-05,1.5e-05,6e-13,3e-10,2.5e-10,0.0746,31900000000.0,1630000000.0,10.7,-90.81
3.2e-05,1.5e-05,6e-13,3.5e-10,1e-10,0.0746,29900000000.0,1460000000.0,11.08,-87.49
3.2e-05,1.5e-05,6e-13,3.5e-10,5e-11,0.0746,29900000000.0,1460000000.0,11.08,-88.19
3.2e-05,1.5e-05,6e-13,3.5e-10,1.5e-10,0.0746,29900000000.0,1470000000.0,11.08,-87.25
3.2e-05,1.5e-05,6e-13,3.5e-10,2.5e-10,0.0746,29900000000.0,1470000000.0,11.07,-87.68
3.2e-05,1.5e-05,6e-13,4.5e-10,1e-10,0.0746,27200000000.0,1250000000.0,11.68,-84.34
3.2e-05,1.5e-05,6e-13,4.5e-10,5e-11,0.0746,27200000000.0,1250000000.0,11.68,-84.74
3.2e-05,1.5e-05,6e-13,4.5e-10,1.5e-10,0.0746,27200000000.0,1250000000.0,11.68,-84.35
3.2e-05,1.5e-05,6e-13,4.5e-10,2e-10,0.0746,27200000000.0,1250000000.0,11.67,-84.58
3.2e-05,1.5e-05,6e-13,4.5e-10,2.5e-10,0.0746,27200000000.0,1250000000.0,11.67,-84.87
3.2e-05,1.5e-05,6e-13,5e-10,1e-10,0.0746,26100000000.0,1170000000.0,11.92,-83.65
3.2e-05,1.5e-05,6e-13,5e-10,5e-11,0.0746,26100000000.0,1180000000.0,11.92,-83.8
3.2e-05,1.5e-05,6e-13,5e-10,1.5e-10,0.0746,26100000000.0,1180000000.0,11.92,-84.07
3.2e-05,1.5e-05,6e-13,5e-10,2e-10,0.0746,26100000000.0,1170000000.0,11.91,-83.48
3.2e-05,1.5e-05,6e-13,5e-10,2.5e-10,0.0746,26100000000.0,1180000000.0,11.91,-83.71
3.2e-05,1.5e-05,7e-13,4e-10,1e-10,0.0746,28400000000.0,1340000000.0,11.4,-85.32
3.2e-05,1.5e-05,7e-13,4e-10,5e-11,0.0746,28400000000.0,1340000000.0,11.39,-85.6
3.2e-05,1.5e-05,7e-13,4e-10,2e-10,0.0746,28400000000.0,1350000000.0,11.4,-85.64
3.2e-05,1.5e-05,7e-13,4e-10,2.5e-10,0.0746,28400000000.0,1340000000.0,11.39,-85.7
3.2e-05,1.5e-05,7e-13,3e-10,1e-10,0.0746,31900000000.0,1630000000.0,10.7,-90.71
3.2e-05,1.5e-05,7e-13,3e-10,5e-11,0.0746,31900000000.0,1630000000.0,10.7,-90.26
3.2e-05,1.5e-05,7e-13,3e-10,1.5e-10,0.0746,31900000000.0,1630000000.0,10.7,-91.01
3.2e-05,1.5e-05,7e-13,3e-10,2e-10,0.0746,31900000000.0,1630000000.0,10.7,-90.43
3.2e-05,1.5e-05,7e-13,3e-10,2.5e-10,0.0746,31900000000.0,1630000000.0,10.7,-90.44
3.2e-05,1.5e-05,7e-13,3.5e-10,1e-10,0.0746,29900000000.0,1470000000.0,11.08,-87.78
3.2e-05,1.5e-05,7e-13,3.5e-10,5e-11,0.0746,29900000000.0,1460000000.0,11.07,-87.57
3.2e-05,1.5e-05,7e-13,3.5e-10,1.5e-10,0.0746,29900000000.0,1460000000.0,11.08,-87.31
3.2e-05,1.5e-05,7e-13,3.5e-10,2e-10,0.0746,29900000000.0,1470000000.0,11.07,-87.79
3.2e-05,1.5e-05,7e-13,4.5e-10,5e-11,0.0746,27200000000.0,1250000000.0,11.67,-84.31
3.2e-05,1.5e-05,7e-13,4.5e-10,1.5e-10,0.0746,27200000000.0,1250000000.0,11.68,-84.6
3.2e-05,1.5e-05,7e-13,4.5e-10,2e-10,0.0746,27200000000.0,1250000000.0,11.68,-84.36
3.2e-05,1.5e-05,7e-13,5e-10,1e-10,0.0746,26100000000.0,1180000000.0,11.92,-83.53
3.2e-05,1.5e-05,7e-13,5e-10,5e-11,0.0746,26100000000.0,1180000000.0,11.92,-83.52
3.2e-05,1.5e-05,7e-13,5e-10,1.5e-10,0.0746,26100000000.0,1180000000.0,11.91,-83.73
3.2e-05,1.5e-05,7e-13,5e-10,2e-10,0.0746,26100000000.0,1180000000.0,11.91,-83.79
3.2e-05,1.5e-05,7e-13,5e-10,2.5e-10,0.0746,26100000000.0,1180000000.0,11.92,-83.76
3.2e-05,1.6e-05,5e-13,4e-10,1e-10,0.0746,28300000000.0,1350000000.0,11.39,-85.37
3.2e-05,1.6e-05,5e-13,4e-10,5e-11,0.0746,28300000000.0,1350000000.0,11.4,-85.32
3.2e-05,1.6e-05,5e-13,4e-10,1.5e-10,0.0746,28300000000.0,1350000000.0,11.39,-85.75
3.2e-05,1.6e-05,5e-13,4e-10,2e-10,0.0746,28300000000.0,1350000000.0,11.4,-84.81
3.2e-05,1.6e-05,5e-13,4e-10,2.5e-10,0.0746,28300000000.0,1350000000.0,11.4,-85.39
3.2e-05,1.6e-05,5e-13,3e-10,1e-10,0.0746,31700000000.0,1640000000.0,10.7,-89.95
3.2e-05,1.6e-05,5e-13,3e-10,5e-11,0.0746,31700000000.0,1640000000.0,10.7,-89.57
3.2e-05,1.6e-05,5e-13,3e-10,1.5e-10,0.0746,31700000000.0,1640000000.0,10.69,-90.08
3.2e-05,1.6e-05,5e-13,3e-10,2e-10,0.0746,31700000000.0,1640000000.0,10.7,-90.5
3.2e-05,1.6e-05,5e-13,3e-10,2.5e-10,0.0746,31700000000.0,1640000000.0,10.7,-90.47
3.2e-05,1.6e-05,5e-13,3.5e-10,1e-10,0.0746,29800000000.0,1480000000.0,11.07,-87.94
3.2e-05,1.6e-05,5e-13,3.5e-10,5e-11,0.0746,29800000000.0,1470000000.0,11.07,-87.44
3.2e-05,1.6e-05,5e-13,3.5e-10,1.5e-10,0.0746,29800000000.0,1470000000.0,11.07,-87.99
3.2e-05,1.6e-05,5e-13,3.5e-10,2e-10,0.0746,29800000000.0,1470000000.0,11.07,-86.92
3.2e-05,1.6e-05,5e-13,3.5e-10,2.5e-10,0.0746,29800000000.0,1480000000.0,11.07,-87.3
3.2e-05,1.6e-05,5e-13,4.5e-10,1e-10,0.0746,27000000000.0,1260000000.0,11.68,-84.26
3.2e-05,1.6e-05,5e-13,4.5e-10,5e-11,0.0746,27000000000.0,1260000000.0,11.68,-84.19
3.2e-05,1.6e-05,5e-13,4.5e-10,1.5e-10,0.0746,27000000000.0,1260000000.0,11.68,-84.45
3.2e-05,1.6e-05,5e-13,4.5e-10,2e-10,0.0746,27000000000.0,1260000000.0,11.68,-84.48
3.2e-05,1.6e-05,5e-13,4.5e-10,2.5e-10,0.0746,27000000000.0,1260000000.0,11.68,-85.11
3.2e-05,1.6e-05,5e-13,5e-10,1e-10,0.0746,26000000000.0,1180000000.0,11.92,-83.72
3.2e-05,1.6e-05,5e-13,5e-10,5e-11,0.0746,26000000000.0,1180000000.0,11.92,-83.65
3.2e-05,1.6e-05,5e-13,5e-10,1.5e-10,0.0746,26000000000.0,1190000000.0,11.91,-83.69
3.2e-05,1.6e-05,5e-13,5e-10,2e-10,0.0746,26000000000.0,1190000000.0,11.91,-83.65
3.2e-05,1.6e-05,5e-13,5e-10,2.5e-10,0.0746,26000000000.0,1180000000.0,11.91,-83.39
3.2e-05,1.6e-05,3e-13,4e-10,1e-10,0.0746,28300000000.0,1350000000.0,11.4,-85.49
3.2e-05,1.6e-05,3e-13,4e-10,5e-11,0.0746,28300000000.0,1350000000.0,11.39,-85.48
3.2e-05,1.6e-05,3e-13,4e-10,1.5e-10,0.0746,28300000000.0,1350000000.0,11.4,-85.24
3.2e-05,1.6e-05,3e-13,4e-10,2.5e-10,0.0746,28300000000.0,1350000000.0,11.4,-85.36
3.2e-05,1.6e-05,3e-13,3e-10,1e-10,0.0746,31700000000.0,1640000000.0,10.7,-90.32
3.2e-05,1.6e-05,3e-13,3e-10,5e-11,0.0746,31700000000.0,1640000000.0,10.7,-90.07
3.2e-05,1.6e-05,3e-13,3e-10,1.5e-10,0.0746,31700000000.0,1640000000.0,10.7,-90.63
3.2e-05,1.6e-05,3e-13,3e-10,2e-10,0.0746,31700000000.0,1640000000.0,10.7,-90.31
3.2e-05,1.6e-05,3e-13,3e-10,2.5e-10,0.0746,31700000000.0,1640000000.0,10.7,-90.64
3.2e-05,1.6e-05,3e-13,3.5e-10,1e-10,0.0746,29800000000.0,1470000000.0,11.07,-87.34
3.2e-05,1.6e-05,3e-13,3.5e-10,5e-11,0.0746,29800000000.0,1480000000.0,11.07,-87.21
3.2e-05,1.6e-05,3e-13,3.5e-10,1.5e-10,0.0746,29800000000.0,1470000000.0,11.07,-87.05
3.2e-05,1.6e-05,3e-13,3.5e-10,2e-10,0.0746,29800000000.0,1480000000.0,11.07,-87.13
3.2e-05,1.6e-05,3e-13,3.5e-10,2.5e-10,0.0746,29800000000.0,1480000000.0,11.07,-87.73
3.2e-05,1.6e-05,3e-13,4.5e-10,1e-10,0.0746,27000000000.0,1260000000.0,11.67,-84.27
3.2e-05,1.6e-05,3e-13,4.5e-10,5e-11,0.0746,27000000000.0,1260000000.0,11.68,-84.37
3.2e-05,1.6e-05,3e-13,4.5e-10,1.5e-10,0.0746,27000000000.0,1260000000.0,11.68,-84.52
3.2e-05,1.6e-05,3e-13,4.5e-10,2e-10,0.0746,27000000000.0,1260000000.0,11.68,-84.41
3.2e-05,1.6e-05,3e-13,4.5e-10,2.5e-10,0.0746,27000000000.0,1260000000.0,11.67,-83.82
3.2e-05,1.6e-05,3e-13,5e-10,1e-10,0.0746,26000000000.0,1190000000.0,11.92,-83.71
3.2e-05,1.6e-05,3e-13,5e-10,5e-11,0.0746,26000000000.0,1190000000.0,11.91,-83.64
3.2e-05,1.6e-05,3e-13,5e-10,1.5e-10,0.0746,26000000000.0,1190000000.0,11.92,-83.75
3.2e-05,1.6e-05,3e-13,5e-10,2e-10,0.0746,26000000000.0,1180000000.0,11.91,-83.34
3.2e-05,1.6e-05,3e-13,5e-10,2.5e-10,0.0746,26000000000.0,1190000000.0,11.91,-83.68
3.2e-05,1.6e-05,4e-13,4e-10,1e-10,0.0746,28300000000.0,1350000000.0,11.39,-85.42
3.2e-05,1.6e-05,4e-13,4e-10,5e-11,0.0746,28300000000.0,1350000000.0,11.4,-85.81
3.2e-05,1.6e-05,4e-13,4e-10,1.5e-10,0.0746,28300000000.0,1350000000.0,11.4,-85.35
3.2e-05,1.6e-05,4e-13,4e-10,2e-10,0.0746,28300000000.0,1350000000.0,11.39,-84.96
3.2e-05,1.6e-05,4e-13,4e-10,2.5e-10,0.0746,28300000000.0,1350000000.0,11.39,-83.75
3.2e-05,1.6e-05,4e-13,3e-10,1e-10,0.0746,31700000000.0,1640000000.0,10.7,-89.61
3.2e-05,1.6e-05,4e-13,3e-10,5e-11,0.0746,31700000000.0,1640000000.0,10.7,-90.06
3.2e-05,1.6e-05,4e-13,3e-10,2e-10,0.0746,31700000000.0,1640000000.0,10.7,-90.69
3.2e-05,1.6e-05,4e-13,3e-10,2.5e-10,0.0746,31700000000.0,1640000000.0,10.69,-91.59
3.2e-05,1.6e-05,4e-13,3.5e-10,1e-10,0.0746,29800000000.0,1470000000.0,11.07,-87.96
3.2e-05,1.6e-05,4e-13,3.5e-10,5e-11,0.0746,29800000000.0,1480000000.0,11.07,-87.36
3.2e-05,1.6e-05,4e-13,3.5e-10,1.5e-10,0.0746,29800000000.0,1470000000.0,11.07,-87.31
3.2e-05,1.6e-05,4e-13,3.5e-10,2e-10,0.0746,29800000000.0,1470000000.0,11.07,-87.08
3.2e-05,1.6e-05,4e-13,3.5e-10,2.5e-10,0.0746,29800000000.0,1480000000.0,11.07,-87.5
3.2e-05,1.6e-05,4e-13,4.5e-10,5e-11,0.0746,27000000000.0,1260000000.0,11.67,-84.46
3.2e-05,1.6e-05,4e-13,4.5e-10,2e-10,0.0746,27000000000.0,1260000000.0,11.68,-84.32
3.2e-05,1.6e-05,4e-13,4.5e-10,2.5e-10,0.0746,27000000000.0,1250000000.0,11.68,-84.5
3.2e-05,1.6e-05,4e-13,5e-10,1e-10,0.0746,26000000000.0,1180000000.0,11.92,-83.71
3.2e-05,1.6e-05,4e-13,5e-10,5e-11,0.0746,26000000000.0,1180000000.0,11.91,-83.4
3.2e-05,1.6e-05,4e-13,5e-10,1.5e-10,0.0746,26000000000.0,1180000000.0,11.92,-83.38
3.2e-05,1.6e-05,4e-13,5e-10,2e-10,0.0746,26000000000.0,1190000000.0,11.91,-83.67
3.2e-05,1.6e-05,6e-13,4e-10,1e-10,0.0746,28300000000.0,1350000000.0,11.4,-85.61
3.2e-05,1.6e-05,6e-13,4e-10,2e-10,0.0746,28300000000.0,1350000000.0,11.4,-85.54
3.2e-05,1.6e-05,6e-13,3e-10,1e-10,0.0746,31700000000.0,1640000000.0,10.69,-89.85
3.2e-05,1.6e-05,6e-13,3e-10,5e-11,0.0746,31700000000.0,1640000000.0,10.7,-89.59
3.2e-05,1.6e-05,6e-13,3e-10,1.5e-10,0.0746,31700000000.0,1640000000.0,10.7,-90.1
3.2e-05,1.6e-05,6e-13,3e-10,2e-10,0.0746,31700000000.0,1640000000.0,10.7,-90.75
3.2e-05,1.6e-05,6e-13,3e-10,2.5e-10,0.0746,31700000000.0,1640000000.0,10.7,-90.38
3.2e-05,1.6e-05,6e-13,3.5e-10,5e-11,0.0746,29800000000.0,1480000000.0,11.07,-87.46
3.2e-05,1.6e-05,6e-13,3.5e-10,1.5e-10,0.0746,29800000000.0,1480000000.0,11.07,-87.54
3.2e-05,1.6e-05,6e-13,3.5e-10,2.5e-10,0.0746,29800000000.0,1470000000.0,11.07,-87.79
3.2e-05,1.6e-05,6e-13,4.5e-10,1e-10,0.0746,27000000000.0,1250000000.0,11.68,-84.39
3.2e-05,1.6e-05,6e-13,4.5e-10,5e-11,0.0746,27000000000.0,1260000000.0,11.67,-84.49
3.2e-05,1.6e-05,6e-13,4.5e-10,1.5e-10,0.0746,27000000000.0,1260000000.0,11.67,-84.41
3.2e-05,1.6e-05,6e-13,4.5e-10,2e-10,0.0746,27000000000.0,1260000000.0,11.68,-84.42
3.2e-05,1.6e-05,6e-13,4.5e-10,2.5e-10,0.0746,27000000000.0,1260000000.0,11.67,-84.56
3.2e-05,1.6e-05,6e-13,5e-10,1e-10,0.0746,26000000000.0,1190000000.0,11.91,-83.4
3.2e-05,1.6e-05,6e-13,5e-10,1.5e-10,0.0746,26000000000.0,1190000000.0,11.91,-83.44
3.2e-05,1.6e-05,6e-13,5e-10,2e-10,0.0746,26000000000.0,1190000000.0,11.91,-83.66
3.2e-05,1.6e-05,6e-13,5e-10,2.5e-10,0.0746,26000000000.0,1190000000.0,11.91,-83.7
3.2e-05,1.6e-05,7e-13,4e-10,5e-11,0.0746,28300000000.0,1350000000.0,11.4,-85.17
3.2e-05,1.6e-05,7e-13,4e-10,1.5e-10,0.0746,28300000000.0,1350000000.0,11.4,-85.55
3.2e-05,1.6e-05,7e-13,3e-10,1.5e-10,0.0746,31700000000.0,1640000000.0,10.69,-90.31
3.2e-05,1.6e-05,7e-13,3e-10,2e-10,0.0746,31700000000.0,1630000000.0,10.7,-91.17
3.2e-05,1.6e-05,7e-13,3e-10,2.5e-10,0.0746,31700000000.0,1640000000.0,10.7,-89.96
3.2e-05,1.6e-05,7e-13,3.5e-10,1e-10,0.0746,29800000000.0,1470000000.0,11.07,-87.42
3.2e-05,1.6e-05,7e-13,3.5e-10,5e-11,0.0746,29800000000.0,1480000000.0,11.07,-87.32
3.2e-05,1.6e-05,7e-13,3.5e-10,1.5e-10,0.0746,29800000000.0,1480000000.0,11.07,-86.89
3.2e-05,1.6e-05,7e-13,3.5e-10,2e-10,0.0746,29800000000.0,1470000000.0,11.07,-86.73
3.2e-05,1.6e-05,7e-13,3.5e-10,2.5e-10,0.0746,29800000000.0,1470000000.0,11.07,-87.51
3.2e-05,1.6e-05,7e-13,4.5e-10,1e-10,0.0746,27000000000.0,1260000000.0,11.67,-84.14
3.2e-05,1.6e-05,7e-13,4.5e-10,5e-11,0.0746,27000000000.0,1260000000.0,11.67,-85.09
3.2e-05,1.6e-05,7e-13,4.5e-10,1.5e-10,0.0746,27000000000.0,1260000000.0,11.67,-84.4
3.2e-05,1.6e-05,7e-13,4.5e-10,2.5e-10,0.0746,27000000000.0,1260000000.0,11.68,-81.18
3.2e-05,1.6e-05,7e-13,5e-10,1e-10,0.0746,26000000000.0,1190000000.0,11.91,-83.48
3.2e-05,1.6e-05,7e-13,5e-10,1.5e-10,0.0746,26000000000.0,1180000000.0,11.91,-83.45
3.2e-05,1.6e-05,7e-13,5e-10,2e-10,0.0746,26000000000.0,1180000000.0,11.92,-83.7
3.2e-05,1.7e-05,5e-13,4e-10,1e-10,0.0746,28100000000.0,1360000000.0,11.39,-85.38
3.2e-05,1.7e-05,5e-13,4e-10,5e-11,0.0746,28100000000.0,1360000000.0,11.39,-85.35
3.2e-05,1.7e-05,5e-13,4e-10,1.5e-10,0.0746,28100000000.0,1360000000.0,11.39,-85.41
3.2e-05,1.7e-05,5e-13,4e-10,2e-10,0.0746,28100000000.0,1350000000.0,11.39,-85.1
3.2e-05,1.7e-05,5e-13,4e-10,2.5e-10,0.0746,28100000000.0,1350000000.0,11.39,-85.46
3.2e-05,1.7e-05,5e-13,3e-10,1e-10,0.0746,31600000000.0,1640000000.0,10.68,-90.24
3.2e-05,1.7e-05,5e-13,3e-10,5e-11,0.0746,31600000000.0,1650000000.0,10.68,-90.07
3.2e-05,1.7e-05,5e-13,3e-10,1.5e-10,0.0746,31600000000.0,1640000000.0,10.68,-90.06
3.2e-05,1.7e-05,5e-13,3e-10,2e-10,0.0746,31600000000.0,1640000000.0,10.68,-90.47
3.2e-05,1.7e-05,5e-13,3e-10,2.5e-10,0.0746,31600000000.0,1650000000.0,10.68,-90.3
3.2e-05,1.7e-05,5e-13,3.5e-10,1e-10,0.0746,29700000000.0,1480000000.0,11.06,-86.9
3.2e-05,1.7e-05,5e-13,3.5e-10,5e-11,0.0746,29700000000.0,1480000000.0,11.06,-87.15
3.2e-05,1.7e-05,5e-13,3.5e-10,1.5e-10,0.0746,29700000000.0,1480000000.0,11.06,-86.78
3.2e-05,1.7e-05,5e-13,3.5e-10,2e-10,0.0746,29700000000.0,1470000000.0,11.06,-86.84
3.2e-05,1.7e-05,5e-13,3.5e-10,2.5e-10,0.0746,29700000000.0,1480000000.0,11.06,-88.31
3.2e-05,1.7e-05,5e-13,4.5e-10,1e-10,0.0746,26900000000.0,1260000000.0,11.67,-84.42
3.2e-05,1.7e-05,5e-13,4.5e-10,1.5e-10,0.0746,26900000000.0,1270000000.0,11.67,-84.05
3.2e-05,1.7e-05,5e-13,4.5e-10,2e-10,0.0746,26900000000.0,1260000000.0,11.67,-84.39
3.2e-05,1.7e-05,5e-13,4.5e-10,2.5e-10,0.0746,26900000000.0,1260000000.0,11.67,-84.22
3.2e-05,1.7e-05,5e-13,5e-10,1e-10,0.0746,25900000000.0,1200000000.0,11.91,-83.31
3.2e-05,1.7e-05,5e-13,5e-10,5e-11,0.0746,25900000000.0,1200000000.0,11.91,-83.49
3.2e-05,1.7e-05,5e-13,5e-10,1.5e-10,0.0746,25900000000.0,1190000000.0,11.91,-83.43
3.2e-05,1.7e-05,5e-13,5e-10,2e-10,0.0746,25900000000.0,1200000000.0,11.91,-83.48
3.2e-05,1.7e-05,5e-13,5e-10,2.5e-10,0.0746,25900000000.0,1190000000.0,11.91,-83.61
3.2e-05,1.7e-05,3e-13,4e-10,1e-10,0.0746,28100000000.0,1360000000.0,11.39,-85.29
3.2e-05,1.7e-05,3e-13,4e-10,5e-11,0.0746,28100000000.0,1360000000.0,11.39,-85.52
3.2e-05,1.7e-05,3e-13,4e-10,2e-10,0.0746,28100000000.0,1360000000.0,11.39,-83.63
3.2e-05,1.7e-05,3e-13,4e-10,2.5e-10,0.0746,28100000000.0,1350000000.0,11.39,-84.75
3.2e-05,1.7e-05,3e-13,3e-10,1e-10,0.0746,31600000000.0,1640000000.0,10.68,-90.16
3.2e-05,1.7e-05,3e-13,3e-10,5e-11,0.0746,31600000000.0,1650000000.0,10.68,-89.74
3.2e-05,1.7e-05,3e-13,3e-10,1.5e-10,0.0746,31600000000.0,1640000000.0,10.68,-90.08
3.2e-05,1.7e-05,3e-13,3e-10,2e-10,0.0746,31600000000.0,1650000000.0,10.68,-89.75
3.2e-05,1.7e-05,3e-13,3e-10,2.5e-10,0.0746,31600000000.0,1640000000.0,10.68,-89.7
3.2e-05,1.7e-05,3e-13,3.5e-10,1e-10,0.0746,29700000000.0,1480000000.0,11.06,-87.02
3.2e-05,1.7e-05,3e-13,3.5e-10,5e-11,0.0746,29700000000.0,1480000000.0,11.06,-86.92
3.2e-05,1.7e-05,3e-13,3.5e-10,1.5e-10,0.0746,29700000000.0,1470000000.0,11.06,-86.79
3.2e-05,1.7e-05,3e-13,3.5e-10,2e-10,0.0746,29700000000.0,1480000000.0,11.07,-86.93
3.2e-05,1.7e-05,3e-13,3.5e-10,2.5e-10,0.0746,29700000000.0,1480000000.0,11.06,-88.32
3.2e-05,1.7e-05,3e-13,4.5e-10,1e-10,0.0746,26900000000.0,1260000000.0,11.67,-84.37
3.2e-05,1.7e-05,3e-13,4.5e-10,5e-11,0.0746,26900000000.0,1260000000.0,11.67,-83.98
3.2e-05,1.7e-05,3e-13,4.5e-10,1.5e-10,0.0746,26900000000.0,1260000000.0,11.67,-84.27
3.2e-05,1.7e-05,3e-13,4.5e-10,2e-10,0.0746,26900000000.0,1270000000.0,11.67,-84.26
3.2e-05,1.7e-05,3e-13,4.5e-10,2.5e-10,0.0746,26900000000.0,1270000000.0,11.67,-84.18
3.2e-05,1.7e-05,3e-13,5e-10,1e-10,0.0746,25900000000.0,1200000000.0,11.91,-83.4
3.2e-05,1.7e-05,3e-13,5e-10,5e-11,0.0746,25900000000.0,1180000000.0,11.91,-83.54
3.2e-05,1.7e-05,3e-13,5e-10,2e-10,0.0746,25900000000.0,1190000000.0,11.91,-83.42
3.2e-05,1.7e-05,3e-13,5e-10,2.5e-10,0.0746,25900000000.0,1190000000.0,11.91,-83.4
3.2e-05,1.7e-05,4e-13,4e-10,5e-11,0.0746,28100000000.0,1350000000.0,11.39,-85.02
3.2e-05,1.7e-05,4e-13,4e-10,1.5e-10,0.0746,28100000000.0,1350000000.0,11.39,-84.67
