Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.2e-05,1.7e-05,4e-13,4e-10,2e-10,0.0746,28100000000.0,1360000000.0,11.39,-85.45
3.2e-05,1.7e-05,4e-13,4e-10,2.5e-10,0.0746,28100000000.0,1360000000.0,11.39,-85.22
3.2e-05,1.7e-05,4e-13,3e-10,1e-10,0.0746,31600000000.0,1640000000.0,10.68,-90.22
3.2e-05,1.7e-05,4e-13,3e-10,5e-11,0.0746,31600000000.0,1650000000.0,10.68,-89.8
3.2e-05,1.7e-05,4e-13,3e-10,1.5e-10,0.0746,31600000000.0,1640000000.0,10.68,-89.71
3.2e-05,1.7e-05,4e-13,3e-10,2e-10,0.0746,31600000000.0,1640000000.0,10.68,-89.78
3.2e-05,1.7e-05,4e-13,3e-10,2.5e-10,0.0746,31600000000.0,1650000000.0,10.68,-89.81
3.2e-05,1.7e-05,4e-13,3.5e-10,1e-10,0.0746,29700000000.0,1480000000.0,11.06,-87.48
3.2e-05,1.7e-05,4e-13,3.5e-10,5e-11,0.0746,29700000000.0,1470000000.0,11.06,-86.99
3.2e-05,1.7e-05,4e-13,3.5e-10,1.5e-10,0.0746,29700000000.0,1480000000.0,11.06,-87.26
3.2e-05,1.7e-05,4e-13,3.5e-10,2e-10,0.0746,29700000000.0,1480000000.0,11.06,-87.11
3.2e-05,1.7e-05,4e-13,3.5e-10,2.5e-10,0.0746,29700000000.0,1470000000.0,11.06,-83.46
3.2e-05,1.7e-05,4e-13,4.5e-10,5e-11,0.0746,26900000000.0,1260000000.0,11.67,-84.36
3.2e-05,1.7e-05,4e-13,4.5e-10,1.5e-10,0.0746,26900000000.0,1260000000.0,11.67,-84.26
3.2e-05,1.7e-05,4e-13,4.5e-10,2e-10,0.0746,26900000000.0,1260000000.0,11.67,-84.41
3.2e-05,1.7e-05,4e-13,4.5e-10,2.5e-10,0.0746,26900000000.0,1260000000.0,11.67,-84.08
3.2e-05,1.7e-05,4e-13,5e-10,5e-11,0.0746,25900000000.0,1180000000.0,11.91,-83.19
3.2e-05,1.7e-05,4e-13,5e-10,1.5e-10,0.0746,25900000000.0,1190000000.0,11.91,-83.34
3.2e-05,1.7e-05,4e-13,5e-10,2.5e-10,0.0746,25900000000.0,1190000000.0,11.91,-83.27
3.2e-05,1.7e-05,6e-13,4e-10,1e-10,0.0746,28100000000.0,1360000000.0,11.39,-85.49
3.2e-05,1.7e-05,6e-13,4e-10,5e-11,0.0746,28100000000.0,1350000000.0,11.39,-85.43
3.2e-05,1.7e-05,6e-13,4e-10,1.5e-10,0.0746,28100000000.0,1350000000.0,11.39,-85.48
3.2e-05,1.7e-05,6e-13,4e-10,2e-10,0.0746,28100000000.0,1360000000.0,11.39,-85.46
3.2e-05,1.7e-05,6e-13,4e-10,2.5e-10,0.0746,28100000000.0,1350000000.0,11.39,-83.51
3.2e-05,1.7e-05,6e-13,3e-10,1e-10,0.0746,31600000000.0,1640000000.0,10.68,-89.58
3.2e-05,1.7e-05,6e-13,3e-10,5e-11,0.0746,31600000000.0,1640000000.0,10.68,-89.66
3.2e-05,1.7e-05,6e-13,3e-10,1.5e-10,0.0746,31600000000.0,1640000000.0,10.68,-90.37
3.2e-05,1.7e-05,6e-13,3e-10,2e-10,0.0746,31600000000.0,1640000000.0,10.68,-89.86
3.2e-05,1.7e-05,6e-13,3e-10,2.5e-10,0.0746,31600000000.0,1640000000.0,10.68,-90.19
3.2e-05,1.7e-05,6e-13,3.5e-10,5e-11,0.0746,29700000000.0,1480000000.0,11.06,-88.19
3.2e-05,1.7e-05,6e-13,3.5e-10,1.5e-10,0.0746,29700000000.0,1480000000.0,11.06,-86.95
3.2e-05,1.7e-05,6e-13,3.5e-10,2e-10,0.0746,29700000000.0,1470000000.0,11.06,-87.38
3.2e-05,1.7e-05,6e-13,3.5e-10,2.5e-10,0.0746,29700000000.0,1480000000.0,11.06,-87.06
3.2e-05,1.7e-05,6e-13,4.5e-10,1e-10,0.0746,26900000000.0,1260000000.0,11.67,-84.18
3.2e-05,1.7e-05,6e-13,4.5e-10,2.5e-10,0.0746,26900000000.0,1260000000.0,11.67,-84.13
3.2e-05,1.7e-05,6e-13,5e-10,1e-10,0.0746,25900000000.0,1190000000.0,11.91,-83.62
3.2e-05,1.7e-05,6e-13,5e-10,5e-11,0.0746,25900000000.0,1190000000.0,11.91,-83.59
3.2e-05,1.7e-05,6e-13,5e-10,1.5e-10,0.0746,25900000000.0,1200000000.0,11.91,-83.42
3.2e-05,1.7e-05,7e-13,4e-10,1e-10,0.0746,28100000000.0,1350000000.0,11.39,-85.53
3.2e-05,1.7e-05,7e-13,4e-10,5e-11,0.0746,28100000000.0,1350000000.0,11.39,-85.22
3.2e-05,1.7e-05,7e-13,4e-10,2e-10,0.0746,28100000000.0,1350000000.0,11.39,-85.3
3.2e-05,1.7e-05,7e-13,4e-10,2.5e-10,0.0746,28100000000.0,1350000000.0,11.39,-85.45
3.2e-05,1.7e-05,7e-13,3e-10,1e-10,0.0746,31600000000.0,1640000000.0,10.68,-87.41
3.2e-05,1.7e-05,7e-13,3e-10,5e-11,0.0746,31600000000.0,1640000000.0,10.68,-90.09
3.2e-05,1.7e-05,7e-13,3e-10,1.5e-10,0.0746,31600000000.0,1640000000.0,10.68,-90.23
3.2e-05,1.7e-05,7e-13,3e-10,2e-10,0.0746,31600000000.0,1640000000.0,10.68,-75.45
3.2e-05,1.7e-05,7e-13,3e-10,2.5e-10,0.0746,31600000000.0,1640000000.0,10.68,-90.32
3.2e-05,1.7e-05,7e-13,3.5e-10,1e-10,0.0746,29700000000.0,1480000000.0,11.06,-87.04
3.2e-05,1.7e-05,7e-13,3.5e-10,5e-11,0.0746,29700000000.0,1480000000.0,11.06,-87.13
3.2e-05,1.7e-05,7e-13,3.5e-10,1.5e-10,0.0746,29700000000.0,1480000000.0,11.06,-87.01
3.2e-05,1.7e-05,7e-13,3.5e-10,2e-10,0.0746,29700000000.0,1480000000.0,11.06,-87.08
3.2e-05,1.7e-05,7e-13,4.5e-10,1e-10,0.0746,26900000000.0,1260000000.0,11.67,-84.4
3.2e-05,1.7e-05,7e-13,4.5e-10,5e-11,0.0746,26900000000.0,1260000000.0,11.67,-84.16
3.2e-05,1.7e-05,7e-13,4.5e-10,2e-10,0.0746,26900000000.0,1260000000.0,11.67,-84.25
3.2e-05,1.7e-05,7e-13,4.5e-10,2.5e-10,0.0746,26900000000.0,1260000000.0,11.67,-84.43
3.2e-05,1.7e-05,7e-13,5e-10,1e-10,0.0746,25900000000.0,1180000000.0,11.91,-83.55
3.2e-05,1.7e-05,7e-13,5e-10,1.5e-10,0.0746,25900000000.0,1190000000.0,11.91,-83.63
3.2e-05,1.7e-05,7e-13,5e-10,2e-10,0.0746,25900000000.0,1190000000.0,11.91,-83.38
3.2e-05,1.8e-05,5e-13,4e-10,1e-10,0.0746,28000000000.0,1360000000.0,11.38,-85.21
3.2e-05,1.8e-05,5e-13,4e-10,5e-11,0.0746,28000000000.0,1350000000.0,11.38,-85.46
3.2e-05,1.8e-05,5e-13,4e-10,1.5e-10,0.0746,28000000000.0,1350000000.0,11.38,-85.25
3.2e-05,1.8e-05,5e-13,4e-10,2e-10,0.0746,28000000000.0,1350000000.0,11.38,-85.07
3.2e-05,1.8e-05,5e-13,4e-10,2.5e-10,0.0746,28000000000.0,1350000000.0,11.38,-85.2
3.2e-05,1.8e-05,5e-13,3e-10,1e-10,0.0746,31500000000.0,1630000000.0,10.67,-89.52
3.2e-05,1.8e-05,5e-13,3e-10,5e-11,0.0746,31500000000.0,1640000000.0,10.66,-89.36
3.2e-05,1.8e-05,5e-13,3e-10,1.5e-10,0.0746,31500000000.0,1640000000.0,10.66,-90.02
3.2e-05,1.8e-05,5e-13,3e-10,2e-10,0.0746,31500000000.0,1630000000.0,10.66,-90.62
3.2e-05,1.8e-05,5e-13,3e-10,2.5e-10,0.0746,31500000000.0,1640000000.0,10.66,-89.31
3.2e-05,1.8e-05,5e-13,3.5e-10,1e-10,0.0746,29500000000.0,1470000000.0,11.05,-86.9
3.2e-05,1.8e-05,5e-13,3.5e-10,5e-11,0.0746,29500000000.0,1480000000.0,11.05,-87.29
3.2e-05,1.8e-05,5e-13,3.5e-10,1.5e-10,0.0746,29500000000.0,1470000000.0,11.05,-87.67
3.2e-05,1.8e-05,5e-13,3.5e-10,2e-10,0.0746,29500000000.0,1470000000.0,11.05,-86.74
3.2e-05,1.8e-05,5e-13,3.5e-10,2.5e-10,0.0746,29500000000.0,1470000000.0,11.05,-86.77
3.2e-05,1.8e-05,5e-13,4.5e-10,1e-10,0.0746,26800000000.0,1260000000.0,11.66,-84.26
3.2e-05,1.8e-05,5e-13,4.5e-10,5e-11,0.0746,26800000000.0,1250000000.0,11.67,-84.03
3.2e-05,1.8e-05,5e-13,4.5e-10,1.5e-10,0.0746,26800000000.0,1260000000.0,11.66,-84.15
3.2e-05,1.8e-05,5e-13,4.5e-10,2e-10,0.0746,26800000000.0,1260000000.0,11.66,-84.01
3.2e-05,1.8e-05,5e-13,4.5e-10,2.5e-10,0.0746,26800000000.0,1260000000.0,11.67,-84.12
3.2e-05,1.8e-05,5e-13,5e-10,1e-10,0.0746,25800000000.0,1190000000.0,11.9,-83.19
3.2e-05,1.8e-05,5e-13,5e-10,5e-11,0.0746,25800000000.0,1190000000.0,11.9,-83.54
3.2e-05,1.8e-05,5e-13,5e-10,1.5e-10,0.0746,25800000000.0,1180000000.0,11.9,-83.34
3.2e-05,1.8e-05,5e-13,5e-10,2e-10,0.0746,25800000000.0,1180000000.0,11.9,-83.0
3.2e-05,1.8e-05,5e-13,5e-10,2.5e-10,0.0746,25800000000.0,1180000000.0,11.9,-83.61
3.2e-05,1.8e-05,3e-13,4e-10,5e-11,0.0746,28000000000.0,1350000000.0,11.38,-85.62
3.2e-05,1.8e-05,3e-13,4e-10,1.5e-10,0.0746,28000000000.0,1350000000.0,11.38,-85.14
3.2e-05,1.8e-05,3e-13,4e-10,2e-10,0.0746,28000000000.0,1350000000.0,11.38,-85.32
3.2e-05,1.8e-05,3e-13,4e-10,2.5e-10,0.0746,28000000000.0,1360000000.0,11.38,-85.2
3.2e-05,1.8e-05,3e-13,3e-10,1e-10,0.0746,31500000000.0,1630000000.0,10.67,-89.89
3.2e-05,1.8e-05,3e-13,3e-10,5e-11,0.0746,31500000000.0,1640000000.0,10.67,-80.54
3.2e-05,1.8e-05,3e-13,3e-10,1.5e-10,0.0746,31500000000.0,1640000000.0,10.66,-89.48
3.2e-05,1.8e-05,3e-13,3e-10,2e-10,0.0746,31500000000.0,1640000000.0,10.67,-90.1
3.2e-05,1.8e-05,3e-13,3e-10,2.5e-10,0.0746,31500000000.0,1630000000.0,10.67,-89.37
3.2e-05,1.8e-05,3e-13,3.5e-10,1e-10,0.0746,29500000000.0,1470000000.0,11.05,-87.68
3.2e-05,1.8e-05,3e-13,3.5e-10,5e-11,0.0746,29600000000.0,1470000000.0,11.05,-86.94
3.2e-05,1.8e-05,3e-13,3.5e-10,1.5e-10,0.0746,29500000000.0,1470000000.0,11.05,-86.97
3.2e-05,1.8e-05,3e-13,3.5e-10,2e-10,0.0746,29500000000.0,1470000000.0,11.05,-86.96
3.2e-05,1.8e-05,3e-13,3.5e-10,2.5e-10,0.0746,29500000000.0,1470000000.0,11.05,-86.7
3.2e-05,1.8e-05,3e-13,4.5e-10,1e-10,0.0746,26800000000.0,1260000000.0,11.66,-84.19
3.2e-05,1.8e-05,3e-13,4.5e-10,5e-11,0.0746,26800000000.0,1260000000.0,11.66,-81.89
3.2e-05,1.8e-05,3e-13,4.5e-10,1.5e-10,0.0746,26800000000.0,1260000000.0,11.67,-84.08
3.2e-05,1.8e-05,3e-13,4.5e-10,2.5e-10,0.0746,26800000000.0,1260000000.0,11.67,-84.1
3.2e-05,1.8e-05,3e-13,5e-10,1e-10,0.0746,25800000000.0,1190000000.0,11.9,-83.14
3.2e-05,1.8e-05,3e-13,5e-10,5e-11,0.0746,25800000000.0,1180000000.0,11.9,-83.47
3.2e-05,1.8e-05,3e-13,5e-10,1.5e-10,0.0746,25800000000.0,1180000000.0,11.9,-83.46
3.2e-05,1.8e-05,3e-13,5e-10,2e-10,0.0746,25800000000.0,1180000000.0,11.9,-83.54
3.2e-05,1.8e-05,3e-13,5e-10,2.5e-10,0.0746,25800000000.0,1180000000.0,11.9,-83.39
3.2e-05,1.8e-05,4e-13,4e-10,1e-10,0.0746,28000000000.0,1350000000.0,11.38,-85.22
3.2e-05,1.8e-05,4e-13,4e-10,1.5e-10,0.0746,28000000000.0,1360000000.0,11.38,-85.3
3.2e-05,1.8e-05,4e-13,4e-10,2e-10,0.0746,28000000000.0,1350000000.0,11.38,-84.97
3.2e-05,1.8e-05,4e-13,3e-10,1e-10,0.0746,31500000000.0,1630000000.0,10.67,-89.54
3.2e-05,1.8e-05,4e-13,3e-10,5e-11,0.0746,31500000000.0,1630000000.0,10.67,-89.17
3.2e-05,1.8e-05,4e-13,3e-10,1.5e-10,0.0746,31500000000.0,1630000000.0,10.67,-90.53
3.2e-05,1.8e-05,4e-13,3e-10,2e-10,0.0746,31500000000.0,1630000000.0,10.66,-89.81
3.2e-05,1.8e-05,4e-13,3e-10,2.5e-10,0.0746,31500000000.0,1640000000.0,10.67,-89.6
3.2e-05,1.8e-05,4e-13,3.5e-10,1e-10,0.0746,29500000000.0,1470000000.0,11.05,-86.71
3.2e-05,1.8e-05,4e-13,3.5e-10,5e-11,0.0746,29500000000.0,1480000000.0,11.05,-86.5
3.2e-05,1.8e-05,4e-13,3.5e-10,1.5e-10,0.0746,29500000000.0,1470000000.0,11.05,-86.85
3.2e-05,1.8e-05,4e-13,3.5e-10,2e-10,0.0746,29500000000.0,1480000000.0,11.05,-87.32
3.2e-05,1.8e-05,4e-13,4.5e-10,1e-10,0.0746,26800000000.0,1260000000.0,11.66,-84.2
3.2e-05,1.8e-05,4e-13,4.5e-10,5e-11,0.0746,26800000000.0,1260000000.0,11.66,-83.78
3.2e-05,1.8e-05,4e-13,4.5e-10,1.5e-10,0.0746,26800000000.0,1260000000.0,11.67,-84.5
3.2e-05,1.8e-05,4e-13,4.5e-10,2e-10,0.0746,26800000000.0,1260000000.0,11.66,-84.14
3.2e-05,1.8e-05,4e-13,5e-10,1e-10,0.0746,25800000000.0,1190000000.0,11.9,-83.55
3.2e-05,1.8e-05,4e-13,5e-10,5e-11,0.0746,25800000000.0,1180000000.0,11.9,-83.22
3.2e-05,1.8e-05,4e-13,5e-10,1.5e-10,0.0746,25800000000.0,1180000000.0,11.9,-83.58
3.2e-05,1.8e-05,4e-13,5e-10,2e-10,0.0746,25800000000.0,1190000000.0,11.9,-83.52
3.2e-05,1.8e-05,4e-13,5e-10,2.5e-10,0.0746,25800000000.0,1190000000.0,11.9,-83.3
3.2e-05,1.8e-05,6e-13,4e-10,1e-10,0.0746,28000000000.0,1350000000.0,11.38,-85.27
3.2e-05,1.8e-05,6e-13,4e-10,5e-11,0.0746,28000000000.0,1350000000.0,11.38,-84.98
3.2e-05,1.8e-05,6e-13,4e-10,1.5e-10,0.0746,28000000000.0,1350000000.0,11.38,-85.28
3.2e-05,1.8e-05,6e-13,4e-10,2e-10,0.0746,28000000000.0,1350000000.0,11.38,-85.49
3.2e-05,1.8e-05,6e-13,3e-10,5e-11,0.0746,31500000000.0,1630000000.0,10.66,-89.27
3.2e-05,1.8e-05,6e-13,3e-10,1.5e-10,0.0746,31500000000.0,1630000000.0,10.66,-90.06
3.2e-05,1.8e-05,6e-13,3e-10,2e-10,0.0746,31500000000.0,1630000000.0,10.66,-89.8
3.2e-05,1.8e-05,6e-13,3e-10,2.5e-10,0.0746,31500000000.0,1630000000.0,10.67,-89.9
3.2e-05,1.8e-05,6e-13,3.5e-10,1e-10,0.0746,29500000000.0,1470000000.0,11.05,-87.0
3.2e-05,1.8e-05,6e-13,3.5e-10,1.5e-10,0.0746,29500000000.0,1470000000.0,11.05,-86.44
3.2e-05,1.8e-05,6e-13,3.5e-10,2e-10,0.0746,29500000000.0,1470000000.0,11.05,-86.73
3.2e-05,1.8e-05,6e-13,3.5e-10,2.5e-10,0.0746,29500000000.0,1480000000.0,11.05,-87.01
3.2e-05,1.8e-05,6e-13,4.5e-10,1e-10,0.0746,26800000000.0,1260000000.0,11.66,-84.06
3.2e-05,1.8e-05,6e-13,4.5e-10,5e-11,0.0746,26800000000.0,1260000000.0,11.66,-84.34
3.2e-05,1.8e-05,6e-13,4.5e-10,1.5e-10,0.0746,26800000000.0,1260000000.0,11.66,-84.22
3.2e-05,1.8e-05,6e-13,4.5e-10,2e-10,0.0746,26800000000.0,1260000000.0,11.66,-84.03
3.2e-05,1.8e-05,6e-13,5e-10,1e-10,0.0746,25800000000.0,1180000000.0,11.9,-83.73
3.2e-05,1.8e-05,6e-13,5e-10,5e-11,0.0746,25800000000.0,1180000000.0,11.9,-83.31
3.2e-05,1.8e-05,6e-13,5e-10,1.5e-10,0.0746,25800000000.0,1190000000.0,11.9,-83.2
3.2e-05,1.8e-05,6e-13,5e-10,2e-10,0.0746,25800000000.0,1190000000.0,11.9,-83.21
3.2e-05,1.8e-05,7e-13,4e-10,1e-10,0.0746,28000000000.0,1350000000.0,11.38,-84.13
3.2e-05,1.8e-05,7e-13,4e-10,5e-11,0.0746,28000000000.0,1350000000.0,11.38,-85.31
3.2e-05,1.8e-05,7e-13,4e-10,1.5e-10,0.0746,28000000000.0,1340000000.0,11.38,-85.3
3.2e-05,1.8e-05,7e-13,4e-10,2e-10,0.0746,28000000000.0,1350000000.0,11.38,-85.08
3.2e-05,1.8e-05,7e-13,4e-10,2.5e-10,0.0746,28000000000.0,1350000000.0,11.38,-85.36
3.2e-05,1.8e-05,7e-13,3e-10,1e-10,0.0746,31500000000.0,1630000000.0,10.66,-89.52
3.2e-05,1.8e-05,7e-13,3e-10,5e-11,0.0746,31500000000.0,1630000000.0,10.66,-89.88
3.2e-05,1.8e-05,7e-13,3e-10,1.5e-10,0.0746,31500000000.0,1630000000.0,10.67,-90.26
3.2e-05,1.8e-05,7e-13,3e-10,2e-10,0.0746,31500000000.0,1630000000.0,10.66,-89.86
3.2e-05,1.8e-05,7e-13,3e-10,2.5e-10,0.0746,31500000000.0,1640000000.0,10.66,-89.52
3.2e-05,1.8e-05,7e-13,3.5e-10,1e-10,0.0746,29500000000.0,1470000000.0,11.05,-86.83
3.2e-05,1.8e-05,7e-13,3.5e-10,5e-11,0.0746,29500000000.0,1470000000.0,11.05,-86.94
3.2e-05,1.8e-05,7e-13,3.5e-10,1.5e-10,0.0746,29500000000.0,1470000000.0,11.05,-86.99
3.2e-05,1.8e-05,7e-13,3.5e-10,2e-10,0.0746,29500000000.0,1460000000.0,11.05,-86.16
3.2e-05,1.8e-05,7e-13,3.5e-10,2.5e-10,0.0746,29500000000.0,1470000000.0,11.05,-87.44
3.2e-05,1.8e-05,7e-13,4.5e-10,1e-10,0.0746,26800000000.0,1250000000.0,11.67,-84.08
3.2e-05,1.8e-05,7e-13,4.5e-10,1.5e-10,0.0746,26800000000.0,1260000000.0,11.66,-84.18
3.2e-05,1.8e-05,7e-13,4.5e-10,2e-10,0.0746,26800000000.0,1260000000.0,11.66,-84.33
3.2e-05,1.8e-05,7e-13,4.5e-10,2.5e-10,0.0746,26800000000.0,1260000000.0,11.66,-84.04
3.2e-05,1.8e-05,7e-13,5e-10,1e-10,0.0746,25800000000.0,1180000000.0,11.9,-83.27
3.2e-05,1.8e-05,7e-13,5e-10,5e-11,0.0746,25800000000.0,1180000000.0,11.9,-83.17
3.2e-05,1.8e-05,7e-13,5e-10,1.5e-10,0.0746,25800000000.0,1190000000.0,11.9,-84.0
3.2e-05,1.8e-05,7e-13,5e-10,2e-10,0.0746,25800000000.0,1190000000.0,11.9,-83.56
3.2e-05,1.8e-05,7e-13,5e-10,2.5e-10,0.0746,25800000000.0,1180000000.0,11.9,-83.13
3.2e-05,1.9e-05,5e-13,4e-10,1e-10,0.0746,27900000000.0,1340000000.0,11.36,-85.04
3.2e-05,1.9e-05,5e-13,4e-10,5e-11,0.0746,27900000000.0,1340000000.0,11.36,-85.17
3.2e-05,1.9e-05,5e-13,4e-10,1.5e-10,0.0746,27900000000.0,1330000000.0,11.36,-85.15
3.2e-05,1.9e-05,5e-13,4e-10,2e-10,0.0746,27900000000.0,1340000000.0,11.37,-83.56
3.2e-05,1.9e-05,5e-13,4e-10,2.5e-10,0.0746,27900000000.0,1340000000.0,11.37,-84.26
3.2e-05,1.9e-05,5e-13,3e-10,1e-10,0.0746,31400000000.0,1620000000.0,10.64,-89.62
3.2e-05,1.9e-05,5e-13,3e-10,5e-11,0.0746,31400000000.0,1620000000.0,10.64,-89.76
3.2e-05,1.9e-05,5e-13,3e-10,1.5e-10,0.0746,31400000000.0,1620000000.0,10.64,-89.61
3.2e-05,1.9e-05,5e-13,3e-10,2e-10,0.0746,31400000000.0,1620000000.0,10.64,-89.57
3.2e-05,1.9e-05,5e-13,3e-10,2.5e-10,0.0746,31400000000.0,1620000000.0,10.64,-85.76
3.2e-05,1.9e-05,5e-13,3.5e-10,1e-10,0.0746,29400000000.0,1450000000.0,11.03,-86.94
3.2e-05,1.9e-05,5e-13,3.5e-10,5e-11,0.0746,29400000000.0,1460000000.0,11.03,-86.83
3.2e-05,1.9e-05,5e-13,3.5e-10,1.5e-10,0.0746,29400000000.0,1460000000.0,11.03,-87.01
3.2e-05,1.9e-05,5e-13,3.5e-10,2e-10,0.0746,29400000000.0,1460000000.0,11.03,-86.73
3.2e-05,1.9e-05,5e-13,3.5e-10,2.5e-10,0.0746,29400000000.0,1460000000.0,11.03,-87.75
3.2e-05,1.9e-05,5e-13,4.5e-10,1e-10,0.0746,26700000000.0,1240000000.0,11.65,-84.12
3.2e-05,1.9e-05,5e-13,4.5e-10,5e-11,0.0746,26700000000.0,1250000000.0,11.65,-83.81
3.2e-05,1.9e-05,5e-13,4.5e-10,1.5e-10,0.0746,26700000000.0,1240000000.0,11.65,-84.13
3.2e-05,1.9e-05,5e-13,4.5e-10,2e-10,0.0746,26700000000.0,1240000000.0,11.65,-83.86
3.2e-05,1.9e-05,5e-13,4.5e-10,2.5e-10,0.0746,26700000000.0,1240000000.0,11.65,-84.21
3.2e-05,1.9e-05,5e-13,5e-10,1e-10,0.0746,25700000000.0,1180000000.0,11.89,-83.04
3.2e-05,1.9e-05,5e-13,5e-10,5e-11,0.0746,25700000000.0,1180000000.0,11.89,-83.12
3.2e-05,1.9e-05,5e-13,5e-10,1.5e-10,0.0746,25700000000.0,1170000000.0,11.89,-83.23
3.2e-05,1.9e-05,5e-13,5e-10,2.5e-10,0.0746,25700000000.0,1180000000.0,11.89,-83.98
3.2e-05,1.9e-05,3e-13,4e-10,1e-10,0.0746,27900000000.0,1350000000.0,11.37,-84.98
3.2e-05,1.9e-05,3e-13,4e-10,5e-11,0.0746,27900000000.0,1340000000.0,11.37,-85.31
3.2e-05,1.9e-05,3e-13,4e-10,1.5e-10,0.0746,27900000000.0,1340000000.0,11.36,-85.25
3.2e-05,1.9e-05,3e-13,4e-10,2e-10,0.0746,27900000000.0,1350000000.0,11.37,-84.96
3.2e-05,1.9e-05,3e-13,4e-10,2.5e-10,0.0746,27900000000.0,1340000000.0,11.36,-84.97
3.2e-05,1.9e-05,3e-13,3e-10,1e-10,0.0746,31400000000.0,1620000000.0,10.64,-89.24
3.2e-05,1.9e-05,3e-13,3e-10,5e-11,0.0746,31400000000.0,1620000000.0,10.64,-89.16
3.2e-05,1.9e-05,3e-13,3e-10,1.5e-10,0.0746,31400000000.0,1620000000.0,10.64,-89.44
3.2e-05,1.9e-05,3e-13,3e-10,2e-10,0.0746,31400000000.0,1620000000.0,10.64,-86.61
3.2e-05,1.9e-05,3e-13,3e-10,2.5e-10,0.0746,31400000000.0,1620000000.0,10.64,-89.25
3.2e-05,1.9e-05,3e-13,3.5e-10,1e-10,0.0746,29500000000.0,1460000000.0,11.03,-86.63
3.2e-05,1.9e-05,3e-13,3.5e-10,5e-11,0.0746,29500000000.0,1460000000.0,11.03,-86.65
3.2e-05,1.9e-05,3e-13,3.5e-10,1.5e-10,0.0746,29400000000.0,1460000000.0,11.03,-86.79
3.2e-05,1.9e-05,3e-13,3.5e-10,2e-10,0.0746,29400000000.0,1460000000.0,11.03,-85.39
3.2e-05,1.9e-05,3e-13,3.5e-10,2.5e-10,0.0746,29400000000.0,1460000000.0,11.03,-86.74
3.2e-05,1.9e-05,3e-13,4.5e-10,1e-10,0.0746,26700000000.0,1250000000.0,11.65,-84.07
3.2e-05,1.9e-05,3e-13,4.5e-10,5e-11,0.0746,26700000000.0,1250000000.0,11.65,-83.86
3.2e-05,1.9e-05,3e-13,4.5e-10,1.5e-10,0.0746,26700000000.0,1250000000.0,11.65,-83.98
3.2e-05,1.9e-05,3e-13,4.5e-10,2e-10,0.0746,26700000000.0,1240000000.0,11.65,-84.08
3.2e-05,1.9e-05,3e-13,4.5e-10,2.5e-10,0.0746,26700000000.0,1250000000.0,11.65,-84.0
3.2e-05,1.9e-05,3e-13,5e-10,1e-10,0.0746,25700000000.0,1170000000.0,11.89,-83.43
3.2e-05,1.9e-05,3e-13,5e-10,5e-11,0.0746,25700000000.0,1180000000.0,11.89,-83.2
3.2e-05,1.9e-05,3e-13,5e-10,1.5e-10,0.0746,25700000000.0,1170000000.0,11.89,-83.36
3.2e-05,1.9e-05,3e-13,5e-10,2e-10,0.0746,25700000000.0,1170000000.0,11.89,-83.34
3.2e-05,1.9e-05,3e-13,5e-10,2.5e-10,0.0746,25700000000.0,1180000000.0,11.89,-83.07
3.2e-05,1.9e-05,4e-13,4e-10,5e-11,0.0746,27900000000.0,1340000000.0,11.36,-85.08
3.2e-05,1.9e-05,4e-13,4e-10,1.5e-10,0.0746,27900000000.0,1340000000.0,11.37,-85.16
3.2e-05,1.9e-05,4e-13,4e-10,2e-10,0.0746,27900000000.0,1340000000.0,11.36,-85.46
3.2e-05,1.9e-05,4e-13,4e-10,2.5e-10,0.0746,27900000000.0,1340000000.0,11.37,-82.39
3.2e-05,1.9e-05,4e-13,3e-10,5e-11,0.0746,31400000000.0,1620000000.0,10.64,-89.66
3.2e-05,1.9e-05,4e-13,3e-10,1.5e-10,0.0746,31400000000.0,1620000000.0,10.64,-81.14
3.2e-05,1.9e-05,4e-13,3e-10,2e-10,0.0746,31400000000.0,1620000000.0,10.64,-89.58
3.2e-05,1.9e-05,4e-13,3e-10,2.5e-10,0.0746,31400000000.0,1620000000.0,10.64,-89.38
