Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.2e-05,1.9e-05,4e-13,3.5e-10,1e-10,0.0746,29400000000.0,1460000000.0,11.03,-86.72
3.2e-05,1.9e-05,4e-13,3.5e-10,5e-11,0.0746,29400000000.0,1460000000.0,11.03,-86.49
3.2e-05,1.9e-05,4e-13,3.5e-10,1.5e-10,0.0746,29400000000.0,1460000000.0,11.03,-86.88
3.2e-05,1.9e-05,4e-13,3.5e-10,2e-10,0.0746,29400000000.0,1460000000.0,11.03,-86.51
3.2e-05,1.9e-05,4e-13,3.5e-10,2.5e-10,0.0746,29400000000.0,1460000000.0,11.03,-86.6
3.2e-05,1.9e-05,4e-13,4.5e-10,1e-10,0.0746,26700000000.0,1250000000.0,11.65,-84.17
3.2e-05,1.9e-05,4e-13,4.5e-10,5e-11,0.0746,26700000000.0,1250000000.0,11.65,-84.22
3.2e-05,1.9e-05,4e-13,4.5e-10,1.5e-10,0.0746,26700000000.0,1250000000.0,11.65,-84.16
3.2e-05,1.9e-05,4e-13,5e-10,1e-10,0.0746,25700000000.0,1170000000.0,11.89,-83.1
3.2e-05,1.9e-05,4e-13,5e-10,5e-11,0.0746,25700000000.0,1170000000.0,11.89,-83.33
3.2e-05,1.9e-05,4e-13,5e-10,1.5e-10,0.0746,25700000000.0,1170000000.0,11.89,-83.09
3.2e-05,1.9e-05,4e-13,5e-10,2e-10,0.0746,25700000000.0,1180000000.0,11.89,-83.89
3.2e-05,1.9e-05,4e-13,5e-10,2.5e-10,0.0746,25700000000.0,1170000000.0,11.89,-83.52
3.2e-05,1.9e-05,6e-13,4e-10,1e-10,0.0746,27900000000.0,1340000000.0,11.36,-84.99
3.2e-05,1.9e-05,6e-13,4e-10,1.5e-10,0.0746,27900000000.0,1340000000.0,11.37,-84.97
3.2e-05,1.9e-05,6e-13,4e-10,2e-10,0.0746,27900000000.0,1340000000.0,11.37,-84.98
3.2e-05,1.9e-05,6e-13,3e-10,1e-10,0.0746,31400000000.0,1620000000.0,10.64,-89.31
3.2e-05,1.9e-05,6e-13,3e-10,5e-11,0.0746,31400000000.0,1620000000.0,10.64,-89.21
3.2e-05,1.9e-05,6e-13,3e-10,1.5e-10,0.0746,31400000000.0,1610000000.0,10.64,-89.56
3.2e-05,1.9e-05,6e-13,3e-10,2e-10,0.0746,31400000000.0,1620000000.0,10.64,-89.39
3.2e-05,1.9e-05,6e-13,3.5e-10,1e-10,0.0746,29400000000.0,1460000000.0,11.03,-86.54
3.2e-05,1.9e-05,6e-13,3.5e-10,5e-11,0.0746,29400000000.0,1450000000.0,11.03,-86.35
3.2e-05,1.9e-05,6e-13,3.5e-10,1.5e-10,0.0746,29400000000.0,1450000000.0,11.03,-86.52
3.2e-05,1.9e-05,6e-13,3.5e-10,2e-10,0.0746,29400000000.0,1460000000.0,11.03,-86.62
3.2e-05,1.9e-05,6e-13,3.5e-10,2.5e-10,0.0746,29400000000.0,1460000000.0,11.03,-86.81
3.2e-05,1.9e-05,6e-13,4.5e-10,1e-10,0.0746,26700000000.0,1240000000.0,11.65,-84.11
3.2e-05,1.9e-05,6e-13,4.5e-10,5e-11,0.0746,26700000000.0,1240000000.0,11.65,-83.82
3.2e-05,1.9e-05,6e-13,4.5e-10,2.5e-10,0.0746,26700000000.0,1250000000.0,11.65,-84.03
3.2e-05,1.9e-05,6e-13,5e-10,1e-10,0.0746,25700000000.0,1180000000.0,11.89,-83.97
3.2e-05,1.9e-05,6e-13,5e-10,5e-11,0.0746,25700000000.0,1170000000.0,11.89,-83.31
3.2e-05,1.9e-05,6e-13,5e-10,1.5e-10,0.0746,25700000000.0,1170000000.0,11.89,-84.49
3.2e-05,1.9e-05,6e-13,5e-10,2e-10,0.0746,25700000000.0,1170000000.0,11.89,-83.38
3.2e-05,1.9e-05,7e-13,4e-10,1e-10,0.0746,27900000000.0,1340000000.0,11.36,-84.94
3.2e-05,1.9e-05,7e-13,4e-10,5e-11,0.0746,27900000000.0,1330000000.0,11.36,-85.34
3.2e-05,1.9e-05,7e-13,4e-10,1.5e-10,0.0746,27900000000.0,1340000000.0,11.36,-85.01
3.2e-05,1.9e-05,7e-13,4e-10,2.5e-10,0.0746,27900000000.0,1340000000.0,11.37,-84.89
3.2e-05,1.9e-05,7e-13,3e-10,1e-10,0.0746,31400000000.0,1620000000.0,10.64,-89.3
3.2e-05,1.9e-05,7e-13,3e-10,5e-11,0.0746,31400000000.0,1620000000.0,10.64,-89.28
3.2e-05,1.9e-05,7e-13,3e-10,1.5e-10,0.0746,31400000000.0,1620000000.0,10.64,-89.7
3.2e-05,1.9e-05,7e-13,3e-10,2e-10,0.0746,31400000000.0,1620000000.0,10.64,-89.05
3.2e-05,1.9e-05,7e-13,3.5e-10,1e-10,0.0746,29400000000.0,1450000000.0,11.03,-86.49
3.2e-05,1.9e-05,7e-13,3.5e-10,5e-11,0.0746,29400000000.0,1450000000.0,11.03,-86.93
3.2e-05,1.9e-05,7e-13,3.5e-10,2e-10,0.0746,29400000000.0,1470000000.0,11.03,-86.77
3.2e-05,1.9e-05,7e-13,3.5e-10,2.5e-10,0.0746,29400000000.0,1460000000.0,11.03,-86.59
3.2e-05,1.9e-05,7e-13,4.5e-10,1e-10,0.0746,26700000000.0,1250000000.0,11.65,-84.1
3.2e-05,1.9e-05,7e-13,4.5e-10,2e-10,0.0746,26700000000.0,1250000000.0,11.65,-84.06
3.2e-05,1.9e-05,7e-13,4.5e-10,2.5e-10,0.0746,26700000000.0,1250000000.0,11.65,-84.13
3.2e-05,1.9e-05,7e-13,5e-10,1e-10,0.0746,25700000000.0,1170000000.0,11.89,-83.47
3.2e-05,1.9e-05,7e-13,5e-10,5e-11,0.0746,25700000000.0,1170000000.0,11.89,-83.21
3.2e-05,1.9e-05,7e-13,5e-10,1.5e-10,0.0746,25700000000.0,1180000000.0,11.89,-83.13
3.2e-05,1.9e-05,7e-13,5e-10,2e-10,0.0746,25700000000.0,1180000000.0,11.89,-83.95
3.2e-05,1.9e-05,7e-13,5e-10,2.5e-10,0.0746,25700000000.0,1180000000.0,11.89,-83.31
3.2e-05,2e-05,5e-13,4e-10,1e-10,0.0746,27900000000.0,1320000000.0,11.34,-85.01
3.2e-05,2e-05,5e-13,4e-10,5e-11,0.0746,27900000000.0,1310000000.0,11.35,-84.66
3.2e-05,2e-05,5e-13,4e-10,1.5e-10,0.0746,27900000000.0,1320000000.0,11.34,-85.11
3.2e-05,2e-05,5e-13,4e-10,2e-10,0.0746,27900000000.0,1320000000.0,11.35,-85.08
3.2e-05,2e-05,5e-13,4e-10,2.5e-10,0.0746,27900000000.0,1320000000.0,11.35,-84.9
3.2e-05,2e-05,5e-13,3e-10,1e-10,0.0746,31300000000.0,1590000000.0,10.61,-89.32
3.2e-05,2e-05,5e-13,3e-10,5e-11,0.0746,31300000000.0,1590000000.0,10.62,-89.34
3.2e-05,2e-05,5e-13,3e-10,2.5e-10,0.0746,31300000000.0,1590000000.0,10.61,-88.98
3.2e-05,2e-05,5e-13,3.5e-10,1e-10,0.0746,29400000000.0,1440000000.0,11.01,-87.66
3.2e-05,2e-05,5e-13,3.5e-10,5e-11,0.0746,29400000000.0,1430000000.0,11.01,-86.44
3.2e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0746,29400000000.0,1430000000.0,11.01,-86.57
3.2e-05,2e-05,5e-13,3.5e-10,2e-10,0.0746,29400000000.0,1440000000.0,11.01,-83.42
3.2e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0746,29400000000.0,1430000000.0,11.01,-86.46
3.2e-05,2e-05,5e-13,4.5e-10,1e-10,0.0746,26600000000.0,1230000000.0,11.63,-84.09
3.2e-05,2e-05,5e-13,4.5e-10,5e-11,0.0746,26600000000.0,1230000000.0,11.63,-83.97
3.2e-05,2e-05,5e-13,4.5e-10,1.5e-10,0.0746,26600000000.0,1230000000.0,11.63,-83.95
3.2e-05,2e-05,5e-13,4.5e-10,2e-10,0.0746,26600000000.0,1230000000.0,11.63,-84.18
3.2e-05,2e-05,5e-13,5e-10,1e-10,0.0746,25700000000.0,1170000000.0,11.87,-82.99
3.2e-05,2e-05,5e-13,5e-10,5e-11,0.0746,25700000000.0,1160000000.0,11.87,-82.8
3.2e-05,2e-05,5e-13,5e-10,1.5e-10,0.0746,25700000000.0,1160000000.0,11.87,-83.09
3.2e-05,2e-05,5e-13,5e-10,2e-10,0.0746,25700000000.0,1160000000.0,11.87,-83.22
3.2e-05,2e-05,5e-13,5e-10,2.5e-10,0.0746,25700000000.0,1150000000.0,11.87,-83.14
3.2e-05,2e-05,3e-13,4e-10,1e-10,0.0746,27900000000.0,1320000000.0,11.35,-85.0
3.2e-05,2e-05,3e-13,4e-10,5e-11,0.0746,27900000000.0,1310000000.0,11.35,-85.26
3.2e-05,2e-05,3e-13,4e-10,1.5e-10,0.0746,27900000000.0,1320000000.0,11.35,-84.97
3.2e-05,2e-05,3e-13,4e-10,2e-10,0.0746,27900000000.0,1320000000.0,11.35,-84.96
3.2e-05,2e-05,3e-13,4e-10,2.5e-10,0.0746,27900000000.0,1330000000.0,11.35,-85.04
3.2e-05,2e-05,3e-13,3e-10,1e-10,0.0746,31300000000.0,1590000000.0,10.62,-89.13
3.2e-05,2e-05,3e-13,3e-10,5e-11,0.0746,31300000000.0,1600000000.0,10.61,-88.93
3.2e-05,2e-05,3e-13,3e-10,1.5e-10,0.0746,31300000000.0,1590000000.0,10.62,-89.14
3.2e-05,2e-05,3e-13,3e-10,2e-10,0.0746,31300000000.0,1600000000.0,10.61,-89.06
3.2e-05,2e-05,3e-13,3e-10,2.5e-10,0.0746,31300000000.0,1600000000.0,10.61,-89.83
3.2e-05,2e-05,3e-13,3.5e-10,1e-10,0.0746,29400000000.0,1440000000.0,11.01,-86.37
3.2e-05,2e-05,3e-13,3.5e-10,5e-11,0.0746,29400000000.0,1440000000.0,11.01,-87.11
3.2e-05,2e-05,3e-13,3.5e-10,1.5e-10,0.0746,29400000000.0,1440000000.0,11.01,-86.5
3.2e-05,2e-05,3e-13,3.5e-10,2e-10,0.0746,29400000000.0,1440000000.0,11.01,-86.54
3.2e-05,2e-05,3e-13,3.5e-10,2.5e-10,0.0746,29400000000.0,1440000000.0,11.01,-86.18
3.2e-05,2e-05,3e-13,4.5e-10,1e-10,0.0746,26700000000.0,1220000000.0,11.63,-84.0
3.2e-05,2e-05,3e-13,4.5e-10,5e-11,0.0746,26700000000.0,1230000000.0,11.63,-84.0
3.2e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0746,26700000000.0,1230000000.0,11.63,-84.09
3.2e-05,2e-05,3e-13,4.5e-10,2e-10,0.0746,26700000000.0,1230000000.0,11.63,-84.07
3.2e-05,2e-05,3e-13,4.5e-10,2.5e-10,0.0746,26700000000.0,1230000000.0,11.63,-83.68
3.2e-05,2e-05,3e-13,5e-10,1e-10,0.0746,25700000000.0,1160000000.0,11.87,-83.27
3.2e-05,2e-05,3e-13,5e-10,5e-11,0.0746,25700000000.0,1160000000.0,11.87,-82.9
3.2e-05,2e-05,3e-13,5e-10,1.5e-10,0.0746,25700000000.0,1170000000.0,11.87,-83.18
3.2e-05,2e-05,3e-13,5e-10,2e-10,0.0746,25700000000.0,1160000000.0,11.87,-83.26
3.2e-05,2e-05,3e-13,5e-10,2.5e-10,0.0746,25700000000.0,1150000000.0,11.87,-83.37
3.2e-05,2e-05,4e-13,4e-10,1.5e-10,0.0746,27900000000.0,1330000000.0,11.35,-85.06
3.2e-05,2e-05,4e-13,4e-10,2e-10,0.0746,27900000000.0,1310000000.0,11.35,-84.96
3.2e-05,2e-05,4e-13,4e-10,2.5e-10,0.0746,27900000000.0,1320000000.0,11.35,-85.22
3.2e-05,2e-05,4e-13,3e-10,1e-10,0.0746,31300000000.0,1590000000.0,10.62,-88.98
3.2e-05,2e-05,4e-13,3e-10,5e-11,0.0746,31300000000.0,1590000000.0,10.62,-89.41
3.2e-05,2e-05,4e-13,3e-10,1.5e-10,0.0746,31300000000.0,1590000000.0,10.62,-89.3
3.2e-05,2e-05,4e-13,3e-10,2.5e-10,0.0746,31300000000.0,1600000000.0,10.61,-89.64
3.2e-05,2e-05,4e-13,3.5e-10,1e-10,0.0746,29400000000.0,1430000000.0,11.01,-86.53
3.2e-05,2e-05,4e-13,3.5e-10,5e-11,0.0746,29400000000.0,1440000000.0,11.01,-86.44
3.2e-05,2e-05,4e-13,3.5e-10,2.5e-10,0.0746,29400000000.0,1440000000.0,11.01,-86.19
3.2e-05,2e-05,4e-13,4.5e-10,1e-10,0.0746,26700000000.0,1230000000.0,11.63,-83.82
3.2e-05,2e-05,4e-13,4.5e-10,1.5e-10,0.0746,26600000000.0,1230000000.0,11.63,-83.85
3.2e-05,2e-05,4e-13,4.5e-10,2.5e-10,0.0746,26600000000.0,1230000000.0,11.63,-83.86
3.2e-05,2e-05,4e-13,5e-10,1e-10,0.0746,25700000000.0,1160000000.0,11.87,-82.91
3.2e-05,2e-05,4e-13,5e-10,5e-11,0.0746,25700000000.0,1160000000.0,11.87,-83.53
3.2e-05,2e-05,4e-13,5e-10,1.5e-10,0.0746,25700000000.0,1160000000.0,11.87,-82.82
3.2e-05,2e-05,4e-13,5e-10,2e-10,0.0746,25700000000.0,1160000000.0,11.87,-84.03
3.2e-05,2e-05,4e-13,5e-10,2.5e-10,0.0746,25700000000.0,1170000000.0,11.87,-83.07
3.2e-05,2e-05,6e-13,4e-10,1e-10,0.0746,27900000000.0,1320000000.0,11.34,-84.69
3.2e-05,2e-05,6e-13,4e-10,5e-11,0.0746,27900000000.0,1320000000.0,11.35,-84.71
3.2e-05,2e-05,6e-13,4e-10,1.5e-10,0.0746,27900000000.0,1320000000.0,11.35,-85.15
3.2e-05,2e-05,6e-13,4e-10,2e-10,0.0746,27900000000.0,1320000000.0,11.34,-84.99
3.2e-05,2e-05,6e-13,4e-10,2.5e-10,0.0746,27900000000.0,1320000000.0,11.35,-84.89
3.2e-05,2e-05,6e-13,3e-10,1e-10,0.0746,31300000000.0,1590000000.0,10.61,-88.99
3.2e-05,2e-05,6e-13,3e-10,1.5e-10,0.0746,31300000000.0,1590000000.0,10.61,-89.21
3.2e-05,2e-05,6e-13,3e-10,2e-10,0.0746,31300000000.0,1590000000.0,10.61,-89.35
3.2e-05,2e-05,6e-13,3e-10,2.5e-10,0.0746,31300000000.0,1590000000.0,10.61,-89.64
3.2e-05,2e-05,6e-13,3.5e-10,1e-10,0.0746,29400000000.0,1430000000.0,11.01,-86.67
3.2e-05,2e-05,6e-13,3.5e-10,5e-11,0.0746,29400000000.0,1430000000.0,11.01,-86.83
3.2e-05,2e-05,6e-13,3.5e-10,1.5e-10,0.0746,29400000000.0,1440000000.0,11.01,-83.43
3.2e-05,2e-05,6e-13,3.5e-10,2e-10,0.0746,29400000000.0,1440000000.0,11.01,-86.64
3.2e-05,2e-05,6e-13,3.5e-10,2.5e-10,0.0746,29400000000.0,1430000000.0,11.01,-86.4
3.2e-05,2e-05,6e-13,4.5e-10,1e-10,0.0746,26600000000.0,1220000000.0,11.63,-83.97
3.2e-05,2e-05,6e-13,4.5e-10,5e-11,0.0746,26600000000.0,1230000000.0,11.63,-83.83
3.2e-05,2e-05,6e-13,4.5e-10,2e-10,0.0746,26600000000.0,1230000000.0,11.63,-83.89
3.2e-05,2e-05,6e-13,5e-10,1e-10,0.0746,25700000000.0,1150000000.0,11.87,-83.62
3.2e-05,2e-05,6e-13,5e-10,5e-11,0.0746,25700000000.0,1160000000.0,11.87,-84.09
3.2e-05,2e-05,6e-13,5e-10,1.5e-10,0.0746,25700000000.0,1160000000.0,11.87,-83.41
3.2e-05,2e-05,6e-13,5e-10,2e-10,0.0746,25700000000.0,1160000000.0,11.87,-83.25
3.2e-05,2e-05,6e-13,5e-10,2.5e-10,0.0746,25700000000.0,1160000000.0,11.87,-83.37
3.2e-05,2e-05,7e-13,4e-10,1e-10,0.0746,27900000000.0,1320000000.0,11.34,-85.56
3.2e-05,2e-05,7e-13,4e-10,5e-11,0.0746,27900000000.0,1320000000.0,11.35,-84.82
3.2e-05,2e-05,7e-13,4e-10,1.5e-10,0.0746,27900000000.0,1320000000.0,11.35,-85.38
3.2e-05,2e-05,7e-13,4e-10,2e-10,0.0746,27900000000.0,1320000000.0,11.35,-84.87
3.2e-05,2e-05,7e-13,4e-10,2.5e-10,0.0746,27900000000.0,1320000000.0,11.35,-85.02
3.2e-05,2e-05,7e-13,3e-10,1e-10,0.0746,31300000000.0,1600000000.0,10.61,-88.94
3.2e-05,2e-05,7e-13,3e-10,5e-11,0.0746,31300000000.0,1590000000.0,10.61,-89.45
3.2e-05,2e-05,7e-13,3e-10,1.5e-10,0.0746,31300000000.0,1600000000.0,10.61,-88.99
3.2e-05,2e-05,7e-13,3.5e-10,1e-10,0.0746,29400000000.0,1440000000.0,11.01,-86.65
3.2e-05,2e-05,7e-13,3.5e-10,1.5e-10,0.0746,29400000000.0,1440000000.0,11.01,-83.44
3.2e-05,2e-05,7e-13,3.5e-10,2e-10,0.0746,29400000000.0,1430000000.0,11.01,-86.07
3.2e-05,2e-05,7e-13,4.5e-10,5e-11,0.0746,26600000000.0,1230000000.0,11.63,-83.74
3.2e-05,2e-05,7e-13,4.5e-10,1.5e-10,0.0746,26600000000.0,1230000000.0,11.63,-83.98
3.2e-05,2e-05,7e-13,4.5e-10,2e-10,0.0746,26600000000.0,1230000000.0,11.63,-87.18
3.2e-05,2e-05,7e-13,5e-10,1e-10,0.0746,25700000000.0,1150000000.0,11.87,-83.0
3.2e-05,2e-05,7e-13,5e-10,5e-11,0.0746,25700000000.0,1160000000.0,11.87,-83.17
3.2e-05,2e-05,7e-13,5e-10,2e-10,0.0746,25700000000.0,1150000000.0,11.87,-83.33
3.2e-05,2e-05,7e-13,5e-10,2.5e-10,0.0746,25700000000.0,1160000000.0,11.87,-83.39
3.2e-05,2.1e-05,5e-13,4e-10,1e-10,0.0746,27800000000.0,1300000000.0,11.32,-85.31
3.2e-05,2.1e-05,5e-13,4e-10,5e-11,0.0746,27800000000.0,1290000000.0,11.32,-84.68
3.2e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0746,27800000000.0,1300000000.0,11.32,-84.7
3.2e-05,2.1e-05,5e-13,4e-10,2e-10,0.0746,27800000000.0,1290000000.0,11.32,-84.13
3.2e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0746,27800000000.0,1300000000.0,11.32,-84.82
3.2e-05,2.1e-05,5e-13,3e-10,1e-10,0.0746,31200000000.0,1560000000.0,10.58,-88.69
3.2e-05,2.1e-05,5e-13,3e-10,5e-11,0.0746,31200000000.0,1550000000.0,10.58,-88.67
3.2e-05,2.1e-05,5e-13,3e-10,1.5e-10,0.0746,31200000000.0,1560000000.0,10.58,-89.0
3.2e-05,2.1e-05,5e-13,3e-10,2e-10,0.0746,31200000000.0,1560000000.0,10.58,-88.76
3.2e-05,2.1e-05,5e-13,3e-10,2.5e-10,0.0746,31200000000.0,1560000000.0,10.58,-88.77
3.2e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0746,29300000000.0,1410000000.0,10.98,-85.65
3.2e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0746,29300000000.0,1410000000.0,10.99,-85.98
3.2e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0746,29300000000.0,1410000000.0,10.98,-86.26
3.2e-05,2.1e-05,5e-13,3.5e-10,2e-10,0.0746,29300000000.0,1410000000.0,10.98,-86.37
3.2e-05,2.1e-05,5e-13,3.5e-10,2.5e-10,0.0746,29300000000.0,1400000000.0,10.98,-86.2
3.2e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0746,26600000000.0,1200000000.0,11.61,-83.83
3.2e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0746,26600000000.0,1210000000.0,11.61,-83.91
3.2e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0746,26600000000.0,1210000000.0,11.61,-83.78
3.2e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0746,26600000000.0,1210000000.0,11.61,-83.74
3.2e-05,2.1e-05,5e-13,5e-10,1e-10,0.0746,25600000000.0,1140000000.0,11.85,-83.52
3.2e-05,2.1e-05,5e-13,5e-10,5e-11,0.0746,25600000000.0,1140000000.0,11.85,-83.13
3.2e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0746,25600000000.0,1130000000.0,11.85,-83.04
3.2e-05,2.1e-05,5e-13,5e-10,2e-10,0.0746,25600000000.0,1130000000.0,11.85,-82.86
3.2e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0746,25600000000.0,1140000000.0,11.85,-83.2
3.2e-05,2.1e-05,3e-13,4e-10,1e-10,0.0746,27800000000.0,1300000000.0,11.32,-84.67
3.2e-05,2.1e-05,3e-13,4e-10,5e-11,0.0746,27800000000.0,1300000000.0,11.32,-84.89
3.2e-05,2.1e-05,3e-13,4e-10,1.5e-10,0.0746,27800000000.0,1300000000.0,11.32,-84.74
3.2e-05,2.1e-05,3e-13,4e-10,2e-10,0.0746,27800000000.0,1300000000.0,11.32,-85.82
3.2e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0746,27800000000.0,1300000000.0,11.32,-84.68
3.2e-05,2.1e-05,3e-13,3e-10,1e-10,0.0746,31200000000.0,1550000000.0,10.58,-88.69
3.2e-05,2.1e-05,3e-13,3e-10,5e-11,0.0746,31200000000.0,1560000000.0,10.58,-88.97
3.2e-05,2.1e-05,3e-13,3e-10,1.5e-10,0.0746,31200000000.0,1550000000.0,10.58,-88.88
3.2e-05,2.1e-05,3e-13,3e-10,2e-10,0.0746,31200000000.0,1560000000.0,10.58,-89.4
3.2e-05,2.1e-05,3e-13,3.5e-10,1e-10,0.0746,29300000000.0,1410000000.0,10.98,-86.09
3.2e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0746,29300000000.0,1410000000.0,10.99,-86.17
3.2e-05,2.1e-05,3e-13,3.5e-10,1.5e-10,0.0746,29300000000.0,1410000000.0,10.98,-87.07
3.2e-05,2.1e-05,3e-13,3.5e-10,2e-10,0.0746,29300000000.0,1400000000.0,10.98,-86.17
3.2e-05,2.1e-05,3e-13,3.5e-10,2.5e-10,0.0746,29300000000.0,1410000000.0,10.99,-86.44
3.2e-05,2.1e-05,3e-13,4.5e-10,1e-10,0.0746,26600000000.0,1210000000.0,11.61,-83.64
3.2e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0746,26600000000.0,1210000000.0,11.61,-83.81
3.2e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0746,26600000000.0,1210000000.0,11.61,-83.83
3.2e-05,2.1e-05,3e-13,4.5e-10,2e-10,0.0746,26600000000.0,1210000000.0,11.61,-83.53
3.2e-05,2.1e-05,3e-13,4.5e-10,2.5e-10,0.0746,26600000000.0,1210000000.0,11.61,-83.56
3.2e-05,2.1e-05,3e-13,5e-10,1e-10,0.0746,25600000000.0,1130000000.0,11.85,-83.11
3.2e-05,2.1e-05,3e-13,5e-10,5e-11,0.0746,25600000000.0,1140000000.0,11.85,-83.11
3.2e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0746,25600000000.0,1150000000.0,11.85,-83.06
3.2e-05,2.1e-05,3e-13,5e-10,2e-10,0.0746,25600000000.0,1130000000.0,11.85,-82.88
3.2e-05,2.1e-05,3e-13,5e-10,2.5e-10,0.0746,25600000000.0,1140000000.0,11.85,-82.83
3.2e-05,2.1e-05,4e-13,4e-10,1e-10,0.0746,27800000000.0,1290000000.0,11.32,-84.41
3.2e-05,2.1e-05,4e-13,4e-10,5e-11,0.0746,27800000000.0,1300000000.0,11.32,-84.92
3.2e-05,2.1e-05,4e-13,4e-10,1.5e-10,0.0746,27800000000.0,1310000000.0,11.32,-85.21
3.2e-05,2.1e-05,4e-13,4e-10,2e-10,0.0746,27800000000.0,1300000000.0,11.32,-84.72
3.2e-05,2.1e-05,4e-13,4e-10,2.5e-10,0.0746,27800000000.0,1300000000.0,11.32,-84.46
3.2e-05,2.1e-05,4e-13,3e-10,1e-10,0.0746,31200000000.0,1550000000.0,10.58,-89.01
3.2e-05,2.1e-05,4e-13,3e-10,5e-11,0.0746,31200000000.0,1560000000.0,10.58,-89.01
3.2e-05,2.1e-05,4e-13,3e-10,1.5e-10,0.0746,31200000000.0,1550000000.0,10.58,-89.78
3.2e-05,2.1e-05,4e-13,3e-10,2e-10,0.0746,31200000000.0,1550000000.0,10.58,-89.03
3.2e-05,2.1e-05,4e-13,3e-10,2.5e-10,0.0746,31200000000.0,1550000000.0,10.58,-89.13
3.2e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0746,29300000000.0,1410000000.0,10.98,-86.44
3.2e-05,2.1e-05,4e-13,3.5e-10,5e-11,0.0746,29300000000.0,1400000000.0,10.99,-86.39
3.2e-05,2.1e-05,4e-13,3.5e-10,1.5e-10,0.0746,29300000000.0,1410000000.0,10.98,-86.36
3.2e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0746,29300000000.0,1410000000.0,10.98,-86.24
3.2e-05,2.1e-05,4e-13,3.5e-10,2.5e-10,0.0746,29300000000.0,1400000000.0,10.98,-85.8
3.2e-05,2.1e-05,4e-13,4.5e-10,1e-10,0.0746,26600000000.0,1210000000.0,11.61,-83.66
3.2e-05,2.1e-05,4e-13,4.5e-10,5e-11,0.0746,26600000000.0,1210000000.0,11.61,-83.6
3.2e-05,2.1e-05,4e-13,4.5e-10,2e-10,0.0746,26600000000.0,1210000000.0,11.61,-83.65
3.2e-05,2.1e-05,4e-13,4.5e-10,2.5e-10,0.0746,26600000000.0,1210000000.0,11.61,-83.69
3.2e-05,2.1e-05,4e-13,5e-10,1e-10,0.0746,25600000000.0,1140000000.0,11.85,-83.23
3.2e-05,2.1e-05,4e-13,5e-10,5e-11,0.0746,25600000000.0,1140000000.0,11.85,-83.22
3.2e-05,2.1e-05,4e-13,5e-10,2e-10,0.0746,25600000000.0,1130000000.0,11.85,-82.87
3.2e-05,2.1e-05,4e-13,5e-10,2.5e-10,0.0746,25600000000.0,1140000000.0,11.85,-83.31
3.2e-05,2.1e-05,6e-13,4e-10,1e-10,0.0746,27800000000.0,1300000000.0,11.32,-84.69
3.2e-05,2.1e-05,6e-13,4e-10,5e-11,0.0746,27800000000.0,1300000000.0,11.32,-84.94
