Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.2e-05,2.1e-05,6e-13,4e-10,1.5e-10,0.0746,27800000000.0,1290000000.0,11.32,-84.18
3.2e-05,2.1e-05,6e-13,3e-10,1e-10,0.0746,31200000000.0,1560000000.0,10.58,-88.72
3.2e-05,2.1e-05,6e-13,3e-10,1.5e-10,0.0746,31200000000.0,1560000000.0,10.58,-89.38
3.2e-05,2.1e-05,6e-13,3e-10,2.5e-10,0.0746,31200000000.0,1560000000.0,10.58,-88.7
3.2e-05,2.1e-05,6e-13,3.5e-10,1e-10,0.0746,29300000000.0,1410000000.0,10.98,-86.64
3.2e-05,2.1e-05,6e-13,3.5e-10,5e-11,0.0746,29300000000.0,1410000000.0,10.98,-87.05
3.2e-05,2.1e-05,6e-13,3.5e-10,2.5e-10,0.0746,29300000000.0,1400000000.0,10.98,-85.65
3.2e-05,2.1e-05,6e-13,4.5e-10,5e-11,0.0746,26600000000.0,1210000000.0,11.61,-83.46
3.2e-05,2.1e-05,6e-13,4.5e-10,1.5e-10,0.0746,26600000000.0,1210000000.0,11.61,-86.37
3.2e-05,2.1e-05,6e-13,4.5e-10,2e-10,0.0746,26600000000.0,1210000000.0,11.61,-84.61
3.2e-05,2.1e-05,6e-13,4.5e-10,2.5e-10,0.0746,26600000000.0,1210000000.0,11.61,-83.92
3.2e-05,2.1e-05,6e-13,5e-10,1e-10,0.0746,25600000000.0,1130000000.0,11.85,-82.91
3.2e-05,2.1e-05,6e-13,5e-10,5e-11,0.0746,25600000000.0,1140000000.0,11.85,-83.07
3.2e-05,2.1e-05,6e-13,5e-10,1.5e-10,0.0746,25600000000.0,1140000000.0,11.85,-83.03
3.2e-05,2.1e-05,6e-13,5e-10,2e-10,0.0746,25600000000.0,1140000000.0,11.85,-83.21
3.2e-05,2.1e-05,7e-13,4e-10,1e-10,0.0746,27800000000.0,1290000000.0,11.32,-85.0
3.2e-05,2.1e-05,7e-13,4e-10,5e-11,0.0746,27800000000.0,1300000000.0,11.32,-84.83
3.2e-05,2.1e-05,7e-13,4e-10,1.5e-10,0.0746,27800000000.0,1300000000.0,11.32,-85.3
3.2e-05,2.1e-05,7e-13,4e-10,2e-10,0.0746,27800000000.0,1300000000.0,11.32,-84.84
3.2e-05,2.1e-05,7e-13,3e-10,1e-10,0.0746,31200000000.0,1560000000.0,10.58,-89.24
3.2e-05,2.1e-05,7e-13,3e-10,5e-11,0.0746,31200000000.0,1560000000.0,10.58,-88.67
3.2e-05,2.1e-05,7e-13,3e-10,2e-10,0.0746,31200000000.0,1560000000.0,10.58,-88.74
3.2e-05,2.1e-05,7e-13,3e-10,2.5e-10,0.0746,31200000000.0,1550000000.0,10.58,-89.12
3.2e-05,2.1e-05,7e-13,3.5e-10,1e-10,0.0746,29300000000.0,1410000000.0,10.98,-86.38
3.2e-05,2.1e-05,7e-13,3.5e-10,1.5e-10,0.0746,29300000000.0,1410000000.0,10.98,-86.08
3.2e-05,2.1e-05,7e-13,3.5e-10,2e-10,0.0746,29300000000.0,1410000000.0,10.98,-86.55
3.2e-05,2.1e-05,7e-13,3.5e-10,2.5e-10,0.0746,29300000000.0,1410000000.0,10.98,-86.46
3.2e-05,2.1e-05,7e-13,4.5e-10,1e-10,0.0746,26600000000.0,1210000000.0,11.61,-83.96
3.2e-05,2.1e-05,7e-13,4.5e-10,5e-11,0.0746,26600000000.0,1210000000.0,11.61,-83.99
3.2e-05,2.1e-05,7e-13,4.5e-10,1.5e-10,0.0746,26600000000.0,1210000000.0,11.61,-83.73
3.2e-05,2.1e-05,7e-13,5e-10,1e-10,0.0746,25600000000.0,1140000000.0,11.85,-82.8
3.2e-05,2.1e-05,7e-13,5e-10,5e-11,0.0746,25600000000.0,1140000000.0,11.85,-82.94
3.2e-05,2.1e-05,7e-13,5e-10,1.5e-10,0.0746,25600000000.0,1140000000.0,11.85,-83.45
3.2e-05,2.1e-05,7e-13,5e-10,2e-10,0.0746,25600000000.0,1130000000.0,11.85,-83.23
3.2e-05,2.1e-05,7e-13,5e-10,2.5e-10,0.0746,25600000000.0,1130000000.0,11.85,-83.21
3.2e-05,2.2e-05,5e-13,4e-10,1e-10,0.0746,27700000000.0,1270000000.0,11.29,-84.58
3.2e-05,2.2e-05,5e-13,4e-10,5e-11,0.0746,27700000000.0,1270000000.0,11.29,-84.72
3.2e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0746,27700000000.0,1270000000.0,11.3,-84.74
3.2e-05,2.2e-05,5e-13,4e-10,2e-10,0.0746,27700000000.0,1260000000.0,11.29,-84.75
3.2e-05,2.2e-05,5e-13,4e-10,2.5e-10,0.0746,27700000000.0,1260000000.0,11.29,-84.74
3.2e-05,2.2e-05,5e-13,3e-10,1e-10,0.0746,31200000000.0,1510000000.0,10.55,-88.76
3.2e-05,2.2e-05,5e-13,3e-10,5e-11,0.0746,31200000000.0,1520000000.0,10.54,-88.64
3.2e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0746,31200000000.0,1510000000.0,10.55,-88.47
3.2e-05,2.2e-05,5e-13,3e-10,2e-10,0.0746,31200000000.0,1520000000.0,10.55,-88.77
3.2e-05,2.2e-05,5e-13,3e-10,2.5e-10,0.0746,31200000000.0,1510000000.0,10.55,-88.46
3.2e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0746,29200000000.0,1370000000.0,10.95,-86.01
3.2e-05,2.2e-05,5e-13,3.5e-10,5e-11,0.0746,29200000000.0,1370000000.0,10.95,-86.27
3.2e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0746,29200000000.0,1380000000.0,10.95,-86.03
3.2e-05,2.2e-05,5e-13,3.5e-10,2.5e-10,0.0746,29200000000.0,1360000000.0,10.95,-85.92
3.2e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0746,26500000000.0,1180000000.0,11.58,-83.64
3.2e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0746,26500000000.0,1180000000.0,11.58,-83.62
3.2e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0746,26500000000.0,1180000000.0,11.59,-83.48
3.2e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0746,26500000000.0,1180000000.0,11.58,-83.61
3.2e-05,2.2e-05,5e-13,4.5e-10,2.5e-10,0.0746,26500000000.0,1170000000.0,11.58,-83.82
3.2e-05,2.2e-05,5e-13,5e-10,1e-10,0.0746,25500000000.0,1110000000.0,11.83,-85.7
3.2e-05,2.2e-05,5e-13,5e-10,5e-11,0.0746,25500000000.0,1110000000.0,11.83,-82.97
3.2e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0746,25500000000.0,1110000000.0,11.83,-85.92
3.2e-05,2.2e-05,5e-13,5e-10,2e-10,0.0746,25500000000.0,1110000000.0,11.83,-83.25
3.2e-05,2.2e-05,5e-13,5e-10,2.5e-10,0.0746,25500000000.0,1100000000.0,11.83,-83.03
3.2e-05,2.2e-05,3e-13,4e-10,1e-10,0.0746,27700000000.0,1260000000.0,11.29,-84.57
3.2e-05,2.2e-05,3e-13,4e-10,5e-11,0.0746,27700000000.0,1260000000.0,11.29,-84.52
3.2e-05,2.2e-05,3e-13,4e-10,1.5e-10,0.0746,27700000000.0,1270000000.0,11.29,-84.59
3.2e-05,2.2e-05,3e-13,4e-10,2e-10,0.0746,27700000000.0,1270000000.0,11.3,-84.55
3.2e-05,2.2e-05,3e-13,4e-10,2.5e-10,0.0746,27700000000.0,1270000000.0,11.29,-84.5
3.2e-05,2.2e-05,3e-13,3e-10,1e-10,0.0746,31200000000.0,1520000000.0,10.55,-88.92
3.2e-05,2.2e-05,3e-13,3e-10,5e-11,0.0746,31200000000.0,1510000000.0,10.55,-88.35
3.2e-05,2.2e-05,3e-13,3e-10,2e-10,0.0746,31200000000.0,1510000000.0,10.55,-73.7
3.2e-05,2.2e-05,3e-13,3e-10,2.5e-10,0.0746,31200000000.0,1510000000.0,10.55,-88.67
3.2e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0746,29200000000.0,1380000000.0,10.95,-86.39
3.2e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0746,29200000000.0,1370000000.0,10.95,-86.29
3.2e-05,2.2e-05,3e-13,3.5e-10,2e-10,0.0746,29200000000.0,1370000000.0,10.95,-86.02
3.2e-05,2.2e-05,3e-13,3.5e-10,2.5e-10,0.0746,29200000000.0,1380000000.0,10.95,-86.36
3.2e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0746,26500000000.0,1180000000.0,11.58,-83.58
3.2e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0746,26500000000.0,1180000000.0,11.58,-84.06
3.2e-05,2.2e-05,3e-13,4.5e-10,1.5e-10,0.0746,26500000000.0,1180000000.0,11.59,-83.56
3.2e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0746,26500000000.0,1180000000.0,11.59,-83.46
3.2e-05,2.2e-05,3e-13,4.5e-10,2.5e-10,0.0746,26500000000.0,1170000000.0,11.58,-83.99
3.2e-05,2.2e-05,3e-13,5e-10,1e-10,0.0746,25500000000.0,1110000000.0,11.82,-82.84
3.2e-05,2.2e-05,3e-13,5e-10,5e-11,0.0746,25500000000.0,1120000000.0,11.82,-83.03
3.2e-05,2.2e-05,3e-13,5e-10,1.5e-10,0.0746,25500000000.0,1110000000.0,11.82,-82.82
3.2e-05,2.2e-05,3e-13,5e-10,2e-10,0.0746,25500000000.0,1110000000.0,11.83,-82.84
3.2e-05,2.2e-05,3e-13,5e-10,2.5e-10,0.0746,25500000000.0,1110000000.0,11.83,-82.74
3.2e-05,2.2e-05,4e-13,4e-10,1e-10,0.0746,27700000000.0,1260000000.0,11.29,-83.29
3.2e-05,2.2e-05,4e-13,4e-10,5e-11,0.0746,27700000000.0,1260000000.0,11.29,-83.86
3.2e-05,2.2e-05,4e-13,4e-10,2e-10,0.0746,27700000000.0,1260000000.0,11.29,-84.91
3.2e-05,2.2e-05,4e-13,4e-10,2.5e-10,0.0746,27700000000.0,1260000000.0,11.29,-85.07
3.2e-05,2.2e-05,4e-13,3e-10,1e-10,0.0746,31200000000.0,1510000000.0,10.55,-88.33
3.2e-05,2.2e-05,4e-13,3e-10,5e-11,0.0746,31200000000.0,1510000000.0,10.54,-88.48
3.2e-05,2.2e-05,4e-13,3e-10,1.5e-10,0.0746,31200000000.0,1510000000.0,10.55,-88.44
3.2e-05,2.2e-05,4e-13,3e-10,2e-10,0.0746,31200000000.0,1520000000.0,10.55,-88.43
3.2e-05,2.2e-05,4e-13,3e-10,2.5e-10,0.0746,31200000000.0,1510000000.0,10.55,-88.69
3.2e-05,2.2e-05,4e-13,3.5e-10,5e-11,0.0746,29200000000.0,1380000000.0,10.95,-86.09
3.2e-05,2.2e-05,4e-13,3.5e-10,1.5e-10,0.0746,29200000000.0,1380000000.0,10.95,-85.95
3.2e-05,2.2e-05,4e-13,3.5e-10,2e-10,0.0746,29200000000.0,1360000000.0,10.95,-86.5
3.2e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0746,26500000000.0,1180000000.0,11.58,-83.76
3.2e-05,2.2e-05,4e-13,4.5e-10,5e-11,0.0746,26500000000.0,1180000000.0,11.58,-83.23
3.2e-05,2.2e-05,4e-13,4.5e-10,1.5e-10,0.0746,26500000000.0,1180000000.0,11.58,-83.63
3.2e-05,2.2e-05,4e-13,4.5e-10,2e-10,0.0746,26500000000.0,1180000000.0,11.59,-83.49
3.2e-05,2.2e-05,4e-13,4.5e-10,2.5e-10,0.0746,26500000000.0,1180000000.0,11.59,-83.55
3.2e-05,2.2e-05,4e-13,5e-10,1e-10,0.0746,25500000000.0,1110000000.0,11.83,-83.05
3.2e-05,2.2e-05,4e-13,5e-10,1.5e-10,0.0746,25500000000.0,1110000000.0,11.82,-83.09
3.2e-05,2.2e-05,4e-13,5e-10,2e-10,0.0746,25500000000.0,1110000000.0,11.82,-82.34
3.2e-05,2.2e-05,4e-13,5e-10,2.5e-10,0.0746,25500000000.0,1110000000.0,11.83,-82.83
3.2e-05,2.2e-05,6e-13,4e-10,5e-11,0.0746,27700000000.0,1260000000.0,11.3,-84.62
3.2e-05,2.2e-05,6e-13,4e-10,1.5e-10,0.0746,27700000000.0,1270000000.0,11.29,-85.66
3.2e-05,2.2e-05,6e-13,4e-10,2e-10,0.0746,27700000000.0,1270000000.0,11.29,-84.67
3.2e-05,2.2e-05,6e-13,4e-10,2.5e-10,0.0746,27700000000.0,1260000000.0,11.3,-84.57
3.2e-05,2.2e-05,6e-13,3e-10,1e-10,0.0746,31100000000.0,1510000000.0,10.54,-88.77
3.2e-05,2.2e-05,6e-13,3e-10,5e-11,0.0746,31100000000.0,1510000000.0,10.54,-88.7
3.2e-05,2.2e-05,6e-13,3e-10,1.5e-10,0.0746,31100000000.0,1510000000.0,10.55,-88.64
3.2e-05,2.2e-05,6e-13,3e-10,2e-10,0.0746,31100000000.0,1510000000.0,10.54,-88.65
3.2e-05,2.2e-05,6e-13,3e-10,2.5e-10,0.0746,31100000000.0,1520000000.0,10.54,-88.79
3.2e-05,2.2e-05,6e-13,3.5e-10,1e-10,0.0746,29200000000.0,1370000000.0,10.95,-87.31
3.2e-05,2.2e-05,6e-13,3.5e-10,2.5e-10,0.0746,29200000000.0,1370000000.0,10.95,-85.99
3.2e-05,2.2e-05,6e-13,4.5e-10,1.5e-10,0.0746,26500000000.0,1180000000.0,11.59,-83.31
3.2e-05,2.2e-05,6e-13,5e-10,1e-10,0.0746,25500000000.0,1110000000.0,11.83,-83.13
3.2e-05,2.2e-05,6e-13,5e-10,5e-11,0.0746,25500000000.0,1120000000.0,11.82,-82.76
3.2e-05,2.2e-05,6e-13,5e-10,1.5e-10,0.0746,25500000000.0,1120000000.0,11.82,-82.92
3.2e-05,2.2e-05,6e-13,5e-10,2e-10,0.0746,25500000000.0,1110000000.0,11.82,-82.73
3.2e-05,2.2e-05,6e-13,5e-10,2.5e-10,0.0746,25500000000.0,1100000000.0,11.83,-82.86
3.2e-05,2.2e-05,7e-13,4e-10,1e-10,0.0746,27700000000.0,1260000000.0,11.29,-84.51
3.2e-05,2.2e-05,7e-13,4e-10,5e-11,0.0746,27700000000.0,1260000000.0,11.29,-80.47
3.2e-05,2.2e-05,7e-13,4e-10,1.5e-10,0.0746,27700000000.0,1260000000.0,11.29,-84.46
3.2e-05,2.2e-05,7e-13,4e-10,2e-10,0.0746,27700000000.0,1260000000.0,11.29,-84.49
3.2e-05,2.2e-05,7e-13,4e-10,2.5e-10,0.0746,27700000000.0,1260000000.0,11.3,-83.52
3.2e-05,2.2e-05,7e-13,3e-10,1e-10,0.0746,31100000000.0,1510000000.0,10.54,-88.51
3.2e-05,2.2e-05,7e-13,3e-10,5e-11,0.0746,31100000000.0,1510000000.0,10.55,-88.59
3.2e-05,2.2e-05,7e-13,3e-10,1.5e-10,0.0746,31100000000.0,1520000000.0,10.54,-88.12
3.2e-05,2.2e-05,7e-13,3e-10,2e-10,0.0746,31100000000.0,1520000000.0,10.54,-88.34
3.2e-05,2.2e-05,7e-13,3e-10,2.5e-10,0.0746,31100000000.0,1520000000.0,10.54,-88.47
3.2e-05,2.2e-05,7e-13,3.5e-10,1e-10,0.0746,29200000000.0,1370000000.0,10.95,-86.15
3.2e-05,2.2e-05,7e-13,3.5e-10,5e-11,0.0746,29200000000.0,1360000000.0,10.95,-85.93
3.2e-05,2.2e-05,7e-13,3.5e-10,1.5e-10,0.0746,29200000000.0,1370000000.0,10.95,-86.17
3.2e-05,2.2e-05,7e-13,3.5e-10,2e-10,0.0746,29200000000.0,1380000000.0,10.95,-87.0
3.2e-05,2.2e-05,7e-13,3.5e-10,2.5e-10,0.0746,29200000000.0,1370000000.0,10.95,-86.14
3.2e-05,2.2e-05,7e-13,4.5e-10,1e-10,0.0746,26500000000.0,1180000000.0,11.58,-83.68
3.2e-05,2.2e-05,7e-13,4.5e-10,5e-11,0.0746,26500000000.0,1170000000.0,11.58,-83.73
3.2e-05,2.2e-05,7e-13,4.5e-10,1.5e-10,0.0746,26500000000.0,1180000000.0,11.58,-83.79
3.2e-05,2.2e-05,7e-13,4.5e-10,2e-10,0.0746,26500000000.0,1180000000.0,11.58,-83.86
3.2e-05,2.2e-05,7e-13,4.5e-10,2.5e-10,0.0746,26500000000.0,1180000000.0,11.58,-83.71
3.2e-05,2.2e-05,7e-13,5e-10,1e-10,0.0746,25500000000.0,1110000000.0,11.82,-82.78
3.2e-05,2.2e-05,7e-13,5e-10,5e-11,0.0746,25500000000.0,1110000000.0,11.82,-83.0
3.2e-05,2.2e-05,7e-13,5e-10,1.5e-10,0.0746,25500000000.0,1110000000.0,11.82,-83.03
3.2e-05,2.2e-05,7e-13,5e-10,2e-10,0.0746,25500000000.0,1110000000.0,11.82,-82.36
3.2e-05,2.2e-05,7e-13,5e-10,2.5e-10,0.0746,25500000000.0,1120000000.0,11.82,-82.79
3.2e-05,2.3e-05,5e-13,4e-10,1e-10,0.0746,27700000000.0,1220000000.0,11.26,-84.59
3.2e-05,2.3e-05,5e-13,4e-10,5e-11,0.0746,27700000000.0,1220000000.0,11.26,-84.35
3.2e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0746,27700000000.0,1230000000.0,11.26,-80.62
3.2e-05,2.3e-05,5e-13,4e-10,2e-10,0.0746,27700000000.0,1230000000.0,11.26,-82.72
3.2e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0746,27700000000.0,1230000000.0,11.26,-84.09
3.2e-05,2.3e-05,5e-13,3e-10,1e-10,0.0746,31100000000.0,1450000000.0,10.51,-88.2
3.2e-05,2.3e-05,5e-13,3e-10,5e-11,0.0746,31100000000.0,1460000000.0,10.5,-88.49
3.2e-05,2.3e-05,5e-13,3e-10,1.5e-10,0.0746,31100000000.0,1460000000.0,10.51,-88.2
3.2e-05,2.3e-05,5e-13,3e-10,2e-10,0.0746,31100000000.0,1450000000.0,10.5,-87.75
3.2e-05,2.3e-05,5e-13,3e-10,2.5e-10,0.0746,31100000000.0,1460000000.0,10.5,-88.28
3.2e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0746,29200000000.0,1320000000.0,10.92,-85.74
3.2e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0746,29200000000.0,1330000000.0,10.91,-86.05
3.2e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0746,29200000000.0,1320000000.0,10.92,-85.88
3.2e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0746,29200000000.0,1330000000.0,10.92,-86.29
3.2e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0746,29200000000.0,1320000000.0,10.92,-86.28
3.2e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0746,26500000000.0,1150000000.0,11.56,-83.43
3.2e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0746,26500000000.0,1140000000.0,11.55,-83.51
3.2e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0746,26500000000.0,1150000000.0,11.56,-83.25
3.2e-05,2.3e-05,5e-13,4.5e-10,2e-10,0.0746,26500000000.0,1150000000.0,11.55,-83.55
3.2e-05,2.3e-05,5e-13,4.5e-10,2.5e-10,0.0746,26500000000.0,1140000000.0,11.55,-83.63
3.2e-05,2.3e-05,5e-13,5e-10,1e-10,0.0746,25500000000.0,1080000000.0,11.8,-83.12
3.2e-05,2.3e-05,5e-13,5e-10,5e-11,0.0746,25500000000.0,1080000000.0,11.8,-82.84
3.2e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0746,25500000000.0,1080000000.0,11.8,-82.61
3.2e-05,2.3e-05,5e-13,5e-10,2e-10,0.0746,25500000000.0,1090000000.0,11.8,-82.85
3.2e-05,2.3e-05,5e-13,5e-10,2.5e-10,0.0746,25500000000.0,1080000000.0,11.8,-82.68
3.2e-05,2.3e-05,3e-13,4e-10,1e-10,0.0746,27700000000.0,1220000000.0,11.26,-84.32
3.2e-05,2.3e-05,3e-13,4e-10,5e-11,0.0746,27700000000.0,1220000000.0,11.26,-84.43
3.2e-05,2.3e-05,3e-13,4e-10,1.5e-10,0.0746,27700000000.0,1230000000.0,11.26,-84.44
3.2e-05,2.3e-05,3e-13,4e-10,2e-10,0.0746,27700000000.0,1230000000.0,11.26,-84.26
3.2e-05,2.3e-05,3e-13,4e-10,2.5e-10,0.0746,27700000000.0,1230000000.0,11.26,-84.48
3.2e-05,2.3e-05,3e-13,3e-10,1e-10,0.0746,31100000000.0,1460000000.0,10.5,-88.32
3.2e-05,2.3e-05,3e-13,3e-10,5e-11,0.0746,31100000000.0,1460000000.0,10.5,-88.13
3.2e-05,2.3e-05,3e-13,3e-10,1.5e-10,0.0746,31100000000.0,1460000000.0,10.5,-88.12
3.2e-05,2.3e-05,3e-13,3e-10,2e-10,0.0746,31100000000.0,1460000000.0,10.5,-88.33
3.2e-05,2.3e-05,3e-13,3e-10,2.5e-10,0.0746,31100000000.0,1460000000.0,10.5,-88.74
3.2e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0746,29200000000.0,1340000000.0,10.92,-85.72
3.2e-05,2.3e-05,3e-13,3.5e-10,5e-11,0.0746,29200000000.0,1330000000.0,10.92,-85.91
3.2e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0746,29200000000.0,1320000000.0,10.92,-86.27
3.2e-05,2.3e-05,3e-13,3.5e-10,2.5e-10,0.0746,29200000000.0,1330000000.0,10.92,-85.88
3.2e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0746,26500000000.0,1150000000.0,11.55,-83.65
3.2e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0746,26500000000.0,1150000000.0,11.55,-84.07
3.2e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0746,26500000000.0,1140000000.0,11.55,-83.47
3.2e-05,2.3e-05,3e-13,4.5e-10,2.5e-10,0.0746,26500000000.0,1140000000.0,11.55,-83.69
3.2e-05,2.3e-05,3e-13,5e-10,1e-10,0.0746,25500000000.0,1080000000.0,11.8,-82.63
3.2e-05,2.3e-05,3e-13,5e-10,5e-11,0.0746,25500000000.0,1080000000.0,11.79,-82.69
3.2e-05,2.3e-05,3e-13,5e-10,1.5e-10,0.0746,25500000000.0,1080000000.0,11.79,-82.83
3.2e-05,2.3e-05,3e-13,5e-10,2e-10,0.0746,25500000000.0,1080000000.0,11.8,-83.99
3.2e-05,2.3e-05,3e-13,5e-10,2.5e-10,0.0746,25500000000.0,1090000000.0,11.79,-82.9
3.2e-05,2.3e-05,4e-13,4e-10,1e-10,0.0746,27700000000.0,1220000000.0,11.26,-84.44
3.2e-05,2.3e-05,4e-13,4e-10,5e-11,0.0746,27700000000.0,1230000000.0,11.26,-84.61
3.2e-05,2.3e-05,4e-13,4e-10,1.5e-10,0.0746,27700000000.0,1230000000.0,11.26,-84.25
3.2e-05,2.3e-05,4e-13,4e-10,2e-10,0.0746,27700000000.0,1230000000.0,11.26,-84.62
3.2e-05,2.3e-05,4e-13,4e-10,2.5e-10,0.0746,27700000000.0,1230000000.0,11.26,-84.65
3.2e-05,2.3e-05,4e-13,3e-10,1e-10,0.0746,31100000000.0,1450000000.0,10.51,-88.33
3.2e-05,2.3e-05,4e-13,3e-10,5e-11,0.0746,31100000000.0,1460000000.0,10.5,-88.1
3.2e-05,2.3e-05,4e-13,3e-10,1.5e-10,0.0746,31100000000.0,1460000000.0,10.5,-88.52
3.2e-05,2.3e-05,4e-13,3e-10,2e-10,0.0746,31100000000.0,1460000000.0,10.5,-88.31
3.2e-05,2.3e-05,4e-13,3e-10,2.5e-10,0.0746,31100000000.0,1460000000.0,10.5,-88.48
3.2e-05,2.3e-05,4e-13,3.5e-10,5e-11,0.0746,29200000000.0,1320000000.0,10.92,-85.31
3.2e-05,2.3e-05,4e-13,3.5e-10,1.5e-10,0.0746,29200000000.0,1330000000.0,10.92,-85.83
3.2e-05,2.3e-05,4e-13,3.5e-10,2e-10,0.0746,29200000000.0,1320000000.0,10.92,-85.73
3.2e-05,2.3e-05,4e-13,3.5e-10,2.5e-10,0.0746,29200000000.0,1330000000.0,10.92,-85.9
3.2e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0746,26500000000.0,1140000000.0,11.56,-83.42
3.2e-05,2.3e-05,4e-13,4.5e-10,5e-11,0.0746,26500000000.0,1140000000.0,11.55,-83.73
3.2e-05,2.3e-05,4e-13,4.5e-10,1.5e-10,0.0746,26500000000.0,1150000000.0,11.55,-83.41
3.2e-05,2.3e-05,4e-13,4.5e-10,2e-10,0.0746,26500000000.0,1150000000.0,11.55,-84.1
3.2e-05,2.3e-05,4e-13,4.5e-10,2.5e-10,0.0746,26500000000.0,1140000000.0,11.55,-83.24
3.2e-05,2.3e-05,4e-13,5e-10,1e-10,0.0746,25500000000.0,1080000000.0,11.79,-83.06
3.2e-05,2.3e-05,4e-13,5e-10,5e-11,0.0746,25500000000.0,1080000000.0,11.79,-82.47
3.2e-05,2.3e-05,4e-13,5e-10,1.5e-10,0.0746,25500000000.0,1080000000.0,11.8,-82.59
3.2e-05,2.3e-05,4e-13,5e-10,2e-10,0.0746,25500000000.0,1090000000.0,11.79,-82.56
3.2e-05,2.3e-05,4e-13,5e-10,2.5e-10,0.0746,25500000000.0,1090000000.0,11.8,-82.61
3.2e-05,2.3e-05,6e-13,4e-10,1e-10,0.0746,27700000000.0,1220000000.0,11.26,-84.47
3.2e-05,2.3e-05,6e-13,4e-10,5e-11,0.0746,27700000000.0,1230000000.0,11.26,-84.39
3.2e-05,2.3e-05,6e-13,4e-10,1.5e-10,0.0746,27700000000.0,1230000000.0,11.26,-84.42
3.2e-05,2.3e-05,6e-13,4e-10,2.5e-10,0.0746,27700000000.0,1220000000.0,11.26,-84.45
3.2e-05,2.3e-05,6e-13,3e-10,1e-10,0.0746,31100000000.0,1450000000.0,10.51,-88.17
3.2e-05,2.3e-05,6e-13,3e-10,5e-11,0.0746,31100000000.0,1450000000.0,10.5,-88.47
3.2e-05,2.3e-05,6e-13,3e-10,1.5e-10,0.0746,31100000000.0,1450000000.0,10.51,-88.39
3.2e-05,2.3e-05,6e-13,3e-10,2e-10,0.0746,31100000000.0,1460000000.0,10.5,-88.19
3.2e-05,2.3e-05,6e-13,3e-10,2.5e-10,0.0746,31100000000.0,1460000000.0,10.5,-88.5
3.2e-05,2.3e-05,6e-13,3.5e-10,1e-10,0.0746,29200000000.0,1320000000.0,10.92,-81.27
3.2e-05,2.3e-05,6e-13,3.5e-10,5e-11,0.0746,29200000000.0,1320000000.0,10.92,-81.05
