Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.2e-05,2.3e-05,6e-13,3.5e-10,2e-10,0.0746,29200000000.0,1330000000.0,10.91,-86.23
3.2e-05,2.3e-05,6e-13,4.5e-10,1.5e-10,0.0746,26500000000.0,1150000000.0,11.55,-83.51
3.2e-05,2.3e-05,6e-13,4.5e-10,2e-10,0.0746,26500000000.0,1140000000.0,11.55,-83.64
3.2e-05,2.3e-05,6e-13,5e-10,1e-10,0.0746,25500000000.0,1080000000.0,11.8,-83.06
3.2e-05,2.3e-05,6e-13,5e-10,5e-11,0.0746,25500000000.0,1080000000.0,11.8,-82.85
3.2e-05,2.3e-05,6e-13,5e-10,1.5e-10,0.0746,25500000000.0,1080000000.0,11.8,-82.95
3.2e-05,2.3e-05,6e-13,5e-10,2e-10,0.0746,25500000000.0,1080000000.0,11.8,-82.54
3.2e-05,2.3e-05,6e-13,5e-10,2.5e-10,0.0746,25500000000.0,1080000000.0,11.79,-83.68
3.2e-05,2.3e-05,7e-13,4e-10,1e-10,0.0746,27700000000.0,1230000000.0,11.26,-84.53
3.2e-05,2.3e-05,7e-13,4e-10,5e-11,0.0746,27700000000.0,1220000000.0,11.26,-84.5
3.2e-05,2.3e-05,7e-13,4e-10,1.5e-10,0.0746,27700000000.0,1230000000.0,11.26,-84.63
3.2e-05,2.3e-05,7e-13,4e-10,2e-10,0.0746,27700000000.0,1240000000.0,11.26,-84.36
3.2e-05,2.3e-05,7e-13,4e-10,2.5e-10,0.0746,27700000000.0,1230000000.0,11.26,-84.46
3.2e-05,2.3e-05,7e-13,3e-10,1e-10,0.0746,31100000000.0,1460000000.0,10.5,-88.14
3.2e-05,2.3e-05,7e-13,3e-10,2e-10,0.0746,31100000000.0,1460000000.0,10.5,-88.39
3.2e-05,2.3e-05,7e-13,3e-10,2.5e-10,0.0746,31100000000.0,1460000000.0,10.51,-88.68
3.2e-05,2.3e-05,7e-13,3.5e-10,1.5e-10,0.0746,29200000000.0,1330000000.0,10.91,-85.81
3.2e-05,2.3e-05,7e-13,3.5e-10,2e-10,0.0746,29200000000.0,1330000000.0,10.91,-85.85
3.2e-05,2.3e-05,7e-13,3.5e-10,2.5e-10,0.0746,29200000000.0,1330000000.0,10.91,-85.94
3.2e-05,2.3e-05,7e-13,4.5e-10,1e-10,0.0746,26500000000.0,1140000000.0,11.55,-83.09
3.2e-05,2.3e-05,7e-13,4.5e-10,1.5e-10,0.0746,26500000000.0,1150000000.0,11.55,-84.13
3.2e-05,2.3e-05,7e-13,4.5e-10,2e-10,0.0746,26500000000.0,1150000000.0,11.55,-83.84
3.2e-05,2.3e-05,7e-13,4.5e-10,2.5e-10,0.0746,26500000000.0,1140000000.0,11.55,-83.56
3.2e-05,2.3e-05,7e-13,5e-10,1e-10,0.0746,25500000000.0,1080000000.0,11.79,-82.84
3.2e-05,2.3e-05,7e-13,5e-10,5e-11,0.0746,25500000000.0,1080000000.0,11.8,-82.62
3.2e-05,2.3e-05,7e-13,5e-10,1.5e-10,0.0746,25500000000.0,1080000000.0,11.8,-82.94
3.2e-05,2.3e-05,7e-13,5e-10,2e-10,0.0746,25500000000.0,1080000000.0,11.8,-82.34
3.2e-05,2.3e-05,7e-13,5e-10,2.5e-10,0.0746,25500000000.0,1080000000.0,11.8,-82.96
3.2e-05,2.4e-05,5e-13,4e-10,1e-10,0.0746,27600000000.0,1180000000.0,11.23,-84.13
3.2e-05,2.4e-05,5e-13,4e-10,5e-11,0.0746,27600000000.0,1180000000.0,11.22,-84.18
3.2e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0746,27600000000.0,1180000000.0,11.23,-84.41
3.2e-05,2.4e-05,5e-13,4e-10,2e-10,0.0746,27600000000.0,1190000000.0,11.23,-84.26
3.2e-05,2.4e-05,5e-13,4e-10,2.5e-10,0.0746,27600000000.0,1180000000.0,11.22,-84.43
3.2e-05,2.4e-05,5e-13,3e-10,1e-10,0.0746,31100000000.0,1390000000.0,10.46,-88.18
3.2e-05,2.4e-05,5e-13,3e-10,5e-11,0.0746,31100000000.0,1390000000.0,10.46,-88.07
3.2e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0746,31100000000.0,1390000000.0,10.46,-88.01
3.2e-05,2.4e-05,5e-13,3e-10,2e-10,0.0746,31100000000.0,1390000000.0,10.46,-88.44
3.2e-05,2.4e-05,5e-13,3e-10,2.5e-10,0.0746,31100000000.0,1390000000.0,10.46,-87.83
3.2e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0746,29100000000.0,1270000000.0,10.88,-85.61
3.2e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0746,29100000000.0,1270000000.0,10.88,-85.85
3.2e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0746,29100000000.0,1270000000.0,10.88,-85.84
3.2e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0746,29100000000.0,1270000000.0,10.88,-86.02
3.2e-05,2.4e-05,5e-13,3.5e-10,2.5e-10,0.0746,29100000000.0,1270000000.0,10.88,-85.6
3.2e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0746,26400000000.0,1110000000.0,11.52,-82.74
3.2e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0746,26400000000.0,1100000000.0,11.52,-83.18
3.2e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0746,26400000000.0,1110000000.0,11.52,-83.32
3.2e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0746,26400000000.0,1110000000.0,11.52,-83.29
3.2e-05,2.4e-05,5e-13,4.5e-10,2.5e-10,0.0746,26400000000.0,1110000000.0,11.52,-83.43
3.2e-05,2.4e-05,5e-13,5e-10,1e-10,0.0746,25400000000.0,1040000000.0,11.76,-82.94
3.2e-05,2.4e-05,5e-13,5e-10,5e-11,0.0746,25400000000.0,1040000000.0,11.76,-82.68
3.2e-05,2.4e-05,5e-13,5e-10,2e-10,0.0746,25400000000.0,1050000000.0,11.76,-82.55
3.2e-05,2.4e-05,5e-13,5e-10,2.5e-10,0.0746,25400000000.0,1040000000.0,11.76,-82.85
3.2e-05,2.4e-05,3e-13,4e-10,1e-10,0.0746,27600000000.0,1190000000.0,11.23,-84.31
3.2e-05,2.4e-05,3e-13,4e-10,1.5e-10,0.0746,27600000000.0,1180000000.0,11.23,-84.29
3.2e-05,2.4e-05,3e-13,4e-10,2e-10,0.0746,27600000000.0,1180000000.0,11.22,-85.07
3.2e-05,2.4e-05,3e-13,4e-10,2.5e-10,0.0746,27600000000.0,1190000000.0,11.22,-84.43
3.2e-05,2.4e-05,3e-13,3e-10,1e-10,0.0746,31100000000.0,1390000000.0,10.46,-88.05
3.2e-05,2.4e-05,3e-13,3e-10,5e-11,0.0746,31100000000.0,1390000000.0,10.46,-88.09
3.2e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0746,31100000000.0,1390000000.0,10.46,-87.33
3.2e-05,2.4e-05,3e-13,3e-10,2.5e-10,0.0746,31100000000.0,1390000000.0,10.46,-87.11
3.2e-05,2.4e-05,3e-13,3.5e-10,1e-10,0.0746,29100000000.0,1270000000.0,10.88,-85.5
3.2e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0746,29100000000.0,1260000000.0,10.88,-86.06
3.2e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0746,29100000000.0,1280000000.0,10.88,-86.35
3.2e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0746,29100000000.0,1280000000.0,10.88,-86.04
3.2e-05,2.4e-05,3e-13,3.5e-10,2.5e-10,0.0746,29100000000.0,1270000000.0,10.88,-85.7
3.2e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0746,26400000000.0,1100000000.0,11.52,-83.41
3.2e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0746,26400000000.0,1100000000.0,11.52,-83.43
3.2e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0746,26400000000.0,1100000000.0,11.52,-83.5
3.2e-05,2.4e-05,3e-13,4.5e-10,2.5e-10,0.0746,26400000000.0,1100000000.0,11.52,-83.24
3.2e-05,2.4e-05,3e-13,5e-10,1e-10,0.0746,25400000000.0,1040000000.0,11.76,-82.76
3.2e-05,2.4e-05,3e-13,5e-10,5e-11,0.0746,25400000000.0,1040000000.0,11.76,-82.55
3.2e-05,2.4e-05,3e-13,5e-10,1.5e-10,0.0746,25400000000.0,1050000000.0,11.76,-82.61
3.2e-05,2.4e-05,3e-13,5e-10,2e-10,0.0746,25400000000.0,1050000000.0,11.76,-82.7
3.2e-05,2.4e-05,3e-13,5e-10,2.5e-10,0.0746,25400000000.0,1050000000.0,11.76,-82.54
3.2e-05,2.4e-05,4e-13,4e-10,1e-10,0.0746,27600000000.0,1180000000.0,11.23,-84.3
3.2e-05,2.4e-05,4e-13,4e-10,5e-11,0.0746,27600000000.0,1190000000.0,11.23,-84.27
3.2e-05,2.4e-05,4e-13,4e-10,1.5e-10,0.0746,27600000000.0,1190000000.0,11.22,-84.41
3.2e-05,2.4e-05,4e-13,4e-10,2e-10,0.0746,27600000000.0,1180000000.0,11.23,-84.31
3.2e-05,2.4e-05,4e-13,4e-10,2.5e-10,0.0746,27600000000.0,1190000000.0,11.22,-84.3
3.2e-05,2.4e-05,4e-13,3e-10,1e-10,0.0746,31100000000.0,1390000000.0,10.46,-88.2
3.2e-05,2.4e-05,4e-13,3e-10,5e-11,0.0746,31100000000.0,1390000000.0,10.46,-88.23
3.2e-05,2.4e-05,4e-13,3e-10,1.5e-10,0.0746,31100000000.0,1390000000.0,10.46,-88.22
3.2e-05,2.4e-05,4e-13,3e-10,2e-10,0.0746,31100000000.0,1390000000.0,10.46,-86.06
3.2e-05,2.4e-05,4e-13,3e-10,2.5e-10,0.0746,31100000000.0,1390000000.0,10.46,-88.41
3.2e-05,2.4e-05,4e-13,3.5e-10,5e-11,0.0746,29100000000.0,1260000000.0,10.88,-85.55
3.2e-05,2.4e-05,4e-13,3.5e-10,1.5e-10,0.0746,29100000000.0,1270000000.0,10.88,-85.46
3.2e-05,2.4e-05,4e-13,3.5e-10,2e-10,0.0746,29100000000.0,1280000000.0,10.88,-85.9
3.2e-05,2.4e-05,4e-13,3.5e-10,2.5e-10,0.0746,29100000000.0,1270000000.0,10.88,-84.35
3.2e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0746,26400000000.0,1110000000.0,11.52,-83.25
3.2e-05,2.4e-05,4e-13,4.5e-10,5e-11,0.0746,26400000000.0,1110000000.0,11.52,-83.56
3.2e-05,2.4e-05,4e-13,4.5e-10,1.5e-10,0.0746,26400000000.0,1100000000.0,11.52,-83.51
3.2e-05,2.4e-05,4e-13,4.5e-10,2e-10,0.0746,26400000000.0,1100000000.0,11.52,-83.44
3.2e-05,2.4e-05,4e-13,4.5e-10,2.5e-10,0.0746,26400000000.0,1110000000.0,11.52,-83.39
3.2e-05,2.4e-05,4e-13,5e-10,1e-10,0.0746,25400000000.0,1050000000.0,11.76,-82.76
3.2e-05,2.4e-05,4e-13,5e-10,5e-11,0.0746,25400000000.0,1050000000.0,11.76,-82.86
3.2e-05,2.4e-05,4e-13,5e-10,1.5e-10,0.0746,25400000000.0,1040000000.0,11.76,-82.47
3.2e-05,2.4e-05,4e-13,5e-10,2e-10,0.0746,25400000000.0,1040000000.0,11.76,-82.72
3.2e-05,2.4e-05,4e-13,5e-10,2.5e-10,0.0746,25400000000.0,1040000000.0,11.76,-82.51
3.2e-05,2.4e-05,6e-13,4e-10,1e-10,0.0746,27600000000.0,1170000000.0,11.22,-84.4
3.2e-05,2.4e-05,6e-13,4e-10,5e-11,0.0746,27600000000.0,1190000000.0,11.22,-83.97
3.2e-05,2.4e-05,6e-13,4e-10,1.5e-10,0.0746,27600000000.0,1180000000.0,11.22,-84.03
3.2e-05,2.4e-05,6e-13,4e-10,2e-10,0.0746,27600000000.0,1180000000.0,11.22,-84.4
3.2e-05,2.4e-05,6e-13,4e-10,2.5e-10,0.0746,27600000000.0,1180000000.0,11.23,-84.28
3.2e-05,2.4e-05,6e-13,3e-10,5e-11,0.0746,31100000000.0,1390000000.0,10.46,-88.16
3.2e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0746,31100000000.0,1390000000.0,10.46,-87.93
3.2e-05,2.4e-05,6e-13,3e-10,2e-10,0.0746,31100000000.0,1390000000.0,10.46,-88.13
3.2e-05,2.4e-05,6e-13,3e-10,2.5e-10,0.0746,31100000000.0,1390000000.0,10.46,-87.98
3.2e-05,2.4e-05,6e-13,3.5e-10,1e-10,0.0746,29100000000.0,1270000000.0,10.88,-85.83
3.2e-05,2.4e-05,6e-13,3.5e-10,5e-11,0.0746,29100000000.0,1270000000.0,10.88,-85.69
3.2e-05,2.4e-05,6e-13,3.5e-10,1.5e-10,0.0746,29100000000.0,1260000000.0,10.88,-85.71
3.2e-05,2.4e-05,6e-13,3.5e-10,2e-10,0.0746,29100000000.0,1270000000.0,10.88,-86.15
3.2e-05,2.4e-05,6e-13,3.5e-10,2.5e-10,0.0746,29100000000.0,1280000000.0,10.87,-85.61
3.2e-05,2.4e-05,6e-13,4.5e-10,1e-10,0.0746,26400000000.0,1100000000.0,11.52,-83.34
3.2e-05,2.4e-05,6e-13,4.5e-10,5e-11,0.0746,26400000000.0,1110000000.0,11.52,-83.46
3.2e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0746,26400000000.0,1110000000.0,11.52,-83.2
3.2e-05,2.4e-05,6e-13,4.5e-10,2.5e-10,0.0746,26400000000.0,1110000000.0,11.52,-84.11
3.2e-05,2.4e-05,6e-13,5e-10,1e-10,0.0746,25400000000.0,1050000000.0,11.76,-82.6
3.2e-05,2.4e-05,6e-13,5e-10,5e-11,0.0746,25400000000.0,1050000000.0,11.76,-82.71
3.2e-05,2.4e-05,6e-13,5e-10,1.5e-10,0.0746,25400000000.0,1040000000.0,11.76,-82.62
3.2e-05,2.4e-05,6e-13,5e-10,2e-10,0.0746,25400000000.0,1050000000.0,11.76,-82.68
3.2e-05,2.4e-05,6e-13,5e-10,2.5e-10,0.0746,25400000000.0,1040000000.0,11.76,-82.35
3.2e-05,2.4e-05,7e-13,4e-10,1e-10,0.0746,27600000000.0,1180000000.0,11.23,-84.49
3.2e-05,2.4e-05,7e-13,4e-10,5e-11,0.0746,27600000000.0,1180000000.0,11.23,-84.58
3.2e-05,2.4e-05,7e-13,4e-10,1.5e-10,0.0746,27600000000.0,1180000000.0,11.22,-84.31
3.2e-05,2.4e-05,7e-13,4e-10,2e-10,0.0746,27600000000.0,1190000000.0,11.22,-84.55
3.2e-05,2.4e-05,7e-13,4e-10,2.5e-10,0.0746,27600000000.0,1180000000.0,11.22,-82.92
3.2e-05,2.4e-05,7e-13,3e-10,1e-10,0.0746,31100000000.0,1390000000.0,10.46,-87.88
3.2e-05,2.4e-05,7e-13,3e-10,5e-11,0.0746,31100000000.0,1390000000.0,10.46,-87.95
3.2e-05,2.4e-05,7e-13,3e-10,1.5e-10,0.0746,31100000000.0,1390000000.0,10.46,-88.11
3.2e-05,2.4e-05,7e-13,3e-10,2e-10,0.0746,31100000000.0,1390000000.0,10.46,-87.96
3.2e-05,2.4e-05,7e-13,3e-10,2.5e-10,0.0746,31100000000.0,1390000000.0,10.46,-88.14
3.2e-05,2.4e-05,7e-13,3.5e-10,1e-10,0.0746,29100000000.0,1280000000.0,10.88,-85.72
3.2e-05,2.4e-05,7e-13,3.5e-10,5e-11,0.0746,29100000000.0,1280000000.0,10.88,-85.73
3.2e-05,2.4e-05,7e-13,3.5e-10,1.5e-10,0.0746,29100000000.0,1280000000.0,10.88,-85.55
3.2e-05,2.4e-05,7e-13,3.5e-10,2.5e-10,0.0746,29100000000.0,1270000000.0,10.88,-85.57
3.2e-05,2.4e-05,7e-13,4.5e-10,1.5e-10,0.0746,26400000000.0,1110000000.0,11.52,-83.28
3.2e-05,2.4e-05,7e-13,4.5e-10,2e-10,0.0746,26400000000.0,1110000000.0,11.52,-83.45
3.2e-05,2.4e-05,7e-13,4.5e-10,2.5e-10,0.0746,26400000000.0,1100000000.0,11.52,-83.31
3.2e-05,2.4e-05,7e-13,5e-10,1e-10,0.0746,25400000000.0,1040000000.0,11.76,-82.59
3.2e-05,2.4e-05,7e-13,5e-10,5e-11,0.0746,25400000000.0,1040000000.0,11.76,-82.53
3.2e-05,2.4e-05,7e-13,5e-10,1.5e-10,0.0746,25400000000.0,1040000000.0,11.76,-82.83
3.2e-05,2.4e-05,7e-13,5e-10,2.5e-10,0.0746,25400000000.0,1040000000.0,11.76,-82.71
3.2e-05,2.5e-05,5e-13,4e-10,1e-10,0.0746,27600000000.0,1130000000.0,11.19,-82.42
3.2e-05,2.5e-05,5e-13,4e-10,5e-11,0.0746,27600000000.0,1130000000.0,11.18,-84.05
3.2e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0746,27600000000.0,1140000000.0,11.18,-84.23
3.2e-05,2.5e-05,5e-13,4e-10,2e-10,0.0746,27600000000.0,1130000000.0,11.18,-84.67
3.2e-05,2.5e-05,5e-13,4e-10,2.5e-10,0.0746,27600000000.0,1130000000.0,11.18,-84.39
3.2e-05,2.5e-05,5e-13,3e-10,1e-10,0.0746,31000000000.0,1310000000.0,10.41,-87.99
3.2e-05,2.5e-05,5e-13,3e-10,5e-11,0.0746,31000000000.0,1310000000.0,10.41,-87.76
3.2e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0746,31000000000.0,1310000000.0,10.41,-87.74
3.2e-05,2.5e-05,5e-13,3e-10,2e-10,0.0746,31000000000.0,1310000000.0,10.41,-87.72
3.2e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0746,31000000000.0,1310000000.0,10.41,-87.84
3.2e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0746,29100000000.0,1210000000.0,10.84,-85.79
3.2e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0746,29100000000.0,1220000000.0,10.83,-85.64
3.2e-05,2.5e-05,5e-13,3.5e-10,1.5e-10,0.0746,29100000000.0,1210000000.0,10.84,-85.7
3.2e-05,2.5e-05,5e-13,3.5e-10,2e-10,0.0746,29100000000.0,1210000000.0,10.84,-85.73
3.2e-05,2.5e-05,5e-13,3.5e-10,2.5e-10,0.0746,29100000000.0,1210000000.0,10.84,-85.66
3.2e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0746,26400000000.0,1060000000.0,11.48,-83.04
3.2e-05,2.5e-05,5e-13,4.5e-10,5e-11,0.0746,26400000000.0,1060000000.0,11.48,-83.31
3.2e-05,2.5e-05,5e-13,4.5e-10,1.5e-10,0.0746,26400000000.0,1060000000.0,11.48,-83.97
3.2e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0746,26400000000.0,1050000000.0,11.48,-83.33
3.2e-05,2.5e-05,5e-13,4.5e-10,2.5e-10,0.0746,26400000000.0,1060000000.0,11.48,-83.2
3.2e-05,2.5e-05,5e-13,5e-10,1e-10,0.0746,25400000000.0,995000000.0,11.73,-82.61
3.2e-05,2.5e-05,5e-13,5e-10,5e-11,0.0746,25400000000.0,994000000.0,11.73,-82.47
3.2e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0746,25400000000.0,999000000.0,11.73,-82.57
3.2e-05,2.5e-05,5e-13,5e-10,2e-10,0.0746,25400000000.0,997000000.0,11.73,-82.44
3.2e-05,2.5e-05,5e-13,5e-10,2.5e-10,0.0746,25400000000.0,993000000.0,11.73,-82.64
3.2e-05,2.5e-05,3e-13,4e-10,1e-10,0.0746,27600000000.0,1130000000.0,11.18,-84.72
3.2e-05,2.5e-05,3e-13,4e-10,5e-11,0.0746,27600000000.0,1120000000.0,11.19,-84.16
3.2e-05,2.5e-05,3e-13,4e-10,1.5e-10,0.0746,27600000000.0,1120000000.0,11.18,-84.18
3.2e-05,2.5e-05,3e-13,4e-10,2e-10,0.0746,27600000000.0,1120000000.0,11.18,-84.21
3.2e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0746,27600000000.0,1130000000.0,11.18,-84.12
3.2e-05,2.5e-05,3e-13,3e-10,1e-10,0.0746,31000000000.0,1310000000.0,10.41,-87.82
3.2e-05,2.5e-05,3e-13,3e-10,5e-11,0.0746,31000000000.0,1310000000.0,10.41,-87.71
3.2e-05,2.5e-05,3e-13,3e-10,2e-10,0.0746,31000000000.0,1310000000.0,10.41,-87.83
3.2e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0746,29100000000.0,1200000000.0,10.84,-85.54
3.2e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0746,29100000000.0,1220000000.0,10.83,-85.7
3.2e-05,2.5e-05,3e-13,3.5e-10,1.5e-10,0.0746,29100000000.0,1210000000.0,10.84,-85.44
3.2e-05,2.5e-05,3e-13,3.5e-10,2e-10,0.0746,29100000000.0,1210000000.0,10.83,-85.56
3.2e-05,2.5e-05,3e-13,3.5e-10,2.5e-10,0.0746,29100000000.0,1210000000.0,10.84,-80.75
3.2e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0746,26400000000.0,1070000000.0,11.48,-83.25
3.2e-05,2.5e-05,3e-13,4.5e-10,5e-11,0.0746,26400000000.0,1060000000.0,11.48,-83.14
3.2e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0746,26400000000.0,1060000000.0,11.48,-83.17
3.2e-05,2.5e-05,3e-13,4.5e-10,2e-10,0.0746,26400000000.0,1050000000.0,11.48,-83.22
3.2e-05,2.5e-05,3e-13,4.5e-10,2.5e-10,0.0746,26400000000.0,1050000000.0,11.48,-83.28
3.2e-05,2.5e-05,3e-13,5e-10,1e-10,0.0746,25400000000.0,1000000000.0,11.73,-82.33
3.2e-05,2.5e-05,3e-13,5e-10,5e-11,0.0746,25400000000.0,999000000.0,11.73,-82.58
3.2e-05,2.5e-05,3e-13,5e-10,1.5e-10,0.0746,25400000000.0,1010000000.0,11.73,-82.54
3.2e-05,2.5e-05,3e-13,5e-10,2e-10,0.0746,25400000000.0,1000000000.0,11.73,-82.7
3.2e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0746,25400000000.0,1000000000.0,11.73,-82.46
3.2e-05,2.5e-05,4e-13,4e-10,1e-10,0.0746,27600000000.0,1120000000.0,11.18,-83.94
3.2e-05,2.5e-05,4e-13,4e-10,5e-11,0.0746,27600000000.0,1120000000.0,11.18,-84.13
3.2e-05,2.5e-05,4e-13,4e-10,1.5e-10,0.0746,27600000000.0,1120000000.0,11.19,-84.04
3.2e-05,2.5e-05,4e-13,4e-10,2e-10,0.0746,27600000000.0,1120000000.0,11.18,-84.31
3.2e-05,2.5e-05,4e-13,4e-10,2.5e-10,0.0746,27600000000.0,1130000000.0,11.18,-84.1
3.2e-05,2.5e-05,4e-13,3e-10,1e-10,0.0746,31000000000.0,1310000000.0,10.41,-87.98
3.2e-05,2.5e-05,4e-13,3e-10,5e-11,0.0746,31000000000.0,1310000000.0,10.41,-87.85
3.2e-05,2.5e-05,4e-13,3e-10,1.5e-10,0.0746,31000000000.0,1310000000.0,10.41,-87.81
3.2e-05,2.5e-05,4e-13,3e-10,2e-10,0.0746,31000000000.0,1310000000.0,10.41,-87.79
3.2e-05,2.5e-05,4e-13,3e-10,2.5e-10,0.0746,31000000000.0,1310000000.0,10.41,-87.75
3.2e-05,2.5e-05,4e-13,3.5e-10,1e-10,0.0746,29100000000.0,1200000000.0,10.84,-85.52
3.2e-05,2.5e-05,4e-13,3.5e-10,5e-11,0.0746,29100000000.0,1210000000.0,10.83,-84.53
3.2e-05,2.5e-05,4e-13,3.5e-10,1.5e-10,0.0746,29100000000.0,1210000000.0,10.83,-85.07
3.2e-05,2.5e-05,4e-13,3.5e-10,2e-10,0.0746,29100000000.0,1210000000.0,10.83,-85.77
3.2e-05,2.5e-05,4e-13,3.5e-10,2.5e-10,0.0746,29100000000.0,1220000000.0,10.83,-85.12
3.2e-05,2.5e-05,4e-13,4.5e-10,1e-10,0.0746,26400000000.0,1060000000.0,11.48,-82.5
3.2e-05,2.5e-05,4e-13,4.5e-10,5e-11,0.0746,26400000000.0,1060000000.0,11.48,-83.06
3.2e-05,2.5e-05,4e-13,4.5e-10,1.5e-10,0.0746,26400000000.0,1060000000.0,11.48,-83.28
3.2e-05,2.5e-05,4e-13,4.5e-10,2e-10,0.0746,26400000000.0,1060000000.0,11.48,-83.22
3.2e-05,2.5e-05,4e-13,4.5e-10,2.5e-10,0.0746,26400000000.0,1060000000.0,11.48,-83.32
3.2e-05,2.5e-05,4e-13,5e-10,1e-10,0.0746,25400000000.0,1000000000.0,11.73,-82.41
3.2e-05,2.5e-05,4e-13,5e-10,5e-11,0.0746,25400000000.0,1000000000.0,11.73,-82.42
3.2e-05,2.5e-05,4e-13,5e-10,2.5e-10,0.0746,25400000000.0,1010000000.0,11.73,-82.59
3.2e-05,2.5e-05,6e-13,4e-10,1e-10,0.0746,27600000000.0,1130000000.0,11.19,-84.15
3.2e-05,2.5e-05,6e-13,4e-10,5e-11,0.0746,27600000000.0,1120000000.0,11.18,-84.1
3.2e-05,2.5e-05,6e-13,4e-10,1.5e-10,0.0746,27600000000.0,1130000000.0,11.18,-84.28
3.2e-05,2.5e-05,6e-13,4e-10,2e-10,0.0746,27600000000.0,1120000000.0,11.19,-84.14
3.2e-05,2.5e-05,6e-13,4e-10,2.5e-10,0.0746,27600000000.0,1130000000.0,11.18,-84.18
3.2e-05,2.5e-05,6e-13,3e-10,1e-10,0.0746,31000000000.0,1310000000.0,10.41,-87.7
3.2e-05,2.5e-05,6e-13,3e-10,5e-11,0.0746,31000000000.0,1310000000.0,10.41,-87.69
3.2e-05,2.5e-05,6e-13,3e-10,1.5e-10,0.0746,31000000000.0,1310000000.0,10.41,-87.86
3.2e-05,2.5e-05,6e-13,3e-10,2e-10,0.0746,31000000000.0,1310000000.0,10.41,-87.61
3.2e-05,2.5e-05,6e-13,3.5e-10,1e-10,0.0746,29100000000.0,1210000000.0,10.84,-85.74
3.2e-05,2.5e-05,6e-13,3.5e-10,5e-11,0.0746,29100000000.0,1200000000.0,10.83,-85.68
3.2e-05,2.5e-05,6e-13,3.5e-10,1.5e-10,0.0746,29100000000.0,1210000000.0,10.84,-85.5
3.2e-05,2.5e-05,6e-13,3.5e-10,2e-10,0.0746,29100000000.0,1210000000.0,10.83,-85.41
3.2e-05,2.5e-05,6e-13,3.5e-10,2.5e-10,0.0746,29100000000.0,1210000000.0,10.83,-85.43
3.2e-05,2.5e-05,6e-13,4.5e-10,1e-10,0.0746,26400000000.0,1060000000.0,11.48,-82.55
