Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.2e-05,2.5e-05,6e-13,4.5e-10,1.5e-10,0.0746,26400000000.0,1070000000.0,11.48,-83.19
3.2e-05,2.5e-05,6e-13,4.5e-10,2e-10,0.0746,26400000000.0,1060000000.0,11.48,-83.09
3.2e-05,2.5e-05,6e-13,4.5e-10,2.5e-10,0.0746,26400000000.0,1050000000.0,11.48,-82.95
3.2e-05,2.5e-05,6e-13,5e-10,1e-10,0.0746,25400000000.0,1000000000.0,11.73,-82.45
3.2e-05,2.5e-05,6e-13,5e-10,5e-11,0.0746,25400000000.0,1010000000.0,11.73,-82.65
3.2e-05,2.5e-05,6e-13,5e-10,1.5e-10,0.0746,25400000000.0,1000000000.0,11.73,-82.61
3.2e-05,2.5e-05,6e-13,5e-10,2e-10,0.0746,25400000000.0,995000000.0,11.73,-82.48
3.2e-05,2.5e-05,6e-13,5e-10,2.5e-10,0.0746,25400000000.0,1000000000.0,11.73,-82.65
3.2e-05,2.5e-05,7e-13,4e-10,1e-10,0.0746,27600000000.0,1120000000.0,11.18,-84.19
3.2e-05,2.5e-05,7e-13,4e-10,5e-11,0.0746,27600000000.0,1130000000.0,11.19,-84.3
3.2e-05,2.5e-05,7e-13,4e-10,1.5e-10,0.0746,27600000000.0,1140000000.0,11.18,-84.25
3.2e-05,2.5e-05,7e-13,4e-10,2.5e-10,0.0746,27600000000.0,1110000000.0,11.18,-84.38
3.2e-05,2.5e-05,7e-13,3e-10,5e-11,0.0746,31000000000.0,1310000000.0,10.41,-88.03
3.2e-05,2.5e-05,7e-13,3e-10,1.5e-10,0.0746,31000000000.0,1310000000.0,10.41,-87.87
3.2e-05,2.5e-05,7e-13,3e-10,2e-10,0.0746,31000000000.0,1310000000.0,10.41,-88.21
3.2e-05,2.5e-05,7e-13,3.5e-10,5e-11,0.0746,29100000000.0,1210000000.0,10.84,-85.51
3.2e-05,2.5e-05,7e-13,3.5e-10,1.5e-10,0.0746,29100000000.0,1210000000.0,10.83,-85.46
3.2e-05,2.5e-05,7e-13,3.5e-10,2e-10,0.0746,29100000000.0,1210000000.0,10.83,-85.65
3.2e-05,2.5e-05,7e-13,3.5e-10,2.5e-10,0.0746,29100000000.0,1200000000.0,10.83,-85.56
3.2e-05,2.5e-05,7e-13,4.5e-10,1e-10,0.0746,26400000000.0,1060000000.0,11.48,-83.19
3.2e-05,2.5e-05,7e-13,4.5e-10,5e-11,0.0746,26400000000.0,1060000000.0,11.48,-83.24
3.2e-05,2.5e-05,7e-13,4.5e-10,1.5e-10,0.0746,26400000000.0,1050000000.0,11.48,-83.34
3.2e-05,2.5e-05,7e-13,4.5e-10,2e-10,0.0746,26400000000.0,1060000000.0,11.48,-82.53
3.2e-05,2.5e-05,7e-13,5e-10,1e-10,0.0746,25400000000.0,993000000.0,11.73,-82.8
3.2e-05,2.5e-05,7e-13,5e-10,5e-11,0.0746,25400000000.0,1000000000.0,11.73,-82.74
3.2e-05,2.5e-05,7e-13,5e-10,1.5e-10,0.0746,25400000000.0,1000000000.0,11.73,-82.52
3.3e-05,5e-06,5e-13,4e-10,1e-10,0.0769,29500000000.0,704000000.0,11.09,-88.82
3.3e-05,5e-06,5e-13,4e-10,5e-11,0.0769,29500000000.0,704000000.0,11.09,-88.56
3.3e-05,5e-06,5e-13,4e-10,1.5e-10,0.0769,29500000000.0,703000000.0,11.09,-88.49
3.3e-05,5e-06,5e-13,4e-10,2e-10,0.0769,29500000000.0,704000000.0,11.09,-88.7
3.3e-05,5e-06,5e-13,4e-10,2.5e-10,0.0769,29500000000.0,699000000.0,11.09,-88.4
3.3e-05,5e-06,5e-13,3e-10,1e-10,0.0769,33300000000.0,857000000.0,10.46,-92.97
3.3e-05,5e-06,5e-13,3e-10,5e-11,0.0769,33300000000.0,855000000.0,10.46,-92.93
3.3e-05,5e-06,5e-13,3e-10,1.5e-10,0.0769,33300000000.0,854000000.0,10.46,-92.99
3.3e-05,5e-06,5e-13,3e-10,2e-10,0.0769,33300000000.0,857000000.0,10.46,-92.85
3.3e-05,5e-06,5e-13,3e-10,2.5e-10,0.0769,33300000000.0,856000000.0,10.46,-92.86
3.3e-05,5e-06,5e-13,3.5e-10,1e-10,0.0769,31100000000.0,764000000.0,10.81,-91.65
3.3e-05,5e-06,5e-13,3.5e-10,5e-11,0.0769,31100000000.0,764000000.0,10.81,-91.28
3.3e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0769,31100000000.0,768000000.0,10.81,-90.89
3.3e-05,5e-06,5e-13,3.5e-10,2e-10,0.0769,31100000000.0,766000000.0,10.81,-91.08
3.3e-05,5e-06,5e-13,3.5e-10,2.5e-10,0.0769,31100000000.0,768000000.0,10.81,-91.03
3.3e-05,5e-06,5e-13,4.5e-10,1e-10,0.0769,28200000000.0,655000000.0,11.34,-86.49
3.3e-05,5e-06,5e-13,4.5e-10,5e-11,0.0769,28200000000.0,653000000.0,11.34,-86.52
3.3e-05,5e-06,5e-13,4.5e-10,1.5e-10,0.0769,28200000000.0,654000000.0,11.34,-86.71
3.3e-05,5e-06,5e-13,4.5e-10,2e-10,0.0769,28200000000.0,653000000.0,11.34,-86.31
3.3e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0769,28200000000.0,654000000.0,11.34,-86.64
3.3e-05,5e-06,5e-13,5e-10,1e-10,0.0769,27100000000.0,615000000.0,11.57,-85.0
3.3e-05,5e-06,5e-13,5e-10,5e-11,0.0769,27100000000.0,618000000.0,11.57,-85.01
3.3e-05,5e-06,5e-13,5e-10,1.5e-10,0.0769,27100000000.0,617000000.0,11.57,-85.38
3.3e-05,5e-06,5e-13,5e-10,2e-10,0.0769,27100000000.0,616000000.0,11.57,-85.32
3.3e-05,5e-06,5e-13,5e-10,2.5e-10,0.0769,27100000000.0,617000000.0,11.57,-85.44
3.3e-05,5e-06,3e-13,4e-10,1e-10,0.0769,29500000000.0,703000000.0,11.09,-88.89
3.3e-05,5e-06,3e-13,4e-10,5e-11,0.0769,29500000000.0,701000000.0,11.09,-88.43
3.3e-05,5e-06,3e-13,4e-10,1.5e-10,0.0769,29500000000.0,702000000.0,11.09,-88.48
3.3e-05,5e-06,3e-13,4e-10,2e-10,0.0769,29500000000.0,705000000.0,11.09,-88.51
3.3e-05,5e-06,3e-13,4e-10,2.5e-10,0.0769,29500000000.0,701000000.0,11.09,-88.95
3.3e-05,5e-06,3e-13,3e-10,1e-10,0.0769,33300000000.0,855000000.0,10.46,-93.04
3.3e-05,5e-06,3e-13,3e-10,5e-11,0.0769,33300000000.0,855000000.0,10.46,-93.01
3.3e-05,5e-06,3e-13,3e-10,1.5e-10,0.0769,33300000000.0,856000000.0,10.46,-92.82
3.3e-05,5e-06,3e-13,3e-10,2e-10,0.0769,33300000000.0,856000000.0,10.46,-93.02
3.3e-05,5e-06,3e-13,3e-10,2.5e-10,0.0769,33300000000.0,855000000.0,10.46,-92.91
3.3e-05,5e-06,3e-13,3.5e-10,1e-10,0.0769,31100000000.0,765000000.0,10.81,-91.21
3.3e-05,5e-06,3e-13,3.5e-10,5e-11,0.0769,31100000000.0,768000000.0,10.81,-90.78
3.3e-05,5e-06,3e-13,3.5e-10,1.5e-10,0.0769,31100000000.0,767000000.0,10.81,-91.44
3.3e-05,5e-06,3e-13,3.5e-10,2e-10,0.0769,31100000000.0,767000000.0,10.81,-88.11
3.3e-05,5e-06,3e-13,3.5e-10,2.5e-10,0.0769,31100000000.0,767000000.0,10.81,-91.5
3.3e-05,5e-06,3e-13,4.5e-10,1e-10,0.0769,28200000000.0,654000000.0,11.34,-86.62
3.3e-05,5e-06,3e-13,4.5e-10,5e-11,0.0769,28200000000.0,653000000.0,11.34,-86.29
3.3e-05,5e-06,3e-13,4.5e-10,1.5e-10,0.0769,28200000000.0,656000000.0,11.34,-86.87
3.3e-05,5e-06,3e-13,4.5e-10,2e-10,0.0769,28200000000.0,653000000.0,11.34,-86.44
3.3e-05,5e-06,3e-13,4.5e-10,2.5e-10,0.0769,28200000000.0,652000000.0,11.34,-86.33
3.3e-05,5e-06,3e-13,5e-10,1e-10,0.0769,27100000000.0,617000000.0,11.57,-85.45
3.3e-05,5e-06,3e-13,5e-10,5e-11,0.0769,27100000000.0,615000000.0,11.57,-85.36
3.3e-05,5e-06,3e-13,5e-10,1.5e-10,0.0769,27100000000.0,617000000.0,11.57,-85.65
3.3e-05,5e-06,3e-13,5e-10,2e-10,0.0769,27100000000.0,617000000.0,11.57,-85.25
3.3e-05,5e-06,3e-13,5e-10,2.5e-10,0.0769,27100000000.0,618000000.0,11.57,-85.72
3.3e-05,5e-06,4e-13,4e-10,1e-10,0.0769,29500000000.0,702000000.0,11.09,-88.54
3.3e-05,5e-06,4e-13,4e-10,5e-11,0.0769,29500000000.0,704000000.0,11.09,-88.72
3.3e-05,5e-06,4e-13,4e-10,1.5e-10,0.0769,29500000000.0,701000000.0,11.09,-89.21
3.3e-05,5e-06,4e-13,4e-10,2e-10,0.0769,29500000000.0,699000000.0,11.09,-88.15
3.3e-05,5e-06,4e-13,4e-10,2.5e-10,0.0769,29500000000.0,701000000.0,11.09,-83.61
3.3e-05,5e-06,4e-13,3e-10,1e-10,0.0769,33300000000.0,854000000.0,10.46,-93.0
3.3e-05,5e-06,4e-13,3e-10,1.5e-10,0.0769,33300000000.0,855000000.0,10.46,-93.06
3.3e-05,5e-06,4e-13,3e-10,2e-10,0.0769,33300000000.0,856000000.0,10.46,-92.85
3.3e-05,5e-06,4e-13,3e-10,2.5e-10,0.0769,33300000000.0,855000000.0,10.46,-92.98
3.3e-05,5e-06,4e-13,3.5e-10,1e-10,0.0769,31100000000.0,765000000.0,10.81,-91.22
3.3e-05,5e-06,4e-13,3.5e-10,5e-11,0.0769,31100000000.0,763000000.0,10.81,-91.52
3.3e-05,5e-06,4e-13,3.5e-10,2e-10,0.0769,31100000000.0,768000000.0,10.81,-91.04
3.3e-05,5e-06,4e-13,3.5e-10,2.5e-10,0.0769,31100000000.0,767000000.0,10.81,-91.56
3.3e-05,5e-06,4e-13,4.5e-10,1e-10,0.0769,28200000000.0,653000000.0,11.34,-86.53
3.3e-05,5e-06,4e-13,4.5e-10,5e-11,0.0769,28200000000.0,654000000.0,11.34,-86.06
3.3e-05,5e-06,4e-13,4.5e-10,1.5e-10,0.0769,28200000000.0,654000000.0,11.34,-86.43
3.3e-05,5e-06,4e-13,4.5e-10,2e-10,0.0769,28200000000.0,654000000.0,11.34,-86.65
3.3e-05,5e-06,4e-13,4.5e-10,2.5e-10,0.0769,28200000000.0,655000000.0,11.34,-86.56
3.3e-05,5e-06,4e-13,5e-10,1e-10,0.0769,27100000000.0,616000000.0,11.57,-85.43
3.3e-05,5e-06,4e-13,5e-10,5e-11,0.0769,27100000000.0,617000000.0,11.57,-85.34
3.3e-05,5e-06,4e-13,5e-10,1.5e-10,0.0769,27100000000.0,618000000.0,11.57,-85.67
3.3e-05,5e-06,4e-13,5e-10,2e-10,0.0769,27100000000.0,618000000.0,11.57,-85.46
3.3e-05,5e-06,6e-13,4e-10,1e-10,0.0769,29500000000.0,703000000.0,11.09,-88.16
3.3e-05,5e-06,6e-13,4e-10,5e-11,0.0769,29500000000.0,699000000.0,11.09,-88.69
3.3e-05,5e-06,6e-13,4e-10,1.5e-10,0.0769,29500000000.0,703000000.0,11.09,-88.65
3.3e-05,5e-06,6e-13,4e-10,2e-10,0.0769,29500000000.0,702000000.0,11.09,-88.53
3.3e-05,5e-06,6e-13,4e-10,2.5e-10,0.0769,29500000000.0,701000000.0,11.09,-89.12
3.3e-05,5e-06,6e-13,3e-10,1e-10,0.0769,33300000000.0,857000000.0,10.46,-92.88
3.3e-05,5e-06,6e-13,3e-10,5e-11,0.0769,33300000000.0,853000000.0,10.46,-92.99
3.3e-05,5e-06,6e-13,3e-10,2e-10,0.0769,33300000000.0,854000000.0,10.46,-93.05
3.3e-05,5e-06,6e-13,3e-10,2.5e-10,0.0769,33300000000.0,857000000.0,10.46,-92.8
3.3e-05,5e-06,6e-13,3.5e-10,1e-10,0.0769,31100000000.0,763000000.0,10.81,-92.12
3.3e-05,5e-06,6e-13,3.5e-10,5e-11,0.0769,31100000000.0,766000000.0,10.81,-91.49
3.3e-05,5e-06,6e-13,3.5e-10,1.5e-10,0.0769,31100000000.0,768000000.0,10.81,-91.45
3.3e-05,5e-06,6e-13,3.5e-10,2e-10,0.0769,31100000000.0,763000000.0,10.81,-92.11
3.3e-05,5e-06,6e-13,3.5e-10,2.5e-10,0.0769,31100000000.0,768000000.0,10.81,-91.64
3.3e-05,5e-06,6e-13,4.5e-10,1e-10,0.0769,28200000000.0,653000000.0,11.34,-86.46
3.3e-05,5e-06,6e-13,4.5e-10,5e-11,0.0769,28200000000.0,655000000.0,11.34,-86.73
3.3e-05,5e-06,6e-13,4.5e-10,1.5e-10,0.0769,28200000000.0,653000000.0,11.34,-86.56
3.3e-05,5e-06,6e-13,4.5e-10,2e-10,0.0769,28200000000.0,653000000.0,11.34,-86.63
3.3e-05,5e-06,6e-13,4.5e-10,2.5e-10,0.0769,28200000000.0,653000000.0,11.34,-86.43
3.3e-05,5e-06,6e-13,5e-10,1e-10,0.0769,27100000000.0,617000000.0,11.57,-85.72
3.3e-05,5e-06,6e-13,5e-10,5e-11,0.0769,27100000000.0,616000000.0,11.57,-85.25
3.3e-05,5e-06,6e-13,5e-10,1.5e-10,0.0769,27100000000.0,618000000.0,11.57,-85.61
3.3e-05,5e-06,6e-13,5e-10,2.5e-10,0.0769,27100000000.0,616000000.0,11.57,-85.54
3.3e-05,5e-06,7e-13,4e-10,1e-10,0.0769,29500000000.0,701000000.0,11.09,-88.52
3.3e-05,5e-06,7e-13,4e-10,5e-11,0.0769,29500000000.0,704000000.0,11.09,-88.74
3.3e-05,5e-06,7e-13,4e-10,1.5e-10,0.0769,29500000000.0,700000000.0,11.09,-88.29
3.3e-05,5e-06,7e-13,4e-10,2e-10,0.0769,29500000000.0,704000000.0,11.09,-88.54
3.3e-05,5e-06,7e-13,4e-10,2.5e-10,0.0769,29500000000.0,698000000.0,11.09,-88.41
3.3e-05,5e-06,7e-13,3e-10,1.5e-10,0.0769,33300000000.0,855000000.0,10.46,-92.96
3.3e-05,5e-06,7e-13,3e-10,2.5e-10,0.0769,33300000000.0,856000000.0,10.46,-92.88
3.3e-05,5e-06,7e-13,3.5e-10,1e-10,0.0769,31100000000.0,767000000.0,10.81,-90.91
3.3e-05,5e-06,7e-13,3.5e-10,5e-11,0.0769,31100000000.0,766000000.0,10.81,-91.35
3.3e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0769,31100000000.0,764000000.0,10.81,-91.3
3.3e-05,5e-06,7e-13,3.5e-10,2e-10,0.0769,31100000000.0,767000000.0,10.81,-91.48
3.3e-05,5e-06,7e-13,3.5e-10,2.5e-10,0.0769,31100000000.0,766000000.0,10.81,-91.66
3.3e-05,5e-06,7e-13,4.5e-10,1e-10,0.0769,28200000000.0,653000000.0,11.34,-86.28
3.3e-05,5e-06,7e-13,4.5e-10,1.5e-10,0.0769,28200000000.0,656000000.0,11.34,-85.74
3.3e-05,5e-06,7e-13,4.5e-10,2e-10,0.0769,28200000000.0,653000000.0,11.34,-86.61
3.3e-05,5e-06,7e-13,5e-10,1e-10,0.0769,27100000000.0,616000000.0,11.57,-85.2
3.3e-05,5e-06,7e-13,5e-10,1.5e-10,0.0769,27100000000.0,618000000.0,11.57,-85.53
3.3e-05,5e-06,7e-13,5e-10,2e-10,0.0769,27100000000.0,617000000.0,11.57,-85.22
3.3e-05,5e-06,7e-13,5e-10,2.5e-10,0.0769,27100000000.0,618000000.0,11.57,-85.7
3.3e-05,6e-06,5e-13,4e-10,1e-10,0.0769,29300000000.0,807000000.0,11.12,-88.23
3.3e-05,6e-06,5e-13,4e-10,5e-11,0.0769,29300000000.0,808000000.0,11.12,-88.31
3.3e-05,6e-06,5e-13,4e-10,1.5e-10,0.0769,29300000000.0,810000000.0,11.12,-88.58
3.3e-05,6e-06,5e-13,4e-10,2e-10,0.0769,29300000000.0,807000000.0,11.12,-87.97
3.3e-05,6e-06,5e-13,4e-10,2.5e-10,0.0769,29300000000.0,808000000.0,11.12,-88.35
3.3e-05,6e-06,5e-13,3e-10,1e-10,0.0769,33000000000.0,986000000.0,10.49,-93.18
3.3e-05,6e-06,5e-13,3e-10,5e-11,0.0769,33000000000.0,984000000.0,10.49,-92.89
3.3e-05,6e-06,5e-13,3e-10,1.5e-10,0.0769,33000000000.0,984000000.0,10.49,-93.27
3.3e-05,6e-06,5e-13,3e-10,2e-10,0.0769,33000000000.0,986000000.0,10.49,-93.16
3.3e-05,6e-06,5e-13,3e-10,2.5e-10,0.0769,33000000000.0,986000000.0,10.49,-93.17
3.3e-05,6e-06,5e-13,3.5e-10,1e-10,0.0769,30900000000.0,883000000.0,10.84,-91.51
3.3e-05,6e-06,5e-13,3.5e-10,5e-11,0.0769,30900000000.0,884000000.0,10.84,-91.4
3.3e-05,6e-06,5e-13,3.5e-10,1.5e-10,0.0769,30900000000.0,884000000.0,10.84,-91.17
3.3e-05,6e-06,5e-13,3.5e-10,2e-10,0.0769,30900000000.0,886000000.0,10.84,-91.29
3.3e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0769,30900000000.0,884000000.0,10.84,-91.0
3.3e-05,6e-06,5e-13,4.5e-10,1e-10,0.0769,28000000000.0,754000000.0,11.37,-86.53
3.3e-05,6e-06,5e-13,4.5e-10,5e-11,0.0769,28000000000.0,754000000.0,11.37,-86.49
3.3e-05,6e-06,5e-13,4.5e-10,1.5e-10,0.0769,28000000000.0,753000000.0,11.37,-86.7
3.3e-05,6e-06,5e-13,4.5e-10,2e-10,0.0769,28000000000.0,754000000.0,11.37,-86.82
3.3e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0769,28000000000.0,752000000.0,11.37,-86.69
3.3e-05,6e-06,5e-13,5e-10,1e-10,0.0769,26900000000.0,712000000.0,11.6,-85.35
3.3e-05,6e-06,5e-13,5e-10,5e-11,0.0769,26900000000.0,712000000.0,11.6,-85.28
3.3e-05,6e-06,5e-13,5e-10,1.5e-10,0.0769,26900000000.0,711000000.0,11.6,-85.28
3.3e-05,6e-06,5e-13,5e-10,2e-10,0.0769,26900000000.0,711000000.0,11.6,-85.59
3.3e-05,6e-06,5e-13,5e-10,2.5e-10,0.0769,26900000000.0,712000000.0,11.6,-85.55
3.3e-05,6e-06,3e-13,4e-10,1e-10,0.0769,29300000000.0,810000000.0,11.12,-88.39
3.3e-05,6e-06,3e-13,4e-10,5e-11,0.0769,29300000000.0,810000000.0,11.12,-88.19
3.3e-05,6e-06,3e-13,4e-10,1.5e-10,0.0769,29300000000.0,810000000.0,11.12,-88.44
3.3e-05,6e-06,3e-13,4e-10,2e-10,0.0769,29300000000.0,809000000.0,11.12,-88.31
3.3e-05,6e-06,3e-13,4e-10,2.5e-10,0.0769,29300000000.0,810000000.0,11.12,-87.5
3.3e-05,6e-06,3e-13,3e-10,1e-10,0.0769,33000000000.0,987000000.0,10.49,-93.22
3.3e-05,6e-06,3e-13,3e-10,5e-11,0.0769,33000000000.0,988000000.0,10.49,-93.28
3.3e-05,6e-06,3e-13,3e-10,2e-10,0.0769,33000000000.0,986000000.0,10.49,-93.19
3.3e-05,6e-06,3e-13,3e-10,2.5e-10,0.0769,33000000000.0,985000000.0,10.49,-93.27
3.3e-05,6e-06,3e-13,3.5e-10,1e-10,0.0769,30900000000.0,882000000.0,10.84,-91.16
3.3e-05,6e-06,3e-13,3.5e-10,5e-11,0.0769,30900000000.0,885000000.0,10.84,-91.29
3.3e-05,6e-06,3e-13,3.5e-10,1.5e-10,0.0769,30900000000.0,882000000.0,10.84,-91.05
3.3e-05,6e-06,3e-13,3.5e-10,2e-10,0.0769,30900000000.0,884000000.0,10.84,-90.81
3.3e-05,6e-06,3e-13,3.5e-10,2.5e-10,0.0769,30900000000.0,883000000.0,10.84,-91.02
3.3e-05,6e-06,3e-13,4.5e-10,1e-10,0.0769,28000000000.0,754000000.0,11.37,-85.75
3.3e-05,6e-06,3e-13,4.5e-10,5e-11,0.0769,28000000000.0,754000000.0,11.37,-86.45
3.3e-05,6e-06,3e-13,4.5e-10,1.5e-10,0.0769,28000000000.0,755000000.0,11.37,-86.51
3.3e-05,6e-06,3e-13,4.5e-10,2e-10,0.0769,28000000000.0,754000000.0,11.37,-86.59
3.3e-05,6e-06,3e-13,4.5e-10,2.5e-10,0.0769,28000000000.0,752000000.0,11.37,-86.4
3.3e-05,6e-06,3e-13,5e-10,1e-10,0.0769,26900000000.0,711000000.0,11.6,-85.29
3.3e-05,6e-06,3e-13,5e-10,5e-11,0.0769,26900000000.0,712000000.0,11.6,-86.65
3.3e-05,6e-06,3e-13,5e-10,1.5e-10,0.0769,26900000000.0,710000000.0,11.6,-85.13
3.3e-05,6e-06,3e-13,5e-10,2e-10,0.0769,26900000000.0,712000000.0,11.6,-85.3
3.3e-05,6e-06,3e-13,5e-10,2.5e-10,0.0769,26900000000.0,711000000.0,11.6,-85.21
3.3e-05,6e-06,4e-13,4e-10,1e-10,0.0769,29300000000.0,809000000.0,11.12,-88.44
3.3e-05,6e-06,4e-13,4e-10,5e-11,0.0769,29300000000.0,807000000.0,11.12,-88.73
3.3e-05,6e-06,4e-13,4e-10,1.5e-10,0.0769,29300000000.0,809000000.0,11.12,-88.37
3.3e-05,6e-06,4e-13,4e-10,2e-10,0.0769,29300000000.0,807000000.0,11.12,-87.92
3.3e-05,6e-06,4e-13,4e-10,2.5e-10,0.0769,29300000000.0,809000000.0,11.12,-88.2
3.3e-05,6e-06,4e-13,3e-10,1e-10,0.0769,33000000000.0,987000000.0,10.49,-93.15
3.3e-05,6e-06,4e-13,3e-10,5e-11,0.0769,33000000000.0,988000000.0,10.49,-93.16
3.3e-05,6e-06,4e-13,3e-10,2e-10,0.0769,33000000000.0,984000000.0,10.49,-93.28
3.3e-05,6e-06,4e-13,3.5e-10,1e-10,0.0769,30900000000.0,881000000.0,10.84,-90.78
3.3e-05,6e-06,4e-13,3.5e-10,5e-11,0.0769,30900000000.0,882000000.0,10.84,-91.4
3.3e-05,6e-06,4e-13,3.5e-10,1.5e-10,0.0769,30900000000.0,882000000.0,10.84,-91.41
3.3e-05,6e-06,4e-13,3.5e-10,2e-10,0.0769,30900000000.0,883000000.0,10.84,-91.41
3.3e-05,6e-06,4e-13,3.5e-10,2.5e-10,0.0769,30900000000.0,881000000.0,10.84,-91.49
3.3e-05,6e-06,4e-13,4.5e-10,1e-10,0.0769,28000000000.0,754000000.0,11.37,-86.69
3.3e-05,6e-06,4e-13,4.5e-10,5e-11,0.0769,28000000000.0,754000000.0,11.37,-87.26
3.3e-05,6e-06,4e-13,4.5e-10,1.5e-10,0.0769,28000000000.0,754000000.0,11.37,-85.77
3.3e-05,6e-06,4e-13,4.5e-10,2e-10,0.0769,28000000000.0,754000000.0,11.37,-86.46
3.3e-05,6e-06,4e-13,4.5e-10,2.5e-10,0.0769,28000000000.0,752000000.0,11.37,-86.19
3.3e-05,6e-06,4e-13,5e-10,1e-10,0.0769,26900000000.0,713000000.0,11.6,-85.58
3.3e-05,6e-06,4e-13,5e-10,5e-11,0.0769,26900000000.0,711000000.0,11.6,-85.0
3.3e-05,6e-06,4e-13,5e-10,1.5e-10,0.0769,26900000000.0,711000000.0,11.6,-85.07
3.3e-05,6e-06,4e-13,5e-10,2.5e-10,0.0769,26900000000.0,711000000.0,11.6,-85.14
3.3e-05,6e-06,6e-13,4e-10,1e-10,0.0769,29300000000.0,809000000.0,11.12,-88.5
3.3e-05,6e-06,6e-13,4e-10,5e-11,0.0769,29300000000.0,808000000.0,11.12,-88.44
3.3e-05,6e-06,6e-13,4e-10,1.5e-10,0.0769,29300000000.0,809000000.0,11.12,-88.57
3.3e-05,6e-06,6e-13,4e-10,2e-10,0.0769,29300000000.0,809000000.0,11.12,-88.63
3.3e-05,6e-06,6e-13,4e-10,2.5e-10,0.0769,29300000000.0,809000000.0,11.12,-88.48
3.3e-05,6e-06,6e-13,3e-10,1e-10,0.0769,33000000000.0,984000000.0,10.49,-93.3
3.3e-05,6e-06,6e-13,3e-10,5e-11,0.0769,33000000000.0,987000000.0,10.49,-93.25
3.3e-05,6e-06,6e-13,3e-10,1.5e-10,0.0769,33000000000.0,987000000.0,10.49,-93.16
3.3e-05,6e-06,6e-13,3e-10,2.5e-10,0.0769,33000000000.0,987000000.0,10.49,-93.24
3.3e-05,6e-06,6e-13,3.5e-10,1e-10,0.0769,30900000000.0,884000000.0,10.84,-91.14
3.3e-05,6e-06,6e-13,3.5e-10,5e-11,0.0769,30900000000.0,884000000.0,10.84,-90.9
3.3e-05,6e-06,6e-13,3.5e-10,1.5e-10,0.0769,30900000000.0,884000000.0,10.84,-91.45
3.3e-05,6e-06,6e-13,3.5e-10,2e-10,0.0769,30900000000.0,881000000.0,10.84,-91.27
3.3e-05,6e-06,6e-13,3.5e-10,2.5e-10,0.0769,30900000000.0,879000000.0,10.84,-92.02
3.3e-05,6e-06,6e-13,4.5e-10,1e-10,0.0769,28000000000.0,753000000.0,11.37,-86.41
3.3e-05,6e-06,6e-13,4.5e-10,1.5e-10,0.0769,28000000000.0,754000000.0,11.37,-86.6
3.3e-05,6e-06,6e-13,4.5e-10,2.5e-10,0.0769,28000000000.0,754000000.0,11.37,-86.63
3.3e-05,6e-06,6e-13,5e-10,1e-10,0.0769,26900000000.0,711000000.0,11.6,-85.51
3.3e-05,6e-06,6e-13,5e-10,5e-11,0.0769,26900000000.0,711000000.0,11.6,-85.4
3.3e-05,6e-06,6e-13,5e-10,1.5e-10,0.0769,26900000000.0,712000000.0,11.6,-85.54
3.3e-05,6e-06,6e-13,5e-10,2e-10,0.0769,26900000000.0,709000000.0,11.6,-85.1
3.3e-05,6e-06,6e-13,5e-10,2.5e-10,0.0769,26900000000.0,712000000.0,11.6,-86.51
3.3e-05,6e-06,7e-13,4e-10,1e-10,0.0769,29300000000.0,808000000.0,11.12,-88.1
3.3e-05,6e-06,7e-13,4e-10,5e-11,0.0769,29300000000.0,808000000.0,11.12,-88.62
