Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.3e-05,6e-06,7e-13,4e-10,1.5e-10,0.0769,29300000000.0,807000000.0,11.12,-88.36
3.3e-05,6e-06,7e-13,4e-10,2.5e-10,0.0769,29300000000.0,806000000.0,11.12,-88.1
3.3e-05,6e-06,7e-13,3e-10,1e-10,0.0769,33000000000.0,984000000.0,10.49,-93.22
3.3e-05,6e-06,7e-13,3e-10,5e-11,0.0769,33000000000.0,985000000.0,10.49,-93.24
3.3e-05,6e-06,7e-13,3e-10,2e-10,0.0769,33000000000.0,988000000.0,10.49,-93.06
3.3e-05,6e-06,7e-13,3e-10,2.5e-10,0.0769,33000000000.0,984000000.0,10.49,-92.83
3.3e-05,6e-06,7e-13,3.5e-10,1e-10,0.0769,30900000000.0,884000000.0,10.84,-87.79
3.3e-05,6e-06,7e-13,3.5e-10,5e-11,0.0769,30900000000.0,885000000.0,10.84,-90.76
3.3e-05,6e-06,7e-13,3.5e-10,1.5e-10,0.0769,30900000000.0,882000000.0,10.84,-91.42
3.3e-05,6e-06,7e-13,3.5e-10,2e-10,0.0769,30900000000.0,882000000.0,10.84,-90.86
3.3e-05,6e-06,7e-13,3.5e-10,2.5e-10,0.0769,30900000000.0,885000000.0,10.84,-91.1
3.3e-05,6e-06,7e-13,4.5e-10,1e-10,0.0769,28000000000.0,754000000.0,11.37,-86.83
3.3e-05,6e-06,7e-13,4.5e-10,5e-11,0.0769,28000000000.0,754000000.0,11.37,-86.58
3.3e-05,6e-06,7e-13,4.5e-10,1.5e-10,0.0769,28000000000.0,751000000.0,11.37,-86.2
3.3e-05,6e-06,7e-13,4.5e-10,2.5e-10,0.0769,28000000000.0,751000000.0,11.37,-86.73
3.3e-05,6e-06,7e-13,5e-10,1e-10,0.0769,26900000000.0,711000000.0,11.6,-85.57
3.3e-05,6e-06,7e-13,5e-10,5e-11,0.0769,26900000000.0,710000000.0,11.6,-86.76
3.3e-05,6e-06,7e-13,5e-10,1.5e-10,0.0769,26900000000.0,711000000.0,11.6,-85.16
3.3e-05,6e-06,7e-13,5e-10,2e-10,0.0769,26900000000.0,711000000.0,11.6,-85.62
3.3e-05,6e-06,7e-13,5e-10,2.5e-10,0.0769,26900000000.0,712000000.0,11.6,-86.46
3.3e-05,7e-06,5e-13,4e-10,1e-10,0.0769,29100000000.0,902000000.0,11.15,-88.17
3.3e-05,7e-06,5e-13,4e-10,5e-11,0.0769,29100000000.0,905000000.0,11.15,-88.18
3.3e-05,7e-06,5e-13,4e-10,1.5e-10,0.0769,29100000000.0,903000000.0,11.15,-87.95
3.3e-05,7e-06,5e-13,4e-10,2e-10,0.0769,29100000000.0,905000000.0,11.15,-88.16
3.3e-05,7e-06,5e-13,4e-10,2.5e-10,0.0769,29100000000.0,905000000.0,11.15,-88.07
3.3e-05,7e-06,5e-13,3e-10,1e-10,0.0769,32800000000.0,1100000000.0,10.52,-93.45
3.3e-05,7e-06,5e-13,3e-10,1.5e-10,0.0769,32800000000.0,1100000000.0,10.52,-93.37
3.3e-05,7e-06,5e-13,3.5e-10,1e-10,0.0769,30700000000.0,988000000.0,10.86,-90.99
3.3e-05,7e-06,5e-13,3.5e-10,5e-11,0.0769,30700000000.0,988000000.0,10.86,-91.12
3.3e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0769,30700000000.0,985000000.0,10.86,-90.95
3.3e-05,7e-06,5e-13,3.5e-10,2e-10,0.0769,30700000000.0,988000000.0,10.86,-91.05
3.3e-05,7e-06,5e-13,3.5e-10,2.5e-10,0.0769,30700000000.0,989000000.0,10.86,-91.18
3.3e-05,7e-06,5e-13,4.5e-10,1e-10,0.0769,27800000000.0,845000000.0,11.4,-86.77
3.3e-05,7e-06,5e-13,4.5e-10,5e-11,0.0769,27800000000.0,845000000.0,11.4,-86.6
3.3e-05,7e-06,5e-13,4.5e-10,1.5e-10,0.0769,27800000000.0,845000000.0,11.4,-86.54
3.3e-05,7e-06,5e-13,4.5e-10,2e-10,0.0769,27800000000.0,844000000.0,11.4,-86.33
3.3e-05,7e-06,5e-13,4.5e-10,2.5e-10,0.0769,27800000000.0,844000000.0,11.4,-86.11
3.3e-05,7e-06,5e-13,5e-10,1e-10,0.0769,26800000000.0,796000000.0,11.63,-85.19
3.3e-05,7e-06,5e-13,5e-10,5e-11,0.0769,26800000000.0,796000000.0,11.63,-85.23
3.3e-05,7e-06,5e-13,5e-10,1.5e-10,0.0769,26800000000.0,796000000.0,11.63,-85.37
3.3e-05,7e-06,5e-13,5e-10,2e-10,0.0769,26800000000.0,796000000.0,11.63,-85.33
3.3e-05,7e-06,5e-13,5e-10,2.5e-10,0.0769,26800000000.0,797000000.0,11.63,-85.31
3.3e-05,7e-06,3e-13,4e-10,1e-10,0.0769,29100000000.0,902000000.0,11.15,-88.84
3.3e-05,7e-06,3e-13,4e-10,5e-11,0.0769,29100000000.0,906000000.0,11.15,-88.08
3.3e-05,7e-06,3e-13,4e-10,1.5e-10,0.0769,29100000000.0,907000000.0,11.15,-88.33
3.3e-05,7e-06,3e-13,4e-10,2e-10,0.0769,29100000000.0,903000000.0,11.15,-88.65
3.3e-05,7e-06,3e-13,4e-10,2.5e-10,0.0769,29100000000.0,906000000.0,11.15,-88.31
3.3e-05,7e-06,3e-13,3e-10,1e-10,0.0769,32800000000.0,1100000000.0,10.52,-93.46
3.3e-05,7e-06,3e-13,3e-10,5e-11,0.0769,32800000000.0,1100000000.0,10.52,-93.47
3.3e-05,7e-06,3e-13,3e-10,1.5e-10,0.0769,32800000000.0,1100000000.0,10.52,-93.42
3.3e-05,7e-06,3e-13,3e-10,2e-10,0.0769,32800000000.0,1100000000.0,10.52,-93.44
3.3e-05,7e-06,3e-13,3.5e-10,1e-10,0.0769,30700000000.0,988000000.0,10.86,-90.98
3.3e-05,7e-06,3e-13,3.5e-10,5e-11,0.0769,30700000000.0,985000000.0,10.86,-90.91
3.3e-05,7e-06,3e-13,3.5e-10,1.5e-10,0.0769,30700000000.0,987000000.0,10.86,-90.82
3.3e-05,7e-06,3e-13,3.5e-10,2e-10,0.0769,30700000000.0,986000000.0,10.86,-90.87
3.3e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0769,30700000000.0,989000000.0,10.86,-91.1
3.3e-05,7e-06,3e-13,4.5e-10,1e-10,0.0769,27800000000.0,843000000.0,11.4,-86.3
3.3e-05,7e-06,3e-13,4.5e-10,1.5e-10,0.0769,27800000000.0,845000000.0,11.4,-86.81
3.3e-05,7e-06,3e-13,4.5e-10,2e-10,0.0769,27800000000.0,845000000.0,11.4,-86.49
3.3e-05,7e-06,3e-13,4.5e-10,2.5e-10,0.0769,27800000000.0,844000000.0,11.4,-86.48
3.3e-05,7e-06,3e-13,5e-10,1e-10,0.0769,26800000000.0,798000000.0,11.63,-85.42
3.3e-05,7e-06,3e-13,5e-10,5e-11,0.0769,26800000000.0,796000000.0,11.63,-85.13
3.3e-05,7e-06,3e-13,5e-10,1.5e-10,0.0769,26800000000.0,797000000.0,11.63,-85.45
3.3e-05,7e-06,3e-13,5e-10,2e-10,0.0769,26800000000.0,795000000.0,11.63,-85.09
3.3e-05,7e-06,3e-13,5e-10,2.5e-10,0.0769,26800000000.0,797000000.0,11.63,-85.44
3.3e-05,7e-06,4e-13,4e-10,1e-10,0.0769,29100000000.0,902000000.0,11.15,-88.89
3.3e-05,7e-06,4e-13,4e-10,5e-11,0.0769,29100000000.0,907000000.0,11.15,-88.09
3.3e-05,7e-06,4e-13,4e-10,1.5e-10,0.0769,29100000000.0,905000000.0,11.15,-88.21
3.3e-05,7e-06,4e-13,4e-10,2e-10,0.0769,29100000000.0,908000000.0,11.15,-88.75
3.3e-05,7e-06,4e-13,4e-10,2.5e-10,0.0769,29100000000.0,905000000.0,11.15,-88.27
3.3e-05,7e-06,4e-13,3e-10,5e-11,0.0769,32800000000.0,1100000000.0,10.52,-93.43
3.3e-05,7e-06,4e-13,3.5e-10,1e-10,0.0769,30700000000.0,988000000.0,10.86,-91.13
3.3e-05,7e-06,4e-13,3.5e-10,5e-11,0.0769,30700000000.0,988000000.0,10.86,-91.14
3.3e-05,7e-06,4e-13,3.5e-10,1.5e-10,0.0769,30700000000.0,988000000.0,10.86,-91.1
3.3e-05,7e-06,4e-13,3.5e-10,2e-10,0.0769,30700000000.0,989000000.0,10.86,-90.67
3.3e-05,7e-06,4e-13,3.5e-10,2.5e-10,0.0769,30700000000.0,984000000.0,10.86,-90.72
3.3e-05,7e-06,4e-13,4.5e-10,1e-10,0.0769,27800000000.0,842000000.0,11.4,-86.6
3.3e-05,7e-06,4e-13,4.5e-10,5e-11,0.0769,27800000000.0,844000000.0,11.4,-86.41
3.3e-05,7e-06,4e-13,4.5e-10,1.5e-10,0.0769,27800000000.0,845000000.0,11.4,-86.42
3.3e-05,7e-06,4e-13,4.5e-10,2.5e-10,0.0769,27800000000.0,844000000.0,11.4,-86.4
3.3e-05,7e-06,4e-13,5e-10,1e-10,0.0769,26800000000.0,795000000.0,11.63,-85.38
3.3e-05,7e-06,4e-13,5e-10,5e-11,0.0769,26800000000.0,796000000.0,11.63,-85.25
3.3e-05,7e-06,4e-13,5e-10,1.5e-10,0.0769,26800000000.0,796000000.0,11.63,-85.24
3.3e-05,7e-06,4e-13,5e-10,2e-10,0.0769,26800000000.0,797000000.0,11.63,-85.17
3.3e-05,7e-06,4e-13,5e-10,2.5e-10,0.0769,26800000000.0,796000000.0,11.63,-85.36
3.3e-05,7e-06,6e-13,4e-10,1e-10,0.0769,29100000000.0,908000000.0,11.15,-88.59
3.3e-05,7e-06,6e-13,4e-10,5e-11,0.0769,29100000000.0,903000000.0,11.15,-87.82
3.3e-05,7e-06,6e-13,4e-10,1.5e-10,0.0769,29100000000.0,903000000.0,11.15,-88.14
3.3e-05,7e-06,6e-13,4e-10,2e-10,0.0769,29100000000.0,903000000.0,11.15,-87.96
3.3e-05,7e-06,6e-13,4e-10,2.5e-10,0.0769,29100000000.0,903000000.0,11.15,-88.68
3.3e-05,7e-06,6e-13,3e-10,5e-11,0.0769,32800000000.0,1100000000.0,10.52,-93.41
3.3e-05,7e-06,6e-13,3.5e-10,1e-10,0.0769,30700000000.0,986000000.0,10.86,-90.82
3.3e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0769,30700000000.0,987000000.0,10.86,-90.95
3.3e-05,7e-06,6e-13,3.5e-10,2e-10,0.0769,30700000000.0,989000000.0,10.86,-91.34
3.3e-05,7e-06,6e-13,3.5e-10,2.5e-10,0.0769,30700000000.0,989000000.0,10.86,-91.33
3.3e-05,7e-06,6e-13,4.5e-10,1e-10,0.0769,27800000000.0,843000000.0,11.4,-86.32
3.3e-05,7e-06,6e-13,4.5e-10,5e-11,0.0769,27800000000.0,842000000.0,11.4,-86.36
3.3e-05,7e-06,6e-13,4.5e-10,1.5e-10,0.0769,27800000000.0,844000000.0,11.4,-86.55
3.3e-05,7e-06,6e-13,4.5e-10,2.5e-10,0.0769,27800000000.0,843000000.0,11.4,-86.38
3.3e-05,7e-06,6e-13,5e-10,1e-10,0.0769,26800000000.0,796000000.0,11.63,-85.54
3.3e-05,7e-06,6e-13,5e-10,5e-11,0.0769,26800000000.0,795000000.0,11.63,-85.19
3.3e-05,7e-06,6e-13,5e-10,1.5e-10,0.0769,26800000000.0,796000000.0,11.63,-85.22
3.3e-05,7e-06,6e-13,5e-10,2e-10,0.0769,26800000000.0,794000000.0,11.63,-85.4
3.3e-05,7e-06,6e-13,5e-10,2.5e-10,0.0769,26800000000.0,797000000.0,11.63,-85.48
3.3e-05,7e-06,7e-13,4e-10,1e-10,0.0769,29100000000.0,905000000.0,11.15,-88.35
3.3e-05,7e-06,7e-13,4e-10,5e-11,0.0769,29100000000.0,902000000.0,11.15,-87.95
3.3e-05,7e-06,7e-13,4e-10,1.5e-10,0.0769,29100000000.0,905000000.0,11.15,-88.17
3.3e-05,7e-06,7e-13,4e-10,2.5e-10,0.0769,29100000000.0,908000000.0,11.15,-87.93
3.3e-05,7e-06,7e-13,3e-10,5e-11,0.0769,32800000000.0,1100000000.0,10.52,-88.29
3.3e-05,7e-06,7e-13,3.5e-10,1e-10,0.0769,30700000000.0,987000000.0,10.86,-90.96
3.3e-05,7e-06,7e-13,3.5e-10,1.5e-10,0.0769,30700000000.0,986000000.0,10.86,-91.07
3.3e-05,7e-06,7e-13,3.5e-10,2e-10,0.0769,30700000000.0,989000000.0,10.86,-91.08
3.3e-05,7e-06,7e-13,3.5e-10,2.5e-10,0.0769,30700000000.0,986000000.0,10.86,-91.11
3.3e-05,7e-06,7e-13,4.5e-10,1e-10,0.0769,27800000000.0,843000000.0,11.4,-86.56
3.3e-05,7e-06,7e-13,4.5e-10,5e-11,0.0769,27800000000.0,844000000.0,11.4,-86.58
3.3e-05,7e-06,7e-13,4.5e-10,1.5e-10,0.0769,27800000000.0,841000000.0,11.4,-86.13
3.3e-05,7e-06,7e-13,4.5e-10,2e-10,0.0769,27800000000.0,841000000.0,11.4,-86.28
3.3e-05,7e-06,7e-13,4.5e-10,2.5e-10,0.0769,27800000000.0,844000000.0,11.4,-86.57
3.3e-05,7e-06,7e-13,5e-10,1e-10,0.0769,26800000000.0,796000000.0,11.63,-85.38
3.3e-05,7e-06,7e-13,5e-10,2e-10,0.0769,26800000000.0,795000000.0,11.63,-85.24
3.3e-05,7e-06,7e-13,5e-10,2.5e-10,0.0769,26800000000.0,796000000.0,11.63,-85.2
3.3e-05,8e-06,5e-13,4e-10,1e-10,0.0769,28900000000.0,993000000.0,11.17,-88.01
3.3e-05,8e-06,5e-13,4e-10,5e-11,0.0769,28900000000.0,991000000.0,11.18,-88.16
3.3e-05,8e-06,5e-13,4e-10,1.5e-10,0.0769,28900000000.0,991000000.0,11.18,-88.54
3.3e-05,8e-06,5e-13,4e-10,2e-10,0.0769,28900000000.0,994000000.0,11.17,-88.49
3.3e-05,8e-06,5e-13,4e-10,2.5e-10,0.0769,28900000000.0,989000000.0,11.17,-87.51
3.3e-05,8e-06,5e-13,3e-10,1e-10,0.0769,32600000000.0,1210000000.0,10.54,-93.59
3.3e-05,8e-06,5e-13,3e-10,5e-11,0.0769,32600000000.0,1210000000.0,10.54,-93.54
3.3e-05,8e-06,5e-13,3e-10,1.5e-10,0.0769,32600000000.0,1210000000.0,10.54,-93.57
3.3e-05,8e-06,5e-13,3e-10,2.5e-10,0.0769,32600000000.0,1210000000.0,10.54,-93.58
3.3e-05,8e-06,5e-13,3.5e-10,1e-10,0.0769,30500000000.0,1080000000.0,10.89,-90.44
3.3e-05,8e-06,5e-13,3.5e-10,5e-11,0.0769,30500000000.0,1080000000.0,10.89,-91.72
3.3e-05,8e-06,5e-13,3.5e-10,1.5e-10,0.0769,30500000000.0,1080000000.0,10.89,-91.23
3.3e-05,8e-06,5e-13,3.5e-10,2e-10,0.0769,30500000000.0,1080000000.0,10.89,-91.02
3.3e-05,8e-06,5e-13,3.5e-10,2.5e-10,0.0769,30500000000.0,1080000000.0,10.89,-91.13
3.3e-05,8e-06,5e-13,4.5e-10,1e-10,0.0769,27600000000.0,923000000.0,11.43,-86.23
3.3e-05,8e-06,5e-13,4.5e-10,5e-11,0.0769,27600000000.0,923000000.0,11.43,-86.34
3.3e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0769,27600000000.0,923000000.0,11.43,-86.47
3.3e-05,8e-06,5e-13,4.5e-10,2.5e-10,0.0769,27600000000.0,923000000.0,11.43,-87.43
3.3e-05,8e-06,5e-13,5e-10,1e-10,0.0769,26600000000.0,871000000.0,11.66,-84.76
3.3e-05,8e-06,5e-13,5e-10,5e-11,0.0769,26600000000.0,871000000.0,11.66,-85.27
3.3e-05,8e-06,5e-13,5e-10,1.5e-10,0.0769,26600000000.0,871000000.0,11.66,-85.33
3.3e-05,8e-06,5e-13,5e-10,2e-10,0.0769,26600000000.0,869000000.0,11.66,-84.89
3.3e-05,8e-06,5e-13,5e-10,2.5e-10,0.0769,26600000000.0,871000000.0,11.66,-85.03
3.3e-05,8e-06,3e-13,4e-10,1e-10,0.0769,28900000000.0,989000000.0,11.18,-87.94
3.3e-05,8e-06,3e-13,4e-10,5e-11,0.0769,28900000000.0,993000000.0,11.17,-88.04
3.3e-05,8e-06,3e-13,4e-10,1.5e-10,0.0769,28900000000.0,992000000.0,11.17,-88.41
3.3e-05,8e-06,3e-13,4e-10,2e-10,0.0769,28900000000.0,994000000.0,11.17,-87.32
3.3e-05,8e-06,3e-13,4e-10,2.5e-10,0.0769,28900000000.0,994000000.0,11.17,-88.47
3.3e-05,8e-06,3e-13,3e-10,1e-10,0.0769,32600000000.0,1210000000.0,10.54,-93.56
3.3e-05,8e-06,3e-13,3e-10,2.5e-10,0.0769,32600000000.0,1210000000.0,10.54,-93.51
3.3e-05,8e-06,3e-13,3.5e-10,1e-10,0.0769,30500000000.0,1080000000.0,10.89,-90.69
3.3e-05,8e-06,3e-13,3.5e-10,5e-11,0.0769,30500000000.0,1080000000.0,10.89,-90.72
3.3e-05,8e-06,3e-13,3.5e-10,1.5e-10,0.0769,30500000000.0,1080000000.0,10.89,-90.86
3.3e-05,8e-06,3e-13,3.5e-10,2e-10,0.0769,30500000000.0,1080000000.0,10.89,-90.81
3.3e-05,8e-06,3e-13,3.5e-10,2.5e-10,0.0769,30500000000.0,1080000000.0,10.89,-90.68
3.3e-05,8e-06,3e-13,4.5e-10,1e-10,0.0769,27600000000.0,925000000.0,11.43,-86.3
3.3e-05,8e-06,3e-13,4.5e-10,5e-11,0.0769,27700000000.0,925000000.0,11.43,-86.55
3.3e-05,8e-06,3e-13,4.5e-10,1.5e-10,0.0769,27600000000.0,923000000.0,11.43,-86.28
3.3e-05,8e-06,3e-13,4.5e-10,2e-10,0.0769,27600000000.0,922000000.0,11.43,-86.15
3.3e-05,8e-06,3e-13,4.5e-10,2.5e-10,0.0769,27600000000.0,923000000.0,11.43,-86.16
3.3e-05,8e-06,3e-13,5e-10,1e-10,0.0769,26600000000.0,872000000.0,11.66,-85.37
3.3e-05,8e-06,3e-13,5e-10,5e-11,0.0769,26600000000.0,872000000.0,11.66,-87.38
3.3e-05,8e-06,3e-13,5e-10,1.5e-10,0.0769,26600000000.0,872000000.0,11.66,-85.23
3.3e-05,8e-06,3e-13,5e-10,2e-10,0.0769,26600000000.0,872000000.0,11.66,-87.49
3.3e-05,8e-06,3e-13,5e-10,2.5e-10,0.0769,26600000000.0,872000000.0,11.66,-85.18
3.3e-05,8e-06,4e-13,4e-10,1e-10,0.0769,28900000000.0,991000000.0,11.17,-88.11
3.3e-05,8e-06,4e-13,4e-10,5e-11,0.0769,28900000000.0,991000000.0,11.17,-88.02
3.3e-05,8e-06,4e-13,4e-10,1.5e-10,0.0769,28900000000.0,990000000.0,11.18,-88.05
3.3e-05,8e-06,4e-13,4e-10,2e-10,0.0769,28900000000.0,988000000.0,11.17,-88.06
3.3e-05,8e-06,4e-13,4e-10,2.5e-10,0.0769,28900000000.0,990000000.0,11.18,-88.09
3.3e-05,8e-06,4e-13,3e-10,5e-11,0.0769,32600000000.0,1210000000.0,10.54,-93.55
3.3e-05,8e-06,4e-13,3.5e-10,1e-10,0.0769,30500000000.0,1080000000.0,10.89,-91.73
3.3e-05,8e-06,4e-13,3.5e-10,5e-11,0.0769,30500000000.0,1080000000.0,10.89,-90.48
3.3e-05,8e-06,4e-13,3.5e-10,1.5e-10,0.0769,30500000000.0,1080000000.0,10.89,-91.69
3.3e-05,8e-06,4e-13,3.5e-10,2e-10,0.0769,30500000000.0,1080000000.0,10.89,-90.95
3.3e-05,8e-06,4e-13,3.5e-10,2.5e-10,0.0769,30500000000.0,1080000000.0,10.89,-90.54
3.3e-05,8e-06,4e-13,4.5e-10,1e-10,0.0769,27600000000.0,923000000.0,11.43,-86.22
3.3e-05,8e-06,4e-13,4.5e-10,5e-11,0.0769,27600000000.0,925000000.0,11.43,-86.27
3.3e-05,8e-06,4e-13,4.5e-10,1.5e-10,0.0769,27600000000.0,924000000.0,11.43,-86.4
3.3e-05,8e-06,4e-13,4.5e-10,2e-10,0.0769,27600000000.0,923000000.0,11.43,-86.07
3.3e-05,8e-06,4e-13,5e-10,1e-10,0.0769,26600000000.0,871000000.0,11.66,-85.04
3.3e-05,8e-06,4e-13,5e-10,5e-11,0.0769,26600000000.0,870000000.0,11.66,-84.86
3.3e-05,8e-06,4e-13,5e-10,1.5e-10,0.0769,26600000000.0,870000000.0,11.66,-85.09
3.3e-05,8e-06,4e-13,5e-10,2e-10,0.0769,26600000000.0,870000000.0,11.66,-85.38
3.3e-05,8e-06,4e-13,5e-10,2.5e-10,0.0769,26600000000.0,871000000.0,11.66,-85.02
3.3e-05,8e-06,6e-13,4e-10,1e-10,0.0769,28900000000.0,987000000.0,11.17,-88.04
3.3e-05,8e-06,6e-13,4e-10,5e-11,0.0769,28900000000.0,987000000.0,11.17,-88.69
3.3e-05,8e-06,6e-13,4e-10,1.5e-10,0.0769,28900000000.0,992000000.0,11.18,-88.11
3.3e-05,8e-06,6e-13,4e-10,2e-10,0.0769,28900000000.0,989000000.0,11.18,-87.48
3.3e-05,8e-06,6e-13,4e-10,2.5e-10,0.0769,28900000000.0,990000000.0,11.18,-88.02
3.3e-05,8e-06,6e-13,3e-10,5e-11,0.0769,32600000000.0,1210000000.0,10.54,-93.53
3.3e-05,8e-06,6e-13,3.5e-10,1e-10,0.0769,30500000000.0,1080000000.0,10.89,-90.57
3.3e-05,8e-06,6e-13,3.5e-10,5e-11,0.0769,30500000000.0,1080000000.0,10.89,-91.07
3.3e-05,8e-06,6e-13,3.5e-10,1.5e-10,0.0769,30500000000.0,1080000000.0,10.89,-90.92
3.3e-05,8e-06,6e-13,3.5e-10,2e-10,0.0769,30500000000.0,1080000000.0,10.89,-90.94
3.3e-05,8e-06,6e-13,4.5e-10,5e-11,0.0769,27600000000.0,925000000.0,11.43,-86.49
3.3e-05,8e-06,6e-13,4.5e-10,2e-10,0.0769,27600000000.0,925000000.0,11.43,-86.28
3.3e-05,8e-06,6e-13,5e-10,1e-10,0.0769,26600000000.0,872000000.0,11.66,-85.53
3.3e-05,8e-06,6e-13,5e-10,5e-11,0.0769,26600000000.0,871000000.0,11.66,-87.51
3.3e-05,8e-06,6e-13,5e-10,1.5e-10,0.0769,26600000000.0,871000000.0,11.66,-85.44
3.3e-05,8e-06,6e-13,5e-10,2.5e-10,0.0769,26600000000.0,871000000.0,11.66,-85.11
3.3e-05,8e-06,7e-13,4e-10,1e-10,0.0769,28900000000.0,994000000.0,11.17,-88.25
3.3e-05,8e-06,7e-13,4e-10,5e-11,0.0769,28900000000.0,991000000.0,11.17,-88.36
3.3e-05,8e-06,7e-13,4e-10,1.5e-10,0.0769,28900000000.0,991000000.0,11.17,-88.26
3.3e-05,8e-06,7e-13,4e-10,2e-10,0.0769,28900000000.0,994000000.0,11.17,-88.21
3.3e-05,8e-06,7e-13,4e-10,2.5e-10,0.0769,28900000000.0,992000000.0,11.17,-88.09
3.3e-05,8e-06,7e-13,3e-10,2.5e-10,0.0769,32600000000.0,1200000000.0,10.54,-93.43
3.3e-05,8e-06,7e-13,3.5e-10,1e-10,0.0769,30500000000.0,1080000000.0,10.89,-90.9
3.3e-05,8e-06,7e-13,3.5e-10,5e-11,0.0769,30500000000.0,1080000000.0,10.89,-90.83
3.3e-05,8e-06,7e-13,3.5e-10,1.5e-10,0.0769,30500000000.0,1080000000.0,10.89,-90.97
3.3e-05,8e-06,7e-13,3.5e-10,2.5e-10,0.0769,30500000000.0,1080000000.0,10.89,-90.8
3.3e-05,8e-06,7e-13,4.5e-10,1e-10,0.0769,27600000000.0,922000000.0,11.43,-86.29
3.3e-05,8e-06,7e-13,4.5e-10,1.5e-10,0.0769,27600000000.0,922000000.0,11.43,-86.22
3.3e-05,8e-06,7e-13,4.5e-10,2.5e-10,0.0769,27600000000.0,922000000.0,11.43,-86.34
3.3e-05,8e-06,7e-13,5e-10,1e-10,0.0769,26600000000.0,871000000.0,11.66,-85.57
3.3e-05,8e-06,7e-13,5e-10,5e-11,0.0769,26600000000.0,871000000.0,11.66,-87.5
3.3e-05,8e-06,7e-13,5e-10,1.5e-10,0.0769,26600000000.0,870000000.0,11.66,-85.17
3.3e-05,8e-06,7e-13,5e-10,2e-10,0.0769,26600000000.0,870000000.0,11.66,-85.31
3.3e-05,8e-06,7e-13,5e-10,2.5e-10,0.0769,26600000000.0,869000000.0,11.66,-84.88
3.3e-05,9e-06,5e-13,4e-10,1e-10,0.0769,28700000000.0,1060000000.0,11.2,-88.28
3.3e-05,9e-06,5e-13,4e-10,5e-11,0.0769,28700000000.0,1070000000.0,11.2,-86.69
3.3e-05,9e-06,5e-13,4e-10,1.5e-10,0.0769,28700000000.0,1060000000.0,11.2,-88.41
3.3e-05,9e-06,5e-13,4e-10,2e-10,0.0769,28700000000.0,1070000000.0,11.2,-88.05
3.3e-05,9e-06,5e-13,4e-10,2.5e-10,0.0769,28700000000.0,1070000000.0,11.2,-88.39
3.3e-05,9e-06,5e-13,3e-10,1e-10,0.0769,32400000000.0,1300000000.0,10.56,-93.57
3.3e-05,9e-06,5e-13,3e-10,5e-11,0.0769,32400000000.0,1300000000.0,10.56,-93.63
3.3e-05,9e-06,5e-13,3e-10,1.5e-10,0.0769,32400000000.0,1300000000.0,10.56,-93.64
3.3e-05,9e-06,5e-13,3e-10,2e-10,0.0769,32400000000.0,1300000000.0,10.56,-93.68
3.3e-05,9e-06,5e-13,3e-10,2.5e-10,0.0769,32400000000.0,1300000000.0,10.56,-93.58
3.3e-05,9e-06,5e-13,3.5e-10,1e-10,0.0769,30300000000.0,1160000000.0,10.91,-91.0
3.3e-05,9e-06,5e-13,3.5e-10,5e-11,0.0769,30300000000.0,1170000000.0,10.91,-90.15
3.3e-05,9e-06,5e-13,3.5e-10,1.5e-10,0.0769,30300000000.0,1170000000.0,10.91,-90.91
3.3e-05,9e-06,5e-13,3.5e-10,2e-10,0.0769,30300000000.0,1160000000.0,10.91,-90.59
3.3e-05,9e-06,5e-13,3.5e-10,2.5e-10,0.0769,30300000000.0,1170000000.0,10.91,-91.05
3.3e-05,9e-06,5e-13,4.5e-10,1e-10,0.0769,27500000000.0,995000000.0,11.45,-86.58
