Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.3e-05,9e-06,5e-13,4.5e-10,5e-11,0.0769,27500000000.0,994000000.0,11.45,-86.51
3.3e-05,9e-06,5e-13,4.5e-10,1.5e-10,0.0769,27500000000.0,994000000.0,11.45,-86.65
3.3e-05,9e-06,5e-13,4.5e-10,2e-10,0.0769,27500000000.0,992000000.0,11.45,-86.62
3.3e-05,9e-06,5e-13,4.5e-10,2.5e-10,0.0769,27500000000.0,992000000.0,11.45,-86.15
3.3e-05,9e-06,5e-13,5e-10,1e-10,0.0769,26400000000.0,935000000.0,11.69,-85.36
3.3e-05,9e-06,5e-13,5e-10,5e-11,0.0769,26400000000.0,937000000.0,11.69,-85.42
3.3e-05,9e-06,5e-13,5e-10,1.5e-10,0.0769,26400000000.0,936000000.0,11.69,-85.44
3.3e-05,9e-06,5e-13,5e-10,2e-10,0.0769,26400000000.0,937000000.0,11.69,-84.98
3.3e-05,9e-06,5e-13,5e-10,2.5e-10,0.0769,26400000000.0,937000000.0,11.69,-85.07
3.3e-05,9e-06,3e-13,4e-10,1e-10,0.0769,28700000000.0,1070000000.0,11.2,-87.95
3.3e-05,9e-06,3e-13,4e-10,5e-11,0.0769,28700000000.0,1070000000.0,11.2,-88.07
3.3e-05,9e-06,3e-13,4e-10,1.5e-10,0.0769,28700000000.0,1070000000.0,11.2,-87.91
3.3e-05,9e-06,3e-13,4e-10,2e-10,0.0769,28700000000.0,1070000000.0,11.2,-84.13
3.3e-05,9e-06,3e-13,3e-10,1e-10,0.0769,32400000000.0,1300000000.0,10.56,-93.65
3.3e-05,9e-06,3e-13,3e-10,1.5e-10,0.0769,32400000000.0,1300000000.0,10.56,-93.67
3.3e-05,9e-06,3e-13,3e-10,2.5e-10,0.0769,32400000000.0,1300000000.0,10.56,-93.54
3.3e-05,9e-06,3e-13,3.5e-10,1e-10,0.0769,30300000000.0,1170000000.0,10.91,-90.9
3.3e-05,9e-06,3e-13,3.5e-10,5e-11,0.0769,30300000000.0,1160000000.0,10.91,-90.62
3.3e-05,9e-06,3e-13,3.5e-10,1.5e-10,0.0769,30300000000.0,1160000000.0,10.91,-90.56
3.3e-05,9e-06,3e-13,3.5e-10,2e-10,0.0769,30300000000.0,1160000000.0,10.91,-90.88
3.3e-05,9e-06,3e-13,3.5e-10,2.5e-10,0.0769,30300000000.0,1160000000.0,10.91,-87.99
3.3e-05,9e-06,3e-13,4.5e-10,1e-10,0.0769,27500000000.0,993000000.0,11.45,-85.98
3.3e-05,9e-06,3e-13,4.5e-10,5e-11,0.0769,27500000000.0,995000000.0,11.45,-86.73
3.3e-05,9e-06,3e-13,4.5e-10,1.5e-10,0.0769,27500000000.0,993000000.0,11.45,-86.13
3.3e-05,9e-06,3e-13,4.5e-10,2e-10,0.0769,27500000000.0,995000000.0,11.45,-86.27
3.3e-05,9e-06,3e-13,4.5e-10,2.5e-10,0.0769,27500000000.0,993000000.0,11.45,-78.16
3.3e-05,9e-06,3e-13,5e-10,1e-10,0.0769,26400000000.0,937000000.0,11.69,-85.23
3.3e-05,9e-06,3e-13,5e-10,5e-11,0.0769,26400000000.0,937000000.0,11.69,-85.93
3.3e-05,9e-06,3e-13,5e-10,1.5e-10,0.0769,26400000000.0,938000000.0,11.69,-85.69
3.3e-05,9e-06,3e-13,5e-10,2e-10,0.0769,26400000000.0,936000000.0,11.69,-85.24
3.3e-05,9e-06,3e-13,5e-10,2.5e-10,0.0769,26400000000.0,937000000.0,11.69,-85.33
3.3e-05,9e-06,4e-13,4e-10,1e-10,0.0769,28700000000.0,1060000000.0,11.2,-87.77
3.3e-05,9e-06,4e-13,4e-10,5e-11,0.0769,28700000000.0,1070000000.0,11.2,-88.16
3.3e-05,9e-06,4e-13,4e-10,1.5e-10,0.0769,28700000000.0,1070000000.0,11.2,-87.83
3.3e-05,9e-06,4e-13,4e-10,2e-10,0.0769,28700000000.0,1060000000.0,11.2,-88.53
3.3e-05,9e-06,4e-13,4e-10,2.5e-10,0.0769,28700000000.0,1070000000.0,11.2,-88.06
3.3e-05,9e-06,4e-13,3e-10,1e-10,0.0769,32400000000.0,1300000000.0,10.56,-93.66
3.3e-05,9e-06,4e-13,3e-10,2.5e-10,0.0769,32400000000.0,1300000000.0,10.56,-93.59
3.3e-05,9e-06,4e-13,3.5e-10,1e-10,0.0769,30300000000.0,1160000000.0,10.91,-90.75
3.3e-05,9e-06,4e-13,3.5e-10,5e-11,0.0769,30300000000.0,1160000000.0,10.91,-90.89
3.3e-05,9e-06,4e-13,3.5e-10,1.5e-10,0.0769,30300000000.0,1160000000.0,10.91,-90.51
3.3e-05,9e-06,4e-13,3.5e-10,2e-10,0.0769,30300000000.0,1160000000.0,10.91,-90.78
3.3e-05,9e-06,4e-13,3.5e-10,2.5e-10,0.0769,30300000000.0,1160000000.0,10.91,-90.67
3.3e-05,9e-06,4e-13,4.5e-10,1e-10,0.0769,27500000000.0,993000000.0,11.45,-86.21
3.3e-05,9e-06,4e-13,4.5e-10,5e-11,0.0769,27500000000.0,993000000.0,11.45,-85.02
3.3e-05,9e-06,4e-13,4.5e-10,1.5e-10,0.0769,27500000000.0,993000000.0,11.45,-86.38
3.3e-05,9e-06,4e-13,4.5e-10,2e-10,0.0769,27500000000.0,995000000.0,11.45,-86.66
3.3e-05,9e-06,4e-13,4.5e-10,2.5e-10,0.0769,27500000000.0,992000000.0,11.45,-86.07
3.3e-05,9e-06,4e-13,5e-10,1e-10,0.0769,26400000000.0,937000000.0,11.69,-85.43
3.3e-05,9e-06,4e-13,5e-10,5e-11,0.0769,26400000000.0,937000000.0,11.69,-85.15
3.3e-05,9e-06,4e-13,5e-10,2e-10,0.0769,26400000000.0,936000000.0,11.69,-85.15
3.3e-05,9e-06,4e-13,5e-10,2.5e-10,0.0769,26400000000.0,937000000.0,11.69,-85.22
3.3e-05,9e-06,6e-13,4e-10,5e-11,0.0769,28700000000.0,1060000000.0,11.2,-88.1
3.3e-05,9e-06,6e-13,4e-10,1.5e-10,0.0769,28700000000.0,1060000000.0,11.2,-87.94
3.3e-05,9e-06,6e-13,4e-10,2e-10,0.0769,28700000000.0,1070000000.0,11.2,-88.02
3.3e-05,9e-06,6e-13,4e-10,2.5e-10,0.0769,28700000000.0,1070000000.0,11.2,-87.39
3.3e-05,9e-06,6e-13,3e-10,5e-11,0.0769,32400000000.0,1300000000.0,10.56,-93.69
3.3e-05,9e-06,6e-13,3.5e-10,1e-10,0.0769,30300000000.0,1160000000.0,10.91,-90.77
3.3e-05,9e-06,6e-13,3.5e-10,5e-11,0.0769,30300000000.0,1160000000.0,10.91,-90.53
3.3e-05,9e-06,6e-13,3.5e-10,1.5e-10,0.0769,30300000000.0,1160000000.0,10.91,-90.69
3.3e-05,9e-06,6e-13,3.5e-10,2e-10,0.0769,30300000000.0,1160000000.0,10.91,-90.52
3.3e-05,9e-06,6e-13,3.5e-10,2.5e-10,0.0769,30300000000.0,1170000000.0,10.91,-90.75
3.3e-05,9e-06,6e-13,4.5e-10,1e-10,0.0769,27500000000.0,992000000.0,11.45,-86.25
3.3e-05,9e-06,6e-13,4.5e-10,5e-11,0.0769,27500000000.0,993000000.0,11.45,-86.32
3.3e-05,9e-06,6e-13,4.5e-10,1.5e-10,0.0769,27500000000.0,994000000.0,11.45,-86.49
3.3e-05,9e-06,6e-13,4.5e-10,2e-10,0.0769,27500000000.0,994000000.0,11.45,-86.29
3.3e-05,9e-06,6e-13,4.5e-10,2.5e-10,0.0769,27500000000.0,991000000.0,11.45,-85.98
3.3e-05,9e-06,6e-13,5e-10,1e-10,0.0769,26400000000.0,937000000.0,11.69,-85.29
3.3e-05,9e-06,6e-13,5e-10,1.5e-10,0.0769,26400000000.0,937000000.0,11.69,-84.81
3.3e-05,9e-06,6e-13,5e-10,2e-10,0.0769,26400000000.0,936000000.0,11.69,-85.29
3.3e-05,9e-06,7e-13,4e-10,1e-10,0.0769,28700000000.0,1060000000.0,11.2,-88.17
3.3e-05,9e-06,7e-13,4e-10,5e-11,0.0769,28700000000.0,1060000000.0,11.2,-87.74
3.3e-05,9e-06,7e-13,4e-10,2e-10,0.0769,28700000000.0,1070000000.0,11.2,-88.15
3.3e-05,9e-06,7e-13,4e-10,2.5e-10,0.0769,28700000000.0,1060000000.0,11.2,-87.91
3.3e-05,9e-06,7e-13,3e-10,2.5e-10,0.0769,32400000000.0,1300000000.0,10.56,-93.62
3.3e-05,9e-06,7e-13,3.5e-10,1e-10,0.0769,30300000000.0,1160000000.0,10.91,-90.73
3.3e-05,9e-06,7e-13,3.5e-10,1.5e-10,0.0769,30300000000.0,1160000000.0,10.91,-90.7
3.3e-05,9e-06,7e-13,3.5e-10,2e-10,0.0769,30300000000.0,1160000000.0,10.91,-90.55
3.3e-05,9e-06,7e-13,3.5e-10,2.5e-10,0.0769,30300000000.0,1170000000.0,10.91,-90.76
3.3e-05,9e-06,7e-13,4.5e-10,1e-10,0.0769,27500000000.0,992000000.0,11.45,-86.23
3.3e-05,9e-06,7e-13,4.5e-10,5e-11,0.0769,27500000000.0,994000000.0,11.45,-86.67
3.3e-05,9e-06,7e-13,4.5e-10,1.5e-10,0.0769,27500000000.0,993000000.0,11.45,-86.04
3.3e-05,9e-06,7e-13,4.5e-10,2e-10,0.0769,27500000000.0,993000000.0,11.45,-86.35
3.3e-05,9e-06,7e-13,4.5e-10,2.5e-10,0.0769,27500000000.0,993000000.0,11.45,-86.71
3.3e-05,9e-06,7e-13,5e-10,1e-10,0.0769,26400000000.0,936000000.0,11.69,-85.27
3.3e-05,9e-06,7e-13,5e-10,5e-11,0.0769,26400000000.0,937000000.0,11.69,-85.35
3.3e-05,9e-06,7e-13,5e-10,1.5e-10,0.0769,26400000000.0,937000000.0,11.69,-84.82
3.3e-05,9e-06,7e-13,5e-10,2e-10,0.0769,26400000000.0,935000000.0,11.69,-84.84
3.3e-05,1e-05,5e-13,4e-10,1e-10,0.0769,28600000000.0,1130000000.0,11.22,-87.59
3.3e-05,1e-05,5e-13,4e-10,5e-11,0.0769,28600000000.0,1130000000.0,11.22,-88.3
3.3e-05,1e-05,5e-13,4e-10,1.5e-10,0.0769,28600000000.0,1130000000.0,11.22,-87.51
3.3e-05,1e-05,5e-13,4e-10,2.5e-10,0.0769,28600000000.0,1130000000.0,11.22,-88.24
3.3e-05,1e-05,5e-13,3e-10,1e-10,0.0769,32200000000.0,1370000000.0,10.58,-93.57
3.3e-05,1e-05,5e-13,3e-10,5e-11,0.0769,32200000000.0,1380000000.0,10.58,-93.64
3.3e-05,1e-05,5e-13,3e-10,1.5e-10,0.0769,32200000000.0,1380000000.0,10.58,-93.68
3.3e-05,1e-05,5e-13,3e-10,2e-10,0.0769,32200000000.0,1380000000.0,10.58,-93.7
3.3e-05,1e-05,5e-13,3e-10,2.5e-10,0.0769,32200000000.0,1380000000.0,10.58,-93.65
3.3e-05,1e-05,5e-13,3.5e-10,1e-10,0.0769,30100000000.0,1230000000.0,10.93,-90.05
3.3e-05,1e-05,5e-13,3.5e-10,5e-11,0.0769,30100000000.0,1230000000.0,10.93,-90.18
3.3e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0769,30100000000.0,1230000000.0,10.93,-90.38
3.3e-05,1e-05,5e-13,3.5e-10,2e-10,0.0769,30100000000.0,1230000000.0,10.93,-90.06
3.3e-05,1e-05,5e-13,3.5e-10,2.5e-10,0.0769,30100000000.0,1230000000.0,10.93,-90.58
3.3e-05,1e-05,5e-13,4.5e-10,1e-10,0.0769,27300000000.0,1050000000.0,11.48,-86.37
3.3e-05,1e-05,5e-13,4.5e-10,5e-11,0.0769,27300000000.0,1050000000.0,11.48,-86.27
3.3e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0769,27300000000.0,1050000000.0,11.48,-86.05
3.3e-05,1e-05,5e-13,4.5e-10,2e-10,0.0769,27300000000.0,1050000000.0,11.48,-86.23
3.3e-05,1e-05,5e-13,4.5e-10,2.5e-10,0.0769,27300000000.0,1050000000.0,11.48,-86.41
3.3e-05,1e-05,5e-13,5e-10,1e-10,0.0769,26300000000.0,993000000.0,11.71,-84.96
3.3e-05,1e-05,5e-13,5e-10,5e-11,0.0769,26300000000.0,993000000.0,11.71,-85.11
3.3e-05,1e-05,5e-13,5e-10,1.5e-10,0.0769,26300000000.0,992000000.0,11.71,-85.39
3.3e-05,1e-05,5e-13,5e-10,2e-10,0.0769,26300000000.0,994000000.0,11.71,-84.9
3.3e-05,1e-05,3e-13,4e-10,1e-10,0.0769,28600000000.0,1130000000.0,11.22,-88.03
3.3e-05,1e-05,3e-13,4e-10,5e-11,0.0769,28600000000.0,1130000000.0,11.22,-87.66
3.3e-05,1e-05,3e-13,4e-10,1.5e-10,0.0769,28600000000.0,1130000000.0,11.22,-87.48
3.3e-05,1e-05,3e-13,4e-10,2e-10,0.0769,28600000000.0,1130000000.0,11.22,-88.48
3.3e-05,1e-05,3e-13,4e-10,2.5e-10,0.0769,28600000000.0,1130000000.0,11.22,-87.7
3.3e-05,1e-05,3e-13,3e-10,1e-10,0.0769,32200000000.0,1380000000.0,10.58,-93.71
3.3e-05,1e-05,3e-13,3e-10,5e-11,0.0769,32200000000.0,1380000000.0,10.58,-93.6
3.3e-05,1e-05,3e-13,3e-10,1.5e-10,0.0769,32200000000.0,1380000000.0,10.58,-93.53
3.3e-05,1e-05,3e-13,3e-10,2e-10,0.0769,32200000000.0,1380000000.0,10.58,-93.63
3.3e-05,1e-05,3e-13,3e-10,2.5e-10,0.0769,32200000000.0,1380000000.0,10.58,-91.8
3.3e-05,1e-05,3e-13,3.5e-10,1e-10,0.0769,30100000000.0,1240000000.0,10.93,-90.71
3.3e-05,1e-05,3e-13,3.5e-10,5e-11,0.0769,30100000000.0,1230000000.0,10.93,-90.11
3.3e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0769,30100000000.0,1230000000.0,10.93,-90.47
3.3e-05,1e-05,3e-13,3.5e-10,2e-10,0.0769,30100000000.0,1230000000.0,10.93,-90.34
3.3e-05,1e-05,3e-13,3.5e-10,2.5e-10,0.0769,30100000000.0,1230000000.0,10.93,-89.99
3.3e-05,1e-05,3e-13,4.5e-10,1e-10,0.0769,27300000000.0,1050000000.0,11.48,-86.44
3.3e-05,1e-05,3e-13,4.5e-10,5e-11,0.0769,27300000000.0,1050000000.0,11.48,-86.6
3.3e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0769,27300000000.0,1050000000.0,11.48,-85.44
3.3e-05,1e-05,3e-13,4.5e-10,2e-10,0.0769,27300000000.0,1050000000.0,11.48,-86.36
3.3e-05,1e-05,3e-13,4.5e-10,2.5e-10,0.0769,27300000000.0,1060000000.0,11.48,-86.56
3.3e-05,1e-05,3e-13,5e-10,1e-10,0.0769,26300000000.0,993000000.0,11.71,-85.32
3.3e-05,1e-05,3e-13,5e-10,5e-11,0.0769,26300000000.0,994000000.0,11.71,-85.62
3.3e-05,1e-05,3e-13,5e-10,1.5e-10,0.0769,26300000000.0,992000000.0,11.71,-85.56
3.3e-05,1e-05,3e-13,5e-10,2e-10,0.0769,26300000000.0,994000000.0,11.71,-85.22
3.3e-05,1e-05,3e-13,5e-10,2.5e-10,0.0769,26300000000.0,992000000.0,11.71,-85.04
3.3e-05,1e-05,4e-13,4e-10,1e-10,0.0769,28600000000.0,1130000000.0,11.22,-87.9
3.3e-05,1e-05,4e-13,4e-10,5e-11,0.0769,28600000000.0,1130000000.0,11.22,-87.41
3.3e-05,1e-05,4e-13,4e-10,1.5e-10,0.0769,28600000000.0,1130000000.0,11.22,-87.71
3.3e-05,1e-05,4e-13,4e-10,2e-10,0.0769,28600000000.0,1130000000.0,11.22,-88.52
3.3e-05,1e-05,4e-13,4e-10,2.5e-10,0.0769,28600000000.0,1130000000.0,11.22,-88.51
3.3e-05,1e-05,4e-13,3e-10,5e-11,0.0769,32200000000.0,1380000000.0,10.58,-93.55
3.3e-05,1e-05,4e-13,3e-10,1.5e-10,0.0769,32200000000.0,1380000000.0,10.58,-93.56
3.3e-05,1e-05,4e-13,3.5e-10,1e-10,0.0769,30100000000.0,1230000000.0,10.93,-90.3
3.3e-05,1e-05,4e-13,3.5e-10,5e-11,0.0769,30100000000.0,1230000000.0,10.93,-90.65
3.3e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0769,30100000000.0,1230000000.0,10.93,-90.04
3.3e-05,1e-05,4e-13,3.5e-10,2e-10,0.0769,30100000000.0,1230000000.0,10.93,-90.46
3.3e-05,1e-05,4e-13,3.5e-10,2.5e-10,0.0769,30100000000.0,1230000000.0,10.93,-91.41
3.3e-05,1e-05,4e-13,4.5e-10,1e-10,0.0769,27300000000.0,1050000000.0,11.48,-85.46
3.3e-05,1e-05,4e-13,4.5e-10,5e-11,0.0769,27300000000.0,1050000000.0,11.48,-86.04
3.3e-05,1e-05,4e-13,4.5e-10,1.5e-10,0.0769,27300000000.0,1050000000.0,11.48,-86.19
3.3e-05,1e-05,4e-13,4.5e-10,2e-10,0.0769,27300000000.0,1050000000.0,11.48,-86.26
3.3e-05,1e-05,4e-13,4.5e-10,2.5e-10,0.0769,27300000000.0,1050000000.0,11.48,-86.32
3.3e-05,1e-05,4e-13,5e-10,1e-10,0.0769,26300000000.0,994000000.0,11.71,-85.05
3.3e-05,1e-05,4e-13,5e-10,5e-11,0.0769,26300000000.0,992000000.0,11.71,-85.8
3.3e-05,1e-05,4e-13,5e-10,1.5e-10,0.0769,26300000000.0,994000000.0,11.71,-85.48
3.3e-05,1e-05,4e-13,5e-10,2e-10,0.0769,26300000000.0,993000000.0,11.71,-85.21
3.3e-05,1e-05,4e-13,5e-10,2.5e-10,0.0769,26300000000.0,994000000.0,11.71,-85.19
3.3e-05,1e-05,6e-13,4e-10,1e-10,0.0769,28600000000.0,1130000000.0,11.22,-87.61
3.3e-05,1e-05,6e-13,4e-10,5e-11,0.0769,28600000000.0,1130000000.0,11.22,-87.77
3.3e-05,1e-05,6e-13,4e-10,1.5e-10,0.0769,28600000000.0,1130000000.0,11.22,-88.07
3.3e-05,1e-05,6e-13,4e-10,2.5e-10,0.0769,28600000000.0,1130000000.0,11.22,-88.31
3.3e-05,1e-05,6e-13,3e-10,1e-10,0.0769,32200000000.0,1380000000.0,10.58,-93.67
3.3e-05,1e-05,6e-13,3e-10,5e-11,0.0769,32200000000.0,1380000000.0,10.58,-93.61
3.3e-05,1e-05,6e-13,3e-10,1.5e-10,0.0769,32200000000.0,1380000000.0,10.58,-93.75
3.3e-05,1e-05,6e-13,3e-10,2.5e-10,0.0769,32200000000.0,1380000000.0,10.58,-93.72
3.3e-05,1e-05,6e-13,3.5e-10,1e-10,0.0769,30100000000.0,1230000000.0,10.93,-90.42
3.3e-05,1e-05,6e-13,3.5e-10,5e-11,0.0769,30100000000.0,1230000000.0,10.93,-90.67
3.3e-05,1e-05,6e-13,3.5e-10,1.5e-10,0.0769,30100000000.0,1240000000.0,10.93,-90.62
3.3e-05,1e-05,6e-13,3.5e-10,2e-10,0.0769,30100000000.0,1230000000.0,10.93,-90.71
3.3e-05,1e-05,6e-13,3.5e-10,2.5e-10,0.0769,30100000000.0,1230000000.0,10.93,-90.07
3.3e-05,1e-05,6e-13,4.5e-10,1e-10,0.0769,27300000000.0,1050000000.0,11.48,-86.54
3.3e-05,1e-05,6e-13,4.5e-10,5e-11,0.0769,27300000000.0,1050000000.0,11.48,-86.52
3.3e-05,1e-05,6e-13,4.5e-10,1.5e-10,0.0769,27300000000.0,1050000000.0,11.48,-85.79
3.3e-05,1e-05,6e-13,4.5e-10,2e-10,0.0769,27300000000.0,1050000000.0,11.48,-86.34
3.3e-05,1e-05,6e-13,4.5e-10,2.5e-10,0.0769,27300000000.0,1050000000.0,11.48,-86.42
3.3e-05,1e-05,6e-13,5e-10,1e-10,0.0769,26300000000.0,993000000.0,11.71,-84.66
3.3e-05,1e-05,6e-13,5e-10,5e-11,0.0769,26300000000.0,994000000.0,11.71,-85.06
3.3e-05,1e-05,6e-13,5e-10,1.5e-10,0.0769,26300000000.0,992000000.0,11.71,-85.2
3.3e-05,1e-05,6e-13,5e-10,2.5e-10,0.0769,26300000000.0,992000000.0,11.71,-85.23
3.3e-05,1e-05,7e-13,4e-10,1e-10,0.0769,28600000000.0,1130000000.0,11.22,-87.72
3.3e-05,1e-05,7e-13,4e-10,5e-11,0.0769,28600000000.0,1130000000.0,11.22,-87.78
3.3e-05,1e-05,7e-13,4e-10,1.5e-10,0.0769,28600000000.0,1130000000.0,11.22,-88.53
3.3e-05,1e-05,7e-13,4e-10,2.5e-10,0.0769,28600000000.0,1130000000.0,11.22,-88.17
3.3e-05,1e-05,7e-13,3e-10,5e-11,0.0769,32200000000.0,1380000000.0,10.58,-93.69
3.3e-05,1e-05,7e-13,3e-10,1.5e-10,0.0769,32200000000.0,1380000000.0,10.58,-78.44
3.3e-05,1e-05,7e-13,3e-10,2e-10,0.0769,32200000000.0,1380000000.0,10.58,-93.51
3.3e-05,1e-05,7e-13,3.5e-10,1e-10,0.0769,30100000000.0,1230000000.0,10.93,-91.35
3.3e-05,1e-05,7e-13,3.5e-10,5e-11,0.0769,30100000000.0,1230000000.0,10.93,-91.36
3.3e-05,1e-05,7e-13,3.5e-10,1.5e-10,0.0769,30100000000.0,1230000000.0,10.92,-90.19
3.3e-05,1e-05,7e-13,3.5e-10,2e-10,0.0769,30100000000.0,1240000000.0,10.93,-90.6
3.3e-05,1e-05,7e-13,3.5e-10,2.5e-10,0.0769,30100000000.0,1240000000.0,10.93,-90.94
3.3e-05,1e-05,7e-13,4.5e-10,1e-10,0.0769,27300000000.0,1050000000.0,11.48,-86.21
3.3e-05,1e-05,7e-13,4.5e-10,1.5e-10,0.0769,27300000000.0,1050000000.0,11.48,-86.29
3.3e-05,1e-05,7e-13,4.5e-10,2e-10,0.0769,27300000000.0,1050000000.0,11.48,-85.76
3.3e-05,1e-05,7e-13,5e-10,1e-10,0.0769,26300000000.0,992000000.0,11.71,-86.02
3.3e-05,1e-05,7e-13,5e-10,5e-11,0.0769,26300000000.0,992000000.0,11.71,-85.4
3.3e-05,1e-05,7e-13,5e-10,1.5e-10,0.0769,26300000000.0,994000000.0,11.71,-85.46
3.3e-05,1e-05,7e-13,5e-10,2e-10,0.0769,26300000000.0,991000000.0,11.71,-85.16
3.3e-05,1e-05,7e-13,5e-10,2.5e-10,0.0769,26300000000.0,992000000.0,11.71,-85.18
3.3e-05,1.1e-05,5e-13,4e-10,1e-10,0.0769,28400000000.0,1180000000.0,11.23,-87.71
3.3e-05,1.1e-05,5e-13,4e-10,5e-11,0.0769,28400000000.0,1190000000.0,11.23,-88.17
3.3e-05,1.1e-05,5e-13,4e-10,1.5e-10,0.0769,28400000000.0,1180000000.0,11.23,-87.82
3.3e-05,1.1e-05,5e-13,4e-10,2e-10,0.0769,28400000000.0,1180000000.0,11.23,-87.78
3.3e-05,1.1e-05,5e-13,4e-10,2.5e-10,0.0769,28400000000.0,1190000000.0,11.23,-87.7
3.3e-05,1.1e-05,5e-13,3e-10,1e-10,0.0769,32000000000.0,1440000000.0,10.59,-93.51
3.3e-05,1.1e-05,5e-13,3e-10,5e-11,0.0769,32000000000.0,1440000000.0,10.59,-93.73
3.3e-05,1.1e-05,5e-13,3e-10,1.5e-10,0.0769,32000000000.0,1440000000.0,10.59,-93.59
3.3e-05,1.1e-05,5e-13,3e-10,2e-10,0.0769,32000000000.0,1440000000.0,10.59,-93.55
3.3e-05,1.1e-05,5e-13,3e-10,2.5e-10,0.0769,32000000000.0,1440000000.0,10.59,-93.67
3.3e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0769,30000000000.0,1300000000.0,10.94,-90.08
3.3e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0769,30000000000.0,1300000000.0,10.94,-90.69
3.3e-05,1.1e-05,5e-13,3.5e-10,1.5e-10,0.0769,30000000000.0,1290000000.0,10.94,-90.29
3.3e-05,1.1e-05,5e-13,3.5e-10,2e-10,0.0769,30000000000.0,1290000000.0,10.94,-90.15
3.3e-05,1.1e-05,5e-13,3.5e-10,2.5e-10,0.0769,30000000000.0,1290000000.0,10.94,-90.38
3.3e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0769,27200000000.0,1100000000.0,11.5,-86.42
3.3e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0769,27200000000.0,1100000000.0,11.5,-86.25
3.3e-05,1.1e-05,5e-13,4.5e-10,1.5e-10,0.0769,27200000000.0,1100000000.0,11.5,-86.47
3.3e-05,1.1e-05,5e-13,4.5e-10,2e-10,0.0769,27200000000.0,1100000000.0,11.5,-86.23
3.3e-05,1.1e-05,5e-13,4.5e-10,2.5e-10,0.0769,27200000000.0,1100000000.0,11.5,-86.16
3.3e-05,1.1e-05,5e-13,5e-10,1e-10,0.0769,26100000000.0,1040000000.0,11.73,-84.6
3.3e-05,1.1e-05,5e-13,5e-10,5e-11,0.0769,26100000000.0,1040000000.0,11.73,-85.45
3.3e-05,1.1e-05,5e-13,5e-10,1.5e-10,0.0769,26100000000.0,1040000000.0,11.73,-85.04
3.3e-05,1.1e-05,5e-13,5e-10,2e-10,0.0769,26100000000.0,1040000000.0,11.73,-85.19
3.3e-05,1.1e-05,5e-13,5e-10,2.5e-10,0.0769,26100000000.0,1040000000.0,11.73,-85.01
3.3e-05,1.1e-05,3e-13,4e-10,1e-10,0.0769,28400000000.0,1180000000.0,11.24,-90.37
3.3e-05,1.1e-05,3e-13,4e-10,5e-11,0.0769,28400000000.0,1190000000.0,11.24,-87.73
3.3e-05,1.1e-05,3e-13,4e-10,1.5e-10,0.0769,28400000000.0,1180000000.0,11.24,-87.6
3.3e-05,1.1e-05,3e-13,4e-10,2.5e-10,0.0769,28400000000.0,1190000000.0,11.24,-87.69
3.3e-05,1.1e-05,3e-13,3e-10,1e-10,0.0769,32000000000.0,1440000000.0,10.59,-93.66
3.3e-05,1.1e-05,3e-13,3e-10,1.5e-10,0.0769,32000000000.0,1440000000.0,10.59,-93.75
3.3e-05,1.1e-05,3e-13,3e-10,2e-10,0.0769,32000000000.0,1440000000.0,10.59,-93.44
3.3e-05,1.1e-05,3e-13,3e-10,2.5e-10,0.0769,32000000000.0,1450000000.0,10.59,-93.65
