Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.3e-05,1.1e-05,3e-13,3.5e-10,1e-10,0.0769,30000000000.0,1300000000.0,10.94,-90.23
3.3e-05,1.1e-05,3e-13,3.5e-10,1.5e-10,0.0769,30000000000.0,1300000000.0,10.94,-89.61
3.3e-05,1.1e-05,3e-13,3.5e-10,2e-10,0.0769,30000000000.0,1290000000.0,10.94,-90.14
3.3e-05,1.1e-05,3e-13,3.5e-10,2.5e-10,0.0769,30000000000.0,1300000000.0,10.94,-90.28
3.3e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0769,27200000000.0,1110000000.0,11.5,-85.98
3.3e-05,1.1e-05,3e-13,4.5e-10,5e-11,0.0769,27200000000.0,1110000000.0,11.5,-86.23
3.3e-05,1.1e-05,3e-13,4.5e-10,1.5e-10,0.0769,27200000000.0,1100000000.0,11.5,-85.73
3.3e-05,1.1e-05,3e-13,4.5e-10,2e-10,0.0769,27200000000.0,1100000000.0,11.5,-85.94
3.3e-05,1.1e-05,3e-13,4.5e-10,2.5e-10,0.0769,27200000000.0,1100000000.0,11.5,-86.03
3.3e-05,1.1e-05,3e-13,5e-10,1e-10,0.0769,26100000000.0,1040000000.0,11.73,-85.42
3.3e-05,1.1e-05,3e-13,5e-10,5e-11,0.0769,26100000000.0,1040000000.0,11.73,-84.96
3.3e-05,1.1e-05,3e-13,5e-10,1.5e-10,0.0769,26100000000.0,1040000000.0,11.73,-84.94
3.3e-05,1.1e-05,3e-13,5e-10,2e-10,0.0769,26100000000.0,1040000000.0,11.73,-85.16
3.3e-05,1.1e-05,4e-13,4e-10,1e-10,0.0769,28400000000.0,1180000000.0,11.23,-87.37
3.3e-05,1.1e-05,4e-13,4e-10,5e-11,0.0769,28400000000.0,1190000000.0,11.24,-87.94
3.3e-05,1.1e-05,4e-13,4e-10,1.5e-10,0.0769,28400000000.0,1190000000.0,11.23,-87.41
3.3e-05,1.1e-05,4e-13,4e-10,2e-10,0.0769,28400000000.0,1190000000.0,11.23,-87.35
3.3e-05,1.1e-05,4e-13,4e-10,2.5e-10,0.0769,28400000000.0,1180000000.0,11.24,-87.62
3.3e-05,1.1e-05,4e-13,3e-10,1e-10,0.0769,32000000000.0,1440000000.0,10.59,-93.54
3.3e-05,1.1e-05,4e-13,3e-10,5e-11,0.0769,32000000000.0,1440000000.0,10.59,-93.62
3.3e-05,1.1e-05,4e-13,3e-10,1.5e-10,0.0769,32000000000.0,1440000000.0,10.59,-93.61
3.3e-05,1.1e-05,4e-13,3e-10,2e-10,0.0769,32000000000.0,1440000000.0,10.59,-93.52
3.3e-05,1.1e-05,4e-13,3e-10,2.5e-10,0.0769,32000000000.0,1440000000.0,10.59,-93.77
3.3e-05,1.1e-05,4e-13,3.5e-10,1e-10,0.0769,30000000000.0,1300000000.0,10.94,-90.36
3.3e-05,1.1e-05,4e-13,3.5e-10,5e-11,0.0769,30000000000.0,1290000000.0,10.94,-90.25
3.3e-05,1.1e-05,4e-13,3.5e-10,1.5e-10,0.0769,30000000000.0,1290000000.0,10.94,-81.53
3.3e-05,1.1e-05,4e-13,3.5e-10,2e-10,0.0769,30000000000.0,1300000000.0,10.94,-89.67
3.3e-05,1.1e-05,4e-13,3.5e-10,2.5e-10,0.0769,30000000000.0,1290000000.0,10.94,-90.23
3.3e-05,1.1e-05,4e-13,4.5e-10,1.5e-10,0.0769,27200000000.0,1110000000.0,11.5,-85.62
3.3e-05,1.1e-05,4e-13,4.5e-10,2e-10,0.0769,27200000000.0,1100000000.0,11.5,-86.1
3.3e-05,1.1e-05,4e-13,4.5e-10,2.5e-10,0.0769,27200000000.0,1100000000.0,11.5,-86.11
3.3e-05,1.1e-05,4e-13,5e-10,1e-10,0.0769,26100000000.0,1040000000.0,11.73,-84.99
3.3e-05,1.1e-05,4e-13,5e-10,5e-11,0.0769,26100000000.0,1040000000.0,11.73,-84.98
3.3e-05,1.1e-05,4e-13,5e-10,1.5e-10,0.0769,26100000000.0,1040000000.0,11.73,-84.79
3.3e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0769,26100000000.0,1040000000.0,11.73,-85.32
3.3e-05,1.1e-05,6e-13,4e-10,1e-10,0.0769,28400000000.0,1180000000.0,11.24,-87.42
3.3e-05,1.1e-05,6e-13,4e-10,5e-11,0.0769,28400000000.0,1180000000.0,11.23,-87.63
3.3e-05,1.1e-05,6e-13,4e-10,1.5e-10,0.0769,28400000000.0,1180000000.0,11.23,-85.7
3.3e-05,1.1e-05,6e-13,4e-10,2e-10,0.0769,28400000000.0,1180000000.0,11.23,-88.34
3.3e-05,1.1e-05,6e-13,4e-10,2.5e-10,0.0769,28400000000.0,1190000000.0,11.24,-87.23
3.3e-05,1.1e-05,6e-13,3e-10,1e-10,0.0769,32000000000.0,1440000000.0,10.59,-93.69
3.3e-05,1.1e-05,6e-13,3e-10,2e-10,0.0769,32000000000.0,1440000000.0,10.59,-93.68
3.3e-05,1.1e-05,6e-13,3.5e-10,1e-10,0.0769,30000000000.0,1290000000.0,10.94,-90.16
3.3e-05,1.1e-05,6e-13,3.5e-10,1.5e-10,0.0769,30000000000.0,1290000000.0,10.94,-89.83
3.3e-05,1.1e-05,6e-13,3.5e-10,2e-10,0.0769,29900000000.0,1300000000.0,10.94,-89.64
3.3e-05,1.1e-05,6e-13,3.5e-10,2.5e-10,0.0769,29900000000.0,1290000000.0,10.94,-90.29
3.3e-05,1.1e-05,6e-13,4.5e-10,1e-10,0.0769,27200000000.0,1100000000.0,11.49,-86.34
3.3e-05,1.1e-05,6e-13,4.5e-10,5e-11,0.0769,27200000000.0,1100000000.0,11.5,-86.14
3.3e-05,1.1e-05,6e-13,4.5e-10,1.5e-10,0.0769,27200000000.0,1110000000.0,11.5,-86.21
3.3e-05,1.1e-05,6e-13,4.5e-10,2e-10,0.0769,27200000000.0,1100000000.0,11.5,-85.9
3.3e-05,1.1e-05,6e-13,4.5e-10,2.5e-10,0.0769,27200000000.0,1100000000.0,11.5,-86.13
3.3e-05,1.1e-05,6e-13,5e-10,1e-10,0.0769,26100000000.0,1040000000.0,11.73,-85.23
3.3e-05,1.1e-05,6e-13,5e-10,5e-11,0.0769,26100000000.0,1040000000.0,11.73,-85.0
3.3e-05,1.1e-05,6e-13,5e-10,1.5e-10,0.0769,26100000000.0,1040000000.0,11.73,-84.62
3.3e-05,1.1e-05,6e-13,5e-10,2e-10,0.0769,26100000000.0,1040000000.0,11.73,-85.17
3.3e-05,1.1e-05,7e-13,4e-10,1e-10,0.0769,28400000000.0,1190000000.0,11.23,-87.74
3.3e-05,1.1e-05,7e-13,4e-10,5e-11,0.0769,28400000000.0,1180000000.0,11.23,-87.7
3.3e-05,1.1e-05,7e-13,4e-10,1.5e-10,0.0769,28400000000.0,1180000000.0,11.24,-87.27
3.3e-05,1.1e-05,7e-13,4e-10,2e-10,0.0769,28400000000.0,1180000000.0,11.23,-87.85
3.3e-05,1.1e-05,7e-13,4e-10,2.5e-10,0.0769,28400000000.0,1190000000.0,11.23,-87.9
3.3e-05,1.1e-05,7e-13,3e-10,1e-10,0.0769,32000000000.0,1440000000.0,10.59,-93.6
3.3e-05,1.1e-05,7e-13,3e-10,2e-10,0.0769,32000000000.0,1440000000.0,10.59,-93.42
3.3e-05,1.1e-05,7e-13,3.5e-10,1e-10,0.0769,30000000000.0,1290000000.0,10.94,-90.55
3.3e-05,1.1e-05,7e-13,3.5e-10,5e-11,0.0769,29900000000.0,1290000000.0,10.94,-89.82
3.3e-05,1.1e-05,7e-13,3.5e-10,1.5e-10,0.0769,29900000000.0,1300000000.0,10.94,-90.74
3.3e-05,1.1e-05,7e-13,3.5e-10,2e-10,0.0769,29900000000.0,1290000000.0,10.94,-90.18
3.3e-05,1.1e-05,7e-13,3.5e-10,2.5e-10,0.0769,29900000000.0,1290000000.0,10.94,-90.23
3.3e-05,1.1e-05,7e-13,4.5e-10,1e-10,0.0769,27200000000.0,1100000000.0,11.5,-86.15
3.3e-05,1.1e-05,7e-13,4.5e-10,5e-11,0.0769,27200000000.0,1100000000.0,11.5,-86.0
3.3e-05,1.1e-05,7e-13,4.5e-10,1.5e-10,0.0769,27200000000.0,1100000000.0,11.49,-86.04
3.3e-05,1.1e-05,7e-13,4.5e-10,2e-10,0.0769,27200000000.0,1100000000.0,11.5,-86.17
3.3e-05,1.1e-05,7e-13,4.5e-10,2.5e-10,0.0769,27200000000.0,1100000000.0,11.5,-86.62
3.3e-05,1.1e-05,7e-13,5e-10,2e-10,0.0769,26100000000.0,1040000000.0,11.73,-85.03
3.3e-05,1.2e-05,5e-13,4e-10,1e-10,0.0769,28200000000.0,1230000000.0,11.25,-87.52
3.3e-05,1.2e-05,5e-13,4e-10,5e-11,0.0769,28200000000.0,1230000000.0,11.25,-87.74
3.3e-05,1.2e-05,5e-13,4e-10,1.5e-10,0.0769,28200000000.0,1230000000.0,11.25,-87.57
3.3e-05,1.2e-05,5e-13,4e-10,2e-10,0.0769,28200000000.0,1220000000.0,11.25,-87.51
3.3e-05,1.2e-05,5e-13,4e-10,2.5e-10,0.0769,28200000000.0,1230000000.0,11.25,-87.71
3.3e-05,1.2e-05,5e-13,3e-10,1e-10,0.0769,31800000000.0,1490000000.0,10.6,-93.57
3.3e-05,1.2e-05,5e-13,3e-10,5e-11,0.0769,31800000000.0,1500000000.0,10.6,-93.31
3.3e-05,1.2e-05,5e-13,3e-10,1.5e-10,0.0769,31800000000.0,1490000000.0,10.6,-93.79
3.3e-05,1.2e-05,5e-13,3e-10,2e-10,0.0769,31800000000.0,1490000000.0,10.6,-93.65
3.3e-05,1.2e-05,5e-13,3e-10,2.5e-10,0.0769,31800000000.0,1490000000.0,10.6,-93.27
3.3e-05,1.2e-05,5e-13,3.5e-10,1e-10,0.0769,29800000000.0,1340000000.0,10.95,-90.5
3.3e-05,1.2e-05,5e-13,3.5e-10,5e-11,0.0769,29800000000.0,1340000000.0,10.96,-90.22
3.3e-05,1.2e-05,5e-13,3.5e-10,1.5e-10,0.0769,29800000000.0,1340000000.0,10.96,-90.19
3.3e-05,1.2e-05,5e-13,3.5e-10,2e-10,0.0769,29800000000.0,1340000000.0,10.96,-90.41
3.3e-05,1.2e-05,5e-13,3.5e-10,2.5e-10,0.0769,29800000000.0,1340000000.0,10.95,-89.98
3.3e-05,1.2e-05,5e-13,4.5e-10,1e-10,0.0769,27000000000.0,1150000000.0,11.51,-85.72
3.3e-05,1.2e-05,5e-13,4.5e-10,5e-11,0.0769,27000000000.0,1150000000.0,11.51,-86.2
3.3e-05,1.2e-05,5e-13,4.5e-10,1.5e-10,0.0769,27000000000.0,1140000000.0,11.51,-86.0
3.3e-05,1.2e-05,5e-13,4.5e-10,2e-10,0.0769,27000000000.0,1150000000.0,11.51,-86.14
3.3e-05,1.2e-05,5e-13,4.5e-10,2.5e-10,0.0769,27000000000.0,1140000000.0,11.51,-85.44
3.3e-05,1.2e-05,5e-13,5e-10,1e-10,0.0769,26000000000.0,1080000000.0,11.75,-84.92
3.3e-05,1.2e-05,5e-13,5e-10,5e-11,0.0769,26000000000.0,1080000000.0,11.75,-85.1
3.3e-05,1.2e-05,5e-13,5e-10,1.5e-10,0.0769,26000000000.0,1080000000.0,11.75,-84.37
3.3e-05,1.2e-05,5e-13,5e-10,2e-10,0.0769,26000000000.0,1080000000.0,11.75,-84.95
3.3e-05,1.2e-05,3e-13,4e-10,1e-10,0.0769,28200000000.0,1230000000.0,11.25,-87.38
3.3e-05,1.2e-05,3e-13,4e-10,5e-11,0.0769,28200000000.0,1230000000.0,11.25,-87.45
3.3e-05,1.2e-05,3e-13,4e-10,1.5e-10,0.0769,28200000000.0,1230000000.0,11.25,-87.66
3.3e-05,1.2e-05,3e-13,4e-10,2.5e-10,0.0769,28200000000.0,1230000000.0,11.25,-87.51
3.3e-05,1.2e-05,3e-13,3e-10,5e-11,0.0769,31800000000.0,1500000000.0,10.6,-93.53
3.3e-05,1.2e-05,3e-13,3e-10,1.5e-10,0.0769,31800000000.0,1500000000.0,10.6,-93.32
3.3e-05,1.2e-05,3e-13,3e-10,2e-10,0.0769,31800000000.0,1490000000.0,10.6,-93.31
3.3e-05,1.2e-05,3e-13,3e-10,2.5e-10,0.0769,31800000000.0,1490000000.0,10.6,-93.48
3.3e-05,1.2e-05,3e-13,3.5e-10,1e-10,0.0769,29800000000.0,1340000000.0,10.95,-89.53
3.3e-05,1.2e-05,3e-13,3.5e-10,5e-11,0.0769,29800000000.0,1350000000.0,10.96,-90.77
3.3e-05,1.2e-05,3e-13,3.5e-10,1.5e-10,0.0769,29800000000.0,1340000000.0,10.95,-89.92
3.3e-05,1.2e-05,3e-13,3.5e-10,2e-10,0.0769,29800000000.0,1340000000.0,10.96,-89.81
3.3e-05,1.2e-05,3e-13,3.5e-10,2.5e-10,0.0769,29800000000.0,1340000000.0,10.95,-89.55
3.3e-05,1.2e-05,3e-13,4.5e-10,1e-10,0.0769,27000000000.0,1150000000.0,11.51,-86.23
3.3e-05,1.2e-05,3e-13,4.5e-10,5e-11,0.0769,27000000000.0,1150000000.0,11.51,-85.85
3.3e-05,1.2e-05,3e-13,4.5e-10,1.5e-10,0.0769,27000000000.0,1140000000.0,11.52,-85.92
3.3e-05,1.2e-05,3e-13,4.5e-10,2e-10,0.0769,27000000000.0,1150000000.0,11.51,-85.96
3.3e-05,1.2e-05,3e-13,4.5e-10,2.5e-10,0.0769,27000000000.0,1150000000.0,11.52,-85.85
3.3e-05,1.2e-05,3e-13,5e-10,1e-10,0.0769,26000000000.0,1080000000.0,11.75,-84.79
3.3e-05,1.2e-05,3e-13,5e-10,5e-11,0.0769,26000000000.0,1080000000.0,11.75,-83.93
3.3e-05,1.2e-05,3e-13,5e-10,1.5e-10,0.0769,26000000000.0,1080000000.0,11.75,-84.78
3.3e-05,1.2e-05,3e-13,5e-10,2e-10,0.0769,26000000000.0,1080000000.0,11.75,-85.37
3.3e-05,1.2e-05,4e-13,4e-10,1e-10,0.0769,28200000000.0,1230000000.0,11.25,-87.59
3.3e-05,1.2e-05,4e-13,4e-10,5e-11,0.0769,28200000000.0,1230000000.0,11.25,-87.25
3.3e-05,1.2e-05,4e-13,4e-10,1.5e-10,0.0769,28200000000.0,1230000000.0,11.25,-87.54
3.3e-05,1.2e-05,4e-13,4e-10,2e-10,0.0769,28200000000.0,1230000000.0,11.25,-87.61
3.3e-05,1.2e-05,4e-13,4e-10,2.5e-10,0.0769,28200000000.0,1230000000.0,11.25,-87.86
3.3e-05,1.2e-05,4e-13,3e-10,1e-10,0.0769,31800000000.0,1490000000.0,10.6,-93.38
3.3e-05,1.2e-05,4e-13,3e-10,5e-11,0.0769,31800000000.0,1490000000.0,10.6,-93.43
3.3e-05,1.2e-05,4e-13,3e-10,1.5e-10,0.0769,31800000000.0,1500000000.0,10.6,-93.46
3.3e-05,1.2e-05,4e-13,3e-10,2e-10,0.0769,31800000000.0,1500000000.0,10.6,-93.3
3.3e-05,1.2e-05,4e-13,3e-10,2.5e-10,0.0769,31800000000.0,1500000000.0,10.6,-93.52
3.3e-05,1.2e-05,4e-13,3.5e-10,5e-11,0.0769,29800000000.0,1340000000.0,10.95,-89.83
3.3e-05,1.2e-05,4e-13,3.5e-10,1.5e-10,0.0769,29800000000.0,1340000000.0,10.95,-90.53
3.3e-05,1.2e-05,4e-13,3.5e-10,2e-10,0.0769,29800000000.0,1340000000.0,10.95,-90.25
3.3e-05,1.2e-05,4e-13,3.5e-10,2.5e-10,0.0769,29800000000.0,1340000000.0,10.95,-90.11
3.3e-05,1.2e-05,4e-13,4.5e-10,1e-10,0.0769,27000000000.0,1140000000.0,11.51,-86.08
3.3e-05,1.2e-05,4e-13,4.5e-10,5e-11,0.0769,27000000000.0,1150000000.0,11.51,-86.11
3.3e-05,1.2e-05,4e-13,4.5e-10,1.5e-10,0.0769,27000000000.0,1140000000.0,11.51,-86.49
3.3e-05,1.2e-05,4e-13,4.5e-10,2e-10,0.0769,27000000000.0,1140000000.0,11.51,-86.02
3.3e-05,1.2e-05,4e-13,4.5e-10,2.5e-10,0.0769,27000000000.0,1150000000.0,11.51,-86.27
3.3e-05,1.2e-05,4e-13,5e-10,1e-10,0.0769,26000000000.0,1080000000.0,11.75,-84.94
3.3e-05,1.2e-05,4e-13,5e-10,5e-11,0.0769,26000000000.0,1080000000.0,11.75,-84.86
3.3e-05,1.2e-05,4e-13,5e-10,1.5e-10,0.0769,26000000000.0,1080000000.0,11.75,-85.0
3.3e-05,1.2e-05,4e-13,5e-10,2e-10,0.0769,26000000000.0,1080000000.0,11.75,-85.15
3.3e-05,1.2e-05,6e-13,4e-10,1e-10,0.0769,28200000000.0,1230000000.0,11.25,-87.75
3.3e-05,1.2e-05,6e-13,4e-10,5e-11,0.0769,28200000000.0,1230000000.0,11.25,-87.44
3.3e-05,1.2e-05,6e-13,4e-10,2e-10,0.0769,28200000000.0,1230000000.0,11.25,-87.31
3.3e-05,1.2e-05,6e-13,4e-10,2.5e-10,0.0769,28200000000.0,1230000000.0,11.25,-87.77
3.3e-05,1.2e-05,6e-13,3e-10,5e-11,0.0769,31800000000.0,1490000000.0,10.6,-93.28
3.3e-05,1.2e-05,6e-13,3e-10,2e-10,0.0769,31800000000.0,1490000000.0,10.6,-93.4
3.3e-05,1.2e-05,6e-13,3e-10,2.5e-10,0.0769,31800000000.0,1500000000.0,10.6,-93.62
3.3e-05,1.2e-05,6e-13,3.5e-10,1e-10,0.0769,29800000000.0,1340000000.0,10.96,-90.48
3.3e-05,1.2e-05,6e-13,3.5e-10,5e-11,0.0769,29800000000.0,1340000000.0,10.95,-90.15
3.3e-05,1.2e-05,6e-13,3.5e-10,1.5e-10,0.0769,29800000000.0,1340000000.0,10.95,-90.39
3.3e-05,1.2e-05,6e-13,3.5e-10,2e-10,0.0769,29800000000.0,1340000000.0,10.96,-89.98
3.3e-05,1.2e-05,6e-13,3.5e-10,2.5e-10,0.0769,29800000000.0,1340000000.0,10.96,-90.23
3.3e-05,1.2e-05,6e-13,4.5e-10,1e-10,0.0769,27000000000.0,1140000000.0,11.51,-85.9
3.3e-05,1.2e-05,6e-13,4.5e-10,5e-11,0.0769,27000000000.0,1140000000.0,11.51,-85.85
3.3e-05,1.2e-05,6e-13,4.5e-10,1.5e-10,0.0769,27000000000.0,1150000000.0,11.51,-86.01
3.3e-05,1.2e-05,6e-13,4.5e-10,2e-10,0.0769,27000000000.0,1140000000.0,11.51,-86.01
3.3e-05,1.2e-05,6e-13,4.5e-10,2.5e-10,0.0769,27000000000.0,1140000000.0,11.51,-85.93
3.3e-05,1.2e-05,6e-13,5e-10,1e-10,0.0769,26000000000.0,1080000000.0,11.75,-84.83
3.3e-05,1.2e-05,6e-13,5e-10,5e-11,0.0769,26000000000.0,1080000000.0,11.75,-85.06
3.3e-05,1.2e-05,6e-13,5e-10,2.5e-10,0.0769,26000000000.0,1080000000.0,11.75,-84.76
3.3e-05,1.2e-05,7e-13,4e-10,1e-10,0.0769,28200000000.0,1230000000.0,11.25,-87.65
3.3e-05,1.2e-05,7e-13,4e-10,1.5e-10,0.0769,28200000000.0,1230000000.0,11.25,-87.67
3.3e-05,1.2e-05,7e-13,4e-10,2e-10,0.0769,28200000000.0,1230000000.0,11.25,-87.5
3.3e-05,1.2e-05,7e-13,4e-10,2.5e-10,0.0769,28200000000.0,1230000000.0,11.25,-87.55
3.3e-05,1.2e-05,7e-13,3e-10,1e-10,0.0769,31800000000.0,1490000000.0,10.6,-93.49
3.3e-05,1.2e-05,7e-13,3e-10,5e-11,0.0769,31800000000.0,1490000000.0,10.6,-93.34
3.3e-05,1.2e-05,7e-13,3e-10,1.5e-10,0.0769,31800000000.0,1500000000.0,10.6,-93.33
3.3e-05,1.2e-05,7e-13,3e-10,2e-10,0.0769,31800000000.0,1490000000.0,10.6,-93.46
3.3e-05,1.2e-05,7e-13,3e-10,2.5e-10,0.0769,31800000000.0,1500000000.0,10.6,-93.17
3.3e-05,1.2e-05,7e-13,3.5e-10,1e-10,0.0769,29800000000.0,1340000000.0,10.95,-90.47
3.3e-05,1.2e-05,7e-13,3.5e-10,5e-11,0.0769,29800000000.0,1340000000.0,10.95,-90.07
3.3e-05,1.2e-05,7e-13,3.5e-10,1.5e-10,0.0769,29800000000.0,1340000000.0,10.95,-89.68
3.3e-05,1.2e-05,7e-13,3.5e-10,2e-10,0.0769,29800000000.0,1340000000.0,10.95,-90.18
3.3e-05,1.2e-05,7e-13,3.5e-10,2.5e-10,0.0769,29800000000.0,1350000000.0,10.95,-89.41
3.3e-05,1.2e-05,7e-13,4.5e-10,1e-10,0.0769,27000000000.0,1140000000.0,11.51,-86.06
3.3e-05,1.2e-05,7e-13,4.5e-10,5e-11,0.0769,27000000000.0,1140000000.0,11.51,-82.5
3.3e-05,1.2e-05,7e-13,4.5e-10,1.5e-10,0.0769,27000000000.0,1140000000.0,11.51,-86.11
3.3e-05,1.2e-05,7e-13,4.5e-10,2e-10,0.0769,27000000000.0,1140000000.0,11.51,-84.69
3.3e-05,1.2e-05,7e-13,4.5e-10,2.5e-10,0.0769,27000000000.0,1140000000.0,11.51,-86.07
3.3e-05,1.2e-05,7e-13,5e-10,5e-11,0.0769,26000000000.0,1080000000.0,11.75,-85.19
3.3e-05,1.2e-05,7e-13,5e-10,1.5e-10,0.0769,26000000000.0,1080000000.0,11.75,-85.08
3.3e-05,1.2e-05,7e-13,5e-10,2e-10,0.0769,26000000000.0,1080000000.0,11.75,-85.25
3.3e-05,1.2e-05,7e-13,5e-10,2.5e-10,0.0769,26000000000.0,1080000000.0,11.75,-84.96
3.3e-05,1.3e-05,5e-13,4e-10,1e-10,0.0769,28100000000.0,1260000000.0,11.26,-87.24
3.3e-05,1.3e-05,5e-13,4e-10,5e-11,0.0769,28100000000.0,1260000000.0,11.26,-88.45
3.3e-05,1.3e-05,5e-13,4e-10,1.5e-10,0.0769,28100000000.0,1260000000.0,11.26,-87.75
3.3e-05,1.3e-05,5e-13,4e-10,2e-10,0.0769,28100000000.0,1270000000.0,11.26,-87.31
3.3e-05,1.3e-05,5e-13,4e-10,2.5e-10,0.0769,28100000000.0,1260000000.0,11.26,-87.58
3.3e-05,1.3e-05,5e-13,3e-10,1e-10,0.0769,31600000000.0,1540000000.0,10.61,-92.97
3.3e-05,1.3e-05,5e-13,3e-10,5e-11,0.0769,31600000000.0,1540000000.0,10.61,-93.19
3.3e-05,1.3e-05,5e-13,3e-10,1.5e-10,0.0769,31600000000.0,1540000000.0,10.61,-93.42
3.3e-05,1.3e-05,5e-13,3e-10,2e-10,0.0769,31600000000.0,1540000000.0,10.61,-93.68
3.3e-05,1.3e-05,5e-13,3e-10,2.5e-10,0.0769,31600000000.0,1540000000.0,10.61,-93.07
3.3e-05,1.3e-05,5e-13,3.5e-10,1e-10,0.0769,29600000000.0,1380000000.0,10.96,-89.59
3.3e-05,1.3e-05,5e-13,3.5e-10,5e-11,0.0769,29600000000.0,1380000000.0,10.96,-89.69
3.3e-05,1.3e-05,5e-13,3.5e-10,1.5e-10,0.0769,29600000000.0,1380000000.0,10.96,-90.09
3.3e-05,1.3e-05,5e-13,3.5e-10,2e-10,0.0769,29600000000.0,1380000000.0,10.96,-89.87
3.3e-05,1.3e-05,5e-13,3.5e-10,2.5e-10,0.0769,29600000000.0,1380000000.0,10.96,-90.02
3.3e-05,1.3e-05,5e-13,4.5e-10,1e-10,0.0769,26900000000.0,1180000000.0,11.53,-85.95
3.3e-05,1.3e-05,5e-13,4.5e-10,5e-11,0.0769,26900000000.0,1180000000.0,11.53,-85.98
3.3e-05,1.3e-05,5e-13,4.5e-10,1.5e-10,0.0769,26900000000.0,1180000000.0,11.53,-85.46
3.3e-05,1.3e-05,5e-13,4.5e-10,2e-10,0.0769,26900000000.0,1180000000.0,11.53,-85.18
3.3e-05,1.3e-05,5e-13,4.5e-10,2.5e-10,0.0769,26900000000.0,1180000000.0,11.53,-85.88
3.3e-05,1.3e-05,5e-13,5e-10,1e-10,0.0769,25800000000.0,1110000000.0,11.77,-84.83
3.3e-05,1.3e-05,5e-13,5e-10,5e-11,0.0769,25900000000.0,1110000000.0,11.77,-84.85
3.3e-05,1.3e-05,5e-13,5e-10,1.5e-10,0.0769,25800000000.0,1110000000.0,11.77,-85.22
3.3e-05,1.3e-05,5e-13,5e-10,2e-10,0.0769,25800000000.0,1110000000.0,11.77,-84.78
3.3e-05,1.3e-05,5e-13,5e-10,2.5e-10,0.0769,25800000000.0,1110000000.0,11.77,-85.1
3.3e-05,1.3e-05,3e-13,4e-10,1e-10,0.0769,28100000000.0,1270000000.0,11.26,-87.62
3.3e-05,1.3e-05,3e-13,4e-10,5e-11,0.0769,28100000000.0,1270000000.0,11.26,-87.74
3.3e-05,1.3e-05,3e-13,4e-10,1.5e-10,0.0769,28100000000.0,1270000000.0,11.26,-87.57
3.3e-05,1.3e-05,3e-13,4e-10,2e-10,0.0769,28100000000.0,1270000000.0,11.26,-87.59
3.3e-05,1.3e-05,3e-13,4e-10,2.5e-10,0.0769,28100000000.0,1270000000.0,11.26,-87.29
3.3e-05,1.3e-05,3e-13,3e-10,1e-10,0.0769,31600000000.0,1540000000.0,10.61,-93.14
3.3e-05,1.3e-05,3e-13,3e-10,5e-11,0.0769,31600000000.0,1540000000.0,10.61,-93.06
3.3e-05,1.3e-05,3e-13,3e-10,1.5e-10,0.0769,31600000000.0,1540000000.0,10.61,-93.39
3.3e-05,1.3e-05,3e-13,3e-10,2e-10,0.0769,31600000000.0,1540000000.0,10.61,-93.78
3.3e-05,1.3e-05,3e-13,3e-10,2.5e-10,0.0769,31600000000.0,1540000000.0,10.61,-93.24
3.3e-05,1.3e-05,3e-13,3.5e-10,1e-10,0.0769,29600000000.0,1380000000.0,10.96,-89.92
3.3e-05,1.3e-05,3e-13,3.5e-10,5e-11,0.0769,29600000000.0,1380000000.0,10.96,-90.28
3.3e-05,1.3e-05,3e-13,3.5e-10,1.5e-10,0.0769,29600000000.0,1380000000.0,10.96,-90.15
3.3e-05,1.3e-05,3e-13,3.5e-10,2e-10,0.0769,29600000000.0,1380000000.0,10.96,-89.99
3.3e-05,1.3e-05,3e-13,3.5e-10,2.5e-10,0.0769,29600000000.0,1380000000.0,10.96,-89.98
3.3e-05,1.3e-05,3e-13,4.5e-10,1e-10,0.0769,26900000000.0,1180000000.0,11.53,-86.01
3.3e-05,1.3e-05,3e-13,4.5e-10,5e-11,0.0769,26900000000.0,1180000000.0,11.53,-85.89
3.3e-05,1.3e-05,3e-13,4.5e-10,2e-10,0.0769,26900000000.0,1180000000.0,11.53,-85.86
