Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.3e-05,1.3e-05,3e-13,4.5e-10,2.5e-10,0.0769,26900000000.0,1180000000.0,11.53,-86.08
3.3e-05,1.3e-05,3e-13,5e-10,1e-10,0.0769,25900000000.0,1110000000.0,11.77,-84.37
3.3e-05,1.3e-05,3e-13,5e-10,5e-11,0.0769,25900000000.0,1110000000.0,11.77,-85.09
3.3e-05,1.3e-05,3e-13,5e-10,1.5e-10,0.0769,25900000000.0,1110000000.0,11.77,-85.24
3.3e-05,1.3e-05,3e-13,5e-10,2e-10,0.0769,25900000000.0,1110000000.0,11.77,-84.7
3.3e-05,1.3e-05,3e-13,5e-10,2.5e-10,0.0769,25900000000.0,1110000000.0,11.77,-85.08
3.3e-05,1.3e-05,4e-13,4e-10,1e-10,0.0769,28100000000.0,1260000000.0,11.26,-87.32
3.3e-05,1.3e-05,4e-13,4e-10,5e-11,0.0769,28100000000.0,1270000000.0,11.26,-87.65
3.3e-05,1.3e-05,4e-13,4e-10,1.5e-10,0.0769,28100000000.0,1260000000.0,11.26,-87.98
3.3e-05,1.3e-05,4e-13,4e-10,2e-10,0.0769,28100000000.0,1260000000.0,11.26,-88.06
3.3e-05,1.3e-05,4e-13,4e-10,2.5e-10,0.0769,28100000000.0,1270000000.0,11.26,-88.17
3.3e-05,1.3e-05,4e-13,3e-10,1e-10,0.0769,31600000000.0,1540000000.0,10.61,-93.55
3.3e-05,1.3e-05,4e-13,3e-10,5e-11,0.0769,31600000000.0,1540000000.0,10.61,-93.1
3.3e-05,1.3e-05,4e-13,3e-10,1.5e-10,0.0769,31600000000.0,1540000000.0,10.61,-93.49
3.3e-05,1.3e-05,4e-13,3e-10,2e-10,0.0769,31600000000.0,1540000000.0,10.61,-93.76
3.3e-05,1.3e-05,4e-13,3e-10,2.5e-10,0.0769,31600000000.0,1540000000.0,10.61,-93.3
3.3e-05,1.3e-05,4e-13,3.5e-10,1e-10,0.0769,29600000000.0,1380000000.0,10.96,-89.74
3.3e-05,1.3e-05,4e-13,3.5e-10,5e-11,0.0769,29600000000.0,1380000000.0,10.96,-90.33
3.3e-05,1.3e-05,4e-13,3.5e-10,1.5e-10,0.0769,29600000000.0,1380000000.0,10.96,-89.77
3.3e-05,1.3e-05,4e-13,3.5e-10,2e-10,0.0769,29600000000.0,1380000000.0,10.96,-91.32
3.3e-05,1.3e-05,4e-13,3.5e-10,2.5e-10,0.0769,29600000000.0,1380000000.0,10.96,-89.75
3.3e-05,1.3e-05,4e-13,4.5e-10,1e-10,0.0769,26900000000.0,1180000000.0,11.53,-85.91
3.3e-05,1.3e-05,4e-13,4.5e-10,5e-11,0.0769,26900000000.0,1180000000.0,11.53,-85.93
3.3e-05,1.3e-05,4e-13,4.5e-10,1.5e-10,0.0769,26900000000.0,1180000000.0,11.53,-85.81
3.3e-05,1.3e-05,4e-13,4.5e-10,2e-10,0.0769,26900000000.0,1180000000.0,11.53,-86.09
3.3e-05,1.3e-05,4e-13,4.5e-10,2.5e-10,0.0769,26900000000.0,1180000000.0,11.53,-87.21
3.3e-05,1.3e-05,4e-13,5e-10,1e-10,0.0769,25900000000.0,1110000000.0,11.77,-85.19
3.3e-05,1.3e-05,4e-13,5e-10,5e-11,0.0769,25900000000.0,1110000000.0,11.77,-84.71
3.3e-05,1.3e-05,4e-13,5e-10,1.5e-10,0.0769,25900000000.0,1110000000.0,11.77,-84.99
3.3e-05,1.3e-05,4e-13,5e-10,2.5e-10,0.0769,25900000000.0,1110000000.0,11.77,-85.05
3.3e-05,1.3e-05,6e-13,4e-10,1e-10,0.0769,28100000000.0,1260000000.0,11.26,-87.49
3.3e-05,1.3e-05,6e-13,4e-10,5e-11,0.0769,28100000000.0,1270000000.0,11.26,-87.5
3.3e-05,1.3e-05,6e-13,4e-10,1.5e-10,0.0769,28100000000.0,1270000000.0,11.26,-87.46
3.3e-05,1.3e-05,6e-13,4e-10,2e-10,0.0769,28100000000.0,1260000000.0,11.26,-87.34
3.3e-05,1.3e-05,6e-13,4e-10,2.5e-10,0.0769,28100000000.0,1260000000.0,11.26,-86.75
3.3e-05,1.3e-05,6e-13,3e-10,1e-10,0.0769,31600000000.0,1540000000.0,10.61,-93.34
3.3e-05,1.3e-05,6e-13,3e-10,5e-11,0.0769,31600000000.0,1540000000.0,10.61,-93.27
3.3e-05,1.3e-05,6e-13,3e-10,1.5e-10,0.0769,31600000000.0,1540000000.0,10.61,-93.32
3.3e-05,1.3e-05,6e-13,3e-10,2e-10,0.0769,31600000000.0,1540000000.0,10.61,-93.75
3.3e-05,1.3e-05,6e-13,3e-10,2.5e-10,0.0769,31600000000.0,1540000000.0,10.61,-93.33
3.3e-05,1.3e-05,6e-13,3.5e-10,1e-10,0.0769,29600000000.0,1380000000.0,10.96,-89.76
3.3e-05,1.3e-05,6e-13,3.5e-10,5e-11,0.0769,29600000000.0,1380000000.0,10.96,-89.86
3.3e-05,1.3e-05,6e-13,3.5e-10,1.5e-10,0.0769,29600000000.0,1380000000.0,10.96,-89.94
3.3e-05,1.3e-05,6e-13,3.5e-10,2e-10,0.0769,29600000000.0,1370000000.0,10.96,-89.79
3.3e-05,1.3e-05,6e-13,3.5e-10,2.5e-10,0.0769,29600000000.0,1380000000.0,10.96,-90.03
3.3e-05,1.3e-05,6e-13,4.5e-10,5e-11,0.0769,26900000000.0,1180000000.0,11.53,-85.87
3.3e-05,1.3e-05,6e-13,4.5e-10,1.5e-10,0.0769,26900000000.0,1180000000.0,11.53,-85.76
3.3e-05,1.3e-05,6e-13,4.5e-10,2e-10,0.0769,26900000000.0,1180000000.0,11.53,-85.9
3.3e-05,1.3e-05,6e-13,4.5e-10,2.5e-10,0.0769,26900000000.0,1180000000.0,11.53,-88.25
3.3e-05,1.3e-05,6e-13,5e-10,1e-10,0.0769,25800000000.0,1110000000.0,11.77,-84.71
3.3e-05,1.3e-05,6e-13,5e-10,5e-11,0.0769,25800000000.0,1110000000.0,11.77,-85.39
3.3e-05,1.3e-05,6e-13,5e-10,1.5e-10,0.0769,25800000000.0,1110000000.0,11.77,-85.23
3.3e-05,1.3e-05,6e-13,5e-10,2.5e-10,0.0769,25800000000.0,1110000000.0,11.77,-85.04
3.3e-05,1.3e-05,7e-13,4e-10,5e-11,0.0769,28100000000.0,1260000000.0,11.26,-87.44
3.3e-05,1.3e-05,7e-13,4e-10,1.5e-10,0.0769,28100000000.0,1270000000.0,11.26,-87.73
3.3e-05,1.3e-05,7e-13,4e-10,2.5e-10,0.0769,28100000000.0,1270000000.0,11.26,-87.94
3.3e-05,1.3e-05,7e-13,3e-10,1e-10,0.0769,31600000000.0,1540000000.0,10.61,-93.21
3.3e-05,1.3e-05,7e-13,3e-10,5e-11,0.0769,31600000000.0,1540000000.0,10.61,-93.25
3.3e-05,1.3e-05,7e-13,3e-10,1.5e-10,0.0769,31600000000.0,1540000000.0,10.61,-93.15
3.3e-05,1.3e-05,7e-13,3e-10,2e-10,0.0769,31600000000.0,1540000000.0,10.61,-91.89
3.3e-05,1.3e-05,7e-13,3.5e-10,1e-10,0.0769,29600000000.0,1380000000.0,10.96,-89.58
3.3e-05,1.3e-05,7e-13,3.5e-10,5e-11,0.0769,29600000000.0,1380000000.0,10.96,-89.38
3.3e-05,1.3e-05,7e-13,3.5e-10,1.5e-10,0.0769,29600000000.0,1380000000.0,10.96,-90.37
3.3e-05,1.3e-05,7e-13,3.5e-10,2e-10,0.0769,29600000000.0,1380000000.0,10.96,-89.26
3.3e-05,1.3e-05,7e-13,3.5e-10,2.5e-10,0.0769,29600000000.0,1380000000.0,10.96,-89.32
3.3e-05,1.3e-05,7e-13,4.5e-10,1e-10,0.0769,26900000000.0,1180000000.0,11.53,-86.36
3.3e-05,1.3e-05,7e-13,4.5e-10,5e-11,0.0769,26900000000.0,1180000000.0,11.53,-85.97
3.3e-05,1.3e-05,7e-13,4.5e-10,1.5e-10,0.0769,26900000000.0,1180000000.0,11.53,-85.8
3.3e-05,1.3e-05,7e-13,4.5e-10,2e-10,0.0769,26900000000.0,1180000000.0,11.53,-86.2
3.3e-05,1.3e-05,7e-13,4.5e-10,2.5e-10,0.0769,26900000000.0,1180000000.0,11.53,-86.35
3.3e-05,1.3e-05,7e-13,5e-10,1e-10,0.0769,25800000000.0,1110000000.0,11.77,-85.0
3.3e-05,1.3e-05,7e-13,5e-10,5e-11,0.0769,25800000000.0,1110000000.0,11.77,-85.11
3.3e-05,1.3e-05,7e-13,5e-10,1.5e-10,0.0769,25800000000.0,1110000000.0,11.77,-85.13
3.3e-05,1.3e-05,7e-13,5e-10,2.5e-10,0.0769,25800000000.0,1110000000.0,11.77,-84.86
3.3e-05,1.4e-05,5e-13,4e-10,1e-10,0.0769,27900000000.0,1290000000.0,11.27,-85.12
3.3e-05,1.4e-05,5e-13,4e-10,5e-11,0.0769,27900000000.0,1290000000.0,11.27,-83.54
3.3e-05,1.4e-05,5e-13,4e-10,1.5e-10,0.0769,27900000000.0,1290000000.0,11.27,-87.21
3.3e-05,1.4e-05,5e-13,4e-10,2e-10,0.0769,27900000000.0,1290000000.0,11.27,-87.52
3.3e-05,1.4e-05,5e-13,4e-10,2.5e-10,0.0769,27900000000.0,1290000000.0,11.27,-87.2
3.3e-05,1.4e-05,5e-13,3e-10,1e-10,0.0769,31500000000.0,1570000000.0,10.61,-93.12
3.3e-05,1.4e-05,5e-13,3e-10,5e-11,0.0769,31500000000.0,1570000000.0,10.61,-93.63
3.3e-05,1.4e-05,5e-13,3e-10,1.5e-10,0.0769,31500000000.0,1570000000.0,10.61,-93.11
3.3e-05,1.4e-05,5e-13,3e-10,2e-10,0.0769,31500000000.0,1570000000.0,10.61,-92.87
3.3e-05,1.4e-05,5e-13,3e-10,2.5e-10,0.0769,31500000000.0,1570000000.0,10.61,-93.15
3.3e-05,1.4e-05,5e-13,3.5e-10,1e-10,0.0769,29500000000.0,1410000000.0,10.97,-90.28
3.3e-05,1.4e-05,5e-13,3.5e-10,5e-11,0.0769,29500000000.0,1410000000.0,10.97,-89.35
3.3e-05,1.4e-05,5e-13,3.5e-10,1.5e-10,0.0769,29500000000.0,1410000000.0,10.97,-89.87
3.3e-05,1.4e-05,5e-13,3.5e-10,2e-10,0.0769,29500000000.0,1410000000.0,10.97,-89.69
3.3e-05,1.4e-05,5e-13,3.5e-10,2.5e-10,0.0769,29500000000.0,1400000000.0,10.97,-89.62
3.3e-05,1.4e-05,5e-13,4.5e-10,1e-10,0.0769,26700000000.0,1200000000.0,11.54,-86.08
3.3e-05,1.4e-05,5e-13,4.5e-10,5e-11,0.0769,26700000000.0,1200000000.0,11.54,-85.66
3.3e-05,1.4e-05,5e-13,4.5e-10,1.5e-10,0.0769,26700000000.0,1200000000.0,11.54,-85.87
3.3e-05,1.4e-05,5e-13,4.5e-10,2e-10,0.0769,26700000000.0,1200000000.0,11.54,-86.03
3.3e-05,1.4e-05,5e-13,4.5e-10,2.5e-10,0.0769,26700000000.0,1200000000.0,11.54,-85.19
3.3e-05,1.4e-05,5e-13,5e-10,1e-10,0.0769,25700000000.0,1130000000.0,11.78,-84.94
3.3e-05,1.4e-05,5e-13,5e-10,5e-11,0.0769,25700000000.0,1130000000.0,11.78,-86.13
3.3e-05,1.4e-05,5e-13,5e-10,1.5e-10,0.0769,25700000000.0,1130000000.0,11.78,-84.9
3.3e-05,1.4e-05,5e-13,5e-10,2e-10,0.0769,25700000000.0,1130000000.0,11.78,-85.03
3.3e-05,1.4e-05,5e-13,5e-10,2.5e-10,0.0769,25700000000.0,1130000000.0,11.78,-85.01
3.3e-05,1.4e-05,3e-13,4e-10,1e-10,0.0769,28000000000.0,1290000000.0,11.27,-87.25
3.3e-05,1.4e-05,3e-13,4e-10,5e-11,0.0769,28000000000.0,1290000000.0,11.27,-87.08
3.3e-05,1.4e-05,3e-13,4e-10,1.5e-10,0.0769,28000000000.0,1290000000.0,11.27,-87.28
3.3e-05,1.4e-05,3e-13,4e-10,2e-10,0.0769,28000000000.0,1290000000.0,11.27,-88.83
3.3e-05,1.4e-05,3e-13,4e-10,2.5e-10,0.0769,28000000000.0,1290000000.0,11.27,-87.54
3.3e-05,1.4e-05,3e-13,3e-10,1e-10,0.0769,31500000000.0,1570000000.0,10.61,-93.26
3.3e-05,1.4e-05,3e-13,3e-10,5e-11,0.0769,31500000000.0,1570000000.0,10.61,-93.07
3.3e-05,1.4e-05,3e-13,3e-10,1.5e-10,0.0769,31500000000.0,1570000000.0,10.61,-92.75
3.3e-05,1.4e-05,3e-13,3e-10,2e-10,0.0769,31500000000.0,1570000000.0,10.61,-89.81
3.3e-05,1.4e-05,3e-13,3.5e-10,1e-10,0.0769,29500000000.0,1410000000.0,10.97,-90.09
3.3e-05,1.4e-05,3e-13,3.5e-10,5e-11,0.0769,29500000000.0,1400000000.0,10.97,-89.6
3.3e-05,1.4e-05,3e-13,3.5e-10,1.5e-10,0.0769,29500000000.0,1410000000.0,10.97,-89.59
3.3e-05,1.4e-05,3e-13,3.5e-10,2e-10,0.0769,29500000000.0,1410000000.0,10.97,-89.78
3.3e-05,1.4e-05,3e-13,3.5e-10,2.5e-10,0.0769,29500000000.0,1410000000.0,10.97,-90.08
3.3e-05,1.4e-05,3e-13,4.5e-10,1e-10,0.0769,26700000000.0,1200000000.0,11.54,-85.67
3.3e-05,1.4e-05,3e-13,4.5e-10,5e-11,0.0769,26700000000.0,1200000000.0,11.54,-86.04
3.3e-05,1.4e-05,3e-13,4.5e-10,1.5e-10,0.0769,26700000000.0,1200000000.0,11.54,-85.99
3.3e-05,1.4e-05,3e-13,4.5e-10,2e-10,0.0769,26700000000.0,1200000000.0,11.54,-85.92
3.3e-05,1.4e-05,3e-13,4.5e-10,2.5e-10,0.0769,26700000000.0,1200000000.0,11.54,-85.86
3.3e-05,1.4e-05,3e-13,5e-10,1e-10,0.0769,25700000000.0,1140000000.0,11.78,-85.08
3.3e-05,1.4e-05,3e-13,5e-10,5e-11,0.0769,25700000000.0,1130000000.0,11.78,-84.64
3.3e-05,1.4e-05,3e-13,5e-10,1.5e-10,0.0769,25700000000.0,1130000000.0,11.78,-84.75
3.3e-05,1.4e-05,3e-13,5e-10,2e-10,0.0769,25700000000.0,1130000000.0,11.78,-84.62
3.3e-05,1.4e-05,3e-13,5e-10,2.5e-10,0.0769,25700000000.0,1130000000.0,11.78,-85.3
3.3e-05,1.4e-05,4e-13,4e-10,1e-10,0.0769,28000000000.0,1290000000.0,11.27,-87.29
3.3e-05,1.4e-05,4e-13,4e-10,5e-11,0.0769,28000000000.0,1290000000.0,11.27,-86.91
3.3e-05,1.4e-05,4e-13,4e-10,1.5e-10,0.0769,28000000000.0,1290000000.0,11.27,-87.23
3.3e-05,1.4e-05,4e-13,4e-10,2e-10,0.0769,28000000000.0,1290000000.0,11.27,-87.15
3.3e-05,1.4e-05,4e-13,4e-10,2.5e-10,0.0769,28000000000.0,1290000000.0,11.27,-87.69
3.3e-05,1.4e-05,4e-13,3e-10,1e-10,0.0769,31500000000.0,1570000000.0,10.61,-92.89
3.3e-05,1.4e-05,4e-13,3e-10,5e-11,0.0769,31500000000.0,1570000000.0,10.61,-93.09
3.3e-05,1.4e-05,4e-13,3e-10,1.5e-10,0.0769,31500000000.0,1570000000.0,10.61,-93.05
3.3e-05,1.4e-05,4e-13,3e-10,2e-10,0.0769,31500000000.0,1570000000.0,10.61,-93.33
3.3e-05,1.4e-05,4e-13,3e-10,2.5e-10,0.0769,31500000000.0,1570000000.0,10.61,-93.64
3.3e-05,1.4e-05,4e-13,3.5e-10,1e-10,0.0769,29500000000.0,1410000000.0,10.97,-84.59
3.3e-05,1.4e-05,4e-13,3.5e-10,5e-11,0.0769,29500000000.0,1410000000.0,10.97,-89.29
3.3e-05,1.4e-05,4e-13,3.5e-10,1.5e-10,0.0769,29500000000.0,1410000000.0,10.97,-89.09
3.3e-05,1.4e-05,4e-13,3.5e-10,2e-10,0.0769,29500000000.0,1410000000.0,10.97,-86.17
3.3e-05,1.4e-05,4e-13,4.5e-10,5e-11,0.0769,26700000000.0,1200000000.0,11.54,-86.4
3.3e-05,1.4e-05,4e-13,4.5e-10,1.5e-10,0.0769,26700000000.0,1200000000.0,11.54,-85.76
3.3e-05,1.4e-05,4e-13,4.5e-10,2e-10,0.0769,26700000000.0,1200000000.0,11.54,-85.85
3.3e-05,1.4e-05,4e-13,4.5e-10,2.5e-10,0.0769,26700000000.0,1200000000.0,11.54,-86.02
3.3e-05,1.4e-05,4e-13,5e-10,1e-10,0.0769,25700000000.0,1130000000.0,11.78,-84.81
3.3e-05,1.4e-05,4e-13,5e-10,5e-11,0.0769,25700000000.0,1130000000.0,11.78,-85.09
3.3e-05,1.4e-05,4e-13,5e-10,1.5e-10,0.0769,25700000000.0,1130000000.0,11.78,-84.79
3.3e-05,1.4e-05,4e-13,5e-10,2e-10,0.0769,25700000000.0,1130000000.0,11.78,-85.11
3.3e-05,1.4e-05,4e-13,5e-10,2.5e-10,0.0769,25700000000.0,1130000000.0,11.78,-85.05
3.3e-05,1.4e-05,6e-13,4e-10,1e-10,0.0769,27900000000.0,1290000000.0,11.27,-87.22
3.3e-05,1.4e-05,6e-13,4e-10,5e-11,0.0769,27900000000.0,1290000000.0,11.27,-87.35
3.3e-05,1.4e-05,6e-13,4e-10,1.5e-10,0.0769,27900000000.0,1290000000.0,11.27,-87.57
3.3e-05,1.4e-05,6e-13,4e-10,2e-10,0.0769,27900000000.0,1290000000.0,11.27,-87.7
3.3e-05,1.4e-05,6e-13,4e-10,2.5e-10,0.0769,27900000000.0,1290000000.0,11.27,-87.56
3.3e-05,1.4e-05,6e-13,3e-10,1e-10,0.0769,31500000000.0,1570000000.0,10.61,-92.66
3.3e-05,1.4e-05,6e-13,3e-10,5e-11,0.0769,31500000000.0,1570000000.0,10.61,-93.19
3.3e-05,1.4e-05,6e-13,3e-10,2.5e-10,0.0769,31500000000.0,1570000000.0,10.61,-92.98
3.3e-05,1.4e-05,6e-13,3.5e-10,1e-10,0.0769,29500000000.0,1400000000.0,10.97,-89.77
3.3e-05,1.4e-05,6e-13,3.5e-10,5e-11,0.0769,29500000000.0,1410000000.0,10.97,-89.9
3.3e-05,1.4e-05,6e-13,3.5e-10,1.5e-10,0.0769,29500000000.0,1410000000.0,10.97,-84.74
3.3e-05,1.4e-05,6e-13,3.5e-10,2e-10,0.0769,29500000000.0,1410000000.0,10.97,-89.56
3.3e-05,1.4e-05,6e-13,3.5e-10,2.5e-10,0.0769,29500000000.0,1410000000.0,10.97,-89.55
3.3e-05,1.4e-05,6e-13,4.5e-10,5e-11,0.0769,26700000000.0,1200000000.0,11.54,-85.75
3.3e-05,1.4e-05,6e-13,4.5e-10,1.5e-10,0.0769,26700000000.0,1200000000.0,11.54,-85.53
3.3e-05,1.4e-05,6e-13,4.5e-10,2.5e-10,0.0769,26700000000.0,1200000000.0,11.54,-85.78
3.3e-05,1.4e-05,6e-13,5e-10,5e-11,0.0769,25700000000.0,1130000000.0,11.78,-85.02
3.3e-05,1.4e-05,6e-13,5e-10,1.5e-10,0.0769,25700000000.0,1130000000.0,11.78,-84.76
3.3e-05,1.4e-05,6e-13,5e-10,2e-10,0.0769,25700000000.0,1130000000.0,11.78,-84.96
3.3e-05,1.4e-05,6e-13,5e-10,2.5e-10,0.0769,25700000000.0,1130000000.0,11.78,-85.13
3.3e-05,1.4e-05,7e-13,4e-10,1e-10,0.0769,27900000000.0,1290000000.0,11.27,-88.8
3.3e-05,1.4e-05,7e-13,4e-10,5e-11,0.0769,27900000000.0,1290000000.0,11.27,-87.36
3.3e-05,1.4e-05,7e-13,4e-10,2e-10,0.0769,27900000000.0,1290000000.0,11.27,-87.32
3.3e-05,1.4e-05,7e-13,4e-10,2.5e-10,0.0769,27900000000.0,1290000000.0,11.27,-87.37
3.3e-05,1.4e-05,7e-13,3e-10,1e-10,0.0769,31400000000.0,1570000000.0,10.61,-93.14
3.3e-05,1.4e-05,7e-13,3e-10,5e-11,0.0769,31400000000.0,1570000000.0,10.61,-93.2
3.3e-05,1.4e-05,7e-13,3e-10,1.5e-10,0.0769,31500000000.0,1570000000.0,10.61,-93.36
3.3e-05,1.4e-05,7e-13,3e-10,2e-10,0.0769,31400000000.0,1570000000.0,10.61,-92.96
3.3e-05,1.4e-05,7e-13,3e-10,2.5e-10,0.0769,31400000000.0,1570000000.0,10.61,-93.45
3.3e-05,1.4e-05,7e-13,3.5e-10,1e-10,0.0769,29500000000.0,1410000000.0,10.97,-89.26
3.3e-05,1.4e-05,7e-13,3.5e-10,5e-11,0.0769,29500000000.0,1410000000.0,10.97,-86.01
3.3e-05,1.4e-05,7e-13,3.5e-10,1.5e-10,0.0769,29500000000.0,1400000000.0,10.97,-89.89
3.3e-05,1.4e-05,7e-13,3.5e-10,2e-10,0.0769,29500000000.0,1400000000.0,10.97,-89.09
3.3e-05,1.4e-05,7e-13,3.5e-10,2.5e-10,0.0769,29500000000.0,1400000000.0,10.97,-89.51
3.3e-05,1.4e-05,7e-13,4.5e-10,1e-10,0.0769,26700000000.0,1200000000.0,11.54,-85.81
3.3e-05,1.4e-05,7e-13,4.5e-10,5e-11,0.0769,26700000000.0,1200000000.0,11.54,-85.46
3.3e-05,1.4e-05,7e-13,4.5e-10,1.5e-10,0.0769,26700000000.0,1200000000.0,11.54,-85.74
3.3e-05,1.4e-05,7e-13,4.5e-10,2e-10,0.0769,26700000000.0,1200000000.0,11.54,-86.24
3.3e-05,1.4e-05,7e-13,4.5e-10,2.5e-10,0.0769,26700000000.0,1200000000.0,11.54,-85.82
3.3e-05,1.4e-05,7e-13,5e-10,5e-11,0.0769,25700000000.0,1130000000.0,11.78,-84.68
3.3e-05,1.4e-05,7e-13,5e-10,1.5e-10,0.0769,25700000000.0,1130000000.0,11.78,-85.37
3.3e-05,1.4e-05,7e-13,5e-10,2e-10,0.0769,25700000000.0,1130000000.0,11.78,-84.69
3.3e-05,1.4e-05,7e-13,5e-10,2.5e-10,0.0769,25700000000.0,1130000000.0,11.78,-84.97
3.3e-05,1.5e-05,5e-13,4e-10,1e-10,0.0769,27800000000.0,1310000000.0,11.28,-87.2
3.3e-05,1.5e-05,5e-13,4e-10,5e-11,0.0769,27800000000.0,1310000000.0,11.28,-87.19
3.3e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0769,27800000000.0,1310000000.0,11.27,-87.31
3.3e-05,1.5e-05,5e-13,4e-10,2e-10,0.0769,27800000000.0,1310000000.0,11.28,-87.07
3.3e-05,1.5e-05,5e-13,4e-10,2.5e-10,0.0769,27800000000.0,1310000000.0,11.27,-87.62
3.3e-05,1.5e-05,5e-13,3e-10,1e-10,0.0769,31300000000.0,1590000000.0,10.61,-92.64
3.3e-05,1.5e-05,5e-13,3e-10,5e-11,0.0769,31300000000.0,1590000000.0,10.61,-92.93
3.3e-05,1.5e-05,5e-13,3e-10,1.5e-10,0.0769,31300000000.0,1590000000.0,10.61,-92.65
3.3e-05,1.5e-05,5e-13,3e-10,2e-10,0.0769,31300000000.0,1600000000.0,10.61,-92.86
3.3e-05,1.5e-05,5e-13,3e-10,2.5e-10,0.0769,31300000000.0,1590000000.0,10.61,-92.66
3.3e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0769,29300000000.0,1420000000.0,10.97,-90.08
3.3e-05,1.5e-05,5e-13,3.5e-10,5e-11,0.0769,29300000000.0,1440000000.0,10.97,-89.54
3.3e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0769,29300000000.0,1430000000.0,10.97,-89.56
3.3e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0769,29300000000.0,1420000000.0,10.97,-89.52
3.3e-05,1.5e-05,5e-13,3.5e-10,2.5e-10,0.0769,29300000000.0,1430000000.0,10.97,-89.54
3.3e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0769,26600000000.0,1220000000.0,11.55,-86.24
3.3e-05,1.5e-05,5e-13,4.5e-10,5e-11,0.0769,26600000000.0,1220000000.0,11.55,-85.59
3.3e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0769,26600000000.0,1220000000.0,11.54,-86.06
3.3e-05,1.5e-05,5e-13,4.5e-10,2e-10,0.0769,26600000000.0,1220000000.0,11.55,-85.88
3.3e-05,1.5e-05,5e-13,4.5e-10,2.5e-10,0.0769,26600000000.0,1220000000.0,11.54,-85.91
3.3e-05,1.5e-05,5e-13,5e-10,1e-10,0.0769,25600000000.0,1150000000.0,11.79,-84.6
3.3e-05,1.5e-05,5e-13,5e-10,5e-11,0.0769,25600000000.0,1140000000.0,11.79,-84.83
3.3e-05,1.5e-05,5e-13,5e-10,1.5e-10,0.0769,25600000000.0,1150000000.0,11.79,-85.03
3.3e-05,1.5e-05,5e-13,5e-10,2e-10,0.0769,25600000000.0,1140000000.0,11.79,-85.15
3.3e-05,1.5e-05,5e-13,5e-10,2.5e-10,0.0769,25600000000.0,1150000000.0,11.78,-84.79
3.3e-05,1.5e-05,3e-13,4e-10,1e-10,0.0769,27800000000.0,1310000000.0,11.27,-87.57
3.3e-05,1.5e-05,3e-13,4e-10,5e-11,0.0769,27800000000.0,1310000000.0,11.27,-86.78
3.3e-05,1.5e-05,3e-13,4e-10,1.5e-10,0.0769,27800000000.0,1310000000.0,11.27,-87.29
3.3e-05,1.5e-05,3e-13,4e-10,2e-10,0.0769,27800000000.0,1310000000.0,11.27,-87.3
3.3e-05,1.5e-05,3e-13,4e-10,2.5e-10,0.0769,27800000000.0,1310000000.0,11.27,-87.72
3.3e-05,1.5e-05,3e-13,3e-10,1e-10,0.0769,31300000000.0,1600000000.0,10.61,-92.67
3.3e-05,1.5e-05,3e-13,3e-10,1.5e-10,0.0769,31300000000.0,1590000000.0,10.61,-92.9
3.3e-05,1.5e-05,3e-13,3e-10,2e-10,0.0769,31300000000.0,1600000000.0,10.61,-92.9
3.3e-05,1.5e-05,3e-13,3e-10,2.5e-10,0.0769,31300000000.0,1600000000.0,10.61,-93.28
3.3e-05,1.5e-05,3e-13,3.5e-10,1e-10,0.0769,29300000000.0,1440000000.0,10.97,-89.41
3.3e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0769,29300000000.0,1430000000.0,10.97,-89.16
3.3e-05,1.5e-05,3e-13,3.5e-10,1.5e-10,0.0769,29300000000.0,1430000000.0,10.97,-89.53
3.3e-05,1.5e-05,3e-13,3.5e-10,2e-10,0.0769,29300000000.0,1430000000.0,10.97,-89.87
