Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.3e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0769,26600000000.0,1220000000.0,11.54,-85.84
3.3e-05,1.5e-05,3e-13,4.5e-10,5e-11,0.0769,26600000000.0,1220000000.0,11.55,-85.6
3.3e-05,1.5e-05,3e-13,4.5e-10,1.5e-10,0.0769,26600000000.0,1220000000.0,11.55,-85.85
3.3e-05,1.5e-05,3e-13,4.5e-10,2e-10,0.0769,26600000000.0,1220000000.0,11.55,-85.89
3.3e-05,1.5e-05,3e-13,4.5e-10,2.5e-10,0.0769,26600000000.0,1220000000.0,11.55,-85.86
3.3e-05,1.5e-05,3e-13,5e-10,1e-10,0.0769,25600000000.0,1150000000.0,11.79,-84.82
3.3e-05,1.5e-05,3e-13,5e-10,5e-11,0.0769,25600000000.0,1150000000.0,11.79,-84.56
3.3e-05,1.5e-05,3e-13,5e-10,1.5e-10,0.0769,25600000000.0,1150000000.0,11.79,-84.52
3.3e-05,1.5e-05,3e-13,5e-10,2e-10,0.0769,25600000000.0,1150000000.0,11.79,-84.55
3.3e-05,1.5e-05,3e-13,5e-10,2.5e-10,0.0769,25600000000.0,1150000000.0,11.78,-84.75
3.3e-05,1.5e-05,4e-13,4e-10,1e-10,0.0769,27800000000.0,1310000000.0,11.27,-87.13
3.3e-05,1.5e-05,4e-13,4e-10,5e-11,0.0769,27800000000.0,1310000000.0,11.27,-87.25
3.3e-05,1.5e-05,4e-13,4e-10,1.5e-10,0.0769,27800000000.0,1310000000.0,11.27,-86.79
3.3e-05,1.5e-05,4e-13,4e-10,2.5e-10,0.0769,27800000000.0,1310000000.0,11.27,-87.16
3.3e-05,1.5e-05,4e-13,3e-10,5e-11,0.0769,31300000000.0,1590000000.0,10.61,-93.57
3.3e-05,1.5e-05,4e-13,3e-10,2e-10,0.0769,31300000000.0,1590000000.0,10.61,-93.7
3.3e-05,1.5e-05,4e-13,3e-10,2.5e-10,0.0769,31300000000.0,1590000000.0,10.61,-93.67
3.3e-05,1.5e-05,4e-13,3.5e-10,1e-10,0.0769,29300000000.0,1430000000.0,10.97,-89.79
3.3e-05,1.5e-05,4e-13,3.5e-10,5e-11,0.0769,29300000000.0,1430000000.0,10.97,-89.35
3.3e-05,1.5e-05,4e-13,3.5e-10,1.5e-10,0.0769,29300000000.0,1440000000.0,10.97,-88.72
3.3e-05,1.5e-05,4e-13,3.5e-10,2e-10,0.0769,29300000000.0,1430000000.0,10.97,-89.2
3.3e-05,1.5e-05,4e-13,3.5e-10,2.5e-10,0.0769,29300000000.0,1430000000.0,10.97,-89.23
3.3e-05,1.5e-05,4e-13,4.5e-10,1e-10,0.0769,26600000000.0,1220000000.0,11.55,-85.73
3.3e-05,1.5e-05,4e-13,4.5e-10,5e-11,0.0769,26600000000.0,1220000000.0,11.55,-85.87
3.3e-05,1.5e-05,4e-13,4.5e-10,1.5e-10,0.0769,26600000000.0,1220000000.0,11.55,-83.99
3.3e-05,1.5e-05,4e-13,4.5e-10,2e-10,0.0769,26600000000.0,1220000000.0,11.54,-85.57
3.3e-05,1.5e-05,4e-13,4.5e-10,2.5e-10,0.0769,26600000000.0,1220000000.0,11.55,-85.83
3.3e-05,1.5e-05,4e-13,5e-10,1e-10,0.0769,25600000000.0,1150000000.0,11.78,-84.73
3.3e-05,1.5e-05,4e-13,5e-10,5e-11,0.0769,25600000000.0,1150000000.0,11.79,-85.68
3.3e-05,1.5e-05,4e-13,5e-10,1.5e-10,0.0769,25600000000.0,1150000000.0,11.79,-84.97
3.3e-05,1.5e-05,4e-13,5e-10,2e-10,0.0769,25600000000.0,1150000000.0,11.79,-84.73
3.3e-05,1.5e-05,4e-13,5e-10,2.5e-10,0.0769,25600000000.0,1150000000.0,11.79,-84.9
3.3e-05,1.5e-05,6e-13,4e-10,5e-11,0.0769,27800000000.0,1310000000.0,11.27,-87.78
3.3e-05,1.5e-05,6e-13,4e-10,1.5e-10,0.0769,27800000000.0,1310000000.0,11.27,-82.87
3.3e-05,1.5e-05,6e-13,4e-10,2e-10,0.0769,27800000000.0,1310000000.0,11.27,-87.0
3.3e-05,1.5e-05,6e-13,4e-10,2.5e-10,0.0769,27800000000.0,1320000000.0,11.27,-87.32
3.3e-05,1.5e-05,6e-13,3e-10,1e-10,0.0769,31300000000.0,1590000000.0,10.61,-92.96
3.3e-05,1.5e-05,6e-13,3e-10,5e-11,0.0769,31300000000.0,1590000000.0,10.61,-92.95
3.3e-05,1.5e-05,6e-13,3e-10,1.5e-10,0.0769,31300000000.0,1590000000.0,10.61,-92.98
3.3e-05,1.5e-05,6e-13,3e-10,2.5e-10,0.0769,31300000000.0,1590000000.0,10.61,-92.49
3.3e-05,1.5e-05,6e-13,3.5e-10,1e-10,0.0769,29300000000.0,1430000000.0,10.97,-89.29
3.3e-05,1.5e-05,6e-13,3.5e-10,5e-11,0.0769,29300000000.0,1430000000.0,10.97,-89.6
3.3e-05,1.5e-05,6e-13,3.5e-10,1.5e-10,0.0769,29300000000.0,1430000000.0,10.97,-88.79
3.3e-05,1.5e-05,6e-13,3.5e-10,2e-10,0.0769,29300000000.0,1430000000.0,10.97,-88.83
3.3e-05,1.5e-05,6e-13,3.5e-10,2.5e-10,0.0769,29300000000.0,1420000000.0,10.97,-89.51
3.3e-05,1.5e-05,6e-13,4.5e-10,1e-10,0.0769,26600000000.0,1220000000.0,11.55,-85.55
3.3e-05,1.5e-05,6e-13,4.5e-10,5e-11,0.0769,26600000000.0,1220000000.0,11.54,-84.75
3.3e-05,1.5e-05,6e-13,4.5e-10,1.5e-10,0.0769,26600000000.0,1220000000.0,11.54,-85.05
3.3e-05,1.5e-05,6e-13,4.5e-10,2e-10,0.0769,26600000000.0,1220000000.0,11.55,-85.8
3.3e-05,1.5e-05,6e-13,4.5e-10,2.5e-10,0.0769,26600000000.0,1220000000.0,11.55,-85.14
3.3e-05,1.5e-05,6e-13,5e-10,1e-10,0.0769,25600000000.0,1140000000.0,11.79,-84.84
3.3e-05,1.5e-05,6e-13,5e-10,1.5e-10,0.0769,25600000000.0,1150000000.0,11.79,-85.13
3.3e-05,1.5e-05,6e-13,5e-10,2.5e-10,0.0769,25600000000.0,1150000000.0,11.79,-84.94
3.3e-05,1.5e-05,7e-13,4e-10,5e-11,0.0769,27800000000.0,1310000000.0,11.27,-87.15
3.3e-05,1.5e-05,7e-13,4e-10,1.5e-10,0.0769,27800000000.0,1310000000.0,11.28,-87.13
3.3e-05,1.5e-05,7e-13,4e-10,2e-10,0.0769,27800000000.0,1310000000.0,11.27,-87.38
3.3e-05,1.5e-05,7e-13,4e-10,2.5e-10,0.0769,27800000000.0,1310000000.0,11.27,-87.06
3.3e-05,1.5e-05,7e-13,3e-10,1e-10,0.0769,31300000000.0,1590000000.0,10.6,-93.32
3.3e-05,1.5e-05,7e-13,3e-10,5e-11,0.0769,31300000000.0,1590000000.0,10.61,-92.6
3.3e-05,1.5e-05,7e-13,3e-10,1.5e-10,0.0769,31300000000.0,1590000000.0,10.61,-92.92
3.3e-05,1.5e-05,7e-13,3e-10,2e-10,0.0769,31300000000.0,1590000000.0,10.61,-92.51
3.3e-05,1.5e-05,7e-13,3e-10,2.5e-10,0.0769,31300000000.0,1590000000.0,10.61,-93.0
3.3e-05,1.5e-05,7e-13,3.5e-10,1e-10,0.0769,29300000000.0,1430000000.0,10.97,-88.74
3.3e-05,1.5e-05,7e-13,3.5e-10,5e-11,0.0769,29300000000.0,1430000000.0,10.97,-88.7
3.3e-05,1.5e-05,7e-13,3.5e-10,1.5e-10,0.0769,29300000000.0,1420000000.0,10.97,-89.66
3.3e-05,1.5e-05,7e-13,3.5e-10,2.5e-10,0.0769,29300000000.0,1430000000.0,10.97,-89.61
3.3e-05,1.5e-05,7e-13,4.5e-10,1e-10,0.0769,26600000000.0,1220000000.0,11.54,-84.79
3.3e-05,1.5e-05,7e-13,4.5e-10,1.5e-10,0.0769,26600000000.0,1220000000.0,11.55,-85.37
3.3e-05,1.5e-05,7e-13,4.5e-10,2e-10,0.0769,26600000000.0,1220000000.0,11.55,-83.76
3.3e-05,1.5e-05,7e-13,5e-10,5e-11,0.0769,25600000000.0,1150000000.0,11.79,-85.23
3.3e-05,1.5e-05,7e-13,5e-10,2.5e-10,0.0769,25600000000.0,1150000000.0,11.78,-84.81
3.3e-05,1.6e-05,5e-13,4e-10,1e-10,0.0769,27700000000.0,1320000000.0,11.28,-87.09
3.3e-05,1.6e-05,5e-13,4e-10,5e-11,0.0769,27700000000.0,1320000000.0,11.27,-86.96
3.3e-05,1.6e-05,5e-13,4e-10,1.5e-10,0.0769,27700000000.0,1320000000.0,11.28,-87.03
3.3e-05,1.6e-05,5e-13,4e-10,2e-10,0.0769,27700000000.0,1320000000.0,11.28,-87.02
3.3e-05,1.6e-05,5e-13,4e-10,2.5e-10,0.0769,27700000000.0,1320000000.0,11.27,-85.28
3.3e-05,1.6e-05,5e-13,3e-10,1e-10,0.0769,31200000000.0,1610000000.0,10.6,-92.77
3.3e-05,1.6e-05,5e-13,3e-10,5e-11,0.0769,31200000000.0,1610000000.0,10.6,-92.62
3.3e-05,1.6e-05,5e-13,3e-10,1.5e-10,0.0769,31200000000.0,1610000000.0,10.6,-92.92
3.3e-05,1.6e-05,5e-13,3e-10,2e-10,0.0769,31200000000.0,1610000000.0,10.6,-92.73
3.3e-05,1.6e-05,5e-13,3e-10,2.5e-10,0.0769,31200000000.0,1610000000.0,10.6,-92.79
3.3e-05,1.6e-05,5e-13,3.5e-10,1e-10,0.0769,29200000000.0,1440000000.0,10.97,-89.27
3.3e-05,1.6e-05,5e-13,3.5e-10,5e-11,0.0769,29200000000.0,1440000000.0,10.97,-88.94
3.3e-05,1.6e-05,5e-13,3.5e-10,1.5e-10,0.0769,29200000000.0,1450000000.0,10.97,-89.31
3.3e-05,1.6e-05,5e-13,3.5e-10,2e-10,0.0769,29200000000.0,1440000000.0,10.97,-89.57
3.3e-05,1.6e-05,5e-13,3.5e-10,2.5e-10,0.0769,29200000000.0,1440000000.0,10.97,-88.84
3.3e-05,1.6e-05,5e-13,4.5e-10,1e-10,0.0769,26500000000.0,1220000000.0,11.55,-85.8
3.3e-05,1.6e-05,5e-13,4.5e-10,5e-11,0.0769,26500000000.0,1230000000.0,11.55,-85.65
3.3e-05,1.6e-05,5e-13,4.5e-10,1.5e-10,0.0769,26500000000.0,1230000000.0,11.55,-85.48
3.3e-05,1.6e-05,5e-13,4.5e-10,2e-10,0.0769,26500000000.0,1230000000.0,11.55,-86.1
3.3e-05,1.6e-05,5e-13,4.5e-10,2.5e-10,0.0769,26500000000.0,1230000000.0,11.55,-85.15
3.3e-05,1.6e-05,5e-13,5e-10,1e-10,0.0769,25500000000.0,1150000000.0,11.79,-84.95
3.3e-05,1.6e-05,5e-13,5e-10,5e-11,0.0769,25500000000.0,1150000000.0,11.79,-84.9
3.3e-05,1.6e-05,5e-13,5e-10,1.5e-10,0.0769,25500000000.0,1160000000.0,11.79,-85.07
3.3e-05,1.6e-05,5e-13,5e-10,2e-10,0.0769,25500000000.0,1160000000.0,11.79,-84.87
3.3e-05,1.6e-05,5e-13,5e-10,2.5e-10,0.0769,25500000000.0,1160000000.0,11.79,-85.64
3.3e-05,1.6e-05,3e-13,4e-10,1e-10,0.0769,27700000000.0,1320000000.0,11.28,-86.78
3.3e-05,1.6e-05,3e-13,4e-10,5e-11,0.0769,27700000000.0,1320000000.0,11.27,-87.14
3.3e-05,1.6e-05,3e-13,4e-10,1.5e-10,0.0769,27700000000.0,1320000000.0,11.27,-87.54
3.3e-05,1.6e-05,3e-13,4e-10,2.5e-10,0.0769,27700000000.0,1320000000.0,11.28,-87.01
3.3e-05,1.6e-05,3e-13,3e-10,1e-10,0.0769,31200000000.0,1610000000.0,10.6,-92.98
3.3e-05,1.6e-05,3e-13,3e-10,5e-11,0.0769,31200000000.0,1610000000.0,10.6,-92.82
3.3e-05,1.6e-05,3e-13,3e-10,1.5e-10,0.0769,31200000000.0,1610000000.0,10.6,-92.61
3.3e-05,1.6e-05,3e-13,3e-10,2e-10,0.0769,31200000000.0,1610000000.0,10.6,-92.75
3.3e-05,1.6e-05,3e-13,3e-10,2.5e-10,0.0769,31200000000.0,1610000000.0,10.6,-92.39
3.3e-05,1.6e-05,3e-13,3.5e-10,1e-10,0.0769,29200000000.0,1440000000.0,10.97,-89.29
3.3e-05,1.6e-05,3e-13,3.5e-10,5e-11,0.0769,29200000000.0,1440000000.0,10.97,-89.53
3.3e-05,1.6e-05,3e-13,3.5e-10,1.5e-10,0.0769,29200000000.0,1450000000.0,10.97,-89.08
3.3e-05,1.6e-05,3e-13,3.5e-10,2e-10,0.0769,29200000000.0,1450000000.0,10.97,-88.46
3.3e-05,1.6e-05,3e-13,3.5e-10,2.5e-10,0.0769,29200000000.0,1450000000.0,10.97,-88.6
3.3e-05,1.6e-05,3e-13,4.5e-10,1e-10,0.0769,26500000000.0,1230000000.0,11.55,-85.78
3.3e-05,1.6e-05,3e-13,4.5e-10,5e-11,0.0769,26500000000.0,1230000000.0,11.55,-85.39
3.3e-05,1.6e-05,3e-13,4.5e-10,1.5e-10,0.0769,26500000000.0,1230000000.0,11.55,-85.47
3.3e-05,1.6e-05,3e-13,4.5e-10,2e-10,0.0769,26500000000.0,1230000000.0,11.55,-85.8
3.3e-05,1.6e-05,3e-13,4.5e-10,2.5e-10,0.0769,26500000000.0,1230000000.0,11.55,-85.62
3.3e-05,1.6e-05,3e-13,5e-10,1e-10,0.0769,25500000000.0,1160000000.0,11.79,-85.25
3.3e-05,1.6e-05,3e-13,5e-10,5e-11,0.0769,25500000000.0,1160000000.0,11.79,-84.86
3.3e-05,1.6e-05,3e-13,5e-10,1.5e-10,0.0769,25500000000.0,1160000000.0,11.79,-84.63
3.3e-05,1.6e-05,3e-13,5e-10,2e-10,0.0769,25500000000.0,1160000000.0,11.79,-84.66
3.3e-05,1.6e-05,3e-13,5e-10,2.5e-10,0.0769,25500000000.0,1160000000.0,11.79,-86.01
3.3e-05,1.6e-05,4e-13,4e-10,1e-10,0.0769,27700000000.0,1330000000.0,11.28,-86.87
3.3e-05,1.6e-05,4e-13,4e-10,5e-11,0.0769,27700000000.0,1320000000.0,11.28,-86.7
3.3e-05,1.6e-05,4e-13,4e-10,1.5e-10,0.0769,27700000000.0,1320000000.0,11.27,-86.55
3.3e-05,1.6e-05,4e-13,4e-10,2e-10,0.0769,27700000000.0,1320000000.0,11.28,-87.05
3.3e-05,1.6e-05,4e-13,4e-10,2.5e-10,0.0769,27700000000.0,1320000000.0,11.28,-83.05
3.3e-05,1.6e-05,4e-13,3e-10,1e-10,0.0769,31200000000.0,1610000000.0,10.6,-92.86
3.3e-05,1.6e-05,4e-13,3e-10,5e-11,0.0769,31200000000.0,1610000000.0,10.6,-92.19
3.3e-05,1.6e-05,4e-13,3e-10,1.5e-10,0.0769,31200000000.0,1610000000.0,10.6,-92.87
3.3e-05,1.6e-05,4e-13,3e-10,2e-10,0.0769,31200000000.0,1610000000.0,10.6,-92.84
3.3e-05,1.6e-05,4e-13,3e-10,2.5e-10,0.0769,31200000000.0,1610000000.0,10.6,-92.37
3.3e-05,1.6e-05,4e-13,3.5e-10,1e-10,0.0769,29200000000.0,1440000000.0,10.97,-89.25
3.3e-05,1.6e-05,4e-13,3.5e-10,5e-11,0.0769,29200000000.0,1440000000.0,10.97,-81.31
3.3e-05,1.6e-05,4e-13,3.5e-10,1.5e-10,0.0769,29200000000.0,1440000000.0,10.97,-88.93
3.3e-05,1.6e-05,4e-13,3.5e-10,2e-10,0.0769,29200000000.0,1440000000.0,10.97,-88.72
3.3e-05,1.6e-05,4e-13,3.5e-10,2.5e-10,0.0769,29200000000.0,1450000000.0,10.96,-89.47
3.3e-05,1.6e-05,4e-13,4.5e-10,1e-10,0.0769,26500000000.0,1220000000.0,11.55,-85.79
3.3e-05,1.6e-05,4e-13,4.5e-10,5e-11,0.0769,26500000000.0,1230000000.0,11.55,-85.73
3.3e-05,1.6e-05,4e-13,4.5e-10,1.5e-10,0.0769,26500000000.0,1230000000.0,11.55,-85.58
3.3e-05,1.6e-05,4e-13,4.5e-10,2e-10,0.0769,26500000000.0,1230000000.0,11.55,-85.45
3.3e-05,1.6e-05,4e-13,4.5e-10,2.5e-10,0.0769,26500000000.0,1230000000.0,11.55,-83.57
3.3e-05,1.6e-05,4e-13,5e-10,1e-10,0.0769,25500000000.0,1160000000.0,11.79,-84.73
3.3e-05,1.6e-05,4e-13,5e-10,5e-11,0.0769,25500000000.0,1160000000.0,11.79,-84.62
3.3e-05,1.6e-05,4e-13,5e-10,1.5e-10,0.0769,25500000000.0,1150000000.0,11.79,-84.91
3.3e-05,1.6e-05,4e-13,5e-10,2.5e-10,0.0769,25500000000.0,1160000000.0,11.79,-84.55
3.3e-05,1.6e-05,6e-13,4e-10,1e-10,0.0769,27700000000.0,1320000000.0,11.27,-87.59
3.3e-05,1.6e-05,6e-13,4e-10,5e-11,0.0769,27700000000.0,1320000000.0,11.27,-86.54
3.3e-05,1.6e-05,6e-13,4e-10,1.5e-10,0.0769,27700000000.0,1320000000.0,11.28,-86.95
3.3e-05,1.6e-05,6e-13,4e-10,2e-10,0.0769,27700000000.0,1320000000.0,11.27,-87.65
3.3e-05,1.6e-05,6e-13,4e-10,2.5e-10,0.0769,27700000000.0,1320000000.0,11.28,-82.51
3.3e-05,1.6e-05,6e-13,3e-10,1e-10,0.0769,31200000000.0,1610000000.0,10.6,-92.41
3.3e-05,1.6e-05,6e-13,3e-10,5e-11,0.0769,31200000000.0,1600000000.0,10.6,-92.37
3.3e-05,1.6e-05,6e-13,3e-10,1.5e-10,0.0769,31200000000.0,1610000000.0,10.6,-92.59
3.3e-05,1.6e-05,6e-13,3e-10,2e-10,0.0769,31200000000.0,1610000000.0,10.6,-92.95
3.3e-05,1.6e-05,6e-13,3e-10,2.5e-10,0.0769,31200000000.0,1610000000.0,10.6,-92.17
3.3e-05,1.6e-05,6e-13,3.5e-10,1e-10,0.0769,29200000000.0,1440000000.0,10.97,-88.97
3.3e-05,1.6e-05,6e-13,3.5e-10,5e-11,0.0769,29200000000.0,1440000000.0,10.96,-89.13
3.3e-05,1.6e-05,6e-13,3.5e-10,1.5e-10,0.0769,29200000000.0,1440000000.0,10.97,-88.68
3.3e-05,1.6e-05,6e-13,3.5e-10,2e-10,0.0769,29200000000.0,1440000000.0,10.97,-89.37
3.3e-05,1.6e-05,6e-13,3.5e-10,2.5e-10,0.0769,29200000000.0,1450000000.0,10.96,-88.23
3.3e-05,1.6e-05,6e-13,4.5e-10,1e-10,0.0769,26500000000.0,1230000000.0,11.55,-85.34
3.3e-05,1.6e-05,6e-13,4.5e-10,5e-11,0.0769,26500000000.0,1230000000.0,11.55,-85.67
3.3e-05,1.6e-05,6e-13,4.5e-10,1.5e-10,0.0769,26500000000.0,1230000000.0,11.55,-86.14
3.3e-05,1.6e-05,6e-13,4.5e-10,2.5e-10,0.0769,26500000000.0,1230000000.0,11.55,-86.63
3.3e-05,1.6e-05,6e-13,5e-10,1e-10,0.0769,25500000000.0,1150000000.0,11.79,-84.83
3.3e-05,1.6e-05,6e-13,5e-10,5e-11,0.0769,25500000000.0,1160000000.0,11.79,-84.75
3.3e-05,1.6e-05,6e-13,5e-10,1.5e-10,0.0769,25500000000.0,1160000000.0,11.79,-84.77
3.3e-05,1.6e-05,6e-13,5e-10,2e-10,0.0769,25500000000.0,1160000000.0,11.79,-85.97
3.3e-05,1.6e-05,6e-13,5e-10,2.5e-10,0.0769,25500000000.0,1160000000.0,11.79,-85.04
3.3e-05,1.6e-05,7e-13,4e-10,1e-10,0.0769,27700000000.0,1320000000.0,11.27,-86.89
3.3e-05,1.6e-05,7e-13,4e-10,1.5e-10,0.0769,27700000000.0,1320000000.0,11.27,-86.87
3.3e-05,1.6e-05,7e-13,4e-10,2e-10,0.0769,27700000000.0,1320000000.0,11.27,-85.83
3.3e-05,1.6e-05,7e-13,4e-10,2.5e-10,0.0769,27700000000.0,1320000000.0,11.28,-86.73
3.3e-05,1.6e-05,7e-13,3e-10,1e-10,0.0769,31200000000.0,1600000000.0,10.6,-92.87
3.3e-05,1.6e-05,7e-13,3e-10,5e-11,0.0769,31200000000.0,1610000000.0,10.6,-92.96
3.3e-05,1.6e-05,7e-13,3e-10,1.5e-10,0.0769,31200000000.0,1610000000.0,10.6,-92.52
3.3e-05,1.6e-05,7e-13,3e-10,2e-10,0.0769,31200000000.0,1610000000.0,10.6,-92.16
3.3e-05,1.6e-05,7e-13,3.5e-10,1e-10,0.0769,29200000000.0,1450000000.0,10.96,-89.17
3.3e-05,1.6e-05,7e-13,3.5e-10,5e-11,0.0769,29200000000.0,1440000000.0,10.97,-89.82
3.3e-05,1.6e-05,7e-13,3.5e-10,1.5e-10,0.0769,29200000000.0,1450000000.0,10.96,-88.55
3.3e-05,1.6e-05,7e-13,3.5e-10,2e-10,0.0769,29200000000.0,1450000000.0,10.97,-89.76
3.3e-05,1.6e-05,7e-13,3.5e-10,2.5e-10,0.0769,29200000000.0,1440000000.0,10.97,-89.54
3.3e-05,1.6e-05,7e-13,4.5e-10,1e-10,0.0769,26500000000.0,1220000000.0,11.55,-85.86
3.3e-05,1.6e-05,7e-13,4.5e-10,5e-11,0.0769,26500000000.0,1230000000.0,11.55,-85.59
3.3e-05,1.6e-05,7e-13,4.5e-10,1.5e-10,0.0769,26500000000.0,1230000000.0,11.55,-85.79
3.3e-05,1.6e-05,7e-13,4.5e-10,2e-10,0.0769,26500000000.0,1230000000.0,11.55,-85.49
3.3e-05,1.6e-05,7e-13,4.5e-10,2.5e-10,0.0769,26500000000.0,1230000000.0,11.55,-85.76
3.3e-05,1.6e-05,7e-13,5e-10,1e-10,0.0769,25500000000.0,1160000000.0,11.79,-84.81
3.3e-05,1.6e-05,7e-13,5e-10,5e-11,0.0769,25500000000.0,1160000000.0,11.79,-84.72
3.3e-05,1.6e-05,7e-13,5e-10,1.5e-10,0.0769,25500000000.0,1160000000.0,11.79,-84.6
3.3e-05,1.6e-05,7e-13,5e-10,2e-10,0.0769,25500000000.0,1160000000.0,11.79,-84.85
3.3e-05,1.6e-05,7e-13,5e-10,2.5e-10,0.0769,25500000000.0,1160000000.0,11.79,-84.61
3.3e-05,1.7e-05,5e-13,4e-10,1e-10,0.0769,27600000000.0,1330000000.0,11.27,-86.95
3.3e-05,1.7e-05,5e-13,4e-10,5e-11,0.0769,27600000000.0,1320000000.0,11.27,-86.92
3.3e-05,1.7e-05,5e-13,4e-10,1.5e-10,0.0769,27600000000.0,1330000000.0,11.27,-84.43
3.3e-05,1.7e-05,5e-13,4e-10,2e-10,0.0769,27600000000.0,1320000000.0,11.27,-86.55
3.3e-05,1.7e-05,5e-13,4e-10,2.5e-10,0.0769,27600000000.0,1320000000.0,11.27,-86.68
3.3e-05,1.7e-05,5e-13,3e-10,1e-10,0.0769,31000000000.0,1610000000.0,10.59,-92.52
3.3e-05,1.7e-05,5e-13,3e-10,5e-11,0.0769,31000000000.0,1610000000.0,10.59,-92.57
3.3e-05,1.7e-05,5e-13,3e-10,1.5e-10,0.0769,31000000000.0,1610000000.0,10.59,-92.41
3.3e-05,1.7e-05,5e-13,3e-10,2e-10,0.0769,31000000000.0,1610000000.0,10.59,-92.4
3.3e-05,1.7e-05,5e-13,3e-10,2.5e-10,0.0769,31000000000.0,1610000000.0,10.59,-89.17
3.3e-05,1.7e-05,5e-13,3.5e-10,1e-10,0.0769,29100000000.0,1440000000.0,10.96,-88.96
3.3e-05,1.7e-05,5e-13,3.5e-10,5e-11,0.0769,29100000000.0,1440000000.0,10.96,-89.13
3.3e-05,1.7e-05,5e-13,3.5e-10,1.5e-10,0.0769,29100000000.0,1440000000.0,10.96,-89.01
3.3e-05,1.7e-05,5e-13,3.5e-10,2e-10,0.0769,29100000000.0,1440000000.0,10.96,-89.14
3.3e-05,1.7e-05,5e-13,3.5e-10,2.5e-10,0.0769,29100000000.0,1450000000.0,10.96,-89.17
3.3e-05,1.7e-05,5e-13,4.5e-10,1e-10,0.0769,26400000000.0,1230000000.0,11.55,-85.45
3.3e-05,1.7e-05,5e-13,4.5e-10,5e-11,0.0769,26400000000.0,1230000000.0,11.55,-85.94
3.3e-05,1.7e-05,5e-13,4.5e-10,1.5e-10,0.0769,26400000000.0,1230000000.0,11.55,-86.99
3.3e-05,1.7e-05,5e-13,4.5e-10,2e-10,0.0769,26400000000.0,1230000000.0,11.55,-84.44
3.3e-05,1.7e-05,5e-13,4.5e-10,2.5e-10,0.0769,26400000000.0,1230000000.0,11.55,-85.51
3.3e-05,1.7e-05,5e-13,5e-10,1e-10,0.0769,25400000000.0,1160000000.0,11.79,-84.78
3.3e-05,1.7e-05,5e-13,5e-10,5e-11,0.0769,25400000000.0,1160000000.0,11.79,-84.43
3.3e-05,1.7e-05,5e-13,5e-10,1.5e-10,0.0769,25400000000.0,1160000000.0,11.79,-84.48
3.3e-05,1.7e-05,5e-13,5e-10,2e-10,0.0769,25400000000.0,1160000000.0,11.79,-84.84
3.3e-05,1.7e-05,5e-13,5e-10,2.5e-10,0.0769,25400000000.0,1160000000.0,11.79,-84.59
3.3e-05,1.7e-05,3e-13,4e-10,1e-10,0.0769,27600000000.0,1330000000.0,11.27,-86.84
3.3e-05,1.7e-05,3e-13,4e-10,5e-11,0.0769,27600000000.0,1330000000.0,11.27,-86.81
3.3e-05,1.7e-05,3e-13,4e-10,1.5e-10,0.0769,27600000000.0,1330000000.0,11.27,-87.01
3.3e-05,1.7e-05,3e-13,4e-10,2e-10,0.0769,27600000000.0,1320000000.0,11.27,-86.99
3.3e-05,1.7e-05,3e-13,4e-10,2.5e-10,0.0769,27600000000.0,1330000000.0,11.27,-86.91
3.3e-05,1.7e-05,3e-13,3e-10,1e-10,0.0769,31000000000.0,1610000000.0,10.59,-92.59
3.3e-05,1.7e-05,3e-13,3e-10,5e-11,0.0769,31000000000.0,1620000000.0,10.59,-92.11
3.3e-05,1.7e-05,3e-13,3e-10,1.5e-10,0.0769,31000000000.0,1610000000.0,10.59,-92.35
3.3e-05,1.7e-05,3e-13,3e-10,2e-10,0.0769,31000000000.0,1610000000.0,10.59,-92.07
3.3e-05,1.7e-05,3e-13,3e-10,2.5e-10,0.0769,31000000000.0,1620000000.0,10.59,-92.14
3.3e-05,1.7e-05,3e-13,3.5e-10,1e-10,0.0769,29100000000.0,1450000000.0,10.96,-89.1
3.3e-05,1.7e-05,3e-13,3.5e-10,5e-11,0.0769,29100000000.0,1450000000.0,10.96,-88.29
