Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.3e-05,1.7e-05,3e-13,3.5e-10,1.5e-10,0.0769,29100000000.0,1450000000.0,10.96,-90.27
3.3e-05,1.7e-05,3e-13,3.5e-10,2e-10,0.0769,29100000000.0,1440000000.0,10.96,-89.41
3.3e-05,1.7e-05,3e-13,3.5e-10,2.5e-10,0.0769,29100000000.0,1450000000.0,10.96,-88.75
3.3e-05,1.7e-05,3e-13,4.5e-10,1e-10,0.0769,26400000000.0,1230000000.0,11.55,-85.68
3.3e-05,1.7e-05,3e-13,4.5e-10,5e-11,0.0769,26400000000.0,1230000000.0,11.55,-85.42
3.3e-05,1.7e-05,3e-13,4.5e-10,1.5e-10,0.0769,26400000000.0,1240000000.0,11.55,-85.55
3.3e-05,1.7e-05,3e-13,4.5e-10,2e-10,0.0769,26400000000.0,1230000000.0,11.55,-85.56
3.3e-05,1.7e-05,3e-13,4.5e-10,2.5e-10,0.0769,26400000000.0,1230000000.0,11.55,-85.89
3.3e-05,1.7e-05,3e-13,5e-10,5e-11,0.0769,25400000000.0,1160000000.0,11.79,-84.58
3.3e-05,1.7e-05,3e-13,5e-10,1.5e-10,0.0769,25400000000.0,1160000000.0,11.79,-84.81
3.3e-05,1.7e-05,3e-13,5e-10,2e-10,0.0769,25400000000.0,1160000000.0,11.79,-84.61
3.3e-05,1.7e-05,3e-13,5e-10,2.5e-10,0.0769,25400000000.0,1160000000.0,11.79,-84.76
3.3e-05,1.7e-05,4e-13,4e-10,1e-10,0.0769,27600000000.0,1330000000.0,11.27,-87.64
3.3e-05,1.7e-05,4e-13,4e-10,5e-11,0.0769,27600000000.0,1330000000.0,11.27,-87.1
3.3e-05,1.7e-05,4e-13,4e-10,1.5e-10,0.0769,27600000000.0,1330000000.0,11.27,-86.8
3.3e-05,1.7e-05,4e-13,4e-10,2e-10,0.0769,27600000000.0,1330000000.0,11.27,-87.27
3.3e-05,1.7e-05,4e-13,4e-10,2.5e-10,0.0769,27600000000.0,1320000000.0,11.27,-86.77
3.3e-05,1.7e-05,4e-13,3e-10,1e-10,0.0769,31000000000.0,1610000000.0,10.59,-92.82
3.3e-05,1.7e-05,4e-13,3e-10,5e-11,0.0769,31000000000.0,1610000000.0,10.59,-92.81
3.3e-05,1.7e-05,4e-13,3e-10,2e-10,0.0769,31000000000.0,1610000000.0,10.59,-86.38
3.3e-05,1.7e-05,4e-13,3e-10,2.5e-10,0.0769,31000000000.0,1610000000.0,10.59,-92.78
3.3e-05,1.7e-05,4e-13,3.5e-10,1e-10,0.0769,29100000000.0,1450000000.0,10.96,-89.16
3.3e-05,1.7e-05,4e-13,3.5e-10,5e-11,0.0769,29100000000.0,1440000000.0,10.96,-89.11
3.3e-05,1.7e-05,4e-13,3.5e-10,1.5e-10,0.0769,29100000000.0,1450000000.0,10.96,-89.25
3.3e-05,1.7e-05,4e-13,3.5e-10,2e-10,0.0769,29100000000.0,1440000000.0,10.96,-89.37
3.3e-05,1.7e-05,4e-13,4.5e-10,1e-10,0.0769,26400000000.0,1240000000.0,11.55,-85.52
3.3e-05,1.7e-05,4e-13,4.5e-10,5e-11,0.0769,26400000000.0,1230000000.0,11.55,-85.16
3.3e-05,1.7e-05,4e-13,4.5e-10,1.5e-10,0.0769,26400000000.0,1230000000.0,11.55,-85.47
3.3e-05,1.7e-05,4e-13,4.5e-10,2e-10,0.0769,26400000000.0,1230000000.0,11.55,-85.44
3.3e-05,1.7e-05,4e-13,4.5e-10,2.5e-10,0.0769,26400000000.0,1230000000.0,11.55,-85.97
3.3e-05,1.7e-05,4e-13,5e-10,1e-10,0.0769,25400000000.0,1160000000.0,11.79,-84.35
3.3e-05,1.7e-05,4e-13,5e-10,5e-11,0.0769,25400000000.0,1170000000.0,11.79,-84.67
3.3e-05,1.7e-05,4e-13,5e-10,2.5e-10,0.0769,25400000000.0,1160000000.0,11.79,-84.83
3.3e-05,1.7e-05,6e-13,4e-10,1e-10,0.0769,27600000000.0,1330000000.0,11.27,-86.89
3.3e-05,1.7e-05,6e-13,4e-10,5e-11,0.0769,27600000000.0,1320000000.0,11.27,-87.23
3.3e-05,1.7e-05,6e-13,4e-10,2e-10,0.0769,27600000000.0,1330000000.0,11.27,-86.62
3.3e-05,1.7e-05,6e-13,4e-10,2.5e-10,0.0769,27600000000.0,1330000000.0,11.27,-86.85
3.3e-05,1.7e-05,6e-13,3e-10,5e-11,0.0769,31000000000.0,1610000000.0,10.59,-92.38
3.3e-05,1.7e-05,6e-13,3e-10,1.5e-10,0.0769,31000000000.0,1610000000.0,10.59,-92.42
3.3e-05,1.7e-05,6e-13,3e-10,2e-10,0.0769,31000000000.0,1610000000.0,10.59,-92.88
3.3e-05,1.7e-05,6e-13,3e-10,2.5e-10,0.0769,31000000000.0,1610000000.0,10.59,-92.71
3.3e-05,1.7e-05,6e-13,3.5e-10,1e-10,0.0769,29100000000.0,1440000000.0,10.96,-89.02
3.3e-05,1.7e-05,6e-13,3.5e-10,5e-11,0.0769,29100000000.0,1450000000.0,10.96,-89.24
3.3e-05,1.7e-05,6e-13,3.5e-10,1.5e-10,0.0769,29100000000.0,1450000000.0,10.96,-88.54
3.3e-05,1.7e-05,6e-13,3.5e-10,2e-10,0.0769,29100000000.0,1440000000.0,10.96,-89.09
3.3e-05,1.7e-05,6e-13,3.5e-10,2.5e-10,0.0769,29100000000.0,1440000000.0,10.96,-88.54
3.3e-05,1.7e-05,6e-13,4.5e-10,1e-10,0.0769,26400000000.0,1240000000.0,11.55,-85.44
3.3e-05,1.7e-05,6e-13,4.5e-10,1.5e-10,0.0769,26400000000.0,1230000000.0,11.55,-85.7
3.3e-05,1.7e-05,6e-13,4.5e-10,2e-10,0.0769,26400000000.0,1230000000.0,11.55,-86.44
3.3e-05,1.7e-05,6e-13,4.5e-10,2.5e-10,0.0769,26400000000.0,1230000000.0,11.55,-85.65
3.3e-05,1.7e-05,6e-13,5e-10,1e-10,0.0769,25400000000.0,1160000000.0,11.79,-84.73
3.3e-05,1.7e-05,6e-13,5e-10,5e-11,0.0769,25400000000.0,1170000000.0,11.79,-84.51
3.3e-05,1.7e-05,6e-13,5e-10,1.5e-10,0.0769,25400000000.0,1160000000.0,11.79,-84.79
3.3e-05,1.7e-05,6e-13,5e-10,2e-10,0.0769,25400000000.0,1160000000.0,11.79,-84.51
3.3e-05,1.7e-05,6e-13,5e-10,2.5e-10,0.0769,25400000000.0,1160000000.0,11.79,-84.72
3.3e-05,1.7e-05,7e-13,4e-10,1e-10,0.0769,27600000000.0,1330000000.0,11.27,-87.03
3.3e-05,1.7e-05,7e-13,4e-10,5e-11,0.0769,27600000000.0,1320000000.0,11.27,-87.0
3.3e-05,1.7e-05,7e-13,4e-10,1.5e-10,0.0769,27600000000.0,1320000000.0,11.27,-87.25
3.3e-05,1.7e-05,7e-13,4e-10,2e-10,0.0769,27600000000.0,1330000000.0,11.27,-87.18
3.3e-05,1.7e-05,7e-13,4e-10,2.5e-10,0.0769,27600000000.0,1330000000.0,11.27,-86.7
3.3e-05,1.7e-05,7e-13,3e-10,1e-10,0.0769,31000000000.0,1610000000.0,10.59,-92.56
3.3e-05,1.7e-05,7e-13,3e-10,5e-11,0.0769,31000000000.0,1610000000.0,10.59,-92.39
3.3e-05,1.7e-05,7e-13,3e-10,1.5e-10,0.0769,31000000000.0,1610000000.0,10.59,-92.14
3.3e-05,1.7e-05,7e-13,3e-10,2e-10,0.0769,31000000000.0,1610000000.0,10.59,-92.72
3.3e-05,1.7e-05,7e-13,3.5e-10,1e-10,0.0769,29100000000.0,1450000000.0,10.96,-89.29
3.3e-05,1.7e-05,7e-13,3.5e-10,5e-11,0.0769,29100000000.0,1450000000.0,10.96,-89.19
3.3e-05,1.7e-05,7e-13,3.5e-10,1.5e-10,0.0769,29100000000.0,1440000000.0,10.96,-90.46
3.3e-05,1.7e-05,7e-13,3.5e-10,2e-10,0.0769,29100000000.0,1440000000.0,10.96,-89.0
3.3e-05,1.7e-05,7e-13,4.5e-10,1e-10,0.0769,26400000000.0,1230000000.0,11.55,-85.71
3.3e-05,1.7e-05,7e-13,4.5e-10,5e-11,0.0769,26400000000.0,1230000000.0,11.55,-85.46
3.3e-05,1.7e-05,7e-13,4.5e-10,1.5e-10,0.0769,26400000000.0,1230000000.0,11.55,-85.53
3.3e-05,1.7e-05,7e-13,4.5e-10,2e-10,0.0769,26400000000.0,1230000000.0,11.55,-85.54
3.3e-05,1.7e-05,7e-13,5e-10,2e-10,0.0769,25400000000.0,1160000000.0,11.79,-84.77
3.3e-05,1.8e-05,5e-13,4e-10,1e-10,0.0769,27500000000.0,1330000000.0,11.26,-86.78
3.3e-05,1.8e-05,5e-13,4e-10,5e-11,0.0769,27500000000.0,1330000000.0,11.26,-86.63
3.3e-05,1.8e-05,5e-13,4e-10,1.5e-10,0.0769,27500000000.0,1320000000.0,11.26,-86.71
3.3e-05,1.8e-05,5e-13,4e-10,2e-10,0.0769,27500000000.0,1320000000.0,11.26,-86.47
3.3e-05,1.8e-05,5e-13,4e-10,2.5e-10,0.0769,27500000000.0,1320000000.0,11.26,-86.82
3.3e-05,1.8e-05,5e-13,3e-10,1e-10,0.0769,30900000000.0,1610000000.0,10.57,-91.8
3.3e-05,1.8e-05,5e-13,3e-10,5e-11,0.0769,30900000000.0,1610000000.0,10.57,-92.07
3.3e-05,1.8e-05,5e-13,3e-10,1.5e-10,0.0769,30900000000.0,1600000000.0,10.57,-92.55
3.3e-05,1.8e-05,5e-13,3e-10,2e-10,0.0769,30900000000.0,1610000000.0,10.57,-91.93
3.3e-05,1.8e-05,5e-13,3e-10,2.5e-10,0.0769,30900000000.0,1610000000.0,10.57,-92.02
3.3e-05,1.8e-05,5e-13,3.5e-10,1e-10,0.0769,29000000000.0,1450000000.0,10.95,-89.17
3.3e-05,1.8e-05,5e-13,3.5e-10,5e-11,0.0769,29000000000.0,1440000000.0,10.95,-88.73
3.3e-05,1.8e-05,5e-13,3.5e-10,1.5e-10,0.0769,29000000000.0,1440000000.0,10.95,-88.68
3.3e-05,1.8e-05,5e-13,3.5e-10,2e-10,0.0769,29000000000.0,1440000000.0,10.95,-88.72
3.3e-05,1.8e-05,5e-13,3.5e-10,2.5e-10,0.0769,29000000000.0,1450000000.0,10.95,-88.45
3.3e-05,1.8e-05,5e-13,4.5e-10,1e-10,0.0769,26300000000.0,1230000000.0,11.54,-85.34
3.3e-05,1.8e-05,5e-13,4.5e-10,5e-11,0.0769,26300000000.0,1230000000.0,11.54,-85.55
3.3e-05,1.8e-05,5e-13,4.5e-10,1.5e-10,0.0769,26300000000.0,1220000000.0,11.54,-85.61
3.3e-05,1.8e-05,5e-13,4.5e-10,2e-10,0.0769,26300000000.0,1230000000.0,11.54,-85.33
3.3e-05,1.8e-05,5e-13,4.5e-10,2.5e-10,0.0769,26300000000.0,1230000000.0,11.54,-84.99
3.3e-05,1.8e-05,5e-13,5e-10,1e-10,0.0769,25300000000.0,1160000000.0,11.79,-84.39
3.3e-05,1.8e-05,5e-13,5e-10,5e-11,0.0769,25300000000.0,1160000000.0,11.79,-84.69
3.3e-05,1.8e-05,5e-13,5e-10,1.5e-10,0.0769,25300000000.0,1160000000.0,11.79,-84.73
3.3e-05,1.8e-05,5e-13,5e-10,2e-10,0.0769,25300000000.0,1160000000.0,11.79,-84.7
3.3e-05,1.8e-05,5e-13,5e-10,2.5e-10,0.0769,25300000000.0,1150000000.0,11.79,-84.48
3.3e-05,1.8e-05,3e-13,4e-10,1e-10,0.0769,27500000000.0,1330000000.0,11.26,-86.81
3.3e-05,1.8e-05,3e-13,4e-10,5e-11,0.0769,27500000000.0,1320000000.0,11.26,-82.24
3.3e-05,1.8e-05,3e-13,4e-10,1.5e-10,0.0769,27500000000.0,1320000000.0,11.26,-86.6
3.3e-05,1.8e-05,3e-13,4e-10,2e-10,0.0769,27500000000.0,1330000000.0,11.26,-86.64
3.3e-05,1.8e-05,3e-13,4e-10,2.5e-10,0.0769,27500000000.0,1330000000.0,11.26,-87.26
3.3e-05,1.8e-05,3e-13,3e-10,1e-10,0.0769,30900000000.0,1610000000.0,10.57,-92.1
3.3e-05,1.8e-05,3e-13,3e-10,5e-11,0.0769,30900000000.0,1610000000.0,10.57,-91.5
3.3e-05,1.8e-05,3e-13,3e-10,1.5e-10,0.0769,30900000000.0,1610000000.0,10.57,-91.86
3.3e-05,1.8e-05,3e-13,3e-10,2e-10,0.0769,30900000000.0,1610000000.0,10.57,-92.18
3.3e-05,1.8e-05,3e-13,3e-10,2.5e-10,0.0769,30900000000.0,1610000000.0,10.57,-92.13
3.3e-05,1.8e-05,3e-13,3.5e-10,1e-10,0.0769,29000000000.0,1440000000.0,10.95,-89.38
3.3e-05,1.8e-05,3e-13,3.5e-10,5e-11,0.0769,29000000000.0,1450000000.0,10.95,-88.84
3.3e-05,1.8e-05,3e-13,3.5e-10,1.5e-10,0.0769,29000000000.0,1440000000.0,10.95,-88.87
3.3e-05,1.8e-05,3e-13,3.5e-10,2e-10,0.0769,29000000000.0,1440000000.0,10.95,-88.97
3.3e-05,1.8e-05,3e-13,3.5e-10,2.5e-10,0.0769,29000000000.0,1450000000.0,10.95,-88.48
3.3e-05,1.8e-05,3e-13,4.5e-10,1e-10,0.0769,26300000000.0,1230000000.0,11.54,-84.49
3.3e-05,1.8e-05,3e-13,4.5e-10,5e-11,0.0769,26300000000.0,1230000000.0,11.54,-85.58
3.3e-05,1.8e-05,3e-13,4.5e-10,1.5e-10,0.0769,26300000000.0,1230000000.0,11.54,-85.28
3.3e-05,1.8e-05,3e-13,4.5e-10,2e-10,0.0769,26300000000.0,1230000000.0,11.54,-85.03
3.3e-05,1.8e-05,3e-13,4.5e-10,2.5e-10,0.0769,26300000000.0,1230000000.0,11.54,-85.67
3.3e-05,1.8e-05,3e-13,5e-10,1e-10,0.0769,25300000000.0,1160000000.0,11.79,-84.41
3.3e-05,1.8e-05,3e-13,5e-10,5e-11,0.0769,25300000000.0,1150000000.0,11.78,-84.35
3.3e-05,1.8e-05,3e-13,5e-10,1.5e-10,0.0769,25300000000.0,1160000000.0,11.78,-84.53
3.3e-05,1.8e-05,3e-13,5e-10,2.5e-10,0.0769,25300000000.0,1160000000.0,11.79,-84.72
3.3e-05,1.8e-05,4e-13,4e-10,5e-11,0.0769,27500000000.0,1320000000.0,11.26,-86.76
3.3e-05,1.8e-05,4e-13,4e-10,1.5e-10,0.0769,27500000000.0,1330000000.0,11.26,-86.9
3.3e-05,1.8e-05,4e-13,4e-10,2e-10,0.0769,27500000000.0,1330000000.0,11.26,-86.54
3.3e-05,1.8e-05,4e-13,3e-10,1e-10,0.0769,30900000000.0,1600000000.0,10.57,-92.5
3.3e-05,1.8e-05,4e-13,3e-10,5e-11,0.0769,30900000000.0,1610000000.0,10.57,-92.41
3.3e-05,1.8e-05,4e-13,3e-10,1.5e-10,0.0769,30900000000.0,1600000000.0,10.57,-91.94
3.3e-05,1.8e-05,4e-13,3e-10,2e-10,0.0769,30900000000.0,1600000000.0,10.57,-92.8
3.3e-05,1.8e-05,4e-13,3e-10,2.5e-10,0.0769,30900000000.0,1610000000.0,10.57,-92.16
3.3e-05,1.8e-05,4e-13,3.5e-10,1e-10,0.0769,29000000000.0,1450000000.0,10.95,-89.09
3.3e-05,1.8e-05,4e-13,3.5e-10,5e-11,0.0769,29000000000.0,1450000000.0,10.95,-88.82
3.3e-05,1.8e-05,4e-13,3.5e-10,1.5e-10,0.0769,29000000000.0,1450000000.0,10.95,-88.63
3.3e-05,1.8e-05,4e-13,3.5e-10,2e-10,0.0769,29000000000.0,1440000000.0,10.95,-88.93
3.3e-05,1.8e-05,4e-13,3.5e-10,2.5e-10,0.0769,29000000000.0,1440000000.0,10.95,-88.95
3.3e-05,1.8e-05,4e-13,4.5e-10,5e-11,0.0769,26300000000.0,1230000000.0,11.54,-85.26
3.3e-05,1.8e-05,4e-13,4.5e-10,1.5e-10,0.0769,26300000000.0,1230000000.0,11.54,-85.12
3.3e-05,1.8e-05,4e-13,4.5e-10,2e-10,0.0769,26300000000.0,1230000000.0,11.54,-85.06
3.3e-05,1.8e-05,4e-13,4.5e-10,2.5e-10,0.0769,26300000000.0,1230000000.0,11.54,-85.51
3.3e-05,1.8e-05,4e-13,5e-10,5e-11,0.0769,25300000000.0,1160000000.0,11.78,-84.3
3.3e-05,1.8e-05,4e-13,5e-10,1.5e-10,0.0769,25300000000.0,1160000000.0,11.79,-84.61
3.3e-05,1.8e-05,4e-13,5e-10,2.5e-10,0.0769,25300000000.0,1160000000.0,11.79,-84.57
3.3e-05,1.8e-05,6e-13,4e-10,5e-11,0.0769,27500000000.0,1320000000.0,11.26,-86.69
3.3e-05,1.8e-05,6e-13,4e-10,1.5e-10,0.0769,27500000000.0,1320000000.0,11.26,-86.46
3.3e-05,1.8e-05,6e-13,4e-10,2e-10,0.0769,27500000000.0,1320000000.0,11.26,-86.59
3.3e-05,1.8e-05,6e-13,4e-10,2.5e-10,0.0769,27500000000.0,1320000000.0,11.26,-86.58
3.3e-05,1.8e-05,6e-13,3e-10,1e-10,0.0769,30900000000.0,1610000000.0,10.57,-92.68
3.3e-05,1.8e-05,6e-13,3e-10,5e-11,0.0769,30900000000.0,1610000000.0,10.57,-92.42
3.3e-05,1.8e-05,6e-13,3e-10,2e-10,0.0769,30900000000.0,1600000000.0,10.57,-92.24
3.3e-05,1.8e-05,6e-13,3e-10,2.5e-10,0.0769,30900000000.0,1600000000.0,10.57,-92.07
3.3e-05,1.8e-05,6e-13,3.5e-10,1e-10,0.0769,29000000000.0,1450000000.0,10.95,-90.13
3.3e-05,1.8e-05,6e-13,3.5e-10,5e-11,0.0769,29000000000.0,1450000000.0,10.95,-89.04
3.3e-05,1.8e-05,6e-13,3.5e-10,1.5e-10,0.0769,29000000000.0,1450000000.0,10.95,-88.68
3.3e-05,1.8e-05,6e-13,3.5e-10,2e-10,0.0769,29000000000.0,1450000000.0,10.95,-88.36
3.3e-05,1.8e-05,6e-13,3.5e-10,2.5e-10,0.0769,29000000000.0,1440000000.0,10.95,-88.94
3.3e-05,1.8e-05,6e-13,4.5e-10,1e-10,0.0769,26300000000.0,1230000000.0,11.54,-85.39
3.3e-05,1.8e-05,6e-13,4.5e-10,5e-11,0.0769,26300000000.0,1230000000.0,11.54,-85.61
3.3e-05,1.8e-05,6e-13,4.5e-10,1.5e-10,0.0769,26300000000.0,1230000000.0,11.54,-85.3
3.3e-05,1.8e-05,6e-13,4.5e-10,2e-10,0.0769,26300000000.0,1230000000.0,11.54,-85.56
3.3e-05,1.8e-05,6e-13,4.5e-10,2.5e-10,0.0769,26300000000.0,1230000000.0,11.54,-85.41
3.3e-05,1.8e-05,6e-13,5e-10,1e-10,0.0769,25300000000.0,1150000000.0,11.79,-84.84
3.3e-05,1.8e-05,6e-13,5e-10,5e-11,0.0769,25300000000.0,1160000000.0,11.79,-84.64
3.3e-05,1.8e-05,6e-13,5e-10,1.5e-10,0.0769,25300000000.0,1160000000.0,11.78,-84.39
3.3e-05,1.8e-05,6e-13,5e-10,2e-10,0.0769,25300000000.0,1150000000.0,11.79,-84.5
3.3e-05,1.8e-05,7e-13,4e-10,5e-11,0.0769,27500000000.0,1320000000.0,11.26,-86.8
3.3e-05,1.8e-05,7e-13,4e-10,1.5e-10,0.0769,27500000000.0,1320000000.0,11.26,-86.81
3.3e-05,1.8e-05,7e-13,3e-10,5e-11,0.0769,30900000000.0,1610000000.0,10.57,-91.99
3.3e-05,1.8e-05,7e-13,3e-10,1.5e-10,0.0769,30900000000.0,1600000000.0,10.57,-92.28
3.3e-05,1.8e-05,7e-13,3e-10,2e-10,0.0769,30900000000.0,1600000000.0,10.57,-87.5
3.3e-05,1.8e-05,7e-13,3e-10,2.5e-10,0.0769,30900000000.0,1610000000.0,10.57,-92.01
3.3e-05,1.8e-05,7e-13,3.5e-10,1e-10,0.0769,29000000000.0,1450000000.0,10.95,-88.75
3.3e-05,1.8e-05,7e-13,3.5e-10,5e-11,0.0769,29000000000.0,1440000000.0,10.95,-88.92
3.3e-05,1.8e-05,7e-13,4.5e-10,1e-10,0.0769,26300000000.0,1230000000.0,11.54,-85.31
3.3e-05,1.8e-05,7e-13,4.5e-10,5e-11,0.0769,26300000000.0,1230000000.0,11.54,-85.53
3.3e-05,1.8e-05,7e-13,4.5e-10,1.5e-10,0.0769,26300000000.0,1230000000.0,11.54,-85.47
3.3e-05,1.8e-05,7e-13,4.5e-10,2.5e-10,0.0769,26300000000.0,1230000000.0,11.54,-85.5
3.3e-05,1.8e-05,7e-13,5e-10,1e-10,0.0769,25300000000.0,1160000000.0,11.79,-84.3
3.3e-05,1.8e-05,7e-13,5e-10,5e-11,0.0769,25300000000.0,1160000000.0,11.79,-84.67
3.3e-05,1.8e-05,7e-13,5e-10,2e-10,0.0769,25300000000.0,1160000000.0,11.79,-84.59
3.3e-05,1.8e-05,7e-13,5e-10,2.5e-10,0.0769,25300000000.0,1150000000.0,11.79,-84.65
3.3e-05,1.9e-05,5e-13,4e-10,1e-10,0.0769,27400000000.0,1310000000.0,11.25,-82.21
3.3e-05,1.9e-05,5e-13,4e-10,5e-11,0.0769,27400000000.0,1310000000.0,11.25,-86.66
3.3e-05,1.9e-05,5e-13,4e-10,1.5e-10,0.0769,27400000000.0,1310000000.0,11.25,-86.52
3.3e-05,1.9e-05,5e-13,4e-10,2e-10,0.0769,27400000000.0,1320000000.0,11.25,-86.52
3.3e-05,1.9e-05,5e-13,4e-10,2.5e-10,0.0769,27400000000.0,1320000000.0,11.25,-86.13
3.3e-05,1.9e-05,5e-13,3e-10,1e-10,0.0769,30800000000.0,1600000000.0,10.55,-91.82
3.3e-05,1.9e-05,5e-13,3e-10,5e-11,0.0769,30800000000.0,1600000000.0,10.55,-91.64
3.3e-05,1.9e-05,5e-13,3e-10,1.5e-10,0.0769,30800000000.0,1590000000.0,10.55,-91.86
3.3e-05,1.9e-05,5e-13,3e-10,2.5e-10,0.0769,30800000000.0,1600000000.0,10.55,-91.71
3.3e-05,1.9e-05,5e-13,3.5e-10,1e-10,0.0769,28900000000.0,1430000000.0,10.93,-88.61
3.3e-05,1.9e-05,5e-13,3.5e-10,5e-11,0.0769,28900000000.0,1430000000.0,10.93,-87.97
3.3e-05,1.9e-05,5e-13,3.5e-10,1.5e-10,0.0769,28900000000.0,1430000000.0,10.93,-88.86
3.3e-05,1.9e-05,5e-13,3.5e-10,2e-10,0.0769,28900000000.0,1440000000.0,10.93,-88.64
3.3e-05,1.9e-05,5e-13,3.5e-10,2.5e-10,0.0769,28900000000.0,1430000000.0,10.93,-88.71
3.3e-05,1.9e-05,5e-13,4.5e-10,1e-10,0.0769,26200000000.0,1220000000.0,11.53,-85.47
3.3e-05,1.9e-05,5e-13,4.5e-10,5e-11,0.0769,26200000000.0,1220000000.0,11.53,-85.19
3.3e-05,1.9e-05,5e-13,4.5e-10,1.5e-10,0.0769,26200000000.0,1220000000.0,11.53,-81.51
3.3e-05,1.9e-05,5e-13,4.5e-10,2e-10,0.0769,26200000000.0,1220000000.0,11.53,-85.34
3.3e-05,1.9e-05,5e-13,5e-10,1e-10,0.0769,25200000000.0,1160000000.0,11.78,-84.42
3.3e-05,1.9e-05,5e-13,5e-10,5e-11,0.0769,25200000000.0,1150000000.0,11.78,-84.57
3.3e-05,1.9e-05,5e-13,5e-10,1.5e-10,0.0769,25200000000.0,1150000000.0,11.78,-84.45
3.3e-05,1.9e-05,5e-13,5e-10,2e-10,0.0769,25200000000.0,1150000000.0,11.78,-84.37
3.3e-05,1.9e-05,5e-13,5e-10,2.5e-10,0.0769,25200000000.0,1150000000.0,11.78,-84.61
3.3e-05,1.9e-05,3e-13,4e-10,1e-10,0.0769,27400000000.0,1310000000.0,11.25,-86.86
3.3e-05,1.9e-05,3e-13,4e-10,5e-11,0.0769,27400000000.0,1320000000.0,11.25,-87.62
3.3e-05,1.9e-05,3e-13,4e-10,1.5e-10,0.0769,27400000000.0,1320000000.0,11.25,-86.9
3.3e-05,1.9e-05,3e-13,4e-10,2e-10,0.0769,27400000000.0,1320000000.0,11.25,-86.59
3.3e-05,1.9e-05,3e-13,4e-10,2.5e-10,0.0769,27400000000.0,1320000000.0,11.25,-86.57
3.3e-05,1.9e-05,3e-13,3e-10,1e-10,0.0769,30800000000.0,1600000000.0,10.55,-91.59
3.3e-05,1.9e-05,3e-13,3e-10,1.5e-10,0.0769,30800000000.0,1600000000.0,10.55,-91.56
3.3e-05,1.9e-05,3e-13,3e-10,2e-10,0.0769,30800000000.0,1590000000.0,10.55,-91.96
3.3e-05,1.9e-05,3e-13,3e-10,2.5e-10,0.0769,30800000000.0,1590000000.0,10.55,-91.95
3.3e-05,1.9e-05,3e-13,3.5e-10,1e-10,0.0769,28900000000.0,1430000000.0,10.93,-88.56
3.3e-05,1.9e-05,3e-13,3.5e-10,5e-11,0.0769,28900000000.0,1440000000.0,10.93,-88.63
3.3e-05,1.9e-05,3e-13,3.5e-10,1.5e-10,0.0769,28900000000.0,1430000000.0,10.93,-88.6
3.3e-05,1.9e-05,3e-13,3.5e-10,2e-10,0.0769,28900000000.0,1440000000.0,10.93,-88.48
3.3e-05,1.9e-05,3e-13,4.5e-10,1e-10,0.0769,26200000000.0,1220000000.0,11.53,-85.46
3.3e-05,1.9e-05,3e-13,4.5e-10,5e-11,0.0769,26200000000.0,1230000000.0,11.53,-85.28
3.3e-05,1.9e-05,3e-13,4.5e-10,1.5e-10,0.0769,26200000000.0,1230000000.0,11.53,-85.46
3.3e-05,1.9e-05,3e-13,4.5e-10,2e-10,0.0769,26200000000.0,1220000000.0,11.53,-85.37
3.3e-05,1.9e-05,3e-13,4.5e-10,2.5e-10,0.0769,26200000000.0,1220000000.0,11.53,-84.84
3.3e-05,1.9e-05,3e-13,5e-10,1e-10,0.0769,25200000000.0,1150000000.0,11.78,-84.33
3.3e-05,1.9e-05,3e-13,5e-10,5e-11,0.0769,25200000000.0,1150000000.0,11.78,-84.53
3.3e-05,1.9e-05,3e-13,5e-10,1.5e-10,0.0769,25200000000.0,1150000000.0,11.78,-84.35
3.3e-05,1.9e-05,3e-13,5e-10,2e-10,0.0769,25200000000.0,1150000000.0,11.78,-85.35
3.3e-05,1.9e-05,3e-13,5e-10,2.5e-10,0.0769,25200000000.0,1150000000.0,11.78,-84.7
3.3e-05,1.9e-05,4e-13,4e-10,1e-10,0.0769,27400000000.0,1320000000.0,11.25,-87.21
3.3e-05,1.9e-05,4e-13,4e-10,5e-11,0.0769,27400000000.0,1320000000.0,11.25,-86.65
