Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.3e-05,1.9e-05,4e-13,4e-10,1.5e-10,0.0769,27400000000.0,1310000000.0,11.25,-86.63
3.3e-05,1.9e-05,4e-13,4e-10,2e-10,0.0769,27400000000.0,1320000000.0,11.25,-86.96
3.3e-05,1.9e-05,4e-13,4e-10,2.5e-10,0.0769,27400000000.0,1310000000.0,11.25,-86.7
3.3e-05,1.9e-05,4e-13,3e-10,1e-10,0.0769,30800000000.0,1590000000.0,10.55,-91.97
3.3e-05,1.9e-05,4e-13,3e-10,5e-11,0.0769,30800000000.0,1590000000.0,10.55,-92.11
3.3e-05,1.9e-05,4e-13,3e-10,1.5e-10,0.0769,30800000000.0,1590000000.0,10.55,-91.69
3.3e-05,1.9e-05,4e-13,3e-10,2e-10,0.0769,30800000000.0,1590000000.0,10.55,-92.14
3.3e-05,1.9e-05,4e-13,3e-10,2.5e-10,0.0769,30800000000.0,1600000000.0,10.55,-91.57
3.3e-05,1.9e-05,4e-13,3.5e-10,1e-10,0.0769,28900000000.0,1430000000.0,10.93,-88.59
3.3e-05,1.9e-05,4e-13,3.5e-10,5e-11,0.0769,28900000000.0,1430000000.0,10.93,-88.78
3.3e-05,1.9e-05,4e-13,3.5e-10,1.5e-10,0.0769,28900000000.0,1430000000.0,10.93,-87.23
3.3e-05,1.9e-05,4e-13,3.5e-10,2e-10,0.0769,28900000000.0,1430000000.0,10.93,-83.58
3.3e-05,1.9e-05,4e-13,3.5e-10,2.5e-10,0.0769,28900000000.0,1430000000.0,10.93,-88.35
3.3e-05,1.9e-05,4e-13,4.5e-10,1e-10,0.0769,26200000000.0,1220000000.0,11.53,-85.59
3.3e-05,1.9e-05,4e-13,4.5e-10,5e-11,0.0769,26200000000.0,1220000000.0,11.53,-85.16
3.3e-05,1.9e-05,4e-13,4.5e-10,2e-10,0.0769,26200000000.0,1230000000.0,11.53,-85.19
3.3e-05,1.9e-05,4e-13,4.5e-10,2.5e-10,0.0769,26200000000.0,1220000000.0,11.53,-85.51
3.3e-05,1.9e-05,4e-13,5e-10,1e-10,0.0769,25200000000.0,1150000000.0,11.78,-84.1
3.3e-05,1.9e-05,4e-13,5e-10,5e-11,0.0769,25200000000.0,1150000000.0,11.78,-84.21
3.3e-05,1.9e-05,4e-13,5e-10,2e-10,0.0769,25200000000.0,1150000000.0,11.78,-84.22
3.3e-05,1.9e-05,4e-13,5e-10,2.5e-10,0.0769,25200000000.0,1150000000.0,11.78,-84.56
3.3e-05,1.9e-05,6e-13,4e-10,1e-10,0.0769,27400000000.0,1310000000.0,11.25,-82.97
3.3e-05,1.9e-05,6e-13,4e-10,5e-11,0.0769,27400000000.0,1310000000.0,11.25,-86.3
3.3e-05,1.9e-05,6e-13,4e-10,2e-10,0.0769,27400000000.0,1310000000.0,11.25,-86.76
3.3e-05,1.9e-05,6e-13,4e-10,2.5e-10,0.0769,27400000000.0,1320000000.0,11.25,-86.75
3.3e-05,1.9e-05,6e-13,3e-10,1e-10,0.0769,30800000000.0,1590000000.0,10.55,-92.05
3.3e-05,1.9e-05,6e-13,3e-10,5e-11,0.0769,30800000000.0,1600000000.0,10.55,-91.76
3.3e-05,1.9e-05,6e-13,3e-10,1.5e-10,0.0769,30800000000.0,1590000000.0,10.55,-91.45
3.3e-05,1.9e-05,6e-13,3e-10,2e-10,0.0769,30800000000.0,1590000000.0,10.55,-91.87
3.3e-05,1.9e-05,6e-13,3e-10,2.5e-10,0.0769,30800000000.0,1590000000.0,10.55,-92.03
3.3e-05,1.9e-05,6e-13,3.5e-10,1e-10,0.0769,28900000000.0,1430000000.0,10.93,-87.03
3.3e-05,1.9e-05,6e-13,3.5e-10,5e-11,0.0769,28900000000.0,1430000000.0,10.93,-83.59
3.3e-05,1.9e-05,6e-13,3.5e-10,1.5e-10,0.0769,28900000000.0,1430000000.0,10.93,-88.62
3.3e-05,1.9e-05,6e-13,3.5e-10,2e-10,0.0769,28900000000.0,1440000000.0,10.93,-89.01
3.3e-05,1.9e-05,6e-13,3.5e-10,2.5e-10,0.0769,28900000000.0,1430000000.0,10.93,-88.79
3.3e-05,1.9e-05,6e-13,4.5e-10,1e-10,0.0769,26200000000.0,1220000000.0,11.53,-85.9
3.3e-05,1.9e-05,6e-13,4.5e-10,5e-11,0.0769,26200000000.0,1220000000.0,11.53,-85.6
3.3e-05,1.9e-05,6e-13,4.5e-10,1.5e-10,0.0769,26200000000.0,1230000000.0,11.53,-85.29
3.3e-05,1.9e-05,6e-13,4.5e-10,2e-10,0.0769,26200000000.0,1220000000.0,11.53,-85.52
3.3e-05,1.9e-05,6e-13,4.5e-10,2.5e-10,0.0769,26200000000.0,1230000000.0,11.53,-85.53
3.3e-05,1.9e-05,6e-13,5e-10,1e-10,0.0769,25200000000.0,1150000000.0,11.78,-84.46
3.3e-05,1.9e-05,6e-13,5e-10,5e-11,0.0769,25200000000.0,1140000000.0,11.78,-84.79
3.3e-05,1.9e-05,6e-13,5e-10,1.5e-10,0.0769,25200000000.0,1150000000.0,11.78,-84.69
3.3e-05,1.9e-05,6e-13,5e-10,2e-10,0.0769,25200000000.0,1150000000.0,11.78,-84.63
3.3e-05,1.9e-05,6e-13,5e-10,2.5e-10,0.0769,25200000000.0,1160000000.0,11.78,-84.41
3.3e-05,1.9e-05,7e-13,4e-10,5e-11,0.0769,27400000000.0,1300000000.0,11.25,-86.84
3.3e-05,1.9e-05,7e-13,4e-10,2e-10,0.0769,27400000000.0,1310000000.0,11.25,-84.33
3.3e-05,1.9e-05,7e-13,4e-10,2.5e-10,0.0769,27400000000.0,1310000000.0,11.25,-86.67
3.3e-05,1.9e-05,7e-13,3e-10,1e-10,0.0769,30800000000.0,1590000000.0,10.55,-92.02
3.3e-05,1.9e-05,7e-13,3e-10,5e-11,0.0769,30800000000.0,1600000000.0,10.55,-91.49
3.3e-05,1.9e-05,7e-13,3e-10,1.5e-10,0.0769,30800000000.0,1590000000.0,10.55,-92.06
3.3e-05,1.9e-05,7e-13,3e-10,2e-10,0.0769,30800000000.0,1590000000.0,10.55,-92.09
3.3e-05,1.9e-05,7e-13,3e-10,2.5e-10,0.0769,30800000000.0,1600000000.0,10.55,-92.44
3.3e-05,1.9e-05,7e-13,3.5e-10,1e-10,0.0769,28900000000.0,1430000000.0,10.93,-88.73
3.3e-05,1.9e-05,7e-13,3.5e-10,5e-11,0.0769,28900000000.0,1440000000.0,10.93,-88.5
3.3e-05,1.9e-05,7e-13,3.5e-10,1.5e-10,0.0769,28900000000.0,1430000000.0,10.93,-83.74
3.3e-05,1.9e-05,7e-13,3.5e-10,2e-10,0.0769,28900000000.0,1430000000.0,10.93,-89.46
3.3e-05,1.9e-05,7e-13,3.5e-10,2.5e-10,0.0769,28900000000.0,1430000000.0,10.93,-88.81
3.3e-05,1.9e-05,7e-13,4.5e-10,1e-10,0.0769,26200000000.0,1230000000.0,11.53,-85.24
3.3e-05,1.9e-05,7e-13,4.5e-10,5e-11,0.0769,26200000000.0,1220000000.0,11.53,-85.54
3.3e-05,1.9e-05,7e-13,4.5e-10,1.5e-10,0.0769,26200000000.0,1230000000.0,11.53,-85.16
3.3e-05,1.9e-05,7e-13,4.5e-10,2e-10,0.0769,26200000000.0,1220000000.0,11.53,-84.86
3.3e-05,1.9e-05,7e-13,4.5e-10,2.5e-10,0.0769,26200000000.0,1220000000.0,11.53,-85.45
3.3e-05,1.9e-05,7e-13,5e-10,1e-10,0.0769,25200000000.0,1150000000.0,11.78,-84.59
3.3e-05,1.9e-05,7e-13,5e-10,5e-11,0.0769,25200000000.0,1150000000.0,11.78,-84.47
3.3e-05,1.9e-05,7e-13,5e-10,1.5e-10,0.0769,25200000000.0,1150000000.0,11.78,-84.62
3.3e-05,1.9e-05,7e-13,5e-10,2e-10,0.0769,25200000000.0,1150000000.0,11.78,-84.25
3.3e-05,2e-05,5e-13,4e-10,1e-10,0.0769,27300000000.0,1300000000.0,11.23,-86.15
3.3e-05,2e-05,5e-13,4e-10,5e-11,0.0769,27300000000.0,1300000000.0,11.23,-87.19
3.3e-05,2e-05,5e-13,4e-10,1.5e-10,0.0769,27300000000.0,1290000000.0,11.24,-86.85
3.3e-05,2e-05,5e-13,4e-10,2e-10,0.0769,27300000000.0,1290000000.0,11.23,-86.65
3.3e-05,2e-05,5e-13,4e-10,2.5e-10,0.0769,27300000000.0,1300000000.0,11.23,-86.16
3.3e-05,2e-05,5e-13,3e-10,1e-10,0.0769,30700000000.0,1570000000.0,10.53,-91.5
3.3e-05,2e-05,5e-13,3e-10,1.5e-10,0.0769,30700000000.0,1570000000.0,10.53,-91.34
3.3e-05,2e-05,5e-13,3e-10,2e-10,0.0769,30700000000.0,1570000000.0,10.53,-91.39
3.3e-05,2e-05,5e-13,3e-10,2.5e-10,0.0769,30700000000.0,1570000000.0,10.53,-91.68
3.3e-05,2e-05,5e-13,3.5e-10,1e-10,0.0769,28800000000.0,1420000000.0,10.91,-88.38
3.3e-05,2e-05,5e-13,3.5e-10,5e-11,0.0769,28800000000.0,1420000000.0,10.91,-88.21
3.3e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0769,28800000000.0,1410000000.0,10.91,-87.68
3.3e-05,2e-05,5e-13,3.5e-10,2e-10,0.0769,28800000000.0,1420000000.0,10.91,-88.11
3.3e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0769,28800000000.0,1420000000.0,10.91,-88.37
3.3e-05,2e-05,5e-13,4.5e-10,1e-10,0.0769,26100000000.0,1210000000.0,11.52,-84.73
3.3e-05,2e-05,5e-13,4.5e-10,5e-11,0.0769,26100000000.0,1210000000.0,11.52,-84.98
3.3e-05,2e-05,5e-13,4.5e-10,1.5e-10,0.0769,26100000000.0,1210000000.0,11.52,-85.01
3.3e-05,2e-05,5e-13,4.5e-10,2e-10,0.0769,26100000000.0,1210000000.0,11.52,-85.28
3.3e-05,2e-05,5e-13,4.5e-10,2.5e-10,0.0769,26100000000.0,1220000000.0,11.52,-85.42
3.3e-05,2e-05,5e-13,5e-10,1e-10,0.0769,25100000000.0,1140000000.0,11.77,-84.52
3.3e-05,2e-05,5e-13,5e-10,5e-11,0.0769,25100000000.0,1140000000.0,11.76,-84.47
3.3e-05,2e-05,5e-13,5e-10,1.5e-10,0.0769,25100000000.0,1130000000.0,11.77,-84.44
3.3e-05,2e-05,5e-13,5e-10,2e-10,0.0769,25100000000.0,1130000000.0,11.77,-84.46
3.3e-05,2e-05,5e-13,5e-10,2.5e-10,0.0769,25100000000.0,1140000000.0,11.76,-84.06
3.3e-05,2e-05,3e-13,4e-10,1e-10,0.0769,27300000000.0,1300000000.0,11.24,-86.53
3.3e-05,2e-05,3e-13,4e-10,5e-11,0.0769,27300000000.0,1300000000.0,11.24,-84.59
3.3e-05,2e-05,3e-13,4e-10,1.5e-10,0.0769,27300000000.0,1300000000.0,11.23,-86.02
3.3e-05,2e-05,3e-13,4e-10,2e-10,0.0769,27300000000.0,1300000000.0,11.23,-84.81
3.3e-05,2e-05,3e-13,4e-10,2.5e-10,0.0769,27300000000.0,1300000000.0,11.23,-86.69
3.3e-05,2e-05,3e-13,3e-10,1e-10,0.0769,30700000000.0,1570000000.0,10.53,-90.09
3.3e-05,2e-05,3e-13,3e-10,5e-11,0.0769,30700000000.0,1570000000.0,10.53,-91.3
3.3e-05,2e-05,3e-13,3e-10,1.5e-10,0.0769,30700000000.0,1570000000.0,10.53,-91.49
3.3e-05,2e-05,3e-13,3e-10,2e-10,0.0769,30700000000.0,1580000000.0,10.53,-91.12
3.3e-05,2e-05,3e-13,3e-10,2.5e-10,0.0769,30700000000.0,1570000000.0,10.53,-91.58
3.3e-05,2e-05,3e-13,3.5e-10,1e-10,0.0769,28800000000.0,1410000000.0,10.91,-88.49
3.3e-05,2e-05,3e-13,3.5e-10,5e-11,0.0769,28800000000.0,1420000000.0,10.91,-88.63
3.3e-05,2e-05,3e-13,3.5e-10,1.5e-10,0.0769,28800000000.0,1410000000.0,10.91,-88.52
3.3e-05,2e-05,3e-13,3.5e-10,2e-10,0.0769,28800000000.0,1420000000.0,10.91,-88.09
3.3e-05,2e-05,3e-13,3.5e-10,2.5e-10,0.0769,28800000000.0,1420000000.0,10.91,-88.88
3.3e-05,2e-05,3e-13,4.5e-10,1e-10,0.0769,26100000000.0,1210000000.0,11.52,-85.34
3.3e-05,2e-05,3e-13,4.5e-10,5e-11,0.0769,26100000000.0,1220000000.0,11.52,-85.13
3.3e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0769,26100000000.0,1210000000.0,11.52,-84.64
3.3e-05,2e-05,3e-13,4.5e-10,2e-10,0.0769,26100000000.0,1210000000.0,11.52,-85.22
3.3e-05,2e-05,3e-13,4.5e-10,2.5e-10,0.0769,26100000000.0,1210000000.0,11.52,-85.3
3.3e-05,2e-05,3e-13,5e-10,1e-10,0.0769,25100000000.0,1130000000.0,11.77,-84.05
3.3e-05,2e-05,3e-13,5e-10,5e-11,0.0769,25100000000.0,1130000000.0,11.77,-84.12
3.3e-05,2e-05,3e-13,5e-10,1.5e-10,0.0769,25100000000.0,1130000000.0,11.77,-84.45
3.3e-05,2e-05,3e-13,5e-10,2e-10,0.0769,25100000000.0,1130000000.0,11.76,-84.16
3.3e-05,2e-05,3e-13,5e-10,2.5e-10,0.0769,25100000000.0,1130000000.0,11.77,-84.73
3.3e-05,2e-05,4e-13,4e-10,1e-10,0.0769,27300000000.0,1300000000.0,11.23,-86.4
3.3e-05,2e-05,4e-13,4e-10,5e-11,0.0769,27300000000.0,1300000000.0,11.23,-86.49
3.3e-05,2e-05,4e-13,4e-10,1.5e-10,0.0769,27300000000.0,1290000000.0,11.23,-86.66
3.3e-05,2e-05,4e-13,4e-10,2e-10,0.0769,27300000000.0,1300000000.0,11.24,-86.36
3.3e-05,2e-05,4e-13,4e-10,2.5e-10,0.0769,27300000000.0,1300000000.0,11.24,-86.38
3.3e-05,2e-05,4e-13,3e-10,1e-10,0.0769,30700000000.0,1570000000.0,10.53,-90.34
3.3e-05,2e-05,4e-13,3e-10,5e-11,0.0769,30700000000.0,1570000000.0,10.53,-91.74
3.3e-05,2e-05,4e-13,3e-10,1.5e-10,0.0769,30700000000.0,1570000000.0,10.53,-91.33
3.3e-05,2e-05,4e-13,3e-10,2e-10,0.0769,30700000000.0,1570000000.0,10.53,-92.0
3.3e-05,2e-05,4e-13,3.5e-10,1e-10,0.0769,28800000000.0,1410000000.0,10.91,-88.44
3.3e-05,2e-05,4e-13,3.5e-10,5e-11,0.0769,28800000000.0,1420000000.0,10.91,-88.23
3.3e-05,2e-05,4e-13,3.5e-10,2e-10,0.0769,28800000000.0,1410000000.0,10.91,-88.47
3.3e-05,2e-05,4e-13,3.5e-10,2.5e-10,0.0769,28800000000.0,1420000000.0,10.91,-88.43
3.3e-05,2e-05,4e-13,4.5e-10,1e-10,0.0769,26100000000.0,1210000000.0,11.52,-85.23
3.3e-05,2e-05,4e-13,4.5e-10,1.5e-10,0.0769,26100000000.0,1210000000.0,11.52,-85.08
3.3e-05,2e-05,4e-13,4.5e-10,2e-10,0.0769,26100000000.0,1210000000.0,11.52,-82.33
3.3e-05,2e-05,4e-13,5e-10,1e-10,0.0769,25100000000.0,1140000000.0,11.77,-84.63
3.3e-05,2e-05,4e-13,5e-10,5e-11,0.0769,25100000000.0,1130000000.0,11.76,-84.06
3.3e-05,2e-05,4e-13,5e-10,1.5e-10,0.0769,25100000000.0,1140000000.0,11.77,-84.16
3.3e-05,2e-05,4e-13,5e-10,2.5e-10,0.0769,25100000000.0,1130000000.0,11.77,-84.29
3.3e-05,2e-05,6e-13,4e-10,1e-10,0.0769,27300000000.0,1290000000.0,11.23,-86.36
3.3e-05,2e-05,6e-13,4e-10,5e-11,0.0769,27300000000.0,1300000000.0,11.23,-86.35
3.3e-05,2e-05,6e-13,4e-10,1.5e-10,0.0769,27300000000.0,1300000000.0,11.24,-86.66
3.3e-05,2e-05,6e-13,4e-10,2e-10,0.0769,27300000000.0,1300000000.0,11.23,-86.8
3.3e-05,2e-05,6e-13,4e-10,2.5e-10,0.0769,27300000000.0,1310000000.0,11.24,-86.02
3.3e-05,2e-05,6e-13,3e-10,1e-10,0.0769,30700000000.0,1570000000.0,10.53,-91.67
3.3e-05,2e-05,6e-13,3e-10,1.5e-10,0.0769,30700000000.0,1570000000.0,10.53,-91.35
3.3e-05,2e-05,6e-13,3e-10,2e-10,0.0769,30700000000.0,1570000000.0,10.53,-92.98
3.3e-05,2e-05,6e-13,3e-10,2.5e-10,0.0769,30700000000.0,1570000000.0,10.53,-92.05
3.3e-05,2e-05,6e-13,3.5e-10,1e-10,0.0769,28800000000.0,1420000000.0,10.91,-88.58
3.3e-05,2e-05,6e-13,3.5e-10,5e-11,0.0769,28800000000.0,1420000000.0,10.91,-88.76
3.3e-05,2e-05,6e-13,3.5e-10,1.5e-10,0.0769,28800000000.0,1410000000.0,10.91,-82.0
3.3e-05,2e-05,6e-13,3.5e-10,2e-10,0.0769,28800000000.0,1420000000.0,10.91,-87.93
3.3e-05,2e-05,6e-13,3.5e-10,2.5e-10,0.0769,28800000000.0,1410000000.0,10.91,-88.6
3.3e-05,2e-05,6e-13,4.5e-10,1e-10,0.0769,26100000000.0,1210000000.0,11.52,-84.91
3.3e-05,2e-05,6e-13,4.5e-10,5e-11,0.0769,26100000000.0,1210000000.0,11.52,-85.29
3.3e-05,2e-05,6e-13,4.5e-10,1.5e-10,0.0769,26100000000.0,1210000000.0,11.52,-78.93
3.3e-05,2e-05,6e-13,4.5e-10,2e-10,0.0769,26100000000.0,1210000000.0,11.52,-85.78
3.3e-05,2e-05,6e-13,4.5e-10,2.5e-10,0.0769,26100000000.0,1200000000.0,11.52,-85.29
3.3e-05,2e-05,6e-13,5e-10,5e-11,0.0769,25100000000.0,1140000000.0,11.76,-84.27
3.3e-05,2e-05,6e-13,5e-10,1.5e-10,0.0769,25100000000.0,1140000000.0,11.76,-84.14
3.3e-05,2e-05,6e-13,5e-10,2e-10,0.0769,25100000000.0,1140000000.0,11.77,-84.13
3.3e-05,2e-05,6e-13,5e-10,2.5e-10,0.0769,25100000000.0,1130000000.0,11.77,-84.04
3.3e-05,2e-05,7e-13,4e-10,1e-10,0.0769,27300000000.0,1300000000.0,11.24,-86.8
3.3e-05,2e-05,7e-13,4e-10,5e-11,0.0769,27300000000.0,1310000000.0,11.23,-86.48
3.3e-05,2e-05,7e-13,4e-10,1.5e-10,0.0769,27300000000.0,1300000000.0,11.23,-86.29
3.3e-05,2e-05,7e-13,4e-10,2e-10,0.0769,27300000000.0,1300000000.0,11.23,-86.55
3.3e-05,2e-05,7e-13,3e-10,5e-11,0.0769,30700000000.0,1570000000.0,10.53,-91.64
3.3e-05,2e-05,7e-13,3e-10,1.5e-10,0.0769,30700000000.0,1570000000.0,10.53,-91.78
3.3e-05,2e-05,7e-13,3e-10,2e-10,0.0769,30700000000.0,1570000000.0,10.53,-92.06
3.3e-05,2e-05,7e-13,3.5e-10,1e-10,0.0769,28800000000.0,1410000000.0,10.91,-82.89
3.3e-05,2e-05,7e-13,3.5e-10,1.5e-10,0.0769,28800000000.0,1420000000.0,10.91,-89.44
3.3e-05,2e-05,7e-13,3.5e-10,2e-10,0.0769,28800000000.0,1410000000.0,10.91,-87.81
3.3e-05,2e-05,7e-13,3.5e-10,2.5e-10,0.0769,28800000000.0,1420000000.0,10.91,-88.62
3.3e-05,2e-05,7e-13,4.5e-10,1e-10,0.0769,26100000000.0,1210000000.0,11.52,-85.24
3.3e-05,2e-05,7e-13,4.5e-10,5e-11,0.0769,26100000000.0,1210000000.0,11.52,-84.81
3.3e-05,2e-05,7e-13,4.5e-10,1.5e-10,0.0769,26100000000.0,1200000000.0,11.52,-85.28
3.3e-05,2e-05,7e-13,4.5e-10,2e-10,0.0769,26100000000.0,1210000000.0,11.52,-85.07
3.3e-05,2e-05,7e-13,4.5e-10,2.5e-10,0.0769,26100000000.0,1220000000.0,11.52,-85.14
3.3e-05,2e-05,7e-13,5e-10,1e-10,0.0769,25100000000.0,1130000000.0,11.77,-84.75
3.3e-05,2e-05,7e-13,5e-10,1.5e-10,0.0769,25100000000.0,1130000000.0,11.77,-84.22
3.3e-05,2e-05,7e-13,5e-10,2e-10,0.0769,25100000000.0,1140000000.0,11.77,-87.52
3.3e-05,2e-05,7e-13,5e-10,2.5e-10,0.0769,25100000000.0,1130000000.0,11.77,-84.53
3.3e-05,2.1e-05,5e-13,4e-10,1e-10,0.0769,27200000000.0,1290000000.0,11.21,-86.57
3.3e-05,2.1e-05,5e-13,4e-10,5e-11,0.0769,27200000000.0,1280000000.0,11.22,-83.98
3.3e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0769,27200000000.0,1280000000.0,11.21,-84.74
3.3e-05,2.1e-05,5e-13,4e-10,2e-10,0.0769,27200000000.0,1280000000.0,11.21,-86.18
3.3e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0769,27200000000.0,1280000000.0,11.21,-84.62
3.3e-05,2.1e-05,5e-13,3e-10,1e-10,0.0769,30600000000.0,1540000000.0,10.5,-90.98
3.3e-05,2.1e-05,5e-13,3e-10,5e-11,0.0769,30600000000.0,1540000000.0,10.5,-91.23
3.3e-05,2.1e-05,5e-13,3e-10,1.5e-10,0.0769,30600000000.0,1540000000.0,10.5,-91.46
3.3e-05,2.1e-05,5e-13,3e-10,2e-10,0.0769,30600000000.0,1540000000.0,10.5,-91.31
3.3e-05,2.1e-05,5e-13,3e-10,2.5e-10,0.0769,30600000000.0,1540000000.0,10.5,-91.72
3.3e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0769,28700000000.0,1380000000.0,10.89,-88.67
3.3e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0769,28700000000.0,1380000000.0,10.89,-88.5
3.3e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0769,28700000000.0,1380000000.0,10.89,-88.64
3.3e-05,2.1e-05,5e-13,3.5e-10,2e-10,0.0769,28700000000.0,1390000000.0,10.89,-88.08
3.3e-05,2.1e-05,5e-13,3.5e-10,2.5e-10,0.0769,28700000000.0,1390000000.0,10.89,-87.93
3.3e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0769,26000000000.0,1190000000.0,11.5,-84.61
3.3e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0769,26000000000.0,1190000000.0,11.5,-85.17
3.3e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0769,26000000000.0,1200000000.0,11.5,-84.94
3.3e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0769,26000000000.0,1190000000.0,11.5,-85.05
3.3e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0769,26000000000.0,1190000000.0,11.5,-85.91
3.3e-05,2.1e-05,5e-13,5e-10,1e-10,0.0769,25000000000.0,1120000000.0,11.75,-84.37
3.3e-05,2.1e-05,5e-13,5e-10,5e-11,0.0769,25000000000.0,1120000000.0,11.75,-84.07
3.3e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0769,25000000000.0,1120000000.0,11.75,-84.0
3.3e-05,2.1e-05,5e-13,5e-10,2e-10,0.0769,25000000000.0,1130000000.0,11.75,-84.25
3.3e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0769,25000000000.0,1110000000.0,11.75,-84.16
3.3e-05,2.1e-05,3e-13,4e-10,1e-10,0.0769,27200000000.0,1280000000.0,11.22,-86.27
3.3e-05,2.1e-05,3e-13,4e-10,5e-11,0.0769,27200000000.0,1280000000.0,11.21,-86.28
3.3e-05,2.1e-05,3e-13,4e-10,1.5e-10,0.0769,27200000000.0,1280000000.0,11.22,-86.18
3.3e-05,2.1e-05,3e-13,4e-10,2e-10,0.0769,27200000000.0,1280000000.0,11.21,-86.26
3.3e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0769,27200000000.0,1290000000.0,11.21,-85.88
3.3e-05,2.1e-05,3e-13,3e-10,1e-10,0.0769,30600000000.0,1540000000.0,10.5,-91.32
3.3e-05,2.1e-05,3e-13,3e-10,5e-11,0.0769,30600000000.0,1540000000.0,10.5,-91.35
3.3e-05,2.1e-05,3e-13,3e-10,1.5e-10,0.0769,30600000000.0,1540000000.0,10.5,-91.38
3.3e-05,2.1e-05,3e-13,3e-10,2.5e-10,0.0769,30600000000.0,1540000000.0,10.5,-91.3
3.3e-05,2.1e-05,3e-13,3.5e-10,1e-10,0.0769,28700000000.0,1390000000.0,10.89,-88.0
3.3e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0769,28700000000.0,1390000000.0,10.89,-87.66
3.3e-05,2.1e-05,3e-13,3.5e-10,1.5e-10,0.0769,28700000000.0,1390000000.0,10.89,-88.6
3.3e-05,2.1e-05,3e-13,3.5e-10,2e-10,0.0769,28700000000.0,1390000000.0,10.89,-88.25
3.3e-05,2.1e-05,3e-13,3.5e-10,2.5e-10,0.0769,28700000000.0,1390000000.0,10.89,-87.77
3.3e-05,2.1e-05,3e-13,4.5e-10,1e-10,0.0769,26000000000.0,1180000000.0,11.5,-85.22
3.3e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0769,26000000000.0,1190000000.0,11.5,-85.03
3.3e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0769,26000000000.0,1190000000.0,11.5,-87.27
3.3e-05,2.1e-05,3e-13,4.5e-10,2e-10,0.0769,26000000000.0,1190000000.0,11.5,-85.13
3.3e-05,2.1e-05,3e-13,4.5e-10,2.5e-10,0.0769,26000000000.0,1190000000.0,11.5,-84.97
3.3e-05,2.1e-05,3e-13,5e-10,1e-10,0.0769,25100000000.0,1120000000.0,11.75,-84.39
3.3e-05,2.1e-05,3e-13,5e-10,5e-11,0.0769,25100000000.0,1120000000.0,11.75,-84.6
3.3e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0769,25000000000.0,1120000000.0,11.75,-85.56
3.3e-05,2.1e-05,3e-13,5e-10,2e-10,0.0769,25000000000.0,1120000000.0,11.75,-84.42
3.3e-05,2.1e-05,3e-13,5e-10,2.5e-10,0.0769,25000000000.0,1120000000.0,11.75,-84.33
3.3e-05,2.1e-05,4e-13,4e-10,1e-10,0.0769,27200000000.0,1270000000.0,11.21,-86.14
3.3e-05,2.1e-05,4e-13,4e-10,5e-11,0.0769,27200000000.0,1270000000.0,11.21,-86.34
