Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.3e-05,2.1e-05,4e-13,4e-10,1.5e-10,0.0769,27200000000.0,1280000000.0,11.21,-86.08
3.3e-05,2.1e-05,4e-13,4e-10,2e-10,0.0769,27200000000.0,1280000000.0,11.21,-86.24
3.3e-05,2.1e-05,4e-13,4e-10,2.5e-10,0.0769,27200000000.0,1280000000.0,11.22,-86.19
3.3e-05,2.1e-05,4e-13,3e-10,1e-10,0.0769,30600000000.0,1540000000.0,10.5,-91.02
3.3e-05,2.1e-05,4e-13,3e-10,5e-11,0.0769,30600000000.0,1540000000.0,10.5,-90.23
3.3e-05,2.1e-05,4e-13,3e-10,2e-10,0.0769,30600000000.0,1540000000.0,10.5,-91.37
3.3e-05,2.1e-05,4e-13,3e-10,2.5e-10,0.0769,30600000000.0,1540000000.0,10.5,-91.03
3.3e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0769,28700000000.0,1390000000.0,10.89,-88.27
3.3e-05,2.1e-05,4e-13,3.5e-10,5e-11,0.0769,28700000000.0,1400000000.0,10.89,-87.97
3.3e-05,2.1e-05,4e-13,3.5e-10,1.5e-10,0.0769,28700000000.0,1390000000.0,10.89,-85.51
3.3e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0769,28700000000.0,1390000000.0,10.89,-85.55
3.3e-05,2.1e-05,4e-13,3.5e-10,2.5e-10,0.0769,28700000000.0,1390000000.0,10.89,-88.28
3.3e-05,2.1e-05,4e-13,4.5e-10,1e-10,0.0769,26000000000.0,1190000000.0,11.5,-85.07
3.3e-05,2.1e-05,4e-13,4.5e-10,1.5e-10,0.0769,26000000000.0,1190000000.0,11.5,-84.98
3.3e-05,2.1e-05,4e-13,4.5e-10,2e-10,0.0769,26000000000.0,1190000000.0,11.5,-87.87
3.3e-05,2.1e-05,4e-13,4.5e-10,2.5e-10,0.0769,26000000000.0,1180000000.0,11.5,-85.3
3.3e-05,2.1e-05,4e-13,5e-10,1e-10,0.0769,25000000000.0,1120000000.0,11.75,-84.04
3.3e-05,2.1e-05,4e-13,5e-10,5e-11,0.0769,25000000000.0,1120000000.0,11.75,-84.45
3.3e-05,2.1e-05,4e-13,5e-10,2e-10,0.0769,25000000000.0,1120000000.0,11.75,-84.34
3.3e-05,2.1e-05,4e-13,5e-10,2.5e-10,0.0769,25000000000.0,1120000000.0,11.75,-83.99
3.3e-05,2.1e-05,6e-13,4e-10,1e-10,0.0769,27200000000.0,1270000000.0,11.21,-86.39
3.3e-05,2.1e-05,6e-13,4e-10,5e-11,0.0769,27200000000.0,1280000000.0,11.21,-86.29
3.3e-05,2.1e-05,6e-13,4e-10,1.5e-10,0.0769,27200000000.0,1280000000.0,11.21,-86.38
3.3e-05,2.1e-05,6e-13,4e-10,2e-10,0.0769,27200000000.0,1290000000.0,11.21,-86.35
3.3e-05,2.1e-05,6e-13,4e-10,2.5e-10,0.0769,27200000000.0,1280000000.0,11.21,-86.37
3.3e-05,2.1e-05,6e-13,3e-10,1e-10,0.0769,30600000000.0,1540000000.0,10.5,-90.34
3.3e-05,2.1e-05,6e-13,3e-10,2e-10,0.0769,30600000000.0,1540000000.0,10.5,-90.3
3.3e-05,2.1e-05,6e-13,3.5e-10,5e-11,0.0769,28700000000.0,1390000000.0,10.89,-88.09
3.3e-05,2.1e-05,6e-13,3.5e-10,2e-10,0.0769,28700000000.0,1390000000.0,10.89,-88.87
3.3e-05,2.1e-05,6e-13,3.5e-10,2.5e-10,0.0769,28700000000.0,1390000000.0,10.89,-88.05
3.3e-05,2.1e-05,6e-13,4.5e-10,1e-10,0.0769,26000000000.0,1190000000.0,11.5,-85.08
3.3e-05,2.1e-05,6e-13,4.5e-10,5e-11,0.0769,26000000000.0,1190000000.0,11.5,-84.93
3.3e-05,2.1e-05,6e-13,4.5e-10,1.5e-10,0.0769,26000000000.0,1190000000.0,11.5,-84.96
3.3e-05,2.1e-05,6e-13,4.5e-10,2e-10,0.0769,26000000000.0,1190000000.0,11.5,-84.87
3.3e-05,2.1e-05,6e-13,4.5e-10,2.5e-10,0.0769,26000000000.0,1180000000.0,11.5,-85.19
3.3e-05,2.1e-05,6e-13,5e-10,1e-10,0.0769,25000000000.0,1120000000.0,11.75,-84.2
3.3e-05,2.1e-05,6e-13,5e-10,5e-11,0.0769,25000000000.0,1120000000.0,11.75,-84.44
3.3e-05,2.1e-05,6e-13,5e-10,1.5e-10,0.0769,25000000000.0,1110000000.0,11.75,-84.2
3.3e-05,2.1e-05,6e-13,5e-10,2e-10,0.0769,25000000000.0,1120000000.0,11.75,-84.41
3.3e-05,2.1e-05,6e-13,5e-10,2.5e-10,0.0769,25000000000.0,1110000000.0,11.75,-84.33
3.3e-05,2.1e-05,7e-13,4e-10,1e-10,0.0769,27200000000.0,1280000000.0,11.22,-86.22
3.3e-05,2.1e-05,7e-13,4e-10,5e-11,0.0769,27200000000.0,1280000000.0,11.21,-87.11
3.3e-05,2.1e-05,7e-13,4e-10,1.5e-10,0.0769,27200000000.0,1270000000.0,11.21,-86.33
3.3e-05,2.1e-05,7e-13,4e-10,2e-10,0.0769,27200000000.0,1280000000.0,11.21,-86.43
3.3e-05,2.1e-05,7e-13,4e-10,2.5e-10,0.0769,27200000000.0,1280000000.0,11.22,-84.28
3.3e-05,2.1e-05,7e-13,3e-10,1e-10,0.0769,30600000000.0,1540000000.0,10.5,-91.41
3.3e-05,2.1e-05,7e-13,3e-10,5e-11,0.0769,30600000000.0,1540000000.0,10.5,-91.39
3.3e-05,2.1e-05,7e-13,3e-10,2e-10,0.0769,30600000000.0,1540000000.0,10.5,-91.48
3.3e-05,2.1e-05,7e-13,3e-10,2.5e-10,0.0769,30600000000.0,1540000000.0,10.5,-91.44
3.3e-05,2.1e-05,7e-13,3.5e-10,1e-10,0.0769,28700000000.0,1390000000.0,10.89,-88.1
3.3e-05,2.1e-05,7e-13,3.5e-10,2e-10,0.0769,28700000000.0,1390000000.0,10.89,-88.2
3.3e-05,2.1e-05,7e-13,3.5e-10,2.5e-10,0.0769,28700000000.0,1390000000.0,10.89,-88.22
3.3e-05,2.1e-05,7e-13,4.5e-10,1e-10,0.0769,26000000000.0,1190000000.0,11.5,-85.11
3.3e-05,2.1e-05,7e-13,4.5e-10,5e-11,0.0769,26000000000.0,1190000000.0,11.5,-85.1
3.3e-05,2.1e-05,7e-13,4.5e-10,1.5e-10,0.0769,26000000000.0,1190000000.0,11.5,-85.06
3.3e-05,2.1e-05,7e-13,4.5e-10,2e-10,0.0769,26000000000.0,1190000000.0,11.5,-85.16
3.3e-05,2.1e-05,7e-13,5e-10,1e-10,0.0769,25000000000.0,1110000000.0,11.75,-84.26
3.3e-05,2.1e-05,7e-13,5e-10,5e-11,0.0769,25000000000.0,1120000000.0,11.75,-84.58
3.3e-05,2.1e-05,7e-13,5e-10,1.5e-10,0.0769,25000000000.0,1110000000.0,11.75,-84.42
3.3e-05,2.1e-05,7e-13,5e-10,2e-10,0.0769,25000000000.0,1120000000.0,11.75,-84.29
3.3e-05,2.1e-05,7e-13,5e-10,2.5e-10,0.0769,25000000000.0,1120000000.0,11.75,-84.46
3.3e-05,2.2e-05,5e-13,4e-10,1e-10,0.0769,27200000000.0,1250000000.0,11.19,-86.0
3.3e-05,2.2e-05,5e-13,4e-10,5e-11,0.0769,27200000000.0,1250000000.0,11.19,-85.6
3.3e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0769,27200000000.0,1240000000.0,11.19,-86.13
3.3e-05,2.2e-05,5e-13,4e-10,2e-10,0.0769,27200000000.0,1240000000.0,11.19,-86.1
3.3e-05,2.2e-05,5e-13,4e-10,2.5e-10,0.0769,27200000000.0,1240000000.0,11.19,-86.17
3.3e-05,2.2e-05,5e-13,3e-10,1e-10,0.0769,30600000000.0,1500000000.0,10.47,-90.92
3.3e-05,2.2e-05,5e-13,3e-10,5e-11,0.0769,30600000000.0,1500000000.0,10.47,-90.88
3.3e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0769,30600000000.0,1490000000.0,10.46,-91.03
3.3e-05,2.2e-05,5e-13,3e-10,2e-10,0.0769,30600000000.0,1500000000.0,10.46,-91.1
3.3e-05,2.2e-05,5e-13,3e-10,2.5e-10,0.0769,30600000000.0,1490000000.0,10.46,-91.12
3.3e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0769,28600000000.0,1360000000.0,10.86,-88.06
3.3e-05,2.2e-05,5e-13,3.5e-10,5e-11,0.0769,28600000000.0,1350000000.0,10.86,-88.29
3.3e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0769,28600000000.0,1350000000.0,10.86,-88.28
3.3e-05,2.2e-05,5e-13,3.5e-10,2e-10,0.0769,28600000000.0,1360000000.0,10.86,-87.82
3.3e-05,2.2e-05,5e-13,3.5e-10,2.5e-10,0.0769,28600000000.0,1360000000.0,10.86,-88.08
3.3e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0769,26000000000.0,1170000000.0,11.48,-84.89
3.3e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0769,26000000000.0,1160000000.0,11.48,-84.99
3.3e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0769,26000000000.0,1170000000.0,11.48,-85.8
3.3e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0769,26000000000.0,1160000000.0,11.48,-83.72
3.3e-05,2.2e-05,5e-13,4.5e-10,2.5e-10,0.0769,26000000000.0,1160000000.0,11.48,-84.82
3.3e-05,2.2e-05,5e-13,5e-10,1e-10,0.0769,25000000000.0,1090000000.0,11.73,-83.86
3.3e-05,2.2e-05,5e-13,5e-10,5e-11,0.0769,25000000000.0,1090000000.0,11.73,-84.05
3.3e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0769,25000000000.0,1090000000.0,11.73,-84.24
3.3e-05,2.2e-05,5e-13,5e-10,2e-10,0.0769,25000000000.0,1090000000.0,11.73,-84.08
3.3e-05,2.2e-05,3e-13,4e-10,1e-10,0.0769,27200000000.0,1250000000.0,11.19,-86.08
3.3e-05,2.2e-05,3e-13,4e-10,5e-11,0.0769,27200000000.0,1250000000.0,11.19,-85.82
3.3e-05,2.2e-05,3e-13,4e-10,2e-10,0.0769,27200000000.0,1250000000.0,11.19,-86.31
3.3e-05,2.2e-05,3e-13,4e-10,2.5e-10,0.0769,27200000000.0,1250000000.0,11.19,-86.9
3.3e-05,2.2e-05,3e-13,3e-10,1e-10,0.0769,30600000000.0,1500000000.0,10.46,-91.11
3.3e-05,2.2e-05,3e-13,3e-10,5e-11,0.0769,30600000000.0,1500000000.0,10.46,-90.59
3.3e-05,2.2e-05,3e-13,3e-10,1.5e-10,0.0769,30600000000.0,1500000000.0,10.46,-90.64
3.3e-05,2.2e-05,3e-13,3e-10,2e-10,0.0769,30600000000.0,1500000000.0,10.47,-90.74
3.3e-05,2.2e-05,3e-13,3e-10,2.5e-10,0.0769,30600000000.0,1500000000.0,10.46,-90.88
3.3e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0769,28700000000.0,1360000000.0,10.86,-87.77
3.3e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0769,28700000000.0,1360000000.0,10.86,-88.05
3.3e-05,2.2e-05,3e-13,3.5e-10,1.5e-10,0.0769,28700000000.0,1360000000.0,10.86,-85.25
3.3e-05,2.2e-05,3e-13,3.5e-10,2e-10,0.0769,28700000000.0,1350000000.0,10.86,-87.69
3.3e-05,2.2e-05,3e-13,3.5e-10,2.5e-10,0.0769,28700000000.0,1350000000.0,10.86,-87.64
3.3e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0769,26000000000.0,1160000000.0,11.48,-84.78
3.3e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0769,26000000000.0,1160000000.0,11.48,-85.11
3.3e-05,2.2e-05,3e-13,4.5e-10,1.5e-10,0.0769,26000000000.0,1160000000.0,11.48,-84.67
3.3e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0769,26000000000.0,1160000000.0,11.48,-84.7
3.3e-05,2.2e-05,3e-13,4.5e-10,2.5e-10,0.0769,26000000000.0,1170000000.0,11.48,-84.86
3.3e-05,2.2e-05,3e-13,5e-10,1e-10,0.0769,25000000000.0,1100000000.0,11.73,-84.15
3.3e-05,2.2e-05,3e-13,5e-10,1.5e-10,0.0769,25000000000.0,1100000000.0,11.73,-85.0
3.3e-05,2.2e-05,3e-13,5e-10,2e-10,0.0769,25000000000.0,1090000000.0,11.73,-83.78
3.3e-05,2.2e-05,3e-13,5e-10,2.5e-10,0.0769,25000000000.0,1100000000.0,11.73,-83.94
3.3e-05,2.2e-05,4e-13,4e-10,1e-10,0.0769,27200000000.0,1250000000.0,11.19,-86.2
3.3e-05,2.2e-05,4e-13,4e-10,5e-11,0.0769,27200000000.0,1250000000.0,11.19,-86.09
3.3e-05,2.2e-05,4e-13,3e-10,1e-10,0.0769,30600000000.0,1500000000.0,10.46,-90.97
3.3e-05,2.2e-05,4e-13,3e-10,5e-11,0.0769,30600000000.0,1500000000.0,10.47,-90.62
3.3e-05,2.2e-05,4e-13,3e-10,1.5e-10,0.0769,30600000000.0,1500000000.0,10.46,-91.12
3.3e-05,2.2e-05,4e-13,3e-10,2e-10,0.0769,30600000000.0,1500000000.0,10.47,-90.95
3.3e-05,2.2e-05,4e-13,3e-10,2.5e-10,0.0769,30600000000.0,1500000000.0,10.46,-91.08
3.3e-05,2.2e-05,4e-13,3.5e-10,1e-10,0.0769,28600000000.0,1360000000.0,10.86,-87.43
3.3e-05,2.2e-05,4e-13,3.5e-10,5e-11,0.0769,28700000000.0,1360000000.0,10.86,-87.98
3.3e-05,2.2e-05,4e-13,3.5e-10,1.5e-10,0.0769,28600000000.0,1360000000.0,10.86,-87.83
3.3e-05,2.2e-05,4e-13,3.5e-10,2e-10,0.0769,28600000000.0,1350000000.0,10.86,-88.04
3.3e-05,2.2e-05,4e-13,3.5e-10,2.5e-10,0.0769,28600000000.0,1350000000.0,10.86,-87.96
3.3e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0769,26000000000.0,1150000000.0,11.48,-85.07
3.3e-05,2.2e-05,4e-13,4.5e-10,5e-11,0.0769,26000000000.0,1160000000.0,11.48,-85.08
3.3e-05,2.2e-05,4e-13,4.5e-10,1.5e-10,0.0769,26000000000.0,1160000000.0,11.48,-84.9
3.3e-05,2.2e-05,4e-13,4.5e-10,2e-10,0.0769,26000000000.0,1160000000.0,11.48,-84.96
3.3e-05,2.2e-05,4e-13,4.5e-10,2.5e-10,0.0769,26000000000.0,1170000000.0,11.48,-84.95
3.3e-05,2.2e-05,4e-13,5e-10,1e-10,0.0769,25000000000.0,1100000000.0,11.73,-84.2
3.3e-05,2.2e-05,4e-13,5e-10,5e-11,0.0769,25000000000.0,1090000000.0,11.73,-83.89
3.3e-05,2.2e-05,4e-13,5e-10,1.5e-10,0.0769,25000000000.0,1100000000.0,11.73,-84.26
3.3e-05,2.2e-05,4e-13,5e-10,2.5e-10,0.0769,25000000000.0,1100000000.0,11.73,-84.22
3.3e-05,2.2e-05,6e-13,4e-10,1e-10,0.0769,27200000000.0,1240000000.0,11.19,-86.42
3.3e-05,2.2e-05,6e-13,4e-10,5e-11,0.0769,27200000000.0,1250000000.0,11.19,-86.44
3.3e-05,2.2e-05,6e-13,4e-10,1.5e-10,0.0769,27200000000.0,1250000000.0,11.19,-86.05
3.3e-05,2.2e-05,6e-13,4e-10,2e-10,0.0769,27200000000.0,1250000000.0,11.19,-85.99
3.3e-05,2.2e-05,6e-13,4e-10,2.5e-10,0.0769,27200000000.0,1240000000.0,11.19,-86.34
3.3e-05,2.2e-05,6e-13,3e-10,1e-10,0.0769,30600000000.0,1500000000.0,10.46,-91.03
3.3e-05,2.2e-05,6e-13,3e-10,5e-11,0.0769,30600000000.0,1490000000.0,10.46,-90.9
3.3e-05,2.2e-05,6e-13,3e-10,1.5e-10,0.0769,30600000000.0,1490000000.0,10.46,-91.5
3.3e-05,2.2e-05,6e-13,3e-10,2e-10,0.0769,30600000000.0,1490000000.0,10.46,-90.85
3.3e-05,2.2e-05,6e-13,3e-10,2.5e-10,0.0769,30600000000.0,1490000000.0,10.46,-91.08
3.3e-05,2.2e-05,6e-13,3.5e-10,1e-10,0.0769,28600000000.0,1360000000.0,10.86,-87.8
3.3e-05,2.2e-05,6e-13,3.5e-10,5e-11,0.0769,28600000000.0,1350000000.0,10.86,-87.94
3.3e-05,2.2e-05,6e-13,3.5e-10,2e-10,0.0769,28600000000.0,1350000000.0,10.86,-88.09
3.3e-05,2.2e-05,6e-13,3.5e-10,2.5e-10,0.0769,28600000000.0,1360000000.0,10.86,-87.68
3.3e-05,2.2e-05,6e-13,4.5e-10,1e-10,0.0769,26000000000.0,1170000000.0,11.48,-84.74
3.3e-05,2.2e-05,6e-13,4.5e-10,5e-11,0.0769,26000000000.0,1160000000.0,11.48,-84.73
3.3e-05,2.2e-05,6e-13,4.5e-10,1.5e-10,0.0769,26000000000.0,1160000000.0,11.48,-85.09
3.3e-05,2.2e-05,6e-13,4.5e-10,2e-10,0.0769,26000000000.0,1160000000.0,11.48,-84.79
3.3e-05,2.2e-05,6e-13,4.5e-10,2.5e-10,0.0769,26000000000.0,1160000000.0,11.48,-84.81
3.3e-05,2.2e-05,6e-13,5e-10,1e-10,0.0769,25000000000.0,1090000000.0,11.73,-84.15
3.3e-05,2.2e-05,6e-13,5e-10,5e-11,0.0769,25000000000.0,1090000000.0,11.73,-84.09
3.3e-05,2.2e-05,6e-13,5e-10,1.5e-10,0.0769,25000000000.0,1090000000.0,11.73,-83.8
3.3e-05,2.2e-05,6e-13,5e-10,2e-10,0.0769,25000000000.0,1100000000.0,11.73,-84.27
3.3e-05,2.2e-05,6e-13,5e-10,2.5e-10,0.0769,25000000000.0,1090000000.0,11.73,-84.14
3.3e-05,2.2e-05,7e-13,4e-10,1e-10,0.0769,27200000000.0,1250000000.0,11.19,-86.24
3.3e-05,2.2e-05,7e-13,4e-10,5e-11,0.0769,27200000000.0,1260000000.0,11.19,-85.96
3.3e-05,2.2e-05,7e-13,4e-10,1.5e-10,0.0769,27200000000.0,1260000000.0,11.19,-85.76
3.3e-05,2.2e-05,7e-13,4e-10,2e-10,0.0769,27200000000.0,1250000000.0,11.19,-86.01
3.3e-05,2.2e-05,7e-13,4e-10,2.5e-10,0.0769,27200000000.0,1240000000.0,11.19,-86.15
3.3e-05,2.2e-05,7e-13,3e-10,5e-11,0.0769,30600000000.0,1500000000.0,10.46,-90.87
3.3e-05,2.2e-05,7e-13,3e-10,1.5e-10,0.0769,30600000000.0,1500000000.0,10.46,-90.79
3.3e-05,2.2e-05,7e-13,3e-10,2e-10,0.0769,30600000000.0,1500000000.0,10.46,-90.62
3.3e-05,2.2e-05,7e-13,3e-10,2.5e-10,0.0769,30600000000.0,1490000000.0,10.46,-91.78
3.3e-05,2.2e-05,7e-13,3.5e-10,1e-10,0.0769,28600000000.0,1360000000.0,10.86,-87.79
3.3e-05,2.2e-05,7e-13,3.5e-10,5e-11,0.0769,28600000000.0,1350000000.0,10.86,-88.06
3.3e-05,2.2e-05,7e-13,3.5e-10,2e-10,0.0769,28600000000.0,1360000000.0,10.86,-88.37
3.3e-05,2.2e-05,7e-13,3.5e-10,2.5e-10,0.0769,28600000000.0,1360000000.0,10.86,-88.97
3.3e-05,2.2e-05,7e-13,4.5e-10,1e-10,0.0769,26000000000.0,1170000000.0,11.48,-84.9
3.3e-05,2.2e-05,7e-13,4.5e-10,5e-11,0.0769,26000000000.0,1160000000.0,11.48,-84.72
3.3e-05,2.2e-05,7e-13,4.5e-10,1.5e-10,0.0769,26000000000.0,1160000000.0,11.48,-84.75
3.3e-05,2.2e-05,7e-13,4.5e-10,2e-10,0.0769,26000000000.0,1160000000.0,11.48,-84.95
3.3e-05,2.2e-05,7e-13,4.5e-10,2.5e-10,0.0769,26000000000.0,1160000000.0,11.48,-85.32
3.3e-05,2.2e-05,7e-13,5e-10,1e-10,0.0769,25000000000.0,1090000000.0,11.73,-83.94
3.3e-05,2.2e-05,7e-13,5e-10,1.5e-10,0.0769,25000000000.0,1090000000.0,11.73,-83.64
3.3e-05,2.2e-05,7e-13,5e-10,2.5e-10,0.0769,25000000000.0,1090000000.0,11.73,-84.22
3.3e-05,2.3e-05,5e-13,4e-10,1e-10,0.0769,27100000000.0,1220000000.0,11.16,-85.84
3.3e-05,2.3e-05,5e-13,4e-10,5e-11,0.0769,27100000000.0,1220000000.0,11.16,-85.91
3.3e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0769,27100000000.0,1210000000.0,11.16,-85.92
3.3e-05,2.3e-05,5e-13,4e-10,2e-10,0.0769,27100000000.0,1210000000.0,11.16,-85.95
3.3e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0769,27100000000.0,1210000000.0,11.16,-85.33
3.3e-05,2.3e-05,5e-13,3e-10,1e-10,0.0769,30500000000.0,1450000000.0,10.43,-90.89
3.3e-05,2.3e-05,5e-13,3e-10,5e-11,0.0769,30500000000.0,1440000000.0,10.43,-90.68
3.3e-05,2.3e-05,5e-13,3e-10,1.5e-10,0.0769,30500000000.0,1450000000.0,10.43,-90.65
3.3e-05,2.3e-05,5e-13,3e-10,2e-10,0.0769,30500000000.0,1450000000.0,10.43,-90.66
3.3e-05,2.3e-05,5e-13,3e-10,2.5e-10,0.0769,30500000000.0,1440000000.0,10.43,-90.79
3.3e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0769,28600000000.0,1310000000.0,10.83,-87.75
3.3e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0769,28600000000.0,1310000000.0,10.83,-87.71
3.3e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0769,28600000000.0,1320000000.0,10.83,-87.78
3.3e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0769,28600000000.0,1310000000.0,10.83,-87.26
3.3e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0769,28600000000.0,1310000000.0,10.83,-87.59
3.3e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0769,25900000000.0,1130000000.0,11.45,-84.88
3.3e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0769,25900000000.0,1140000000.0,11.45,-84.75
3.3e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0769,25900000000.0,1130000000.0,11.45,-83.86
3.3e-05,2.3e-05,5e-13,4.5e-10,2e-10,0.0769,25900000000.0,1120000000.0,11.45,-84.92
3.3e-05,2.3e-05,5e-13,4.5e-10,2.5e-10,0.0769,25900000000.0,1130000000.0,11.45,-84.86
3.3e-05,2.3e-05,5e-13,5e-10,1e-10,0.0769,24900000000.0,1070000000.0,11.7,-83.54
3.3e-05,2.3e-05,5e-13,5e-10,5e-11,0.0769,24900000000.0,1060000000.0,11.7,-83.76
3.3e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0769,24900000000.0,1060000000.0,11.7,-84.08
3.3e-05,2.3e-05,5e-13,5e-10,2e-10,0.0769,24900000000.0,1060000000.0,11.7,-84.21
3.3e-05,2.3e-05,5e-13,5e-10,2.5e-10,0.0769,24900000000.0,1070000000.0,11.7,-84.78
3.3e-05,2.3e-05,3e-13,4e-10,1e-10,0.0769,27100000000.0,1220000000.0,11.16,-85.69
3.3e-05,2.3e-05,3e-13,4e-10,5e-11,0.0769,27100000000.0,1220000000.0,11.16,-86.1
3.3e-05,2.3e-05,3e-13,4e-10,1.5e-10,0.0769,27100000000.0,1220000000.0,11.16,-85.92
3.3e-05,2.3e-05,3e-13,4e-10,2e-10,0.0769,27100000000.0,1210000000.0,11.16,-86.22
3.3e-05,2.3e-05,3e-13,4e-10,2.5e-10,0.0769,27100000000.0,1220000000.0,11.16,-85.89
3.3e-05,2.3e-05,3e-13,3e-10,1e-10,0.0769,30500000000.0,1450000000.0,10.43,-90.71
3.3e-05,2.3e-05,3e-13,3e-10,5e-11,0.0769,30500000000.0,1450000000.0,10.43,-90.74
3.3e-05,2.3e-05,3e-13,3e-10,1.5e-10,0.0769,30500000000.0,1450000000.0,10.43,-90.59
3.3e-05,2.3e-05,3e-13,3e-10,2e-10,0.0769,30500000000.0,1450000000.0,10.43,-91.12
3.3e-05,2.3e-05,3e-13,3e-10,2.5e-10,0.0769,30500000000.0,1450000000.0,10.43,-90.46
3.3e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0769,28600000000.0,1320000000.0,10.83,-87.57
3.3e-05,2.3e-05,3e-13,3.5e-10,5e-11,0.0769,28600000000.0,1310000000.0,10.83,-87.47
3.3e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0769,28600000000.0,1310000000.0,10.83,-87.16
3.3e-05,2.3e-05,3e-13,3.5e-10,2e-10,0.0769,28600000000.0,1310000000.0,10.83,-87.5
3.3e-05,2.3e-05,3e-13,3.5e-10,2.5e-10,0.0769,28600000000.0,1320000000.0,10.83,-87.75
3.3e-05,2.3e-05,3e-13,4.5e-10,1e-10,0.0769,25900000000.0,1130000000.0,11.45,-84.87
3.3e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0769,25900000000.0,1120000000.0,11.45,-84.81
3.3e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0769,25900000000.0,1130000000.0,11.45,-83.91
3.3e-05,2.3e-05,3e-13,4.5e-10,2.5e-10,0.0769,25900000000.0,1140000000.0,11.45,-84.76
3.3e-05,2.3e-05,3e-13,5e-10,1e-10,0.0769,24900000000.0,1070000000.0,11.7,-84.03
3.3e-05,2.3e-05,3e-13,5e-10,5e-11,0.0769,24900000000.0,1070000000.0,11.7,-83.89
3.3e-05,2.3e-05,3e-13,5e-10,1.5e-10,0.0769,24900000000.0,1060000000.0,11.7,-84.16
3.3e-05,2.3e-05,3e-13,5e-10,2e-10,0.0769,24900000000.0,1070000000.0,11.7,-84.08
3.3e-05,2.3e-05,3e-13,5e-10,2.5e-10,0.0769,24900000000.0,1070000000.0,11.7,-84.19
3.3e-05,2.3e-05,4e-13,4e-10,1e-10,0.0769,27100000000.0,1210000000.0,11.16,-86.07
3.3e-05,2.3e-05,4e-13,4e-10,5e-11,0.0769,27100000000.0,1210000000.0,11.16,-86.14
3.3e-05,2.3e-05,4e-13,4e-10,1.5e-10,0.0769,27100000000.0,1220000000.0,11.16,-85.95
3.3e-05,2.3e-05,4e-13,4e-10,2e-10,0.0769,27100000000.0,1220000000.0,11.16,-85.93
3.3e-05,2.3e-05,4e-13,4e-10,2.5e-10,0.0769,27100000000.0,1210000000.0,11.16,-86.06
