Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.3e-05,2.3e-05,4e-13,3e-10,1e-10,0.0769,30500000000.0,1440000000.0,10.43,-90.9
3.3e-05,2.3e-05,4e-13,3e-10,5e-11,0.0769,30500000000.0,1450000000.0,10.43,-91.02
3.3e-05,2.3e-05,4e-13,3e-10,1.5e-10,0.0769,30500000000.0,1450000000.0,10.43,-90.61
3.3e-05,2.3e-05,4e-13,3e-10,2e-10,0.0769,30500000000.0,1450000000.0,10.43,-90.4
3.3e-05,2.3e-05,4e-13,3e-10,2.5e-10,0.0769,30500000000.0,1450000000.0,10.43,-89.95
3.3e-05,2.3e-05,4e-13,3.5e-10,1e-10,0.0769,28600000000.0,1310000000.0,10.83,-87.84
3.3e-05,2.3e-05,4e-13,3.5e-10,5e-11,0.0769,28600000000.0,1320000000.0,10.83,-87.82
3.3e-05,2.3e-05,4e-13,3.5e-10,1.5e-10,0.0769,28600000000.0,1320000000.0,10.83,-87.88
3.3e-05,2.3e-05,4e-13,3.5e-10,2e-10,0.0769,28600000000.0,1310000000.0,10.83,-88.06
3.3e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0769,25900000000.0,1120000000.0,11.45,-84.84
3.3e-05,2.3e-05,4e-13,4.5e-10,1.5e-10,0.0769,25900000000.0,1130000000.0,11.45,-84.63
3.3e-05,2.3e-05,4e-13,4.5e-10,2e-10,0.0769,25900000000.0,1130000000.0,11.45,-84.51
3.3e-05,2.3e-05,4e-13,4.5e-10,2.5e-10,0.0769,25900000000.0,1130000000.0,11.45,-84.69
3.3e-05,2.3e-05,4e-13,5e-10,1e-10,0.0769,24900000000.0,1060000000.0,11.7,-84.32
3.3e-05,2.3e-05,4e-13,5e-10,5e-11,0.0769,24900000000.0,1070000000.0,11.7,-83.96
3.3e-05,2.3e-05,4e-13,5e-10,2e-10,0.0769,24900000000.0,1070000000.0,11.7,-84.02
3.3e-05,2.3e-05,4e-13,5e-10,2.5e-10,0.0769,24900000000.0,1070000000.0,11.7,-83.81
3.3e-05,2.3e-05,6e-13,4e-10,1e-10,0.0769,27100000000.0,1220000000.0,11.16,-86.31
3.3e-05,2.3e-05,6e-13,4e-10,5e-11,0.0769,27100000000.0,1210000000.0,11.16,-85.93
3.3e-05,2.3e-05,6e-13,4e-10,1.5e-10,0.0769,27100000000.0,1210000000.0,11.16,-84.22
3.3e-05,2.3e-05,6e-13,4e-10,2e-10,0.0769,27100000000.0,1220000000.0,11.16,-85.27
3.3e-05,2.3e-05,6e-13,4e-10,2.5e-10,0.0769,27100000000.0,1210000000.0,11.16,-86.01
3.3e-05,2.3e-05,6e-13,3e-10,5e-11,0.0769,30500000000.0,1450000000.0,10.43,-91.17
3.3e-05,2.3e-05,6e-13,3e-10,1.5e-10,0.0769,30500000000.0,1440000000.0,10.43,-90.91
3.3e-05,2.3e-05,6e-13,3e-10,2e-10,0.0769,30500000000.0,1440000000.0,10.43,-90.84
3.3e-05,2.3e-05,6e-13,3e-10,2.5e-10,0.0769,30500000000.0,1440000000.0,10.43,-90.64
3.3e-05,2.3e-05,6e-13,3.5e-10,1e-10,0.0769,28600000000.0,1310000000.0,10.83,-87.9
3.3e-05,2.3e-05,6e-13,3.5e-10,5e-11,0.0769,28600000000.0,1310000000.0,10.83,-87.69
3.3e-05,2.3e-05,6e-13,3.5e-10,1.5e-10,0.0769,28600000000.0,1310000000.0,10.83,-87.88
3.3e-05,2.3e-05,6e-13,3.5e-10,2e-10,0.0769,28600000000.0,1310000000.0,10.83,-87.57
3.3e-05,2.3e-05,6e-13,4.5e-10,1e-10,0.0769,25900000000.0,1120000000.0,11.45,-84.85
3.3e-05,2.3e-05,6e-13,5e-10,1.5e-10,0.0769,24900000000.0,1060000000.0,11.7,-84.0
3.3e-05,2.3e-05,6e-13,5e-10,2e-10,0.0769,24900000000.0,1060000000.0,11.7,-83.81
3.3e-05,2.3e-05,6e-13,5e-10,2.5e-10,0.0769,24900000000.0,1070000000.0,11.7,-83.8
3.3e-05,2.3e-05,7e-13,4e-10,1e-10,0.0769,27100000000.0,1200000000.0,11.16,-85.99
3.3e-05,2.3e-05,7e-13,4e-10,5e-11,0.0769,27100000000.0,1210000000.0,11.16,-85.89
3.3e-05,2.3e-05,7e-13,4e-10,2e-10,0.0769,27100000000.0,1220000000.0,11.16,-85.99
3.3e-05,2.3e-05,7e-13,3e-10,1e-10,0.0769,30500000000.0,1440000000.0,10.43,-90.92
3.3e-05,2.3e-05,7e-13,3e-10,5e-11,0.0769,30500000000.0,1440000000.0,10.43,-90.85
3.3e-05,2.3e-05,7e-13,3e-10,1.5e-10,0.0769,30500000000.0,1440000000.0,10.43,-90.54
3.3e-05,2.3e-05,7e-13,3e-10,2e-10,0.0769,30500000000.0,1450000000.0,10.42,-90.61
3.3e-05,2.3e-05,7e-13,3e-10,2.5e-10,0.0769,30500000000.0,1450000000.0,10.43,-90.52
3.3e-05,2.3e-05,7e-13,3.5e-10,1e-10,0.0769,28600000000.0,1320000000.0,10.83,-87.62
3.3e-05,2.3e-05,7e-13,3.5e-10,5e-11,0.0769,28600000000.0,1310000000.0,10.83,-88.26
3.3e-05,2.3e-05,7e-13,3.5e-10,1.5e-10,0.0769,28600000000.0,1320000000.0,10.83,-87.56
3.3e-05,2.3e-05,7e-13,3.5e-10,2e-10,0.0769,28600000000.0,1320000000.0,10.83,-87.71
3.3e-05,2.3e-05,7e-13,3.5e-10,2.5e-10,0.0769,28600000000.0,1320000000.0,10.83,-88.27
3.3e-05,2.3e-05,7e-13,4.5e-10,5e-11,0.0769,25900000000.0,1130000000.0,11.45,-84.89
3.3e-05,2.3e-05,7e-13,4.5e-10,1.5e-10,0.0769,25900000000.0,1130000000.0,11.45,-84.79
3.3e-05,2.3e-05,7e-13,4.5e-10,2e-10,0.0769,25900000000.0,1140000000.0,11.45,-84.72
3.3e-05,2.3e-05,7e-13,4.5e-10,2.5e-10,0.0769,25900000000.0,1130000000.0,11.45,-84.75
3.3e-05,2.3e-05,7e-13,5e-10,1e-10,0.0769,24900000000.0,1070000000.0,11.7,-84.01
3.3e-05,2.3e-05,7e-13,5e-10,5e-11,0.0769,24900000000.0,1060000000.0,11.7,-84.03
3.3e-05,2.3e-05,7e-13,5e-10,1.5e-10,0.0769,24900000000.0,1070000000.0,11.7,-84.18
3.3e-05,2.3e-05,7e-13,5e-10,2e-10,0.0769,24900000000.0,1060000000.0,11.7,-83.93
3.3e-05,2.3e-05,7e-13,5e-10,2.5e-10,0.0769,24900000000.0,1060000000.0,11.7,-84.18
3.3e-05,2.4e-05,5e-13,4e-10,1e-10,0.0769,27100000000.0,1160000000.0,11.13,-85.18
3.3e-05,2.4e-05,5e-13,4e-10,5e-11,0.0769,27100000000.0,1160000000.0,11.13,-85.89
3.3e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0769,27100000000.0,1170000000.0,11.13,-86.04
3.3e-05,2.4e-05,5e-13,4e-10,2e-10,0.0769,27100000000.0,1170000000.0,11.13,-85.78
3.3e-05,2.4e-05,5e-13,4e-10,2.5e-10,0.0769,27100000000.0,1170000000.0,11.13,-86.82
3.3e-05,2.4e-05,5e-13,3e-10,1e-10,0.0769,30500000000.0,1380000000.0,10.39,-90.41
3.3e-05,2.4e-05,5e-13,3e-10,5e-11,0.0769,30500000000.0,1390000000.0,10.39,-90.29
3.3e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0769,30500000000.0,1380000000.0,10.39,-90.49
3.3e-05,2.4e-05,5e-13,3e-10,2.5e-10,0.0769,30500000000.0,1390000000.0,10.38,-89.83
3.3e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0769,28600000000.0,1260000000.0,10.79,-87.78
3.3e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0769,28600000000.0,1270000000.0,10.79,-87.66
3.3e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0769,28600000000.0,1260000000.0,10.79,-87.58
3.3e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0769,28600000000.0,1260000000.0,10.79,-87.12
3.3e-05,2.4e-05,5e-13,3.5e-10,2.5e-10,0.0769,28600000000.0,1260000000.0,10.79,-87.18
3.3e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0769,25900000000.0,1090000000.0,11.42,-84.77
3.3e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0769,25900000000.0,1100000000.0,11.42,-84.38
3.3e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0769,25900000000.0,1100000000.0,11.42,-84.45
3.3e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0769,25900000000.0,1090000000.0,11.42,-84.09
3.3e-05,2.4e-05,5e-13,4.5e-10,2.5e-10,0.0769,25900000000.0,1100000000.0,11.42,-85.02
3.3e-05,2.4e-05,5e-13,5e-10,1e-10,0.0769,24900000000.0,1030000000.0,11.67,-86.35
3.3e-05,2.4e-05,5e-13,5e-10,5e-11,0.0769,24900000000.0,1030000000.0,11.67,-84.05
3.3e-05,2.4e-05,5e-13,5e-10,1.5e-10,0.0769,24900000000.0,1030000000.0,11.67,-83.58
3.3e-05,2.4e-05,5e-13,5e-10,2e-10,0.0769,24900000000.0,1030000000.0,11.67,-83.88
3.3e-05,2.4e-05,5e-13,5e-10,2.5e-10,0.0769,24900000000.0,1030000000.0,11.67,-83.71
3.3e-05,2.4e-05,3e-13,4e-10,1e-10,0.0769,27100000000.0,1160000000.0,11.13,-85.81
3.3e-05,2.4e-05,3e-13,4e-10,5e-11,0.0769,27100000000.0,1180000000.0,11.13,-85.74
3.3e-05,2.4e-05,3e-13,4e-10,1.5e-10,0.0769,27100000000.0,1170000000.0,11.13,-85.74
3.3e-05,2.4e-05,3e-13,4e-10,2e-10,0.0769,27100000000.0,1180000000.0,11.13,-85.82
3.3e-05,2.4e-05,3e-13,4e-10,2.5e-10,0.0769,27100000000.0,1170000000.0,11.13,-86.28
3.3e-05,2.4e-05,3e-13,3e-10,1e-10,0.0769,30500000000.0,1390000000.0,10.39,-90.09
3.3e-05,2.4e-05,3e-13,3e-10,5e-11,0.0769,30500000000.0,1380000000.0,10.39,-85.09
3.3e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0769,30500000000.0,1390000000.0,10.39,-90.83
3.3e-05,2.4e-05,3e-13,3e-10,2e-10,0.0769,30500000000.0,1380000000.0,10.38,-90.38
3.3e-05,2.4e-05,3e-13,3e-10,2.5e-10,0.0769,30500000000.0,1380000000.0,10.39,-90.35
3.3e-05,2.4e-05,3e-13,3.5e-10,1e-10,0.0769,28600000000.0,1270000000.0,10.79,-87.34
3.3e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0769,28600000000.0,1270000000.0,10.79,-87.67
3.3e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0769,28600000000.0,1260000000.0,10.79,-87.66
3.3e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0769,28600000000.0,1260000000.0,10.79,-87.43
3.3e-05,2.4e-05,3e-13,3.5e-10,2.5e-10,0.0769,28600000000.0,1270000000.0,10.79,-88.03
3.3e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0769,25900000000.0,1090000000.0,11.42,-84.67
3.3e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0769,25900000000.0,1090000000.0,11.42,-84.46
3.3e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0769,25900000000.0,1100000000.0,11.42,-84.56
3.3e-05,2.4e-05,3e-13,4.5e-10,2e-10,0.0769,25900000000.0,1100000000.0,11.42,-84.53
3.3e-05,2.4e-05,3e-13,4.5e-10,2.5e-10,0.0769,25900000000.0,1100000000.0,11.42,-84.68
3.3e-05,2.4e-05,3e-13,5e-10,1e-10,0.0769,24900000000.0,1030000000.0,11.67,-83.67
3.3e-05,2.4e-05,3e-13,5e-10,5e-11,0.0769,24900000000.0,1030000000.0,11.67,-83.95
3.3e-05,2.4e-05,3e-13,5e-10,1.5e-10,0.0769,24900000000.0,1030000000.0,11.67,-84.17
3.3e-05,2.4e-05,3e-13,5e-10,2e-10,0.0769,24900000000.0,1030000000.0,11.67,-83.87
3.3e-05,2.4e-05,3e-13,5e-10,2.5e-10,0.0769,24900000000.0,1040000000.0,11.67,-86.65
3.3e-05,2.4e-05,4e-13,4e-10,1e-10,0.0769,27100000000.0,1180000000.0,11.13,-85.87
3.3e-05,2.4e-05,4e-13,4e-10,5e-11,0.0769,27100000000.0,1180000000.0,11.13,-86.72
3.3e-05,2.4e-05,4e-13,4e-10,1.5e-10,0.0769,27100000000.0,1170000000.0,11.13,-86.21
3.3e-05,2.4e-05,4e-13,4e-10,2e-10,0.0769,27100000000.0,1180000000.0,11.13,-85.37
3.3e-05,2.4e-05,4e-13,4e-10,2.5e-10,0.0769,27100000000.0,1180000000.0,11.13,-85.89
3.3e-05,2.4e-05,4e-13,3e-10,1e-10,0.0769,30500000000.0,1390000000.0,10.39,-90.87
3.3e-05,2.4e-05,4e-13,3e-10,5e-11,0.0769,30500000000.0,1380000000.0,10.38,-90.37
3.3e-05,2.4e-05,4e-13,3e-10,1.5e-10,0.0769,30500000000.0,1390000000.0,10.38,-90.16
3.3e-05,2.4e-05,4e-13,3e-10,2e-10,0.0769,30500000000.0,1380000000.0,10.39,-90.79
3.3e-05,2.4e-05,4e-13,3e-10,2.5e-10,0.0769,30500000000.0,1380000000.0,10.39,-90.24
3.3e-05,2.4e-05,4e-13,3.5e-10,1e-10,0.0769,28600000000.0,1270000000.0,10.79,-87.26
3.3e-05,2.4e-05,4e-13,3.5e-10,5e-11,0.0769,28600000000.0,1260000000.0,10.79,-87.49
3.3e-05,2.4e-05,4e-13,3.5e-10,1.5e-10,0.0769,28600000000.0,1260000000.0,10.79,-87.09
3.3e-05,2.4e-05,4e-13,3.5e-10,2e-10,0.0769,28600000000.0,1260000000.0,10.79,-84.75
3.3e-05,2.4e-05,4e-13,3.5e-10,2.5e-10,0.0769,28600000000.0,1270000000.0,10.79,-88.0
3.3e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0769,25900000000.0,1100000000.0,11.42,-84.66
3.3e-05,2.4e-05,4e-13,4.5e-10,5e-11,0.0769,25900000000.0,1100000000.0,11.42,-84.41
3.3e-05,2.4e-05,4e-13,4.5e-10,1.5e-10,0.0769,25900000000.0,1090000000.0,11.42,-84.78
3.3e-05,2.4e-05,4e-13,4.5e-10,2e-10,0.0769,25900000000.0,1100000000.0,11.42,-84.71
3.3e-05,2.4e-05,4e-13,4.5e-10,2.5e-10,0.0769,25900000000.0,1100000000.0,11.42,-84.7
3.3e-05,2.4e-05,4e-13,5e-10,1e-10,0.0769,24900000000.0,1030000000.0,11.67,-83.41
3.3e-05,2.4e-05,4e-13,5e-10,5e-11,0.0769,24900000000.0,1030000000.0,11.67,-83.98
3.3e-05,2.4e-05,4e-13,5e-10,1.5e-10,0.0769,24900000000.0,1030000000.0,11.67,-83.4
3.3e-05,2.4e-05,4e-13,5e-10,2e-10,0.0769,24900000000.0,1030000000.0,11.67,-83.34
3.3e-05,2.4e-05,4e-13,5e-10,2.5e-10,0.0769,24900000000.0,1030000000.0,11.67,-83.74
3.3e-05,2.4e-05,6e-13,4e-10,1e-10,0.0769,27100000000.0,1160000000.0,11.13,-85.44
3.3e-05,2.4e-05,6e-13,4e-10,5e-11,0.0769,27100000000.0,1180000000.0,11.13,-85.8
3.3e-05,2.4e-05,6e-13,4e-10,1.5e-10,0.0769,27100000000.0,1160000000.0,11.13,-85.66
3.3e-05,2.4e-05,6e-13,4e-10,2e-10,0.0769,27100000000.0,1160000000.0,11.13,-85.83
3.3e-05,2.4e-05,6e-13,4e-10,2.5e-10,0.0769,27100000000.0,1160000000.0,11.13,-85.27
3.3e-05,2.4e-05,6e-13,3e-10,1e-10,0.0769,30500000000.0,1380000000.0,10.39,-90.2
3.3e-05,2.4e-05,6e-13,3e-10,5e-11,0.0769,30500000000.0,1380000000.0,10.38,-90.52
3.3e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0769,30500000000.0,1380000000.0,10.38,-90.5
3.3e-05,2.4e-05,6e-13,3e-10,2e-10,0.0769,30500000000.0,1380000000.0,10.38,-90.13
3.3e-05,2.4e-05,6e-13,3e-10,2.5e-10,0.0769,30500000000.0,1380000000.0,10.38,-90.28
3.3e-05,2.4e-05,6e-13,3.5e-10,1e-10,0.0769,28600000000.0,1260000000.0,10.79,-87.63
3.3e-05,2.4e-05,6e-13,3.5e-10,5e-11,0.0769,28600000000.0,1260000000.0,10.79,-82.54
3.3e-05,2.4e-05,6e-13,3.5e-10,2e-10,0.0769,28500000000.0,1270000000.0,10.79,-88.14
3.3e-05,2.4e-05,6e-13,3.5e-10,2.5e-10,0.0769,28500000000.0,1260000000.0,10.79,-87.8
3.3e-05,2.4e-05,6e-13,4.5e-10,1e-10,0.0769,25900000000.0,1100000000.0,11.42,-84.8
3.3e-05,2.4e-05,6e-13,4.5e-10,5e-11,0.0769,25900000000.0,1090000000.0,11.42,-84.83
3.3e-05,2.4e-05,6e-13,4.5e-10,1.5e-10,0.0769,25900000000.0,1100000000.0,11.42,-84.74
3.3e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0769,25900000000.0,1090000000.0,11.42,-84.71
3.3e-05,2.4e-05,6e-13,4.5e-10,2.5e-10,0.0769,25900000000.0,1100000000.0,11.42,-84.55
3.3e-05,2.4e-05,6e-13,5e-10,5e-11,0.0769,24900000000.0,1030000000.0,11.67,-84.04
3.3e-05,2.4e-05,6e-13,5e-10,1.5e-10,0.0769,24900000000.0,1030000000.0,11.67,-83.89
3.3e-05,2.4e-05,6e-13,5e-10,2.5e-10,0.0769,24900000000.0,1030000000.0,11.67,-83.91
3.3e-05,2.4e-05,7e-13,4e-10,1e-10,0.0769,27100000000.0,1170000000.0,11.13,-85.79
3.3e-05,2.4e-05,7e-13,4e-10,5e-11,0.0769,27100000000.0,1170000000.0,11.13,-85.98
3.3e-05,2.4e-05,7e-13,4e-10,1.5e-10,0.0769,27100000000.0,1160000000.0,11.13,-85.14
3.3e-05,2.4e-05,7e-13,4e-10,2e-10,0.0769,27100000000.0,1170000000.0,11.13,-82.56
3.3e-05,2.4e-05,7e-13,4e-10,2.5e-10,0.0769,27100000000.0,1170000000.0,11.13,-85.77
3.3e-05,2.4e-05,7e-13,3e-10,5e-11,0.0769,30500000000.0,1380000000.0,10.39,-90.88
3.3e-05,2.4e-05,7e-13,3e-10,2e-10,0.0769,30500000000.0,1380000000.0,10.39,-90.1
3.3e-05,2.4e-05,7e-13,3e-10,2.5e-10,0.0769,30500000000.0,1380000000.0,10.38,-90.48
3.3e-05,2.4e-05,7e-13,3.5e-10,1e-10,0.0769,28500000000.0,1260000000.0,10.79,-87.43
3.3e-05,2.4e-05,7e-13,3.5e-10,5e-11,0.0769,28500000000.0,1260000000.0,10.79,-87.77
3.3e-05,2.4e-05,7e-13,3.5e-10,1.5e-10,0.0769,28500000000.0,1260000000.0,10.79,-87.11
3.3e-05,2.4e-05,7e-13,3.5e-10,2e-10,0.0769,28500000000.0,1270000000.0,10.79,-88.41
3.3e-05,2.4e-05,7e-13,3.5e-10,2.5e-10,0.0769,28500000000.0,1260000000.0,10.79,-87.14
3.3e-05,2.4e-05,7e-13,4.5e-10,1e-10,0.0769,25900000000.0,1090000000.0,11.42,-84.54
3.3e-05,2.4e-05,7e-13,4.5e-10,5e-11,0.0769,25900000000.0,1090000000.0,11.42,-84.89
3.3e-05,2.4e-05,7e-13,4.5e-10,1.5e-10,0.0769,25900000000.0,1090000000.0,11.42,-84.7
3.3e-05,2.4e-05,7e-13,4.5e-10,2.5e-10,0.0769,25900000000.0,1090000000.0,11.42,-84.86
3.3e-05,2.4e-05,7e-13,5e-10,1e-10,0.0769,24900000000.0,1030000000.0,11.67,-83.93
3.3e-05,2.4e-05,7e-13,5e-10,5e-11,0.0769,24900000000.0,1030000000.0,11.67,-84.2
3.3e-05,2.4e-05,7e-13,5e-10,1.5e-10,0.0769,24900000000.0,1030000000.0,11.67,-83.7
3.3e-05,2.4e-05,7e-13,5e-10,2.5e-10,0.0769,24900000000.0,1030000000.0,11.67,-84.06
3.3e-05,2.5e-05,5e-13,4e-10,1e-10,0.0769,27000000000.0,1130000000.0,11.09,-86.03
3.3e-05,2.5e-05,5e-13,4e-10,5e-11,0.0769,27000000000.0,1130000000.0,11.09,-85.69
3.3e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0769,27000000000.0,1130000000.0,11.09,-85.37
3.3e-05,2.5e-05,5e-13,4e-10,2e-10,0.0769,27000000000.0,1120000000.0,11.1,-85.82
3.3e-05,2.5e-05,5e-13,4e-10,2.5e-10,0.0769,27000000000.0,1120000000.0,11.09,-82.55
3.3e-05,2.5e-05,5e-13,3e-10,1e-10,0.0769,30400000000.0,1310000000.0,10.34,-89.77
3.3e-05,2.5e-05,5e-13,3e-10,5e-11,0.0769,30400000000.0,1310000000.0,10.34,-90.12
3.3e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0769,30400000000.0,1310000000.0,10.34,-90.2
3.3e-05,2.5e-05,5e-13,3e-10,2e-10,0.0769,30400000000.0,1310000000.0,10.34,-90.05
3.3e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0769,30400000000.0,1310000000.0,10.34,-90.29
3.3e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0769,28500000000.0,1200000000.0,10.76,-83.13
3.3e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0769,28500000000.0,1210000000.0,10.75,-87.44
3.3e-05,2.5e-05,5e-13,3.5e-10,1.5e-10,0.0769,28500000000.0,1200000000.0,10.75,-87.29
3.3e-05,2.5e-05,5e-13,3.5e-10,2.5e-10,0.0769,28500000000.0,1200000000.0,10.76,-87.56
3.3e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0769,25800000000.0,1050000000.0,11.39,-84.64
3.3e-05,2.5e-05,5e-13,4.5e-10,5e-11,0.0769,25800000000.0,1060000000.0,11.39,-84.41
3.3e-05,2.5e-05,5e-13,4.5e-10,1.5e-10,0.0769,25800000000.0,1050000000.0,11.39,-84.69
3.3e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0769,25800000000.0,1060000000.0,11.39,-84.4
3.3e-05,2.5e-05,5e-13,5e-10,1e-10,0.0769,24900000000.0,991000000.0,11.64,-83.91
3.3e-05,2.5e-05,5e-13,5e-10,5e-11,0.0769,24900000000.0,992000000.0,11.64,-83.9
3.3e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0769,24900000000.0,994000000.0,11.64,-83.61
3.3e-05,2.5e-05,5e-13,5e-10,2e-10,0.0769,24900000000.0,999000000.0,11.64,-83.73
3.3e-05,2.5e-05,5e-13,5e-10,2.5e-10,0.0769,24900000000.0,986000000.0,11.64,-83.72
3.3e-05,2.5e-05,3e-13,4e-10,1e-10,0.0769,27000000000.0,1120000000.0,11.09,-82.46
3.3e-05,2.5e-05,3e-13,4e-10,5e-11,0.0769,27000000000.0,1130000000.0,11.09,-85.21
3.3e-05,2.5e-05,3e-13,4e-10,1.5e-10,0.0769,27000000000.0,1130000000.0,11.1,-85.53
3.3e-05,2.5e-05,3e-13,4e-10,2e-10,0.0769,27000000000.0,1120000000.0,11.09,-85.61
3.3e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0769,27000000000.0,1120000000.0,11.09,-85.35
3.3e-05,2.5e-05,3e-13,3e-10,1e-10,0.0769,30400000000.0,1310000000.0,10.34,-89.93
3.3e-05,2.5e-05,3e-13,3e-10,5e-11,0.0769,30400000000.0,1310000000.0,10.34,-90.08
3.3e-05,2.5e-05,3e-13,3e-10,2e-10,0.0769,30400000000.0,1310000000.0,10.34,-90.06
3.3e-05,2.5e-05,3e-13,3e-10,2.5e-10,0.0769,30400000000.0,1310000000.0,10.34,-90.69
3.3e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0769,28500000000.0,1210000000.0,10.75,-86.91
3.3e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0769,28500000000.0,1200000000.0,10.76,-87.5
3.3e-05,2.5e-05,3e-13,3.5e-10,1.5e-10,0.0769,28500000000.0,1210000000.0,10.75,-87.56
3.3e-05,2.5e-05,3e-13,3.5e-10,2e-10,0.0769,28500000000.0,1210000000.0,10.75,-87.14
3.3e-05,2.5e-05,3e-13,3.5e-10,2.5e-10,0.0769,28500000000.0,1200000000.0,10.75,-87.17
3.3e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0769,25800000000.0,1040000000.0,11.39,-84.83
3.3e-05,2.5e-05,3e-13,4.5e-10,5e-11,0.0769,25800000000.0,1060000000.0,11.39,-84.59
3.3e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0769,25800000000.0,1060000000.0,11.39,-84.32
3.3e-05,2.5e-05,3e-13,4.5e-10,2e-10,0.0769,25800000000.0,1040000000.0,11.39,-84.48
3.3e-05,2.5e-05,3e-13,4.5e-10,2.5e-10,0.0769,25800000000.0,1050000000.0,11.39,-84.51
3.3e-05,2.5e-05,3e-13,5e-10,1e-10,0.0769,24900000000.0,989000000.0,11.64,-83.86
3.3e-05,2.5e-05,3e-13,5e-10,5e-11,0.0769,24900000000.0,995000000.0,11.64,-83.56
3.3e-05,2.5e-05,3e-13,5e-10,1.5e-10,0.0769,24900000000.0,990000000.0,11.64,-83.85
3.3e-05,2.5e-05,3e-13,5e-10,2e-10,0.0769,24900000000.0,995000000.0,11.64,-83.83
3.3e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0769,24900000000.0,992000000.0,11.64,-84.22
3.3e-05,2.5e-05,4e-13,4e-10,1e-10,0.0769,27000000000.0,1120000000.0,11.1,-85.59
3.3e-05,2.5e-05,4e-13,4e-10,5e-11,0.0769,27000000000.0,1110000000.0,11.09,-85.87
3.3e-05,2.5e-05,4e-13,4e-10,1.5e-10,0.0769,27000000000.0,1120000000.0,11.09,-85.56
3.3e-05,2.5e-05,4e-13,4e-10,2e-10,0.0769,27000000000.0,1120000000.0,11.1,-83.05
3.3e-05,2.5e-05,4e-13,4e-10,2.5e-10,0.0769,27000000000.0,1120000000.0,11.1,-85.41
3.3e-05,2.5e-05,4e-13,3e-10,1e-10,0.0769,30400000000.0,1310000000.0,10.34,-90.24
3.3e-05,2.5e-05,4e-13,3e-10,5e-11,0.0769,30400000000.0,1310000000.0,10.34,-90.14
3.3e-05,2.5e-05,4e-13,3e-10,1.5e-10,0.0769,30400000000.0,1310000000.0,10.34,-90.03
