Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.3e-05,2.5e-05,4e-13,3e-10,2e-10,0.0769,30400000000.0,1310000000.0,10.34,-89.85
3.3e-05,2.5e-05,4e-13,3e-10,2.5e-10,0.0769,30400000000.0,1310000000.0,10.34,-90.1
3.3e-05,2.5e-05,4e-13,3.5e-10,1e-10,0.0769,28500000000.0,1200000000.0,10.75,-87.2
3.3e-05,2.5e-05,4e-13,3.5e-10,5e-11,0.0769,28500000000.0,1210000000.0,10.75,-87.45
3.3e-05,2.5e-05,4e-13,3.5e-10,1.5e-10,0.0769,28500000000.0,1210000000.0,10.75,-88.14
3.3e-05,2.5e-05,4e-13,3.5e-10,2e-10,0.0769,28500000000.0,1200000000.0,10.76,-87.46
3.3e-05,2.5e-05,4e-13,3.5e-10,2.5e-10,0.0769,28500000000.0,1210000000.0,10.75,-87.34
3.3e-05,2.5e-05,4e-13,4.5e-10,1e-10,0.0769,25800000000.0,1050000000.0,11.39,-84.53
3.3e-05,2.5e-05,4e-13,4.5e-10,5e-11,0.0769,25800000000.0,1050000000.0,11.39,-77.61
3.3e-05,2.5e-05,4e-13,4.5e-10,2e-10,0.0769,25800000000.0,1050000000.0,11.39,-84.45
3.3e-05,2.5e-05,4e-13,4.5e-10,2.5e-10,0.0769,25800000000.0,1050000000.0,11.39,-84.48
3.3e-05,2.5e-05,4e-13,5e-10,1e-10,0.0769,24900000000.0,991000000.0,11.64,-83.62
3.3e-05,2.5e-05,4e-13,5e-10,5e-11,0.0769,24900000000.0,1000000000.0,11.64,-83.73
3.3e-05,2.5e-05,4e-13,5e-10,1.5e-10,0.0769,24900000000.0,991000000.0,11.64,-83.85
3.3e-05,2.5e-05,4e-13,5e-10,2e-10,0.0769,24900000000.0,994000000.0,11.64,-83.78
3.3e-05,2.5e-05,4e-13,5e-10,2.5e-10,0.0769,24900000000.0,992000000.0,11.64,-83.73
3.3e-05,2.5e-05,6e-13,4e-10,1e-10,0.0769,27000000000.0,1120000000.0,11.09,-85.62
3.3e-05,2.5e-05,6e-13,4e-10,5e-11,0.0769,27000000000.0,1120000000.0,11.09,-83.21
3.3e-05,2.5e-05,6e-13,4e-10,1.5e-10,0.0769,27000000000.0,1120000000.0,11.09,-85.41
3.3e-05,2.5e-05,6e-13,4e-10,2e-10,0.0769,27000000000.0,1110000000.0,11.09,-85.52
3.3e-05,2.5e-05,6e-13,4e-10,2.5e-10,0.0769,27000000000.0,1120000000.0,11.1,-85.58
3.3e-05,2.5e-05,6e-13,3e-10,1e-10,0.0769,30400000000.0,1310000000.0,10.34,-90.18
3.3e-05,2.5e-05,6e-13,3e-10,1.5e-10,0.0769,30400000000.0,1310000000.0,10.34,-89.83
3.3e-05,2.5e-05,6e-13,3e-10,2e-10,0.0769,30400000000.0,1310000000.0,10.34,-89.62
3.3e-05,2.5e-05,6e-13,3e-10,2.5e-10,0.0769,30400000000.0,1310000000.0,10.34,-90.09
3.3e-05,2.5e-05,6e-13,3.5e-10,1e-10,0.0769,28500000000.0,1200000000.0,10.75,-87.48
3.3e-05,2.5e-05,6e-13,3.5e-10,5e-11,0.0769,28500000000.0,1200000000.0,10.76,-87.4
3.3e-05,2.5e-05,6e-13,3.5e-10,1.5e-10,0.0769,28500000000.0,1200000000.0,10.76,-87.25
3.3e-05,2.5e-05,6e-13,3.5e-10,2e-10,0.0769,28500000000.0,1200000000.0,10.75,-87.22
3.3e-05,2.5e-05,6e-13,3.5e-10,2.5e-10,0.0769,28500000000.0,1210000000.0,10.75,-87.54
3.3e-05,2.5e-05,6e-13,4.5e-10,1e-10,0.0769,25800000000.0,1050000000.0,11.39,-84.63
3.3e-05,2.5e-05,6e-13,4.5e-10,5e-11,0.0769,25800000000.0,1050000000.0,11.39,-84.59
3.3e-05,2.5e-05,6e-13,4.5e-10,1.5e-10,0.0769,25800000000.0,1050000000.0,11.39,-84.47
3.3e-05,2.5e-05,6e-13,4.5e-10,2e-10,0.0769,25800000000.0,1050000000.0,11.39,-84.39
3.3e-05,2.5e-05,6e-13,4.5e-10,2.5e-10,0.0769,25800000000.0,1060000000.0,11.39,-84.42
3.3e-05,2.5e-05,6e-13,5e-10,1e-10,0.0769,24900000000.0,991000000.0,11.64,-83.77
3.3e-05,2.5e-05,6e-13,5e-10,5e-11,0.0769,24900000000.0,993000000.0,11.64,-83.85
3.3e-05,2.5e-05,6e-13,5e-10,1.5e-10,0.0769,24900000000.0,991000000.0,11.64,-84.15
3.3e-05,2.5e-05,6e-13,5e-10,2e-10,0.0769,24900000000.0,994000000.0,11.64,-83.77
3.3e-05,2.5e-05,6e-13,5e-10,2.5e-10,0.0769,24900000000.0,999000000.0,11.64,-83.87
3.3e-05,2.5e-05,7e-13,4e-10,1e-10,0.0769,27000000000.0,1120000000.0,11.1,-82.7
3.3e-05,2.5e-05,7e-13,4e-10,5e-11,0.0769,27000000000.0,1120000000.0,11.09,-85.42
3.3e-05,2.5e-05,7e-13,4e-10,1.5e-10,0.0769,27000000000.0,1120000000.0,11.09,-85.81
3.3e-05,2.5e-05,7e-13,4e-10,2e-10,0.0769,27000000000.0,1110000000.0,11.09,-85.69
3.3e-05,2.5e-05,7e-13,4e-10,2.5e-10,0.0769,27000000000.0,1130000000.0,11.09,-85.6
3.3e-05,2.5e-05,7e-13,3e-10,1e-10,0.0769,30400000000.0,1310000000.0,10.34,-89.82
3.3e-05,2.5e-05,7e-13,3e-10,5e-11,0.0769,30400000000.0,1310000000.0,10.34,-90.21
3.3e-05,2.5e-05,7e-13,3e-10,1.5e-10,0.0769,30400000000.0,1310000000.0,10.34,-90.22
3.3e-05,2.5e-05,7e-13,3e-10,2e-10,0.0769,30400000000.0,1310000000.0,10.34,-89.89
3.3e-05,2.5e-05,7e-13,3e-10,2.5e-10,0.0769,30400000000.0,1310000000.0,10.34,-90.37
3.3e-05,2.5e-05,7e-13,3.5e-10,1e-10,0.0769,28500000000.0,1210000000.0,10.75,-87.35
3.3e-05,2.5e-05,7e-13,3.5e-10,5e-11,0.0769,28500000000.0,1210000000.0,10.75,-87.2
3.3e-05,2.5e-05,7e-13,3.5e-10,1.5e-10,0.0769,28500000000.0,1210000000.0,10.75,-87.27
3.3e-05,2.5e-05,7e-13,3.5e-10,2e-10,0.0769,28500000000.0,1200000000.0,10.75,-87.35
3.3e-05,2.5e-05,7e-13,3.5e-10,2.5e-10,0.0769,28500000000.0,1210000000.0,10.75,-87.51
3.3e-05,2.5e-05,7e-13,4.5e-10,1e-10,0.0769,25800000000.0,1040000000.0,11.39,-84.64
3.3e-05,2.5e-05,7e-13,4.5e-10,5e-11,0.0769,25800000000.0,1050000000.0,11.39,-84.42
3.3e-05,2.5e-05,7e-13,4.5e-10,1.5e-10,0.0769,25800000000.0,1050000000.0,11.39,-84.35
3.3e-05,2.5e-05,7e-13,4.5e-10,2e-10,0.0769,25800000000.0,1040000000.0,11.39,-84.85
3.3e-05,2.5e-05,7e-13,4.5e-10,2.5e-10,0.0769,25800000000.0,1060000000.0,11.39,-84.39
3.3e-05,2.5e-05,7e-13,5e-10,1e-10,0.0769,24900000000.0,992000000.0,11.64,-83.16
3.3e-05,2.5e-05,7e-13,5e-10,5e-11,0.0769,24900000000.0,992000000.0,11.64,-83.42
3.3e-05,2.5e-05,7e-13,5e-10,1.5e-10,0.0769,24900000000.0,993000000.0,11.64,-83.48
3.3e-05,2.5e-05,7e-13,5e-10,2.5e-10,0.0769,24900000000.0,991000000.0,11.64,-84.18
3.4e-05,5e-06,5e-13,4e-10,1e-10,0.0792,28900000000.0,678000000.0,11.0,-90.59
3.4e-05,5e-06,5e-13,4e-10,5e-11,0.0792,28900000000.0,675000000.0,11.0,-90.7
3.4e-05,5e-06,5e-13,4e-10,2e-10,0.0792,28900000000.0,672000000.0,11.0,-90.43
3.4e-05,5e-06,5e-13,4e-10,2.5e-10,0.0792,28900000000.0,677000000.0,11.0,-90.71
3.4e-05,5e-06,5e-13,3e-10,1e-10,0.0792,32700000000.0,827000000.0,10.37,-91.51
3.4e-05,5e-06,5e-13,3e-10,5e-11,0.0792,32700000000.0,828000000.0,10.37,-91.29
3.4e-05,5e-06,5e-13,3e-10,1.5e-10,0.0792,32700000000.0,828000000.0,10.37,-91.35
3.4e-05,5e-06,5e-13,3e-10,2e-10,0.0792,32700000000.0,828000000.0,10.37,-91.41
3.4e-05,5e-06,5e-13,3e-10,2.5e-10,0.0792,32700000000.0,827000000.0,10.37,-91.49
3.4e-05,5e-06,5e-13,3.5e-10,1e-10,0.0792,30500000000.0,740000000.0,10.72,-93.21
3.4e-05,5e-06,5e-13,3.5e-10,5e-11,0.0792,30500000000.0,737000000.0,10.72,-93.17
3.4e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0792,30500000000.0,741000000.0,10.72,-93.08
3.4e-05,5e-06,5e-13,3.5e-10,2e-10,0.0792,30500000000.0,739000000.0,10.72,-93.17
3.4e-05,5e-06,5e-13,3.5e-10,2.5e-10,0.0792,30500000000.0,740000000.0,10.72,-93.18
3.4e-05,5e-06,5e-13,4.5e-10,1e-10,0.0792,27600000000.0,626000000.0,11.23,-88.37
3.4e-05,5e-06,5e-13,4.5e-10,5e-11,0.0792,27600000000.0,628000000.0,11.23,-88.52
3.4e-05,5e-06,5e-13,4.5e-10,1.5e-10,0.0792,27600000000.0,628000000.0,11.23,-88.43
3.4e-05,5e-06,5e-13,4.5e-10,2e-10,0.0792,27600000000.0,628000000.0,11.23,-88.2
3.4e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0792,27600000000.0,628000000.0,11.24,-88.06
3.4e-05,5e-06,5e-13,5e-10,1e-10,0.0792,26500000000.0,591000000.0,11.45,-86.45
3.4e-05,5e-06,5e-13,5e-10,5e-11,0.0792,26500000000.0,591000000.0,11.45,-86.67
3.4e-05,5e-06,5e-13,5e-10,1.5e-10,0.0792,26500000000.0,591000000.0,11.45,-86.74
3.4e-05,5e-06,5e-13,5e-10,2e-10,0.0792,26500000000.0,591000000.0,11.45,-86.6
3.4e-05,5e-06,5e-13,5e-10,2.5e-10,0.0792,26500000000.0,593000000.0,11.45,-87.01
3.4e-05,5e-06,3e-13,4e-10,1e-10,0.0792,28900000000.0,674000000.0,11.0,-90.64
3.4e-05,5e-06,3e-13,4e-10,5e-11,0.0792,28900000000.0,675000000.0,11.0,-90.71
3.4e-05,5e-06,3e-13,4e-10,1.5e-10,0.0792,28900000000.0,676000000.0,11.0,-90.49
3.4e-05,5e-06,3e-13,4e-10,2e-10,0.0792,28900000000.0,675000000.0,11.0,-90.49
3.4e-05,5e-06,3e-13,4e-10,2.5e-10,0.0792,28900000000.0,675000000.0,11.0,-90.33
3.4e-05,5e-06,3e-13,3e-10,1e-10,0.0792,32700000000.0,827000000.0,10.37,-91.67
3.4e-05,5e-06,3e-13,3e-10,5e-11,0.0792,32700000000.0,827000000.0,10.37,-91.71
3.4e-05,5e-06,3e-13,3e-10,1.5e-10,0.0792,32700000000.0,827000000.0,10.37,-91.38
3.4e-05,5e-06,3e-13,3e-10,2e-10,0.0792,32700000000.0,827000000.0,10.37,-91.33
3.4e-05,5e-06,3e-13,3e-10,2.5e-10,0.0792,32700000000.0,827000000.0,10.37,-90.74
3.4e-05,5e-06,3e-13,3.5e-10,1e-10,0.0792,30500000000.0,738000000.0,10.72,-93.08
3.4e-05,5e-06,3e-13,3.5e-10,5e-11,0.0792,30500000000.0,741000000.0,10.72,-93.16
3.4e-05,5e-06,3e-13,3.5e-10,1.5e-10,0.0792,30500000000.0,738000000.0,10.72,-92.99
3.4e-05,5e-06,3e-13,3.5e-10,2e-10,0.0792,30500000000.0,738000000.0,10.72,-93.02
3.4e-05,5e-06,3e-13,3.5e-10,2.5e-10,0.0792,30500000000.0,740000000.0,10.72,-93.19
3.4e-05,5e-06,3e-13,4.5e-10,1e-10,0.0792,27600000000.0,626000000.0,11.23,-88.11
3.4e-05,5e-06,3e-13,4.5e-10,5e-11,0.0792,27600000000.0,628000000.0,11.24,-88.43
3.4e-05,5e-06,3e-13,4.5e-10,1.5e-10,0.0792,27600000000.0,628000000.0,11.24,-88.17
3.4e-05,5e-06,3e-13,4.5e-10,2e-10,0.0792,27600000000.0,628000000.0,11.23,-88.06
3.4e-05,5e-06,3e-13,4.5e-10,2.5e-10,0.0792,27600000000.0,629000000.0,11.23,-88.13
3.4e-05,5e-06,3e-13,5e-10,1e-10,0.0792,26500000000.0,592000000.0,11.45,-86.84
3.4e-05,5e-06,3e-13,5e-10,5e-11,0.0792,26500000000.0,590000000.0,11.45,-86.67
3.4e-05,5e-06,3e-13,5e-10,1.5e-10,0.0792,26500000000.0,592000000.0,11.45,-86.82
3.4e-05,5e-06,3e-13,5e-10,2e-10,0.0792,26500000000.0,592000000.0,11.45,-86.66
3.4e-05,5e-06,3e-13,5e-10,2.5e-10,0.0792,26500000000.0,591000000.0,11.45,-86.76
3.4e-05,5e-06,4e-13,4e-10,1e-10,0.0792,28900000000.0,672000000.0,11.0,-90.18
3.4e-05,5e-06,4e-13,4e-10,5e-11,0.0792,28900000000.0,672000000.0,11.0,-90.42
3.4e-05,5e-06,4e-13,4e-10,1.5e-10,0.0792,28900000000.0,677000000.0,11.0,-90.13
3.4e-05,5e-06,4e-13,4e-10,2e-10,0.0792,28900000000.0,676000000.0,11.0,-90.5
3.4e-05,5e-06,4e-13,4e-10,2.5e-10,0.0792,28900000000.0,675000000.0,11.0,-90.35
3.4e-05,5e-06,4e-13,3e-10,1e-10,0.0792,32700000000.0,828000000.0,10.37,-91.47
3.4e-05,5e-06,4e-13,3e-10,5e-11,0.0792,32700000000.0,829000000.0,10.37,-91.53
3.4e-05,5e-06,4e-13,3e-10,1.5e-10,0.0792,32700000000.0,829000000.0,10.37,-91.23
3.4e-05,5e-06,4e-13,3e-10,2e-10,0.0792,32700000000.0,828000000.0,10.37,-91.37
3.4e-05,5e-06,4e-13,3e-10,2.5e-10,0.0792,32700000000.0,827000000.0,10.37,-91.48
3.4e-05,5e-06,4e-13,3.5e-10,1e-10,0.0792,30500000000.0,737000000.0,10.72,-93.14
3.4e-05,5e-06,4e-13,3.5e-10,5e-11,0.0792,30500000000.0,737000000.0,10.72,-93.01
3.4e-05,5e-06,4e-13,3.5e-10,1.5e-10,0.0792,30500000000.0,740000000.0,10.72,-92.86
3.4e-05,5e-06,4e-13,3.5e-10,2e-10,0.0792,30500000000.0,740000000.0,10.72,-93.16
3.4e-05,5e-06,4e-13,3.5e-10,2.5e-10,0.0792,30500000000.0,741000000.0,10.72,-93.2
3.4e-05,5e-06,4e-13,4.5e-10,1e-10,0.0792,27600000000.0,628000000.0,11.24,-88.05
3.4e-05,5e-06,4e-13,4.5e-10,5e-11,0.0792,27600000000.0,629000000.0,11.23,-87.7
3.4e-05,5e-06,4e-13,4.5e-10,1.5e-10,0.0792,27600000000.0,629000000.0,11.23,-88.37
3.4e-05,5e-06,4e-13,4.5e-10,2e-10,0.0792,27600000000.0,628000000.0,11.24,-88.18
3.4e-05,5e-06,4e-13,4.5e-10,2.5e-10,0.0792,27600000000.0,627000000.0,11.23,-86.94
3.4e-05,5e-06,4e-13,5e-10,1e-10,0.0792,26500000000.0,591000000.0,11.45,-86.4
3.4e-05,5e-06,4e-13,5e-10,5e-11,0.0792,26500000000.0,593000000.0,11.45,-86.69
3.4e-05,5e-06,4e-13,5e-10,1.5e-10,0.0792,26500000000.0,591000000.0,11.45,-86.47
3.4e-05,5e-06,4e-13,5e-10,2e-10,0.0792,26500000000.0,592000000.0,11.45,-86.68
3.4e-05,5e-06,4e-13,5e-10,2.5e-10,0.0792,26500000000.0,591000000.0,11.45,-86.57
3.4e-05,5e-06,6e-13,4e-10,1e-10,0.0792,28900000000.0,676000000.0,11.0,-88.31
3.4e-05,5e-06,6e-13,4e-10,5e-11,0.0792,28900000000.0,673000000.0,11.0,-90.32
3.4e-05,5e-06,6e-13,4e-10,2e-10,0.0792,28900000000.0,675000000.0,11.0,-90.61
3.4e-05,5e-06,6e-13,4e-10,2.5e-10,0.0792,28900000000.0,676000000.0,11.0,-90.74
3.4e-05,5e-06,6e-13,3e-10,1e-10,0.0792,32700000000.0,828000000.0,10.37,-91.28
3.4e-05,5e-06,6e-13,3e-10,5e-11,0.0792,32700000000.0,827000000.0,10.37,-91.45
3.4e-05,5e-06,6e-13,3e-10,1.5e-10,0.0792,32700000000.0,828000000.0,10.37,-91.33
3.4e-05,5e-06,6e-13,3e-10,2e-10,0.0792,32700000000.0,827000000.0,10.37,-91.29
3.4e-05,5e-06,6e-13,3e-10,2.5e-10,0.0792,32700000000.0,829000000.0,10.37,-91.19
3.4e-05,5e-06,6e-13,3.5e-10,1e-10,0.0792,30500000000.0,738000000.0,10.72,-93.0
3.4e-05,5e-06,6e-13,3.5e-10,5e-11,0.0792,30500000000.0,737000000.0,10.72,-92.9
3.4e-05,5e-06,6e-13,3.5e-10,1.5e-10,0.0792,30500000000.0,739000000.0,10.72,-93.14
3.4e-05,5e-06,6e-13,3.5e-10,2e-10,0.0792,30500000000.0,737000000.0,10.72,-93.23
3.4e-05,5e-06,6e-13,3.5e-10,2.5e-10,0.0792,30500000000.0,739000000.0,10.72,-93.18
3.4e-05,5e-06,6e-13,4.5e-10,1e-10,0.0792,27600000000.0,626000000.0,11.24,-87.98
3.4e-05,5e-06,6e-13,4.5e-10,5e-11,0.0792,27600000000.0,628000000.0,11.23,-88.35
3.4e-05,5e-06,6e-13,4.5e-10,1.5e-10,0.0792,27600000000.0,628000000.0,11.24,-88.29
3.4e-05,5e-06,6e-13,4.5e-10,2e-10,0.0792,27600000000.0,629000000.0,11.23,-88.72
3.4e-05,5e-06,6e-13,4.5e-10,2.5e-10,0.0792,27600000000.0,629000000.0,11.23,-88.38
3.4e-05,5e-06,6e-13,5e-10,1e-10,0.0792,26500000000.0,591000000.0,11.45,-86.68
3.4e-05,5e-06,6e-13,5e-10,5e-11,0.0792,26500000000.0,590000000.0,11.45,-86.54
3.4e-05,5e-06,6e-13,5e-10,2e-10,0.0792,26500000000.0,591000000.0,11.45,-86.58
3.4e-05,5e-06,6e-13,5e-10,2.5e-10,0.0792,26500000000.0,593000000.0,11.45,-86.88
3.4e-05,5e-06,7e-13,4e-10,1e-10,0.0792,28900000000.0,674000000.0,11.0,-90.47
3.4e-05,5e-06,7e-13,4e-10,5e-11,0.0792,28900000000.0,674000000.0,11.0,-90.45
3.4e-05,5e-06,7e-13,4e-10,1.5e-10,0.0792,28900000000.0,673000000.0,11.0,-90.7
3.4e-05,5e-06,7e-13,4e-10,2e-10,0.0792,28900000000.0,675000000.0,11.0,-90.45
3.4e-05,5e-06,7e-13,4e-10,2.5e-10,0.0792,28900000000.0,675000000.0,11.0,-89.84
3.4e-05,5e-06,7e-13,3e-10,1e-10,0.0792,32700000000.0,828000000.0,10.37,-91.3
3.4e-05,5e-06,7e-13,3e-10,1.5e-10,0.0792,32700000000.0,829000000.0,10.37,-91.05
3.4e-05,5e-06,7e-13,3.5e-10,1e-10,0.0792,30500000000.0,739000000.0,10.72,-93.09
3.4e-05,5e-06,7e-13,3.5e-10,5e-11,0.0792,30500000000.0,737000000.0,10.72,-93.33
3.4e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0792,30500000000.0,737000000.0,10.72,-93.16
3.4e-05,5e-06,7e-13,3.5e-10,2e-10,0.0792,30500000000.0,737000000.0,10.72,-93.06
3.4e-05,5e-06,7e-13,4.5e-10,1e-10,0.0792,27600000000.0,628000000.0,11.23,-88.3
3.4e-05,5e-06,7e-13,4.5e-10,5e-11,0.0792,27600000000.0,627000000.0,11.24,-88.37
3.4e-05,5e-06,7e-13,4.5e-10,1.5e-10,0.0792,27600000000.0,628000000.0,11.23,-88.38
3.4e-05,5e-06,7e-13,4.5e-10,2e-10,0.0792,27600000000.0,628000000.0,11.24,-88.0
3.4e-05,5e-06,7e-13,4.5e-10,2.5e-10,0.0792,27600000000.0,627000000.0,11.23,-87.99
3.4e-05,5e-06,7e-13,5e-10,1e-10,0.0792,26500000000.0,591000000.0,11.45,-86.64
3.4e-05,5e-06,7e-13,5e-10,5e-11,0.0792,26500000000.0,591000000.0,11.45,-86.43
3.4e-05,5e-06,7e-13,5e-10,1.5e-10,0.0792,26500000000.0,592000000.0,11.45,-86.87
3.4e-05,5e-06,7e-13,5e-10,2e-10,0.0792,26500000000.0,591000000.0,11.45,-86.61
3.4e-05,5e-06,7e-13,5e-10,2.5e-10,0.0792,26500000000.0,593000000.0,11.45,-86.89
3.4e-05,6e-06,5e-13,4e-10,1e-10,0.0792,28700000000.0,778000000.0,11.02,-89.98
3.4e-05,6e-06,5e-13,4e-10,5e-11,0.0792,28700000000.0,777000000.0,11.02,-91.05
3.4e-05,6e-06,5e-13,4e-10,1.5e-10,0.0792,28700000000.0,777000000.0,11.02,-89.91
3.4e-05,6e-06,5e-13,4e-10,2e-10,0.0792,28700000000.0,779000000.0,11.02,-90.28
3.4e-05,6e-06,5e-13,4e-10,2.5e-10,0.0792,28700000000.0,782000000.0,11.02,-90.45
3.4e-05,6e-06,5e-13,3e-10,1e-10,0.0792,32400000000.0,956000000.0,10.4,-91.58
3.4e-05,6e-06,5e-13,3e-10,5e-11,0.0792,32400000000.0,956000000.0,10.4,-91.87
3.4e-05,6e-06,5e-13,3e-10,1.5e-10,0.0792,32400000000.0,956000000.0,10.4,-91.68
3.4e-05,6e-06,5e-13,3e-10,2e-10,0.0792,32400000000.0,956000000.0,10.4,-81.27
3.4e-05,6e-06,5e-13,3e-10,2.5e-10,0.0792,32400000000.0,956000000.0,10.4,-91.72
3.4e-05,6e-06,5e-13,3.5e-10,1e-10,0.0792,30300000000.0,852000000.0,10.75,-93.07
3.4e-05,6e-06,5e-13,3.5e-10,5e-11,0.0792,30300000000.0,856000000.0,10.75,-92.75
3.4e-05,6e-06,5e-13,3.5e-10,2e-10,0.0792,30300000000.0,853000000.0,10.75,-93.14
3.4e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0792,30300000000.0,853000000.0,10.75,-93.27
3.4e-05,6e-06,5e-13,4.5e-10,1e-10,0.0792,27400000000.0,727000000.0,11.26,-87.15
3.4e-05,6e-06,5e-13,4.5e-10,5e-11,0.0792,27400000000.0,725000000.0,11.26,-88.16
3.4e-05,6e-06,5e-13,4.5e-10,1.5e-10,0.0792,27400000000.0,723000000.0,11.26,-87.97
3.4e-05,6e-06,5e-13,4.5e-10,2e-10,0.0792,27400000000.0,723000000.0,11.26,-88.4
3.4e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0792,27400000000.0,725000000.0,11.26,-88.09
3.4e-05,6e-06,5e-13,5e-10,1e-10,0.0792,26400000000.0,684000000.0,11.48,-86.9
3.4e-05,6e-06,5e-13,5e-10,5e-11,0.0792,26400000000.0,682000000.0,11.48,-86.63
3.4e-05,6e-06,5e-13,5e-10,1.5e-10,0.0792,26400000000.0,684000000.0,11.48,-86.83
3.4e-05,6e-06,5e-13,5e-10,2e-10,0.0792,26400000000.0,683000000.0,11.48,-86.59
3.4e-05,6e-06,5e-13,5e-10,2.5e-10,0.0792,26400000000.0,683000000.0,11.48,-86.71
3.4e-05,6e-06,3e-13,4e-10,1e-10,0.0792,28700000000.0,781000000.0,11.02,-90.36
3.4e-05,6e-06,3e-13,4e-10,5e-11,0.0792,28700000000.0,780000000.0,11.02,-90.36
3.4e-05,6e-06,3e-13,4e-10,1.5e-10,0.0792,28700000000.0,781000000.0,11.02,-90.17
3.4e-05,6e-06,3e-13,4e-10,2e-10,0.0792,28700000000.0,781000000.0,11.02,-90.37
3.4e-05,6e-06,3e-13,4e-10,2.5e-10,0.0792,28700000000.0,777000000.0,11.02,-90.6
3.4e-05,6e-06,3e-13,3e-10,1e-10,0.0792,32400000000.0,956000000.0,10.4,-91.8
3.4e-05,6e-06,3e-13,3e-10,5e-11,0.0792,32400000000.0,955000000.0,10.4,-91.97
3.4e-05,6e-06,3e-13,3e-10,1.5e-10,0.0792,32400000000.0,956000000.0,10.4,-91.9
3.4e-05,6e-06,3e-13,3e-10,2e-10,0.0792,32400000000.0,957000000.0,10.4,-91.68
3.4e-05,6e-06,3e-13,3e-10,2.5e-10,0.0792,32400000000.0,955000000.0,10.4,-91.19
3.4e-05,6e-06,3e-13,3.5e-10,1e-10,0.0792,30300000000.0,853000000.0,10.75,-93.0
3.4e-05,6e-06,3e-13,3.5e-10,5e-11,0.0792,30300000000.0,853000000.0,10.75,-92.88
3.4e-05,6e-06,3e-13,3.5e-10,1.5e-10,0.0792,30300000000.0,852000000.0,10.75,-92.98
3.4e-05,6e-06,3e-13,3.5e-10,2e-10,0.0792,30300000000.0,852000000.0,10.75,-92.97
3.4e-05,6e-06,3e-13,3.5e-10,2.5e-10,0.0792,30300000000.0,856000000.0,10.75,-93.25
3.4e-05,6e-06,3e-13,4.5e-10,1e-10,0.0792,27400000000.0,725000000.0,11.26,-87.97
3.4e-05,6e-06,3e-13,4.5e-10,5e-11,0.0792,27400000000.0,724000000.0,11.26,-85.0
3.4e-05,6e-06,3e-13,4.5e-10,1.5e-10,0.0792,27400000000.0,725000000.0,11.26,-87.96
3.4e-05,6e-06,3e-13,4.5e-10,2e-10,0.0792,27400000000.0,725000000.0,11.26,-80.83
3.4e-05,6e-06,3e-13,4.5e-10,2.5e-10,0.0792,27400000000.0,726000000.0,11.26,-87.79
3.4e-05,6e-06,3e-13,5e-10,1e-10,0.0792,26400000000.0,685000000.0,11.48,-86.9
3.4e-05,6e-06,3e-13,5e-10,5e-11,0.0792,26400000000.0,684000000.0,11.48,-86.79
3.4e-05,6e-06,3e-13,5e-10,1.5e-10,0.0792,26400000000.0,683000000.0,11.48,-86.5
3.4e-05,6e-06,3e-13,5e-10,2e-10,0.0792,26400000000.0,684000000.0,11.48,-86.7
3.4e-05,6e-06,3e-13,5e-10,2.5e-10,0.0792,26400000000.0,685000000.0,11.48,-86.23
3.4e-05,6e-06,4e-13,4e-10,1e-10,0.0792,28700000000.0,780000000.0,11.02,-90.48
3.4e-05,6e-06,4e-13,4e-10,5e-11,0.0792,28700000000.0,779000000.0,11.02,-90.47
3.4e-05,6e-06,4e-13,4e-10,1.5e-10,0.0792,28700000000.0,780000000.0,11.02,-90.47
