Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.4e-05,6e-06,4e-13,4e-10,2e-10,0.0792,28700000000.0,780000000.0,11.02,-90.56
3.4e-05,6e-06,4e-13,4e-10,2.5e-10,0.0792,28700000000.0,779000000.0,11.02,-90.29
3.4e-05,6e-06,4e-13,3e-10,1e-10,0.0792,32400000000.0,956000000.0,10.4,-91.95
3.4e-05,6e-06,4e-13,3e-10,5e-11,0.0792,32400000000.0,955000000.0,10.4,-91.9
3.4e-05,6e-06,4e-13,3e-10,1.5e-10,0.0792,32400000000.0,956000000.0,10.4,-91.85
3.4e-05,6e-06,4e-13,3e-10,2.5e-10,0.0792,32400000000.0,954000000.0,10.4,-91.94
3.4e-05,6e-06,4e-13,3.5e-10,1e-10,0.0792,30300000000.0,852000000.0,10.75,-92.99
3.4e-05,6e-06,4e-13,3.5e-10,5e-11,0.0792,30300000000.0,855000000.0,10.75,-93.18
3.4e-05,6e-06,4e-13,3.5e-10,2e-10,0.0792,30300000000.0,853000000.0,10.75,-93.18
3.4e-05,6e-06,4e-13,3.5e-10,2.5e-10,0.0792,30300000000.0,854000000.0,10.75,-93.22
3.4e-05,6e-06,4e-13,4.5e-10,1e-10,0.0792,27400000000.0,724000000.0,11.26,-88.18
3.4e-05,6e-06,4e-13,4.5e-10,5e-11,0.0792,27400000000.0,725000000.0,11.26,-88.1
3.4e-05,6e-06,4e-13,4.5e-10,1.5e-10,0.0792,27400000000.0,727000000.0,11.26,-88.13
3.4e-05,6e-06,4e-13,4.5e-10,2e-10,0.0792,27400000000.0,727000000.0,11.26,-88.3
3.4e-05,6e-06,4e-13,4.5e-10,2.5e-10,0.0792,27400000000.0,727000000.0,11.26,-88.17
3.4e-05,6e-06,4e-13,5e-10,1e-10,0.0792,26400000000.0,683000000.0,11.48,-86.68
3.4e-05,6e-06,4e-13,5e-10,1.5e-10,0.0792,26400000000.0,683000000.0,11.48,-86.66
3.4e-05,6e-06,4e-13,5e-10,2e-10,0.0792,26400000000.0,682000000.0,11.48,-86.41
3.4e-05,6e-06,4e-13,5e-10,2.5e-10,0.0792,26400000000.0,685000000.0,11.48,-86.24
3.4e-05,6e-06,6e-13,4e-10,1e-10,0.0792,28700000000.0,782000000.0,11.02,-90.46
3.4e-05,6e-06,6e-13,4e-10,5e-11,0.0792,28700000000.0,782000000.0,11.02,-90.7
3.4e-05,6e-06,6e-13,4e-10,1.5e-10,0.0792,28700000000.0,780000000.0,11.02,-87.29
3.4e-05,6e-06,6e-13,4e-10,2e-10,0.0792,28700000000.0,780000000.0,11.02,-88.94
3.4e-05,6e-06,6e-13,4e-10,2.5e-10,0.0792,28700000000.0,780000000.0,11.02,-90.4
3.4e-05,6e-06,6e-13,3e-10,1e-10,0.0792,32400000000.0,956000000.0,10.4,-91.59
3.4e-05,6e-06,6e-13,3e-10,5e-11,0.0792,32400000000.0,954000000.0,10.4,-91.91
3.4e-05,6e-06,6e-13,3e-10,1.5e-10,0.0792,32400000000.0,955000000.0,10.4,-92.08
3.4e-05,6e-06,6e-13,3e-10,2e-10,0.0792,32400000000.0,956000000.0,10.4,-91.65
3.4e-05,6e-06,6e-13,3e-10,2.5e-10,0.0792,32400000000.0,957000000.0,10.4,-91.64
3.4e-05,6e-06,6e-13,3.5e-10,1e-10,0.0792,30300000000.0,851000000.0,10.75,-92.92
3.4e-05,6e-06,6e-13,3.5e-10,5e-11,0.0792,30300000000.0,851000000.0,10.75,-93.01
3.4e-05,6e-06,6e-13,3.5e-10,1.5e-10,0.0792,30300000000.0,856000000.0,10.75,-93.14
3.4e-05,6e-06,6e-13,3.5e-10,2.5e-10,0.0792,30300000000.0,853000000.0,10.75,-93.19
3.4e-05,6e-06,6e-13,4.5e-10,1e-10,0.0792,27400000000.0,728000000.0,11.26,-87.01
3.4e-05,6e-06,6e-13,4.5e-10,5e-11,0.0792,27400000000.0,727000000.0,11.26,-88.24
3.4e-05,6e-06,6e-13,4.5e-10,1.5e-10,0.0792,27400000000.0,722000000.0,11.26,-87.87
3.4e-05,6e-06,6e-13,4.5e-10,2.5e-10,0.0792,27400000000.0,725000000.0,11.26,-88.27
3.4e-05,6e-06,6e-13,5e-10,1e-10,0.0792,26400000000.0,684000000.0,11.48,-86.75
3.4e-05,6e-06,6e-13,5e-10,5e-11,0.0792,26400000000.0,683000000.0,11.48,-86.6
3.4e-05,6e-06,6e-13,5e-10,2e-10,0.0792,26400000000.0,683000000.0,11.48,-86.64
3.4e-05,6e-06,6e-13,5e-10,2.5e-10,0.0792,26400000000.0,683000000.0,11.48,-86.61
3.4e-05,6e-06,7e-13,4e-10,1e-10,0.0792,28700000000.0,780000000.0,11.02,-90.0
3.4e-05,6e-06,7e-13,4e-10,5e-11,0.0792,28700000000.0,777000000.0,11.02,-90.1
3.4e-05,6e-06,7e-13,4e-10,1.5e-10,0.0792,28700000000.0,779000000.0,11.02,-90.25
3.4e-05,6e-06,7e-13,4e-10,2e-10,0.0792,28700000000.0,778000000.0,11.02,-90.33
3.4e-05,6e-06,7e-13,4e-10,2.5e-10,0.0792,28700000000.0,780000000.0,11.02,-89.99
3.4e-05,6e-06,7e-13,3e-10,5e-11,0.0792,32400000000.0,954000000.0,10.4,-92.03
3.4e-05,6e-06,7e-13,3e-10,2e-10,0.0792,32400000000.0,954000000.0,10.4,-91.75
3.4e-05,6e-06,7e-13,3e-10,2.5e-10,0.0792,32400000000.0,954000000.0,10.4,-91.92
3.4e-05,6e-06,7e-13,3.5e-10,1e-10,0.0792,30300000000.0,856000000.0,10.75,-93.15
3.4e-05,6e-06,7e-13,3.5e-10,5e-11,0.0792,30300000000.0,851000000.0,10.75,-93.3
3.4e-05,6e-06,7e-13,3.5e-10,2e-10,0.0792,30300000000.0,851000000.0,10.75,-92.95
3.4e-05,6e-06,7e-13,3.5e-10,2.5e-10,0.0792,30300000000.0,853000000.0,10.75,-93.17
3.4e-05,6e-06,7e-13,4.5e-10,1e-10,0.0792,27400000000.0,728000000.0,11.26,-87.14
3.4e-05,6e-06,7e-13,4.5e-10,5e-11,0.0792,27400000000.0,724000000.0,11.26,-88.05
3.4e-05,6e-06,7e-13,4.5e-10,1.5e-10,0.0792,27400000000.0,723000000.0,11.26,-88.01
3.4e-05,6e-06,7e-13,4.5e-10,2e-10,0.0792,27400000000.0,725000000.0,11.26,-88.02
3.4e-05,6e-06,7e-13,4.5e-10,2.5e-10,0.0792,27400000000.0,727000000.0,11.26,-88.15
3.4e-05,6e-06,7e-13,5e-10,1e-10,0.0792,26400000000.0,683000000.0,11.48,-86.9
3.4e-05,6e-06,7e-13,5e-10,5e-11,0.0792,26400000000.0,681000000.0,11.48,-86.45
3.4e-05,6e-06,7e-13,5e-10,1.5e-10,0.0792,26400000000.0,684000000.0,11.48,-86.78
3.4e-05,6e-06,7e-13,5e-10,2e-10,0.0792,26400000000.0,683000000.0,11.48,-86.27
3.4e-05,6e-06,7e-13,5e-10,2.5e-10,0.0792,26400000000.0,684000000.0,11.48,-87.08
3.4e-05,7e-06,5e-13,4e-10,1e-10,0.0792,28500000000.0,875000000.0,11.05,-90.47
3.4e-05,7e-06,5e-13,4e-10,5e-11,0.0792,28500000000.0,877000000.0,11.05,-90.26
3.4e-05,7e-06,5e-13,4e-10,1.5e-10,0.0792,28500000000.0,872000000.0,11.05,-90.14
3.4e-05,7e-06,5e-13,4e-10,2e-10,0.0792,28500000000.0,871000000.0,11.05,-90.45
3.4e-05,7e-06,5e-13,4e-10,2.5e-10,0.0792,28500000000.0,874000000.0,11.05,-90.17
3.4e-05,7e-06,5e-13,3e-10,1e-10,0.0792,32200000000.0,1070000000.0,10.43,-92.1
3.4e-05,7e-06,5e-13,3e-10,5e-11,0.0792,32200000000.0,1070000000.0,10.43,-92.49
3.4e-05,7e-06,5e-13,3e-10,1.5e-10,0.0792,32200000000.0,1070000000.0,10.43,-92.38
3.4e-05,7e-06,5e-13,3e-10,2e-10,0.0792,32200000000.0,1070000000.0,10.43,-91.97
3.4e-05,7e-06,5e-13,3e-10,2.5e-10,0.0792,32200000000.0,1070000000.0,10.43,-92.31
3.4e-05,7e-06,5e-13,3.5e-10,1e-10,0.0792,30100000000.0,953000000.0,10.77,-92.98
3.4e-05,7e-06,5e-13,3.5e-10,5e-11,0.0792,30100000000.0,958000000.0,10.77,-93.18
3.4e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0792,30100000000.0,955000000.0,10.77,-92.95
3.4e-05,7e-06,5e-13,3.5e-10,2e-10,0.0792,30100000000.0,955000000.0,10.77,-93.19
3.4e-05,7e-06,5e-13,3.5e-10,2.5e-10,0.0792,30100000000.0,953000000.0,10.77,-93.19
3.4e-05,7e-06,5e-13,4.5e-10,1e-10,0.0792,27200000000.0,815000000.0,11.29,-87.89
3.4e-05,7e-06,5e-13,4.5e-10,5e-11,0.0792,27200000000.0,810000000.0,11.29,-88.32
3.4e-05,7e-06,5e-13,4.5e-10,1.5e-10,0.0792,27200000000.0,813000000.0,11.29,-88.05
3.4e-05,7e-06,5e-13,4.5e-10,2e-10,0.0792,27200000000.0,812000000.0,11.29,-88.14
3.4e-05,7e-06,5e-13,4.5e-10,2.5e-10,0.0792,27200000000.0,815000000.0,11.29,-88.21
3.4e-05,7e-06,5e-13,5e-10,1e-10,0.0792,26200000000.0,764000000.0,11.51,-86.32
3.4e-05,7e-06,5e-13,5e-10,5e-11,0.0792,26200000000.0,766000000.0,11.51,-86.78
3.4e-05,7e-06,5e-13,5e-10,1.5e-10,0.0792,26200000000.0,765000000.0,11.51,-86.59
3.4e-05,7e-06,5e-13,5e-10,2e-10,0.0792,26200000000.0,765000000.0,11.51,-86.74
3.4e-05,7e-06,5e-13,5e-10,2.5e-10,0.0792,26200000000.0,765000000.0,11.51,-86.58
3.4e-05,7e-06,3e-13,4e-10,1e-10,0.0792,28500000000.0,875000000.0,11.05,-90.07
3.4e-05,7e-06,3e-13,4e-10,5e-11,0.0792,28500000000.0,875000000.0,11.05,-90.18
3.4e-05,7e-06,3e-13,4e-10,2e-10,0.0792,28500000000.0,874000000.0,11.05,-89.88
3.4e-05,7e-06,3e-13,4e-10,2.5e-10,0.0792,28500000000.0,872000000.0,11.05,-89.73
3.4e-05,7e-06,3e-13,3e-10,1e-10,0.0792,32200000000.0,1070000000.0,10.43,-92.32
3.4e-05,7e-06,3e-13,3e-10,5e-11,0.0792,32200000000.0,1070000000.0,10.43,-92.0
3.4e-05,7e-06,3e-13,3e-10,1.5e-10,0.0792,32200000000.0,1070000000.0,10.43,-92.25
3.4e-05,7e-06,3e-13,3e-10,2e-10,0.0792,32200000000.0,1070000000.0,10.43,-92.24
3.4e-05,7e-06,3e-13,3e-10,2.5e-10,0.0792,32200000000.0,1070000000.0,10.43,-92.13
3.4e-05,7e-06,3e-13,3.5e-10,1e-10,0.0792,30100000000.0,955000000.0,10.77,-92.78
3.4e-05,7e-06,3e-13,3.5e-10,5e-11,0.0792,30100000000.0,955000000.0,10.77,-93.04
3.4e-05,7e-06,3e-13,3.5e-10,1.5e-10,0.0792,30100000000.0,954000000.0,10.77,-93.18
3.4e-05,7e-06,3e-13,3.5e-10,2e-10,0.0792,30100000000.0,956000000.0,10.77,-92.92
3.4e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0792,30100000000.0,958000000.0,10.77,-93.06
3.4e-05,7e-06,3e-13,4.5e-10,1e-10,0.0792,27200000000.0,813000000.0,11.29,-87.82
3.4e-05,7e-06,3e-13,4.5e-10,5e-11,0.0792,27200000000.0,814000000.0,11.29,-88.08
3.4e-05,7e-06,3e-13,4.5e-10,1.5e-10,0.0792,27200000000.0,815000000.0,11.29,-88.37
3.4e-05,7e-06,3e-13,4.5e-10,2e-10,0.0792,27200000000.0,813000000.0,11.29,-88.06
3.4e-05,7e-06,3e-13,4.5e-10,2.5e-10,0.0792,27200000000.0,814000000.0,11.29,-88.31
3.4e-05,7e-06,3e-13,5e-10,1e-10,0.0792,26200000000.0,765000000.0,11.51,-86.72
3.4e-05,7e-06,3e-13,5e-10,5e-11,0.0792,26200000000.0,764000000.0,11.51,-86.26
3.4e-05,7e-06,3e-13,5e-10,1.5e-10,0.0792,26200000000.0,767000000.0,11.51,-86.19
3.4e-05,7e-06,3e-13,5e-10,2e-10,0.0792,26200000000.0,764000000.0,11.51,-86.45
3.4e-05,7e-06,3e-13,5e-10,2.5e-10,0.0792,26200000000.0,768000000.0,11.51,-86.31
3.4e-05,7e-06,4e-13,4e-10,1e-10,0.0792,28500000000.0,875000000.0,11.05,-90.1
3.4e-05,7e-06,4e-13,4e-10,5e-11,0.0792,28500000000.0,872000000.0,11.05,-89.98
3.4e-05,7e-06,4e-13,4e-10,1.5e-10,0.0792,28500000000.0,874000000.0,11.05,-90.03
3.4e-05,7e-06,4e-13,4e-10,2e-10,0.0792,28500000000.0,874000000.0,11.05,-90.18
3.4e-05,7e-06,4e-13,4e-10,2.5e-10,0.0792,28500000000.0,877000000.0,11.05,-89.87
3.4e-05,7e-06,4e-13,3e-10,1e-10,0.0792,32200000000.0,1070000000.0,10.43,-92.11
3.4e-05,7e-06,4e-13,3e-10,1.5e-10,0.0792,32200000000.0,1070000000.0,10.43,-92.4
3.4e-05,7e-06,4e-13,3e-10,2e-10,0.0792,32200000000.0,1070000000.0,10.43,-92.03
3.4e-05,7e-06,4e-13,3e-10,2.5e-10,0.0792,32200000000.0,1070000000.0,10.43,-92.05
3.4e-05,7e-06,4e-13,3.5e-10,1e-10,0.0792,30100000000.0,954000000.0,10.77,-93.2
3.4e-05,7e-06,4e-13,3.5e-10,5e-11,0.0792,30100000000.0,956000000.0,10.77,-93.1
3.4e-05,7e-06,4e-13,3.5e-10,1.5e-10,0.0792,30100000000.0,953000000.0,10.77,-92.93
3.4e-05,7e-06,4e-13,3.5e-10,2e-10,0.0792,30100000000.0,953000000.0,10.77,-92.71
3.4e-05,7e-06,4e-13,4.5e-10,1e-10,0.0792,27200000000.0,810000000.0,11.29,-87.76
3.4e-05,7e-06,4e-13,4.5e-10,5e-11,0.0792,27200000000.0,813000000.0,11.29,-87.99
3.4e-05,7e-06,4e-13,4.5e-10,1.5e-10,0.0792,27200000000.0,812000000.0,11.29,-87.85
3.4e-05,7e-06,4e-13,4.5e-10,2e-10,0.0792,27200000000.0,811000000.0,11.29,-88.3
3.4e-05,7e-06,4e-13,4.5e-10,2.5e-10,0.0792,27200000000.0,812000000.0,11.29,-87.98
3.4e-05,7e-06,4e-13,5e-10,1e-10,0.0792,26200000000.0,765000000.0,11.51,-86.53
3.4e-05,7e-06,4e-13,5e-10,5e-11,0.0792,26200000000.0,766000000.0,11.51,-86.58
3.4e-05,7e-06,4e-13,5e-10,1.5e-10,0.0792,26200000000.0,765000000.0,11.51,-86.47
3.4e-05,7e-06,4e-13,5e-10,2e-10,0.0792,26200000000.0,765000000.0,11.51,-86.5
3.4e-05,7e-06,4e-13,5e-10,2.5e-10,0.0792,26200000000.0,766000000.0,11.51,-86.66
3.4e-05,7e-06,6e-13,4e-10,1e-10,0.0792,28500000000.0,870000000.0,11.05,-89.9
3.4e-05,7e-06,6e-13,4e-10,5e-11,0.0792,28500000000.0,872000000.0,11.05,-90.57
3.4e-05,7e-06,6e-13,4e-10,2e-10,0.0792,28500000000.0,876000000.0,11.05,-90.08
3.4e-05,7e-06,6e-13,4e-10,2.5e-10,0.0792,28500000000.0,871000000.0,11.05,-90.09
3.4e-05,7e-06,6e-13,3e-10,1e-10,0.0792,32200000000.0,1070000000.0,10.43,-92.21
3.4e-05,7e-06,6e-13,3e-10,5e-11,0.0792,32200000000.0,1070000000.0,10.43,-92.34
3.4e-05,7e-06,6e-13,3e-10,1.5e-10,0.0792,32200000000.0,1070000000.0,10.43,-92.2
3.4e-05,7e-06,6e-13,3e-10,2e-10,0.0792,32200000000.0,1070000000.0,10.43,-92.18
3.4e-05,7e-06,6e-13,3e-10,2.5e-10,0.0792,32200000000.0,1070000000.0,10.43,-92.39
3.4e-05,7e-06,6e-13,3.5e-10,1e-10,0.0792,30100000000.0,953000000.0,10.77,-93.21
3.4e-05,7e-06,6e-13,3.5e-10,5e-11,0.0792,30100000000.0,955000000.0,10.77,-93.16
3.4e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0792,30100000000.0,958000000.0,10.77,-93.28
3.4e-05,7e-06,6e-13,3.5e-10,2e-10,0.0792,30100000000.0,955000000.0,10.77,-93.11
3.4e-05,7e-06,6e-13,4.5e-10,1e-10,0.0792,27200000000.0,812000000.0,11.29,-88.15
3.4e-05,7e-06,6e-13,4.5e-10,5e-11,0.0792,27200000000.0,812000000.0,11.29,-88.0
3.4e-05,7e-06,6e-13,4.5e-10,2e-10,0.0792,27200000000.0,813000000.0,11.29,-88.11
3.4e-05,7e-06,6e-13,4.5e-10,2.5e-10,0.0792,27200000000.0,813000000.0,11.29,-87.75
3.4e-05,7e-06,6e-13,5e-10,1e-10,0.0792,26200000000.0,765000000.0,11.51,-86.68
3.4e-05,7e-06,6e-13,5e-10,5e-11,0.0792,26200000000.0,766000000.0,11.51,-86.8
3.4e-05,7e-06,6e-13,5e-10,1.5e-10,0.0792,26200000000.0,765000000.0,11.51,-86.48
3.4e-05,7e-06,6e-13,5e-10,2e-10,0.0792,26200000000.0,767000000.0,11.51,-86.69
3.4e-05,7e-06,6e-13,5e-10,2.5e-10,0.0792,26200000000.0,766000000.0,11.51,-86.36
3.4e-05,7e-06,7e-13,4e-10,1e-10,0.0792,28500000000.0,877000000.0,11.05,-89.85
3.4e-05,7e-06,7e-13,4e-10,5e-11,0.0792,28500000000.0,877000000.0,11.05,-90.3
3.4e-05,7e-06,7e-13,4e-10,1.5e-10,0.0792,28500000000.0,874000000.0,11.05,-90.3
3.4e-05,7e-06,7e-13,4e-10,2e-10,0.0792,28500000000.0,874000000.0,11.05,-87.59
3.4e-05,7e-06,7e-13,4e-10,2.5e-10,0.0792,28500000000.0,877000000.0,11.05,-90.33
3.4e-05,7e-06,7e-13,3e-10,1e-10,0.0792,32200000000.0,1070000000.0,10.43,-92.27
3.4e-05,7e-06,7e-13,3e-10,2e-10,0.0792,32200000000.0,1070000000.0,10.43,-92.19
3.4e-05,7e-06,7e-13,3.5e-10,2e-10,0.0792,30100000000.0,953000000.0,10.77,-93.16
3.4e-05,7e-06,7e-13,3.5e-10,2.5e-10,0.0792,30100000000.0,953000000.0,10.77,-92.74
3.4e-05,7e-06,7e-13,4.5e-10,1e-10,0.0792,27200000000.0,813000000.0,11.29,-86.97
3.4e-05,7e-06,7e-13,4.5e-10,5e-11,0.0792,27200000000.0,815000000.0,11.29,-88.4
3.4e-05,7e-06,7e-13,4.5e-10,1.5e-10,0.0792,27200000000.0,810000000.0,11.29,-88.31
3.4e-05,7e-06,7e-13,4.5e-10,2e-10,0.0792,27200000000.0,813000000.0,11.29,-88.1
3.4e-05,7e-06,7e-13,4.5e-10,2.5e-10,0.0792,27200000000.0,813000000.0,11.29,-87.9
3.4e-05,7e-06,7e-13,5e-10,1e-10,0.0792,26200000000.0,765000000.0,11.51,-86.51
3.4e-05,7e-06,7e-13,5e-10,5e-11,0.0792,26200000000.0,766000000.0,11.51,-86.2
3.4e-05,7e-06,7e-13,5e-10,1.5e-10,0.0792,26200000000.0,767000000.0,11.51,-86.17
3.4e-05,7e-06,7e-13,5e-10,2e-10,0.0792,26200000000.0,765000000.0,11.51,-86.62
3.4e-05,7e-06,7e-13,5e-10,2.5e-10,0.0792,26200000000.0,765000000.0,11.51,-85.94
3.4e-05,8e-06,5e-13,4e-10,1e-10,0.0792,28300000000.0,961000000.0,11.07,-89.73
3.4e-05,8e-06,5e-13,4e-10,5e-11,0.0792,28300000000.0,956000000.0,11.07,-89.95
3.4e-05,8e-06,5e-13,4e-10,1.5e-10,0.0792,28300000000.0,957000000.0,11.07,-89.7
3.4e-05,8e-06,5e-13,4e-10,2e-10,0.0792,28300000000.0,958000000.0,11.07,-87.57
3.4e-05,8e-06,5e-13,4e-10,2.5e-10,0.0792,28300000000.0,960000000.0,11.07,-90.41
3.4e-05,8e-06,5e-13,3e-10,1e-10,0.0792,32000000000.0,1170000000.0,10.45,-92.62
3.4e-05,8e-06,5e-13,3e-10,5e-11,0.0792,32000000000.0,1170000000.0,10.45,-92.53
3.4e-05,8e-06,5e-13,3e-10,1.5e-10,0.0792,32000000000.0,1170000000.0,10.45,-92.78
3.4e-05,8e-06,5e-13,3e-10,2e-10,0.0792,32000000000.0,1170000000.0,10.45,-92.56
3.4e-05,8e-06,5e-13,3e-10,2.5e-10,0.0792,32000000000.0,1170000000.0,10.45,-92.81
3.4e-05,8e-06,5e-13,3.5e-10,1e-10,0.0792,29900000000.0,1050000000.0,10.79,-93.02
3.4e-05,8e-06,5e-13,3.5e-10,5e-11,0.0792,29900000000.0,1050000000.0,10.79,-92.84
3.4e-05,8e-06,5e-13,3.5e-10,1.5e-10,0.0792,29900000000.0,1050000000.0,10.79,-93.03
3.4e-05,8e-06,5e-13,3.5e-10,2e-10,0.0792,29900000000.0,1050000000.0,10.79,-92.88
3.4e-05,8e-06,5e-13,3.5e-10,2.5e-10,0.0792,29900000000.0,1050000000.0,10.79,-93.05
3.4e-05,8e-06,5e-13,4.5e-10,1e-10,0.0792,27100000000.0,890000000.0,11.31,-88.02
3.4e-05,8e-06,5e-13,4.5e-10,5e-11,0.0792,27100000000.0,891000000.0,11.31,-87.93
3.4e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0792,27100000000.0,893000000.0,11.31,-87.84
3.4e-05,8e-06,5e-13,4.5e-10,2e-10,0.0792,27100000000.0,888000000.0,11.31,-87.69
3.4e-05,8e-06,5e-13,4.5e-10,2.5e-10,0.0792,27100000000.0,890000000.0,11.31,-87.94
3.4e-05,8e-06,5e-13,5e-10,1e-10,0.0792,26000000000.0,838000000.0,11.53,-85.88
3.4e-05,8e-06,5e-13,5e-10,5e-11,0.0792,26000000000.0,839000000.0,11.53,-86.44
3.4e-05,8e-06,5e-13,5e-10,1.5e-10,0.0792,26000000000.0,838000000.0,11.53,-86.43
3.4e-05,8e-06,5e-13,5e-10,2e-10,0.0792,26000000000.0,839000000.0,11.53,-87.45
3.4e-05,8e-06,5e-13,5e-10,2.5e-10,0.0792,26000000000.0,839000000.0,11.53,-86.42
3.4e-05,8e-06,3e-13,4e-10,1e-10,0.0792,28300000000.0,959000000.0,11.07,-90.17
3.4e-05,8e-06,3e-13,4e-10,5e-11,0.0792,28300000000.0,959000000.0,11.07,-89.89
3.4e-05,8e-06,3e-13,4e-10,1.5e-10,0.0792,28300000000.0,961000000.0,11.07,-90.4
3.4e-05,8e-06,3e-13,4e-10,2e-10,0.0792,28300000000.0,958000000.0,11.07,-90.03
3.4e-05,8e-06,3e-13,4e-10,2.5e-10,0.0792,28300000000.0,962000000.0,11.07,-90.13
3.4e-05,8e-06,3e-13,3e-10,1e-10,0.0792,32000000000.0,1180000000.0,10.45,-92.58
3.4e-05,8e-06,3e-13,3e-10,5e-11,0.0792,32000000000.0,1170000000.0,10.45,-92.89
3.4e-05,8e-06,3e-13,3e-10,1.5e-10,0.0792,32000000000.0,1170000000.0,10.45,-92.86
3.4e-05,8e-06,3e-13,3e-10,2e-10,0.0792,32000000000.0,1180000000.0,10.45,-92.48
3.4e-05,8e-06,3e-13,3e-10,2.5e-10,0.0792,32000000000.0,1170000000.0,10.45,-92.77
3.4e-05,8e-06,3e-13,3.5e-10,1e-10,0.0792,29900000000.0,1050000000.0,10.79,-92.86
3.4e-05,8e-06,3e-13,3.5e-10,5e-11,0.0792,29900000000.0,1050000000.0,10.79,-92.96
3.4e-05,8e-06,3e-13,3.5e-10,1.5e-10,0.0792,29900000000.0,1050000000.0,10.79,-92.76
3.4e-05,8e-06,3e-13,3.5e-10,2e-10,0.0792,29900000000.0,1050000000.0,10.79,-90.22
3.4e-05,8e-06,3e-13,3.5e-10,2.5e-10,0.0792,29900000000.0,1050000000.0,10.79,-93.11
3.4e-05,8e-06,3e-13,4.5e-10,1e-10,0.0792,27100000000.0,891000000.0,11.31,-88.42
3.4e-05,8e-06,3e-13,4.5e-10,5e-11,0.0792,27100000000.0,892000000.0,11.31,-88.11
3.4e-05,8e-06,3e-13,4.5e-10,1.5e-10,0.0792,27100000000.0,892000000.0,11.31,-87.84
3.4e-05,8e-06,3e-13,4.5e-10,2e-10,0.0792,27100000000.0,892000000.0,11.31,-87.56
3.4e-05,8e-06,3e-13,4.5e-10,2.5e-10,0.0792,27100000000.0,891000000.0,11.31,-87.73
3.4e-05,8e-06,3e-13,5e-10,1e-10,0.0792,26000000000.0,840000000.0,11.53,-86.47
3.4e-05,8e-06,3e-13,5e-10,5e-11,0.0792,26000000000.0,840000000.0,11.53,-86.36
3.4e-05,8e-06,3e-13,5e-10,1.5e-10,0.0792,26000000000.0,840000000.0,11.53,-86.44
3.4e-05,8e-06,3e-13,5e-10,2e-10,0.0792,26000000000.0,839000000.0,11.53,-87.65
3.4e-05,8e-06,3e-13,5e-10,2.5e-10,0.0792,26000000000.0,840000000.0,11.53,-86.61
3.4e-05,8e-06,4e-13,4e-10,1e-10,0.0792,28300000000.0,954000000.0,11.07,-89.98
3.4e-05,8e-06,4e-13,4e-10,5e-11,0.0792,28300000000.0,957000000.0,11.07,-90.03
3.4e-05,8e-06,4e-13,4e-10,1.5e-10,0.0792,28300000000.0,956000000.0,11.07,-89.3
3.4e-05,8e-06,4e-13,4e-10,2e-10,0.0792,28300000000.0,958000000.0,11.07,-90.05
3.4e-05,8e-06,4e-13,4e-10,2.5e-10,0.0792,28300000000.0,955000000.0,11.07,-90.72
3.4e-05,8e-06,4e-13,3e-10,1e-10,0.0792,32000000000.0,1170000000.0,10.45,-92.8
3.4e-05,8e-06,4e-13,3e-10,5e-11,0.0792,32000000000.0,1170000000.0,10.45,-92.51
3.4e-05,8e-06,4e-13,3e-10,1.5e-10,0.0792,32000000000.0,1170000000.0,10.45,-92.82
3.4e-05,8e-06,4e-13,3e-10,2e-10,0.0792,32000000000.0,1170000000.0,10.45,-92.79
3.4e-05,8e-06,4e-13,3e-10,2.5e-10,0.0792,32000000000.0,1170000000.0,10.45,-92.73
