Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.4e-05,8e-06,4e-13,3.5e-10,1e-10,0.0792,29900000000.0,1050000000.0,10.79,-87.54
3.4e-05,8e-06,4e-13,3.5e-10,5e-11,0.0792,29900000000.0,1050000000.0,10.79,-92.85
3.4e-05,8e-06,4e-13,3.5e-10,1.5e-10,0.0792,29900000000.0,1040000000.0,10.79,-92.88
3.4e-05,8e-06,4e-13,3.5e-10,2e-10,0.0792,29900000000.0,1050000000.0,10.79,-92.94
3.4e-05,8e-06,4e-13,3.5e-10,2.5e-10,0.0792,29900000000.0,1050000000.0,10.79,-92.66
3.4e-05,8e-06,4e-13,4.5e-10,1e-10,0.0792,27100000000.0,890000000.0,11.31,-90.01
3.4e-05,8e-06,4e-13,4.5e-10,5e-11,0.0792,27100000000.0,889000000.0,11.31,-87.73
3.4e-05,8e-06,4e-13,4.5e-10,1.5e-10,0.0792,27100000000.0,890000000.0,11.31,-87.36
3.4e-05,8e-06,4e-13,4.5e-10,2e-10,0.0792,27100000000.0,893000000.0,11.31,-87.79
3.4e-05,8e-06,4e-13,4.5e-10,2.5e-10,0.0792,27100000000.0,891000000.0,11.31,-88.08
3.4e-05,8e-06,4e-13,5e-10,1e-10,0.0792,26000000000.0,838000000.0,11.53,-85.85
3.4e-05,8e-06,4e-13,5e-10,5e-11,0.0792,26000000000.0,839000000.0,11.53,-88.37
3.4e-05,8e-06,4e-13,5e-10,1.5e-10,0.0792,26000000000.0,839000000.0,11.53,-86.55
3.4e-05,8e-06,4e-13,5e-10,2e-10,0.0792,26000000000.0,838000000.0,11.53,-86.46
3.4e-05,8e-06,4e-13,5e-10,2.5e-10,0.0792,26000000000.0,839000000.0,11.53,-86.83
3.4e-05,8e-06,6e-13,4e-10,1e-10,0.0792,28300000000.0,959000000.0,11.07,-90.32
3.4e-05,8e-06,6e-13,4e-10,5e-11,0.0792,28300000000.0,958000000.0,11.07,-90.06
3.4e-05,8e-06,6e-13,4e-10,1.5e-10,0.0792,28300000000.0,961000000.0,11.07,-90.16
3.4e-05,8e-06,6e-13,4e-10,2e-10,0.0792,28300000000.0,957000000.0,11.07,-90.45
3.4e-05,8e-06,6e-13,4e-10,2.5e-10,0.0792,28300000000.0,956000000.0,11.07,-89.37
3.4e-05,8e-06,6e-13,3e-10,1e-10,0.0792,32000000000.0,1170000000.0,10.45,-92.64
3.4e-05,8e-06,6e-13,3e-10,5e-11,0.0792,32000000000.0,1170000000.0,10.45,-92.75
3.4e-05,8e-06,6e-13,3e-10,2e-10,0.0792,32000000000.0,1170000000.0,10.45,-92.43
3.4e-05,8e-06,6e-13,3.5e-10,1e-10,0.0792,29900000000.0,1040000000.0,10.79,-92.6
3.4e-05,8e-06,6e-13,3.5e-10,5e-11,0.0792,29900000000.0,1050000000.0,10.79,-93.08
3.4e-05,8e-06,6e-13,3.5e-10,2e-10,0.0792,29900000000.0,1040000000.0,10.79,-92.91
3.4e-05,8e-06,6e-13,3.5e-10,2.5e-10,0.0792,29900000000.0,1050000000.0,10.79,-92.87
3.4e-05,8e-06,6e-13,4.5e-10,1e-10,0.0792,27100000000.0,890000000.0,11.31,-87.77
3.4e-05,8e-06,6e-13,4.5e-10,5e-11,0.0792,27100000000.0,893000000.0,11.31,-88.09
3.4e-05,8e-06,6e-13,4.5e-10,1.5e-10,0.0792,27100000000.0,891000000.0,11.31,-87.59
3.4e-05,8e-06,6e-13,4.5e-10,2e-10,0.0792,27100000000.0,891000000.0,11.31,-87.91
3.4e-05,8e-06,6e-13,4.5e-10,2.5e-10,0.0792,27100000000.0,891000000.0,11.31,-87.1
3.4e-05,8e-06,6e-13,5e-10,1e-10,0.0792,26000000000.0,839000000.0,11.53,-86.56
3.4e-05,8e-06,6e-13,5e-10,5e-11,0.0792,26000000000.0,839000000.0,11.53,-86.52
3.4e-05,8e-06,6e-13,5e-10,1.5e-10,0.0792,26000000000.0,838000000.0,11.53,-86.41
3.4e-05,8e-06,6e-13,5e-10,2e-10,0.0792,26000000000.0,839000000.0,11.53,-86.58
3.4e-05,8e-06,6e-13,5e-10,2.5e-10,0.0792,26000000000.0,839000000.0,11.53,-86.41
3.4e-05,8e-06,7e-13,4e-10,1e-10,0.0792,28300000000.0,960000000.0,11.07,-90.24
3.4e-05,8e-06,7e-13,4e-10,5e-11,0.0792,28300000000.0,955000000.0,11.07,-90.3
3.4e-05,8e-06,7e-13,4e-10,1.5e-10,0.0792,28300000000.0,957000000.0,11.07,-90.04
3.4e-05,8e-06,7e-13,4e-10,2e-10,0.0792,28300000000.0,958000000.0,11.07,-90.33
3.4e-05,8e-06,7e-13,4e-10,2.5e-10,0.0792,28300000000.0,958000000.0,11.07,-90.23
3.4e-05,8e-06,7e-13,3e-10,1e-10,0.0792,32000000000.0,1170000000.0,10.45,-92.66
3.4e-05,8e-06,7e-13,3e-10,5e-11,0.0792,32000000000.0,1170000000.0,10.45,-92.72
3.4e-05,8e-06,7e-13,3.5e-10,1.5e-10,0.0792,29900000000.0,1040000000.0,10.79,-93.36
3.4e-05,8e-06,7e-13,3.5e-10,2e-10,0.0792,29900000000.0,1050000000.0,10.79,-92.72
3.4e-05,8e-06,7e-13,4.5e-10,1e-10,0.0792,27100000000.0,889000000.0,11.31,-87.54
3.4e-05,8e-06,7e-13,4.5e-10,1.5e-10,0.0792,27100000000.0,891000000.0,11.31,-88.19
3.4e-05,8e-06,7e-13,4.5e-10,2e-10,0.0792,27100000000.0,892000000.0,11.31,-87.9
3.4e-05,8e-06,7e-13,4.5e-10,2.5e-10,0.0792,27100000000.0,891000000.0,11.31,-87.98
3.4e-05,8e-06,7e-13,5e-10,1e-10,0.0792,26000000000.0,839000000.0,11.53,-86.5
3.4e-05,8e-06,7e-13,5e-10,5e-11,0.0792,26000000000.0,839000000.0,11.53,-86.71
3.4e-05,8e-06,7e-13,5e-10,1.5e-10,0.0792,26000000000.0,839000000.0,11.53,-86.65
3.4e-05,8e-06,7e-13,5e-10,2e-10,0.0792,26000000000.0,839000000.0,11.53,-86.43
3.4e-05,9e-06,5e-13,4e-10,1e-10,0.0792,28200000000.0,1030000000.0,11.09,-89.96
3.4e-05,9e-06,5e-13,4e-10,5e-11,0.0792,28200000000.0,1030000000.0,11.09,-89.54
3.4e-05,9e-06,5e-13,4e-10,1.5e-10,0.0792,28200000000.0,1030000000.0,11.09,-89.78
3.4e-05,9e-06,5e-13,4e-10,2e-10,0.0792,28200000000.0,1030000000.0,11.09,-90.12
3.4e-05,9e-06,5e-13,4e-10,2.5e-10,0.0792,28200000000.0,1030000000.0,11.09,-89.7
3.4e-05,9e-06,5e-13,3e-10,1e-10,0.0792,31800000000.0,1260000000.0,10.47,-93.2
3.4e-05,9e-06,5e-13,3e-10,5e-11,0.0792,31800000000.0,1260000000.0,10.47,-92.84
3.4e-05,9e-06,5e-13,3e-10,1.5e-10,0.0792,31800000000.0,1260000000.0,10.47,-93.12
3.4e-05,9e-06,5e-13,3e-10,2e-10,0.0792,31800000000.0,1260000000.0,10.47,-92.68
3.4e-05,9e-06,5e-13,3e-10,2.5e-10,0.0792,31800000000.0,1260000000.0,10.47,-92.71
3.4e-05,9e-06,5e-13,3.5e-10,1e-10,0.0792,29700000000.0,1130000000.0,10.81,-92.88
3.4e-05,9e-06,5e-13,3.5e-10,5e-11,0.0792,29700000000.0,1130000000.0,10.81,-92.94
3.4e-05,9e-06,5e-13,3.5e-10,1.5e-10,0.0792,29700000000.0,1130000000.0,10.81,-92.51
3.4e-05,9e-06,5e-13,3.5e-10,2e-10,0.0792,29700000000.0,1130000000.0,10.81,-92.89
3.4e-05,9e-06,5e-13,3.5e-10,2.5e-10,0.0792,29700000000.0,1130000000.0,10.81,-90.74
3.4e-05,9e-06,5e-13,4.5e-10,1e-10,0.0792,26900000000.0,962000000.0,11.34,-87.95
3.4e-05,9e-06,5e-13,4.5e-10,5e-11,0.0792,26900000000.0,960000000.0,11.34,-87.86
3.4e-05,9e-06,5e-13,4.5e-10,1.5e-10,0.0792,26900000000.0,959000000.0,11.34,-87.67
3.4e-05,9e-06,5e-13,4.5e-10,2e-10,0.0792,26900000000.0,959000000.0,11.34,-86.97
3.4e-05,9e-06,5e-13,4.5e-10,2.5e-10,0.0792,26900000000.0,962000000.0,11.34,-88.24
3.4e-05,9e-06,5e-13,5e-10,1e-10,0.0792,25900000000.0,904000000.0,11.56,-86.68
3.4e-05,9e-06,5e-13,5e-10,5e-11,0.0792,25900000000.0,905000000.0,11.56,-86.27
3.4e-05,9e-06,5e-13,5e-10,1.5e-10,0.0792,25900000000.0,902000000.0,11.56,-86.33
3.4e-05,9e-06,5e-13,5e-10,2e-10,0.0792,25900000000.0,903000000.0,11.56,-86.53
3.4e-05,9e-06,5e-13,5e-10,2.5e-10,0.0792,25900000000.0,903000000.0,11.56,-86.55
3.4e-05,9e-06,3e-13,4e-10,1e-10,0.0792,28200000000.0,1030000000.0,11.09,-89.72
3.4e-05,9e-06,3e-13,4e-10,1.5e-10,0.0792,28200000000.0,1030000000.0,11.09,-89.77
3.4e-05,9e-06,3e-13,4e-10,2e-10,0.0792,28200000000.0,1030000000.0,11.09,-89.68
3.4e-05,9e-06,3e-13,3e-10,1e-10,0.0792,31800000000.0,1260000000.0,10.47,-93.04
3.4e-05,9e-06,3e-13,3e-10,5e-11,0.0792,31800000000.0,1260000000.0,10.47,-93.21
3.4e-05,9e-06,3e-13,3e-10,1.5e-10,0.0792,31800000000.0,1260000000.0,10.47,-92.95
3.4e-05,9e-06,3e-13,3e-10,2e-10,0.0792,31800000000.0,1260000000.0,10.47,-93.23
3.4e-05,9e-06,3e-13,3e-10,2.5e-10,0.0792,31800000000.0,1260000000.0,10.47,-93.0
3.4e-05,9e-06,3e-13,3.5e-10,1e-10,0.0792,29700000000.0,1130000000.0,10.82,-92.99
3.4e-05,9e-06,3e-13,3.5e-10,5e-11,0.0792,29700000000.0,1130000000.0,10.81,-89.9
3.4e-05,9e-06,3e-13,3.5e-10,2e-10,0.0792,29700000000.0,1130000000.0,10.81,-92.66
3.4e-05,9e-06,3e-13,3.5e-10,2.5e-10,0.0792,29700000000.0,1120000000.0,10.81,-92.75
3.4e-05,9e-06,3e-13,4.5e-10,1e-10,0.0792,26900000000.0,959000000.0,11.34,-87.88
3.4e-05,9e-06,3e-13,4.5e-10,5e-11,0.0792,26900000000.0,962000000.0,11.34,-88.19
3.4e-05,9e-06,3e-13,4.5e-10,1.5e-10,0.0792,26900000000.0,959000000.0,11.34,-87.6
3.4e-05,9e-06,3e-13,4.5e-10,2e-10,0.0792,26900000000.0,961000000.0,11.34,-88.04
3.4e-05,9e-06,3e-13,4.5e-10,2.5e-10,0.0792,26900000000.0,959000000.0,11.34,-87.76
3.4e-05,9e-06,3e-13,5e-10,1e-10,0.0792,25900000000.0,904000000.0,11.56,-86.23
3.4e-05,9e-06,3e-13,5e-10,5e-11,0.0792,25900000000.0,903000000.0,11.56,-86.4
3.4e-05,9e-06,3e-13,5e-10,1.5e-10,0.0792,25900000000.0,905000000.0,11.56,-86.25
3.4e-05,9e-06,3e-13,5e-10,2e-10,0.0792,25900000000.0,904000000.0,11.56,-86.49
3.4e-05,9e-06,3e-13,5e-10,2.5e-10,0.0792,25900000000.0,905000000.0,11.56,-86.37
3.4e-05,9e-06,4e-13,4e-10,1e-10,0.0792,28200000000.0,1030000000.0,11.09,-90.05
3.4e-05,9e-06,4e-13,4e-10,5e-11,0.0792,28200000000.0,1030000000.0,11.09,-89.95
3.4e-05,9e-06,4e-13,4e-10,1.5e-10,0.0792,28200000000.0,1030000000.0,11.09,-90.02
3.4e-05,9e-06,4e-13,4e-10,2e-10,0.0792,28200000000.0,1030000000.0,11.09,-89.84
3.4e-05,9e-06,4e-13,4e-10,2.5e-10,0.0792,28200000000.0,1030000000.0,11.09,-90.15
3.4e-05,9e-06,4e-13,3e-10,5e-11,0.0792,31800000000.0,1260000000.0,10.47,-92.94
3.4e-05,9e-06,4e-13,3e-10,1.5e-10,0.0792,31800000000.0,1260000000.0,10.47,-93.18
3.4e-05,9e-06,4e-13,3e-10,2e-10,0.0792,31800000000.0,1260000000.0,10.47,-93.09
3.4e-05,9e-06,4e-13,3e-10,2.5e-10,0.0792,31800000000.0,1260000000.0,10.47,-93.1
3.4e-05,9e-06,4e-13,3.5e-10,1e-10,0.0792,29700000000.0,1130000000.0,10.81,-93.04
3.4e-05,9e-06,4e-13,3.5e-10,5e-11,0.0792,29700000000.0,1130000000.0,10.81,-92.72
3.4e-05,9e-06,4e-13,3.5e-10,1.5e-10,0.0792,29700000000.0,1130000000.0,10.81,-92.87
3.4e-05,9e-06,4e-13,3.5e-10,2e-10,0.0792,29700000000.0,1130000000.0,10.81,-92.52
3.4e-05,9e-06,4e-13,3.5e-10,2.5e-10,0.0792,29700000000.0,1130000000.0,10.81,-92.93
3.4e-05,9e-06,4e-13,4.5e-10,1e-10,0.0792,26900000000.0,959000000.0,11.34,-88.02
3.4e-05,9e-06,4e-13,4.5e-10,5e-11,0.0792,26900000000.0,962000000.0,11.34,-88.05
3.4e-05,9e-06,4e-13,4.5e-10,1.5e-10,0.0792,26900000000.0,962000000.0,11.34,-87.67
3.4e-05,9e-06,4e-13,4.5e-10,2e-10,0.0792,26900000000.0,960000000.0,11.34,-87.96
3.4e-05,9e-06,4e-13,4.5e-10,2.5e-10,0.0792,26900000000.0,960000000.0,11.34,-86.79
3.4e-05,9e-06,4e-13,5e-10,1e-10,0.0792,25900000000.0,904000000.0,11.56,-86.81
3.4e-05,9e-06,4e-13,5e-10,5e-11,0.0792,25900000000.0,905000000.0,11.56,-86.14
3.4e-05,9e-06,4e-13,5e-10,1.5e-10,0.0792,25900000000.0,903000000.0,11.56,-86.51
3.4e-05,9e-06,4e-13,5e-10,2e-10,0.0792,25900000000.0,903000000.0,11.56,-86.64
3.4e-05,9e-06,4e-13,5e-10,2.5e-10,0.0792,25900000000.0,904000000.0,11.56,-86.38
3.4e-05,9e-06,6e-13,4e-10,1e-10,0.0792,28200000000.0,1030000000.0,11.09,-89.64
3.4e-05,9e-06,6e-13,4e-10,5e-11,0.0792,28200000000.0,1030000000.0,11.09,-89.89
3.4e-05,9e-06,6e-13,4e-10,1.5e-10,0.0792,28200000000.0,1030000000.0,11.09,-89.71
3.4e-05,9e-06,6e-13,4e-10,2e-10,0.0792,28200000000.0,1030000000.0,11.09,-89.46
3.4e-05,9e-06,6e-13,4e-10,2.5e-10,0.0792,28200000000.0,1030000000.0,11.09,-89.57
3.4e-05,9e-06,6e-13,3e-10,1e-10,0.0792,31800000000.0,1260000000.0,10.47,-93.25
3.4e-05,9e-06,6e-13,3e-10,2e-10,0.0792,31800000000.0,1260000000.0,10.47,-93.05
3.4e-05,9e-06,6e-13,3e-10,2.5e-10,0.0792,31800000000.0,1260000000.0,10.47,-92.97
3.4e-05,9e-06,6e-13,3.5e-10,1e-10,0.0792,29700000000.0,1130000000.0,10.81,-92.83
3.4e-05,9e-06,6e-13,3.5e-10,5e-11,0.0792,29700000000.0,1120000000.0,10.81,-93.02
3.4e-05,9e-06,6e-13,3.5e-10,1.5e-10,0.0792,29700000000.0,1120000000.0,10.81,-92.62
3.4e-05,9e-06,6e-13,4.5e-10,1e-10,0.0792,26900000000.0,960000000.0,11.34,-87.8
3.4e-05,9e-06,6e-13,4.5e-10,5e-11,0.0792,26900000000.0,960000000.0,11.34,-88.15
3.4e-05,9e-06,6e-13,4.5e-10,1.5e-10,0.0792,26900000000.0,959000000.0,11.34,-87.99
3.4e-05,9e-06,6e-13,4.5e-10,2e-10,0.0792,26900000000.0,959000000.0,11.34,-88.13
3.4e-05,9e-06,6e-13,4.5e-10,2.5e-10,0.0792,26900000000.0,959000000.0,11.34,-87.69
3.4e-05,9e-06,6e-13,5e-10,1e-10,0.0792,25900000000.0,903000000.0,11.56,-86.67
3.4e-05,9e-06,6e-13,5e-10,5e-11,0.0792,25900000000.0,903000000.0,11.56,-86.43
3.4e-05,9e-06,6e-13,5e-10,1.5e-10,0.0792,25900000000.0,903000000.0,11.56,-86.36
3.4e-05,9e-06,6e-13,5e-10,2e-10,0.0792,25900000000.0,902000000.0,11.56,-86.35
3.4e-05,9e-06,6e-13,5e-10,2.5e-10,0.0792,25900000000.0,903000000.0,11.56,-86.25
3.4e-05,9e-06,7e-13,4e-10,1e-10,0.0792,28200000000.0,1030000000.0,11.09,-89.59
3.4e-05,9e-06,7e-13,4e-10,5e-11,0.0792,28200000000.0,1030000000.0,11.09,-90.48
3.4e-05,9e-06,7e-13,4e-10,1.5e-10,0.0792,28200000000.0,1030000000.0,11.09,-90.11
3.4e-05,9e-06,7e-13,4e-10,2e-10,0.0792,28200000000.0,1030000000.0,11.09,-90.33
3.4e-05,9e-06,7e-13,4e-10,2.5e-10,0.0792,28200000000.0,1030000000.0,11.09,-89.47
3.4e-05,9e-06,7e-13,3e-10,1.5e-10,0.0792,31800000000.0,1260000000.0,10.47,-93.11
3.4e-05,9e-06,7e-13,3.5e-10,1e-10,0.0792,29700000000.0,1130000000.0,10.81,-92.78
3.4e-05,9e-06,7e-13,3.5e-10,5e-11,0.0792,29700000000.0,1130000000.0,10.81,-93.09
3.4e-05,9e-06,7e-13,3.5e-10,1.5e-10,0.0792,29700000000.0,1120000000.0,10.81,-92.81
3.4e-05,9e-06,7e-13,3.5e-10,2e-10,0.0792,29700000000.0,1130000000.0,10.81,-92.82
3.4e-05,9e-06,7e-13,3.5e-10,2.5e-10,0.0792,29700000000.0,1130000000.0,10.81,-92.73
3.4e-05,9e-06,7e-13,4.5e-10,1e-10,0.0792,26900000000.0,957000000.0,11.34,-87.64
3.4e-05,9e-06,7e-13,4.5e-10,5e-11,0.0792,26900000000.0,956000000.0,11.34,-88.18
3.4e-05,9e-06,7e-13,4.5e-10,1.5e-10,0.0792,26900000000.0,961000000.0,11.34,-88.41
3.4e-05,9e-06,7e-13,4.5e-10,2e-10,0.0792,26900000000.0,959000000.0,11.34,-87.47
3.4e-05,9e-06,7e-13,4.5e-10,2.5e-10,0.0792,26900000000.0,957000000.0,11.34,-87.66
3.4e-05,9e-06,7e-13,5e-10,1e-10,0.0792,25900000000.0,904000000.0,11.56,-86.43
3.4e-05,9e-06,7e-13,5e-10,5e-11,0.0792,25900000000.0,903000000.0,11.56,-86.31
3.4e-05,9e-06,7e-13,5e-10,1.5e-10,0.0792,25900000000.0,902000000.0,11.56,-86.1
3.4e-05,9e-06,7e-13,5e-10,2e-10,0.0792,25900000000.0,903000000.0,11.56,-86.33
3.4e-05,1e-05,5e-13,4e-10,1e-10,0.0792,28000000000.0,1100000000.0,11.11,-89.94
3.4e-05,1e-05,5e-13,4e-10,5e-11,0.0792,28000000000.0,1100000000.0,11.11,-89.67
3.4e-05,1e-05,5e-13,4e-10,1.5e-10,0.0792,28000000000.0,1090000000.0,11.11,-89.81
3.4e-05,1e-05,5e-13,4e-10,2e-10,0.0792,28000000000.0,1090000000.0,11.11,-89.33
3.4e-05,1e-05,5e-13,4e-10,2.5e-10,0.0792,28000000000.0,1090000000.0,11.11,-89.54
3.4e-05,1e-05,5e-13,3e-10,1e-10,0.0792,31600000000.0,1340000000.0,10.49,-93.31
3.4e-05,1e-05,5e-13,3e-10,1.5e-10,0.0792,31600000000.0,1340000000.0,10.49,-78.36
3.4e-05,1e-05,5e-13,3e-10,2e-10,0.0792,31600000000.0,1340000000.0,10.49,-93.41
3.4e-05,1e-05,5e-13,3e-10,2.5e-10,0.0792,31600000000.0,1340000000.0,10.49,-93.21
3.4e-05,1e-05,5e-13,3.5e-10,1e-10,0.0792,29500000000.0,1200000000.0,10.83,-92.55
3.4e-05,1e-05,5e-13,3.5e-10,5e-11,0.0792,29500000000.0,1200000000.0,10.83,-92.89
3.4e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0792,29500000000.0,1200000000.0,10.83,-92.62
3.4e-05,1e-05,5e-13,3.5e-10,2e-10,0.0792,29500000000.0,1200000000.0,10.83,-92.68
3.4e-05,1e-05,5e-13,3.5e-10,2.5e-10,0.0792,29500000000.0,1200000000.0,10.83,-87.84
3.4e-05,1e-05,5e-13,4.5e-10,1e-10,0.0792,26700000000.0,1020000000.0,11.36,-87.93
3.4e-05,1e-05,5e-13,4.5e-10,5e-11,0.0792,26700000000.0,1020000000.0,11.36,-88.1
3.4e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0792,26700000000.0,1020000000.0,11.36,-87.79
3.4e-05,1e-05,5e-13,4.5e-10,2e-10,0.0792,26700000000.0,1020000000.0,11.36,-87.76
3.4e-05,1e-05,5e-13,4.5e-10,2.5e-10,0.0792,26700000000.0,1020000000.0,11.36,-87.9
3.4e-05,1e-05,5e-13,5e-10,1e-10,0.0792,25700000000.0,960000000.0,11.58,-86.71
3.4e-05,1e-05,5e-13,5e-10,5e-11,0.0792,25700000000.0,960000000.0,11.58,-86.21
3.4e-05,1e-05,5e-13,5e-10,1.5e-10,0.0792,25700000000.0,961000000.0,11.58,-85.89
3.4e-05,1e-05,5e-13,5e-10,2e-10,0.0792,25700000000.0,959000000.0,11.58,-86.45
3.4e-05,1e-05,5e-13,5e-10,2.5e-10,0.0792,25700000000.0,960000000.0,11.58,-86.31
3.4e-05,1e-05,3e-13,4e-10,1e-10,0.0792,28000000000.0,1100000000.0,11.11,-89.81
3.4e-05,1e-05,3e-13,4e-10,5e-11,0.0792,28000000000.0,1100000000.0,11.11,-88.0
3.4e-05,1e-05,3e-13,4e-10,1.5e-10,0.0792,28000000000.0,1100000000.0,11.11,-89.92
3.4e-05,1e-05,3e-13,4e-10,2e-10,0.0792,28000000000.0,1100000000.0,11.11,-89.31
3.4e-05,1e-05,3e-13,4e-10,2.5e-10,0.0792,28000000000.0,1100000000.0,11.11,-89.56
3.4e-05,1e-05,3e-13,3e-10,1e-10,0.0792,31600000000.0,1340000000.0,10.49,-93.38
3.4e-05,1e-05,3e-13,3e-10,5e-11,0.0792,31600000000.0,1340000000.0,10.49,-93.6
3.4e-05,1e-05,3e-13,3e-10,2e-10,0.0792,31600000000.0,1340000000.0,10.49,-93.34
3.4e-05,1e-05,3e-13,3e-10,2.5e-10,0.0792,31600000000.0,1340000000.0,10.49,-93.17
3.4e-05,1e-05,3e-13,3.5e-10,1e-10,0.0792,29600000000.0,1200000000.0,10.83,-92.68
3.4e-05,1e-05,3e-13,3.5e-10,5e-11,0.0792,29600000000.0,1200000000.0,10.83,-92.43
3.4e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0792,29600000000.0,1200000000.0,10.83,-92.76
3.4e-05,1e-05,3e-13,3.5e-10,2e-10,0.0792,29600000000.0,1200000000.0,10.83,-92.89
3.4e-05,1e-05,3e-13,3.5e-10,2.5e-10,0.0792,29600000000.0,1200000000.0,10.83,-92.51
3.4e-05,1e-05,3e-13,4.5e-10,1e-10,0.0792,26800000000.0,1020000000.0,11.36,-87.42
3.4e-05,1e-05,3e-13,4.5e-10,5e-11,0.0792,26800000000.0,1020000000.0,11.36,-87.52
3.4e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0792,26700000000.0,1020000000.0,11.36,-87.87
3.4e-05,1e-05,3e-13,4.5e-10,2e-10,0.0792,26800000000.0,1020000000.0,11.36,-87.92
3.4e-05,1e-05,3e-13,4.5e-10,2.5e-10,0.0792,26700000000.0,1020000000.0,11.36,-87.7
3.4e-05,1e-05,3e-13,5e-10,1e-10,0.0792,25700000000.0,961000000.0,11.58,-86.45
3.4e-05,1e-05,3e-13,5e-10,5e-11,0.0792,25700000000.0,960000000.0,11.58,-86.49
3.4e-05,1e-05,3e-13,5e-10,1.5e-10,0.0792,25700000000.0,960000000.0,11.58,-86.58
3.4e-05,1e-05,3e-13,5e-10,2e-10,0.0792,25700000000.0,960000000.0,11.58,-86.4
3.4e-05,1e-05,3e-13,5e-10,2.5e-10,0.0792,25700000000.0,961000000.0,11.58,-86.29
3.4e-05,1e-05,4e-13,4e-10,1e-10,0.0792,28000000000.0,1100000000.0,11.11,-89.73
3.4e-05,1e-05,4e-13,4e-10,5e-11,0.0792,28000000000.0,1100000000.0,11.11,-89.53
3.4e-05,1e-05,4e-13,4e-10,1.5e-10,0.0792,28000000000.0,1100000000.0,11.11,-89.7
3.4e-05,1e-05,4e-13,4e-10,2e-10,0.0792,28000000000.0,1090000000.0,11.11,-89.02
3.4e-05,1e-05,4e-13,4e-10,2.5e-10,0.0792,28000000000.0,1100000000.0,11.11,-89.87
3.4e-05,1e-05,4e-13,3e-10,5e-11,0.0792,31600000000.0,1340000000.0,10.49,-93.51
3.4e-05,1e-05,4e-13,3e-10,1.5e-10,0.0792,31600000000.0,1340000000.0,10.49,-93.43
3.4e-05,1e-05,4e-13,3e-10,2.5e-10,0.0792,31600000000.0,1340000000.0,10.49,-93.45
3.4e-05,1e-05,4e-13,3.5e-10,1e-10,0.0792,29600000000.0,1200000000.0,10.83,-92.84
3.4e-05,1e-05,4e-13,3.5e-10,5e-11,0.0792,29600000000.0,1200000000.0,10.83,-92.56
3.4e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0792,29600000000.0,1200000000.0,10.83,-92.49
3.4e-05,1e-05,4e-13,3.5e-10,2e-10,0.0792,29600000000.0,1200000000.0,10.83,-92.47
3.4e-05,1e-05,4e-13,3.5e-10,2.5e-10,0.0792,29600000000.0,1200000000.0,10.83,-87.98
3.4e-05,1e-05,4e-13,4.5e-10,5e-11,0.0792,26700000000.0,1020000000.0,11.36,-87.85
3.4e-05,1e-05,4e-13,4.5e-10,1.5e-10,0.0792,26700000000.0,1020000000.0,11.36,-88.08
3.4e-05,1e-05,4e-13,4.5e-10,2e-10,0.0792,26700000000.0,1020000000.0,11.36,-87.4
3.4e-05,1e-05,4e-13,4.5e-10,2.5e-10,0.0792,26700000000.0,1020000000.0,11.36,-87.63
3.4e-05,1e-05,4e-13,5e-10,1e-10,0.0792,25700000000.0,960000000.0,11.58,-86.46
3.4e-05,1e-05,4e-13,5e-10,5e-11,0.0792,25700000000.0,960000000.0,11.58,-86.54
3.4e-05,1e-05,4e-13,5e-10,1.5e-10,0.0792,25700000000.0,959000000.0,11.58,-86.18
