Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.4e-05,1e-05,4e-13,5e-10,2e-10,0.0792,25700000000.0,960000000.0,11.58,-86.25
3.4e-05,1e-05,4e-13,5e-10,2.5e-10,0.0792,25700000000.0,959000000.0,11.58,-86.34
3.4e-05,1e-05,6e-13,4e-10,1e-10,0.0792,28000000000.0,1090000000.0,11.11,-89.65
3.4e-05,1e-05,6e-13,4e-10,5e-11,0.0792,28000000000.0,1100000000.0,11.11,-89.83
3.4e-05,1e-05,6e-13,4e-10,1.5e-10,0.0792,28000000000.0,1100000000.0,11.11,-89.68
3.4e-05,1e-05,6e-13,4e-10,2e-10,0.0792,28000000000.0,1100000000.0,11.11,-89.32
3.4e-05,1e-05,6e-13,4e-10,2.5e-10,0.0792,28000000000.0,1100000000.0,11.11,-90.04
3.4e-05,1e-05,6e-13,3e-10,1e-10,0.0792,31600000000.0,1340000000.0,10.48,-93.48
3.4e-05,1e-05,6e-13,3e-10,5e-11,0.0792,31600000000.0,1340000000.0,10.48,-93.57
3.4e-05,1e-05,6e-13,3e-10,1.5e-10,0.0792,31600000000.0,1340000000.0,10.49,-93.18
3.4e-05,1e-05,6e-13,3e-10,2e-10,0.0792,31600000000.0,1340000000.0,10.49,-93.3
3.4e-05,1e-05,6e-13,3e-10,2.5e-10,0.0792,31600000000.0,1340000000.0,10.49,-93.47
3.4e-05,1e-05,6e-13,3.5e-10,1e-10,0.0792,29500000000.0,1200000000.0,10.83,-92.64
3.4e-05,1e-05,6e-13,3.5e-10,5e-11,0.0792,29500000000.0,1190000000.0,10.83,-92.37
3.4e-05,1e-05,6e-13,3.5e-10,1.5e-10,0.0792,29500000000.0,1200000000.0,10.83,-92.75
3.4e-05,1e-05,6e-13,3.5e-10,2e-10,0.0792,29500000000.0,1200000000.0,10.83,-92.67
3.4e-05,1e-05,6e-13,3.5e-10,2.5e-10,0.0792,29500000000.0,1200000000.0,10.83,-92.76
3.4e-05,1e-05,6e-13,4.5e-10,2.5e-10,0.0792,26700000000.0,1020000000.0,11.36,-86.64
3.4e-05,1e-05,6e-13,5e-10,1e-10,0.0792,25700000000.0,959000000.0,11.58,-88.78
3.4e-05,1e-05,6e-13,5e-10,5e-11,0.0792,25700000000.0,959000000.0,11.58,-86.2
3.4e-05,1e-05,6e-13,5e-10,1.5e-10,0.0792,25700000000.0,959000000.0,11.58,-86.36
3.4e-05,1e-05,6e-13,5e-10,2e-10,0.0792,25700000000.0,960000000.0,11.58,-86.17
3.4e-05,1e-05,6e-13,5e-10,2.5e-10,0.0792,25700000000.0,959000000.0,11.58,-87.73
3.4e-05,1e-05,7e-13,4e-10,1e-10,0.0792,28000000000.0,1090000000.0,11.11,-89.84
3.4e-05,1e-05,7e-13,4e-10,5e-11,0.0792,28000000000.0,1100000000.0,11.11,-90.03
3.4e-05,1e-05,7e-13,4e-10,1.5e-10,0.0792,28000000000.0,1100000000.0,11.11,-89.36
3.4e-05,1e-05,7e-13,4e-10,2e-10,0.0792,28000000000.0,1090000000.0,11.11,-89.45
3.4e-05,1e-05,7e-13,4e-10,2.5e-10,0.0792,28000000000.0,1100000000.0,11.11,-89.9
3.4e-05,1e-05,7e-13,3e-10,1e-10,0.0792,31600000000.0,1340000000.0,10.49,-93.32
3.4e-05,1e-05,7e-13,3e-10,5e-11,0.0792,31600000000.0,1340000000.0,10.49,-93.52
3.4e-05,1e-05,7e-13,3e-10,1.5e-10,0.0792,31600000000.0,1340000000.0,10.48,-93.31
3.4e-05,1e-05,7e-13,3.5e-10,1e-10,0.0792,29500000000.0,1200000000.0,10.83,-92.88
3.4e-05,1e-05,7e-13,3.5e-10,5e-11,0.0792,29500000000.0,1190000000.0,10.83,-92.92
3.4e-05,1e-05,7e-13,3.5e-10,1.5e-10,0.0792,29500000000.0,1200000000.0,10.83,-93.06
3.4e-05,1e-05,7e-13,3.5e-10,2e-10,0.0792,29500000000.0,1190000000.0,10.83,-92.64
3.4e-05,1e-05,7e-13,3.5e-10,2.5e-10,0.0792,29500000000.0,1200000000.0,10.83,-92.94
3.4e-05,1e-05,7e-13,4.5e-10,1e-10,0.0792,26700000000.0,1020000000.0,11.36,-87.91
3.4e-05,1e-05,7e-13,4.5e-10,5e-11,0.0792,26700000000.0,1020000000.0,11.36,-87.53
3.4e-05,1e-05,7e-13,4.5e-10,1.5e-10,0.0792,26700000000.0,1020000000.0,11.36,-87.84
3.4e-05,1e-05,7e-13,4.5e-10,2e-10,0.0792,26700000000.0,1020000000.0,11.36,-87.86
3.4e-05,1e-05,7e-13,4.5e-10,2.5e-10,0.0792,26700000000.0,1020000000.0,11.36,-86.66
3.4e-05,1e-05,7e-13,5e-10,1e-10,0.0792,25700000000.0,959000000.0,11.58,-86.57
3.4e-05,1e-05,7e-13,5e-10,5e-11,0.0792,25700000000.0,959000000.0,11.58,-86.5
3.4e-05,1e-05,7e-13,5e-10,1.5e-10,0.0792,25700000000.0,959000000.0,11.58,-85.97
3.4e-05,1e-05,7e-13,5e-10,2e-10,0.0792,25700000000.0,959000000.0,11.58,-86.46
3.4e-05,1e-05,7e-13,5e-10,2.5e-10,0.0792,25700000000.0,959000000.0,11.58,-86.37
3.4e-05,1.1e-05,5e-13,4e-10,1e-10,0.0792,27800000000.0,1150000000.0,11.13,-89.59
3.4e-05,1.1e-05,5e-13,4e-10,5e-11,0.0792,27800000000.0,1150000000.0,11.13,-89.56
3.4e-05,1.1e-05,5e-13,4e-10,1.5e-10,0.0792,27800000000.0,1150000000.0,11.13,-89.89
3.4e-05,1.1e-05,5e-13,4e-10,2e-10,0.0792,27800000000.0,1150000000.0,11.13,-89.49
3.4e-05,1.1e-05,5e-13,4e-10,2.5e-10,0.0792,27800000000.0,1150000000.0,11.13,-90.27
3.4e-05,1.1e-05,5e-13,3e-10,1e-10,0.0792,31400000000.0,1410000000.0,10.5,-93.57
3.4e-05,1.1e-05,5e-13,3e-10,1.5e-10,0.0792,31400000000.0,1410000000.0,10.5,-93.59
3.4e-05,1.1e-05,5e-13,3e-10,2e-10,0.0792,31400000000.0,1400000000.0,10.5,-93.68
3.4e-05,1.1e-05,5e-13,3e-10,2.5e-10,0.0792,31400000000.0,1410000000.0,10.5,-93.64
3.4e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0792,29400000000.0,1260000000.0,10.85,-92.5
3.4e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0792,29400000000.0,1250000000.0,10.84,-92.12
3.4e-05,1.1e-05,5e-13,3.5e-10,1.5e-10,0.0792,29400000000.0,1260000000.0,10.85,-92.48
3.4e-05,1.1e-05,5e-13,3.5e-10,2e-10,0.0792,29400000000.0,1260000000.0,10.85,-91.92
3.4e-05,1.1e-05,5e-13,3.5e-10,2.5e-10,0.0792,29400000000.0,1250000000.0,10.84,-92.62
3.4e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0792,26600000000.0,1070000000.0,11.38,-87.68
3.4e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0792,26600000000.0,1070000000.0,11.38,-87.72
3.4e-05,1.1e-05,5e-13,4.5e-10,1.5e-10,0.0792,26600000000.0,1070000000.0,11.38,-86.45
3.4e-05,1.1e-05,5e-13,4.5e-10,2e-10,0.0792,26600000000.0,1070000000.0,11.37,-87.68
3.4e-05,1.1e-05,5e-13,5e-10,1e-10,0.0792,25600000000.0,1010000000.0,11.6,-86.53
3.4e-05,1.1e-05,5e-13,5e-10,5e-11,0.0792,25600000000.0,1010000000.0,11.6,-86.33
3.4e-05,1.1e-05,5e-13,5e-10,1.5e-10,0.0792,25600000000.0,1010000000.0,11.6,-86.26
3.4e-05,1.1e-05,5e-13,5e-10,2e-10,0.0792,25600000000.0,1010000000.0,11.6,-86.27
3.4e-05,1.1e-05,5e-13,5e-10,2.5e-10,0.0792,25600000000.0,1010000000.0,11.6,-86.39
3.4e-05,1.1e-05,3e-13,4e-10,1e-10,0.0792,27800000000.0,1150000000.0,11.13,-82.88
3.4e-05,1.1e-05,3e-13,4e-10,5e-11,0.0792,27800000000.0,1150000000.0,11.13,-89.68
3.4e-05,1.1e-05,3e-13,4e-10,1.5e-10,0.0792,27800000000.0,1150000000.0,11.13,-89.51
3.4e-05,1.1e-05,3e-13,4e-10,2e-10,0.0792,27800000000.0,1150000000.0,11.13,-90.04
3.4e-05,1.1e-05,3e-13,4e-10,2.5e-10,0.0792,27800000000.0,1150000000.0,11.13,-89.67
3.4e-05,1.1e-05,3e-13,3e-10,1e-10,0.0792,31400000000.0,1410000000.0,10.5,-93.86
3.4e-05,1.1e-05,3e-13,3e-10,5e-11,0.0792,31400000000.0,1410000000.0,10.5,-93.88
3.4e-05,1.1e-05,3e-13,3e-10,1.5e-10,0.0792,31400000000.0,1410000000.0,10.5,-93.58
3.4e-05,1.1e-05,3e-13,3e-10,2e-10,0.0792,31400000000.0,1400000000.0,10.5,-93.69
3.4e-05,1.1e-05,3e-13,3e-10,2.5e-10,0.0792,31400000000.0,1410000000.0,10.5,-94.02
3.4e-05,1.1e-05,3e-13,3.5e-10,1e-10,0.0792,29400000000.0,1250000000.0,10.84,-91.74
3.4e-05,1.1e-05,3e-13,3.5e-10,5e-11,0.0792,29400000000.0,1250000000.0,10.84,-92.28
3.4e-05,1.1e-05,3e-13,3.5e-10,1.5e-10,0.0792,29400000000.0,1260000000.0,10.85,-92.69
3.4e-05,1.1e-05,3e-13,3.5e-10,2e-10,0.0792,29400000000.0,1260000000.0,10.85,-91.91
3.4e-05,1.1e-05,3e-13,3.5e-10,2.5e-10,0.0792,29400000000.0,1260000000.0,10.85,-92.78
3.4e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0792,26600000000.0,1070000000.0,11.37,-87.79
3.4e-05,1.1e-05,3e-13,4.5e-10,5e-11,0.0792,26600000000.0,1070000000.0,11.38,-87.41
3.4e-05,1.1e-05,3e-13,4.5e-10,1.5e-10,0.0792,26600000000.0,1070000000.0,11.38,-87.7
3.4e-05,1.1e-05,3e-13,4.5e-10,2e-10,0.0792,26600000000.0,1070000000.0,11.38,-87.63
3.4e-05,1.1e-05,3e-13,4.5e-10,2.5e-10,0.0792,26600000000.0,1070000000.0,11.38,-87.56
3.4e-05,1.1e-05,3e-13,5e-10,1e-10,0.0792,25600000000.0,1010000000.0,11.6,-86.1
3.4e-05,1.1e-05,3e-13,5e-10,5e-11,0.0792,25600000000.0,1010000000.0,11.6,-86.56
3.4e-05,1.1e-05,3e-13,5e-10,1.5e-10,0.0792,25600000000.0,1010000000.0,11.6,-86.29
3.4e-05,1.1e-05,3e-13,5e-10,2e-10,0.0792,25600000000.0,1010000000.0,11.6,-86.58
3.4e-05,1.1e-05,3e-13,5e-10,2.5e-10,0.0792,25600000000.0,1010000000.0,11.6,-86.13
3.4e-05,1.1e-05,4e-13,4e-10,1e-10,0.0792,27800000000.0,1150000000.0,11.13,-89.48
3.4e-05,1.1e-05,4e-13,4e-10,5e-11,0.0792,27800000000.0,1150000000.0,11.13,-89.94
3.4e-05,1.1e-05,4e-13,4e-10,2e-10,0.0792,27800000000.0,1150000000.0,11.13,-89.82
3.4e-05,1.1e-05,4e-13,4e-10,2.5e-10,0.0792,27800000000.0,1150000000.0,11.13,-89.08
3.4e-05,1.1e-05,4e-13,3e-10,1e-10,0.0792,31400000000.0,1410000000.0,10.5,-71.67
3.4e-05,1.1e-05,4e-13,3e-10,5e-11,0.0792,31400000000.0,1400000000.0,10.5,-93.86
3.4e-05,1.1e-05,4e-13,3e-10,1.5e-10,0.0792,31400000000.0,1410000000.0,10.5,-93.56
3.4e-05,1.1e-05,4e-13,3e-10,2e-10,0.0792,31400000000.0,1410000000.0,10.5,-93.55
3.4e-05,1.1e-05,4e-13,3e-10,2.5e-10,0.0792,31400000000.0,1410000000.0,10.5,-93.85
3.4e-05,1.1e-05,4e-13,3.5e-10,1e-10,0.0792,29400000000.0,1260000000.0,10.84,-92.47
3.4e-05,1.1e-05,4e-13,3.5e-10,5e-11,0.0792,29400000000.0,1260000000.0,10.84,-92.5
3.4e-05,1.1e-05,4e-13,3.5e-10,1.5e-10,0.0792,29400000000.0,1260000000.0,10.84,-92.12
3.4e-05,1.1e-05,4e-13,3.5e-10,2e-10,0.0792,29400000000.0,1250000000.0,10.84,-92.17
3.4e-05,1.1e-05,4e-13,3.5e-10,2.5e-10,0.0792,29400000000.0,1260000000.0,10.85,-88.74
3.4e-05,1.1e-05,4e-13,4.5e-10,1e-10,0.0792,26600000000.0,1070000000.0,11.38,-87.39
3.4e-05,1.1e-05,4e-13,4.5e-10,1.5e-10,0.0792,26600000000.0,1070000000.0,11.37,-87.83
3.4e-05,1.1e-05,4e-13,4.5e-10,2e-10,0.0792,26600000000.0,1070000000.0,11.38,-87.46
3.4e-05,1.1e-05,4e-13,4.5e-10,2.5e-10,0.0792,26600000000.0,1070000000.0,11.38,-87.48
3.4e-05,1.1e-05,4e-13,5e-10,1e-10,0.0792,25600000000.0,1010000000.0,11.6,-86.48
3.4e-05,1.1e-05,4e-13,5e-10,5e-11,0.0792,25600000000.0,1010000000.0,11.6,-86.65
3.4e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0792,25600000000.0,1010000000.0,11.6,-86.37
3.4e-05,1.1e-05,6e-13,4e-10,1e-10,0.0792,27800000000.0,1150000000.0,11.13,-89.27
3.4e-05,1.1e-05,6e-13,4e-10,5e-11,0.0792,27800000000.0,1150000000.0,11.13,-89.96
3.4e-05,1.1e-05,6e-13,4e-10,1.5e-10,0.0792,27800000000.0,1150000000.0,11.13,-89.26
3.4e-05,1.1e-05,6e-13,4e-10,2e-10,0.0792,27800000000.0,1140000000.0,11.13,-89.52
3.4e-05,1.1e-05,6e-13,4e-10,2.5e-10,0.0792,27800000000.0,1150000000.0,11.13,-89.29
3.4e-05,1.1e-05,6e-13,3e-10,1.5e-10,0.0792,31400000000.0,1400000000.0,10.5,-93.83
3.4e-05,1.1e-05,6e-13,3e-10,2e-10,0.0792,31400000000.0,1400000000.0,10.5,-93.85
3.4e-05,1.1e-05,6e-13,3e-10,2.5e-10,0.0792,31400000000.0,1400000000.0,10.5,-93.73
3.4e-05,1.1e-05,6e-13,3.5e-10,1e-10,0.0792,29400000000.0,1250000000.0,10.84,-92.14
3.4e-05,1.1e-05,6e-13,3.5e-10,5e-11,0.0792,29400000000.0,1260000000.0,10.85,-92.53
3.4e-05,1.1e-05,6e-13,3.5e-10,1.5e-10,0.0792,29400000000.0,1260000000.0,10.85,-92.61
3.4e-05,1.1e-05,6e-13,3.5e-10,2e-10,0.0792,29400000000.0,1260000000.0,10.84,-92.36
3.4e-05,1.1e-05,6e-13,3.5e-10,2.5e-10,0.0792,29400000000.0,1260000000.0,10.85,-88.56
3.4e-05,1.1e-05,6e-13,4.5e-10,1e-10,0.0792,26600000000.0,1070000000.0,11.37,-87.42
3.4e-05,1.1e-05,6e-13,4.5e-10,5e-11,0.0792,26600000000.0,1070000000.0,11.38,-87.59
3.4e-05,1.1e-05,6e-13,4.5e-10,1.5e-10,0.0792,26600000000.0,1070000000.0,11.37,-87.84
3.4e-05,1.1e-05,6e-13,4.5e-10,2e-10,0.0792,26600000000.0,1070000000.0,11.38,-88.0
3.4e-05,1.1e-05,6e-13,4.5e-10,2.5e-10,0.0792,26600000000.0,1070000000.0,11.37,-87.88
3.4e-05,1.1e-05,6e-13,5e-10,1e-10,0.0792,25600000000.0,1010000000.0,11.6,-85.85
3.4e-05,1.1e-05,6e-13,5e-10,5e-11,0.0792,25600000000.0,1010000000.0,11.6,-86.47
3.4e-05,1.1e-05,6e-13,5e-10,1.5e-10,0.0792,25600000000.0,1010000000.0,11.6,-85.57
3.4e-05,1.1e-05,6e-13,5e-10,2.5e-10,0.0792,25600000000.0,1010000000.0,11.6,-86.28
3.4e-05,1.1e-05,7e-13,4e-10,2e-10,0.0792,27800000000.0,1150000000.0,11.13,-85.28
3.4e-05,1.1e-05,7e-13,4e-10,2.5e-10,0.0792,27800000000.0,1150000000.0,11.13,-89.39
3.4e-05,1.1e-05,7e-13,3e-10,1e-10,0.0792,31400000000.0,1410000000.0,10.5,-93.83
3.4e-05,1.1e-05,7e-13,3e-10,5e-11,0.0792,31400000000.0,1410000000.0,10.5,-93.67
3.4e-05,1.1e-05,7e-13,3e-10,1.5e-10,0.0792,31400000000.0,1410000000.0,10.5,-93.62
3.4e-05,1.1e-05,7e-13,3e-10,2e-10,0.0792,31400000000.0,1400000000.0,10.5,-93.45
3.4e-05,1.1e-05,7e-13,3e-10,2.5e-10,0.0792,31400000000.0,1410000000.0,10.5,-93.76
3.4e-05,1.1e-05,7e-13,3.5e-10,1e-10,0.0792,29400000000.0,1260000000.0,10.85,-92.62
3.4e-05,1.1e-05,7e-13,3.5e-10,5e-11,0.0792,29400000000.0,1260000000.0,10.85,-89.27
3.4e-05,1.1e-05,7e-13,3.5e-10,1.5e-10,0.0792,29400000000.0,1260000000.0,10.84,-92.68
3.4e-05,1.1e-05,7e-13,3.5e-10,2e-10,0.0792,29400000000.0,1260000000.0,10.85,-92.23
3.4e-05,1.1e-05,7e-13,3.5e-10,2.5e-10,0.0792,29400000000.0,1260000000.0,10.85,-92.87
3.4e-05,1.1e-05,7e-13,4.5e-10,1e-10,0.0792,26600000000.0,1070000000.0,11.37,-87.99
3.4e-05,1.1e-05,7e-13,4.5e-10,5e-11,0.0792,26600000000.0,1070000000.0,11.38,-87.12
3.4e-05,1.1e-05,7e-13,4.5e-10,1.5e-10,0.0792,26600000000.0,1070000000.0,11.38,-87.67
3.4e-05,1.1e-05,7e-13,4.5e-10,2.5e-10,0.0792,26600000000.0,1070000000.0,11.38,-87.17
3.4e-05,1.1e-05,7e-13,5e-10,1e-10,0.0792,25600000000.0,1010000000.0,11.6,-85.88
3.4e-05,1.1e-05,7e-13,5e-10,5e-11,0.0792,25600000000.0,1010000000.0,11.6,-85.99
3.4e-05,1.1e-05,7e-13,5e-10,1.5e-10,0.0792,25600000000.0,1010000000.0,11.6,-86.69
3.4e-05,1.1e-05,7e-13,5e-10,2e-10,0.0792,25600000000.0,1010000000.0,11.6,-86.72
3.4e-05,1.1e-05,7e-13,5e-10,2.5e-10,0.0792,25600000000.0,1010000000.0,11.6,-86.49
3.4e-05,1.2e-05,5e-13,4e-10,1e-10,0.0792,27700000000.0,1190000000.0,11.14,-89.58
3.4e-05,1.2e-05,5e-13,4e-10,1.5e-10,0.0792,27700000000.0,1190000000.0,11.14,-89.47
3.4e-05,1.2e-05,5e-13,4e-10,2e-10,0.0792,27700000000.0,1200000000.0,11.14,-89.55
3.4e-05,1.2e-05,5e-13,4e-10,2.5e-10,0.0792,27700000000.0,1190000000.0,11.14,-89.44
3.4e-05,1.2e-05,5e-13,3e-10,1e-10,0.0792,31200000000.0,1460000000.0,10.51,-94.09
3.4e-05,1.2e-05,5e-13,3e-10,5e-11,0.0792,31200000000.0,1460000000.0,10.51,-93.89
3.4e-05,1.2e-05,5e-13,3e-10,1.5e-10,0.0792,31200000000.0,1460000000.0,10.51,-94.06
3.4e-05,1.2e-05,5e-13,3e-10,2e-10,0.0792,31200000000.0,1460000000.0,10.51,-93.94
3.4e-05,1.2e-05,5e-13,3e-10,2.5e-10,0.0792,31200000000.0,1460000000.0,10.51,-93.82
3.4e-05,1.2e-05,5e-13,3.5e-10,1e-10,0.0792,29200000000.0,1310000000.0,10.85,-93.06
3.4e-05,1.2e-05,5e-13,3.5e-10,5e-11,0.0792,29200000000.0,1310000000.0,10.86,-92.69
3.4e-05,1.2e-05,5e-13,3.5e-10,1.5e-10,0.0792,29200000000.0,1310000000.0,10.86,-91.66
3.4e-05,1.2e-05,5e-13,3.5e-10,2e-10,0.0792,29200000000.0,1310000000.0,10.86,-92.11
3.4e-05,1.2e-05,5e-13,3.5e-10,2.5e-10,0.0792,29200000000.0,1310000000.0,10.86,-92.53
3.4e-05,1.2e-05,5e-13,4.5e-10,1e-10,0.0792,26500000000.0,1110000000.0,11.39,-87.09
3.4e-05,1.2e-05,5e-13,4.5e-10,5e-11,0.0792,26500000000.0,1110000000.0,11.39,-87.65
3.4e-05,1.2e-05,5e-13,4.5e-10,1.5e-10,0.0792,26500000000.0,1110000000.0,11.39,-87.5
3.4e-05,1.2e-05,5e-13,4.5e-10,2e-10,0.0792,26500000000.0,1110000000.0,11.39,-87.51
3.4e-05,1.2e-05,5e-13,4.5e-10,2.5e-10,0.0792,26500000000.0,1110000000.0,11.39,-87.4
3.4e-05,1.2e-05,5e-13,5e-10,1e-10,0.0792,25400000000.0,1050000000.0,11.62,-86.55
3.4e-05,1.2e-05,5e-13,5e-10,5e-11,0.0792,25400000000.0,1050000000.0,11.62,-86.24
3.4e-05,1.2e-05,5e-13,5e-10,1.5e-10,0.0792,25400000000.0,1050000000.0,11.62,-85.88
3.4e-05,1.2e-05,5e-13,5e-10,2.5e-10,0.0792,25400000000.0,1040000000.0,11.62,-86.28
3.4e-05,1.2e-05,3e-13,4e-10,1e-10,0.0792,27700000000.0,1190000000.0,11.14,-89.55
3.4e-05,1.2e-05,3e-13,4e-10,5e-11,0.0792,27700000000.0,1200000000.0,11.14,-88.89
3.4e-05,1.2e-05,3e-13,4e-10,1.5e-10,0.0792,27700000000.0,1200000000.0,11.14,-89.4
3.4e-05,1.2e-05,3e-13,4e-10,2e-10,0.0792,27700000000.0,1200000000.0,11.14,-89.08
3.4e-05,1.2e-05,3e-13,4e-10,2.5e-10,0.0792,27700000000.0,1190000000.0,11.14,-89.17
3.4e-05,1.2e-05,3e-13,3e-10,1e-10,0.0792,31200000000.0,1460000000.0,10.51,-93.76
3.4e-05,1.2e-05,3e-13,3e-10,5e-11,0.0792,31200000000.0,1460000000.0,10.51,-94.12
3.4e-05,1.2e-05,3e-13,3e-10,1.5e-10,0.0792,31200000000.0,1460000000.0,10.51,-93.93
3.4e-05,1.2e-05,3e-13,3e-10,2e-10,0.0792,31200000000.0,1460000000.0,10.51,-93.88
3.4e-05,1.2e-05,3e-13,3.5e-10,1e-10,0.0792,29200000000.0,1300000000.0,10.86,-93.07
3.4e-05,1.2e-05,3e-13,3.5e-10,5e-11,0.0792,29200000000.0,1300000000.0,10.86,-91.93
3.4e-05,1.2e-05,3e-13,3.5e-10,1.5e-10,0.0792,29200000000.0,1310000000.0,10.86,-92.22
3.4e-05,1.2e-05,3e-13,3.5e-10,2e-10,0.0792,29200000000.0,1310000000.0,10.86,-92.21
3.4e-05,1.2e-05,3e-13,3.5e-10,2.5e-10,0.0792,29200000000.0,1310000000.0,10.86,-92.32
3.4e-05,1.2e-05,3e-13,4.5e-10,1e-10,0.0792,26500000000.0,1110000000.0,11.39,-86.97
3.4e-05,1.2e-05,3e-13,4.5e-10,5e-11,0.0792,26500000000.0,1110000000.0,11.39,-87.21
3.4e-05,1.2e-05,3e-13,4.5e-10,1.5e-10,0.0792,26500000000.0,1110000000.0,11.39,-87.6
3.4e-05,1.2e-05,3e-13,4.5e-10,2e-10,0.0792,26500000000.0,1110000000.0,11.39,-87.12
3.4e-05,1.2e-05,3e-13,5e-10,1e-10,0.0792,25400000000.0,1050000000.0,11.62,-86.2
3.4e-05,1.2e-05,3e-13,5e-10,5e-11,0.0792,25500000000.0,1050000000.0,11.62,-87.12
3.4e-05,1.2e-05,3e-13,5e-10,1.5e-10,0.0792,25400000000.0,1050000000.0,11.62,-87.55
3.4e-05,1.2e-05,3e-13,5e-10,2e-10,0.0792,25400000000.0,1050000000.0,11.62,-85.71
3.4e-05,1.2e-05,3e-13,5e-10,2.5e-10,0.0792,25400000000.0,1050000000.0,11.62,-86.5
3.4e-05,1.2e-05,4e-13,4e-10,1e-10,0.0792,27700000000.0,1200000000.0,11.14,-89.44
3.4e-05,1.2e-05,4e-13,4e-10,5e-11,0.0792,27700000000.0,1200000000.0,11.14,-87.69
3.4e-05,1.2e-05,4e-13,4e-10,1.5e-10,0.0792,27700000000.0,1200000000.0,11.14,-89.79
3.4e-05,1.2e-05,4e-13,4e-10,2.5e-10,0.0792,27700000000.0,1200000000.0,11.14,-89.75
3.4e-05,1.2e-05,4e-13,3e-10,1e-10,0.0792,31200000000.0,1460000000.0,10.51,-94.03
3.4e-05,1.2e-05,4e-13,3e-10,2e-10,0.0792,31200000000.0,1460000000.0,10.51,-93.84
3.4e-05,1.2e-05,4e-13,3.5e-10,1e-10,0.0792,29200000000.0,1310000000.0,10.86,-92.66
3.4e-05,1.2e-05,4e-13,3.5e-10,5e-11,0.0792,29200000000.0,1310000000.0,10.86,-92.48
3.4e-05,1.2e-05,4e-13,3.5e-10,1.5e-10,0.0792,29200000000.0,1300000000.0,10.86,-91.97
3.4e-05,1.2e-05,4e-13,3.5e-10,2e-10,0.0792,29200000000.0,1300000000.0,10.86,-93.16
3.4e-05,1.2e-05,4e-13,3.5e-10,2.5e-10,0.0792,29200000000.0,1300000000.0,10.85,-92.13
3.4e-05,1.2e-05,4e-13,4.5e-10,1e-10,0.0792,26500000000.0,1110000000.0,11.39,-87.85
3.4e-05,1.2e-05,4e-13,4.5e-10,5e-11,0.0792,26500000000.0,1110000000.0,11.39,-87.8
3.4e-05,1.2e-05,4e-13,4.5e-10,1.5e-10,0.0792,26500000000.0,1110000000.0,11.39,-88.14
3.4e-05,1.2e-05,4e-13,4.5e-10,2e-10,0.0792,26500000000.0,1110000000.0,11.39,-87.61
3.4e-05,1.2e-05,4e-13,4.5e-10,2.5e-10,0.0792,26500000000.0,1110000000.0,11.39,-87.95
3.4e-05,1.2e-05,4e-13,5e-10,1e-10,0.0792,25400000000.0,1050000000.0,11.62,-86.23
3.4e-05,1.2e-05,4e-13,5e-10,5e-11,0.0792,25400000000.0,1050000000.0,11.62,-86.29
3.4e-05,1.2e-05,6e-13,4e-10,1e-10,0.0792,27700000000.0,1190000000.0,11.14,-89.48
3.4e-05,1.2e-05,6e-13,4e-10,5e-11,0.0792,27700000000.0,1190000000.0,11.14,-89.73
3.4e-05,1.2e-05,6e-13,4e-10,1.5e-10,0.0792,27700000000.0,1200000000.0,11.14,-89.48
3.4e-05,1.2e-05,6e-13,4e-10,2e-10,0.0792,27700000000.0,1190000000.0,11.14,-89.36
3.4e-05,1.2e-05,6e-13,4e-10,2.5e-10,0.0792,27700000000.0,1200000000.0,11.14,-89.53
3.4e-05,1.2e-05,6e-13,3e-10,5e-11,0.0792,31200000000.0,1460000000.0,10.51,-93.96
3.4e-05,1.2e-05,6e-13,3e-10,1.5e-10,0.0792,31200000000.0,1460000000.0,10.51,-93.95
