Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.4e-05,1.2e-05,6e-13,3e-10,2e-10,0.0792,31200000000.0,1460000000.0,10.51,-94.01
3.4e-05,1.2e-05,6e-13,3e-10,2.5e-10,0.0792,31200000000.0,1460000000.0,10.51,-94.04
3.4e-05,1.2e-05,6e-13,3.5e-10,1e-10,0.0792,29200000000.0,1310000000.0,10.85,-92.2
3.4e-05,1.2e-05,6e-13,3.5e-10,5e-11,0.0792,29200000000.0,1310000000.0,10.86,-91.63
3.4e-05,1.2e-05,6e-13,3.5e-10,1.5e-10,0.0792,29200000000.0,1310000000.0,10.86,-92.45
3.4e-05,1.2e-05,6e-13,3.5e-10,2e-10,0.0792,29200000000.0,1300000000.0,10.85,-92.03
3.4e-05,1.2e-05,6e-13,3.5e-10,2.5e-10,0.0792,29200000000.0,1310000000.0,10.86,-92.41
3.4e-05,1.2e-05,6e-13,4.5e-10,1e-10,0.0792,26500000000.0,1110000000.0,11.39,-87.58
3.4e-05,1.2e-05,6e-13,4.5e-10,5e-11,0.0792,26500000000.0,1110000000.0,11.39,-87.49
3.4e-05,1.2e-05,6e-13,4.5e-10,1.5e-10,0.0792,26500000000.0,1110000000.0,11.39,-87.56
3.4e-05,1.2e-05,6e-13,4.5e-10,2e-10,0.0792,26500000000.0,1110000000.0,11.39,-87.43
3.4e-05,1.2e-05,6e-13,4.5e-10,2.5e-10,0.0792,26500000000.0,1110000000.0,11.39,-87.68
3.4e-05,1.2e-05,6e-13,5e-10,1e-10,0.0792,25400000000.0,1050000000.0,11.62,-85.89
3.4e-05,1.2e-05,6e-13,5e-10,5e-11,0.0792,25400000000.0,1050000000.0,11.62,-87.64
3.4e-05,1.2e-05,6e-13,5e-10,1.5e-10,0.0792,25400000000.0,1050000000.0,11.62,-86.4
3.4e-05,1.2e-05,7e-13,4e-10,1e-10,0.0792,27700000000.0,1190000000.0,11.14,-89.28
3.4e-05,1.2e-05,7e-13,4e-10,5e-11,0.0792,27700000000.0,1190000000.0,11.14,-89.71
3.4e-05,1.2e-05,7e-13,4e-10,1.5e-10,0.0792,27700000000.0,1190000000.0,11.14,-89.38
3.4e-05,1.2e-05,7e-13,4e-10,2e-10,0.0792,27700000000.0,1190000000.0,11.14,-89.22
3.4e-05,1.2e-05,7e-13,4e-10,2.5e-10,0.0792,27700000000.0,1200000000.0,11.14,-89.51
3.4e-05,1.2e-05,7e-13,3e-10,1e-10,0.0792,31200000000.0,1460000000.0,10.51,-94.05
3.4e-05,1.2e-05,7e-13,3e-10,2e-10,0.0792,31200000000.0,1460000000.0,10.51,-91.33
3.4e-05,1.2e-05,7e-13,3e-10,2.5e-10,0.0792,31200000000.0,1460000000.0,10.51,-93.85
3.4e-05,1.2e-05,7e-13,3.5e-10,1e-10,0.0792,29200000000.0,1300000000.0,10.85,-91.97
3.4e-05,1.2e-05,7e-13,3.5e-10,5e-11,0.0792,29200000000.0,1310000000.0,10.86,-92.7
3.4e-05,1.2e-05,7e-13,3.5e-10,1.5e-10,0.0792,29200000000.0,1310000000.0,10.85,-92.44
3.4e-05,1.2e-05,7e-13,3.5e-10,2e-10,0.0792,29200000000.0,1310000000.0,10.86,-86.66
3.4e-05,1.2e-05,7e-13,3.5e-10,2.5e-10,0.0792,29200000000.0,1310000000.0,10.86,-92.44
3.4e-05,1.2e-05,7e-13,4.5e-10,1e-10,0.0792,26500000000.0,1110000000.0,11.39,-87.66
3.4e-05,1.2e-05,7e-13,4.5e-10,5e-11,0.0792,26500000000.0,1110000000.0,11.39,-87.37
3.4e-05,1.2e-05,7e-13,4.5e-10,1.5e-10,0.0792,26400000000.0,1110000000.0,11.39,-86.17
3.4e-05,1.2e-05,7e-13,4.5e-10,2e-10,0.0792,26400000000.0,1110000000.0,11.39,-87.13
3.4e-05,1.2e-05,7e-13,4.5e-10,2.5e-10,0.0792,26400000000.0,1110000000.0,11.39,-87.34
3.4e-05,1.2e-05,7e-13,5e-10,5e-11,0.0792,25400000000.0,1050000000.0,11.62,-86.53
3.4e-05,1.2e-05,7e-13,5e-10,2e-10,0.0792,25400000000.0,1040000000.0,11.62,-86.0
3.4e-05,1.3e-05,5e-13,4e-10,1e-10,0.0792,27500000000.0,1230000000.0,11.15,-89.42
3.4e-05,1.3e-05,5e-13,4e-10,5e-11,0.0792,27500000000.0,1230000000.0,11.15,-89.21
3.4e-05,1.3e-05,5e-13,4e-10,1.5e-10,0.0792,27500000000.0,1230000000.0,11.15,-89.31
3.4e-05,1.3e-05,5e-13,4e-10,2e-10,0.0792,27500000000.0,1230000000.0,11.15,-89.22
3.4e-05,1.3e-05,5e-13,4e-10,2.5e-10,0.0792,27500000000.0,1230000000.0,11.15,-89.57
3.4e-05,1.3e-05,5e-13,3e-10,1e-10,0.0792,31000000000.0,1500000000.0,10.51,-94.18
3.4e-05,1.3e-05,5e-13,3e-10,5e-11,0.0792,31000000000.0,1500000000.0,10.51,-94.2
3.4e-05,1.3e-05,5e-13,3e-10,2e-10,0.0792,31000000000.0,1510000000.0,10.52,-94.07
3.4e-05,1.3e-05,5e-13,3e-10,2.5e-10,0.0792,31000000000.0,1500000000.0,10.52,-93.84
3.4e-05,1.3e-05,5e-13,3.5e-10,1e-10,0.0792,29100000000.0,1340000000.0,10.87,-92.39
3.4e-05,1.3e-05,5e-13,3.5e-10,5e-11,0.0792,29100000000.0,1350000000.0,10.86,-91.87
3.4e-05,1.3e-05,5e-13,3.5e-10,1.5e-10,0.0792,29100000000.0,1350000000.0,10.87,-92.54
3.4e-05,1.3e-05,5e-13,3.5e-10,2e-10,0.0792,29100000000.0,1350000000.0,10.87,-92.56
3.4e-05,1.3e-05,5e-13,3.5e-10,2.5e-10,0.0792,29100000000.0,1350000000.0,10.86,-92.54
3.4e-05,1.3e-05,5e-13,4.5e-10,1e-10,0.0792,26300000000.0,1140000000.0,11.41,-87.36
3.4e-05,1.3e-05,5e-13,4.5e-10,5e-11,0.0792,26300000000.0,1140000000.0,11.41,-87.26
3.4e-05,1.3e-05,5e-13,4.5e-10,1.5e-10,0.0792,26300000000.0,1140000000.0,11.41,-87.68
3.4e-05,1.3e-05,5e-13,4.5e-10,2e-10,0.0792,26300000000.0,1150000000.0,11.4,-87.42
3.4e-05,1.3e-05,5e-13,4.5e-10,2.5e-10,0.0792,26300000000.0,1150000000.0,11.4,-87.76
3.4e-05,1.3e-05,5e-13,5e-10,1e-10,0.0792,25300000000.0,1080000000.0,11.64,-86.2
3.4e-05,1.3e-05,5e-13,5e-10,5e-11,0.0792,25300000000.0,1080000000.0,11.64,-86.21
3.4e-05,1.3e-05,5e-13,5e-10,1.5e-10,0.0792,25300000000.0,1080000000.0,11.63,-86.19
3.4e-05,1.3e-05,5e-13,5e-10,2e-10,0.0792,25300000000.0,1080000000.0,11.64,-85.71
3.4e-05,1.3e-05,5e-13,5e-10,2.5e-10,0.0792,25300000000.0,1080000000.0,11.64,-86.24
3.4e-05,1.3e-05,3e-13,4e-10,1e-10,0.0792,27500000000.0,1230000000.0,11.15,-89.3
3.4e-05,1.3e-05,3e-13,4e-10,5e-11,0.0792,27500000000.0,1230000000.0,11.15,-86.15
3.4e-05,1.3e-05,3e-13,4e-10,1.5e-10,0.0792,27500000000.0,1230000000.0,11.15,-90.3
3.4e-05,1.3e-05,3e-13,4e-10,2e-10,0.0792,27500000000.0,1230000000.0,11.15,-89.04
3.4e-05,1.3e-05,3e-13,4e-10,2.5e-10,0.0792,27500000000.0,1230000000.0,11.15,-89.6
3.4e-05,1.3e-05,3e-13,3e-10,1e-10,0.0792,31100000000.0,1510000000.0,10.52,-94.17
3.4e-05,1.3e-05,3e-13,3e-10,5e-11,0.0792,31100000000.0,1510000000.0,10.52,-94.16
3.4e-05,1.3e-05,3e-13,3e-10,2e-10,0.0792,31100000000.0,1510000000.0,10.52,-94.11
3.4e-05,1.3e-05,3e-13,3e-10,2.5e-10,0.0792,31100000000.0,1510000000.0,10.52,-94.14
3.4e-05,1.3e-05,3e-13,3.5e-10,1e-10,0.0792,29100000000.0,1350000000.0,10.86,-92.24
3.4e-05,1.3e-05,3e-13,3.5e-10,5e-11,0.0792,29100000000.0,1340000000.0,10.87,-91.95
3.4e-05,1.3e-05,3e-13,3.5e-10,1.5e-10,0.0792,29100000000.0,1350000000.0,10.87,-92.07
3.4e-05,1.3e-05,3e-13,3.5e-10,2e-10,0.0792,29100000000.0,1340000000.0,10.86,-93.04
3.4e-05,1.3e-05,3e-13,3.5e-10,2.5e-10,0.0792,29100000000.0,1350000000.0,10.87,-92.2
3.4e-05,1.3e-05,3e-13,4.5e-10,1e-10,0.0792,26300000000.0,1150000000.0,11.41,-87.38
3.4e-05,1.3e-05,3e-13,4.5e-10,5e-11,0.0792,26300000000.0,1150000000.0,11.4,-87.67
3.4e-05,1.3e-05,3e-13,4.5e-10,1.5e-10,0.0792,26300000000.0,1150000000.0,11.4,-87.32
3.4e-05,1.3e-05,3e-13,4.5e-10,2e-10,0.0792,26300000000.0,1140000000.0,11.41,-87.35
3.4e-05,1.3e-05,3e-13,4.5e-10,2.5e-10,0.0792,26300000000.0,1150000000.0,11.41,-87.35
3.4e-05,1.3e-05,3e-13,5e-10,1e-10,0.0792,25300000000.0,1080000000.0,11.63,-86.24
3.4e-05,1.3e-05,3e-13,5e-10,5e-11,0.0792,25300000000.0,1080000000.0,11.64,-86.25
3.4e-05,1.3e-05,3e-13,5e-10,1.5e-10,0.0792,25300000000.0,1080000000.0,11.64,-85.99
3.4e-05,1.3e-05,3e-13,5e-10,2e-10,0.0792,25300000000.0,1080000000.0,11.63,-86.02
3.4e-05,1.3e-05,3e-13,5e-10,2.5e-10,0.0792,25300000000.0,1080000000.0,11.64,-86.19
3.4e-05,1.3e-05,4e-13,4e-10,1e-10,0.0792,27500000000.0,1230000000.0,11.15,-89.41
3.4e-05,1.3e-05,4e-13,4e-10,5e-11,0.0792,27500000000.0,1230000000.0,11.15,-89.63
3.4e-05,1.3e-05,4e-13,4e-10,1.5e-10,0.0792,27500000000.0,1230000000.0,11.15,-89.16
3.4e-05,1.3e-05,4e-13,4e-10,2e-10,0.0792,27500000000.0,1230000000.0,11.15,-89.24
3.4e-05,1.3e-05,4e-13,4e-10,2.5e-10,0.0792,27500000000.0,1230000000.0,11.15,-86.25
3.4e-05,1.3e-05,4e-13,3e-10,1e-10,0.0792,31000000000.0,1500000000.0,10.52,-94.02
3.4e-05,1.3e-05,4e-13,3e-10,5e-11,0.0792,31100000000.0,1500000000.0,10.52,-94.24
3.4e-05,1.3e-05,4e-13,3e-10,1.5e-10,0.0792,31000000000.0,1510000000.0,10.52,-94.23
3.4e-05,1.3e-05,4e-13,3e-10,2.5e-10,0.0792,31000000000.0,1510000000.0,10.52,-94.08
3.4e-05,1.3e-05,4e-13,3.5e-10,1e-10,0.0792,29100000000.0,1340000000.0,10.87,-92.2
3.4e-05,1.3e-05,4e-13,3.5e-10,5e-11,0.0792,29100000000.0,1340000000.0,10.86,-93.02
3.4e-05,1.3e-05,4e-13,3.5e-10,1.5e-10,0.0792,29100000000.0,1340000000.0,10.86,-92.99
3.4e-05,1.3e-05,4e-13,3.5e-10,2e-10,0.0792,29100000000.0,1340000000.0,10.87,-91.92
3.4e-05,1.3e-05,4e-13,3.5e-10,2.5e-10,0.0792,29100000000.0,1350000000.0,10.87,-92.37
3.4e-05,1.3e-05,4e-13,4.5e-10,1e-10,0.0792,26300000000.0,1140000000.0,11.41,-86.9
3.4e-05,1.3e-05,4e-13,4.5e-10,5e-11,0.0792,26300000000.0,1140000000.0,11.41,-87.43
3.4e-05,1.3e-05,4e-13,4.5e-10,1.5e-10,0.0792,26300000000.0,1140000000.0,11.41,-87.44
3.4e-05,1.3e-05,4e-13,4.5e-10,2.5e-10,0.0792,26300000000.0,1140000000.0,11.41,-86.92
3.4e-05,1.3e-05,4e-13,5e-10,1e-10,0.0792,25300000000.0,1080000000.0,11.64,-86.0
3.4e-05,1.3e-05,4e-13,5e-10,2e-10,0.0792,25300000000.0,1080000000.0,11.64,-85.62
3.4e-05,1.3e-05,4e-13,5e-10,2.5e-10,0.0792,25300000000.0,1080000000.0,11.64,-85.88
3.4e-05,1.3e-05,6e-13,4e-10,1e-10,0.0792,27500000000.0,1230000000.0,11.15,-89.17
3.4e-05,1.3e-05,6e-13,4e-10,5e-11,0.0792,27500000000.0,1230000000.0,11.15,-89.65
3.4e-05,1.3e-05,6e-13,4e-10,1.5e-10,0.0792,27500000000.0,1230000000.0,11.15,-90.02
3.4e-05,1.3e-05,6e-13,4e-10,2e-10,0.0792,27500000000.0,1230000000.0,11.15,-88.64
3.4e-05,1.3e-05,6e-13,4e-10,2.5e-10,0.0792,27500000000.0,1230000000.0,11.15,-89.64
3.4e-05,1.3e-05,6e-13,3e-10,1e-10,0.0792,31000000000.0,1500000000.0,10.51,-94.12
3.4e-05,1.3e-05,6e-13,3e-10,5e-11,0.0792,31000000000.0,1500000000.0,10.52,-94.1
3.4e-05,1.3e-05,6e-13,3e-10,1.5e-10,0.0792,31000000000.0,1500000000.0,10.52,-94.12
3.4e-05,1.3e-05,6e-13,3e-10,2e-10,0.0792,31000000000.0,1500000000.0,10.52,-94.19
3.4e-05,1.3e-05,6e-13,3e-10,2.5e-10,0.0792,31000000000.0,1500000000.0,10.52,-94.18
3.4e-05,1.3e-05,6e-13,3.5e-10,1e-10,0.0792,29100000000.0,1340000000.0,10.87,-92.12
3.4e-05,1.3e-05,6e-13,3.5e-10,5e-11,0.0792,29100000000.0,1350000000.0,10.87,-92.5
3.4e-05,1.3e-05,6e-13,3.5e-10,1.5e-10,0.0792,29100000000.0,1350000000.0,10.87,-91.38
3.4e-05,1.3e-05,6e-13,3.5e-10,2e-10,0.0792,29100000000.0,1340000000.0,10.87,-92.22
3.4e-05,1.3e-05,6e-13,4.5e-10,1e-10,0.0792,26300000000.0,1140000000.0,11.4,-87.47
3.4e-05,1.3e-05,6e-13,4.5e-10,5e-11,0.0792,26300000000.0,1150000000.0,11.4,-87.62
3.4e-05,1.3e-05,6e-13,4.5e-10,1.5e-10,0.0792,26300000000.0,1140000000.0,11.41,-87.01
3.4e-05,1.3e-05,6e-13,4.5e-10,2e-10,0.0792,26300000000.0,1140000000.0,11.41,-86.97
3.4e-05,1.3e-05,6e-13,4.5e-10,2.5e-10,0.0792,26300000000.0,1140000000.0,11.4,-87.48
3.4e-05,1.3e-05,6e-13,5e-10,5e-11,0.0792,25300000000.0,1080000000.0,11.63,-86.25
3.4e-05,1.3e-05,6e-13,5e-10,1.5e-10,0.0792,25300000000.0,1080000000.0,11.64,-86.11
3.4e-05,1.3e-05,7e-13,4e-10,5e-11,0.0792,27500000000.0,1230000000.0,11.15,-89.36
3.4e-05,1.3e-05,7e-13,4e-10,2e-10,0.0792,27500000000.0,1230000000.0,11.15,-88.23
3.4e-05,1.3e-05,7e-13,4e-10,2.5e-10,0.0792,27500000000.0,1240000000.0,11.15,-88.74
3.4e-05,1.3e-05,7e-13,3e-10,1e-10,0.0792,31000000000.0,1500000000.0,10.52,-94.07
3.4e-05,1.3e-05,7e-13,3e-10,1.5e-10,0.0792,31000000000.0,1510000000.0,10.52,-94.22
3.4e-05,1.3e-05,7e-13,3e-10,2.5e-10,0.0792,31000000000.0,1500000000.0,10.52,-94.17
3.4e-05,1.3e-05,7e-13,3.5e-10,1e-10,0.0792,29100000000.0,1350000000.0,10.86,-91.58
3.4e-05,1.3e-05,7e-13,3.5e-10,5e-11,0.0792,29100000000.0,1340000000.0,10.87,-92.31
3.4e-05,1.3e-05,7e-13,3.5e-10,1.5e-10,0.0792,29100000000.0,1350000000.0,10.87,-92.3
3.4e-05,1.3e-05,7e-13,3.5e-10,2e-10,0.0792,29100000000.0,1350000000.0,10.86,-91.38
3.4e-05,1.3e-05,7e-13,3.5e-10,2.5e-10,0.0792,29100000000.0,1340000000.0,10.86,-91.95
3.4e-05,1.3e-05,7e-13,4.5e-10,5e-11,0.0792,26300000000.0,1140000000.0,11.41,-87.49
3.4e-05,1.3e-05,7e-13,4.5e-10,1.5e-10,0.0792,26300000000.0,1140000000.0,11.41,-86.98
3.4e-05,1.3e-05,7e-13,4.5e-10,2e-10,0.0792,26300000000.0,1140000000.0,11.41,-87.19
3.4e-05,1.3e-05,7e-13,4.5e-10,2.5e-10,0.0792,26300000000.0,1140000000.0,11.4,-88.03
3.4e-05,1.3e-05,7e-13,5e-10,1e-10,0.0792,25300000000.0,1080000000.0,11.64,-86.01
3.4e-05,1.3e-05,7e-13,5e-10,5e-11,0.0792,25300000000.0,1080000000.0,11.63,-86.21
3.4e-05,1.3e-05,7e-13,5e-10,2.5e-10,0.0792,25300000000.0,1080000000.0,11.63,-86.14
3.4e-05,1.4e-05,5e-13,4e-10,1e-10,0.0792,27400000000.0,1260000000.0,11.16,-89.26
3.4e-05,1.4e-05,5e-13,4e-10,5e-11,0.0792,27400000000.0,1260000000.0,11.16,-89.08
3.4e-05,1.4e-05,5e-13,4e-10,1.5e-10,0.0792,27400000000.0,1260000000.0,11.16,-89.04
3.4e-05,1.4e-05,5e-13,4e-10,2e-10,0.0792,27400000000.0,1260000000.0,11.16,-89.43
3.4e-05,1.4e-05,5e-13,4e-10,2.5e-10,0.0792,27400000000.0,1260000000.0,11.16,-89.41
3.4e-05,1.4e-05,5e-13,3e-10,1e-10,0.0792,30900000000.0,1540000000.0,10.52,-94.19
3.4e-05,1.4e-05,5e-13,3e-10,5e-11,0.0792,30900000000.0,1540000000.0,10.52,-94.25
3.4e-05,1.4e-05,5e-13,3e-10,1.5e-10,0.0792,30900000000.0,1540000000.0,10.52,-94.23
3.4e-05,1.4e-05,5e-13,3e-10,2e-10,0.0792,30900000000.0,1540000000.0,10.52,-94.24
3.4e-05,1.4e-05,5e-13,3e-10,2.5e-10,0.0792,30900000000.0,1540000000.0,10.52,-94.3
3.4e-05,1.4e-05,5e-13,3.5e-10,1e-10,0.0792,28900000000.0,1380000000.0,10.87,-92.34
3.4e-05,1.4e-05,5e-13,3.5e-10,5e-11,0.0792,28900000000.0,1380000000.0,10.87,-92.05
3.4e-05,1.4e-05,5e-13,3.5e-10,1.5e-10,0.0792,28900000000.0,1370000000.0,10.87,-91.9
3.4e-05,1.4e-05,5e-13,3.5e-10,2e-10,0.0792,28900000000.0,1380000000.0,10.87,-91.14
3.4e-05,1.4e-05,5e-13,3.5e-10,2.5e-10,0.0792,28900000000.0,1370000000.0,10.87,-91.21
3.4e-05,1.4e-05,5e-13,4.5e-10,1e-10,0.0792,26200000000.0,1170000000.0,11.42,-86.51
3.4e-05,1.4e-05,5e-13,4.5e-10,5e-11,0.0792,26200000000.0,1170000000.0,11.42,-86.88
3.4e-05,1.4e-05,5e-13,4.5e-10,1.5e-10,0.0792,26200000000.0,1170000000.0,11.42,-87.45
3.4e-05,1.4e-05,5e-13,4.5e-10,2e-10,0.0792,26200000000.0,1170000000.0,11.41,-87.62
3.4e-05,1.4e-05,5e-13,4.5e-10,2.5e-10,0.0792,26200000000.0,1170000000.0,11.42,-82.08
3.4e-05,1.4e-05,5e-13,5e-10,1e-10,0.0792,25200000000.0,1100000000.0,11.65,-85.69
3.4e-05,1.4e-05,5e-13,5e-10,5e-11,0.0792,25200000000.0,1100000000.0,11.65,-86.02
3.4e-05,1.4e-05,5e-13,5e-10,1.5e-10,0.0792,25200000000.0,1100000000.0,11.65,-86.07
3.4e-05,1.4e-05,5e-13,5e-10,2e-10,0.0792,25200000000.0,1100000000.0,11.65,-85.86
3.4e-05,1.4e-05,5e-13,5e-10,2.5e-10,0.0792,25200000000.0,1100000000.0,11.65,-86.39
3.4e-05,1.4e-05,3e-13,4e-10,1e-10,0.0792,27400000000.0,1260000000.0,11.16,-89.18
3.4e-05,1.4e-05,3e-13,4e-10,5e-11,0.0792,27400000000.0,1260000000.0,11.16,-89.13
3.4e-05,1.4e-05,3e-13,4e-10,1.5e-10,0.0792,27400000000.0,1260000000.0,11.16,-89.32
3.4e-05,1.4e-05,3e-13,4e-10,2e-10,0.0792,27400000000.0,1260000000.0,11.16,-90.3
3.4e-05,1.4e-05,3e-13,4e-10,2.5e-10,0.0792,27400000000.0,1260000000.0,11.16,-89.2
3.4e-05,1.4e-05,3e-13,3e-10,1e-10,0.0792,30900000000.0,1540000000.0,10.52,-94.28
3.4e-05,1.4e-05,3e-13,3e-10,5e-11,0.0792,30900000000.0,1540000000.0,10.52,-94.01
3.4e-05,1.4e-05,3e-13,3e-10,2e-10,0.0792,30900000000.0,1540000000.0,10.52,-94.12
3.4e-05,1.4e-05,3e-13,3e-10,2.5e-10,0.0792,30900000000.0,1540000000.0,10.52,-94.27
3.4e-05,1.4e-05,3e-13,3.5e-10,1e-10,0.0792,28900000000.0,1380000000.0,10.87,-91.95
3.4e-05,1.4e-05,3e-13,3.5e-10,5e-11,0.0792,28900000000.0,1370000000.0,10.87,-91.69
3.4e-05,1.4e-05,3e-13,3.5e-10,1.5e-10,0.0792,28900000000.0,1380000000.0,10.87,-91.82
3.4e-05,1.4e-05,3e-13,3.5e-10,2.5e-10,0.0792,28900000000.0,1380000000.0,10.87,-91.88
3.4e-05,1.4e-05,3e-13,4.5e-10,1e-10,0.0792,26200000000.0,1170000000.0,11.42,-86.48
3.4e-05,1.4e-05,3e-13,4.5e-10,5e-11,0.0792,26200000000.0,1170000000.0,11.42,-87.08
3.4e-05,1.4e-05,3e-13,4.5e-10,1.5e-10,0.0792,26200000000.0,1170000000.0,11.41,-87.58
3.4e-05,1.4e-05,3e-13,4.5e-10,2e-10,0.0792,26200000000.0,1170000000.0,11.42,-87.23
3.4e-05,1.4e-05,3e-13,4.5e-10,2.5e-10,0.0792,26200000000.0,1170000000.0,11.41,-87.37
3.4e-05,1.4e-05,3e-13,5e-10,1e-10,0.0792,25200000000.0,1100000000.0,11.65,-85.7
3.4e-05,1.4e-05,3e-13,5e-10,5e-11,0.0792,25200000000.0,1100000000.0,11.65,-85.41
3.4e-05,1.4e-05,3e-13,5e-10,1.5e-10,0.0792,25200000000.0,1100000000.0,11.65,-86.32
3.4e-05,1.4e-05,3e-13,5e-10,2.5e-10,0.0792,25200000000.0,1100000000.0,11.65,-86.12
3.4e-05,1.4e-05,4e-13,4e-10,1e-10,0.0792,27400000000.0,1260000000.0,11.16,-89.49
3.4e-05,1.4e-05,4e-13,4e-10,5e-11,0.0792,27400000000.0,1260000000.0,11.16,-89.14
3.4e-05,1.4e-05,4e-13,4e-10,2e-10,0.0792,27400000000.0,1260000000.0,11.16,-89.5
3.4e-05,1.4e-05,4e-13,4e-10,2.5e-10,0.0792,27400000000.0,1260000000.0,11.16,-90.17
3.4e-05,1.4e-05,4e-13,3e-10,1e-10,0.0792,30900000000.0,1540000000.0,10.52,-94.2
3.4e-05,1.4e-05,4e-13,3e-10,5e-11,0.0792,30900000000.0,1540000000.0,10.52,-94.31
3.4e-05,1.4e-05,4e-13,3.5e-10,1e-10,0.0792,28900000000.0,1380000000.0,10.87,-91.94
3.4e-05,1.4e-05,4e-13,3.5e-10,5e-11,0.0792,28900000000.0,1370000000.0,10.87,-91.73
3.4e-05,1.4e-05,4e-13,3.5e-10,1.5e-10,0.0792,28900000000.0,1380000000.0,10.87,-92.33
3.4e-05,1.4e-05,4e-13,3.5e-10,2e-10,0.0792,28900000000.0,1380000000.0,10.87,-92.03
3.4e-05,1.4e-05,4e-13,3.5e-10,2.5e-10,0.0792,28900000000.0,1380000000.0,10.87,-91.98
3.4e-05,1.4e-05,4e-13,4.5e-10,1e-10,0.0792,26200000000.0,1170000000.0,11.42,-87.29
3.4e-05,1.4e-05,4e-13,4.5e-10,1.5e-10,0.0792,26200000000.0,1170000000.0,11.41,-87.59
3.4e-05,1.4e-05,4e-13,4.5e-10,2e-10,0.0792,26200000000.0,1170000000.0,11.41,-87.34
3.4e-05,1.4e-05,4e-13,4.5e-10,2.5e-10,0.0792,26200000000.0,1170000000.0,11.42,-87.36
3.4e-05,1.4e-05,4e-13,5e-10,1e-10,0.0792,25200000000.0,1100000000.0,11.65,-87.34
3.4e-05,1.4e-05,4e-13,5e-10,5e-11,0.0792,25200000000.0,1100000000.0,11.65,-86.38
3.4e-05,1.4e-05,4e-13,5e-10,1.5e-10,0.0792,25200000000.0,1100000000.0,11.65,-86.09
3.4e-05,1.4e-05,4e-13,5e-10,2.5e-10,0.0792,25200000000.0,1100000000.0,11.65,-85.91
3.4e-05,1.4e-05,6e-13,4e-10,1e-10,0.0792,27400000000.0,1260000000.0,11.16,-89.56
3.4e-05,1.4e-05,6e-13,4e-10,5e-11,0.0792,27400000000.0,1260000000.0,11.16,-88.78
3.4e-05,1.4e-05,6e-13,4e-10,1.5e-10,0.0792,27400000000.0,1260000000.0,11.16,-88.68
3.4e-05,1.4e-05,6e-13,4e-10,2e-10,0.0792,27400000000.0,1260000000.0,11.16,-88.54
3.4e-05,1.4e-05,6e-13,4e-10,2.5e-10,0.0792,27400000000.0,1260000000.0,11.16,-88.99
3.4e-05,1.4e-05,6e-13,3e-10,1e-10,0.0792,30900000000.0,1540000000.0,10.52,-94.26
3.4e-05,1.4e-05,6e-13,3e-10,1.5e-10,0.0792,30900000000.0,1540000000.0,10.52,-94.29
3.4e-05,1.4e-05,6e-13,3.5e-10,1e-10,0.0792,28900000000.0,1380000000.0,10.87,-89.82
3.4e-05,1.4e-05,6e-13,3.5e-10,5e-11,0.0792,28900000000.0,1380000000.0,10.87,-91.58
3.4e-05,1.4e-05,6e-13,3.5e-10,1.5e-10,0.0792,28900000000.0,1380000000.0,10.87,-92.37
3.4e-05,1.4e-05,6e-13,3.5e-10,2e-10,0.0792,28900000000.0,1380000000.0,10.87,-91.63
3.4e-05,1.4e-05,6e-13,4.5e-10,1e-10,0.0792,26200000000.0,1170000000.0,11.41,-88.66
3.4e-05,1.4e-05,6e-13,4.5e-10,5e-11,0.0792,26200000000.0,1170000000.0,11.42,-87.35
3.4e-05,1.4e-05,6e-13,4.5e-10,1.5e-10,0.0792,26200000000.0,1170000000.0,11.41,-88.64
3.4e-05,1.4e-05,6e-13,4.5e-10,2e-10,0.0792,26200000000.0,1170000000.0,11.41,-88.44
3.4e-05,1.4e-05,6e-13,4.5e-10,2.5e-10,0.0792,26200000000.0,1170000000.0,11.42,-87.18
3.4e-05,1.4e-05,6e-13,5e-10,5e-11,0.0792,25200000000.0,1100000000.0,11.65,-86.29
3.4e-05,1.4e-05,6e-13,5e-10,1.5e-10,0.0792,25200000000.0,1100000000.0,11.65,-86.54
