Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.4e-05,1.4e-05,6e-13,5e-10,2e-10,0.0792,25200000000.0,1100000000.0,11.65,-85.87
3.4e-05,1.4e-05,6e-13,5e-10,2.5e-10,0.0792,25200000000.0,1100000000.0,11.65,-86.31
3.4e-05,1.4e-05,7e-13,4e-10,1e-10,0.0792,27400000000.0,1260000000.0,11.16,-89.17
3.4e-05,1.4e-05,7e-13,4e-10,1.5e-10,0.0792,27400000000.0,1260000000.0,11.16,-90.34
3.4e-05,1.4e-05,7e-13,4e-10,2.5e-10,0.0792,27400000000.0,1250000000.0,11.16,-89.52
3.4e-05,1.4e-05,7e-13,3.5e-10,1e-10,0.0792,28900000000.0,1380000000.0,10.87,-92.02
3.4e-05,1.4e-05,7e-13,3.5e-10,5e-11,0.0792,28900000000.0,1370000000.0,10.87,-91.79
3.4e-05,1.4e-05,7e-13,3.5e-10,1.5e-10,0.0792,28900000000.0,1370000000.0,10.87,-91.2
3.4e-05,1.4e-05,7e-13,3.5e-10,2e-10,0.0792,28900000000.0,1370000000.0,10.87,-92.97
3.4e-05,1.4e-05,7e-13,3.5e-10,2.5e-10,0.0792,28900000000.0,1370000000.0,10.87,-91.75
3.4e-05,1.4e-05,7e-13,4.5e-10,1e-10,0.0792,26200000000.0,1170000000.0,11.42,-87.28
3.4e-05,1.4e-05,7e-13,4.5e-10,5e-11,0.0792,26200000000.0,1170000000.0,11.41,-87.35
3.4e-05,1.4e-05,7e-13,4.5e-10,1.5e-10,0.0792,26200000000.0,1170000000.0,11.42,-87.37
3.4e-05,1.4e-05,7e-13,4.5e-10,2e-10,0.0792,26200000000.0,1170000000.0,11.42,-87.3
3.4e-05,1.4e-05,7e-13,5e-10,1e-10,0.0792,25200000000.0,1100000000.0,11.65,-85.9
3.4e-05,1.4e-05,7e-13,5e-10,5e-11,0.0792,25200000000.0,1100000000.0,11.65,-86.44
3.4e-05,1.4e-05,7e-13,5e-10,2.5e-10,0.0792,25200000000.0,1100000000.0,11.65,-85.93
3.4e-05,1.5e-05,5e-13,4e-10,1e-10,0.0792,27300000000.0,1280000000.0,11.17,-88.94
3.4e-05,1.5e-05,5e-13,4e-10,5e-11,0.0792,27300000000.0,1280000000.0,11.17,-89.35
3.4e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0792,27300000000.0,1280000000.0,11.16,-88.74
3.4e-05,1.5e-05,5e-13,4e-10,2e-10,0.0792,27300000000.0,1280000000.0,11.17,-88.96
3.4e-05,1.5e-05,5e-13,4e-10,2.5e-10,0.0792,27300000000.0,1280000000.0,11.16,-88.97
3.4e-05,1.5e-05,5e-13,3e-10,1e-10,0.0792,30700000000.0,1560000000.0,10.52,-94.34
3.4e-05,1.5e-05,5e-13,3e-10,5e-11,0.0792,30700000000.0,1560000000.0,10.52,-94.33
3.4e-05,1.5e-05,5e-13,3e-10,2.5e-10,0.0792,30700000000.0,1560000000.0,10.52,-94.35
3.4e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0792,28800000000.0,1400000000.0,10.87,-91.82
3.4e-05,1.5e-05,5e-13,3.5e-10,5e-11,0.0792,28800000000.0,1400000000.0,10.87,-92.04
3.4e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0792,28800000000.0,1400000000.0,10.87,-92.12
3.4e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0792,28800000000.0,1400000000.0,10.87,-91.93
3.4e-05,1.5e-05,5e-13,3.5e-10,2.5e-10,0.0792,28800000000.0,1390000000.0,10.87,-91.59
3.4e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0792,26100000000.0,1190000000.0,11.42,-87.15
3.4e-05,1.5e-05,5e-13,4.5e-10,5e-11,0.0792,26100000000.0,1190000000.0,11.42,-87.6
3.4e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0792,26100000000.0,1190000000.0,11.42,-87.05
3.4e-05,1.5e-05,5e-13,4.5e-10,2e-10,0.0792,26100000000.0,1190000000.0,11.42,-87.44
3.4e-05,1.5e-05,5e-13,4.5e-10,2.5e-10,0.0792,26100000000.0,1190000000.0,11.42,-86.85
3.4e-05,1.5e-05,5e-13,5e-10,1e-10,0.0792,25100000000.0,1120000000.0,11.66,-86.07
3.4e-05,1.5e-05,5e-13,5e-10,1.5e-10,0.0792,25100000000.0,1110000000.0,11.66,-85.74
3.4e-05,1.5e-05,5e-13,5e-10,2e-10,0.0792,25100000000.0,1110000000.0,11.66,-86.22
3.4e-05,1.5e-05,5e-13,5e-10,2.5e-10,0.0792,25100000000.0,1120000000.0,11.66,-86.74
3.4e-05,1.5e-05,3e-13,4e-10,1e-10,0.0792,27300000000.0,1280000000.0,11.17,-88.82
3.4e-05,1.5e-05,3e-13,4e-10,5e-11,0.0792,27300000000.0,1280000000.0,11.16,-89.38
3.4e-05,1.5e-05,3e-13,4e-10,2e-10,0.0792,27300000000.0,1280000000.0,11.17,-88.83
3.4e-05,1.5e-05,3e-13,4e-10,2.5e-10,0.0792,27300000000.0,1280000000.0,11.16,-89.25
3.4e-05,1.5e-05,3e-13,3e-10,1e-10,0.0792,30700000000.0,1560000000.0,10.52,-94.24
3.4e-05,1.5e-05,3e-13,3e-10,5e-11,0.0792,30700000000.0,1560000000.0,10.52,-94.2
3.4e-05,1.5e-05,3e-13,3e-10,1.5e-10,0.0792,30700000000.0,1560000000.0,10.52,-94.22
3.4e-05,1.5e-05,3e-13,3e-10,2e-10,0.0792,30700000000.0,1560000000.0,10.52,-94.27
3.4e-05,1.5e-05,3e-13,3e-10,2.5e-10,0.0792,30700000000.0,1560000000.0,10.52,-94.23
3.4e-05,1.5e-05,3e-13,3.5e-10,1e-10,0.0792,28800000000.0,1400000000.0,10.87,-92.06
3.4e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0792,28800000000.0,1400000000.0,10.87,-91.77
3.4e-05,1.5e-05,3e-13,3.5e-10,2e-10,0.0792,28800000000.0,1400000000.0,10.87,-91.55
3.4e-05,1.5e-05,3e-13,3.5e-10,2.5e-10,0.0792,28800000000.0,1400000000.0,10.87,-91.72
3.4e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0792,26100000000.0,1190000000.0,11.42,-87.11
3.4e-05,1.5e-05,3e-13,4.5e-10,5e-11,0.0792,26100000000.0,1190000000.0,11.42,-87.0
3.4e-05,1.5e-05,3e-13,4.5e-10,1.5e-10,0.0792,26100000000.0,1190000000.0,11.42,-86.57
3.4e-05,1.5e-05,3e-13,4.5e-10,2e-10,0.0792,26100000000.0,1190000000.0,11.42,-87.16
3.4e-05,1.5e-05,3e-13,4.5e-10,2.5e-10,0.0792,26100000000.0,1190000000.0,11.42,-86.9
3.4e-05,1.5e-05,3e-13,5e-10,1e-10,0.0792,25100000000.0,1120000000.0,11.66,-85.65
3.4e-05,1.5e-05,3e-13,5e-10,5e-11,0.0792,25100000000.0,1120000000.0,11.66,-85.96
3.4e-05,1.5e-05,3e-13,5e-10,1.5e-10,0.0792,25100000000.0,1120000000.0,11.66,-86.26
3.4e-05,1.5e-05,3e-13,5e-10,2e-10,0.0792,25100000000.0,1120000000.0,11.66,-86.08
3.4e-05,1.5e-05,3e-13,5e-10,2.5e-10,0.0792,25100000000.0,1120000000.0,11.66,-86.11
3.4e-05,1.5e-05,4e-13,4e-10,1e-10,0.0792,27300000000.0,1280000000.0,11.17,-88.55
3.4e-05,1.5e-05,4e-13,4e-10,5e-11,0.0792,27300000000.0,1270000000.0,11.16,-88.88
3.4e-05,1.5e-05,4e-13,4e-10,1.5e-10,0.0792,27300000000.0,1280000000.0,11.16,-89.66
3.4e-05,1.5e-05,4e-13,4e-10,2e-10,0.0792,27300000000.0,1280000000.0,11.16,-88.96
3.4e-05,1.5e-05,4e-13,3e-10,1.5e-10,0.0792,30700000000.0,1560000000.0,10.52,-94.29
3.4e-05,1.5e-05,4e-13,3.5e-10,1e-10,0.0792,28800000000.0,1400000000.0,10.87,-91.35
3.4e-05,1.5e-05,4e-13,3.5e-10,5e-11,0.0792,28800000000.0,1390000000.0,10.87,-91.74
3.4e-05,1.5e-05,4e-13,3.5e-10,1.5e-10,0.0792,28800000000.0,1400000000.0,10.87,-91.91
3.4e-05,1.5e-05,4e-13,3.5e-10,2e-10,0.0792,28800000000.0,1390000000.0,10.87,-91.23
3.4e-05,1.5e-05,4e-13,3.5e-10,2.5e-10,0.0792,28800000000.0,1400000000.0,10.87,-92.11
3.4e-05,1.5e-05,4e-13,4.5e-10,1e-10,0.0792,26100000000.0,1190000000.0,11.42,-87.12
3.4e-05,1.5e-05,4e-13,4.5e-10,5e-11,0.0792,26100000000.0,1190000000.0,11.42,-87.75
3.4e-05,1.5e-05,4e-13,4.5e-10,1.5e-10,0.0792,26100000000.0,1190000000.0,11.42,-87.59
3.4e-05,1.5e-05,4e-13,4.5e-10,2e-10,0.0792,26100000000.0,1190000000.0,11.42,-87.35
3.4e-05,1.5e-05,4e-13,4.5e-10,2.5e-10,0.0792,26100000000.0,1190000000.0,11.42,-85.18
3.4e-05,1.5e-05,4e-13,5e-10,1e-10,0.0792,25100000000.0,1120000000.0,11.66,-86.22
3.4e-05,1.5e-05,4e-13,5e-10,5e-11,0.0792,25100000000.0,1120000000.0,11.66,-86.0
3.4e-05,1.5e-05,4e-13,5e-10,1.5e-10,0.0792,25100000000.0,1120000000.0,11.66,-86.77
3.4e-05,1.5e-05,4e-13,5e-10,2.5e-10,0.0792,25100000000.0,1120000000.0,11.66,-86.43
3.4e-05,1.5e-05,6e-13,4e-10,1e-10,0.0792,27300000000.0,1280000000.0,11.16,-88.99
3.4e-05,1.5e-05,6e-13,4e-10,5e-11,0.0792,27300000000.0,1280000000.0,11.17,-89.03
3.4e-05,1.5e-05,6e-13,4e-10,1.5e-10,0.0792,27300000000.0,1280000000.0,11.16,-89.16
3.4e-05,1.5e-05,6e-13,4e-10,2e-10,0.0792,27300000000.0,1270000000.0,11.17,-90.26
3.4e-05,1.5e-05,6e-13,4e-10,2.5e-10,0.0792,27300000000.0,1280000000.0,11.16,-88.9
3.4e-05,1.5e-05,6e-13,3e-10,1.5e-10,0.0792,30700000000.0,1560000000.0,10.52,-94.25
3.4e-05,1.5e-05,6e-13,3e-10,2e-10,0.0792,30700000000.0,1560000000.0,10.52,-94.26
3.4e-05,1.5e-05,6e-13,3e-10,2.5e-10,0.0792,30700000000.0,1560000000.0,10.52,-94.3
3.4e-05,1.5e-05,6e-13,3.5e-10,1e-10,0.0792,28800000000.0,1400000000.0,10.87,-92.13
3.4e-05,1.5e-05,6e-13,3.5e-10,5e-11,0.0792,28800000000.0,1400000000.0,10.87,-92.08
3.4e-05,1.5e-05,6e-13,3.5e-10,1.5e-10,0.0792,28800000000.0,1400000000.0,10.87,-91.51
3.4e-05,1.5e-05,6e-13,3.5e-10,2e-10,0.0792,28800000000.0,1400000000.0,10.87,-90.91
3.4e-05,1.5e-05,6e-13,3.5e-10,2.5e-10,0.0792,28800000000.0,1400000000.0,10.87,-91.49
3.4e-05,1.5e-05,6e-13,4.5e-10,5e-11,0.0792,26100000000.0,1190000000.0,11.42,-87.28
3.4e-05,1.5e-05,6e-13,4.5e-10,1.5e-10,0.0792,26100000000.0,1190000000.0,11.42,-86.92
3.4e-05,1.5e-05,6e-13,4.5e-10,2.5e-10,0.0792,26100000000.0,1190000000.0,11.42,-87.4
3.4e-05,1.5e-05,6e-13,5e-10,1.5e-10,0.0792,25100000000.0,1120000000.0,11.66,-85.85
3.4e-05,1.5e-05,6e-13,5e-10,2e-10,0.0792,25100000000.0,1120000000.0,11.66,-86.03
3.4e-05,1.5e-05,6e-13,5e-10,2.5e-10,0.0792,25100000000.0,1120000000.0,11.66,-85.99
3.4e-05,1.5e-05,7e-13,4e-10,1e-10,0.0792,27300000000.0,1280000000.0,11.16,-88.75
3.4e-05,1.5e-05,7e-13,4e-10,5e-11,0.0792,27300000000.0,1280000000.0,11.16,-89.67
3.4e-05,1.5e-05,7e-13,4e-10,1.5e-10,0.0792,27300000000.0,1280000000.0,11.17,-89.36
3.4e-05,1.5e-05,7e-13,4e-10,2e-10,0.0792,27300000000.0,1280000000.0,11.17,-88.9
3.4e-05,1.5e-05,7e-13,4e-10,2.5e-10,0.0792,27300000000.0,1270000000.0,11.17,-88.91
3.4e-05,1.5e-05,7e-13,3e-10,1.5e-10,0.0792,30700000000.0,1560000000.0,10.52,-94.31
3.4e-05,1.5e-05,7e-13,3.5e-10,1e-10,0.0792,28800000000.0,1400000000.0,10.87,-91.99
3.4e-05,1.5e-05,7e-13,3.5e-10,1.5e-10,0.0792,28800000000.0,1390000000.0,10.87,-92.9
3.4e-05,1.5e-05,7e-13,3.5e-10,2e-10,0.0792,28800000000.0,1390000000.0,10.87,-91.79
3.4e-05,1.5e-05,7e-13,4.5e-10,1e-10,0.0792,26100000000.0,1190000000.0,11.42,-86.86
3.4e-05,1.5e-05,7e-13,4.5e-10,2e-10,0.0792,26100000000.0,1190000000.0,11.42,-84.78
3.4e-05,1.5e-05,7e-13,4.5e-10,2.5e-10,0.0792,26100000000.0,1190000000.0,11.42,-83.27
3.4e-05,1.5e-05,7e-13,5e-10,5e-11,0.0792,25100000000.0,1120000000.0,11.66,-85.5
3.4e-05,1.5e-05,7e-13,5e-10,2e-10,0.0792,25100000000.0,1120000000.0,11.66,-85.93
3.4e-05,1.6e-05,5e-13,4e-10,1e-10,0.0792,27200000000.0,1290000000.0,11.17,-88.25
3.4e-05,1.6e-05,5e-13,4e-10,5e-11,0.0792,27200000000.0,1300000000.0,11.16,-89.22
3.4e-05,1.6e-05,5e-13,4e-10,1.5e-10,0.0792,27200000000.0,1290000000.0,11.17,-88.31
3.4e-05,1.6e-05,5e-13,4e-10,2.5e-10,0.0792,27100000000.0,1290000000.0,11.17,-88.81
3.4e-05,1.6e-05,5e-13,3e-10,1e-10,0.0792,30600000000.0,1580000000.0,10.51,-94.24
3.4e-05,1.6e-05,5e-13,3e-10,5e-11,0.0792,30600000000.0,1580000000.0,10.51,-94.14
3.4e-05,1.6e-05,5e-13,3e-10,1.5e-10,0.0792,30600000000.0,1580000000.0,10.51,-94.3
3.4e-05,1.6e-05,5e-13,3e-10,2e-10,0.0792,30600000000.0,1580000000.0,10.51,-94.21
3.4e-05,1.6e-05,5e-13,3.5e-10,1e-10,0.0792,28700000000.0,1410000000.0,10.87,-90.65
3.4e-05,1.6e-05,5e-13,3.5e-10,5e-11,0.0792,28700000000.0,1410000000.0,10.87,-91.61
3.4e-05,1.6e-05,5e-13,3.5e-10,1.5e-10,0.0792,28700000000.0,1410000000.0,10.87,-91.55
3.4e-05,1.6e-05,5e-13,3.5e-10,2e-10,0.0792,28700000000.0,1410000000.0,10.87,-90.93
3.4e-05,1.6e-05,5e-13,3.5e-10,2.5e-10,0.0792,28700000000.0,1410000000.0,10.87,-91.16
3.4e-05,1.6e-05,5e-13,4.5e-10,1e-10,0.0792,26000000000.0,1200000000.0,11.43,-87.01
3.4e-05,1.6e-05,5e-13,4.5e-10,5e-11,0.0792,26000000000.0,1200000000.0,11.43,-87.08
3.4e-05,1.6e-05,5e-13,4.5e-10,2e-10,0.0792,26000000000.0,1200000000.0,11.43,-87.16
3.4e-05,1.6e-05,5e-13,4.5e-10,2.5e-10,0.0792,25900000000.0,1200000000.0,11.43,-87.23
3.4e-05,1.6e-05,5e-13,5e-10,1e-10,0.0792,25000000000.0,1130000000.0,11.66,-86.0
3.4e-05,1.6e-05,5e-13,5e-10,5e-11,0.0792,25000000000.0,1130000000.0,11.66,-85.75
3.4e-05,1.6e-05,5e-13,5e-10,1.5e-10,0.0792,25000000000.0,1130000000.0,11.66,-85.88
3.4e-05,1.6e-05,5e-13,5e-10,2.5e-10,0.0792,25000000000.0,1130000000.0,11.66,-85.86
3.4e-05,1.6e-05,3e-13,4e-10,1e-10,0.0792,27200000000.0,1300000000.0,11.17,-88.14
3.4e-05,1.6e-05,3e-13,4e-10,5e-11,0.0792,27200000000.0,1290000000.0,11.17,-88.73
3.4e-05,1.6e-05,3e-13,4e-10,1.5e-10,0.0792,27200000000.0,1290000000.0,11.17,-88.79
3.4e-05,1.6e-05,3e-13,4e-10,2e-10,0.0792,27200000000.0,1290000000.0,11.16,-88.77
3.4e-05,1.6e-05,3e-13,4e-10,2.5e-10,0.0792,27200000000.0,1290000000.0,11.17,-88.34
3.4e-05,1.6e-05,3e-13,3e-10,1e-10,0.0792,30600000000.0,1580000000.0,10.51,-94.26
3.4e-05,1.6e-05,3e-13,3e-10,5e-11,0.0792,30600000000.0,1580000000.0,10.51,-94.25
3.4e-05,1.6e-05,3e-13,3e-10,1.5e-10,0.0792,30600000000.0,1580000000.0,10.51,-94.31
3.4e-05,1.6e-05,3e-13,3e-10,2e-10,0.0792,30600000000.0,1580000000.0,10.51,-94.35
3.4e-05,1.6e-05,3e-13,3.5e-10,1e-10,0.0792,28700000000.0,1410000000.0,10.87,-91.51
3.4e-05,1.6e-05,3e-13,3.5e-10,5e-11,0.0792,28700000000.0,1410000000.0,10.87,-91.08
3.4e-05,1.6e-05,3e-13,3.5e-10,1.5e-10,0.0792,28700000000.0,1410000000.0,10.87,-91.6
3.4e-05,1.6e-05,3e-13,3.5e-10,2e-10,0.0792,28700000000.0,1410000000.0,10.87,-91.28
3.4e-05,1.6e-05,3e-13,3.5e-10,2.5e-10,0.0792,28700000000.0,1410000000.0,10.87,-91.41
3.4e-05,1.6e-05,3e-13,4.5e-10,1e-10,0.0792,26000000000.0,1200000000.0,11.43,-87.17
3.4e-05,1.6e-05,3e-13,4.5e-10,5e-11,0.0792,26000000000.0,1200000000.0,11.43,-87.15
3.4e-05,1.6e-05,3e-13,4.5e-10,1.5e-10,0.0792,26000000000.0,1200000000.0,11.43,-87.25
3.4e-05,1.6e-05,3e-13,4.5e-10,2e-10,0.0792,26000000000.0,1200000000.0,11.43,-86.74
3.4e-05,1.6e-05,3e-13,4.5e-10,2.5e-10,0.0792,26000000000.0,1200000000.0,11.43,-86.92
3.4e-05,1.6e-05,3e-13,5e-10,1e-10,0.0792,25000000000.0,1130000000.0,11.66,-85.96
3.4e-05,1.6e-05,3e-13,5e-10,5e-11,0.0792,25000000000.0,1130000000.0,11.66,-86.13
3.4e-05,1.6e-05,3e-13,5e-10,1.5e-10,0.0792,25000000000.0,1130000000.0,11.66,-85.73
3.4e-05,1.6e-05,3e-13,5e-10,2e-10,0.0792,25000000000.0,1130000000.0,11.67,-85.91
3.4e-05,1.6e-05,3e-13,5e-10,2.5e-10,0.0792,25000000000.0,1130000000.0,11.66,-85.98
3.4e-05,1.6e-05,4e-13,4e-10,1e-10,0.0792,27200000000.0,1300000000.0,11.16,-88.16
3.4e-05,1.6e-05,4e-13,4e-10,5e-11,0.0792,27200000000.0,1290000000.0,11.16,-88.78
3.4e-05,1.6e-05,4e-13,4e-10,1.5e-10,0.0792,27200000000.0,1290000000.0,11.17,-89.17
3.4e-05,1.6e-05,4e-13,4e-10,2e-10,0.0792,27200000000.0,1290000000.0,11.17,-88.96
3.4e-05,1.6e-05,4e-13,4e-10,2.5e-10,0.0792,27200000000.0,1300000000.0,11.16,-88.18
3.4e-05,1.6e-05,4e-13,3e-10,1e-10,0.0792,30600000000.0,1580000000.0,10.51,-94.23
3.4e-05,1.6e-05,4e-13,3e-10,5e-11,0.0792,30600000000.0,1580000000.0,10.51,-94.32
3.4e-05,1.6e-05,4e-13,3e-10,2e-10,0.0792,30600000000.0,1580000000.0,10.51,-94.22
3.4e-05,1.6e-05,4e-13,3e-10,2.5e-10,0.0792,30600000000.0,1580000000.0,10.51,-94.29
3.4e-05,1.6e-05,4e-13,3.5e-10,1e-10,0.0792,28700000000.0,1410000000.0,10.87,-91.82
3.4e-05,1.6e-05,4e-13,3.5e-10,5e-11,0.0792,28700000000.0,1410000000.0,10.87,-91.37
3.4e-05,1.6e-05,4e-13,3.5e-10,1.5e-10,0.0792,28700000000.0,1420000000.0,10.87,-91.91
3.4e-05,1.6e-05,4e-13,3.5e-10,2.5e-10,0.0792,28700000000.0,1420000000.0,10.87,-91.39
3.4e-05,1.6e-05,4e-13,4.5e-10,1e-10,0.0792,26000000000.0,1200000000.0,11.43,-86.96
3.4e-05,1.6e-05,4e-13,4.5e-10,5e-11,0.0792,26000000000.0,1200000000.0,11.43,-86.98
3.4e-05,1.6e-05,4e-13,4.5e-10,1.5e-10,0.0792,26000000000.0,1200000000.0,11.43,-85.96
3.4e-05,1.6e-05,4e-13,4.5e-10,2e-10,0.0792,26000000000.0,1200000000.0,11.43,-86.87
3.4e-05,1.6e-05,4e-13,4.5e-10,2.5e-10,0.0792,26000000000.0,1200000000.0,11.43,-87.0
3.4e-05,1.6e-05,4e-13,5e-10,1e-10,0.0792,25000000000.0,1130000000.0,11.66,-85.63
3.4e-05,1.6e-05,4e-13,5e-10,5e-11,0.0792,25000000000.0,1130000000.0,11.66,-86.14
3.4e-05,1.6e-05,4e-13,5e-10,1.5e-10,0.0792,25000000000.0,1130000000.0,11.66,-85.79
3.4e-05,1.6e-05,4e-13,5e-10,2e-10,0.0792,25000000000.0,1130000000.0,11.66,-86.2
3.4e-05,1.6e-05,4e-13,5e-10,2.5e-10,0.0792,25000000000.0,1130000000.0,11.66,-86.04
3.4e-05,1.6e-05,6e-13,4e-10,1e-10,0.0792,27100000000.0,1290000000.0,11.16,-89.38
3.4e-05,1.6e-05,6e-13,4e-10,5e-11,0.0792,27100000000.0,1290000000.0,11.17,-89.19
3.4e-05,1.6e-05,6e-13,4e-10,1.5e-10,0.0792,27100000000.0,1290000000.0,11.17,-88.84
3.4e-05,1.6e-05,6e-13,4e-10,2e-10,0.0792,27100000000.0,1290000000.0,11.17,-87.79
3.4e-05,1.6e-05,6e-13,4e-10,2.5e-10,0.0792,27100000000.0,1290000000.0,11.17,-88.69
3.4e-05,1.6e-05,6e-13,3e-10,5e-11,0.0792,30600000000.0,1580000000.0,10.51,-94.17
3.4e-05,1.6e-05,6e-13,3e-10,2.5e-10,0.0792,30600000000.0,1580000000.0,10.51,-94.34
3.4e-05,1.6e-05,6e-13,3.5e-10,1e-10,0.0792,28700000000.0,1410000000.0,10.87,-90.89
3.4e-05,1.6e-05,6e-13,3.5e-10,5e-11,0.0792,28700000000.0,1410000000.0,10.87,-91.52
3.4e-05,1.6e-05,6e-13,3.5e-10,1.5e-10,0.0792,28700000000.0,1410000000.0,10.87,-91.0
3.4e-05,1.6e-05,6e-13,3.5e-10,2e-10,0.0792,28700000000.0,1410000000.0,10.87,-91.19
3.4e-05,1.6e-05,6e-13,3.5e-10,2.5e-10,0.0792,28700000000.0,1410000000.0,10.87,-91.56
3.4e-05,1.6e-05,6e-13,4.5e-10,1e-10,0.0792,25900000000.0,1200000000.0,11.43,-87.29
3.4e-05,1.6e-05,6e-13,4.5e-10,5e-11,0.0792,26000000000.0,1200000000.0,11.43,-86.05
3.4e-05,1.6e-05,6e-13,4.5e-10,1.5e-10,0.0792,26000000000.0,1200000000.0,11.43,-87.09
3.4e-05,1.6e-05,6e-13,4.5e-10,2e-10,0.0792,25900000000.0,1200000000.0,11.43,-87.17
3.4e-05,1.6e-05,6e-13,4.5e-10,2.5e-10,0.0792,25900000000.0,1200000000.0,11.43,-87.02
3.4e-05,1.6e-05,6e-13,5e-10,1e-10,0.0792,25000000000.0,1130000000.0,11.66,-86.07
3.4e-05,1.6e-05,6e-13,5e-10,5e-11,0.0792,25000000000.0,1130000000.0,11.66,-86.09
3.4e-05,1.6e-05,6e-13,5e-10,1.5e-10,0.0792,25000000000.0,1130000000.0,11.66,-86.03
3.4e-05,1.6e-05,6e-13,5e-10,2e-10,0.0792,25000000000.0,1130000000.0,11.66,-86.01
3.4e-05,1.6e-05,6e-13,5e-10,2.5e-10,0.0792,25000000000.0,1130000000.0,11.66,-86.99
3.4e-05,1.6e-05,7e-13,4e-10,1e-10,0.0792,27100000000.0,1290000000.0,11.16,-88.62
3.4e-05,1.6e-05,7e-13,4e-10,5e-11,0.0792,27100000000.0,1290000000.0,11.17,-87.78
3.4e-05,1.6e-05,7e-13,4e-10,1.5e-10,0.0792,27100000000.0,1290000000.0,11.17,-89.11
3.4e-05,1.6e-05,7e-13,4e-10,2.5e-10,0.0792,27100000000.0,1290000000.0,11.17,-89.43
3.4e-05,1.6e-05,7e-13,3e-10,1e-10,0.0792,30600000000.0,1570000000.0,10.51,-94.36
3.4e-05,1.6e-05,7e-13,3e-10,5e-11,0.0792,30600000000.0,1580000000.0,10.51,-94.19
3.4e-05,1.6e-05,7e-13,3e-10,1.5e-10,0.0792,30600000000.0,1580000000.0,10.51,-94.12
3.4e-05,1.6e-05,7e-13,3.5e-10,5e-11,0.0792,28700000000.0,1410000000.0,10.87,-91.53
3.4e-05,1.6e-05,7e-13,3.5e-10,1.5e-10,0.0792,28700000000.0,1410000000.0,10.87,-90.43
3.4e-05,1.6e-05,7e-13,3.5e-10,2e-10,0.0792,28600000000.0,1410000000.0,10.87,-90.64
3.4e-05,1.6e-05,7e-13,3.5e-10,2.5e-10,0.0792,28600000000.0,1410000000.0,10.87,-92.29
3.4e-05,1.6e-05,7e-13,4.5e-10,1e-10,0.0792,25900000000.0,1200000000.0,11.43,-87.08
3.4e-05,1.6e-05,7e-13,4.5e-10,5e-11,0.0792,25900000000.0,1200000000.0,11.43,-86.98
3.4e-05,1.6e-05,7e-13,4.5e-10,1.5e-10,0.0792,25900000000.0,1200000000.0,11.43,-87.84
3.4e-05,1.6e-05,7e-13,4.5e-10,2e-10,0.0792,25900000000.0,1200000000.0,11.43,-87.0
3.4e-05,1.6e-05,7e-13,4.5e-10,2.5e-10,0.0792,25900000000.0,1200000000.0,11.43,-87.73
3.4e-05,1.6e-05,7e-13,5e-10,1e-10,0.0792,25000000000.0,1130000000.0,11.66,-85.64
3.4e-05,1.6e-05,7e-13,5e-10,5e-11,0.0792,25000000000.0,1130000000.0,11.66,-85.87
3.4e-05,1.6e-05,7e-13,5e-10,1.5e-10,0.0792,25000000000.0,1130000000.0,11.66,-85.85
3.4e-05,1.6e-05,7e-13,5e-10,2e-10,0.0792,25000000000.0,1130000000.0,11.66,-85.95
3.4e-05,1.6e-05,7e-13,5e-10,2.5e-10,0.0792,25000000000.0,1130000000.0,11.66,-86.06
3.4e-05,1.7e-05,5e-13,4e-10,1e-10,0.0792,27000000000.0,1290000000.0,11.16,-89.01
3.4e-05,1.7e-05,5e-13,4e-10,5e-11,0.0792,27000000000.0,1300000000.0,11.16,-88.75
