Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.4e-05,1.7e-05,5e-13,4e-10,1.5e-10,0.0792,27000000000.0,1290000000.0,11.16,-88.4
3.4e-05,1.7e-05,5e-13,4e-10,2e-10,0.0792,27000000000.0,1300000000.0,11.16,-88.39
3.4e-05,1.7e-05,5e-13,4e-10,2.5e-10,0.0792,27000000000.0,1300000000.0,11.16,-88.85
3.4e-05,1.7e-05,5e-13,3e-10,1e-10,0.0792,30500000000.0,1580000000.0,10.5,-94.27
3.4e-05,1.7e-05,5e-13,3e-10,5e-11,0.0792,30500000000.0,1580000000.0,10.5,-94.04
3.4e-05,1.7e-05,5e-13,3e-10,1.5e-10,0.0792,30500000000.0,1590000000.0,10.5,-94.03
3.4e-05,1.7e-05,5e-13,3e-10,2e-10,0.0792,30500000000.0,1580000000.0,10.5,-94.16
3.4e-05,1.7e-05,5e-13,3e-10,2.5e-10,0.0792,30500000000.0,1590000000.0,10.5,-94.13
3.4e-05,1.7e-05,5e-13,3.5e-10,1e-10,0.0792,28500000000.0,1420000000.0,10.86,-91.59
3.4e-05,1.7e-05,5e-13,3.5e-10,5e-11,0.0792,28500000000.0,1420000000.0,10.86,-91.22
3.4e-05,1.7e-05,5e-13,3.5e-10,1.5e-10,0.0792,28500000000.0,1420000000.0,10.86,-91.33
3.4e-05,1.7e-05,5e-13,3.5e-10,2e-10,0.0792,28500000000.0,1420000000.0,10.86,-91.28
3.4e-05,1.7e-05,5e-13,3.5e-10,2.5e-10,0.0792,28500000000.0,1410000000.0,10.86,-90.72
3.4e-05,1.7e-05,5e-13,4.5e-10,1e-10,0.0792,25800000000.0,1200000000.0,11.43,-87.26
3.4e-05,1.7e-05,5e-13,4.5e-10,5e-11,0.0792,25800000000.0,1200000000.0,11.43,-87.04
3.4e-05,1.7e-05,5e-13,4.5e-10,1.5e-10,0.0792,25800000000.0,1210000000.0,11.43,-87.63
3.4e-05,1.7e-05,5e-13,4.5e-10,2e-10,0.0792,25800000000.0,1210000000.0,11.43,-86.85
3.4e-05,1.7e-05,5e-13,4.5e-10,2.5e-10,0.0792,25800000000.0,1210000000.0,11.43,-86.83
3.4e-05,1.7e-05,5e-13,5e-10,1e-10,0.0792,24900000000.0,1140000000.0,11.67,-85.72
3.4e-05,1.7e-05,5e-13,5e-10,5e-11,0.0792,24900000000.0,1130000000.0,11.66,-85.62
3.4e-05,1.7e-05,5e-13,5e-10,1.5e-10,0.0792,24900000000.0,1130000000.0,11.66,-85.79
3.4e-05,1.7e-05,5e-13,5e-10,2e-10,0.0792,24900000000.0,1130000000.0,11.66,-85.81
3.4e-05,1.7e-05,5e-13,5e-10,2.5e-10,0.0792,24900000000.0,1130000000.0,11.66,-85.74
3.4e-05,1.7e-05,3e-13,4e-10,1e-10,0.0792,27000000000.0,1290000000.0,11.16,-88.93
3.4e-05,1.7e-05,3e-13,4e-10,5e-11,0.0792,27000000000.0,1300000000.0,11.16,-88.08
3.4e-05,1.7e-05,3e-13,4e-10,1.5e-10,0.0792,27000000000.0,1300000000.0,11.16,-88.79
3.4e-05,1.7e-05,3e-13,4e-10,2e-10,0.0792,27000000000.0,1300000000.0,11.16,-88.55
3.4e-05,1.7e-05,3e-13,4e-10,2.5e-10,0.0792,27000000000.0,1290000000.0,11.16,-88.56
3.4e-05,1.7e-05,3e-13,3e-10,1e-10,0.0792,30500000000.0,1580000000.0,10.5,-94.24
3.4e-05,1.7e-05,3e-13,3e-10,5e-11,0.0792,30500000000.0,1590000000.0,10.5,-94.06
3.4e-05,1.7e-05,3e-13,3e-10,1.5e-10,0.0792,30500000000.0,1580000000.0,10.5,-94.25
3.4e-05,1.7e-05,3e-13,3e-10,2.5e-10,0.0792,30500000000.0,1580000000.0,10.5,-94.21
3.4e-05,1.7e-05,3e-13,3.5e-10,1e-10,0.0792,28500000000.0,1420000000.0,10.86,-90.95
3.4e-05,1.7e-05,3e-13,3.5e-10,5e-11,0.0792,28500000000.0,1410000000.0,10.86,-91.08
3.4e-05,1.7e-05,3e-13,3.5e-10,1.5e-10,0.0792,28500000000.0,1410000000.0,10.86,-91.58
3.4e-05,1.7e-05,3e-13,3.5e-10,2e-10,0.0792,28500000000.0,1420000000.0,10.86,-90.98
3.4e-05,1.7e-05,3e-13,3.5e-10,2.5e-10,0.0792,28500000000.0,1410000000.0,10.86,-91.18
3.4e-05,1.7e-05,3e-13,4.5e-10,1e-10,0.0792,25900000000.0,1210000000.0,11.43,-86.83
3.4e-05,1.7e-05,3e-13,4.5e-10,5e-11,0.0792,25900000000.0,1210000000.0,11.43,-86.89
3.4e-05,1.7e-05,3e-13,4.5e-10,1.5e-10,0.0792,25800000000.0,1200000000.0,11.43,-86.63
3.4e-05,1.7e-05,3e-13,4.5e-10,2e-10,0.0792,25800000000.0,1210000000.0,11.43,-86.81
3.4e-05,1.7e-05,3e-13,4.5e-10,2.5e-10,0.0792,25800000000.0,1210000000.0,11.43,-86.73
3.4e-05,1.7e-05,3e-13,5e-10,1e-10,0.0792,24900000000.0,1130000000.0,11.67,-85.91
3.4e-05,1.7e-05,3e-13,5e-10,5e-11,0.0792,24900000000.0,1140000000.0,11.67,-85.67
3.4e-05,1.7e-05,3e-13,5e-10,1.5e-10,0.0792,24900000000.0,1140000000.0,11.67,-85.48
3.4e-05,1.7e-05,3e-13,5e-10,2e-10,0.0792,24900000000.0,1140000000.0,11.67,-85.91
3.4e-05,1.7e-05,3e-13,5e-10,2.5e-10,0.0792,24900000000.0,1130000000.0,11.67,-86.03
3.4e-05,1.7e-05,4e-13,4e-10,1e-10,0.0792,27000000000.0,1300000000.0,11.16,-89.24
3.4e-05,1.7e-05,4e-13,4e-10,5e-11,0.0792,27000000000.0,1290000000.0,11.16,-88.57
3.4e-05,1.7e-05,4e-13,4e-10,1.5e-10,0.0792,27000000000.0,1290000000.0,11.16,-88.99
3.4e-05,1.7e-05,4e-13,4e-10,2e-10,0.0792,27000000000.0,1300000000.0,11.16,-88.73
3.4e-05,1.7e-05,4e-13,4e-10,2.5e-10,0.0792,27000000000.0,1300000000.0,11.16,-88.43
3.4e-05,1.7e-05,4e-13,3e-10,1e-10,0.0792,30500000000.0,1590000000.0,10.5,-94.12
3.4e-05,1.7e-05,4e-13,3e-10,5e-11,0.0792,30500000000.0,1580000000.0,10.5,-94.28
3.4e-05,1.7e-05,4e-13,3e-10,2e-10,0.0792,30500000000.0,1580000000.0,10.5,-94.0
3.4e-05,1.7e-05,4e-13,3e-10,2.5e-10,0.0792,30500000000.0,1580000000.0,10.5,-94.22
3.4e-05,1.7e-05,4e-13,3.5e-10,1e-10,0.0792,28500000000.0,1420000000.0,10.86,-91.57
3.4e-05,1.7e-05,4e-13,3.5e-10,5e-11,0.0792,28500000000.0,1420000000.0,10.86,-90.44
3.4e-05,1.7e-05,4e-13,3.5e-10,1.5e-10,0.0792,28500000000.0,1420000000.0,10.86,-91.16
3.4e-05,1.7e-05,4e-13,3.5e-10,2e-10,0.0792,28500000000.0,1420000000.0,10.86,-90.93
3.4e-05,1.7e-05,4e-13,3.5e-10,2.5e-10,0.0792,28500000000.0,1410000000.0,10.86,-91.61
3.4e-05,1.7e-05,4e-13,4.5e-10,5e-11,0.0792,25800000000.0,1210000000.0,11.43,-86.79
3.4e-05,1.7e-05,4e-13,4.5e-10,1.5e-10,0.0792,25800000000.0,1210000000.0,11.43,-86.7
3.4e-05,1.7e-05,4e-13,4.5e-10,2.5e-10,0.0792,25800000000.0,1210000000.0,11.43,-81.99
3.4e-05,1.7e-05,4e-13,5e-10,1e-10,0.0792,24900000000.0,1130000000.0,11.66,-85.69
3.4e-05,1.7e-05,4e-13,5e-10,1.5e-10,0.0792,24900000000.0,1140000000.0,11.67,-85.64
3.4e-05,1.7e-05,4e-13,5e-10,2e-10,0.0792,24900000000.0,1140000000.0,11.66,-85.67
3.4e-05,1.7e-05,4e-13,5e-10,2.5e-10,0.0792,24900000000.0,1140000000.0,11.66,-85.89
3.4e-05,1.7e-05,6e-13,4e-10,1e-10,0.0792,27000000000.0,1300000000.0,11.16,-88.25
3.4e-05,1.7e-05,6e-13,4e-10,5e-11,0.0792,27000000000.0,1290000000.0,11.16,-89.03
3.4e-05,1.7e-05,6e-13,4e-10,1.5e-10,0.0792,27000000000.0,1290000000.0,11.16,-89.04
3.4e-05,1.7e-05,6e-13,4e-10,2e-10,0.0792,27000000000.0,1290000000.0,11.16,-88.52
3.4e-05,1.7e-05,6e-13,4e-10,2.5e-10,0.0792,27000000000.0,1300000000.0,11.16,-88.64
3.4e-05,1.7e-05,6e-13,3e-10,1e-10,0.0792,30500000000.0,1580000000.0,10.5,-94.3
3.4e-05,1.7e-05,6e-13,3e-10,5e-11,0.0792,30500000000.0,1590000000.0,10.5,-93.99
3.4e-05,1.7e-05,6e-13,3e-10,2e-10,0.0792,30500000000.0,1580000000.0,10.5,-94.17
3.4e-05,1.7e-05,6e-13,3e-10,2.5e-10,0.0792,30500000000.0,1580000000.0,10.5,-94.29
3.4e-05,1.7e-05,6e-13,3.5e-10,5e-11,0.0792,28500000000.0,1420000000.0,10.86,-91.52
3.4e-05,1.7e-05,6e-13,3.5e-10,1.5e-10,0.0792,28500000000.0,1410000000.0,10.86,-91.3
3.4e-05,1.7e-05,6e-13,3.5e-10,2e-10,0.0792,28500000000.0,1410000000.0,10.86,-91.19
3.4e-05,1.7e-05,6e-13,3.5e-10,2.5e-10,0.0792,28500000000.0,1410000000.0,10.86,-91.2
3.4e-05,1.7e-05,6e-13,4.5e-10,1e-10,0.0792,25800000000.0,1210000000.0,11.43,-87.72
3.4e-05,1.7e-05,6e-13,4.5e-10,5e-11,0.0792,25800000000.0,1200000000.0,11.43,-86.93
3.4e-05,1.7e-05,6e-13,4.5e-10,1.5e-10,0.0792,25800000000.0,1200000000.0,11.43,-87.08
3.4e-05,1.7e-05,6e-13,4.5e-10,2e-10,0.0792,25800000000.0,1210000000.0,11.43,-87.6
3.4e-05,1.7e-05,6e-13,4.5e-10,2.5e-10,0.0792,25800000000.0,1210000000.0,11.43,-86.82
3.4e-05,1.7e-05,6e-13,5e-10,1e-10,0.0792,24900000000.0,1130000000.0,11.67,-85.81
3.4e-05,1.7e-05,6e-13,5e-10,5e-11,0.0792,24900000000.0,1140000000.0,11.67,-85.75
3.4e-05,1.7e-05,6e-13,5e-10,1.5e-10,0.0792,24900000000.0,1140000000.0,11.66,-85.84
3.4e-05,1.7e-05,6e-13,5e-10,2e-10,0.0792,24900000000.0,1130000000.0,11.66,-86.01
3.4e-05,1.7e-05,6e-13,5e-10,2.5e-10,0.0792,24900000000.0,1130000000.0,11.66,-86.22
3.4e-05,1.7e-05,7e-13,4e-10,1e-10,0.0792,27000000000.0,1300000000.0,11.16,-88.61
3.4e-05,1.7e-05,7e-13,4e-10,5e-11,0.0792,27000000000.0,1300000000.0,11.16,-88.78
3.4e-05,1.7e-05,7e-13,4e-10,1.5e-10,0.0792,27000000000.0,1300000000.0,11.16,-88.87
3.4e-05,1.7e-05,7e-13,4e-10,2e-10,0.0792,27000000000.0,1300000000.0,11.16,-88.63
3.4e-05,1.7e-05,7e-13,3e-10,1e-10,0.0792,30500000000.0,1580000000.0,10.5,-94.33
3.4e-05,1.7e-05,7e-13,3e-10,5e-11,0.0792,30500000000.0,1590000000.0,10.5,-94.1
3.4e-05,1.7e-05,7e-13,3.5e-10,1e-10,0.0792,28500000000.0,1420000000.0,10.86,-90.96
3.4e-05,1.7e-05,7e-13,3.5e-10,5e-11,0.0792,28500000000.0,1420000000.0,10.86,-91.31
3.4e-05,1.7e-05,7e-13,3.5e-10,1.5e-10,0.0792,28500000000.0,1420000000.0,10.86,-91.65
3.4e-05,1.7e-05,7e-13,3.5e-10,2e-10,0.0792,28500000000.0,1420000000.0,10.86,-91.06
3.4e-05,1.7e-05,7e-13,3.5e-10,2.5e-10,0.0792,28500000000.0,1410000000.0,10.86,-90.4
3.4e-05,1.7e-05,7e-13,4.5e-10,1e-10,0.0792,25800000000.0,1210000000.0,11.43,-86.91
3.4e-05,1.7e-05,7e-13,4.5e-10,5e-11,0.0792,25800000000.0,1210000000.0,11.43,-86.67
3.4e-05,1.7e-05,7e-13,4.5e-10,1.5e-10,0.0792,25800000000.0,1210000000.0,11.43,-86.86
3.4e-05,1.7e-05,7e-13,4.5e-10,2e-10,0.0792,25800000000.0,1210000000.0,11.43,-86.89
3.4e-05,1.7e-05,7e-13,4.5e-10,2.5e-10,0.0792,25800000000.0,1200000000.0,11.43,-86.85
3.4e-05,1.7e-05,7e-13,5e-10,1e-10,0.0792,24900000000.0,1140000000.0,11.67,-85.69
3.4e-05,1.7e-05,7e-13,5e-10,5e-11,0.0792,24900000000.0,1140000000.0,11.67,-86.51
3.4e-05,1.7e-05,7e-13,5e-10,1.5e-10,0.0792,24900000000.0,1140000000.0,11.67,-85.62
3.4e-05,1.7e-05,7e-13,5e-10,2.5e-10,0.0792,24900000000.0,1140000000.0,11.67,-87.43
3.4e-05,1.8e-05,5e-13,4e-10,1e-10,0.0792,26900000000.0,1290000000.0,11.16,-88.6
3.4e-05,1.8e-05,5e-13,4e-10,5e-11,0.0792,26900000000.0,1300000000.0,11.16,-89.78
3.4e-05,1.8e-05,5e-13,4e-10,1.5e-10,0.0792,26900000000.0,1300000000.0,11.16,-88.28
3.4e-05,1.8e-05,5e-13,4e-10,2e-10,0.0792,26900000000.0,1290000000.0,11.16,-88.41
3.4e-05,1.8e-05,5e-13,4e-10,2.5e-10,0.0792,26900000000.0,1300000000.0,11.16,-88.44
3.4e-05,1.8e-05,5e-13,3e-10,1e-10,0.0792,30400000000.0,1580000000.0,10.49,-94.13
3.4e-05,1.8e-05,5e-13,3e-10,1.5e-10,0.0792,30400000000.0,1580000000.0,10.49,-93.84
3.4e-05,1.8e-05,5e-13,3e-10,2e-10,0.0792,30400000000.0,1580000000.0,10.49,-93.98
3.4e-05,1.8e-05,5e-13,3e-10,2.5e-10,0.0792,30400000000.0,1580000000.0,10.49,-94.11
3.4e-05,1.8e-05,5e-13,3.5e-10,1e-10,0.0792,28400000000.0,1420000000.0,10.85,-91.36
3.4e-05,1.8e-05,5e-13,3.5e-10,5e-11,0.0792,28400000000.0,1420000000.0,10.85,-90.93
3.4e-05,1.8e-05,5e-13,3.5e-10,1.5e-10,0.0792,28400000000.0,1410000000.0,10.85,-91.0
3.4e-05,1.8e-05,5e-13,3.5e-10,2e-10,0.0792,28400000000.0,1420000000.0,10.85,-91.09
3.4e-05,1.8e-05,5e-13,3.5e-10,2.5e-10,0.0792,28400000000.0,1420000000.0,10.85,-91.34
3.4e-05,1.8e-05,5e-13,4.5e-10,1e-10,0.0792,25700000000.0,1210000000.0,11.42,-87.22
3.4e-05,1.8e-05,5e-13,4.5e-10,5e-11,0.0792,25700000000.0,1200000000.0,11.42,-87.06
3.4e-05,1.8e-05,5e-13,4.5e-10,1.5e-10,0.0792,25700000000.0,1200000000.0,11.42,-86.56
3.4e-05,1.8e-05,5e-13,4.5e-10,2e-10,0.0792,25700000000.0,1200000000.0,11.42,-86.94
3.4e-05,1.8e-05,5e-13,4.5e-10,2.5e-10,0.0792,25700000000.0,1200000000.0,11.42,-87.02
3.4e-05,1.8e-05,5e-13,5e-10,1e-10,0.0792,24800000000.0,1130000000.0,11.66,-85.94
3.4e-05,1.8e-05,5e-13,5e-10,5e-11,0.0792,24800000000.0,1130000000.0,11.67,-85.95
3.4e-05,1.8e-05,5e-13,5e-10,1.5e-10,0.0792,24800000000.0,1130000000.0,11.66,-85.86
3.4e-05,1.8e-05,5e-13,5e-10,2e-10,0.0792,24800000000.0,1130000000.0,11.66,-85.65
3.4e-05,1.8e-05,5e-13,5e-10,2.5e-10,0.0792,24800000000.0,1140000000.0,11.66,-85.6
3.4e-05,1.8e-05,3e-13,4e-10,1e-10,0.0792,26900000000.0,1300000000.0,11.16,-88.84
3.4e-05,1.8e-05,3e-13,4e-10,5e-11,0.0792,26900000000.0,1300000000.0,11.16,-88.29
3.4e-05,1.8e-05,3e-13,4e-10,1.5e-10,0.0792,26900000000.0,1300000000.0,11.16,-88.7
3.4e-05,1.8e-05,3e-13,4e-10,2e-10,0.0792,26900000000.0,1300000000.0,11.16,-88.72
3.4e-05,1.8e-05,3e-13,4e-10,2.5e-10,0.0792,26900000000.0,1300000000.0,11.16,-88.79
3.4e-05,1.8e-05,3e-13,3e-10,1e-10,0.0792,30400000000.0,1580000000.0,10.49,-93.88
3.4e-05,1.8e-05,3e-13,3e-10,5e-11,0.0792,30400000000.0,1580000000.0,10.49,-94.16
3.4e-05,1.8e-05,3e-13,3e-10,1.5e-10,0.0792,30400000000.0,1580000000.0,10.49,-94.09
3.4e-05,1.8e-05,3e-13,3e-10,2e-10,0.0792,30400000000.0,1580000000.0,10.49,-94.07
3.4e-05,1.8e-05,3e-13,3e-10,2.5e-10,0.0792,30400000000.0,1580000000.0,10.49,-94.12
3.4e-05,1.8e-05,3e-13,3.5e-10,1e-10,0.0792,28400000000.0,1420000000.0,10.85,-91.04
3.4e-05,1.8e-05,3e-13,3.5e-10,5e-11,0.0792,28400000000.0,1420000000.0,10.85,-90.96
3.4e-05,1.8e-05,3e-13,3.5e-10,1.5e-10,0.0792,28400000000.0,1410000000.0,10.85,-90.83
3.4e-05,1.8e-05,3e-13,3.5e-10,2e-10,0.0792,28400000000.0,1420000000.0,10.85,-90.68
3.4e-05,1.8e-05,3e-13,3.5e-10,2.5e-10,0.0792,28400000000.0,1420000000.0,10.85,-90.9
3.4e-05,1.8e-05,3e-13,4.5e-10,1e-10,0.0792,25800000000.0,1210000000.0,11.42,-86.95
3.4e-05,1.8e-05,3e-13,4.5e-10,5e-11,0.0792,25800000000.0,1200000000.0,11.42,-86.88
3.4e-05,1.8e-05,3e-13,4.5e-10,1.5e-10,0.0792,25800000000.0,1210000000.0,11.42,-86.59
3.4e-05,1.8e-05,3e-13,4.5e-10,2e-10,0.0792,25800000000.0,1210000000.0,11.42,-85.37
3.4e-05,1.8e-05,3e-13,4.5e-10,2.5e-10,0.0792,25800000000.0,1210000000.0,11.42,-86.91
3.4e-05,1.8e-05,3e-13,5e-10,1e-10,0.0792,24800000000.0,1130000000.0,11.66,-85.69
3.4e-05,1.8e-05,3e-13,5e-10,5e-11,0.0792,24800000000.0,1140000000.0,11.66,-85.69
3.4e-05,1.8e-05,3e-13,5e-10,1.5e-10,0.0792,24800000000.0,1140000000.0,11.66,-85.92
3.4e-05,1.8e-05,3e-13,5e-10,2e-10,0.0792,24800000000.0,1140000000.0,11.66,-85.57
3.4e-05,1.8e-05,3e-13,5e-10,2.5e-10,0.0792,24800000000.0,1130000000.0,11.66,-85.93
3.4e-05,1.8e-05,4e-13,4e-10,1e-10,0.0792,26900000000.0,1300000000.0,11.16,-88.22
3.4e-05,1.8e-05,4e-13,4e-10,5e-11,0.0792,26900000000.0,1300000000.0,11.16,-88.45
3.4e-05,1.8e-05,4e-13,4e-10,1.5e-10,0.0792,26900000000.0,1290000000.0,11.16,-88.31
3.4e-05,1.8e-05,4e-13,4e-10,2e-10,0.0792,26900000000.0,1300000000.0,11.16,-89.08
3.4e-05,1.8e-05,4e-13,4e-10,2.5e-10,0.0792,26900000000.0,1300000000.0,11.16,-88.55
3.4e-05,1.8e-05,4e-13,3e-10,1.5e-10,0.0792,30400000000.0,1580000000.0,10.49,-93.86
3.4e-05,1.8e-05,4e-13,3.5e-10,1e-10,0.0792,28400000000.0,1420000000.0,10.85,-91.16
3.4e-05,1.8e-05,4e-13,3.5e-10,5e-11,0.0792,28400000000.0,1420000000.0,10.85,-90.81
3.4e-05,1.8e-05,4e-13,3.5e-10,1.5e-10,0.0792,28400000000.0,1410000000.0,10.85,-91.32
3.4e-05,1.8e-05,4e-13,3.5e-10,2e-10,0.0792,28400000000.0,1410000000.0,10.85,-92.1
3.4e-05,1.8e-05,4e-13,3.5e-10,2.5e-10,0.0792,28400000000.0,1410000000.0,10.85,-90.9
3.4e-05,1.8e-05,4e-13,4.5e-10,1e-10,0.0792,25700000000.0,1200000000.0,11.42,-87.28
3.4e-05,1.8e-05,4e-13,4.5e-10,5e-11,0.0792,25800000000.0,1210000000.0,11.42,-86.69
3.4e-05,1.8e-05,4e-13,4.5e-10,1.5e-10,0.0792,25700000000.0,1210000000.0,11.42,-86.99
3.4e-05,1.8e-05,4e-13,4.5e-10,2e-10,0.0792,25700000000.0,1210000000.0,11.42,-83.9
3.4e-05,1.8e-05,4e-13,4.5e-10,2.5e-10,0.0792,25700000000.0,1210000000.0,11.42,-86.98
3.4e-05,1.8e-05,4e-13,5e-10,1e-10,0.0792,24800000000.0,1130000000.0,11.66,-86.13
3.4e-05,1.8e-05,4e-13,5e-10,5e-11,0.0792,24800000000.0,1140000000.0,11.66,-85.49
3.4e-05,1.8e-05,4e-13,5e-10,1.5e-10,0.0792,24800000000.0,1130000000.0,11.66,-85.7
3.4e-05,1.8e-05,4e-13,5e-10,2e-10,0.0792,24800000000.0,1130000000.0,11.66,-85.92
3.4e-05,1.8e-05,4e-13,5e-10,2.5e-10,0.0792,24800000000.0,1130000000.0,11.66,-85.55
3.4e-05,1.8e-05,6e-13,4e-10,5e-11,0.0792,26900000000.0,1300000000.0,11.16,-88.3
3.4e-05,1.8e-05,6e-13,4e-10,1.5e-10,0.0792,26900000000.0,1300000000.0,11.16,-88.77
3.4e-05,1.8e-05,6e-13,3e-10,1e-10,0.0792,30400000000.0,1580000000.0,10.49,-93.87
3.4e-05,1.8e-05,6e-13,3e-10,5e-11,0.0792,30400000000.0,1580000000.0,10.49,-93.97
3.4e-05,1.8e-05,6e-13,3e-10,2.5e-10,0.0792,30400000000.0,1580000000.0,10.49,-94.18
3.4e-05,1.8e-05,6e-13,3.5e-10,1e-10,0.0792,28400000000.0,1410000000.0,10.85,-91.2
3.4e-05,1.8e-05,6e-13,3.5e-10,5e-11,0.0792,28400000000.0,1410000000.0,10.85,-85.94
3.4e-05,1.8e-05,6e-13,3.5e-10,1.5e-10,0.0792,28400000000.0,1420000000.0,10.85,-90.28
3.4e-05,1.8e-05,6e-13,3.5e-10,2e-10,0.0792,28400000000.0,1420000000.0,10.85,-90.8
3.4e-05,1.8e-05,6e-13,3.5e-10,2.5e-10,0.0792,28400000000.0,1420000000.0,10.85,-91.37
3.4e-05,1.8e-05,6e-13,4.5e-10,1e-10,0.0792,25700000000.0,1210000000.0,11.42,-86.85
3.4e-05,1.8e-05,6e-13,4.5e-10,5e-11,0.0792,25700000000.0,1200000000.0,11.42,-86.79
3.4e-05,1.8e-05,6e-13,4.5e-10,1.5e-10,0.0792,25700000000.0,1210000000.0,11.42,-86.76
3.4e-05,1.8e-05,6e-13,4.5e-10,2e-10,0.0792,25700000000.0,1200000000.0,11.42,-86.89
3.4e-05,1.8e-05,6e-13,4.5e-10,2.5e-10,0.0792,25700000000.0,1210000000.0,11.42,-87.0
3.4e-05,1.8e-05,6e-13,5e-10,5e-11,0.0792,24800000000.0,1130000000.0,11.66,-85.71
3.4e-05,1.8e-05,6e-13,5e-10,1.5e-10,0.0792,24800000000.0,1140000000.0,11.66,-85.51
3.4e-05,1.8e-05,6e-13,5e-10,2e-10,0.0792,24800000000.0,1130000000.0,11.67,-85.9
3.4e-05,1.8e-05,6e-13,5e-10,2.5e-10,0.0792,24800000000.0,1130000000.0,11.66,-85.57
3.4e-05,1.8e-05,7e-13,4e-10,1e-10,0.0792,26900000000.0,1300000000.0,11.16,-87.98
3.4e-05,1.8e-05,7e-13,4e-10,5e-11,0.0792,26900000000.0,1290000000.0,11.16,-87.93
3.4e-05,1.8e-05,7e-13,4e-10,1.5e-10,0.0792,26900000000.0,1300000000.0,11.16,-88.51
3.4e-05,1.8e-05,7e-13,4e-10,2e-10,0.0792,26900000000.0,1300000000.0,11.16,-88.21
3.4e-05,1.8e-05,7e-13,4e-10,2.5e-10,0.0792,26900000000.0,1300000000.0,11.16,-88.35
3.4e-05,1.8e-05,7e-13,3e-10,1e-10,0.0792,30400000000.0,1580000000.0,10.49,-94.04
3.4e-05,1.8e-05,7e-13,3e-10,5e-11,0.0792,30400000000.0,1580000000.0,10.49,-93.99
3.4e-05,1.8e-05,7e-13,3e-10,1.5e-10,0.0792,30400000000.0,1580000000.0,10.49,-94.15
3.4e-05,1.8e-05,7e-13,3e-10,2e-10,0.0792,30400000000.0,1580000000.0,10.49,-94.01
3.4e-05,1.8e-05,7e-13,3.5e-10,1e-10,0.0792,28400000000.0,1410000000.0,10.85,-92.06
3.4e-05,1.8e-05,7e-13,3.5e-10,5e-11,0.0792,28400000000.0,1420000000.0,10.85,-88.83
3.4e-05,1.8e-05,7e-13,3.5e-10,2e-10,0.0792,28400000000.0,1420000000.0,10.85,-90.7
3.4e-05,1.8e-05,7e-13,3.5e-10,2.5e-10,0.0792,28400000000.0,1420000000.0,10.85,-91.69
3.4e-05,1.8e-05,7e-13,4.5e-10,1e-10,0.0792,25700000000.0,1210000000.0,11.42,-87.1
3.4e-05,1.8e-05,7e-13,4.5e-10,5e-11,0.0792,25700000000.0,1200000000.0,11.42,-86.91
3.4e-05,1.8e-05,7e-13,4.5e-10,1.5e-10,0.0792,25700000000.0,1200000000.0,11.42,-85.74
3.4e-05,1.8e-05,7e-13,4.5e-10,2e-10,0.0792,25700000000.0,1210000000.0,11.42,-86.69
3.4e-05,1.8e-05,7e-13,4.5e-10,2.5e-10,0.0792,25700000000.0,1200000000.0,11.42,-87.26
3.4e-05,1.8e-05,7e-13,5e-10,1e-10,0.0792,24800000000.0,1130000000.0,11.66,-85.75
3.4e-05,1.8e-05,7e-13,5e-10,1.5e-10,0.0792,24800000000.0,1130000000.0,11.66,-85.58
3.4e-05,1.8e-05,7e-13,5e-10,2e-10,0.0792,24800000000.0,1130000000.0,11.66,-85.32
3.4e-05,1.8e-05,7e-13,5e-10,2.5e-10,0.0792,24800000000.0,1130000000.0,11.67,-85.86
3.4e-05,1.9e-05,5e-13,4e-10,1e-10,0.0792,26800000000.0,1290000000.0,11.15,-88.19
3.4e-05,1.9e-05,5e-13,4e-10,5e-11,0.0792,26800000000.0,1290000000.0,11.15,-87.84
3.4e-05,1.9e-05,5e-13,4e-10,1.5e-10,0.0792,26800000000.0,1290000000.0,11.15,-89.08
3.4e-05,1.9e-05,5e-13,4e-10,2e-10,0.0792,26800000000.0,1290000000.0,11.15,-89.03
3.4e-05,1.9e-05,5e-13,4e-10,2.5e-10,0.0792,26800000000.0,1290000000.0,11.15,-88.29
3.4e-05,1.9e-05,5e-13,3e-10,1e-10,0.0792,30300000000.0,1570000000.0,10.47,-93.81
